k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
5.042723e-01,9.376723e-06,1.429964e-05,1.429964e-07,2.639349e-06,7.916384e-06,7.916384e-08
5.064091e-01,8.853729e-06,1.305317e-05,1.305317e-07,2.540810e-06,7.448265e-06,7.448265e-08
5.085458e-01,8.364360e-06,1.338062e-05,1.338062e-07,2.429657e-06,8.007091e-06,8.007091e-08
5.106826e-01,7.974958e-06,1.274925e-05,1.274925e-07,2.303757e-06,7.265967e-06,7.265967e-08
5.128193e-01,7.470191e-06,1.153472e-05,1.153472e-07,2.175936e-06,7.010738e-06,7.010738e-08
5.149560e-01,7.138894e-06,1.086907e-05,1.086907e-07,2.108470e-06,7.027042e-06,7.027042e-08
5.170928e-01,6.879217e-06,1.109507e-05,1.109507e-07,1.966438e-06,6.528945e-06,6.528945e-08
5.192295e-01,6.407732e-06,1.007780e-05,1.007780e-07,1.897477e-06,6.518017e-06,6.518017e-08
5.213663e-01,6.112579e-06,9.837246e-06,9.837246e-08,1.813428e-06,6.343711e-06,6.343711e-08
5.235030e-01,5.763780e-06,9.161110e-06,9.161110e-08,1.734385e-06,6.459103e-06,6.459103e-08
5.256398e-01,5.515843e-06,9.381006e-06,9.381006e-08,1.628929e-06,5.877401e-06,5.877401e-08
5.277765e-01,5.210103e-06,8.545244e-06,8.545244e-08,1.562847e-06,5.704104e-06,5.704104e-08
5.299133e-01,4.951306e-06,8.378816e-06,8.378816e-08,1.506129e-06,5.763812e-06,5.763812e-08
5.320500e-01,4.615998e-06,8.149785e-06,8.149785e-08,1.445281e-06,5.530475e-06,5.530475e-08
5.341868e-01,4.405316e-06,7.179065e-06,7.179065e-08,1.334701e-06,5.142731e-06,5.142731e-08
5.363235e-01,4.202149e-06,6.924686e-06,6.924686e-08,1.313073e-06,5.038450e-06,5.038450e-08
5.384603e-01,3.912813e-06,7.010370e-06,7.010370e-08,1.254444e-06,5.029865e-06,5.029865e-08
5.405970e-01,3.767342e-06,6.662408e-06,6.662408e-08,1.174871e-06,4.593176e-06,4.593176e-08
5.427338e-01,3.516853e-06,6.070571e-06,6.070571e-08,1.133123e-06,4.619448e-06,4.619448e-08
5.448705e-01,3.351141e-06,6.298958e-06,6.298958e-08,1.075452e-06,4.400013e-06,4.400013e-08
5.470073e-01,3.155985e-06,5.864958e-06,5.864958e-08,1.065089e-06,4.572340e-06,4.572340e-08
5.491440e-01,2.986273e-06,5.789459e-06,5.789459e-08,1.001749e-06,4.063679e-06,4.063679e-08
5.512807e-01,2.869401e-06,5.645354e-06,5.645354e-08,9.571751e-07,4.039236e-06,4.039236e-08
5.534175e-01,2.749915e-06,5.405822e-06,5.405822e-08,9.402310e-07,4.219908e-06,4.219908e-08
5.555542e-01,2.618552e-06,5.367553e-06,5.367553e-08,8.754106e-07,3.742192e-06,3.742192e-08
5.576910e-01,2.420774e-06,4.572211e-06,4.572211e-08,8.342573e-07,3.668960e-06,3.668960e-08
5.598277e-01,2.318001e-06,4.539139e-06,4.539139e-08,8.070829e-07,3.734555e-06,3.734555e-08
5.619645e-01,2.198223e-06,4.517541e-06,4.517541e-08,7.725494e-07,3.616390e-06,3.616390e-08
5.641012e-01,2.131148e-06,4.459208e-06,4.459208e-08,7.473643e-07,3.361773e-06,3.361773e-08
5.662380e-01,1.994538e-06,4.191058e-06,4.191058e-08,7.245098e-07,3.413572e-06,3.413572e-08
5.683747e-01,1.924858e-06,4.137617e-06,4.137617e-08,6.962995e-07,3.416302e-06,3.416302e-08
5.705115e-01,1.795910e-06,3.821961e-06,3.821961e-08,6.606208e-07,3.221305e-06,3.221305e-08
5.726482e-01,1.701233e-06,3.686807e-06,3.686807e-08,6.208917e-07,3.023953e-06,3.023953e-08
5.747850e-01,1.630333e-06,3.574933e-06,3.574933e-08,6.066658e-07,3.058636e-06,3.058636e-08
5.769217e-01,1.566719e-06,3.439690e-06,3.439690e-08,5.905931e-07,3.039497e-06,3.039497e-08
5.790585e-01,1.455313e-06,3.294506e-06,3.294506e-08,5.467964e-07,2.724699e-06,2.724699e-08
5.811952e-01,1.387682e-06,3.184778e-06,3.184778e-08,5.327822e-07,2.826357e-06,2.826357e-08
5.833320e-01,1.325705e-06,3.193862e-06,3.193862e-08,5.129503e-07,2.797886e-06,2.797886e-08
5.854687e-01,1.263822e-06,3.060933e-06,3.060933e-08,4.798949e-07,2.530160e-06,2.530160e-08
5.876054e-01,1.193574e-06,2.901208e-06,2.901208e-08,4.648198e-07,2.494015e-06,2.494015e-08
5.897422e-01,1.151393e-06,2.941079e-06,2.941079e-08,4.556691e-07,2.498596e-06,2.498596e-08
5.918789e-01,1.092859e-06,2.894218e-06,2.894218e-08,4.344989e-07,2.397109e-06,2.397109e-08
5.940157e-01,1.010386e-06,2.596198e-06,2.596198e-08,4.136808e-07,2.223329e-06,2.223329e-08
5.961524e-01,9.747417e-07,2.489097e-06,2.489097e-08,4.037978e-07,2.226331e-06,2.226331e-08
5.982892e-01,9.464990e-07,2.649213e-06,2.649213e-08,3.899156e-07,2.248901e-06,2.248901e-08
6.004259e-01,9.049864e-07,2.520624e-06,2.520624e-08,3.712119e-07,2.059550e-06,2.059550e-08
6.025627e-01,8.326520e-07,2.282277e-06,2.282277e-08,3.563133e-07,1.997958e-06,1.997958e-08
6.046994e-01,7.895059e-07,2.158723e-06,2.158723e-08,3.490819e-07,2.077147e-06,2.077147e-08
6.068362e-01,7.593339e-07,2.317851e-06,2.317851e-08,3.310621e-07,1.968599e-06,1.968599e-08
6.089729e-01,7.035009e-07,2.106777e-06,2.106777e-08,3.237379e-07,1.883669e-06,1.883669e-08
6.111097e-01,6.867933e-07,2.077427e-06,2.077427e-08,3.116588e-07,1.870304e-06,1.870304e-08
6.132464e-01,6.555559e-07,2.017583e-06,2.017583e-08,3.039531e-07,1.883741e-06,1.883741e-08
6.153832e-01,6.315510e-07,1.973074e-06,1.973074e-08,2.930446e-07,1.790089e-06,1.790089e-08
6.175199e-01,5.907495e-07,1.801021e-06,1.801021e-08,2.793855e-07,1.693877e-06,1.693877e-08
6.196567e-01,5.568865e-07,1.696155e-06,1.696155e-08,2.707354e-07,1.747854e-06,1.747854e-08
6.217934e-01,5.534084e-07,1.803528e-06,1.803528e-08,2.609568e-07,1.700307e-06,1.700307e-08
6.239301e-01,5.054564e-07,1.604861e-06,1.604861e-08,2.455836e-07,1.558469e-06,1.558469e-08
6.260669e-01,4.862689e-07,1.651914e-06,1.651914e-08,2.438439e-07,1.595411e-06,1.595411e-08
6.282036e-01,4.715463e-07,1.649634e-06,1.649634e-08,2.359694e-07,1.582855e-06,1.582855e-08
6.303404e-01,4.462759e-07,1.535991e-06,1.535991e-08,2.247417e-07,1.457328e-06,1.457328e-08
6.324771e-01,4.357722e-07,1.525874e-06,1.525874e-08,2.189580e-07,1.447098e-06,1.447098e-08
6.346139e-01,4.172269e-07,1.535510e-06,1.535510e-08,2.101869e-07,1.418933e-06,1.418933e-08
6.367506e-01,3.904355e-07,1.444572e-06,1.444572e-08,2.027213e-07,1.368989e-06,1.368989e-08
6.388874e-01,3.699663e-07,1.353605e-06,1.353605e-08,1.892095e-07,1.251440e-06,1.251440e-08
6.410241e-01,3.547113e-07,1.308473e-06,1.308473e-08,1.834709e-07,1.259189e-06,1.259189e-08
6.431609e-01,3.451463e-07,1.347409e-06,1.347409e-08,1.807906e-07,1.285405e-06,1.285405e-08
6.452976e-01,3.237075e-07,1.305147e-06,1.305147e-08,1.714693e-07,1.169460e-06,1.169460e-08
6.474344e-01,3.060617e-07,1.170945e-06,1.170945e-08,1.648929e-07,1.141446e-06,1.141446e-08
6.495711e-01,2.989307e-07,1.205363e-06,1.205363e-08,1.625149e-07,1.184344e-06,1.184344e-08
6.517079e-01,2.858582e-07,1.175057e-06,1.175057e-08,1.560742e-07,1.123960e-06,1.123960e-08
6.538446e-01,2.726589e-07,1.133722e-06,1.133722e-08,1.494800e-07,1.055749e-06,1.055749e-08
6.559814e-01,2.544911e-07,1.038486e-06,1.038486e-08,1.460194e-07,1.082753e-06,1.082753e-08
6.581181e-01,2.513776e-07,1.069872e-06,1.069872e-08,1.422182e-07,1.070871e-06,1.070871e-08
6.602549e-01,2.363518e-07,1.042517e-06,1.042517e-08,1.357290e-07,1.022992e-06,1.022992e-08
6.623916e-01,2.217230e-07,9.642683e-07,9.642683e-09,1.322906e-07,9.821813e-07,9.821813e-09
6.645283e-01,2.150703e-07,9.481786e-07,9.481786e-09,1.315759e-07,1.015453e-06,1.015453e-08
6.666651e-01,2.075139e-07,9.475554e-07,9.475554e-09,1.268522e-07,9.707062e-07,9.707062e-09
6.688018e-01,1.962844e-07,9.106032e-07,9.106032e-09,1.219107e-07,9.080758e-07,9.080758e-09
6.709386e-01,1.892633e-07,8.655957e-07,8.655957e-09,1.191073e-07,9.185612e-07,9.185612e-09
6.730753e-01,1.867438e-07,9.302959e-07,9.302959e-09,1.157616e-07,9.053432e-07,9.053432e-09
6.752121e-01,1.746011e-07,8.554132e-07,8.554132e-09,1.102136e-07,8.481405e-07,8.481405e-09
6.773488e-01,1.676810e-07,8.260378e-07,8.260378e-09,1.075184e-07,8.281594e-07,8.281594e-09
6.794856e-01,1.577152e-07,7.950407e-07,7.950407e-09,1.037989e-07,8.328201e-07,8.328201e-09
6.816223e-01,1.565035e-07,8.078686e-07,8.078686e-09,1.001398e-07,7.935177e-07,7.935177e-09
6.837591e-01,1.468184e-07,7.453174e-07,7.453174e-09,9.498715e-08,7.392927e-07,7.392927e-09
6.858958e-01,1.408743e-07,7.222615e-07,7.222615e-09,9.344169e-08,7.439449e-07,7.439449e-09
6.880326e-01,1.381452e-07,7.641159e-07,7.641159e-09,9.125751e-08,7.545139e-07,7.545139e-09
6.901693e-01,1.282071e-07,7.043802e-07,7.043802e-09,8.446279e-08,6.810777e-07,6.810777e-09
6.923061e-01,1.217906e-07,6.724128e-07,6.724128e-09,8.303448e-08,6.739313e-07,6.739313e-09
6.944428e-01,1.186540e-07,6.563701e-07,6.563701e-09,8.151528e-08,6.937843e-07,6.937843e-09
6.965796e-01,1.133700e-07,6.537543e-07,6.537543e-09,7.766016e-08,6.498918e-07,6.498918e-09
6.987163e-01,1.084680e-07,6.155065e-07,6.155065e-09,7.543149e-08,6.283886e-07,6.283886e-09
7.008530e-01,1.038576e-07,5.859558e-07,5.859558e-09,7.388267e-08,6.343588e-07,6.343588e-09
7.029898e-01,1.004084e-07,5.854026e-07,5.854026e-09,7.206681e-08,6.293172e-07,6.293172e-09
7.051265e-01,9.650264e-08,5.731614e-07,5.731614e-09,7.041366e-08,6.042153e-07,6.042153e-09
7.072633e-01,9.041226e-08,5.407192e-07,5.407192e-09,6.648470e-08,5.714253e-07,5.714253e-09
7.094000e-01,8.834002e-08,5.269121e-07,5.269121e-09,6.639779e-08,5.951912e-07,5.951912e-09
7.115368e-01,8.552021e-08,5.414117e-07,5.414117e-09,6.440321e-08,5.680821e-07,5.680821e-09
7.136735e-01,8.021155e-08,4.910982e-07,4.910982e-09,6.142946e-08,5.306976e-07,5.306976e-09
7.158103e-01,7.823653e-08,4.954730e-07,4.954730e-09,6.087996e-08,5.465244e-07,5.465244e-09
7.179470e-01,7.613217e-08,5.033659e-07,5.033659e-09,5.957086e-08,5.289622e-07,5.289622e-09
7.200838e-01,7.273020e-08,4.792681e-07,4.792681e-09,5.666848e-08,4.975885e-07,4.975885e-09
7.222205e-01,6.985443e-08,4.636827e-07,4.636827e-09,5.483996e-08,4.843159e-07,4.843159e-09
7.243573e-01,6.783470e-08,4.588564e-07,4.588564e-09,5.336063e-08,4.908570e-07,4.908570e-09
7.264940e-01,6.567088e-08,4.526114e-07,4.526114e-09,5.176871e-08,4.640561e-07,4.640561e-09
7.286308e-01,6.164381e-08,4.169916e-07,4.169916e-09,4.938460e-08,4.402377e-07,4.402377e-09
7.307675e-01,5.912939e-08,4.093616e-07,4.093616e-09,4.813951e-08,4.439466e-07,4.439466e-09
7.329043e-01,5.776622e-08,4.127897e-07,4.127897e-09,4.716904e-08,4.421267e-07,4.421267e-09
7.350410e-01,5.625842e-08,4.103119e-07,4.103119e-09,4.528018e-08,4.127811e-07,4.127811e-09
7.371777e-01,5.217948e-08,3.757589e-07,3.757589e-09,4.396140e-08,4.020265e-07,4.020265e-09
7.393145e-01,5.155021e-08,3.800524e-07,3.800524e-09,4.309121e-08,4.155481e-07,4.155481e-09
7.414512e-01,5.024993e-08,3.813633e-07,3.813633e-09,4.179504e-08,3.906886e-07,3.906886e-09
7.435880e-01,4.755886e-08,3.488189e-07,3.488189e-09,4.047272e-08,3.772723e-07,3.772723e-09
7.457247e-01,4.552536e-08,3.369779e-07,3.369779e-09,3.954488e-08,3.785876e-07,3.785876e-09
7.478615e-01,4.424037e-08,3.345722e-07,3.345722e-09,3.867364e-08,3.775810e-07,3.775810e-09
7.499982e-01,4.328733e-08,3.303586e-07,3.303586e-09,3.696448e-08,3.554966e-07,3.554966e-09
7.521350e-01,4.047791e-08,3.059186e-07,3.059186e-09,3.606904e-08,3.433224e-07,3.433224e-09
7.542717e-01,3.966904e-08,3.080412e-07,3.080412e-09,3.574344e-08,3.559182e-07,3.559182e-09
7.564085e-01,3.835335e-08,3.022940e-07,3.022940e-09,3.389479e-08,3.320550e-07,3.320550e-09
7.585452e-01,3.666921e-08,2.904907e-07,2.904907e-09,3.244010e-08,3.167887e-07,3.167887e-09
7.606820e-01,3.544316e-08,2.823053e-07,2.823053e-09,3.250990e-08,3.248774e-07,3.248774e-09
7.628187e-01,3.465529e-08,2.843451e-07,2.843451e-09,3.097343e-08,3.123084e-07,3.123084e-09
7.649555e-01,3.338177e-08,2.747759e-07,2.747759e-09,3.011760e-08,2.988369e-07,2.988369e-09
7.670922e-01,3.230256e-08,2.651623e-07,2.651623e-09,2.920397e-08,2.908293e-07,2.908293e-09
7.692290e-01,3.109405e-08,2.619389e-07,2.619389e-09,2.869859e-08,2.958768e-07,2.958768e-09
7.713657e-01,3.022222e-08,2.621437e-07,2.621437e-09,2.772014e-08,2.807003e-07,2.807003e-09
7.735024e-01,2.889062e-08,2.420292e-07,2.420292e-09,2.685059e-08,2.682078e-07,2.682078e-09
7.756392e-01,2.764270e-08,2.367264e-07,2.367264e-09,2.635581e-08,2.703476e-07,2.703476e-09
7.777759e-01,2.768345e-08,2.465236e-07,2.465236e-09,2.598169e-08,2.689816e-07,2.689816e-09
7.799127e-01,2.606208e-08,2.292347e-07,2.292347e-09,2.474039e-08,2.507217e-07,2.507217e-09
7.820494e-01,2.536326e-08,2.233035e-07,2.233035e-09,2.433953e-08,2.469423e-07,2.469423e-09
7.841862e-01,2.441833e-08,2.194460e-07,2.194460e-09,2.395957e-08,2.532958e-07,2.532958e-09
7.863229e-01,2.383165e-08,2.172042e-07,2.172042e-09,2.276308e-08,2.349581e-07,2.349581e-09
7.884597e-01,2.259174e-08,2.043372e-07,2.043372e-09,2.203088e-08,2.301116e-07,2.301116e-09
7.905964e-01,2.180372e-08,1.967787e-07,1.967787e-09,2.164739e-08,2.278189e-07,2.278189e-09
7.927332e-01,2.139964e-08,1.968946e-07,1.968946e-09,2.114982e-08,2.260994e-07,2.260994e-09
7.948699e-01,2.100618e-08,1.915390e-07,1.915390e-09,2.028716e-08,2.126558e-07,2.126558e-09
7.970067e-01,1.985355e-08,1.815266e-07,1.815266e-09,1.969370e-08,2.075411e-07,2.075411e-09
7.991434e-01,1.928302e-08,1.771857e-07,1.771857e-09,1.958084e-08,2.139363e-07,2.139363e-09
8.012802e-01,1.917575e-08,1.812417e-07,1.812417e-09,1.870653e-08,1.997775e-07,1.997775e-09
8.034169e-01,1.816912e-08,1.681498e-07,1.681498e-09,1.802808e-08,1.930601e-07,1.930601e-09
8.055537e-01,1.758305e-08,1.656442e-07,1.656442e-09,1.772322e-08,1.947225e-07,1.947225e-09
8.076904e-01,1.712541e-08,1.667651e-07,1.667651e-09,1.722467e-08,1.907361e-07,1.907361e-09
8.098271e-01,1.656733e-08,1.587575e-07,1.587575e-09,1.656527e-08,1.803767e-07,1.803767e-09
8.119639e-01,1.586888e-08,1.537757e-07,1.537757e-09,1.617021e-08,1.779768e-07,1.779768e-09
8.141006e-01,1.547948e-08,1.528859e-07,1.528859e-09,1.606520e-08,1.804239e-07,1.804239e-09
8.162374e-01,1.528879e-08,1.526570e-07,1.526570e-09,1.564083e-08,1.715048e-07,1.715048e-09
8.183741e-01,1.454756e-08,1.437120e-07,1.437120e-09,1.502571e-08,1.652475e-07,1.652475e-09
8.205109e-01,1.408447e-08,1.408908e-07,1.408908e-09,1.493517e-08,1.663890e-07,1.663890e-09
8.226476e-01,1.407512e-08,1.430369e-07,1.430369e-09,1.462105e-08,1.643777e-07,1.643777e-09
8.247844e-01,1.351125e-08,1.371082e-07,1.371082e-09,1.395359e-08,1.537035e-07,1.537035e-09
8.269211e-01,1.283315e-08,1.291384e-07,1.291384e-09,1.368214e-08,1.527038e-07,1.527038e-09
8.290579e-01,1.275271e-08,1.299659e-07,1.299659e-09,1.349242e-08,1.539168e-07,1.539168e-09
8.311946e-01,1.227770e-08,1.279720e-07,1.279720e-09,1.286641e-08,1.446685e-07,1.446685e-09
8.333314e-01,1.198401e-08,1.217317e-07,1.217317e-09,1.258878e-08,1.418588e-07,1.418588e-09
8.354681e-01,1.140027e-08,1.172595e-07,1.172595e-09,1.219575e-08,1.398578e-07,1.398578e-09
8.376049e-01,1.109470e-08,1.169205e-07,1.169205e-09,1.193676e-08,1.388074e-07,1.388074e-09
8.397416e-01,1.077567e-08,1.128837e-07,1.128837e-09,1.141051e-08,1.301284e-07,1.301284e-09
8.418784e-01,1.033081e-08,1.074800e-07,1.074800e-09,1.102917e-08,1.280210e-07,1.280210e-09
8.440151e-01,1.009766e-08,1.070287e-07,1.070287e-09,1.090193e-08,1.301366e-07,1.301366e-09
8.461518e-01,9.861153e-09,1.054268e-07,1.054268e-09,1.048052e-08,1.223239e-07,1.223239e-09
8.482886e-01,9.391758e-09,1.004937e-07,1.004937e-09,1.016030e-08,1.191163e-07,1.191163e-09
8.504253e-01,9.187410e-09,9.787629e-08,9.787629e-10,1.006119e-08,1.197698e-07,1.197698e-09
8.525621e-01,8.985704e-09,9.795678e-08,9.795678e-10,9.777168e-09,1.173825e-07,1.173825e-09
8.546988e-01,8.648946e-09,9.380959e-08,9.380959e-10,9.447839e-09,1.111207e-07,1.111207e-09
8.568356e-01,8.467483e-09,9.116996e-08,9.116996e-10,9.354404e-09,1.109786e-07,1.109786e-09
8.589723e-01,8.238198e-09,9.053029e-08,9.053029e-10,9.196737e-09,1.104521e-07,1.104521e-09
8.611091e-01,8.123671e-09,9.064015e-08,9.064015e-10,8.886267e-09,1.061297e-07,1.061297e-09
8.632458e-01,7.811494e-09,8.550755e-08,8.550755e-10,8.625537e-09,1.021791e-07,1.021791e-09
8.653826e-01,7.578008e-09,8.361355e-08,8.361355e-10,8.513430e-09,1.026481e-07,1.026481e-09
8.675193e-01,7.611184e-09,8.517676e-08,8.517676e-10,8.367548e-09,1.011625e-07,1.011625e-09
8.696561e-01,7.244319e-09,7.994270e-08,7.994270e-10,7.934696e-09,9.468210e-08,9.468210e-10
8.717928e-01,7.024603e-09,7.765044e-08,7.765044e-10,7.816452e-09,9.501013e-08,9.501013e-10
8.739296e-01,6.932986e-09,7.758115e-08,7.758115e-10,7.652513e-09,9.404152e-08,9.404152e-10
8.760663e-01,6.729762e-09,7.580064e-08,7.580064e-10,7.430366e-09,8.969173e-08,8.969173e-10
8.782031e-01,6.510200e-09,7.283305e-08,7.283305e-10,7.162192e-09,8.717662e-08,8.717662e-10
8.803398e-01,6.333197e-09,7.053900e-08,7.053900e-10,7.001571e-09,8.686218e-08,8.686218e-10
8.824765e-01,6.170690e-09,7.034489e-08,7.034489e-10,6.867525e-09,8.534089e-08,8.534089e-10
8.846133e-01,5.979294e-09,6.781417e-08,6.781417e-10,6.628887e-09,8.072921e-08,8.072921e-10
8.867500e-01,5.709043e-09,6.462688e-08,6.462688e-10,6.463660e-09,8.036153e-08,8.036153e-10
8.888868e-01,5.643205e-09,6.424792e-08,6.424792e-10,6.341741e-09,8.033227e-08,8.033227e-10
8.910235e-01,5.520357e-09,6.376977e-08,6.376977e-10,6.101720e-09,7.628768e-08,7.628768e-10
8.931603e-01,5.245410e-09,5.973650e-08,5.973650e-10,5.982962e-09,7.448164e-08,7.448164e-10
8.952970e-01,5.185610e-09,5.936211e-08,5.936211e-10,5.904601e-09,7.489705e-08,7.489705e-10
8.974338e-01,5.035874e-09,5.887134e-08,5.887134e-10,5.725757e-09,7.301637e-08,7.301637e-10
8.995705e-01,4.932447e-09,5.661042e-08,5.661042e-10,5.558449e-09,6.977006e-08,6.977006e-10
9.017073e-01,4.797345e-09,5.502457e-08,5.502457e-10,5.483119e-09,6.958532e-08,6.958532e-10
9.038440e-01,4.718242e-09,5.514107e-08,5.514107e-10,5.375011e-09,6.887392e-08,6.887392e-10
9.059808e-01,4.625614e-09,5.437199e-08,5.437199e-10,5.217216e-09,6.633637e-08,6.633637e-10
9.081175e-01,4.454794e-09,5.173801e-08,5.173801e-10,4.993866e-09,6.383890e-08,6.383890e-10
9.102543e-01,4.389839e-09,5.099651e-08,5.099651e-10,4.931150e-09,6.415395e-08,6.415395e-10
9.123910e-01,4.353402e-09,5.115040e-08,5.115040e-10,4.819364e-09,6.262034e-08,6.262034e-10
9.145278e-01,4.187572e-09,4.887712e-08,4.887712e-10,4.635461e-09,5.925589e-08,5.925589e-10
9.166645e-01,4.074122e-09,4.698641e-08,4.698641e-10,4.563288e-09,5.958064e-08,5.958064e-10
9.188012e-01,4.075000e-09,4.749609e-08,4.749609e-10,4.453358e-09,5.847989e-08,5.847989e-10
9.209380e-01,3.899067e-09,4.617955e-08,4.617955e-10,4.313688e-09,5.619708e-08,5.619708e-10
9.230747e-01,3.803789e-09,4.419046e-08,4.419046e-10,4.231855e-09,5.462130e-08,5.462130e-10
9.252115e-01,3.728501e-09,4.347830e-08,4.347830e-10,4.140269e-09,5.457240e-08,5.457240e-10
9.273482e-01,3.666706e-09,4.345833e-08,4.345833e-10,4.015404e-09,5.316062e-08,5.316062e-10
9.294850e-01,3.570786e-09,4.187844e-08,4.187844e-10,3.888027e-09,5.077901e-08,5.077901e-10
9.316217e-01,3.450853e-09,4.017016e-08,4.017016e-10,3.864033e-09,5.066877e-08,5.066877e-10
9.337585e-01,3.475083e-09,4.062086e-08,4.062086e-10,3.817616e-09,5.038190e-08,5.038190e-10
9.358952e-01,3.364977e-09,3.954740e-08,3.954740e-10,3.679502e-09,4.815676e-08,4.815676e-10
9.380320e-01,3.242552e-09,3.789363e-08,3.789363e-10,3.591369e-09,4.696280e-08,4.696280e-10
9.401687e-01,3.239429e-09,3.755523e-08,3.755523e-10,3.569131e-09,4.724227e-08,4.724227e-10
9.423055e-01,3.187555e-09,3.753086e-08,3.753086e-10,3.463413e-09,4.567317e-08,4.567317e-10
9.444422e-01,3.078459e-09,3.621454e-08,3.621454e-10,3.361524e-09,4.402501e-08,4.402501e-10
9.465790e-01,3.036570e-09,3.524217e-08,3.524217e-10,3.280551e-09,4.370466e-08,4.370466e-10
9.487157e-01,3.043272e-09,3.560948e-08,3.560948e-10,3.229469e-09,4.314518e-08,4.314518e-10
9.508525e-01,2.995259e-09,3.506815e-08,3.506815e-10,3.160568e-09,4.172652e-08,4.172652e-10
9.529892e-01,2.870790e-09,3.357022e-08,3.357022e-10,3.058160e-09,4.037617e-08,4.037617e-10
9.551259e-01,2.843545e-09,3.322800e-08,3.322800e-10,3.014023e-09,4.060185e-08,4.060185e-10
9.572627e-01,2.869430e-09,3.378810e-08,3.378810e-10,2.915329e-09,3.924772e-08,3.924772e-10
9.593994e-01,2.731258e-09,3.213984e-08,3.213984e-10,2.841226e-09,3.769967e-08,3.769967e-10
9.615362e-01,2.689578e-09,3.151971e-08,3.151971e-10,2.810422e-09,3.771998e-08,3.771998e-10
9.636729e-01,2.697409e-09,3.174734e-08,3.174734e-10,2.738840e-09,3.697248e-08,3.697248e-10
9.658097e-01,2.656642e-09,3.124822e-08,3.124822e-10,2.660681e-09,3.568006e-08,3.568006e-10
9.679464e-01,2.581177e-09,3.031976e-08,3.031976e-10,2.624858e-09,3.485201e-08,3.485201e-10
9.700832e-01,2.547168e-09,2.990972e-08,2.990972e-10,2.589108e-09,3.487047e-08,3.487047e-10
9.722199e-01,2.544941e-09,3.020041e-08,3.020041e-10,2.526182e-09,3.387226e-08,3.387226e-10
9.743567e-01,2.481475e-09,2.935047e-08,2.935047e-10,2.450568e-09,3.259902e-08,3.259902e-10
9.764934e-01,2.418321e-09,2.868673e-08,2.868673e-10,2.408098e-09,3.243576e-08,3.243576e-10
9.786302e-01,2.423672e-09,2.893835e-08,2.893835e-10,2.383956e-09,3.209688e-08,3.209688e-10
9.807669e-01,2.386403e-09,2.856746e-08,2.856746e-10,2.306532e-09,3.082306e-08,3.082306e-10
9.829037e-01,2.302051e-09,2.768436e-08,2.768436e-10,2.253583e-09,3.011650e-08,3.011650e-10
9.850404e-01,2.299096e-09,2.762411e-08,2.762411e-10,2.218697e-09,3.017620e-08,3.017620e-10
9.871772e-01,2.299387e-09,2.788565e-08,2.788565e-10,2.154221e-09,2.909266e-08,2.909266e-10
9.893139e-01,2.226438e-09,2.708032e-08,2.708032e-10,2.109850e-09,2.829317e-08,2.829317e-10
9.914506e-01,2.191472e-09,2.673018e-08,2.673018e-10,2.072742e-09,2.803472e-08,2.803472e-10
9.935874e-01,2.184393e-09,2.690376e-08,2.690376e-10,2.022367e-09,2.756695e-08,2.756695e-10
9.957241e-01,2.179416e-09,2.677458e-08,2.677458e-10,1.963732e-09,2.663801e-08,2.663801e-10
9.978609e-01,2.100647e-09,2.604983e-08,2.604983e-10,1.933828e-09,2.595978e-08,2.595978e-10
9.999976e-01,2.090890e-09,2.587390e-08,2.587390e-10,1.919563e-09,2.611356e-08,2.611356e-10
1.002134e+00,2.107290e-09,2.614583e-08,2.614583e-10,1.856683e-09,2.511507e-08,2.511507e-10
1.004271e+00,2.053631e-09,2.548720e-08,2.548720e-10,1.811230e-09,2.442380e-08,2.442380e-10
1.006408e+00,2.013901e-09,2.511731e-08,2.511731e-10,1.790796e-09,2.426583e-08,2.426583e-10
1.008545e+00,2.012397e-09,2.508608e-08,2.508608e-10,1.765415e-09,2.392487e-08,2.392487e-10
