k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.010681e+00,1.989742e-09,2.484838e-08,2.484838e-10,1.712037e-09,2.307368e-08,2.307368e-10
1.012818e+00,1.934122e-09,2.423741e-08,2.423741e-10,1.685085e-09,2.264957e-08,2.264957e-10
1.014955e+00,1.921209e-09,2.404068e-08,2.404068e-10,1.659368e-09,2.256160e-08,2.256160e-10
1.017092e+00,1.921260e-09,2.406021e-08,2.406021e-10,1.627717e-09,2.195401e-08,2.195401e-10
1.019228e+00,1.889753e-09,2.352186e-08,2.352186e-10,1.588182e-09,2.129839e-08,2.129839e-10
1.021365e+00,1.840696e-09,2.306950e-08,2.306950e-10,1.571926e-09,2.114870e-08,2.114870e-10
1.023502e+00,1.854610e-09,2.309312e-08,2.309312e-10,1.533157e-09,2.083660e-08,2.083660e-10
1.025639e+00,1.825647e-09,2.278671e-08,2.278671e-10,1.482123e-09,2.006412e-08,2.006412e-10
1.027775e+00,1.768046e-09,2.219457e-08,2.219457e-10,1.470692e-09,1.975329e-08,1.975329e-10
1.029912e+00,1.751227e-09,2.195523e-08,2.195523e-10,1.449870e-09,1.967963e-08,1.967963e-10
1.032049e+00,1.746020e-09,2.190934e-08,2.190934e-10,1.401060e-09,1.898849e-08,1.898849e-10
1.034186e+00,1.704814e-09,2.140354e-08,2.140354e-10,1.366835e-09,1.853967e-08,1.853967e-10
1.036322e+00,1.653273e-09,2.094456e-08,2.094456e-10,1.354738e-09,1.835086e-08,1.835086e-10
1.038459e+00,1.638410e-09,2.074123e-08,2.074123e-10,1.334754e-09,1.809191e-08,1.809191e-10
1.040596e+00,1.631651e-09,2.054150e-08,2.054150e-10,1.285399e-09,1.743985e-08,1.743985e-10
1.042733e+00,1.575249e-09,1.997788e-08,1.997788e-10,1.255295e-09,1.706080e-08,1.706080e-10
1.044869e+00,1.546673e-09,1.969335e-08,1.969335e-10,1.248514e-09,1.706060e-08,1.706060e-10
1.047006e+00,1.541116e-09,1.957286e-08,1.957286e-10,1.220359e-09,1.646603e-08,1.646603e-10
1.049143e+00,1.505786e-09,1.909649e-08,1.909649e-10,1.184758e-09,1.607046e-08,1.607046e-10
1.051280e+00,1.467474e-09,1.873875e-08,1.873875e-10,1.166639e-09,1.587867e-08,1.587867e-10
1.053416e+00,1.457563e-09,1.858819e-08,1.858819e-10,1.145371e-09,1.563922e-08,1.563922e-10
1.055553e+00,1.450294e-09,1.836995e-08,1.836995e-10,1.118001e-09,1.509949e-08,1.509949e-10
1.057690e+00,1.417756e-09,1.795338e-08,1.795338e-10,1.099915e-09,1.488460e-08,1.488460e-10
1.059827e+00,1.392488e-09,1.773304e-08,1.773304e-10,1.072984e-09,1.470206e-08,1.470206e-10
1.061963e+00,1.387665e-09,1.765973e-08,1.765973e-10,1.048739e-09,1.430235e-08,1.430235e-10
1.064100e+00,1.375418e-09,1.738958e-08,1.738958e-10,1.020646e-09,1.391409e-08,1.391409e-10
1.066237e+00,1.334950e-09,1.709156e-08,1.709156e-10,1.019155e-09,1.382501e-08,1.382501e-10
1.068374e+00,1.331267e-09,1.705773e-08,1.705773e-10,9.971230e-10,1.360885e-08,1.360885e-10
1.070510e+00,1.321073e-09,1.697861e-08,1.697861e-10,9.666855e-10,1.314781e-08,1.314781e-10
1.072647e+00,1.296661e-09,1.675877e-08,1.675877e-10,9.563429e-10,1.299131e-08,1.299131e-10
1.074784e+00,1.281997e-09,1.670136e-08,1.670136e-10,9.546959e-10,1.290663e-08,1.290663e-10
1.076921e+00,1.278598e-09,1.674897e-08,1.674897e-10,9.330188e-10,1.254912e-08,1.254912e-10
1.079057e+00,1.273845e-09,1.672082e-08,1.672082e-10,9.072947e-10,1.228625e-08,1.228625e-10
1.081194e+00,1.252285e-09,1.669199e-08,1.669199e-10,9.020513e-10,1.217227e-08,1.217227e-10
1.083331e+00,1.253290e-09,1.681773e-08,1.681773e-10,8.977699e-10,1.206454e-08,1.206454e-10
1.085468e+00,1.256621e-09,1.698132e-08,1.698132e-10,8.845917e-10,1.173571e-08,1.173571e-10
1.087604e+00,1.248941e-09,1.706105e-08,1.706105e-10,8.683261e-10,1.162353e-08,1.162353e-10
1.089741e+00,1.239955e-09,1.727802e-08,1.727802e-10,8.661738e-10,1.158301e-08,1.158301e-10
1.091878e+00,1.252258e-09,1.756215e-08,1.756215e-10,8.551977e-10,1.136983e-08,1.136983e-10
1.094015e+00,1.255028e-09,1.781252e-08,1.781252e-10,8.456391e-10,1.120740e-08,1.120740e-10
1.096151e+00,1.249799e-09,1.805928e-08,1.805928e-10,8.429446e-10,1.120021e-08,1.120021e-10
1.098288e+00,1.259213e-09,1.843724e-08,1.843724e-10,8.287918e-10,1.107794e-08,1.107794e-10
1.100425e+00,1.272805e-09,1.877574e-08,1.877574e-10,8.197726e-10,1.089770e-08,1.089770e-10
1.102561e+00,1.285260e-09,1.910140e-08,1.910140e-10,8.165304e-10,1.085138e-08,1.085138e-10
1.104698e+00,1.280928e-09,1.940772e-08,1.940772e-10,8.154793e-10,1.081874e-08,1.081874e-10
1.106835e+00,1.296398e-09,1.977139e-08,1.977139e-10,7.998603e-10,1.064355e-08,1.064355e-10
1.108972e+00,1.306582e-09,2.005999e-08,2.005999e-10,7.854146e-10,1.048438e-08,1.048438e-10
1.111108e+00,1.306544e-09,2.031238e-08,2.031238e-10,7.861183e-10,1.046447e-08,1.046447e-10
1.113245e+00,1.309131e-09,2.056226e-08,2.056226e-10,7.818313e-10,1.035232e-08,1.035232e-10
1.115382e+00,1.309268e-09,2.074568e-08,2.074568e-10,7.662613e-10,1.014528e-08,1.014528e-10
1.117519e+00,1.308331e-09,2.087497e-08,2.087497e-10,7.519458e-10,1.004962e-08,1.004962e-10
1.119655e+00,1.299061e-09,2.096420e-08,2.096420e-10,7.507286e-10,9.966948e-09,9.966948e-11
1.121792e+00,1.292571e-09,2.101724e-08,2.101724e-10,7.399017e-10,9.771399e-09,9.771399e-11
1.123929e+00,1.284240e-09,2.099748e-08,2.099748e-10,7.252948e-10,9.611780e-09,9.611780e-11
1.126066e+00,1.268199e-09,2.092873e-08,2.092873e-10,7.155428e-10,9.498490e-09,9.498490e-11
1.128202e+00,1.254984e-09,2.083486e-08,2.083486e-10,7.054831e-10,9.357755e-09,9.357755e-11
1.130339e+00,1.246877e-09,2.069474e-08,2.069474e-10,6.961433e-10,9.133436e-09,9.133436e-11
1.132476e+00,1.236767e-09,2.050178e-08,2.050178e-10,6.810845e-10,9.007539e-09,9.007539e-11
1.134613e+00,1.214836e-09,2.026733e-08,2.026733e-10,6.735247e-10,8.872987e-09,8.872987e-11
1.136749e+00,1.202834e-09,2.000733e-08,2.000733e-10,6.571317e-10,8.665097e-09,8.665097e-11
1.138886e+00,1.185514e-09,1.969822e-08,1.969822e-10,6.448773e-10,8.473375e-09,8.473375e-11
1.141023e+00,1.171829e-09,1.937551e-08,1.937551e-10,6.313626e-10,8.361335e-09,8.361335e-11
1.143160e+00,1.149159e-09,1.903876e-08,1.903876e-10,6.194000e-10,8.171735e-09,8.171735e-11
1.145296e+00,1.135212e-09,1.867673e-08,1.867673e-10,6.054993e-10,7.980361e-09,7.980361e-11
1.147433e+00,1.124532e-09,1.830833e-08,1.830833e-10,5.909977e-10,7.817315e-09,7.817315e-11
1.149570e+00,1.099280e-09,1.790885e-08,1.790885e-10,5.843971e-10,7.702931e-09,7.702931e-11
1.151707e+00,1.080123e-09,1.753671e-08,1.753671e-10,5.656755e-10,7.493150e-09,7.493150e-11
1.153843e+00,1.061084e-09,1.715185e-08,1.715185e-10,5.557442e-10,7.344155e-09,7.344155e-11
1.155980e+00,1.054202e-09,1.681206e-08,1.681206e-10,5.465650e-10,7.224678e-09,7.224678e-11
1.158117e+00,1.032532e-09,1.646347e-08,1.646347e-10,5.397518e-10,7.095310e-09,7.095310e-11
1.160254e+00,1.016485e-09,1.612906e-08,1.612906e-10,5.239407e-10,6.902396e-09,6.902396e-11
1.162390e+00,1.001965e-09,1.580504e-08,1.580504e-10,5.134105e-10,6.813108e-09,6.813108e-11
1.164527e+00,9.918531e-10,1.551252e-08,1.551252e-10,5.087295e-10,6.706216e-09,6.706216e-11
1.166664e+00,9.743426e-10,1.522928e-08,1.522928e-10,5.025477e-10,6.581936e-09,6.581936e-11
1.168801e+00,9.616477e-10,1.497372e-08,1.497372e-10,4.918017e-10,6.447251e-09,6.447251e-11
1.170937e+00,9.540632e-10,1.476543e-08,1.476543e-10,4.799147e-10,6.368283e-09,6.368283e-11
1.173074e+00,9.409190e-10,1.457532e-08,1.457532e-10,4.789175e-10,6.283852e-09,6.283852e-11
1.175211e+00,9.330177e-10,1.440528e-08,1.440528e-10,4.732034e-10,6.179376e-09,6.179376e-11
1.177348e+00,9.230481e-10,1.425815e-08,1.425815e-10,4.658069e-10,6.100152e-09,6.100152e-11
1.179484e+00,9.156997e-10,1.415027e-08,1.415027e-10,4.556098e-10,6.019953e-09,6.019953e-11
1.181621e+00,9.044711e-10,1.406982e-08,1.406982e-10,4.485506e-10,5.934260e-09,5.934260e-11
1.183758e+00,8.984567e-10,1.400738e-08,1.400738e-10,4.472874e-10,5.882534e-09,5.882534e-11
1.185895e+00,9.001831e-10,1.398452e-08,1.398452e-10,4.420537e-10,5.842327e-09,5.842327e-11
1.188031e+00,8.920854e-10,1.394768e-08,1.394768e-10,4.362395e-10,5.756102e-09,5.756102e-11
1.190168e+00,8.882364e-10,1.394093e-08,1.394093e-10,4.292322e-10,5.685960e-09,5.685960e-11
1.192305e+00,8.902453e-10,1.395481e-08,1.395481e-10,4.283435e-10,5.659718e-09,5.659718e-11
1.194442e+00,8.949582e-10,1.398511e-08,1.398511e-10,4.292483e-10,5.646707e-09,5.646707e-11
1.196578e+00,8.877098e-10,1.397683e-08,1.397683e-10,4.254941e-10,5.569422e-09,5.569422e-11
1.198715e+00,8.836792e-10,1.397376e-08,1.397376e-10,4.179135e-10,5.504485e-09,5.504485e-11
1.200852e+00,8.858830e-10,1.399706e-08,1.399706e-10,4.142252e-10,5.473750e-09,5.473750e-11
1.202989e+00,8.855987e-10,1.401758e-08,1.401758e-10,4.166661e-10,5.466110e-09,5.466110e-11
1.205125e+00,8.787522e-10,1.401276e-08,1.401276e-10,4.141242e-10,5.416942e-09,5.416942e-11
1.207262e+00,8.737011e-10,1.399351e-08,1.399351e-10,4.095884e-10,5.381166e-09,5.381166e-11
1.209399e+00,8.780794e-10,1.399453e-08,1.399453e-10,4.020419e-10,5.312568e-09,5.312568e-11
1.211536e+00,8.742441e-10,1.397577e-08,1.397577e-10,4.048307e-10,5.296189e-09,5.296189e-11
1.213672e+00,8.728730e-10,1.396583e-08,1.396583e-10,4.040786e-10,5.271213e-09,5.271213e-11
1.215809e+00,8.717091e-10,1.393707e-08,1.393707e-10,3.987942e-10,5.242321e-09,5.242321e-11
1.217946e+00,8.684240e-10,1.389053e-08,1.389053e-10,3.926414e-10,5.157320e-09,5.157320e-11
1.220083e+00,8.644273e-10,1.383030e-08,1.383030e-10,3.895034e-10,5.098694e-09,5.098694e-11
1.222219e+00,8.663975e-10,1.380363e-08,1.380363e-10,3.910515e-10,5.073371e-09,5.073371e-11
1.224356e+00,8.732287e-10,1.379425e-08,1.379425e-10,3.874144e-10,5.053724e-09,5.053724e-11
1.226493e+00,8.654898e-10,1.373612e-08,1.373612e-10,3.827465e-10,4.972247e-09,4.972247e-11
1.228630e+00,8.567388e-10,1.363358e-08,1.363358e-10,3.764525e-10,4.897539e-09,4.897539e-11
1.230766e+00,8.537985e-10,1.355254e-08,1.355254e-10,3.749147e-10,4.838892e-09,4.838892e-11
1.232903e+00,8.554693e-10,1.351070e-08,1.351070e-10,3.729610e-10,4.805908e-09,4.805908e-11
1.235040e+00,8.524255e-10,1.348709e-08,1.348709e-10,3.711162e-10,4.758866e-09,4.758866e-11
1.237177e+00,8.507120e-10,1.345313e-08,1.345313e-10,3.671460e-10,4.707771e-09,4.707771e-11
1.239313e+00,8.516703e-10,1.338440e-08,1.338440e-10,3.627276e-10,4.635703e-09,4.635703e-11
1.241450e+00,8.418618e-10,1.327994e-08,1.327994e-10,3.633308e-10,4.594470e-09,4.594470e-11
1.243587e+00,8.349466e-10,1.321788e-08,1.321788e-10,3.578458e-10,4.545890e-09,4.545890e-11
1.245724e+00,8.330390e-10,1.319765e-08,1.319765e-10,3.544483e-10,4.513874e-09,4.513874e-11
1.247860e+00,8.380984e-10,1.319095e-08,1.319095e-10,3.496006e-10,4.457132e-09,4.457132e-11
1.249997e+00,8.319905e-10,1.313794e-08,1.313794e-10,3.512179e-10,4.417656e-09,4.417656e-11
1.252134e+00,8.312437e-10,1.309873e-08,1.309873e-10,3.495138e-10,4.399598e-09,4.399598e-11
1.254271e+00,8.347722e-10,1.310261e-08,1.310261e-10,3.446018e-10,4.358702e-09,4.358702e-11
1.256407e+00,8.367143e-10,1.310937e-08,1.310937e-10,3.418688e-10,4.328376e-09,4.328376e-11
1.258544e+00,8.363496e-10,1.309942e-08,1.309942e-10,3.416961e-10,4.298085e-09,4.298085e-11
1.260681e+00,8.410261e-10,1.311108e-08,1.311108e-10,3.422317e-10,4.286280e-09,4.286280e-11
1.262818e+00,8.505769e-10,1.316789e-08,1.316789e-10,3.389349e-10,4.256697e-09,4.256697e-11
1.264954e+00,8.529787e-10,1.324848e-08,1.324848e-10,3.380952e-10,4.250903e-09,4.250903e-11
1.267091e+00,8.574634e-10,1.334762e-08,1.334762e-10,3.376842e-10,4.253524e-09,4.253524e-11
1.269228e+00,8.674119e-10,1.345384e-08,1.345384e-10,3.393795e-10,4.269292e-09,4.269292e-11
1.271365e+00,8.761952e-10,1.358600e-08,1.358600e-10,3.399778e-10,4.260980e-09,4.260980e-11
1.273501e+00,8.816427e-10,1.375772e-08,1.375772e-10,3.393139e-10,4.265295e-09,4.265295e-11
1.275638e+00,8.892939e-10,1.397963e-08,1.397963e-10,3.397815e-10,4.298183e-09,4.298183e-11
1.277775e+00,9.018371e-10,1.423072e-08,1.423072e-10,3.402511e-10,4.349384e-09,4.349384e-11
1.279912e+00,9.094649e-10,1.448969e-08,1.448969e-10,3.457084e-10,4.396453e-09,4.396453e-11
1.282048e+00,9.202824e-10,1.478573e-08,1.478573e-10,3.462699e-10,4.423409e-09,4.423409e-11
1.284185e+00,9.300148e-10,1.510207e-08,1.510207e-10,3.446069e-10,4.450172e-09,4.450172e-11
1.286322e+00,9.355292e-10,1.541221e-08,1.541221e-10,3.438241e-10,4.513550e-09,4.513550e-11
1.288458e+00,9.368350e-10,1.572132e-08,1.572132e-10,3.462873e-10,4.583479e-09,4.583479e-11
1.290595e+00,9.462210e-10,1.605680e-08,1.605680e-10,3.492260e-10,4.643595e-09,4.643595e-11
1.292732e+00,9.633187e-10,1.642224e-08,1.642224e-10,3.472827e-10,4.674419e-09,4.674419e-11
1.294869e+00,9.685294e-10,1.675914e-08,1.675914e-10,3.478188e-10,4.735081e-09,4.735081e-11
1.297005e+00,9.714297e-10,1.705301e-08,1.705301e-10,3.475034e-10,4.820923e-09,4.820923e-11
1.299142e+00,9.750137e-10,1.732144e-08,1.732144e-10,3.514605e-10,4.903457e-09,4.903457e-11
1.301279e+00,9.867852e-10,1.758891e-08,1.758891e-10,3.516775e-10,4.960332e-09,4.960332e-11
1.303416e+00,9.911943e-10,1.783488e-08,1.783488e-10,3.535318e-10,5.017457e-09,5.017457e-11
1.305552e+00,9.980096e-10,1.805811e-08,1.805811e-10,3.527921e-10,5.092800e-09,5.092800e-11
1.307689e+00,1.005178e-09,1.823382e-08,1.823382e-10,3.557532e-10,5.194998e-09,5.194998e-11
1.309826e+00,1.011653e-09,1.835499e-08,1.835499e-10,3.606775e-10,5.265527e-09,5.265527e-11
1.311963e+00,1.014550e-09,1.843623e-08,1.843623e-10,3.616891e-10,5.313226e-09,5.313226e-11
1.314099e+00,1.019752e-09,1.849007e-08,1.849007e-10,3.599089e-10,5.326662e-09,5.326662e-11
1.316236e+00,1.029317e-09,1.853479e-08,1.853479e-10,3.592070e-10,5.368701e-09,5.368701e-11
1.318373e+00,1.036371e-09,1.854394e-08,1.854394e-10,3.651364e-10,5.408346e-09,5.408346e-11
1.320510e+00,1.042534e-09,1.850659e-08,1.850659e-10,3.673589e-10,5.423544e-09,5.423544e-11
1.322646e+00,1.042636e-09,1.841475e-08,1.841475e-10,3.629863e-10,5.373346e-09,5.373346e-11
1.324783e+00,1.037675e-09,1.828288e-08,1.828288e-10,3.572980e-10,5.313374e-09,5.313374e-11
1.326920e+00,1.034987e-09,1.814378e-08,1.814378e-10,3.566032e-10,5.282535e-09,5.282535e-11
1.329057e+00,1.037501e-09,1.800925e-08,1.800925e-10,3.588833e-10,5.255915e-09,5.255915e-11
1.331193e+00,1.037535e-09,1.785117e-08,1.785117e-10,3.556273e-10,5.214700e-09,5.214700e-11
1.333330e+00,1.023177e-09,1.764826e-08,1.764826e-10,3.499065e-10,5.122061e-09,5.122061e-11
1.335467e+00,1.011058e-09,1.745530e-08,1.745530e-10,3.439331e-10,5.078565e-09,5.078565e-11
1.337604e+00,1.007607e-09,1.729080e-08,1.729080e-10,3.443327e-10,5.048446e-09,5.048446e-11
1.339740e+00,1.006152e-09,1.715084e-08,1.715084e-10,3.437418e-10,5.035212e-09,5.035212e-11
1.341877e+00,9.943228e-10,1.699068e-08,1.699068e-10,3.389058e-10,4.974739e-09,4.974739e-11
1.344014e+00,9.810566e-10,1.683289e-08,1.683289e-10,3.321265e-10,4.921748e-09,4.921748e-11
1.346151e+00,9.768047e-10,1.671331e-08,1.671331e-10,3.292286e-10,4.904728e-09,4.904728e-11
1.348287e+00,9.757046e-10,1.663675e-08,1.663675e-10,3.328034e-10,4.912619e-09,4.912619e-11
1.350424e+00,9.745196e-10,1.657534e-08,1.657534e-10,3.304977e-10,4.890827e-09,4.890827e-11
1.352561e+00,9.666195e-10,1.649533e-08,1.649533e-10,3.252199e-10,4.831249e-09,4.831249e-11
1.354698e+00,9.596461e-10,1.639237e-08,1.639237e-10,3.195502e-10,4.789756e-09,4.789756e-11
1.356834e+00,9.495989e-10,1.627620e-08,1.627620e-10,3.206986e-10,4.758175e-09,4.758175e-11
1.358971e+00,9.429611e-10,1.617761e-08,1.617761e-10,3.181223e-10,4.726926e-09,4.726926e-11
1.361108e+00,9.352739e-10,1.608140e-08,1.608140e-10,3.130787e-10,4.655571e-09,4.655571e-11
1.363245e+00,9.284784e-10,1.599724e-08,1.599724e-10,3.086472e-10,4.597800e-09,4.597800e-11
1.365381e+00,9.234432e-10,1.591332e-08,1.591332e-10,3.084625e-10,4.560385e-09,4.560385e-11
1.367518e+00,9.180997e-10,1.582394e-08,1.582394e-10,3.078987e-10,4.532348e-09,4.532348e-11
1.369655e+00,9.094197e-10,1.572698e-08,1.572698e-10,3.025436e-10,4.484627e-09,4.484627e-11
1.371792e+00,8.980972e-10,1.563868e-08,1.563868e-10,2.988382e-10,4.439045e-09,4.439045e-11
1.373928e+00,8.964554e-10,1.557268e-08,1.557268e-10,2.983369e-10,4.414648e-09,4.414648e-11
1.376065e+00,9.018370e-10,1.553060e-08,1.553060e-10,3.014621e-10,4.413788e-09,4.413788e-11
1.378202e+00,9.039713e-10,1.548714e-08,1.548714e-10,3.020894e-10,4.407884e-09,4.407884e-11
1.380339e+00,8.986253e-10,1.542576e-08,1.542576e-10,3.005781e-10,4.389547e-09,4.389547e-11
1.382475e+00,8.948089e-10,1.536303e-08,1.536303e-10,3.008279e-10,4.386754e-09,4.386754e-11
1.384612e+00,8.983202e-10,1.530658e-08,1.530658e-10,3.031626e-10,4.398903e-09,4.398903e-11
1.386749e+00,8.985656e-10,1.525004e-08,1.525004e-10,3.055851e-10,4.422271e-09,4.422271e-11
1.388886e+00,8.957574e-10,1.518768e-08,1.518768e-10,3.029643e-10,4.430322e-09,4.430322e-11
1.391022e+00,8.915453e-10,1.512962e-08,1.512962e-10,3.022262e-10,4.456052e-09,4.456052e-11
1.393159e+00,8.923113e-10,1.508375e-08,1.508375e-10,3.034855e-10,4.494801e-09,4.494801e-11
1.395296e+00,8.920113e-10,1.505321e-08,1.505321e-10,3.059034e-10,4.551606e-09,4.551606e-11
1.397433e+00,8.918351e-10,1.503828e-08,1.503828e-10,3.035321e-10,4.591553e-09,4.591553e-11
1.399569e+00,8.922088e-10,1.504069e-08,1.504069e-10,3.016718e-10,4.647207e-09,4.647207e-11
1.401706e+00,8.934094e-10,1.505126e-08,1.505126e-10,3.043019e-10,4.711429e-09,4.711429e-11
1.403843e+00,8.970700e-10,1.507436e-08,1.507436e-10,3.068730e-10,4.786209e-09,4.786209e-11
1.405980e+00,9.012087e-10,1.511428e-08,1.511428e-10,3.076725e-10,4.844811e-09,4.844811e-11
1.408116e+00,9.067833e-10,1.516990e-08,1.516990e-10,3.059316e-10,4.899066e-09,4.899066e-11
1.410253e+00,9.089851e-10,1.522352e-08,1.522352e-10,3.085071e-10,4.960269e-09,4.960269e-11
1.412390e+00,9.106393e-10,1.526367e-08,1.526367e-10,3.100562e-10,5.013363e-09,5.013363e-11
1.414527e+00,9.094684e-10,1.529162e-08,1.529162e-10,3.092817e-10,5.047141e-09,5.047141e-11
1.416663e+00,9.065903e-10,1.531289e-08,1.531289e-10,3.056899e-10,5.055826e-09,5.055826e-11
1.418800e+00,9.046972e-10,1.533675e-08,1.533675e-10,3.045053e-10,5.063386e-09,5.063386e-11
1.420937e+00,9.047235e-10,1.535893e-08,1.535893e-10,3.047699e-10,5.058857e-09,5.058857e-11
1.423074e+00,9.033169e-10,1.536182e-08,1.536182e-10,3.032124e-10,5.036571e-09,5.036571e-11
1.425210e+00,8.968033e-10,1.534732e-08,1.534732e-10,2.998670e-10,4.987891e-09,4.987891e-11
1.427347e+00,8.928085e-10,1.534458e-08,1.534458e-10,2.962622e-10,4.935922e-09,4.935922e-11
1.429484e+00,8.949484e-10,1.536629e-08,1.536629e-10,2.955851e-10,4.883848e-09,4.883848e-11
1.431621e+00,8.992159e-10,1.540715e-08,1.540715e-10,2.948675e-10,4.828359e-09,4.828359e-11
1.433757e+00,8.996301e-10,1.544080e-08,1.544080e-10,2.925837e-10,4.760328e-09,4.760328e-11
1.435894e+00,8.981458e-10,1.545512e-08,1.545512e-10,2.899137e-10,4.690323e-09,4.690323e-11
1.438031e+00,8.994012e-10,1.547884e-08,1.547884e-10,2.881704e-10,4.627571e-09,4.627571e-11
1.440168e+00,9.003988e-10,1.553094e-08,1.553094e-10,2.877738e-10,4.573274e-09,4.573274e-11
1.442304e+00,9.027441e-10,1.561291e-08,1.561291e-10,2.854207e-10,4.519083e-09,4.519083e-11
1.444441e+00,9.051451e-10,1.571547e-08,1.571547e-10,2.840819e-10,4.474473e-09,4.474473e-11
1.446578e+00,9.076866e-10,1.581428e-08,1.581428e-10,2.834486e-10,4.442240e-09,4.442240e-11
1.448715e+00,9.049273e-10,1.590258e-08,1.590258e-10,2.825394e-10,4.419536e-09,4.419536e-11
1.450851e+00,9.012164e-10,1.601062e-08,1.601062e-10,2.788908e-10,4.399913e-09,4.399913e-11
1.452988e+00,9.016607e-10,1.615767e-08,1.615767e-10,2.768420e-10,4.399300e-09,4.399300e-11
1.455125e+00,9.064780e-10,1.633484e-08,1.633484e-10,2.787136e-10,4.419117e-09,4.419117e-11
1.457262e+00,9.108034e-10,1.652303e-08,1.652303e-10,2.801397e-10,4.456568e-09,4.456568e-11
1.459398e+00,9.117103e-10,1.669793e-08,1.669793e-10,2.783003e-10,4.480984e-09,4.480984e-11
1.461535e+00,9.119230e-10,1.686704e-08,1.686704e-10,2.758774e-10,4.520328e-09,4.520328e-11
1.463672e+00,9.143455e-10,1.703984e-08,1.703984e-10,2.788009e-10,4.574652e-09,4.574652e-11
1.465809e+00,9.208833e-10,1.721962e-08,1.721962e-10,2.830215e-10,4.649885e-09,4.649885e-11
1.467945e+00,9.279270e-10,1.739445e-08,1.739445e-10,2.843623e-10,4.704447e-09,4.704447e-11
1.470082e+00,9.314157e-10,1.754749e-08,1.754749e-10,2.833583e-10,4.753254e-09,4.753254e-11
1.472219e+00,9.327758e-10,1.766812e-08,1.766812e-10,2.850668e-10,4.813646e-09,4.813646e-11
1.474355e+00,9.339582e-10,1.776365e-08,1.776365e-10,2.893106e-10,4.885462e-09,4.885462e-11
1.476492e+00,9.345056e-10,1.783756e-08,1.783756e-10,2.903794e-10,4.943638e-09,4.943638e-11
1.478629e+00,9.315051e-10,1.788251e-08,1.788251e-10,2.881215e-10,4.967827e-09,4.967827e-11
1.480766e+00,9.299220e-10,1.790287e-08,1.790287e-10,2.869974e-10,5.003595e-09,5.003595e-11
1.482902e+00,9.310851e-10,1.789502e-08,1.789502e-10,2.904179e-10,5.041603e-09,5.041603e-11
1.485039e+00,9.303700e-10,1.785724e-08,1.785724e-10,2.929278e-10,5.080913e-09,5.080913e-11
1.487176e+00,9.246659e-10,1.778484e-08,1.778484e-10,2.905855e-10,5.074273e-09,5.074273e-11
1.489313e+00,9.189834e-10,1.769097e-08,1.769097e-10,2.869284e-10,5.067269e-09,5.067269e-11
1.491449e+00,9.177032e-10,1.757799e-08,1.757799e-10,2.873708e-10,5.064223e-09,5.064223e-11
1.493586e+00,9.148701e-10,1.744569e-08,1.744569e-10,2.900941e-10,5.070294e-09,5.070294e-11
1.495723e+00,9.083848e-10,1.729251e-08,1.729251e-10,2.880912e-10,5.049324e-09,5.049324e-11
1.497860e+00,9.012203e-10,1.713230e-08,1.713230e-10,2.839164e-10,5.018589e-09,5.018589e-11
1.499996e+00,8.983012e-10,1.697013e-08,1.697013e-10,2.826155e-10,4.999105e-09,4.999105e-11
1.502133e+00,8.950287e-10,1.680487e-08,1.680487e-10,2.847873e-10,4.990913e-09,4.990913e-11
1.504270e+00,8.885500e-10,1.663361e-08,1.663361e-10,2.836169e-10,4.974693e-09,4.974693e-11
1.506407e+00,8.802986e-10,1.646427e-08,1.646427e-10,2.796729e-10,4.947076e-09,4.947076e-11
1.508543e+00,8.748140e-10,1.630765e-08,1.630765e-10,2.779133e-10,4.932685e-09,4.932685e-11
1.510680e+00,8.720818e-10,1.616717e-08,1.616717e-10,2.796543e-10,4.930123e-09,4.930123e-11
1.512817e+00,8.682359e-10,1.604084e-08,1.604084e-10,2.799059e-10,4.928873e-09,4.928873e-11
1.514954e+00,8.611744e-10,1.592014e-08,1.592014e-10,2.768678e-10,4.915576e-09,4.915576e-11
