k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.517090e+00,8.533244e-10,1.580625e-08,1.580625e-10,2.751590e-10,4.911343e-09,4.911343e-11
1.519227e+00,8.484245e-10,1.570594e-08,1.570594e-10,2.761510e-10,4.917223e-09,4.917223e-11
1.521364e+00,8.453688e-10,1.562891e-08,1.562891e-10,2.769210e-10,4.927493e-09,4.927493e-11
1.523501e+00,8.404156e-10,1.556683e-08,1.556683e-10,2.749003e-10,4.924407e-09,4.924407e-11
1.525637e+00,8.354771e-10,1.551631e-08,1.551631e-10,2.732926e-10,4.929107e-09,4.929107e-11
1.527774e+00,8.330629e-10,1.546764e-08,1.546764e-10,2.747370e-10,4.942021e-09,4.942021e-11
1.529911e+00,8.313954e-10,1.542512e-08,1.542512e-10,2.760080e-10,4.963614e-09,4.963614e-11
1.532048e+00,8.265126e-10,1.538676e-08,1.538676e-10,2.741608e-10,4.963212e-09,4.963212e-11
1.534184e+00,8.230439e-10,1.536340e-08,1.536340e-10,2.719053e-10,4.971759e-09,4.971759e-11
1.536321e+00,8.253318e-10,1.535179e-08,1.535179e-10,2.741128e-10,4.990798e-09,4.990798e-11
1.538458e+00,8.289864e-10,1.533923e-08,1.533923e-10,2.779297e-10,5.026063e-09,5.026063e-11
1.540595e+00,8.272223e-10,1.530678e-08,1.530678e-10,2.778547e-10,5.032228e-09,5.032228e-11
1.542731e+00,8.227316e-10,1.526339e-08,1.526339e-10,2.749683e-10,5.032126e-09,5.032126e-11
1.544868e+00,8.224216e-10,1.522025e-08,1.522025e-10,2.757715e-10,5.043344e-09,5.043344e-11
1.547005e+00,8.249932e-10,1.517613e-08,1.517613e-10,2.805394e-10,5.071423e-09,5.071423e-11
1.549142e+00,8.256066e-10,1.512202e-08,1.512202e-10,2.824986e-10,5.082093e-09,5.082093e-11
1.551278e+00,8.234341e-10,1.505297e-08,1.505297e-10,2.808373e-10,5.066782e-09,5.066782e-11
1.553415e+00,8.223863e-10,1.497331e-08,1.497331e-10,2.805710e-10,5.064144e-09,5.064144e-11
1.555552e+00,8.227212e-10,1.488172e-08,1.488172e-10,2.844274e-10,5.069143e-09,5.069143e-11
1.557689e+00,8.214047e-10,1.478142e-08,1.478142e-10,2.868019e-10,5.074945e-09,5.074945e-11
1.559825e+00,8.182929e-10,1.467087e-08,1.467087e-10,2.851611e-10,5.043385e-09,5.043385e-11
1.561962e+00,8.165811e-10,1.455974e-08,1.455974e-10,2.843691e-10,5.023567e-09,5.023567e-11
1.564099e+00,8.191151e-10,1.444669e-08,1.444669e-10,2.877731e-10,5.009002e-09,5.009002e-11
1.566236e+00,8.221250e-10,1.433534e-08,1.433534e-10,2.916763e-10,5.005147e-09,5.005147e-11
1.568372e+00,8.219553e-10,1.421659e-08,1.421659e-10,2.915558e-10,4.971490e-09,4.971490e-11
1.570509e+00,8.198587e-10,1.409939e-08,1.409939e-10,2.902640e-10,4.941155e-09,4.941155e-11
1.572646e+00,8.205147e-10,1.398477e-08,1.398477e-10,2.914738e-10,4.918665e-09,4.918665e-11
1.574783e+00,8.228662e-10,1.387778e-08,1.387778e-10,2.941988e-10,4.907225e-09,4.907225e-11
1.576919e+00,8.225493e-10,1.377097e-08,1.377097e-10,2.937871e-10,4.879440e-09,4.879440e-11
1.579056e+00,8.209750e-10,1.367376e-08,1.367376e-10,2.920189e-10,4.851376e-09,4.851376e-11
1.581193e+00,8.226252e-10,1.359075e-08,1.359075e-10,2.931066e-10,4.840792e-09,4.840792e-11
1.583330e+00,8.267539e-10,1.352071e-08,1.352071e-10,2.960501e-10,4.841315e-09,4.841315e-11
1.585466e+00,8.269956e-10,1.345923e-08,1.345923e-10,2.965581e-10,4.834244e-09,4.834244e-11
1.587603e+00,8.253118e-10,1.342070e-08,1.342070e-10,2.944239e-10,4.823888e-09,4.823888e-11
1.589740e+00,8.281572e-10,1.342933e-08,1.342933e-10,2.955753e-10,4.845066e-09,4.845066e-11
1.591877e+00,8.363844e-10,1.348320e-08,1.348320e-10,3.005106e-10,4.892042e-09,4.892042e-11
1.594013e+00,8.427465e-10,1.357445e-08,1.357445e-10,3.036195e-10,4.944673e-09,4.944673e-11
1.596150e+00,8.459282e-10,1.370174e-08,1.370174e-10,3.026994e-10,4.984789e-09,4.984789e-11
1.598287e+00,8.520036e-10,1.389680e-08,1.389680e-10,3.038968e-10,5.060386e-09,5.060386e-11
1.600424e+00,8.649816e-10,1.416535e-08,1.416535e-10,3.102847e-10,5.172703e-09,5.172703e-11
1.602560e+00,8.798291e-10,1.449896e-08,1.449896e-10,3.167021e-10,5.310977e-09,5.310977e-11
1.604697e+00,8.921252e-10,1.486958e-08,1.486958e-10,3.184768e-10,5.424103e-09,5.424103e-11
1.606834e+00,9.034385e-10,1.528559e-08,1.528559e-10,3.198165e-10,5.553745e-09,5.553745e-11
1.608971e+00,9.191349e-10,1.575634e-08,1.575634e-10,3.260260e-10,5.711292e-09,5.711292e-11
1.611107e+00,9.376036e-10,1.627919e-08,1.627919e-10,3.340042e-10,5.901130e-09,5.901130e-11
1.613244e+00,9.536356e-10,1.682509e-08,1.682509e-10,3.373149e-10,6.068163e-09,6.068163e-11
1.615381e+00,9.650682e-10,1.737200e-08,1.737200e-10,3.375372e-10,6.217266e-09,6.217266e-11
1.617518e+00,9.776890e-10,1.792248e-08,1.792248e-10,3.405857e-10,6.373356e-09,6.373356e-11
1.619654e+00,9.942284e-10,1.848144e-08,1.848144e-10,3.478831e-10,6.546046e-09,6.546046e-11
1.621791e+00,1.010977e-09,1.904006e-08,1.904006e-10,3.531522e-10,6.715106e-09,6.715106e-11
1.623928e+00,1.023417e-09,1.956800e-08,1.956800e-10,3.541012e-10,6.847888e-09,6.847888e-11
1.626065e+00,1.032915e-09,2.004754e-08,2.004754e-10,3.546682e-10,6.965847e-09,6.965847e-11
1.628201e+00,1.042809e-09,2.047309e-08,2.047309e-10,3.581628e-10,7.070477e-09,7.070477e-11
1.630338e+00,1.051435e-09,2.085198e-08,2.085198e-10,3.617033e-10,7.174104e-09,7.174104e-11
1.632475e+00,1.057574e-09,2.117778e-08,2.117778e-10,3.617954e-10,7.249198e-09,7.249198e-11
1.634612e+00,1.062530e-09,2.143703e-08,2.143703e-10,3.601818e-10,7.297342e-09,7.297342e-11
1.636748e+00,1.068907e-09,2.161981e-08,2.161981e-10,3.605671e-10,7.316884e-09,7.316884e-11
1.638885e+00,1.074099e-09,2.172842e-08,2.172842e-10,3.624441e-10,7.319057e-09,7.319057e-11
1.641022e+00,1.076392e-09,2.177036e-08,2.177036e-10,3.623807e-10,7.307880e-09,7.307880e-11
1.643159e+00,1.076530e-09,2.174642e-08,2.174642e-10,3.605989e-10,7.276950e-09,7.276950e-11
1.645295e+00,1.076269e-09,2.164799e-08,2.164799e-10,3.588867e-10,7.219466e-09,7.219466e-11
1.647432e+00,1.074371e-09,2.147193e-08,2.147193e-10,3.578402e-10,7.132066e-09,7.132066e-11
1.649569e+00,1.069317e-09,2.122964e-08,2.122964e-10,3.560691e-10,7.031482e-09,7.031482e-11
1.651705e+00,1.060806e-09,2.093220e-08,2.093220e-10,3.530706e-10,6.928549e-09,6.928549e-11
1.653842e+00,1.049060e-09,2.057882e-08,2.057882e-10,3.490481e-10,6.816119e-09,6.816119e-11
1.655979e+00,1.034940e-09,2.016714e-08,2.016714e-10,3.439456e-10,6.679104e-09,6.679104e-11
1.658116e+00,1.020942e-09,1.971205e-08,1.971205e-10,3.383848e-10,6.523485e-09,6.523485e-11
1.660252e+00,1.008361e-09,1.923926e-08,1.923926e-10,3.344602e-10,6.374998e-09,6.374998e-11
1.662389e+00,9.966707e-10,1.876082e-08,1.876082e-10,3.315071e-10,6.246030e-09,6.246030e-11
1.664526e+00,9.837799e-10,1.827272e-08,1.827272e-10,3.272528e-10,6.113871e-09,6.113871e-11
1.666663e+00,9.710155e-10,1.777268e-08,1.777268e-10,3.211581e-10,5.961913e-09,5.961913e-11
1.668799e+00,9.606105e-10,1.728072e-08,1.728072e-10,3.167255e-10,5.808273e-09,5.808273e-11
1.670936e+00,9.537576e-10,1.682838e-08,1.682838e-10,3.151708e-10,5.684698e-09,5.684698e-11
1.673073e+00,9.467240e-10,1.641902e-08,1.641902e-10,3.134133e-10,5.591057e-09,5.591057e-11
1.675210e+00,9.363537e-10,1.602532e-08,1.602532e-10,3.080513e-10,5.482239e-09,5.482239e-11
1.677346e+00,9.246721e-10,1.563996e-08,1.563996e-10,3.023329e-10,5.364006e-09,5.364006e-11
1.679483e+00,9.159376e-10,1.528218e-08,1.528218e-10,3.001070e-10,5.255018e-09,5.255018e-11
1.681620e+00,9.092215e-10,1.497989e-08,1.497989e-10,2.995819e-10,5.194727e-09,5.194727e-11
1.683757e+00,8.983439e-10,1.471746e-08,1.471746e-10,2.957761e-10,5.137566e-09,5.137566e-11
1.685893e+00,8.830303e-10,1.446283e-08,1.446283e-10,2.889921e-10,5.068379e-09,5.068379e-11
1.688030e+00,8.686146e-10,1.421509e-08,1.421509e-10,2.850412e-10,4.990560e-09,4.990560e-11
1.690167e+00,8.589494e-10,1.402011e-08,1.402011e-10,2.851122e-10,4.939960e-09,4.939960e-11
1.692304e+00,8.505355e-10,1.390362e-08,1.390362e-10,2.842126e-10,4.920695e-09,4.920695e-11
1.694440e+00,8.408609e-10,1.384347e-08,1.384347e-10,2.797082e-10,4.893606e-09,4.893606e-11
1.696577e+00,8.321615e-10,1.379426e-08,1.379426e-10,2.760745e-10,4.872583e-09,4.872583e-11
1.698714e+00,8.259025e-10,1.373358e-08,1.373358e-10,2.763956e-10,4.835918e-09,4.835918e-11
1.700851e+00,8.201433e-10,1.370320e-08,1.370320e-10,2.769725e-10,4.824797e-09,4.824797e-11
1.702987e+00,8.136123e-10,1.371869e-08,1.371869e-10,2.740134e-10,4.805799e-09,4.805799e-11
1.705124e+00,8.099127e-10,1.376664e-08,1.376664e-10,2.709644e-10,4.815062e-09,4.815062e-11
1.707261e+00,8.089872e-10,1.378143e-08,1.378143e-10,2.720038e-10,4.809372e-09,4.809372e-11
1.709398e+00,8.053831e-10,1.373336e-08,1.373336e-10,2.734222e-10,4.788208e-09,4.788208e-11
1.711534e+00,7.949609e-10,1.363813e-08,1.363813e-10,2.702968e-10,4.738424e-09,4.738424e-11
1.713671e+00,7.826942e-10,1.355023e-08,1.355023e-10,2.648892e-10,4.706092e-09,4.706092e-11
1.715808e+00,7.758200e-10,1.347439e-08,1.347439e-10,2.635679e-10,4.704989e-09,4.704989e-11
1.717945e+00,7.729384e-10,1.338081e-08,1.338081e-10,2.656634e-10,4.688463e-09,4.688463e-11
1.720081e+00,7.673439e-10,1.325801e-08,1.325801e-10,2.644973e-10,4.635557e-09,4.635557e-11
1.722218e+00,7.576697e-10,1.313500e-08,1.313500e-10,2.595257e-10,4.563387e-09,4.563387e-11
1.724355e+00,7.519879e-10,1.306135e-08,1.306135e-10,2.571043e-10,4.551300e-09,4.551300e-11
1.726492e+00,7.537431e-10,1.301626e-08,1.301626e-10,2.599835e-10,4.559076e-09,4.559076e-11
1.728628e+00,7.567860e-10,1.296494e-08,1.296494e-10,2.619554e-10,4.544196e-09,4.544196e-11
1.730765e+00,7.546987e-10,1.288775e-08,1.288775e-10,2.591830e-10,4.466204e-09,4.466204e-11
1.732902e+00,7.514971e-10,1.283598e-08,1.283598e-10,2.561853e-10,4.420474e-09,4.420474e-11
1.735039e+00,7.533963e-10,1.281690e-08,1.281690e-10,2.583737e-10,4.420198e-09,4.420198e-11
1.737175e+00,7.572180e-10,1.279335e-08,1.279335e-10,2.617417e-10,4.434929e-09,4.434929e-11
1.739312e+00,7.561817e-10,1.271587e-08,1.271587e-10,2.600302e-10,4.379691e-09,4.379691e-11
1.741449e+00,7.507054e-10,1.261194e-08,1.261194e-10,2.553502e-10,4.302463e-09,4.302463e-11
1.743586e+00,7.475881e-10,1.254149e-08,1.254149e-10,2.543271e-10,4.274552e-09,4.274552e-11
1.745722e+00,7.482897e-10,1.252502e-08,1.252502e-10,2.572023e-10,4.303493e-09,4.303493e-11
1.747859e+00,7.484662e-10,1.253639e-08,1.253639e-10,2.572761e-10,4.320011e-09,4.320011e-11
1.749996e+00,7.468878e-10,1.255071e-08,1.255071e-10,2.533201e-10,4.282370e-09,4.282370e-11
1.752133e+00,7.477249e-10,1.261058e-08,1.261058e-10,2.514196e-10,4.269071e-09,4.269071e-11
1.754269e+00,7.540603e-10,1.273918e-08,1.273918e-10,2.547306e-10,4.309261e-09,4.309261e-11
1.756406e+00,7.617780e-10,1.293133e-08,1.293133e-10,2.584110e-10,4.392069e-09,4.392069e-11
1.758543e+00,7.679264e-10,1.314556e-08,1.314556e-10,2.579196e-10,4.430930e-09,4.430930e-11
1.760680e+00,7.739708e-10,1.337444e-08,1.337444e-10,2.565814e-10,4.454300e-09,4.454300e-11
1.762816e+00,7.835486e-10,1.364117e-08,1.364117e-10,2.588961e-10,4.498230e-09,4.498230e-11
1.764953e+00,7.942147e-10,1.395172e-08,1.395172e-10,2.635253e-10,4.592833e-09,4.592833e-11
1.767090e+00,8.014118e-10,1.427515e-08,1.427515e-10,2.652904e-10,4.691201e-09,4.691201e-11
1.769227e+00,8.052388e-10,1.458646e-08,1.458646e-10,2.642467e-10,4.760606e-09,4.760606e-11
1.771363e+00,8.108635e-10,1.489725e-08,1.489725e-10,2.645378e-10,4.823377e-09,4.823377e-11
1.773500e+00,8.215462e-10,1.523925e-08,1.523925e-10,2.684153e-10,4.907978e-09,4.907978e-11
1.775637e+00,8.331817e-10,1.562767e-08,1.562767e-10,2.727686e-10,5.030235e-09,5.030235e-11
1.777774e+00,8.413880e-10,1.602606e-08,1.602606e-10,2.742529e-10,5.149588e-09,5.149588e-11
1.779910e+00,8.469836e-10,1.640730e-08,1.640730e-10,2.745034e-10,5.250998e-09,5.250998e-11
1.782047e+00,8.555007e-10,1.678331e-08,1.678331e-10,2.766907e-10,5.340044e-09,5.340044e-11
1.784184e+00,8.688960e-10,1.717405e-08,1.717405e-10,2.814726e-10,5.444376e-09,5.444376e-11
1.786321e+00,8.843784e-10,1.757865e-08,1.757865e-10,2.862179e-10,5.566556e-09,5.566556e-11
1.788457e+00,8.977281e-10,1.796362e-08,1.796362e-10,2.890111e-10,5.678572e-09,5.678572e-11
1.790594e+00,9.072644e-10,1.829634e-08,1.829634e-10,2.905307e-10,5.763461e-09,5.763461e-11
1.792731e+00,9.155746e-10,1.858256e-08,1.858256e-10,2.927302e-10,5.827283e-09,5.827283e-11
1.794868e+00,9.255687e-10,1.884607e-08,1.884607e-10,2.964353e-10,5.895568e-09,5.895568e-11
1.797004e+00,9.367176e-10,1.908830e-08,1.908830e-10,2.998736e-10,5.968424e-09,5.968424e-11
1.799141e+00,9.448070e-10,1.928385e-08,1.928385e-10,3.011602e-10,6.022129e-09,6.022129e-11
1.801278e+00,9.478901e-10,1.941062e-08,1.941062e-10,3.007674e-10,6.046842e-09,6.046842e-11
1.803415e+00,9.485476e-10,1.947872e-08,1.947872e-10,3.012595e-10,6.051106e-09,6.051106e-11
1.805551e+00,9.491306e-10,1.951559e-08,1.951559e-10,3.027985e-10,6.058934e-09,6.058934e-11
1.807688e+00,9.500171e-10,1.952815e-08,1.952815e-10,3.031426e-10,6.062309e-09,6.062309e-11
1.809825e+00,9.500818e-10,1.950270e-08,1.950270e-10,3.019773e-10,6.047687e-09,6.047687e-11
1.811962e+00,9.502417e-10,1.942472e-08,1.942472e-10,3.016246e-10,6.015419e-09,6.015419e-11
1.814098e+00,9.505628e-10,1.929952e-08,1.929952e-10,3.039282e-10,5.973965e-09,5.973965e-11
1.816235e+00,9.505433e-10,1.914423e-08,1.914423e-10,3.058786e-10,5.937618e-09,5.937618e-11
1.818372e+00,9.491981e-10,1.896134e-08,1.896134e-10,3.052224e-10,5.885096e-09,5.885096e-11
1.820509e+00,9.477876e-10,1.874888e-08,1.874888e-10,3.038907e-10,5.829309e-09,5.829309e-11
1.822645e+00,9.473488e-10,1.849943e-08,1.849943e-10,3.056672e-10,5.766762e-09,5.766762e-11
1.824782e+00,9.459436e-10,1.822169e-08,1.822169e-10,3.089605e-10,5.713270e-09,5.713270e-11
1.826919e+00,9.415130e-10,1.792738e-08,1.792738e-10,3.094468e-10,5.653124e-09,5.653124e-11
1.829056e+00,9.352350e-10,1.762133e-08,1.762133e-10,3.071181e-10,5.584210e-09,5.584210e-11
1.831192e+00,9.303877e-10,1.730226e-08,1.730226e-10,3.063591e-10,5.521942e-09,5.521942e-11
1.833329e+00,9.257484e-10,1.696881e-08,1.696881e-10,3.081348e-10,5.458215e-09,5.458215e-11
1.835466e+00,9.178783e-10,1.662722e-08,1.662722e-10,3.081056e-10,5.395578e-09,5.395578e-11
1.837602e+00,9.073874e-10,1.629390e-08,1.629390e-10,3.046157e-10,5.310185e-09,5.310185e-11
1.839739e+00,8.999595e-10,1.598702e-08,1.598702e-10,3.014490e-10,5.235439e-09,5.235439e-11
1.841876e+00,8.978363e-10,1.569863e-08,1.569863e-10,3.018202e-10,5.161396e-09,5.161396e-11
1.844013e+00,8.945075e-10,1.542159e-08,1.542159e-10,3.021330e-10,5.092109e-09,5.092109e-11
1.846149e+00,8.836034e-10,1.513347e-08,1.513347e-10,2.976152e-10,5.000924e-09,5.000924e-11
1.848286e+00,8.681325e-10,1.484857e-08,1.484857e-10,2.907231e-10,4.914856e-09,4.914856e-11
1.850423e+00,8.570479e-10,1.460126e-08,1.460126e-10,2.873214e-10,4.855346e-09,4.855346e-11
1.852560e+00,8.521633e-10,1.440897e-08,1.440897e-10,2.876010e-10,4.821592e-09,4.821592e-11
1.854696e+00,8.480631e-10,1.426520e-08,1.426520e-10,2.865230e-10,4.796809e-09,4.796809e-11
1.856833e+00,8.414669e-10,1.415010e-08,1.415010e-10,2.831311e-10,4.774170e-09,4.774170e-11
1.858970e+00,8.343277e-10,1.404067e-08,1.404067e-10,2.813973e-10,4.777713e-09,4.777713e-11
1.861107e+00,8.284377e-10,1.393868e-08,1.393868e-10,2.824995e-10,4.798600e-09,4.798600e-11
1.863243e+00,8.223186e-10,1.386766e-08,1.386766e-10,2.826619e-10,4.827053e-09,4.827053e-11
1.865380e+00,8.164004e-10,1.382921e-08,1.382921e-10,2.802610e-10,4.842149e-09,4.842149e-11
1.867517e+00,8.125203e-10,1.381915e-08,1.381915e-10,2.788798e-10,4.865667e-09,4.865667e-11
1.869654e+00,8.108644e-10,1.379836e-08,1.379836e-10,2.802825e-10,4.888961e-09,4.888961e-11
1.871790e+00,8.073624e-10,1.374865e-08,1.374865e-10,2.813056e-10,4.904936e-09,4.904936e-11
1.873927e+00,8.005915e-10,1.367813e-08,1.367813e-10,2.787141e-10,4.889488e-09,4.889488e-11
1.876064e+00,7.955329e-10,1.361845e-08,1.361845e-10,2.757844e-10,4.869169e-09,4.869169e-11
1.878201e+00,7.974998e-10,1.358744e-08,1.358744e-10,2.767426e-10,4.857368e-09,4.857368e-11
1.880337e+00,8.038912e-10,1.357029e-08,1.357029e-10,2.798670e-10,4.858277e-09,4.858277e-11
1.882474e+00,8.073746e-10,1.353532e-08,1.353532e-10,2.802577e-10,4.846324e-09,4.846324e-11
1.884611e+00,8.072267e-10,1.348627e-08,1.348627e-10,2.781005e-10,4.825652e-09,4.825652e-11
1.886748e+00,8.085488e-10,1.343735e-08,1.343735e-10,2.778665e-10,4.808801e-09,4.808801e-11
1.888884e+00,8.136227e-10,1.338823e-08,1.338823e-10,2.800626e-10,4.795599e-09,4.795599e-11
1.891021e+00,8.181425e-10,1.334062e-08,1.334062e-10,2.808582e-10,4.774530e-09,4.774530e-11
1.893158e+00,8.189968e-10,1.328184e-08,1.328184e-10,2.788171e-10,4.734829e-09,4.734829e-11
1.895295e+00,8.189122e-10,1.321843e-08,1.321843e-10,2.777704e-10,4.701182e-09,4.701182e-11
1.897431e+00,8.213563e-10,1.316436e-08,1.316436e-10,2.797497e-10,4.670776e-09,4.670776e-11
1.899568e+00,8.251211e-10,1.311398e-08,1.311398e-10,2.815342e-10,4.640178e-09,4.640178e-11
1.901705e+00,8.255566e-10,1.304492e-08,1.304492e-10,2.797287e-10,4.579678e-09,4.579678e-11
1.903842e+00,8.216221e-10,1.295220e-08,1.295220e-10,2.757522e-10,4.509559e-09,4.509559e-11
1.905978e+00,8.154384e-10,1.285067e-08,1.285067e-10,2.732165e-10,4.440662e-09,4.440662e-11
1.908115e+00,8.094705e-10,1.277125e-08,1.277125e-10,2.715294e-10,4.380704e-09,4.380704e-11
1.910252e+00,8.043931e-10,1.272955e-08,1.272955e-10,2.683740e-10,4.317408e-09,4.317408e-11
1.912389e+00,8.005799e-10,1.272005e-08,1.272005e-10,2.637953e-10,4.249698e-09,4.249698e-11
1.914525e+00,7.974331e-10,1.272546e-08,1.272546e-10,2.603600e-10,4.189334e-09,4.189334e-11
1.916662e+00,7.927568e-10,1.272532e-08,1.272532e-10,2.581527e-10,4.131264e-09,4.131264e-11
1.918799e+00,7.858476e-10,1.272551e-08,1.272551e-10,2.551919e-10,4.074304e-09,4.074304e-11
1.920936e+00,7.784771e-10,1.274342e-08,1.274342e-10,2.509346e-10,4.014532e-09,4.014532e-11
1.923072e+00,7.736786e-10,1.278328e-08,1.278328e-10,2.471839e-10,3.965000e-09,3.965000e-11
1.925209e+00,7.711345e-10,1.283602e-08,1.283602e-10,2.453106e-10,3.928048e-09,3.928048e-11
1.927346e+00,7.679510e-10,1.288126e-08,1.288126e-10,2.439581e-10,3.898751e-09,3.898751e-11
1.929483e+00,7.618624e-10,1.289711e-08,1.289711e-10,2.417451e-10,3.867635e-09,3.867635e-11
1.931619e+00,7.543132e-10,1.288090e-08,1.288090e-10,2.384430e-10,3.831001e-09,3.831001e-11
1.933756e+00,7.482481e-10,1.284719e-08,1.284719e-10,2.353780e-10,3.795075e-09,3.795075e-11
1.935893e+00,7.445118e-10,1.281303e-08,1.281303e-10,2.333525e-10,3.766032e-09,3.766032e-11
1.938030e+00,7.425098e-10,1.278514e-08,1.278514e-10,2.325781e-10,3.745702e-09,3.745702e-11
1.940166e+00,7.414628e-10,1.276261e-08,1.276261e-10,2.324820e-10,3.732463e-09,3.732463e-11
1.942303e+00,7.413330e-10,1.274406e-08,1.274406e-10,2.320708e-10,3.720274e-09,3.720274e-11
1.944440e+00,7.419704e-10,1.272844e-08,1.272844e-10,2.311800e-10,3.705930e-09,3.705930e-11
1.946577e+00,7.436285e-10,1.272151e-08,1.272151e-10,2.309588e-10,3.697012e-09,3.697012e-11
1.948713e+00,7.461475e-10,1.272813e-08,1.272813e-10,2.323995e-10,3.698980e-09,3.698980e-11
1.950850e+00,7.485421e-10,1.274772e-08,1.274772e-10,2.342047e-10,3.713811e-09,3.713811e-11
1.952987e+00,7.507593e-10,1.278575e-08,1.278575e-10,2.347894e-10,3.731191e-09,3.731191e-11
1.955124e+00,7.541761e-10,1.284637e-08,1.284637e-10,2.351354e-10,3.758165e-09,3.758165e-11
1.957260e+00,7.599501e-10,1.292441e-08,1.292441e-10,2.375137e-10,3.803101e-09,3.803101e-11
1.959397e+00,7.659437e-10,1.300528e-08,1.300528e-10,2.415467e-10,3.864225e-09,3.864225e-11
1.961534e+00,7.691657e-10,1.307397e-08,1.307397e-10,2.439863e-10,3.931181e-09,3.931181e-11
1.963671e+00,7.698849e-10,1.313882e-08,1.313882e-10,2.442015e-10,3.995551e-09,3.995551e-11
1.965807e+00,7.723666e-10,1.322434e-08,1.322434e-10,2.452812e-10,4.079095e-09,4.079095e-11
1.967944e+00,7.790087e-10,1.333852e-08,1.333852e-10,2.495295e-10,4.181237e-09,4.181237e-11
1.970081e+00,7.864776e-10,1.347340e-08,1.347340e-10,2.544836e-10,4.296903e-09,4.296903e-11
1.972218e+00,7.901925e-10,1.360382e-08,1.360382e-10,2.568427e-10,4.404334e-09,4.404334e-11
1.974354e+00,7.898499e-10,1.372107e-08,1.372107e-10,2.573926e-10,4.508161e-09,4.508161e-11
1.976491e+00,7.895267e-10,1.384773e-08,1.384773e-10,2.594007e-10,4.619515e-09,4.619515e-11
1.978628e+00,7.918500e-10,1.399605e-08,1.399605e-10,2.635666e-10,4.736043e-09,4.736043e-11
1.980765e+00,7.958233e-10,1.415643e-08,1.415643e-10,2.671675e-10,4.846384e-09,4.846384e-11
1.982901e+00,7.984115e-10,1.431083e-08,1.431083e-10,2.687044e-10,4.938751e-09,4.938751e-11
1.985038e+00,7.981371e-10,1.443216e-08,1.443216e-10,2.693523e-10,5.018262e-09,5.018262e-11
1.987175e+00,7.959291e-10,1.451850e-08,1.451850e-10,2.707970e-10,5.086211e-09,5.086211e-11
1.989312e+00,7.938364e-10,1.458819e-08,1.458819e-10,2.725480e-10,5.142519e-09,5.142519e-11
1.991448e+00,7.941002e-10,1.463946e-08,1.463946e-10,2.738783e-10,5.180480e-09,5.180480e-11
1.993585e+00,7.970535e-10,1.466410e-08,1.466410e-10,2.751795e-10,5.199393e-09,5.199393e-11
1.995722e+00,8.001878e-10,1.465310e-08,1.465310e-10,2.767540e-10,5.201454e-09,5.201454e-11
1.997859e+00,7.997083e-10,1.459481e-08,1.459481e-10,2.779008e-10,5.186984e-09,5.186984e-11
1.999995e+00,7.956350e-10,1.449797e-08,1.449797e-10,2.782576e-10,5.157690e-09,5.157690e-11
2.002132e+00,7.916223e-10,1.438010e-08,1.438010e-10,2.785717e-10,5.115976e-09,5.115976e-11
2.004269e+00,7.899216e-10,1.424600e-08,1.424600e-10,2.790455e-10,5.062437e-09,5.062437e-11
2.006406e+00,7.886029e-10,1.409783e-08,1.409783e-10,2.790608e-10,4.998806e-09,4.998806e-11
2.008542e+00,7.849707e-10,1.393210e-08,1.393210e-10,2.783757e-10,4.928555e-09,4.928555e-11
2.010679e+00,7.790336e-10,1.374657e-08,1.374657e-10,2.776852e-10,4.853330e-09,4.853330e-11
2.012816e+00,7.721860e-10,1.354919e-08,1.354919e-10,2.767883e-10,4.772530e-09,4.772530e-11
2.014953e+00,7.653383e-10,1.335263e-08,1.335263e-10,2.744840e-10,4.683331e-09,4.683331e-11
2.017089e+00,7.587991e-10,1.316627e-08,1.316627e-10,2.710712e-10,4.588875e-09,4.588875e-11
2.019226e+00,7.531348e-10,1.299258e-08,1.299258e-10,2.684890e-10,4.498452e-09,4.498452e-11
2.021363e+00,7.481533e-10,1.282659e-08,1.282659e-10,2.674052e-10,4.412773e-09,4.412773e-11
