k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.023499e+00,7.422749e-10,1.266973e-08,1.266973e-10,2.654920e-10,4.329511e-09,4.329511e-11
2.025636e+00,7.348541e-10,1.252982e-08,1.252982e-10,2.612015e-10,4.239963e-09,4.239963e-11
2.027773e+00,7.276594e-10,1.241827e-08,1.241827e-10,2.567993e-10,4.162028e-09,4.162028e-11
2.029910e+00,7.230376e-10,1.233760e-08,1.233760e-10,2.551231e-10,4.101921e-09,4.101921e-11
2.032046e+00,7.200735e-10,1.228152e-08,1.228152e-10,2.548752e-10,4.060338e-09,4.060338e-11
2.034183e+00,7.162585e-10,1.224339e-08,1.224339e-10,2.526134e-10,4.017452e-09,4.017452e-11
2.036320e+00,7.113107e-10,1.222373e-08,1.222373e-10,2.486232e-10,3.975603e-09,3.975603e-11
2.038457e+00,7.071229e-10,1.221958e-08,1.221958e-10,2.461915e-10,3.950178e-09,3.950178e-11
2.040593e+00,7.038523e-10,1.222024e-08,1.222024e-10,2.462198e-10,3.938160e-09,3.938160e-11
2.042730e+00,6.995064e-10,1.222086e-08,1.222086e-10,2.453534e-10,3.928771e-09,3.928771e-11
2.044867e+00,6.949463e-10,1.222828e-08,1.222828e-10,2.421794e-10,3.900984e-09,3.900984e-11
2.047004e+00,6.944325e-10,1.225919e-08,1.225919e-10,2.400218e-10,3.881180e-09,3.881180e-11
2.049140e+00,7.000874e-10,1.231575e-08,1.231575e-10,2.417259e-10,3.873354e-09,3.873354e-11
2.051277e+00,7.070543e-10,1.237386e-08,1.237386e-10,2.445936e-10,3.876653e-09,3.876653e-11
2.053414e+00,7.099388e-10,1.239447e-08,1.239447e-10,2.443428e-10,3.859660e-09,3.859660e-11
2.055551e+00,7.102139e-10,1.238997e-08,1.238997e-10,2.421042e-10,3.832785e-09,3.832785e-11
2.057687e+00,7.138748e-10,1.239749e-08,1.239749e-10,2.422208e-10,3.816830e-09,3.816830e-11
2.059824e+00,7.223204e-10,1.243185e-08,1.243185e-10,2.453917e-10,3.816435e-09,3.816435e-11
2.061961e+00,7.307073e-10,1.247945e-08,1.247945e-10,2.476830e-10,3.818048e-09,3.818048e-11
2.064098e+00,7.346911e-10,1.250867e-08,1.250867e-10,2.470229e-10,3.803854e-09,3.803854e-11
2.066234e+00,7.349130e-10,1.249643e-08,1.249643e-10,2.456190e-10,3.787792e-09,3.787792e-11
2.068371e+00,7.345725e-10,1.246700e-08,1.246700e-10,2.458374e-10,3.778263e-09,3.778263e-11
2.070508e+00,7.352302e-10,1.246466e-08,1.246466e-10,2.466937e-10,3.783615e-09,3.783615e-11
2.072645e+00,7.372385e-10,1.249513e-08,1.249513e-10,2.464052e-10,3.784985e-09,3.784985e-11
2.074781e+00,7.414881e-10,1.255451e-08,1.255451e-10,2.461332e-10,3.788109e-09,3.788109e-11
2.076918e+00,7.479030e-10,1.262861e-08,1.262861e-10,2.476096e-10,3.794724e-09,3.794724e-11
2.079055e+00,7.535293e-10,1.271478e-08,1.271478e-10,2.496021e-10,3.814183e-09,3.814183e-11
2.081192e+00,7.558136e-10,1.282091e-08,1.282091e-10,2.496862e-10,3.836882e-09,3.836882e-11
2.083328e+00,7.573340e-10,1.296124e-08,1.296124e-10,2.486595e-10,3.866633e-09,3.866633e-11
2.085465e+00,7.625300e-10,1.313469e-08,1.313469e-10,2.493487e-10,3.903646e-09,3.903646e-11
2.087602e+00,7.711197e-10,1.333496e-08,1.333496e-10,2.517487e-10,3.950747e-09,3.950747e-11
2.089739e+00,7.782885e-10,1.355427e-08,1.355427e-10,2.531913e-10,4.006966e-09,4.006966e-11
2.091875e+00,7.817336e-10,1.378001e-08,1.378001e-10,2.528244e-10,4.066503e-09,4.066503e-11
2.094012e+00,7.843097e-10,1.400696e-08,1.400696e-10,2.530075e-10,4.132865e-09,4.132865e-11
2.096149e+00,7.888674e-10,1.422911e-08,1.422911e-10,2.549107e-10,4.194420e-09,4.194420e-11
2.098286e+00,7.944280e-10,1.445658e-08,1.445658e-10,2.566462e-10,4.257479e-09,4.257479e-11
2.100422e+00,7.986852e-10,1.469203e-08,1.469203e-10,2.565847e-10,4.314973e-09,4.314973e-11
2.102559e+00,8.026298e-10,1.493601e-08,1.493601e-10,2.564951e-10,4.384351e-09,4.384351e-11
2.104696e+00,8.085425e-10,1.517460e-08,1.517460e-10,2.585672e-10,4.452533e-09,4.452533e-11
2.106833e+00,8.158405e-10,1.539541e-08,1.539541e-10,2.611796e-10,4.513166e-09,4.513166e-11
2.108969e+00,8.217610e-10,1.560031e-08,1.560031e-10,2.613247e-10,4.557005e-09,4.557005e-11
2.111106e+00,8.267312e-10,1.580244e-08,1.580244e-10,2.598752e-10,4.600893e-09,4.600893e-11
2.113243e+00,8.344406e-10,1.601082e-08,1.601082e-10,2.607769e-10,4.661325e-09,4.661325e-11
2.115380e+00,8.460880e-10,1.621516e-08,1.621516e-10,2.646098e-10,4.720818e-09,4.720818e-11
2.117516e+00,8.579261e-10,1.641324e-08,1.641324e-10,2.675551e-10,4.774907e-09,4.774907e-11
2.119653e+00,8.662504e-10,1.660496e-08,1.660496e-10,2.673073e-10,4.815223e-09,4.815223e-11
2.121790e+00,8.722165e-10,1.679683e-08,1.679683e-10,2.667074e-10,4.877956e-09,4.877956e-11
2.123927e+00,8.788427e-10,1.698402e-08,1.698402e-10,2.689299e-10,4.951700e-09,4.951700e-11
2.126063e+00,8.860109e-10,1.716533e-08,1.716533e-10,2.721075e-10,5.025690e-09,5.025690e-11
2.128200e+00,8.915870e-10,1.734909e-08,1.734909e-10,2.726830e-10,5.080846e-09,5.080846e-11
2.130337e+00,8.964454e-10,1.755294e-08,1.755294e-10,2.717995e-10,5.143899e-09,5.143899e-11
2.132474e+00,9.037276e-10,1.778188e-08,1.778188e-10,2.739236e-10,5.243741e-09,5.243741e-11
2.134610e+00,9.132299e-10,1.800873e-08,1.800873e-10,2.792537e-10,5.350652e-09,5.350652e-11
2.136747e+00,9.208094e-10,1.820861e-08,1.820861e-10,2.828014e-10,5.435528e-09,5.435528e-11
2.138884e+00,9.242719e-10,1.838338e-08,1.838338e-10,2.819710e-10,5.481487e-09,5.481487e-11
2.141021e+00,9.264943e-10,1.855938e-08,1.855938e-10,2.807186e-10,5.547769e-09,5.547769e-11
2.143157e+00,9.304008e-10,1.873541e-08,1.873541e-10,2.831289e-10,5.638525e-09,5.638525e-11
2.145294e+00,9.341703e-10,1.888667e-08,1.888667e-10,2.868145e-10,5.726352e-09,5.726352e-11
2.147431e+00,9.341520e-10,1.898782e-08,1.898782e-10,2.867936e-10,5.763531e-09,5.763531e-11
2.149568e+00,9.310697e-10,1.904298e-08,1.904298e-10,2.834044e-10,5.764256e-09,5.764256e-11
2.151704e+00,9.288026e-10,1.907259e-08,1.907259e-10,2.818931e-10,5.782211e-09,5.782211e-11
2.153841e+00,9.275735e-10,1.907193e-08,1.907193e-10,2.838476e-10,5.813998e-09,5.813998e-11
2.155978e+00,9.233366e-10,1.901305e-08,1.901305e-10,2.847729e-10,5.825054e-09,5.825054e-11
2.158115e+00,9.148380e-10,1.888372e-08,1.888372e-10,2.815441e-10,5.769409e-09,5.769409e-11
2.160251e+00,9.069133e-10,1.871718e-08,1.871718e-10,2.777156e-10,5.695482e-09,5.695482e-11
2.162388e+00,9.038961e-10,1.854219e-08,1.854219e-10,2.779345e-10,5.645650e-09,5.645650e-11
2.164525e+00,9.033607e-10,1.835055e-08,1.835055e-10,2.807460e-10,5.617859e-09,5.617859e-11
2.166662e+00,8.995223e-10,1.810229e-08,1.810229e-10,2.808724e-10,5.556560e-09,5.556560e-11
2.168798e+00,8.914732e-10,1.778643e-08,1.778643e-10,2.771582e-10,5.434374e-09,5.434374e-11
2.170935e+00,8.842775e-10,1.744976e-08,1.744976e-10,2.740318e-10,5.307085e-09,5.307085e-11
2.173072e+00,8.815271e-10,1.714026e-08,1.714026e-10,2.745138e-10,5.217669e-09,5.217669e-11
2.175209e+00,8.802472e-10,1.685621e-08,1.685621e-10,2.759858e-10,5.162272e-09,5.162272e-11
2.177345e+00,8.750878e-10,1.655191e-08,1.655191e-10,2.742727e-10,5.074834e-09,5.074834e-11
2.179482e+00,8.652864e-10,1.620867e-08,1.620867e-10,2.696205e-10,4.939955e-09,4.939955e-11
2.181619e+00,8.544619e-10,1.586428e-08,1.586428e-10,2.658555e-10,4.807765e-09,4.807765e-11
2.183756e+00,8.452414e-10,1.556639e-08,1.556639e-10,2.645647e-10,4.724788e-09,4.724788e-11
2.185892e+00,8.366851e-10,1.531119e-08,1.531119e-10,2.634273e-10,4.675120e-09,4.675120e-11
2.188029e+00,8.271032e-10,1.505782e-08,1.505782e-10,2.602049e-10,4.596463e-09,4.596463e-11
2.190166e+00,8.170005e-10,1.479324e-08,1.479324e-10,2.560039e-10,4.484930e-09,4.484930e-11
2.192303e+00,8.080361e-10,1.454893e-08,1.454893e-10,2.532567e-10,4.389162e-09,4.389162e-11
2.194439e+00,8.002835e-10,1.435660e-08,1.435660e-10,2.521139e-10,4.347536e-09,4.347536e-11
2.196576e+00,7.920800e-10,1.419780e-08,1.419780e-10,2.501682e-10,4.327956e-09,4.327956e-11
2.198713e+00,7.829376e-10,1.403381e-08,1.403381e-10,2.462177e-10,4.274268e-09,4.274268e-11
2.200850e+00,7.746082e-10,1.386374e-08,1.386374e-10,2.421291e-10,4.194879e-09,4.194879e-11
2.202986e+00,7.687098e-10,1.372542e-08,1.372542e-10,2.401998e-10,4.142762e-09,4.142762e-11
2.205123e+00,7.645327e-10,1.363929e-08,1.363929e-10,2.399392e-10,4.145302e-09,4.145302e-11
2.207260e+00,7.606750e-10,1.357359e-08,1.357359e-10,2.389406e-10,4.153770e-09,4.153770e-11
2.209396e+00,7.576854e-10,1.349243e-08,1.349243e-10,2.369309e-10,4.123521e-09,4.123521e-11
2.211533e+00,7.574857e-10,1.340307e-08,1.340307e-10,2.362701e-10,4.075744e-09,4.075744e-11
2.213670e+00,7.602257e-10,1.334868e-08,1.334868e-10,2.380255e-10,4.065464e-09,4.065464e-11
2.215807e+00,7.636476e-10,1.334106e-08,1.334106e-10,2.400510e-10,4.100663e-09,4.100663e-11
2.217943e+00,7.663494e-10,1.334341e-08,1.334341e-10,2.403385e-10,4.126930e-09,4.126930e-11
2.220080e+00,7.695396e-10,1.332302e-08,1.332302e-10,2.400274e-10,4.114617e-09,4.114617e-11
2.222217e+00,7.739880e-10,1.328673e-08,1.328673e-10,2.412315e-10,4.088776e-09,4.088776e-11
2.224354e+00,7.781993e-10,1.327031e-08,1.327031e-10,2.434350e-10,4.102373e-09,4.102373e-11
2.226490e+00,7.815071e-10,1.328820e-08,1.328820e-10,2.448451e-10,4.145754e-09,4.145754e-11
2.228627e+00,7.868399e-10,1.332890e-08,1.332890e-10,2.461715e-10,4.184761e-09,4.184761e-11
2.230764e+00,7.968123e-10,1.337147e-08,1.337147e-10,2.495895e-10,4.191764e-09,4.191764e-11
2.232901e+00,8.084248e-10,1.342869e-08,1.342869e-10,2.543755e-10,4.198808e-09,4.198808e-11
2.235037e+00,8.157945e-10,1.350573e-08,1.350573e-10,2.573772e-10,4.231259e-09,4.231259e-11
2.237174e+00,8.183640e-10,1.360105e-08,1.360105e-10,2.582295e-10,4.287353e-09,4.287353e-11
2.239311e+00,8.221211e-10,1.372009e-08,1.372009e-10,2.604190e-10,4.345803e-09,4.345803e-11
2.241448e+00,8.305641e-10,1.386595e-08,1.386595e-10,2.650731e-10,4.385893e-09,4.385893e-11
2.243584e+00,8.394634e-10,1.405537e-08,1.405537e-10,2.685583e-10,4.428201e-09,4.428201e-11
2.245721e+00,8.438424e-10,1.427663e-08,1.427663e-10,2.687746e-10,4.477829e-09,4.477829e-11
2.247858e+00,8.453333e-10,1.450781e-08,1.450781e-10,2.691606e-10,4.561965e-09,4.561965e-11
2.249995e+00,8.482372e-10,1.472851e-08,1.472851e-10,2.727339e-10,4.642280e-09,4.642280e-11
2.252131e+00,8.524699e-10,1.495455e-08,1.495455e-10,2.764173e-10,4.714319e-09,4.714319e-11
2.254268e+00,8.556366e-10,1.519282e-08,1.519282e-10,2.762679e-10,4.749706e-09,4.749706e-11
2.256405e+00,8.586256e-10,1.545652e-08,1.545652e-10,2.749977e-10,4.805915e-09,4.805915e-11
2.258542e+00,8.634265e-10,1.571688e-08,1.571688e-10,2.777537e-10,4.889026e-09,4.889026e-11
2.260678e+00,8.671758e-10,1.593732e-08,1.593732e-10,2.825144e-10,4.979497e-09,4.979497e-11
2.262815e+00,8.650951e-10,1.611775e-08,1.611775e-10,2.823857e-10,5.024651e-09,5.024651e-11
2.264952e+00,8.596188e-10,1.627739e-08,1.627739e-10,2.774888e-10,5.024073e-09,5.024073e-11
2.267089e+00,8.592254e-10,1.644342e-08,1.644342e-10,2.761522e-10,5.063764e-09,5.063764e-11
2.269225e+00,8.656938e-10,1.659645e-08,1.659645e-10,2.815335e-10,5.125699e-09,5.125699e-11
2.271362e+00,8.698755e-10,1.670551e-08,1.670551e-10,2.856788e-10,5.189331e-09,5.189331e-11
2.273499e+00,8.652447e-10,1.674216e-08,1.674216e-10,2.823053e-10,5.157072e-09,5.157072e-11
2.275636e+00,8.577833e-10,1.674200e-08,1.674200e-10,2.772459e-10,5.129871e-09,5.129871e-11
2.277772e+00,8.557977e-10,1.671641e-08,1.671641e-10,2.786367e-10,5.126394e-09,5.126394e-11
2.279909e+00,8.564544e-10,1.666146e-08,1.666146e-10,2.832928e-10,5.155097e-09,5.155097e-11
2.282046e+00,8.510975e-10,1.654990e-08,1.654990e-10,2.821176e-10,5.119777e-09,5.119777e-11
2.284183e+00,8.399529e-10,1.638841e-08,1.638841e-10,2.754570e-10,5.028854e-09,5.028854e-11
2.286319e+00,8.319147e-10,1.621200e-08,1.621200e-10,2.724480e-10,4.971318e-09,4.971318e-11
2.288456e+00,8.305800e-10,1.603272e-08,1.603272e-10,2.757171e-10,4.940975e-09,4.940975e-11
2.290593e+00,8.296039e-10,1.584910e-08,1.584910e-10,2.773278e-10,4.915890e-09,4.915890e-11
2.292730e+00,8.243386e-10,1.564765e-08,1.564765e-10,2.724127e-10,4.813188e-09,4.813188e-11
2.294866e+00,8.196357e-10,1.545579e-08,1.545579e-10,2.671659e-10,4.733892e-09,4.733892e-11
2.297003e+00,8.208970e-10,1.528684e-08,1.528684e-10,2.678987e-10,4.681660e-09,4.681660e-11
2.299140e+00,8.248228e-10,1.514981e-08,1.514981e-10,2.705246e-10,4.669373e-09,4.669373e-11
2.301277e+00,8.252279e-10,1.502457e-08,1.502457e-10,2.681538e-10,4.621813e-09,4.621813e-11
2.303413e+00,8.228381e-10,1.491679e-08,1.491679e-10,2.626829e-10,4.574610e-09,4.574610e-11
2.305550e+00,8.222262e-10,1.482658e-08,1.482658e-10,2.607765e-10,4.561710e-09,4.561710e-11
2.307687e+00,8.234732e-10,1.475861e-08,1.475861e-10,2.626305e-10,4.582804e-09,4.582804e-11
2.309824e+00,8.235014e-10,1.471228e-08,1.471228e-10,2.629336e-10,4.611662e-09,4.611662e-11
2.311960e+00,8.229922e-10,1.468874e-08,1.468874e-10,2.607109e-10,4.631692e-09,4.631692e-11
2.314097e+00,8.255570e-10,1.469343e-08,1.469343e-10,2.605397e-10,4.678599e-09,4.678599e-11
2.316234e+00,8.309988e-10,1.471792e-08,1.471792e-10,2.639591e-10,4.744002e-09,4.744002e-11
2.318371e+00,8.354376e-10,1.476014e-08,1.476014e-10,2.671817e-10,4.823536e-09,4.823536e-11
2.320507e+00,8.387300e-10,1.482257e-08,1.482257e-10,2.683120e-10,4.897143e-09,4.897143e-11
2.322644e+00,8.454447e-10,1.491822e-08,1.491822e-10,2.703792e-10,4.983480e-09,4.983480e-11
2.324781e+00,8.567047e-10,1.504483e-08,1.504483e-10,2.750869e-10,5.079116e-09,5.079116e-11
2.326918e+00,8.670589e-10,1.519073e-08,1.519073e-10,2.793850e-10,5.180332e-09,5.180332e-11
2.329054e+00,8.726763e-10,1.533784e-08,1.533784e-10,2.812048e-10,5.275482e-09,5.275482e-11
2.331191e+00,8.769579e-10,1.549266e-08,1.549266e-10,2.832649e-10,5.375990e-09,5.375990e-11
2.333328e+00,8.843148e-10,1.565914e-08,1.565914e-10,2.877795e-10,5.481979e-09,5.481979e-11
2.335465e+00,8.936209e-10,1.583389e-08,1.583389e-10,2.926546e-10,5.589610e-09,5.589610e-11
2.337601e+00,9.010520e-10,1.600661e-08,1.600661e-10,2.958069e-10,5.689469e-09,5.689469e-11
2.339738e+00,9.057733e-10,1.616691e-08,1.616691e-10,2.989539e-10,5.789416e-09,5.789416e-11
2.341875e+00,9.092887e-10,1.631244e-08,1.631244e-10,3.038666e-10,5.888844e-09,5.888844e-11
2.344012e+00,9.119810e-10,1.645178e-08,1.645178e-10,3.084508e-10,5.986040e-09,5.986040e-11
2.346148e+00,9.134274e-10,1.658548e-08,1.658548e-10,3.104423e-10,6.068426e-09,6.068426e-11
2.348285e+00,9.146134e-10,1.670903e-08,1.670903e-10,3.119641e-10,6.145216e-09,6.145216e-11
2.350422e+00,9.164247e-10,1.681323e-08,1.681323e-10,3.158200e-10,6.216447e-09,6.216447e-11
2.352559e+00,9.170028e-10,1.689446e-08,1.689446e-10,3.199557e-10,6.281021e-09,6.281021e-11
2.354695e+00,9.144612e-10,1.695575e-08,1.695575e-10,3.207552e-10,6.322676e-09,6.322676e-11
2.356832e+00,9.107823e-10,1.699920e-08,1.699920e-10,3.194751e-10,6.347052e-09,6.347052e-11
2.358969e+00,9.084800e-10,1.702204e-08,1.702204e-10,3.199646e-10,6.359286e-09,6.359286e-11
2.361106e+00,9.053485e-10,1.701585e-08,1.701585e-10,3.214660e-10,6.359725e-09,6.359725e-11
2.363242e+00,8.977401e-10,1.696894e-08,1.696894e-10,3.199995e-10,6.336152e-09,6.336152e-11
2.365379e+00,8.873962e-10,1.688889e-08,1.688889e-10,3.158943e-10,6.290148e-09,6.290148e-11
2.367516e+00,8.792466e-10,1.678638e-08,1.678638e-10,3.133490e-10,6.235548e-09,6.235548e-11
2.369653e+00,8.740069e-10,1.666407e-08,1.666407e-10,3.130677e-10,6.172724e-09,6.172724e-11
2.371789e+00,8.676740e-10,1.652123e-08,1.652123e-10,3.113138e-10,6.096457e-09,6.096457e-11
2.373926e+00,8.585144e-10,1.635355e-08,1.635355e-10,3.067815e-10,6.001343e-09,6.001343e-11
2.376063e+00,8.498658e-10,1.616263e-08,1.616263e-10,3.030159e-10,5.903282e-09,5.903282e-11
2.378200e+00,8.448278e-10,1.596058e-08,1.596058e-10,3.020878e-10,5.804795e-09,5.804795e-11
2.380336e+00,8.422303e-10,1.575264e-08,1.575264e-10,3.011283e-10,5.703541e-09,5.703541e-11
2.382473e+00,8.399630e-10,1.553818e-08,1.553818e-10,2.980711e-10,5.588991e-09,5.588991e-11
2.384610e+00,8.384887e-10,1.531666e-08,1.531666e-10,2.955756e-10,5.477170e-09,5.477170e-11
2.386746e+00,8.375996e-10,1.507617e-08,1.507617e-10,2.954955e-10,5.368009e-09,5.368009e-11
2.388883e+00,8.345092e-10,1.482113e-08,1.482113e-10,2.947653e-10,5.260678e-09,5.260678e-11
2.391020e+00,8.291850e-10,1.455761e-08,1.455761e-10,2.911454e-10,5.137923e-09,5.137923e-11
2.393157e+00,8.265107e-10,1.430270e-08,1.430270e-10,2.881659e-10,5.022003e-09,5.022003e-11
2.395293e+00,8.285500e-10,1.406049e-08,1.406049e-10,2.889274e-10,4.915934e-09,4.915934e-11
2.397430e+00,8.295798e-10,1.381944e-08,1.381944e-10,2.896766e-10,4.822447e-09,4.822447e-11
2.399567e+00,8.246140e-10,1.356158e-08,1.356158e-10,2.860224e-10,4.705900e-09,4.705900e-11
2.401704e+00,8.179484e-10,1.331668e-08,1.331668e-10,2.811004e-10,4.596577e-09,4.596577e-11
2.403840e+00,8.173191e-10,1.311184e-08,1.311184e-10,2.806368e-10,4.505616e-09,4.505616e-11
2.405977e+00,8.225267e-10,1.296080e-08,1.296080e-10,2.831861e-10,4.446291e-09,4.446291e-11
2.408114e+00,8.266133e-10,1.285186e-08,1.285186e-10,2.825478e-10,4.371758e-09,4.371758e-11
2.410251e+00,8.270707e-10,1.276966e-08,1.276966e-10,2.787050e-10,4.291313e-09,4.291313e-11
2.412387e+00,8.282130e-10,1.272159e-08,1.272159e-10,2.777615e-10,4.242999e-09,4.242999e-11
2.414524e+00,8.319820e-10,1.272318e-08,1.272318e-10,2.807183e-10,4.230743e-09,4.230743e-11
2.416661e+00,8.340550e-10,1.278187e-08,1.278187e-10,2.812122e-10,4.228891e-09,4.228891e-11
2.418798e+00,8.322622e-10,1.288645e-08,1.288645e-10,2.768739e-10,4.195439e-09,4.195439e-11
2.420934e+00,8.311708e-10,1.304547e-08,1.304547e-10,2.738835e-10,4.205272e-09,4.205272e-11
2.423071e+00,8.343680e-10,1.325470e-08,1.325470e-10,2.763610e-10,4.246959e-09,4.246959e-11
2.425208e+00,8.384626e-10,1.351527e-08,1.351527e-10,2.792036e-10,4.321929e-09,4.321929e-11
2.427345e+00,8.395077e-10,1.380666e-08,1.380666e-10,2.771112e-10,4.351403e-09,4.351403e-11
2.429481e+00,8.397818e-10,1.412201e-08,1.412201e-10,2.737414e-10,4.395890e-09,4.395890e-11
2.431618e+00,8.428425e-10,1.444235e-08,1.444235e-10,2.747589e-10,4.458039e-09,4.458039e-11
2.433755e+00,8.466619e-10,1.476272e-08,1.476272e-10,2.776941e-10,4.538858e-09,4.538858e-11
2.435892e+00,8.475213e-10,1.507201e-08,1.507201e-10,2.765659e-10,4.584652e-09,4.584652e-11
2.438028e+00,8.471277e-10,1.536791e-08,1.536791e-10,2.724824e-10,4.610509e-09,4.610509e-11
2.440165e+00,8.491769e-10,1.563993e-08,1.563993e-10,2.713030e-10,4.647602e-09,4.647602e-11
2.442302e+00,8.512600e-10,1.586789e-08,1.586789e-10,2.728949e-10,4.688690e-09,4.688690e-11
2.444439e+00,8.480189e-10,1.603512e-08,1.603512e-10,2.715821e-10,4.712767e-09,4.712767e-11
2.446575e+00,8.408860e-10,1.614927e-08,1.614927e-10,2.667836e-10,4.708298e-09,4.708298e-11
2.448712e+00,8.365645e-10,1.622379e-08,1.622379e-10,2.640490e-10,4.711286e-09,4.711286e-11
2.450849e+00,8.359133e-10,1.625598e-08,1.625598e-10,2.648642e-10,4.714395e-09,4.714395e-11
2.452986e+00,8.327706e-10,1.623750e-08,1.623750e-10,2.641510e-10,4.709080e-09,4.709080e-11
2.455122e+00,8.244862e-10,1.615838e-08,1.615838e-10,2.596631e-10,4.675180e-09,4.675180e-11
2.457259e+00,8.159633e-10,1.602899e-08,1.602899e-10,2.557415e-10,4.640034e-09,4.640034e-11
2.459396e+00,8.110491e-10,1.585828e-08,1.585828e-10,2.549937e-10,4.601823e-09,4.601823e-11
2.461533e+00,8.070324e-10,1.565166e-08,1.565166e-10,2.535696e-10,4.556666e-09,4.556666e-11
2.463669e+00,8.010322e-10,1.540702e-08,1.540702e-10,2.488973e-10,4.483850e-09,4.483850e-11
2.465806e+00,7.955535e-10,1.513857e-08,1.513857e-10,2.448676e-10,4.413273e-09,4.413273e-11
2.467943e+00,7.928732e-10,1.485137e-08,1.485137e-10,2.445079e-10,4.347892e-09,4.347892e-11
2.470080e+00,7.894676e-10,1.455534e-08,1.455534e-10,2.438481e-10,4.290443e-09,4.290443e-11
2.472216e+00,7.820831e-10,1.424581e-08,1.424581e-10,2.391454e-10,4.203173e-09,4.203173e-11
2.474353e+00,7.743817e-10,1.394039e-08,1.394039e-10,2.343339e-10,4.128250e-09,4.128250e-11
2.476490e+00,7.707492e-10,1.364895e-08,1.364895e-10,2.342814e-10,4.071617e-09,4.071617e-11
2.478627e+00,7.677694e-10,1.337932e-08,1.337932e-10,2.354571e-10,4.046802e-09,4.046802e-11
2.480763e+00,7.599360e-10,1.311944e-08,1.311944e-10,2.318474e-10,3.982751e-09,3.982751e-11
2.482900e+00,7.501434e-10,1.288273e-08,1.288273e-10,2.261654e-10,3.921532e-09,3.921532e-11
2.485037e+00,7.459302e-10,1.268316e-08,1.268316e-10,2.256820e-10,3.888202e-09,3.888202e-11
2.487174e+00,7.472998e-10,1.252569e-08,1.252569e-10,2.294766e-10,3.903710e-09,3.903710e-11
2.489310e+00,7.473211e-10,1.239209e-08,1.239209e-10,2.299026e-10,3.889111e-09,3.889111e-11
2.491447e+00,7.444285e-10,1.227174e-08,1.227174e-10,2.262041e-10,3.834549e-09,3.834549e-11
2.493584e+00,7.447486e-10,1.218234e-08,1.218234e-10,2.260861e-10,3.821650e-09,3.821650e-11
2.495721e+00,7.504355e-10,1.212479e-08,1.212479e-10,2.319470e-10,3.850938e-09,3.850938e-11
2.497857e+00,7.549132e-10,1.209157e-08,1.209157e-10,2.361824e-10,3.895015e-09,3.895015e-11
2.499994e+00,7.538955e-10,1.205360e-08,1.205360e-10,2.343168e-10,3.852145e-09,3.852145e-11
2.502131e+00,7.526953e-10,1.203236e-08,1.203236e-10,2.327608e-10,3.850252e-09,3.850252e-11
2.504268e+00,7.567910e-10,1.202788e-08,1.202788e-10,2.374811e-10,3.877150e-09,3.877150e-11
2.506404e+00,7.624803e-10,1.204872e-08,1.204872e-10,2.435967e-10,3.953205e-09,3.953205e-11
2.508541e+00,7.637609e-10,1.206557e-08,1.206557e-10,2.441167e-10,3.952466e-09,3.952466e-11
2.510678e+00,7.628642e-10,1.208728e-08,1.208728e-10,2.422314e-10,3.957229e-09,3.957229e-11
2.512815e+00,7.659374e-10,1.211473e-08,1.211473e-10,2.454306e-10,3.997184e-09,3.997184e-11
2.514951e+00,7.724393e-10,1.215713e-08,1.215713e-10,2.523307e-10,4.071666e-09,4.071666e-11
2.517088e+00,7.769127e-10,1.220624e-08,1.220624e-10,2.555331e-10,4.116862e-09,4.116862e-11
2.519225e+00,7.792074e-10,1.226548e-08,1.226548e-10,2.547872e-10,4.128417e-09,4.128417e-11
2.521362e+00,7.841595e-10,1.234012e-08,1.234012e-10,2.569808e-10,4.183661e-09,4.183661e-11
2.523498e+00,7.917194e-10,1.241085e-08,1.241085e-10,2.634559e-10,4.249839e-09,4.249839e-11
2.525635e+00,7.963543e-10,1.247777e-08,1.247777e-10,2.676860e-10,4.312897e-09,4.312897e-11
2.527772e+00,7.972742e-10,1.254511e-08,1.254511e-10,2.670943e-10,4.332726e-09,4.332726e-11
