k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.529909e+00,8.003358e-10,1.263986e-08,1.263986e-10,2.674385e-10,4.385465e-09,4.385465e-11
2.532045e+00,8.072914e-10,1.274234e-08,1.274234e-10,2.720982e-10,4.452001e-09,4.452001e-11
2.534182e+00,8.118516e-10,1.283099e-08,1.283099e-10,2.760667e-10,4.517817e-09,4.517817e-11
2.536319e+00,8.101073e-10,1.289394e-08,1.289394e-10,2.750703e-10,4.541801e-09,4.541801e-11
2.538456e+00,8.075074e-10,1.296648e-08,1.296648e-10,2.731750e-10,4.572843e-09,4.572843e-11
2.540592e+00,8.101921e-10,1.305821e-08,1.305821e-10,2.754944e-10,4.622272e-09,4.622272e-11
2.542729e+00,8.151464e-10,1.315638e-08,1.315638e-10,2.792380e-10,4.677328e-09,4.677328e-11
2.544866e+00,8.156163e-10,1.323368e-08,1.323368e-10,2.789193e-10,4.695687e-09,4.695687e-11
2.547003e+00,8.122651e-10,1.329583e-08,1.329583e-10,2.759787e-10,4.694289e-09,4.694289e-11
2.549139e+00,8.116877e-10,1.336974e-08,1.336974e-10,2.758303e-10,4.705184e-09,4.705184e-11
2.551276e+00,8.155975e-10,1.346175e-08,1.346175e-10,2.783588e-10,4.733445e-09,4.733445e-11
2.553413e+00,8.191371e-10,1.355501e-08,1.355501e-10,2.787516e-10,4.749320e-09,4.749320e-11
2.555550e+00,8.196834e-10,1.363231e-08,1.363231e-10,2.763328e-10,4.740380e-09,4.740380e-11
2.557686e+00,8.202152e-10,1.370438e-08,1.370438e-10,2.752386e-10,4.731755e-09,4.731755e-11
2.559823e+00,8.232246e-10,1.378706e-08,1.378706e-10,2.766867e-10,4.741646e-09,4.741646e-11
2.561960e+00,8.270423e-10,1.388343e-08,1.388343e-10,2.772799e-10,4.761640e-09,4.761640e-11
2.564097e+00,8.297593e-10,1.397541e-08,1.397541e-10,2.756586e-10,4.768112e-09,4.768112e-11
2.566233e+00,8.320679e-10,1.405019e-08,1.405019e-10,2.746631e-10,4.764942e-09,4.764942e-11
2.568370e+00,8.349600e-10,1.411109e-08,1.411109e-10,2.758427e-10,4.761912e-09,4.761912e-11
2.570507e+00,8.379083e-10,1.417847e-08,1.417847e-10,2.769096e-10,4.771902e-09,4.771902e-11
2.572643e+00,8.408456e-10,1.425902e-08,1.425902e-10,2.764003e-10,4.782578e-09,4.782578e-11
2.574780e+00,8.449845e-10,1.434394e-08,1.434394e-10,2.763313e-10,4.790816e-09,4.790816e-11
2.576917e+00,8.499069e-10,1.442412e-08,1.442412e-10,2.778905e-10,4.786613e-09,4.786613e-11
2.579054e+00,8.529943e-10,1.449671e-08,1.449671e-10,2.789300e-10,4.780565e-09,4.780565e-11
2.581190e+00,8.538029e-10,1.457034e-08,1.457034e-10,2.781993e-10,4.778085e-09,4.778085e-11
2.583327e+00,8.555385e-10,1.466129e-08,1.466129e-10,2.778666e-10,4.787910e-09,4.787910e-11
2.585464e+00,8.598567e-10,1.476853e-08,1.476853e-10,2.791940e-10,4.794097e-09,4.794097e-11
2.587601e+00,8.639295e-10,1.488558e-08,1.488558e-10,2.798978e-10,4.787187e-09,4.787187e-11
2.589737e+00,8.650730e-10,1.500521e-08,1.500521e-10,2.785130e-10,4.774546e-09,4.774546e-11
2.591874e+00,8.643657e-10,1.511799e-08,1.511799e-10,2.772711e-10,4.777549e-09,4.777549e-11
2.594011e+00,8.634782e-10,1.522545e-08,1.522545e-10,2.776485e-10,4.791747e-09,4.791747e-11
2.596148e+00,8.618108e-10,1.533478e-08,1.533478e-10,2.772800e-10,4.795375e-09,4.795375e-11
2.598284e+00,8.590224e-10,1.545020e-08,1.545020e-10,2.745305e-10,4.777234e-09,4.777234e-11
2.600421e+00,8.564946e-10,1.557681e-08,1.557681e-10,2.719942e-10,4.766321e-09,4.766321e-11
2.602558e+00,8.538328e-10,1.569006e-08,1.569006e-10,2.716739e-10,4.773351e-09,4.773351e-11
2.604695e+00,8.474037e-10,1.577399e-08,1.577399e-10,2.704842e-10,4.785680e-09,4.785680e-11
2.606831e+00,8.360913e-10,1.583617e-08,1.583617e-10,2.653547e-10,4.764918e-09,4.764918e-11
2.608968e+00,8.255591e-10,1.590369e-08,1.590369e-10,2.597128e-10,4.737876e-09,4.737876e-11
2.611105e+00,8.213533e-10,1.598865e-08,1.598865e-10,2.584970e-10,4.725317e-09,4.725317e-11
2.613242e+00,8.198385e-10,1.608036e-08,1.608036e-10,2.592766e-10,4.741882e-09,4.741882e-11
2.615378e+00,8.130225e-10,1.613144e-08,1.613144e-10,2.558355e-10,4.723892e-09,4.723892e-11
2.617515e+00,8.013605e-10,1.613723e-08,1.613723e-10,2.491648e-10,4.680557e-09,4.680557e-11
2.619652e+00,7.932926e-10,1.612853e-08,1.612853e-10,2.462708e-10,4.640960e-09,4.640960e-11
2.621789e+00,7.917897e-10,1.612000e-08,1.612000e-10,2.480937e-10,4.633151e-09,4.633151e-11
2.623925e+00,7.901979e-10,1.609638e-08,1.609638e-10,2.476822e-10,4.615031e-09,4.615031e-11
2.626062e+00,7.834455e-10,1.602292e-08,1.602292e-10,2.422687e-10,4.541996e-09,4.541996e-11
2.628199e+00,7.753453e-10,1.590038e-08,1.590038e-10,2.380797e-10,4.481170e-09,4.481170e-11
2.630336e+00,7.708619e-10,1.573940e-08,1.573940e-10,2.393033e-10,4.431955e-09,4.431955e-11
2.632472e+00,7.676259e-10,1.556027e-08,1.556027e-10,2.404920e-10,4.413174e-09,4.413174e-11
2.634609e+00,7.610112e-10,1.534501e-08,1.534501e-10,2.360051e-10,4.311345e-09,4.311345e-11
2.636746e+00,7.529294e-10,1.510543e-08,1.510543e-10,2.301899e-10,4.223893e-09,4.223893e-11
2.638883e+00,7.485048e-10,1.484378e-08,1.484378e-10,2.301100e-10,4.155840e-09,4.155840e-11
2.641019e+00,7.469186e-10,1.458212e-08,1.458212e-10,2.331928e-10,4.139231e-09,4.139231e-11
2.643156e+00,7.436203e-10,1.431824e-08,1.431824e-10,2.317734e-10,4.069572e-09,4.069572e-11
2.645293e+00,7.396685e-10,1.406256e-08,1.406256e-10,2.267443e-10,3.966100e-09,3.966100e-11
2.647430e+00,7.400473e-10,1.383116e-08,1.383116e-10,2.260388e-10,3.917968e-09,3.917968e-11
2.649566e+00,7.437829e-10,1.361697e-08,1.361697e-10,2.306428e-10,3.905128e-09,3.905128e-11
2.651703e+00,7.446944e-10,1.342073e-08,1.342073e-10,2.328255e-10,3.900466e-09,3.900466e-11
2.653840e+00,7.421080e-10,1.323556e-08,1.323556e-10,2.295850e-10,3.813660e-09,3.813660e-11
2.655977e+00,7.422830e-10,1.308686e-08,1.308686e-10,2.276999e-10,3.781057e-09,3.781057e-11
2.658113e+00,7.472578e-10,1.296103e-08,1.296103e-10,2.318094e-10,3.777989e-09,3.777989e-11
2.660250e+00,7.501024e-10,1.284640e-08,1.284640e-10,2.363075e-10,3.808994e-09,3.808994e-11
2.662387e+00,7.455281e-10,1.271865e-08,1.271865e-10,2.348895e-10,3.773741e-09,3.773741e-11
2.664524e+00,7.391286e-10,1.260985e-08,1.260985e-10,2.312598e-10,3.745029e-09,3.745029e-11
2.666660e+00,7.389966e-10,1.253360e-08,1.253360e-10,2.326035e-10,3.756925e-09,3.756925e-11
2.668797e+00,7.429119e-10,1.249122e-08,1.249122e-10,2.373209e-10,3.797892e-09,3.797892e-11
2.670934e+00,7.425890e-10,1.245703e-08,1.245703e-10,2.383077e-10,3.818599e-09,3.818599e-11
2.673071e+00,7.377237e-10,1.242323e-08,1.242323e-10,2.353794e-10,3.810559e-09,3.810559e-11
2.675207e+00,7.364776e-10,1.242163e-08,1.242163e-10,2.353072e-10,3.837384e-09,3.837384e-11
2.677344e+00,7.425876e-10,1.246024e-08,1.246024e-10,2.402386e-10,3.883712e-09,3.883712e-11
2.679481e+00,7.509077e-10,1.253258e-08,1.253258e-10,2.448337e-10,3.936711e-09,3.936711e-11
2.681618e+00,7.564193e-10,1.261720e-08,1.261720e-10,2.458180e-10,3.958033e-09,3.958033e-11
2.683754e+00,7.604318e-10,1.270401e-08,1.270401e-10,2.467583e-10,3.992997e-09,3.992997e-11
2.685891e+00,7.658181e-10,1.277972e-08,1.277972e-10,2.509050e-10,4.038353e-09,4.038353e-11
2.688028e+00,7.716192e-10,1.286321e-08,1.286321e-10,2.556372e-10,4.094797e-09,4.094797e-11
2.690165e+00,7.759747e-10,1.295160e-08,1.295160e-10,2.576116e-10,4.132393e-09,4.132393e-11
2.692301e+00,7.804814e-10,1.305033e-08,1.305033e-10,2.587155e-10,4.170886e-09,4.170886e-11
2.694438e+00,7.872354e-10,1.315171e-08,1.315171e-10,2.623950e-10,4.220322e-09,4.220322e-11
2.696575e+00,7.940269e-10,1.324401e-08,1.324401e-10,2.672962e-10,4.279245e-09,4.279245e-11
2.698712e+00,7.977080e-10,1.333370e-08,1.333370e-10,2.698487e-10,4.329226e-09,4.329226e-11
2.700848e+00,8.004642e-10,1.343872e-08,1.343872e-10,2.707941e-10,4.374567e-09,4.374567e-11
2.702985e+00,8.070261e-10,1.357310e-08,1.357310e-10,2.736991e-10,4.430022e-09,4.430022e-11
2.705122e+00,8.170205e-10,1.373166e-08,1.373166e-10,2.786435e-10,4.494632e-09,4.494632e-11
2.707259e+00,8.253092e-10,1.390274e-08,1.390274e-10,2.821994e-10,4.557481e-09,4.557481e-11
2.709395e+00,8.297127e-10,1.408383e-08,1.408383e-10,2.832049e-10,4.610305e-09,4.610305e-11
2.711532e+00,8.339126e-10,1.428845e-08,1.428845e-10,2.843828e-10,4.668354e-09,4.668354e-11
2.713669e+00,8.419207e-10,1.451971e-08,1.451971e-10,2.876520e-10,4.733629e-09,4.733629e-11
2.715806e+00,8.528056e-10,1.477739e-08,1.477739e-10,2.913933e-10,4.805753e-09,4.805753e-11
2.717942e+00,8.628639e-10,1.505163e-08,1.505163e-10,2.936611e-10,4.874885e-09,4.874885e-11
2.720079e+00,8.712198e-10,1.533645e-08,1.533645e-10,2.953204e-10,4.949557e-09,4.949557e-11
2.722216e+00,8.803691e-10,1.563561e-08,1.563561e-10,2.982293e-10,5.033023e-09,5.033023e-11
2.724353e+00,8.919235e-10,1.594402e-08,1.594402e-10,3.020810e-10,5.122842e-09,5.122842e-11
2.726489e+00,9.046482e-10,1.625517e-08,1.625517e-10,3.051566e-10,5.210606e-09,5.210606e-11
2.728626e+00,9.167731e-10,1.656409e-08,1.656409e-10,3.072987e-10,5.294973e-09,5.294973e-11
2.730763e+00,9.281813e-10,1.686444e-08,1.686444e-10,3.098403e-10,5.380517e-09,5.380517e-11
2.732900e+00,9.401698e-10,1.715402e-08,1.715402e-10,3.134724e-10,5.465046e-09,5.465046e-11
2.735036e+00,9.538788e-10,1.742850e-08,1.742850e-10,3.176819e-10,5.545176e-09,5.545176e-11
2.737173e+00,9.683263e-10,1.767563e-08,1.767563e-10,3.214221e-10,5.613433e-09,5.613433e-11
2.739310e+00,9.804492e-10,1.788282e-08,1.788282e-10,3.239282e-10,5.665851e-09,5.665851e-11
2.741447e+00,9.882290e-10,1.804207e-08,1.804207e-10,3.254178e-10,5.704209e-09,5.704209e-11
2.743583e+00,9.932559e-10,1.815944e-08,1.815944e-10,3.268764e-10,5.730520e-09,5.730520e-11
2.745720e+00,9.990043e-10,1.824795e-08,1.824795e-10,3.288538e-10,5.746253e-09,5.746253e-11
2.747857e+00,1.006703e-09,1.831446e-08,1.831446e-10,3.305652e-10,5.748123e-09,5.748123e-11
2.749994e+00,1.014045e-09,1.835792e-08,1.835792e-10,3.309717e-10,5.732699e-09,5.732699e-11
2.752130e+00,1.017953e-09,1.836491e-08,1.836491e-10,3.303985e-10,5.702475e-09,5.702475e-11
2.754267e+00,1.018012e-09,1.832523e-08,1.832523e-10,3.298524e-10,5.657273e-09,5.657273e-11
2.756404e+00,1.016459e-09,1.825910e-08,1.825910e-10,3.291334e-10,5.602988e-09,5.602988e-11
2.758540e+00,1.015437e-09,1.819297e-08,1.819297e-10,3.271864e-10,5.536617e-09,5.536617e-11
2.760677e+00,1.015625e-09,1.813965e-08,1.813965e-10,3.244531e-10,5.463692e-09,5.463692e-11
2.762814e+00,1.016269e-09,1.809903e-08,1.809903e-10,3.229261e-10,5.394584e-09,5.394584e-11
2.764951e+00,1.015057e-09,1.805270e-08,1.805270e-10,3.226516e-10,5.328639e-09,5.328639e-11
2.767087e+00,1.009272e-09,1.799074e-08,1.799074e-10,3.205571e-10,5.260763e-09,5.260763e-11
2.769224e+00,9.992448e-10,1.792883e-08,1.792883e-10,3.150510e-10,5.178902e-09,5.178902e-11
2.771361e+00,9.892158e-10,1.789481e-08,1.789481e-10,3.091534e-10,5.107623e-09,5.107623e-11
2.773498e+00,9.826277e-10,1.789787e-08,1.789787e-10,3.063178e-10,5.053217e-09,5.053217e-11
2.775634e+00,9.781113e-10,1.792725e-08,1.792725e-10,3.053270e-10,5.019869e-09,5.019869e-11
2.777771e+00,9.719900e-10,1.797088e-08,1.797088e-10,3.023450e-10,4.988075e-09,4.988075e-11
2.779908e+00,9.640222e-10,1.802753e-08,1.802753e-10,2.971977e-10,4.956054e-09,4.956054e-11
2.782045e+00,9.576469e-10,1.809793e-08,1.809793e-10,2.936516e-10,4.939684e-09,4.939684e-11
2.784181e+00,9.543483e-10,1.817980e-08,1.817980e-10,2.931133e-10,4.937174e-09,4.937174e-11
2.786318e+00,9.514219e-10,1.826400e-08,1.826400e-10,2.924514e-10,4.948000e-09,4.948000e-11
2.788455e+00,9.468319e-10,1.833281e-08,1.833281e-10,2.894407e-10,4.947879e-09,4.947879e-11
2.790592e+00,9.431395e-10,1.839066e-08,1.839066e-10,2.867307e-10,4.959187e-09,4.959187e-11
2.792728e+00,9.433114e-10,1.844274e-08,1.844274e-10,2.875449e-10,4.982940e-09,4.982940e-11
2.794865e+00,9.452641e-10,1.847881e-08,1.847881e-10,2.900806e-10,5.016017e-09,5.016017e-11
2.797002e+00,9.441148e-10,1.848147e-08,1.848147e-10,2.900288e-10,5.036356e-09,5.036356e-11
2.799139e+00,9.384792e-10,1.844276e-08,1.844276e-10,2.871168e-10,5.042321e-09,5.042321e-11
2.801275e+00,9.316761e-10,1.836906e-08,1.836906e-10,2.851296e-10,5.052681e-09,5.052681e-11
2.803412e+00,9.268335e-10,1.827720e-08,1.827720e-10,2.859285e-10,5.064892e-09,5.064892e-11
2.805549e+00,9.235656e-10,1.817779e-08,1.817779e-10,2.870548e-10,5.077135e-09,5.077135e-11
2.807686e+00,9.200400e-10,1.806709e-08,1.806709e-10,2.860335e-10,5.072342e-09,5.072342e-11
2.809822e+00,9.161049e-10,1.793910e-08,1.793910e-10,2.841539e-10,5.061866e-09,5.061866e-11
2.811959e+00,9.125456e-10,1.779129e-08,1.779129e-10,2.838197e-10,5.049336e-09,5.049336e-11
2.814096e+00,9.091225e-10,1.763682e-08,1.763682e-10,2.844827e-10,5.038840e-09,5.038840e-11
2.816233e+00,9.057964e-10,1.748793e-08,1.748793e-10,2.840126e-10,5.025424e-09,5.025424e-11
2.818369e+00,9.039944e-10,1.735053e-08,1.735053e-10,2.823983e-10,5.008779e-09,5.008779e-11
2.820506e+00,9.042481e-10,1.722463e-08,1.722463e-10,2.815231e-10,4.999328e-09,4.999328e-11
2.822643e+00,9.040054e-10,1.710395e-08,1.710395e-10,2.818533e-10,4.996122e-09,4.996122e-11
2.824780e+00,9.002246e-10,1.698426e-08,1.698426e-10,2.816266e-10,4.995904e-09,4.995904e-11
2.826916e+00,8.934024e-10,1.686887e-08,1.686887e-10,2.797187e-10,4.991394e-09,4.991394e-11
2.829053e+00,8.871285e-10,1.676369e-08,1.676369e-10,2.774216e-10,4.986306e-09,4.986306e-11
2.831190e+00,8.836938e-10,1.667000e-08,1.667000e-10,2.764877e-10,4.983447e-09,4.983447e-11
2.833327e+00,8.816535e-10,1.658528e-08,1.658528e-10,2.768181e-10,4.981385e-09,4.981385e-11
2.835463e+00,8.785121e-10,1.650230e-08,1.650230e-10,2.769953e-10,4.975249e-09,4.975249e-11
2.837600e+00,8.741612e-10,1.641712e-08,1.641712e-10,2.762922e-10,4.961282e-09,4.961282e-11
2.839737e+00,8.701905e-10,1.632734e-08,1.632734e-10,2.751460e-10,4.939117e-09,4.939117e-11
2.841874e+00,8.667917e-10,1.623198e-08,1.623198e-10,2.738975e-10,4.909784e-09,4.909784e-11
2.844010e+00,8.626095e-10,1.612968e-08,1.612968e-10,2.723867e-10,4.874292e-09,4.874292e-11
2.846147e+00,8.571634e-10,1.601766e-08,1.601766e-10,2.706049e-10,4.833257e-09,4.833257e-11
2.848284e+00,8.513344e-10,1.589440e-08,1.589440e-10,2.686323e-10,4.785712e-09,4.785712e-11
2.850421e+00,8.459210e-10,1.576113e-08,1.576113e-10,2.663534e-10,4.730411e-09,4.730411e-11
2.852557e+00,8.407592e-10,1.562196e-08,1.562196e-10,2.637939e-10,4.669962e-09,4.669962e-11
2.854694e+00,8.353630e-10,1.547960e-08,1.547960e-10,2.614319e-10,4.609935e-09,4.609935e-11
2.856831e+00,8.295117e-10,1.533270e-08,1.533270e-10,2.596030e-10,4.552434e-09,4.552434e-11
2.858968e+00,8.230117e-10,1.517829e-08,1.517829e-10,2.576728e-10,4.493143e-09,4.493143e-11
2.861104e+00,8.157169e-10,1.501892e-08,1.501892e-10,2.547152e-10,4.427291e-09,4.427291e-11
2.863241e+00,8.079535e-10,1.486148e-08,1.486148e-10,2.510959e-10,4.360485e-09,4.360485e-11
2.865378e+00,8.004981e-10,1.471179e-08,1.471179e-10,2.482075e-10,4.302754e-09,4.302754e-11
2.867515e+00,7.934827e-10,1.456883e-08,1.456883e-10,2.462967e-10,4.253390e-09,4.253390e-11
2.869651e+00,7.861805e-10,1.442785e-08,1.442785e-10,2.439225e-10,4.202454e-09,4.202454e-11
2.871788e+00,7.785938e-10,1.429059e-08,1.429059e-10,2.402609e-10,4.143304e-09,4.143304e-11
2.873925e+00,7.720694e-10,1.416676e-08,1.416676e-10,2.367457e-10,4.089854e-09,4.089854e-11
2.876062e+00,7.674876e-10,1.406157e-08,1.406157e-10,2.350498e-10,4.051524e-09,4.051524e-11
2.878198e+00,7.636677e-10,1.396905e-08,1.396905e-10,2.343231e-10,4.021787e-09,4.021787e-11
2.880335e+00,7.589397e-10,1.387995e-08,1.387995e-10,2.324159e-10,3.982169e-09,3.982169e-11
2.882472e+00,7.535130e-10,1.379544e-08,1.379544e-10,2.292525e-10,3.933320e-09,3.933320e-11
2.884609e+00,7.489243e-10,1.372497e-08,1.372497e-10,2.269184e-10,3.895816e-09,3.895816e-11
2.886745e+00,7.452714e-10,1.367067e-08,1.367067e-10,2.262439e-10,3.876056e-09,3.876056e-11
2.888882e+00,7.408666e-10,1.362047e-08,1.362047e-10,2.253680e-10,3.859138e-09,3.859138e-11
2.891019e+00,7.355088e-10,1.356476e-08,1.356476e-10,2.229275e-10,3.824535e-09,3.824535e-11
2.893156e+00,7.317977e-10,1.351396e-08,1.351396e-10,2.205987e-10,3.787521e-09,3.787521e-11
2.895292e+00,7.320274e-10,1.348578e-08,1.348578e-10,2.206526e-10,3.772187e-09,3.772187e-11
2.897429e+00,7.353268e-10,1.348338e-08,1.348338e-10,2.225969e-10,3.782436e-09,3.782436e-11
2.899566e+00,7.393002e-10,1.349062e-08,1.349062e-10,2.242248e-10,3.793184e-09,3.793184e-11
2.901703e+00,7.432248e-10,1.349476e-08,1.349476e-10,2.249693e-10,3.788918e-09,3.788918e-11
2.903839e+00,7.479865e-10,1.350608e-08,1.350608e-10,2.262357e-10,3.787919e-09,3.787919e-11
2.905976e+00,7.538286e-10,1.354487e-08,1.354487e-10,2.286769e-10,3.814987e-09,3.814987e-11
2.908113e+00,7.597627e-10,1.361181e-08,1.361181e-10,2.311787e-10,3.866410e-09,3.866410e-11
2.910250e+00,7.652661e-10,1.368925e-08,1.368925e-10,2.329653e-10,3.916085e-09,3.916085e-11
2.912386e+00,7.709846e-10,1.376462e-08,1.376462e-10,2.346979e-10,3.950511e-09,3.950511e-11
2.914523e+00,7.775529e-10,1.385495e-08,1.385495e-10,2.370654e-10,3.989892e-09,3.989892e-11
2.916660e+00,7.852372e-10,1.398311e-08,1.398311e-10,2.400147e-10,4.056457e-09,4.056457e-11
2.918797e+00,7.949712e-10,1.415078e-08,1.415078e-10,2.437564e-10,4.147904e-09,4.147904e-11
2.920933e+00,8.076337e-10,1.433907e-08,1.433907e-10,2.488367e-10,4.238692e-09,4.238692e-11
2.923070e+00,8.216193e-10,1.453359e-08,1.453359e-10,2.545300e-10,4.313355e-09,4.313355e-11
2.925207e+00,8.339171e-10,1.474447e-08,1.474447e-10,2.591756e-10,4.386287e-09,4.386287e-11
2.927344e+00,8.442701e-10,1.499032e-08,1.499032e-10,2.629596e-10,4.480359e-09,4.480359e-11
2.929480e+00,8.556393e-10,1.527350e-08,1.527350e-10,2.680066e-10,4.599209e-09,4.599209e-11
2.931617e+00,8.695904e-10,1.557133e-08,1.557133e-10,2.746926e-10,4.713146e-09,4.713146e-11
2.933754e+00,8.839359e-10,1.587326e-08,1.587326e-10,2.804582e-10,4.806680e-09,4.806680e-11
2.935890e+00,8.967144e-10,1.618611e-08,1.618611e-10,2.839245e-10,4.887125e-09,4.887125e-11
2.938027e+00,9.098102e-10,1.652235e-08,1.652235e-10,2.877538e-10,4.991213e-09,4.991213e-11
2.940164e+00,9.258319e-10,1.687115e-08,1.687115e-10,2.945878e-10,5.111317e-09,5.111317e-11
2.942301e+00,9.429284e-10,1.720648e-08,1.720648e-10,3.020193e-10,5.221509e-09,5.221509e-11
2.944437e+00,9.567010e-10,1.751281e-08,1.751281e-10,3.058041e-10,5.293465e-09,5.293465e-11
2.946574e+00,9.668647e-10,1.779899e-08,1.779899e-10,3.068081e-10,5.352779e-09,5.352779e-11
2.948711e+00,9.775683e-10,1.807850e-08,1.807850e-10,3.099051e-10,5.433269e-09,5.433269e-11
2.950848e+00,9.905380e-10,1.834023e-08,1.834023e-10,3.161152e-10,5.521478e-09,5.521478e-11
2.952984e+00,1.002078e-09,1.856280e-08,1.856280e-10,3.207523e-10,5.588498e-09,5.588498e-11
2.955121e+00,1.008679e-09,1.873062e-08,1.873062e-10,3.209115e-10,5.608404e-09,5.608404e-11
2.957258e+00,1.011844e-09,1.884941e-08,1.884941e-10,3.201128e-10,5.626576e-09,5.626576e-11
2.959395e+00,1.014753e-09,1.892196e-08,1.892196e-10,3.223602e-10,5.650885e-09,5.650885e-11
2.961531e+00,1.016871e-09,1.894424e-08,1.894424e-10,3.254621e-10,5.672681e-09,5.672681e-11
2.963668e+00,1.015423e-09,1.890633e-08,1.890633e-10,3.247223e-10,5.649885e-09,5.649885e-11
2.965805e+00,1.010721e-09,1.881271e-08,1.881271e-10,3.208619e-10,5.594339e-09,5.594339e-11
2.967942e+00,1.005526e-09,1.867428e-08,1.867428e-10,3.188768e-10,5.546024e-09,5.546024e-11
2.970078e+00,9.997326e-10,1.848490e-08,1.848490e-10,3.196258e-10,5.502968e-09,5.502968e-11
2.972215e+00,9.902351e-10,1.822828e-08,1.822828e-10,3.183218e-10,5.439618e-09,5.439618e-11
2.974352e+00,9.765956e-10,1.789934e-08,1.789934e-10,3.124224e-10,5.320706e-09,5.320706e-11
2.976489e+00,9.626339e-10,1.752671e-08,1.752671e-10,3.056340e-10,5.186978e-09,5.186978e-11
2.978625e+00,9.509583e-10,1.713593e-08,1.713593e-10,3.019283e-10,5.063757e-09,5.063757e-11
2.980762e+00,9.393797e-10,1.673057e-08,1.673057e-10,2.996633e-10,4.955623e-09,4.955623e-11
2.982899e+00,9.245290e-10,1.629988e-08,1.629988e-10,2.945708e-10,4.826411e-09,4.826411e-11
2.985036e+00,9.069646e-10,1.583275e-08,1.583275e-10,2.863235e-10,4.660435e-09,4.660435e-11
2.987172e+00,8.902394e-10,1.533352e-08,1.533352e-10,2.786370e-10,4.486098e-09,4.486098e-11
2.989309e+00,8.757482e-10,1.483262e-08,1.483262e-10,2.735631e-10,4.328193e-09,4.328193e-11
2.991446e+00,8.614139e-10,1.435546e-08,1.435546e-10,2.690864e-10,4.194262e-09,4.194262e-11
2.993583e+00,8.460485e-10,1.390717e-08,1.390717e-10,2.630534e-10,4.054499e-09,4.054499e-11
2.995719e+00,8.321458e-10,1.351086e-08,1.351086e-10,2.567537e-10,3.915344e-09,3.915344e-11
2.997856e+00,8.223453e-10,1.318134e-08,1.318134e-10,2.527488e-10,3.802934e-09,3.802934e-11
2.999993e+00,8.152842e-10,1.289240e-08,1.289240e-10,2.509148e-10,3.720569e-09,3.720569e-11
3.002130e+00,8.069968e-10,1.260954e-08,1.260954e-10,2.486710e-10,3.645793e-09,3.645793e-11
3.004266e+00,7.958859e-10,1.233455e-08,1.233455e-10,2.445355e-10,3.555459e-09,3.555459e-11
3.006403e+00,7.851695e-10,1.211326e-08,1.211326e-10,2.402173e-10,3.470039e-09,3.470039e-11
3.008540e+00,7.797870e-10,1.199862e-08,1.199862e-10,2.387995e-10,3.428209e-09,3.428209e-11
3.010677e+00,7.806856e-10,1.199837e-08,1.199837e-10,2.408045e-10,3.445781e-09,3.445781e-11
3.012813e+00,7.829814e-10,1.204756e-08,1.204756e-10,2.430222e-10,3.485240e-09,3.485240e-11
3.014950e+00,7.810471e-10,1.204896e-08,1.204896e-10,2.423272e-10,3.485908e-09,3.485908e-11
3.017087e+00,7.743404e-10,1.197665e-08,1.197665e-10,2.395126e-10,3.451327e-09,3.451327e-11
3.019224e+00,7.669536e-10,1.190130e-08,1.190130e-10,2.377621e-10,3.426803e-09,3.426803e-11
3.021360e+00,7.625193e-10,1.189529e-08,1.189529e-10,2.380849e-10,3.444702e-09,3.444702e-11
3.023497e+00,7.611931e-10,1.196936e-08,1.196936e-10,2.384970e-10,3.484899e-09,3.484899e-11
3.025634e+00,7.612598e-10,1.209031e-08,1.209031e-10,2.378175e-10,3.523675e-09,3.523675e-11
3.027771e+00,7.614465e-10,1.219247e-08,1.219247e-10,2.375262e-10,3.558434e-09,3.558434e-11
3.029907e+00,7.609630e-10,1.222745e-08,1.222745e-10,2.387839e-10,3.585402e-09,3.585402e-11
3.032044e+00,7.591469e-10,1.221347e-08,1.221347e-10,2.399937e-10,3.611913e-09,3.611913e-11
3.034181e+00,7.570258e-10,1.220790e-08,1.220790e-10,2.395358e-10,3.631823e-09,3.631823e-11
