k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
3.036318e+00,7.574849e-10,1.225037e-08,1.225037e-10,2.391208e-10,3.662262e-09,3.662262e-11
3.038454e+00,7.613220e-10,1.234119e-08,1.234119e-10,2.411708e-10,3.711764e-09,3.711764e-11
3.040591e+00,7.648547e-10,1.245257e-08,1.245257e-10,2.442313e-10,3.781942e-09,3.781942e-11
3.042728e+00,7.640216e-10,1.251858e-08,1.251858e-10,2.447325e-10,3.830600e-09,3.830600e-11
3.044865e+00,7.595834e-10,1.249930e-08,1.249930e-10,2.425350e-10,3.838243e-09,3.838243e-11
3.047001e+00,7.554829e-10,1.242101e-08,1.242101e-10,2.408999e-10,3.820488e-09,3.820488e-11
3.049138e+00,7.535032e-10,1.234928e-08,1.234928e-10,2.412148e-10,3.807407e-09,3.807407e-11
3.051275e+00,7.527869e-10,1.232303e-08,1.232303e-10,2.416092e-10,3.807832e-09,3.807832e-11
3.053412e+00,7.537397e-10,1.234579e-08,1.234579e-10,2.413154e-10,3.813457e-09,3.813457e-11
3.055548e+00,7.581091e-10,1.238342e-08,1.238342e-10,2.422459e-10,3.824164e-09,3.824164e-11
3.057685e+00,7.639390e-10,1.237623e-08,1.237623e-10,2.445769e-10,3.819194e-09,3.819194e-11
3.059822e+00,7.653168e-10,1.230167e-08,1.230167e-10,2.449500e-10,3.797321e-09,3.797321e-11
3.061959e+00,7.602238e-10,1.218499e-08,1.218499e-10,2.417351e-10,3.754267e-09,3.754267e-11
3.064095e+00,7.546952e-10,1.208982e-08,1.208982e-10,2.385167e-10,3.728308e-09,3.728308e-11
3.066232e+00,7.552180e-10,1.204155e-08,1.204155e-10,2.388625e-10,3.717719e-09,3.717719e-11
3.068369e+00,7.603716e-10,1.204120e-08,1.204120e-10,2.407104e-10,3.728262e-09,3.728262e-11
3.070506e+00,7.643952e-10,1.205505e-08,1.205505e-10,2.402607e-10,3.724151e-09,3.724151e-11
3.072642e+00,7.660110e-10,1.205545e-08,1.205545e-10,2.386957e-10,3.721817e-09,3.721817e-11
3.074779e+00,7.689557e-10,1.204674e-08,1.204674e-10,2.398953e-10,3.726075e-09,3.726075e-11
3.076916e+00,7.752105e-10,1.206636e-08,1.206636e-10,2.433198e-10,3.743413e-09,3.743413e-11
3.079053e+00,7.827311e-10,1.214683e-08,1.214683e-10,2.448819e-10,3.760142e-09,3.760142e-11
3.081189e+00,7.901270e-10,1.229638e-08,1.229638e-10,2.444009e-10,3.783195e-09,3.783195e-11
3.083326e+00,7.986891e-10,1.250433e-08,1.250433e-10,2.461581e-10,3.849803e-09,3.849803e-11
3.085463e+00,8.081328e-10,1.272783e-08,1.272783e-10,2.509772e-10,3.928816e-09,3.928816e-11
3.087600e+00,8.151189e-10,1.294828e-08,1.294828e-10,2.539746e-10,4.002199e-09,4.002199e-11
3.089736e+00,8.190743e-10,1.316804e-08,1.316804e-10,2.528564e-10,4.037221e-09,4.037221e-11
3.091873e+00,8.245668e-10,1.341873e-08,1.341873e-10,2.524647e-10,4.103369e-09,4.103369e-11
3.094010e+00,8.342795e-10,1.369663e-08,1.369663e-10,2.570515e-10,4.197163e-09,4.197163e-11
3.096147e+00,8.441625e-10,1.397373e-08,1.397373e-10,2.630615e-10,4.304035e-09,4.304035e-11
3.098283e+00,8.497166e-10,1.423213e-08,1.423213e-10,2.648884e-10,4.369078e-09,4.369078e-11
3.100420e+00,8.533108e-10,1.448029e-08,1.448029e-10,2.640910e-10,4.418214e-09,4.418214e-11
3.102557e+00,8.602018e-10,1.472822e-08,1.472822e-10,2.665585e-10,4.490609e-09,4.490609e-11
3.104694e+00,8.698484e-10,1.496683e-08,1.496683e-10,2.725417e-10,4.573791e-09,4.573791e-11
3.106830e+00,8.765989e-10,1.517168e-08,1.517168e-10,2.762612e-10,4.637165e-09,4.637165e-11
3.108967e+00,8.790590e-10,1.533320e-08,1.533320e-10,2.756410e-10,4.652179e-09,4.652179e-11
3.111104e+00,8.832396e-10,1.548021e-08,1.548021e-10,2.758105e-10,4.674659e-09,4.674659e-11
3.113241e+00,8.936489e-10,1.562246e-08,1.562246e-10,2.806796e-10,4.709729e-09,4.709729e-11
3.115377e+00,9.061286e-10,1.574599e-08,1.574599e-10,2.867431e-10,4.749222e-09,4.749222e-11
3.117514e+00,9.134449e-10,1.581399e-08,1.581399e-10,2.888294e-10,4.748040e-09,4.748040e-11
3.119651e+00,9.144769e-10,1.581309e-08,1.581309e-10,2.877513e-10,4.718885e-09,4.718885e-11
3.121787e+00,9.135294e-10,1.576910e-08,1.576910e-10,2.878871e-10,4.693123e-09,4.693123e-11
3.123924e+00,9.131185e-10,1.570532e-08,1.570532e-10,2.900202e-10,4.678698e-09,4.678698e-11
3.126061e+00,9.113924e-10,1.562108e-08,1.562108e-10,2.908741e-10,4.660370e-09,4.660370e-11
3.128198e+00,9.054469e-10,1.550515e-08,1.550515e-10,2.884761e-10,4.614325e-09,4.614325e-11
3.130334e+00,8.949433e-10,1.534345e-08,1.534345e-10,2.846582e-10,4.557110e-09,4.557110e-11
3.132471e+00,8.823196e-10,1.514904e-08,1.514904e-10,2.820276e-10,4.508106e-09,4.508106e-11
3.134608e+00,8.705511e-10,1.496002e-08,1.496002e-10,2.807848e-10,4.477515e-09,4.477515e-11
3.136745e+00,8.613040e-10,1.478459e-08,1.478459e-10,2.795512e-10,4.449541e-09,4.449541e-11
3.138881e+00,8.544884e-10,1.461593e-08,1.461593e-10,2.777800e-10,4.411851e-09,4.411851e-11
3.141018e+00,8.484908e-10,1.444978e-08,1.444978e-10,2.761470e-10,4.377285e-09,4.377285e-11
3.143155e+00,8.412243e-10,1.427713e-08,1.427713e-10,2.753106e-10,4.359250e-09,4.359250e-11
3.145292e+00,8.320571e-10,1.410287e-08,1.410287e-10,2.749432e-10,4.357716e-09,4.357716e-11
3.147428e+00,8.221623e-10,1.393811e-08,1.393811e-10,2.738096e-10,4.355904e-09,4.355904e-11
3.149565e+00,8.128140e-10,1.378260e-08,1.378260e-10,2.712194e-10,4.340461e-09,4.340461e-11
3.151702e+00,8.043166e-10,1.363623e-08,1.363623e-10,2.684258e-10,4.325903e-09,4.325903e-11
3.153839e+00,7.962272e-10,1.349632e-08,1.349632e-10,2.673226e-10,4.323992e-09,4.323992e-11
3.155975e+00,7.876396e-10,1.336092e-08,1.336092e-10,2.674184e-10,4.331285e-09,4.331285e-11
3.158112e+00,7.781479e-10,1.323330e-08,1.323330e-10,2.661173e-10,4.324481e-09,4.324481e-11
3.160249e+00,7.691784e-10,1.312409e-08,1.312409e-10,2.629361e-10,4.298042e-09,4.298042e-11
3.162386e+00,7.625346e-10,1.304485e-08,1.304485e-10,2.606451e-10,4.278758e-09,4.278758e-11
3.164522e+00,7.574228e-10,1.299356e-08,1.299356e-10,2.607431e-10,4.275439e-09,4.275439e-11
3.166659e+00,7.511902e-10,1.295972e-08,1.295972e-10,2.607202e-10,4.281339e-09,4.281339e-11
3.168796e+00,7.435680e-10,1.293729e-08,1.293729e-10,2.580322e-10,4.267997e-09,4.267997e-11
3.170933e+00,7.378844e-10,1.293185e-08,1.293185e-10,2.545910e-10,4.251787e-09,4.251787e-11
3.173069e+00,7.363757e-10,1.294904e-08,1.294904e-10,2.540082e-10,4.251040e-09,4.251040e-11
3.175206e+00,7.362431e-10,1.298307e-08,1.298307e-10,2.555732e-10,4.272441e-09,4.272441e-11
3.177343e+00,7.334102e-10,1.301347e-08,1.301347e-10,2.553994e-10,4.290204e-09,4.290204e-11
3.179480e+00,7.291160e-10,1.303971e-08,1.303971e-10,2.531762e-10,4.296620e-09,4.296620e-11
3.181616e+00,7.279512e-10,1.306750e-08,1.306750e-10,2.525562e-10,4.307893e-09,4.307893e-11
3.183753e+00,7.296721e-10,1.310240e-08,1.310240e-10,2.545013e-10,4.331763e-09,4.331763e-11
3.185890e+00,7.289104e-10,1.313189e-08,1.313189e-10,2.555323e-10,4.359888e-09,4.359888e-11
3.188027e+00,7.236014e-10,1.313738e-08,1.313738e-10,2.538842e-10,4.374333e-09,4.374333e-11
3.190163e+00,7.182591e-10,1.312844e-08,1.312844e-10,2.525127e-10,4.389151e-09,4.389151e-11
3.192300e+00,7.172887e-10,1.311946e-08,1.311946e-10,2.537325e-10,4.407050e-09,4.407050e-11
3.194437e+00,7.194905e-10,1.311804e-08,1.311804e-10,2.554005e-10,4.430601e-09,4.430601e-11
3.196574e+00,7.211261e-10,1.311924e-08,1.311924e-10,2.551215e-10,4.442766e-09,4.442766e-11
3.198710e+00,7.211774e-10,1.310448e-08,1.310448e-10,2.543804e-10,4.457213e-09,4.457213e-11
3.200847e+00,7.210909e-10,1.305818e-08,1.305818e-10,2.553525e-10,4.470708e-09,4.470708e-11
3.202984e+00,7.213852e-10,1.301301e-08,1.301301e-10,2.565028e-10,4.490146e-09,4.490146e-11
3.205121e+00,7.222441e-10,1.297781e-08,1.297781e-10,2.555464e-10,4.493513e-09,4.493513e-11
3.207257e+00,7.257068e-10,1.296145e-08,1.296145e-10,2.545416e-10,4.499879e-09,4.499879e-11
3.209394e+00,7.324488e-10,1.296154e-08,1.296154e-10,2.566624e-10,4.514650e-09,4.514650e-11
3.211531e+00,7.379672e-10,1.294816e-08,1.294816e-10,2.597559e-10,4.538239e-09,4.538239e-11
3.213668e+00,7.378609e-10,1.291349e-08,1.291349e-10,2.593636e-10,4.543460e-09,4.543460e-11
3.215804e+00,7.357396e-10,1.289234e-08,1.289234e-10,2.567968e-10,4.539855e-09,4.539855e-11
3.217941e+00,7.390124e-10,1.290379e-08,1.290379e-10,2.574492e-10,4.551262e-09,4.551262e-11
3.220078e+00,7.476891e-10,1.294514e-08,1.294514e-10,2.614821e-10,4.577215e-09,4.577215e-11
3.222215e+00,7.542389e-10,1.300221e-08,1.300221e-10,2.631162e-10,4.601636e-09,4.601636e-11
3.224351e+00,7.548498e-10,1.305155e-08,1.305155e-10,2.602984e-10,4.600471e-09,4.600471e-11
3.226488e+00,7.546614e-10,1.311688e-08,1.311688e-10,2.582149e-10,4.618152e-09,4.618152e-11
3.228625e+00,7.596475e-10,1.321900e-08,1.321900e-10,2.605529e-10,4.652130e-09,4.652130e-11
3.230762e+00,7.685439e-10,1.336319e-08,1.336319e-10,2.636323e-10,4.706273e-09,4.706273e-11
3.232898e+00,7.765306e-10,1.353876e-08,1.353876e-10,2.631530e-10,4.738499e-09,4.738499e-11
3.235035e+00,7.831719e-10,1.374137e-08,1.374137e-10,2.616644e-10,4.784598e-09,4.784598e-11
3.237172e+00,7.915463e-10,1.397059e-08,1.397059e-10,2.639083e-10,4.852503e-09,4.852503e-11
3.239309e+00,8.018627e-10,1.423729e-08,1.423729e-10,2.684067e-10,4.945591e-09,4.945591e-11
3.241445e+00,8.119429e-10,1.453937e-08,1.453937e-10,2.703585e-10,5.033992e-09,5.033992e-11
3.243582e+00,8.223601e-10,1.487430e-08,1.487430e-10,2.702941e-10,5.121307e-09,5.121307e-11
3.245719e+00,8.353953e-10,1.523844e-08,1.523844e-10,2.728508e-10,5.230452e-09,5.230452e-11
3.247856e+00,8.500390e-10,1.562319e-08,1.562319e-10,2.784442e-10,5.354221e-09,5.354221e-11
3.249992e+00,8.632305e-10,1.602214e-08,1.602214e-10,2.828113e-10,5.481674e-09,5.481674e-11
3.252129e+00,8.752458e-10,1.642884e-08,1.642884e-10,2.846745e-10,5.596917e-09,5.596917e-11
3.254266e+00,8.889570e-10,1.683788e-08,1.683788e-10,2.876387e-10,5.718987e-09,5.718987e-11
3.256403e+00,9.039367e-10,1.723764e-08,1.723764e-10,2.933471e-10,5.842615e-09,5.842615e-11
3.258539e+00,9.161107e-10,1.761697e-08,1.761697e-10,2.985488e-10,5.960802e-09,5.960802e-11
3.260676e+00,9.242990e-10,1.796643e-08,1.796643e-10,3.010312e-10,6.060415e-09,6.060415e-11
3.262813e+00,9.320296e-10,1.828264e-08,1.828264e-10,3.031245e-10,6.148996e-09,6.148996e-11
3.264950e+00,9.410564e-10,1.856072e-08,1.856072e-10,3.068131e-10,6.227355e-09,6.227355e-11
3.267086e+00,9.483470e-10,1.879287e-08,1.879287e-10,3.101430e-10,6.290911e-09,6.290911e-11
3.269223e+00,9.522417e-10,1.897098e-08,1.897098e-10,3.114580e-10,6.332160e-09,6.332160e-11
3.271360e+00,9.565835e-10,1.909961e-08,1.909961e-10,3.129776e-10,6.357596e-09,6.357596e-11
3.273497e+00,9.647080e-10,1.918261e-08,1.918261e-10,3.165919e-10,6.371637e-09,6.371637e-11
3.275633e+00,9.736169e-10,1.922304e-08,1.922304e-10,3.200103e-10,6.372761e-09,6.372761e-11
3.277770e+00,9.781964e-10,1.921578e-08,1.921578e-10,3.208215e-10,6.354084e-09,6.354084e-11
3.279907e+00,9.781792e-10,1.915544e-08,1.915544e-10,3.208002e-10,6.323739e-09,6.323739e-11
3.282044e+00,9.772966e-10,1.904869e-08,1.904869e-10,3.224597e-10,6.285425e-09,6.285425e-11
3.284180e+00,9.775157e-10,1.891468e-08,1.891468e-10,3.243517e-10,6.244076e-09,6.244076e-11
3.286317e+00,9.778916e-10,1.876291e-08,1.876291e-10,3.240101e-10,6.185479e-09,6.185479e-11
3.288454e+00,9.776901e-10,1.860071e-08,1.860071e-10,3.230748e-10,6.126621e-09,6.126621e-11
3.290591e+00,9.767593e-10,1.841497e-08,1.841497e-10,3.244408e-10,6.066725e-09,6.066725e-11
3.292727e+00,9.736223e-10,1.820152e-08,1.820152e-10,3.263119e-10,6.014403e-09,6.014403e-11
3.294864e+00,9.676898e-10,1.798226e-08,1.798226e-10,3.249786e-10,5.949750e-09,5.949750e-11
3.297001e+00,9.628372e-10,1.778013e-08,1.778013e-10,3.221078e-10,5.886658e-09,5.886658e-11
3.299138e+00,9.630368e-10,1.760406e-08,1.760406e-10,3.226361e-10,5.841453e-09,5.841453e-11
3.301274e+00,9.649274e-10,1.744242e-08,1.744242e-10,3.259251e-10,5.809261e-09,5.809261e-11
3.303411e+00,9.609179e-10,1.726436e-08,1.726436e-10,3.260491e-10,5.776402e-09,5.776402e-11
3.305548e+00,9.500968e-10,1.707048e-08,1.707048e-10,3.216898e-10,5.727882e-09,5.727882e-11
3.307684e+00,9.400560e-10,1.690168e-08,1.690168e-10,3.186731e-10,5.706641e-09,5.706641e-11
3.309821e+00,9.364578e-10,1.676784e-08,1.676784e-10,3.205141e-10,5.699526e-09,5.699526e-11
3.311958e+00,9.363941e-10,1.666548e-08,1.666548e-10,3.230369e-10,5.702976e-09,5.702976e-11
3.314095e+00,9.342256e-10,1.657416e-08,1.657416e-10,3.217915e-10,5.685219e-09,5.685219e-11
3.316231e+00,9.295435e-10,1.647608e-08,1.647608e-10,3.192684e-10,5.679303e-09,5.679303e-11
3.318368e+00,9.256231e-10,1.637937e-08,1.637937e-10,3.198225e-10,5.688756e-09,5.688756e-11
3.320505e+00,9.232037e-10,1.630650e-08,1.630650e-10,3.217427e-10,5.704921e-09,5.704921e-11
3.322642e+00,9.209428e-10,1.626056e-08,1.626056e-10,3.206151e-10,5.703257e-09,5.703257e-11
3.324778e+00,9.198017e-10,1.624887e-08,1.624887e-10,3.174661e-10,5.696971e-09,5.696971e-11
3.326915e+00,9.215723e-10,1.626618e-08,1.626618e-10,3.168217e-10,5.711449e-09,5.711449e-11
3.329052e+00,9.243315e-10,1.629812e-08,1.629812e-10,3.185297e-10,5.735819e-09,5.735819e-11
3.331189e+00,9.248272e-10,1.634325e-08,1.634325e-10,3.182451e-10,5.751497e-09,5.751497e-11
3.333325e+00,9.242579e-10,1.641108e-08,1.641108e-10,3.152660e-10,5.752159e-09,5.752159e-11
3.335462e+00,9.263435e-10,1.651564e-08,1.651564e-10,3.134600e-10,5.767295e-09,5.767295e-11
3.337599e+00,9.306945e-10,1.665421e-08,1.665421e-10,3.142693e-10,5.803827e-09,5.803827e-11
3.339736e+00,9.331774e-10,1.680928e-08,1.680928e-10,3.146301e-10,5.848904e-09,5.848904e-11
3.341872e+00,9.328299e-10,1.696984e-08,1.696984e-10,3.128165e-10,5.882425e-09,5.882425e-11
3.344009e+00,9.335558e-10,1.714529e-08,1.714529e-10,3.112668e-10,5.915700e-09,5.915700e-11
3.346146e+00,9.378473e-10,1.734577e-08,1.734577e-10,3.118975e-10,5.965998e-09,5.965998e-11
3.348283e+00,9.430108e-10,1.756747e-08,1.756747e-10,3.128450e-10,6.034041e-09,6.034041e-11
3.350419e+00,9.459791e-10,1.778798e-08,1.778798e-10,3.122974e-10,6.099863e-09,6.099863e-11
3.352556e+00,9.483384e-10,1.799595e-08,1.799595e-10,3.118425e-10,6.153230e-09,6.153230e-11
3.354693e+00,9.532330e-10,1.820216e-08,1.820216e-10,3.131210e-10,6.204676e-09,6.204676e-11
3.356830e+00,9.603852e-10,1.841993e-08,1.841993e-10,3.147793e-10,6.268595e-09,6.268595e-11
3.358966e+00,9.675243e-10,1.864287e-08,1.864287e-10,3.155871e-10,6.340984e-09,6.340984e-11
3.361103e+00,9.739563e-10,1.884990e-08,1.884990e-10,3.169630e-10,6.409567e-09,6.409567e-11
3.363240e+00,9.798901e-10,1.902858e-08,1.902858e-10,3.196595e-10,6.461717e-09,6.461717e-11
3.365377e+00,9.850352e-10,1.919392e-08,1.919392e-10,3.215638e-10,6.509571e-09,6.509571e-11
3.367513e+00,9.901135e-10,1.936523e-08,1.936523e-10,3.217122e-10,6.562866e-09,6.562866e-11
3.369650e+00,9.969534e-10,1.954400e-08,1.954400e-10,3.227799e-10,6.634352e-09,6.634352e-11
3.371787e+00,1.005112e-09,1.970956e-08,1.970956e-10,3.262524e-10,6.702650e-09,6.702650e-11
3.373924e+00,1.011302e-09,1.985122e-08,1.985122e-10,3.289548e-10,6.758793e-09,6.758793e-11
3.376060e+00,1.014568e-09,1.998259e-08,1.998259e-10,3.283045e-10,6.802720e-09,6.802720e-11
3.378197e+00,1.018814e-09,2.012501e-08,2.012501e-10,3.273988e-10,6.866694e-09,6.866694e-11
3.380334e+00,1.026750e-09,2.027399e-08,2.027399e-10,3.301243e-10,6.949128e-09,6.949128e-11
3.382471e+00,1.034288e-09,2.040659e-08,2.040659e-10,3.340023e-10,7.029355e-09,7.029355e-11
3.384607e+00,1.036042e-09,2.050278e-08,2.050278e-10,3.339056e-10,7.081372e-09,7.081372e-11
3.386744e+00,1.034087e-09,2.057557e-08,2.057557e-10,3.311180e-10,7.125729e-09,7.125729e-11
3.388881e+00,1.034617e-09,2.064193e-08,2.064193e-10,3.314157e-10,7.188878e-09,7.188878e-11
3.391018e+00,1.037618e-09,2.069689e-08,2.069689e-10,3.349377e-10,7.259370e-09,7.259370e-11
3.393154e+00,1.037213e-09,2.071688e-08,2.071688e-10,3.358658e-10,7.304115e-09,7.304115e-11
3.395291e+00,1.032037e-09,2.069369e-08,2.069369e-10,3.326775e-10,7.310751e-09,7.310751e-11
3.397428e+00,1.027466e-09,2.064399e-08,2.064399e-10,3.307728e-10,7.315706e-09,7.315706e-11
3.399565e+00,1.026119e-09,2.057771e-08,2.057771e-10,3.326911e-10,7.325905e-09,7.325905e-11
3.401701e+00,1.023658e-09,2.048430e-08,2.048430e-10,3.334410e-10,7.323691e-09,7.323691e-11
3.403838e+00,1.016931e-09,2.034146e-08,2.034146e-10,3.294750e-10,7.271066e-09,7.271066e-11
3.405975e+00,1.009806e-09,2.015826e-08,2.015826e-10,3.251289e-10,7.194342e-09,7.194342e-11
3.408112e+00,1.006056e-09,1.994884e-08,1.994884e-10,3.248060e-10,7.112557e-09,7.112557e-11
3.410248e+00,1.002010e-09,1.972204e-08,1.972204e-10,3.250225e-10,7.035683e-09,7.035683e-11
3.412385e+00,9.926559e-10,1.945093e-08,1.945093e-10,3.206252e-10,6.917188e-09,6.917188e-11
3.414522e+00,9.804084e-10,1.912699e-08,1.912699e-10,3.140751e-10,6.763705e-09,6.763705e-11
3.416659e+00,9.705709e-10,1.876150e-08,1.876150e-10,3.110303e-10,6.591357e-09,6.591357e-11
3.418795e+00,9.613639e-10,1.838000e-08,1.838000e-10,3.099758e-10,6.434851e-09,6.434851e-11
3.420932e+00,9.469874e-10,1.798147e-08,1.798147e-10,3.049983e-10,6.262118e-09,6.262118e-11
3.423069e+00,9.285455e-10,1.756477e-08,1.756477e-10,2.968263e-10,6.067426e-09,6.067426e-11
3.425206e+00,9.130345e-10,1.713832e-08,1.713832e-10,2.918185e-10,5.862408e-09,5.862408e-11
3.427342e+00,9.019714e-10,1.671759e-08,1.671759e-10,2.906133e-10,5.673588e-09,5.673588e-11
3.429479e+00,8.893683e-10,1.631509e-08,1.631509e-10,2.868641e-10,5.495972e-09,5.495972e-11
3.431616e+00,8.726628e-10,1.592391e-08,1.592391e-10,2.786645e-10,5.300562e-09,5.300562e-11
3.433753e+00,8.575893e-10,1.555439e-08,1.555439e-10,2.723482e-10,5.126682e-09,5.126682e-11
3.435889e+00,8.487303e-10,1.521177e-08,1.521177e-10,2.714917e-10,4.962943e-09,4.962943e-11
3.438026e+00,8.422362e-10,1.492432e-08,1.492432e-10,2.707266e-10,4.839024e-09,4.839024e-11
3.440163e+00,8.327054e-10,1.468509e-08,1.468509e-10,2.653817e-10,4.697091e-09,4.697091e-11
3.442300e+00,8.216176e-10,1.448199e-08,1.448199e-10,2.595722e-10,4.600632e-09,4.600632e-11
3.444436e+00,8.128046e-10,1.427499e-08,1.427499e-10,2.585267e-10,4.514111e-09,4.514111e-11
3.446573e+00,8.045992e-10,1.406562e-08,1.406562e-10,2.590825e-10,4.447653e-09,4.447653e-11
3.448710e+00,7.936818e-10,1.387883e-08,1.387883e-10,2.554626e-10,4.356207e-09,4.356207e-11
3.450847e+00,7.830217e-10,1.375140e-08,1.375140e-10,2.501464e-10,4.297384e-09,4.297384e-11
3.452983e+00,7.781882e-10,1.368154e-08,1.368154e-10,2.499325e-10,4.302581e-09,4.302581e-11
3.455120e+00,7.775222e-10,1.362652e-08,1.362652e-10,2.537484e-10,4.313835e-09,4.313835e-11
3.457257e+00,7.740062e-10,1.356371e-08,1.356371e-10,2.539944e-10,4.291089e-09,4.291089e-11
3.459394e+00,7.666698e-10,1.351093e-08,1.351093e-10,2.493039e-10,4.232982e-09,4.232982e-11
3.461530e+00,7.623383e-10,1.350968e-08,1.350968e-10,2.467692e-10,4.248254e-09,4.248254e-11
3.463667e+00,7.648096e-10,1.353913e-08,1.353913e-10,2.499572e-10,4.290227e-09,4.290227e-11
3.465804e+00,7.696430e-10,1.356747e-08,1.356747e-10,2.533506e-10,4.315391e-09,4.315391e-11
3.467941e+00,7.722342e-10,1.358555e-08,1.358555e-10,2.523162e-10,4.277269e-09,4.277269e-11
3.470077e+00,7.741907e-10,1.362180e-08,1.362180e-10,2.505491e-10,4.268459e-09,4.268459e-11
3.472214e+00,7.777367e-10,1.365856e-08,1.365856e-10,2.526632e-10,4.305026e-09,4.305026e-11
3.474351e+00,7.797797e-10,1.365541e-08,1.365541e-10,2.560132e-10,4.345506e-09,4.345506e-11
3.476488e+00,7.769890e-10,1.359191e-08,1.359191e-10,2.555925e-10,4.332356e-09,4.332356e-11
3.478624e+00,7.725417e-10,1.350652e-08,1.350652e-10,2.527795e-10,4.293790e-09,4.293790e-11
3.480761e+00,7.720075e-10,1.345348e-08,1.345348e-10,2.529966e-10,4.302759e-09,4.302759e-11
3.482898e+00,7.746023e-10,1.343962e-08,1.343962e-10,2.567010e-10,4.360147e-09,4.360147e-11
3.485035e+00,7.744172e-10,1.342520e-08,1.342520e-10,2.591622e-10,4.417667e-09,4.417667e-11
3.487171e+00,7.698503e-10,1.338642e-08,1.338642e-10,2.584555e-10,4.434936e-09,4.434936e-11
3.489308e+00,7.659974e-10,1.336604e-08,1.336604e-10,2.577551e-10,4.452835e-09,4.452835e-11
3.491445e+00,7.671812e-10,1.341340e-08,1.341340e-10,2.596498e-10,4.514414e-09,4.514414e-11
3.493581e+00,7.719556e-10,1.352282e-08,1.352282e-10,2.628527e-10,4.613015e-09,4.613015e-11
3.495718e+00,7.769669e-10,1.364197e-08,1.364197e-10,2.655072e-10,4.702595e-09,4.702595e-11
3.497855e+00,7.815614e-10,1.374799e-08,1.374799e-10,2.678765e-10,4.765280e-09,4.765280e-11
3.499992e+00,7.865539e-10,1.386425e-08,1.386425e-10,2.703379e-10,4.825646e-09,4.825646e-11
3.502128e+00,7.915335e-10,1.400931e-08,1.400931e-10,2.721982e-10,4.904029e-09,4.904029e-11
3.504265e+00,7.949828e-10,1.416217e-08,1.416217e-10,2.732906e-10,4.989299e-09,4.989299e-11
3.506402e+00,7.957667e-10,1.427962e-08,1.427962e-10,2.739863e-10,5.051099e-09,5.051099e-11
3.508539e+00,7.938395e-10,1.434480e-08,1.434480e-10,2.737697e-10,5.081543e-09,5.081543e-11
3.510675e+00,7.905902e-10,1.439197e-08,1.439197e-10,2.721213e-10,5.103572e-09,5.103572e-11
3.512812e+00,7.883552e-10,1.445775e-08,1.445775e-10,2.704486e-10,5.142112e-09,5.142112e-11
3.514949e+00,7.880163e-10,1.453243e-08,1.453243e-10,2.705792e-10,5.187807e-09,5.187807e-11
3.517086e+00,7.874480e-10,1.458004e-08,1.458004e-10,2.713379e-10,5.212627e-09,5.212627e-11
3.519222e+00,7.842471e-10,1.458621e-08,1.458621e-10,2.699595e-10,5.206668e-09,5.206668e-11
3.521359e+00,7.800772e-10,1.457342e-08,1.457342e-10,2.672194e-10,5.195040e-09,5.195040e-11
3.523496e+00,7.792287e-10,1.456389e-08,1.456389e-10,2.669144e-10,5.201712e-09,5.201712e-11
3.525633e+00,7.823243e-10,1.454814e-08,1.454814e-10,2.695831e-10,5.209878e-09,5.209878e-11
3.527769e+00,7.852404e-10,1.450117e-08,1.450117e-10,2.711728e-10,5.191291e-09,5.191291e-11
3.529906e+00,7.853115e-10,1.441810e-08,1.441810e-10,2.695179e-10,5.137832e-09,5.137832e-11
3.532043e+00,7.844569e-10,1.431486e-08,1.431486e-10,2.677183e-10,5.084348e-09,5.084348e-11
3.534180e+00,7.842882e-10,1.420140e-08,1.420140e-10,2.681695e-10,5.037209e-09,5.037209e-11
3.536316e+00,7.827806e-10,1.407334e-08,1.407334e-10,2.679861e-10,4.980611e-09,4.980611e-11
3.538453e+00,7.786343e-10,1.392280e-08,1.392280e-10,2.644152e-10,4.884338e-09,4.884338e-11
3.540590e+00,7.748800e-10,1.377313e-08,1.377313e-10,2.603031e-10,4.777879e-09,4.777879e-11
