k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
3.542727e+00,7.742395e-10,1.364947e-08,1.364947e-10,2.594328e-10,4.687565e-09,4.687565e-11
3.544863e+00,7.739692e-10,1.356258e-08,1.356258e-10,2.598331e-10,4.621545e-09,4.621545e-11
3.547000e+00,7.701711e-10,1.349225e-08,1.349225e-10,2.571861e-10,4.540548e-09,4.540548e-11
3.549137e+00,7.648906e-10,1.344062e-08,1.344062e-10,2.527232e-10,4.450136e-09,4.450136e-11
3.551274e+00,7.631919e-10,1.342650e-08,1.342650e-10,2.512487e-10,4.374559e-09,4.374559e-11
3.553410e+00,7.646698e-10,1.346624e-08,1.346624e-10,2.525455e-10,4.336896e-09,4.336896e-11
3.555547e+00,7.646329e-10,1.354883e-08,1.354883e-10,2.519031e-10,4.306957e-09,4.306957e-11
3.557684e+00,7.629913e-10,1.366263e-08,1.366263e-10,2.488017e-10,4.271158e-09,4.271158e-11
3.559821e+00,7.645832e-10,1.380892e-08,1.380892e-10,2.479364e-10,4.247726e-09,4.247726e-11
3.561957e+00,7.698537e-10,1.398467e-08,1.398467e-10,2.504687e-10,4.249149e-09,4.249149e-11
3.564094e+00,7.726121e-10,1.417985e-08,1.417985e-10,2.512592e-10,4.264743e-09,4.264743e-11
3.566231e+00,7.700937e-10,1.437327e-08,1.437327e-10,2.479480e-10,4.253533e-09,4.253533e-11
3.568368e+00,7.685249e-10,1.458048e-08,1.458048e-10,2.458799e-10,4.265305e-09,4.265305e-11
3.570504e+00,7.739494e-10,1.480251e-08,1.480251e-10,2.492411e-10,4.292730e-09,4.292730e-11
3.572641e+00,7.824948e-10,1.504132e-08,1.504132e-10,2.534984e-10,4.352035e-09,4.352035e-11
3.574778e+00,7.861438e-10,1.525504e-08,1.525504e-10,2.527839e-10,4.360431e-09,4.360431e-11
3.576915e+00,7.848529e-10,1.542331e-08,1.542331e-10,2.498640e-10,4.372848e-09,4.372848e-11
3.579051e+00,7.852422e-10,1.555358e-08,1.555358e-10,2.511710e-10,4.398175e-09,4.398175e-11
3.581188e+00,7.895446e-10,1.566751e-08,1.566751e-10,2.554143e-10,4.452486e-09,4.452486e-11
3.583325e+00,7.938333e-10,1.576321e-08,1.576321e-10,2.559544e-10,4.469873e-09,4.469873e-11
3.585462e+00,7.963475e-10,1.583336e-08,1.583336e-10,2.526951e-10,4.445802e-09,4.445802e-11
3.587598e+00,7.994149e-10,1.586526e-08,1.586526e-10,2.522251e-10,4.451632e-09,4.451632e-11
3.589735e+00,8.027417e-10,1.583134e-08,1.583134e-10,2.560795e-10,4.466648e-09,4.466648e-11
3.591872e+00,8.025136e-10,1.575215e-08,1.575215e-10,2.577826e-10,4.483465e-09,4.483465e-11
3.594009e+00,7.987786e-10,1.563636e-08,1.563636e-10,2.539580e-10,4.418943e-09,4.418943e-11
3.596145e+00,7.975018e-10,1.550833e-08,1.550833e-10,2.506189e-10,4.374007e-09,4.374007e-11
3.598282e+00,8.014878e-10,1.536409e-08,1.536409e-10,2.532998e-10,4.346113e-09,4.346113e-11
3.600419e+00,8.044573e-10,1.518918e-08,1.518918e-10,2.575162e-10,4.343897e-09,4.343897e-11
3.602556e+00,7.998615e-10,1.496657e-08,1.496657e-10,2.561038e-10,4.286940e-09,4.286940e-11
3.604692e+00,7.914464e-10,1.472437e-08,1.472437e-10,2.511007e-10,4.204770e-09,4.204770e-11
3.606829e+00,7.878353e-10,1.448511e-08,1.448511e-10,2.501465e-10,4.153270e-09,4.153270e-11
3.608966e+00,7.890761e-10,1.425068e-08,1.425068e-10,2.537036e-10,4.121908e-09,4.121908e-11
3.611103e+00,7.873855e-10,1.401556e-08,1.401556e-10,2.548395e-10,4.090482e-09,4.090482e-11
3.613239e+00,7.800903e-10,1.377171e-08,1.377171e-10,2.511638e-10,4.016090e-09,4.016090e-11
3.615376e+00,7.730331e-10,1.354212e-08,1.354212e-10,2.481809e-10,3.968896e-09,3.968896e-11
3.617513e+00,7.706145e-10,1.333000e-08,1.333000e-10,2.496231e-10,3.938530e-09,3.938530e-11
3.619650e+00,7.696942e-10,1.313677e-08,1.313677e-10,2.518115e-10,3.927730e-09,3.927730e-11
3.621786e+00,7.659540e-10,1.295596e-08,1.295596e-10,2.504073e-10,3.894760e-09,3.894760e-11
3.623923e+00,7.609044e-10,1.279886e-08,1.279886e-10,2.473688e-10,3.866157e-09,3.866157e-11
3.626060e+00,7.587538e-10,1.266937e-08,1.266937e-10,2.470710e-10,3.856653e-09,3.856653e-11
3.628197e+00,7.593926e-10,1.256729e-08,1.256729e-10,2.489915e-10,3.860417e-09,3.860417e-11
3.630333e+00,7.592795e-10,1.248053e-08,1.248053e-10,2.492749e-10,3.859910e-09,3.859910e-11
3.632470e+00,7.579128e-10,1.240705e-08,1.240705e-10,2.475391e-10,3.849710e-09,3.849710e-11
3.634607e+00,7.581184e-10,1.235475e-08,1.235475e-10,2.469099e-10,3.849586e-09,3.849586e-11
3.636744e+00,7.606473e-10,1.232931e-08,1.232931e-10,2.482792e-10,3.859785e-09,3.859785e-11
3.638880e+00,7.633118e-10,1.233269e-08,1.233269e-10,2.493049e-10,3.875890e-09,3.875890e-11
3.641017e+00,7.650975e-10,1.235563e-08,1.235563e-10,2.489166e-10,3.889695e-09,3.889695e-11
3.643154e+00,7.666611e-10,1.238487e-08,1.238487e-10,2.485185e-10,3.906304e-09,3.906304e-11
3.645291e+00,7.672833e-10,1.239608e-08,1.239608e-10,2.486116e-10,3.921408e-09,3.921408e-11
3.647427e+00,7.653783e-10,1.238709e-08,1.238709e-10,2.479866e-10,3.932481e-09,3.932481e-11
3.649564e+00,7.621304e-10,1.237905e-08,1.237905e-10,2.466144e-10,3.942437e-09,3.942437e-11
3.651701e+00,7.615172e-10,1.239606e-08,1.239606e-10,2.463915e-10,3.960756e-09,3.960756e-11
3.653838e+00,7.651128e-10,1.244614e-08,1.244614e-10,2.481538e-10,3.989754e-09,3.989754e-11
3.655974e+00,7.691289e-10,1.250386e-08,1.250386e-10,2.500841e-10,4.022297e-09,4.022297e-11
3.658111e+00,7.690341e-10,1.252613e-08,1.252613e-10,2.504661e-10,4.045930e-09,4.045930e-11
3.660248e+00,7.657447e-10,1.251384e-08,1.251384e-10,2.502779e-10,4.061427e-09,4.061427e-11
3.662385e+00,7.639672e-10,1.250039e-08,1.250039e-10,2.511118e-10,4.074361e-09,4.074361e-11
3.664521e+00,7.653999e-10,1.251809e-08,1.251809e-10,2.523086e-10,4.090298e-09,4.090298e-11
3.666658e+00,7.674657e-10,1.257134e-08,1.257134e-10,2.525212e-10,4.104704e-09,4.104704e-11
3.668795e+00,7.676514e-10,1.262363e-08,1.262363e-10,2.523516e-10,4.120605e-09,4.120605e-11
3.670931e+00,7.662103e-10,1.265445e-08,1.265445e-10,2.530598e-10,4.134781e-09,4.134781e-11
3.673068e+00,7.652492e-10,1.267863e-08,1.267863e-10,2.540903e-10,4.141089e-09,4.141089e-11
3.675205e+00,7.667362e-10,1.270651e-08,1.270651e-10,2.541936e-10,4.127682e-09,4.127682e-11
3.677342e+00,7.708075e-10,1.275369e-08,1.275369e-10,2.538151e-10,4.103003e-09,4.103003e-11
3.679478e+00,7.753836e-10,1.281430e-08,1.281430e-10,2.542737e-10,4.081297e-09,4.081297e-11
3.681615e+00,7.782523e-10,1.286063e-08,1.286063e-10,2.554383e-10,4.065470e-09,4.065470e-11
3.683752e+00,7.794329e-10,1.291885e-08,1.291885e-10,2.559369e-10,4.057760e-09,4.057760e-11
3.685889e+00,7.812630e-10,1.301609e-08,1.301609e-10,2.555091e-10,4.054244e-09,4.054244e-11
3.688025e+00,7.856034e-10,1.312641e-08,1.312641e-10,2.554291e-10,4.052388e-09,4.052388e-11
3.690162e+00,7.906515e-10,1.322464e-08,1.322464e-10,2.560711e-10,4.046657e-09,4.046657e-11
3.692299e+00,7.925510e-10,1.329891e-08,1.329891e-10,2.560191e-10,4.040756e-09,4.040756e-11
3.694436e+00,7.912414e-10,1.335957e-08,1.335957e-10,2.547427e-10,4.039079e-09,4.039079e-11
3.696572e+00,7.920049e-10,1.346143e-08,1.346143e-10,2.542238e-10,4.055348e-09,4.055348e-11
3.698709e+00,7.990047e-10,1.362959e-08,1.362959e-10,2.561823e-10,4.094229e-09,4.094229e-11
3.700846e+00,8.100845e-10,1.383175e-08,1.383175e-10,2.594263e-10,4.143605e-09,4.143605e-11
3.702983e+00,8.199497e-10,1.401670e-08,1.401670e-10,2.617047e-10,4.184038e-09,4.184038e-11
3.705119e+00,8.260190e-10,1.415625e-08,1.415625e-10,2.626048e-10,4.209915e-09,4.209915e-11
3.707256e+00,8.297774e-10,1.427439e-08,1.427439e-10,2.631180e-10,4.231903e-09,4.231903e-11
3.709393e+00,8.339137e-10,1.441867e-08,1.441867e-10,2.636668e-10,4.260264e-09,4.260264e-11
3.711530e+00,8.397532e-10,1.460794e-08,1.460794e-10,2.640979e-10,4.296822e-09,4.296822e-11
3.713666e+00,8.469559e-10,1.483366e-08,1.483366e-10,2.647432e-10,4.343087e-09,4.343087e-11
3.715803e+00,8.542105e-10,1.506371e-08,1.506371e-10,2.659354e-10,4.393794e-09,4.393794e-11
3.717940e+00,8.599044e-10,1.526690e-08,1.526690e-10,2.668457e-10,4.437306e-09,4.437306e-11
3.720077e+00,8.635498e-10,1.544948e-08,1.544948e-10,2.664620e-10,4.470081e-09,4.470081e-11
3.722213e+00,8.673808e-10,1.564667e-08,1.564667e-10,2.657325e-10,4.506364e-09,4.506364e-11
3.724350e+00,8.744611e-10,1.588499e-08,1.588499e-10,2.667597e-10,4.559070e-09,4.559070e-11
3.726487e+00,8.845487e-10,1.616041e-08,1.616041e-10,2.696225e-10,4.629082e-09,4.629082e-11
3.728624e+00,8.942324e-10,1.645262e-08,1.645262e-10,2.720607e-10,4.705333e-09,4.705333e-11
3.730760e+00,9.016788e-10,1.673793e-08,1.673793e-10,2.729455e-10,4.775979e-09,4.775979e-11
3.732897e+00,9.087090e-10,1.700166e-08,1.700166e-10,2.739326e-10,4.840928e-09,4.840928e-11
3.735034e+00,9.174478e-10,1.725279e-08,1.725279e-10,2.764744e-10,4.903811e-09,4.903811e-11
3.737171e+00,9.273799e-10,1.750751e-08,1.750751e-10,2.794429e-10,4.969565e-09,4.969565e-11
3.739307e+00,9.369975e-10,1.776519e-08,1.776519e-10,2.813888e-10,5.030550e-09,5.030550e-11
3.741444e+00,9.468842e-10,1.802348e-08,1.802348e-10,2.833204e-10,5.092392e-09,5.092392e-11
3.743581e+00,9.586364e-10,1.827443e-08,1.827443e-10,2.869873e-10,5.154523e-09,5.154523e-11
3.745718e+00,9.707872e-10,1.849798e-08,1.849798e-10,2.913198e-10,5.210544e-09,5.210544e-11
3.747854e+00,9.789190e-10,1.867940e-08,1.867940e-10,2.933641e-10,5.249967e-09,5.249967e-11
3.749991e+00,9.810843e-10,1.881683e-08,1.881683e-10,2.927812e-10,5.276348e-09,5.276348e-11
3.752128e+00,9.807433e-10,1.892850e-08,1.892850e-10,2.925994e-10,5.305655e-09,5.305655e-11
3.754265e+00,9.828905e-10,1.903826e-08,1.903826e-10,2.949617e-10,5.342792e-09,5.342792e-11
3.756401e+00,9.893526e-10,1.915116e-08,1.915116e-10,2.987154e-10,5.386904e-09,5.386904e-11
3.758538e+00,9.983460e-10,1.925568e-08,1.925568e-10,3.019861e-10,5.427096e-09,5.427096e-11
3.760675e+00,1.006559e-09,1.933051e-08,1.933051e-10,3.048606e-10,5.464385e-09,5.464385e-11
3.762812e+00,1.011474e-09,1.935785e-08,1.935785e-10,3.081558e-10,5.498279e-09,5.498279e-11
3.764948e+00,1.013185e-09,1.935389e-08,1.935389e-10,3.113275e-10,5.532300e-09,5.532300e-11
3.767085e+00,1.014407e-09,1.934362e-08,1.934362e-10,3.135076e-10,5.565218e-09,5.565218e-11
3.769222e+00,1.017489e-09,1.932994e-08,1.932994e-10,3.151711e-10,5.595984e-09,5.595984e-11
3.771359e+00,1.021033e-09,1.930348e-08,1.930348e-10,3.169836e-10,5.624473e-09,5.624473e-11
3.773495e+00,1.020650e-09,1.924626e-08,1.924626e-10,3.180970e-10,5.645109e-09,5.645109e-11
3.775632e+00,1.014002e-09,1.914438e-08,1.914438e-10,3.172370e-10,5.652392e-09,5.652392e-11
3.777769e+00,1.004011e-09,1.900992e-08,1.900992e-10,3.149045e-10,5.646978e-09,5.646978e-11
3.779906e+00,9.952395e-10,1.886133e-08,1.886133e-10,3.126836e-10,5.633075e-09,5.633075e-11
3.782042e+00,9.886209e-10,1.870238e-08,1.870238e-10,3.108737e-10,5.610447e-09,5.610447e-11
3.784179e+00,9.820559e-10,1.852627e-08,1.852627e-10,3.087507e-10,5.576843e-09,5.576843e-11
3.786316e+00,9.744977e-10,1.832335e-08,1.832335e-10,3.063674e-10,5.531320e-09,5.531320e-11
3.788453e+00,9.664077e-10,1.808655e-08,1.808655e-10,3.040378e-10,5.472829e-09,5.472829e-11
3.790589e+00,9.573950e-10,1.781811e-08,1.781811e-10,3.009070e-10,5.399939e-09,5.399939e-11
3.792726e+00,9.468903e-10,1.752388e-08,1.752388e-10,2.962355e-10,5.310506e-09,5.310506e-11
3.794863e+00,9.364876e-10,1.721016e-08,1.721016e-10,2.915808e-10,5.211206e-09,5.211206e-11
3.797000e+00,9.284687e-10,1.687875e-08,1.687875e-10,2.891175e-10,5.105825e-09,5.105825e-11
3.799136e+00,9.218570e-10,1.653055e-08,1.653055e-10,2.877087e-10,4.997838e-09,4.997838e-11
3.801273e+00,9.130993e-10,1.616311e-08,1.616311e-10,2.840810e-10,4.872881e-09,4.872881e-11
3.803410e+00,9.015026e-10,1.577831e-08,1.577831e-10,2.784097e-10,4.735928e-09,4.735928e-11
3.805547e+00,8.903563e-10,1.538863e-08,1.538863e-10,2.745227e-10,4.602643e-09,4.602643e-11
3.807683e+00,8.813599e-10,1.500603e-08,1.500603e-10,2.734767e-10,4.481578e-09,4.481578e-11
3.809820e+00,8.720299e-10,1.464040e-08,1.464040e-10,2.713824e-10,4.365623e-09,4.365623e-11
3.811957e+00,8.610113e-10,1.429264e-08,1.429264e-10,2.660230e-10,4.229300e-09,4.229300e-11
3.814094e+00,8.515827e-10,1.397411e-08,1.397411e-10,2.612815e-10,4.112253e-09,4.112253e-11
3.816230e+00,8.462260e-10,1.368702e-08,1.368702e-10,2.608543e-10,4.016388e-09,4.016388e-11
3.818367e+00,8.415120e-10,1.343435e-08,1.343435e-10,2.614479e-10,3.956628e-09,3.956628e-11
3.820504e+00,8.330965e-10,1.320766e-08,1.320766e-10,2.577838e-10,3.869364e-09,3.869364e-11
3.822641e+00,8.233229e-10,1.301714e-08,1.301714e-10,2.516450e-10,3.785191e-09,3.785191e-11
3.824777e+00,8.180478e-10,1.287170e-08,1.287170e-10,2.494229e-10,3.734990e-09,3.734990e-11
3.826914e+00,8.167094e-10,1.277408e-08,1.277408e-10,2.514269e-10,3.729115e-09,3.729115e-11
3.829051e+00,8.121127e-10,1.270508e-08,1.270508e-10,2.508995e-10,3.727117e-09,3.727117e-11
3.831188e+00,8.014975e-10,1.264012e-08,1.264012e-10,2.453319e-10,3.679444e-09,3.679444e-11
3.833324e+00,7.911456e-10,1.259544e-08,1.259544e-10,2.410023e-10,3.667687e-09,3.667687e-11
3.835461e+00,7.866097e-10,1.258151e-08,1.258151e-10,2.425516e-10,3.683022e-09,3.683022e-11
3.837598e+00,7.848355e-10,1.260624e-08,1.260624e-10,2.454594e-10,3.738625e-09,3.738625e-11
3.839735e+00,7.805665e-10,1.264419e-08,1.264419e-10,2.439965e-10,3.739887e-09,3.739887e-11
3.841871e+00,7.750015e-10,1.268953e-08,1.268953e-10,2.407341e-10,3.749924e-09,3.749924e-11
3.844008e+00,7.724383e-10,1.272915e-08,1.272915e-10,2.415818e-10,3.778331e-09,3.778331e-11
3.846145e+00,7.723050e-10,1.277834e-08,1.277834e-10,2.452853e-10,3.839728e-09,3.839728e-11
3.848282e+00,7.709072e-10,1.283323e-08,1.283323e-10,2.457959e-10,3.876831e-09,3.876831e-11
3.850418e+00,7.688565e-10,1.289378e-08,1.289378e-10,2.430279e-10,3.887242e-09,3.887242e-11
3.852555e+00,7.701100e-10,1.295136e-08,1.295136e-10,2.428500e-10,3.921396e-09,3.921396e-11
3.854692e+00,7.739703e-10,1.298862e-08,1.298862e-10,2.465952e-10,3.960412e-09,3.960412e-11
3.856828e+00,7.749929e-10,1.300512e-08,1.300512e-10,2.486973e-10,3.998983e-09,3.998983e-11
3.858965e+00,7.720178e-10,1.300131e-08,1.300131e-10,2.465612e-10,3.993655e-09,3.993655e-11
3.861102e+00,7.701493e-10,1.299521e-08,1.299521e-10,2.450497e-10,4.010164e-09,4.010164e-11
3.863239e+00,7.714096e-10,1.296680e-08,1.296680e-10,2.474265e-10,4.025546e-09,4.025546e-11
3.865375e+00,7.705225e-10,1.290885e-08,1.290885e-10,2.492448e-10,4.040498e-09,4.040498e-11
3.867512e+00,7.640753e-10,1.281671e-08,1.281671e-10,2.464172e-10,4.011567e-09,4.011567e-11
3.869649e+00,7.573623e-10,1.272715e-08,1.272715e-10,2.427795e-10,3.993865e-09,3.993865e-11
3.871786e+00,7.565304e-10,1.264513e-08,1.264513e-10,2.436497e-10,3.993457e-09,3.993457e-11
3.873922e+00,7.590285e-10,1.255988e-08,1.255988e-10,2.467467e-10,3.999190e-09,3.999190e-11
3.876059e+00,7.584229e-10,1.245438e-08,1.245438e-10,2.463420e-10,3.967137e-09,3.967137e-11
3.878196e+00,7.554022e-10,1.235026e-08,1.235026e-10,2.435270e-10,3.922732e-09,3.922732e-11
3.880333e+00,7.562080e-10,1.228166e-08,1.228166e-10,2.442268e-10,3.911181e-09,3.911181e-11
3.882469e+00,7.613080e-10,1.224587e-08,1.224587e-10,2.483516e-10,3.921147e-09,3.921147e-11
3.884606e+00,7.640349e-10,1.222495e-08,1.222495e-10,2.496538e-10,3.914976e-09,3.914976e-11
3.886743e+00,7.616241e-10,1.220836e-08,1.220836e-10,2.465310e-10,3.870711e-09,3.870711e-11
3.888880e+00,7.597480e-10,1.223326e-08,1.223326e-10,2.448248e-10,3.856753e-09,3.856753e-11
3.891016e+00,7.632629e-10,1.231412e-08,1.231412e-10,2.478213e-10,3.877019e-09,3.877019e-11
3.893153e+00,7.692677e-10,1.244634e-08,1.244634e-10,2.508179e-10,3.918997e-09,3.918997e-11
3.895290e+00,7.730556e-10,1.260287e-08,1.260287e-10,2.495603e-10,3.917946e-09,3.917946e-11
3.897427e+00,7.756427e-10,1.278888e-08,1.278888e-10,2.474977e-10,3.926463e-09,3.926463e-11
3.899563e+00,7.807851e-10,1.301125e-08,1.301125e-10,2.494626e-10,3.963068e-09,3.963068e-11
3.901700e+00,7.879739e-10,1.327256e-08,1.327256e-10,2.534217e-10,4.035497e-09,4.035497e-11
3.903837e+00,7.935227e-10,1.355440e-08,1.355440e-10,2.542108e-10,4.087573e-09,4.087573e-11
3.905974e+00,7.968901e-10,1.384004e-08,1.384004e-10,2.522052e-10,4.118050e-09,4.118050e-11
3.908110e+00,8.008886e-10,1.413149e-08,1.413149e-10,2.522621e-10,4.159880e-09,4.159880e-11
3.910247e+00,8.060329e-10,1.442613e-08,1.442613e-10,2.551953e-10,4.222318e-09,4.222318e-11
3.912384e+00,8.097775e-10,1.471484e-08,1.471484e-10,2.568058e-10,4.291040e-09,4.291040e-11
3.914521e+00,8.116681e-10,1.498156e-08,1.498156e-10,2.554784e-10,4.333617e-09,4.333617e-11
3.916657e+00,8.144558e-10,1.522079e-08,1.522079e-10,2.544993e-10,4.370274e-09,4.370274e-11
3.918794e+00,8.192690e-10,1.543256e-08,1.543256e-10,2.561668e-10,4.407113e-09,4.407113e-11
3.920931e+00,8.235416e-10,1.561552e-08,1.561552e-10,2.584007e-10,4.455456e-09,4.455456e-11
3.923068e+00,8.249167e-10,1.576061e-08,1.576061e-10,2.585617e-10,4.495103e-09,4.495103e-11
3.925204e+00,8.243019e-10,1.586073e-08,1.586073e-10,2.573354e-10,4.519526e-09,4.519526e-11
3.927341e+00,8.240221e-10,1.591645e-08,1.591645e-10,2.568548e-10,4.530609e-09,4.530609e-11
3.929478e+00,8.248110e-10,1.593713e-08,1.593713e-10,2.575119e-10,4.537515e-09,4.537515e-11
3.931615e+00,8.255313e-10,1.592570e-08,1.592570e-10,2.583826e-10,4.548659e-09,4.548659e-11
3.933751e+00,8.248535e-10,1.587375e-08,1.587375e-10,2.587050e-10,4.557000e-09,4.557000e-11
3.935888e+00,8.225157e-10,1.577939e-08,1.577939e-10,2.581255e-10,4.550529e-09,4.550529e-11
3.938025e+00,8.197833e-10,1.565270e-08,1.565270e-10,2.570392e-10,4.529193e-09,4.529193e-11
3.940162e+00,8.189162e-10,1.551039e-08,1.551039e-10,2.568820e-10,4.507432e-09,4.507432e-11
3.942298e+00,8.206935e-10,1.536130e-08,1.536130e-10,2.585564e-10,4.496965e-09,4.496965e-11
3.944435e+00,8.223100e-10,1.519666e-08,1.519666e-10,2.602256e-10,4.490139e-09,4.490139e-11
3.946572e+00,8.205233e-10,1.500760e-08,1.500760e-10,2.593496e-10,4.464975e-09,4.464975e-11
3.948709e+00,8.168629e-10,1.480789e-08,1.480789e-10,2.572814e-10,4.432363e-09,4.432363e-11
3.950845e+00,8.156134e-10,1.461523e-08,1.461523e-10,2.576020e-10,4.407407e-09,4.407407e-11
3.952982e+00,8.167636e-10,1.443970e-08,1.443970e-10,2.597898e-10,4.404245e-09,4.404245e-11
3.955119e+00,8.159410e-10,1.426999e-08,1.426999e-10,2.596912e-10,4.391307e-09,4.391307e-11
3.957256e+00,8.120909e-10,1.409637e-08,1.409637e-10,2.568878e-10,4.362657e-09,4.362657e-11
3.959392e+00,8.097504e-10,1.393334e-08,1.393334e-10,2.562010e-10,4.342830e-09,4.342830e-11
3.961529e+00,8.115994e-10,1.379657e-08,1.379657e-10,2.596507e-10,4.344017e-09,4.344017e-11
3.963666e+00,8.136146e-10,1.368453e-08,1.368453e-10,2.622758e-10,4.358155e-09,4.358155e-11
3.965803e+00,8.111581e-10,1.357714e-08,1.357714e-10,2.600888e-10,4.330412e-09,4.330412e-11
3.967939e+00,8.062804e-10,1.347493e-08,1.347493e-10,2.570095e-10,4.314802e-09,4.314802e-11
3.970076e+00,8.040962e-10,1.338322e-08,1.338322e-10,2.583211e-10,4.309241e-09,4.309241e-11
3.972213e+00,8.047060e-10,1.332181e-08,1.332181e-10,2.616436e-10,4.337479e-09,4.337479e-11
3.974350e+00,8.045342e-10,1.327664e-08,1.327664e-10,2.611396e-10,4.322065e-09,4.322065e-11
3.976486e+00,8.037059e-10,1.324354e-08,1.324354e-10,2.580226e-10,4.296930e-09,4.296930e-11
3.978623e+00,8.049701e-10,1.320755e-08,1.320755e-10,2.584795e-10,4.289783e-09,4.289783e-11
3.980760e+00,8.064017e-10,1.316632e-08,1.316632e-10,2.620345e-10,4.307088e-09,4.307088e-11
3.982897e+00,8.034348e-10,1.312035e-08,1.312035e-10,2.618705e-10,4.303906e-09,4.303906e-11
3.985033e+00,7.977730e-10,1.307939e-08,1.307939e-10,2.571493e-10,4.249905e-09,4.249905e-11
3.987170e+00,7.959812e-10,1.306567e-08,1.306567e-10,2.550424e-10,4.236112e-09,4.236112e-11
3.989307e+00,7.981637e-10,1.306808e-08,1.306808e-10,2.582848e-10,4.245012e-09,4.245012e-11
3.991444e+00,7.962757e-10,1.306248e-08,1.306248e-10,2.598969e-10,4.268934e-09,4.268934e-11
3.993580e+00,7.867973e-10,1.301522e-08,1.301522e-10,2.549897e-10,4.211301e-09,4.211301e-11
3.995717e+00,7.772974e-10,1.296783e-08,1.296783e-10,2.495305e-10,4.172628e-09,4.172628e-11
3.997854e+00,7.752039e-10,1.294285e-08,1.294285e-10,2.504139e-10,4.160548e-09,4.160548e-11
3.999991e+00,7.766493e-10,1.295532e-08,1.295532e-10,2.539236e-10,4.189997e-09,4.189997e-11
4.002127e+00,7.740263e-10,1.297160e-08,1.297160e-10,2.526210e-10,4.170160e-09,4.170160e-11
4.004264e+00,7.690697e-10,1.299635e-08,1.299635e-10,2.483257e-10,4.140728e-09,4.140728e-11
4.006401e+00,7.687447e-10,1.301927e-08,1.301927e-10,2.483974e-10,4.138441e-09,4.138441e-11
4.008538e+00,7.718965e-10,1.303235e-08,1.303235e-10,2.521120e-10,4.159942e-09,4.159942e-11
4.010674e+00,7.708236e-10,1.302972e-08,1.302972e-10,2.517527e-10,4.156593e-09,4.156593e-11
4.012811e+00,7.652565e-10,1.302459e-08,1.302459e-10,2.467667e-10,4.112472e-09,4.112472e-11
4.014948e+00,7.638650e-10,1.305999e-08,1.305999e-10,2.452928e-10,4.115508e-09,4.115508e-11
4.017085e+00,7.700719e-10,1.313223e-08,1.313223e-10,2.499943e-10,4.151333e-09,4.151333e-11
4.019221e+00,7.760475e-10,1.320955e-08,1.320955e-10,2.532402e-10,4.195710e-09,4.195710e-11
4.021358e+00,7.748077e-10,1.323226e-08,1.323226e-10,2.500452e-10,4.164442e-09,4.164442e-11
4.023495e+00,7.703119e-10,1.322237e-08,1.322237e-10,2.462817e-10,4.149320e-09,4.149320e-11
4.025632e+00,7.697670e-10,1.320791e-08,1.320791e-10,2.481763e-10,4.155187e-09,4.155187e-11
4.027768e+00,7.728121e-10,1.323695e-08,1.323695e-10,2.519414e-10,4.204062e-09,4.204062e-11
4.029905e+00,7.756208e-10,1.330075e-08,1.330075e-10,2.515212e-10,4.205783e-09,4.205783e-11
4.032042e+00,7.798934e-10,1.339480e-08,1.339480e-10,2.498264e-10,4.216558e-09,4.216558e-11
4.034179e+00,7.889178e-10,1.348172e-08,1.348172e-10,2.532755e-10,4.248082e-09,4.248082e-11
4.036315e+00,7.988213e-10,1.351510e-08,1.351510e-10,2.597845e-10,4.300315e-09,4.300315e-11
4.038452e+00,8.031063e-10,1.350296e-08,1.350296e-10,2.619428e-10,4.316960e-09,4.316960e-11
4.040589e+00,8.038770e-10,1.350122e-08,1.350122e-10,2.600332e-10,4.306715e-09,4.306715e-11
4.042725e+00,8.097357e-10,1.356128e-08,1.356128e-10,2.617911e-10,4.344874e-09,4.344874e-11
4.044862e+00,8.223123e-10,1.367468e-08,1.367468e-10,2.690757e-10,4.418150e-09,4.418150e-11
4.046999e+00,8.332579e-10,1.380113e-08,1.380113e-10,2.747149e-10,4.501984e-09,4.501984e-11
