k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
4.049136e+00,8.368906e-10,1.388564e-08,1.388564e-10,2.746153e-10,4.530444e-09,4.530444e-11
4.051272e+00,8.386699e-10,1.396006e-08,1.396006e-10,2.741702e-10,4.576500e-09,4.576500e-11
4.053409e+00,8.470643e-10,1.407802e-08,1.407802e-10,2.788799e-10,4.642452e-09,4.642452e-11
4.055546e+00,8.625628e-10,1.427687e-08,1.427687e-10,2.859663e-10,4.741830e-09,4.741830e-11
4.057683e+00,8.799024e-10,1.455171e-08,1.455171e-10,2.904391e-10,4.830845e-09,4.830845e-11
4.059819e+00,8.964857e-10,1.487230e-08,1.487230e-10,2.934495e-10,4.930135e-09,4.930135e-11
4.061956e+00,9.131374e-10,1.520388e-08,1.520388e-10,2.988883e-10,5.043773e-09,5.043773e-11
4.064093e+00,9.296650e-10,1.553722e-08,1.553722e-10,3.059581e-10,5.161315e-09,5.161315e-11
4.066230e+00,9.449226e-10,1.588134e-08,1.588134e-10,3.109039e-10,5.271311e-09,5.271311e-11
4.068366e+00,9.596198e-10,1.624770e-08,1.624770e-10,3.137459e-10,5.371476e-09,5.371476e-11
4.070503e+00,9.748395e-10,1.663381e-08,1.663381e-10,3.177732e-10,5.481378e-09,5.481378e-11
4.072640e+00,9.892678e-10,1.701631e-08,1.701631e-10,3.235280e-10,5.592071e-09,5.592071e-11
4.074777e+00,1.000924e-09,1.737877e-08,1.737877e-10,3.282847e-10,5.692953e-09,5.692953e-11
4.076913e+00,1.010671e-09,1.771689e-08,1.771689e-10,3.310756e-10,5.773847e-09,5.773847e-11
4.079050e+00,1.020838e-09,1.803678e-08,1.803678e-10,3.336777e-10,5.842736e-09,5.842736e-11
4.081187e+00,1.030842e-09,1.834269e-08,1.834269e-10,3.366443e-10,5.901994e-09,5.901994e-11
4.083324e+00,1.037774e-09,1.862558e-08,1.862558e-10,3.384687e-10,5.947163e-09,5.947163e-11
4.085460e+00,1.040967e-09,1.887122e-08,1.887122e-10,3.387215e-10,5.974832e-09,5.974832e-11
4.087597e+00,1.042581e-09,1.906926e-08,1.906926e-10,3.384286e-10,5.984052e-09,5.984052e-11
4.089734e+00,1.043548e-09,1.921167e-08,1.921167e-10,3.374434e-10,5.971124e-09,5.971124e-11
4.091871e+00,1.042726e-09,1.929722e-08,1.929722e-10,3.349883e-10,5.935390e-09,5.935390e-11
4.094007e+00,1.040154e-09,1.933100e-08,1.933100e-10,3.322406e-10,5.885392e-09,5.885392e-11
4.096144e+00,1.037227e-09,1.931641e-08,1.931641e-10,3.308041e-10,5.825990e-09,5.825990e-11
4.098281e+00,1.033534e-09,1.925106e-08,1.925106e-10,3.293840e-10,5.758588e-09,5.758588e-11
4.100418e+00,1.026608e-09,1.912106e-08,1.912106e-10,3.254025e-10,5.668556e-09,5.668556e-11
4.102554e+00,1.015325e-09,1.891154e-08,1.891154e-10,3.194761e-10,5.560811e-09,5.560811e-11
4.104691e+00,1.000838e-09,1.862165e-08,1.862165e-10,3.145074e-10,5.439457e-09,5.439457e-11
4.106828e+00,9.841424e-10,1.827695e-08,1.827695e-10,3.103852e-10,5.318491e-09,5.318491e-11
4.108965e+00,9.658011e-10,1.791424e-08,1.791424e-10,3.041719e-10,5.191670e-09,5.191670e-11
4.111101e+00,9.483010e-10,1.755688e-08,1.755688e-10,2.962342e-10,5.060924e-09,5.060924e-11
4.113238e+00,9.348671e-10,1.720439e-08,1.720439e-10,2.908838e-10,4.947366e-09,4.947366e-11
4.115375e+00,9.242663e-10,1.683214e-08,1.683214e-10,2.889746e-10,4.841437e-09,4.841437e-11
4.117512e+00,9.113126e-10,1.642068e-08,1.642068e-10,2.855262e-10,4.731602e-09,4.731602e-11
4.119648e+00,8.947511e-10,1.598415e-08,1.598415e-10,2.778910e-10,4.586902e-09,4.586902e-11
4.121785e+00,8.799300e-10,1.556853e-08,1.556853e-10,2.706709e-10,4.461148e-09,4.461148e-11
4.123922e+00,8.704455e-10,1.519702e-08,1.519702e-10,2.680470e-10,4.359499e-09,4.359499e-11
4.126059e+00,8.618323e-10,1.486525e-08,1.486525e-10,2.664771e-10,4.285706e-09,4.285706e-11
4.128195e+00,8.481281e-10,1.453918e-08,1.453918e-10,2.605895e-10,4.187911e-09,4.187911e-11
4.130332e+00,8.305372e-10,1.420187e-08,1.420187e-10,2.520493e-10,4.082585e-09,4.082585e-11
4.132469e+00,8.147999e-10,1.385939e-08,1.385939e-10,2.464561e-10,3.991303e-09,3.991303e-11
4.134606e+00,8.025315e-10,1.354079e-08,1.354079e-10,2.439893e-10,3.918981e-09,3.918981e-11
4.136742e+00,7.906883e-10,1.327148e-08,1.327148e-10,2.398586e-10,3.848692e-09,3.848692e-11
4.138879e+00,7.787276e-10,1.306236e-08,1.306236e-10,2.333674e-10,3.771282e-09,3.771282e-11
4.141016e+00,7.699078e-10,1.290884e-08,1.290884e-10,2.292828e-10,3.726850e-09,3.726850e-11
4.143153e+00,7.646143e-10,1.279437e-08,1.279437e-10,2.291528e-10,3.704871e-09,3.704871e-11
4.145289e+00,7.584735e-10,1.268890e-08,1.268890e-10,2.283457e-10,3.682330e-09,3.682330e-11
4.147426e+00,7.495846e-10,1.256976e-08,1.256976e-10,2.241449e-10,3.622814e-09,3.622814e-11
4.149563e+00,7.415697e-10,1.246214e-08,1.246214e-10,2.201493e-10,3.566851e-09,3.566851e-11
4.151700e+00,7.367426e-10,1.238536e-08,1.238536e-10,2.194604e-10,3.530358e-09,3.530358e-11
4.153836e+00,7.322329e-10,1.234274e-08,1.234274e-10,2.195119e-10,3.513595e-09,3.513595e-11
4.155973e+00,7.257936e-10,1.232016e-08,1.232016e-10,2.174471e-10,3.486646e-09,3.486646e-11
4.158110e+00,7.200988e-10,1.230257e-08,1.230257e-10,2.153195e-10,3.461225e-09,3.461225e-11
4.160247e+00,7.174079e-10,1.226861e-08,1.226861e-10,2.155841e-10,3.436502e-09,3.436502e-11
4.162383e+00,7.147206e-10,1.222131e-08,1.222131e-10,2.160797e-10,3.415827e-09,3.415827e-11
4.164520e+00,7.084907e-10,1.217174e-08,1.217174e-10,2.140105e-10,3.378246e-09,3.378246e-11
4.166657e+00,7.010564e-10,1.213989e-08,1.213989e-10,2.114065e-10,3.346535e-09,3.346535e-11
4.168794e+00,6.976359e-10,1.213249e-08,1.213249e-10,2.118148e-10,3.323445e-09,3.323445e-11
4.170930e+00,6.982445e-10,1.214823e-08,1.214823e-10,2.138296e-10,3.316311e-09,3.316311e-11
4.173067e+00,6.980401e-10,1.217152e-08,1.217152e-10,2.134291e-10,3.290004e-09,3.290004e-11
4.175204e+00,6.950399e-10,1.218644e-08,1.218644e-10,2.111749e-10,3.260875e-09,3.260875e-11
4.177341e+00,6.921190e-10,1.219233e-08,1.219233e-10,2.110087e-10,3.243014e-09,3.243014e-11
4.179477e+00,6.911188e-10,1.220460e-08,1.220460e-10,2.128344e-10,3.246309e-09,3.246309e-11
4.181614e+00,6.906568e-10,1.223835e-08,1.223835e-10,2.128449e-10,3.248166e-09,3.248166e-11
4.183751e+00,6.907127e-10,1.229775e-08,1.229775e-10,2.110980e-10,3.249280e-09,3.249280e-11
4.185888e+00,6.934052e-10,1.237997e-08,1.237997e-10,2.119403e-10,3.287938e-09,3.287938e-11
4.188024e+00,6.980145e-10,1.246428e-08,1.246428e-10,2.159285e-10,3.341570e-09,3.341570e-11
4.190161e+00,7.002997e-10,1.253881e-08,1.253881e-10,2.179933e-10,3.390110e-09,3.390110e-11
4.192298e+00,6.989594e-10,1.260701e-08,1.260701e-10,2.159518e-10,3.399429e-09,3.399429e-11
4.194435e+00,6.982277e-10,1.268795e-08,1.268795e-10,2.143786e-10,3.432380e-09,3.432380e-11
4.196571e+00,7.013420e-10,1.277874e-08,1.277874e-10,2.167132e-10,3.477863e-09,3.477863e-11
4.198708e+00,7.059945e-10,1.287106e-08,1.287106e-10,2.194964e-10,3.525615e-09,3.525615e-11
4.200845e+00,7.091859e-10,1.295630e-08,1.295630e-10,2.186363e-10,3.530796e-09,3.530796e-11
4.202982e+00,7.123505e-10,1.304192e-08,1.304192e-10,2.165238e-10,3.537665e-09,3.537665e-11
4.205118e+00,7.172979e-10,1.311955e-08,1.311955e-10,2.174397e-10,3.565119e-09,3.565119e-11
4.207255e+00,7.211826e-10,1.317450e-08,1.317450e-10,2.197173e-10,3.604930e-09,3.604930e-11
4.209392e+00,7.210628e-10,1.319948e-08,1.319948e-10,2.189705e-10,3.618242e-09,3.618242e-11
4.211529e+00,7.202921e-10,1.321320e-08,1.321320e-10,2.163979e-10,3.614912e-09,3.614912e-11
4.213665e+00,7.245291e-10,1.323414e-08,1.323414e-10,2.171290e-10,3.635659e-09,3.635659e-11
4.215802e+00,7.327264e-10,1.326204e-08,1.326204e-10,2.215130e-10,3.680107e-09,3.680107e-11
4.217939e+00,7.380888e-10,1.326915e-08,1.326915e-10,2.245498e-10,3.718238e-09,3.718238e-11
4.220075e+00,7.380879e-10,1.323231e-08,1.323231e-10,2.242703e-10,3.722599e-09,3.722599e-11
4.222212e+00,7.380446e-10,1.317735e-08,1.317735e-10,2.246016e-10,3.727366e-09,3.727366e-11
4.224349e+00,7.430570e-10,1.313882e-08,1.313882e-10,2.282270e-10,3.751845e-09,3.751845e-11
4.226486e+00,7.512612e-10,1.312635e-08,1.312635e-10,2.323364e-10,3.790972e-09,3.790972e-11
4.228622e+00,7.582725e-10,1.312041e-08,1.312041e-10,2.341359e-10,3.812259e-09,3.812259e-11
4.230759e+00,7.635919e-10,1.310886e-08,1.310886e-10,2.353524e-10,3.824196e-09,3.824196e-11
4.232896e+00,7.687662e-10,1.309747e-08,1.309747e-10,2.380995e-10,3.838064e-09,3.838064e-11
4.235033e+00,7.731254e-10,1.311625e-08,1.311625e-10,2.405988e-10,3.869647e-09,3.869647e-11
4.237169e+00,7.756031e-10,1.317219e-08,1.317219e-10,2.407476e-10,3.898181e-09,3.898181e-11
4.239306e+00,7.777758e-10,1.326066e-08,1.326066e-10,2.403971e-10,3.931698e-09,3.931698e-11
4.241443e+00,7.811512e-10,1.336928e-08,1.336928e-10,2.419755e-10,3.963851e-09,3.963851e-11
4.243580e+00,7.839134e-10,1.349531e-08,1.349531e-10,2.439299e-10,4.007424e-09,4.007424e-11
4.245716e+00,7.837315e-10,1.364804e-08,1.364804e-10,2.436241e-10,4.051533e-09,4.051533e-11
4.247853e+00,7.821458e-10,1.383394e-08,1.383394e-10,2.423416e-10,4.107741e-09,4.107741e-11
4.249990e+00,7.827900e-10,1.404521e-08,1.404521e-10,2.432819e-10,4.172582e-09,4.172582e-11
4.252127e+00,7.860258e-10,1.427112e-08,1.427112e-10,2.459897e-10,4.238336e-09,4.238336e-11
4.254263e+00,7.886795e-10,1.451023e-08,1.451023e-10,2.470668e-10,4.299563e-09,4.299563e-11
4.256400e+00,7.893062e-10,1.475717e-08,1.475717e-10,2.460894e-10,4.356514e-09,4.356514e-11
4.258537e+00,7.902131e-10,1.500751e-08,1.500751e-10,2.462645e-10,4.427059e-09,4.427059e-11
4.260674e+00,7.931248e-10,1.524668e-08,1.524668e-10,2.486939e-10,4.490463e-09,4.490463e-11
4.262810e+00,7.964673e-10,1.546621e-08,1.546621e-10,2.505306e-10,4.540539e-09,4.540539e-11
4.264947e+00,7.984802e-10,1.566516e-08,1.566516e-10,2.499513e-10,4.569510e-09,4.569510e-11
4.267084e+00,8.002016e-10,1.584373e-08,1.584373e-10,2.491268e-10,4.601382e-09,4.601382e-11
4.269221e+00,8.035672e-10,1.599321e-08,1.599321e-10,2.504669e-10,4.633628e-09,4.633628e-11
4.271357e+00,8.085789e-10,1.610183e-08,1.610183e-10,2.529148e-10,4.651230e-09,4.651230e-11
4.273494e+00,8.139049e-10,1.616784e-08,1.616784e-10,2.542029e-10,4.648697e-09,4.648697e-11
4.275631e+00,8.188141e-10,1.619605e-08,1.619605e-10,2.544750e-10,4.638159e-09,4.638159e-11
4.277768e+00,8.234659e-10,1.618835e-08,1.618835e-10,2.554512e-10,4.635788e-09,4.635788e-11
4.279904e+00,8.279248e-10,1.614057e-08,1.614057e-10,2.574802e-10,4.630348e-09,4.630348e-11
4.282041e+00,8.320917e-10,1.605096e-08,1.605096e-10,2.593906e-10,4.609412e-09,4.609412e-11
4.284178e+00,8.360524e-10,1.592946e-08,1.592946e-10,2.604914e-10,4.577191e-09,4.577191e-11
4.286315e+00,8.395433e-10,1.578796e-08,1.578796e-10,2.612494e-10,4.549510e-09,4.549510e-11
4.288451e+00,8.419821e-10,1.562644e-08,1.562644e-10,2.623582e-10,4.532739e-09,4.532739e-11
4.290588e+00,8.436280e-10,1.544034e-08,1.544034e-10,2.641238e-10,4.512223e-09,4.512223e-11
4.292725e+00,8.456600e-10,1.523499e-08,1.523499e-10,2.662814e-10,4.478124e-09,4.478124e-11
4.294862e+00,8.481465e-10,1.502694e-08,1.502694e-10,2.677704e-10,4.438906e-09,4.438906e-11
4.296998e+00,8.495984e-10,1.482638e-08,1.482638e-10,2.678604e-10,4.403507e-09,4.403507e-11
4.299135e+00,8.492837e-10,1.462591e-08,1.462591e-10,2.676307e-10,4.379528e-09,4.379528e-11
4.301272e+00,8.479957e-10,1.441115e-08,1.441115e-10,2.685253e-10,4.348045e-09,4.348045e-11
4.303409e+00,8.462524e-10,1.418681e-08,1.418681e-10,2.695632e-10,4.303988e-09,4.303988e-11
4.305545e+00,8.435311e-10,1.397234e-08,1.397234e-10,2.684164e-10,4.246639e-09,4.246639e-11
4.307682e+00,8.399371e-10,1.378239e-08,1.378239e-10,2.656265e-10,4.194823e-09,4.194823e-11
4.309819e+00,8.364578e-10,1.360809e-08,1.360809e-10,2.645221e-10,4.164321e-09,4.164321e-11
4.311956e+00,8.326216e-10,1.342660e-08,1.342660e-10,2.657270e-10,4.131989e-09,4.131989e-11
4.314092e+00,8.264579e-10,1.324386e-08,1.324386e-10,2.655104e-10,4.089459e-09,4.089459e-11
4.316229e+00,8.183270e-10,1.308488e-08,1.308488e-10,2.619955e-10,4.021752e-09,4.021752e-11
4.318366e+00,8.122413e-10,1.297632e-08,1.297632e-10,2.591785e-10,3.989803e-09,3.989803e-11
4.320503e+00,8.101630e-10,1.290860e-08,1.290860e-10,2.607685e-10,3.987703e-09,3.987703e-11
4.322639e+00,8.078687e-10,1.285625e-08,1.285625e-10,2.634636e-10,4.000502e-09,4.000502e-11
4.324776e+00,8.011924e-10,1.280452e-08,1.280452e-10,2.618878e-10,3.975123e-09,3.975123e-11
4.326913e+00,7.936226e-10,1.278227e-08,1.278227e-10,2.578310e-10,3.947011e-09,3.947011e-11
4.329050e+00,7.919367e-10,1.280876e-08,1.280876e-10,2.578676e-10,3.971230e-09,3.971230e-11
4.331186e+00,7.956735e-10,1.286938e-08,1.286938e-10,2.625159e-10,4.030200e-09,4.030200e-11
4.333323e+00,7.976431e-10,1.293234e-08,1.293234e-10,2.651711e-10,4.082950e-09,4.082950e-11
4.335460e+00,7.952067e-10,1.298419e-08,1.298419e-10,2.630169e-10,4.086835e-09,4.086835e-11
4.337597e+00,7.942196e-10,1.305467e-08,1.305467e-10,2.616940e-10,4.123825e-09,4.123825e-11
4.339733e+00,7.993996e-10,1.315052e-08,1.315052e-10,2.657773e-10,4.197017e-09,4.197017e-11
4.341870e+00,8.067357e-10,1.325906e-08,1.325906e-10,2.711103e-10,4.296176e-09,4.296176e-11
4.344007e+00,8.103176e-10,1.334890e-08,1.334890e-10,2.720128e-10,4.348552e-09,4.348552e-11
4.346144e+00,8.120115e-10,1.343546e-08,1.343546e-10,2.708809e-10,4.394342e-09,4.394342e-11
4.348280e+00,8.178041e-10,1.354200e-08,1.354200e-10,2.737736e-10,4.468172e-09,4.468172e-11
4.350417e+00,8.277788e-10,1.368077e-08,1.368077e-10,2.800479e-10,4.575993e-09,4.575993e-11
4.352554e+00,8.370387e-10,1.383087e-08,1.383087e-10,2.839697e-10,4.672291e-09,4.672291e-11
4.354691e+00,8.449689e-10,1.398645e-08,1.398645e-10,2.848984e-10,4.741590e-09,4.741590e-11
4.356827e+00,8.559232e-10,1.416317e-08,1.416317e-10,2.880835e-10,4.824264e-09,4.824264e-11
4.358964e+00,8.708251e-10,1.437227e-08,1.437227e-10,2.952118e-10,4.930537e-09,4.930537e-11
4.361101e+00,8.851137e-10,1.461427e-08,1.461427e-10,3.015183e-10,5.051148e-09,5.051148e-11
4.363238e+00,8.961777e-10,1.486616e-08,1.486616e-10,3.040586e-10,5.146474e-09,5.146474e-11
4.365374e+00,9.071183e-10,1.513078e-08,1.513078e-10,3.064118e-10,5.240580e-09,5.240580e-11
4.367511e+00,9.205048e-10,1.540834e-08,1.540834e-10,3.119617e-10,5.339717e-09,5.339717e-11
4.369648e+00,9.331614e-10,1.570266e-08,1.570266e-10,3.179481e-10,5.456132e-09,5.456132e-11
4.371785e+00,9.414789e-10,1.599795e-08,1.599795e-10,3.206136e-10,5.555839e-09,5.555839e-11
4.373921e+00,9.479844e-10,1.629174e-08,1.629174e-10,3.219025e-10,5.647546e-09,5.647546e-11
4.376058e+00,9.572232e-10,1.657983e-08,1.657983e-10,3.257305e-10,5.730059e-09,5.730059e-11
4.378195e+00,9.678108e-10,1.686178e-08,1.686178e-10,3.307811e-10,5.814029e-09,5.814029e-11
4.380332e+00,9.746716e-10,1.712841e-08,1.712841e-10,3.328497e-10,5.884642e-09,5.884642e-11
4.382468e+00,9.778015e-10,1.737105e-08,1.737105e-10,3.323367e-10,5.940413e-09,5.940413e-11
4.384605e+00,9.825067e-10,1.759117e-08,1.759117e-10,3.335524e-10,5.987594e-09,5.987594e-11
4.386742e+00,9.910774e-10,1.778639e-08,1.778639e-10,3.373487e-10,6.022222e-09,6.022222e-11
4.388879e+00,9.995363e-10,1.796034e-08,1.796034e-10,3.398578e-10,6.047804e-09,6.047804e-11
4.391015e+00,1.003937e-09,1.810345e-08,1.810345e-10,3.392109e-10,6.053329e-09,6.053329e-11
4.393152e+00,1.005728e-09,1.821280e-08,1.821280e-10,3.385317e-10,6.058356e-09,6.058356e-11
4.395289e+00,1.008223e-09,1.828608e-08,1.828608e-10,3.403058e-10,6.051973e-09,6.051973e-11
4.397426e+00,1.011168e-09,1.833120e-08,1.833120e-10,3.422459e-10,6.038724e-09,6.038724e-11
4.399562e+00,1.012104e-09,1.835451e-08,1.835451e-10,3.415496e-10,6.008369e-09,6.008369e-11
4.401699e+00,1.010983e-09,1.836120e-08,1.836120e-10,3.397789e-10,5.977731e-09,5.977731e-11
4.403836e+00,1.009926e-09,1.835446e-08,1.835446e-10,3.400017e-10,5.952353e-09,5.952353e-11
4.405972e+00,1.009527e-09,1.833527e-08,1.833527e-10,3.414641e-10,5.923213e-09,5.923213e-11
4.408109e+00,1.008602e-09,1.831148e-08,1.831148e-10,3.409555e-10,5.885610e-09,5.885610e-11
4.410246e+00,1.006665e-09,1.829167e-08,1.829167e-10,3.380314e-10,5.839003e-09,5.839003e-11
4.412383e+00,1.004550e-09,1.827748e-08,1.827748e-10,3.355207e-10,5.803379e-09,5.803379e-11
4.414519e+00,1.002892e-09,1.826220e-08,1.826220e-10,3.351561e-10,5.774603e-09,5.774603e-11
4.416656e+00,1.001210e-09,1.825125e-08,1.825125e-10,3.352115e-10,5.751179e-09,5.751179e-11
4.418793e+00,9.989965e-10,1.824839e-08,1.824839e-10,3.333981e-10,5.724538e-09,5.724538e-11
4.420930e+00,9.967676e-10,1.825260e-08,1.825260e-10,3.303775e-10,5.700751e-09,5.700751e-11
4.423066e+00,9.950078e-10,1.826257e-08,1.826257e-10,3.286176e-10,5.690578e-09,5.690578e-11
4.425203e+00,9.925639e-10,1.826573e-08,1.826573e-10,3.286200e-10,5.688351e-09,5.688351e-11
4.427340e+00,9.880208e-10,1.825660e-08,1.825660e-10,3.283339e-10,5.690523e-09,5.690523e-11
4.429477e+00,9.825334e-10,1.824627e-08,1.824627e-10,3.263322e-10,5.688298e-09,5.688298e-11
4.431613e+00,9.790718e-10,1.824140e-08,1.824140e-10,3.239568e-10,5.689147e-09,5.689147e-11
4.433750e+00,9.787498e-10,1.823922e-08,1.823922e-10,3.234987e-10,5.697909e-09,5.697909e-11
4.435887e+00,9.791248e-10,1.822847e-08,1.822847e-10,3.248303e-10,5.709895e-09,5.709895e-11
4.438024e+00,9.766799e-10,1.819737e-08,1.819737e-10,3.251158e-10,5.720901e-09,5.720901e-11
4.440160e+00,9.713561e-10,1.814894e-08,1.814894e-10,3.226735e-10,5.718159e-09,5.718159e-11
4.442297e+00,9.678052e-10,1.809522e-08,1.809522e-10,3.201061e-10,5.715901e-09,5.715901e-11
4.444434e+00,9.697723e-10,1.803735e-08,1.803735e-10,3.210076e-10,5.716552e-09,5.716552e-11
4.446571e+00,9.737895e-10,1.796886e-08,1.796886e-10,3.239493e-10,5.721112e-09,5.721112e-11
4.448707e+00,9.724879e-10,1.786467e-08,1.786467e-10,3.238553e-10,5.711365e-09,5.711365e-11
4.450844e+00,9.641201e-10,1.771198e-08,1.771198e-10,3.196184e-10,5.677388e-09,5.677388e-11
4.452981e+00,9.544642e-10,1.753029e-08,1.753029e-10,3.159185e-10,5.644656e-09,5.644656e-11
4.455118e+00,9.486115e-10,1.733375e-08,1.733375e-10,3.161202e-10,5.611586e-09,5.611586e-11
4.457254e+00,9.446713e-10,1.712902e-08,1.712902e-10,3.171063e-10,5.582651e-09,5.582651e-11
4.459391e+00,9.376082e-10,1.690763e-08,1.690763e-10,3.142463e-10,5.524248e-09,5.524248e-11
4.461528e+00,9.266125e-10,1.665922e-08,1.665922e-10,3.087194e-10,5.455324e-09,5.455324e-11
4.463665e+00,9.151717e-10,1.638383e-08,1.638383e-10,3.052353e-10,5.386703e-09,5.386703e-11
4.465801e+00,9.048691e-10,1.610258e-08,1.610258e-10,3.040009e-10,5.322952e-09,5.322952e-11
4.467938e+00,8.937205e-10,1.582567e-08,1.582567e-10,3.004282e-10,5.247676e-09,5.247676e-11
4.470075e+00,8.813807e-10,1.555260e-08,1.555260e-10,2.932356e-10,5.143500e-09,5.143500e-11
4.472212e+00,8.709851e-10,1.528283e-08,1.528283e-10,2.871317e-10,5.048393e-09,5.048393e-11
4.474348e+00,8.636526e-10,1.501214e-08,1.501214e-10,2.849651e-10,4.957158e-09,4.957158e-11
4.476485e+00,8.558134e-10,1.474548e-08,1.474548e-10,2.828413e-10,4.873297e-09,4.873297e-11
4.478622e+00,8.447352e-10,1.447717e-08,1.447717e-10,2.767624e-10,4.756773e-09,4.756773e-11
4.480759e+00,8.327597e-10,1.421394e-08,1.421394e-10,2.691990e-10,4.638250e-09,4.638250e-11
4.482895e+00,8.231743e-10,1.394953e-08,1.394953e-10,2.647651e-10,4.528664e-09,4.528664e-11
4.485032e+00,8.149272e-10,1.369126e-08,1.369126e-10,2.626893e-10,4.432706e-09,4.432706e-11
4.487169e+00,8.052223e-10,1.344605e-08,1.344605e-10,2.586297e-10,4.327133e-09,4.327133e-11
4.489306e+00,7.952532e-10,1.322251e-08,1.322251e-10,2.524371e-10,4.208187e-09,4.208187e-11
4.491442e+00,7.883028e-10,1.302170e-08,1.302170e-10,2.482141e-10,4.106882e-09,4.106882e-11
4.493579e+00,7.829071e-10,1.282621e-08,1.282621e-10,2.467134e-10,4.017378e-09,4.017378e-11
4.495716e+00,7.739244e-10,1.262420e-08,1.262420e-10,2.438960e-10,3.934365e-09,3.934365e-11
4.497853e+00,7.614667e-10,1.242509e-08,1.242509e-10,2.382661e-10,3.834237e-09,3.834237e-11
4.499989e+00,7.522732e-10,1.225868e-08,1.225868e-10,2.338846e-10,3.752562e-09,3.752562e-11
4.502126e+00,7.498192e-10,1.212381e-08,1.212381e-10,2.335543e-10,3.689410e-09,3.689410e-11
4.504263e+00,7.488422e-10,1.201541e-08,1.201541e-10,2.338770e-10,3.644244e-09,3.644244e-11
4.506400e+00,7.430209e-10,1.191178e-08,1.191178e-10,2.308753e-10,3.584277e-09,3.584277e-11
4.508536e+00,7.339388e-10,1.182250e-08,1.182250e-10,2.264215e-10,3.530033e-09,3.530033e-11
4.510673e+00,7.280175e-10,1.176736e-08,1.176736e-10,2.246623e-10,3.495766e-09,3.495766e-11
4.512810e+00,7.269704e-10,1.175216e-08,1.175216e-10,2.251191e-10,3.483481e-09,3.483481e-11
4.514947e+00,7.264103e-10,1.176951e-08,1.176951e-10,2.239344e-10,3.470013e-09,3.470013e-11
4.517083e+00,7.237523e-10,1.180986e-08,1.180986e-10,2.208136e-10,3.453525e-09,3.453525e-11
4.519220e+00,7.220949e-10,1.187439e-08,1.187439e-10,2.197168e-10,3.458546e-09,3.458546e-11
4.521357e+00,7.243062e-10,1.196094e-08,1.196094e-10,2.219903e-10,3.483634e-09,3.483634e-11
4.523494e+00,7.285530e-10,1.206520e-08,1.206520e-10,2.242009e-10,3.517299e-09,3.517299e-11
4.525630e+00,7.323600e-10,1.217400e-08,1.217400e-10,2.243520e-10,3.534626e-09,3.534626e-11
4.527767e+00,7.366048e-10,1.229164e-08,1.229164e-10,2.252475e-10,3.566044e-09,3.566044e-11
4.529904e+00,7.425607e-10,1.241143e-08,1.241143e-10,2.293393e-10,3.612928e-09,3.612928e-11
4.532041e+00,7.484767e-10,1.253199e-08,1.253199e-10,2.341468e-10,3.677597e-09,3.677597e-11
4.534177e+00,7.521597e-10,1.264774e-08,1.264774e-10,2.361243e-10,3.725928e-09,3.725928e-11
4.536314e+00,7.545964e-10,1.275768e-08,1.275768e-10,2.363521e-10,3.768646e-09,3.768646e-11
4.538451e+00,7.583083e-10,1.286694e-08,1.286694e-10,2.384476e-10,3.818726e-09,3.818726e-11
4.540588e+00,7.630165e-10,1.297011e-08,1.297011e-10,2.424594e-10,3.876976e-09,3.876976e-11
4.542724e+00,7.660126e-10,1.306329e-08,1.306329e-10,2.449322e-10,3.927398e-09,3.927398e-11
4.544861e+00,7.671841e-10,1.314643e-08,1.314643e-10,2.446906e-10,3.951932e-09,3.951932e-11
4.546998e+00,7.699320e-10,1.322615e-08,1.322615e-10,2.447526e-10,3.971814e-09,3.971814e-11
4.549135e+00,7.756714e-10,1.330573e-08,1.330573e-10,2.472885e-10,3.989359e-09,3.989359e-11
4.551271e+00,7.809897e-10,1.337810e-08,1.337810e-10,2.500358e-10,4.011340e-09,4.011340e-11
4.553408e+00,7.826715e-10,1.342927e-08,1.342927e-10,2.501267e-10,4.015891e-09,4.015891e-11
