k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
4.555545e+00,7.825735e-10,1.346995e-08,1.346995e-10,2.486310e-10,4.013824e-09,4.013824e-11
4.557682e+00,7.849191e-10,1.351510e-08,1.351510e-10,2.486899e-10,4.016095e-09,4.016095e-11
4.559818e+00,7.904824e-10,1.357312e-08,1.357312e-10,2.508137e-10,4.029008e-09,4.029008e-11
4.561955e+00,7.957593e-10,1.363998e-08,1.363998e-10,2.524235e-10,4.050637e-09,4.050637e-11
4.564092e+00,7.977783e-10,1.369277e-08,1.369277e-10,2.519001e-10,4.065903e-09,4.065903e-11
4.566229e+00,7.977946e-10,1.372912e-08,1.372912e-10,2.507864e-10,4.081927e-09,4.081927e-11
4.568365e+00,7.994207e-10,1.377202e-08,1.377202e-10,2.511987e-10,4.098577e-09,4.098577e-11
4.570502e+00,8.042920e-10,1.383795e-08,1.383795e-10,2.529797e-10,4.122640e-09,4.122640e-11
4.572639e+00,8.109404e-10,1.392621e-08,1.392621e-10,2.545041e-10,4.148754e-09,4.148754e-11
4.574776e+00,8.170553e-10,1.401782e-08,1.401782e-10,2.550818e-10,4.171158e-09,4.171158e-11
4.576912e+00,8.215741e-10,1.409477e-08,1.409477e-10,2.554438e-10,4.186920e-09,4.186920e-11
4.579049e+00,8.256433e-10,1.417056e-08,1.417056e-10,2.564289e-10,4.196252e-09,4.196252e-11
4.581186e+00,8.318110e-10,1.426809e-08,1.426809e-10,2.581194e-10,4.208947e-09,4.208947e-11
4.583323e+00,8.412691e-10,1.439281e-08,1.439281e-10,2.600752e-10,4.225287e-09,4.225287e-11
4.585459e+00,8.520025e-10,1.453207e-08,1.453207e-10,2.617797e-10,4.242363e-09,4.242363e-11
4.587596e+00,8.607506e-10,1.466642e-08,1.466642e-10,2.630438e-10,4.254591e-09,4.254591e-11
4.589733e+00,8.666642e-10,1.479780e-08,1.479780e-10,2.641266e-10,4.264256e-09,4.264256e-11
4.591869e+00,8.718648e-10,1.494136e-08,1.494136e-10,2.653012e-10,4.281938e-09,4.281938e-11
4.594006e+00,8.784429e-10,1.510195e-08,1.510195e-10,2.665023e-10,4.309658e-09,4.309658e-11
4.596143e+00,8.856774e-10,1.527322e-08,1.527322e-10,2.674265e-10,4.342552e-09,4.342552e-11
4.598280e+00,8.914432e-10,1.544218e-08,1.544218e-10,2.681808e-10,4.375708e-09,4.375708e-11
4.600416e+00,8.958046e-10,1.560720e-08,1.560720e-10,2.695824e-10,4.413194e-09,4.413194e-11
4.602553e+00,9.009384e-10,1.577872e-08,1.577872e-10,2.719870e-10,4.463985e-09,4.463985e-11
4.604690e+00,9.075329e-10,1.595460e-08,1.595460e-10,2.743645e-10,4.522828e-09,4.522828e-11
4.606827e+00,9.134594e-10,1.612202e-08,1.612202e-10,2.755635e-10,4.578070e-09,4.578070e-11
4.608963e+00,9.167934e-10,1.626994e-08,1.626994e-10,2.759953e-10,4.625964e-09,4.625964e-11
4.611100e+00,9.182040e-10,1.639617e-08,1.639617e-10,2.769205e-10,4.670708e-09,4.670708e-11
4.613237e+00,9.197285e-10,1.650718e-08,1.650718e-10,2.784113e-10,4.718642e-09,4.718642e-11
4.615374e+00,9.222494e-10,1.660288e-08,1.660288e-10,2.793048e-10,4.761060e-09,4.761060e-11
4.617510e+00,9.245474e-10,1.667271e-08,1.667271e-10,2.791642e-10,4.790959e-09,4.790959e-11
4.619647e+00,9.247303e-10,1.670065e-08,1.670065e-10,2.789886e-10,4.807026e-09,4.807026e-11
4.621784e+00,9.220005e-10,1.667485e-08,1.667485e-10,2.794604e-10,4.814311e-09,4.814311e-11
4.623921e+00,9.172023e-10,1.660349e-08,1.660349e-10,2.796917e-10,4.819460e-09,4.819460e-11
4.626057e+00,9.124115e-10,1.649829e-08,1.649829e-10,2.788193e-10,4.815176e-09,4.815176e-11
4.628194e+00,9.097303e-10,1.636405e-08,1.636405e-10,2.779794e-10,4.803904e-09,4.803904e-11
4.630331e+00,9.089349e-10,1.620267e-08,1.620267e-10,2.787722e-10,4.786430e-09,4.786430e-11
4.632468e+00,9.066573e-10,1.600129e-08,1.600129e-10,2.802620e-10,4.768285e-09,4.768285e-11
4.634604e+00,9.001259e-10,1.574925e-08,1.574925e-10,2.799839e-10,4.742391e-09,4.742391e-11
4.636741e+00,8.910131e-10,1.546630e-08,1.546630e-10,2.776942e-10,4.703452e-09,4.703452e-11
4.638878e+00,8.835663e-10,1.517677e-08,1.517677e-10,2.757549e-10,4.655355e-09,4.655355e-11
4.641015e+00,8.792742e-10,1.490006e-08,1.490006e-10,2.755356e-10,4.599313e-09,4.599313e-11
4.643151e+00,8.752197e-10,1.464095e-08,1.464095e-10,2.754375e-10,4.543657e-09,4.543657e-11
4.645288e+00,8.678305e-10,1.437696e-08,1.437696e-10,2.733457e-10,4.479452e-09,4.479452e-11
4.647425e+00,8.569075e-10,1.410195e-08,1.410195e-10,2.695270e-10,4.406597e-09,4.406597e-11
4.649562e+00,8.453179e-10,1.383534e-08,1.383534e-10,2.657415e-10,4.320681e-09,4.320681e-11
4.651698e+00,8.351469e-10,1.359655e-08,1.359655e-10,2.623903e-10,4.227874e-09,4.227874e-11
4.653835e+00,8.259937e-10,1.339731e-08,1.339731e-10,2.584332e-10,4.138159e-09,4.138159e-11
4.655972e+00,8.170025e-10,1.322320e-08,1.322320e-10,2.537899e-10,4.055187e-09,4.055187e-11
4.658109e+00,8.083267e-10,1.305180e-08,1.305180e-10,2.497400e-10,3.979428e-09,3.979428e-11
4.660245e+00,8.003462e-10,1.289494e-08,1.289494e-10,2.467760e-10,3.904886e-09,3.904886e-11
4.662382e+00,7.931260e-10,1.277058e-08,1.277058e-10,2.439913e-10,3.837463e-09,3.837463e-11
4.664519e+00,7.864828e-10,1.267143e-08,1.267143e-10,2.407658e-10,3.780467e-09,3.780467e-11
4.666656e+00,7.791172e-10,1.257507e-08,1.257507e-10,2.372533e-10,3.734465e-09,3.734465e-11
4.668792e+00,7.691372e-10,1.245744e-08,1.245744e-10,2.334077e-10,3.688032e-09,3.688032e-11
4.670929e+00,7.568154e-10,1.233333e-08,1.233333e-10,2.291411e-10,3.638765e-09,3.638765e-11
4.673066e+00,7.456271e-10,1.225125e-08,1.225125e-10,2.253285e-10,3.607233e-09,3.607233e-11
4.675203e+00,7.390484e-10,1.223246e-08,1.223246e-10,2.231476e-10,3.609985e-09,3.609985e-11
4.677339e+00,7.364511e-10,1.224585e-08,1.224585e-10,2.222040e-10,3.631567e-09,3.631567e-11
4.679476e+00,7.339551e-10,1.223917e-08,1.223917e-10,2.208609e-10,3.636909e-09,3.636909e-11
4.681613e+00,7.295960e-10,1.220040e-08,1.220040e-10,2.187718e-10,3.620866e-09,3.620866e-11
4.683750e+00,7.260495e-10,1.217854e-08,1.217854e-10,2.175818e-10,3.616980e-09,3.616980e-11
4.685886e+00,7.268890e-10,1.222027e-08,1.222027e-10,2.183704e-10,3.649552e-09,3.649552e-11
4.688023e+00,7.317622e-10,1.232291e-08,1.232291e-10,2.199507e-10,3.701887e-09,3.701887e-11
4.690160e+00,7.374275e-10,1.245173e-08,1.245173e-10,2.209291e-10,3.742903e-09,3.742903e-11
4.692297e+00,7.418590e-10,1.257614e-08,1.257614e-10,2.218117e-10,3.768992e-09,3.768992e-11
4.694433e+00,7.454316e-10,1.269265e-08,1.269265e-10,2.235410e-10,3.802393e-09,3.802393e-11
4.696570e+00,7.492143e-10,1.282030e-08,1.282030e-10,2.254338e-10,3.855190e-09,3.855190e-11
4.698707e+00,7.540901e-10,1.297567e-08,1.297567e-10,2.265553e-10,3.909165e-09,3.909165e-11
4.700844e+00,7.608096e-10,1.316653e-08,1.316653e-10,2.279083e-10,3.952339e-09,3.952339e-11
4.702980e+00,7.693060e-10,1.340510e-08,1.340510e-10,2.310113e-10,4.000800e-09,4.000800e-11
4.705117e+00,7.782649e-10,1.369341e-08,1.369341e-10,2.351524e-10,4.082038e-09,4.082038e-11
4.707254e+00,7.860409e-10,1.399265e-08,1.399265e-10,2.382207e-10,4.179081e-09,4.179081e-11
4.709391e+00,7.921538e-10,1.425129e-08,1.425129e-10,2.398419e-10,4.257106e-09,4.257106e-11
4.711527e+00,7.971942e-10,1.446325e-08,1.446325e-10,2.414595e-10,4.298901e-09,4.298901e-11
4.713664e+00,8.017780e-10,1.467658e-08,1.467658e-10,2.436703e-10,4.336163e-09,4.336163e-11
4.715801e+00,8.068915e-10,1.493759e-08,1.493759e-10,2.459013e-10,4.407269e-09,4.407269e-11
4.717938e+00,8.142211e-10,1.524475e-08,1.524475e-10,2.483738e-10,4.513232e-09,4.513232e-11
4.720074e+00,8.238640e-10,1.554240e-08,1.554240e-10,2.517781e-10,4.612930e-09,4.612930e-11
4.722211e+00,8.323818e-10,1.577709e-08,1.577709e-10,2.550751e-10,4.668956e-09,4.668956e-11
4.724348e+00,8.363759e-10,1.595174e-08,1.595174e-10,2.564343e-10,4.700794e-09,4.700794e-11
4.726485e+00,8.373962e-10,1.611375e-08,1.611375e-10,2.565177e-10,4.750293e-09,4.750293e-11
4.728621e+00,8.400021e-10,1.629348e-08,1.629348e-10,2.579251e-10,4.828825e-09,4.828825e-11
4.730758e+00,8.454410e-10,1.647879e-08,1.647879e-10,2.609496e-10,4.900519e-09,4.900519e-11
4.732895e+00,8.506264e-10,1.664882e-08,1.664882e-10,2.629792e-10,4.941284e-09,4.941284e-11
4.735032e+00,8.536394e-10,1.679728e-08,1.679728e-10,2.631652e-10,4.969854e-09,4.969854e-11
4.737168e+00,8.563343e-10,1.692052e-08,1.692052e-10,2.641677e-10,5.018957e-09,5.018957e-11
4.739305e+00,8.601440e-10,1.700748e-08,1.700748e-10,2.672568e-10,5.077046e-09,5.077046e-11
4.741442e+00,8.633209e-10,1.705692e-08,1.705692e-10,2.695344e-10,5.107842e-09,5.107842e-11
4.743579e+00,8.651520e-10,1.708350e-08,1.708350e-10,2.691933e-10,5.095890e-09,5.095890e-11
4.745715e+00,8.689529e-10,1.712455e-08,1.712455e-10,2.696310e-10,5.095841e-09,5.095841e-11
4.747852e+00,8.764008e-10,1.718178e-08,1.718178e-10,2.738517e-10,5.132266e-09,5.132266e-11
4.749989e+00,8.823848e-10,1.721111e-08,1.721111e-10,2.782918e-10,5.179283e-09,5.179283e-11
4.752126e+00,8.813017e-10,1.716490e-08,1.716490e-10,2.779068e-10,5.166971e-09,5.166971e-11
4.754262e+00,8.760865e-10,1.706531e-08,1.706531e-10,2.748026e-10,5.114732e-09,5.114732e-11
4.756399e+00,8.744604e-10,1.697297e-08,1.697297e-10,2.752735e-10,5.079589e-09,5.079589e-11
4.758536e+00,8.775797e-10,1.691713e-08,1.691713e-10,2.795159e-10,5.096161e-09,5.096161e-11
4.760673e+00,8.792251e-10,1.686265e-08,1.686265e-10,2.814054e-10,5.107091e-09,5.107091e-11
4.762809e+00,8.765453e-10,1.675985e-08,1.675985e-10,2.790834e-10,5.059816e-09,5.059816e-11
4.764946e+00,8.744356e-10,1.661770e-08,1.661770e-10,2.782713e-10,4.995803e-09,4.995803e-11
4.767083e+00,8.765676e-10,1.647973e-08,1.647973e-10,2.822697e-10,4.961981e-09,4.961981e-11
4.769220e+00,8.789197e-10,1.637426e-08,1.637426e-10,2.859075e-10,4.972962e-09,4.972962e-11
4.771356e+00,8.768071e-10,1.626991e-08,1.626991e-10,2.843568e-10,4.941105e-09,4.941105e-11
4.773493e+00,8.727753e-10,1.614768e-08,1.614768e-10,2.815766e-10,4.893351e-09,4.893351e-11
4.775630e+00,8.714078e-10,1.600806e-08,1.600806e-10,2.832575e-10,4.842548e-09,4.842548e-11
4.777766e+00,8.707510e-10,1.587597e-08,1.587597e-10,2.866671e-10,4.841323e-09,4.841323e-11
4.779903e+00,8.660808e-10,1.574496e-08,1.574496e-10,2.854906e-10,4.819127e-09,4.819127e-11
4.782040e+00,8.591499e-10,1.560781e-08,1.560781e-10,2.811587e-10,4.777637e-09,4.777637e-11
4.784177e+00,8.561993e-10,1.546263e-08,1.546263e-10,2.807285e-10,4.732733e-09,4.732733e-11
4.786313e+00,8.577316e-10,1.532825e-08,1.532825e-10,2.848699e-10,4.709004e-09,4.709004e-11
4.788450e+00,8.578471e-10,1.521508e-08,1.521508e-10,2.868615e-10,4.704453e-09,4.704453e-11
4.790587e+00,8.541627e-10,1.510088e-08,1.510088e-10,2.841556e-10,4.672562e-09,4.672562e-11
4.792724e+00,8.510881e-10,1.496943e-08,1.496943e-10,2.823319e-10,4.659072e-09,4.659072e-11
4.794860e+00,8.515970e-10,1.481442e-08,1.481442e-10,2.850752e-10,4.633975e-09,4.633975e-11
4.796997e+00,8.524621e-10,1.467072e-08,1.467072e-10,2.880254e-10,4.633192e-09,4.633192e-11
4.799134e+00,8.510591e-10,1.455209e-08,1.455209e-10,2.870459e-10,4.618450e-09,4.618450e-11
4.801271e+00,8.503923e-10,1.445974e-08,1.445974e-10,2.856829e-10,4.641017e-09,4.641017e-11
4.803407e+00,8.527805e-10,1.434910e-08,1.434910e-10,2.883883e-10,4.670151e-09,4.670151e-11
4.805544e+00,8.541558e-10,1.419944e-08,1.419944e-10,2.920942e-10,4.689395e-09,4.689395e-11
4.807681e+00,8.501341e-10,1.402507e-08,1.402507e-10,2.914537e-10,4.682497e-09,4.682497e-11
4.809818e+00,8.436771e-10,1.386830e-08,1.386830e-10,2.881787e-10,4.682585e-09,4.682585e-11
4.811954e+00,8.403225e-10,1.373801e-08,1.373801e-10,2.877953e-10,4.711847e-09,4.711847e-11
4.814091e+00,8.389042e-10,1.360801e-08,1.360801e-10,2.898510e-10,4.731142e-09,4.731142e-11
4.816228e+00,8.337695e-10,1.346266e-08,1.346266e-10,2.888345e-10,4.718781e-09,4.718781e-11
4.818365e+00,8.245592e-10,1.331178e-08,1.331178e-10,2.838131e-10,4.676137e-09,4.676137e-11
4.820501e+00,8.167055e-10,1.318290e-08,1.318290e-10,2.796635e-10,4.647575e-09,4.647575e-11
4.822638e+00,8.120611e-10,1.307313e-08,1.307313e-10,2.782709e-10,4.622641e-09,4.622641e-11
4.824775e+00,8.064092e-10,1.296703e-08,1.296703e-10,2.758282e-10,4.583073e-09,4.583073e-11
4.826912e+00,7.976987e-10,1.285831e-08,1.285831e-10,2.704102e-10,4.514502e-09,4.514502e-11
4.829048e+00,7.900527e-10,1.277666e-08,1.277666e-10,2.657157e-10,4.455352e-09,4.455352e-11
4.831185e+00,7.867546e-10,1.273189e-08,1.273189e-10,2.644941e-10,4.415641e-09,4.415641e-11
4.833322e+00,7.846013e-10,1.270922e-08,1.270922e-10,2.637431e-10,4.382121e-09,4.382121e-11
4.835459e+00,7.791439e-10,1.268452e-08,1.268452e-10,2.603221e-10,4.327948e-09,4.327948e-11
4.837595e+00,7.715562e-10,1.265819e-08,1.265819e-10,2.564372e-10,4.271766e-09,4.271766e-11
4.839732e+00,7.663108e-10,1.265134e-08,1.265134e-10,2.553652e-10,4.233254e-09,4.233254e-11
4.841869e+00,7.646986e-10,1.268220e-08,1.268220e-10,2.559019e-10,4.216624e-09,4.216624e-11
4.844006e+00,7.645354e-10,1.274446e-08,1.274446e-10,2.551195e-10,4.199619e-09,4.199619e-11
4.846142e+00,7.645365e-10,1.282035e-08,1.282035e-10,2.535860e-10,4.182071e-09,4.182071e-11
4.848279e+00,7.652075e-10,1.289932e-08,1.289932e-10,2.535967e-10,4.172139e-09,4.172139e-11
4.850416e+00,7.666469e-10,1.298497e-08,1.298497e-10,2.544465e-10,4.178970e-09,4.178970e-11
4.852553e+00,7.689699e-10,1.308815e-08,1.308815e-10,2.540839e-10,4.190692e-09,4.190692e-11
4.854689e+00,7.737958e-10,1.321288e-08,1.321288e-10,2.535285e-10,4.207762e-09,4.207762e-11
4.856826e+00,7.820130e-10,1.335479e-08,1.335479e-10,2.550947e-10,4.232040e-09,4.232040e-11
4.858963e+00,7.913705e-10,1.350895e-08,1.350895e-10,2.579762e-10,4.268898e-09,4.268898e-11
4.861100e+00,7.992702e-10,1.367352e-08,1.367352e-10,2.596948e-10,4.312452e-09,4.312452e-11
4.863236e+00,8.065894e-10,1.385741e-08,1.385741e-10,2.606995e-10,4.364784e-09,4.364784e-11
4.865373e+00,8.158669e-10,1.407079e-08,1.407079e-10,2.634647e-10,4.428260e-09,4.428260e-11
4.867510e+00,8.270460e-10,1.432111e-08,1.432111e-10,2.677066e-10,4.503210e-09,4.503210e-11
4.869647e+00,8.382413e-10,1.461031e-08,1.461031e-10,2.710957e-10,4.584867e-09,4.584867e-11
4.871783e+00,8.497114e-10,1.493805e-08,1.493805e-10,2.741586e-10,4.679161e-09,4.679161e-11
4.873920e+00,8.633291e-10,1.530146e-08,1.530146e-10,2.793722e-10,4.790158e-09,4.790158e-11
4.876057e+00,8.784441e-10,1.570075e-08,1.570075e-10,2.859532e-10,4.914405e-09,4.914405e-11
4.878194e+00,8.926805e-10,1.612817e-08,1.612817e-10,2.907696e-10,5.039654e-09,5.039654e-11
4.880330e+00,9.066756e-10,1.658212e-08,1.658212e-10,2.943144e-10,5.171621e-09,5.171621e-11
4.882467e+00,9.227858e-10,1.705616e-08,1.705616e-10,3.001932e-10,5.319270e-09,5.319270e-11
4.884604e+00,9.390640e-10,1.753832e-08,1.753832e-10,3.078461e-10,5.480015e-09,5.480015e-11
4.886741e+00,9.506936e-10,1.801424e-08,1.801424e-10,3.123944e-10,5.632259e-09,5.632259e-11
4.888877e+00,9.583145e-10,1.847539e-08,1.847539e-10,3.134374e-10,5.770692e-09,5.770692e-11
4.891014e+00,9.679881e-10,1.892358e-08,1.892358e-10,3.165647e-10,5.917727e-09,5.917727e-11
4.893151e+00,9.811812e-10,1.935024e-08,1.935024e-10,3.236841e-10,6.072099e-09,6.072099e-11
4.895288e+00,9.919016e-10,1.974253e-08,1.974253e-10,3.290942e-10,6.220772e-09,6.220772e-11
4.897424e+00,9.969520e-10,2.008282e-08,2.008282e-10,3.291988e-10,6.326009e-09,6.326009e-11
4.899561e+00,1.002378e-09,2.038118e-08,2.038118e-10,3.295707e-10,6.433433e-09,6.433433e-11
4.901698e+00,1.013978e-09,2.063338e-08,2.063338e-10,3.357263e-10,6.541736e-09,6.541736e-11
4.903835e+00,1.026855e-09,2.083605e-08,2.083605e-10,3.428242e-10,6.659488e-09,6.659488e-11
4.905971e+00,1.032404e-09,2.096136e-08,2.096136e-10,3.433792e-10,6.715672e-09,6.715672e-11
4.908108e+00,1.032249e-09,2.101341e-08,2.101341e-10,3.403827e-10,6.753461e-09,6.753461e-11
4.910245e+00,1.035523e-09,2.100886e-08,2.100886e-10,3.426092e-10,6.797215e-09,6.797215e-11
4.912382e+00,1.043699e-09,2.095899e-08,2.095899e-10,3.495262e-10,6.862218e-09,6.862218e-11
4.914518e+00,1.049000e-09,2.085585e-08,2.085585e-10,3.520523e-10,6.890022e-09,6.890022e-11
4.916655e+00,1.048190e-09,2.069446e-08,2.069446e-10,3.484492e-10,6.863956e-09,6.863956e-11
4.918792e+00,1.047234e-09,2.049328e-08,2.049328e-10,3.474290e-10,6.862334e-09,6.862334e-11
4.920929e+00,1.049899e-09,2.026146e-08,2.026146e-10,3.527614e-10,6.880792e-09,6.880792e-11
4.923065e+00,1.051291e-09,2.001146e-08,2.001146e-10,3.566125e-10,6.911204e-09,6.911204e-11
4.925202e+00,1.046957e-09,1.973195e-08,1.973195e-10,3.530531e-10,6.867362e-09,6.867362e-11
4.927339e+00,1.040433e-09,1.944632e-08,1.944632e-10,3.480954e-10,6.843635e-09,6.843635e-11
4.929476e+00,1.036153e-09,1.915415e-08,1.915415e-10,3.491133e-10,6.842870e-09,6.842870e-11
4.931612e+00,1.031288e-09,1.886726e-08,1.886726e-10,3.521076e-10,6.876898e-09,6.876898e-11
4.933749e+00,1.021982e-09,1.857989e-08,1.857989e-10,3.492763e-10,6.862400e-09,6.862400e-11
4.935886e+00,1.012477e-09,1.831157e-08,1.831157e-10,3.432588e-10,6.835753e-09,6.835753e-11
4.938023e+00,1.008762e-09,1.807226e-08,1.807226e-10,3.423693e-10,6.839406e-09,6.839406e-11
4.940159e+00,1.006964e-09,1.784852e-08,1.784852e-10,3.457369e-10,6.864375e-09,6.864375e-11
4.942296e+00,9.983343e-10,1.761912e-08,1.761912e-10,3.447733e-10,6.875027e-09,6.875027e-11
4.944433e+00,9.836638e-10,1.739177e-08,1.739177e-10,3.379520e-10,6.845861e-09,6.845861e-11
4.946570e+00,9.722545e-10,1.719254e-08,1.719254e-10,3.330896e-10,6.836689e-09,6.836689e-11
4.948706e+00,9.670225e-10,1.701766e-08,1.701766e-10,3.336489e-10,6.833140e-09,6.833140e-11
4.950843e+00,9.605246e-10,1.685768e-08,1.685768e-10,3.333995e-10,6.830108e-09,6.830108e-11
4.952980e+00,9.476163e-10,1.668697e-08,1.668697e-10,3.279982e-10,6.787638e-09,6.787638e-11
4.955116e+00,9.334670e-10,1.652448e-08,1.652448e-10,3.221882e-10,6.746580e-09,6.746580e-11
4.957253e+00,9.247623e-10,1.638115e-08,1.638115e-10,3.208907e-10,6.703535e-09,6.703535e-11
4.959390e+00,9.196086e-10,1.625830e-08,1.625830e-10,3.208483e-10,6.659317e-09,6.659317e-11
4.961527e+00,9.122185e-10,1.614092e-08,1.614092e-10,3.170772e-10,6.586605e-09,6.586605e-11
4.963663e+00,9.026646e-10,1.602539e-08,1.602539e-10,3.118189e-10,6.503796e-09,6.503796e-11
4.965800e+00,8.945959e-10,1.590728e-08,1.590728e-10,3.096212e-10,6.417337e-09,6.417337e-11
4.967937e+00,8.874394e-10,1.579669e-08,1.579669e-10,3.085446e-10,6.327485e-09,6.327485e-11
4.970074e+00,8.786613e-10,1.568684e-08,1.568684e-10,3.043350e-10,6.216094e-09,6.216094e-11
4.972210e+00,8.700053e-10,1.557907e-08,1.557907e-10,2.987489e-10,6.093344e-09,6.093344e-11
4.974347e+00,8.641332e-10,1.547377e-08,1.547377e-10,2.961305e-10,5.969799e-09,5.969799e-11
4.976484e+00,8.584285e-10,1.535143e-08,1.535143e-10,2.951915e-10,5.846641e-09,5.846641e-11
4.978621e+00,8.491727e-10,1.521187e-08,1.521187e-10,2.914484e-10,5.708495e-09,5.708495e-11
4.980757e+00,8.389497e-10,1.506827e-08,1.506827e-10,2.858073e-10,5.560623e-09,5.560623e-11
4.982894e+00,8.331877e-10,1.492634e-08,1.492634e-10,2.831049e-10,5.418578e-09,5.418578e-11
4.985031e+00,8.308242e-10,1.478694e-08,1.478694e-10,2.829498e-10,5.285245e-09,5.285245e-11
4.987168e+00,8.247180e-10,1.463716e-08,1.463716e-10,2.798778e-10,5.143816e-09,5.143816e-11
4.989304e+00,8.123056e-10,1.446152e-08,1.446152e-10,2.728600e-10,4.986934e-09,4.986934e-11
4.991441e+00,7.996640e-10,1.428106e-08,1.428106e-10,2.672072e-10,4.841380e-09,4.841380e-11
4.993578e+00,7.920747e-10,1.410987e-08,1.410987e-10,2.653276e-10,4.709145e-09,4.709145e-11
4.995715e+00,7.865660e-10,1.395014e-08,1.395014e-10,2.626097e-10,4.582941e-09,4.582941e-11
4.997851e+00,7.782890e-10,1.378679e-08,1.378679e-10,2.560824e-10,4.433756e-09,4.433756e-11
4.999988e+00,7.686067e-10,1.360633e-08,1.360633e-10,2.500369e-10,4.301245e-09,4.301245e-11
5.002125e+00,7.614425e-10,1.341775e-08,1.341775e-10,2.481662e-10,4.185839e-09,4.185839e-11
5.004262e+00,7.569357e-10,1.324612e-08,1.324612e-10,2.472061e-10,4.094444e-09,4.094444e-11
5.006398e+00,7.535687e-10,1.309476e-08,1.309476e-10,2.434293e-10,3.986852e-09,3.986852e-11
5.008535e+00,7.518480e-10,1.296289e-08,1.296289e-10,2.394127e-10,3.900249e-09,3.900249e-11
5.010672e+00,7.516228e-10,1.282024e-08,1.282024e-10,2.389674e-10,3.838267e-09,3.838267e-11
5.012809e+00,7.498742e-10,1.265779e-08,1.265779e-10,2.398127e-10,3.805034e-09,3.805034e-11
5.014945e+00,7.455222e-10,1.250114e-08,1.250114e-10,2.376685e-10,3.763812e-09,3.763812e-11
5.017082e+00,7.429188e-10,1.238112e-08,1.238112e-10,2.343550e-10,3.730441e-09,3.730441e-11
5.019219e+00,7.457768e-10,1.229950e-08,1.229950e-10,2.346641e-10,3.720791e-09,3.720791e-11
5.021356e+00,7.498987e-10,1.222948e-08,1.222948e-10,2.374575e-10,3.724156e-09,3.724156e-11
5.023492e+00,7.481204e-10,1.213234e-08,1.213234e-10,2.372450e-10,3.708170e-09,3.708170e-11
5.025629e+00,7.415377e-10,1.202598e-08,1.202598e-10,2.336507e-10,3.668234e-09,3.668234e-11
5.027766e+00,7.383122e-10,1.195887e-08,1.195887e-10,2.319494e-10,3.637751e-09,3.637751e-11
5.029903e+00,7.412262e-10,1.195216e-08,1.195216e-10,2.337242e-10,3.623391e-09,3.623391e-11
5.032039e+00,7.442614e-10,1.199104e-08,1.199104e-10,2.345397e-10,3.613952e-09,3.613952e-11
5.034176e+00,7.430048e-10,1.203941e-08,1.203941e-10,2.324416e-10,3.594942e-09,3.594942e-11
5.036313e+00,7.407799e-10,1.209997e-08,1.209997e-10,2.311550e-10,3.594601e-09,3.594601e-11
5.038450e+00,7.420671e-10,1.219178e-08,1.219178e-10,2.328730e-10,3.611905e-09,3.611905e-11
5.040586e+00,7.462257e-10,1.233183e-08,1.233183e-10,2.346351e-10,3.646043e-09,3.646043e-11
5.042723e+00,7.505674e-10,1.251844e-08,1.251844e-10,2.343788e-10,3.674322e-09,3.674322e-11
5.044860e+00,7.552232e-10,1.274019e-08,1.274019e-10,2.350815e-10,3.728887e-09,3.728887e-11
5.046997e+00,7.611390e-10,1.297176e-08,1.297176e-10,2.390240e-10,3.799797e-09,3.799797e-11
5.049133e+00,7.665090e-10,1.322027e-08,1.322027e-10,2.427990e-10,3.886774e-09,3.886774e-11
5.051270e+00,7.697739e-10,1.347030e-08,1.347030e-10,2.431440e-10,3.944892e-09,3.944892e-11
5.053407e+00,7.736229e-10,1.371819e-08,1.371819e-10,2.431701e-10,4.010756e-09,4.010756e-11
5.055544e+00,7.809364e-10,1.397150e-08,1.397150e-10,2.469471e-10,4.086738e-09,4.086738e-11
5.057680e+00,7.890470e-10,1.423021e-08,1.423021e-10,2.519088e-10,4.178196e-09,4.178196e-11
5.059817e+00,7.941432e-10,1.449507e-08,1.449507e-10,2.533039e-10,4.249246e-09,4.249246e-11
