k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
5.061954e+00,7.985598e-10,1.477572e-08,1.477572e-10,2.529745e-10,4.326263e-09,4.326263e-11
5.064091e+00,8.068588e-10,1.504996e-08,1.504996e-10,2.561652e-10,4.426455e-09,4.426455e-11
5.066227e+00,8.171376e-10,1.528342e-08,1.528342e-10,2.617921e-10,4.528716e-09,4.528716e-11
5.068364e+00,8.233826e-10,1.547227e-08,1.547227e-10,2.639529e-10,4.607243e-09,4.607243e-11
5.070501e+00,8.256481e-10,1.564401e-08,1.564401e-10,2.623471e-10,4.664002e-09,4.664002e-11
5.072638e+00,8.308731e-10,1.583819e-08,1.583819e-10,2.633103e-10,4.756977e-09,4.756977e-11
5.074774e+00,8.425794e-10,1.605546e-08,1.605546e-10,2.694749e-10,4.878042e-09,4.878042e-11
5.076911e+00,8.554806e-10,1.626042e-08,1.626042e-10,2.753873e-10,5.000807e-09,5.000807e-11
5.079048e+00,8.631923e-10,1.640657e-08,1.640657e-10,2.764004e-10,5.074251e-09,5.074251e-11
5.081185e+00,8.668382e-10,1.649334e-08,1.649334e-10,2.758323e-10,5.135887e-09,5.135887e-11
5.083321e+00,8.717595e-10,1.656298e-08,1.656298e-10,2.786739e-10,5.212407e-09,5.212407e-11
5.085458e+00,8.797186e-10,1.665176e-08,1.665176e-10,2.836113e-10,5.311823e-09,5.311823e-11
5.087595e+00,8.890778e-10,1.675527e-08,1.675527e-10,2.866879e-10,5.397753e-09,5.397753e-11
5.089732e+00,8.991665e-10,1.685784e-08,1.685784e-10,2.884722e-10,5.465404e-09,5.465404e-11
5.091868e+00,9.094367e-10,1.693307e-08,1.693307e-10,2.919168e-10,5.527036e-09,5.527036e-11
5.094005e+00,9.173129e-10,1.696032e-08,1.696032e-10,2.963058e-10,5.589357e-09,5.589357e-11
5.096142e+00,9.215691e-10,1.694178e-08,1.694178e-10,2.988480e-10,5.642287e-09,5.642287e-11
5.098279e+00,9.252434e-10,1.689918e-08,1.689918e-10,2.999847e-10,5.675473e-09,5.675473e-11
5.100415e+00,9.314667e-10,1.685828e-08,1.685828e-10,3.022611e-10,5.692002e-09,5.692002e-11
5.102552e+00,9.383776e-10,1.683886e-08,1.683886e-10,3.055282e-10,5.712150e-09,5.712150e-11
5.104689e+00,9.418008e-10,1.683114e-08,1.683114e-10,3.074866e-10,5.743182e-09,5.743182e-11
5.106826e+00,9.414767e-10,1.679260e-08,1.679260e-10,3.079781e-10,5.767461e-09,5.767461e-11
5.108962e+00,9.406458e-10,1.668134e-08,1.668134e-10,3.087001e-10,5.755522e-09,5.755522e-11
5.111099e+00,9.403427e-10,1.651774e-08,1.651774e-10,3.092432e-10,5.710131e-09,5.710131e-11
5.113236e+00,9.387752e-10,1.636393e-08,1.636393e-10,3.079258e-10,5.656331e-09,5.656331e-11
5.115373e+00,9.366196e-10,1.625821e-08,1.625821e-10,3.063478e-10,5.625706e-09,5.625706e-11
5.117509e+00,9.370992e-10,1.619710e-08,1.619710e-10,3.076841e-10,5.614350e-09,5.614350e-11
5.119646e+00,9.397162e-10,1.613750e-08,1.613750e-10,3.103587e-10,5.592864e-09,5.592864e-11
5.121783e+00,9.397213e-10,1.603073e-08,1.603073e-10,3.094463e-10,5.528913e-09,5.528913e-11
5.123920e+00,9.351682e-10,1.587820e-08,1.587820e-10,3.049299e-10,5.443670e-09,5.443670e-11
5.126056e+00,9.292957e-10,1.572303e-08,1.572303e-10,3.021498e-10,5.386524e-09,5.386524e-11
5.128193e+00,9.244012e-10,1.558822e-08,1.558822e-10,3.026645e-10,5.351028e-09,5.351028e-11
5.130330e+00,9.188607e-10,1.548712e-08,1.548712e-10,3.016220e-10,5.311205e-09,5.311205e-11
5.132467e+00,9.121213e-10,1.542473e-08,1.542473e-10,2.967270e-10,5.242886e-09,5.242886e-11
5.134603e+00,9.073177e-10,1.539901e-08,1.539901e-10,2.929681e-10,5.213928e-09,5.213928e-11
5.136740e+00,9.054959e-10,1.536299e-08,1.536299e-10,2.942061e-10,5.213337e-09,5.213337e-11
5.138877e+00,9.017093e-10,1.527834e-08,1.527834e-10,2.958141e-10,5.218098e-09,5.218098e-11
5.141013e+00,8.923357e-10,1.515385e-08,1.515385e-10,2.919555e-10,5.159832e-09,5.159832e-11
5.143150e+00,8.827325e-10,1.506485e-08,1.506485e-10,2.860371e-10,5.101161e-09,5.101161e-11
5.145287e+00,8.807810e-10,1.506997e-08,1.506997e-10,2.859000e-10,5.108064e-09,5.108064e-11
5.147424e+00,8.846930e-10,1.515213e-08,1.515213e-10,2.908185e-10,5.178409e-09,5.178409e-11
5.149560e+00,8.850851e-10,1.521884e-08,1.521884e-10,2.923359e-10,5.227275e-09,5.227275e-11
5.151697e+00,8.787995e-10,1.520064e-08,1.520064e-10,2.878324e-10,5.195652e-09,5.195652e-11
5.153834e+00,8.724502e-10,1.513352e-08,1.513352e-10,2.842038e-10,5.164098e-09,5.164098e-11
5.155971e+00,8.711639e-10,1.508875e-08,1.508875e-10,2.861077e-10,5.170952e-09,5.170952e-11
5.158107e+00,8.713499e-10,1.509878e-08,1.509878e-10,2.888818e-10,5.221017e-09,5.221017e-11
5.160244e+00,8.680803e-10,1.512517e-08,1.512517e-10,2.872693e-10,5.232538e-09,5.232538e-11
5.162381e+00,8.632713e-10,1.514180e-08,1.514180e-10,2.839672e-10,5.221915e-09,5.221915e-11
5.164518e+00,8.612544e-10,1.513655e-08,1.513655e-10,2.840341e-10,5.206909e-09,5.206909e-11
5.166654e+00,8.606936e-10,1.511489e-08,1.511489e-10,2.860841e-10,5.214224e-09,5.214224e-11
5.168791e+00,8.572771e-10,1.507145e-08,1.507145e-10,2.851801e-10,5.211014e-09,5.211014e-11
5.170928e+00,8.521439e-10,1.501415e-08,1.501415e-10,2.816222e-10,5.183461e-09,5.183461e-11
5.173065e+00,8.509916e-10,1.496359e-08,1.496359e-10,2.803233e-10,5.144045e-09,5.144045e-11
5.175201e+00,8.558071e-10,1.495524e-08,1.495524e-10,2.825730e-10,5.120559e-09,5.120559e-11
5.177338e+00,8.630568e-10,1.499620e-08,1.499620e-10,2.847326e-10,5.123253e-09,5.123253e-11
5.179475e+00,8.695904e-10,1.504681e-08,1.504681e-10,2.849034e-10,5.125279e-09,5.125279e-11
5.181612e+00,8.752908e-10,1.506231e-08,1.506231e-10,2.851547e-10,5.114547e-09,5.114547e-11
5.183748e+00,8.798620e-10,1.502843e-08,1.502843e-10,2.865597e-10,5.081512e-09,5.081512e-11
5.185885e+00,8.820654e-10,1.499678e-08,1.499678e-10,2.871316e-10,5.054947e-09,5.054947e-11
5.188022e+00,8.833874e-10,1.501417e-08,1.501417e-10,2.863351e-10,5.044169e-09,5.044169e-11
5.190159e+00,8.882927e-10,1.509271e-08,1.509271e-10,2.871355e-10,5.061250e-09,5.061250e-11
5.192295e+00,8.978797e-10,1.520231e-08,1.520231e-10,2.908435e-10,5.080446e-09,5.080446e-11
5.194432e+00,9.067508e-10,1.530937e-08,1.530937e-10,2.941298e-10,5.091016e-09,5.091016e-11
5.196569e+00,9.100084e-10,1.539885e-08,1.539885e-10,2.942298e-10,5.089233e-09,5.089233e-11
5.198706e+00,9.104793e-10,1.550492e-08,1.550492e-10,2.934697e-10,5.101669e-09,5.101669e-11
5.200842e+00,9.147454e-10,1.566193e-08,1.566193e-10,2.954126e-10,5.132443e-09,5.132443e-11
5.202979e+00,9.239018e-10,1.587012e-08,1.587012e-10,2.990121e-10,5.170844e-09,5.170844e-11
5.205116e+00,9.331605e-10,1.611731e-08,1.611731e-10,3.005754e-10,5.203291e-09,5.203291e-11
5.207253e+00,9.392041e-10,1.638220e-08,1.638220e-10,2.999645e-10,5.235362e-09,5.235362e-11
5.209389e+00,9.432725e-10,1.664784e-08,1.664784e-10,3.002866e-10,5.280560e-09,5.280560e-11
5.211526e+00,9.472221e-10,1.690565e-08,1.690565e-10,3.022051e-10,5.328241e-09,5.328241e-11
5.213663e+00,9.503426e-10,1.715999e-08,1.715999e-10,3.028589e-10,5.369400e-09,5.369400e-11
5.215800e+00,9.515841e-10,1.741233e-08,1.741233e-10,3.008587e-10,5.395045e-09,5.395045e-11
5.217936e+00,9.520290e-10,1.766250e-08,1.766250e-10,2.988372e-10,5.425935e-09,5.425935e-11
5.220073e+00,9.530741e-10,1.789920e-08,1.789920e-10,2.992488e-10,5.462222e-09,5.462222e-11
5.222210e+00,9.536357e-10,1.810736e-08,1.810736e-10,3.003334e-10,5.495233e-09,5.495233e-11
5.224347e+00,9.515997e-10,1.827912e-08,1.827912e-10,2.990029e-10,5.509434e-09,5.509434e-11
5.226483e+00,9.475416e-10,1.841514e-08,1.841514e-10,2.956917e-10,5.508604e-09,5.508604e-11
5.228620e+00,9.443547e-10,1.851947e-08,1.851947e-10,2.935204e-10,5.508396e-09,5.508396e-11
5.230757e+00,9.433259e-10,1.858806e-08,1.858806e-10,2.936234e-10,5.506217e-09,5.506217e-11
5.232894e+00,9.423192e-10,1.861348e-08,1.861348e-10,2.935239e-10,5.496428e-09,5.496428e-11
5.235030e+00,9.384552e-10,1.858824e-08,1.858824e-10,2.907684e-10,5.465245e-09,5.465245e-11
5.237167e+00,9.314480e-10,1.851107e-08,1.851107e-10,2.864189e-10,5.420915e-09,5.420915e-11
5.239304e+00,9.232526e-10,1.838543e-08,1.838543e-10,2.833174e-10,5.372959e-09,5.372959e-11
5.241441e+00,9.152430e-10,1.821414e-08,1.821414e-10,2.820741e-10,5.321058e-09,5.321058e-11
5.243577e+00,9.068703e-10,1.799993e-08,1.799993e-10,2.804645e-10,5.261370e-09,5.261370e-11
5.245714e+00,8.972807e-10,1.774583e-08,1.774583e-10,2.768980e-10,5.183950e-09,5.183950e-11
5.247851e+00,8.868646e-10,1.745866e-08,1.745866e-10,2.729354e-10,5.102730e-09,5.102730e-11
5.249988e+00,8.765160e-10,1.714279e-08,1.714279e-10,2.709568e-10,5.024081e-09,5.024081e-11
5.252124e+00,8.662302e-10,1.680374e-08,1.680374e-10,2.704514e-10,4.949436e-09,4.949436e-11
5.254261e+00,8.553833e-10,1.645099e-08,1.645099e-10,2.686399e-10,4.872018e-09,4.872018e-11
5.256398e+00,8.446587e-10,1.609214e-08,1.609214e-10,2.647499e-10,4.784055e-09,4.784055e-11
5.258535e+00,8.362960e-10,1.573720e-08,1.573720e-10,2.617152e-10,4.707366e-09,4.707366e-11
5.260671e+00,8.309858e-10,1.538983e-08,1.538983e-10,2.619923e-10,4.643582e-09,4.643582e-11
5.262808e+00,8.256460e-10,1.504743e-08,1.504743e-10,2.632702e-10,4.594217e-09,4.594217e-11
5.264945e+00,8.170450e-10,1.470807e-08,1.470807e-10,2.616430e-10,4.535665e-09,4.535665e-11
5.267082e+00,8.068717e-10,1.438241e-08,1.438241e-10,2.578404e-10,4.472939e-09,4.472939e-11
5.269218e+00,7.997220e-10,1.408287e-08,1.408287e-10,2.562775e-10,4.427601e-09,4.427601e-11
5.271355e+00,7.963549e-10,1.381255e-08,1.381255e-10,2.581695e-10,4.397595e-09,4.397595e-11
5.273492e+00,7.924272e-10,1.356509e-08,1.356509e-10,2.594599e-10,4.377296e-09,4.377296e-11
5.275629e+00,7.847737e-10,1.333015e-08,1.333015e-10,2.570825e-10,4.336652e-09,4.336652e-11
5.277765e+00,7.758961e-10,1.311729e-08,1.311729e-10,2.537533e-10,4.304073e-09,4.304073e-11
5.279902e+00,7.701676e-10,1.293453e-08,1.293453e-10,2.535525e-10,4.284875e-09,4.284875e-11
5.282039e+00,7.674900e-10,1.278627e-08,1.278627e-10,2.554741e-10,4.283551e-09,4.283551e-11
5.284176e+00,7.640110e-10,1.266437e-08,1.266437e-10,2.552291e-10,4.275412e-09,4.275412e-11
5.286312e+00,7.587372e-10,1.255717e-08,1.255717e-10,2.523879e-10,4.255298e-09,4.255298e-11
5.288449e+00,7.552601e-10,1.246662e-08,1.246662e-10,2.513363e-10,4.252907e-09,4.252907e-11
5.290586e+00,7.558200e-10,1.239993e-08,1.239993e-10,2.542000e-10,4.265691e-09,4.265691e-11
5.292723e+00,7.576301e-10,1.235473e-08,1.235473e-10,2.573267e-10,4.290296e-09,4.290296e-11
5.294859e+00,7.573850e-10,1.231504e-08,1.231504e-10,2.571860e-10,4.292876e-09,4.292876e-11
5.296996e+00,7.558992e-10,1.227827e-08,1.227827e-10,2.556892e-10,4.296249e-09,4.296249e-11
5.299133e+00,7.555386e-10,1.223958e-08,1.223958e-10,2.565075e-10,4.306979e-09,4.306979e-11
5.301270e+00,7.557919e-10,1.220239e-08,1.220239e-10,2.589874e-10,4.326763e-09,4.326763e-11
5.303406e+00,7.544853e-10,1.216494e-08,1.216494e-10,2.594636e-10,4.334967e-09,4.334967e-11
5.305543e+00,7.521168e-10,1.212857e-08,1.212857e-10,2.574570e-10,4.324762e-09,4.324762e-11
5.307680e+00,7.513897e-10,1.209590e-08,1.209590e-10,2.563527e-10,4.317780e-09,4.317780e-11
5.309817e+00,7.524727e-10,1.206430e-08,1.206430e-10,2.576623e-10,4.312792e-09,4.312792e-11
5.311953e+00,7.522204e-10,1.203237e-08,1.203237e-10,2.586491e-10,4.308446e-09,4.308446e-11
5.314090e+00,7.492862e-10,1.199673e-08,1.199673e-10,2.569954e-10,4.283746e-09,4.283746e-11
5.316227e+00,7.467788e-10,1.196641e-08,1.196641e-10,2.546635e-10,4.254343e-09,4.254343e-11
5.318364e+00,7.474724e-10,1.194387e-08,1.194387e-10,2.546931e-10,4.228482e-09,4.228482e-11
5.320500e+00,7.492729e-10,1.193239e-08,1.193239e-10,2.562563e-10,4.211975e-09,4.211975e-11
5.322637e+00,7.482723e-10,1.192084e-08,1.192084e-10,2.560872e-10,4.189824e-09,4.189824e-11
5.324774e+00,7.445223e-10,1.190090e-08,1.190090e-10,2.537030e-10,4.156162e-09,4.156162e-11
5.326910e+00,7.414902e-10,1.187248e-08,1.187248e-10,2.517950e-10,4.121948e-09,4.121948e-11
5.329047e+00,7.404791e-10,1.184273e-08,1.184273e-10,2.516864e-10,4.094583e-09,4.094583e-11
5.331184e+00,7.394407e-10,1.181586e-08,1.181586e-10,2.516127e-10,4.074436e-09,4.074436e-11
5.333321e+00,7.377004e-10,1.179006e-08,1.179006e-10,2.502980e-10,4.048966e-09,4.048966e-11
5.335457e+00,7.379408e-10,1.177215e-08,1.177215e-10,2.492974e-10,4.026144e-09,4.026144e-11
5.337594e+00,7.413843e-10,1.175582e-08,1.175582e-10,2.499209e-10,4.003200e-09,4.003200e-11
5.339731e+00,7.444763e-10,1.173420e-08,1.173420e-10,2.504725e-10,3.982131e-09,3.982131e-11
5.341868e+00,7.435538e-10,1.169745e-08,1.169745e-10,2.489187e-10,3.950914e-09,3.950914e-11
5.344004e+00,7.407316e-10,1.166227e-08,1.166227e-10,2.465043e-10,3.920229e-09,3.920229e-11
5.346141e+00,7.418612e-10,1.165101e-08,1.165101e-10,2.462044e-10,3.896032e-09,3.896032e-11
5.348278e+00,7.491483e-10,1.167901e-08,1.167901e-10,2.483067e-10,3.882931e-09,3.882931e-11
5.350415e+00,7.588305e-10,1.174882e-08,1.174882e-10,2.502378e-10,3.876269e-09,3.876269e-11
5.352551e+00,7.664740e-10,1.182968e-08,1.182968e-10,2.508411e-10,3.869650e-09,3.869650e-11
5.354688e+00,7.719049e-10,1.189163e-08,1.189163e-10,2.519208e-10,3.870507e-09,3.870507e-11
5.356825e+00,7.775045e-10,1.194350e-08,1.194350e-10,2.545604e-10,3.875331e-09,3.875331e-11
5.358962e+00,7.842670e-10,1.202334e-08,1.202334e-10,2.569370e-10,3.889725e-09,3.889725e-11
5.361098e+00,7.920734e-10,1.214812e-08,1.214812e-10,2.578001e-10,3.902042e-09,3.902042e-11
5.363235e+00,8.013585e-10,1.232138e-08,1.232138e-10,2.592437e-10,3.935471e-09,3.935471e-11
5.365372e+00,8.114497e-10,1.250710e-08,1.250710e-10,2.631444e-10,3.984325e-09,3.984325e-11
5.367509e+00,8.191944e-10,1.266891e-08,1.266891e-10,2.671815e-10,4.037791e-09,4.037791e-11
5.369645e+00,8.227088e-10,1.281693e-08,1.281693e-10,2.679912e-10,4.072726e-09,4.072726e-11
5.371782e+00,8.251864e-10,1.298509e-08,1.298509e-10,2.667374e-10,4.098802e-09,4.098802e-11
5.373919e+00,8.317515e-10,1.320288e-08,1.320288e-10,2.677636e-10,4.143129e-09,4.143129e-11
5.376056e+00,8.427730e-10,1.346855e-08,1.346855e-10,2.719861e-10,4.204907e-09,4.204907e-11
5.378192e+00,8.532504e-10,1.375916e-08,1.375916e-10,2.753837e-10,4.277523e-09,4.277523e-11
5.380329e+00,8.599037e-10,1.406057e-08,1.406057e-10,2.753444e-10,4.337001e-09,4.337001e-11
5.382466e+00,8.655649e-10,1.438056e-08,1.438056e-10,2.747654e-10,4.406811e-09,4.406811e-11
5.384603e+00,8.742590e-10,1.471569e-08,1.471569e-10,2.771503e-10,4.484145e-09,4.484145e-11
5.386739e+00,8.848113e-10,1.506509e-08,1.506509e-10,2.808032e-10,4.572226e-09,4.572226e-11
5.388876e+00,8.931881e-10,1.542465e-08,1.542465e-10,2.818804e-10,4.651643e-09,4.651643e-11
5.391013e+00,8.993010e-10,1.579115e-08,1.579115e-10,2.810893e-10,4.729730e-09,4.729730e-11
5.393150e+00,9.066482e-10,1.616796e-08,1.616796e-10,2.825109e-10,4.822969e-09,4.822969e-11
5.395286e+00,9.160434e-10,1.654417e-08,1.654417e-10,2.867356e-10,4.921864e-09,4.921864e-11
5.397423e+00,9.237531e-10,1.689232e-08,1.689232e-10,2.897761e-10,5.012358e-09,5.012358e-11
5.399560e+00,9.264458e-10,1.718876e-08,1.718876e-10,2.891420e-10,5.073428e-09,5.073428e-11
5.401697e+00,9.250441e-10,1.743244e-08,1.743244e-10,2.871676e-10,5.122647e-09,5.122647e-11
5.403833e+00,9.224453e-10,1.763561e-08,1.763561e-10,2.868657e-10,5.164754e-09,5.164754e-11
5.405970e+00,9.198019e-10,1.781101e-08,1.781101e-10,2.875182e-10,5.204065e-09,5.204065e-11
5.408107e+00,9.165240e-10,1.795582e-08,1.795582e-10,2.866078e-10,5.229256e-09,5.229256e-11
5.410244e+00,9.124626e-10,1.805585e-08,1.805585e-10,2.841183e-10,5.237830e-09,5.237830e-11
5.412380e+00,9.078567e-10,1.809260e-08,1.809260e-10,2.820965e-10,5.232700e-09,5.232700e-11
5.414517e+00,9.020873e-10,1.805749e-08,1.805749e-10,2.809545e-10,5.210088e-09,5.210088e-11
5.416654e+00,8.946505e-10,1.795824e-08,1.795824e-10,2.790876e-10,5.169932e-09,5.169932e-11
5.418791e+00,8.864821e-10,1.780879e-08,1.780879e-10,2.758685e-10,5.111960e-09,5.111960e-11
5.420927e+00,8.787013e-10,1.761700e-08,1.761700e-10,2.725348e-10,5.044959e-09,5.044959e-11
5.423064e+00,8.706387e-10,1.737963e-08,1.737963e-10,2.699942e-10,4.971051e-09,4.971051e-11
5.425201e+00,8.607263e-10,1.708778e-08,1.708778e-10,2.677334e-10,4.886673e-09,4.886673e-11
5.427338e+00,8.486919e-10,1.673500e-08,1.673500e-10,2.649611e-10,4.788165e-09,4.788165e-11
5.429474e+00,8.355172e-10,1.632700e-08,1.632700e-10,2.614846e-10,4.675572e-09,4.675572e-11
5.431611e+00,8.216701e-10,1.588230e-08,1.588230e-10,2.574984e-10,4.554907e-09,4.554907e-11
5.433748e+00,8.067525e-10,1.542046e-08,1.542046e-10,2.534200e-10,4.435135e-09,4.435135e-11
5.435885e+00,7.912571e-10,1.495694e-08,1.495694e-10,2.499294e-10,4.323365e-09,4.323365e-11
5.438021e+00,7.769377e-10,1.450389e-08,1.450389e-10,2.472333e-10,4.222869e-09,4.222869e-11
5.440158e+00,7.647367e-10,1.406541e-08,1.406541e-10,2.445222e-10,4.129813e-09,4.129813e-11
5.442295e+00,7.537630e-10,1.364349e-08,1.364349e-10,2.412294e-10,4.042228e-09,4.042228e-11
5.444432e+00,7.429455e-10,1.324332e-08,1.324332e-10,2.383381e-10,3.969089e-09,3.969089e-11
5.446568e+00,7.323375e-10,1.287289e-08,1.287289e-10,2.370784e-10,3.916058e-09,3.916058e-11
5.448705e+00,7.224768e-10,1.254631e-08,1.254631e-10,2.367948e-10,3.886446e-09,3.886446e-11
5.450842e+00,7.138706e-10,1.227249e-08,1.227249e-10,2.358878e-10,3.867211e-09,3.867211e-11
5.452979e+00,7.067196e-10,1.204644e-08,1.204644e-10,2.345355e-10,3.858578e-09,3.858578e-11
5.455115e+00,7.000971e-10,1.185482e-08,1.185482e-10,2.342974e-10,3.864920e-09,3.864920e-11
5.457252e+00,6.920857e-10,1.168048e-08,1.168048e-10,2.350331e-10,3.882784e-09,3.882784e-11
5.459389e+00,6.819528e-10,1.152555e-08,1.152555e-10,2.346900e-10,3.904507e-09,3.904507e-11
5.461526e+00,6.718977e-10,1.141360e-08,1.141360e-10,2.327334e-10,3.920316e-09,3.920316e-11
5.463662e+00,6.653577e-10,1.135801e-08,1.135801e-10,2.314630e-10,3.946265e-09,3.946265e-11
5.465799e+00,6.631444e-10,1.135170e-08,1.135170e-10,2.325398e-10,3.980906e-09,3.980906e-11
5.467936e+00,6.623436e-10,1.137622e-08,1.137622e-10,2.342042e-10,4.020158e-09,4.020158e-11
5.470073e+00,6.603717e-10,1.141046e-08,1.141046e-10,2.341214e-10,4.048123e-09,4.048123e-11
5.472209e+00,6.586537e-10,1.146050e-08,1.146050e-10,2.332064e-10,4.071986e-09,4.071986e-11
5.474346e+00,6.602385e-10,1.154270e-08,1.154270e-10,2.340179e-10,4.103519e-09,4.103519e-11
5.476483e+00,6.651434e-10,1.165389e-08,1.165389e-10,2.365904e-10,4.139101e-09,4.139101e-11
5.478620e+00,6.705624e-10,1.177636e-08,1.177636e-10,2.385827e-10,4.168798e-09,4.168798e-11
5.480756e+00,6.746624e-10,1.189027e-08,1.189027e-10,2.390061e-10,4.182719e-09,4.182719e-11
5.482893e+00,6.776002e-10,1.198531e-08,1.198531e-10,2.391059e-10,4.187737e-09,4.187737e-11
5.485030e+00,6.799111e-10,1.206702e-08,1.206702e-10,2.396919e-10,4.185702e-09,4.185702e-11
5.487167e+00,6.818497e-10,1.214465e-08,1.214465e-10,2.400113e-10,4.175770e-09,4.175770e-11
5.489303e+00,6.838708e-10,1.222339e-08,1.222339e-10,2.395624e-10,4.158234e-09,4.158234e-11
5.491440e+00,6.863172e-10,1.230350e-08,1.230350e-10,2.390137e-10,4.140241e-09,4.140241e-11
5.493577e+00,6.885403e-10,1.237868e-08,1.237868e-10,2.387792e-10,4.126069e-09,4.126069e-11
5.495714e+00,6.897168e-10,1.244407e-08,1.244407e-10,2.383187e-10,4.113223e-09,4.113223e-11
5.497850e+00,6.906712e-10,1.250132e-08,1.250132e-10,2.375403e-10,4.100721e-09,4.100721e-11
5.499987e+00,6.935905e-10,1.256015e-08,1.256015e-10,2.374497e-10,4.094292e-09,4.094292e-11
5.502124e+00,6.990839e-10,1.262725e-08,1.262725e-10,2.384302e-10,4.097431e-09,4.097431e-11
5.504260e+00,7.052899e-10,1.269874e-08,1.269874e-10,2.395459e-10,4.105269e-09,4.105269e-11
5.506397e+00,7.107914e-10,1.276746e-08,1.276746e-10,2.402957e-10,4.112242e-09,4.112242e-11
5.508534e+00,7.159706e-10,1.282879e-08,1.282879e-10,2.411569e-10,4.114268e-09,4.114268e-11
5.510671e+00,7.209926e-10,1.288431e-08,1.288431e-10,2.419687e-10,4.112364e-09,4.112364e-11
5.512807e+00,7.247264e-10,1.294066e-08,1.294066e-10,2.415818e-10,4.104995e-09,4.104995e-11
5.514944e+00,7.266861e-10,1.300084e-08,1.300084e-10,2.398931e-10,4.093280e-09,4.093280e-11
5.517081e+00,7.282486e-10,1.306775e-08,1.306775e-10,2.384494e-10,4.081741e-09,4.081741e-11
5.519218e+00,7.309637e-10,1.314983e-08,1.314983e-10,2.379827e-10,4.071334e-09,4.071334e-11
5.521354e+00,7.349306e-10,1.325677e-08,1.325677e-10,2.372256e-10,4.065139e-09,4.065139e-11
5.523491e+00,7.393430e-10,1.338996e-08,1.338996e-10,2.353305e-10,4.060350e-09,4.060350e-11
5.525628e+00,7.439486e-10,1.353897e-08,1.353897e-10,2.337098e-10,4.067976e-09,4.067976e-11
5.527765e+00,7.490426e-10,1.369691e-08,1.369691e-10,2.338101e-10,4.086124e-09,4.086124e-11
5.529901e+00,7.549598e-10,1.387415e-08,1.387415e-10,2.347039e-10,4.113988e-09,4.113988e-11
5.532038e+00,7.627506e-10,1.408332e-08,1.408332e-10,2.351378e-10,4.146601e-09,4.146601e-11
5.534175e+00,7.736814e-10,1.432851e-08,1.432851e-10,2.362828e-10,4.195433e-09,4.195433e-11
5.536312e+00,7.864618e-10,1.459297e-08,1.459297e-10,2.395626e-10,4.263081e-09,4.263081e-11
5.538448e+00,7.969889e-10,1.485131e-08,1.485131e-10,2.433198e-10,4.338112e-09,4.338112e-11
5.540585e+00,8.036141e-10,1.510121e-08,1.510121e-10,2.451382e-10,4.408858e-09,4.408858e-11
5.542722e+00,8.103101e-10,1.536539e-08,1.536539e-10,2.461585e-10,4.483950e-09,4.483950e-11
5.544859e+00,8.213811e-10,1.565299e-08,1.565299e-10,2.494647e-10,4.576324e-09,4.576324e-11
5.546995e+00,8.351535e-10,1.595149e-08,1.595149e-10,2.549066e-10,4.680058e-09,4.680058e-11
5.549132e+00,8.464244e-10,1.623712e-08,1.623712e-10,2.592367e-10,4.778073e-09,4.778073e-11
5.551269e+00,8.542766e-10,1.650553e-08,1.650553e-10,2.616157e-10,4.865343e-09,4.865343e-11
5.553406e+00,8.630750e-10,1.677296e-08,1.677296e-10,2.648996e-10,4.956104e-09,4.956104e-11
5.555542e+00,8.750533e-10,1.704870e-08,1.704870e-10,2.703112e-10,5.053823e-09,5.053823e-11
5.557679e+00,8.864850e-10,1.732255e-08,1.732255e-10,2.750059e-10,5.147057e-09,5.147057e-11
5.559816e+00,8.937495e-10,1.756954e-08,1.756954e-10,2.770964e-10,5.223124e-09,5.223124e-11
5.561953e+00,8.991278e-10,1.778562e-08,1.778562e-10,2.792120e-10,5.296264e-09,5.296264e-11
5.564089e+00,9.065333e-10,1.798671e-08,1.798671e-10,2.837964e-10,5.376646e-09,5.376646e-11
5.566226e+00,9.151343e-10,1.818360e-08,1.818360e-10,2.885186e-10,5.464335e-09,5.464335e-11
