k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
5.568363e+00,9.215100e-10,1.836395e-08,1.836395e-10,2.904042e-10,5.538322e-09,5.538322e-11
5.570500e+00,9.251540e-10,1.851786e-08,1.851786e-10,2.911857e-10,5.612677e-09,5.612677e-11
5.572636e+00,9.276006e-10,1.862788e-08,1.862788e-10,2.939628e-10,5.686864e-09,5.686864e-11
5.574773e+00,9.283100e-10,1.869226e-08,1.869226e-10,2.972256e-10,5.762164e-09,5.762164e-11
5.576910e+00,9.258509e-10,1.871442e-08,1.871442e-10,2.972675e-10,5.804288e-09,5.804288e-11
5.579047e+00,9.219739e-10,1.868959e-08,1.868959e-10,2.949588e-10,5.812396e-09,5.812396e-11
5.581183e+00,9.200366e-10,1.861255e-08,1.861255e-10,2.946366e-10,5.791773e-09,5.791773e-11
5.583320e+00,9.190491e-10,1.847708e-08,1.847708e-10,2.964001e-10,5.744251e-09,5.744251e-11
5.585457e+00,9.140133e-10,1.827977e-08,1.827977e-10,2.953713e-10,5.659634e-09,5.659634e-11
5.587594e+00,9.040012e-10,1.802605e-08,1.802605e-10,2.900329e-10,5.525372e-09,5.525372e-11
5.589730e+00,8.949548e-10,1.773698e-08,1.773698e-10,2.854320e-10,5.387047e-09,5.387047e-11
5.591867e+00,8.912980e-10,1.742078e-08,1.742078e-10,2.851820e-10,5.249623e-09,5.249623e-11
5.594004e+00,8.894497e-10,1.708973e-08,1.708973e-10,2.856807e-10,5.131673e-09,5.131673e-11
5.596141e+00,8.838297e-10,1.674310e-08,1.674310e-10,2.824774e-10,4.997707e-09,4.997707e-11
5.598277e+00,8.751467e-10,1.638978e-08,1.638978e-10,2.778030e-10,4.880908e-09,4.880908e-11
5.600414e+00,8.681560e-10,1.603902e-08,1.603902e-10,2.765377e-10,4.789435e-09,4.789435e-11
5.602551e+00,8.640548e-10,1.569809e-08,1.569809e-10,2.779592e-10,4.724360e-09,4.724360e-11
5.604688e+00,8.598729e-10,1.537030e-08,1.537030e-10,2.773796e-10,4.660211e-09,4.660211e-11
5.606824e+00,8.541359e-10,1.505421e-08,1.505421e-10,2.741948e-10,4.583611e-09,4.583611e-11
5.608961e+00,8.484726e-10,1.474731e-08,1.474731e-10,2.723515e-10,4.522401e-09,4.522401e-11
5.611098e+00,8.434407e-10,1.444411e-08,1.444411e-10,2.730384e-10,4.457947e-09,4.457947e-11
5.613235e+00,8.366412e-10,1.414724e-08,1.414724e-10,2.723768e-10,4.388139e-09,4.388139e-11
5.615371e+00,8.266319e-10,1.385804e-08,1.385804e-10,2.678360e-10,4.286122e-09,4.286122e-11
5.617508e+00,8.155664e-10,1.358863e-08,1.358863e-10,2.622477e-10,4.187204e-09,4.187204e-11
5.619645e+00,8.058577e-10,1.334182e-08,1.334182e-10,2.589791e-10,4.100237e-09,4.100237e-11
5.621782e+00,7.970583e-10,1.312157e-08,1.312157e-10,2.569644e-10,4.026676e-09,4.026676e-11
5.623918e+00,7.878848e-10,1.293485e-08,1.293485e-10,2.534100e-10,3.959251e-09,3.959251e-11
5.626055e+00,7.790368e-10,1.278792e-08,1.278792e-10,2.487263e-10,3.901782e-09,3.901782e-11
5.628192e+00,7.718648e-10,1.267496e-08,1.267496e-10,2.455783e-10,3.871567e-09,3.871567e-11
5.630329e+00,7.660162e-10,1.258218e-08,1.258218e-10,2.445421e-10,3.856153e-09,3.856153e-11
5.632465e+00,7.605882e-10,1.250765e-08,1.250765e-10,2.437657e-10,3.847215e-09,3.847215e-11
5.634602e+00,7.565271e-10,1.245725e-08,1.245725e-10,2.424240e-10,3.837859e-09,3.837859e-11
5.636739e+00,7.557848e-10,1.243647e-08,1.243647e-10,2.418516e-10,3.838237e-09,3.838237e-11
5.638876e+00,7.579121e-10,1.243330e-08,1.243330e-10,2.430145e-10,3.851454e-09,3.851454e-11
5.641012e+00,7.597886e-10,1.242341e-08,1.242341e-10,2.449690e-10,3.865624e-09,3.865624e-11
5.643149e+00,7.594052e-10,1.240067e-08,1.240067e-10,2.461868e-10,3.873870e-09,3.873870e-11
5.645286e+00,7.581996e-10,1.238025e-08,1.238025e-10,2.462705e-10,3.876416e-09,3.876416e-11
5.647423e+00,7.590857e-10,1.237622e-08,1.237622e-10,2.462566e-10,3.882599e-09,3.882599e-11
5.649559e+00,7.628628e-10,1.239004e-08,1.239004e-10,2.474852e-10,3.899021e-09,3.899021e-11
5.651696e+00,7.670964e-10,1.240688e-08,1.240688e-10,2.499348e-10,3.919387e-09,3.919387e-11
5.653833e+00,7.686507e-10,1.241305e-08,1.241305e-10,2.518422e-10,3.939458e-09,3.939458e-11
5.655970e+00,7.677226e-10,1.241830e-08,1.241830e-10,2.520630e-10,3.954744e-09,3.954744e-11
5.658106e+00,7.681968e-10,1.243495e-08,1.243495e-10,2.522581e-10,3.977605e-09,3.977605e-11
5.660243e+00,7.724529e-10,1.245851e-08,1.245851e-10,2.546788e-10,4.010801e-09,4.010801e-11
5.662380e+00,7.776998e-10,1.248381e-08,1.248381e-10,2.584278e-10,4.048353e-09,4.048353e-11
5.664517e+00,7.798379e-10,1.250226e-08,1.250226e-10,2.605333e-10,4.079457e-09,4.079457e-11
5.666653e+00,7.795991e-10,1.252326e-08,1.252326e-10,2.607523e-10,4.105156e-09,4.105156e-11
5.668790e+00,7.815504e-10,1.256093e-08,1.256093e-10,2.623273e-10,4.146045e-09,4.146045e-11
5.670927e+00,7.871083e-10,1.261009e-08,1.261009e-10,2.666680e-10,4.195923e-09,4.195923e-11
5.673064e+00,7.921447e-10,1.265990e-08,1.265990e-10,2.704568e-10,4.244289e-09,4.244289e-11
5.675200e+00,7.932871e-10,1.270533e-08,1.270533e-10,2.708923e-10,4.270710e-09,4.270710e-11
5.677337e+00,7.934254e-10,1.276044e-08,1.276044e-10,2.707429e-10,4.303874e-09,4.303874e-11
5.679474e+00,7.971051e-10,1.283511e-08,1.283511e-10,2.739107e-10,4.351247e-09,4.351247e-11
5.681611e+00,8.031896e-10,1.293096e-08,1.293096e-10,2.786157e-10,4.410467e-09,4.410467e-11
5.683747e+00,8.075033e-10,1.302685e-08,1.302685e-10,2.804316e-10,4.447914e-09,4.447914e-11
5.685884e+00,8.106372e-10,1.312645e-08,1.312645e-10,2.802502e-10,4.476227e-09,4.476227e-11
5.688021e+00,8.166603e-10,1.323578e-08,1.323578e-10,2.828144e-10,4.515124e-09,4.515124e-11
5.690157e+00,8.252658e-10,1.336028e-08,1.336028e-10,2.881035e-10,4.569146e-09,4.569146e-11
5.692294e+00,8.320136e-10,1.349472e-08,1.349472e-10,2.911138e-10,4.613439e-09,4.613439e-11
5.694431e+00,8.364108e-10,1.363455e-08,1.363455e-10,2.907039e-10,4.635362e-09,4.635362e-11
5.696568e+00,8.432320e-10,1.379033e-08,1.379033e-10,2.918326e-10,4.668676e-09,4.668676e-11
5.698704e+00,8.540665e-10,1.395644e-08,1.395644e-10,2.968325e-10,4.715914e-09,4.715914e-11
5.700841e+00,8.638358e-10,1.413022e-08,1.413022e-10,3.008648e-10,4.772561e-09,4.772561e-11
5.702978e+00,8.692687e-10,1.430033e-08,1.430033e-10,3.002247e-10,4.793428e-09,4.793428e-11
5.705115e+00,8.750902e-10,1.449174e-08,1.449174e-10,2.993134e-10,4.828590e-09,4.828590e-11
5.707251e+00,8.862800e-10,1.470855e-08,1.470855e-10,3.032489e-10,4.881123e-09,4.881123e-11
5.709388e+00,8.989383e-10,1.494386e-08,1.494386e-10,3.086087e-10,4.963899e-09,4.963899e-11
5.711525e+00,9.062220e-10,1.516663e-08,1.516663e-10,3.090950e-10,5.008164e-09,5.008164e-11
5.713662e+00,9.097433e-10,1.538435e-08,1.538435e-10,3.066013e-10,5.044795e-09,5.044795e-11
5.715798e+00,9.168114e-10,1.561877e-08,1.561877e-10,3.081128e-10,5.099759e-09,5.099759e-11
5.717935e+00,9.281029e-10,1.588012e-08,1.588012e-10,3.135550e-10,5.184281e-09,5.184281e-11
5.720072e+00,9.365375e-10,1.615420e-08,1.615420e-10,3.158506e-10,5.256684e-09,5.256684e-11
5.722209e+00,9.388393e-10,1.641751e-08,1.641751e-10,3.130880e-10,5.290296e-09,5.290296e-11
5.724345e+00,9.401648e-10,1.667824e-08,1.667824e-10,3.115217e-10,5.346418e-09,5.346418e-11
5.726482e+00,9.447502e-10,1.693635e-08,1.693635e-10,3.143826e-10,5.411873e-09,5.411873e-11
5.728619e+00,9.488611e-10,1.720208e-08,1.720208e-10,3.160755e-10,5.488945e-09,5.488945e-11
5.730756e+00,9.479564e-10,1.746518e-08,1.746518e-10,3.120645e-10,5.512013e-09,5.512013e-11
5.732892e+00,9.451154e-10,1.773402e-08,1.773402e-10,3.072766e-10,5.552914e-09,5.552914e-11
5.735029e+00,9.458324e-10,1.801034e-08,1.801034e-10,3.079603e-10,5.614363e-09,5.614363e-11
5.737166e+00,9.490748e-10,1.829554e-08,1.829554e-10,3.111512e-10,5.699836e-09,5.699836e-11
5.739303e+00,9.502651e-10,1.856458e-08,1.856458e-10,3.101624e-10,5.745874e-09,5.745874e-11
5.741439e+00,9.496361e-10,1.880860e-08,1.880860e-10,3.061177e-10,5.767796e-09,5.767796e-11
5.743576e+00,9.505637e-10,1.902865e-08,1.902865e-10,3.054282e-10,5.806895e-09,5.806895e-11
5.745713e+00,9.521580e-10,1.921955e-08,1.921955e-10,3.083879e-10,5.856651e-09,5.856651e-11
5.747850e+00,9.504731e-10,1.938810e-08,1.938810e-10,3.089460e-10,5.904154e-09,5.904154e-11
5.749986e+00,9.457842e-10,1.953060e-08,1.953060e-10,3.052605e-10,5.919196e-09,5.919196e-11
5.752123e+00,9.424688e-10,1.962808e-08,1.962808e-10,3.024081e-10,5.941355e-09,5.941355e-11
5.754260e+00,9.411254e-10,1.964691e-08,1.964691e-10,3.032517e-10,5.952239e-09,5.952239e-11
5.756397e+00,9.367808e-10,1.958184e-08,1.958184e-10,3.037181e-10,5.953028e-09,5.953028e-11
5.758533e+00,9.273215e-10,1.945285e-08,1.945285e-10,3.001806e-10,5.923936e-09,5.923936e-11
5.760670e+00,9.183697e-10,1.930147e-08,1.930147e-10,2.958492e-10,5.891959e-09,5.891959e-11
5.762807e+00,9.157762e-10,1.914631e-08,1.914631e-10,2.954415e-10,5.869976e-09,5.869976e-11
5.764944e+00,9.172682e-10,1.897367e-08,1.897367e-10,2.976450e-10,5.850076e-09,5.850076e-11
5.767080e+00,9.163207e-10,1.874611e-08,1.874611e-10,2.978253e-10,5.811622e-09,5.811622e-11
5.769217e+00,9.111460e-10,1.844362e-08,1.844362e-10,2.951983e-10,5.744278e-09,5.744278e-11
5.771354e+00,9.053393e-10,1.809202e-08,1.809202e-10,2.926852e-10,5.666379e-09,5.666379e-11
5.773491e+00,9.018488e-10,1.773516e-08,1.773516e-10,2.917508e-10,5.589933e-09,5.589933e-11
5.775627e+00,9.001215e-10,1.739897e-08,1.739897e-10,2.913614e-10,5.519658e-09,5.519658e-11
5.777764e+00,8.980367e-10,1.707901e-08,1.707901e-10,2.906802e-10,5.453668e-09,5.453668e-11
5.779901e+00,8.936755e-10,1.674301e-08,1.674301e-10,2.894942e-10,5.385025e-09,5.385025e-11
5.782038e+00,8.856617e-10,1.634782e-08,1.634782e-10,2.870819e-10,5.298249e-09,5.298249e-11
5.784174e+00,8.739892e-10,1.588565e-08,1.588565e-10,2.832995e-10,5.188906e-09,5.188906e-11
5.786311e+00,8.606792e-10,1.540360e-08,1.540360e-10,2.796545e-10,5.073262e-09,5.073262e-11
5.788448e+00,8.480955e-10,1.496249e-08,1.496249e-10,2.771894e-10,4.969025e-09,4.969025e-11
5.790585e+00,8.369349e-10,1.459525e-08,1.459525e-10,2.747811e-10,4.879059e-09,4.879059e-11
5.792721e+00,8.271957e-10,1.430237e-08,1.430237e-10,2.715933e-10,4.798278e-09,4.798278e-11
5.794858e+00,8.195787e-10,1.404903e-08,1.404903e-10,2.692545e-10,4.725581e-09,4.725581e-11
5.796995e+00,8.136686e-10,1.378734e-08,1.378734e-10,2.688402e-10,4.646623e-09,4.646623e-11
5.799132e+00,8.067870e-10,1.351313e-08,1.351313e-10,2.679461e-10,4.561846e-09,4.561846e-11
5.801268e+00,7.979956e-10,1.326648e-08,1.326648e-10,2.644862e-10,4.468660e-09,4.468660e-11
5.803405e+00,7.911047e-10,1.309050e-08,1.309050e-10,2.612288e-10,4.397174e-09,4.397174e-11
5.805542e+00,7.899945e-10,1.299570e-08,1.299570e-10,2.621217e-10,4.356972e-09,4.356972e-11
5.807679e+00,7.925101e-10,1.295693e-08,1.295693e-10,2.655938e-10,4.347073e-09,4.347073e-11
5.809815e+00,7.927130e-10,1.291148e-08,1.291148e-10,2.665316e-10,4.326941e-09,4.326941e-11
5.811952e+00,7.882946e-10,1.281064e-08,1.281064e-10,2.642879e-10,4.286274e-09,4.286274e-11
5.814089e+00,7.820404e-10,1.266266e-08,1.266266e-10,2.631286e-10,4.250176e-09,4.250176e-11
5.816226e+00,7.766913e-10,1.253346e-08,1.253346e-10,2.645988e-10,4.235626e-09,4.235626e-11
5.818362e+00,7.725837e-10,1.247056e-08,1.247056e-10,2.654740e-10,4.239175e-09,4.239175e-11
5.820499e+00,7.707327e-10,1.248153e-08,1.248153e-10,2.645381e-10,4.245658e-09,4.245658e-11
5.822636e+00,7.729267e-10,1.254677e-08,1.254677e-10,2.651238e-10,4.279201e-09,4.279201e-11
5.824773e+00,7.767338e-10,1.261258e-08,1.261258e-10,2.682803e-10,4.322999e-09,4.322999e-11
5.826909e+00,7.762918e-10,1.264628e-08,1.264628e-10,2.696406e-10,4.365122e-09,4.365122e-11
5.829046e+00,7.710180e-10,1.266689e-08,1.266689e-10,2.668628e-10,4.385943e-09,4.385943e-11
5.831183e+00,7.679167e-10,1.272754e-08,1.272754e-10,2.643962e-10,4.429946e-09,4.429946e-11
5.833320e+00,7.714589e-10,1.283655e-08,1.283655e-10,2.662472e-10,4.499851e-09,4.499851e-11
5.835456e+00,7.767455e-10,1.297800e-08,1.297800e-10,2.691823e-10,4.595862e-09,4.595862e-11
5.837593e+00,7.773895e-10,1.310971e-08,1.310971e-10,2.685660e-10,4.672989e-09,4.672989e-11
5.839730e+00,7.750537e-10,1.322011e-08,1.322011e-10,2.666151e-10,4.751769e-09,4.751769e-11
5.841867e+00,7.753613e-10,1.330743e-08,1.330743e-10,2.682081e-10,4.835085e-09,4.835085e-11
5.844003e+00,7.779343e-10,1.339141e-08,1.339141e-10,2.716970e-10,4.933549e-09,4.933549e-11
5.846140e+00,7.780690e-10,1.347663e-08,1.347663e-10,2.718302e-10,5.009876e-09,5.009876e-11
5.848277e+00,7.767092e-10,1.356819e-08,1.356819e-10,2.698989e-10,5.077980e-09,5.077980e-11
5.850414e+00,7.801595e-10,1.367507e-08,1.367507e-10,2.721960e-10,5.161990e-09,5.161990e-11
5.852550e+00,7.892483e-10,1.378964e-08,1.378964e-10,2.786101e-10,5.261500e-09,5.261500e-11
5.854687e+00,7.972304e-10,1.389210e-08,1.389210e-10,2.819554e-10,5.342129e-09,5.342129e-11
5.856824e+00,8.007748e-10,1.396808e-08,1.396808e-10,2.802597e-10,5.378592e-09,5.378592e-11
5.858961e+00,8.047551e-10,1.404111e-08,1.404111e-10,2.802850e-10,5.429461e-09,5.429461e-11
5.861097e+00,8.129675e-10,1.411655e-08,1.411655e-10,2.856204e-10,5.489174e-09,5.489174e-11
5.863234e+00,8.217823e-10,1.419799e-08,1.419799e-10,2.904070e-10,5.556003e-09,5.556003e-11
5.865371e+00,8.272307e-10,1.426610e-08,1.426610e-10,2.897323e-10,5.564596e-09,5.564596e-11
5.867508e+00,8.318251e-10,1.433300e-08,1.433300e-10,2.882608e-10,5.579318e-09,5.579318e-11
5.869644e+00,8.389197e-10,1.439347e-08,1.439347e-10,2.918551e-10,5.600688e-09,5.600688e-11
5.871781e+00,8.456221e-10,1.444983e-08,1.444983e-10,2.969256e-10,5.639188e-09,5.639188e-11
5.873918e+00,8.479733e-10,1.449660e-08,1.449660e-10,2.966122e-10,5.631706e-09,5.631706e-11
5.876054e+00,8.495108e-10,1.454896e-08,1.454896e-10,2.931181e-10,5.607324e-09,5.607324e-11
5.878191e+00,8.565320e-10,1.462033e-08,1.462033e-10,2.941182e-10,5.602978e-09,5.602978e-11
5.880328e+00,8.669631e-10,1.470726e-08,1.470726e-10,2.994076e-10,5.617206e-09,5.617206e-11
5.882465e+00,8.729348e-10,1.479281e-08,1.479281e-10,3.012921e-10,5.619854e-09,5.619854e-11
5.884601e+00,8.736378e-10,1.487750e-08,1.487750e-10,2.979374e-10,5.587269e-09,5.587269e-11
5.886738e+00,8.764845e-10,1.498454e-08,1.498454e-10,2.962610e-10,5.577739e-09,5.577739e-11
5.888875e+00,8.846225e-10,1.511713e-08,1.511713e-10,2.997230e-10,5.582200e-09,5.582200e-11
5.891012e+00,8.922661e-10,1.527035e-08,1.527035e-10,3.029241e-10,5.598514e-09,5.598514e-11
5.893148e+00,8.948776e-10,1.541923e-08,1.541923e-10,3.017131e-10,5.585258e-09,5.585258e-11
5.895285e+00,8.963578e-10,1.556936e-08,1.556936e-10,3.001719e-10,5.583733e-09,5.583733e-11
5.897422e+00,9.021024e-10,1.573317e-08,1.573317e-10,3.029561e-10,5.594928e-09,5.594928e-11
5.899559e+00,9.106282e-10,1.592237e-08,1.592237e-10,3.073643e-10,5.621339e-09,5.621339e-11
5.901695e+00,9.172889e-10,1.612423e-08,1.612423e-10,3.087608e-10,5.633580e-09,5.633580e-11
5.903832e+00,9.219021e-10,1.632532e-08,1.632532e-10,3.086869e-10,5.649067e-09,5.649067e-11
5.905969e+00,9.270798e-10,1.650800e-08,1.650800e-10,3.110597e-10,5.673827e-09,5.673827e-11
5.908106e+00,9.323592e-10,1.668386e-08,1.668386e-10,3.145557e-10,5.708928e-09,5.708928e-11
5.910242e+00,9.362709e-10,1.686249e-08,1.686249e-10,3.156908e-10,5.736392e-09,5.736392e-11
5.912379e+00,9.411999e-10,1.704971e-08,1.704971e-10,3.159701e-10,5.765241e-09,5.765241e-11
5.914516e+00,9.494023e-10,1.723247e-08,1.723247e-10,3.190191e-10,5.802336e-09,5.802336e-11
5.916653e+00,9.570688e-10,1.737986e-08,1.737986e-10,3.231423e-10,5.844144e-09,5.844144e-11
5.918789e+00,9.589862e-10,1.748026e-08,1.748026e-10,3.238096e-10,5.870714e-09,5.870714e-11
5.920926e+00,9.571870e-10,1.755305e-08,1.755305e-10,3.220949e-10,5.888105e-09,5.888105e-11
5.923063e+00,9.579654e-10,1.760943e-08,1.760943e-10,3.229893e-10,5.909133e-09,5.909133e-11
5.925200e+00,9.611089e-10,1.763866e-08,1.763866e-10,3.259855e-10,5.932699e-09,5.932699e-11
5.927336e+00,9.593522e-10,1.761913e-08,1.761913e-10,3.252874e-10,5.938311e-09,5.938311e-11
5.929473e+00,9.495976e-10,1.752971e-08,1.752971e-10,3.198768e-10,5.916284e-09,5.916284e-11
5.931610e+00,9.380154e-10,1.738963e-08,1.738963e-10,3.157281e-10,5.896132e-09,5.896132e-11
5.933747e+00,9.305839e-10,1.721798e-08,1.721798e-10,3.156923e-10,5.877867e-09,5.877867e-11
5.935883e+00,9.250336e-10,1.701930e-08,1.701930e-10,3.147566e-10,5.855198e-09,5.855198e-11
5.938020e+00,9.167886e-10,1.678245e-08,1.678245e-10,3.093929e-10,5.794112e-09,5.794112e-11
5.940157e+00,9.068264e-10,1.650887e-08,1.650887e-10,3.040944e-10,5.737256e-09,5.737256e-11
5.942294e+00,8.980508e-10,1.619919e-08,1.619919e-10,3.032153e-10,5.682748e-09,5.682748e-11
5.944430e+00,8.887491e-10,1.586606e-08,1.586606e-10,3.029866e-10,5.637792e-09,5.637792e-11
5.946567e+00,8.759861e-10,1.551033e-08,1.551033e-10,2.980324e-10,5.554847e-09,5.554847e-11
5.948704e+00,8.617430e-10,1.514584e-08,1.514584e-10,2.908462e-10,5.464473e-09,5.464473e-11
5.950841e+00,8.499746e-10,1.478395e-08,1.478395e-10,2.876742e-10,5.387480e-09,5.387480e-11
5.952977e+00,8.400001e-10,1.443171e-08,1.443171e-10,2.879237e-10,5.328215e-09,5.328215e-11
5.955114e+00,8.283186e-10,1.409447e-08,1.409447e-10,2.856150e-10,5.258466e-09,5.258466e-11
5.957251e+00,8.158175e-10,1.377736e-08,1.377736e-10,2.800321e-10,5.167601e-09,5.167601e-11
5.959388e+00,8.070317e-10,1.349233e-08,1.349233e-10,2.766870e-10,5.095502e-09,5.095502e-11
5.961524e+00,8.021336e-10,1.324368e-08,1.324368e-10,2.774887e-10,5.037725e-09,5.037725e-11
5.963661e+00,7.957931e-10,1.302899e-08,1.302899e-10,2.775039e-10,4.990709e-09,4.990709e-11
5.965798e+00,7.857930e-10,1.284185e-08,1.284185e-10,2.735817e-10,4.923983e-09,4.923983e-11
5.967935e+00,7.765093e-10,1.269073e-08,1.269073e-10,2.693399e-10,4.867638e-09,4.867638e-11
5.970071e+00,7.710354e-10,1.256880e-08,1.256880e-10,2.681863e-10,4.819446e-09,4.819446e-11
5.972208e+00,7.661451e-10,1.246628e-08,1.246628e-10,2.676837e-10,4.778782e-09,4.778782e-11
5.974345e+00,7.584540e-10,1.236706e-08,1.236706e-10,2.646532e-10,4.723675e-09,4.723675e-11
5.976482e+00,7.507009e-10,1.227924e-08,1.227924e-10,2.608211e-10,4.665637e-09,4.665637e-11
5.978618e+00,7.478839e-10,1.221820e-08,1.221820e-10,2.595656e-10,4.613512e-09,4.613512e-11
5.980755e+00,7.501855e-10,1.219497e-08,1.219497e-10,2.604165e-10,4.570539e-09,4.570539e-11
5.982892e+00,7.532739e-10,1.219606e-08,1.219606e-10,2.604794e-10,4.526337e-09,4.526337e-11
5.985029e+00,7.539338e-10,1.218297e-08,1.218297e-10,2.592447e-10,4.474481e-09,4.474481e-11
5.987165e+00,7.524140e-10,1.212463e-08,1.212463e-10,2.581103e-10,4.412404e-09,4.412404e-11
5.989302e+00,7.501135e-10,1.204187e-08,1.204187e-10,2.568267e-10,4.342791e-09,4.342791e-11
5.991439e+00,7.486543e-10,1.198173e-08,1.198173e-10,2.547008e-10,4.271798e-09,4.271798e-11
5.993576e+00,7.505005e-10,1.198166e-08,1.198166e-10,2.535169e-10,4.216441e-09,4.216441e-11
5.995712e+00,7.563588e-10,1.204374e-08,1.204374e-10,2.550193e-10,4.183400e-09,4.183400e-11
5.997849e+00,7.624740e-10,1.212203e-08,1.212203e-10,2.570582e-10,4.159397e-09,4.159397e-11
5.999986e+00,7.646018e-10,1.216867e-08,1.216867e-10,2.564939e-10,4.118620e-09,4.118620e-11
6.002123e+00,7.640166e-10,1.218392e-08,1.218392e-10,2.546693e-10,4.070382e-09,4.070382e-11
6.004259e+00,7.652415e-10,1.220927e-08,1.220927e-10,2.551505e-10,4.036298e-09,4.036298e-11
6.006396e+00,7.691948e-10,1.228970e-08,1.228970e-10,2.574502e-10,4.028711e-09,4.028711e-11
6.008533e+00,7.729110e-10,1.243887e-08,1.243887e-10,2.582150e-10,4.034924e-09,4.034924e-11
6.010670e+00,7.750905e-10,1.264375e-08,1.264375e-10,2.574235e-10,4.058455e-09,4.058455e-11
6.012806e+00,7.776399e-10,1.286644e-08,1.286644e-10,2.583445e-10,4.105022e-09,4.105022e-11
6.014943e+00,7.812721e-10,1.304397e-08,1.304397e-10,2.613999e-10,4.153303e-09,4.153303e-11
6.017080e+00,7.837386e-10,1.314818e-08,1.314818e-10,2.628790e-10,4.181096e-09,4.181096e-11
6.019217e+00,7.842072e-10,1.322000e-08,1.322000e-10,2.613916e-10,4.185324e-09,4.185324e-11
6.021353e+00,7.861266e-10,1.332497e-08,1.332497e-10,2.609808e-10,4.210393e-09,4.210393e-11
6.023490e+00,7.926547e-10,1.350479e-08,1.350479e-10,2.647408e-10,4.272299e-09,4.272299e-11
6.025627e+00,8.018563e-10,1.374644e-08,1.374644e-10,2.697843e-10,4.362792e-09,4.362792e-11
6.027764e+00,8.098610e-10,1.396240e-08,1.396240e-10,2.722563e-10,4.428128e-09,4.428128e-11
6.029900e+00,8.157997e-10,1.406550e-08,1.406550e-10,2.731752e-10,4.452079e-09,4.452079e-11
6.032037e+00,8.205590e-10,1.405821e-08,1.405821e-10,2.752844e-10,4.443026e-09,4.443026e-11
6.034174e+00,8.242282e-10,1.403321e-08,1.403321e-10,2.778145e-10,4.438822e-09,4.438822e-11
6.036311e+00,8.283785e-10,1.407689e-08,1.407689e-10,2.790800e-10,4.450957e-09,4.450957e-11
6.038447e+00,8.370131e-10,1.422097e-08,1.422097e-10,2.809730e-10,4.496597e-09,4.496597e-11
6.040584e+00,8.509250e-10,1.442247e-08,1.442247e-10,2.856891e-10,4.564960e-09,4.564960e-11
6.042721e+00,8.642582e-10,1.458541e-08,1.458541e-10,2.908392e-10,4.629360e-09,4.629360e-11
6.044858e+00,8.710055e-10,1.462738e-08,1.462738e-10,2.927523e-10,4.655026e-09,4.655026e-11
6.046994e+00,8.732005e-10,1.458242e-08,1.458242e-10,2.926745e-10,4.659667e-09,4.659667e-11
6.049131e+00,8.781179e-10,1.455659e-08,1.455659e-10,2.949836e-10,4.677322e-09,4.677322e-11
6.051268e+00,8.882429e-10,1.463221e-08,1.463221e-10,3.000603e-10,4.730529e-09,4.730529e-11
6.053405e+00,8.992800e-10,1.481982e-08,1.481982e-10,3.041101e-10,4.809515e-09,4.809515e-11
6.055541e+00,9.080188e-10,1.505874e-08,1.505874e-10,3.062359e-10,4.898817e-09,4.898817e-11
6.057678e+00,9.159194e-10,1.524528e-08,1.524528e-10,3.095135e-10,4.976395e-09,4.976395e-11
6.059815e+00,9.234997e-10,1.531615e-08,1.531615e-10,3.139578e-10,5.017914e-09,5.017914e-11
6.061951e+00,9.282203e-10,1.532313e-08,1.532313e-10,3.152726e-10,5.025604e-09,5.025604e-11
6.064088e+00,9.309399e-10,1.536666e-08,1.536666e-10,3.129528e-10,5.014820e-09,5.014820e-11
6.066225e+00,9.378296e-10,1.552053e-08,1.552053e-10,3.129326e-10,5.043683e-09,5.043683e-11
6.068362e+00,9.514496e-10,1.576960e-08,1.576960e-10,3.181583e-10,5.105190e-09,5.105190e-11
6.070498e+00,9.652449e-10,1.604122e-08,1.604122e-10,3.227673e-10,5.176087e-09,5.176087e-11
6.072635e+00,9.720283e-10,1.623120e-08,1.623120e-10,3.211461e-10,5.175355e-09,5.175355e-11
