k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
8.100408e+00,7.883885e-10,1.390108e-08,1.390108e-10,2.484270e-10,4.135835e-09,4.135835e-11
8.102545e+00,7.955758e-10,1.401827e-08,1.401827e-10,2.481700e-10,4.145398e-09,4.145398e-11
8.104682e+00,8.030983e-10,1.415254e-08,1.415254e-10,2.476586e-10,4.156998e-09,4.156998e-11
8.106818e+00,8.100116e-10,1.430804e-08,1.430804e-10,2.481484e-10,4.179790e-09,4.179790e-11
8.108955e+00,8.164752e-10,1.449443e-08,1.449443e-10,2.493421e-10,4.221170e-09,4.221170e-11
8.111092e+00,8.233924e-10,1.470985e-08,1.470985e-10,2.502023e-10,4.273540e-09,4.273540e-11
8.113229e+00,8.316684e-10,1.494533e-08,1.494533e-10,2.510086e-10,4.331256e-09,4.331256e-11
8.115365e+00,8.405942e-10,1.518991e-08,1.518991e-10,2.525995e-10,4.393212e-09,4.393212e-11
8.117502e+00,8.479625e-10,1.543539e-08,1.543539e-10,2.544780e-10,4.462766e-09,4.462766e-11
8.119639e+00,8.531953e-10,1.568205e-08,1.568205e-10,2.557824e-10,4.539300e-09,4.539300e-11
8.121776e+00,8.587224e-10,1.593347e-08,1.593347e-10,2.571215e-10,4.620627e-09,4.620627e-11
8.123912e+00,8.663409e-10,1.618768e-08,1.618768e-10,2.591715e-10,4.701840e-09,4.701840e-11
8.126049e+00,8.745978e-10,1.644061e-08,1.644061e-10,2.610527e-10,4.780184e-09,4.780184e-11
8.128186e+00,8.820021e-10,1.668063e-08,1.668063e-10,2.623146e-10,4.855836e-09,4.855836e-11
8.130323e+00,8.901758e-10,1.690422e-08,1.690422e-10,2.645869e-10,4.935032e-09,4.935032e-11
8.132459e+00,9.013549e-10,1.711425e-08,1.711425e-10,2.690075e-10,5.015289e-09,5.015289e-11
8.134596e+00,9.144707e-10,1.730714e-08,1.730714e-10,2.737064e-10,5.087438e-09,5.087438e-11
8.136733e+00,9.262696e-10,1.747259e-08,1.747259e-10,2.765091e-10,5.140912e-09,5.140912e-11
8.138870e+00,9.354147e-10,1.759819e-08,1.759819e-10,2.786482e-10,5.186944e-09,5.186944e-11
8.141006e+00,9.432034e-10,1.767540e-08,1.767540e-10,2.825830e-10,5.230124e-09,5.230124e-11
8.143143e+00,9.505263e-10,1.771438e-08,1.771438e-10,2.873621e-10,5.270508e-09,5.270508e-11
8.145280e+00,9.566564e-10,1.772828e-08,1.772828e-10,2.899485e-10,5.292512e-09,5.292512e-11
8.147417e+00,9.614301e-10,1.772227e-08,1.772227e-10,2.906402e-10,5.302178e-09,5.302178e-11
8.149553e+00,9.652365e-10,1.768840e-08,1.768840e-10,2.927213e-10,5.311594e-09,5.311594e-11
8.151690e+00,9.666090e-10,1.761273e-08,1.761273e-10,2.962919e-10,5.318651e-09,5.318651e-11
8.153827e+00,9.640474e-10,1.750871e-08,1.750871e-10,2.975717e-10,5.313098e-09,5.313098e-11
8.155964e+00,9.606723e-10,1.741218e-08,1.741218e-10,2.958979e-10,5.287056e-09,5.287056e-11
8.158100e+00,9.622103e-10,1.734973e-08,1.734973e-10,2.958648e-10,5.270903e-09,5.270903e-11
8.160237e+00,9.689278e-10,1.732026e-08,1.732026e-10,2.998693e-10,5.266741e-09,5.266741e-11
8.162374e+00,9.741556e-10,1.729821e-08,1.729821e-10,3.036661e-10,5.268802e-09,5.268802e-11
8.164511e+00,9.728737e-10,1.725942e-08,1.725942e-10,3.028431e-10,5.243289e-09,5.243289e-11
8.166647e+00,9.681764e-10,1.721961e-08,1.721961e-10,2.997252e-10,5.210748e-09,5.210748e-11
8.168784e+00,9.660838e-10,1.720315e-08,1.720315e-10,2.992039e-10,5.186510e-09,5.186510e-11
8.170921e+00,9.667022e-10,1.722248e-08,1.722248e-10,3.006611e-10,5.179496e-09,5.179496e-11
8.173058e+00,9.651587e-10,1.726479e-08,1.726479e-10,2.997367e-10,5.167090e-09,5.167090e-11
8.175194e+00,9.596251e-10,1.731011e-08,1.731011e-10,2.961195e-10,5.149133e-09,5.149133e-11
8.177331e+00,9.528113e-10,1.735387e-08,1.735387e-10,2.934856e-10,5.137617e-09,5.137617e-11
8.179468e+00,9.460546e-10,1.740087e-08,1.740087e-10,2.924868e-10,5.133516e-09,5.133516e-11
8.181605e+00,9.381151e-10,1.744605e-08,1.744605e-10,2.899624e-10,5.125189e-09,5.125189e-11
8.183741e+00,9.296699e-10,1.749736e-08,1.749736e-10,2.854022e-10,5.110079e-09,5.110079e-11
8.185878e+00,9.231676e-10,1.756003e-08,1.756003e-10,2.821082e-10,5.103988e-09,5.103988e-11
8.188015e+00,9.181571e-10,1.762959e-08,1.762959e-10,2.809506e-10,5.109144e-09,5.109144e-11
8.190152e+00,9.119297e-10,1.770234e-08,1.770234e-10,2.789010e-10,5.118470e-09,5.118470e-11
8.192288e+00,9.048753e-10,1.775981e-08,1.775981e-10,2.750864e-10,5.118042e-09,5.118042e-11
8.194425e+00,9.000713e-10,1.778375e-08,1.778375e-10,2.725947e-10,5.116671e-09,5.116671e-11
8.196562e+00,8.971601e-10,1.776579e-08,1.776579e-10,2.724367e-10,5.109659e-09,5.109659e-11
8.198699e+00,8.915891e-10,1.771378e-08,1.771378e-10,2.710587e-10,5.097441e-09,5.097441e-11
8.200835e+00,8.821483e-10,1.763284e-08,1.763284e-10,2.669201e-10,5.066713e-09,5.066713e-11
8.202972e+00,8.743024e-10,1.753500e-08,1.753500e-10,2.642501e-10,5.048333e-09,5.048333e-11
8.205109e+00,8.717133e-10,1.740794e-08,1.740794e-10,2.658095e-10,5.032520e-09,5.032520e-11
8.207246e+00,8.692896e-10,1.723845e-08,1.723845e-10,2.671148e-10,5.013939e-09,5.013939e-11
8.209382e+00,8.606518e-10,1.700794e-08,1.700794e-10,2.635098e-10,4.949010e-09,4.949010e-11
8.211519e+00,8.487718e-10,1.673309e-08,1.673309e-10,2.585722e-10,4.881406e-09,4.881406e-11
8.213656e+00,8.416778e-10,1.643930e-08,1.643930e-10,2.585418e-10,4.825211e-09,4.825211e-11
8.215793e+00,8.403849e-10,1.614001e-08,1.614001e-10,2.617192e-10,4.788800e-09,4.788800e-11
8.217929e+00,8.388733e-10,1.583187e-08,1.583187e-10,2.614676e-10,4.719360e-09,4.719360e-11
8.220066e+00,8.345044e-10,1.551109e-08,1.551109e-10,2.578404e-10,4.625679e-09,4.625679e-11
8.222203e+00,8.309470e-10,1.518152e-08,1.518152e-10,2.574006e-10,4.560455e-09,4.560455e-11
8.224340e+00,8.300041e-10,1.484347e-08,1.484347e-10,2.613494e-10,4.514859e-09,4.514859e-11
8.226476e+00,8.279615e-10,1.450978e-08,1.450978e-10,2.629319e-10,4.466145e-09,4.466145e-11
8.228613e+00,8.227132e-10,1.418985e-08,1.418985e-10,2.590505e-10,4.359577e-09,4.359577e-11
8.230750e+00,8.181762e-10,1.391428e-08,1.391428e-10,2.559271e-10,4.291509e-09,4.291509e-11
8.232887e+00,8.173872e-10,1.368159e-08,1.368159e-10,2.585146e-10,4.259164e-09,4.259164e-11
8.235023e+00,8.166571e-10,1.348671e-08,1.348671e-10,2.619092e-10,4.260953e-09,4.260953e-11
8.237160e+00,8.121542e-10,1.331237e-08,1.331237e-10,2.598290e-10,4.204807e-09,4.204807e-11
8.239297e+00,8.070412e-10,1.317833e-08,1.317833e-10,2.552893e-10,4.143693e-09,4.143693e-11
8.241434e+00,8.060208e-10,1.310224e-08,1.310224e-10,2.553002e-10,4.124040e-09,4.124040e-11
8.243570e+00,8.067740e-10,1.307119e-08,1.307119e-10,2.590680e-10,4.146442e-09,4.146442e-11
8.245707e+00,8.035283e-10,1.306173e-08,1.306173e-10,2.596910e-10,4.158859e-09,4.158859e-11
8.247844e+00,7.969745e-10,1.306743e-08,1.306743e-10,2.558701e-10,4.128133e-09,4.128133e-11
8.249981e+00,7.935701e-10,1.309818e-08,1.309818e-10,2.536209e-10,4.117844e-09,4.117844e-11
8.252117e+00,7.951951e-10,1.315731e-08,1.315731e-10,2.559664e-10,4.133527e-09,4.133527e-11
8.254254e+00,7.959098e-10,1.323103e-08,1.323103e-10,2.583895e-10,4.173056e-09,4.173056e-11
8.256391e+00,7.913105e-10,1.328295e-08,1.328295e-10,2.568761e-10,4.180838e-09,4.180838e-11
8.258527e+00,7.853168e-10,1.332123e-08,1.332123e-10,2.542194e-10,4.177907e-09,4.177907e-11
8.260664e+00,7.838055e-10,1.336406e-08,1.336406e-10,2.547179e-10,4.183415e-09,4.183415e-11
8.262801e+00,7.862560e-10,1.341732e-08,1.341732e-10,2.575309e-10,4.212887e-09,4.212887e-11
8.264938e+00,7.878944e-10,1.346925e-08,1.346925e-10,2.592261e-10,4.248633e-09,4.248633e-11
8.267074e+00,7.867784e-10,1.350010e-08,1.350010e-10,2.592532e-10,4.273270e-09,4.273270e-11
8.269211e+00,7.848047e-10,1.350740e-08,1.350740e-10,2.593804e-10,4.287474e-09,4.287474e-11
8.271348e+00,7.842191e-10,1.351604e-08,1.351604e-10,2.604417e-10,4.307634e-09,4.307634e-11
8.273485e+00,7.855510e-10,1.353954e-08,1.353954e-10,2.620810e-10,4.347952e-09,4.347952e-11
8.275621e+00,7.873805e-10,1.356759e-08,1.356759e-10,2.638021e-10,4.401140e-09,4.401140e-11
8.277758e+00,7.872250e-10,1.357700e-08,1.357700e-10,2.647438e-10,4.446444e-09,4.446444e-11
8.279895e+00,7.838271e-10,1.356027e-08,1.356027e-10,2.640516e-10,4.475190e-09,4.475190e-11
8.282032e+00,7.793053e-10,1.354305e-08,1.354305e-10,2.627911e-10,4.507077e-09,4.507077e-11
8.284168e+00,7.774290e-10,1.354613e-08,1.354613e-10,2.634006e-10,4.561235e-09,4.561235e-11
8.286305e+00,7.789403e-10,1.356624e-08,1.356624e-10,2.659365e-10,4.632678e-09,4.632678e-11
8.288442e+00,7.802639e-10,1.358441e-08,1.358441e-10,2.674109e-10,4.695294e-09,4.695294e-11
8.290579e+00,7.785566e-10,1.358464e-08,1.358464e-10,2.665767e-10,4.741663e-09,4.741663e-11
8.292715e+00,7.761040e-10,1.358042e-08,1.358042e-10,2.664329e-10,4.795268e-09,4.795268e-11
8.294852e+00,7.765952e-10,1.359481e-08,1.359481e-10,2.692131e-10,4.869425e-09,4.869425e-11
8.296989e+00,7.797584e-10,1.362791e-08,1.362791e-10,2.723201e-10,4.952079e-09,4.952079e-11
8.299126e+00,7.831779e-10,1.366696e-08,1.366696e-10,2.730324e-10,5.014784e-09,5.014784e-11
8.301262e+00,7.866239e-10,1.370152e-08,1.370152e-10,2.735889e-10,5.074600e-09,5.074600e-11
8.303399e+00,7.907230e-10,1.373203e-08,1.373203e-10,2.769065e-10,5.141088e-09,5.141088e-11
8.305536e+00,7.940575e-10,1.377100e-08,1.377100e-10,2.807139e-10,5.219853e-09,5.219853e-11
8.307673e+00,7.957121e-10,1.381601e-08,1.381601e-10,2.812762e-10,5.276414e-09,5.276414e-11
8.309809e+00,7.978756e-10,1.387150e-08,1.387150e-10,2.801472e-10,5.321128e-09,5.321128e-11
8.311946e+00,8.023093e-10,1.392736e-08,1.392736e-10,2.815744e-10,5.362600e-09,5.362600e-11
8.314083e+00,8.064365e-10,1.397778e-08,1.397778e-10,2.848175e-10,5.412193e-09,5.412193e-11
8.316220e+00,8.072356e-10,1.402815e-08,1.402815e-10,2.853794e-10,5.447052e-09,5.447052e-11
8.318356e+00,8.076340e-10,1.409979e-08,1.409979e-10,2.834589e-10,5.466277e-09,5.466277e-11
8.320493e+00,8.131174e-10,1.420135e-08,1.420135e-10,2.840155e-10,5.486820e-09,5.486820e-11
8.322630e+00,8.222951e-10,1.433233e-08,1.433233e-10,2.876880e-10,5.514337e-09,5.514337e-11
8.324767e+00,8.278643e-10,1.446283e-08,1.446283e-10,2.891595e-10,5.538311e-09,5.538311e-11
8.326903e+00,8.286233e-10,1.457736e-08,1.457736e-10,2.868075e-10,5.539233e-09,5.539233e-11
8.329040e+00,8.323989e-10,1.471512e-08,1.471512e-10,2.863108e-10,5.554446e-09,5.554446e-11
8.331177e+00,8.435558e-10,1.488929e-08,1.488929e-10,2.907220e-10,5.578321e-09,5.578321e-11
8.333314e+00,8.559111e-10,1.509493e-08,1.509493e-10,2.946395e-10,5.611910e-09,5.611910e-11
8.335450e+00,8.628655e-10,1.529391e-08,1.529391e-10,2.936900e-10,5.607926e-09,5.607926e-11
8.337587e+00,8.673470e-10,1.548597e-08,1.548597e-10,2.924796e-10,5.616879e-09,5.616879e-11
8.339724e+00,8.754349e-10,1.567528e-08,1.567528e-10,2.963725e-10,5.635072e-09,5.635072e-11
8.341861e+00,8.859006e-10,1.588447e-08,1.588447e-10,3.016411e-10,5.674780e-09,5.674780e-11
8.343997e+00,8.936212e-10,1.609555e-08,1.609555e-10,3.019147e-10,5.666595e-09,5.666595e-11
8.346134e+00,8.997270e-10,1.631322e-08,1.631322e-10,3.000176e-10,5.653783e-09,5.653783e-11
8.348271e+00,9.094275e-10,1.653580e-08,1.653580e-10,3.034685e-10,5.664426e-09,5.664426e-11
8.350408e+00,9.211526e-10,1.675934e-08,1.675934e-10,3.105584e-10,5.708103e-09,5.708103e-11
8.352544e+00,9.280037e-10,1.697448e-08,1.697448e-10,3.123914e-10,5.719663e-09,5.719663e-11
8.354681e+00,9.304287e-10,1.717724e-08,1.717724e-10,3.084559e-10,5.679862e-09,5.679862e-11
8.356818e+00,9.367798e-10,1.739280e-08,1.739280e-10,3.081568e-10,5.679549e-09,5.679549e-11
8.358955e+00,9.488570e-10,1.760712e-08,1.760712e-10,3.146542e-10,5.709541e-09,5.709541e-11
8.361091e+00,9.577626e-10,1.780600e-08,1.780600e-10,3.189463e-10,5.753168e-09,5.753168e-11
8.363228e+00,9.583883e-10,1.796300e-08,1.796300e-10,3.151403e-10,5.703748e-09,5.703748e-11
8.365365e+00,9.580580e-10,1.810709e-08,1.810709e-10,3.108049e-10,5.680102e-09,5.680102e-11
8.367502e+00,9.644929e-10,1.823787e-08,1.823787e-10,3.141866e-10,5.684566e-09,5.684566e-11
8.369638e+00,9.731054e-10,1.835278e-08,1.835278e-10,3.202251e-10,5.733053e-09,5.733053e-11
8.371775e+00,9.749658e-10,1.841917e-08,1.841917e-10,3.194452e-10,5.703809e-09,5.703809e-11
8.373912e+00,9.717542e-10,1.844501e-08,1.844501e-10,3.141225e-10,5.648625e-09,5.648625e-11
8.376049e+00,9.723509e-10,1.844635e-08,1.844635e-10,3.140591e-10,5.632508e-09,5.632508e-11
8.378185e+00,9.770828e-10,1.841931e-08,1.841931e-10,3.194260e-10,5.649981e-09,5.649981e-11
8.380322e+00,9.767959e-10,1.834830e-08,1.834830e-10,3.203829e-10,5.645719e-09,5.645719e-11
8.382459e+00,9.682715e-10,1.822052e-08,1.822052e-10,3.140132e-10,5.565616e-09,5.565616e-11
8.384596e+00,9.591404e-10,1.806149e-08,1.806149e-10,3.088162e-10,5.519467e-09,5.519467e-11
8.386732e+00,9.550734e-10,1.787243e-08,1.787243e-10,3.099303e-10,5.487161e-09,5.487161e-11
8.388869e+00,9.519942e-10,1.765699e-08,1.765699e-10,3.112841e-10,5.471782e-09,5.471782e-11
8.391006e+00,9.447694e-10,1.740216e-08,1.740216e-10,3.067924e-10,5.390476e-09,5.390476e-11
8.393143e+00,9.354141e-10,1.712611e-08,1.712611e-10,3.003160e-10,5.312807e-09,5.312807e-11
8.395279e+00,9.275662e-10,1.682876e-08,1.682876e-10,2.980197e-10,5.251552e-09,5.251552e-11
8.397416e+00,9.193768e-10,1.651918e-08,1.651918e-10,2.977294e-10,5.208232e-09,5.208232e-11
8.399553e+00,9.076539e-10,1.619807e-08,1.619807e-10,2.936752e-10,5.143205e-09,5.143205e-11
8.401690e+00,8.949104e-10,1.587854e-08,1.587854e-10,2.869215e-10,5.062641e-09,5.062641e-11
8.403826e+00,8.857509e-10,1.557511e-08,1.557511e-10,2.831249e-10,5.004973e-09,5.004973e-11
8.405963e+00,8.783928e-10,1.528458e-08,1.528458e-10,2.826925e-10,4.960945e-09,4.960945e-11
8.408100e+00,8.669320e-10,1.500233e-08,1.500233e-10,2.806359e-10,4.921098e-09,4.921098e-11
8.410237e+00,8.510236e-10,1.473269e-08,1.473269e-10,2.754380e-10,4.867936e-09,4.867936e-11
8.412373e+00,8.363253e-10,1.449399e-08,1.449399e-10,2.709541e-10,4.826547e-09,4.826547e-11
8.414510e+00,8.252333e-10,1.428963e-08,1.428963e-10,2.689429e-10,4.795269e-09,4.795269e-11
8.416647e+00,8.140559e-10,1.411600e-08,1.411600e-10,2.666512e-10,4.767990e-09,4.767990e-11
8.418784e+00,8.004060e-10,1.396232e-08,1.396232e-10,2.626291e-10,4.736472e-09,4.736472e-11
8.420920e+00,7.871437e-10,1.383331e-08,1.383331e-10,2.589641e-10,4.710053e-09,4.710053e-11
8.423057e+00,7.774501e-10,1.373522e-08,1.373522e-10,2.570123e-10,4.691974e-09,4.691974e-11
8.425194e+00,7.707260e-10,1.366971e-08,1.366971e-10,2.553177e-10,4.678523e-09,4.678523e-11
8.427331e+00,7.653308e-10,1.363295e-08,1.363295e-10,2.530951e-10,4.665577e-09,4.665577e-11
8.429467e+00,7.617915e-10,1.362096e-08,1.362096e-10,2.520550e-10,4.659301e-09,4.659301e-11
8.431604e+00,7.610204e-10,1.362850e-08,1.362850e-10,2.527983e-10,4.661513e-09,4.661513e-11
8.433741e+00,7.620434e-10,1.365208e-08,1.365208e-10,2.534122e-10,4.665344e-09,4.665344e-11
8.435878e+00,7.635613e-10,1.368679e-08,1.368679e-10,2.532899e-10,4.669226e-09,4.669226e-11
8.438014e+00,7.656229e-10,1.372567e-08,1.372567e-10,2.542658e-10,4.679884e-09,4.679884e-11
8.440151e+00,7.680751e-10,1.376337e-08,1.376337e-10,2.567301e-10,4.696060e-09,4.696060e-11
8.442288e+00,7.697251e-10,1.380106e-08,1.380106e-10,2.582310e-10,4.713023e-09,4.713023e-11
8.444424e+00,7.707502e-10,1.384417e-08,1.384417e-10,2.578494e-10,4.722281e-09,4.722281e-11
8.446561e+00,7.733800e-10,1.389766e-08,1.389766e-10,2.584564e-10,4.739163e-09,4.739163e-11
8.448698e+00,7.783314e-10,1.396088e-08,1.396088e-10,2.616255e-10,4.762115e-09,4.762115e-11
8.450835e+00,7.834255e-10,1.403121e-08,1.403121e-10,2.644570e-10,4.786637e-09,4.786637e-11
8.452971e+00,7.876791e-10,1.410689e-08,1.410689e-10,2.647793e-10,4.799319e-09,4.799319e-11
8.455108e+00,7.935548e-10,1.419231e-08,1.419231e-10,2.651415e-10,4.818883e-09,4.818883e-11
8.457245e+00,8.025669e-10,1.428940e-08,1.428940e-10,2.682709e-10,4.848638e-09,4.848638e-11
8.459382e+00,8.117302e-10,1.439771e-08,1.439771e-10,2.720243e-10,4.889125e-09,4.889125e-11
8.461518e+00,8.180555e-10,1.450950e-08,1.450950e-10,2.730817e-10,4.921430e-09,4.921430e-11
8.463655e+00,8.237134e-10,1.462603e-08,1.462603e-10,2.732060e-10,4.958990e-09,4.958990e-11
8.465792e+00,8.322088e-10,1.474254e-08,1.474254e-10,2.762453e-10,5.010545e-09,5.010545e-11
8.467929e+00,8.417507e-10,1.485316e-08,1.485316e-10,2.809491e-10,5.074765e-09,5.074765e-11
8.470065e+00,8.478080e-10,1.494702e-08,1.494702e-10,2.830842e-10,5.131746e-09,5.131746e-11
8.472202e+00,8.509104e-10,1.502910e-08,1.502910e-10,2.830661e-10,5.186156e-09,5.186156e-11
8.474339e+00,8.557302e-10,1.510911e-08,1.510911e-10,2.851983e-10,5.250439e-09,5.250439e-11
8.476476e+00,8.630302e-10,1.519464e-08,1.519464e-10,2.897703e-10,5.327701e-09,5.327701e-11
8.478612e+00,8.687305e-10,1.528029e-08,1.528029e-10,2.922745e-10,5.397843e-09,5.397843e-11
8.480749e+00,8.713926e-10,1.535955e-08,1.535955e-10,2.916615e-10,5.452243e-09,5.452243e-11
8.482886e+00,8.746376e-10,1.543612e-08,1.543612e-10,2.924109e-10,5.509569e-09,5.509569e-11
8.485023e+00,8.801253e-10,1.550907e-08,1.550907e-10,2.961808e-10,5.572236e-09,5.572236e-11
8.487159e+00,8.842149e-10,1.558153e-08,1.558153e-10,2.986175e-10,5.632292e-09,5.632292e-11
8.489296e+00,8.847567e-10,1.564673e-08,1.564673e-10,2.973043e-10,5.665232e-09,5.665232e-11
8.491433e+00,8.855720e-10,1.571392e-08,1.571392e-10,2.965389e-10,5.704789e-09,5.704789e-11
8.493570e+00,8.897857e-10,1.577617e-08,1.577617e-10,2.999025e-10,5.748279e-09,5.748279e-11
8.495706e+00,8.934071e-10,1.582940e-08,1.582940e-10,3.033180e-10,5.802910e-09,5.802910e-11
8.497843e+00,8.915630e-10,1.585803e-08,1.585803e-10,3.018332e-10,5.819249e-09,5.819249e-11
8.499980e+00,8.872053e-10,1.587771e-08,1.587771e-10,2.986664e-10,5.836494e-09,5.836494e-11
8.502117e+00,8.868064e-10,1.590335e-08,1.590335e-10,2.999864e-10,5.863383e-09,5.863383e-11
8.504253e+00,8.900063e-10,1.594340e-08,1.594340e-10,3.042641e-10,5.910742e-09,5.910742e-11
8.506390e+00,8.908310e-10,1.598864e-08,1.598864e-10,3.048272e-10,5.933747e-09,5.933747e-11
8.508527e+00,8.883006e-10,1.603353e-08,1.603353e-10,3.014971e-10,5.930425e-09,5.930425e-11
8.510664e+00,8.879117e-10,1.608967e-08,1.608967e-10,3.010316e-10,5.943377e-09,5.943377e-11
8.512800e+00,8.918221e-10,1.615725e-08,1.615725e-10,3.052227e-10,5.962546e-09,5.962546e-11
8.514937e+00,8.951394e-10,1.623450e-08,1.623450e-10,3.076483e-10,5.975901e-09,5.975901e-11
8.517074e+00,8.943519e-10,1.630486e-08,1.630486e-10,3.047736e-10,5.932488e-09,5.932488e-11
8.519211e+00,8.926686e-10,1.637330e-08,1.637330e-10,3.016491e-10,5.890855e-09,5.890855e-11
8.521347e+00,8.930852e-10,1.642912e-08,1.642912e-10,3.026276e-10,5.840672e-09,5.840672e-11
8.523484e+00,8.922347e-10,1.647101e-08,1.647101e-10,3.036498e-10,5.789495e-09,5.789495e-11
8.525621e+00,8.861872e-10,1.649196e-08,1.649196e-10,2.994075e-10,5.693249e-09,5.693249e-11
8.527758e+00,8.776374e-10,1.650121e-08,1.650121e-10,2.927877e-10,5.587230e-09,5.587230e-11
8.529894e+00,8.716947e-10,1.650354e-08,1.650354e-10,2.901004e-10,5.500028e-09,5.500028e-11
8.532031e+00,8.676700e-10,1.650194e-08,1.650194e-10,2.905799e-10,5.430300e-09,5.430300e-11
8.534168e+00,8.611324e-10,1.648902e-08,1.648902e-10,2.882917e-10,5.358064e-09,5.358064e-11
8.536305e+00,8.522291e-10,1.645914e-08,1.645914e-10,2.825358e-10,5.272118e-09,5.272118e-11
8.538441e+00,8.454320e-10,1.641810e-08,1.641810e-10,2.787179e-10,5.213888e-09,5.213888e-11
8.540578e+00,8.415686e-10,1.636197e-08,1.636197e-10,2.788213e-10,5.175693e-09,5.175693e-11
8.542715e+00,8.366810e-10,1.628844e-08,1.628844e-10,2.783860e-10,5.148827e-09,5.148827e-11
8.544852e+00,8.296580e-10,1.619337e-08,1.619337e-10,2.747363e-10,5.105309e-09,5.105309e-11
8.546988e+00,8.242184e-10,1.607630e-08,1.607630e-10,2.711617e-10,5.063695e-09,5.063695e-11
8.549125e+00,8.211946e-10,1.592053e-08,1.592053e-10,2.701889e-10,5.017375e-09,5.017375e-11
8.551262e+00,8.155771e-10,1.571448e-08,1.571448e-10,2.689564e-10,4.957307e-09,4.957307e-11
8.553399e+00,8.044338e-10,1.545893e-08,1.545893e-10,2.645881e-10,4.869143e-09,4.869143e-11
8.555535e+00,7.924560e-10,1.517925e-08,1.517925e-10,2.594386e-10,4.768912e-09,4.768912e-11
8.557672e+00,7.856813e-10,1.489515e-08,1.489515e-10,2.571659e-10,4.673795e-09,4.673795e-11
8.559809e+00,7.832055e-10,1.461535e-08,1.461535e-10,2.568583e-10,4.591091e-09,4.591091e-11
8.561946e+00,7.793697e-10,1.433134e-08,1.433134e-10,2.551902e-10,4.510463e-09,4.510463e-11
8.564082e+00,7.721601e-10,1.403349e-08,1.403349e-10,2.521497e-10,4.432482e-09,4.432482e-11
8.566219e+00,7.651076e-10,1.373523e-08,1.373523e-10,2.504307e-10,4.366969e-09,4.366969e-11
8.568356e+00,7.612817e-10,1.346443e-08,1.346443e-10,2.504268e-10,4.324508e-09,4.324508e-11
8.570493e+00,7.599953e-10,1.323113e-08,1.323113e-10,2.502180e-10,4.294586e-09,4.294586e-11
8.572629e+00,7.599002e-10,1.303332e-08,1.303332e-10,2.499084e-10,4.275729e-09,4.275729e-11
8.574766e+00,7.604713e-10,1.286154e-08,1.286154e-10,2.512469e-10,4.266062e-09,4.266062e-11
8.576903e+00,7.598758e-10,1.270079e-08,1.270079e-10,2.532172e-10,4.265396e-09,4.265396e-11
8.579040e+00,7.560510e-10,1.255117e-08,1.255117e-10,2.528945e-10,4.261134e-09,4.261134e-11
8.581176e+00,7.506949e-10,1.242465e-08,1.242465e-10,2.507507e-10,4.256041e-09,4.256041e-11
8.583313e+00,7.479042e-10,1.233495e-08,1.233495e-10,2.503456e-10,4.263101e-09,4.263101e-11
8.585450e+00,7.482172e-10,1.228204e-08,1.228204e-10,2.523695e-10,4.280735e-09,4.280735e-11
8.587587e+00,7.479979e-10,1.225863e-08,1.225863e-10,2.534969e-10,4.306522e-09,4.306522e-11
8.589723e+00,7.451910e-10,1.225625e-08,1.225625e-10,2.520887e-10,4.325002e-09,4.325002e-11
8.591860e+00,7.422763e-10,1.226960e-08,1.226960e-10,2.509131e-10,4.353761e-09,4.353761e-11
8.593997e+00,7.420758e-10,1.228754e-08,1.228754e-10,2.522805e-10,4.380560e-09,4.380560e-11
8.596134e+00,7.433495e-10,1.231496e-08,1.231496e-10,2.540079e-10,4.408937e-09,4.408937e-11
8.598270e+00,7.434527e-10,1.234946e-08,1.234946e-10,2.533033e-10,4.420427e-09,4.420427e-11
8.600407e+00,7.433445e-10,1.238404e-08,1.238404e-10,2.519388e-10,4.432769e-09,4.432769e-11
8.602544e+00,7.459811e-10,1.241588e-08,1.241588e-10,2.533943e-10,4.449999e-09,4.449999e-11
8.604681e+00,7.507106e-10,1.243860e-08,1.243860e-10,2.566166e-10,4.462011e-09,4.462011e-11
