k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
8.606817e+00,7.538635e-10,1.244280e-08,1.244280e-10,2.575153e-10,4.453904e-09,4.453904e-11
8.608954e+00,7.545227e-10,1.243238e-08,1.243238e-10,2.557406e-10,4.427399e-09,4.427399e-11
8.611091e+00,7.551609e-10,1.241543e-08,1.241543e-10,2.549481e-10,4.410279e-09,4.410279e-11
8.613228e+00,7.569265e-10,1.238974e-08,1.238974e-10,2.564746e-10,4.393359e-09,4.393359e-11
8.615364e+00,7.582591e-10,1.235557e-08,1.235557e-10,2.574229e-10,4.367262e-09,4.367262e-11
8.617501e+00,7.584510e-10,1.231748e-08,1.231748e-10,2.559246e-10,4.321006e-09,4.321006e-11
8.619638e+00,7.591567e-10,1.228625e-08,1.228625e-10,2.542393e-10,4.281465e-09,4.281465e-11
8.621775e+00,7.611269e-10,1.225742e-08,1.225742e-10,2.546526e-10,4.254423e-09,4.254423e-11
8.623911e+00,7.623198e-10,1.222557e-08,1.222557e-10,2.555298e-10,4.230084e-09,4.230084e-11
8.626048e+00,7.614410e-10,1.218834e-08,1.218834e-10,2.542833e-10,4.189829e-09,4.189829e-11
8.628185e+00,7.610367e-10,1.215876e-08,1.215876e-10,2.519834e-10,4.144233e-09,4.144233e-11
8.630321e+00,7.636772e-10,1.214676e-08,1.214676e-10,2.515061e-10,4.114203e-09,4.114203e-11
8.632458e+00,7.670587e-10,1.214378e-08,1.214378e-10,2.525011e-10,4.097582e-09,4.097582e-11
8.634595e+00,7.670024e-10,1.213376e-08,1.213376e-10,2.519829e-10,4.074657e-09,4.074657e-11
8.636732e+00,7.639029e-10,1.211580e-08,1.211580e-10,2.493045e-10,4.033827e-09,4.033827e-11
8.638868e+00,7.621624e-10,1.210606e-08,1.210606e-10,2.469873e-10,3.994259e-09,3.994259e-11
8.641005e+00,7.638229e-10,1.212012e-08,1.212012e-10,2.465920e-10,3.972747e-09,3.972747e-11
8.643142e+00,7.663933e-10,1.215777e-08,1.215777e-10,2.468004e-10,3.967450e-09,3.967450e-11
8.645279e+00,7.674635e-10,1.220349e-08,1.220349e-10,2.462514e-10,3.962350e-09,3.962350e-11
8.647415e+00,7.688745e-10,1.226195e-08,1.226195e-10,2.459866e-10,3.958958e-09,3.958958e-11
8.649552e+00,7.741752e-10,1.235005e-08,1.235005e-10,2.475917e-10,3.972374e-09,3.972374e-11
8.651689e+00,7.829156e-10,1.247970e-08,1.247970e-10,2.503776e-10,4.012284e-09,4.012284e-11
8.653826e+00,7.906088e-10,1.264353e-08,1.264353e-10,2.524057e-10,4.068258e-09,4.068258e-11
8.655962e+00,7.946584e-10,1.282185e-08,1.282185e-10,2.534553e-10,4.130104e-09,4.130104e-11
8.658099e+00,7.972980e-10,1.301802e-08,1.301802e-10,2.548943e-10,4.196279e-09,4.196279e-11
8.660236e+00,8.020830e-10,1.325257e-08,1.325257e-10,2.571896e-10,4.277246e-09,4.277246e-11
8.662373e+00,8.101694e-10,1.353371e-08,1.353371e-10,2.596707e-10,4.373132e-09,4.373132e-11
8.664509e+00,8.200631e-10,1.385629e-08,1.385629e-10,2.622025e-10,4.478844e-09,4.478844e-11
8.666646e+00,8.290845e-10,1.419771e-08,1.419771e-10,2.650700e-10,4.585156e-09,4.585156e-11
8.668783e+00,8.355644e-10,1.453402e-08,1.453402e-10,2.677296e-10,4.686933e-09,4.686933e-11
8.670920e+00,8.406036e-10,1.487762e-08,1.487762e-10,2.693907e-10,4.790439e-09,4.790439e-11
8.673056e+00,8.470314e-10,1.524079e-08,1.524079e-10,2.705021e-10,4.897963e-09,4.897963e-11
8.675193e+00,8.562616e-10,1.561557e-08,1.561557e-10,2.723439e-10,5.009418e-09,5.009418e-11
8.677330e+00,8.668325e-10,1.598583e-08,1.598583e-10,2.751614e-10,5.115994e-09,5.115994e-11
8.679467e+00,8.759120e-10,1.632903e-08,1.632903e-10,2.776252e-10,5.214766e-09,5.214766e-11
8.681603e+00,8.822172e-10,1.663606e-08,1.663606e-10,2.786811e-10,5.305347e-09,5.305347e-11
8.683740e+00,8.873914e-10,1.691619e-08,1.691619e-10,2.791317e-10,5.389854e-09,5.389854e-11
8.685877e+00,8.935982e-10,1.717142e-08,1.717142e-10,2.803104e-10,5.466110e-09,5.466110e-11
8.688014e+00,9.004659e-10,1.739384e-08,1.739384e-10,2.820274e-10,5.526650e-09,5.526650e-11
8.690150e+00,9.057509e-10,1.757069e-08,1.757069e-10,2.830791e-10,5.570018e-09,5.570018e-11
8.692287e+00,9.082365e-10,1.769282e-08,1.769282e-10,2.831063e-10,5.597681e-09,5.597681e-11
8.694424e+00,9.085574e-10,1.776823e-08,1.776823e-10,2.827928e-10,5.612771e-09,5.612771e-11
8.696561e+00,9.080990e-10,1.780592e-08,1.780592e-10,2.827340e-10,5.614230e-09,5.614230e-11
8.698697e+00,9.078971e-10,1.780589e-08,1.780589e-10,2.828894e-10,5.598603e-09,5.598603e-11
8.700834e+00,9.074628e-10,1.776484e-08,1.776484e-10,2.827135e-10,5.567989e-09,5.567989e-11
8.702971e+00,9.049554e-10,1.767487e-08,1.767487e-10,2.815392e-10,5.523578e-09,5.523578e-11
8.705108e+00,8.995721e-10,1.753821e-08,1.753821e-10,2.793475e-10,5.467000e-09,5.467000e-11
8.707244e+00,8.931735e-10,1.737118e-08,1.737118e-10,2.771525e-10,5.402088e-09,5.402088e-11
8.709381e+00,8.881780e-10,1.718082e-08,1.718082e-10,2.758579e-10,5.328596e-09,5.328596e-11
8.711518e+00,8.840470e-10,1.696525e-08,1.696525e-10,2.747534e-10,5.249481e-09,5.249481e-11
8.713655e+00,8.775051e-10,1.671641e-08,1.671641e-10,2.721648e-10,5.158049e-09,5.158049e-11
8.715791e+00,8.671030e-10,1.642910e-08,1.642910e-10,2.681480e-10,5.056585e-09,5.056585e-11
8.717928e+00,8.561197e-10,1.611718e-08,1.611718e-10,2.652476e-10,4.954735e-09,4.954735e-11
8.720065e+00,8.484870e-10,1.579485e-08,1.579485e-10,2.649443e-10,4.855846e-09,4.855846e-11
8.722202e+00,8.432396e-10,1.546584e-08,1.546584e-10,2.649617e-10,4.760357e-09,4.760357e-11
8.724338e+00,8.364326e-10,1.511736e-08,1.511736e-10,2.627139e-10,4.645497e-09,4.645497e-11
8.726475e+00,8.274807e-10,1.474338e-08,1.474338e-10,2.598122e-10,4.532266e-09,4.532266e-11
8.728612e+00,8.196037e-10,1.435265e-08,1.435265e-10,2.596412e-10,4.426397e-09,4.426397e-11
8.730749e+00,8.141897e-10,1.396648e-08,1.396648e-10,2.614365e-10,4.338734e-09,4.338734e-11
8.732885e+00,8.088970e-10,1.359742e-08,1.359742e-10,2.610028e-10,4.244923e-09,4.244923e-11
8.735022e+00,8.018642e-10,1.324472e-08,1.324472e-10,2.574947e-10,4.133762e-09,4.133762e-11
8.737159e+00,7.942991e-10,1.290137e-08,1.290137e-10,2.550052e-10,4.042226e-09,4.042226e-11
8.739296e+00,7.871871e-10,1.255292e-08,1.255292e-10,2.556545e-10,3.959616e-09,3.959616e-11
8.741432e+00,7.784881e-10,1.221383e-08,1.221383e-10,2.554648e-10,3.895185e-09,3.895185e-11
8.743569e+00,7.670221e-10,1.189927e-08,1.189927e-10,2.507663e-10,3.787999e-09,3.787999e-11
8.745706e+00,7.563876e-10,1.164836e-08,1.164836e-10,2.450938e-10,3.702327e-09,3.702327e-11
8.747843e+00,7.503294e-10,1.147331e-08,1.147331e-10,2.441749e-10,3.660128e-09,3.660128e-11
8.749979e+00,7.459814e-10,1.135578e-08,1.135578e-10,2.462794e-10,3.667198e-09,3.667198e-11
8.752116e+00,7.376026e-10,1.124901e-08,1.124901e-10,2.446564e-10,3.656856e-09,3.656856e-11
8.754253e+00,7.261121e-10,1.113641e-08,1.113641e-10,2.388277e-10,3.604836e-09,3.604836e-11
8.756390e+00,7.183141e-10,1.105464e-08,1.105464e-10,2.356744e-10,3.596976e-09,3.596976e-11
8.758526e+00,7.164924e-10,1.103897e-08,1.103897e-10,2.382424e-10,3.629517e-09,3.629517e-11
8.760663e+00,7.151795e-10,1.110553e-08,1.110553e-10,2.408532e-10,3.706203e-09,3.706203e-11
8.762800e+00,7.104250e-10,1.121804e-08,1.121804e-10,2.386858e-10,3.737213e-09,3.737213e-11
8.764937e+00,7.059176e-10,1.133975e-08,1.133975e-10,2.356416e-10,3.782386e-09,3.782386e-11
8.767073e+00,7.055423e-10,1.140560e-08,1.140560e-10,2.371849e-10,3.824930e-09,3.824930e-11
8.769210e+00,7.053650e-10,1.140742e-08,1.140742e-10,2.405953e-10,3.872317e-09,3.872317e-11
8.771347e+00,6.997047e-10,1.137183e-08,1.137183e-10,2.395246e-10,3.875278e-09,3.875278e-11
8.773484e+00,6.919724e-10,1.137518e-08,1.137518e-10,2.352718e-10,3.863629e-09,3.863629e-11
8.775620e+00,6.909528e-10,1.146688e-08,1.146688e-10,2.352278e-10,3.900654e-09,3.900654e-11
8.777757e+00,6.974162e-10,1.161371e-08,1.161371e-10,2.405896e-10,3.968713e-09,3.968713e-11
8.779894e+00,7.029172e-10,1.171522e-08,1.171522e-10,2.443010e-10,4.021471e-09,4.021471e-11
8.782031e+00,7.026333e-10,1.169193e-08,1.169193e-10,2.428046e-10,3.996466e-09,3.996466e-11
8.784167e+00,7.016194e-10,1.159588e-08,1.159588e-10,2.413894e-10,3.971106e-09,3.971106e-11
8.786304e+00,7.057378e-10,1.153707e-08,1.153707e-10,2.446811e-10,3.968641e-09,3.968641e-11
8.788441e+00,7.134077e-10,1.161052e-08,1.161052e-10,2.493265e-10,4.015422e-09,4.015422e-11
8.790578e+00,7.202471e-10,1.180286e-08,1.180286e-10,2.506754e-10,4.060067e-09,4.060067e-11
8.792714e+00,7.262159e-10,1.204219e-08,1.204219e-10,2.507639e-10,4.122237e-09,4.122237e-11
8.794851e+00,7.326262e-10,1.219342e-08,1.219342e-10,2.536317e-10,4.168482e-09,4.168482e-11
8.796988e+00,7.365130e-10,1.220683e-08,1.220683e-10,2.572133e-10,4.187771e-09,4.187771e-11
8.799125e+00,7.352161e-10,1.215896e-08,1.215896e-10,2.570431e-10,4.170345e-09,4.170345e-11
8.801261e+00,7.336865e-10,1.219223e-08,1.219223e-10,2.550353e-10,4.164435e-09,4.164435e-11
8.803398e+00,7.394972e-10,1.239084e-08,1.239084e-10,2.571309e-10,4.216852e-09,4.216852e-11
8.805535e+00,7.513390e-10,1.271482e-08,1.271482e-10,2.631982e-10,4.318315e-09,4.318315e-11
8.807671e+00,7.599192e-10,1.302081e-08,1.302081e-10,2.666358e-10,4.408701e-09,4.408701e-11
8.809808e+00,7.607687e-10,1.316067e-08,1.316067e-10,2.649155e-10,4.423194e-09,4.423194e-11
8.811945e+00,7.593045e-10,1.314012e-08,1.314012e-10,2.631422e-10,4.400801e-09,4.400801e-11
8.814082e+00,7.617367e-10,1.308527e-08,1.308527e-10,2.649500e-10,4.378319e-09,4.378319e-11
8.816218e+00,7.672935e-10,1.313570e-08,1.313570e-10,2.671447e-10,4.394230e-09,4.394230e-11
8.818355e+00,7.726785e-10,1.332505e-08,1.332505e-10,2.666880e-10,4.420332e-09,4.420332e-11
8.820492e+00,7.783500e-10,1.359678e-08,1.359678e-10,2.665105e-10,4.483711e-09,4.483711e-11
8.822629e+00,7.854163e-10,1.380042e-08,1.380042e-10,2.697324e-10,4.537731e-09,4.537731e-11
8.824765e+00,7.905119e-10,1.381309e-08,1.381309e-10,2.730554e-10,4.545972e-09,4.545972e-11
8.826902e+00,7.898765e-10,1.366079e-08,1.366079e-10,2.718299e-10,4.483448e-09,4.483448e-11
8.829039e+00,7.865633e-10,1.349766e-08,1.349766e-10,2.682432e-10,4.412056e-09,4.412056e-11
8.831176e+00,7.875769e-10,1.345995e-08,1.345995e-10,2.681778e-10,4.391694e-09,4.391694e-11
8.833312e+00,7.944617e-10,1.357296e-08,1.357296e-10,2.720102e-10,4.427091e-09,4.427091e-11
8.835449e+00,8.014710e-10,1.374863e-08,1.374863e-10,2.742920e-10,4.478747e-09,4.478747e-11
8.837586e+00,8.033456e-10,1.382546e-08,1.382546e-10,2.722705e-10,4.476078e-09,4.476078e-11
8.839723e+00,8.007975e-10,1.371459e-08,1.371459e-10,2.692354e-10,4.419610e-09,4.419610e-11
8.841859e+00,7.974576e-10,1.348608e-08,1.348608e-10,2.681122e-10,4.329030e-09,4.329030e-11
8.843996e+00,7.955117e-10,1.329849e-08,1.329849e-10,2.673411e-10,4.252419e-09,4.252419e-11
8.846133e+00,7.957439e-10,1.325430e-08,1.325430e-10,2.652701e-10,4.200437e-09,4.200437e-11
8.848270e+00,7.982715e-10,1.334970e-08,1.334970e-10,2.635422e-10,4.190416e-09,4.190416e-11
8.850406e+00,8.009595e-10,1.347769e-08,1.347769e-10,2.635389e-10,4.199302e-09,4.199302e-11
8.852543e+00,8.001986e-10,1.350054e-08,1.350054e-10,2.633105e-10,4.177103e-09,4.177103e-11
8.854680e+00,7.954074e-10,1.337603e-08,1.337603e-10,2.606954e-10,4.101818e-09,4.101818e-11
8.856817e+00,7.902262e-10,1.320079e-08,1.320079e-10,2.568000e-10,4.004497e-09,4.004497e-11
8.858953e+00,7.881294e-10,1.310675e-08,1.310675e-10,2.540732e-10,3.934906e-09,3.934906e-11
8.861090e+00,7.891711e-10,1.314436e-08,1.314436e-10,2.531923e-10,3.914270e-09,3.914270e-11
8.863227e+00,7.917770e-10,1.327900e-08,1.327900e-10,2.535142e-10,3.935788e-09,3.935788e-11
8.865364e+00,7.950082e-10,1.342815e-08,1.342815e-10,2.543961e-10,3.968752e-09,3.968752e-11
8.867500e+00,7.981713e-10,1.350295e-08,1.350295e-10,2.550280e-10,3.976546e-09,3.976546e-11
8.869637e+00,8.003624e-10,1.348852e-08,1.348852e-10,2.546134e-10,3.950540e-09,3.950540e-11
8.871774e+00,8.015267e-10,1.345448e-08,1.345448e-10,2.537363e-10,3.919177e-09,3.919177e-11
8.873911e+00,8.030255e-10,1.346368e-08,1.346368e-10,2.543480e-10,3.912168e-09,3.912168e-11
8.876047e+00,8.058770e-10,1.353938e-08,1.353938e-10,2.567821e-10,3.943630e-09,3.943630e-11
8.878184e+00,8.095250e-10,1.367384e-08,1.367384e-10,2.587011e-10,3.995298e-09,3.995298e-11
8.880321e+00,8.137493e-10,1.381181e-08,1.381181e-10,2.591911e-10,4.038706e-09,4.038706e-11
8.882458e+00,8.198547e-10,1.389823e-08,1.389823e-10,2.608542e-10,4.069902e-09,4.069902e-11
8.884594e+00,8.277460e-10,1.392981e-08,1.392981e-10,2.650529e-10,4.089162e-09,4.089162e-11
8.886731e+00,8.344633e-10,1.394671e-08,1.394671e-10,2.685319e-10,4.111959e-09,4.111959e-11
8.888868e+00,8.391097e-10,1.398949e-08,1.398949e-10,2.686917e-10,4.121885e-09,4.121885e-11
8.891005e+00,8.459185e-10,1.408410e-08,1.408410e-10,2.688949e-10,4.154197e-09,4.154197e-11
8.893141e+00,8.579901e-10,1.420893e-08,1.420893e-10,2.732320e-10,4.203228e-09,4.203228e-11
8.895278e+00,8.710381e-10,1.431736e-08,1.431736e-10,2.789478e-10,4.260913e-09,4.260913e-11
8.897415e+00,8.784373e-10,1.436695e-08,1.436695e-10,2.802666e-10,4.278316e-09,4.278316e-11
8.899552e+00,8.804644e-10,1.436272e-08,1.436272e-10,2.777963e-10,4.265893e-09,4.265893e-11
8.901688e+00,8.830228e-10,1.433824e-08,1.433824e-10,2.776340e-10,4.262017e-09,4.262017e-11
8.903825e+00,8.879621e-10,1.431695e-08,1.431695e-10,2.812773e-10,4.274016e-09,4.274016e-11
8.905962e+00,8.905631e-10,1.429507e-08,1.429507e-10,2.831303e-10,4.286016e-09,4.286016e-11
8.908099e+00,8.878860e-10,1.425299e-08,1.425299e-10,2.801658e-10,4.257628e-09,4.257628e-11
8.910235e+00,8.834918e-10,1.418699e-08,1.418699e-10,2.771171e-10,4.238037e-09,4.238037e-11
8.912372e+00,8.806615e-10,1.409804e-08,1.409804e-10,2.779599e-10,4.220561e-09,4.220561e-11
8.914509e+00,8.768528e-10,1.400267e-08,1.400267e-10,2.789388e-10,4.213980e-09,4.213980e-11
8.916646e+00,8.694405e-10,1.390862e-08,1.390862e-10,2.755359e-10,4.170318e-09,4.170318e-11
8.918782e+00,8.617601e-10,1.383619e-08,1.383619e-10,2.707337e-10,4.133832e-09,4.133832e-11
8.920919e+00,8.580479e-10,1.378655e-08,1.378655e-10,2.698747e-10,4.115180e-09,4.115180e-11
8.923056e+00,8.565173e-10,1.376096e-08,1.376096e-10,2.714572e-10,4.118291e-09,4.118291e-11
8.925193e+00,8.528205e-10,1.374413e-08,1.374413e-10,2.701112e-10,4.103487e-09,4.103487e-11
8.927329e+00,8.473543e-10,1.373788e-08,1.373788e-10,2.659718e-10,4.077151e-09,4.077151e-11
8.929466e+00,8.436077e-10,1.374254e-08,1.374254e-10,2.638583e-10,4.065918e-09,4.065918e-11
8.931603e+00,8.410242e-10,1.375507e-08,1.375507e-10,2.644318e-10,4.068265e-09,4.068265e-11
8.933740e+00,8.359025e-10,1.377402e-08,1.377402e-10,2.633366e-10,4.070605e-09,4.070605e-11
8.935876e+00,8.291861e-10,1.379939e-08,1.379939e-10,2.595680e-10,4.056230e-09,4.056230e-11
8.938013e+00,8.263265e-10,1.384038e-08,1.384038e-10,2.575591e-10,4.057457e-09,4.057457e-11
8.940150e+00,8.277496e-10,1.389101e-08,1.389101e-10,2.588266e-10,4.065596e-09,4.065596e-11
8.942287e+00,8.269628e-10,1.393897e-08,1.393897e-10,2.587894e-10,4.076053e-09,4.076053e-11
8.944423e+00,8.212968e-10,1.397366e-08,1.397366e-10,2.551743e-10,4.063728e-09,4.063728e-11
8.946560e+00,8.170096e-10,1.402282e-08,1.402282e-10,2.525061e-10,4.068246e-09,4.068246e-11
8.948697e+00,8.196338e-10,1.408917e-08,1.408917e-10,2.541726e-10,4.083518e-09,4.083518e-11
8.950834e+00,8.258057e-10,1.416929e-08,1.416929e-10,2.564431e-10,4.107880e-09,4.107880e-11
8.952970e+00,8.295539e-10,1.424868e-08,1.424868e-10,2.553335e-10,4.104768e-09,4.104768e-11
8.955107e+00,8.313870e-10,1.432594e-08,1.432594e-10,2.538220e-10,4.112581e-09,4.112581e-11
8.957244e+00,8.356713e-10,1.440497e-08,1.440497e-10,2.563831e-10,4.137554e-09,4.137554e-11
8.959381e+00,8.425200e-10,1.449635e-08,1.449635e-10,2.607908e-10,4.181347e-09,4.181347e-11
8.961517e+00,8.481803e-10,1.459557e-08,1.459557e-10,2.619114e-10,4.201988e-09,4.201988e-11
8.963654e+00,8.520600e-10,1.470490e-08,1.470490e-10,2.607432e-10,4.218390e-09,4.218390e-11
8.965791e+00,8.570770e-10,1.482914e-08,1.482914e-10,2.625200e-10,4.259242e-09,4.259242e-11
8.967928e+00,8.631545e-10,1.496474e-08,1.496474e-10,2.671070e-10,4.323416e-09,4.323416e-11
8.970064e+00,8.669852e-10,1.511078e-08,1.511078e-10,2.689909e-10,4.382378e-09,4.382378e-11
8.972201e+00,8.691409e-10,1.526616e-08,1.526616e-10,2.671824e-10,4.417302e-09,4.417302e-11
8.974338e+00,8.746359e-10,1.543963e-08,1.543963e-10,2.672482e-10,4.471738e-09,4.471738e-11
8.976475e+00,8.846773e-10,1.562877e-08,1.562877e-10,2.717124e-10,4.544519e-09,4.544519e-11
8.978611e+00,8.943316e-10,1.582465e-08,1.582465e-10,2.758833e-10,4.629919e-09,4.629919e-11
8.980748e+00,9.004858e-10,1.601526e-08,1.601526e-10,2.761514e-10,4.689367e-09,4.689367e-11
8.982885e+00,9.063758e-10,1.620272e-08,1.620272e-10,2.759060e-10,4.751675e-09,4.751675e-11
8.985022e+00,9.153171e-10,1.638815e-08,1.638815e-10,2.791752e-10,4.822378e-09,4.822378e-11
8.987158e+00,9.247898e-10,1.657275e-08,1.657275e-10,2.837642e-10,4.907909e-09,4.907909e-11
8.989295e+00,9.307916e-10,1.674669e-08,1.674669e-10,2.855864e-10,4.983095e-09,4.983095e-11
8.991432e+00,9.345336e-10,1.690503e-08,1.690503e-10,2.857156e-10,5.051578e-09,5.051578e-11
8.993568e+00,9.401274e-10,1.704788e-08,1.704788e-10,2.879197e-10,5.118167e-09,5.118167e-11
8.995705e+00,9.477213e-10,1.718125e-08,1.718125e-10,2.919689e-10,5.189893e-09,5.189893e-11
8.997842e+00,9.539284e-10,1.730515e-08,1.730515e-10,2.946982e-10,5.260455e-09,5.260455e-11
8.999979e+00,9.577179e-10,1.741432e-08,1.741432e-10,2.959001e-10,5.326976e-09,5.326976e-11
9.002115e+00,9.609134e-10,1.750115e-08,1.750115e-10,2.978893e-10,5.386906e-09,5.386906e-11
9.004252e+00,9.639555e-10,1.756711e-08,1.756711e-10,3.005549e-10,5.438736e-09,5.438736e-11
9.006389e+00,9.657220e-10,1.761852e-08,1.761852e-10,3.019133e-10,5.483690e-09,5.483690e-11
9.008526e+00,9.665045e-10,1.766270e-08,1.766270e-10,3.024200e-10,5.526996e-09,5.526996e-11
9.010662e+00,9.670614e-10,1.769455e-08,1.769455e-10,3.039379e-10,5.567595e-09,5.567595e-11
9.012799e+00,9.659570e-10,1.770448e-08,1.770448e-10,3.054037e-10,5.596064e-09,5.596064e-11
9.014936e+00,9.618532e-10,1.769713e-08,1.769713e-10,3.043155e-10,5.605100e-09,5.605100e-11
9.017073e+00,9.574881e-10,1.768523e-08,1.768523e-10,3.019881e-10,5.606644e-09,5.606644e-11
9.019209e+00,9.569679e-10,1.767749e-08,1.767749e-10,3.021612e-10,5.612400e-09,5.612400e-11
9.021346e+00,9.589154e-10,1.766521e-08,1.766521e-10,3.042300e-10,5.617688e-09,5.617688e-11
9.023483e+00,9.572172e-10,1.762865e-08,1.762865e-10,3.034821e-10,5.601434e-09,5.601434e-11
9.025620e+00,9.500898e-10,1.756520e-08,1.756520e-10,2.991463e-10,5.560842e-09,5.560842e-11
9.027756e+00,9.430603e-10,1.749814e-08,1.749814e-10,2.962338e-10,5.524610e-09,5.524610e-11
9.029893e+00,9.401614e-10,1.743730e-08,1.743730e-10,2.970870e-10,5.496920e-09,5.496920e-11
9.032030e+00,9.377894e-10,1.737984e-08,1.737984e-10,2.971893e-10,5.468188e-09,5.468188e-11
9.034167e+00,9.314533e-10,1.730503e-08,1.730503e-10,2.931357e-10,5.404833e-09,5.404833e-11
9.036303e+00,9.235244e-10,1.721320e-08,1.721320e-10,2.889399e-10,5.342228e-09,5.342228e-11
9.038440e+00,9.191297e-10,1.712437e-08,1.712437e-10,2.892484e-10,5.291536e-09,5.291536e-11
9.040577e+00,9.179190e-10,1.705396e-08,1.705396e-10,2.912270e-10,5.263375e-09,5.263375e-11
9.042714e+00,9.151650e-10,1.698945e-08,1.698945e-10,2.892160e-10,5.210424e-09,5.210424e-11
9.044850e+00,9.091663e-10,1.691808e-08,1.691808e-10,2.840321e-10,5.146571e-09,5.146571e-11
9.046987e+00,9.026399e-10,1.683179e-08,1.683179e-10,2.811563e-10,5.093440e-09,5.093440e-11
9.049124e+00,8.974093e-10,1.674172e-08,1.674172e-10,2.813921e-10,5.061902e-09,5.061902e-11
9.051261e+00,8.925223e-10,1.666540e-08,1.666540e-10,2.801811e-10,5.034182e-09,5.034182e-11
9.053397e+00,8.879390e-10,1.660332e-08,1.660332e-10,2.761055e-10,4.988936e-09,4.988936e-11
9.055534e+00,8.851529e-10,1.654703e-08,1.654703e-10,2.732288e-10,4.955872e-09,4.955872e-11
9.057671e+00,8.830945e-10,1.647735e-08,1.647735e-10,2.736487e-10,4.928604e-09,4.928604e-11
9.059808e+00,8.784285e-10,1.639143e-08,1.639143e-10,2.739908e-10,4.912970e-09,4.912970e-11
9.061944e+00,8.714969e-10,1.630454e-08,1.630454e-10,2.717664e-10,4.884044e-09,4.884044e-11
9.064081e+00,8.671647e-10,1.623355e-08,1.623355e-10,2.698774e-10,4.863535e-09,4.863535e-11
9.066218e+00,8.677289e-10,1.617823e-08,1.617823e-10,2.714676e-10,4.853318e-09,4.853318e-11
9.068355e+00,8.690701e-10,1.613199e-08,1.613199e-10,2.745362e-10,4.855933e-09,4.855933e-11
9.070491e+00,8.662562e-10,1.607429e-08,1.607429e-10,2.754038e-10,4.856815e-09,4.856815e-11
9.072628e+00,8.599884e-10,1.599933e-08,1.599933e-10,2.743163e-10,4.854618e-09,4.854618e-11
9.074765e+00,8.548586e-10,1.592349e-08,1.592349e-10,2.740562e-10,4.858205e-09,4.858205e-11
9.076902e+00,8.534172e-10,1.586680e-08,1.586680e-10,2.754373e-10,4.870578e-09,4.870578e-11
9.079038e+00,8.548554e-10,1.584013e-08,1.584013e-10,2.774121e-10,4.895059e-09,4.895059e-11
9.081175e+00,8.578763e-10,1.584310e-08,1.584310e-10,2.798392e-10,4.933270e-09,4.933270e-11
9.083312e+00,8.614972e-10,1.586350e-08,1.586350e-10,2.829632e-10,4.982029e-09,4.982029e-11
9.085449e+00,8.639896e-10,1.588125e-08,1.588125e-10,2.855277e-10,5.028523e-09,5.028523e-11
9.087585e+00,8.644996e-10,1.589028e-08,1.589028e-10,2.865609e-10,5.068635e-09,5.068635e-11
9.089722e+00,8.648269e-10,1.591116e-08,1.591116e-10,2.875620e-10,5.114583e-09,5.114583e-11
9.091859e+00,8.668734e-10,1.596337e-08,1.596337e-10,2.899980e-10,5.175616e-09,5.175616e-11
9.093996e+00,8.699460e-10,1.605003e-08,1.605003e-10,2.924736e-10,5.248419e-09,5.248419e-11
9.096132e+00,8.729154e-10,1.616815e-08,1.616815e-10,2.932702e-10,5.323360e-09,5.323360e-11
9.098269e+00,8.769739e-10,1.630287e-08,1.630287e-10,2.938158e-10,5.402784e-09,5.402784e-11
9.100406e+00,8.833205e-10,1.643217e-08,1.643217e-10,2.962076e-10,5.484276e-09,5.484276e-11
9.102543e+00,8.901181e-10,1.655199e-08,1.655199e-10,2.989129e-10,5.568124e-09,5.568124e-11
9.104679e+00,8.951857e-10,1.667433e-08,1.667433e-10,2.991767e-10,5.642913e-09,5.642913e-11
9.106816e+00,9.005573e-10,1.681789e-08,1.681789e-10,2.985421e-10,5.720686e-09,5.720686e-11
9.108953e+00,9.105199e-10,1.699393e-08,1.699393e-10,3.010447e-10,5.809139e-09,5.809139e-11
9.111090e+00,9.246506e-10,1.719575e-08,1.719575e-10,3.062828e-10,5.909630e-09,5.909630e-11
