k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
9.113226e+00,9.372482e-10,1.739159e-08,1.739159e-10,3.095740e-10,5.999234e-09,5.999234e-11
9.115363e+00,9.450523e-10,1.754939e-08,1.754939e-10,3.095141e-10,6.067253e-09,6.067253e-11
9.117500e+00,9.510980e-10,1.767252e-08,1.767252e-10,3.100395e-10,6.128796e-09,6.128796e-11
9.119637e+00,9.593623e-10,1.779519e-08,1.779519e-10,3.134912e-10,6.191177e-09,6.191177e-11
9.121773e+00,9.700768e-10,1.794266e-08,1.794266e-10,3.170757e-10,6.256209e-09,6.256209e-11
9.123910e+00,9.822939e-10,1.811746e-08,1.811746e-10,3.187149e-10,6.307788e-09,6.307788e-11
9.126047e+00,9.960708e-10,1.830428e-08,1.830428e-10,3.209007e-10,6.361947e-09,6.361947e-11
9.128184e+00,1.009837e-09,1.846935e-08,1.846935e-10,3.254702e-10,6.408408e-09,6.408408e-11
9.130320e+00,1.020222e-09,1.860676e-08,1.860676e-10,3.294161e-10,6.447581e-09,6.447581e-11
9.132457e+00,1.027368e-09,1.873651e-08,1.873651e-10,3.300564e-10,6.461389e-09,6.461389e-11
9.134594e+00,1.036818e-09,1.889308e-08,1.889308e-10,3.306084e-10,6.475643e-09,6.475643e-11
9.136731e+00,1.052258e-09,1.908723e-08,1.908723e-10,3.352520e-10,6.498069e-09,6.498069e-11
9.138867e+00,1.069409e-09,1.931010e-08,1.931010e-10,3.416895e-10,6.529603e-09,6.529603e-11
9.141004e+00,1.081853e-09,1.953137e-08,1.953137e-10,3.448521e-10,6.545253e-09,6.545253e-11
9.143141e+00,1.090489e-09,1.973807e-08,1.973807e-10,3.455419e-10,6.548544e-09,6.548544e-11
9.145278e+00,1.101178e-09,1.993125e-08,1.993125e-10,3.486371e-10,6.552280e-09,6.552280e-11
9.147414e+00,1.114354e-09,2.011984e-08,2.011984e-10,3.540938e-10,6.559335e-09,6.559335e-11
9.149551e+00,1.124587e-09,2.030922e-08,2.030922e-10,3.569389e-10,6.560050e-09,6.560050e-11
9.151688e+00,1.130491e-09,2.049689e-08,2.049689e-10,3.564022e-10,6.548045e-09,6.548045e-11
9.153825e+00,1.137183e-09,2.068253e-08,2.068253e-10,3.576063e-10,6.545839e-09,6.545839e-11
9.155961e+00,1.147109e-09,2.084693e-08,2.084693e-10,3.623862e-10,6.546138e-09,6.546138e-11
9.158098e+00,1.155362e-09,2.097356e-08,2.097356e-10,3.656265e-10,6.540847e-09,6.540847e-11
9.160235e+00,1.157667e-09,2.104911e-08,2.104911e-10,3.639480e-10,6.500926e-09,6.500926e-11
9.162372e+00,1.157386e-09,2.109228e-08,2.109228e-10,3.617139e-10,6.463230e-09,6.463230e-11
9.164508e+00,1.159730e-09,2.111508e-08,2.111508e-10,3.636541e-10,6.432727e-09,6.432727e-11
9.166645e+00,1.163055e-09,2.112185e-08,2.112185e-10,3.666310e-10,6.416514e-09,6.416514e-11
9.168782e+00,1.161930e-09,2.109677e-08,2.109677e-10,3.651424e-10,6.375674e-09,6.375674e-11
9.170919e+00,1.156305e-09,2.103310e-08,2.103310e-10,3.610319e-10,6.330139e-09,6.330139e-11
9.173055e+00,1.150903e-09,2.093413e-08,2.093413e-10,3.601477e-10,6.295681e-09,6.295681e-11
9.175192e+00,1.146612e-09,2.080842e-08,2.080842e-10,3.620908e-10,6.276721e-09,6.276721e-11
9.177329e+00,1.139406e-09,2.066963e-08,2.066963e-10,3.610714e-10,6.255835e-09,6.255835e-11
9.179465e+00,1.128020e-09,2.052575e-08,2.052575e-10,3.559133e-10,6.223285e-09,6.223285e-11
9.181602e+00,1.116235e-09,2.038754e-08,2.038754e-10,3.518906e-10,6.214327e-09,6.214327e-11
9.183739e+00,1.106268e-09,2.024827e-08,2.024827e-10,3.515935e-10,6.218112e-09,6.218112e-11
9.185876e+00,1.095163e-09,2.010453e-08,2.010453e-10,3.505853e-10,6.231582e-09,6.231582e-11
9.188012e+00,1.080381e-09,1.995256e-08,1.995256e-10,3.450180e-10,6.216659e-09,6.216659e-11
9.190149e+00,1.064778e-09,1.980457e-08,1.980457e-10,3.379841e-10,6.200521e-09,6.200521e-11
9.192286e+00,1.052311e-09,1.966918e-08,1.966918e-10,3.342272e-10,6.187830e-09,6.187830e-11
9.194423e+00,1.041572e-09,1.954303e-08,1.954303e-10,3.324491e-10,6.178175e-09,6.178175e-11
9.196559e+00,1.027952e-09,1.941105e-08,1.941105e-10,3.277995e-10,6.148750e-09,6.148750e-11
9.198696e+00,1.010986e-09,1.926436e-08,1.926436e-10,3.198893e-10,6.095726e-09,6.095726e-11
9.200833e+00,9.945777e-10,1.910742e-08,1.910742e-10,3.127835e-10,6.040028e-09,6.040028e-11
9.202970e+00,9.805372e-10,1.894547e-08,1.894547e-10,3.081047e-10,5.978857e-09,5.978857e-11
9.205106e+00,9.665393e-10,1.878149e-08,1.878149e-10,3.033166e-10,5.914170e-09,5.914170e-11
9.207243e+00,9.505164e-10,1.860767e-08,1.860767e-10,2.964869e-10,5.834592e-09,5.834592e-11
9.209380e+00,9.338935e-10,1.841613e-08,1.841613e-10,2.890549e-10,5.747638e-09,5.747638e-11
9.211517e+00,9.196862e-10,1.820262e-08,1.820262e-10,2.834050e-10,5.653802e-09,5.653802e-11
9.213653e+00,9.093480e-10,1.797313e-08,1.797313e-10,2.798856e-10,5.554326e-09,5.554326e-11
9.215790e+00,9.019412e-10,1.774084e-08,1.774084e-10,2.770403e-10,5.451982e-09,5.451982e-11
9.217927e+00,8.955977e-10,1.751279e-08,1.751279e-10,2.737094e-10,5.345129e-09,5.345129e-11
9.220064e+00,8.894410e-10,1.728986e-08,1.728986e-10,2.702094e-10,5.240700e-09,5.240700e-11
9.222200e+00,8.836835e-10,1.706948e-08,1.706948e-10,2.675668e-10,5.140153e-09,5.140153e-11
9.224337e+00,8.784842e-10,1.684173e-08,1.684173e-10,2.659231e-10,5.039100e-09,5.039100e-11
9.226474e+00,8.731178e-10,1.660085e-08,1.660085e-10,2.639933e-10,4.935046e-09,4.935046e-11
9.228611e+00,8.666923e-10,1.635866e-08,1.635866e-10,2.606063e-10,4.828190e-09,4.828190e-11
9.230747e+00,8.599491e-10,1.613762e-08,1.613762e-10,2.567160e-10,4.734062e-09,4.734062e-11
9.232884e+00,8.552394e-10,1.595981e-08,1.595981e-10,2.547360e-10,4.662327e-09,4.662327e-11
9.235021e+00,8.538563e-10,1.583820e-08,1.583820e-10,2.551521e-10,4.618225e-09,4.618225e-11
9.237158e+00,8.541444e-10,1.575841e-08,1.575841e-10,2.552799e-10,4.588268e-09,4.588268e-11
9.239294e+00,8.540550e-10,1.569106e-08,1.569106e-10,2.533391e-10,4.550591e-09,4.550591e-11
9.241431e+00,8.542331e-10,1.562865e-08,1.562865e-10,2.515998e-10,4.521451e-09,4.521451e-11
9.243568e+00,8.564282e-10,1.559340e-08,1.559340e-10,2.526536e-10,4.508420e-09,4.508420e-11
9.245705e+00,8.606342e-10,1.561698e-08,1.561698e-10,2.549888e-10,4.524135e-09,4.524135e-11
9.247841e+00,8.659084e-10,1.570611e-08,1.570611e-10,2.556838e-10,4.543907e-09,4.543907e-11
9.249978e+00,8.725721e-10,1.584088e-08,1.584088e-10,2.556906e-10,4.574867e-09,4.574867e-11
9.252115e+00,8.805838e-10,1.597113e-08,1.597113e-10,2.580811e-10,4.612510e-09,4.612510e-11
9.254252e+00,8.870168e-10,1.605525e-08,1.605525e-10,2.620158e-10,4.643388e-09,4.643388e-11
9.256388e+00,8.888809e-10,1.609242e-08,1.609242e-10,2.634622e-10,4.656148e-09,4.656148e-11
9.258525e+00,8.881099e-10,1.611769e-08,1.611769e-10,2.620711e-10,4.651498e-09,4.651498e-11
9.260662e+00,8.898124e-10,1.616389e-08,1.616389e-10,2.623237e-10,4.667518e-09,4.667518e-11
9.262799e+00,8.944966e-10,1.623532e-08,1.623532e-10,2.661578e-10,4.700394e-09,4.700394e-11
9.264935e+00,8.965922e-10,1.631311e-08,1.631311e-10,2.693617e-10,4.743867e-09,4.743867e-11
9.267072e+00,8.927336e-10,1.636029e-08,1.636029e-10,2.683812e-10,4.756411e-09,4.756411e-11
9.269209e+00,8.869039e-10,1.636899e-08,1.636899e-10,2.661814e-10,4.757565e-09,4.757565e-11
9.271346e+00,8.842637e-10,1.636105e-08,1.636105e-10,2.670813e-10,4.759136e-09,4.759136e-11
9.273482e+00,8.841968e-10,1.637488e-08,1.637488e-10,2.696829e-10,4.776615e-09,4.776615e-11
9.275619e+00,8.838188e-10,1.641972e-08,1.641972e-10,2.702157e-10,4.791314e-09,4.791314e-11
9.277756e+00,8.845190e-10,1.649537e-08,1.649537e-10,2.697637e-10,4.812073e-09,4.812073e-11
9.279893e+00,8.892283e-10,1.658077e-08,1.658077e-10,2.720845e-10,4.846178e-09,4.846178e-11
9.282029e+00,8.950645e-10,1.663705e-08,1.663705e-10,2.759562e-10,4.878953e-09,4.878953e-11
9.284166e+00,8.953234e-10,1.663722e-08,1.663722e-10,2.762220e-10,4.888225e-09,4.888225e-11
9.286303e+00,8.892423e-10,1.659573e-08,1.659573e-10,2.724053e-10,4.875300e-09,4.875300e-11
9.288440e+00,8.837344e-10,1.655226e-08,1.655226e-10,2.699095e-10,4.874636e-09,4.874636e-11
9.290576e+00,8.836506e-10,1.652644e-08,1.652644e-10,2.714340e-10,4.889462e-09,4.889462e-11
9.292713e+00,8.859280e-10,1.652294e-08,1.652294e-10,2.732129e-10,4.914094e-09,4.914094e-11
9.294850e+00,8.860420e-10,1.652174e-08,1.652174e-10,2.720674e-10,4.921352e-09,4.921352e-11
9.296987e+00,8.847279e-10,1.650679e-08,1.650679e-10,2.705784e-10,4.927442e-09,4.927442e-11
9.299123e+00,8.847974e-10,1.647253e-08,1.647253e-10,2.717659e-10,4.930168e-09,4.930168e-11
9.301260e+00,8.857361e-10,1.644790e-08,1.644790e-10,2.734194e-10,4.942169e-09,4.942169e-11
9.303397e+00,8.860595e-10,1.645590e-08,1.645590e-10,2.724011e-10,4.943862e-09,4.943862e-11
9.305534e+00,8.878789e-10,1.650853e-08,1.650853e-10,2.708412e-10,4.956080e-09,4.956080e-11
9.307670e+00,8.937964e-10,1.660129e-08,1.660129e-10,2.725748e-10,4.983559e-09,4.983559e-11
9.309807e+00,9.010539e-10,1.671553e-08,1.671553e-10,2.759963e-10,5.026283e-09,5.026283e-11
9.311944e+00,9.040540e-10,1.682877e-08,1.682877e-10,2.762932e-10,5.055555e-09,5.055555e-11
9.314081e+00,9.024530e-10,1.693835e-08,1.693835e-10,2.735003e-10,5.070640e-09,5.070640e-11
9.316217e+00,9.013982e-10,1.706464e-08,1.706464e-10,2.723642e-10,5.096738e-09,5.096738e-11
9.318354e+00,9.034358e-10,1.721614e-08,1.721614e-10,2.744142e-10,5.134550e-09,5.134550e-11
9.320491e+00,9.055410e-10,1.738769e-08,1.738769e-10,2.759977e-10,5.179818e-09,5.179818e-11
9.322628e+00,9.050608e-10,1.756688e-08,1.756688e-10,2.750232e-10,5.211531e-09,5.211531e-11
9.324764e+00,9.038046e-10,1.774880e-08,1.774880e-10,2.742603e-10,5.251805e-09,5.251805e-11
9.326901e+00,9.040385e-10,1.791818e-08,1.791818e-10,2.759152e-10,5.290486e-09,5.290486e-11
9.329038e+00,9.044601e-10,1.806689e-08,1.806689e-10,2.775656e-10,5.327764e-09,5.327764e-11
9.331175e+00,9.028713e-10,1.819402e-08,1.819402e-10,2.764141e-10,5.347780e-09,5.347780e-11
9.333311e+00,9.002465e-10,1.829882e-08,1.829882e-10,2.741904e-10,5.363546e-09,5.363546e-11
9.335448e+00,8.993161e-10,1.837799e-08,1.837799e-10,2.743004e-10,5.381825e-09,5.381825e-11
9.337585e+00,9.001906e-10,1.842807e-08,1.842807e-10,2.762754e-10,5.397834e-09,5.397834e-11
9.339722e+00,9.004721e-10,1.844029e-08,1.844029e-10,2.769491e-10,5.403087e-09,5.403087e-11
9.341858e+00,8.988829e-10,1.840475e-08,1.840475e-10,2.756679e-10,5.390879e-09,5.390879e-11
9.343995e+00,8.959163e-10,1.831926e-08,1.831926e-10,2.745674e-10,5.372565e-09,5.372565e-11
9.346132e+00,8.916370e-10,1.818678e-08,1.818678e-10,2.744867e-10,5.346822e-09,5.346822e-11
9.348269e+00,8.858016e-10,1.801473e-08,1.801473e-10,2.740622e-10,5.313316e-09,5.313316e-11
9.350405e+00,8.797890e-10,1.781053e-08,1.781053e-10,2.727367e-10,5.270054e-09,5.270054e-11
9.352542e+00,8.753373e-10,1.757985e-08,1.757985e-10,2.715870e-10,5.222447e-09,5.222447e-11
9.354679e+00,8.717781e-10,1.732268e-08,1.732268e-10,2.710846e-10,5.172434e-09,5.172434e-11
9.356816e+00,8.667873e-10,1.703484e-08,1.703484e-10,2.703713e-10,5.114802e-09,5.114802e-11
9.358952e+00,8.596843e-10,1.671787e-08,1.671787e-10,2.688691e-10,5.047167e-09,5.047167e-11
9.361089e+00,8.521819e-10,1.638424e-08,1.638424e-10,2.669665e-10,4.973882e-09,4.973882e-11
9.363226e+00,8.458101e-10,1.604846e-08,1.604846e-10,2.650646e-10,4.899764e-09,4.899764e-11
9.365362e+00,8.403955e-10,1.571819e-08,1.571819e-10,2.632490e-10,4.826379e-09,4.826379e-11
9.367499e+00,8.352111e-10,1.539446e-08,1.539446e-10,2.618677e-10,4.751688e-09,4.751688e-11
9.369636e+00,8.300696e-10,1.507700e-08,1.507700e-10,2.611105e-10,4.674752e-09,4.674752e-11
9.371773e+00,8.245200e-10,1.476775e-08,1.476775e-10,2.599783e-10,4.596669e-09,4.596669e-11
9.373909e+00,8.176624e-10,1.446928e-08,1.446928e-10,2.574609e-10,4.513227e-09,4.513227e-11
9.376046e+00,8.097273e-10,1.418485e-08,1.418485e-10,2.546035e-10,4.431868e-09,4.431868e-11
9.378183e+00,8.022381e-10,1.391769e-08,1.391769e-10,2.532036e-10,4.351510e-09,4.351510e-11
9.380320e+00,7.961617e-10,1.367461e-08,1.367461e-10,2.527904e-10,4.275535e-09,4.275535e-11
9.382456e+00,7.910555e-10,1.346410e-08,1.346410e-10,2.512348e-10,4.198188e-09,4.198188e-11
9.384593e+00,7.861750e-10,1.328762e-08,1.328762e-10,2.484170e-10,4.122747e-09,4.122747e-11
9.386730e+00,7.808985e-10,1.312884e-08,1.312884e-10,2.464635e-10,4.059349e-09,4.059349e-11
9.388867e+00,7.743083e-10,1.296963e-08,1.296963e-10,2.457462e-10,3.997757e-09,3.997757e-11
9.391003e+00,7.662752e-10,1.282194e-08,1.282194e-10,2.439842e-10,3.937625e-09,3.937625e-11
9.393140e+00,7.591016e-10,1.270963e-08,1.270963e-10,2.405081e-10,3.873203e-09,3.873203e-11
9.395277e+00,7.561745e-10,1.264815e-08,1.264815e-10,2.382005e-10,3.833237e-09,3.833237e-11
9.397414e+00,7.572781e-10,1.262951e-08,1.262951e-10,2.390457e-10,3.814828e-09,3.814828e-11
9.399550e+00,7.572802e-10,1.261758e-08,1.261758e-10,2.403588e-10,3.805635e-09,3.805635e-11
9.401687e+00,7.523047e-10,1.258383e-08,1.258383e-10,2.386179e-10,3.783601e-09,3.783601e-11
9.403824e+00,7.454587e-10,1.255645e-08,1.255645e-10,2.351720e-10,3.765744e-09,3.765744e-11
9.405961e+00,7.427450e-10,1.256564e-08,1.256564e-10,2.340436e-10,3.774794e-09,3.774794e-11
9.408097e+00,7.447803e-10,1.261133e-08,1.261133e-10,2.354482e-10,3.801264e-09,3.801264e-11
9.410234e+00,7.470766e-10,1.267621e-08,1.267621e-10,2.360157e-10,3.827038e-09,3.827038e-11
9.412371e+00,7.470974e-10,1.273581e-08,1.273581e-10,2.346195e-10,3.842959e-09,3.842959e-11
9.414508e+00,7.467563e-10,1.278726e-08,1.278726e-10,2.338763e-10,3.871630e-09,3.871630e-11
9.416644e+00,7.484157e-10,1.285020e-08,1.285020e-10,2.354696e-10,3.916333e-09,3.916333e-11
9.418781e+00,7.518762e-10,1.293009e-08,1.293009e-10,2.375937e-10,3.963297e-09,3.963297e-11
9.420918e+00,7.559560e-10,1.301647e-08,1.301647e-10,2.385268e-10,3.994212e-09,3.994212e-11
9.423055e+00,7.604683e-10,1.310461e-08,1.310461e-10,2.394171e-10,4.021461e-09,4.021461e-11
9.425191e+00,7.653014e-10,1.318440e-08,1.318440e-10,2.417027e-10,4.056977e-09,4.056977e-11
9.427328e+00,7.692337e-10,1.325595e-08,1.325595e-10,2.444269e-10,4.098041e-09,4.098041e-11
9.429465e+00,7.718645e-10,1.331919e-08,1.331919e-10,2.460935e-10,4.127915e-09,4.127915e-11
9.431602e+00,7.753886e-10,1.337330e-08,1.337330e-10,2.474307e-10,4.142292e-09,4.142292e-11
9.433738e+00,7.816782e-10,1.342622e-08,1.342622e-10,2.499167e-10,4.153805e-09,4.153805e-11
9.435875e+00,7.888784e-10,1.348456e-08,1.348456e-10,2.528475e-10,4.173768e-09,4.173768e-11
9.438012e+00,7.938109e-10,1.354014e-08,1.354014e-10,2.546335e-10,4.196065e-09,4.196065e-11
9.440149e+00,7.964452e-10,1.358473e-08,1.358473e-10,2.556310e-10,4.211923e-09,4.211923e-11
9.442285e+00,7.991746e-10,1.361949e-08,1.361949e-10,2.571616e-10,4.219564e-09,4.219564e-11
9.444422e+00,8.029591e-10,1.365873e-08,1.365873e-10,2.590606e-10,4.234733e-09,4.234733e-11
9.446559e+00,8.068839e-10,1.371795e-08,1.371795e-10,2.602865e-10,4.263713e-09,4.263713e-11
9.448696e+00,8.109770e-10,1.379992e-08,1.379992e-10,2.613572e-10,4.306519e-09,4.306519e-11
9.450832e+00,8.168055e-10,1.389785e-08,1.389785e-10,2.638386e-10,4.352821e-09,4.352821e-11
9.452969e+00,8.249379e-10,1.400743e-08,1.400743e-10,2.673415e-10,4.400403e-09,4.400403e-11
9.455106e+00,8.339582e-10,1.412935e-08,1.412935e-10,2.699524e-10,4.451014e-09,4.451014e-11
9.457243e+00,8.428303e-10,1.426237e-08,1.426237e-10,2.717136e-10,4.510649e-09,4.510649e-11
9.459379e+00,8.524691e-10,1.440630e-08,1.440630e-10,2.745598e-10,4.580051e-09,4.580051e-11
9.461516e+00,8.638477e-10,1.456475e-08,1.456475e-10,2.787417e-10,4.644699e-09,4.644699e-11
9.463653e+00,8.765744e-10,1.475054e-08,1.475054e-10,2.822899e-10,4.704133e-09,4.704133e-11
9.465790e+00,8.898911e-10,1.497537e-08,1.497537e-10,2.845427e-10,4.766771e-09,4.766771e-11
9.467926e+00,9.028228e-10,1.522389e-08,1.522389e-10,2.872288e-10,4.845836e-09,4.845836e-11
9.470063e+00,9.133755e-10,1.545657e-08,1.545657e-10,2.908642e-10,4.920883e-09,4.920883e-11
9.472200e+00,9.202178e-10,1.565982e-08,1.565982e-10,2.933533e-10,4.972754e-09,4.972754e-11
9.474337e+00,9.255025e-10,1.586101e-08,1.586101e-10,2.937219e-10,5.003059e-09,5.003059e-11
9.476473e+00,9.332660e-10,1.610287e-08,1.610287e-10,2.942521e-10,5.043027e-09,5.043027e-11
9.478610e+00,9.443042e-10,1.639918e-08,1.639918e-10,2.972340e-10,5.107784e-09,5.107784e-11
9.480747e+00,9.544971e-10,1.671922e-08,1.671922e-10,3.011952e-10,5.181985e-09,5.181985e-11
9.482884e+00,9.599096e-10,1.702375e-08,1.702375e-10,3.028477e-10,5.236588e-09,5.236588e-11
9.485020e+00,9.625935e-10,1.730535e-08,1.730535e-10,3.023610e-10,5.270076e-09,5.270076e-11
9.487157e+00,9.679132e-10,1.758070e-08,1.758070e-10,3.029349e-10,5.307153e-09,5.307153e-11
9.489294e+00,9.766928e-10,1.787429e-08,1.787429e-10,3.053367e-10,5.360560e-09,5.360560e-11
9.491431e+00,9.844719e-10,1.818291e-08,1.818291e-10,3.070767e-10,5.419341e-09,5.419341e-11
9.493567e+00,9.889144e-10,1.848297e-08,1.848297e-10,3.071506e-10,5.470746e-09,5.470746e-11
9.495704e+00,9.928947e-10,1.877467e-08,1.877467e-10,3.076858e-10,5.525537e-09,5.525537e-11
9.497841e+00,9.987679e-10,1.905022e-08,1.905022e-10,3.098085e-10,5.588922e-09,5.588922e-11
9.499978e+00,1.004366e-09,1.927707e-08,1.927707e-10,3.114625e-10,5.645064e-09,5.645064e-11
9.502114e+00,1.006460e-09,1.943869e-08,1.943869e-10,3.110354e-10,5.678101e-09,5.678101e-11
9.504251e+00,1.005293e-09,1.954604e-08,1.954604e-10,3.100225e-10,5.695395e-09,5.695395e-11
9.506388e+00,1.003831e-09,1.961882e-08,1.961882e-10,3.103704e-10,5.712469e-09,5.712469e-11
9.508525e+00,1.003845e-09,1.968549e-08,1.968549e-10,3.115069e-10,5.742088e-09,5.742088e-11
9.510661e+00,1.004725e-09,1.973936e-08,1.973936e-10,3.117749e-10,5.770443e-09,5.770443e-11
9.512798e+00,1.005425e-09,1.974110e-08,1.974110e-10,3.114653e-10,5.784243e-09,5.784243e-11
9.514935e+00,1.005093e-09,1.965778e-08,1.965778e-10,3.118978e-10,5.769884e-09,5.769884e-11
9.517072e+00,1.001784e-09,1.949720e-08,1.949720e-10,3.119958e-10,5.739716e-09,5.739716e-11
9.519208e+00,9.941463e-10,1.929724e-08,1.929724e-10,3.095394e-10,5.698246e-09,5.698246e-11
9.521345e+00,9.850133e-10,1.908741e-08,1.908741e-10,3.057289e-10,5.655399e-09,5.655399e-11
9.523482e+00,9.789215e-10,1.887143e-08,1.887143e-10,3.041680e-10,5.616487e-09,5.616487e-11
9.525619e+00,9.752039e-10,1.863254e-08,1.863254e-10,3.049649e-10,5.574424e-09,5.574424e-11
9.527755e+00,9.676876e-10,1.834676e-08,1.834676e-10,3.038498e-10,5.520778e-09,5.520778e-11
9.529892e+00,9.527231e-10,1.799509e-08,1.799509e-10,2.985293e-10,5.433806e-09,5.433806e-11
9.532029e+00,9.342409e-10,1.760080e-08,1.760080e-10,2.923708e-10,5.339542e-09,5.339542e-11
9.534166e+00,9.187029e-10,1.720002e-08,1.720002e-10,2.892771e-10,5.242546e-09,5.242546e-11
9.536302e+00,9.073832e-10,1.682093e-08,1.682093e-10,2.880001e-10,5.156125e-09,5.156125e-11
9.538439e+00,8.966662e-10,1.647181e-08,1.647181e-10,2.848329e-10,5.062148e-09,5.062148e-11
9.540576e+00,8.847980e-10,1.614475e-08,1.614475e-10,2.799327e-10,4.967352e-09,4.967352e-11
9.542712e+00,8.739222e-10,1.581926e-08,1.581926e-10,2.768843e-10,4.879683e-09,4.879683e-11
9.544849e+00,8.648248e-10,1.547948e-08,1.547948e-10,2.761133e-10,4.787003e-09,4.787003e-11
9.546986e+00,8.546932e-10,1.514858e-08,1.514858e-10,2.735542e-10,4.692744e-09,4.692744e-11
9.549123e+00,8.422493e-10,1.485713e-08,1.485713e-10,2.675429e-10,4.583304e-09,4.583304e-11
9.551259e+00,8.307875e-10,1.462425e-08,1.462425e-10,2.621690e-10,4.503106e-09,4.503106e-11
9.553396e+00,8.233273e-10,1.444205e-08,1.444205e-10,2.609773e-10,4.446855e-09,4.446855e-11
9.555533e+00,8.175844e-10,1.429275e-08,1.429275e-10,2.611661e-10,4.412507e-09,4.412507e-11
9.557670e+00,8.087951e-10,1.414944e-08,1.414944e-10,2.577323e-10,4.358992e-09,4.358992e-11
9.559806e+00,7.961228e-10,1.400666e-08,1.400666e-10,2.511552e-10,4.292905e-09,4.292905e-11
9.561943e+00,7.832280e-10,1.387778e-08,1.387778e-10,2.464556e-10,4.249097e-09,4.249097e-11
9.564080e+00,7.730481e-10,1.378042e-08,1.378042e-10,2.453258e-10,4.226104e-09,4.226104e-11
9.566217e+00,7.653008e-10,1.372378e-08,1.372378e-10,2.440769e-10,4.218973e-09,4.218973e-11
9.568353e+00,7.597264e-10,1.369962e-08,1.369962e-10,2.403150e-10,4.190581e-09,4.190581e-11
9.570490e+00,7.574641e-10,1.370272e-08,1.370272e-10,2.369228e-10,4.178237e-09,4.178237e-11
9.572627e+00,7.573877e-10,1.369983e-08,1.369983e-10,2.368410e-10,4.175587e-09,4.175587e-11
9.574764e+00,7.555232e-10,1.367319e-08,1.367319e-10,2.377379e-10,4.181121e-09,4.181121e-11
9.576900e+00,7.506279e-10,1.364110e-08,1.364110e-10,2.357327e-10,4.169893e-09,4.169893e-11
9.579037e+00,7.472186e-10,1.363154e-08,1.363154e-10,2.320559e-10,4.148294e-09,4.148294e-11
9.581174e+00,7.497066e-10,1.365135e-08,1.365135e-10,2.313515e-10,4.146130e-09,4.146130e-11
9.583311e+00,7.554711e-10,1.368140e-08,1.368140e-10,2.342697e-10,4.154676e-09,4.154676e-11
9.585447e+00,7.575575e-10,1.368907e-08,1.368907e-10,2.363262e-10,4.165468e-09,4.165468e-11
9.587584e+00,7.539201e-10,1.366876e-08,1.366876e-10,2.347275e-10,4.151514e-09,4.151514e-11
9.589721e+00,7.502208e-10,1.365447e-08,1.365447e-10,2.323611e-10,4.139030e-09,4.139030e-11
9.591858e+00,7.515960e-10,1.366553e-08,1.366553e-10,2.328185e-10,4.135087e-09,4.135087e-11
9.593994e+00,7.558147e-10,1.370291e-08,1.370291e-10,2.349232e-10,4.141195e-09,4.141195e-11
9.596131e+00,7.577059e-10,1.373638e-08,1.373638e-10,2.352806e-10,4.140226e-09,4.140226e-11
9.598268e+00,7.568637e-10,1.375517e-08,1.375517e-10,2.337587e-10,4.130762e-09,4.130762e-11
9.600405e+00,7.573706e-10,1.378152e-08,1.378152e-10,2.332132e-10,4.129363e-09,4.129363e-11
9.602541e+00,7.614155e-10,1.382609e-08,1.382609e-10,2.347841e-10,4.134605e-09,4.134605e-11
9.604678e+00,7.665669e-10,1.388634e-08,1.388634e-10,2.364866e-10,4.143395e-09,4.143395e-11
9.606815e+00,7.692509e-10,1.394956e-08,1.394956e-10,2.366401e-10,4.146907e-09,4.146907e-11
9.608952e+00,7.690113e-10,1.399623e-08,1.399623e-10,2.362684e-10,4.152902e-09,4.152902e-11
9.611088e+00,7.683564e-10,1.403574e-08,1.403574e-10,2.370917e-10,4.166703e-09,4.166703e-11
9.613225e+00,7.692773e-10,1.409202e-08,1.409202e-10,2.389319e-10,4.189654e-09,4.189654e-11
9.615362e+00,7.718448e-10,1.416232e-08,1.416232e-10,2.406425e-10,4.215976e-09,4.215976e-11
9.617499e+00,7.752560e-10,1.424245e-08,1.424245e-10,2.421484e-10,4.245548e-09,4.245548e-11
