k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
9.619635e+00,7.783499e-10,1.432265e-08,1.432265e-10,2.439902e-10,4.281102e-09,4.281102e-11
9.621772e+00,7.801280e-10,1.439312e-08,1.439312e-10,2.460057e-10,4.320581e-09,4.320581e-11
9.623909e+00,7.814122e-10,1.446894e-08,1.446894e-10,2.478433e-10,4.362710e-09,4.362710e-11
9.626046e+00,7.848073e-10,1.455813e-08,1.455813e-10,2.498982e-10,4.405057e-09,4.405057e-11
9.628182e+00,7.916691e-10,1.465744e-08,1.465744e-10,2.527439e-10,4.447145e-09,4.447145e-11
9.630319e+00,8.002729e-10,1.476060e-08,1.476060e-10,2.562327e-10,4.488007e-09,4.488007e-11
9.632456e+00,8.074713e-10,1.485525e-08,1.485525e-10,2.595197e-10,4.525230e-09,4.525230e-11
9.634593e+00,8.117624e-10,1.494078e-08,1.494078e-10,2.618427e-10,4.556936e-09,4.556936e-11
9.636729e+00,8.150108e-10,1.502588e-08,1.502588e-10,2.634528e-10,4.584233e-09,4.584233e-11
9.638866e+00,8.206178e-10,1.511617e-08,1.511617e-10,2.655109e-10,4.611103e-09,4.611103e-11
9.641003e+00,8.291196e-10,1.521448e-08,1.521448e-10,2.685199e-10,4.640197e-09,4.640197e-11
9.643140e+00,8.369237e-10,1.531373e-08,1.531373e-10,2.713670e-10,4.670499e-09,4.670499e-11
9.645276e+00,8.409048e-10,1.540525e-08,1.540525e-10,2.727615e-10,4.697794e-09,4.697794e-11
9.647413e+00,8.426920e-10,1.549830e-08,1.549830e-10,2.731934e-10,4.723961e-09,4.723961e-11
9.649550e+00,8.465931e-10,1.560110e-08,1.560110e-10,2.744720e-10,4.752854e-09,4.752854e-11
9.651687e+00,8.538207e-10,1.571597e-08,1.571597e-10,2.771226e-10,4.785504e-09,4.785504e-11
9.653823e+00,8.606306e-10,1.584059e-08,1.584059e-10,2.792132e-10,4.817700e-09,4.817700e-11
9.655960e+00,8.634476e-10,1.596065e-08,1.596065e-10,2.790638e-10,4.840269e-09,4.840269e-11
9.658097e+00,8.644161e-10,1.607877e-08,1.607877e-10,2.783616e-10,4.861111e-09,4.861111e-11
9.660234e+00,8.685752e-10,1.620489e-08,1.620489e-10,2.799143e-10,4.883833e-09,4.883833e-11
9.662370e+00,8.761217e-10,1.634305e-08,1.634305e-10,2.827755e-10,4.911409e-09,4.911409e-11
9.664507e+00,8.823363e-10,1.648233e-08,1.648233e-10,2.834849e-10,4.925624e-09,4.925624e-11
9.666644e+00,8.853235e-10,1.661129e-08,1.661129e-10,2.821093e-10,4.931790e-09,4.931790e-11
9.668781e+00,8.886103e-10,1.672965e-08,1.672965e-10,2.825663e-10,4.943246e-09,4.943246e-11
9.670917e+00,8.946518e-10,1.684106e-08,1.684106e-10,2.859416e-10,4.964574e-09,4.964574e-11
9.673054e+00,9.004392e-10,1.694553e-08,1.694553e-10,2.880924e-10,4.984122e-09,4.984122e-11
9.675191e+00,9.024608e-10,1.702932e-08,1.702932e-10,2.863919e-10,4.976451e-09,4.976451e-11
9.677328e+00,9.023471e-10,1.708869e-08,1.708869e-10,2.845059e-10,4.975849e-09,4.975849e-11
9.679464e+00,9.038162e-10,1.711825e-08,1.711825e-10,2.865391e-10,4.980520e-09,4.980520e-11
9.681601e+00,9.061576e-10,1.713022e-08,1.713022e-10,2.898177e-10,5.003640e-09,5.003640e-11
9.683738e+00,9.057807e-10,1.711575e-08,1.711575e-10,2.890212e-10,4.985282e-09,4.985282e-11
9.685875e+00,9.032069e-10,1.707323e-08,1.707323e-10,2.855296e-10,4.953744e-09,4.953744e-11
9.688011e+00,9.019855e-10,1.699906e-08,1.699906e-10,2.854588e-10,4.932084e-09,4.932084e-11
9.690148e+00,9.009690e-10,1.688647e-08,1.688647e-10,2.887401e-10,4.930858e-09,4.930858e-11
9.692285e+00,8.949092e-10,1.673616e-08,1.673616e-10,2.884592e-10,4.912639e-09,4.912639e-11
9.694422e+00,8.839336e-10,1.655519e-08,1.655519e-10,2.826902e-10,4.838299e-09,4.838299e-11
9.696558e+00,8.748777e-10,1.636557e-08,1.636557e-10,2.783853e-10,4.792551e-09,4.792551e-11
9.698695e+00,8.705084e-10,1.616162e-08,1.616162e-10,2.798449e-10,4.763086e-09,4.763086e-11
9.700832e+00,8.644907e-10,1.593752e-08,1.593752e-10,2.811676e-10,4.760632e-09,4.760632e-11
9.702969e+00,8.512662e-10,1.567039e-08,1.567039e-10,2.759422e-10,4.674097e-09,4.674097e-11
9.705105e+00,8.356957e-10,1.539138e-08,1.539138e-10,2.683376e-10,4.588270e-09,4.588270e-11
9.707242e+00,8.262616e-10,1.512085e-08,1.512085e-10,2.665089e-10,4.530927e-09,4.530927e-11
9.709379e+00,8.219789e-10,1.487098e-08,1.487098e-10,2.690083e-10,4.516184e-09,4.516184e-11
9.711516e+00,8.144073e-10,1.462376e-08,1.462376e-10,2.672584e-10,4.466329e-09,4.466329e-11
9.713652e+00,8.012157e-10,1.436770e-08,1.436770e-10,2.598895e-10,4.358000e-09,4.358000e-11
9.715789e+00,7.885844e-10,1.411059e-08,1.411059e-10,2.545513e-10,4.286680e-09,4.286680e-11
9.717926e+00,7.794220e-10,1.384828e-08,1.384828e-10,2.543438e-10,4.231036e-09,4.231036e-11
9.720063e+00,7.691092e-10,1.358879e-08,1.358879e-10,2.527694e-10,4.188734e-09,4.188734e-11
9.722199e+00,7.554454e-10,1.333081e-08,1.333081e-10,2.457834e-10,4.069867e-09,4.069867e-11
9.724336e+00,7.436681e-10,1.310921e-08,1.310921e-10,2.391579e-10,3.980948e-09,3.980948e-11
9.726473e+00,7.374826e-10,1.291771e-08,1.291771e-10,2.383865e-10,3.919027e-09,3.919027e-11
9.728609e+00,7.321454e-10,1.274203e-08,1.274203e-10,2.392041e-10,3.887139e-09,3.887139e-11
9.730746e+00,7.219383e-10,1.253696e-08,1.253696e-10,2.349961e-10,3.797490e-09,3.797490e-11
9.732883e+00,7.092525e-10,1.231692e-08,1.231692e-10,2.278833e-10,3.688087e-09,3.688087e-11
9.735020e+00,7.001224e-10,1.211080e-08,1.211080e-10,2.245772e-10,3.608755e-09,3.608755e-11
9.737156e+00,6.944315e-10,1.194069e-08,1.194069e-10,2.248879e-10,3.560722e-09,3.560722e-11
9.739293e+00,6.877267e-10,1.180701e-08,1.180701e-10,2.230346e-10,3.512599e-09,3.512599e-11
9.741430e+00,6.806682e-10,1.170561e-08,1.170561e-10,2.184927e-10,3.447392e-09,3.447392e-11
9.743567e+00,6.780788e-10,1.162906e-08,1.162906e-10,2.165546e-10,3.413928e-09,3.413928e-11
9.745703e+00,6.790115e-10,1.154265e-08,1.154265e-10,2.181806e-10,3.392710e-09,3.392710e-11
9.747840e+00,6.767035e-10,1.143549e-08,1.143549e-10,2.179157e-10,3.371276e-09,3.371276e-11
9.749977e+00,6.699478e-10,1.132577e-08,1.132577e-10,2.138105e-10,3.324403e-09,3.324403e-11
9.752114e+00,6.662360e-10,1.126848e-08,1.126848e-10,2.113036e-10,3.311871e-09,3.311871e-11
9.754250e+00,6.705343e-10,1.127624e-08,1.127624e-10,2.138338e-10,3.333026e-09,3.333026e-11
9.756387e+00,6.779297e-10,1.133374e-08,1.133374e-10,2.170603e-10,3.378705e-09,3.378705e-11
9.758524e+00,6.813019e-10,1.138180e-08,1.138180e-10,2.165488e-10,3.394126e-09,3.394126e-11
9.760661e+00,6.807289e-10,1.138649e-08,1.138649e-10,2.147750e-10,3.403893e-09,3.403893e-11
9.762797e+00,6.806926e-10,1.136194e-08,1.136194e-10,2.157587e-10,3.415440e-09,3.415440e-11
9.764934e+00,6.824617e-10,1.136019e-08,1.136019e-10,2.179144e-10,3.444889e-09,3.444889e-11
9.767071e+00,6.846437e-10,1.140989e-08,1.140989e-10,2.178799e-10,3.463019e-09,3.463019e-11
9.769208e+00,6.881919e-10,1.151718e-08,1.151718e-10,2.174780e-10,3.494366e-09,3.494366e-11
9.771344e+00,6.948892e-10,1.165986e-08,1.165986e-10,2.204151e-10,3.544031e-09,3.544031e-11
9.773481e+00,7.023397e-10,1.179064e-08,1.179064e-10,2.249538e-10,3.599991e-09,3.599991e-11
9.775618e+00,7.063959e-10,1.188422e-08,1.188422e-10,2.264135e-10,3.625146e-09,3.625146e-11
9.777755e+00,7.080383e-10,1.197106e-08,1.197106e-10,2.252655e-10,3.633958e-09,3.633958e-11
9.779891e+00,7.127012e-10,1.210193e-08,1.210193e-10,2.265377e-10,3.665610e-09,3.665610e-11
9.782028e+00,7.226839e-10,1.229743e-08,1.229743e-10,2.314744e-10,3.725189e-09,3.725189e-11
9.784165e+00,7.348199e-10,1.254804e-08,1.254804e-10,2.360023e-10,3.796393e-09,3.796393e-11
9.786302e+00,7.459196e-10,1.281485e-08,1.281485e-10,2.381272e-10,3.855890e-09,3.855890e-11
9.788438e+00,7.557289e-10,1.305035e-08,1.305035e-10,2.404774e-10,3.915700e-09,3.915700e-11
9.790575e+00,7.641922e-10,1.323891e-08,1.323891e-10,2.444552e-10,3.969428e-09,3.969428e-11
9.792712e+00,7.707380e-10,1.341053e-08,1.341053e-10,2.478236e-10,4.023018e-09,4.023018e-11
9.794849e+00,7.774424e-10,1.359939e-08,1.359939e-10,2.497810e-10,4.072263e-09,4.072263e-11
9.796985e+00,7.880816e-10,1.381906e-08,1.381906e-10,2.531649e-10,4.138598e-09,4.138598e-11
9.799122e+00,8.022072e-10,1.405697e-08,1.405697e-10,2.591145e-10,4.217958e-09,4.217958e-11
9.801259e+00,8.146570e-10,1.427802e-08,1.427802e-10,2.644081e-10,4.294660e-09,4.294660e-11
9.803396e+00,8.226598e-10,1.445035e-08,1.445035e-10,2.668631e-10,4.347425e-09,4.347425e-11
9.805532e+00,8.293364e-10,1.458653e-08,1.458653e-10,2.687061e-10,4.390392e-09,4.390392e-11
9.807669e+00,8.382508e-10,1.472412e-08,1.472412e-10,2.719621e-10,4.435473e-09,4.435473e-11
9.809806e+00,8.488440e-10,1.489037e-08,1.489037e-10,2.749731e-10,4.484752e-09,4.484752e-11
9.811943e+00,8.597665e-10,1.508930e-08,1.508930e-10,2.764251e-10,4.531360e-09,4.531360e-11
9.814079e+00,8.720476e-10,1.531039e-08,1.531039e-10,2.786915e-10,4.588363e-09,4.588363e-11
9.816216e+00,8.854561e-10,1.551985e-08,1.551985e-10,2.831851e-10,4.649190e-09,4.649190e-11
9.818353e+00,8.958277e-10,1.569710e-08,1.569710e-10,2.863709e-10,4.702292e-09,4.702292e-11
9.820490e+00,9.008872e-10,1.584987e-08,1.584987e-10,2.856239e-10,4.729580e-09,4.729580e-11
9.822626e+00,9.051949e-10,1.601453e-08,1.601453e-10,2.849473e-10,4.770186e-09,4.770186e-11
9.824763e+00,9.136469e-10,1.620794e-08,1.620794e-10,2.888669e-10,4.834252e-09,4.834252e-11
9.826900e+00,9.231279e-10,1.642717e-08,1.642717e-10,2.942574e-10,4.924210e-09,4.924210e-11
9.829037e+00,9.270280e-10,1.664453e-08,1.664453e-10,2.950717e-10,4.985871e-09,4.985871e-11
9.831173e+00,9.259881e-10,1.684637e-08,1.684637e-10,2.928100e-10,5.036921e-09,5.036921e-11
9.833310e+00,9.268183e-10,1.704084e-08,1.704084e-10,2.941122e-10,5.097772e-09,5.097772e-11
9.835447e+00,9.319380e-10,1.724756e-08,1.724756e-10,2.991690e-10,5.182452e-09,5.182452e-11
9.837584e+00,9.376152e-10,1.747105e-08,1.747105e-10,3.016543e-10,5.251538e-09,5.251538e-11
9.839720e+00,9.427433e-10,1.770302e-08,1.770302e-10,3.002938e-10,5.285476e-09,5.285476e-11
9.841857e+00,9.511574e-10,1.794112e-08,1.794112e-10,3.013524e-10,5.334869e-09,5.334869e-11
9.843994e+00,9.628279e-10,1.816366e-08,1.816366e-10,3.072838e-10,5.394954e-09,5.394954e-11
9.846131e+00,9.706985e-10,1.834466e-08,1.834466e-10,3.114232e-10,5.455998e-09,5.455998e-11
9.848267e+00,9.705356e-10,1.845944e-08,1.845944e-10,3.088435e-10,5.450815e-09,5.450815e-11
9.850404e+00,9.675166e-10,1.852041e-08,1.852041e-10,3.048603e-10,5.441790e-09,5.441790e-11
9.852541e+00,9.677484e-10,1.853832e-08,1.853832e-10,3.060376e-10,5.436920e-09,5.436920e-11
9.854678e+00,9.687285e-10,1.852265e-08,1.852265e-10,3.093970e-10,5.456978e-09,5.456978e-11
9.856814e+00,9.645074e-10,1.845564e-08,1.845564e-10,3.082534e-10,5.441217e-09,5.441217e-11
9.858951e+00,9.558460e-10,1.833066e-08,1.833066e-10,3.037749e-10,5.406698e-09,5.406698e-11
9.861088e+00,9.484495e-10,1.815590e-08,1.815590e-10,3.023147e-10,5.371517e-09,5.371517e-11
9.863225e+00,9.437366e-10,1.796185e-08,1.796185e-10,3.040595e-10,5.348531e-09,5.348531e-11
9.865361e+00,9.384549e-10,1.777052e-08,1.777052e-10,3.034818e-10,5.326209e-09,5.326209e-11
9.867498e+00,9.320576e-10,1.758904e-08,1.758904e-10,2.998116e-10,5.295500e-09,5.295500e-11
9.869635e+00,9.272158e-10,1.740980e-08,1.740980e-10,2.978927e-10,5.278584e-09,5.278584e-11
9.871772e+00,9.233545e-10,1.722839e-08,1.722839e-10,2.988107e-10,5.258484e-09,5.258484e-11
9.873908e+00,9.168551e-10,1.706090e-08,1.706090e-10,2.980667e-10,5.242687e-09,5.242687e-11
9.876045e+00,9.085001e-10,1.691828e-08,1.691828e-10,2.942999e-10,5.223970e-09,5.223970e-11
9.878182e+00,9.031746e-10,1.680065e-08,1.680065e-10,2.919894e-10,5.229250e-09,5.229250e-11
9.880319e+00,9.007336e-10,1.668158e-08,1.668158e-10,2.928404e-10,5.233349e-09,5.233349e-11
9.882455e+00,8.949123e-10,1.654599e-08,1.654599e-10,2.922517e-10,5.227256e-09,5.227256e-11
9.884592e+00,8.836088e-10,1.640362e-08,1.640362e-10,2.878919e-10,5.207086e-09,5.207086e-11
9.886729e+00,8.727320e-10,1.628410e-08,1.628410e-10,2.842096e-10,5.212276e-09,5.212276e-11
9.888866e+00,8.664106e-10,1.618179e-08,1.618179e-10,2.842543e-10,5.231954e-09,5.231954e-11
9.891002e+00,8.605416e-10,1.608191e-08,1.608191e-10,2.838819e-10,5.243854e-09,5.243854e-11
9.893139e+00,8.507052e-10,1.597492e-08,1.597492e-10,2.793530e-10,5.220159e-09,5.220159e-11
9.895276e+00,8.405634e-10,1.588600e-08,1.588600e-10,2.747945e-10,5.209576e-09,5.209576e-11
9.897413e+00,8.361288e-10,1.582777e-08,1.582777e-10,2.752407e-10,5.227490e-09,5.227490e-11
9.899549e+00,8.358816e-10,1.578910e-08,1.578910e-10,2.774350e-10,5.264673e-09,5.264673e-11
9.901686e+00,8.340857e-10,1.573904e-08,1.573904e-10,2.756313e-10,5.259631e-09,5.259631e-11
9.903823e+00,8.309900e-10,1.568300e-08,1.568300e-10,2.721359e-10,5.243425e-09,5.243425e-11
9.905960e+00,8.312736e-10,1.563809e-08,1.563809e-10,2.732095e-10,5.249040e-09,5.249040e-11
9.908096e+00,8.338957e-10,1.560461e-08,1.560461e-10,2.773520e-10,5.294482e-09,5.294482e-11
9.910233e+00,8.327044e-10,1.554921e-08,1.554921e-10,2.773192e-10,5.313202e-09,5.313202e-11
9.912370e+00,8.268852e-10,1.545100e-08,1.545100e-10,2.728684e-10,5.292935e-09,5.292935e-11
9.914506e+00,8.218631e-10,1.532977e-08,1.532977e-10,2.712557e-10,5.281252e-09,5.281252e-11
9.916643e+00,8.193092e-10,1.520987e-08,1.520987e-10,2.743059e-10,5.302887e-09,5.302887e-11
9.918780e+00,8.148196e-10,1.509700e-08,1.509700e-10,2.753228e-10,5.334550e-09,5.334550e-11
9.920917e+00,8.072886e-10,1.497066e-08,1.497066e-10,2.712993e-10,5.314676e-09,5.314676e-11
9.923053e+00,8.023483e-10,1.483688e-08,1.483688e-10,2.685426e-10,5.300875e-09,5.300875e-11
9.925190e+00,8.028164e-10,1.470531e-08,1.470531e-10,2.715208e-10,5.296026e-09,5.296026e-11
9.927327e+00,8.028059e-10,1.459141e-08,1.459141e-10,2.745555e-10,5.322190e-09,5.322190e-11
9.929464e+00,7.969910e-10,1.447485e-08,1.447485e-10,2.715573e-10,5.296321e-09,5.296321e-11
9.931600e+00,7.897433e-10,1.436196e-08,1.436196e-10,2.666870e-10,5.269834e-09,5.269834e-11
9.933737e+00,7.876412e-10,1.425152e-08,1.425152e-10,2.668072e-10,5.240498e-09,5.240498e-11
9.935874e+00,7.880339e-10,1.415964e-08,1.415964e-10,2.694213e-10,5.233162e-09,5.233162e-11
9.938011e+00,7.836845e-10,1.406980e-08,1.406980e-10,2.674908e-10,5.194529e-09,5.194529e-11
9.940147e+00,7.750417e-10,1.397572e-08,1.397572e-10,2.620142e-10,5.140300e-09,5.140300e-11
9.942284e+00,7.687429e-10,1.387652e-08,1.387652e-10,2.598949e-10,5.096935e-09,5.096935e-11
9.944421e+00,7.662348e-10,1.377672e-08,1.377672e-10,2.615343e-10,5.052357e-09,5.052357e-11
9.946558e+00,7.625983e-10,1.368559e-08,1.368559e-10,2.605723e-10,4.996845e-09,4.996845e-11
9.948694e+00,7.557801e-10,1.360536e-08,1.360536e-10,2.554994e-10,4.916097e-09,4.916097e-11
9.950831e+00,7.492383e-10,1.352565e-08,1.352565e-10,2.519600e-10,4.862768e-09,4.862768e-11
9.952968e+00,7.445293e-10,1.342191e-08,1.342191e-10,2.522119e-10,4.806764e-09,4.806764e-11
9.955105e+00,7.385535e-10,1.331030e-08,1.331030e-10,2.511776e-10,4.745024e-09,4.745024e-11
9.957241e+00,7.308407e-10,1.319787e-08,1.319787e-10,2.461774e-10,4.649131e-09,4.649131e-11
9.959378e+00,7.265182e-10,1.311422e-08,1.311422e-10,2.423984e-10,4.583712e-09,4.583712e-11
9.961515e+00,7.275017e-10,1.304087e-08,1.304087e-10,2.436112e-10,4.536818e-09,4.536818e-11
9.963652e+00,7.274182e-10,1.294839e-08,1.294839e-10,2.449579e-10,4.493144e-09,4.493144e-11
9.965788e+00,7.216045e-10,1.282782e-08,1.282782e-10,2.415112e-10,4.407752e-09,4.407752e-11
9.967925e+00,7.157027e-10,1.272688e-08,1.272688e-10,2.372384e-10,4.334398e-09,4.334398e-11
9.970062e+00,7.168278e-10,1.266535e-08,1.266535e-10,2.379754e-10,4.293787e-09,4.293787e-11
9.972199e+00,7.218124e-10,1.263279e-08,1.263279e-10,2.410660e-10,4.279409e-09,4.279409e-11
9.974335e+00,7.224281e-10,1.260017e-08,1.260017e-10,2.401090e-10,4.238721e-09,4.238721e-11
9.976472e+00,7.185808e-10,1.257354e-08,1.257354e-10,2.361685e-10,4.187872e-09,4.187872e-11
9.978609e+00,7.180904e-10,1.259278e-08,1.259278e-10,2.358186e-10,4.171523e-09,4.171523e-11
9.980746e+00,7.245880e-10,1.266966e-08,1.266966e-10,2.399490e-10,4.195181e-09,4.195181e-11
9.982882e+00,7.330027e-10,1.279385e-08,1.279385e-10,2.427841e-10,4.225460e-09,4.225460e-11
9.985019e+00,7.383659e-10,1.294168e-08,1.294168e-10,2.420295e-10,4.233993e-09,4.233993e-11
9.987156e+00,7.426268e-10,1.311830e-08,1.311830e-10,2.422203e-10,4.264407e-09,4.264407e-11
9.989293e+00,7.493876e-10,1.333543e-08,1.333543e-10,2.460815e-10,4.321690e-09,4.321690e-11
9.991429e+00,7.574531e-10,1.359409e-08,1.359409e-10,2.496803e-10,4.400687e-09,4.400687e-11
9.993566e+00,7.640982e-10,1.387570e-08,1.387570e-10,2.496748e-10,4.458835e-09,4.458835e-11
9.995703e+00,7.703324e-10,1.417394e-08,1.417394e-10,2.491434e-10,4.522965e-09,4.522965e-11
9.997840e+00,7.785317e-10,1.448059e-08,1.448059e-10,2.519008e-10,4.598860e-09,4.598860e-11
9.999976e+00,7.885149e-10,1.479766e-08,1.479766e-10,2.562633e-10,4.695087e-09,4.695087e-11
1.000211e+01,7.991150e-10,1.512450e-08,1.512450e-10,2.588126e-10,4.787111e-09,4.787111e-11
1.000425e+01,8.101987e-10,1.544619e-08,1.544619e-10,2.601123e-10,4.874784e-09,4.874784e-11
1.000639e+01,8.207745e-10,1.574374e-08,1.574374e-10,2.624736e-10,4.959225e-09,4.959225e-11
1.000852e+01,8.281868e-10,1.600171e-08,1.600171e-10,2.652982e-10,5.040518e-09,5.040518e-11
1.001066e+01,8.316894e-10,1.622013e-08,1.622013e-10,2.666417e-10,5.115812e-09,5.115812e-11
1.001280e+01,8.346356e-10,1.640981e-08,1.640981e-10,2.671381e-10,5.181713e-09,5.181713e-11
1.001493e+01,8.406818e-10,1.657216e-08,1.657216e-10,2.688320e-10,5.238567e-09,5.238567e-11
1.001707e+01,8.486770e-10,1.670261e-08,1.670261e-10,2.714831e-10,5.283023e-09,5.283023e-11
1.001921e+01,8.538675e-10,1.678226e-08,1.678226e-10,2.731765e-10,5.313071e-09,5.313071e-11
1.002134e+01,8.536931e-10,1.678283e-08,1.678283e-10,2.734730e-10,5.326353e-09,5.326353e-11
1.002348e+01,8.494472e-10,1.671226e-08,1.671226e-10,2.729547e-10,5.323198e-09,5.323198e-11
1.002562e+01,8.434088e-10,1.659640e-08,1.659640e-10,2.711688e-10,5.301000e-09,5.301000e-11
1.002775e+01,8.375680e-10,1.644821e-08,1.644821e-10,2.681854e-10,5.262181e-09,5.262181e-11
1.002989e+01,8.334090e-10,1.627966e-08,1.627966e-10,2.662527e-10,5.222297e-09,5.222297e-11
1.003203e+01,8.291164e-10,1.607518e-08,1.607518e-10,2.661661e-10,5.185414e-09,5.185414e-11
1.003416e+01,8.195839e-10,1.580018e-08,1.580018e-10,2.644469e-10,5.136337e-09,5.136337e-11
1.003630e+01,8.035727e-10,1.545115e-08,1.545115e-10,2.586494e-10,5.049554e-09,5.049554e-11
1.003844e+01,7.877734e-10,1.506788e-08,1.506788e-10,2.528160e-10,4.957326e-09,4.957326e-11
1.004057e+01,7.791074e-10,1.468769e-08,1.468769e-10,2.521595e-10,4.879400e-09,4.879400e-11
1.004271e+01,7.751906e-10,1.433063e-08,1.433063e-10,2.543573e-10,4.832414e-09,4.832414e-11
1.004485e+01,7.678101e-10,1.397576e-08,1.397576e-10,2.527912e-10,4.762113e-09,4.762113e-11
1.004698e+01,7.546923e-10,1.360273e-08,1.360273e-10,2.473451e-10,4.675445e-09,4.675445e-11
1.004912e+01,7.414018e-10,1.320555e-08,1.320555e-10,2.443022e-10,4.598374e-09,4.598374e-11
1.005126e+01,7.310797e-10,1.279197e-08,1.279197e-10,2.450632e-10,4.542033e-09,4.542033e-11
1.005340e+01,7.197027e-10,1.239079e-08,1.239079e-10,2.433262e-10,4.482759e-09,4.482759e-11
1.005553e+01,7.050903e-10,1.202070e-08,1.202070e-10,2.364449e-10,4.371005e-09,4.371005e-11
1.005767e+01,6.929664e-10,1.171948e-08,1.171948e-10,2.311640e-10,4.293848e-09,4.293848e-11
1.005981e+01,6.881329e-10,1.149383e-08,1.149383e-10,2.326423e-10,4.246677e-09,4.246677e-11
1.006194e+01,6.858050e-10,1.131690e-08,1.131690e-10,2.352477e-10,4.238738e-09,4.238738e-11
1.006408e+01,6.785788e-10,1.110845e-08,1.110845e-10,2.314954e-10,4.135314e-09,4.135314e-11
1.006622e+01,6.675636e-10,1.087538e-08,1.087538e-10,2.243382e-10,4.012961e-09,4.012961e-11
1.006835e+01,6.593422e-10,1.066485e-08,1.066485e-10,2.219040e-10,3.914946e-09,3.914946e-11
1.007049e+01,6.551211e-10,1.053902e-08,1.053902e-10,2.237906e-10,3.881374e-09,3.881374e-11
1.007263e+01,6.505113e-10,1.049305e-08,1.049305e-10,2.224602e-10,3.827672e-09,3.827672e-11
1.007476e+01,6.448467e-10,1.049375e-08,1.049375e-10,2.169520e-10,3.727719e-09,3.727719e-11
1.007690e+01,6.423789e-10,1.049737e-08,1.049737e-10,2.145420e-10,3.674749e-09,3.674749e-11
1.007904e+01,6.433043e-10,1.045168e-08,1.045168e-10,2.176474e-10,3.636307e-09,3.636307e-11
1.008117e+01,6.424048e-10,1.037345e-08,1.037345e-10,2.196215e-10,3.610075e-09,3.610075e-11
1.008331e+01,6.391952e-10,1.030122e-08,1.030122e-10,2.168473e-10,3.508033e-09,3.508033e-11
1.008545e+01,6.407710e-10,1.031308e-08,1.031308e-10,2.154368e-10,3.469234e-09,3.469234e-11
1.008758e+01,6.500460e-10,1.039858e-08,1.039858e-10,2.204947e-10,3.479861e-09,3.479861e-11
1.008972e+01,6.593346e-10,1.051123e-08,1.051123e-10,2.268688e-10,3.539423e-09,3.539423e-11
1.009186e+01,6.615899e-10,1.056651e-08,1.056651e-10,2.276569e-10,3.532023e-09,3.532023e-11
1.009399e+01,6.613519e-10,1.057814e-08,1.057814e-10,2.255982e-10,3.509141e-09,3.509141e-11
1.009613e+01,6.675810e-10,1.059270e-08,1.059270e-10,2.280130e-10,3.519185e-09,3.519185e-11
1.009827e+01,6.799299e-10,1.066278e-08,1.066278e-10,2.344926e-10,3.571653e-09,3.571653e-11
1.010040e+01,6.904114e-10,1.078832e-08,1.078832e-10,2.382357e-10,3.624024e-09,3.624024e-11
1.010254e+01,6.968356e-10,1.094455e-08,1.094455e-10,2.381294e-10,3.653224e-09,3.653224e-11
1.010468e+01,7.055089e-10,1.112814e-08,1.112814e-10,2.403167e-10,3.719682e-09,3.719682e-11
1.010681e+01,7.194859e-10,1.130890e-08,1.130890e-10,2.467951e-10,3.796816e-09,3.796816e-11
1.010895e+01,7.331766e-10,1.148248e-08,1.148248e-10,2.518348e-10,3.869636e-09,3.869636e-11
1.011109e+01,7.423119e-10,1.165526e-08,1.165526e-10,2.523732e-10,3.897237e-09,3.897237e-11
1.011322e+01,7.509262e-10,1.187110e-08,1.187110e-10,2.533429e-10,3.952188e-09,3.952188e-11
1.011536e+01,7.637161e-10,1.212754e-08,1.212754e-10,2.588786e-10,4.029179e-09,4.029179e-11
1.011750e+01,7.781762e-10,1.241429e-08,1.241429e-10,2.652761e-10,4.125900e-09,4.125900e-11
1.011963e+01,7.896954e-10,1.269572e-08,1.269572e-10,2.677449e-10,4.185340e-09,4.185340e-11
1.012177e+01,7.996423e-10,1.297463e-08,1.297463e-10,2.686988e-10,4.242367e-09,4.242367e-11
1.012391e+01,8.124488e-10,1.326432e-08,1.326432e-10,2.732389e-10,4.315084e-09,4.315084e-11
