k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.012604e+01,8.276333e-10,1.357243e-08,1.357243e-10,2.802896e-10,4.409049e-09,4.409049e-11
1.012818e+01,8.406320e-10,1.390095e-08,1.390095e-10,2.845811e-10,4.496464e-09,4.496464e-11
1.013032e+01,8.508577e-10,1.423708e-08,1.423708e-10,2.856669e-10,4.567059e-09,4.567059e-11
1.013245e+01,8.628345e-10,1.458006e-08,1.458006e-10,2.886300e-10,4.654666e-09,4.654666e-11
1.013459e+01,8.780892e-10,1.492154e-08,1.492154e-10,2.952486e-10,4.754610e-09,4.754610e-11
1.013673e+01,8.920667e-10,1.526554e-08,1.526554e-10,3.009075e-10,4.863317e-09,4.863317e-11
1.013886e+01,9.015477e-10,1.561405e-08,1.561405e-10,3.026196e-10,4.950963e-09,4.950963e-11
1.014100e+01,9.097936e-10,1.597723e-08,1.597723e-10,3.039166e-10,5.052020e-09,5.052020e-11
1.014314e+01,9.207559e-10,1.634114e-08,1.634114e-10,3.085830e-10,5.162131e-09,5.162131e-11
1.014528e+01,9.323622e-10,1.668075e-08,1.668075e-10,3.144610e-10,5.274119e-09,5.274119e-11
1.014741e+01,9.397020e-10,1.697948e-08,1.697948e-10,3.170613e-10,5.362295e-09,5.362295e-11
1.014955e+01,9.425848e-10,1.724417e-08,1.724417e-10,3.165741e-10,5.430955e-09,5.430955e-11
1.015169e+01,9.460315e-10,1.749702e-08,1.749702e-10,3.172503e-10,5.502728e-09,5.502728e-11
1.015382e+01,9.531780e-10,1.774411e-08,1.774411e-10,3.206475e-10,5.573349e-09,5.573349e-11
1.015596e+01,9.611138e-10,1.797334e-08,1.797334e-10,3.235801e-10,5.637993e-09,5.637993e-11
1.015810e+01,9.653251e-10,1.815258e-08,1.815258e-10,3.231021e-10,5.672269e-09,5.672269e-11
1.016023e+01,9.656745e-10,1.826094e-08,1.826094e-10,3.205612e-10,5.682036e-09,5.682036e-11
1.016237e+01,9.657418e-10,1.830396e-08,1.830396e-10,3.192720e-10,5.675353e-09,5.675353e-11
1.016451e+01,9.678273e-10,1.830346e-08,1.830346e-10,3.196939e-10,5.659563e-09,5.659563e-11
1.016664e+01,9.708738e-10,1.828022e-08,1.828022e-10,3.194382e-10,5.634936e-09,5.634936e-11
1.016878e+01,9.725251e-10,1.823638e-08,1.823638e-10,3.172688e-10,5.596122e-09,5.596122e-11
1.017092e+01,9.717076e-10,1.815471e-08,1.815471e-10,3.146447e-10,5.552987e-09,5.552987e-11
1.017305e+01,9.689238e-10,1.801330e-08,1.801330e-10,3.133601e-10,5.499130e-09,5.499130e-11
1.017519e+01,9.644837e-10,1.780376e-08,1.780376e-10,3.127225e-10,5.432193e-09,5.432193e-11
1.017733e+01,9.576712e-10,1.753679e-08,1.753679e-10,3.102181e-10,5.346854e-09,5.346854e-11
1.017946e+01,9.484738e-10,1.723990e-08,1.723990e-10,3.054476e-10,5.246482e-09,5.246482e-11
1.018160e+01,9.387315e-10,1.693770e-08,1.693770e-10,3.012881e-10,5.153782e-09,5.153782e-11
1.018374e+01,9.300652e-10,1.663908e-08,1.663908e-10,2.998855e-10,5.071041e-09,5.071041e-11
1.018587e+01,9.219227e-10,1.634541e-08,1.634541e-10,2.994277e-10,5.000354e-09,5.000354e-11
1.018801e+01,9.130150e-10,1.604484e-08,1.604484e-10,2.967203e-10,4.918666e-09,4.918666e-11
1.019015e+01,9.037862e-10,1.572851e-08,1.572851e-10,2.921717e-10,4.826332e-09,4.826332e-11
1.019228e+01,8.959652e-10,1.540493e-08,1.540493e-10,2.893124e-10,4.740607e-09,4.740607e-11
1.019442e+01,8.899788e-10,1.509513e-08,1.509513e-10,2.891859e-10,4.667786e-09,4.667786e-11
1.019656e+01,8.844445e-10,1.482145e-08,1.482145e-10,2.888353e-10,4.610839e-09,4.610839e-11
1.019869e+01,8.785904e-10,1.458893e-08,1.458893e-10,2.862018e-10,4.550953e-09,4.550953e-11
1.020083e+01,8.733026e-10,1.438360e-08,1.438360e-10,2.834174e-10,4.504934e-09,4.504934e-11
1.020297e+01,8.680161e-10,1.416915e-08,1.416915e-10,2.830043e-10,4.464511e-09,4.464511e-11
1.020510e+01,8.589529e-10,1.391720e-08,1.391720e-10,2.828681e-10,4.426943e-09,4.426943e-11
1.020724e+01,8.436466e-10,1.362998e-08,1.362998e-10,2.791092e-10,4.372114e-09,4.372114e-11
1.020938e+01,8.255764e-10,1.334233e-08,1.334233e-10,2.726510e-10,4.308958e-09,4.308958e-11
1.021151e+01,8.109114e-10,1.308342e-08,1.308342e-10,2.683761e-10,4.263366e-09,4.263366e-11
1.021365e+01,8.010974e-10,1.285873e-08,1.285873e-10,2.679325e-10,4.232515e-09,4.232515e-11
1.021579e+01,7.920293e-10,1.265513e-08,1.265513e-10,2.675347e-10,4.209528e-09,4.209528e-11
1.021792e+01,7.807929e-10,1.245235e-08,1.245235e-10,2.640478e-10,4.164833e-09,4.164833e-11
1.022006e+01,7.697516e-10,1.225446e-08,1.225446e-10,2.597166e-10,4.118811e-09,4.118811e-11
1.022220e+01,7.621565e-10,1.207915e-08,1.207915e-10,2.579879e-10,4.078602e-09,4.078602e-11
1.022433e+01,7.566100e-10,1.194299e-08,1.194299e-10,2.577612e-10,4.051313e-09,4.051313e-11
1.022647e+01,7.495024e-10,1.183684e-08,1.183684e-10,2.556212e-10,4.018503e-09,4.018503e-11
1.022861e+01,7.407597e-10,1.175177e-08,1.175177e-10,2.514690e-10,3.979361e-09,3.979361e-11
1.023075e+01,7.331302e-10,1.167871e-08,1.167871e-10,2.482471e-10,3.944974e-09,3.944974e-11
1.023288e+01,7.270019e-10,1.160195e-08,1.160195e-10,2.468733e-10,3.913530e-09,3.913530e-11
1.023502e+01,7.196910e-10,1.150770e-08,1.150770e-10,2.448747e-10,3.879247e-09,3.879247e-11
1.023716e+01,7.099288e-10,1.139575e-08,1.139575e-10,2.407282e-10,3.830542e-09,3.830542e-11
1.023929e+01,6.998208e-10,1.127663e-08,1.127663e-10,2.362145e-10,3.779846e-09,3.779846e-11
1.024143e+01,6.916679e-10,1.116201e-08,1.116201e-10,2.332703e-10,3.729996e-09,3.729996e-11
1.024357e+01,6.850650e-10,1.106700e-08,1.106700e-10,2.311867e-10,3.687116e-09,3.687116e-11
1.024570e+01,6.783927e-10,1.098692e-08,1.098692e-10,2.282559e-10,3.641697e-09,3.641697e-11
1.024784e+01,6.717628e-10,1.091640e-08,1.091640e-10,2.246286e-10,3.593845e-09,3.593845e-11
1.024998e+01,6.663551e-10,1.085316e-08,1.085316e-10,2.216054e-10,3.542677e-09,3.542677e-11
1.025211e+01,6.622372e-10,1.081087e-08,1.081087e-10,2.191292e-10,3.493971e-09,3.493971e-11
1.025425e+01,6.595302e-10,1.080446e-08,1.080446e-10,2.165269e-10,3.451020e-09,3.451020e-11
1.025639e+01,6.603584e-10,1.083900e-08,1.083900e-10,2.146485e-10,3.418727e-09,3.418727e-11
1.025852e+01,6.664142e-10,1.090989e-08,1.090989e-10,2.147096e-10,3.399006e-09,3.399006e-11
1.026066e+01,6.753070e-10,1.100338e-08,1.100338e-10,2.158169e-10,3.385027e-09,3.385027e-11
1.026280e+01,6.825858e-10,1.110987e-08,1.110987e-10,2.158377e-10,3.374402e-09,3.374402e-11
1.026493e+01,6.870638e-10,1.122841e-08,1.122841e-10,2.145409e-10,3.370549e-09,3.370549e-11
1.026707e+01,6.916356e-10,1.136855e-08,1.136855e-10,2.139002e-10,3.385918e-09,3.385918e-11
1.026921e+01,6.987557e-10,1.153535e-08,1.153535e-10,2.148884e-10,3.416900e-09,3.416900e-11
1.027134e+01,7.073043e-10,1.173735e-08,1.173735e-10,2.160540e-10,3.458536e-09,3.458536e-11
1.027348e+01,7.153064e-10,1.198220e-08,1.198220e-10,2.162994e-10,3.507982e-09,3.507982e-11
1.027562e+01,7.238645e-10,1.227863e-08,1.227863e-10,2.171409e-10,3.581241e-09,3.581241e-11
1.027775e+01,7.357522e-10,1.262944e-08,1.262944e-10,2.204927e-10,3.680898e-09,3.680898e-11
1.027989e+01,7.509086e-10,1.302765e-08,1.302765e-10,2.253560e-10,3.798810e-09,3.798810e-11
1.028203e+01,7.664026e-10,1.346502e-08,1.346502e-10,2.291175e-10,3.921568e-09,3.921568e-11
1.028416e+01,7.809057e-10,1.393427e-08,1.393427e-10,2.317224e-10,4.051707e-09,4.051707e-11
1.028630e+01,7.961375e-10,1.443101e-08,1.443101e-10,2.356659e-10,4.202285e-09,4.202285e-11
1.028844e+01,8.133461e-10,1.494791e-08,1.494791e-10,2.417522e-10,4.368371e-09,4.368371e-11
1.029057e+01,8.309060e-10,1.547728e-08,1.547728e-10,2.476316e-10,4.541316e-09,4.541316e-11
1.029271e+01,8.465541e-10,1.601059e-08,1.601059e-10,2.514017e-10,4.708574e-09,4.708574e-11
1.029485e+01,8.605205e-10,1.654225e-08,1.654225e-10,2.546148e-10,4.881734e-09,4.881734e-11
1.029698e+01,8.748475e-10,1.706730e-08,1.706730e-10,2.598839e-10,5.064402e-09,5.064402e-11
1.029912e+01,8.902850e-10,1.758111e-08,1.758111e-10,2.667720e-10,5.252384e-09,5.252384e-11
1.030126e+01,9.059235e-10,1.807560e-08,1.807560e-10,2.726701e-10,5.431691e-09,5.431691e-11
1.030339e+01,9.214005e-10,1.854296e-08,1.854296e-10,2.771466e-10,5.598256e-09,5.598256e-11
1.030553e+01,9.369522e-10,1.897664e-08,1.897664e-10,2.824507e-10,5.762304e-09,5.762304e-11
1.030767e+01,9.512908e-10,1.936521e-08,1.936521e-10,2.893335e-10,5.920893e-09,5.920893e-11
1.030980e+01,9.620471e-10,1.970041e-08,1.970041e-10,2.952472e-10,6.067502e-09,6.067502e-11
1.031194e+01,9.690719e-10,1.997964e-08,1.997964e-10,2.981837e-10,6.189031e-09,6.189031e-11
1.031408e+01,9.750085e-10,2.020416e-08,2.020416e-10,2.998898e-10,6.291402e-09,6.291402e-11
1.031621e+01,9.817536e-10,2.037354e-08,2.037354e-10,3.031945e-10,6.379508e-09,6.379508e-11
1.031835e+01,9.879484e-10,2.048302e-08,2.048302e-10,3.077844e-10,6.452019e-09,6.452019e-11
1.032049e+01,9.911700e-10,2.052614e-08,2.052614e-10,3.109545e-10,6.500327e-09,6.500327e-11
1.032263e+01,9.915366e-10,2.050072e-08,2.050072e-10,3.118298e-10,6.518309e-09,6.518309e-11
1.032476e+01,9.909840e-10,2.040834e-08,2.040834e-10,3.122808e-10,6.511459e-09,6.511459e-11
1.032690e+01,9.896849e-10,2.025234e-08,2.025234e-10,3.135093e-10,6.482487e-09,6.482487e-11
1.032904e+01,9.856181e-10,2.003381e-08,2.003381e-10,3.141224e-10,6.431246e-09,6.431246e-11
1.033117e+01,9.779012e-10,1.975357e-08,1.975357e-10,3.125464e-10,6.352640e-09,6.352640e-11
1.033331e+01,9.682244e-10,1.941887e-08,1.941887e-10,3.093966e-10,6.248738e-09,6.248738e-11
1.033545e+01,9.582224e-10,1.903927e-08,1.903927e-10,3.061276e-10,6.124640e-09,6.124640e-11
1.033758e+01,9.475691e-10,1.862330e-08,1.862330e-10,3.028724e-10,5.984435e-09,5.984435e-11
1.033972e+01,9.351285e-10,1.817778e-08,1.817778e-10,2.988360e-10,5.829479e-09,5.829479e-11
1.034186e+01,9.207274e-10,1.770803e-08,1.770803e-10,2.938558e-10,5.661868e-09,5.661868e-11
1.034399e+01,9.052467e-10,1.722399e-08,1.722399e-10,2.884532e-10,5.485654e-09,5.485654e-11
1.034613e+01,8.896685e-10,1.674115e-08,1.674115e-10,2.830002e-10,5.305867e-09,5.305867e-11
1.034827e+01,8.748091e-10,1.627122e-08,1.627122e-10,2.778700e-10,5.127162e-09,5.127162e-11
1.035040e+01,8.610844e-10,1.582153e-08,1.582153e-10,2.735566e-10,4.953849e-09,4.953849e-11
1.035254e+01,8.478214e-10,1.539150e-08,1.539150e-10,2.697204e-10,4.787689e-09,4.787689e-11
1.035468e+01,8.337491e-10,1.498214e-08,1.498214e-10,2.651678e-10,4.627677e-09,4.627677e-11
1.035681e+01,8.194450e-10,1.460375e-08,1.460375e-10,2.598760e-10,4.475747e-09,4.475747e-11
1.035895e+01,8.079835e-10,1.426877e-08,1.426877e-10,2.557701e-10,4.340937e-09,4.340937e-11
1.036109e+01,8.009262e-10,1.398081e-08,1.398081e-10,2.538970e-10,4.226462e-09,4.226462e-11
1.036322e+01,7.952827e-10,1.373081e-08,1.373081e-10,2.522463e-10,4.130543e-09,4.130543e-11
1.036536e+01,7.870300e-10,1.350092e-08,1.350092e-10,2.485108e-10,4.040125e-09,4.040125e-11
1.036750e+01,7.766892e-10,1.329179e-08,1.329179e-10,2.439339e-10,3.964011e-09,3.964011e-11
1.036963e+01,7.685926e-10,1.311756e-08,1.311756e-10,2.417047e-10,3.910282e-09,3.910282e-11
1.037177e+01,7.645883e-10,1.298380e-08,1.298380e-10,2.418710e-10,3.881654e-09,3.881654e-11
1.037391e+01,7.614668e-10,1.288448e-08,1.288448e-10,2.410657e-10,3.863791e-09,3.863791e-11
1.037604e+01,7.556791e-10,1.279727e-08,1.279727e-10,2.379032e-10,3.844578e-09,3.844578e-11
1.037818e+01,7.481536e-10,1.270876e-08,1.270876e-10,2.353025e-10,3.842376e-09,3.842376e-11
1.038032e+01,7.422429e-10,1.263033e-08,1.263033e-10,2.356598e-10,3.856249e-09,3.856249e-11
1.038245e+01,7.388074e-10,1.258151e-08,1.258151e-10,2.369063e-10,3.888858e-09,3.888858e-11
1.038459e+01,7.364268e-10,1.256466e-08,1.256466e-10,2.362604e-10,3.913946e-09,3.913946e-11
1.038673e+01,7.348848e-10,1.257451e-08,1.257451e-10,2.351535e-10,3.947888e-09,3.947888e-11
1.038886e+01,7.350131e-10,1.259660e-08,1.259660e-10,2.367740e-10,3.995877e-09,3.995877e-11
1.039100e+01,7.358976e-10,1.262307e-08,1.262307e-10,2.404252e-10,4.054929e-09,4.054929e-11
1.039314e+01,7.354626e-10,1.265924e-08,1.265924e-10,2.423240e-10,4.109239e-09,4.109239e-11
1.039527e+01,7.339136e-10,1.271195e-08,1.271195e-10,2.416548e-10,4.149387e-09,4.149387e-11
1.039741e+01,7.338469e-10,1.278431e-08,1.278431e-10,2.418487e-10,4.199209e-09,4.199209e-11
1.039955e+01,7.363425e-10,1.286980e-08,1.286980e-10,2.449857e-10,4.254241e-09,4.254241e-11
1.040168e+01,7.392721e-10,1.296482e-08,1.296482e-10,2.484761e-10,4.313666e-09,4.313666e-11
1.040382e+01,7.406902e-10,1.306436e-08,1.306436e-10,2.492645e-10,4.354332e-09,4.354332e-11
1.040596e+01,7.419456e-10,1.316605e-08,1.316605e-10,2.485858e-10,4.386384e-09,4.386384e-11
1.040810e+01,7.452970e-10,1.326615e-08,1.326615e-10,2.496526e-10,4.417204e-09,4.417204e-11
1.041023e+01,7.502350e-10,1.336280e-08,1.336280e-10,2.525399e-10,4.446278e-09,4.446278e-11
1.041237e+01,7.548736e-10,1.345722e-08,1.345722e-10,2.546714e-10,4.468728e-09,4.468728e-11
1.041451e+01,7.595698e-10,1.355460e-08,1.355460e-10,2.552824e-10,4.479019e-09,4.479019e-11
1.041664e+01,7.664396e-10,1.365618e-08,1.365618e-10,2.563698e-10,4.490076e-09,4.490076e-11
1.041878e+01,7.754969e-10,1.375362e-08,1.375362e-10,2.592301e-10,4.500632e-09,4.500632e-11
1.042092e+01,7.836701e-10,1.383863e-08,1.383863e-10,2.623188e-10,4.508885e-09,4.508885e-11
1.042305e+01,7.885082e-10,1.390947e-08,1.390947e-10,2.635000e-10,4.507024e-09,4.507024e-11
1.042519e+01,7.915296e-10,1.397776e-08,1.397776e-10,2.631293e-10,4.497930e-09,4.497930e-11
1.042733e+01,7.965299e-10,1.405590e-08,1.405590e-10,2.635015e-10,4.490192e-09,4.490192e-11
1.042946e+01,8.047060e-10,1.415009e-08,1.415009e-10,2.656652e-10,4.486366e-09,4.486366e-11
1.043160e+01,8.135008e-10,1.426069e-08,1.426069e-10,2.682569e-10,4.487182e-09,4.487182e-11
1.043374e+01,8.205013e-10,1.438290e-08,1.438290e-10,2.696308e-10,4.487405e-09,4.487405e-11
1.043587e+01,8.264918e-10,1.451869e-08,1.451869e-10,2.700398e-10,4.490494e-09,4.490494e-11
1.043801e+01,8.341986e-10,1.467893e-08,1.467893e-10,2.711976e-10,4.504596e-09,4.504596e-11
1.044015e+01,8.450082e-10,1.487610e-08,1.487610e-10,2.740779e-10,4.535071e-09,4.535071e-11
1.044228e+01,8.576947e-10,1.511517e-08,1.511517e-10,2.777434e-10,4.582006e-09,4.582006e-11
1.044442e+01,8.701680e-10,1.539187e-08,1.539187e-10,2.806402e-10,4.638547e-09,4.638547e-11
1.044656e+01,8.818986e-10,1.569713e-08,1.569713e-10,2.828145e-10,4.704987e-09,4.704987e-11
1.044869e+01,8.936504e-10,1.602208e-08,1.602208e-10,2.856300e-10,4.780815e-09,4.780815e-11
1.045083e+01,9.051585e-10,1.636142e-08,1.636142e-10,2.891174e-10,4.864035e-09,4.864035e-11
1.045297e+01,9.153510e-10,1.671322e-08,1.671322e-10,2.917405e-10,4.948202e-09,4.948202e-11
1.045510e+01,9.246607e-10,1.707630e-08,1.707630e-10,2.931706e-10,5.030439e-09,5.030439e-11
1.045724e+01,9.347748e-10,1.744283e-08,1.744283e-10,2.950746e-10,5.114969e-09,5.114969e-11
1.045938e+01,9.458775e-10,1.780542e-08,1.780542e-10,2.983666e-10,5.201444e-09,5.201444e-11
1.046151e+01,9.561440e-10,1.815461e-08,1.815461e-10,3.015189e-10,5.285628e-09,5.285628e-11
1.046365e+01,9.643876e-10,1.847717e-08,1.847717e-10,3.029506e-10,5.357229e-09,5.357229e-11
1.046579e+01,9.714161e-10,1.876630e-08,1.876630e-10,3.035614e-10,5.420345e-09,5.420345e-11
1.046792e+01,9.781230e-10,1.901732e-08,1.901732e-10,3.050789e-10,5.477316e-09,5.477316e-11
1.047006e+01,9.836253e-10,1.923247e-08,1.923247e-10,3.070665e-10,5.530616e-09,5.530616e-11
1.047220e+01,9.870535e-10,1.941192e-08,1.941192e-10,3.079291e-10,5.572093e-09,5.572093e-11
1.047433e+01,9.900663e-10,1.955743e-08,1.955743e-10,3.082410e-10,5.605197e-09,5.605197e-11
1.047647e+01,9.943370e-10,1.966324e-08,1.966324e-10,3.099455e-10,5.631760e-09,5.631760e-11
1.047861e+01,9.972881e-10,1.972202e-08,1.972202e-10,3.122146e-10,5.651389e-09,5.651389e-11
1.048074e+01,9.947859e-10,1.973095e-08,1.973095e-10,3.120547e-10,5.656048e-09,5.656048e-11
1.048288e+01,9.881027e-10,1.970239e-08,1.970239e-10,3.096918e-10,5.648573e-09,5.648573e-11
1.048502e+01,9.833056e-10,1.965412e-08,1.965412e-10,3.089351e-10,5.643944e-09,5.643944e-11
1.048715e+01,9.827161e-10,1.959031e-08,1.959031e-10,3.109623e-10,5.642332e-09,5.642332e-11
1.048929e+01,9.815706e-10,1.951096e-08,1.951096e-10,3.120754e-10,5.640526e-09,5.640526e-11
1.049143e+01,9.753408e-10,1.940631e-08,1.940631e-10,3.097511e-10,5.621301e-09,5.621301e-11
1.049356e+01,9.662390e-10,1.928220e-08,1.928220e-10,3.069900e-10,5.606845e-09,5.606845e-11
1.049570e+01,9.589916e-10,1.914750e-08,1.914750e-10,3.072210e-10,5.597121e-09,5.597121e-11
1.049784e+01,9.533313e-10,1.901367e-08,1.901367e-10,3.082405e-10,5.598322e-09,5.598322e-11
1.049998e+01,9.456805e-10,1.887862e-08,1.887862e-10,3.060631e-10,5.581138e-09,5.581138e-11
1.050211e+01,9.365539e-10,1.874484e-08,1.874484e-10,3.023410e-10,5.562229e-09,5.562229e-11
1.050425e+01,9.299840e-10,1.861546e-08,1.861546e-10,3.020007e-10,5.555232e-09,5.555232e-11
1.050639e+01,9.259350e-10,1.848517e-08,1.848517e-10,3.045120e-10,5.558263e-09,5.558263e-11
1.050852e+01,9.196694e-10,1.834800e-08,1.834800e-10,3.040307e-10,5.548888e-09,5.548888e-11
1.051066e+01,9.099117e-10,1.820233e-08,1.820233e-10,2.991383e-10,5.508797e-09,5.508797e-11
1.051280e+01,9.017862e-10,1.806168e-08,1.806168e-10,2.956745e-10,5.482151e-09,5.482151e-11
1.051493e+01,8.990824e-10,1.792453e-08,1.792453e-10,2.972446e-10,5.463104e-09,5.463104e-11
1.051707e+01,8.987243e-10,1.778911e-08,1.778911e-10,2.993390e-10,5.453424e-09,5.453424e-11
1.051921e+01,8.961653e-10,1.764057e-08,1.764057e-10,2.968879e-10,5.403862e-09,5.403862e-11
1.052134e+01,8.924422e-10,1.747903e-08,1.747903e-10,2.925194e-10,5.347998e-09,5.347998e-11
1.052348e+01,8.912630e-10,1.730645e-08,1.730645e-10,2.918410e-10,5.297778e-09,5.297778e-11
1.052562e+01,8.917686e-10,1.712681e-08,1.712681e-10,2.939000e-10,5.259424e-09,5.259424e-11
1.052775e+01,8.900911e-10,1.693786e-08,1.693786e-10,2.930487e-10,5.202905e-09,5.202905e-11
1.052989e+01,8.865515e-10,1.673903e-08,1.673903e-10,2.887198e-10,5.118902e-09,5.118902e-11
1.053203e+01,8.851203e-10,1.653952e-08,1.653952e-10,2.862279e-10,5.047324e-09,5.047324e-11
1.053416e+01,8.856732e-10,1.633721e-08,1.633721e-10,2.875323e-10,4.982572e-09,4.982572e-11
1.053630e+01,8.830726e-10,1.612731e-08,1.612731e-10,2.879177e-10,4.924302e-09,4.924302e-11
1.053844e+01,8.753897e-10,1.590749e-08,1.590749e-10,2.838979e-10,4.835001e-09,4.835001e-11
1.054057e+01,8.677618e-10,1.569435e-08,1.569435e-10,2.789151e-10,4.750119e-09,4.750119e-11
1.054271e+01,8.655263e-10,1.549580e-08,1.549580e-10,2.777394e-10,4.675777e-09,4.675777e-11
1.054485e+01,8.668017e-10,1.531594e-08,1.531594e-10,2.791124e-10,4.616405e-09,4.616405e-11
1.054698e+01,8.654652e-10,1.513874e-08,1.513874e-10,2.783012e-10,4.550475e-09,4.550475e-11
1.054912e+01,8.595848e-10,1.495092e-08,1.495092e-10,2.744873e-10,4.472608e-09,4.472608e-11
1.055126e+01,8.528970e-10,1.476376e-08,1.476376e-10,2.711676e-10,4.403751e-09,4.403751e-11
1.055339e+01,8.484677e-10,1.459121e-08,1.459121e-10,2.702051e-10,4.341924e-09,4.341924e-11
1.055553e+01,8.449011e-10,1.443943e-08,1.443943e-10,2.695434e-10,4.289750e-09,4.289750e-11
1.055767e+01,8.395778e-10,1.429783e-08,1.429783e-10,2.672197e-10,4.231908e-09,4.231908e-11
1.055980e+01,8.321138e-10,1.414613e-08,1.414613e-10,2.642223e-10,4.177828e-09,4.177828e-11
1.056194e+01,8.237601e-10,1.397844e-08,1.397844e-10,2.623143e-10,4.130018e-09,4.130018e-11
1.056408e+01,8.157943e-10,1.382132e-08,1.382132e-10,2.614624e-10,4.091597e-09,4.091597e-11
1.056621e+01,8.092611e-10,1.369723e-08,1.369723e-10,2.605232e-10,4.062626e-09,4.062626e-11
1.056835e+01,8.047546e-10,1.361228e-08,1.361228e-10,2.590686e-10,4.039523e-09,4.039523e-11
1.057049e+01,8.018916e-10,1.355332e-08,1.355332e-10,2.577189e-10,4.027284e-09,4.027284e-11
1.057262e+01,7.996919e-10,1.349932e-08,1.349932e-10,2.571593e-10,4.023998e-09,4.023998e-11
1.057476e+01,7.976078e-10,1.345855e-08,1.345855e-10,2.572615e-10,4.031960e-09,4.031960e-11
1.057690e+01,7.963604e-10,1.345228e-08,1.345228e-10,2.573537e-10,4.050924e-09,4.050924e-11
1.057903e+01,7.972654e-10,1.348730e-08,1.348730e-10,2.571682e-10,4.077232e-09,4.077232e-11
1.058117e+01,8.004102e-10,1.355320e-08,1.355320e-10,2.573250e-10,4.114200e-09,4.114200e-11
1.058331e+01,8.039173e-10,1.362837e-08,1.362837e-10,2.585003e-10,4.159692e-09,4.159692e-11
1.058545e+01,8.054033e-10,1.369881e-08,1.369881e-10,2.600676e-10,4.213614e-09,4.213614e-11
1.058758e+01,8.044418e-10,1.376676e-08,1.376676e-10,2.607054e-10,4.269329e-09,4.269329e-11
1.058972e+01,8.030169e-10,1.384061e-08,1.384061e-10,2.605560e-10,4.326819e-09,4.326819e-11
1.059186e+01,8.030826e-10,1.391940e-08,1.391940e-10,2.612899e-10,4.391341e-09,4.391341e-11
1.059399e+01,8.038398e-10,1.400058e-08,1.400058e-10,2.633313e-10,4.460552e-09,4.460552e-11
1.059613e+01,8.030062e-10,1.408280e-08,1.408280e-10,2.648173e-10,4.531302e-09,4.531302e-11
1.059827e+01,8.011451e-10,1.416914e-08,1.416914e-10,2.648155e-10,4.594540e-09,4.594540e-11
1.060040e+01,8.019035e-10,1.426723e-08,1.426723e-10,2.654363e-10,4.661374e-09,4.661374e-11
1.060254e+01,8.068351e-10,1.437642e-08,1.437642e-10,2.684372e-10,4.730568e-09,4.730568e-11
1.060468e+01,8.126959e-10,1.449661e-08,1.449661e-10,2.718308e-10,4.800578e-09,4.800578e-11
1.060681e+01,8.163824e-10,1.462344e-08,1.462344e-10,2.729749e-10,4.857885e-09,4.857885e-11
1.060895e+01,8.199305e-10,1.476353e-08,1.476353e-10,2.732204e-10,4.911918e-09,4.911918e-11
1.061109e+01,8.269532e-10,1.491762e-08,1.491762e-10,2.757360e-10,4.968565e-09,4.968565e-11
1.061322e+01,8.360167e-10,1.508607e-08,1.508607e-10,2.797500e-10,5.028778e-09,5.028778e-11
1.061536e+01,8.422667e-10,1.526271e-08,1.526271e-10,2.814601e-10,5.078119e-09,5.078119e-11
1.061750e+01,8.455668e-10,1.545001e-08,1.545001e-10,2.808521e-10,5.117326e-09,5.117326e-11
1.061963e+01,8.511291e-10,1.565779e-08,1.565779e-10,2.822293e-10,5.163064e-09,5.163064e-11
1.062177e+01,8.608529e-10,1.588588e-08,1.588588e-10,2.867270e-10,5.215188e-09,5.215188e-11
1.062391e+01,8.700254e-10,1.613227e-08,1.613227e-10,2.899367e-10,5.265855e-09,5.265855e-11
1.062604e+01,8.751065e-10,1.638913e-08,1.638913e-10,2.893823e-10,5.295675e-09,5.295675e-11
1.062818e+01,8.793988e-10,1.666443e-08,1.666443e-10,2.890872e-10,5.334489e-09,5.334489e-11
1.063032e+01,8.870622e-10,1.695543e-08,1.695543e-10,2.927106e-10,5.381240e-09,5.381240e-11
