k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.063245e+01,8.961000e-10,1.725983e-08,1.725983e-10,2.968772e-10,5.440450e-09,5.440450e-11
1.063459e+01,9.018876e-10,1.755891e-08,1.755891e-10,2.967450e-10,5.470498e-09,5.470498e-11
1.063673e+01,9.046573e-10,1.785035e-08,1.785035e-10,2.944161e-10,5.498912e-09,5.498912e-11
1.063886e+01,9.081185e-10,1.812652e-08,1.812652e-10,2.953064e-10,5.534652e-09,5.534652e-11
1.064100e+01,9.122280e-10,1.838294e-08,1.838294e-10,2.985707e-10,5.586198e-09,5.586198e-11
1.064314e+01,9.137864e-10,1.861638e-08,1.861638e-10,2.985578e-10,5.617628e-09,5.617628e-11
1.064527e+01,9.139052e-10,1.882617e-08,1.882617e-10,2.951119e-10,5.625274e-09,5.625274e-11
1.064741e+01,9.175923e-10,1.902032e-08,1.902032e-10,2.943374e-10,5.649311e-09,5.649311e-11
1.064955e+01,9.242891e-10,1.918780e-08,1.918780e-10,2.977670e-10,5.682556e-09,5.682556e-11
1.065168e+01,9.265146e-10,1.930824e-08,1.930824e-10,2.990493e-10,5.713393e-09,5.713393e-11
1.065382e+01,9.211450e-10,1.937037e-08,1.937037e-10,2.946158e-10,5.694480e-09,5.694480e-11
1.065596e+01,9.151502e-10,1.940353e-08,1.940353e-10,2.901273e-10,5.685487e-09,5.685487e-11
1.065809e+01,9.158979e-10,1.942078e-08,1.942078e-10,2.914814e-10,5.686534e-09,5.686534e-11
1.066023e+01,9.212004e-10,1.942728e-08,1.942728e-10,2.954705e-10,5.707449e-09,5.707449e-11
1.066237e+01,9.239604e-10,1.940681e-08,1.940681e-10,2.956130e-10,5.693962e-09,5.693962e-11
1.066450e+01,9.224501e-10,1.934626e-08,1.934626e-10,2.927329e-10,5.667062e-09,5.667062e-11
1.066664e+01,9.203361e-10,1.924370e-08,1.924370e-10,2.924524e-10,5.649383e-09,5.649383e-11
1.066878e+01,9.188507e-10,1.911418e-08,1.911418e-10,2.949175e-10,5.640256e-09,5.640256e-11
1.067091e+01,9.154783e-10,1.897284e-08,1.897284e-10,2.948691e-10,5.623982e-09,5.623982e-11
1.067305e+01,9.102075e-10,1.882948e-08,1.882948e-10,2.911948e-10,5.583159e-09,5.583159e-11
1.067519e+01,9.064658e-10,1.869496e-08,1.869496e-10,2.887478e-10,5.559216e-09,5.559216e-11
1.067733e+01,9.048395e-10,1.856222e-08,1.856222e-10,2.897200e-10,5.539941e-09,5.539941e-11
1.067946e+01,9.015252e-10,1.841969e-08,1.841969e-10,2.900792e-10,5.520161e-09,5.520161e-11
1.068160e+01,8.949267e-10,1.825776e-08,1.825776e-10,2.868219e-10,5.471265e-09,5.471265e-11
1.068374e+01,8.888072e-10,1.809226e-08,1.809226e-10,2.829020e-10,5.418198e-09,5.418198e-11
1.068587e+01,8.866190e-10,1.794193e-08,1.794193e-10,2.819066e-10,5.372414e-09,5.372414e-11
1.068801e+01,8.870188e-10,1.782050e-08,1.782050e-10,2.824953e-10,5.337364e-09,5.337364e-11
1.069015e+01,8.871605e-10,1.772435e-08,1.772435e-10,2.815999e-10,5.302544e-09,5.302544e-11
1.069228e+01,8.868028e-10,1.763614e-08,1.763614e-10,2.795723e-10,5.266013e-09,5.266013e-11
1.069442e+01,8.861886e-10,1.752848e-08,1.752848e-10,2.782325e-10,5.227753e-09,5.227753e-11
1.069656e+01,8.832967e-10,1.738943e-08,1.738943e-10,2.768191e-10,5.182527e-09,5.182527e-11
1.069869e+01,8.771471e-10,1.723580e-08,1.723580e-10,2.739904e-10,5.131941e-09,5.131941e-11
1.070083e+01,8.711870e-10,1.709740e-08,1.709740e-10,2.713090e-10,5.087417e-09,5.087417e-11
1.070297e+01,8.692596e-10,1.699108e-08,1.699108e-10,2.708461e-10,5.057152e-09,5.057152e-11
1.070510e+01,8.698768e-10,1.691042e-08,1.691042e-10,2.714060e-10,5.036592e-09,5.036592e-11
1.070724e+01,8.685619e-10,1.682450e-08,1.682450e-10,2.707827e-10,5.011821e-09,5.011821e-11
1.070938e+01,8.641331e-10,1.670110e-08,1.670110e-10,2.696200e-10,4.977413e-09,4.977413e-11
1.071151e+01,8.589921e-10,1.653895e-08,1.653895e-10,2.694954e-10,4.933931e-09,4.933931e-11
1.071365e+01,8.549476e-10,1.637137e-08,1.637137e-10,2.694660e-10,4.891236e-09,4.891236e-11
1.071579e+01,8.519298e-10,1.623607e-08,1.623607e-10,2.680171e-10,4.850587e-09,4.850587e-11
1.071792e+01,8.497720e-10,1.614845e-08,1.614845e-10,2.665213e-10,4.827270e-09,4.827270e-11
1.072006e+01,8.482365e-10,1.609036e-08,1.609036e-10,2.671050e-10,4.819264e-09,4.819264e-11
1.072220e+01,8.456799e-10,1.602441e-08,1.602441e-10,2.682453e-10,4.817967e-09,4.817967e-11
1.072433e+01,8.405387e-10,1.591784e-08,1.591784e-10,2.666026e-10,4.792816e-09,4.792816e-11
1.072647e+01,8.343952e-10,1.578117e-08,1.578117e-10,2.629804e-10,4.751756e-09,4.751756e-11
1.072861e+01,8.306621e-10,1.566255e-08,1.566255e-10,2.616570e-10,4.724367e-09,4.724367e-11
1.073074e+01,8.295263e-10,1.559784e-08,1.559784e-10,2.632679e-10,4.726085e-09,4.726085e-11
1.073288e+01,8.278175e-10,1.558807e-08,1.558807e-10,2.637911e-10,4.745605e-09,4.745605e-11
1.073502e+01,8.245802e-10,1.561100e-08,1.561100e-10,2.617123e-10,4.762402e-09,4.762402e-11
1.073715e+01,8.220441e-10,1.562382e-08,1.562382e-10,2.603601e-10,4.784696e-09,4.784696e-11
1.073929e+01,8.200256e-10,1.558924e-08,1.558924e-10,2.612027e-10,4.794643e-09,4.794643e-11
1.074143e+01,8.151233e-10,1.551810e-08,1.551810e-10,2.608688e-10,4.795429e-09,4.795429e-11
1.074356e+01,8.074072e-10,1.545384e-08,1.545384e-10,2.576835e-10,4.783492e-09,4.783492e-11
1.074570e+01,8.024128e-10,1.544331e-08,1.544331e-10,2.554658e-10,4.793932e-09,4.793932e-11
1.074784e+01,8.036483e-10,1.549474e-08,1.549474e-10,2.573245e-10,4.825129e-09,4.825129e-11
1.074997e+01,8.071131e-10,1.557161e-08,1.557161e-10,2.602530e-10,4.865209e-09,4.865209e-11
1.075211e+01,8.066037e-10,1.560055e-08,1.560055e-10,2.598545e-10,4.874070e-09,4.874070e-11
1.075425e+01,8.015344e-10,1.554315e-08,1.554315e-10,2.570979e-10,4.852320e-09,4.852320e-11
1.075638e+01,7.958334e-10,1.543267e-08,1.543267e-10,2.557846e-10,4.817607e-09,4.817607e-11
1.075852e+01,7.914770e-10,1.534426e-08,1.534426e-10,2.557374e-10,4.793242e-09,4.793242e-11
1.076066e+01,7.879218e-10,1.531380e-08,1.531380e-10,2.541526e-10,4.772372e-09,4.772372e-11
1.076280e+01,7.861543e-10,1.533436e-08,1.533436e-10,2.519535e-10,4.758717e-09,4.758717e-11
1.076493e+01,7.871113e-10,1.535583e-08,1.535583e-10,2.522560e-10,4.750636e-09,4.750636e-11
1.076707e+01,7.873886e-10,1.531896e-08,1.531896e-10,2.536812e-10,4.731997e-09,4.731997e-11
1.076921e+01,7.830370e-10,1.521999e-08,1.521999e-10,2.519862e-10,4.682954e-09,4.682954e-11
1.077134e+01,7.771002e-10,1.511920e-08,1.511920e-10,2.480554e-10,4.621508e-09,4.621508e-11
1.077348e+01,7.769266e-10,1.507861e-08,1.507861e-10,2.473127e-10,4.584868e-09,4.584868e-11
1.077562e+01,7.837427e-10,1.511186e-08,1.511186e-10,2.506162e-10,4.579688e-09,4.579688e-11
1.077775e+01,7.912253e-10,1.519194e-08,1.519194e-10,2.528617e-10,4.585399e-09,4.585399e-11
1.077989e+01,7.951770e-10,1.527014e-08,1.527014e-10,2.517887e-10,4.573890e-09,4.573890e-11
1.078203e+01,7.988196e-10,1.532682e-08,1.532682e-10,2.514362e-10,4.564223e-09,4.564223e-11
1.078416e+01,8.061522e-10,1.537756e-08,1.537756e-10,2.545585e-10,4.558043e-09,4.558043e-11
1.078630e+01,8.153982e-10,1.546480e-08,1.546480e-10,2.576083e-10,4.568854e-09,4.568854e-11
1.078844e+01,8.234173e-10,1.560850e-08,1.560850e-10,2.573426e-10,4.570590e-09,4.570590e-11
1.079057e+01,8.318595e-10,1.581058e-08,1.581058e-10,2.570688e-10,4.599522e-09,4.599522e-11
1.079271e+01,8.434361e-10,1.604569e-08,1.604569e-10,2.607210e-10,4.648200e-09,4.648200e-11
1.079485e+01,8.556482e-10,1.628277e-08,1.628277e-10,2.653293e-10,4.712697e-09,4.712697e-11
1.079698e+01,8.643701e-10,1.650382e-08,1.650382e-10,2.659694e-10,4.746594e-09,4.746594e-11
1.079912e+01,8.710171e-10,1.672861e-08,1.672861e-10,2.645430e-10,4.778938e-09,4.778938e-11
1.080126e+01,8.800365e-10,1.698055e-08,1.698055e-10,2.665160e-10,4.833931e-09,4.833931e-11
1.080339e+01,8.914031e-10,1.726558e-08,1.726558e-10,2.714154e-10,4.915187e-09,4.915187e-11
1.080553e+01,9.011605e-10,1.756523e-08,1.756523e-10,2.739745e-10,4.992386e-09,4.992386e-11
1.080767e+01,9.081526e-10,1.785646e-08,1.785646e-10,2.734809e-10,5.055284e-09,5.055284e-11
1.080980e+01,9.147174e-10,1.812631e-08,1.812631e-10,2.743345e-10,5.127441e-09,5.127441e-11
1.081194e+01,9.211999e-10,1.837733e-08,1.837733e-10,2.775496e-10,5.204035e-09,5.204035e-11
1.081408e+01,9.256935e-10,1.862112e-08,1.862112e-10,2.792389e-10,5.281623e-09,5.281623e-11
1.081621e+01,9.295570e-10,1.886234e-08,1.886234e-10,2.784122e-10,5.346267e-09,5.346267e-11
1.081835e+01,9.368493e-10,1.909736e-08,1.909736e-10,2.792571e-10,5.421408e-09,5.421408e-11
1.082049e+01,9.466367e-10,1.930622e-08,1.930622e-10,2.833448e-10,5.497437e-09,5.497437e-11
1.082262e+01,9.525591e-10,1.946968e-08,1.946968e-10,2.862499e-10,5.566529e-09,5.566529e-11
1.082476e+01,9.527301e-10,1.958308e-08,1.958308e-10,2.854450e-10,5.610142e-09,5.610142e-11
1.082690e+01,9.531643e-10,1.966258e-08,1.966258e-10,2.849894e-10,5.651619e-09,5.651619e-11
1.082903e+01,9.578426e-10,1.971251e-08,1.971251e-10,2.881131e-10,5.691878e-09,5.691878e-11
1.083117e+01,9.618972e-10,1.972918e-08,1.972918e-10,2.912211e-10,5.728599e-09,5.728599e-11
1.083331e+01,9.594130e-10,1.969027e-08,1.969027e-10,2.903311e-10,5.736767e-09,5.736767e-11
1.083544e+01,9.527798e-10,1.959100e-08,1.959100e-10,2.883426e-10,5.733187e-09,5.733187e-11
1.083758e+01,9.485669e-10,1.944056e-08,1.944056e-10,2.898075e-10,5.720580e-09,5.720580e-11
1.083972e+01,9.477226e-10,1.925658e-08,1.925658e-10,2.927313e-10,5.705927e-09,5.705927e-11
1.084185e+01,9.462042e-10,1.904239e-08,1.904239e-10,2.925943e-10,5.661341e-09,5.661341e-11
1.084399e+01,9.429756e-10,1.880330e-08,1.880330e-10,2.910005e-10,5.608951e-09,5.608951e-11
1.084613e+01,9.400072e-10,1.852979e-08,1.852979e-10,2.925211e-10,5.555751e-09,5.555751e-11
1.084826e+01,9.353712e-10,1.821830e-08,1.821830e-10,2.952551e-10,5.508119e-09,5.508119e-11
1.085040e+01,9.247114e-10,1.786963e-08,1.786963e-10,2.930988e-10,5.427937e-09,5.427937e-11
1.085254e+01,9.098741e-10,1.749538e-08,1.749538e-10,2.867287e-10,5.323376e-09,5.323376e-11
1.085468e+01,8.976195e-10,1.712368e-08,1.712368e-10,2.832124e-10,5.235896e-09,5.235896e-11
1.085681e+01,8.888541e-10,1.676084e-08,1.676084e-10,2.839175e-10,5.172529e-09,5.172529e-11
1.085895e+01,8.774868e-10,1.640159e-08,1.640159e-10,2.821977e-10,5.111599e-09,5.111599e-11
1.086109e+01,8.617076e-10,1.604550e-08,1.604550e-10,2.754145e-10,5.009652e-09,5.009652e-11
1.086322e+01,8.481425e-10,1.571942e-08,1.571942e-10,2.700674e-10,4.941220e-09,4.941220e-11
1.086536e+01,8.412301e-10,1.542717e-08,1.542717e-10,2.706021e-10,4.902031e-09,4.902031e-11
1.086750e+01,8.357219e-10,1.517312e-08,1.517312e-10,2.713692e-10,4.900315e-09,4.900315e-11
1.086963e+01,8.251893e-10,1.493274e-08,1.493274e-10,2.662200e-10,4.844520e-09,4.844520e-11
1.087177e+01,8.124475e-10,1.471637e-08,1.471637e-10,2.592336e-10,4.803721e-09,4.803721e-11
1.087391e+01,8.043319e-10,1.453435e-08,1.453435e-10,2.576235e-10,4.795206e-09,4.795206e-11
1.087604e+01,7.999706e-10,1.438672e-08,1.438672e-10,2.592209e-10,4.825394e-09,4.825394e-11
1.087818e+01,7.928780e-10,1.424953e-08,1.424953e-10,2.564643e-10,4.822024e-09,4.822024e-11
1.088032e+01,7.825769e-10,1.411483e-08,1.411483e-10,2.496844e-10,4.786088e-09,4.786088e-11
1.088245e+01,7.751390e-10,1.399108e-08,1.399108e-10,2.464733e-10,4.779908e-09,4.779908e-11
1.088459e+01,7.724425e-10,1.387661e-08,1.387661e-10,2.485588e-10,4.790129e-09,4.790129e-11
1.088673e+01,7.693100e-10,1.376607e-08,1.376607e-10,2.491575e-10,4.799101e-09,4.799101e-11
1.088886e+01,7.625090e-10,1.364581e-08,1.364581e-10,2.447761e-10,4.754491e-09,4.754491e-11
1.089100e+01,7.552829e-10,1.352727e-08,1.352727e-10,2.405428e-10,4.723153e-09,4.723153e-11
1.089314e+01,7.507839e-10,1.340837e-08,1.340837e-10,2.407365e-10,4.696849e-09,4.696849e-11
1.089527e+01,7.472550e-10,1.330099e-08,1.330099e-10,2.418122e-10,4.682363e-09,4.682363e-11
1.089741e+01,7.432243e-10,1.320165e-08,1.320165e-10,2.395579e-10,4.635053e-09,4.635053e-11
1.089955e+01,7.420573e-10,1.312481e-08,1.312481e-10,2.368601e-10,4.588545e-09,4.588545e-11
1.090168e+01,7.464065e-10,1.306648e-08,1.306648e-10,2.383466e-10,4.555960e-09,4.555960e-11
1.090382e+01,7.525480e-10,1.301757e-08,1.301757e-10,2.422074e-10,4.535008e-09,4.535008e-11
1.090596e+01,7.557426e-10,1.297262e-08,1.297262e-10,2.436986e-10,4.506006e-09,4.506006e-11
1.090809e+01,7.575148e-10,1.293825e-08,1.293825e-10,2.431417e-10,4.470827e-09,4.470827e-11
1.091023e+01,7.616533e-10,1.291600e-08,1.291600e-10,2.442042e-10,4.446782e-09,4.446782e-11
1.091237e+01,7.661704e-10,1.288950e-08,1.288950e-10,2.467165e-10,4.428020e-09,4.428020e-11
1.091450e+01,7.655951e-10,1.283661e-08,1.283661e-10,2.472157e-10,4.403988e-09,4.403988e-11
1.091664e+01,7.597771e-10,1.276360e-08,1.276360e-10,2.453957e-10,4.372090e-09,4.372090e-11
1.091878e+01,7.549223e-10,1.270532e-08,1.270532e-10,2.445485e-10,4.347838e-09,4.347838e-11
1.092091e+01,7.555789e-10,1.267677e-08,1.267677e-10,2.458658e-10,4.331790e-09,4.331790e-11
1.092305e+01,7.597864e-10,1.267833e-08,1.267833e-10,2.471701e-10,4.316772e-09,4.316772e-11
1.092519e+01,7.633510e-10,1.267755e-08,1.267755e-10,2.475523e-10,4.297035e-09,4.297035e-11
1.092732e+01,7.653549e-10,1.264389e-08,1.264389e-10,2.487207e-10,4.279224e-09,4.279224e-11
1.092946e+01,7.673155e-10,1.260235e-08,1.260235e-10,2.509212e-10,4.266345e-09,4.266345e-11
1.093160e+01,7.701743e-10,1.258395e-08,1.258395e-10,2.520103e-10,4.252329e-09,4.252329e-11
1.093373e+01,7.744563e-10,1.258932e-08,1.258932e-10,2.518260e-10,4.233624e-09,4.233624e-11
1.093587e+01,7.800526e-10,1.261282e-08,1.261282e-10,2.528442e-10,4.221625e-09,4.221625e-11
1.093801e+01,7.842709e-10,1.261957e-08,1.261957e-10,2.551808e-10,4.214655e-09,4.214655e-11
1.094015e+01,7.840603e-10,1.258689e-08,1.258689e-10,2.557973e-10,4.203641e-09,4.203641e-11
1.094228e+01,7.813636e-10,1.255569e-08,1.255569e-10,2.541272e-10,4.185171e-09,4.185171e-11
1.094442e+01,7.818212e-10,1.256214e-08,1.256214e-10,2.536672e-10,4.177871e-09,4.177871e-11
1.094656e+01,7.872692e-10,1.261236e-08,1.261236e-10,2.561987e-10,4.183799e-09,4.183799e-11
1.094869e+01,7.937531e-10,1.270226e-08,1.270226e-10,2.588162e-10,4.199810e-09,4.199810e-11
1.095083e+01,7.978782e-10,1.281301e-08,1.281301e-10,2.590055e-10,4.210993e-09,4.210993e-11
1.095297e+01,8.014435e-10,1.294688e-08,1.294688e-10,2.587911e-10,4.230634e-09,4.230634e-11
1.095510e+01,8.077488e-10,1.312713e-08,1.312713e-10,2.607329e-10,4.263824e-09,4.263824e-11
1.095724e+01,8.162528e-10,1.335827e-08,1.335827e-10,2.632217e-10,4.309909e-09,4.309909e-11
1.095938e+01,8.240373e-10,1.362862e-08,1.362862e-10,2.635781e-10,4.353183e-09,4.353183e-11
1.096151e+01,8.306776e-10,1.392679e-08,1.392679e-10,2.630940e-10,4.404212e-09,4.404212e-11
1.096365e+01,8.377203e-10,1.424084e-08,1.424084e-10,2.645747e-10,4.466599e-09,4.466599e-11
1.096579e+01,8.447277e-10,1.457182e-08,1.457182e-10,2.671074e-10,4.541824e-09,4.541824e-11
1.096792e+01,8.505714e-10,1.491163e-08,1.491163e-10,2.682416e-10,4.613696e-09,4.613696e-11
1.097006e+01,8.567493e-10,1.525659e-08,1.525659e-10,2.691657e-10,4.692222e-09,4.692222e-11
1.097220e+01,8.644309e-10,1.559773e-08,1.559773e-10,2.723281e-10,4.778740e-09,4.778740e-11
1.097433e+01,8.705213e-10,1.592834e-08,1.592834e-10,2.759438e-10,4.874354e-09,4.874354e-11
1.097647e+01,8.721439e-10,1.624040e-08,1.624040e-10,2.766550e-10,4.956736e-09,4.956736e-11
1.097861e+01,8.729244e-10,1.653634e-08,1.653634e-10,2.761495e-10,5.035828e-09,5.035828e-11
1.098074e+01,8.787324e-10,1.681236e-08,1.681236e-10,2.789640e-10,5.118346e-09,5.118346e-11
1.098288e+01,8.884555e-10,1.706026e-08,1.706026e-10,2.843110e-10,5.204319e-09,5.204319e-11
1.098502e+01,8.950315e-10,1.726504e-08,1.726504e-10,2.866034e-10,5.265564e-09,5.265564e-11
1.098715e+01,8.962161e-10,1.741434e-08,1.741434e-10,2.850188e-10,5.292800e-09,5.292800e-11
1.098929e+01,8.979334e-10,1.751667e-08,1.751667e-10,2.854408e-10,5.319997e-09,5.319997e-11
1.099143e+01,9.039919e-10,1.756895e-08,1.756895e-10,2.901966e-10,5.344472e-09,5.344472e-11
1.099356e+01,9.092356e-10,1.756946e-08,1.756946e-10,2.933642e-10,5.358728e-09,5.358728e-11
1.099570e+01,9.081303e-10,1.750295e-08,1.750295e-10,2.908571e-10,5.313097e-09,5.313097e-11
1.099784e+01,9.041056e-10,1.738698e-08,1.738698e-10,2.880258e-10,5.275858e-09,5.275858e-11
1.099997e+01,9.032038e-10,1.722908e-08,1.722908e-10,2.906228e-10,5.247695e-09,5.247695e-11
1.100211e+01,9.035391e-10,1.703830e-08,1.703830e-10,2.944545e-10,5.244964e-09,5.244964e-11
1.100425e+01,8.992648e-10,1.680737e-08,1.680737e-10,2.923548e-10,5.183166e-09,5.183166e-11
1.100638e+01,8.915210e-10,1.655232e-08,1.655232e-10,2.868869e-10,5.107265e-09,5.107265e-11
1.100852e+01,8.870819e-10,1.629033e-08,1.629033e-10,2.866584e-10,5.067509e-09,5.067509e-11
1.101066e+01,8.870543e-10,1.602890e-08,1.602890e-10,2.919606e-10,5.068040e-09,5.068040e-11
1.101279e+01,8.850807e-10,1.576494e-08,1.576494e-10,2.940577e-10,5.060131e-09,5.060131e-11
1.101493e+01,8.780960e-10,1.548597e-08,1.548597e-10,2.897221e-10,4.984749e-09,4.984749e-11
1.101707e+01,8.711907e-10,1.521893e-08,1.521893e-10,2.865568e-10,4.949990e-09,4.949990e-11
1.101920e+01,8.681099e-10,1.496450e-08,1.496450e-10,2.898607e-10,4.942992e-09,4.942992e-11
1.102134e+01,8.641671e-10,1.472719e-08,1.472719e-10,2.934518e-10,4.970455e-09,4.970455e-11
1.102348e+01,8.546987e-10,1.448790e-08,1.448790e-10,2.902596e-10,4.922882e-09,4.922882e-11
1.102561e+01,8.438120e-10,1.426590e-08,1.426590e-10,2.841532e-10,4.872289e-09,4.872289e-11
1.102775e+01,8.372433e-10,1.406550e-08,1.406550e-10,2.828205e-10,4.844054e-09,4.844054e-11
1.102989e+01,8.318754e-10,1.388185e-08,1.388185e-10,2.845768e-10,4.841166e-09,4.841166e-11
1.103203e+01,8.207930e-10,1.369468e-08,1.369468e-10,2.816242e-10,4.805118e-09,4.805118e-11
1.103416e+01,8.055813e-10,1.351017e-08,1.351017e-10,2.735070e-10,4.718474e-09,4.718474e-11
1.103630e+01,7.949948e-10,1.335183e-08,1.335183e-10,2.678805e-10,4.657255e-09,4.657255e-11
1.103844e+01,7.920292e-10,1.321535e-08,1.321535e-10,2.680232e-10,4.610633e-09,4.610633e-11
1.104057e+01,7.897434e-10,1.309134e-08,1.309134e-10,2.680590e-10,4.577924e-09,4.577924e-11
1.104271e+01,7.820735e-10,1.295097e-08,1.295097e-10,2.630562e-10,4.498104e-09,4.498104e-11
1.104485e+01,7.723098e-10,1.281004e-08,1.281004e-10,2.566645e-10,4.425286e-09,4.425286e-11
1.104698e+01,7.664683e-10,1.268275e-08,1.268275e-10,2.542288e-10,4.366717e-09,4.366717e-11
1.104912e+01,7.636540e-10,1.258096e-08,1.258096e-10,2.540736e-10,4.330735e-09,4.330735e-11
1.105126e+01,7.587683e-10,1.249039e-08,1.249039e-10,2.513256e-10,4.282721e-09,4.282721e-11
1.105339e+01,7.512069e-10,1.240735e-08,1.240735e-10,2.463259e-10,4.228522e-09,4.228522e-11
1.105553e+01,7.445672e-10,1.232822e-08,1.232822e-10,2.431709e-10,4.186981e-09,4.186981e-11
1.105767e+01,7.402282e-10,1.226003e-08,1.226003e-10,2.425573e-10,4.157737e-09,4.157737e-11
1.105980e+01,7.368549e-10,1.221330e-08,1.221330e-10,2.417047e-10,4.137035e-09,4.137035e-11
1.106194e+01,7.346362e-10,1.218977e-08,1.218977e-10,2.398977e-10,4.114482e-09,4.114482e-11
1.106408e+01,7.352347e-10,1.218883e-08,1.218883e-10,2.392165e-10,4.102677e-09,4.102677e-11
1.106621e+01,7.377671e-10,1.219087e-08,1.219087e-10,2.400770e-10,4.092568e-09,4.092568e-11
1.106835e+01,7.389548e-10,1.218792e-08,1.218792e-10,2.401928e-10,4.081354e-09,4.081354e-11
1.107049e+01,7.379796e-10,1.218127e-08,1.218127e-10,2.385879e-10,4.062945e-09,4.062945e-11
1.107262e+01,7.380709e-10,1.218661e-08,1.218661e-10,2.372747e-10,4.049628e-09,4.049628e-11
1.107476e+01,7.417260e-10,1.221051e-08,1.221051e-10,2.376584e-10,4.041146e-09,4.041146e-11
1.107690e+01,7.470713e-10,1.225261e-08,1.225261e-10,2.382716e-10,4.035752e-09,4.035752e-11
1.107903e+01,7.512340e-10,1.230481e-08,1.230481e-10,2.378337e-10,4.031138e-09,4.031138e-11
1.108117e+01,7.545162e-10,1.236169e-08,1.236169e-10,2.376270e-10,4.035953e-09,4.035953e-11
1.108331e+01,7.587204e-10,1.242153e-08,1.242153e-10,2.388401e-10,4.048908e-09,4.048908e-11
1.108544e+01,7.635709e-10,1.248825e-08,1.248825e-10,2.401628e-10,4.062467e-09,4.062467e-11
1.108758e+01,7.675971e-10,1.257249e-08,1.257249e-10,2.402039e-10,4.072785e-09,4.072785e-11
1.108972e+01,7.710005e-10,1.268366e-08,1.268366e-10,2.401459e-10,4.093124e-09,4.093124e-11
1.109185e+01,7.749852e-10,1.282320e-08,1.282320e-10,2.416262e-10,4.130547e-09,4.130547e-11
1.109399e+01,7.791610e-10,1.297544e-08,1.297544e-10,2.436214e-10,4.172688e-09,4.172688e-11
1.109613e+01,7.818118e-10,1.312100e-08,1.312100e-10,2.438873e-10,4.199900e-09,4.199900e-11
1.109826e+01,7.828079e-10,1.326037e-08,1.326037e-10,2.425523e-10,4.214066e-09,4.214066e-11
1.110040e+01,7.843206e-10,1.341422e-08,1.341422e-10,2.419696e-10,4.236159e-09,4.236159e-11
1.110254e+01,7.882441e-10,1.360045e-08,1.360045e-10,2.432207e-10,4.275189e-09,4.275189e-11
1.110467e+01,7.942408e-10,1.381758e-08,1.381758e-10,2.447892e-10,4.321676e-09,4.321676e-11
1.110681e+01,8.005830e-10,1.404527e-08,1.404527e-10,2.451809e-10,4.360434e-09,4.360434e-11
1.110895e+01,8.055725e-10,1.425774e-08,1.425774e-10,2.448015e-10,4.393571e-09,4.393571e-11
1.111108e+01,8.079435e-10,1.444066e-08,1.444066e-10,2.444466e-10,4.428972e-09,4.428972e-11
1.111322e+01,8.078468e-10,1.460143e-08,1.460143e-10,2.440236e-10,4.469250e-09,4.469250e-11
1.111536e+01,8.076168e-10,1.475794e-08,1.475794e-10,2.434522e-10,4.509481e-09,4.509481e-11
1.111750e+01,8.100179e-10,1.492154e-08,1.492154e-10,2.433648e-10,4.545758e-09,4.545758e-11
1.111963e+01,8.153388e-10,1.509375e-08,1.509375e-10,2.442473e-10,4.584007e-09,4.584007e-11
1.112177e+01,8.212717e-10,1.525917e-08,1.525917e-10,2.457381e-10,4.626844e-09,4.626844e-11
1.112391e+01,8.258020e-10,1.539237e-08,1.539237e-10,2.472871e-10,4.666230e-09,4.666230e-11
1.112604e+01,8.288747e-10,1.548487e-08,1.548487e-10,2.486117e-10,4.691539e-09,4.691539e-11
1.112818e+01,8.314368e-10,1.555999e-08,1.555999e-10,2.493642e-10,4.703424e-09,4.703424e-11
1.113032e+01,8.342421e-10,1.565178e-08,1.565178e-10,2.495235e-10,4.715208e-09,4.715208e-11
1.113245e+01,8.380631e-10,1.577782e-08,1.577782e-10,2.500872e-10,4.742631e-09,4.742631e-11
1.113459e+01,8.433961e-10,1.592634e-08,1.592634e-10,2.520125e-10,4.781466e-09,4.781466e-11
1.113673e+01,8.488714e-10,1.606214e-08,1.606214e-10,2.543746e-10,4.811347e-09,4.811347e-11
