k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.113886e+01,8.518668e-10,1.616610e-08,1.616610e-10,2.549826e-10,4.818975e-09,4.818975e-11
1.114100e+01,8.520281e-10,1.625688e-08,1.625688e-10,2.536914e-10,4.815678e-09,4.815678e-11
1.114314e+01,8.527667e-10,1.637020e-08,1.637020e-10,2.534988e-10,4.831141e-09,4.831141e-11
1.114527e+01,8.570623e-10,1.651620e-08,1.651620e-10,2.563034e-10,4.863198e-09,4.863198e-11
1.114741e+01,8.630886e-10,1.668081e-08,1.668081e-10,2.596899e-10,4.896346e-09,4.896346e-11
1.114955e+01,8.666064e-10,1.684014e-08,1.684014e-10,2.604925e-10,4.910302e-09,4.910302e-11
1.115168e+01,8.665001e-10,1.697373e-08,1.697373e-10,2.596418e-10,4.921468e-09,4.921468e-11
1.115382e+01,8.652954e-10,1.707281e-08,1.707281e-10,2.605429e-10,4.941489e-09,4.941489e-11
1.115596e+01,8.646077e-10,1.714165e-08,1.714165e-10,2.632957e-10,4.962900e-09,4.962900e-11
1.115809e+01,8.637211e-10,1.719280e-08,1.719280e-10,2.645476e-10,4.968406e-09,4.968406e-11
1.116023e+01,8.629816e-10,1.723954e-08,1.723954e-10,2.635900e-10,4.958023e-09,4.958023e-11
1.116237e+01,8.645611e-10,1.728993e-08,1.728993e-10,2.639786e-10,4.972344e-09,4.972344e-11
1.116450e+01,8.682463e-10,1.731651e-08,1.731651e-10,2.675982e-10,5.002990e-09,5.002990e-11
1.116664e+01,8.695964e-10,1.727366e-08,1.727366e-10,2.708296e-10,5.024235e-09,5.024235e-11
1.116878e+01,8.654273e-10,1.714211e-08,1.714211e-10,2.695750e-10,4.993793e-09,4.993793e-11
1.117091e+01,8.589780e-10,1.695844e-08,1.695844e-10,2.659799e-10,4.944944e-09,4.944944e-11
1.117305e+01,8.560158e-10,1.677059e-08,1.677059e-10,2.656390e-10,4.924381e-09,4.924381e-11
1.117519e+01,8.567778e-10,1.659009e-08,1.659009e-10,2.689748e-10,4.934808e-09,4.934808e-11
1.117732e+01,8.557224e-10,1.638584e-08,1.638584e-10,2.707817e-10,4.938015e-09,4.938015e-11
1.117946e+01,8.495662e-10,1.611721e-08,1.611721e-10,2.684193e-10,4.893915e-09,4.893915e-11
1.118160e+01,8.411335e-10,1.578093e-08,1.578093e-10,2.653760e-10,4.835357e-09,4.835357e-11
1.118373e+01,8.339703e-10,1.540877e-08,1.540877e-10,2.651836e-10,4.788142e-09,4.788142e-11
1.118587e+01,8.274293e-10,1.503938e-08,1.503938e-10,2.659178e-10,4.763078e-09,4.763078e-11
1.118801e+01,8.196939e-10,1.468278e-08,1.468278e-10,2.640955e-10,4.721077e-09,4.721077e-11
1.119014e+01,8.121729e-10,1.434356e-08,1.434356e-10,2.607128e-10,4.659744e-09,4.659744e-11
1.119228e+01,8.073564e-10,1.403288e-08,1.403288e-10,2.592382e-10,4.604076e-09,4.604076e-11
1.119442e+01,8.042696e-10,1.374901e-08,1.374901e-10,2.598171e-10,4.569143e-09,4.569143e-11
1.119655e+01,7.994219e-10,1.346684e-08,1.346684e-10,2.590866e-10,4.535636e-09,4.535636e-11
1.119869e+01,7.918413e-10,1.317434e-08,1.317434e-10,2.554480e-10,4.468992e-09,4.468992e-11
1.120083e+01,7.842554e-10,1.289694e-08,1.289694e-10,2.514050e-10,4.380222e-09,4.380222e-11
1.120296e+01,7.790139e-10,1.267984e-08,1.267984e-10,2.493377e-10,4.301485e-09,4.301485e-11
1.120510e+01,7.753560e-10,1.254251e-08,1.254251e-10,2.482381e-10,4.254565e-09,4.254565e-11
1.120724e+01,7.713665e-10,1.244977e-08,1.244977e-10,2.462461e-10,4.218975e-09,4.218975e-11
1.120938e+01,7.660837e-10,1.233949e-08,1.233949e-10,2.432016e-10,4.161068e-09,4.161068e-11
1.121151e+01,7.590220e-10,1.218652e-08,1.218652e-10,2.396802e-10,4.069398e-09,4.069398e-11
1.121365e+01,7.505467e-10,1.203495e-08,1.203495e-10,2.359078e-10,3.974884e-09,3.974884e-11
1.121579e+01,7.432427e-10,1.194003e-08,1.194003e-10,2.325271e-10,3.906744e-09,3.906744e-11
1.121792e+01,7.402528e-10,1.190983e-08,1.190983e-10,2.307490e-10,3.862293e-09,3.862293e-11
1.122006e+01,7.413478e-10,1.191123e-08,1.191123e-10,2.303720e-10,3.814788e-09,3.814788e-11
1.122220e+01,7.429358e-10,1.191571e-08,1.191571e-10,2.296237e-10,3.752877e-09,3.752877e-11
1.122433e+01,7.428617e-10,1.191624e-08,1.191624e-10,2.281063e-10,3.695078e-09,3.695078e-11
1.122647e+01,7.428628e-10,1.192009e-08,1.192009e-10,2.274217e-10,3.658206e-09,3.658206e-11
1.122861e+01,7.450979e-10,1.193002e-08,1.193002e-10,2.281519e-10,3.631906e-09,3.631906e-11
1.123074e+01,7.482134e-10,1.194556e-08,1.194556e-10,2.283581e-10,3.596567e-09,3.596567e-11
1.123288e+01,7.495557e-10,1.196773e-08,1.196773e-10,2.267136e-10,3.551211e-09,3.551211e-11
1.123502e+01,7.495848e-10,1.200232e-08,1.200232e-10,2.254315e-10,3.532058e-09,3.532058e-11
1.123715e+01,7.503608e-10,1.204217e-08,1.204217e-10,2.267416e-10,3.544555e-09,3.544555e-11
1.123929e+01,7.511834e-10,1.206431e-08,1.206431e-10,2.283382e-10,3.564090e-09,3.564090e-11
1.124143e+01,7.498786e-10,1.206000e-08,1.206000e-10,2.268899e-10,3.547174e-09,3.547174e-11
1.124356e+01,7.474861e-10,1.206318e-08,1.206318e-10,2.241033e-10,3.528902e-09,3.528902e-11
1.124570e+01,7.470489e-10,1.210363e-08,1.210363e-10,2.243319e-10,3.547085e-09,3.547085e-11
1.124784e+01,7.486708e-10,1.218111e-08,1.218111e-10,2.274042e-10,3.605844e-09,3.605844e-11
1.124997e+01,7.501634e-10,1.227474e-08,1.227474e-10,2.288751e-10,3.659175e-09,3.659175e-11
1.125211e+01,7.517969e-10,1.236540e-08,1.236540e-10,2.276823e-10,3.682035e-09,3.682035e-11
1.125425e+01,7.562922e-10,1.246232e-08,1.246232e-10,2.280920e-10,3.719877e-09,3.719877e-11
1.125638e+01,7.635228e-10,1.257626e-08,1.257626e-10,2.322677e-10,3.785504e-09,3.785504e-11
1.125852e+01,7.693722e-10,1.270079e-08,1.270079e-10,2.364125e-10,3.873707e-09,3.873707e-11
1.126066e+01,7.719750e-10,1.281969e-08,1.281969e-10,2.371172e-10,3.932601e-09,3.932601e-11
1.126279e+01,7.753350e-10,1.293463e-08,1.293463e-10,2.371711e-10,3.988443e-09,3.988443e-11
1.126493e+01,7.828426e-10,1.304852e-08,1.304852e-10,2.407473e-10,4.053151e-09,4.053151e-11
1.126707e+01,7.904994e-10,1.316392e-08,1.316392e-10,2.457828e-10,4.140133e-09,4.140133e-11
1.126920e+01,7.923523e-10,1.325521e-08,1.325521e-10,2.472770e-10,4.208681e-09,4.208681e-11
1.127134e+01,7.899515e-10,1.332189e-08,1.332189e-10,2.459931e-10,4.261236e-09,4.261236e-11
1.127348e+01,7.900552e-10,1.338485e-08,1.338485e-10,2.470134e-10,4.313321e-09,4.313321e-11
1.127561e+01,7.948042e-10,1.346331e-08,1.346331e-10,2.511866e-10,4.374313e-09,4.374313e-11
1.127775e+01,8.002729e-10,1.355435e-08,1.355435e-10,2.544756e-10,4.432977e-09,4.432977e-11
1.127989e+01,8.038646e-10,1.364112e-08,1.364112e-10,2.554311e-10,4.475584e-09,4.475584e-11
1.128202e+01,8.074588e-10,1.370781e-08,1.370781e-10,2.573213e-10,4.517878e-09,4.517878e-11
1.128416e+01,8.126245e-10,1.376328e-08,1.376328e-10,2.615516e-10,4.556273e-09,4.556273e-11
1.128630e+01,8.176721e-10,1.383024e-08,1.383024e-10,2.648149e-10,4.593577e-09,4.593577e-11
1.128843e+01,8.214498e-10,1.390831e-08,1.390831e-10,2.653075e-10,4.612479e-09,4.612479e-11
1.129057e+01,8.256476e-10,1.399536e-08,1.399536e-10,2.661410e-10,4.638405e-09,4.638405e-11
1.129271e+01,8.303797e-10,1.406845e-08,1.406845e-10,2.693418e-10,4.662890e-09,4.662890e-11
1.129485e+01,8.318935e-10,1.412922e-08,1.412922e-10,2.715207e-10,4.687486e-09,4.687486e-11
1.129698e+01,8.290040e-10,1.418833e-08,1.418833e-10,2.698446e-10,4.687265e-09,4.687265e-11
1.129912e+01,8.271212e-10,1.427035e-08,1.427035e-10,2.679371e-10,4.692223e-09,4.692223e-11
1.130126e+01,8.304575e-10,1.437604e-08,1.437604e-10,2.701015e-10,4.705614e-09,4.705614e-11
1.130339e+01,8.347569e-10,1.448753e-08,1.448753e-10,2.735086e-10,4.729219e-09,4.729219e-11
1.130553e+01,8.337607e-10,1.458492e-08,1.458492e-10,2.728585e-10,4.727105e-09,4.727105e-11
1.130767e+01,8.295647e-10,1.468641e-08,1.468641e-10,2.697113e-10,4.716949e-09,4.716949e-11
1.130980e+01,8.297272e-10,1.480947e-08,1.480947e-10,2.699626e-10,4.720382e-09,4.720382e-11
1.131194e+01,8.355215e-10,1.495138e-08,1.495138e-10,2.736511e-10,4.739949e-09,4.739949e-11
1.131408e+01,8.399420e-10,1.510209e-08,1.510209e-10,2.746159e-10,4.751138e-09,4.751138e-11
1.131621e+01,8.384951e-10,1.523631e-08,1.523631e-10,2.710036e-10,4.733123e-09,4.733123e-11
1.131835e+01,8.356645e-10,1.536434e-08,1.536434e-10,2.686441e-10,4.734577e-09,4.734577e-11
1.132049e+01,8.368445e-10,1.549828e-08,1.549828e-10,2.710247e-10,4.751269e-09,4.751269e-11
1.132262e+01,8.398166e-10,1.563746e-08,1.563746e-10,2.733417e-10,4.783155e-09,4.783155e-11
1.132476e+01,8.395273e-10,1.576604e-08,1.576604e-10,2.709812e-10,4.776207e-09,4.776207e-11
1.132690e+01,8.363247e-10,1.588575e-08,1.588575e-10,2.674087e-10,4.779891e-09,4.779891e-11
1.132903e+01,8.337427e-10,1.599053e-08,1.599053e-10,2.679051e-10,4.797508e-09,4.797508e-11
1.133117e+01,8.319129e-10,1.608478e-08,1.608478e-10,2.704205e-10,4.835736e-09,4.835736e-11
1.133331e+01,8.289327e-10,1.616533e-08,1.616533e-10,2.694815e-10,4.849362e-09,4.849362e-11
1.133544e+01,8.257298e-10,1.622848e-08,1.622848e-10,2.657612e-10,4.845926e-09,4.845926e-11
1.133758e+01,8.243910e-10,1.627345e-08,1.627345e-10,2.645232e-10,4.859227e-09,4.859227e-11
1.133972e+01,8.234193e-10,1.628894e-08,1.628894e-10,2.663355e-10,4.879786e-09,4.879786e-11
1.134185e+01,8.192333e-10,1.627251e-08,1.627251e-10,2.662934e-10,4.897988e-09,4.897988e-11
1.134399e+01,8.122826e-10,1.622468e-08,1.622468e-10,2.625702e-10,4.886279e-09,4.886279e-11
1.134613e+01,8.070382e-10,1.615051e-08,1.615051e-10,2.594469e-10,4.880609e-09,4.880609e-11
1.134826e+01,8.048155e-10,1.604821e-08,1.604821e-10,2.599898e-10,4.878054e-09,4.878054e-11
1.135040e+01,8.012326e-10,1.591347e-08,1.591347e-10,2.612157e-10,4.877299e-09,4.877299e-11
1.135254e+01,7.929014e-10,1.574045e-08,1.574045e-10,2.595588e-10,4.858461e-09,4.858461e-11
1.135467e+01,7.823235e-10,1.553780e-08,1.553780e-10,2.564048e-10,4.830577e-09,4.830577e-11
1.135681e+01,7.733604e-10,1.531426e-08,1.531426e-10,2.548482e-10,4.804063e-09,4.804063e-11
1.135895e+01,7.658193e-10,1.507609e-08,1.507609e-10,2.547239e-10,4.776971e-09,4.776971e-11
1.136108e+01,7.572911e-10,1.482414e-08,1.482414e-10,2.539039e-10,4.744535e-09,4.744535e-11
1.136322e+01,7.472941e-10,1.455897e-08,1.455897e-10,2.519396e-10,4.703709e-09,4.703709e-11
1.136536e+01,7.372269e-10,1.428871e-08,1.428871e-10,2.497686e-10,4.658439e-09,4.658439e-11
1.136749e+01,7.278559e-10,1.402020e-08,1.402020e-10,2.475437e-10,4.607669e-09,4.607669e-11
1.136963e+01,7.185546e-10,1.375782e-08,1.375782e-10,2.449554e-10,4.550290e-09,4.550290e-11
1.137177e+01,7.083022e-10,1.350460e-08,1.350460e-10,2.422006e-10,4.488959e-09,4.488959e-11
1.137390e+01,6.964915e-10,1.326037e-08,1.326037e-10,2.390307e-10,4.425686e-09,4.425686e-11
1.137604e+01,6.836367e-10,1.303594e-08,1.303594e-10,2.346392e-10,4.356385e-09,4.356385e-11
1.137818e+01,6.720693e-10,1.284569e-08,1.284569e-10,2.298332e-10,4.287530e-09,4.287530e-11
1.138031e+01,6.642291e-10,1.269444e-08,1.269444e-10,2.269954e-10,4.228723e-09,4.228723e-11
1.138245e+01,6.587357e-10,1.257975e-08,1.257975e-10,2.260598e-10,4.184548e-09,4.184548e-11
1.138459e+01,6.507984e-10,1.248532e-08,1.248532e-10,2.234422e-10,4.144254e-09,4.144254e-11
1.138673e+01,6.392505e-10,1.240220e-08,1.240220e-10,2.178243e-10,4.095158e-09,4.095158e-11
1.138886e+01,6.296439e-10,1.234903e-08,1.234903e-10,2.134055e-10,4.067094e-09,4.067094e-11
1.139100e+01,6.267907e-10,1.232766e-08,1.232766e-10,2.134903e-10,4.059773e-09,4.059773e-11
1.139314e+01,6.279740e-10,1.232966e-08,1.232966e-10,2.147184e-10,4.074159e-09,4.074159e-11
1.139527e+01,6.274570e-10,1.233553e-08,1.233553e-10,2.124570e-10,4.062958e-09,4.062958e-11
1.139741e+01,6.245184e-10,1.233042e-08,1.233042e-10,2.085645e-10,4.055050e-09,4.055050e-11
1.139955e+01,6.225753e-10,1.231169e-08,1.231169e-10,2.080373e-10,4.059083e-09,4.059083e-11
1.140168e+01,6.226950e-10,1.229703e-08,1.229703e-10,2.101565e-10,4.084933e-09,4.084933e-11
1.140382e+01,6.230583e-10,1.228209e-08,1.228209e-10,2.097958e-10,4.089881e-09,4.089881e-11
1.140596e+01,6.240920e-10,1.227501e-08,1.227501e-10,2.069209e-10,4.074785e-09,4.074785e-11
1.140809e+01,6.286120e-10,1.228233e-08,1.228233e-10,2.072137e-10,4.087242e-09,4.087242e-11
1.141023e+01,6.356346e-10,1.230172e-08,1.230172e-10,2.119589e-10,4.123955e-09,4.123955e-11
1.141237e+01,6.403366e-10,1.232979e-08,1.232979e-10,2.151730e-10,4.169444e-09,4.169444e-11
1.141450e+01,6.426979e-10,1.236176e-08,1.236176e-10,2.139761e-10,4.176769e-09,4.176769e-11
1.141664e+01,6.492919e-10,1.242230e-08,1.242230e-10,2.141162e-10,4.214947e-09,4.214947e-11
1.141878e+01,6.629318e-10,1.251519e-08,1.251519e-10,2.201953e-10,4.280307e-09,4.280307e-11
1.142091e+01,6.774990e-10,1.263487e-08,1.263487e-10,2.275854e-10,4.377375e-09,4.377375e-11
1.142305e+01,6.879768e-10,1.275636e-08,1.275636e-10,2.305967e-10,4.436841e-09,4.436841e-11
1.142519e+01,6.986808e-10,1.289818e-08,1.289818e-10,2.323915e-10,4.508959e-09,4.508959e-11
1.142732e+01,7.151705e-10,1.305444e-08,1.305444e-10,2.389956e-10,4.602673e-09,4.602673e-11
1.142946e+01,7.336433e-10,1.322402e-08,1.322402e-10,2.481246e-10,4.723761e-09,4.723761e-11
1.143160e+01,7.462316e-10,1.337946e-08,1.337946e-10,2.528283e-10,4.815247e-09,4.815247e-11
1.143373e+01,7.538943e-10,1.352507e-08,1.352507e-10,2.537126e-10,4.890675e-09,4.890675e-11
1.143587e+01,7.648373e-10,1.367711e-08,1.367711e-10,2.578789e-10,4.986768e-09,4.986768e-11
1.143801e+01,7.804505e-10,1.383557e-08,1.383557e-10,2.661477e-10,5.102241e-09,5.102241e-11
1.144014e+01,7.925975e-10,1.398138e-08,1.398138e-10,2.713039e-10,5.203561e-09,5.203561e-11
1.144228e+01,7.970728e-10,1.408877e-08,1.408877e-10,2.707077e-10,5.257709e-09,5.257709e-11
1.144442e+01,8.002285e-10,1.418244e-08,1.418244e-10,2.708866e-10,5.326796e-09,5.326796e-11
1.144655e+01,8.079540e-10,1.427011e-08,1.427011e-10,2.758649e-10,5.403433e-09,5.403433e-11
1.144869e+01,8.167326e-10,1.436267e-08,1.436267e-10,2.801127e-10,5.487342e-09,5.487342e-11
1.145083e+01,8.211189e-10,1.443537e-08,1.443537e-10,2.786775e-10,5.508111e-09,5.508111e-11
1.145296e+01,8.229812e-10,1.450033e-08,1.450033e-10,2.761530e-10,5.535921e-09,5.535921e-11
1.145510e+01,8.268102e-10,1.454989e-08,1.454989e-10,2.783797e-10,5.569541e-09,5.569541e-11
1.145724e+01,8.309972e-10,1.459576e-08,1.459576e-10,2.818034e-10,5.622360e-09,5.622360e-11
1.145937e+01,8.313405e-10,1.463033e-08,1.463033e-10,2.797257e-10,5.619503e-09,5.619503e-11
1.146151e+01,8.300972e-10,1.466492e-08,1.466492e-10,2.746557e-10,5.594449e-09,5.594449e-11
1.146365e+01,8.330528e-10,1.470958e-08,1.470958e-10,2.745065e-10,5.588873e-09,5.588873e-11
1.146578e+01,8.387984e-10,1.474313e-08,1.474313e-10,2.787975e-10,5.599953e-09,5.599953e-11
1.146792e+01,8.401740e-10,1.475636e-08,1.475636e-10,2.792756e-10,5.590667e-09,5.590667e-11
1.147006e+01,8.366630e-10,1.475549e-08,1.475549e-10,2.740382e-10,5.522872e-09,5.522872e-11
1.147220e+01,8.358469e-10,1.477051e-08,1.477051e-10,2.705724e-10,5.476437e-09,5.476437e-11
1.147433e+01,8.407599e-10,1.479777e-08,1.479777e-10,2.727369e-10,5.437357e-09,5.437357e-11
1.147647e+01,8.447751e-10,1.482606e-08,1.482606e-10,2.743641e-10,5.409013e-09,5.409013e-11
1.147861e+01,8.425582e-10,1.483036e-08,1.483036e-10,2.700760e-10,5.323530e-09,5.323530e-11
1.148074e+01,8.386324e-10,1.483565e-08,1.483565e-10,2.642884e-10,5.237509e-09,5.237509e-11
1.148288e+01,8.402484e-10,1.485851e-08,1.485851e-10,2.635769e-10,5.163982e-09,5.163982e-11
1.148502e+01,8.466927e-10,1.489758e-08,1.489758e-10,2.660915e-10,5.103610e-09,5.103610e-11
1.148715e+01,8.513877e-10,1.493939e-08,1.493939e-10,2.654182e-10,5.022782e-09,5.022782e-11
1.148929e+01,8.521104e-10,1.496958e-08,1.496958e-10,2.613099e-10,4.921232e-09,4.921232e-11
1.149143e+01,8.527285e-10,1.499078e-08,1.499078e-10,2.591723e-10,4.835305e-09,4.835305e-11
1.149356e+01,8.555419e-10,1.501488e-08,1.501488e-10,2.604985e-10,4.759191e-09,4.759191e-11
1.149570e+01,8.582072e-10,1.504250e-08,1.504250e-10,2.611206e-10,4.689434e-09,4.689434e-11
1.149784e+01,8.587650e-10,1.506419e-08,1.506419e-10,2.588321e-10,4.607629e-09,4.607629e-11
1.149997e+01,8.579405e-10,1.507743e-08,1.507743e-10,2.561895e-10,4.536264e-09,4.536264e-11
1.150211e+01,8.556793e-10,1.507320e-08,1.507320e-10,2.551217e-10,4.475276e-09,4.475276e-11
1.150425e+01,8.507035e-10,1.505345e-08,1.505345e-10,2.541478e-10,4.423613e-09,4.423613e-11
1.150638e+01,8.439782e-10,1.502490e-08,1.502490e-10,2.520006e-10,4.375242e-09,4.375242e-11
1.150852e+01,8.383939e-10,1.498959e-08,1.498959e-10,2.498851e-10,4.333053e-09,4.333053e-11
1.151066e+01,8.345469e-10,1.494422e-08,1.494422e-10,2.488393e-10,4.299310e-09,4.299310e-11
1.151279e+01,8.301380e-10,1.488267e-08,1.488267e-10,2.480977e-10,4.270625e-09,4.270625e-11
1.151493e+01,8.240670e-10,1.480107e-08,1.480107e-10,2.471323e-10,4.244567e-09,4.244567e-11
1.151707e+01,8.181642e-10,1.470135e-08,1.470135e-10,2.465650e-10,4.221370e-09,4.221370e-11
1.151920e+01,8.140535e-10,1.458622e-08,1.458622e-10,2.463618e-10,4.199275e-09,4.199275e-11
1.152134e+01,8.105720e-10,1.445656e-08,1.445656e-10,2.455033e-10,4.172765e-09,4.172765e-11
1.152348e+01,8.058785e-10,1.430948e-08,1.430948e-10,2.442210e-10,4.144638e-09,4.144638e-11
1.152561e+01,8.000707e-10,1.414014e-08,1.414014e-10,2.440054e-10,4.116357e-09,4.116357e-11
1.152775e+01,7.937580e-10,1.394725e-08,1.394725e-10,2.444616e-10,4.090075e-09,4.090075e-11
1.152989e+01,7.865042e-10,1.372990e-08,1.372990e-10,2.434638e-10,4.052348e-09,4.052348e-11
1.153202e+01,7.783368e-10,1.348966e-08,1.348966e-10,2.413191e-10,4.007694e-09,4.007694e-11
1.153416e+01,7.702396e-10,1.323067e-08,1.323067e-10,2.408523e-10,3.969025e-09,3.969025e-11
1.153630e+01,7.617312e-10,1.295812e-08,1.295812e-10,2.422582e-10,3.939492e-09,3.939492e-11
1.153843e+01,7.509004e-10,1.267952e-08,1.267952e-10,2.420746e-10,3.910766e-09,3.910766e-11
1.154057e+01,7.382501e-10,1.240452e-08,1.240452e-10,2.390254e-10,3.866712e-09,3.866712e-11
1.154271e+01,7.272524e-10,1.214469e-08,1.214469e-10,2.366524e-10,3.839022e-09,3.839022e-11
1.154484e+01,7.196599e-10,1.190182e-08,1.190182e-10,2.375042e-10,3.825248e-09,3.825248e-11
1.154698e+01,7.132777e-10,1.167813e-08,1.167813e-10,2.387204e-10,3.827882e-09,3.827882e-11
1.154912e+01,7.064661e-10,1.147609e-08,1.147609e-10,2.370713e-10,3.812233e-09,3.812233e-11
1.155125e+01,7.016579e-10,1.130900e-08,1.130900e-10,2.347837e-10,3.805999e-09,3.805999e-11
1.155339e+01,7.008427e-10,1.117467e-08,1.117467e-10,2.355544e-10,3.815991e-09,3.815991e-11
1.155553e+01,7.004552e-10,1.105875e-08,1.105875e-10,2.375594e-10,3.840303e-09,3.840303e-11
1.155767e+01,6.956569e-10,1.093048e-08,1.093048e-10,2.362051e-10,3.846593e-09,3.846593e-11
1.155980e+01,6.878285e-10,1.078346e-08,1.078346e-10,2.321632e-10,3.837240e-09,3.837240e-11
1.156194e+01,6.821486e-10,1.062560e-08,1.062560e-10,2.302775e-10,3.837687e-09,3.837687e-11
1.156408e+01,6.790263e-10,1.046345e-08,1.046345e-10,2.311833e-10,3.842789e-09,3.842789e-11
1.156621e+01,6.740169e-10,1.029806e-08,1.029806e-10,2.305466e-10,3.836838e-09,3.836838e-11
1.156835e+01,6.659159e-10,1.013441e-08,1.013441e-10,2.269607e-10,3.803432e-09,3.803432e-11
1.157049e+01,6.590640e-10,9.991218e-09,9.991218e-11,2.243512e-10,3.773891e-09,3.773891e-11
1.157262e+01,6.566128e-10,9.879866e-09,9.879866e-11,2.250059e-10,3.748823e-09,3.748823e-11
1.157476e+01,6.565220e-10,9.804555e-09,9.804555e-11,2.258361e-10,3.722598e-09,3.722598e-11
1.157690e+01,6.562067e-10,9.754830e-09,9.754830e-11,2.241607e-10,3.669955e-09,3.669955e-11
1.157903e+01,6.569125e-10,9.743481e-09,9.743481e-11,2.223092e-10,3.616254e-09,3.616254e-11
1.158117e+01,6.601556e-10,9.775055e-09,9.775055e-11,2.228860e-10,3.569660e-09,3.569660e-11
1.158331e+01,6.635095e-10,9.851505e-09,9.851505e-11,2.236777e-10,3.534549e-09,3.534549e-11
1.158544e+01,6.644000e-10,9.950173e-09,9.950173e-11,2.217928e-10,3.481625e-09,3.481625e-11
1.158758e+01,6.649902e-10,1.005589e-08,1.005589e-10,2.193211e-10,3.426170e-09,3.426170e-11
1.158972e+01,6.683799e-10,1.015900e-08,1.015900e-10,2.196785e-10,3.375996e-09,3.375996e-11
1.159185e+01,6.724998e-10,1.025962e-08,1.025962e-10,2.212432e-10,3.343303e-09,3.343303e-11
1.159399e+01,6.731636e-10,1.035481e-08,1.035481e-10,2.201859e-10,3.300873e-09,3.300873e-11
1.159613e+01,6.711214e-10,1.044964e-08,1.044964e-10,2.173176e-10,3.256821e-09,3.256821e-11
1.159826e+01,6.708062e-10,1.055273e-08,1.055273e-10,2.164989e-10,3.220182e-09,3.220182e-11
1.160040e+01,6.733797e-10,1.067261e-08,1.067261e-10,2.176727e-10,3.201958e-09,3.201958e-11
1.160254e+01,6.758527e-10,1.081085e-08,1.081085e-10,2.171568e-10,3.186912e-09,3.186912e-11
1.160467e+01,6.769901e-10,1.095547e-08,1.095547e-10,2.145072e-10,3.167251e-09,3.167251e-11
1.160681e+01,6.793178e-10,1.109851e-08,1.109851e-10,2.133634e-10,3.161783e-09,3.161783e-11
1.160895e+01,6.842912e-10,1.123599e-08,1.123599e-10,2.148815e-10,3.160449e-09,3.160449e-11
1.161108e+01,6.896370e-10,1.137663e-08,1.137663e-10,2.157291e-10,3.167487e-09,3.167487e-11
1.161322e+01,6.933069e-10,1.152058e-08,1.152058e-10,2.141696e-10,3.165064e-09,3.165064e-11
1.161536e+01,6.964903e-10,1.165776e-08,1.165776e-10,2.131851e-10,3.185274e-09,3.185274e-11
1.161749e+01,7.002415e-10,1.176734e-08,1.176734e-10,2.148831e-10,3.206448e-09,3.206448e-11
1.161963e+01,7.029401e-10,1.184795e-08,1.184795e-10,2.165576e-10,3.225973e-09,3.225973e-11
1.162177e+01,7.037496e-10,1.191556e-08,1.191556e-10,2.157248e-10,3.231137e-09,3.231137e-11
1.162390e+01,7.049793e-10,1.199419e-08,1.199419e-10,2.146700e-10,3.259093e-09,3.259093e-11
1.162604e+01,7.082000e-10,1.208731e-08,1.208731e-10,2.161693e-10,3.309589e-09,3.309589e-11
1.162818e+01,7.112968e-10,1.218961e-08,1.218961e-10,2.183812e-10,3.362588e-09,3.362588e-11
1.163031e+01,7.126850e-10,1.230589e-08,1.230589e-10,2.182974e-10,3.399703e-09,3.399703e-11
1.163245e+01,7.152134e-10,1.245818e-08,1.245818e-10,2.173963e-10,3.446994e-09,3.446994e-11
1.163459e+01,7.221222e-10,1.265455e-08,1.265455e-10,2.190938e-10,3.527590e-09,3.527590e-11
1.163672e+01,7.315859e-10,1.288051e-08,1.288051e-10,2.226263e-10,3.625306e-09,3.625306e-11
1.163886e+01,7.396107e-10,1.311412e-08,1.311412e-10,2.245176e-10,3.707596e-09,3.707596e-11
1.164100e+01,7.466329e-10,1.335513e-08,1.335513e-10,2.247642e-10,3.774188e-09,3.774188e-11
1.164313e+01,7.560791e-10,1.361419e-08,1.361419e-10,2.264383e-10,3.853371e-09,3.853371e-11
