k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.164527e+01,7.673834e-10,1.388405e-08,1.388405e-10,2.297520e-10,3.951289e-09,3.951289e-11
1.164741e+01,7.759054e-10,1.413415e-08,1.413415e-10,2.315240e-10,4.041930e-09,4.041930e-11
1.164955e+01,7.801322e-10,1.434177e-08,1.434177e-10,2.309251e-10,4.104616e-09,4.104616e-11
1.165168e+01,7.837038e-10,1.451670e-08,1.451670e-10,2.308228e-10,4.152765e-09,4.152765e-11
1.165382e+01,7.890190e-10,1.467883e-08,1.467883e-10,2.323398e-10,4.207639e-09,4.207639e-11
1.165596e+01,7.935134e-10,1.483279e-08,1.483279e-10,2.329022e-10,4.265556e-09,4.265556e-11
1.165809e+01,7.943275e-10,1.495830e-08,1.495830e-10,2.312321e-10,4.306468e-09,4.306468e-11
1.166023e+01,7.930726e-10,1.503926e-08,1.503926e-10,2.299556e-10,4.328940e-09,4.328940e-11
1.166237e+01,7.930590e-10,1.508304e-08,1.508304e-10,2.310375e-10,4.340350e-09,4.340350e-11
1.166450e+01,7.946469e-10,1.511497e-08,1.511497e-10,2.324332e-10,4.355921e-09,4.355921e-11
1.166664e+01,7.964753e-10,1.513870e-08,1.513870e-10,2.322621e-10,4.360239e-09,4.360239e-11
1.166878e+01,7.987317e-10,1.514625e-08,1.514625e-10,2.326133e-10,4.365238e-09,4.365238e-11
1.167091e+01,8.015532e-10,1.512269e-08,1.512269e-10,2.354289e-10,4.356868e-09,4.356868e-11
1.167305e+01,8.024365e-10,1.506901e-08,1.506901e-10,2.381047e-10,4.347614e-09,4.347614e-11
1.167519e+01,7.994903e-10,1.499742e-08,1.499742e-10,2.375153e-10,4.322639e-09,4.322639e-11
1.167732e+01,7.953729e-10,1.491757e-08,1.491757e-10,2.356144e-10,4.301895e-09,4.301895e-11
1.167946e+01,7.941166e-10,1.482458e-08,1.482458e-10,2.364623e-10,4.285772e-09,4.285772e-11
1.168160e+01,7.953100e-10,1.471318e-08,1.471318e-10,2.394587e-10,4.265221e-09,4.265221e-11
1.168373e+01,7.952314e-10,1.459158e-08,1.459158e-10,2.404828e-10,4.235643e-09,4.235643e-11
1.168587e+01,7.930815e-10,1.447127e-08,1.447127e-10,2.389995e-10,4.199183e-09,4.199183e-11
1.168801e+01,7.921017e-10,1.436057e-08,1.436057e-10,2.388957e-10,4.187632e-09,4.187632e-11
1.169014e+01,7.942970e-10,1.425241e-08,1.425241e-10,2.419269e-10,4.182981e-09,4.182981e-11
1.169228e+01,7.974990e-10,1.414537e-08,1.414537e-10,2.449986e-10,4.181173e-09,4.181173e-11
1.169442e+01,7.993117e-10,1.404664e-08,1.404664e-10,2.456062e-10,4.171256e-09,4.171256e-11
1.169655e+01,8.008045e-10,1.396888e-08,1.396888e-10,2.459044e-10,4.184586e-09,4.184586e-11
1.169869e+01,8.038654e-10,1.391054e-08,1.391054e-10,2.486614e-10,4.221634e-09,4.221634e-11
1.170083e+01,8.076497e-10,1.385816e-08,1.385816e-10,2.525719e-10,4.261164e-09,4.261164e-11
1.170296e+01,8.102600e-10,1.380519e-08,1.380519e-10,2.547949e-10,4.285190e-09,4.285190e-11
1.170510e+01,8.120608e-10,1.376111e-08,1.376111e-10,2.555839e-10,4.299148e-09,4.299148e-11
1.170724e+01,8.145443e-10,1.373415e-08,1.373415e-10,2.572279e-10,4.320581e-09,4.320581e-11
1.170937e+01,8.174518e-10,1.371952e-08,1.371952e-10,2.601205e-10,4.340855e-09,4.340855e-11
1.171151e+01,8.191203e-10,1.370726e-08,1.370726e-10,2.624948e-10,4.346116e-09,4.346116e-11
1.171365e+01,8.186803e-10,1.369340e-08,1.369340e-10,2.632021e-10,4.333452e-09,4.333452e-11
1.171578e+01,8.166932e-10,1.368405e-08,1.368405e-10,2.628170e-10,4.318142e-09,4.318142e-11
1.171792e+01,8.140989e-10,1.368564e-08,1.368564e-10,2.623891e-10,4.313683e-09,4.313683e-11
1.172006e+01,8.118146e-10,1.369848e-08,1.369848e-10,2.625532e-10,4.319299e-09,4.319299e-11
1.172219e+01,8.108138e-10,1.371953e-08,1.371953e-10,2.633893e-10,4.327839e-09,4.327839e-11
1.172433e+01,8.114317e-10,1.374958e-08,1.374958e-10,2.642869e-10,4.340042e-09,4.340042e-11
1.172647e+01,8.128860e-10,1.378938e-08,1.378938e-10,2.645577e-10,4.360275e-09,4.360275e-11
1.172860e+01,8.143127e-10,1.383195e-08,1.383195e-10,2.646987e-10,4.393882e-09,4.393882e-11
1.173074e+01,8.158692e-10,1.386910e-08,1.386910e-10,2.660440e-10,4.435454e-09,4.435454e-11
1.173288e+01,8.177843e-10,1.390206e-08,1.390206e-10,2.683467e-10,4.478770e-09,4.478770e-11
1.173502e+01,8.196218e-10,1.393980e-08,1.393980e-10,2.695326e-10,4.518843e-09,4.518843e-11
1.173715e+01,8.216098e-10,1.399019e-08,1.399019e-10,2.692241e-10,4.556337e-09,4.556337e-11
1.173929e+01,8.249513e-10,1.405052e-08,1.405052e-10,2.700418e-10,4.605324e-09,4.605324e-11
1.174143e+01,8.295335e-10,1.410808e-08,1.410808e-10,2.733442e-10,4.656895e-09,4.656895e-11
1.174356e+01,8.332844e-10,1.415828e-08,1.415828e-10,2.763659e-10,4.705250e-09,4.705250e-11
1.174570e+01,8.355877e-10,1.420719e-08,1.420719e-10,2.765824e-10,4.732093e-09,4.732093e-11
1.174784e+01,8.390945e-10,1.426968e-08,1.426968e-10,2.764005e-10,4.761988e-09,4.761988e-11
1.174997e+01,8.456608e-10,1.434696e-08,1.434696e-10,2.794634e-10,4.801912e-09,4.801912e-11
1.175211e+01,8.523369e-10,1.443117e-08,1.443117e-10,2.841391e-10,4.848558e-09,4.848558e-11
1.175425e+01,8.550363e-10,1.450880e-08,1.450880e-10,2.857074e-10,4.876588e-09,4.876588e-11
1.175638e+01,8.551710e-10,1.458424e-08,1.458424e-10,2.842306e-10,4.887147e-09,4.887147e-11
1.175852e+01,8.578850e-10,1.467365e-08,1.467365e-10,2.846106e-10,4.908293e-09,4.908293e-11
1.176066e+01,8.639081e-10,1.479202e-08,1.479202e-10,2.883519e-10,4.941904e-09,4.941904e-11
1.176279e+01,8.688093e-10,1.494251e-08,1.494251e-10,2.911623e-10,4.981830e-09,4.981830e-11
1.176493e+01,8.712564e-10,1.511907e-08,1.511907e-10,2.906935e-10,5.004403e-09,5.004403e-11
1.176707e+01,8.757715e-10,1.532021e-08,1.532021e-10,2.908245e-10,5.036891e-09,5.036891e-11
1.176920e+01,8.849117e-10,1.553248e-08,1.553248e-10,2.948240e-10,5.076438e-09,5.076438e-11
1.177134e+01,8.944544e-10,1.575331e-08,1.575331e-10,2.995148e-10,5.123911e-09,5.123911e-11
1.177348e+01,9.001318e-10,1.597893e-08,1.597893e-10,3.008545e-10,5.152050e-09,5.152050e-11
1.177561e+01,9.047417e-10,1.622320e-08,1.622320e-10,3.011103e-10,5.183871e-09,5.183871e-11
1.177775e+01,9.134483e-10,1.648306e-08,1.648306e-10,3.048187e-10,5.226939e-09,5.226939e-11
1.177989e+01,9.246647e-10,1.674020e-08,1.674020e-10,3.104502e-10,5.279903e-09,5.279903e-11
1.178202e+01,9.317236e-10,1.695712e-08,1.695712e-10,3.125984e-10,5.308908e-09,5.308908e-11
1.178416e+01,9.330022e-10,1.711882e-08,1.711882e-10,3.110755e-10,5.315067e-09,5.315067e-11
1.178630e+01,9.337775e-10,1.724092e-08,1.724092e-10,3.109296e-10,5.320620e-09,5.320620e-11
1.178843e+01,9.373593e-10,1.734871e-08,1.734871e-10,3.135509e-10,5.335457e-09,5.335457e-11
1.179057e+01,9.412319e-10,1.745724e-08,1.745724e-10,3.147733e-10,5.351930e-09,5.351930e-11
1.179271e+01,9.434593e-10,1.755857e-08,1.755857e-10,3.129944e-10,5.352516e-09,5.352516e-11
1.179484e+01,9.460861e-10,1.764337e-08,1.764337e-10,3.122858e-10,5.362700e-09,5.362700e-11
1.179698e+01,9.495762e-10,1.768053e-08,1.768053e-10,3.147532e-10,5.370365e-09,5.370365e-11
1.179912e+01,9.502975e-10,1.766910e-08,1.766910e-10,3.162569e-10,5.377311e-09,5.377311e-11
1.180125e+01,9.472640e-10,1.763187e-08,1.763187e-10,3.137984e-10,5.352749e-09,5.352749e-11
1.180339e+01,9.462724e-10,1.760935e-08,1.760935e-10,3.116039e-10,5.341743e-09,5.341743e-11
1.180553e+01,9.524654e-10,1.761220e-08,1.761220e-10,3.145271e-10,5.349139e-09,5.349139e-11
1.180766e+01,9.618610e-10,1.761896e-08,1.761896e-10,3.195338e-10,5.375725e-09,5.375725e-11
1.180980e+01,9.659737e-10,1.757597e-08,1.757597e-10,3.201110e-10,5.369395e-09,5.369395e-11
1.181194e+01,9.633282e-10,1.745472e-08,1.745472e-10,3.165630e-10,5.330914e-09,5.330914e-11
1.181407e+01,9.603304e-10,1.728550e-08,1.728550e-10,3.149621e-10,5.295511e-09,5.295511e-11
1.181621e+01,9.609642e-10,1.711137e-08,1.711137e-10,3.169355e-10,5.272300e-09,5.272300e-11
1.181835e+01,9.622314e-10,1.695993e-08,1.695993e-10,3.177287e-10,5.260112e-09,5.260112e-11
1.182048e+01,9.610929e-10,1.682516e-08,1.682516e-10,3.150595e-10,5.230134e-09,5.230134e-11
1.182262e+01,9.593880e-10,1.669325e-08,1.669325e-10,3.129969e-10,5.218497e-09,5.218497e-11
1.182476e+01,9.590354e-10,1.653165e-08,1.653165e-10,3.145732e-10,5.207538e-09,5.207538e-11
1.182690e+01,9.574050e-10,1.633605e-08,1.633605e-10,3.162446e-10,5.200184e-09,5.200184e-11
1.182903e+01,9.516455e-10,1.613542e-08,1.613542e-10,3.138040e-10,5.171061e-09,5.171061e-11
1.183117e+01,9.445665e-10,1.597712e-08,1.597712e-10,3.096685e-10,5.153617e-09,5.153617e-11
1.183331e+01,9.416606e-10,1.589216e-08,1.589216e-10,3.091721e-10,5.170582e-09,5.170582e-11
1.183544e+01,9.435262e-10,1.587912e-08,1.587912e-10,3.121358e-10,5.215626e-09,5.215626e-11
1.183758e+01,9.453605e-10,1.589557e-08,1.589557e-10,3.134590e-10,5.263475e-09,5.263475e-11
1.183972e+01,9.438107e-10,1.588539e-08,1.588539e-10,3.111314e-10,5.283779e-09,5.283779e-11
1.184185e+01,9.403532e-10,1.583939e-08,1.583939e-10,3.085674e-10,5.301758e-09,5.301758e-11
1.184399e+01,9.378843e-10,1.579343e-08,1.579343e-10,3.087444e-10,5.325841e-09,5.325841e-11
1.184613e+01,9.376659e-10,1.579584e-08,1.579584e-10,3.104421e-10,5.370041e-09,5.370041e-11
1.184826e+01,9.398571e-10,1.585793e-08,1.585793e-10,3.113543e-10,5.421975e-09,5.421975e-11
1.185040e+01,9.438741e-10,1.595412e-08,1.595412e-10,3.116249e-10,5.478730e-09,5.478730e-11
1.185254e+01,9.472491e-10,1.602895e-08,1.602895e-10,3.126299e-10,5.533233e-09,5.533233e-11
1.185467e+01,9.463753e-10,1.603481e-08,1.603481e-10,3.140207e-10,5.570096e-09,5.570096e-11
1.185681e+01,9.399370e-10,1.598587e-08,1.598587e-10,3.138588e-10,5.591382e-09,5.591382e-11
1.185895e+01,9.313507e-10,1.593394e-08,1.593394e-10,3.116629e-10,5.600496e-09,5.600496e-11
1.186108e+01,9.261494e-10,1.591205e-08,1.591205e-10,3.096548e-10,5.611171e-09,5.611171e-11
1.186322e+01,9.260078e-10,1.592086e-08,1.592086e-10,3.099788e-10,5.626411e-09,5.626411e-11
1.186536e+01,9.267591e-10,1.593305e-08,1.593305e-10,3.117821e-10,5.638909e-09,5.638909e-11
1.186749e+01,9.232149e-10,1.590292e-08,1.590292e-10,3.120988e-10,5.635932e-09,5.635932e-11
1.186963e+01,9.148802e-10,1.581281e-08,1.581281e-10,3.094146e-10,5.605517e-09,5.605517e-11
1.187177e+01,9.059022e-10,1.568889e-08,1.568889e-10,3.056291e-10,5.563188e-09,5.563188e-11
1.187390e+01,9.001992e-10,1.557075e-08,1.557075e-10,3.038503e-10,5.524518e-09,5.524518e-11
1.187604e+01,8.973447e-10,1.548233e-08,1.548233e-10,3.044080e-10,5.498780e-09,5.498780e-11
1.187818e+01,8.935427e-10,1.541639e-08,1.541639e-10,3.044569e-10,5.479605e-09,5.479605e-11
1.188031e+01,8.868921e-10,1.535094e-08,1.535094e-10,3.023363e-10,5.454830e-09,5.454830e-11
1.188245e+01,8.796358e-10,1.526385e-08,1.526385e-10,3.002131e-10,5.430190e-09,5.430190e-11
1.188459e+01,8.739164e-10,1.514700e-08,1.514700e-10,3.002856e-10,5.402445e-09,5.402445e-11
1.188672e+01,8.680464e-10,1.502352e-08,1.502352e-10,3.007164e-10,5.379753e-09,5.379753e-11
1.188886e+01,8.597439e-10,1.491320e-08,1.491320e-10,2.986228e-10,5.351882e-09,5.351882e-11
1.189100e+01,8.507635e-10,1.482461e-08,1.482461e-10,2.951595e-10,5.329216e-09,5.329216e-11
1.189313e+01,8.447403e-10,1.475751e-08,1.475751e-10,2.938232e-10,5.318048e-09,5.318048e-11
1.189527e+01,8.418023e-10,1.470381e-08,1.470381e-10,2.946389e-10,5.314046e-09,5.314046e-11
1.189741e+01,8.386661e-10,1.464448e-08,1.464448e-10,2.939154e-10,5.302514e-09,5.302514e-11
1.189954e+01,8.342530e-10,1.457408e-08,1.457408e-10,2.903800e-10,5.272126e-09,5.272126e-11
1.190168e+01,8.319647e-10,1.450378e-08,1.450378e-10,2.876151e-10,5.245952e-09,5.245952e-11
1.190382e+01,8.347687e-10,1.444869e-08,1.444869e-10,2.883786e-10,5.226365e-09,5.226365e-11
1.190595e+01,8.411476e-10,1.442332e-08,1.442332e-10,2.903428e-10,5.216275e-09,5.216275e-11
1.190809e+01,8.482995e-10,1.442147e-08,1.442147e-10,2.904463e-10,5.195278e-09,5.195278e-11
1.191023e+01,8.561649e-10,1.443771e-08,1.443771e-10,2.900641e-10,5.178875e-09,5.178875e-11
1.191237e+01,8.648867e-10,1.445392e-08,1.445392e-10,2.918529e-10,5.168269e-09,5.168269e-11
1.191450e+01,8.715760e-10,1.447141e-08,1.447141e-10,2.941768e-10,5.166660e-09,5.166660e-11
1.191664e+01,8.741100e-10,1.450475e-08,1.450475e-10,2.937021e-10,5.159517e-09,5.159517e-11
1.191878e+01,8.758832e-10,1.458003e-08,1.458003e-10,2.917535e-10,5.156292e-09,5.156292e-11
1.192091e+01,8.819956e-10,1.471345e-08,1.471345e-10,2.926550e-10,5.172891e-09,5.172891e-11
1.192305e+01,8.916891e-10,1.490460e-08,1.490460e-10,2.964935e-10,5.209323e-09,5.209323e-11
1.192519e+01,8.994794e-10,1.514812e-08,1.514812e-10,2.988413e-10,5.255120e-09,5.255120e-11
1.192732e+01,9.041062e-10,1.544340e-08,1.544340e-10,2.982781e-10,5.298712e-09,5.298712e-11
1.192946e+01,9.110221e-10,1.580591e-08,1.580591e-10,2.989349e-10,5.365292e-09,5.365292e-11
1.193160e+01,9.236131e-10,1.623209e-08,1.623209e-10,3.032517e-10,5.452569e-09,5.452569e-11
1.193373e+01,9.373684e-10,1.671320e-08,1.671320e-10,3.074598e-10,5.559820e-09,5.559820e-11
1.193587e+01,9.469132e-10,1.722488e-08,1.722488e-10,3.079769e-10,5.657938e-09,5.657938e-11
1.193801e+01,9.542139e-10,1.776261e-08,1.776261e-10,3.076449e-10,5.769030e-09,5.769030e-11
1.194014e+01,9.645484e-10,1.831592e-08,1.831592e-10,3.108716e-10,5.892442e-09,5.892442e-11
1.194228e+01,9.774919e-10,1.886769e-08,1.886769e-10,3.159432e-10,6.028761e-09,6.028761e-11
1.194442e+01,9.877522e-10,1.939645e-08,1.939645e-10,3.178155e-10,6.148281e-09,6.148281e-11
1.194655e+01,9.935172e-10,1.988879e-08,1.988879e-10,3.166741e-10,6.252714e-09,6.252714e-11
1.194869e+01,9.985495e-10,2.034239e-08,2.034239e-10,3.175341e-10,6.359147e-09,6.359147e-11
1.195083e+01,1.005287e-09,2.075096e-08,2.075096e-10,3.215147e-10,6.462139e-09,6.462139e-11
1.195296e+01,1.010806e-09,2.110776e-08,2.110776e-10,3.237486e-10,6.551546e-09,6.551546e-11
1.195510e+01,1.012375e-09,2.139989e-08,2.139989e-10,3.216132e-10,6.602081e-09,6.602081e-11
1.195724e+01,1.012435e-09,2.162867e-08,2.162867e-10,3.192549e-10,6.643017e-09,6.643017e-11
1.195937e+01,1.014325e-09,2.178961e-08,2.178961e-10,3.206274e-10,6.670224e-09,6.670224e-11
1.196151e+01,1.016655e-09,2.188224e-08,2.188224e-10,3.228842e-10,6.688471e-09,6.688471e-11
1.196365e+01,1.016350e-09,2.190094e-08,2.190094e-10,3.214264e-10,6.667679e-09,6.667679e-11
1.196578e+01,1.014358e-09,2.184798e-08,2.184798e-10,3.177986e-10,6.622513e-09,6.622513e-11
1.196792e+01,1.013469e-09,2.172699e-08,2.172699e-10,3.169775e-10,6.568569e-09,6.568569e-11
1.197006e+01,1.012709e-09,2.153663e-08,2.153663e-10,3.190242e-10,6.505414e-09,6.505414e-11
1.197219e+01,1.008397e-09,2.127959e-08,2.127959e-10,3.190139e-10,6.424104e-09,6.424104e-11
1.197433e+01,1.000369e-09,2.096158e-08,2.096158e-10,3.151935e-10,6.307570e-09,6.307570e-11
1.197647e+01,9.929128e-10,2.060011e-08,2.060011e-10,3.118624e-10,6.188748e-09,6.188748e-11
1.197860e+01,9.881972e-10,2.020812e-08,2.020812e-10,3.122766e-10,6.067633e-09,6.067633e-11
1.198074e+01,9.828224e-10,1.979552e-08,1.979552e-10,3.134652e-10,5.951222e-09,5.951222e-11
1.198288e+01,9.735490e-10,1.936696e-08,1.936696e-10,3.112582e-10,5.817755e-09,5.817755e-11
1.198501e+01,9.632588e-10,1.894086e-08,1.894086e-10,3.070145e-10,5.681172e-09,5.681172e-11
1.198715e+01,9.569825e-10,1.853388e-08,1.853388e-10,3.051469e-10,5.558445e-09,5.558445e-11
1.198929e+01,9.543578e-10,1.815540e-08,1.815540e-10,3.059936e-10,5.449330e-09,5.449330e-11
1.199142e+01,9.506161e-10,1.780351e-08,1.780351e-10,3.057177e-10,5.348634e-09,5.348634e-11
1.199356e+01,9.436947e-10,1.747135e-08,1.747135e-10,3.025342e-10,5.242218e-09,5.242218e-11
1.199570e+01,9.366546e-10,1.716700e-08,1.716700e-10,2.990856e-10,5.149376e-09,5.149376e-11
1.199783e+01,9.328303e-10,1.690038e-08,1.690038e-10,2.980559e-10,5.071708e-09,5.071708e-11
1.199997e+01,9.314117e-10,1.667635e-08,1.667635e-10,2.983471e-10,5.010594e-09,5.010594e-11
1.200211e+01,9.290958e-10,1.648754e-08,1.648754e-10,2.972317e-10,4.955315e-09,4.955315e-11
1.200425e+01,9.245620e-10,1.631881e-08,1.631881e-10,2.944966e-10,4.906302e-09,4.906302e-11
1.200638e+01,9.195437e-10,1.616747e-08,1.616747e-10,2.922925e-10,4.873011e-09,4.873011e-11
1.200852e+01,9.160856e-10,1.605140e-08,1.605140e-10,2.917287e-10,4.856587e-09,4.856587e-11
1.201066e+01,9.150054e-10,1.598049e-08,1.598049e-10,2.919040e-10,4.855149e-09,4.855149e-11
1.201279e+01,9.163554e-10,1.595195e-08,1.595195e-10,2.919350e-10,4.862542e-09,4.862542e-11
1.201493e+01,9.190801e-10,1.595225e-08,1.595225e-10,2.919552e-10,4.879122e-09,4.879122e-11
1.201707e+01,9.209245e-10,1.595883e-08,1.595883e-10,2.921666e-10,4.902317e-09,4.902317e-11
1.201920e+01,9.207316e-10,1.596867e-08,1.596867e-10,2.924319e-10,4.929919e-09,4.929919e-11
1.202134e+01,9.201495e-10,1.599414e-08,1.599414e-10,2.928410e-10,4.961475e-09,4.961475e-11
1.202348e+01,9.213179e-10,1.603681e-08,1.603681e-10,2.935355e-10,4.995639e-09,4.995639e-11
1.202561e+01,9.236207e-10,1.608672e-08,1.608672e-10,2.941474e-10,5.030360e-09,5.030360e-11
1.202775e+01,9.241235e-10,1.612936e-08,1.612936e-10,2.941604e-10,5.062973e-09,5.062973e-11
1.202989e+01,9.211077e-10,1.615345e-08,1.615345e-10,2.936184e-10,5.091684e-09,5.091684e-11
1.203202e+01,9.160332e-10,1.616114e-08,1.616114e-10,2.929832e-10,5.116286e-09,5.116286e-11
1.203416e+01,9.114047e-10,1.615986e-08,1.615986e-10,2.922826e-10,5.136380e-09,5.136380e-11
1.203630e+01,9.077667e-10,1.615064e-08,1.615064e-10,2.910520e-10,5.149018e-09,5.149018e-11
1.203843e+01,9.040301e-10,1.612884e-08,1.612884e-10,2.894686e-10,5.154162e-09,5.154162e-11
1.204057e+01,8.996480e-10,1.608853e-08,1.608853e-10,2.884542e-10,5.152510e-09,5.152510e-11
1.204271e+01,8.945627e-10,1.602257e-08,1.602257e-10,2.879576e-10,5.141922e-09,5.141922e-11
1.204484e+01,8.881415e-10,1.592459e-08,1.592459e-10,2.864737e-10,5.117068e-09,5.117068e-11
1.204698e+01,8.799512e-10,1.579519e-08,1.579519e-10,2.832488e-10,5.075231e-09,5.075231e-11
1.204912e+01,8.709260e-10,1.564078e-08,1.564078e-10,2.797486e-10,5.023784e-09,5.023784e-11
1.205125e+01,8.625425e-10,1.546654e-08,1.546654e-10,2.776179e-10,4.966656e-09,4.966656e-11
1.205339e+01,8.550916e-10,1.527635e-08,1.527635e-10,2.761943e-10,4.905039e-09,4.905039e-11
1.205553e+01,8.476064e-10,1.506745e-08,1.506745e-10,2.736301e-10,4.831682e-09,4.831682e-11
1.205766e+01,8.391781e-10,1.483052e-08,1.483052e-10,2.697290e-10,4.744714e-09,4.744714e-11
1.205980e+01,8.297640e-10,1.456406e-08,1.456406e-10,2.660488e-10,4.648440e-09,4.648440e-11
1.206194e+01,8.197336e-10,1.428132e-08,1.428132e-10,2.633170e-10,4.548235e-09,4.548235e-11
1.206407e+01,8.096828e-10,1.399980e-08,1.399980e-10,2.604612e-10,4.446459e-09,4.446459e-11
1.206621e+01,8.010109e-10,1.373133e-08,1.373133e-10,2.568145e-10,4.339823e-09,4.339823e-11
1.206835e+01,7.947172e-10,1.348049e-08,1.348049e-10,2.534186e-10,4.235459e-09,4.235459e-11
1.207048e+01,7.891519e-10,1.323832e-08,1.323832e-10,2.509666e-10,4.133195e-09,4.133195e-11
1.207262e+01,7.810965e-10,1.298529e-08,1.298529e-10,2.481513e-10,4.028414e-09,4.028414e-11
1.207476e+01,7.701006e-10,1.272332e-08,1.272332e-10,2.436614e-10,3.916519e-09,3.916519e-11
1.207689e+01,7.598975e-10,1.248450e-08,1.248450e-10,2.385757e-10,3.807839e-09,3.807839e-11
1.207903e+01,7.544481e-10,1.229603e-08,1.229603e-10,2.351350e-10,3.715284e-09,3.715284e-11
1.208117e+01,7.539314e-10,1.217093e-08,1.217093e-10,2.338539e-10,3.643854e-09,3.643854e-11
1.208330e+01,7.550435e-10,1.210344e-08,1.210344e-10,2.331992e-10,3.591567e-09,3.591567e-11
1.208544e+01,7.545257e-10,1.206138e-08,1.206138e-10,2.318044e-10,3.548339e-09,3.548339e-11
1.208758e+01,7.518133e-10,1.202338e-08,1.202338e-10,2.297419e-10,3.508961e-09,3.508961e-11
1.208972e+01,7.487185e-10,1.201193e-08,1.201193e-10,2.277989e-10,3.479063e-09,3.479063e-11
1.209185e+01,7.478241e-10,1.206190e-08,1.206190e-10,2.267082e-10,3.469789e-09,3.469789e-11
1.209399e+01,7.510490e-10,1.218792e-08,1.218792e-10,2.270625e-10,3.485713e-09,3.485713e-11
1.209613e+01,7.582546e-10,1.238094e-08,1.238094e-10,2.289130e-10,3.525432e-09,3.525432e-11
1.209826e+01,7.667203e-10,1.261312e-08,1.261312e-10,2.311945e-10,3.579712e-09,3.579712e-11
1.210040e+01,7.735054e-10,1.285133e-08,1.285133e-10,2.326641e-10,3.634605e-09,3.634605e-11
1.210254e+01,7.785323e-10,1.308240e-08,1.308240e-10,2.335387e-10,3.685993e-09,3.685993e-11
1.210467e+01,7.838600e-10,1.332034e-08,1.332034e-10,2.349616e-10,3.741596e-09,3.741596e-11
1.210681e+01,7.904271e-10,1.357897e-08,1.357897e-10,2.369400e-10,3.807193e-09,3.807193e-11
1.210895e+01,7.972495e-10,1.385646e-08,1.385646e-10,2.383450e-10,3.876669e-09,3.876669e-11
1.211108e+01,8.036346e-10,1.414541e-08,1.414541e-10,2.391705e-10,3.949130e-09,3.949130e-11
1.211322e+01,8.099930e-10,1.443038e-08,1.443038e-10,2.407698e-10,4.025384e-09,4.025384e-11
1.211536e+01,8.160945e-10,1.468703e-08,1.468703e-10,2.432011e-10,4.097680e-09,4.097680e-11
1.211749e+01,8.206032e-10,1.490614e-08,1.490614e-10,2.445978e-10,4.157136e-09,4.157136e-11
1.211963e+01,8.234745e-10,1.510007e-08,1.510007e-10,2.443158e-10,4.203146e-09,4.203146e-11
1.212177e+01,8.271366e-10,1.528298e-08,1.528298e-10,2.445513e-10,4.249021e-09,4.249021e-11
1.212390e+01,8.332745e-10,1.545557e-08,1.545557e-10,2.470491e-10,4.296484e-09,4.296484e-11
1.212604e+01,8.398187e-10,1.560453e-08,1.560453e-10,2.500998e-10,4.340488e-09,4.340488e-11
1.212818e+01,8.430241e-10,1.570414e-08,1.570414e-10,2.509472e-10,4.363850e-09,4.363850e-11
1.213031e+01,8.415220e-10,1.573281e-08,1.573281e-10,2.496497e-10,4.364385e-09,4.364385e-11
1.213245e+01,8.367567e-10,1.569237e-08,1.569237e-10,2.482622e-10,4.347076e-09,4.347076e-11
1.213459e+01,8.305699e-10,1.560254e-08,1.560254e-10,2.473292e-10,4.319743e-09,4.319743e-11
1.213672e+01,8.241277e-10,1.547842e-08,1.547842e-10,2.456793e-10,4.281110e-09,4.281110e-11
1.213886e+01,8.181739e-10,1.532622e-08,1.532622e-10,2.432035e-10,4.231016e-09,4.231016e-11
1.214100e+01,8.125578e-10,1.514347e-08,1.514347e-10,2.412423e-10,4.174599e-09,4.174599e-11
1.214313e+01,8.057085e-10,1.492373e-08,1.492373e-10,2.398637e-10,4.109409e-09,4.109409e-11
1.214527e+01,7.964936e-10,1.466530e-08,1.466530e-10,2.375413e-10,4.030395e-09,4.030395e-11
1.214741e+01,7.865517e-10,1.438295e-08,1.438295e-10,2.342011e-10,3.939362e-09,3.939362e-11
1.214954e+01,7.784565e-10,1.409923e-08,1.409923e-10,2.316619e-10,3.849154e-09,3.849154e-11
