k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.215168e+01,7.718044e-10,1.382969e-08,1.382969e-10,2.303958e-10,3.765354e-09,3.765354e-11
1.215382e+01,7.640886e-10,1.357864e-08,1.357864e-10,2.287797e-10,3.686618e-09,3.686618e-11
1.215595e+01,7.556071e-10,1.334633e-08,1.334633e-10,2.264618e-10,3.611783e-09,3.611783e-11
1.215809e+01,7.493861e-10,1.312869e-08,1.312869e-10,2.252465e-10,3.545522e-09,3.545522e-11
1.216023e+01,7.456506e-10,1.292374e-08,1.292374e-10,2.253677e-10,3.487576e-09,3.487576e-11
1.216236e+01,7.409065e-10,1.273664e-08,1.273664e-10,2.244434e-10,3.433339e-09,3.433339e-11
1.216450e+01,7.338599e-10,1.257104e-08,1.257104e-10,2.217763e-10,3.380838e-09,3.380838e-11
1.216664e+01,7.281056e-10,1.243495e-08,1.243495e-10,2.201119e-10,3.343504e-09,3.343504e-11
1.216877e+01,7.263822e-10,1.232655e-08,1.232655e-10,2.209474e-10,3.320870e-09,3.320870e-11
1.217091e+01,7.257799e-10,1.223884e-08,1.223884e-10,2.213442e-10,3.306528e-09,3.306528e-11
1.217305e+01,7.221663e-10,1.215507e-08,1.215507e-10,2.186022e-10,3.271619e-09,3.271619e-11
1.217518e+01,7.168128e-10,1.207726e-08,1.207726e-10,2.154314e-10,3.246823e-09,3.246823e-11
1.217732e+01,7.141342e-10,1.201584e-08,1.201584e-10,2.157960e-10,3.239170e-09,3.239170e-11
1.217946e+01,7.144848e-10,1.199281e-08,1.199281e-10,2.179489e-10,3.265357e-09,3.265357e-11
1.218160e+01,7.147874e-10,1.200501e-08,1.200501e-10,2.175639e-10,3.270880e-09,3.270880e-11
1.218373e+01,7.151059e-10,1.204908e-08,1.204908e-10,2.158926e-10,3.281673e-09,3.281673e-11
1.218587e+01,7.182231e-10,1.211280e-08,1.211280e-10,2.180286e-10,3.319180e-09,3.319180e-11
1.218801e+01,7.229194e-10,1.217871e-08,1.217871e-10,2.235214e-10,3.388798e-09,3.388798e-11
1.219014e+01,7.245375e-10,1.224427e-08,1.224427e-10,2.261729e-10,3.444322e-09,3.444322e-11
1.219228e+01,7.233039e-10,1.231693e-08,1.231693e-10,2.246374e-10,3.454061e-09,3.454061e-11
1.219442e+01,7.253358e-10,1.241697e-08,1.241697e-10,2.253223e-10,3.501526e-09,3.501526e-11
1.219655e+01,7.328990e-10,1.253017e-08,1.253017e-10,2.315352e-10,3.574062e-09,3.574062e-11
1.219869e+01,7.398089e-10,1.263497e-08,1.263497e-10,2.372697e-10,3.668522e-09,3.668522e-11
1.220083e+01,7.409804e-10,1.270055e-08,1.270055e-10,2.368771e-10,3.671699e-09,3.671699e-11
1.220296e+01,7.410126e-10,1.275547e-08,1.275547e-10,2.347136e-10,3.680895e-09,3.680895e-11
1.220510e+01,7.467162e-10,1.281376e-08,1.281376e-10,2.378866e-10,3.711184e-09,3.711184e-11
1.220724e+01,7.553201e-10,1.288036e-08,1.288036e-10,2.438052e-10,3.780748e-09,3.780748e-11
1.220937e+01,7.584914e-10,1.292178e-08,1.292178e-10,2.443538e-10,3.786892e-09,3.786892e-11
1.221151e+01,7.557728e-10,1.293372e-08,1.293372e-10,2.398397e-10,3.743726e-09,3.743726e-11
1.221365e+01,7.546710e-10,1.293792e-08,1.293792e-10,2.383568e-10,3.738303e-09,3.738303e-11
1.221578e+01,7.580583e-10,1.294112e-08,1.294112e-10,2.420045e-10,3.759873e-09,3.759873e-11
1.221792e+01,7.605015e-10,1.293830e-08,1.293830e-10,2.437612e-10,3.781128e-09,3.781128e-11
1.222006e+01,7.585074e-10,1.291590e-08,1.291590e-10,2.399600e-10,3.720994e-09,3.720994e-11
1.222219e+01,7.563166e-10,1.289312e-08,1.289312e-10,2.366568e-10,3.696500e-09,3.696500e-11
1.222433e+01,7.579718e-10,1.286777e-08,1.286777e-10,2.389898e-10,3.695266e-09,3.695266e-11
1.222647e+01,7.604827e-10,1.284760e-08,1.284760e-10,2.425362e-10,3.726922e-09,3.726922e-11
1.222860e+01,7.599943e-10,1.280918e-08,1.280918e-10,2.415373e-10,3.698190e-09,3.698190e-11
1.223074e+01,7.594192e-10,1.277513e-08,1.277513e-10,2.389629e-10,3.674338e-09,3.674338e-11
1.223288e+01,7.631507e-10,1.275249e-08,1.275249e-10,2.409574e-10,3.682214e-09,3.682214e-11
1.223501e+01,7.684298e-10,1.274341e-08,1.274341e-10,2.458577e-10,3.721503e-09,3.721503e-11
1.223715e+01,7.697903e-10,1.273552e-08,1.273552e-10,2.472280e-10,3.740162e-09,3.740162e-11
1.223929e+01,7.688073e-10,1.273273e-08,1.273273e-10,2.452234e-10,3.735554e-09,3.735554e-11
1.224142e+01,7.713530e-10,1.274874e-08,1.274874e-10,2.457669e-10,3.754774e-09,3.754774e-11
1.224356e+01,7.771106e-10,1.278379e-08,1.278379e-10,2.496507e-10,3.788192e-09,3.788192e-11
1.224570e+01,7.803030e-10,1.283846e-08,1.283846e-10,2.515871e-10,3.821528e-09,3.821528e-11
1.224783e+01,7.803900e-10,1.291702e-08,1.291702e-10,2.501157e-10,3.829656e-09,3.829656e-11
1.224997e+01,7.840672e-10,1.304526e-08,1.304526e-10,2.503671e-10,3.862772e-09,3.862772e-11
1.225211e+01,7.949624e-10,1.321741e-08,1.321741e-10,2.551213e-10,3.914517e-09,3.914517e-11
1.225424e+01,8.078333e-10,1.342542e-08,1.342542e-10,2.600173e-10,3.982264e-09,3.982264e-11
1.225638e+01,8.169345e-10,1.364868e-08,1.364868e-10,2.614103e-10,4.032054e-09,4.032054e-11
1.225852e+01,8.247566e-10,1.390064e-08,1.390064e-10,2.626244e-10,4.101872e-09,4.101872e-11
1.226065e+01,8.371356e-10,1.419647e-08,1.419647e-10,2.676530e-10,4.194510e-09,4.194510e-11
1.226279e+01,8.537516e-10,1.453777e-08,1.453777e-10,2.742078e-10,4.310681e-09,4.310681e-11
1.226493e+01,8.693677e-10,1.490765e-08,1.490765e-10,2.780775e-10,4.417619e-09,4.417619e-11
1.226707e+01,8.816630e-10,1.528728e-08,1.528728e-10,2.802767e-10,4.527372e-09,4.527372e-11
1.226920e+01,8.921727e-10,1.566195e-08,1.566195e-10,2.843498e-10,4.644467e-09,4.644467e-11
1.227134e+01,9.019076e-10,1.603458e-08,1.603458e-10,2.895283e-10,4.769292e-09,4.769292e-11
1.227348e+01,9.108806e-10,1.641698e-08,1.641698e-10,2.926020e-10,4.887007e-09,4.887007e-11
1.227561e+01,9.203076e-10,1.681155e-08,1.681155e-10,2.943257e-10,5.000741e-09,5.000741e-11
1.227775e+01,9.313674e-10,1.721262e-08,1.721262e-10,2.980792e-10,5.124096e-09,5.124096e-11
1.227989e+01,9.424601e-10,1.760176e-08,1.760176e-10,3.036967e-10,5.250240e-09,5.250240e-11
1.228202e+01,9.508028e-10,1.796502e-08,1.796502e-10,3.076750e-10,5.368710e-09,5.368710e-11
1.228416e+01,9.566042e-10,1.829770e-08,1.829770e-10,3.090888e-10,5.470105e-09,5.470105e-11
1.228630e+01,9.628350e-10,1.860165e-08,1.860165e-10,3.108286e-10,5.566258e-09,5.566258e-11
1.228843e+01,9.704921e-10,1.887654e-08,1.887654e-10,3.142638e-10,5.656538e-09,5.656538e-11
1.229057e+01,9.772807e-10,1.911229e-08,1.911229e-10,3.172683e-10,5.735266e-09,5.735266e-11
1.229271e+01,9.815439e-10,1.929662e-08,1.929662e-10,3.185477e-10,5.795179e-09,5.795179e-11
1.229484e+01,9.837768e-10,1.942476e-08,1.942476e-10,3.192548e-10,5.838312e-09,5.838312e-11
1.229698e+01,9.836473e-10,1.948974e-08,1.948974e-10,3.196567e-10,5.861520e-09,5.861520e-11
1.229912e+01,9.796941e-10,1.948715e-08,1.948715e-10,3.184229e-10,5.861049e-09,5.861049e-11
1.230125e+01,9.724740e-10,1.942286e-08,1.942286e-10,3.157078e-10,5.838882e-09,5.838882e-11
1.230339e+01,9.639826e-10,1.930242e-08,1.930242e-10,3.132661e-10,5.800461e-09,5.800461e-11
1.230553e+01,9.542777e-10,1.913143e-08,1.913143e-10,3.108984e-10,5.747850e-09,5.747850e-11
1.230766e+01,9.423441e-10,1.891355e-08,1.891355e-10,3.067004e-10,5.673909e-09,5.673909e-11
1.230980e+01,9.295411e-10,1.865241e-08,1.865241e-10,3.015013e-10,5.585205e-09,5.585205e-11
1.231194e+01,9.180280e-10,1.834863e-08,1.834863e-10,2.981227e-10,5.487105e-09,5.487105e-11
1.231407e+01,9.061304e-10,1.800662e-08,1.800662e-10,2.956709e-10,5.387099e-09,5.387099e-11
1.231621e+01,8.900684e-10,1.763074e-08,1.763074e-10,2.900928e-10,5.265670e-09,5.265670e-11
1.231835e+01,8.710816e-10,1.722870e-08,1.722870e-10,2.816086e-10,5.125880e-09,5.125880e-11
1.232048e+01,8.555684e-10,1.681252e-08,1.681252e-10,2.758990e-10,4.994468e-09,4.994468e-11
1.232262e+01,8.450048e-10,1.638772e-08,1.638772e-10,2.746730e-10,4.880473e-09,4.880473e-11
1.232476e+01,8.319101e-10,1.595585e-08,1.595585e-10,2.714498e-10,4.771419e-09,4.771419e-11
1.232689e+01,8.111723e-10,1.550407e-08,1.550407e-10,2.621990e-10,4.610100e-09,4.610100e-11
1.232903e+01,7.889201e-10,1.505972e-08,1.505972e-10,2.531086e-10,4.477062e-09,4.477062e-11
1.233117e+01,7.732060e-10,1.463726e-08,1.463726e-10,2.506210e-10,4.374972e-09,4.374972e-11
1.233330e+01,7.616957e-10,1.425221e-08,1.425221e-10,2.503453e-10,4.333645e-09,4.333645e-11
1.233544e+01,7.473681e-10,1.387921e-08,1.387921e-10,2.446351e-10,4.216076e-09,4.216076e-11
1.233758e+01,7.315141e-10,1.353135e-08,1.353135e-10,2.362868e-10,4.098433e-09,4.098433e-11
1.233971e+01,7.212949e-10,1.322448e-08,1.322448e-10,2.341724e-10,4.039727e-09,4.039727e-11
1.234185e+01,7.167948e-10,1.296711e-08,1.296711e-10,2.374452e-10,4.060656e-09,4.060656e-11
1.234399e+01,7.103062e-10,1.273535e-08,1.273535e-10,2.361163e-10,4.046314e-09,4.046314e-11
1.234612e+01,6.994245e-10,1.251520e-08,1.251520e-10,2.280575e-10,3.929002e-09,3.929002e-11
1.234826e+01,6.909634e-10,1.233768e-08,1.233768e-10,2.229491e-10,3.892878e-09,3.892878e-11
1.235040e+01,6.885908e-10,1.219391e-08,1.219391e-10,2.258352e-10,3.916344e-09,3.916344e-11
1.235253e+01,6.861884e-10,1.208521e-08,1.208521e-10,2.283985e-10,3.992356e-09,3.992356e-11
1.235467e+01,6.793295e-10,1.197000e-08,1.197000e-10,2.235108e-10,3.913219e-09,3.913219e-11
1.235681e+01,6.741508e-10,1.189866e-08,1.189866e-10,2.179712e-10,3.878142e-09,3.878142e-11
1.235895e+01,6.763116e-10,1.187121e-08,1.187121e-10,2.204803e-10,3.909405e-09,3.909405e-11
1.236108e+01,6.798078e-10,1.187720e-08,1.187720e-10,2.261489e-10,4.023217e-09,4.023217e-11
1.236322e+01,6.768729e-10,1.186252e-08,1.186252e-10,2.250981e-10,4.040453e-09,4.040453e-11
1.236536e+01,6.723067e-10,1.186083e-08,1.186083e-10,2.197508e-10,4.016462e-09,4.016462e-11
1.236749e+01,6.765107e-10,1.190699e-08,1.190699e-10,2.206573e-10,4.070648e-09,4.070648e-11
1.236963e+01,6.881506e-10,1.199346e-08,1.199346e-10,2.282886e-10,4.180973e-09,4.180973e-11
1.237177e+01,6.958664e-10,1.207752e-08,1.207752e-10,2.323750e-10,4.277508e-09,4.277508e-11
1.237390e+01,6.963016e-10,1.213011e-08,1.213011e-10,2.296962e-10,4.284130e-09,4.284130e-11
1.237604e+01,6.984939e-10,1.220137e-08,1.220137e-10,2.291385e-10,4.344783e-09,4.344783e-11
1.237818e+01,7.077402e-10,1.229226e-08,1.229226e-10,2.357234e-10,4.433750e-09,4.433750e-11
1.238031e+01,7.168001e-10,1.239407e-08,1.239407e-10,2.421534e-10,4.545222e-09,4.545222e-11
1.238245e+01,7.188464e-10,1.246082e-08,1.246082e-10,2.420148e-10,4.575904e-09,4.575904e-11
1.238459e+01,7.186770e-10,1.252859e-08,1.252859e-10,2.406832e-10,4.623690e-09,4.623690e-11
1.238672e+01,7.231637e-10,1.260129e-08,1.260129e-10,2.450596e-10,4.690227e-09,4.690227e-11
1.238886e+01,7.289783e-10,1.268118e-08,1.268118e-10,2.510955e-10,4.779885e-09,4.779885e-11
1.239100e+01,7.292152e-10,1.273582e-08,1.273582e-10,2.514521e-10,4.814837e-09,4.814837e-11
1.239313e+01,7.259482e-10,1.278056e-08,1.278056e-10,2.487073e-10,4.837590e-09,4.837590e-11
1.239527e+01,7.265681e-10,1.282828e-08,1.282828e-10,2.504177e-10,4.877531e-09,4.877531e-11
1.239741e+01,7.312839e-10,1.288108e-08,1.288108e-10,2.558247e-10,4.935488e-09,4.935488e-11
1.239954e+01,7.337063e-10,1.292760e-08,1.292760e-10,2.577870e-10,4.966455e-09,4.966455e-11
1.240168e+01,7.324813e-10,1.295877e-08,1.295877e-10,2.556469e-10,4.965232e-09,4.965232e-11
1.240382e+01,7.328448e-10,1.299030e-08,1.299030e-10,2.558722e-10,4.977763e-09,4.977763e-11
1.240595e+01,7.362287e-10,1.301574e-08,1.301574e-10,2.598895e-10,4.998842e-09,4.998842e-11
1.240809e+01,7.374245e-10,1.303520e-08,1.303520e-10,2.615715e-10,5.011090e-09,5.011090e-11
1.241023e+01,7.345924e-10,1.304259e-08,1.304259e-10,2.586525e-10,4.980525e-09,4.980525e-11
1.241236e+01,7.334530e-10,1.305962e-08,1.305962e-10,2.568718e-10,4.962951e-09,4.962951e-11
1.241450e+01,7.375751e-10,1.308258e-08,1.308258e-10,2.595755e-10,4.949389e-09,4.949389e-11
1.241664e+01,7.422211e-10,1.310687e-08,1.310687e-10,2.617850e-10,4.940686e-09,4.940686e-11
1.241877e+01,7.423869e-10,1.311637e-08,1.311637e-10,2.591587e-10,4.888250e-09,4.888250e-11
1.242091e+01,7.408970e-10,1.312519e-08,1.312519e-10,2.556149e-10,4.838365e-09,4.838365e-11
1.242305e+01,7.432062e-10,1.314585e-08,1.314585e-10,2.561096e-10,4.796419e-09,4.796419e-11
1.242518e+01,7.489570e-10,1.318679e-08,1.318679e-10,2.581215e-10,4.766890e-09,4.766890e-11
1.242732e+01,7.541158e-10,1.324679e-08,1.324679e-10,2.568493e-10,4.714317e-09,4.714317e-11
1.242946e+01,7.580869e-10,1.332497e-08,1.332497e-10,2.537772e-10,4.657782e-09,4.657782e-11
1.243159e+01,7.634177e-10,1.342028e-08,1.342028e-10,2.535077e-10,4.616779e-09,4.616779e-11
1.243373e+01,7.702048e-10,1.353904e-08,1.353904e-10,2.554384e-10,4.589187e-09,4.589187e-11
1.243587e+01,7.765095e-10,1.369112e-08,1.369112e-10,2.553864e-10,4.560132e-09,4.560132e-11
1.243800e+01,7.831220e-10,1.388698e-08,1.388698e-10,2.535116e-10,4.530341e-09,4.530341e-11
1.244014e+01,7.924123e-10,1.413244e-08,1.413244e-10,2.537315e-10,4.526064e-09,4.526064e-11
1.244228e+01,8.031699e-10,1.442060e-08,1.442060e-10,2.563062e-10,4.544063e-09,4.544063e-11
1.244442e+01,8.117405e-10,1.474082e-08,1.474082e-10,2.575857e-10,4.573759e-09,4.573759e-11
1.244655e+01,8.182410e-10,1.508985e-08,1.508985e-10,2.568389e-10,4.609057e-09,4.609057e-11
1.244869e+01,8.262762e-10,1.546856e-08,1.546856e-10,2.572341e-10,4.664114e-09,4.664114e-11
1.245083e+01,8.365571e-10,1.587230e-08,1.587230e-10,2.596859e-10,4.739305e-09,4.739305e-11
1.245296e+01,8.459723e-10,1.628974e-08,1.628974e-10,2.614103e-10,4.823319e-09,4.823319e-11
1.245510e+01,8.534205e-10,1.670940e-08,1.670940e-10,2.616320e-10,4.910152e-09,4.910152e-11
1.245724e+01,8.614685e-10,1.712390e-08,1.712390e-10,2.630770e-10,5.006691e-09,5.006691e-11
1.245937e+01,8.708423e-10,1.752548e-08,1.752548e-10,2.662849e-10,5.112114e-09,5.112114e-11
1.246151e+01,8.786035e-10,1.790546e-08,1.790546e-10,2.682029e-10,5.212228e-09,5.212228e-11
1.246365e+01,8.836863e-10,1.825592e-08,1.825592e-10,2.681376e-10,5.301878e-09,5.301878e-11
1.246578e+01,8.893284e-10,1.857421e-08,1.857421e-10,2.695058e-10,5.390320e-09,5.390320e-11
1.246792e+01,8.973237e-10,1.885289e-08,1.885289e-10,2.733997e-10,5.476156e-09,5.476156e-11
1.247006e+01,9.044900e-10,1.908250e-08,1.908250e-10,2.759546e-10,5.546595e-09,5.546595e-11
1.247219e+01,9.081402e-10,1.925010e-08,1.925010e-10,2.751978e-10,5.582696e-09,5.582696e-11
1.247433e+01,9.105254e-10,1.935537e-08,1.935537e-10,2.749278e-10,5.609066e-09,5.609066e-11
1.247647e+01,9.141795e-10,1.939686e-08,1.939686e-10,2.778904e-10,5.622830e-09,5.622830e-11
1.247860e+01,9.167675e-10,1.937662e-08,1.937662e-10,2.803672e-10,5.628169e-09,5.628169e-11
1.248074e+01,9.150311e-10,1.928702e-08,1.928702e-10,2.784969e-10,5.587536e-09,5.587536e-11
1.248288e+01,9.105428e-10,1.912846e-08,1.912846e-10,2.754229e-10,5.534223e-09,5.534223e-11
1.248501e+01,9.065142e-10,1.889823e-08,1.889823e-10,2.760193e-10,5.472435e-09,5.472435e-11
1.248715e+01,9.016122e-10,1.860087e-08,1.860087e-10,2.780900e-10,5.411775e-09,5.411775e-11
1.248929e+01,8.927774e-10,1.824405e-08,1.824405e-10,2.761724e-10,5.315621e-09,5.315621e-11
1.249142e+01,8.823924e-10,1.784819e-08,1.784819e-10,2.716946e-10,5.199432e-09,5.199432e-11
1.249356e+01,8.758029e-10,1.743524e-08,1.743524e-10,2.710652e-10,5.100458e-09,5.100458e-11
1.249570e+01,8.724612e-10,1.701556e-08,1.701556e-10,2.745159e-10,5.018530e-09,5.018530e-11
1.249783e+01,8.663673e-10,1.658827e-08,1.658827e-10,2.753416e-10,4.934808e-09,4.934808e-11
1.249997e+01,8.556841e-10,1.614965e-08,1.614965e-10,2.711352e-10,4.816574e-09,4.816574e-11
1.250211e+01,8.451387e-10,1.571656e-08,1.571656e-10,2.674089e-10,4.717188e-09,4.717188e-11
1.250424e+01,8.375448e-10,1.530602e-08,1.530602e-10,2.677109e-10,4.633129e-09,4.633129e-11
1.250638e+01,8.297032e-10,1.493533e-08,1.493533e-10,2.679485e-10,4.570699e-09,4.570699e-11
1.250852e+01,8.191963e-10,1.460492e-08,1.460492e-10,2.642182e-10,4.488507e-09,4.488507e-11
1.251065e+01,8.092948e-10,1.432127e-08,1.432127e-10,2.597343e-10,4.421418e-09,4.421418e-11
1.251279e+01,8.027567e-10,1.407132e-08,1.407132e-10,2.587420e-10,4.369834e-09,4.369834e-11
1.251493e+01,7.958446e-10,1.384179e-08,1.384179e-10,2.587470e-10,4.330446e-09,4.330446e-11
1.251706e+01,7.842207e-10,1.362323e-08,1.362323e-10,2.551232e-10,4.275557e-09,4.275557e-11
1.251920e+01,7.709332e-10,1.343435e-08,1.343435e-10,2.495247e-10,4.222490e-09,4.222490e-11
1.252134e+01,7.624976e-10,1.329152e-08,1.329152e-10,2.470099e-10,4.191105e-09,4.191105e-11
1.252347e+01,7.594623e-10,1.319975e-08,1.319975e-10,2.474502e-10,4.180742e-09,4.180742e-11
1.252561e+01,7.571181e-10,1.314545e-08,1.314545e-10,2.465650e-10,4.171744e-09,4.171744e-11
1.252775e+01,7.535119e-10,1.310823e-08,1.310823e-10,2.437799e-10,4.158568e-09,4.158568e-11
1.252988e+01,7.505807e-10,1.306903e-08,1.306903e-10,2.423643e-10,4.151827e-09,4.151827e-11
1.253202e+01,7.488210e-10,1.302929e-08,1.302929e-10,2.426342e-10,4.153170e-09,4.153170e-11
1.253416e+01,7.467867e-10,1.300660e-08,1.300660e-10,2.416905e-10,4.153797e-09,4.153797e-11
1.253630e+01,7.458641e-10,1.300832e-08,1.300832e-10,2.398699e-10,4.153780e-09,4.153780e-11
1.253843e+01,7.494618e-10,1.303625e-08,1.303625e-10,2.408589e-10,4.169123e-09,4.169123e-11
1.254057e+01,7.562224e-10,1.307372e-08,1.307372e-10,2.446091e-10,4.197492e-09,4.197492e-11
1.254271e+01,7.597263e-10,1.309659e-08,1.309659e-10,2.462628e-10,4.218131e-09,4.218131e-11
1.254484e+01,7.574789e-10,1.309465e-08,1.309465e-10,2.440746e-10,4.214483e-09,4.214483e-11
1.254698e+01,7.550479e-10,1.309474e-08,1.309474e-10,2.425643e-10,4.219000e-09,4.219000e-11
1.254912e+01,7.575476e-10,1.311134e-08,1.311134e-10,2.446233e-10,4.234472e-09,4.234472e-11
1.255125e+01,7.623619e-10,1.314273e-08,1.314273e-10,2.465144e-10,4.256585e-09,4.256585e-11
1.255339e+01,7.646645e-10,1.316966e-08,1.316966e-10,2.448031e-10,4.246823e-09,4.246823e-11
1.255553e+01,7.650547e-10,1.319010e-08,1.319010e-10,2.425614e-10,4.243071e-09,4.243071e-11
1.255766e+01,7.664365e-10,1.319867e-08,1.319867e-10,2.435912e-10,4.241974e-09,4.241974e-11
1.255980e+01,7.672555e-10,1.319579e-08,1.319579e-10,2.451168e-10,4.250476e-09,4.250476e-11
1.256194e+01,7.639684e-10,1.317783e-08,1.317783e-10,2.424670e-10,4.222041e-09,4.222041e-11
1.256407e+01,7.578030e-10,1.314890e-08,1.314890e-10,2.376383e-10,4.184701e-09,4.184701e-11
1.256621e+01,7.532080e-10,1.310982e-08,1.310982e-10,2.361990e-10,4.159377e-09,4.159377e-11
1.256835e+01,7.504254e-10,1.306434e-08,1.306434e-10,2.377192e-10,4.148274e-09,4.148274e-11
1.257048e+01,7.452775e-10,1.301005e-08,1.301005e-10,2.365555e-10,4.122029e-09,4.122029e-11
1.257262e+01,7.366811e-10,1.294326e-08,1.294326e-10,2.315621e-10,4.064161e-09,4.064161e-11
1.257476e+01,7.284798e-10,1.287316e-08,1.287316e-10,2.277945e-10,4.021734e-09,4.021734e-11
1.257689e+01,7.227529e-10,1.280310e-08,1.280310e-10,2.275872e-10,3.988751e-09,3.988751e-11
1.257903e+01,7.171801e-10,1.273598e-08,1.273598e-10,2.269212e-10,3.963384e-09,3.963384e-11
1.258117e+01,7.108955e-10,1.266612e-08,1.266612e-10,2.231794e-10,3.906282e-09,3.906282e-11
1.258330e+01,7.068402e-10,1.260223e-08,1.260223e-10,2.198719e-10,3.860201e-09,3.860201e-11
1.258544e+01,7.056232e-10,1.253694e-08,1.253694e-10,2.200341e-10,3.824222e-09,3.824222e-11
1.258758e+01,7.027698e-10,1.246334e-08,1.246334e-10,2.206402e-10,3.799954e-09,3.799954e-11
1.258971e+01,6.955611e-10,1.237541e-08,1.237541e-10,2.179267e-10,3.754939e-09,3.754939e-11
1.259185e+01,6.883510e-10,1.228596e-08,1.228596e-10,2.140831e-10,3.708554e-09,3.708554e-11
1.259399e+01,6.865413e-10,1.220154e-08,1.220154e-10,2.135450e-10,3.676026e-09,3.676026e-11
1.259612e+01,6.880380e-10,1.212748e-08,1.212748e-10,2.153590e-10,3.656557e-09,3.656557e-11
1.259826e+01,6.862139e-10,1.205020e-08,1.205020e-10,2.149609e-10,3.631715e-09,3.631715e-11
1.260040e+01,6.803521e-10,1.196889e-08,1.196889e-10,2.120898e-10,3.600242e-09,3.600242e-11
1.260253e+01,6.768511e-10,1.191109e-08,1.191109e-10,2.109236e-10,3.584072e-09,3.584072e-11
1.260467e+01,6.793704e-10,1.189016e-08,1.189016e-10,2.126720e-10,3.583311e-09,3.583311e-11
1.260681e+01,6.843589e-10,1.190992e-08,1.190992e-10,2.139911e-10,3.588305e-09,3.588305e-11
1.260894e+01,6.877788e-10,1.196031e-08,1.196031e-10,2.133798e-10,3.589031e-09,3.589031e-11
1.261108e+01,6.903013e-10,1.202420e-08,1.202420e-10,2.135619e-10,3.602743e-09,3.602743e-11
1.261322e+01,6.939828e-10,1.209890e-08,1.209890e-10,2.160803e-10,3.628815e-09,3.628815e-11
1.261535e+01,6.987475e-10,1.220722e-08,1.220722e-10,2.185925e-10,3.664425e-09,3.664425e-11
1.261749e+01,7.041807e-10,1.234660e-08,1.234660e-10,2.194800e-10,3.692239e-09,3.692239e-11
1.261963e+01,7.110293e-10,1.251797e-08,1.251797e-10,2.207916e-10,3.731309e-09,3.731309e-11
1.262177e+01,7.189563e-10,1.269942e-08,1.269942e-10,2.242830e-10,3.780432e-09,3.780432e-11
1.262390e+01,7.251672e-10,1.286688e-08,1.286688e-10,2.278461e-10,3.838227e-09,3.838227e-11
1.262604e+01,7.280322e-10,1.303468e-08,1.303468e-10,2.288775e-10,3.884718e-09,3.884718e-11
1.262818e+01,7.310211e-10,1.322860e-08,1.322860e-10,2.290154e-10,3.935454e-09,3.935454e-11
1.263031e+01,7.393051e-10,1.345367e-08,1.345367e-10,2.317967e-10,3.998843e-09,3.998843e-11
1.263245e+01,7.524340e-10,1.370269e-08,1.370269e-10,2.367793e-10,4.076411e-09,4.076411e-11
1.263459e+01,7.645259e-10,1.395138e-08,1.395138e-10,2.401868e-10,4.150631e-09,4.150631e-11
1.263672e+01,7.724990e-10,1.418001e-08,1.418001e-10,2.411196e-10,4.213960e-09,4.213960e-11
1.263886e+01,7.796711e-10,1.440643e-08,1.440643e-10,2.428317e-10,4.287838e-09,4.287838e-11
1.264100e+01,7.899383e-10,1.463736e-08,1.463736e-10,2.472821e-10,4.370158e-09,4.370158e-11
1.264313e+01,8.023323e-10,1.486402e-08,1.486402e-10,2.522706e-10,4.458557e-09,4.458557e-11
1.264527e+01,8.129363e-10,1.507226e-08,1.507226e-10,2.552492e-10,4.533272e-09,4.533272e-11
1.264741e+01,8.197174e-10,1.525053e-08,1.525053e-10,2.569480e-10,4.605275e-09,4.605275e-11
1.264954e+01,8.237046e-10,1.539752e-08,1.539752e-10,2.593981e-10,4.678411e-09,4.678411e-11
1.265168e+01,8.263733e-10,1.552049e-08,1.552049e-10,2.623633e-10,4.751361e-09,4.751361e-11
1.265382e+01,8.276468e-10,1.562401e-08,1.562401e-10,2.637828e-10,4.816475e-09,4.816475e-11
1.265595e+01,8.269666e-10,1.570789e-08,1.570789e-10,2.630373e-10,4.866036e-09,4.866036e-11
