k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.265809e+01,8.250053e-10,1.577301e-08,1.577301e-10,2.619453e-10,4.911851e-09,4.911851e-11
1.266023e+01,8.231576e-10,1.581948e-08,1.581948e-10,2.621678e-10,4.953594e-09,4.953594e-11
1.266236e+01,8.219875e-10,1.584845e-08,1.584845e-10,2.630471e-10,4.991718e-09,4.991718e-11
1.266450e+01,8.208540e-10,1.585982e-08,1.585982e-10,2.628848e-10,5.017605e-09,5.017605e-11
1.266664e+01,8.188043e-10,1.585343e-08,1.585343e-10,2.614675e-10,5.029404e-09,5.029404e-11
1.266877e+01,8.157384e-10,1.583015e-08,1.583015e-10,2.603848e-10,5.038186e-09,5.038186e-11
1.267091e+01,8.124854e-10,1.578946e-08,1.578946e-10,2.608409e-10,5.044246e-09,5.044246e-11
1.267305e+01,8.092237e-10,1.572984e-08,1.572984e-10,2.617271e-10,5.049208e-09,5.049208e-11
1.267518e+01,8.046392e-10,1.564698e-08,1.564698e-10,2.608599e-10,5.040522e-09,5.040522e-11
1.267732e+01,7.976034e-10,1.553927e-08,1.553927e-10,2.580961e-10,5.018432e-09,5.018432e-11
1.267946e+01,7.886224e-10,1.540759e-08,1.540759e-10,2.556255e-10,4.992537e-09,4.992537e-11
1.268159e+01,7.788500e-10,1.525492e-08,1.525492e-10,2.545954e-10,4.960835e-09,4.960835e-11
1.268373e+01,7.687829e-10,1.508760e-08,1.508760e-10,2.531694e-10,4.922683e-09,4.922683e-11
1.268587e+01,7.586903e-10,1.490737e-08,1.490737e-10,2.494759e-10,4.859822e-09,4.859822e-11
1.268800e+01,7.492699e-10,1.471999e-08,1.471999e-10,2.450025e-10,4.788133e-09,4.788133e-11
1.269014e+01,7.408058e-10,1.452236e-08,1.452236e-10,2.425604e-10,4.716169e-09,4.716169e-11
1.269228e+01,7.322372e-10,1.431183e-08,1.431183e-10,2.416984e-10,4.649078e-09,4.649078e-11
1.269441e+01,7.226738e-10,1.409756e-08,1.409756e-10,2.392495e-10,4.578277e-09,4.578277e-11
1.269655e+01,7.141901e-10,1.388873e-08,1.388873e-10,2.347239e-10,4.495785e-09,4.495785e-11
1.269869e+01,7.103493e-10,1.369662e-08,1.369662e-10,2.317019e-10,4.432097e-09,4.432097e-11
1.270082e+01,7.105019e-10,1.352192e-08,1.352192e-10,2.321753e-10,4.387510e-09,4.387510e-11
1.270296e+01,7.090594e-10,1.334316e-08,1.334316e-10,2.328910e-10,4.365396e-09,4.365396e-11
1.270510e+01,7.029603e-10,1.314816e-08,1.314816e-10,2.303308e-10,4.335386e-09,4.335386e-11
1.270723e+01,6.965666e-10,1.296383e-08,1.296383e-10,2.265165e-10,4.316544e-09,4.316544e-11
1.270937e+01,6.957907e-10,1.280209e-08,1.280209e-10,2.259391e-10,4.319555e-09,4.319555e-11
1.271151e+01,6.998279e-10,1.266756e-08,1.266756e-10,2.283963e-10,4.339121e-09,4.339121e-11
1.271365e+01,7.023282e-10,1.254597e-08,1.254597e-10,2.292098e-10,4.351724e-09,4.351724e-11
1.271578e+01,7.000107e-10,1.240516e-08,1.240516e-10,2.264808e-10,4.330631e-09,4.330631e-11
1.271792e+01,6.966781e-10,1.225119e-08,1.225119e-10,2.238054e-10,4.298075e-09,4.298075e-11
1.272006e+01,6.974047e-10,1.210977e-08,1.210977e-10,2.242818e-10,4.249017e-09,4.249017e-11
1.272219e+01,7.020069e-10,1.199458e-08,1.199458e-10,2.258570e-10,4.187040e-09,4.187040e-11
1.272433e+01,7.070913e-10,1.190572e-08,1.190572e-10,2.253605e-10,4.089335e-09,4.089335e-11
1.272647e+01,7.117081e-10,1.184546e-08,1.184546e-10,2.238911e-10,3.983734e-09,3.983734e-11
1.272860e+01,7.169945e-10,1.180792e-08,1.180792e-10,2.245484e-10,3.891901e-09,3.891901e-11
1.273074e+01,7.222590e-10,1.180680e-08,1.180680e-10,2.269002e-10,3.825864e-09,3.825864e-11
1.273288e+01,7.257636e-10,1.184586e-08,1.184586e-10,2.278373e-10,3.778329e-09,3.778329e-11
1.273501e+01,7.283712e-10,1.192860e-08,1.192860e-10,2.270834e-10,3.747446e-09,3.747446e-11
1.273715e+01,7.327868e-10,1.206180e-08,1.206180e-10,2.277994e-10,3.760317e-09,3.760317e-11
1.273929e+01,7.393388e-10,1.223616e-08,1.223616e-10,2.313731e-10,3.811605e-09,3.811605e-11
1.274142e+01,7.455625e-10,1.245083e-08,1.245083e-10,2.352674e-10,3.892080e-09,3.892080e-11
1.274356e+01,7.506564e-10,1.269410e-08,1.269410e-10,2.374707e-10,3.972767e-09,3.972767e-11
1.274570e+01,7.573767e-10,1.295515e-08,1.295515e-10,2.398181e-10,4.062619e-09,4.062619e-11
1.274783e+01,7.673809e-10,1.321657e-08,1.321657e-10,2.443879e-10,4.156026e-09,4.156026e-11
1.274997e+01,7.775138e-10,1.347127e-08,1.347127e-10,2.493808e-10,4.249150e-09,4.249150e-11
1.275211e+01,7.843987e-10,1.371233e-08,1.371233e-10,2.519422e-10,4.324639e-09,4.324639e-11
1.275424e+01,7.903432e-10,1.394705e-08,1.394705e-10,2.531347e-10,4.390790e-09,4.390790e-11
1.275638e+01,7.999769e-10,1.417877e-08,1.417877e-10,2.562849e-10,4.464234e-09,4.464234e-11
1.275852e+01,8.122876e-10,1.439313e-08,1.439313e-10,2.612316e-10,4.543086e-09,4.543086e-11
1.276065e+01,8.211406e-10,1.457159e-08,1.457159e-10,2.642254e-10,4.615394e-09,4.615394e-11
1.276279e+01,8.241430e-10,1.470417e-08,1.470417e-10,2.640238e-10,4.668561e-09,4.668561e-11
1.276493e+01,8.266198e-10,1.481298e-08,1.481298e-10,2.644073e-10,4.727202e-09,4.727202e-11
1.276706e+01,8.344001e-10,1.490906e-08,1.490906e-10,2.686215e-10,4.792427e-09,4.792427e-11
1.276920e+01,8.454865e-10,1.499576e-08,1.499576e-10,2.742398e-10,4.862204e-09,4.862204e-11
1.277134e+01,8.530884e-10,1.505815e-08,1.505815e-10,2.769741e-10,4.908429e-09,4.908429e-11
1.277347e+01,8.552781e-10,1.508484e-08,1.508484e-10,2.774343e-10,4.942499e-09,4.942499e-11
1.277561e+01,8.565131e-10,1.508123e-08,1.508123e-10,2.796855e-10,4.976663e-09,4.976663e-11
1.277775e+01,8.599571e-10,1.506322e-08,1.506322e-10,2.841771e-10,5.014647e-09,5.014647e-11
1.277988e+01,8.637029e-10,1.504952e-08,1.504952e-10,2.870630e-10,5.045432e-09,5.045432e-11
1.278202e+01,8.658524e-10,1.504461e-08,1.504461e-10,2.869510e-10,5.054053e-09,5.054053e-11
1.278416e+01,8.683195e-10,1.505553e-08,1.505553e-10,2.875555e-10,5.073487e-09,5.073487e-11
1.278629e+01,8.732067e-10,1.507823e-08,1.507823e-10,2.916675e-10,5.102886e-09,5.102886e-11
1.278843e+01,8.785130e-10,1.511094e-08,1.511094e-10,2.961723e-10,5.143300e-09,5.143300e-11
1.279057e+01,8.807195e-10,1.514185e-08,1.514185e-10,2.966022e-10,5.155246e-09,5.155246e-11
1.279270e+01,8.806200e-10,1.518213e-08,1.518213e-10,2.944576e-10,5.157848e-09,5.157848e-11
1.279484e+01,8.824858e-10,1.524413e-08,1.524413e-10,2.952272e-10,5.174130e-09,5.174130e-11
1.279698e+01,8.873603e-10,1.532521e-08,1.532521e-10,2.997419e-10,5.208804e-09,5.208804e-11
1.279912e+01,8.916140e-10,1.542344e-08,1.542344e-10,3.029230e-10,5.244292e-09,5.244292e-11
1.280125e+01,8.932420e-10,1.552202e-08,1.552202e-10,3.021685e-10,5.248583e-09,5.248583e-11
1.280339e+01,8.946592e-10,1.560867e-08,1.560867e-10,3.013033e-10,5.252760e-09,5.252760e-11
1.280553e+01,8.971926e-10,1.567196e-08,1.567196e-10,3.036841e-10,5.254676e-09,5.254676e-11
1.280766e+01,8.978392e-10,1.571083e-08,1.571083e-10,3.064819e-10,5.266609e-09,5.266609e-11
1.280980e+01,8.943365e-10,1.572674e-08,1.572674e-10,3.054944e-10,5.251004e-09,5.251004e-11
1.281194e+01,8.899428e-10,1.573362e-08,1.573362e-10,3.022731e-10,5.221270e-09,5.221270e-11
1.281407e+01,8.894016e-10,1.573365e-08,1.573365e-10,3.017968e-10,5.195548e-09,5.195548e-11
1.281621e+01,8.913677e-10,1.571455e-08,1.571455e-10,3.042602e-10,5.175407e-09,5.175407e-11
1.281835e+01,8.891263e-10,1.565390e-08,1.565390e-10,3.043512e-10,5.148269e-09,5.148269e-11
1.282048e+01,8.798640e-10,1.553836e-08,1.553836e-10,2.996005e-10,5.086262e-09,5.086262e-11
1.282262e+01,8.691906e-10,1.539696e-08,1.539696e-10,2.945175e-10,5.026405e-09,5.026405e-11
1.282476e+01,8.637084e-10,1.525577e-08,1.525577e-10,2.937285e-10,4.971621e-09,4.971621e-11
1.282689e+01,8.627846e-10,1.512569e-08,1.512569e-10,2.952875e-10,4.936024e-09,4.936024e-11
1.282903e+01,8.610727e-10,1.499345e-08,1.499345e-10,2.945882e-10,4.890583e-09,4.890583e-11
1.283117e+01,8.558833e-10,1.483580e-08,1.483580e-10,2.914496e-10,4.837452e-09,4.837452e-11
1.283330e+01,8.486720e-10,1.464150e-08,1.464150e-10,2.891692e-10,4.785193e-09,4.785193e-11
1.283544e+01,8.416001e-10,1.443614e-08,1.443614e-10,2.887683e-10,4.740136e-09,4.740136e-11
1.283758e+01,8.356976e-10,1.425056e-08,1.425056e-10,2.881179e-10,4.712242e-09,4.712242e-11
1.283971e+01,8.315317e-10,1.409548e-08,1.409548e-10,2.861648e-10,4.689917e-09,4.689917e-11
1.284185e+01,8.293170e-10,1.396910e-08,1.396910e-10,2.847145e-10,4.688268e-09,4.688268e-11
1.284399e+01,8.278589e-10,1.385497e-08,1.385497e-10,2.851626e-10,4.697034e-09,4.697034e-11
1.284612e+01,8.251018e-10,1.374862e-08,1.374862e-10,2.860309e-10,4.718082e-09,4.718082e-11
1.284826e+01,8.209510e-10,1.366172e-08,1.366172e-10,2.855149e-10,4.746497e-09,4.746497e-11
1.285040e+01,8.182292e-10,1.361669e-08,1.361669e-10,2.845974e-10,4.788565e-09,4.788565e-11
1.285253e+01,8.191553e-10,1.362133e-08,1.362133e-10,2.854234e-10,4.847267e-09,4.847267e-11
1.285467e+01,8.223369e-10,1.367056e-08,1.367056e-10,2.878774e-10,4.912504e-09,4.912504e-11
1.285681e+01,8.251012e-10,1.375641e-08,1.375641e-10,2.899935e-10,4.981595e-09,4.981595e-11
1.285894e+01,8.268400e-10,1.386445e-08,1.386445e-10,2.907831e-10,5.047039e-09,5.047039e-11
1.286108e+01,8.284822e-10,1.398036e-08,1.398036e-10,2.907991e-10,5.107222e-09,5.107222e-11
1.286322e+01,8.302196e-10,1.409861e-08,1.409861e-10,2.906507e-10,5.157729e-09,5.157729e-11
1.286535e+01,8.314497e-10,1.422450e-08,1.422450e-10,2.903342e-10,5.197750e-09,5.197750e-11
1.286749e+01,8.324160e-10,1.436404e-08,1.436404e-10,2.896987e-10,5.232419e-09,5.232419e-11
1.286963e+01,8.343163e-10,1.451756e-08,1.451756e-10,2.888773e-10,5.264390e-09,5.264390e-11
1.287176e+01,8.375900e-10,1.467313e-08,1.467313e-10,2.881213e-10,5.293250e-09,5.293250e-11
1.287390e+01,8.407534e-10,1.481223e-08,1.481223e-10,2.873586e-10,5.313038e-09,5.313038e-11
1.287604e+01,8.421158e-10,1.492856e-08,1.492856e-10,2.863288e-10,5.321719e-09,5.321719e-11
1.287817e+01,8.423597e-10,1.503417e-08,1.503417e-10,2.850548e-10,5.325068e-09,5.325068e-11
1.288031e+01,8.440152e-10,1.514445e-08,1.514445e-10,2.839748e-10,5.327495e-09,5.327495e-11
1.288245e+01,8.485280e-10,1.526129e-08,1.526129e-10,2.836154e-10,5.329847e-09,5.329847e-11
1.288458e+01,8.542969e-10,1.537448e-08,1.537448e-10,2.839082e-10,5.327291e-09,5.327291e-11
1.288672e+01,8.581863e-10,1.546980e-08,1.546980e-10,2.839979e-10,5.316008e-09,5.316008e-11
1.288886e+01,8.589374e-10,1.553994e-08,1.553994e-10,2.830666e-10,5.294881e-09,5.294881e-11
1.289100e+01,8.584553e-10,1.559097e-08,1.559097e-10,2.814601e-10,5.265857e-09,5.265857e-11
1.289313e+01,8.591525e-10,1.563045e-08,1.563045e-10,2.803310e-10,5.232405e-09,5.232405e-11
1.289527e+01,8.606104e-10,1.565928e-08,1.565928e-10,2.798055e-10,5.193505e-09,5.193505e-11
1.289741e+01,8.607235e-10,1.567125e-08,1.567125e-10,2.788816e-10,5.147154e-09,5.147154e-11
1.289954e+01,8.591131e-10,1.566124e-08,1.566124e-10,2.773270e-10,5.093646e-09,5.093646e-11
1.290168e+01,8.574994e-10,1.563014e-08,1.563014e-10,2.760708e-10,5.036320e-09,5.036320e-11
1.290382e+01,8.569775e-10,1.558167e-08,1.558167e-10,2.754448e-10,4.975314e-09,4.975314e-11
1.290595e+01,8.563908e-10,1.551927e-08,1.551927e-10,2.744118e-10,4.908621e-09,4.908621e-11
1.290809e+01,8.542124e-10,1.544362e-08,1.544362e-10,2.722759e-10,4.836327e-09,4.836327e-11
1.291023e+01,8.505910e-10,1.535176e-08,1.535176e-10,2.699489e-10,4.763609e-09,4.763609e-11
1.291236e+01,8.465066e-10,1.524177e-08,1.524177e-10,2.683173e-10,4.692639e-09,4.692639e-11
1.291450e+01,8.418719e-10,1.511829e-08,1.511829e-10,2.665076e-10,4.621956e-09,4.621956e-11
1.291664e+01,8.363550e-10,1.498274e-08,1.498274e-10,2.635317e-10,4.546865e-09,4.546865e-11
1.291877e+01,8.313145e-10,1.483942e-08,1.483942e-10,2.605403e-10,4.473076e-09,4.473076e-11
1.292091e+01,8.281710e-10,1.469167e-08,1.469167e-10,2.592508e-10,4.405191e-09,4.405191e-11
1.292305e+01,8.257541e-10,1.453907e-08,1.453907e-10,2.588648e-10,4.344149e-09,4.344149e-11
1.292518e+01,8.219177e-10,1.438436e-08,1.438436e-10,2.571243e-10,4.281362e-09,4.281362e-11
1.292732e+01,8.172644e-10,1.423429e-08,1.423429e-10,2.543001e-10,4.219784e-09,4.219784e-11
1.292946e+01,8.144126e-10,1.409413e-08,1.409413e-10,2.528989e-10,4.166872e-09,4.166872e-11
1.293159e+01,8.136376e-10,1.396623e-08,1.396623e-10,2.532160e-10,4.124475e-09,4.124475e-11
1.293373e+01,8.121102e-10,1.385104e-08,1.385104e-10,2.526119e-10,4.085690e-09,4.085690e-11
1.293587e+01,8.080965e-10,1.374738e-08,1.374738e-10,2.499027e-10,4.043759e-09,4.043759e-11
1.293800e+01,8.036558e-10,1.365857e-08,1.365857e-10,2.475278e-10,4.013698e-09,4.013698e-11
1.294014e+01,8.014253e-10,1.358339e-08,1.358339e-10,2.476155e-10,3.995983e-09,3.995983e-11
1.294228e+01,8.005586e-10,1.352067e-08,1.352067e-10,2.484159e-10,3.991665e-09,3.991665e-11
1.294441e+01,7.984422e-10,1.346885e-08,1.346885e-10,2.473878e-10,3.984613e-09,3.984613e-11
1.294655e+01,7.951171e-10,1.343132e-08,1.343132e-10,2.456487e-10,3.989470e-09,3.989470e-11
1.294869e+01,7.929438e-10,1.341497e-08,1.341497e-10,2.460717e-10,4.013943e-09,4.013943e-11
1.295082e+01,7.926783e-10,1.342576e-08,1.342576e-10,2.484190e-10,4.059978e-09,4.059978e-11
1.295296e+01,7.929777e-10,1.346455e-08,1.346455e-10,2.498319e-10,4.114980e-09,4.114980e-11
1.295510e+01,7.934489e-10,1.353150e-08,1.353150e-10,2.497383e-10,4.176408e-09,4.176408e-11
1.295723e+01,7.955253e-10,1.362607e-08,1.362607e-10,2.507046e-10,4.258395e-09,4.258395e-11
1.295937e+01,8.001763e-10,1.374645e-08,1.374645e-10,2.539691e-10,4.358090e-09,4.358090e-11
1.296151e+01,8.070154e-10,1.389209e-08,1.389209e-10,2.576807e-10,4.469914e-09,4.469914e-11
1.296364e+01,8.157781e-10,1.406063e-08,1.406063e-10,2.603675e-10,4.581210e-09,4.581210e-11
1.296578e+01,8.265581e-10,1.424613e-08,1.424613e-10,2.630479e-10,4.698646e-09,4.698646e-11
1.296792e+01,8.381509e-10,1.443617e-08,1.443617e-10,2.667741e-10,4.820168e-09,4.820168e-11
1.297005e+01,8.480885e-10,1.461761e-08,1.461761e-10,2.704454e-10,4.940400e-09,4.940400e-11
1.297219e+01,8.553545e-10,1.478220e-08,1.478220e-10,2.726941e-10,5.051514e-09,5.051514e-11
1.297433e+01,8.611749e-10,1.492888e-08,1.492888e-10,2.740595e-10,5.153650e-09,5.153650e-11
1.297647e+01,8.664481e-10,1.505850e-08,1.505850e-10,2.756042e-10,5.247921e-09,5.247921e-11
1.297860e+01,8.705001e-10,1.517335e-08,1.517335e-10,2.771426e-10,5.331597e-09,5.331597e-11
1.298074e+01,8.732311e-10,1.527598e-08,1.527598e-10,2.783028e-10,5.401398e-09,5.401398e-11
1.298288e+01,8.762999e-10,1.536821e-08,1.536821e-10,2.796764e-10,5.456901e-09,5.456901e-11
1.298501e+01,8.805077e-10,1.544767e-08,1.544767e-10,2.814659e-10,5.497448e-09,5.497448e-11
1.298715e+01,8.841232e-10,1.550818e-08,1.550818e-10,2.824951e-10,5.519029e-09,5.519029e-11
1.298929e+01,8.855408e-10,1.554127e-08,1.554127e-10,2.822087e-10,5.519142e-09,5.519142e-11
1.299142e+01,8.858937e-10,1.554749e-08,1.554749e-10,2.821221e-10,5.502122e-09,5.502122e-11
1.299356e+01,8.868436e-10,1.553367e-08,1.553367e-10,2.831677e-10,5.471240e-09,5.471240e-11
1.299570e+01,8.871501e-10,1.550319e-08,1.550319e-10,2.834341e-10,5.425040e-09,5.425040e-11
1.299783e+01,8.844565e-10,1.545079e-08,1.545079e-10,2.812057e-10,5.356475e-09,5.356475e-11
1.299997e+01,8.791618e-10,1.537175e-08,1.537175e-10,2.783288e-10,5.277281e-09,5.277281e-11
1.300211e+01,8.734139e-10,1.526328e-08,1.526328e-10,2.774380e-10,5.192668e-09,5.192668e-11
1.300424e+01,8.672042e-10,1.513212e-08,1.513212e-10,2.773003e-10,5.108170e-09,5.108170e-11
1.300638e+01,8.588190e-10,1.499005e-08,1.499005e-10,2.746514e-10,5.010209e-09,5.010209e-11
1.300852e+01,8.486440e-10,1.484873e-08,1.484873e-10,2.698723e-10,4.906988e-09,4.906988e-11
1.301065e+01,8.388952e-10,1.471754e-08,1.471754e-10,2.665366e-10,4.814281e-09,4.814281e-11
1.301279e+01,8.298314e-10,1.459899e-08,1.459899e-10,2.653411e-10,4.735694e-09,4.735694e-11
1.301493e+01,8.195664e-10,1.449388e-08,1.449388e-10,2.629055e-10,4.664275e-09,4.664275e-11
1.301706e+01,8.083800e-10,1.440264e-08,1.440264e-10,2.577872e-10,4.583701e-09,4.583701e-11
1.301920e+01,7.999459e-10,1.433055e-08,1.433055e-10,2.534935e-10,4.519376e-09,4.519376e-11
1.302134e+01,7.962026e-10,1.427740e-08,1.427740e-10,2.528962e-10,4.470784e-09,4.470784e-11
1.302347e+01,7.938158e-10,1.424054e-08,1.424054e-10,2.533113e-10,4.440283e-09,4.440283e-11
1.302561e+01,7.885490e-10,1.420918e-08,1.420918e-10,2.507920e-10,4.399498e-09,4.399498e-11
1.302775e+01,7.811124e-10,1.417872e-08,1.417872e-10,2.464609e-10,4.360481e-09,4.360481e-11
1.302988e+01,7.751833e-10,1.414538e-08,1.414538e-10,2.442947e-10,4.332226e-09,4.332226e-11
1.303202e+01,7.713499e-10,1.410648e-08,1.410648e-10,2.445260e-10,4.314511e-09,4.314511e-11
1.303416e+01,7.669746e-10,1.405968e-08,1.405968e-10,2.437550e-10,4.295688e-09,4.295688e-11
1.303629e+01,7.610349e-10,1.400522e-08,1.400522e-10,2.408275e-10,4.267137e-09,4.267137e-11
1.303843e+01,7.553771e-10,1.394663e-08,1.394663e-10,2.382885e-10,4.245776e-09,4.245776e-11
1.304057e+01,7.514126e-10,1.388999e-08,1.388999e-10,2.377821e-10,4.231145e-09,4.231145e-11
1.304270e+01,7.488729e-10,1.384269e-08,1.384269e-10,2.378237e-10,4.224875e-09,4.224875e-11
1.304484e+01,7.479575e-10,1.380709e-08,1.380709e-10,2.370344e-10,4.216602e-09,4.216602e-11
1.304698e+01,7.498680e-10,1.378707e-08,1.378707e-10,2.364563e-10,4.215868e-09,4.215868e-11
1.304911e+01,7.543417e-10,1.378254e-08,1.378254e-10,2.371914e-10,4.224703e-09,4.224703e-11
1.305125e+01,7.590466e-10,1.379236e-08,1.379236e-10,2.382663e-10,4.241448e-09,4.241448e-11
1.305339e+01,7.627487e-10,1.381649e-08,1.381649e-10,2.385630e-10,4.261342e-09,4.261342e-11
1.305552e+01,7.670468e-10,1.385974e-08,1.385974e-10,2.387966e-10,4.285916e-09,4.285916e-11
1.305766e+01,7.738325e-10,1.392331e-08,1.392331e-10,2.400404e-10,4.316692e-09,4.316692e-11
1.305980e+01,7.826689e-10,1.400644e-08,1.400644e-10,2.419954e-10,4.350542e-09,4.350542e-11
1.306193e+01,7.917285e-10,1.410818e-08,1.410818e-10,2.439307e-10,4.385652e-09,4.385652e-11
1.306407e+01,7.996305e-10,1.422161e-08,1.422161e-10,2.457705e-10,4.421007e-09,4.421007e-11
1.306621e+01,8.054560e-10,1.433522e-08,1.433522e-10,2.472666e-10,4.454269e-09,4.454269e-11
1.306835e+01,8.088051e-10,1.444631e-08,1.444631e-10,2.477143e-10,4.483785e-09,4.483785e-11
1.307048e+01,8.109943e-10,1.456279e-08,1.456279e-10,2.474859e-10,4.512120e-09,4.512120e-11
1.307262e+01,8.150443e-10,1.469071e-08,1.469071e-10,2.483845e-10,4.544290e-09,4.544290e-11
1.307476e+01,8.227041e-10,1.482970e-08,1.482970e-10,2.512303e-10,4.581771e-09,4.581771e-11
1.307689e+01,8.319092e-10,1.496999e-08,1.496999e-10,2.543645e-10,4.619417e-09,4.619417e-11
1.307903e+01,8.388303e-10,1.508885e-08,1.508885e-10,2.560218e-10,4.649479e-09,4.649479e-11
1.308117e+01,8.420444e-10,1.517410e-08,1.517410e-10,2.568581e-10,4.674321e-09,4.674321e-11
1.308330e+01,8.432142e-10,1.524062e-08,1.524062e-10,2.582937e-10,4.698854e-09,4.698854e-11
1.308544e+01,8.443500e-10,1.530238e-08,1.530238e-10,2.598306e-10,4.722561e-09,4.722561e-11
1.308758e+01,8.462823e-10,1.536138e-08,1.536138e-10,2.603669e-10,4.737970e-09,4.737970e-11
1.308971e+01,8.484705e-10,1.541464e-08,1.541464e-10,2.605042e-10,4.748552e-09,4.748552e-11
1.309185e+01,8.484835e-10,1.544691e-08,1.544691e-10,2.609405e-10,4.752330e-09,4.752330e-11
1.309399e+01,8.437592e-10,1.544285e-08,1.544285e-10,2.604073e-10,4.743730e-09,4.743730e-11
1.309612e+01,8.355693e-10,1.541121e-08,1.541121e-10,2.578832e-10,4.717140e-09,4.717140e-11
1.309826e+01,8.289027e-10,1.537203e-08,1.537203e-10,2.551471e-10,4.684071e-09,4.684071e-11
1.310040e+01,8.266136e-10,1.533456e-08,1.533456e-10,2.543697e-10,4.653484e-09,4.653484e-11
1.310253e+01,8.260451e-10,1.529964e-08,1.529964e-10,2.546300e-10,4.628163e-09,4.628163e-11
1.310467e+01,8.232024e-10,1.525573e-08,1.525573e-10,2.536247e-10,4.600142e-09,4.600142e-11
1.310681e+01,8.180607e-10,1.519414e-08,1.519414e-10,2.516098e-10,4.571254e-09,4.571254e-11
1.310894e+01,8.133189e-10,1.511049e-08,1.511049e-10,2.505979e-10,4.543487e-09,4.543487e-11
1.311108e+01,8.093331e-10,1.501185e-08,1.501185e-10,2.503132e-10,4.519296e-09,4.519296e-11
1.311322e+01,8.041341e-10,1.490459e-08,1.490459e-10,2.486069e-10,4.489288e-09,4.489288e-11
1.311535e+01,7.984069e-10,1.479577e-08,1.479577e-10,2.461149e-10,4.457179e-09,4.457179e-11
1.311749e+01,7.957327e-10,1.468864e-08,1.468864e-10,2.461036e-10,4.431402e-09,4.431402e-11
1.311963e+01,7.966049e-10,1.458027e-08,1.458027e-10,2.486040e-10,4.412356e-09,4.412356e-11
1.312176e+01,7.970902e-10,1.446230e-08,1.446230e-10,2.496441e-10,4.384913e-09,4.384913e-11
1.312390e+01,7.953818e-10,1.433016e-08,1.433016e-10,2.480966e-10,4.339318e-09,4.339318e-11
1.312604e+01,7.946510e-10,1.420051e-08,1.420051e-10,2.479688e-10,4.305378e-09,4.305378e-11
1.312817e+01,7.969963e-10,1.408151e-08,1.408151e-10,2.512411e-10,4.286325e-09,4.286325e-11
1.313031e+01,7.994440e-10,1.398117e-08,1.398117e-10,2.538713e-10,4.283274e-09,4.283274e-11
1.313245e+01,7.991920e-10,1.389110e-08,1.389110e-10,2.527361e-10,4.254724e-09,4.254724e-11
1.313458e+01,7.987267e-10,1.381954e-08,1.381954e-10,2.515715e-10,4.243119e-09,4.243119e-11
1.313672e+01,8.014570e-10,1.376242e-08,1.376242e-10,2.548593e-10,4.246874e-09,4.246874e-11
1.313886e+01,8.053841e-10,1.372081e-08,1.372081e-10,2.597649e-10,4.276935e-09,4.276935e-11
1.314099e+01,8.066885e-10,1.368823e-08,1.368823e-10,2.606999e-10,4.270862e-09,4.270862e-11
1.314313e+01,8.074766e-10,1.367507e-08,1.367507e-10,2.593158e-10,4.253262e-09,4.253262e-11
1.314527e+01,8.127952e-10,1.369285e-08,1.369285e-10,2.620782e-10,4.263744e-09,4.263744e-11
1.314740e+01,8.206998e-10,1.372742e-08,1.372742e-10,2.686704e-10,4.303385e-09,4.303385e-11
1.314954e+01,8.234227e-10,1.375100e-08,1.375100e-10,2.715920e-10,4.335044e-09,4.335044e-11
1.315168e+01,8.195030e-10,1.375454e-08,1.375454e-10,2.686654e-10,4.315958e-09,4.315958e-11
1.315382e+01,8.167534e-10,1.377016e-08,1.377016e-10,2.670350e-10,4.331754e-09,4.331754e-11
1.315595e+01,8.204202e-10,1.380258e-08,1.380258e-10,2.713758e-10,4.374150e-09,4.374150e-11
1.315809e+01,8.254799e-10,1.384638e-08,1.384638e-10,2.762984e-10,4.444274e-09,4.444274e-11
1.316023e+01,8.248938e-10,1.385937e-08,1.385937e-10,2.756605e-10,4.453440e-09,4.453440e-11
1.316236e+01,8.201477e-10,1.383266e-08,1.383266e-10,2.727405e-10,4.461290e-09,4.461290e-11
