k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.316450e+01,8.178645e-10,1.378484e-08,1.378484e-10,2.742609e-10,4.484667e-09,4.484667e-11
1.316664e+01,8.192376e-10,1.374005e-08,1.374005e-10,2.789850e-10,4.528297e-09,4.528297e-11
1.316877e+01,8.195384e-10,1.368845e-08,1.368845e-10,2.801519e-10,4.538044e-09,4.538044e-11
1.317091e+01,8.166400e-10,1.361840e-08,1.361840e-10,2.768329e-10,4.507553e-09,4.507553e-11
1.317305e+01,8.129681e-10,1.351637e-08,1.351637e-10,2.746899e-10,4.485159e-09,4.485159e-11
1.317518e+01,8.090721e-10,1.337587e-08,1.337587e-10,2.756709e-10,4.461308e-09,4.461308e-11
1.317732e+01,8.025463e-10,1.321804e-08,1.321804e-10,2.751334e-10,4.432384e-09,4.432384e-11
1.317946e+01,7.941776e-10,1.305570e-08,1.305570e-10,2.707451e-10,4.362287e-09,4.362287e-11
1.318159e+01,7.883636e-10,1.290604e-08,1.290604e-10,2.667048e-10,4.298532e-09,4.298532e-11
1.318373e+01,7.859481e-10,1.276089e-08,1.276089e-10,2.663650e-10,4.239702e-09,4.239702e-11
1.318587e+01,7.821340e-10,1.261102e-08,1.261102e-10,2.668006e-10,4.190497e-09,4.190497e-11
1.318800e+01,7.735769e-10,1.245305e-08,1.245305e-10,2.642032e-10,4.124418e-09,4.124418e-11
1.319014e+01,7.630873e-10,1.230088e-08,1.230088e-10,2.598808e-10,4.055767e-09,4.055767e-11
1.319228e+01,7.546400e-10,1.215945e-08,1.215945e-10,2.570257e-10,3.995060e-09,3.995060e-11
1.319441e+01,7.474080e-10,1.203666e-08,1.203666e-10,2.552272e-10,3.944681e-09,3.944681e-11
1.319655e+01,7.383697e-10,1.193347e-08,1.193347e-10,2.522037e-10,3.900782e-09,3.900782e-11
1.319869e+01,7.283231e-10,1.185284e-08,1.185284e-10,2.483375e-10,3.863039e-09,3.863039e-11
1.320082e+01,7.208170e-10,1.179984e-08,1.179984e-10,2.455884e-10,3.835128e-09,3.835128e-11
1.320296e+01,7.166007e-10,1.176761e-08,1.176761e-10,2.437890e-10,3.810069e-09,3.810069e-11
1.320510e+01,7.133432e-10,1.175235e-08,1.175235e-10,2.415108e-10,3.783014e-09,3.783014e-11
1.320723e+01,7.097714e-10,1.175660e-08,1.175660e-10,2.390834e-10,3.756835e-09,3.756835e-11
1.320937e+01,7.066777e-10,1.178383e-08,1.178383e-10,2.375714e-10,3.734787e-09,3.734787e-11
1.321151e+01,7.047274e-10,1.183305e-08,1.183305e-10,2.361497e-10,3.711944e-09,3.711944e-11
1.321364e+01,7.039330e-10,1.190080e-08,1.190080e-10,2.336583e-10,3.682392e-09,3.682392e-11
1.321578e+01,7.043640e-10,1.198442e-08,1.198442e-10,2.312355e-10,3.655352e-09,3.655352e-11
1.321792e+01,7.055125e-10,1.207945e-08,1.207945e-10,2.302679e-10,3.637371e-09,3.637371e-11
1.322005e+01,7.061233e-10,1.218041e-08,1.218041e-10,2.293716e-10,3.626986e-09,3.626986e-11
1.322219e+01,7.064088e-10,1.228944e-08,1.228944e-10,2.267343e-10,3.612629e-09,3.612629e-11
1.322433e+01,7.093794e-10,1.241440e-08,1.241440e-10,2.241334e-10,3.607379e-09,3.607379e-11
1.322646e+01,7.174516e-10,1.256267e-08,1.256267e-10,2.246854e-10,3.622288e-09,3.622288e-11
1.322860e+01,7.283254e-10,1.273620e-08,1.273620e-10,2.274209e-10,3.659766e-09,3.659766e-11
1.323074e+01,7.376949e-10,1.292536e-08,1.292536e-10,2.287156e-10,3.698636e-09,3.698636e-11
1.323287e+01,7.456839e-10,1.312805e-08,1.312805e-10,2.285778e-10,3.739151e-09,3.739151e-11
1.323501e+01,7.561999e-10,1.334859e-08,1.334859e-10,2.304801e-10,3.792782e-09,3.792782e-11
1.323715e+01,7.701025e-10,1.359258e-08,1.359258e-10,2.350489e-10,3.864027e-09,3.864027e-11
1.323928e+01,7.840215e-10,1.385594e-08,1.385594e-10,2.391078e-10,3.939240e-09,3.939240e-11
1.324142e+01,7.962273e-10,1.412715e-08,1.412715e-10,2.416172e-10,4.010932e-09,4.010932e-11
1.324356e+01,8.086151e-10,1.439897e-08,1.439897e-10,2.453672e-10,4.091378e-09,4.091378e-11
1.324570e+01,8.222256e-10,1.467781e-08,1.467781e-10,2.513531e-10,4.182011e-09,4.182011e-11
1.324783e+01,8.354579e-10,1.496379e-08,1.496379e-10,2.566147e-10,4.275294e-09,4.275294e-11
1.324997e+01,8.477814e-10,1.525458e-08,1.525458e-10,2.598261e-10,4.358219e-09,4.358219e-11
1.325211e+01,8.611769e-10,1.554752e-08,1.554752e-10,2.640248e-10,4.450286e-09,4.450286e-11
1.325424e+01,8.759608e-10,1.582537e-08,1.582537e-10,2.708923e-10,4.546577e-09,4.546577e-11
1.325638e+01,8.891007e-10,1.608918e-08,1.608918e-10,2.771525e-10,4.645406e-09,4.645406e-11
1.325852e+01,8.996897e-10,1.633976e-08,1.633976e-10,2.804989e-10,4.721899e-09,4.721899e-11
1.326065e+01,9.117743e-10,1.658501e-08,1.658501e-10,2.844318e-10,4.804766e-09,4.804766e-11
1.326279e+01,9.272384e-10,1.681573e-08,1.681573e-10,2.919484e-10,4.890219e-09,4.890219e-11
1.326493e+01,9.402651e-10,1.701598e-08,1.701598e-10,2.989653e-10,4.980754e-09,4.980754e-11
1.326706e+01,9.452893e-10,1.715982e-08,1.715982e-10,3.007028e-10,5.030683e-09,5.030683e-11
1.326920e+01,9.463931e-10,1.726082e-08,1.726082e-10,3.004133e-10,5.071915e-09,5.071915e-11
1.327134e+01,9.511986e-10,1.732942e-08,1.732942e-10,3.041503e-10,5.114325e-09,5.114325e-11
1.327347e+01,9.586695e-10,1.736718e-08,1.736718e-10,3.099864e-10,5.167172e-09,5.167172e-11
1.327561e+01,9.611442e-10,1.736078e-08,1.736078e-10,3.108247e-10,5.179213e-09,5.179213e-11
1.327775e+01,9.572692e-10,1.730535e-08,1.730535e-10,3.068141e-10,5.152482e-09,5.152482e-11
1.327988e+01,9.542905e-10,1.722024e-08,1.722024e-10,3.056245e-10,5.136947e-09,5.136947e-11
1.328202e+01,9.560624e-10,1.711299e-08,1.711299e-10,3.092137e-10,5.132866e-09,5.132866e-11
1.328416e+01,9.570449e-10,1.698233e-08,1.698233e-10,3.101799e-10,5.119268e-09,5.119268e-11
1.328629e+01,9.520553e-10,1.681299e-08,1.681299e-10,3.045965e-10,5.033544e-09,5.033544e-11
1.328843e+01,9.446374e-10,1.662171e-08,1.662171e-10,2.990735e-10,4.966349e-09,4.966349e-11
1.329057e+01,9.397731e-10,1.641022e-08,1.641022e-10,2.994119e-10,4.912262e-09,4.912262e-11
1.329270e+01,9.349971e-10,1.618383e-08,1.618383e-10,3.005259e-10,4.885308e-09,4.885308e-11
1.329484e+01,9.259694e-10,1.591906e-08,1.591906e-10,2.956073e-10,4.781704e-09,4.781704e-11
1.329698e+01,9.149947e-10,1.562634e-08,1.562634e-10,2.883194e-10,4.670095e-09,4.670095e-11
1.329911e+01,9.062168e-10,1.531148e-08,1.531148e-10,2.862423e-10,4.584659e-09,4.584659e-11
1.330125e+01,8.969223e-10,1.497927e-08,1.497927e-10,2.874523e-10,4.532437e-09,4.532437e-11
1.330339e+01,8.819281e-10,1.463200e-08,1.463200e-10,2.838931e-10,4.448333e-09,4.448333e-11
1.330552e+01,8.637376e-10,1.428280e-08,1.428280e-10,2.753808e-10,4.316274e-09,4.316274e-11
1.330766e+01,8.501329e-10,1.395971e-08,1.395971e-10,2.700656e-10,4.225400e-09,4.225400e-11
1.330980e+01,8.422027e-10,1.366893e-08,1.366893e-10,2.705640e-10,4.161526e-09,4.161526e-11
1.331193e+01,8.329306e-10,1.340665e-08,1.340665e-10,2.697650e-10,4.113735e-09,4.113735e-11
1.331407e+01,8.197219e-10,1.316347e-08,1.316347e-10,2.635176e-10,4.011101e-09,4.011101e-11
1.331621e+01,8.097972e-10,1.296772e-08,1.296772e-10,2.576623e-10,3.936147e-09,3.936147e-11
1.331834e+01,8.086624e-10,1.282503e-08,1.282503e-10,2.576530e-10,3.887812e-09,3.887812e-11
1.332048e+01,8.109462e-10,1.273433e-08,1.273433e-10,2.595687e-10,3.871932e-09,3.871932e-11
1.332262e+01,8.088364e-10,1.265567e-08,1.265567e-10,2.574430e-10,3.829275e-09,3.829275e-11
1.332475e+01,8.030140e-10,1.257359e-08,1.257359e-10,2.530678e-10,3.788671e-09,3.788671e-11
1.332689e+01,7.985525e-10,1.248505e-08,1.248505e-10,2.515099e-10,3.768116e-09,3.768116e-11
1.332903e+01,7.955100e-10,1.239653e-08,1.239653e-10,2.519337e-10,3.769046e-09,3.769046e-11
1.333117e+01,7.901804e-10,1.231272e-08,1.231272e-10,2.501794e-10,3.766843e-09,3.766843e-11
1.333330e+01,7.823372e-10,1.224270e-08,1.224270e-10,2.466465e-10,3.764685e-09,3.764685e-11
1.333544e+01,7.752603e-10,1.218020e-08,1.218020e-10,2.449806e-10,3.772109e-09,3.772109e-11
1.333758e+01,7.702409e-10,1.213859e-08,1.213859e-10,2.453099e-10,3.793020e-09,3.793020e-11
1.333971e+01,7.661652e-10,1.213781e-08,1.213781e-10,2.446956e-10,3.816490e-09,3.816490e-11
1.334185e+01,7.636917e-10,1.217752e-08,1.217752e-10,2.433458e-10,3.843444e-09,3.843444e-11
1.334399e+01,7.646002e-10,1.224518e-08,1.224518e-10,2.441467e-10,3.877140e-09,3.877140e-11
1.334612e+01,7.667498e-10,1.231679e-08,1.231679e-10,2.461444e-10,3.910885e-09,3.910885e-11
1.334826e+01,7.657277e-10,1.238202e-08,1.238202e-10,2.455267e-10,3.931147e-09,3.931147e-11
1.335040e+01,7.621714e-10,1.245319e-08,1.245319e-10,2.429917e-10,3.948704e-09,3.948704e-11
1.335253e+01,7.609750e-10,1.253765e-08,1.253765e-10,2.430275e-10,3.982072e-09,3.982072e-11
1.335467e+01,7.622914e-10,1.260731e-08,1.260731e-10,2.456101e-10,4.017385e-09,4.017385e-11
1.335681e+01,7.602353e-10,1.263145e-08,1.263145e-10,2.455686e-10,4.029753e-09,4.029753e-11
1.335894e+01,7.523532e-10,1.260107e-08,1.260107e-10,2.417724e-10,4.010498e-09,4.010498e-11
1.336108e+01,7.435753e-10,1.254890e-08,1.254890e-10,2.397313e-10,4.012371e-09,4.012371e-11
1.336322e+01,7.382362e-10,1.249674e-08,1.249674e-10,2.421231e-10,4.029540e-09,4.029540e-11
1.336535e+01,7.338732e-10,1.244680e-08,1.244680e-10,2.439837e-10,4.044713e-09,4.044713e-11
1.336749e+01,7.266229e-10,1.238712e-08,1.238712e-10,2.413098e-10,4.006018e-09,4.006018e-11
1.336963e+01,7.182341e-10,1.232419e-08,1.232419e-10,2.380281e-10,3.976966e-09,3.976966e-11
1.337176e+01,7.127882e-10,1.226518e-08,1.226518e-10,2.392093e-10,3.970766e-09,3.970766e-11
1.337390e+01,7.099490e-10,1.221862e-08,1.221862e-10,2.422275e-10,3.990152e-09,3.990152e-11
1.337604e+01,7.071429e-10,1.216809e-08,1.216809e-10,2.415371e-10,3.965046e-09,3.965046e-11
1.337817e+01,7.059851e-10,1.211862e-08,1.211862e-10,2.388487e-10,3.921363e-09,3.921363e-11
1.338031e+01,7.096364e-10,1.208421e-08,1.208421e-10,2.401046e-10,3.904077e-09,3.904077e-11
1.338245e+01,7.155461e-10,1.206200e-08,1.206200e-10,2.447623e-10,3.919687e-09,3.919687e-11
1.338458e+01,7.181776e-10,1.202758e-08,1.202758e-10,2.467277e-10,3.925047e-09,3.925047e-11
1.338672e+01,7.178254e-10,1.196694e-08,1.196694e-10,2.447915e-10,3.887001e-09,3.887001e-11
1.338886e+01,7.199068e-10,1.189686e-08,1.189686e-10,2.443131e-10,3.854208e-09,3.854208e-11
1.339099e+01,7.256695e-10,1.184689e-08,1.184689e-10,2.477084e-10,3.845638e-09,3.845638e-11
1.339313e+01,7.304033e-10,1.183423e-08,1.183423e-10,2.506329e-10,3.863303e-09,3.863303e-11
1.339527e+01,7.318718e-10,1.184884e-08,1.184884e-10,2.500684e-10,3.860316e-09,3.860316e-11
1.339740e+01,7.344438e-10,1.189632e-08,1.189632e-10,2.493718e-10,3.857079e-09,3.857079e-11
1.339954e+01,7.422833e-10,1.199312e-08,1.199312e-10,2.520263e-10,3.866554e-09,3.866554e-11
1.340168e+01,7.532409e-10,1.216573e-08,1.216573e-10,2.560026e-10,3.916528e-09,3.916528e-11
1.340381e+01,7.635129e-10,1.240775e-08,1.240775e-10,2.581930e-10,3.984425e-09,3.984425e-11
1.340595e+01,7.740158e-10,1.270312e-08,1.270312e-10,2.600748e-10,4.066643e-09,4.066643e-11
1.340809e+01,7.873757e-10,1.303403e-08,1.303403e-10,2.642923e-10,4.149361e-09,4.149361e-11
1.341022e+01,8.020813e-10,1.340968e-08,1.340968e-10,2.691867e-10,4.248860e-09,4.248860e-11
1.341236e+01,8.148955e-10,1.383522e-08,1.383522e-10,2.720884e-10,4.364766e-09,4.364766e-11
1.341450e+01,8.264673e-10,1.430196e-08,1.430196e-10,2.746454e-10,4.508125e-09,4.508125e-11
1.341663e+01,8.392407e-10,1.477868e-08,1.477868e-10,2.794816e-10,4.655277e-09,4.655277e-11
1.341877e+01,8.522098e-10,1.524343e-08,1.524343e-10,2.847700e-10,4.790046e-09,4.790046e-11
1.342091e+01,8.625470e-10,1.569827e-08,1.569827e-10,2.872233e-10,4.908249e-09,4.908249e-11
1.342305e+01,8.709149e-10,1.615130e-08,1.615130e-10,2.883079e-10,5.035608e-09,5.035608e-11
1.342518e+01,8.803005e-10,1.659204e-08,1.659204e-10,2.919690e-10,5.178941e-09,5.178941e-11
1.342732e+01,8.902436e-10,1.698933e-08,1.698933e-10,2.972374e-10,5.313110e-09,5.313110e-11
1.342946e+01,8.974385e-10,1.732428e-08,1.732428e-10,2.994945e-10,5.410425e-09,5.410425e-11
1.343159e+01,9.019981e-10,1.760064e-08,1.760064e-10,2.987465e-10,5.480249e-09,5.480249e-11
1.343373e+01,9.079243e-10,1.783136e-08,1.783136e-10,3.000185e-10,5.560465e-09,5.560465e-11
1.343587e+01,9.160292e-10,1.800686e-08,1.800686e-10,3.047474e-10,5.643543e-09,5.643543e-11
1.343800e+01,9.218441e-10,1.810609e-08,1.810609e-10,3.080751e-10,5.706699e-09,5.706699e-11
1.344014e+01,9.229330e-10,1.811914e-08,1.811914e-10,3.070572e-10,5.721663e-09,5.721663e-11
1.344228e+01,9.229889e-10,1.806446e-08,1.806446e-10,3.057054e-10,5.724694e-09,5.724694e-11
1.344441e+01,9.257291e-10,1.795875e-08,1.795875e-10,3.080788e-10,5.730495e-09,5.730495e-11
1.344655e+01,9.290095e-10,1.780294e-08,1.780294e-10,3.116299e-10,5.737293e-09,5.737293e-11
1.344869e+01,9.287631e-10,1.758437e-08,1.758437e-10,3.120184e-10,5.713919e-09,5.713919e-11
1.345082e+01,9.253981e-10,1.730436e-08,1.730436e-10,3.102425e-10,5.665417e-09,5.665417e-11
1.345296e+01,9.222285e-10,1.698236e-08,1.698236e-10,3.101835e-10,5.610353e-09,5.610353e-11
1.345510e+01,9.197564e-10,1.663874e-08,1.663874e-10,3.117851e-10,5.560994e-09,5.560994e-11
1.345723e+01,9.156006e-10,1.627691e-08,1.627691e-10,3.116587e-10,5.506027e-09,5.506027e-11
1.345937e+01,9.091425e-10,1.589353e-08,1.589353e-10,3.092147e-10,5.435370e-09,5.435370e-11
1.346151e+01,9.019877e-10,1.549291e-08,1.549291e-10,3.070045e-10,5.354703e-09,5.354703e-11
1.346364e+01,8.944618e-10,1.509374e-08,1.509374e-10,3.056871e-10,5.273139e-09,5.273139e-11
1.346578e+01,8.856098e-10,1.471219e-08,1.471219e-10,3.034961e-10,5.194382e-09,5.194382e-11
1.346792e+01,8.761640e-10,1.435378e-08,1.435378e-10,3.002300e-10,5.114622e-09,5.114622e-11
1.347005e+01,8.676997e-10,1.401670e-08,1.401670e-10,2.975473e-10,5.030862e-09,5.030862e-11
1.347219e+01,8.592685e-10,1.370329e-08,1.370329e-10,2.953395e-10,4.942769e-09,4.942769e-11
1.347433e+01,8.488370e-10,1.342192e-08,1.342192e-10,2.918193e-10,4.852609e-09,4.852609e-11
1.347646e+01,8.376420e-10,1.318093e-08,1.318093e-10,2.874770e-10,4.765641e-09,4.765641e-11
1.347860e+01,8.291174e-10,1.297954e-08,1.297954e-10,2.847199e-10,4.684107e-09,4.684107e-11
1.348074e+01,8.233182e-10,1.280975e-08,1.280975e-10,2.831495e-10,4.603664e-09,4.603664e-11
1.348287e+01,8.167474e-10,1.266662e-08,1.266662e-10,2.797745e-10,4.516403e-09,4.516403e-11
1.348501e+01,8.085303e-10,1.254969e-08,1.254969e-10,2.745964e-10,4.427931e-09,4.427931e-11
1.348715e+01,8.021137e-10,1.246284e-08,1.246284e-10,2.712336e-10,4.353209e-09,4.353209e-11
1.348928e+01,7.990245e-10,1.239850e-08,1.239850e-10,2.705037e-10,4.291392e-09,4.291392e-11
1.349142e+01,7.955868e-10,1.234772e-08,1.234772e-10,2.683249e-10,4.230019e-09,4.230019e-11
1.349356e+01,7.892080e-10,1.229994e-08,1.229994e-10,2.628370e-10,4.150416e-09,4.150416e-11
1.349569e+01,7.832413e-10,1.226338e-08,1.226338e-10,2.583709e-10,4.088839e-09,4.088839e-11
1.349783e+01,7.812990e-10,1.223671e-08,1.223671e-10,2.582558e-10,4.044527e-09,4.044527e-11
1.349997e+01,7.806376e-10,1.221804e-08,1.221804e-10,2.585935e-10,4.020731e-09,4.020731e-11
1.350210e+01,7.763352e-10,1.219172e-08,1.219172e-10,2.544405e-10,3.959525e-09,3.959525e-11
1.350424e+01,7.694116e-10,1.216412e-08,1.216412e-10,2.483362e-10,3.902801e-09,3.902801e-11
1.350638e+01,7.647227e-10,1.214192e-08,1.214192e-10,2.461462e-10,3.866936e-09,3.866936e-11
1.350852e+01,7.624893e-10,1.213102e-08,1.213102e-10,2.469185e-10,3.864331e-09,3.864331e-11
1.351065e+01,7.582247e-10,1.212455e-08,1.212455e-10,2.443885e-10,3.839548e-09,3.839548e-11
1.351279e+01,7.511169e-10,1.212057e-08,1.212057e-10,2.379076e-10,3.782841e-09,3.782841e-11
1.351493e+01,7.458389e-10,1.213172e-08,1.213172e-10,2.338673e-10,3.758795e-09,3.758795e-11
1.351706e+01,7.442512e-10,1.215543e-08,1.215543e-10,2.348615e-10,3.761395e-09,3.761395e-11
1.351920e+01,7.422348e-10,1.219198e-08,1.219198e-10,2.353054e-10,3.782979e-09,3.782979e-11
1.352134e+01,7.375690e-10,1.223093e-08,1.223093e-10,2.311827e-10,3.747440e-09,3.747440e-11
1.352347e+01,7.348189e-10,1.229050e-08,1.229050e-10,2.271384e-10,3.737163e-09,3.737163e-11
1.352561e+01,7.379537e-10,1.236438e-08,1.236438e-10,2.286154e-10,3.751357e-09,3.751357e-11
1.352775e+01,7.432386e-10,1.244604e-08,1.244604e-10,2.326347e-10,3.800835e-09,3.800835e-11
1.352988e+01,7.451524e-10,1.251781e-08,1.251781e-10,2.329680e-10,3.813524e-09,3.813524e-11
1.353202e+01,7.455304e-10,1.259442e-08,1.259442e-10,2.306042e-10,3.814411e-09,3.814411e-11
1.353416e+01,7.505745e-10,1.268887e-08,1.268887e-10,2.317865e-10,3.848512e-09,3.848512e-11
1.353629e+01,7.602533e-10,1.279935e-08,1.279935e-10,2.372207e-10,3.907479e-09,3.907479e-11
1.353843e+01,7.678873e-10,1.290720e-08,1.290720e-10,2.410319e-10,3.968506e-09,3.968506e-11
1.354057e+01,7.708616e-10,1.299532e-08,1.299532e-10,2.408671e-10,3.994587e-09,3.994587e-11
1.354270e+01,7.744249e-10,1.308742e-08,1.308742e-10,2.414903e-10,4.042250e-09,4.042250e-11
1.354484e+01,7.826919e-10,1.319169e-08,1.319169e-10,2.462505e-10,4.101081e-09,4.101081e-11
1.354698e+01,7.923220e-10,1.330910e-08,1.330910e-10,2.514844e-10,4.172536e-09,4.172536e-11
1.354911e+01,7.989060e-10,1.342416e-08,1.342416e-10,2.530862e-10,4.215214e-09,4.215214e-11
1.355125e+01,8.040801e-10,1.354290e-08,1.354290e-10,2.533203e-10,4.260356e-09,4.260356e-11
1.355339e+01,8.118655e-10,1.366522e-08,1.366522e-10,2.564363e-10,4.316478e-09,4.316478e-11
1.355552e+01,8.219151e-10,1.380354e-08,1.380354e-10,2.614534e-10,4.385349e-09,4.385349e-11
1.355766e+01,8.309680e-10,1.395781e-08,1.395781e-10,2.643608e-10,4.447434e-09,4.447434e-11
1.355980e+01,8.389990e-10,1.413003e-08,1.413003e-10,2.651890e-10,4.504264e-09,4.504264e-11
1.356193e+01,8.489226e-10,1.432660e-08,1.432660e-10,2.676569e-10,4.576309e-09,4.576309e-11
1.356407e+01,8.606044e-10,1.454346e-08,1.454346e-10,2.724403e-10,4.660074e-09,4.660074e-11
1.356621e+01,8.702703e-10,1.477995e-08,1.477995e-10,2.760211e-10,4.748616e-09,4.748616e-11
1.356834e+01,8.769817e-10,1.503192e-08,1.503192e-10,2.769990e-10,4.827664e-09,4.827664e-11
1.357048e+01,8.846135e-10,1.530545e-08,1.530545e-10,2.784355e-10,4.913257e-09,4.913257e-11
1.357262e+01,8.950401e-10,1.559584e-08,1.559584e-10,2.821674e-10,5.000584e-09,5.000584e-11
1.357475e+01,9.043212e-10,1.589813e-08,1.589813e-10,2.854135e-10,5.087098e-09,5.087098e-11
1.357689e+01,9.088889e-10,1.620251e-08,1.620251e-10,2.855091e-10,5.156365e-09,5.156365e-11
1.357903e+01,9.114394e-10,1.651176e-08,1.651176e-10,2.844594e-10,5.220623e-09,5.220623e-11
1.358116e+01,9.169340e-10,1.682617e-08,1.682617e-10,2.856171e-10,5.285055e-09,5.285055e-11
1.358330e+01,9.254415e-10,1.714216e-08,1.714216e-10,2.882974e-10,5.351223e-09,5.351223e-11
1.358544e+01,9.326470e-10,1.745403e-08,1.745403e-10,2.893235e-10,5.409155e-09,5.409155e-11
1.358757e+01,9.364152e-10,1.775431e-08,1.775431e-10,2.884238e-10,5.457935e-09,5.457935e-11
1.358971e+01,9.391396e-10,1.804201e-08,1.804201e-10,2.884155e-10,5.507236e-09,5.507236e-11
1.359185e+01,9.428808e-10,1.831215e-08,1.831215e-10,2.902857e-10,5.554553e-09,5.554553e-11
1.359398e+01,9.456931e-10,1.855997e-08,1.855997e-10,2.914730e-10,5.596078e-09,5.596078e-11
1.359612e+01,9.448338e-10,1.877776e-08,1.877776e-10,2.901443e-10,5.619323e-09,5.619323e-11
1.359826e+01,9.410401e-10,1.896410e-08,1.896410e-10,2.881687e-10,5.635109e-09,5.635109e-11
1.360040e+01,9.370187e-10,1.911929e-08,1.911929e-10,2.878199e-10,5.644979e-09,5.644979e-11
1.360253e+01,9.335292e-10,1.924333e-08,1.924333e-10,2.881319e-10,5.649970e-09,5.649970e-11
1.360467e+01,9.291706e-10,1.933493e-08,1.933493e-10,2.866931e-10,5.641554e-09,5.641554e-11
1.360681e+01,9.230798e-10,1.939028e-08,1.939028e-10,2.834764e-10,5.618711e-09,5.618711e-11
1.360894e+01,9.163973e-10,1.940772e-08,1.940772e-10,2.808995e-10,5.592231e-09,5.592231e-11
1.361108e+01,9.106895e-10,1.938784e-08,1.938784e-10,2.801512e-10,5.561984e-09,5.561984e-11
1.361322e+01,9.058619e-10,1.933313e-08,1.933313e-10,2.794854e-10,5.528456e-09,5.528456e-11
1.361535e+01,9.005270e-10,1.924267e-08,1.924267e-10,2.770855e-10,5.481487e-09,5.481487e-11
1.361749e+01,8.939446e-10,1.911501e-08,1.911501e-10,2.737993e-10,5.426733e-09,5.426733e-11
1.361963e+01,8.864820e-10,1.894689e-08,1.894689e-10,2.717055e-10,5.370282e-09,5.370282e-11
1.362176e+01,8.784122e-10,1.873598e-08,1.873598e-10,2.709424e-10,5.311849e-09,5.311849e-11
1.362390e+01,8.696673e-10,1.848723e-08,1.848723e-10,2.695005e-10,5.249817e-09,5.249817e-11
1.362604e+01,8.604201e-10,1.820519e-08,1.820519e-10,2.662088e-10,5.174735e-09,5.174735e-11
1.362817e+01,8.512230e-10,1.789737e-08,1.789737e-10,2.625126e-10,5.098279e-09,5.098279e-11
1.363031e+01,8.426772e-10,1.757030e-08,1.757030e-10,2.605202e-10,5.026017e-09,5.026017e-11
1.363245e+01,8.347702e-10,1.722953e-08,1.722953e-10,2.600740e-10,4.961261e-09,4.961261e-11
1.363458e+01,8.270141e-10,1.688690e-08,1.688690e-10,2.588938e-10,4.899443e-09,4.899443e-11
1.363672e+01,8.201143e-10,1.655290e-08,1.655290e-10,2.561373e-10,4.831278e-09,4.831278e-11
1.363886e+01,8.165516e-10,1.623970e-08,1.623970e-10,2.543709e-10,4.776053e-09,4.776053e-11
1.364099e+01,8.173147e-10,1.595843e-08,1.595843e-10,2.559213e-10,4.736593e-09,4.736593e-11
1.364313e+01,8.194263e-10,1.571410e-08,1.571410e-10,2.589658e-10,4.717929e-09,4.717929e-11
1.364527e+01,8.195484e-10,1.550933e-08,1.550933e-10,2.599958e-10,4.701385e-09,4.701385e-11
1.364740e+01,8.187743e-10,1.535298e-08,1.535298e-10,2.591074e-10,4.685909e-09,4.685909e-11
1.364954e+01,8.211639e-10,1.525049e-08,1.525049e-10,2.601170e-10,4.693375e-09,4.693375e-11
1.365168e+01,8.276091e-10,1.519982e-08,1.519982e-10,2.646835e-10,4.720348e-09,4.720348e-11
1.365381e+01,8.336893e-10,1.520003e-08,1.520003e-10,2.691327e-10,4.767347e-09,4.767347e-11
1.365595e+01,8.353508e-10,1.524162e-08,1.524162e-10,2.697180e-10,4.799173e-09,4.799173e-11
1.365809e+01,8.351993e-10,1.533163e-08,1.533163e-10,2.686434e-10,4.840567e-09,4.840567e-11
1.366022e+01,8.396408e-10,1.547604e-08,1.547604e-10,2.710655e-10,4.902049e-09,4.902049e-11
1.366236e+01,8.499399e-10,1.567074e-08,1.567074e-10,2.770982e-10,4.985363e-09,4.985363e-11
1.366450e+01,8.608170e-10,1.590145e-08,1.590145e-10,2.814550e-10,5.069257e-09,5.069257e-11
1.366663e+01,8.687128e-10,1.614811e-08,1.614811e-10,2.818809e-10,5.131216e-09,5.131216e-11
1.366877e+01,8.763385e-10,1.640531e-08,1.640531e-10,2.826928e-10,5.208614e-09,5.208614e-11
