k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.367091e+01,8.869717e-10,1.666847e-08,1.666847e-10,2.874785e-10,5.293905e-09,5.293905e-11
1.367304e+01,8.987923e-10,1.693368e-08,1.693368e-10,2.932018e-10,5.390978e-09,5.390978e-11
1.367518e+01,9.079642e-10,1.718274e-08,1.718274e-10,2.952271e-10,5.458083e-09,5.458083e-11
1.367732e+01,9.142893e-10,1.740515e-08,1.740515e-10,2.948491e-10,5.515672e-09,5.515672e-11
1.367945e+01,9.200002e-10,1.758440e-08,1.758440e-10,2.969459e-10,5.576006e-09,5.576006e-11
1.368159e+01,9.243921e-10,1.771693e-08,1.771693e-10,3.014339e-10,5.637683e-09,5.637683e-11
1.368373e+01,9.244561e-10,1.780249e-08,1.780249e-10,3.031818e-10,5.682337e-09,5.682337e-11
1.368587e+01,9.209820e-10,1.784699e-08,1.784699e-10,3.008722e-10,5.693755e-09,5.693755e-11
1.368800e+01,9.187890e-10,1.786273e-08,1.786273e-10,2.994640e-10,5.709697e-09,5.709697e-11
1.369014e+01,9.193495e-10,1.784696e-08,1.784696e-10,3.019539e-10,5.724380e-09,5.724380e-11
1.369228e+01,9.185724e-10,1.780025e-08,1.780025e-10,3.044699e-10,5.740670e-09,5.740670e-11
1.369441e+01,9.142745e-10,1.772020e-08,1.772020e-10,3.029700e-10,5.724694e-09,5.724694e-11
1.369655e+01,9.104529e-10,1.762115e-08,1.762115e-10,3.001253e-10,5.703697e-09,5.703697e-11
1.369869e+01,9.107669e-10,1.750533e-08,1.750533e-10,3.005862e-10,5.685574e-09,5.685574e-11
1.370082e+01,9.122065e-10,1.737442e-08,1.737442e-10,3.030272e-10,5.673483e-09,5.673483e-11
1.370296e+01,9.100406e-10,1.722031e-08,1.722031e-10,3.027935e-10,5.645828e-09,5.645828e-11
1.370510e+01,9.059376e-10,1.705079e-08,1.705079e-10,3.001645e-10,5.604322e-09,5.604322e-11
1.370723e+01,9.050981e-10,1.687233e-08,1.687233e-10,2.998017e-10,5.570744e-09,5.570744e-11
1.370937e+01,9.064320e-10,1.667812e-08,1.667812e-10,3.021946e-10,5.541481e-09,5.541481e-11
1.371151e+01,9.025275e-10,1.645420e-08,1.645420e-10,3.021669e-10,5.505729e-09,5.505729e-11
1.371364e+01,8.908328e-10,1.619212e-08,1.619212e-10,2.977284e-10,5.445691e-09,5.445691e-11
1.371578e+01,8.778225e-10,1.591714e-08,1.591714e-10,2.936276e-10,5.391520e-09,5.391520e-11
1.371792e+01,8.692621e-10,1.564448e-08,1.564448e-10,2.932534e-10,5.342764e-09,5.342764e-11
1.372005e+01,8.627551e-10,1.538269e-08,1.538269e-10,2.932743e-10,5.299638e-09,5.299638e-11
1.372219e+01,8.537554e-10,1.511954e-08,1.511954e-10,2.899794e-10,5.232751e-09,5.232751e-11
1.372433e+01,8.435829e-10,1.485713e-08,1.485713e-10,2.858592e-10,5.164447e-09,5.164447e-11
1.372646e+01,8.363370e-10,1.459560e-08,1.459560e-10,2.849558e-10,5.097674e-09,5.097674e-11
1.372860e+01,8.316159e-10,1.434971e-08,1.434971e-10,2.854266e-10,5.038906e-09,5.038906e-11
1.373074e+01,8.259636e-10,1.412054e-08,1.412054e-10,2.827904e-10,4.957630e-09,4.957630e-11
1.373287e+01,8.197281e-10,1.391023e-08,1.391023e-10,2.781307e-10,4.865922e-09,4.865922e-11
1.373501e+01,8.162839e-10,1.372145e-08,1.372145e-10,2.763095e-10,4.781748e-09,4.781748e-11
1.373715e+01,8.146685e-10,1.354589e-08,1.354589e-10,2.770567e-10,4.706892e-09,4.706892e-11
1.373928e+01,8.097555e-10,1.337646e-08,1.337646e-10,2.748928e-10,4.618261e-09,4.618261e-11
1.374142e+01,8.008806e-10,1.321067e-08,1.321067e-10,2.686403e-10,4.498471e-09,4.498471e-11
1.374356e+01,7.938775e-10,1.307056e-08,1.307056e-10,2.639660e-10,4.395000e-09,4.395000e-11
1.374569e+01,7.921491e-10,1.296325e-08,1.296325e-10,2.639581e-10,4.307110e-09,4.307110e-11
1.374783e+01,7.917525e-10,1.289372e-08,1.289372e-10,2.641191e-10,4.238012e-09,4.238012e-11
1.374997e+01,7.884506e-10,1.285473e-08,1.285473e-10,2.603404e-10,4.140863e-09,4.140863e-11
1.375210e+01,7.841400e-10,1.285101e-08,1.285101e-10,2.556407e-10,4.061333e-09,4.061333e-11
1.375424e+01,7.823535e-10,1.287734e-08,1.287734e-10,2.544557e-10,4.003026e-09,4.003026e-11
1.375638e+01,7.814914e-10,1.293688e-08,1.293688e-10,2.548049e-10,3.974001e-09,3.974001e-11
1.375851e+01,7.778239e-10,1.302804e-08,1.302804e-10,2.519756e-10,3.934891e-09,3.934891e-11
1.376065e+01,7.728120e-10,1.315319e-08,1.315319e-10,2.471312e-10,3.897953e-09,3.897953e-11
1.376279e+01,7.716040e-10,1.331459e-08,1.331459e-10,2.455668e-10,3.893313e-09,3.893313e-11
1.376492e+01,7.749186e-10,1.350316e-08,1.350316e-10,2.477725e-10,3.912380e-09,3.912380e-11
1.376706e+01,7.780540e-10,1.370308e-08,1.370308e-10,2.488431e-10,3.937103e-09,3.937103e-11
1.376920e+01,7.784360e-10,1.390080e-08,1.390080e-10,2.468149e-10,3.943664e-09,3.943664e-11
1.377133e+01,7.783789e-10,1.409428e-08,1.409428e-10,2.452642e-10,3.965526e-09,3.965526e-11
1.377347e+01,7.796688e-10,1.427825e-08,1.427825e-10,2.463991e-10,3.996633e-09,3.996633e-11
1.377561e+01,7.807933e-10,1.444702e-08,1.444702e-10,2.474919e-10,4.032088e-09,4.032088e-11
1.377775e+01,7.806571e-10,1.459297e-08,1.459297e-10,2.462854e-10,4.051477e-09,4.051477e-11
1.377988e+01,7.805146e-10,1.471439e-08,1.471439e-10,2.447362e-10,4.070793e-09,4.070793e-11
1.378202e+01,7.805581e-10,1.480199e-08,1.480199e-10,2.448225e-10,4.091127e-09,4.091127e-11
1.378416e+01,7.787184e-10,1.485175e-08,1.485175e-10,2.449673e-10,4.108253e-09,4.108253e-11
1.378629e+01,7.748075e-10,1.486618e-08,1.486618e-10,2.434448e-10,4.111994e-09,4.111994e-11
1.378843e+01,7.724142e-10,1.485235e-08,1.485235e-10,2.419783e-10,4.109860e-09,4.109860e-11
1.379057e+01,7.738048e-10,1.481091e-08,1.481091e-10,2.425862e-10,4.106849e-09,4.106849e-11
1.379270e+01,7.756234e-10,1.473862e-08,1.473862e-10,2.435427e-10,4.099983e-09,4.099983e-11
1.379484e+01,7.733249e-10,1.462618e-08,1.462618e-10,2.422868e-10,4.079299e-09,4.079299e-11
1.379698e+01,7.674152e-10,1.447440e-08,1.447440e-10,2.398505e-10,4.051192e-09,4.051192e-11
1.379911e+01,7.615924e-10,1.429296e-08,1.429296e-10,2.386365e-10,4.022793e-09,4.022793e-11
1.380125e+01,7.568356e-10,1.409273e-08,1.409273e-10,2.380295e-10,3.996816e-09,3.996816e-11
1.380339e+01,7.516610e-10,1.387635e-08,1.387635e-10,2.362048e-10,3.961300e-09,3.961300e-11
1.380552e+01,7.466401e-10,1.364849e-08,1.364849e-10,2.345119e-10,3.928141e-09,3.928141e-11
1.380766e+01,7.437339e-10,1.341432e-08,1.341432e-10,2.354298e-10,3.902554e-09,3.902554e-11
1.380980e+01,7.419200e-10,1.317922e-08,1.317922e-10,2.374855e-10,3.889212e-09,3.889212e-11
1.381193e+01,7.379164e-10,1.294598e-08,1.294598e-10,2.371765e-10,3.865932e-09,3.865932e-11
1.381407e+01,7.315001e-10,1.272053e-08,1.272053e-10,2.350987e-10,3.842878e-09,3.842878e-11
1.381621e+01,7.259908e-10,1.251165e-08,1.251165e-10,2.350566e-10,3.833980e-09,3.833980e-11
1.381834e+01,7.227125e-10,1.232527e-08,1.232527e-10,2.372408e-10,3.842715e-09,3.842715e-11
1.382048e+01,7.192789e-10,1.216475e-08,1.216475e-10,2.376787e-10,3.850491e-09,3.850491e-11
1.382262e+01,7.144849e-10,1.203026e-08,1.203026e-10,2.353857e-10,3.843570e-09,3.843570e-11
1.382475e+01,7.106194e-10,1.192656e-08,1.192656e-10,2.344245e-10,3.855703e-09,3.855703e-11
1.382689e+01,7.091836e-10,1.185208e-08,1.185208e-10,2.368057e-10,3.881321e-09,3.881321e-11
1.382903e+01,7.084954e-10,1.180736e-08,1.180736e-10,2.389144e-10,3.918308e-09,3.918308e-11
1.383116e+01,7.074584e-10,1.178615e-08,1.178615e-10,2.378982e-10,3.927576e-09,3.927576e-11
1.383330e+01,7.077624e-10,1.179137e-08,1.179137e-10,2.366267e-10,3.945444e-09,3.945444e-11
1.383544e+01,7.100543e-10,1.181634e-08,1.181634e-10,2.384465e-10,3.973646e-09,3.973646e-11
1.383757e+01,7.113113e-10,1.185325e-08,1.185325e-10,2.410149e-10,4.012902e-09,4.012902e-11
1.383971e+01,7.092506e-10,1.189423e-08,1.189423e-10,2.402747e-10,4.031934e-09,4.031934e-11
1.384185e+01,7.067749e-10,1.194268e-08,1.194268e-10,2.376259e-10,4.040853e-09,4.040853e-11
1.384398e+01,7.080057e-10,1.199942e-08,1.199942e-10,2.375550e-10,4.059339e-09,4.059339e-11
1.384612e+01,7.113846e-10,1.206366e-08,1.206366e-10,2.399005e-10,4.083938e-09,4.083938e-11
1.384826e+01,7.116337e-10,1.212222e-08,1.212222e-10,2.403411e-10,4.100865e-09,4.100865e-11
1.385039e+01,7.080205e-10,1.216667e-08,1.216667e-10,2.379975e-10,4.101332e-09,4.101332e-11
1.385253e+01,7.052459e-10,1.220932e-08,1.220932e-10,2.366807e-10,4.107465e-09,4.107465e-11
1.385467e+01,7.060968e-10,1.226019e-08,1.226019e-10,2.381508e-10,4.119029e-09,4.119029e-11
1.385680e+01,7.085407e-10,1.232086e-08,1.232086e-10,2.398003e-10,4.130526e-09,4.130526e-11
1.385894e+01,7.106022e-10,1.238985e-08,1.238985e-10,2.400510e-10,4.134300e-09,4.134300e-11
1.386108e+01,7.127880e-10,1.246011e-08,1.246011e-10,2.406924e-10,4.142191e-09,4.142191e-11
1.386322e+01,7.150339e-10,1.252212e-08,1.252212e-10,2.425931e-10,4.154998e-09,4.154998e-11
1.386535e+01,7.159678e-10,1.258379e-08,1.258379e-10,2.438094e-10,4.167578e-09,4.167578e-11
1.386749e+01,7.161256e-10,1.265442e-08,1.265442e-10,2.436083e-10,4.176187e-09,4.176187e-11
1.386963e+01,7.181552e-10,1.273914e-08,1.273914e-10,2.441906e-10,4.191155e-09,4.191155e-11
1.387176e+01,7.223080e-10,1.283263e-08,1.283263e-10,2.463132e-10,4.214566e-09,4.214566e-11
1.387390e+01,7.253549e-10,1.292586e-08,1.292586e-10,2.473801e-10,4.237928e-09,4.237928e-11
1.387604e+01,7.258630e-10,1.301232e-08,1.301232e-10,2.462827e-10,4.251378e-09,4.251378e-11
1.387817e+01,7.270359e-10,1.309994e-08,1.309994e-10,2.460248e-10,4.271860e-09,4.271860e-11
1.388031e+01,7.316117e-10,1.319229e-08,1.319229e-10,2.485439e-10,4.300277e-09,4.300277e-11
1.388245e+01,7.372284e-10,1.328828e-08,1.328828e-10,2.508384e-10,4.333339e-09,4.333339e-11
1.388458e+01,7.406635e-10,1.337944e-08,1.337944e-10,2.501459e-10,4.345351e-09,4.345351e-11
1.388672e+01,7.430561e-10,1.346714e-08,1.346714e-10,2.490743e-10,4.362070e-09,4.362070e-11
1.388886e+01,7.466888e-10,1.354961e-08,1.354961e-10,2.508495e-10,4.383214e-09,4.383214e-11
1.389099e+01,7.497904e-10,1.362688e-08,1.362688e-10,2.530005e-10,4.413950e-09,4.413950e-11
1.389313e+01,7.494934e-10,1.369256e-08,1.369256e-10,2.514510e-10,4.417612e-09,4.417612e-11
1.389527e+01,7.479568e-10,1.375052e-08,1.375052e-10,2.482740e-10,4.415580e-09,4.415580e-11
1.389740e+01,7.499456e-10,1.380823e-08,1.380823e-10,2.488110e-10,4.424390e-09,4.424390e-11
1.389954e+01,7.554935e-10,1.387234e-08,1.387234e-10,2.525168e-10,4.446732e-09,4.446732e-11
1.390168e+01,7.602820e-10,1.393540e-08,1.393540e-10,2.537755e-10,4.453815e-09,4.453815e-11
1.390381e+01,7.631900e-10,1.399308e-08,1.399308e-10,2.517310e-10,4.436635e-09,4.436635e-11
1.390595e+01,7.676492e-10,1.404895e-08,1.404895e-10,2.516647e-10,4.432936e-09,4.432936e-11
1.390809e+01,7.745049e-10,1.410713e-08,1.410713e-10,2.553264e-10,4.438090e-09,4.438090e-11
1.391022e+01,7.803479e-10,1.417226e-08,1.417226e-10,2.577490e-10,4.444367e-09,4.444367e-11
1.391236e+01,7.844575e-10,1.424314e-08,1.424314e-10,2.562315e-10,4.420036e-09,4.420036e-11
1.391450e+01,7.905227e-10,1.432594e-08,1.432594e-10,2.550898e-10,4.407147e-09,4.407147e-11
1.391663e+01,7.989563e-10,1.440835e-08,1.440835e-10,2.575322e-10,4.399401e-09,4.399401e-11
1.391877e+01,8.044027e-10,1.448179e-08,1.448179e-10,2.596295e-10,4.397833e-09,4.397833e-11
1.392091e+01,8.046711e-10,1.454380e-08,1.454380e-10,2.575402e-10,4.363568e-09,4.363568e-11
1.392304e+01,8.056668e-10,1.461840e-08,1.461840e-10,2.548414e-10,4.335057e-09,4.335057e-11
1.392518e+01,8.125599e-10,1.471047e-08,1.471047e-10,2.565050e-10,4.320619e-09,4.320619e-11
1.392732e+01,8.207132e-10,1.481869e-08,1.481869e-10,2.598509e-10,4.325414e-09,4.325414e-11
1.392945e+01,8.218279e-10,1.491296e-08,1.491296e-10,2.587475e-10,4.302657e-09,4.302657e-11
1.393159e+01,8.163565e-10,1.498841e-08,1.498841e-10,2.541130e-10,4.268734e-09,4.268734e-11
1.393373e+01,8.121999e-10,1.506053e-08,1.506053e-10,2.520399e-10,4.246433e-09,4.246433e-11
1.393586e+01,8.123643e-10,1.514930e-08,1.514930e-10,2.530078e-10,4.248982e-09,4.248982e-11
1.393800e+01,8.124231e-10,1.525492e-08,1.525492e-10,2.518034e-10,4.242319e-09,4.242319e-11
1.394014e+01,8.106376e-10,1.537239e-08,1.537239e-10,2.479585e-10,4.223772e-09,4.223772e-11
1.394227e+01,8.111029e-10,1.550049e-08,1.550049e-10,2.470346e-10,4.232026e-09,4.232026e-11
1.394441e+01,8.146738e-10,1.561806e-08,1.561806e-10,2.500874e-10,4.260011e-09,4.260011e-11
1.394655e+01,8.157022e-10,1.570781e-08,1.570781e-10,2.509084e-10,4.283207e-09,4.283207e-11
1.394868e+01,8.111804e-10,1.575537e-08,1.575537e-10,2.467471e-10,4.254617e-09,4.254617e-11
1.395082e+01,8.056957e-10,1.578778e-08,1.578778e-10,2.433328e-10,4.250839e-09,4.250839e-11
1.395296e+01,8.032027e-10,1.580561e-08,1.580561e-10,2.448428e-10,4.265501e-09,4.265501e-11
1.395510e+01,8.002333e-10,1.581288e-08,1.581288e-10,2.463755e-10,4.308264e-09,4.308264e-11
1.395723e+01,7.925447e-10,1.578588e-08,1.578588e-10,2.424429e-10,4.282984e-09,4.282984e-11
1.395937e+01,7.837013e-10,1.571927e-08,1.571927e-10,2.369739e-10,4.253514e-09,4.253514e-11
1.396151e+01,7.800088e-10,1.561223e-08,1.561223e-10,2.369170e-10,4.233412e-09,4.233412e-11
1.396364e+01,7.800623e-10,1.547790e-08,1.547790e-10,2.401736e-10,4.242342e-09,4.242342e-11
1.396578e+01,7.776030e-10,1.532241e-08,1.532241e-10,2.393218e-10,4.207367e-09,4.207367e-11
1.396792e+01,7.729601e-10,1.515943e-08,1.515943e-10,2.347677e-10,4.133006e-09,4.133006e-11
1.397005e+01,7.723880e-10,1.500592e-08,1.500592e-10,2.339487e-10,4.099423e-09,4.099423e-11
1.397219e+01,7.757487e-10,1.483290e-08,1.483290e-10,2.378786e-10,4.081467e-09,4.081467e-11
1.397433e+01,7.744684e-10,1.460906e-08,1.460906e-10,2.386674e-10,4.054053e-09,4.054053e-11
1.397646e+01,7.641359e-10,1.431938e-08,1.431938e-10,2.324157e-10,3.937458e-09,3.937458e-11
1.397860e+01,7.514063e-10,1.401631e-08,1.401631e-10,2.256516e-10,3.843800e-09,3.843800e-11
1.398074e+01,7.446803e-10,1.374072e-08,1.374072e-10,2.248878e-10,3.780317e-09,3.780317e-11
1.398287e+01,7.434742e-10,1.351372e-08,1.351372e-10,2.270430e-10,3.761213e-09,3.761213e-11
1.398501e+01,7.418216e-10,1.332028e-08,1.332028e-10,2.257766e-10,3.710702e-09,3.710702e-11
1.398715e+01,7.379034e-10,1.313895e-08,1.313895e-10,2.218766e-10,3.647781e-09,3.647781e-11
1.398928e+01,7.346256e-10,1.295405e-08,1.295405e-10,2.207885e-10,3.608468e-09,3.608468e-11
1.399142e+01,7.329251e-10,1.277696e-08,1.277696e-10,2.229122e-10,3.584729e-09,3.584729e-11
1.399356e+01,7.308029e-10,1.263705e-08,1.263705e-10,2.235235e-10,3.570556e-09,3.570556e-11
1.399569e+01,7.285462e-10,1.255481e-08,1.255481e-10,2.213098e-10,3.543650e-09,3.543650e-11
1.399783e+01,7.288742e-10,1.254338e-08,1.254338e-10,2.201210e-10,3.551738e-09,3.551738e-11
1.399997e+01,7.318055e-10,1.257934e-08,1.257934e-10,2.220866e-10,3.583757e-09,3.583757e-11
1.400210e+01,7.339063e-10,1.262276e-08,1.262276e-10,2.244839e-10,3.621682e-09,3.621682e-11
1.400424e+01,7.332655e-10,1.264599e-08,1.264599e-10,2.244491e-10,3.638205e-09,3.638205e-11
1.400638e+01,7.318999e-10,1.266566e-08,1.266566e-10,2.229318e-10,3.644105e-09,3.644105e-11
1.400851e+01,7.324180e-10,1.271395e-08,1.271395e-10,2.225701e-10,3.664027e-09,3.664027e-11
1.401065e+01,7.348216e-10,1.280214e-08,1.280214e-10,2.240927e-10,3.701619e-09,3.701619e-11
1.401279e+01,7.372650e-10,1.291874e-08,1.291874e-10,2.260737e-10,3.750824e-09,3.750824e-11
1.401492e+01,7.385817e-10,1.303621e-08,1.303621e-10,2.269278e-10,3.795330e-09,3.795330e-11
1.401706e+01,7.389291e-10,1.313080e-08,1.313080e-10,2.262969e-10,3.825695e-09,3.825695e-11
1.401920e+01,7.390878e-10,1.320518e-08,1.320518e-10,2.253977e-10,3.851037e-09,3.851037e-11
1.402133e+01,7.403775e-10,1.328087e-08,1.328087e-10,2.261248e-10,3.882942e-09,3.882942e-11
1.402347e+01,7.441241e-10,1.337616e-08,1.337616e-10,2.288157e-10,3.928296e-09,3.928296e-11
1.402561e+01,7.507258e-10,1.349261e-08,1.349261e-10,2.316477e-10,3.976163e-09,3.976163e-11
1.402774e+01,7.598069e-10,1.362123e-08,1.362123e-10,2.335560e-10,4.016065e-09,4.016065e-11
1.402988e+01,7.705455e-10,1.374664e-08,1.374664e-10,2.363186e-10,4.060785e-09,4.060785e-11
1.403202e+01,7.803961e-10,1.384687e-08,1.384687e-10,2.411666e-10,4.104806e-09,4.104806e-11
1.403415e+01,7.856382e-10,1.391558e-08,1.391558e-10,2.452092e-10,4.147339e-09,4.147339e-11
1.403629e+01,7.862414e-10,1.396808e-08,1.396808e-10,2.453815e-10,4.162737e-09,4.162737e-11
1.403843e+01,7.876406e-10,1.402991e-08,1.402991e-10,2.441306e-10,4.175225e-09,4.175225e-11
1.404057e+01,7.941365e-10,1.411227e-08,1.411227e-10,2.462334e-10,4.202645e-09,4.202645e-11
1.404270e+01,8.024476e-10,1.420649e-08,1.420649e-10,2.509536e-10,4.247368e-09,4.247368e-11
1.404484e+01,8.061451e-10,1.427843e-08,1.427843e-10,2.528536e-10,4.278151e-09,4.278151e-11
1.404698e+01,8.057245e-10,1.432733e-08,1.432733e-10,2.508851e-10,4.281007e-09,4.281007e-11
1.404911e+01,8.089193e-10,1.438459e-08,1.438459e-10,2.506632e-10,4.297883e-09,4.297883e-11
1.405125e+01,8.195711e-10,1.446875e-08,1.446875e-10,2.552995e-10,4.331952e-09,4.331952e-11
1.405339e+01,8.316622e-10,1.457603e-08,1.457603e-10,2.600243e-10,4.378826e-09,4.378826e-11
1.405552e+01,8.382191e-10,1.466656e-08,1.466656e-10,2.601599e-10,4.388410e-09,4.388410e-11
1.405766e+01,8.407816e-10,1.472726e-08,1.472726e-10,2.588094e-10,4.400865e-09,4.400865e-11
1.405980e+01,8.447387e-10,1.477566e-08,1.477566e-10,2.609565e-10,4.421212e-09,4.421212e-11
1.406193e+01,8.502443e-10,1.484027e-08,1.484027e-10,2.646657e-10,4.463605e-09,4.463605e-11
1.406407e+01,8.541992e-10,1.491152e-08,1.491152e-10,2.650424e-10,4.477310e-09,4.477310e-11
1.406621e+01,8.572916e-10,1.499602e-08,1.499602e-10,2.634759e-10,4.488580e-09,4.488580e-11
1.406834e+01,8.620668e-10,1.507758e-08,1.507758e-10,2.650964e-10,4.515100e-09,4.515100e-11
1.407048e+01,8.665653e-10,1.515569e-08,1.515569e-10,2.691284e-10,4.566283e-09,4.566283e-11
1.407262e+01,8.668373e-10,1.524840e-08,1.524840e-10,2.699696e-10,4.609293e-09,4.609293e-11
1.407475e+01,8.650877e-10,1.537124e-08,1.537124e-10,2.673916e-10,4.636241e-09,4.636241e-11
1.407689e+01,8.683115e-10,1.554075e-08,1.554075e-10,2.675679e-10,4.693292e-09,4.693292e-11
1.407903e+01,8.775990e-10,1.574853e-08,1.574853e-10,2.724461e-10,4.774503e-09,4.774503e-11
1.408116e+01,8.857267e-10,1.598243e-08,1.598243e-10,2.760086e-10,4.870807e-09,4.870807e-11
1.408330e+01,8.885612e-10,1.622352e-08,1.622352e-10,2.747234e-10,4.929351e-09,4.929351e-11
1.408544e+01,8.917661e-10,1.649653e-08,1.649653e-10,2.739247e-10,5.016223e-09,5.016223e-11
1.408757e+01,9.008099e-10,1.679453e-08,1.679453e-10,2.783651e-10,5.119761e-09,5.119761e-11
1.408971e+01,9.112891e-10,1.710891e-08,1.710891e-10,2.836169e-10,5.248057e-09,5.248057e-11
1.409185e+01,9.161107e-10,1.741145e-08,1.741145e-10,2.837106e-10,5.331608e-09,5.331608e-11
1.409398e+01,9.168870e-10,1.770286e-08,1.770286e-10,2.816483e-10,5.414960e-09,5.414960e-11
1.409612e+01,9.202966e-10,1.798403e-08,1.798403e-10,2.841774e-10,5.514582e-09,5.514582e-11
1.409826e+01,9.264172e-10,1.824499e-08,1.824499e-10,2.898354e-10,5.627909e-09,5.627909e-11
1.410039e+01,9.290334e-10,1.847173e-08,1.847173e-10,2.913238e-10,5.709118e-09,5.709118e-11
1.410253e+01,9.266066e-10,1.865562e-08,1.865562e-10,2.881333e-10,5.746341e-09,5.746341e-11
1.410467e+01,9.249860e-10,1.880886e-08,1.880886e-10,2.874476e-10,5.798696e-09,5.798696e-11
1.410680e+01,9.273773e-10,1.892464e-08,1.892464e-10,2.917684e-10,5.849931e-09,5.849931e-11
1.410894e+01,9.290514e-10,1.899790e-08,1.899790e-10,2.946102e-10,5.891852e-09,5.891852e-11
1.411108e+01,9.257285e-10,1.901598e-08,1.901598e-10,2.915899e-10,5.870002e-09,5.870002e-11
1.411321e+01,9.205663e-10,1.899114e-08,1.899114e-10,2.877508e-10,5.845140e-09,5.845140e-11
1.411535e+01,9.181824e-10,1.892387e-08,1.892387e-10,2.887828e-10,5.819232e-09,5.819232e-11
1.411749e+01,9.171410e-10,1.881257e-08,1.881257e-10,2.917099e-10,5.794630e-09,5.794630e-11
1.411962e+01,9.136137e-10,1.864929e-08,1.864929e-10,2.906112e-10,5.729044e-09,5.729044e-11
1.412176e+01,9.082373e-10,1.843943e-08,1.843943e-10,2.865530e-10,5.636279e-09,5.636279e-11
1.412390e+01,9.040850e-10,1.819230e-08,1.819230e-10,2.851316e-10,5.551170e-09,5.551170e-11
1.412604e+01,9.004085e-10,1.790616e-08,1.790616e-10,2.868324e-10,5.466959e-09,5.466959e-11
1.412817e+01,8.934673e-10,1.758008e-08,1.758008e-10,2.865025e-10,5.373497e-09,5.373497e-11
1.413031e+01,8.830676e-10,1.721353e-08,1.721353e-10,2.820586e-10,5.245541e-09,5.245541e-11
1.413245e+01,8.733546e-10,1.682060e-08,1.682060e-10,2.774691e-10,5.115982e-09,5.115982e-11
1.413458e+01,8.660901e-10,1.641088e-08,1.641088e-10,2.758535e-10,4.987409e-09,4.987409e-11
1.413672e+01,8.576938e-10,1.598593e-08,1.598593e-10,2.748603e-10,4.860441e-09,4.860441e-11
1.413886e+01,8.453439e-10,1.554429e-08,1.554429e-10,2.712050e-10,4.718997e-09,4.718997e-11
1.414099e+01,8.319335e-10,1.510133e-08,1.510133e-10,2.659193e-10,4.569585e-09,4.569585e-11
1.414313e+01,8.219740e-10,1.467361e-08,1.467361e-10,2.622781e-10,4.431316e-09,4.431316e-11
1.414527e+01,8.156441e-10,1.427106e-08,1.427106e-10,2.610085e-10,4.309082e-09,4.309082e-11
1.414740e+01,8.092856e-10,1.389313e-08,1.389313e-10,2.600607e-10,4.202232e-09,4.202232e-11
1.414954e+01,8.001146e-10,1.353090e-08,1.353090e-10,2.576708e-10,4.101406e-09,4.101406e-11
1.415168e+01,7.889360e-10,1.318952e-08,1.318952e-10,2.540877e-10,4.009403e-09,4.009403e-11
1.415381e+01,7.789777e-10,1.288585e-08,1.288585e-10,2.510892e-10,3.936747e-09,3.936747e-11
1.415595e+01,7.724285e-10,1.262908e-08,1.262908e-10,2.500950e-10,3.886866e-09,3.886866e-11
1.415809e+01,7.681919e-10,1.241505e-08,1.241505e-10,2.504019e-10,3.856086e-09,3.856086e-11
1.416022e+01,7.636244e-10,1.222999e-08,1.222999e-10,2.498861e-10,3.830567e-09,3.830567e-11
1.416236e+01,7.579405e-10,1.207117e-08,1.207117e-10,2.479099e-10,3.807346e-09,3.807346e-11
1.416450e+01,7.529376e-10,1.194885e-08,1.194885e-10,2.465475e-10,3.801992e-09,3.801992e-11
1.416663e+01,7.501235e-10,1.186748e-08,1.186748e-10,2.475092e-10,3.817069e-09,3.817069e-11
1.416877e+01,7.483240e-10,1.182406e-08,1.182406e-10,2.490348e-10,3.849462e-09,3.849462e-11
1.417091e+01,7.455143e-10,1.181171e-08,1.181171e-10,2.483796e-10,3.876238e-09,3.876238e-11
1.417304e+01,7.424725e-10,1.182965e-08,1.182965e-10,2.465698e-10,3.908490e-09,3.908490e-11
1.417518e+01,7.421326e-10,1.188395e-08,1.188395e-10,2.472650e-10,3.961514e-09,3.961514e-11
