k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.417732e+01,7.448378e-10,1.197442e-08,1.197442e-10,2.507523e-10,4.033411e-09,4.033411e-11
1.417945e+01,7.478383e-10,1.208287e-08,1.208287e-10,2.531894e-10,4.102023e-09,4.102023e-11
1.418159e+01,7.502305e-10,1.219828e-08,1.219828e-10,2.530090e-10,4.149181e-09,4.149181e-11
1.418373e+01,7.545219e-10,1.232391e-08,1.232391e-10,2.536546e-10,4.202062e-09,4.202062e-11
1.418586e+01,7.619776e-10,1.246160e-08,1.246160e-10,2.576602e-10,4.263555e-09,4.263555e-11
1.418800e+01,7.699799e-10,1.260634e-08,1.260634e-10,2.622227e-10,4.330897e-09,4.330897e-11
1.419014e+01,7.760369e-10,1.274284e-08,1.274284e-10,2.638762e-10,4.374632e-09,4.374632e-11
1.419227e+01,7.811319e-10,1.286516e-08,1.286516e-10,2.640315e-10,4.409879e-09,4.409879e-11
1.419441e+01,7.868655e-10,1.296969e-08,1.296969e-10,2.659764e-10,4.446630e-09,4.446630e-11
1.419655e+01,7.919803e-10,1.306443e-08,1.306443e-10,2.689805e-10,4.491996e-09,4.491996e-11
1.419868e+01,7.950914e-10,1.315225e-08,1.315225e-10,2.701209e-10,4.530472e-09,4.530472e-11
1.420082e+01,7.988723e-10,1.324184e-08,1.324184e-10,2.702061e-10,4.565751e-09,4.565751e-11
1.420296e+01,8.068838e-10,1.333984e-08,1.333984e-10,2.726142e-10,4.609519e-09,4.609519e-11
1.420509e+01,8.175064e-10,1.345225e-08,1.345225e-10,2.771869e-10,4.667219e-09,4.667219e-11
1.420723e+01,8.258577e-10,1.357217e-08,1.357217e-10,2.804077e-10,4.727844e-09,4.727844e-11
1.420937e+01,8.313398e-10,1.369546e-08,1.369546e-10,2.816270e-10,4.785782e-09,4.785782e-11
1.421150e+01,8.380484e-10,1.382983e-08,1.382983e-10,2.839981e-10,4.850836e-09,4.850836e-11
1.421364e+01,8.475129e-10,1.398259e-08,1.398259e-10,2.884647e-10,4.923077e-09,4.923077e-11
1.421578e+01,8.564791e-10,1.415729e-08,1.415729e-10,2.920076e-10,4.997812e-09,4.997812e-11
1.421792e+01,8.629147e-10,1.434656e-08,1.434656e-10,2.933386e-10,5.064714e-09,5.064714e-11
1.422005e+01,8.693634e-10,1.454744e-08,1.454744e-10,2.953275e-10,5.136910e-09,5.136910e-11
1.422219e+01,8.778122e-10,1.474617e-08,1.474617e-10,2.993800e-10,5.205573e-09,5.205573e-11
1.422433e+01,8.855556e-10,1.494157e-08,1.494157e-10,3.021763e-10,5.269502e-09,5.269502e-11
1.422646e+01,8.898562e-10,1.513395e-08,1.513395e-10,3.014880e-10,5.315700e-09,5.315700e-11
1.422860e+01,8.933410e-10,1.533079e-08,1.533079e-10,3.008832e-10,5.372850e-09,5.372850e-11
1.423074e+01,9.003246e-10,1.553341e-08,1.553341e-10,3.041357e-10,5.440444e-09,5.440444e-11
1.423287e+01,9.102190e-10,1.574415e-08,1.574415e-10,3.088104e-10,5.519402e-09,5.519402e-11
1.423501e+01,9.194626e-10,1.595483e-08,1.595483e-10,3.106912e-10,5.581974e-09,5.581974e-11
1.423715e+01,9.275861e-10,1.615893e-08,1.615893e-10,3.112758e-10,5.644501e-09,5.644501e-11
1.423928e+01,9.364472e-10,1.634556e-08,1.634556e-10,3.149690e-10,5.717321e-09,5.717321e-11
1.424142e+01,9.453586e-10,1.650603e-08,1.650603e-10,3.210046e-10,5.797632e-09,5.797632e-11
1.424356e+01,9.521878e-10,1.664917e-08,1.664917e-10,3.246154e-10,5.866475e-09,5.866475e-11
1.424569e+01,9.584515e-10,1.678777e-08,1.678777e-10,3.255530e-10,5.918285e-09,5.918285e-11
1.424783e+01,9.678472e-10,1.692791e-08,1.692791e-10,3.287020e-10,5.982164e-09,5.982164e-11
1.424997e+01,9.793507e-10,1.705393e-08,1.705393e-10,3.353168e-10,6.049678e-09,6.049678e-11
1.425210e+01,9.868069e-10,1.714437e-08,1.714437e-10,3.401471e-10,6.112130e-09,6.112130e-11
1.425424e+01,9.875650e-10,1.719400e-08,1.719400e-10,3.399728e-10,6.145635e-09,6.145635e-11
1.425638e+01,9.869554e-10,1.723298e-08,1.723298e-10,3.391267e-10,6.186689e-09,6.186689e-11
1.425851e+01,9.907335e-10,1.728154e-08,1.728154e-10,3.424224e-10,6.244482e-09,6.244482e-11
1.426065e+01,9.972379e-10,1.733974e-08,1.733974e-10,3.476091e-10,6.319700e-09,6.319700e-11
1.426279e+01,1.001110e-09,1.738960e-08,1.738960e-10,3.497919e-10,6.387595e-09,6.387595e-11
1.426492e+01,1.001402e-09,1.742051e-08,1.742051e-10,3.494602e-10,6.453165e-09,6.453165e-11
1.426706e+01,1.001101e-09,1.743531e-08,1.743531e-10,3.506477e-10,6.529813e-09,6.529813e-11
1.426920e+01,1.001175e-09,1.744502e-08,1.744502e-10,3.537214e-10,6.617952e-09,6.617952e-11
1.427133e+01,1.000019e-09,1.745067e-08,1.745067e-10,3.554713e-10,6.706969e-09,6.706969e-11
1.427347e+01,9.975645e-10,1.744716e-08,1.744716e-10,3.551440e-10,6.787409e-09,6.787409e-11
1.427561e+01,9.956413e-10,1.743131e-08,1.743131e-10,3.553718e-10,6.866549e-09,6.866549e-11
1.427774e+01,9.941617e-10,1.740185e-08,1.740185e-10,3.571052e-10,6.945005e-09,6.945005e-11
1.427988e+01,9.908667e-10,1.735741e-08,1.735741e-10,3.581659e-10,7.017339e-09,7.017339e-11
1.428202e+01,9.855042e-10,1.729636e-08,1.729636e-10,3.575658e-10,7.075463e-09,7.075463e-11
1.428415e+01,9.807425e-10,1.722216e-08,1.722216e-10,3.571376e-10,7.120731e-09,7.120731e-11
1.428629e+01,9.778166e-10,1.713879e-08,1.713879e-10,3.577233e-10,7.154191e-09,7.154191e-11
1.428843e+01,9.745573e-10,1.704980e-08,1.704980e-10,3.576135e-10,7.174857e-09,7.174857e-11
1.429056e+01,9.693196e-10,1.695148e-08,1.695148e-10,3.561132e-10,7.179946e-09,7.179946e-11
1.429270e+01,9.633121e-10,1.683874e-08,1.683874e-10,3.548595e-10,7.170814e-09,7.170814e-11
1.429484e+01,9.573866e-10,1.670516e-08,1.670516e-10,3.541911e-10,7.144278e-09,7.144278e-11
1.429697e+01,9.499259e-10,1.655222e-08,1.655222e-10,3.519174e-10,7.097590e-09,7.097590e-11
1.429911e+01,9.400617e-10,1.638174e-08,1.638174e-10,3.474764e-10,7.028819e-09,7.028819e-11
1.430125e+01,9.300580e-10,1.619703e-08,1.619703e-10,3.436835e-10,6.948706e-09,6.948706e-11
1.430339e+01,9.217044e-10,1.599474e-08,1.599474e-10,3.419890e-10,6.855221e-09,6.855221e-11
1.430552e+01,9.127805e-10,1.577230e-08,1.577230e-10,3.394603e-10,6.745778e-09,6.745778e-11
1.430766e+01,9.002519e-10,1.552955e-08,1.552955e-10,3.334118e-10,6.608410e-09,6.608410e-11
1.430980e+01,8.854421e-10,1.527555e-08,1.527555e-10,3.261761e-10,6.459642e-09,6.459642e-11
1.431193e+01,8.723715e-10,1.501986e-08,1.501986e-10,3.215439e-10,6.306732e-09,6.306732e-11
1.431407e+01,8.618345e-10,1.476607e-08,1.476607e-10,3.185003e-10,6.151990e-09,6.151990e-11
1.431621e+01,8.511237e-10,1.451384e-08,1.451384e-10,3.131472e-10,5.981901e-09,5.981901e-11
1.431834e+01,8.390680e-10,1.426398e-08,1.426398e-10,3.055748e-10,5.800007e-09,5.800007e-11
1.432048e+01,8.273219e-10,1.401937e-08,1.401937e-10,2.996304e-10,5.625962e-09,5.625962e-11
1.432262e+01,8.165629e-10,1.378029e-08,1.378029e-10,2.962680e-10,5.460893e-09,5.460893e-11
1.432475e+01,8.052846e-10,1.354893e-08,1.354893e-10,2.921284e-10,5.302527e-09,5.302527e-11
1.432689e+01,7.930122e-10,1.332433e-08,1.332433e-10,2.854202e-10,5.136933e-09,5.136933e-11
1.432903e+01,7.814669e-10,1.310935e-08,1.310935e-10,2.788701e-10,4.985481e-09,4.985481e-11
1.433116e+01,7.714294e-10,1.290202e-08,1.290202e-10,2.749363e-10,4.851508e-09,4.851508e-11
1.433330e+01,7.610716e-10,1.270173e-08,1.270173e-10,2.717969e-10,4.734924e-09,4.734924e-11
1.433544e+01,7.492651e-10,1.251379e-08,1.251379e-10,2.667606e-10,4.622397e-09,4.622397e-11
1.433757e+01,7.384625e-10,1.235225e-08,1.235225e-10,2.608161e-10,4.518373e-09,4.518373e-11
1.433971e+01,7.320288e-10,1.222830e-08,1.222830e-10,2.569916e-10,4.434901e-09,4.434901e-11
1.434185e+01,7.300105e-10,1.214379e-08,1.214379e-10,2.557470e-10,4.370982e-09,4.370982e-11
1.434398e+01,7.298546e-10,1.209343e-08,1.209343e-10,2.547960e-10,4.321113e-09,4.321113e-11
1.434612e+01,7.303444e-10,1.207213e-08,1.207213e-10,2.529472e-10,4.277764e-09,4.277764e-11
1.434826e+01,7.323640e-10,1.207921e-08,1.207921e-10,2.513263e-10,4.246076e-09,4.246076e-11
1.435039e+01,7.364965e-10,1.211297e-08,1.211297e-10,2.510090e-10,4.228046e-09,4.228046e-11
1.435253e+01,7.420497e-10,1.216732e-08,1.216732e-10,2.517532e-10,4.221956e-09,4.221956e-11
1.435467e+01,7.483018e-10,1.223326e-08,1.223326e-10,2.528831e-10,4.224664e-09,4.224664e-11
1.435680e+01,7.550825e-10,1.230443e-08,1.230443e-10,2.540031e-10,4.233767e-09,4.233767e-11
1.435894e+01,7.621382e-10,1.237932e-08,1.237932e-10,2.550404e-10,4.249554e-09,4.249554e-11
1.436108e+01,7.691356e-10,1.246088e-08,1.246088e-10,2.563877e-10,4.274095e-09,4.274095e-11
1.436321e+01,7.762533e-10,1.255657e-08,1.255657e-10,2.587322e-10,4.309254e-09,4.309254e-11
1.436535e+01,7.839959e-10,1.267583e-08,1.267583e-10,2.619013e-10,4.356224e-09,4.356224e-11
1.436749e+01,7.925504e-10,1.282570e-08,1.282570e-10,2.646210e-10,4.410147e-09,4.410147e-11
1.436962e+01,8.022365e-10,1.300960e-08,1.300960e-10,2.666703e-10,4.470063e-09,4.470063e-11
1.437176e+01,8.138618e-10,1.322796e-08,1.322796e-10,2.697366e-10,4.543269e-09,4.543269e-11
1.437390e+01,8.271661e-10,1.347738e-08,1.347738e-10,2.745946e-10,4.629643e-09,4.629643e-11
1.437603e+01,8.401111e-10,1.375172e-08,1.375172e-10,2.792623e-10,4.726653e-09,4.726653e-11
1.437817e+01,8.515281e-10,1.404378e-08,1.404378e-10,2.818941e-10,4.822036e-09,4.822036e-11
1.438031e+01,8.632818e-10,1.434754e-08,1.434754e-10,2.841551e-10,4.923625e-09,4.923625e-11
1.438244e+01,8.773995e-10,1.465342e-08,1.465342e-10,2.888254e-10,5.033230e-09,5.033230e-11
1.438458e+01,8.922216e-10,1.495170e-08,1.495170e-10,2.949262e-10,5.149322e-09,5.149322e-11
1.438672e+01,9.042177e-10,1.523140e-08,1.523140e-10,2.989793e-10,5.257095e-09,5.257095e-11
1.438885e+01,9.129425e-10,1.548855e-08,1.548855e-10,3.006059e-10,5.354268e-09,5.354268e-11
1.439099e+01,9.213963e-10,1.572488e-08,1.572488e-10,3.030316e-10,5.451805e-09,5.451805e-11
1.439313e+01,9.310957e-10,1.594333e-08,1.594333e-10,3.075682e-10,5.547720e-09,5.547720e-11
1.439527e+01,9.398873e-10,1.614358e-08,1.614358e-10,3.112703e-10,5.636690e-09,5.636690e-11
1.439740e+01,9.460845e-10,1.632116e-08,1.632116e-10,3.120079e-10,5.704680e-09,5.704680e-11
1.439954e+01,9.516239e-10,1.647382e-08,1.647382e-10,3.122560e-10,5.765675e-09,5.765675e-11
1.440168e+01,9.585601e-10,1.659913e-08,1.659913e-10,3.146890e-10,5.819476e-09,5.819476e-11
1.440381e+01,9.651998e-10,1.669885e-08,1.669885e-10,3.174520e-10,5.865584e-09,5.865584e-11
1.440595e+01,9.692576e-10,1.676872e-08,1.676872e-10,3.175874e-10,5.889221e-09,5.889221e-11
1.440809e+01,9.720889e-10,1.681120e-08,1.681120e-10,3.163149e-10,5.899060e-09,5.899060e-11
1.441022e+01,9.757732e-10,1.682114e-08,1.682114e-10,3.167548e-10,5.900312e-09,5.900312e-11
1.441236e+01,9.782135e-10,1.679484e-08,1.679484e-10,3.180998e-10,5.893721e-09,5.893721e-11
1.441450e+01,9.755586e-10,1.673025e-08,1.673025e-10,3.167482e-10,5.868210e-09,5.868210e-11
1.441663e+01,9.684916e-10,1.663658e-08,1.663658e-10,3.126991e-10,5.825926e-09,5.825926e-11
1.441877e+01,9.614414e-10,1.652616e-08,1.652616e-10,3.096816e-10,5.780314e-09,5.780314e-11
1.442091e+01,9.556821e-10,1.640556e-08,1.640556e-10,3.087013e-10,5.733268e-09,5.733268e-11
1.442304e+01,9.479600e-10,1.628042e-08,1.628042e-10,3.064622e-10,5.680687e-09,5.680687e-11
1.442518e+01,9.373173e-10,1.615462e-08,1.615462e-10,3.014858e-10,5.613999e-09,5.613999e-11
1.442732e+01,9.283086e-10,1.604416e-08,1.604416e-10,2.972217e-10,5.552677e-09,5.552677e-11
1.442945e+01,9.241228e-10,1.595039e-08,1.595039e-10,2.961966e-10,5.497514e-09,5.497514e-11
1.443159e+01,9.211845e-10,1.586975e-08,1.586975e-10,2.953590e-10,5.450417e-09,5.450417e-11
1.443373e+01,9.149391e-10,1.579041e-08,1.579041e-10,2.913470e-10,5.388477e-09,5.388477e-11
1.443586e+01,9.074020e-10,1.572388e-08,1.572388e-10,2.865234e-10,5.333418e-09,5.333418e-11
1.443800e+01,9.038398e-10,1.567657e-08,1.567657e-10,2.850748e-10,5.289061e-09,5.289061e-11
1.444014e+01,9.040454e-10,1.564565e-08,1.564565e-10,2.858602e-10,5.260920e-09,5.260920e-11
1.444227e+01,9.023012e-10,1.561574e-08,1.561574e-10,2.841739e-10,5.222201e-09,5.222201e-11
1.444441e+01,8.957299e-10,1.556935e-08,1.556935e-10,2.795917e-10,5.172389e-09,5.172389e-11
1.444655e+01,8.878496e-10,1.550942e-08,1.550942e-10,2.766150e-10,5.133210e-09,5.133210e-11
1.444868e+01,8.822179e-10,1.544449e-08,1.544449e-10,2.768066e-10,5.102721e-09,5.102721e-11
1.445082e+01,8.771598e-10,1.538019e-08,1.538019e-10,2.760186e-10,5.074093e-09,5.074093e-11
1.445296e+01,8.700400e-10,1.530627e-08,1.530627e-10,2.716106e-10,5.014381e-09,5.014381e-11
1.445509e+01,8.624915e-10,1.523088e-08,1.523088e-10,2.671263e-10,4.963370e-09,4.963370e-11
1.445723e+01,8.570777e-10,1.515119e-08,1.515119e-10,2.662301e-10,4.918503e-09,4.918503e-11
1.445937e+01,8.521958e-10,1.507173e-08,1.507173e-10,2.662380e-10,4.889700e-09,4.889700e-11
1.446150e+01,8.451139e-10,1.499101e-08,1.499101e-10,2.626402e-10,4.834638e-09,4.834638e-11
1.446364e+01,8.373458e-10,1.491297e-08,1.491297e-10,2.569630e-10,4.771220e-09,4.771220e-11
1.446578e+01,8.321859e-10,1.484349e-08,1.484349e-10,2.542865e-10,4.726443e-09,4.726443e-11
1.446791e+01,8.284741e-10,1.477699e-08,1.477699e-10,2.546725e-10,4.697440e-09,4.697440e-11
1.447005e+01,8.215443e-10,1.470783e-08,1.470783e-10,2.529715e-10,4.670133e-09,4.670133e-11
1.447219e+01,8.106460e-10,1.462908e-08,1.462908e-10,2.473590e-10,4.609195e-09,4.609195e-11
1.447432e+01,8.009162e-10,1.455118e-08,1.455118e-10,2.426208e-10,4.565216e-09,4.565216e-11
1.447646e+01,7.958176e-10,1.447175e-08,1.447175e-10,2.425218e-10,4.532044e-09,4.532044e-11
1.447860e+01,7.915607e-10,1.439002e-08,1.439002e-10,2.435775e-10,4.516833e-09,4.516833e-11
1.448074e+01,7.830374e-10,1.429258e-08,1.429258e-10,2.406986e-10,4.472254e-09,4.472254e-11
1.448287e+01,7.721141e-10,1.418558e-08,1.418558e-10,2.354302e-10,4.417205e-09,4.417205e-11
1.448501e+01,7.647590e-10,1.407961e-08,1.407961e-10,2.332926e-10,4.379618e-09,4.379618e-11
1.448715e+01,7.619114e-10,1.397841e-08,1.397841e-10,2.348773e-10,4.355030e-09,4.355030e-11
1.448928e+01,7.587172e-10,1.388177e-08,1.388177e-10,2.351343e-10,4.332623e-09,4.332623e-11
1.449142e+01,7.525243e-10,1.378403e-08,1.378403e-10,2.316701e-10,4.278237e-09,4.278237e-11
1.449356e+01,7.465604e-10,1.369643e-08,1.369643e-10,2.283881e-10,4.237543e-09,4.237543e-11
1.449569e+01,7.442986e-10,1.362176e-08,1.362176e-10,2.289158e-10,4.207109e-09,4.207109e-11
1.449783e+01,7.439806e-10,1.356405e-08,1.356405e-10,2.309058e-10,4.191685e-09,4.191685e-11
1.449997e+01,7.417481e-10,1.351602e-08,1.351602e-10,2.301149e-10,4.159850e-09,4.159850e-11
1.450210e+01,7.380129e-10,1.347781e-08,1.347781e-10,2.272723e-10,4.119478e-09,4.119478e-11
1.450424e+01,7.366263e-10,1.345345e-08,1.345345e-10,2.267330e-10,4.096040e-09,4.096040e-11
1.450638e+01,7.387847e-10,1.344913e-08,1.344913e-10,2.294447e-10,4.084529e-09,4.084529e-11
1.450851e+01,7.418936e-10,1.346468e-08,1.346468e-10,2.317730e-10,4.080731e-09,4.080731e-11
1.451065e+01,7.442818e-10,1.349498e-08,1.349498e-10,2.315799e-10,4.062654e-09,4.062654e-11
1.451279e+01,7.471396e-10,1.353953e-08,1.353953e-10,2.312667e-10,4.055047e-09,4.055047e-11
1.451492e+01,7.513618e-10,1.358843e-08,1.358843e-10,2.334462e-10,4.058908e-09,4.058908e-11
1.451706e+01,7.558487e-10,1.364936e-08,1.364936e-10,2.368733e-10,4.075961e-09,4.075961e-11
1.451920e+01,7.599488e-10,1.372728e-08,1.372728e-10,2.388871e-10,4.092074e-09,4.092074e-11
1.452133e+01,7.654489e-10,1.382444e-08,1.382444e-10,2.399195e-10,4.107931e-09,4.107931e-11
1.452347e+01,7.739802e-10,1.394016e-08,1.394016e-10,2.425823e-10,4.136562e-09,4.136562e-11
1.452561e+01,7.835773e-10,1.406620e-08,1.406620e-10,2.471161e-10,4.173697e-09,4.173697e-11
1.452774e+01,7.908771e-10,1.419777e-08,1.419777e-10,2.509728e-10,4.215232e-09,4.215232e-11
1.452988e+01,7.964087e-10,1.434178e-08,1.434178e-10,2.529452e-10,4.252328e-09,4.252328e-11
1.453202e+01,8.043396e-10,1.450538e-08,1.450538e-10,2.549107e-10,4.294428e-09,4.294428e-11
1.453415e+01,8.162927e-10,1.468416e-08,1.468416e-10,2.585977e-10,4.343842e-09,4.343842e-11
1.453629e+01,8.287897e-10,1.487137e-08,1.487137e-10,2.628317e-10,4.398169e-09,4.398169e-11
1.453843e+01,8.380711e-10,1.505649e-08,1.505649e-10,2.655069e-10,4.449628e-09,4.449628e-11
1.454056e+01,8.450277e-10,1.524019e-08,1.524019e-10,2.668758e-10,4.497868e-09,4.497868e-11
1.454270e+01,8.537822e-10,1.542679e-08,1.542679e-10,2.691993e-10,4.549444e-09,4.549444e-11
1.454484e+01,8.660453e-10,1.561392e-08,1.561392e-10,2.735186e-10,4.604467e-09,4.604467e-11
1.454697e+01,8.787151e-10,1.579577e-08,1.579577e-10,2.783057e-10,4.658600e-09,4.658600e-11
1.454911e+01,8.879231e-10,1.596164e-08,1.596164e-10,2.818065e-10,4.704338e-09,4.704338e-11
1.455125e+01,8.938515e-10,1.610755e-08,1.610755e-10,2.843560e-10,4.742598e-09,4.742598e-11
1.455338e+01,8.995571e-10,1.623580e-08,1.623580e-10,2.873125e-10,4.776616e-09,4.776616e-11
1.455552e+01,9.061956e-10,1.634998e-08,1.634998e-10,2.907808e-10,4.807688e-09,4.807688e-11
1.455766e+01,9.118476e-10,1.645114e-08,1.645114e-10,2.935588e-10,4.833089e-09,4.833089e-11
1.455979e+01,9.147116e-10,1.653676e-08,1.653676e-10,2.949261e-10,4.850136e-09,4.850136e-11
1.456193e+01,9.156789e-10,1.660425e-08,1.660425e-10,2.956401e-10,4.860695e-09,4.860695e-11
1.456407e+01,9.169854e-10,1.665117e-08,1.665117e-10,2.967712e-10,4.866789e-09,4.866789e-11
1.456620e+01,9.189123e-10,1.667785e-08,1.667785e-10,2.980311e-10,4.868513e-09,4.868513e-11
1.456834e+01,9.194148e-10,1.668684e-08,1.668684e-10,2.982776e-10,4.863099e-09,4.863099e-11
1.457048e+01,9.175455e-10,1.668084e-08,1.668084e-10,2.976353e-10,4.853303e-09,4.853303e-11
1.457262e+01,9.149891e-10,1.666158e-08,1.666158e-10,2.975695e-10,4.844327e-09,4.844327e-11
1.457475e+01,9.129482e-10,1.663126e-08,1.663126e-10,2.983324e-10,4.839937e-09,4.839937e-11
1.457689e+01,9.099404e-10,1.658326e-08,1.658326e-10,2.981991e-10,4.833276e-09,4.833276e-11
1.457903e+01,9.041447e-10,1.651055e-08,1.651055e-10,2.961482e-10,4.818036e-09,4.818036e-11
1.458116e+01,8.960536e-10,1.641672e-08,1.641672e-10,2.935419e-10,4.800308e-09,4.800308e-11
1.458330e+01,8.875607e-10,1.630265e-08,1.630265e-10,2.920542e-10,4.784886e-09,4.784886e-11
1.458544e+01,8.799283e-10,1.618536e-08,1.618536e-10,2.912403e-10,4.778547e-09,4.778547e-11
1.458757e+01,8.737687e-10,1.607789e-08,1.607789e-10,2.896788e-10,4.770189e-09,4.770189e-11
1.458971e+01,8.701555e-10,1.597782e-08,1.597782e-10,2.880279e-10,4.763235e-09,4.763235e-11
1.459185e+01,8.695088e-10,1.587585e-08,1.587585e-10,2.883821e-10,4.756554e-09,4.756554e-11
1.459398e+01,8.687529e-10,1.575553e-08,1.575553e-10,2.900262e-10,4.753987e-09,4.753987e-11
1.459612e+01,8.634568e-10,1.560982e-08,1.560982e-10,2.894583e-10,4.745139e-09,4.745139e-11
1.459826e+01,8.549012e-10,1.546602e-08,1.546602e-10,2.862004e-10,4.725991e-09,4.725991e-11
1.460039e+01,8.505862e-10,1.535861e-08,1.535861e-10,2.846502e-10,4.722274e-09,4.722274e-11
1.460253e+01,8.542824e-10,1.529037e-08,1.529037e-10,2.873922e-10,4.731232e-09,4.731232e-11
1.460467e+01,8.599663e-10,1.524841e-08,1.524841e-10,2.904763e-10,4.754839e-09,4.754839e-11
1.460680e+01,8.598949e-10,1.518697e-08,1.518697e-10,2.893620e-10,4.747370e-09,4.747370e-11
1.460894e+01,8.549476e-10,1.510601e-08,1.510601e-10,2.861535e-10,4.738240e-09,4.738240e-11
1.461108e+01,8.526172e-10,1.504455e-08,1.504455e-10,2.862087e-10,4.740112e-09,4.740112e-11
1.461321e+01,8.563945e-10,1.502720e-08,1.502720e-10,2.895892e-10,4.766396e-09,4.766396e-11
1.461535e+01,8.617240e-10,1.504960e-08,1.504960e-10,2.910097e-10,4.787383e-09,4.787383e-11
1.461749e+01,8.631240e-10,1.508544e-08,1.508544e-10,2.884800e-10,4.785311e-09,4.785311e-11
1.461962e+01,8.605254e-10,1.509989e-08,1.509989e-10,2.863428e-10,4.799213e-09,4.799213e-11
1.462176e+01,8.560782e-10,1.508300e-08,1.508300e-10,2.872268e-10,4.814463e-09,4.814463e-11
1.462390e+01,8.495226e-10,1.506306e-08,1.506306e-10,2.870976e-10,4.840023e-09,4.840023e-11
1.462603e+01,8.414269e-10,1.505036e-08,1.505036e-10,2.827904e-10,4.821466e-09,4.821466e-11
1.462817e+01,8.361444e-10,1.506505e-08,1.506505e-10,2.786613e-10,4.820171e-09,4.820171e-11
1.463031e+01,8.357307e-10,1.509497e-08,1.509497e-10,2.798062e-10,4.839896e-09,4.839896e-11
1.463244e+01,8.351480e-10,1.511880e-08,1.511880e-10,2.830440e-10,4.878948e-09,4.878948e-11
1.463458e+01,8.290143e-10,1.511604e-08,1.511604e-10,2.816294e-10,4.885230e-09,4.885230e-11
1.463672e+01,8.198409e-10,1.509152e-08,1.509152e-10,2.762488e-10,4.861790e-09,4.861790e-11
1.463885e+01,8.140166e-10,1.506529e-08,1.506529e-10,2.735966e-10,4.862429e-09,4.862429e-11
1.464099e+01,8.119444e-10,1.504704e-08,1.504704e-10,2.752318e-10,4.877231e-09,4.877231e-11
1.464313e+01,8.082267e-10,1.503470e-08,1.503470e-10,2.755356e-10,4.896977e-09,4.896977e-11
1.464526e+01,8.013361e-10,1.502131e-08,1.502131e-10,2.716142e-10,4.881781e-09,4.881781e-11
1.464740e+01,7.963443e-10,1.501144e-08,1.501144e-10,2.682238e-10,4.881307e-09,4.881307e-11
1.464954e+01,7.954365e-10,1.498597e-08,1.498597e-10,2.691845e-10,4.886212e-09,4.886212e-11
1.465167e+01,7.927839e-10,1.493642e-08,1.493642e-10,2.703587e-10,4.893972e-09,4.893972e-11
1.465381e+01,7.837606e-10,1.485884e-08,1.485884e-10,2.668943e-10,4.869592e-09,4.869592e-11
1.465595e+01,7.730896e-10,1.477882e-08,1.477882e-10,2.616604e-10,4.841581e-09,4.841581e-11
1.465809e+01,7.677100e-10,1.470775e-08,1.470775e-10,2.601392e-10,4.825517e-09,4.825517e-11
1.466022e+01,7.662682e-10,1.464526e-08,1.464526e-10,2.612385e-10,4.818815e-09,4.818815e-11
1.466236e+01,7.620467e-10,1.457318e-08,1.457318e-10,2.595787e-10,4.796409e-09,4.796409e-11
1.466450e+01,7.534173e-10,1.447994e-08,1.447994e-10,2.546596e-10,4.754032e-09,4.754032e-11
1.466663e+01,7.453191e-10,1.437411e-08,1.437411e-10,2.510431e-10,4.713119e-09,4.713119e-11
1.466877e+01,7.412262e-10,1.427573e-08,1.427573e-10,2.501431e-10,4.679256e-09,4.679256e-11
1.467091e+01,7.393562e-10,1.419312e-08,1.419312e-10,2.487164e-10,4.643880e-09,4.643880e-11
1.467304e+01,7.375833e-10,1.412470e-08,1.412470e-10,2.456438e-10,4.600003e-09,4.600003e-11
1.467518e+01,7.366650e-10,1.406838e-08,1.406838e-10,2.438799e-10,4.563755e-09,4.563755e-11
1.467732e+01,7.362707e-10,1.401152e-08,1.401152e-10,2.443401e-10,4.535917e-09,4.535917e-11
1.467945e+01,7.333322e-10,1.395158e-08,1.395158e-10,2.435111e-10,4.508898e-09,4.508898e-11
1.468159e+01,7.276621e-10,1.388609e-08,1.388609e-10,2.399498e-10,4.468242e-09,4.468242e-11
