k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.468373e+01,7.236598e-10,1.382839e-08,1.382839e-10,2.374803e-10,4.438657e-09,4.438657e-11
1.468586e+01,7.232526e-10,1.378444e-08,1.378444e-10,2.383123e-10,4.421872e-09,4.421872e-11
1.468800e+01,7.224980e-10,1.374922e-08,1.374922e-10,2.389430e-10,4.415840e-09,4.415840e-11
1.469014e+01,7.186049e-10,1.372112e-08,1.372112e-10,2.366242e-10,4.394506e-09,4.394506e-11
1.469227e+01,7.151981e-10,1.371839e-08,1.371839e-10,2.344222e-10,4.385332e-09,4.385332e-11
1.469441e+01,7.167813e-10,1.374017e-08,1.374017e-10,2.358194e-10,4.385916e-09,4.385916e-11
1.469655e+01,7.218805e-10,1.378556e-08,1.378556e-10,2.383412e-10,4.401003e-09,4.401003e-11
1.469868e+01,7.256928e-10,1.384646e-08,1.384646e-10,2.376981e-10,4.393469e-09,4.393469e-11
1.470082e+01,7.276588e-10,1.391436e-08,1.391436e-10,2.354776e-10,4.384244e-09,4.384244e-11
1.470296e+01,7.314998e-10,1.399172e-08,1.399172e-10,2.363409e-10,4.385692e-09,4.385692e-11
1.470509e+01,7.383367e-10,1.408372e-08,1.408372e-10,2.397334e-10,4.399632e-09,4.399632e-11
1.470723e+01,7.451030e-10,1.417911e-08,1.417911e-10,2.409348e-10,4.400567e-09,4.400567e-11
1.470937e+01,7.500623e-10,1.426902e-08,1.426902e-10,2.393273e-10,4.384029e-09,4.384029e-11
1.471150e+01,7.545575e-10,1.435005e-08,1.435005e-10,2.392038e-10,4.381294e-09,4.381294e-11
1.471364e+01,7.582802e-10,1.442083e-08,1.442083e-10,2.415891e-10,4.388743e-09,4.388743e-11
1.471578e+01,7.590280e-10,1.449049e-08,1.449049e-10,2.422774e-10,4.399287e-09,4.399287e-11
1.471791e+01,7.581639e-10,1.456936e-08,1.456936e-10,2.398917e-10,4.391609e-09,4.391609e-11
1.472005e+01,7.602737e-10,1.467113e-08,1.467113e-10,2.387176e-10,4.401372e-09,4.401372e-11
1.472219e+01,7.662072e-10,1.479771e-08,1.479771e-10,2.411987e-10,4.425424e-09,4.425424e-11
1.472432e+01,7.716940e-10,1.494619e-08,1.494619e-10,2.438760e-10,4.462301e-09,4.462301e-11
1.472646e+01,7.747649e-10,1.510974e-08,1.510974e-10,2.437979e-10,4.487217e-09,4.487217e-11
1.472860e+01,7.791882e-10,1.529309e-08,1.529309e-10,2.438029e-10,4.521871e-09,4.521871e-11
1.473073e+01,7.879270e-10,1.549257e-08,1.549257e-10,2.472452e-10,4.570124e-09,4.570124e-11
1.473287e+01,7.977229e-10,1.570348e-08,1.570348e-10,2.517629e-10,4.629287e-09,4.629287e-11
1.473501e+01,8.041619e-10,1.591187e-08,1.591187e-10,2.536211e-10,4.677917e-09,4.677917e-11
1.473714e+01,8.087079e-10,1.611350e-08,1.611350e-10,2.544077e-10,4.727113e-09,4.727113e-11
1.473928e+01,8.152175e-10,1.630142e-08,1.630142e-10,2.576144e-10,4.780569e-09,4.780569e-11
1.474142e+01,8.225967e-10,1.647009e-08,1.647009e-10,2.618496e-10,4.837164e-09,4.837164e-11
1.474355e+01,8.269586e-10,1.661113e-08,1.661113e-10,2.633053e-10,4.876492e-09,4.876492e-11
1.474569e+01,8.292059e-10,1.672774e-08,1.672774e-10,2.630730e-10,4.907553e-09,4.907553e-11
1.474783e+01,8.341148e-10,1.682689e-08,1.682689e-10,2.655593e-10,4.941490e-09,4.941490e-11
1.474997e+01,8.424642e-10,1.691236e-08,1.691236e-10,2.704544e-10,4.982615e-09,4.982615e-11
1.475210e+01,8.503965e-10,1.698165e-08,1.698165e-10,2.733724e-10,5.011869e-09,5.011869e-11
1.475424e+01,8.564644e-10,1.703105e-08,1.703105e-10,2.739593e-10,5.030043e-09,5.030043e-11
1.475638e+01,8.637213e-10,1.706347e-08,1.706347e-10,2.765230e-10,5.054965e-09,5.054965e-11
1.475851e+01,8.737171e-10,1.708087e-08,1.708087e-10,2.821144e-10,5.088528e-09,5.088528e-11
1.476065e+01,8.836976e-10,1.708884e-08,1.708884e-10,2.863118e-10,5.119911e-09,5.119911e-11
1.476279e+01,8.920151e-10,1.708788e-08,1.708788e-10,2.870926e-10,5.128962e-09,5.128962e-11
1.476492e+01,9.010646e-10,1.708581e-08,1.708581e-10,2.886196e-10,5.148884e-09,5.148884e-11
1.476706e+01,9.119155e-10,1.707998e-08,1.707998e-10,2.935210e-10,5.174724e-09,5.174724e-11
1.476920e+01,9.208307e-10,1.707069e-08,1.707069e-10,2.976483e-10,5.208850e-09,5.208850e-11
1.477133e+01,9.250738e-10,1.705829e-08,1.705829e-10,2.972004e-10,5.216050e-09,5.216050e-11
1.477347e+01,9.277506e-10,1.705695e-08,1.705695e-10,2.954477e-10,5.231705e-09,5.231705e-11
1.477561e+01,9.324915e-10,1.707347e-08,1.707347e-10,2.970194e-10,5.260183e-09,5.260183e-11
1.477774e+01,9.372667e-10,1.710799e-08,1.710799e-10,2.999372e-10,5.305655e-09,5.305655e-11
1.477988e+01,9.382012e-10,1.714935e-08,1.714935e-10,2.994895e-10,5.337997e-09,5.337997e-11
1.478202e+01,9.366008e-10,1.719201e-08,1.719201e-10,2.968193e-10,5.365161e-09,5.365161e-11
1.478415e+01,9.369267e-10,1.723223e-08,1.723223e-10,2.967397e-10,5.399895e-09,5.399895e-11
1.478629e+01,9.396469e-10,1.726756e-08,1.726756e-10,2.992471e-10,5.435535e-09,5.435535e-11
1.478843e+01,9.413363e-10,1.729491e-08,1.729491e-10,3.000399e-10,5.460379e-09,5.460379e-11
1.479056e+01,9.409133e-10,1.730780e-08,1.730780e-10,2.982779e-10,5.465958e-09,5.465958e-11
1.479270e+01,9.402402e-10,1.729628e-08,1.729628e-10,2.973890e-10,5.467776e-09,5.467776e-11
1.479484e+01,9.387242e-10,1.724615e-08,1.724615e-10,2.979967e-10,5.454755e-09,5.454755e-11
1.479697e+01,9.332564e-10,1.714431e-08,1.714431e-10,2.963923e-10,5.418227e-09,5.418227e-11
1.479911e+01,9.241940e-10,1.699013e-08,1.699013e-10,2.914911e-10,5.350586e-09,5.350586e-11
1.480125e+01,9.158070e-10,1.680133e-08,1.680133e-10,2.870649e-10,5.273483e-09,5.273483e-11
1.480338e+01,9.094463e-10,1.659239e-08,1.659239e-10,2.849892e-10,5.194161e-09,5.194161e-11
1.480552e+01,9.020118e-10,1.636959e-08,1.636959e-10,2.823758e-10,5.110921e-09,5.110921e-11
1.480766e+01,8.926990e-10,1.613109e-08,1.613109e-10,2.777793e-10,5.014325e-09,5.014325e-11
1.480979e+01,8.852828e-10,1.587274e-08,1.587274e-10,2.743990e-10,4.914807e-09,4.914807e-11
1.481193e+01,8.814807e-10,1.559086e-08,1.559086e-10,2.739753e-10,4.815051e-09,4.815051e-11
1.481407e+01,8.775933e-10,1.530061e-08,1.530061e-10,2.731064e-10,4.714292e-09,4.714292e-11
1.481620e+01,8.711687e-10,1.502467e-08,1.502467e-10,2.696467e-10,4.606793e-09,4.606793e-11
1.481834e+01,8.655519e-10,1.479091e-08,1.479091e-10,2.670679e-10,4.517655e-09,4.517655e-11
1.482048e+01,8.635256e-10,1.460406e-08,1.460406e-10,2.679139e-10,4.452255e-09,4.452255e-11
1.482261e+01,8.612706e-10,1.444072e-08,1.444072e-10,2.683283e-10,4.402692e-09,4.402692e-11
1.482475e+01,8.540123e-10,1.425173e-08,1.425173e-10,2.643706e-10,4.320579e-09,4.320579e-11
1.482689e+01,8.440897e-10,1.403118e-08,1.403118e-10,2.593105e-10,4.235469e-09,4.235469e-11
1.482902e+01,8.369983e-10,1.381177e-08,1.381177e-10,2.582660e-10,4.160161e-09,4.160161e-11
1.483116e+01,8.324713e-10,1.364373e-08,1.364373e-10,2.592486e-10,4.131475e-09,4.131475e-11
1.483330e+01,8.262095e-10,1.353521e-08,1.353521e-10,2.569607e-10,4.089174e-09,4.089174e-11
1.483544e+01,8.182927e-10,1.347084e-08,1.347084e-10,2.528052e-10,4.063199e-09,4.063199e-11
1.483757e+01,8.123676e-10,1.339813e-08,1.339813e-10,2.525346e-10,4.058558e-09,4.058558e-11
1.483971e+01,8.071878e-10,1.327355e-08,1.327355e-10,2.551223e-10,4.074280e-09,4.074280e-11
1.484185e+01,7.976899e-10,1.310420e-08,1.310420e-10,2.536344e-10,4.055619e-09,4.055619e-11
1.484398e+01,7.852016e-10,1.295074e-08,1.295074e-10,2.478558e-10,4.000302e-09,4.000302e-11
1.484612e+01,7.779100e-10,1.288392e-08,1.288392e-10,2.459488e-10,4.015997e-09,4.015997e-11
1.484826e+01,7.786222e-10,1.290846e-08,1.290846e-10,2.507665e-10,4.089800e-09,4.089800e-11
1.485039e+01,7.802141e-10,1.297223e-08,1.297223e-10,2.545988e-10,4.190044e-09,4.190044e-11
1.485253e+01,7.769909e-10,1.297396e-08,1.297396e-10,2.521277e-10,4.191858e-09,4.191858e-11
1.485467e+01,7.724430e-10,1.289820e-08,1.289820e-10,2.490327e-10,4.202415e-09,4.202415e-11
1.485680e+01,7.711995e-10,1.278342e-08,1.278342e-10,2.515614e-10,4.230166e-09,4.230166e-11
1.485894e+01,7.708104e-10,1.271260e-08,1.271260e-10,2.557518e-10,4.308995e-09,4.308995e-11
1.486108e+01,7.680369e-10,1.271240e-08,1.271240e-10,2.551186e-10,4.342855e-09,4.342855e-11
1.486321e+01,7.670888e-10,1.279839e-08,1.279839e-10,2.527688e-10,4.391430e-09,4.391430e-11
1.486535e+01,7.729187e-10,1.290939e-08,1.290939e-10,2.559327e-10,4.479184e-09,4.479184e-11
1.486749e+01,7.803657e-10,1.294939e-08,1.294939e-10,2.623984e-10,4.571437e-09,4.571437e-11
1.486962e+01,7.798632e-10,1.286819e-08,1.286819e-10,2.633591e-10,4.600809e-09,4.600809e-11
1.487176e+01,7.728192e-10,1.274145e-08,1.274145e-10,2.585430e-10,4.571190e-09,4.571190e-11
1.487390e+01,7.707476e-10,1.269968e-08,1.269968e-10,2.571320e-10,4.589581e-09,4.589581e-11
1.487603e+01,7.780817e-10,1.278517e-08,1.278517e-10,2.624060e-10,4.651958e-09,4.651958e-11
1.487817e+01,7.864287e-10,1.295529e-08,1.295529e-10,2.667697e-10,4.730477e-09,4.730477e-11
1.488031e+01,7.885474e-10,1.309622e-08,1.309622e-10,2.652039e-10,4.742348e-09,4.742348e-11
1.488244e+01,7.879586e-10,1.315369e-08,1.315369e-10,2.630033e-10,4.739260e-09,4.739260e-11
1.488458e+01,7.901949e-10,1.313951e-08,1.313951e-10,2.652529e-10,4.718499e-09,4.718499e-11
1.488672e+01,7.936788e-10,1.314864e-08,1.314864e-10,2.680732e-10,4.709697e-09,4.709697e-11
1.488885e+01,7.954258e-10,1.323746e-08,1.323746e-10,2.667361e-10,4.673017e-09,4.673017e-11
1.489099e+01,7.986162e-10,1.344237e-08,1.344237e-10,2.648128e-10,4.663181e-09,4.663181e-11
1.489313e+01,8.069056e-10,1.372302e-08,1.372302e-10,2.675836e-10,4.679648e-09,4.679648e-11
1.489526e+01,8.157614e-10,1.399204e-08,1.399204e-10,2.718616e-10,4.706806e-09,4.706806e-11
1.489740e+01,8.178001e-10,1.417008e-08,1.417008e-10,2.709212e-10,4.675065e-09,4.675065e-11
1.489954e+01,8.144764e-10,1.428449e-08,1.428449e-10,2.661355e-10,4.609201e-09,4.609201e-11
1.490167e+01,8.142512e-10,1.442854e-08,1.442854e-10,2.647602e-10,4.565795e-09,4.565795e-11
1.490381e+01,8.198975e-10,1.465525e-08,1.465525e-10,2.677772e-10,4.567284e-09,4.567284e-11
1.490595e+01,8.259439e-10,1.495699e-08,1.495699e-10,2.691237e-10,4.586579e-09,4.586579e-11
1.490808e+01,8.287494e-10,1.527416e-08,1.527416e-10,2.668151e-10,4.590877e-09,4.590877e-11
1.491022e+01,8.305820e-10,1.554333e-08,1.554333e-10,2.655673e-10,4.605700e-09,4.605700e-11
1.491236e+01,8.325177e-10,1.571761e-08,1.571761e-10,2.670993e-10,4.605949e-09,4.605949e-11
1.491449e+01,8.312569e-10,1.582354e-08,1.582354e-10,2.666465e-10,4.596458e-09,4.596458e-11
1.491663e+01,8.260467e-10,1.591053e-08,1.591053e-10,2.619176e-10,4.556058e-09,4.556058e-11
1.491877e+01,8.223271e-10,1.601839e-08,1.601839e-10,2.578714e-10,4.543611e-09,4.543611e-11
1.492090e+01,8.243508e-10,1.613731e-08,1.613731e-10,2.586087e-10,4.552592e-09,4.552592e-11
1.492304e+01,8.285095e-10,1.622551e-08,1.622551e-10,2.605838e-10,4.572531e-09,4.572531e-11
1.492518e+01,8.283618e-10,1.622669e-08,1.622669e-10,2.586469e-10,4.550945e-09,4.550945e-11
1.492732e+01,8.234116e-10,1.612213e-08,1.612213e-10,2.541923e-10,4.498505e-09,4.498505e-11
1.492945e+01,8.181489e-10,1.594503e-08,1.594503e-10,2.519115e-10,4.440255e-09,4.440255e-11
1.493159e+01,8.148674e-10,1.574194e-08,1.574194e-10,2.519551e-10,4.389716e-09,4.389716e-11
1.493373e+01,8.123807e-10,1.553843e-08,1.553843e-10,2.510156e-10,4.343310e-09,4.343310e-11
1.493586e+01,8.099190e-10,1.533272e-08,1.533272e-10,2.488472e-10,4.296066e-09,4.296066e-11
1.493800e+01,8.076553e-10,1.510073e-08,1.510073e-10,2.480899e-10,4.259321e-09,4.259321e-11
1.494014e+01,8.046689e-10,1.481408e-08,1.481408e-10,2.489799e-10,4.221944e-09,4.221944e-11
1.494227e+01,8.004012e-10,1.447536e-08,1.447536e-10,2.493950e-10,4.179670e-09,4.179670e-11
1.494441e+01,7.967629e-10,1.412212e-08,1.412212e-10,2.491977e-10,4.142171e-09,4.142171e-11
1.494655e+01,7.956179e-10,1.379653e-08,1.379653e-10,2.501215e-10,4.131651e-09,4.131651e-11
1.494868e+01,7.955424e-10,1.351422e-08,1.351422e-10,2.521357e-10,4.153985e-09,4.153985e-11
1.495082e+01,7.937848e-10,1.326628e-08,1.326628e-10,2.537168e-10,4.202543e-09,4.202543e-11
1.495296e+01,7.903600e-10,1.303650e-08,1.303650e-10,2.549824e-10,4.272165e-09,4.272165e-11
1.495509e+01,7.871383e-10,1.281355e-08,1.281355e-10,2.569346e-10,4.359133e-09,4.359133e-11
1.495723e+01,7.837792e-10,1.260829e-08,1.260829e-10,2.584931e-10,4.460057e-09,4.460057e-11
1.495937e+01,7.784982e-10,1.243977e-08,1.243977e-10,2.582168e-10,4.568849e-09,4.568849e-11
1.496150e+01,7.727821e-10,1.232199e-08,1.232199e-10,2.581729e-10,4.698598e-09,4.698598e-11
1.496364e+01,7.706299e-10,1.226291e-08,1.226291e-10,2.615113e-10,4.848131e-09,4.848131e-11
1.496578e+01,7.723676e-10,1.226086e-08,1.226086e-10,2.666810e-10,5.016301e-09,5.016301e-11
1.496791e+01,7.742350e-10,1.229007e-08,1.229007e-10,2.693609e-10,5.166201e-09,5.166201e-11
1.497005e+01,7.745456e-10,1.233387e-08,1.233387e-10,2.699541e-10,5.306065e-09,5.306065e-11
1.497219e+01,7.749522e-10,1.238343e-08,1.238343e-10,2.730059e-10,5.448139e-09,5.448139e-11
1.497432e+01,7.752775e-10,1.243698e-08,1.243698e-10,2.785721e-10,5.596979e-09,5.596979e-11
1.497646e+01,7.728746e-10,1.250195e-08,1.250195e-10,2.811831e-10,5.729594e-09,5.729594e-11
1.497860e+01,7.683842e-10,1.257226e-08,1.257226e-10,2.793973e-10,5.822398e-09,5.822398e-11
1.498073e+01,7.664319e-10,1.264868e-08,1.264868e-10,2.791150e-10,5.919707e-09,5.919707e-11
1.498287e+01,7.680980e-10,1.271510e-08,1.271510e-10,2.837153e-10,6.012855e-09,6.012855e-11
1.498501e+01,7.678535e-10,1.276257e-08,1.276257e-10,2.876887e-10,6.104241e-09,6.104241e-11
1.498714e+01,7.622594e-10,1.278403e-08,1.278403e-10,2.857629e-10,6.134143e-09,6.134143e-11
1.498928e+01,7.570700e-10,1.281225e-08,1.281225e-10,2.824704e-10,6.158982e-09,6.158982e-11
1.499142e+01,7.592017e-10,1.285159e-08,1.285159e-10,2.849326e-10,6.189102e-09,6.189102e-11
1.499355e+01,7.652056e-10,1.290007e-08,1.290007e-10,2.905990e-10,6.234435e-09,6.234435e-11
1.499569e+01,7.659815e-10,1.292728e-08,1.292728e-10,2.912864e-10,6.240894e-09,6.240894e-11
1.499783e+01,7.608319e-10,1.293328e-08,1.293328e-10,2.869355e-10,6.214734e-09,6.214734e-11
1.499996e+01,7.576278e-10,1.294633e-08,1.294633e-10,2.854719e-10,6.206850e-09,6.206850e-11
1.500210e+01,7.597094e-10,1.297168e-08,1.297168e-10,2.891883e-10,6.210566e-09,6.210566e-11
1.500424e+01,7.617070e-10,1.299358e-08,1.299358e-10,2.912429e-10,6.209487e-09,6.209487e-11
1.500637e+01,7.594380e-10,1.298881e-08,1.298881e-10,2.877782e-10,6.157274e-09,6.157274e-11
1.500851e+01,7.557421e-10,1.296539e-08,1.296539e-10,2.840597e-10,6.112799e-09,6.112799e-11
1.501065e+01,7.535582e-10,1.292150e-08,1.292150e-10,2.845133e-10,6.067869e-09,6.067869e-11
1.501279e+01,7.502850e-10,1.287700e-08,1.287700e-10,2.849472e-10,6.029066e-09,6.029066e-11
1.501492e+01,7.436894e-10,1.282552e-08,1.282552e-10,2.804457e-10,5.948125e-09,5.948125e-11
1.501706e+01,7.379853e-10,1.279635e-08,1.279635e-10,2.745051e-10,5.865761e-09,5.865761e-11
1.501920e+01,7.378714e-10,1.279585e-08,1.279585e-10,2.730627e-10,5.796881e-09,5.796881e-11
1.502133e+01,7.406596e-10,1.282414e-08,1.282414e-10,2.742932e-10,5.746009e-09,5.746009e-11
1.502347e+01,7.415004e-10,1.286937e-08,1.286937e-10,2.725413e-10,5.683624e-09,5.683624e-11
1.502561e+01,7.429661e-10,1.294578e-08,1.294578e-10,2.688538e-10,5.616614e-09,5.616614e-11
1.502774e+01,7.514131e-10,1.306951e-08,1.306951e-10,2.691220e-10,5.572812e-09,5.572812e-11
1.502988e+01,7.658195e-10,1.323217e-08,1.323217e-10,2.735317e-10,5.548560e-09,5.548560e-11
1.503202e+01,7.785369e-10,1.341112e-08,1.341112e-10,2.761697e-10,5.527510e-09,5.527510e-11
1.503415e+01,7.868203e-10,1.358281e-08,1.358281e-10,2.753101e-10,5.491268e-09,5.491268e-11
1.503629e+01,7.956209e-10,1.375429e-08,1.375429e-10,2.759636e-10,5.470299e-09,5.470299e-11
1.503843e+01,8.075965e-10,1.392054e-08,1.392054e-10,2.803823e-10,5.459309e-09,5.459309e-11
1.504056e+01,8.179712e-10,1.408641e-08,1.408641e-10,2.838798e-10,5.454625e-09,5.454625e-11
1.504270e+01,8.230437e-10,1.424792e-08,1.424792e-10,2.833189e-10,5.428071e-09,5.428071e-11
1.504484e+01,8.274016e-10,1.442873e-08,1.442873e-10,2.828795e-10,5.412610e-09,5.412610e-11
1.504697e+01,8.371804e-10,1.463872e-08,1.463872e-10,2.868594e-10,5.409647e-09,5.409647e-11
1.504911e+01,8.508299e-10,1.487954e-08,1.487954e-10,2.922274e-10,5.422989e-09,5.422989e-11
1.505125e+01,8.626248e-10,1.513845e-08,1.513845e-10,2.940375e-10,5.421021e-09,5.421021e-11
1.505338e+01,8.718802e-10,1.541213e-08,1.541213e-10,2.938596e-10,5.423486e-09,5.423486e-11
1.505552e+01,8.825675e-10,1.570455e-08,1.570455e-10,2.964426e-10,5.442090e-09,5.442090e-11
1.505766e+01,8.958668e-10,1.601587e-08,1.601587e-10,3.012896e-10,5.477952e-09,5.477952e-11
1.505979e+01,9.086818e-10,1.633637e-08,1.633637e-10,3.038634e-10,5.509881e-09,5.509881e-11
1.506193e+01,9.189813e-10,1.664995e-08,1.664995e-10,3.035130e-10,5.531474e-09,5.531474e-11
1.506407e+01,9.278481e-10,1.694627e-08,1.694627e-10,3.042737e-10,5.564303e-09,5.564303e-11
1.506620e+01,9.357086e-10,1.721277e-08,1.721277e-10,3.075707e-10,5.602105e-09,5.602105e-11
1.506834e+01,9.407249e-10,1.745152e-08,1.745152e-10,3.098220e-10,5.639977e-09,5.639977e-11
1.507048e+01,9.427051e-10,1.766579e-08,1.766579e-10,3.089326e-10,5.659009e-09,5.659009e-11
1.507261e+01,9.448264e-10,1.786197e-08,1.786197e-10,3.078255e-10,5.678693e-09,5.678693e-11
1.507475e+01,9.488191e-10,1.804177e-08,1.804177e-10,3.091565e-10,5.698449e-09,5.698449e-11
1.507689e+01,9.520176e-10,1.820075e-08,1.820075e-10,3.109181e-10,5.716788e-09,5.716788e-11
1.507902e+01,9.518644e-10,1.833166e-08,1.833166e-10,3.100893e-10,5.719742e-09,5.719742e-11
1.508116e+01,9.499935e-10,1.843318e-08,1.843318e-10,3.075038e-10,5.710507e-09,5.710507e-11
1.508330e+01,9.490503e-10,1.850188e-08,1.850188e-10,3.057857e-10,5.695485e-09,5.695485e-11
1.508543e+01,9.484136e-10,1.853392e-08,1.853392e-10,3.048921e-10,5.672255e-09,5.672255e-11
1.508757e+01,9.457408e-10,1.852563e-08,1.852563e-10,3.029805e-10,5.637416e-09,5.637416e-11
1.508971e+01,9.405008e-10,1.847125e-08,1.847125e-10,2.997228e-10,5.587846e-09,5.587846e-11
1.509184e+01,9.340463e-10,1.836664e-08,1.836664e-10,2.963549e-10,5.527430e-09,5.527430e-11
1.509398e+01,9.271697e-10,1.820981e-08,1.820981e-10,2.934798e-10,5.456798e-09,5.456798e-11
1.509612e+01,9.191407e-10,1.800120e-08,1.800120e-10,2.904912e-10,5.375278e-09,5.375278e-11
1.509825e+01,9.091152e-10,1.774540e-08,1.774540e-10,2.869589e-10,5.282982e-09,5.282982e-11
1.510039e+01,8.972106e-10,1.744959e-08,1.744959e-10,2.829954e-10,5.182016e-09,5.182016e-11
1.510253e+01,8.842534e-10,1.712462e-08,1.712462e-10,2.785295e-10,5.073787e-09,5.073787e-11
1.510467e+01,8.717235e-10,1.678162e-08,1.678162e-10,2.739306e-10,4.960786e-09,4.960786e-11
1.510680e+01,8.617782e-10,1.642936e-08,1.642936e-10,2.704942e-10,4.847503e-09,4.847503e-11
1.510894e+01,8.551893e-10,1.607518e-08,1.607518e-10,2.685715e-10,4.737097e-09,4.737097e-11
1.511108e+01,8.494680e-10,1.572105e-08,1.572105e-10,2.663850e-10,4.627578e-09,4.627578e-11
1.511321e+01,8.415807e-10,1.536368e-08,1.536368e-10,2.624285e-10,4.513791e-09,4.513791e-11
1.511535e+01,8.319786e-10,1.500823e-08,1.500823e-10,2.580608e-10,4.403649e-09,4.403649e-11
1.511749e+01,8.236538e-10,1.466656e-08,1.466656e-10,2.555890e-10,4.303283e-09,4.303283e-11
1.511962e+01,8.177123e-10,1.434669e-08,1.434669e-10,2.545036e-10,4.216944e-09,4.216944e-11
1.512176e+01,8.124511e-10,1.405068e-08,1.405068e-10,2.525974e-10,4.132508e-09,4.132508e-11
1.512390e+01,8.066041e-10,1.378040e-08,1.378040e-10,2.500684e-10,4.057991e-09,4.057991e-11
1.512603e+01,8.007627e-10,1.353548e-08,1.353548e-10,2.491112e-10,4.000568e-09,4.000568e-11
1.512817e+01,7.951393e-10,1.331345e-08,1.331345e-10,2.497364e-10,3.959483e-09,3.959483e-11
1.513031e+01,7.883263e-10,1.311766e-08,1.311766e-10,2.491561e-10,3.926370e-09,3.926370e-11
1.513244e+01,7.800827e-10,1.295489e-08,1.295489e-10,2.464057e-10,3.892025e-09,3.892025e-11
1.513458e+01,7.732845e-10,1.283454e-08,1.283454e-10,2.445117e-10,3.879761e-09,3.879761e-11
1.513672e+01,7.707669e-10,1.276285e-08,1.276285e-10,2.458656e-10,3.889043e-09,3.889043e-11
1.513885e+01,7.717642e-10,1.273687e-08,1.273687e-10,2.485210e-10,3.917903e-09,3.917903e-11
1.514099e+01,7.732827e-10,1.273530e-08,1.273530e-10,2.494559e-10,3.939411e-09,3.939411e-11
1.514313e+01,7.735602e-10,1.273425e-08,1.273425e-10,2.489431e-10,3.956020e-09,3.956020e-11
1.514526e+01,7.725889e-10,1.272129e-08,1.272129e-10,2.493337e-10,3.975110e-09,3.975110e-11
1.514740e+01,7.708911e-10,1.270774e-08,1.270774e-10,2.509556e-10,3.999395e-09,3.999395e-11
1.514954e+01,7.693050e-10,1.270974e-08,1.270974e-10,2.518905e-10,4.022679e-09,4.022679e-11
1.515167e+01,7.690169e-10,1.272912e-08,1.272912e-10,2.515496e-10,4.036638e-09,4.036638e-11
1.515381e+01,7.702111e-10,1.275520e-08,1.275520e-10,2.514759e-10,4.052940e-09,4.052940e-11
1.515595e+01,7.706950e-10,1.276268e-08,1.276268e-10,2.522184e-10,4.064802e-09,4.064802e-11
1.515808e+01,7.677406e-10,1.273356e-08,1.273356e-10,2.521262e-10,4.066300e-09,4.066300e-11
1.516022e+01,7.620019e-10,1.268279e-08,1.268279e-10,2.501262e-10,4.053586e-09,4.053586e-11
1.516236e+01,7.577344e-10,1.264338e-08,1.264338e-10,2.477676e-10,4.038834e-09,4.038834e-11
1.516449e+01,7.577335e-10,1.263225e-08,1.263225e-10,2.469968e-10,4.032508e-09,4.032508e-11
1.516663e+01,7.600870e-10,1.264805e-08,1.264805e-10,2.474810e-10,4.033284e-09,4.033284e-11
1.516877e+01,7.612227e-10,1.267059e-08,1.267059e-10,2.476853e-10,4.033911e-09,4.033911e-11
1.517090e+01,7.600225e-10,1.267584e-08,1.267584e-10,2.469776e-10,4.025263e-09,4.025263e-11
1.517304e+01,7.579013e-10,1.265716e-08,1.265716e-10,2.457313e-10,4.004923e-09,4.004923e-11
1.517518e+01,7.565261e-10,1.263075e-08,1.263075e-10,2.445959e-10,3.979311e-09,3.979311e-11
1.517731e+01,7.566108e-10,1.262074e-08,1.262074e-10,2.440453e-10,3.956827e-09,3.956827e-11
1.517945e+01,7.580021e-10,1.263957e-08,1.263957e-10,2.441237e-10,3.941616e-09,3.941616e-11
1.518159e+01,7.603449e-10,1.268263e-08,1.268263e-10,2.444485e-10,3.933094e-09,3.933094e-11
1.518372e+01,7.634406e-10,1.273355e-08,1.273355e-10,2.444845e-10,3.925351e-09,3.925351e-11
1.518586e+01,7.670084e-10,1.277216e-08,1.277216e-10,2.442237e-10,3.913113e-09,3.913113e-11
1.518800e+01,7.708328e-10,1.279515e-08,1.279515e-10,2.443305e-10,3.898217e-09,3.898217e-11
