k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.519014e+01,7.749978e-10,1.282299e-08,1.282299e-10,2.450645e-10,3.889238e-09,3.889238e-11
1.519227e+01,7.799261e-10,1.288164e-08,1.288164e-10,2.458697e-10,3.891803e-09,3.891803e-11
1.519441e+01,7.864446e-10,1.298812e-08,1.298812e-10,2.465803e-10,3.907994e-09,3.907994e-11
1.519655e+01,7.955375e-10,1.314424e-08,1.314424e-10,2.482602e-10,3.943853e-09,3.943853e-11
1.519868e+01,8.070874e-10,1.333486e-08,1.333486e-10,2.517039e-10,3.996834e-09,3.996834e-11
1.520082e+01,8.193583e-10,1.353982e-08,1.353982e-10,2.558126e-10,4.059089e-09,4.059089e-11
1.520296e+01,8.311571e-10,1.375423e-08,1.375423e-10,2.592426e-10,4.124355e-09,4.124355e-11
1.520509e+01,8.434579e-10,1.399602e-08,1.399602e-10,2.625967e-10,4.202787e-09,4.202787e-11
1.520723e+01,8.579735e-10,1.428447e-08,1.428447e-10,2.673481e-10,4.303701e-09,4.303701e-11
1.520937e+01,8.747522e-10,1.462123e-08,1.462123e-10,2.735022e-10,4.425773e-09,4.425773e-11
1.521150e+01,8.918892e-10,1.498866e-08,1.498866e-10,2.795234e-10,4.560387e-09,4.560387e-11
1.521364e+01,9.074172e-10,1.535609e-08,1.535609e-10,2.843659e-10,4.694887e-09,4.694887e-11
1.521578e+01,9.209633e-10,1.570246e-08,1.570246e-10,2.886412e-10,4.824620e-09,4.824620e-11
1.521791e+01,9.336698e-10,1.603562e-08,1.603562e-10,2.933156e-10,4.949503e-09,4.949503e-11
1.522005e+01,9.467204e-10,1.637409e-08,1.637409e-10,2.981481e-10,5.070655e-09,5.070655e-11
1.522219e+01,9.606634e-10,1.672579e-08,1.672579e-10,3.024864e-10,5.184056e-09,5.184056e-11
1.522432e+01,9.753768e-10,1.708369e-08,1.708369e-10,3.066122e-10,5.288896e-09,5.288896e-11
1.522646e+01,9.895271e-10,1.742817e-08,1.742817e-10,3.109910e-10,5.384061e-09,5.384061e-11
1.522860e+01,1.001239e-09,1.774369e-08,1.774369e-10,3.150114e-10,5.464565e-09,5.464565e-11
1.523073e+01,1.010406e-09,1.803079e-08,1.803079e-10,3.178881e-10,5.527695e-09,5.527695e-11
1.523287e+01,1.019242e-09,1.830205e-08,1.830205e-10,3.201809e-10,5.579757e-09,5.579757e-11
1.523501e+01,1.029251e-09,1.856687e-08,1.856687e-10,3.228715e-10,5.628142e-09,5.628142e-11
1.523714e+01,1.039062e-09,1.882380e-08,1.882380e-10,3.257461e-10,5.673403e-09,5.673403e-11
1.523928e+01,1.046367e-09,1.906402e-08,1.906402e-10,3.279382e-10,5.712929e-09,5.712929e-11
1.524142e+01,1.051101e-09,1.927947e-08,1.927947e-10,3.293937e-10,5.745336e-09,5.745336e-11
1.524355e+01,1.055431e-09,1.946705e-08,1.946705e-10,3.309366e-10,5.770219e-09,5.770219e-11
1.524569e+01,1.060229e-09,1.963132e-08,1.963132e-10,3.328446e-10,5.789899e-09,5.789899e-11
1.524783e+01,1.063352e-09,1.978055e-08,1.978055e-10,3.341830e-10,5.807673e-09,5.807673e-11
1.524996e+01,1.062724e-09,1.991524e-08,1.991524e-10,3.342840e-10,5.823658e-09,5.823658e-11
1.525210e+01,1.059544e-09,2.002975e-08,2.002975e-10,3.340010e-10,5.837781e-09,5.837781e-11
1.525424e+01,1.056247e-09,2.011125e-08,2.011125e-10,3.342464e-10,5.847834e-09,5.847834e-11
1.525637e+01,1.052596e-09,2.014932e-08,2.014932e-10,3.341521e-10,5.849376e-09,5.849376e-11
1.525851e+01,1.046548e-09,2.014426e-08,2.014426e-10,3.323746e-10,5.835576e-09,5.835576e-11
1.526065e+01,1.038226e-09,2.010845e-08,2.010845e-10,3.296418e-10,5.814358e-09,5.814358e-11
1.526278e+01,1.030477e-09,2.005294e-08,2.005294e-10,3.279591e-10,5.793588e-09,5.793588e-11
1.526492e+01,1.024798e-09,1.997188e-08,1.997188e-10,3.273278e-10,5.771312e-09,5.771312e-11
1.526706e+01,1.018842e-09,1.984487e-08,1.984487e-10,3.254764e-10,5.733672e-09,5.733672e-11
1.526919e+01,1.009641e-09,1.965138e-08,1.965138e-10,3.213217e-10,5.671818e-09,5.671818e-11
1.527133e+01,9.980312e-10,1.939512e-08,1.939512e-10,3.168218e-10,5.597796e-09,5.597796e-11
1.527347e+01,9.874659e-10,1.910038e-08,1.910038e-10,3.141567e-10,5.519222e-09,5.519222e-11
1.527560e+01,9.790527e-10,1.879858e-08,1.879858e-10,3.123695e-10,5.449109e-09,5.449109e-11
1.527774e+01,9.708682e-10,1.850181e-08,1.850181e-10,3.090313e-10,5.375571e-09,5.375571e-11
1.527988e+01,9.616981e-10,1.819738e-08,1.819738e-10,3.045092e-10,5.299397e-09,5.299397e-11
1.528202e+01,9.524443e-10,1.785826e-08,1.785826e-10,3.016107e-10,5.220958e-09,5.220958e-11
1.528415e+01,9.435638e-10,1.746910e-08,1.746910e-10,3.007319e-10,5.137190e-09,5.137190e-11
1.528629e+01,9.341352e-10,1.705689e-08,1.705689e-10,2.987940e-10,5.047734e-09,5.047734e-11
1.528843e+01,9.247856e-10,1.667248e-08,1.667248e-10,2.945107e-10,4.946835e-09,4.946835e-11
1.529056e+01,9.187232e-10,1.636813e-08,1.636813e-10,2.913174e-10,4.878440e-09,4.878440e-11
1.529270e+01,9.175165e-10,1.615144e-08,1.615144e-10,2.922352e-10,4.843954e-09,4.843954e-11
1.529484e+01,9.173486e-10,1.598374e-08,1.598374e-10,2.944519e-10,4.834435e-09,4.834435e-11
1.529697e+01,9.131254e-10,1.580699e-08,1.580699e-10,2.930436e-10,4.799431e-09,4.799431e-11
1.529911e+01,9.055413e-10,1.560664e-08,1.560664e-10,2.884989e-10,4.739386e-09,4.739386e-11
1.530125e+01,8.999072e-10,1.543124e-08,1.543124e-10,2.860091e-10,4.695840e-09,4.695840e-11
1.530338e+01,8.982393e-10,1.533904e-08,1.533904e-10,2.874411e-10,4.684738e-09,4.684738e-11
1.530552e+01,8.967452e-10,1.535086e-08,1.535086e-10,2.886141e-10,4.712228e-09,4.712228e-11
1.530766e+01,8.923113e-10,1.543573e-08,1.543573e-10,2.863065e-10,4.732321e-09,4.732321e-11
1.530979e+01,8.868814e-10,1.553988e-08,1.553988e-10,2.834280e-10,4.762752e-09,4.762752e-11
1.531193e+01,8.831026e-10,1.559724e-08,1.559724e-10,2.837791e-10,4.782841e-09,4.782841e-11
1.531407e+01,8.792422e-10,1.559926e-08,1.559926e-10,2.852737e-10,4.796187e-09,4.796187e-11
1.531620e+01,8.722500e-10,1.559136e-08,1.559136e-10,2.832782e-10,4.787785e-09,4.787785e-11
1.531834e+01,8.643556e-10,1.562792e-08,1.562792e-10,2.788364e-10,4.779313e-09,4.779313e-11
1.532048e+01,8.612968e-10,1.573546e-08,1.573546e-10,2.776387e-10,4.810505e-09,4.810505e-11
1.532261e+01,8.638966e-10,1.588965e-08,1.588965e-10,2.809383e-10,4.864541e-09,4.864541e-11
1.532475e+01,8.661126e-10,1.601697e-08,1.601697e-10,2.833168e-10,4.913287e-09,4.913287e-11
1.532689e+01,8.628443e-10,1.604169e-08,1.604169e-10,2.809130e-10,4.901517e-09,4.901517e-11
1.532902e+01,8.557807e-10,1.596893e-08,1.596893e-10,2.768444e-10,4.865071e-09,4.865071e-11
1.533116e+01,8.495100e-10,1.586251e-08,1.586251e-10,2.758284e-10,4.829203e-09,4.829203e-11
1.533330e+01,8.455939e-10,1.578763e-08,1.578763e-10,2.772809e-10,4.817466e-09,4.817466e-11
1.533543e+01,8.426969e-10,1.575820e-08,1.575820e-10,2.773305e-10,4.811604e-09,4.811604e-11
1.533757e+01,8.400692e-10,1.574797e-08,1.574797e-10,2.754557e-10,4.802231e-09,4.802231e-11
1.533971e+01,8.376300e-10,1.569341e-08,1.569341e-10,2.745665e-10,4.789023e-09,4.789023e-11
1.534184e+01,8.335962e-10,1.554341e-08,1.554341e-10,2.751491e-10,4.750321e-09,4.750321e-11
1.534398e+01,8.261611e-10,1.532451e-08,1.532451e-10,2.742005e-10,4.691269e-09,4.691269e-11
1.534612e+01,8.178928e-10,1.511379e-08,1.511379e-10,2.707545e-10,4.620737e-09,4.620737e-11
1.534825e+01,8.146087e-10,1.497716e-08,1.497716e-10,2.682657e-10,4.577661e-09,4.577661e-11
1.535039e+01,8.181655e-10,1.492906e-08,1.492906e-10,2.695205e-10,4.569169e-09,4.569169e-11
1.535253e+01,8.236557e-10,1.494202e-08,1.494202e-10,2.724522e-10,4.586217e-09,4.586217e-11
1.535466e+01,8.255311e-10,1.495284e-08,1.495284e-10,2.733881e-10,4.597301e-09,4.597301e-11
1.535680e+01,8.237008e-10,1.492173e-08,1.492173e-10,2.720099e-10,4.588412e-09,4.588412e-11
1.535894e+01,8.218842e-10,1.487569e-08,1.487569e-10,2.708476e-10,4.578420e-09,4.578420e-11
1.536107e+01,8.220363e-10,1.487938e-08,1.487938e-10,2.712745e-10,4.590014e-09,4.590014e-11
1.536321e+01,8.229339e-10,1.497252e-08,1.497252e-10,2.721564e-10,4.633920e-09,4.633920e-11
1.536535e+01,8.236633e-10,1.515384e-08,1.515384e-10,2.723886e-10,4.702460e-09,4.702460e-11
1.536749e+01,8.256041e-10,1.539543e-08,1.539543e-10,2.727134e-10,4.790948e-09,4.790948e-11
1.536962e+01,8.294880e-10,1.564132e-08,1.564132e-10,2.739086e-10,4.882674e-09,4.882674e-11
1.537176e+01,8.329973e-10,1.585438e-08,1.585438e-10,2.750139e-10,4.963126e-09,4.963126e-11
1.537390e+01,8.339620e-10,1.604665e-08,1.604665e-10,2.748889e-10,5.032765e-09,5.032765e-11
1.537603e+01,8.344842e-10,1.625963e-08,1.625963e-10,2.743455e-10,5.106848e-09,5.106848e-11
1.537817e+01,8.392963e-10,1.652037e-08,1.652037e-10,2.753741e-10,5.196854e-09,5.196854e-11
1.538031e+01,8.501799e-10,1.682368e-08,1.682368e-10,2.785759e-10,5.299969e-09,5.299969e-11
1.538244e+01,8.636054e-10,1.713869e-08,1.713869e-10,2.823876e-10,5.404551e-09,5.404551e-11
1.538458e+01,8.741896e-10,1.741404e-08,1.741404e-10,2.849089e-10,5.492829e-09,5.492829e-11
1.538672e+01,8.800305e-10,1.761570e-08,1.761570e-10,2.859221e-10,5.557513e-09,5.557513e-11
1.538885e+01,8.838086e-10,1.775789e-08,1.775789e-10,2.867644e-10,5.605676e-09,5.605676e-11
1.539099e+01,8.887547e-10,1.788203e-08,1.788203e-10,2.883119e-10,5.650507e-09,5.650507e-11
1.539313e+01,8.955017e-10,1.801217e-08,1.801217e-10,2.901116e-10,5.694926e-09,5.694926e-11
1.539526e+01,9.031718e-10,1.814766e-08,1.814766e-10,2.919561e-10,5.737783e-09,5.737783e-11
1.539740e+01,9.110824e-10,1.826593e-08,1.826593e-10,2.946217e-10,5.777596e-09,5.777596e-11
1.539954e+01,9.181085e-10,1.833161e-08,1.833161e-10,2.980183e-10,5.804848e-09,5.804848e-11
1.540167e+01,9.226572e-10,1.833553e-08,1.833553e-10,3.004173e-10,5.812615e-09,5.812615e-11
1.540381e+01,9.249359e-10,1.829913e-08,1.829913e-10,3.008676e-10,5.799825e-09,5.799825e-11
1.540595e+01,9.277995e-10,1.825861e-08,1.825861e-10,3.011518e-10,5.784749e-09,5.784749e-11
1.540808e+01,9.336801e-10,1.823363e-08,1.823363e-10,3.035585e-10,5.776060e-09,5.776060e-11
1.541022e+01,9.408952e-10,1.822260e-08,1.822260e-10,3.071261e-10,5.775235e-09,5.775235e-11
1.541236e+01,9.452482e-10,1.821066e-08,1.821066e-10,3.086497e-10,5.767140e-09,5.767140e-11
1.541449e+01,9.456759e-10,1.817866e-08,1.817866e-10,3.076155e-10,5.743283e-09,5.743283e-11
1.541663e+01,9.453098e-10,1.812096e-08,1.812096e-10,3.070371e-10,5.711171e-09,5.711171e-11
1.541877e+01,9.457377e-10,1.804784e-08,1.804784e-10,3.083053e-10,5.675954e-09,5.675954e-11
1.542090e+01,9.439204e-10,1.797922e-08,1.797922e-10,3.084965e-10,5.645299e-09,5.645299e-11
1.542304e+01,9.375763e-10,1.792466e-08,1.792466e-10,3.053735e-10,5.605495e-09,5.605495e-11
1.542518e+01,9.297813e-10,1.789299e-08,1.789299e-10,3.018792e-10,5.578808e-09,5.578808e-11
1.542731e+01,9.245978e-10,1.787083e-08,1.787083e-10,3.017512e-10,5.563507e-09,5.563507e-11
1.542945e+01,9.208220e-10,1.783310e-08,1.783310e-10,3.032254e-10,5.557805e-09,5.557805e-11
1.543159e+01,9.140397e-10,1.775988e-08,1.775988e-10,3.017439e-10,5.532709e-09,5.532709e-11
1.543372e+01,9.039199e-10,1.765637e-08,1.765637e-10,2.975758e-10,5.495172e-09,5.495172e-11
1.543586e+01,8.950950e-10,1.754603e-08,1.754603e-10,2.956543e-10,5.473327e-09,5.473327e-11
1.543800e+01,8.901502e-10,1.744149e-08,1.744149e-10,2.974996e-10,5.466436e-09,5.466436e-11
1.544013e+01,8.859202e-10,1.733775e-08,1.733775e-10,2.985576e-10,5.465327e-09,5.465327e-11
1.544227e+01,8.788824e-10,1.720965e-08,1.720965e-10,2.956274e-10,5.433288e-09,5.433288e-11
1.544441e+01,8.702529e-10,1.703958e-08,1.703958e-10,2.918490e-10,5.393513e-09,5.393513e-11
1.544654e+01,8.625554e-10,1.681757e-08,1.681757e-10,2.909158e-10,5.338784e-09,5.338784e-11
1.544868e+01,8.549349e-10,1.655682e-08,1.655682e-10,2.907125e-10,5.279690e-09,5.279690e-11
1.545082e+01,8.456763e-10,1.627378e-08,1.627378e-10,2.872174e-10,5.190970e-09,5.190970e-11
1.545295e+01,8.365909e-10,1.598871e-08,1.598871e-10,2.818184e-10,5.091012e-09,5.091012e-11
1.545509e+01,8.308760e-10,1.570962e-08,1.570962e-10,2.793946e-10,5.004625e-09,5.004625e-11
1.545723e+01,8.280467e-10,1.542969e-08,1.542969e-10,2.803316e-10,4.929984e-09,4.929984e-11
1.545937e+01,8.247467e-10,1.513794e-08,1.513794e-10,2.800903e-10,4.853916e-09,4.853916e-11
1.546150e+01,8.202993e-10,1.483551e-08,1.483551e-10,2.769375e-10,4.756282e-09,4.756282e-11
1.546364e+01,8.176994e-10,1.454673e-08,1.454673e-10,2.746272e-10,4.676716e-09,4.676716e-11
1.546578e+01,8.182284e-10,1.429023e-08,1.429023e-10,2.758546e-10,4.616734e-09,4.616734e-11
1.546791e+01,8.190983e-10,1.407579e-08,1.407579e-10,2.779505e-10,4.579198e-09,4.579198e-11
1.547005e+01,8.183289e-10,1.389581e-08,1.389581e-10,2.777591e-10,4.540300e-09,4.540300e-11
1.547219e+01,8.179366e-10,1.374297e-08,1.374297e-10,2.767007e-10,4.508454e-09,4.508454e-11
1.547432e+01,8.196092e-10,1.360927e-08,1.360927e-10,2.776267e-10,4.488307e-09,4.488307e-11
1.547646e+01,8.209530e-10,1.349541e-08,1.349541e-10,2.798115e-10,4.478220e-09,4.478220e-11
1.547860e+01,8.191673e-10,1.340631e-08,1.340631e-10,2.805370e-10,4.474229e-09,4.474229e-11
1.548073e+01,8.157457e-10,1.335020e-08,1.335020e-10,2.797079e-10,4.472966e-09,4.472966e-11
1.548287e+01,8.144361e-10,1.332610e-08,1.332610e-10,2.796886e-10,4.483475e-09,4.483475e-11
1.548501e+01,8.158199e-10,1.332133e-08,1.332133e-10,2.812512e-10,4.502847e-09,4.502847e-11
1.548714e+01,8.168491e-10,1.332233e-08,1.332233e-10,2.826056e-10,4.523581e-09,4.523581e-11
1.548928e+01,8.155756e-10,1.332013e-08,1.332013e-10,2.826179e-10,4.538571e-09,4.538571e-11
1.549142e+01,8.137247e-10,1.332377e-08,1.332377e-10,2.823425e-10,4.554208e-09,4.554208e-11
1.549355e+01,8.136422e-10,1.334516e-08,1.334516e-10,2.827221e-10,4.573432e-09,4.573432e-11
1.549569e+01,8.149204e-10,1.337525e-08,1.337525e-10,2.831775e-10,4.588287e-09,4.588287e-11
1.549783e+01,8.155219e-10,1.338792e-08,1.338792e-10,2.831304e-10,4.590818e-09,4.590818e-11
1.549996e+01,8.142740e-10,1.336287e-08,1.336287e-10,2.827483e-10,4.579512e-09,4.579512e-11
1.550210e+01,8.112677e-10,1.330224e-08,1.330224e-10,2.818778e-10,4.555125e-09,4.555125e-11
1.550424e+01,8.074947e-10,1.323642e-08,1.323642e-10,2.802430e-10,4.522219e-09,4.522219e-11
1.550637e+01,8.045481e-10,1.319932e-08,1.319932e-10,2.786779e-10,4.492636e-09,4.492636e-11
1.550851e+01,8.031058e-10,1.319481e-08,1.319481e-10,2.781393e-10,4.469735e-09,4.469735e-11
1.551065e+01,8.016998e-10,1.319078e-08,1.319078e-10,2.777968e-10,4.443507e-09,4.443507e-11
1.551278e+01,7.983516e-10,1.314552e-08,1.314552e-10,2.760673e-10,4.399589e-09,4.399589e-11
1.551492e+01,7.930782e-10,1.304952e-08,1.304952e-10,2.731438e-10,4.337895e-09,4.337895e-11
1.551706e+01,7.878865e-10,1.293835e-08,1.293835e-10,2.707653e-10,4.272415e-09,4.272415e-11
1.551919e+01,7.844313e-10,1.286351e-08,1.286351e-10,2.695869e-10,4.218884e-09,4.218884e-11
1.552133e+01,7.824913e-10,1.285313e-08,1.285313e-10,2.684241e-10,4.184385e-09,4.184385e-11
1.552347e+01,7.808320e-10,1.288983e-08,1.288983e-10,2.664568e-10,4.161790e-09,4.161790e-11
1.552560e+01,7.783998e-10,1.291905e-08,1.291905e-10,2.644354e-10,4.140281e-09,4.140281e-11
1.552774e+01,7.743075e-10,1.288923e-08,1.288923e-10,2.627313e-10,4.104546e-09,4.104546e-11
1.552988e+01,7.682212e-10,1.279558e-08,1.279558e-10,2.602093e-10,4.049657e-09,4.049657e-11
1.553201e+01,7.617681e-10,1.269244e-08,1.269244e-10,2.565971e-10,3.987616e-09,3.987616e-11
1.553415e+01,7.576074e-10,1.264535e-08,1.264535e-10,2.536907e-10,3.945780e-09,3.945780e-11
1.553629e+01,7.560562e-10,1.267858e-08,1.267858e-10,2.525405e-10,3.935672e-09,3.935672e-11
1.553842e+01,7.547666e-10,1.276285e-08,1.276285e-10,2.516964e-10,3.943902e-09,3.943902e-11
1.554056e+01,7.522938e-10,1.282633e-08,1.282633e-10,2.498016e-10,3.941938e-09,3.941938e-11
1.554270e+01,7.495567e-10,1.280771e-08,1.280771e-10,2.476971e-10,3.914620e-09,3.914620e-11
1.554484e+01,7.472404e-10,1.271792e-08,1.271792e-10,2.463022e-10,3.867876e-09,3.867876e-11
1.554697e+01,7.447558e-10,1.263065e-08,1.263065e-10,2.448919e-10,3.823729e-09,3.823729e-11
1.554911e+01,7.429547e-10,1.261261e-08,1.261261e-10,2.433247e-10,3.801103e-09,3.801103e-11
1.555125e+01,7.450102e-10,1.268613e-08,1.268613e-10,2.435038e-10,3.814829e-09,3.814829e-11
1.555338e+01,7.521174e-10,1.281208e-08,1.281208e-10,2.463654e-10,3.854729e-09,3.854729e-11
1.555552e+01,7.600003e-10,1.290898e-08,1.290898e-10,2.492944e-10,3.891769e-09,3.891769e-11
1.555766e+01,7.631229e-10,1.291104e-08,1.291104e-10,2.493474e-10,3.890235e-09,3.890235e-11
1.555979e+01,7.617527e-10,1.284378e-08,1.284378e-10,2.478341e-10,3.871767e-09,3.871767e-11
1.556193e+01,7.613354e-10,1.279606e-08,1.279606e-10,2.482723e-10,3.869797e-09,3.869797e-11
1.556407e+01,7.652180e-10,1.283413e-08,1.283413e-10,2.506585e-10,3.907954e-09,3.907954e-11
1.556620e+01,7.717691e-10,1.296045e-08,1.296045e-10,2.519994e-10,3.959667e-09,3.959667e-11
1.556834e+01,7.783016e-10,1.312509e-08,1.312509e-10,2.519331e-10,4.012941e-09,4.012941e-11
1.557048e+01,7.835169e-10,1.324443e-08,1.324443e-10,2.528969e-10,4.055088e-09,4.055088e-11
1.557261e+01,7.859853e-10,1.326969e-08,1.326969e-10,2.545938e-10,4.067361e-09,4.067361e-11
1.557475e+01,7.846007e-10,1.324490e-08,1.324490e-10,2.535316e-10,4.049272e-09,4.049272e-11
1.557689e+01,7.817475e-10,1.324913e-08,1.324913e-10,2.494416e-10,4.009005e-09,4.009005e-11
1.557902e+01,7.821552e-10,1.332786e-08,1.332786e-10,2.469507e-10,3.997206e-09,3.997206e-11
1.558116e+01,7.867145e-10,1.346970e-08,1.346970e-10,2.483832e-10,4.010673e-09,4.010673e-11
1.558330e+01,7.906688e-10,1.362621e-08,1.362621e-10,2.497149e-10,4.038467e-09,4.038467e-11
1.558543e+01,7.901237e-10,1.372949e-08,1.372949e-10,2.469474e-10,4.024314e-09,4.024314e-11
1.558757e+01,7.872387e-10,1.376153e-08,1.376153e-10,2.424463e-10,3.987826e-09,3.987826e-11
1.558971e+01,7.860825e-10,1.376532e-08,1.376532e-10,2.408131e-10,3.955229e-09,3.955229e-11
1.559184e+01,7.867611e-10,1.379480e-08,1.379480e-10,2.416080e-10,3.949993e-09,3.949993e-11
1.559398e+01,7.874380e-10,1.386560e-08,1.386560e-10,2.412683e-10,3.954599e-09,3.954599e-11
1.559612e+01,7.889910e-10,1.397070e-08,1.397070e-10,2.399906e-10,3.966602e-09,3.966602e-11
1.559825e+01,7.928429e-10,1.407349e-08,1.407349e-10,2.409231e-10,3.994993e-09,3.994993e-11
1.560039e+01,7.960005e-10,1.412219e-08,1.412219e-10,2.436220e-10,4.016527e-09,4.016527e-11
1.560253e+01,7.935529e-10,1.409568e-08,1.409568e-10,2.440795e-10,4.012322e-09,4.012322e-11
1.560466e+01,7.858034e-10,1.402320e-08,1.402320e-10,2.414472e-10,3.984015e-09,3.984015e-11
1.560680e+01,7.783983e-10,1.394803e-08,1.394803e-10,2.394053e-10,3.963081e-09,3.963081e-11
1.560894e+01,7.748328e-10,1.388924e-08,1.388924e-10,2.398206e-10,3.952814e-09,3.952814e-11
1.561107e+01,7.730343e-10,1.383542e-08,1.383542e-10,2.402374e-10,3.941046e-09,3.941046e-11
1.561321e+01,7.703755e-10,1.375596e-08,1.375596e-10,2.390211e-10,3.911734e-09,3.911734e-11
1.561535e+01,7.671459e-10,1.362331e-08,1.362331e-10,2.378580e-10,3.868497e-09,3.868497e-11
1.561748e+01,7.635349e-10,1.343638e-08,1.343638e-10,2.375227e-10,3.813665e-09,3.813665e-11
1.561962e+01,7.582812e-10,1.322754e-08,1.322754e-10,2.360142e-10,3.750930e-09,3.750930e-11
1.562176e+01,7.526394e-10,1.302343e-08,1.302343e-10,2.331640e-10,3.681471e-09,3.681471e-11
1.562389e+01,7.507155e-10,1.283762e-08,1.283762e-10,2.323594e-10,3.627028e-09,3.627028e-11
1.562603e+01,7.528548e-10,1.266235e-08,1.266235e-10,2.346427e-10,3.588761e-09,3.588761e-11
1.562817e+01,7.534952e-10,1.247849e-08,1.247849e-10,2.358572e-10,3.553485e-09,3.553485e-11
1.563030e+01,7.487797e-10,1.226230e-08,1.226230e-10,2.332619e-10,3.484884e-09,3.484884e-11
1.563244e+01,7.422688e-10,1.203077e-08,1.203077e-10,2.305031e-10,3.423194e-09,3.423194e-11
1.563458e+01,7.391863e-10,1.181092e-08,1.181092e-10,2.315417e-10,3.378114e-09,3.378114e-11
1.563672e+01,7.383248e-10,1.162702e-08,1.162702e-10,2.335011e-10,3.365103e-09,3.365103e-11
1.563885e+01,7.349952e-10,1.147471e-08,1.147471e-10,2.315161e-10,3.316432e-09,3.316432e-11
1.564099e+01,7.294995e-10,1.135552e-08,1.135552e-10,2.276518e-10,3.273253e-09,3.273253e-11
1.564313e+01,7.262286e-10,1.126464e-08,1.126464e-10,2.275367e-10,3.253573e-09,3.253573e-11
1.564526e+01,7.251952e-10,1.119654e-08,1.119654e-10,2.300932e-10,3.267550e-09,3.267550e-11
1.564740e+01,7.218746e-10,1.114819e-08,1.114819e-10,2.290149e-10,3.256580e-09,3.256580e-11
1.564954e+01,7.161629e-10,1.112798e-08,1.112798e-10,2.240286e-10,3.211612e-09,3.211612e-11
1.565167e+01,7.137823e-10,1.115304e-08,1.115304e-10,2.221121e-10,3.216449e-09,3.216449e-11
1.565381e+01,7.169404e-10,1.121324e-08,1.121324e-10,2.258691e-10,3.260075e-09,3.260075e-11
1.565595e+01,7.203898e-10,1.128999e-08,1.128999e-10,2.289930e-10,3.327137e-09,3.327137e-11
1.565808e+01,7.198346e-10,1.134837e-08,1.134837e-10,2.269408e-10,3.322978e-09,3.322978e-11
1.566022e+01,7.181776e-10,1.139164e-08,1.139164e-10,2.243050e-10,3.344173e-09,3.344173e-11
1.566236e+01,7.193323e-10,1.141808e-08,1.141808e-10,2.264463e-10,3.385341e-09,3.385341e-11
1.566449e+01,7.212813e-10,1.144042e-08,1.144042e-10,2.302883e-10,3.459373e-09,3.459373e-11
1.566663e+01,7.205351e-10,1.145341e-08,1.145341e-10,2.299893e-10,3.481703e-09,3.481703e-11
1.566877e+01,7.195013e-10,1.147395e-08,1.147395e-10,2.273126e-10,3.491463e-09,3.491463e-11
1.567090e+01,7.229360e-10,1.150847e-08,1.150847e-10,2.283578e-10,3.526275e-09,3.526275e-11
1.567304e+01,7.296790e-10,1.155561e-08,1.155561e-10,2.327430e-10,3.579013e-09,3.579013e-11
1.567518e+01,7.347365e-10,1.160650e-08,1.160650e-10,2.345954e-10,3.615684e-09,3.615684e-11
1.567731e+01,7.379679e-10,1.166525e-08,1.166525e-10,2.328689e-10,3.617678e-09,3.617678e-11
1.567945e+01,7.438441e-10,1.174849e-08,1.174849e-10,2.326104e-10,3.642532e-09,3.642532e-11
1.568159e+01,7.529484e-10,1.185276e-08,1.185276e-10,2.358255e-10,3.680464e-09,3.680464e-11
1.568372e+01,7.605492e-10,1.197159e-08,1.197159e-10,2.383992e-10,3.728570e-09,3.728570e-11
1.568586e+01,7.645094e-10,1.209248e-08,1.209248e-10,2.378709e-10,3.752872e-09,3.752872e-11
1.568800e+01,7.686026e-10,1.222325e-08,1.222325e-10,2.376035e-10,3.791103e-09,3.791103e-11
1.569013e+01,7.757796e-10,1.235948e-08,1.235948e-10,2.403369e-10,3.840189e-09,3.840189e-11
1.569227e+01,7.831627e-10,1.250278e-08,1.250278e-10,2.434689e-10,3.898004e-09,3.898004e-11
1.569441e+01,7.872846e-10,1.264814e-08,1.264814e-10,2.441619e-10,3.943555e-09,3.943555e-11
