k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.569654e+01,7.901802e-10,1.280596e-08,1.280596e-10,2.444558e-10,3.994338e-09,3.994338e-11
1.569868e+01,7.959715e-10,1.298597e-08,1.298597e-10,2.473684e-10,4.057873e-09,4.057873e-11
1.570082e+01,8.045692e-10,1.319026e-08,1.319026e-10,2.514478e-10,4.130786e-09,4.130786e-11
1.570295e+01,8.133485e-10,1.341148e-08,1.341148e-10,2.538793e-10,4.196114e-09,4.196114e-11
1.570509e+01,8.223690e-10,1.364621e-08,1.364621e-10,2.558719e-10,4.262619e-09,4.262619e-11
1.570723e+01,8.333669e-10,1.389179e-08,1.389179e-10,2.599622e-10,4.337621e-09,4.337621e-11
1.570936e+01,8.457330e-10,1.414378e-08,1.414378e-10,2.649584e-10,4.418426e-09,4.418426e-11
1.571150e+01,8.575005e-10,1.439994e-08,1.439994e-10,2.681468e-10,4.491934e-09,4.491934e-11
1.571364e+01,8.688881e-10,1.465731e-08,1.465731e-10,2.702629e-10,4.562383e-09,4.562383e-11
1.571577e+01,8.813235e-10,1.491330e-08,1.491330e-10,2.739594e-10,4.638147e-09,4.638147e-11
1.571791e+01,8.941247e-10,1.516358e-08,1.516358e-10,2.786787e-10,4.719325e-09,4.719325e-11
1.572005e+01,9.053895e-10,1.540544e-08,1.540544e-10,2.816870e-10,4.794587e-09,4.794587e-11
1.572219e+01,9.154752e-10,1.564021e-08,1.564021e-10,2.833233e-10,4.865983e-09,4.865983e-11
1.572432e+01,9.264241e-10,1.587052e-08,1.587052e-10,2.863319e-10,4.941316e-09,4.941316e-11
1.572646e+01,9.380459e-10,1.609521e-08,1.609521e-10,2.907275e-10,5.019976e-09,5.019976e-11
1.572860e+01,9.480645e-10,1.630724e-08,1.630724e-10,2.938929e-10,5.093013e-09,5.093013e-11
1.573073e+01,9.560597e-10,1.649954e-08,1.649954e-10,2.954063e-10,5.157237e-09,5.157237e-11
1.573287e+01,9.637483e-10,1.666974e-08,1.666974e-10,2.975919e-10,5.217861e-09,5.217861e-11
1.573501e+01,9.713603e-10,1.682013e-08,1.682013e-10,3.008748e-10,5.275101e-09,5.275101e-11
1.573714e+01,9.774262e-10,1.695051e-08,1.695051e-10,3.030148e-10,5.323127e-09,5.323127e-11
1.573928e+01,9.821584e-10,1.705773e-08,1.705773e-10,3.037619e-10,5.359612e-09,5.359612e-11
1.574142e+01,9.867812e-10,1.713029e-08,1.713029e-10,3.053238e-10,5.387921e-09,5.387921e-11
1.574355e+01,9.898628e-10,1.715707e-08,1.715707e-10,3.075294e-10,5.404672e-09,5.404672e-11
1.574569e+01,9.887229e-10,1.713384e-08,1.713384e-10,3.075054e-10,5.402580e-09,5.402580e-11
1.574783e+01,9.846946e-10,1.707223e-08,1.707223e-10,3.052211e-10,5.383028e-09,5.383028e-11
1.574996e+01,9.823518e-10,1.699209e-08,1.699209e-10,3.044911e-10,5.363312e-09,5.363312e-11
1.575210e+01,9.822436e-10,1.690525e-08,1.690525e-10,3.062951e-10,5.348843e-09,5.348843e-11
1.575424e+01,9.796396e-10,1.681167e-08,1.681167e-10,3.064003e-10,5.331800e-09,5.331800e-11
1.575637e+01,9.726224e-10,1.669828e-08,1.669828e-10,3.029180e-10,5.296063e-09,5.296063e-11
1.575851e+01,9.659085e-10,1.656149e-08,1.656149e-10,3.002767e-10,5.261917e-09,5.261917e-11
1.576065e+01,9.627899e-10,1.640208e-08,1.640208e-10,3.013724e-10,5.229656e-09,5.229656e-11
1.576278e+01,9.591912e-10,1.624216e-08,1.624216e-10,3.019319e-10,5.206720e-09,5.206720e-11
1.576492e+01,9.514625e-10,1.609782e-08,1.609782e-10,2.981384e-10,5.161081e-09,5.161081e-11
1.576706e+01,9.442016e-10,1.600447e-08,1.600447e-10,2.943282e-10,5.140958e-09,5.140958e-11
1.576919e+01,9.430224e-10,1.596266e-08,1.596266e-10,2.960246e-10,5.148924e-09,5.148924e-11
1.577133e+01,9.437116e-10,1.593863e-08,1.593863e-10,2.994912e-10,5.188896e-09,5.188896e-11
1.577347e+01,9.373002e-10,1.586847e-08,1.586847e-10,2.970449e-10,5.178255e-09,5.178255e-11
1.577560e+01,9.239410e-10,1.575055e-08,1.575055e-10,2.901300e-10,5.143656e-09,5.143656e-11
1.577774e+01,9.128898e-10,1.564356e-08,1.564356e-10,2.874009e-10,5.138871e-09,5.138871e-11
1.577988e+01,9.086628e-10,1.560379e-08,1.560379e-10,2.904492e-10,5.190094e-09,5.190094e-11
1.578201e+01,9.059886e-10,1.563969e-08,1.563969e-10,2.915370e-10,5.246968e-09,5.246968e-11
1.578415e+01,9.008072e-10,1.570752e-08,1.570752e-10,2.875812e-10,5.253356e-09,5.253356e-11
1.578629e+01,8.968177e-10,1.575964e-08,1.575964e-10,2.857152e-10,5.290769e-09,5.290769e-11
1.578842e+01,8.966272e-10,1.573368e-08,1.573368e-10,2.900666e-10,5.333413e-09,5.333413e-11
1.579056e+01,8.954683e-10,1.564352e-08,1.564352e-10,2.936053e-10,5.381920e-09,5.381920e-11
1.579270e+01,8.902790e-10,1.553718e-08,1.553718e-10,2.903727e-10,5.335424e-09,5.335424e-11
1.579483e+01,8.873271e-10,1.551216e-08,1.551216e-10,2.865177e-10,5.325290e-09,5.325290e-11
1.579697e+01,8.926559e-10,1.559181e-08,1.559181e-10,2.901596e-10,5.376509e-09,5.376509e-11
1.579911e+01,9.008974e-10,1.572554e-08,1.572554e-10,2.972383e-10,5.485380e-09,5.485380e-11
1.580124e+01,9.023020e-10,1.578303e-08,1.578303e-10,2.977994e-10,5.515112e-09,5.515112e-11
1.580338e+01,8.975339e-10,1.570510e-08,1.570510e-10,2.923937e-10,5.464451e-09,5.464451e-11
1.580552e+01,8.962318e-10,1.556476e-08,1.556476e-10,2.908644e-10,5.434969e-09,5.434969e-11
1.580765e+01,9.019540e-10,1.548262e-08,1.548262e-10,2.959717e-10,5.450212e-09,5.450212e-11
1.580979e+01,9.085128e-10,1.553062e-08,1.553062e-10,2.999001e-10,5.499046e-09,5.499046e-11
1.581193e+01,9.122803e-10,1.569256e-08,1.569256e-10,2.985683e-10,5.510833e-09,5.510833e-11
1.581407e+01,9.177333e-10,1.590401e-08,1.590401e-10,2.981878e-10,5.565341e-09,5.565341e-11
1.581620e+01,9.265977e-10,1.601929e-08,1.601929e-10,3.030380e-10,5.609149e-09,5.609149e-11
1.581834e+01,9.317860e-10,1.597930e-08,1.597930e-10,3.070336e-10,5.625458e-09,5.625458e-11
1.582048e+01,9.288146e-10,1.585170e-08,1.585170e-10,3.044448e-10,5.568088e-09,5.568088e-11
1.582261e+01,9.249358e-10,1.579853e-08,1.579853e-10,3.003204e-10,5.531792e-09,5.531792e-11
1.582475e+01,9.294834e-10,1.590166e-08,1.590166e-10,3.022706e-10,5.553170e-09,5.553170e-11
1.582689e+01,9.404843e-10,1.612884e-08,1.612884e-10,3.083082e-10,5.619995e-09,5.619995e-11
1.582902e+01,9.481659e-10,1.633191e-08,1.633191e-10,3.108743e-10,5.662948e-09,5.662948e-11
1.583116e+01,9.482204e-10,1.636273e-08,1.636273e-10,3.087752e-10,5.639965e-09,5.639965e-11
1.583330e+01,9.447444e-10,1.620826e-08,1.620826e-10,3.072581e-10,5.572365e-09,5.572365e-11
1.583543e+01,9.419502e-10,1.600179e-08,1.600179e-10,3.082315e-10,5.494139e-09,5.494139e-11
1.583757e+01,9.401829e-10,1.589810e-08,1.589810e-10,3.083893e-10,5.442139e-09,5.442139e-11
1.583971e+01,9.404342e-10,1.595480e-08,1.595480e-10,3.070090e-10,5.417967e-09,5.417967e-11
1.584184e+01,9.448586e-10,1.612343e-08,1.612343e-10,3.076195e-10,5.432261e-09,5.432261e-11
1.584398e+01,9.508474e-10,1.624169e-08,1.624169e-10,3.105964e-10,5.438012e-09,5.438012e-11
1.584612e+01,9.517865e-10,1.617686e-08,1.617686e-10,3.113587e-10,5.390740e-09,5.390740e-11
1.584825e+01,9.466166e-10,1.596350e-08,1.596350e-10,3.082523e-10,5.286586e-09,5.286586e-11
1.585039e+01,9.426140e-10,1.578154e-08,1.578154e-10,3.058721e-10,5.196900e-09,5.196900e-11
1.585253e+01,9.455719e-10,1.577832e-08,1.577832e-10,3.075641e-10,5.165473e-09,5.165473e-11
1.585466e+01,9.525856e-10,1.597675e-08,1.597675e-10,3.104900e-10,5.196453e-09,5.196453e-11
1.585680e+01,9.573014e-10,1.626749e-08,1.626749e-10,3.112106e-10,5.249486e-09,5.249486e-11
1.585894e+01,9.578743e-10,1.648495e-08,1.648495e-10,3.108530e-10,5.286337e-09,5.286337e-11
1.586107e+01,9.565388e-10,1.654436e-08,1.654436e-10,3.115873e-10,5.277576e-09,5.277576e-11
1.586321e+01,9.547460e-10,1.652634e-08,1.652634e-10,3.123023e-10,5.249024e-09,5.249024e-11
1.586535e+01,9.530342e-10,1.658669e-08,1.658669e-10,3.114316e-10,5.241830e-09,5.241830e-11
1.586748e+01,9.536612e-10,1.681680e-08,1.681680e-10,3.109899e-10,5.289679e-09,5.289679e-11
1.586962e+01,9.588209e-10,1.719469e-08,1.719469e-10,3.136423e-10,5.388999e-09,5.388999e-11
1.587176e+01,9.666249e-10,1.759738e-08,1.759738e-10,3.177181e-10,5.504107e-09,5.504107e-11
1.587389e+01,9.725639e-10,1.787959e-08,1.787959e-10,3.194170e-10,5.579455e-09,5.579455e-11
1.587603e+01,9.745968e-10,1.799771e-08,1.799771e-10,3.184716e-10,5.599434e-09,5.599434e-11
1.587817e+01,9.741745e-10,1.803960e-08,1.803960e-10,3.175966e-10,5.600885e-09,5.600885e-11
1.588030e+01,9.738364e-10,1.812898e-08,1.812898e-10,3.178066e-10,5.626240e-09,5.626240e-11
1.588244e+01,9.759730e-10,1.832140e-08,1.832140e-10,3.181182e-10,5.684573e-09,5.684573e-11
1.588458e+01,9.818002e-10,1.857309e-08,1.857309e-10,3.186989e-10,5.762149e-09,5.762149e-11
1.588671e+01,9.890553e-10,1.877403e-08,1.877403e-10,3.203107e-10,5.828934e-09,5.828934e-11
1.588885e+01,9.926383e-10,1.882709e-08,1.882709e-10,3.215274e-10,5.852085e-09,5.852085e-11
1.589099e+01,9.902221e-10,1.873171e-08,1.873171e-10,3.205713e-10,5.828311e-09,5.828311e-11
1.589312e+01,9.860044e-10,1.858393e-08,1.858393e-10,3.189906e-10,5.793533e-09,5.793533e-11
1.589526e+01,9.859389e-10,1.847506e-08,1.847506e-10,3.195751e-10,5.776811e-09,5.776811e-11
1.589740e+01,9.897563e-10,1.843026e-08,1.843026e-10,3.214842e-10,5.780142e-09,5.780142e-11
1.589954e+01,9.915732e-10,1.840523e-08,1.840523e-10,3.215134e-10,5.784068e-09,5.784068e-11
1.590167e+01,9.883268e-10,1.831870e-08,1.831870e-10,3.196800e-10,5.772543e-09,5.772543e-11
1.590381e+01,9.826455e-10,1.812196e-08,1.812196e-10,3.188509e-10,5.731158e-09,5.731158e-11
1.590595e+01,9.769290e-10,1.784251e-08,1.784251e-10,3.188495e-10,5.667209e-09,5.667209e-11
1.590808e+01,9.706695e-10,1.754814e-08,1.754814e-10,3.165765e-10,5.587555e-09,5.587555e-11
1.591022e+01,9.645661e-10,1.730083e-08,1.730083e-10,3.125649e-10,5.510924e-09,5.510924e-11
1.591236e+01,9.608144e-10,1.711472e-08,1.711472e-10,3.112099e-10,5.457991e-09,5.457991e-11
1.591449e+01,9.579447e-10,1.694172e-08,1.694172e-10,3.128952e-10,5.420787e-09,5.420787e-11
1.591663e+01,9.512141e-10,1.673069e-08,1.673069e-10,3.120424e-10,5.367912e-09,5.367912e-11
1.591877e+01,9.401758e-10,1.645501e-08,1.645501e-10,3.061086e-10,5.257171e-09,5.257171e-11
1.592090e+01,9.306729e-10,1.615388e-08,1.615388e-10,3.005604e-10,5.142979e-09,5.142979e-11
1.592304e+01,9.262386e-10,1.587942e-08,1.587942e-10,3.000771e-10,5.046243e-09,5.046243e-11
1.592518e+01,9.219006e-10,1.565070e-08,1.565070e-10,3.003300e-10,4.983639e-09,4.983639e-11
1.592731e+01,9.116032e-10,1.543944e-08,1.543944e-10,2.951005e-10,4.880406e-09,4.880406e-11
1.592945e+01,8.986299e-10,1.523685e-08,1.523685e-10,2.872213e-10,4.773940e-09,4.773940e-11
1.593159e+01,8.909572e-10,1.503393e-08,1.503393e-10,2.841386e-10,4.682765e-09,4.682765e-11
1.593372e+01,8.879878e-10,1.483300e-08,1.483300e-10,2.851351e-10,4.619179e-09,4.619179e-11
1.593586e+01,8.811021e-10,1.462875e-08,1.462875e-10,2.823516e-10,4.534649e-09,4.534649e-11
1.593800e+01,8.675657e-10,1.441136e-08,1.441136e-10,2.741334e-10,4.405010e-09,4.405010e-11
1.594013e+01,8.544977e-10,1.420363e-08,1.420363e-10,2.677479e-10,4.304112e-09,4.304112e-11
1.594227e+01,8.472233e-10,1.401476e-08,1.401476e-10,2.670993e-10,4.227571e-09,4.227571e-11
1.594441e+01,8.421389e-10,1.384455e-08,1.384455e-10,2.666461e-10,4.179180e-09,4.179180e-11
1.594654e+01,8.340122e-10,1.367436e-08,1.367436e-10,2.612365e-10,4.071041e-09,4.071041e-11
1.594868e+01,8.238886e-10,1.350826e-08,1.350826e-10,2.545998e-10,3.978412e-09,3.978412e-11
1.595082e+01,8.153568e-10,1.334348e-08,1.334348e-10,2.523352e-10,3.904749e-09,3.904749e-11
1.595295e+01,8.074947e-10,1.319734e-08,1.319734e-10,2.521538e-10,3.867284e-09,3.867284e-11
1.595509e+01,7.972394e-10,1.305064e-08,1.305064e-10,2.483564e-10,3.794302e-09,3.794302e-11
1.595723e+01,7.859801e-10,1.289872e-08,1.289872e-10,2.420514e-10,3.705765e-09,3.705765e-11
1.595936e+01,7.773805e-10,1.274407e-08,1.274407e-10,2.389287e-10,3.641247e-09,3.641247e-11
1.596150e+01,7.702518e-10,1.259428e-08,1.259428e-10,2.391184e-10,3.595186e-09,3.595186e-11
1.596364e+01,7.608039e-10,1.246404e-08,1.246404e-10,2.375162e-10,3.556368e-09,3.556368e-11
1.596577e+01,7.506038e-10,1.236016e-08,1.236016e-10,2.332902e-10,3.503344e-09,3.503344e-11
1.596791e+01,7.446431e-10,1.227244e-08,1.227244e-10,2.309873e-10,3.476944e-09,3.476944e-11
1.597005e+01,7.422330e-10,1.216607e-08,1.216607e-10,2.319129e-10,3.449498e-09,3.449498e-11
1.597218e+01,7.372050e-10,1.203094e-08,1.203094e-10,2.317262e-10,3.418828e-09,3.418828e-11
1.597432e+01,7.277992e-10,1.188341e-08,1.188341e-10,2.281866e-10,3.364939e-09,3.364939e-11
1.597646e+01,7.198166e-10,1.177031e-08,1.177031e-10,2.251120e-10,3.335101e-09,3.335101e-11
1.597859e+01,7.177760e-10,1.170243e-08,1.170243e-10,2.257199e-10,3.330352e-09,3.330352e-11
1.598073e+01,7.180139e-10,1.166790e-08,1.166790e-10,2.271181e-10,3.341561e-09,3.341561e-11
1.598287e+01,7.145820e-10,1.163000e-08,1.163000e-10,2.255276e-10,3.333319e-09,3.333319e-11
1.598500e+01,7.081831e-10,1.157285e-08,1.157285e-10,2.227884e-10,3.322746e-09,3.322746e-11
1.598714e+01,7.035526e-10,1.149897e-08,1.149897e-10,2.225887e-10,3.319362e-09,3.319362e-11
1.598928e+01,7.009041e-10,1.142622e-08,1.142622e-10,2.236115e-10,3.326352e-09,3.326352e-11
1.599142e+01,6.967836e-10,1.137222e-08,1.137222e-10,2.223481e-10,3.323746e-09,3.323746e-11
1.599355e+01,6.915956e-10,1.135555e-08,1.135555e-10,2.201191e-10,3.331329e-09,3.331329e-11
1.599569e+01,6.892873e-10,1.138278e-08,1.138278e-10,2.209278e-10,3.366077e-09,3.366077e-11
1.599783e+01,6.905204e-10,1.143804e-08,1.143804e-10,2.242094e-10,3.423441e-09,3.423441e-11
1.599996e+01,6.920636e-10,1.149550e-08,1.149550e-10,2.258122e-10,3.469067e-09,3.469067e-11
1.600210e+01,6.926437e-10,1.154395e-08,1.154395e-10,2.252004e-10,3.495714e-09,3.495714e-11
1.600424e+01,6.947514e-10,1.160518e-08,1.160518e-10,2.261454e-10,3.531718e-09,3.531718e-11
1.600637e+01,7.000095e-10,1.169470e-08,1.169470e-10,2.300051e-10,3.584103e-09,3.584103e-11
1.600851e+01,7.065845e-10,1.181752e-08,1.181752e-10,2.334073e-10,3.643566e-09,3.643566e-11
1.601065e+01,7.128328e-10,1.195866e-08,1.195866e-10,2.342468e-10,3.682853e-09,3.682853e-11
1.601278e+01,7.202416e-10,1.210699e-08,1.210699e-10,2.353422e-10,3.728568e-09,3.728568e-11
1.601492e+01,7.296026e-10,1.225118e-08,1.225118e-10,2.391325e-10,3.775947e-09,3.775947e-11
1.601706e+01,7.374726e-10,1.238704e-08,1.238704e-10,2.428471e-10,3.827109e-09,3.827109e-11
1.601919e+01,7.412289e-10,1.252087e-08,1.252087e-10,2.431604e-10,3.851578e-09,3.851578e-11
1.602133e+01,7.447285e-10,1.268161e-08,1.268161e-10,2.423619e-10,3.876968e-09,3.876968e-11
1.602347e+01,7.537293e-10,1.288434e-08,1.288434e-10,2.448752e-10,3.916044e-09,3.916044e-11
1.602560e+01,7.677279e-10,1.313196e-08,1.313196e-10,2.500000e-10,3.970495e-09,3.970495e-11
1.602774e+01,7.810754e-10,1.341353e-08,1.341353e-10,2.533392e-10,4.020568e-09,4.020568e-11
1.602988e+01,7.905810e-10,1.370927e-08,1.370927e-10,2.537380e-10,4.058634e-09,4.058634e-11
1.603201e+01,7.979205e-10,1.401400e-08,1.401400e-10,2.540308e-10,4.104275e-09,4.104275e-11
1.603415e+01,8.055282e-10,1.433651e-08,1.433651e-10,2.556468e-10,4.156722e-09,4.156722e-11
1.603629e+01,8.134974e-10,1.468402e-08,1.468402e-10,2.566321e-10,4.217457e-09,4.217457e-11
1.603842e+01,8.212028e-10,1.505467e-08,1.505467e-10,2.557966e-10,4.275223e-09,4.275223e-11
1.604056e+01,8.291731e-10,1.543947e-08,1.543947e-10,2.551312e-10,4.345374e-09,4.345374e-11
1.604270e+01,8.374034e-10,1.582600e-08,1.582600e-10,2.562502e-10,4.427246e-09,4.427246e-11
1.604483e+01,8.440534e-10,1.621045e-08,1.621045e-10,2.575403e-10,4.516732e-09,4.516732e-11
1.604697e+01,8.482377e-10,1.658415e-08,1.658415e-10,2.570533e-10,4.600129e-09,4.600129e-11
1.604911e+01,8.521412e-10,1.694577e-08,1.694577e-10,2.558914e-10,4.681120e-09,4.681120e-11
1.605124e+01,8.576357e-10,1.729776e-08,1.729776e-10,2.561336e-10,4.766237e-09,4.766237e-11
1.605338e+01,8.632262e-10,1.763663e-08,1.763663e-10,2.572387e-10,4.854224e-09,4.854224e-11
1.605552e+01,8.671364e-10,1.795578e-08,1.795578e-10,2.575205e-10,4.937829e-09,4.937829e-11
1.605765e+01,8.708451e-10,1.825287e-08,1.825287e-10,2.574998e-10,5.016917e-09,5.016917e-11
1.605979e+01,8.765136e-10,1.851573e-08,1.851573e-10,2.586743e-10,5.091109e-09,5.091109e-11
1.606193e+01,8.825630e-10,1.872481e-08,1.872481e-10,2.603212e-10,5.153027e-09,5.153027e-11
1.606406e+01,8.851785e-10,1.886864e-08,1.886864e-10,2.603926e-10,5.194809e-09,5.194809e-11
1.606620e+01,8.837946e-10,1.895037e-08,1.895037e-10,2.590381e-10,5.219573e-09,5.219573e-11
1.606834e+01,8.821351e-10,1.898150e-08,1.898150e-10,2.586289e-10,5.235425e-09,5.235425e-11
1.607047e+01,8.830164e-10,1.896894e-08,1.896894e-10,2.599555e-10,5.244327e-09,5.244327e-11
1.607261e+01,8.846276e-10,1.891473e-08,1.891473e-10,2.610743e-10,5.241987e-09,5.241987e-11
1.607475e+01,8.836406e-10,1.880917e-08,1.880917e-10,2.606707e-10,5.221915e-09,5.221915e-11
1.607689e+01,8.797079e-10,1.863846e-08,1.863846e-10,2.598744e-10,5.183433e-09,5.183433e-11
1.607902e+01,8.749133e-10,1.840153e-08,1.840153e-10,2.598180e-10,5.125569e-09,5.125569e-11
1.608116e+01,8.706225e-10,1.811884e-08,1.811884e-10,2.595918e-10,5.055139e-09,5.055139e-11
1.608330e+01,8.671300e-10,1.781322e-08,1.781322e-10,2.582231e-10,4.972229e-09,4.972229e-11
1.608543e+01,8.650187e-10,1.749930e-08,1.749930e-10,2.570811e-10,4.888164e-09,4.888164e-11
1.608757e+01,8.644236e-10,1.717845e-08,1.717845e-10,2.578017e-10,4.806747e-09,4.806747e-11
1.608971e+01,8.634079e-10,1.683151e-08,1.683151e-10,2.590346e-10,4.721909e-09,4.721909e-11
1.609184e+01,8.591162e-10,1.643079e-08,1.643079e-10,2.580335e-10,4.614836e-09,4.614836e-11
1.609398e+01,8.510910e-10,1.597454e-08,1.597454e-10,2.548101e-10,4.484493e-09,4.484493e-11
1.609612e+01,8.418973e-10,1.549755e-08,1.549755e-10,2.522394e-10,4.353895e-09,4.353895e-11
1.609825e+01,8.340158e-10,1.503953e-08,1.503953e-10,2.519082e-10,4.236649e-09,4.236649e-11
1.610039e+01,8.275316e-10,1.462806e-08,1.462806e-10,2.521612e-10,4.139781e-09,4.139781e-11
1.610253e+01,8.213096e-10,1.426731e-08,1.426731e-10,2.511897e-10,4.053372e-09,4.053372e-11
1.610466e+01,8.147463e-10,1.392795e-08,1.392795e-10,2.496135e-10,3.972781e-09,3.972781e-11
1.610680e+01,8.074236e-10,1.357191e-08,1.357191e-10,2.487173e-10,3.885431e-09,3.885431e-11
1.610894e+01,7.988184e-10,1.320177e-08,1.320177e-10,2.481165e-10,3.795237e-09,3.795237e-11
1.611107e+01,7.894282e-10,1.286541e-08,1.286541e-10,2.464957e-10,3.716117e-09,3.716117e-11
1.611321e+01,7.813673e-10,1.261472e-08,1.261472e-10,2.441137e-10,3.658495e-09,3.658495e-11
1.611535e+01,7.766023e-10,1.247044e-08,1.247044e-10,2.429478e-10,3.636641e-09,3.636641e-11
1.611748e+01,7.743120e-10,1.240253e-08,1.240253e-10,2.436961e-10,3.641385e-09,3.641385e-11
1.611962e+01,7.709663e-10,1.233719e-08,1.233719e-10,2.444351e-10,3.646680e-09,3.646680e-11
1.612176e+01,7.635134e-10,1.221480e-08,1.221480e-10,2.430487e-10,3.627482e-09,3.627482e-11
1.612389e+01,7.523878e-10,1.205150e-08,1.205150e-10,2.398209e-10,3.592412e-09,3.592412e-11
1.612603e+01,7.410146e-10,1.191702e-08,1.191702e-10,2.369864e-10,3.570856e-09,3.570856e-11
1.612817e+01,7.326821e-10,1.186584e-08,1.186584e-10,2.361269e-10,3.577529e-09,3.577529e-11
1.613030e+01,7.279556e-10,1.190389e-08,1.190389e-10,2.366247e-10,3.614279e-09,3.614279e-11
1.613244e+01,7.245296e-10,1.198450e-08,1.198450e-10,2.366393e-10,3.661289e-09,3.661289e-11
1.613458e+01,7.200211e-10,1.203788e-08,1.203788e-10,2.353380e-10,3.693128e-09,3.693128e-11
1.613671e+01,7.149940e-10,1.203885e-08,1.203885e-10,2.341063e-10,3.709916e-09,3.709916e-11
1.613885e+01,7.124765e-10,1.202837e-08,1.202837e-10,2.348681e-10,3.729045e-09,3.729045e-11
1.614099e+01,7.142504e-10,1.206640e-08,1.206640e-10,2.372659e-10,3.770533e-09,3.770533e-11
1.614312e+01,7.190312e-10,1.218186e-08,1.218186e-10,2.393493e-10,3.830547e-09,3.830547e-11
1.614526e+01,7.248452e-10,1.235939e-08,1.235939e-10,2.408572e-10,3.908853e-09,3.908853e-11
1.614740e+01,7.310882e-10,1.255165e-08,1.255165e-10,2.435387e-10,4.002348e-09,4.002348e-11
1.614953e+01,7.373500e-10,1.271099e-08,1.271099e-10,2.479666e-10,4.093232e-09,4.093232e-11
1.615167e+01,7.419153e-10,1.283159e-08,1.283159e-10,2.517369e-10,4.180581e-09,4.180581e-11
1.615381e+01,7.437029e-10,1.294187e-08,1.294187e-10,2.526606e-10,4.253254e-09,4.253254e-11
1.615594e+01,7.449834e-10,1.307990e-08,1.307990e-10,2.527432e-10,4.337880e-09,4.337880e-11
1.615808e+01,7.492014e-10,1.325959e-08,1.325959e-10,2.557721e-10,4.443507e-09,4.443507e-11
1.616022e+01,7.560702e-10,1.346724e-08,1.346724e-10,2.613915e-10,4.570002e-09,4.570002e-11
1.616235e+01,7.617738e-10,1.367069e-08,1.367069e-10,2.652419e-10,4.690481e-09,4.690481e-11
1.616449e+01,7.649974e-10,1.384836e-08,1.384836e-10,2.657896e-10,4.784380e-09,4.784380e-11
1.616663e+01,7.691644e-10,1.400979e-08,1.400979e-10,2.670740e-10,4.884028e-09,4.884028e-11
1.616877e+01,7.766714e-10,1.416820e-08,1.416820e-10,2.720658e-10,4.988734e-09,4.988734e-11
1.617090e+01,7.846203e-10,1.433100e-08,1.433100e-10,2.774542e-10,5.101443e-09,5.101443e-11
1.617304e+01,7.894794e-10,1.448513e-08,1.448513e-10,2.791106e-10,5.186893e-09,5.186893e-11
1.617518e+01,7.931543e-10,1.462539e-08,1.462539e-10,2.790807e-10,5.267041e-09,5.267041e-11
1.617731e+01,7.999274e-10,1.474456e-08,1.474456e-10,2.822594e-10,5.347111e-09,5.347111e-11
1.617945e+01,8.093296e-10,1.484774e-08,1.484774e-10,2.882855e-10,5.428673e-09,5.428673e-11
1.618159e+01,8.170787e-10,1.493837e-08,1.493837e-10,2.920253e-10,5.493830e-09,5.493830e-11
1.618372e+01,8.223389e-10,1.501965e-08,1.501965e-10,2.920828e-10,5.530181e-09,5.530181e-11
1.618586e+01,8.286729e-10,1.509057e-08,1.509057e-10,2.930049e-10,5.565469e-09,5.565469e-11
1.618800e+01,8.369293e-10,1.513797e-08,1.513797e-10,2.970990e-10,5.591569e-09,5.591569e-11
1.619013e+01,8.429329e-10,1.515854e-08,1.515854e-10,3.001487e-10,5.608764e-09,5.608764e-11
1.619227e+01,8.445916e-10,1.515818e-08,1.515818e-10,2.986643e-10,5.586836e-09,5.586836e-11
1.619441e+01,8.463282e-10,1.517529e-08,1.517529e-10,2.962838e-10,5.564878e-09,5.564878e-11
1.619654e+01,8.524224e-10,1.522538e-08,1.522538e-10,2.980112e-10,5.550527e-09,5.550527e-11
1.619868e+01,8.598231e-10,1.530219e-08,1.530219e-10,3.017304e-10,5.545936e-09,5.545936e-11
1.620082e+01,8.631480e-10,1.536835e-08,1.536835e-10,3.019658e-10,5.512327e-09,5.512327e-11
