k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.721577e+01,8.193910e-10,1.517380e-08,1.517380e-10,2.583070e-10,4.606243e-09,4.606243e-11
1.721791e+01,8.120159e-10,1.498606e-08,1.498606e-10,2.554048e-10,4.561188e-09,4.561188e-11
1.722004e+01,8.059596e-10,1.480580e-08,1.480580e-10,2.550356e-10,4.529040e-09,4.529040e-11
1.722218e+01,7.988118e-10,1.463042e-08,1.463042e-10,2.550476e-10,4.505697e-09,4.505697e-11
1.722432e+01,7.897959e-10,1.445635e-08,1.445635e-10,2.532336e-10,4.478385e-09,4.478385e-11
1.722646e+01,7.816653e-10,1.428504e-08,1.428504e-10,2.511831e-10,4.453416e-09,4.453416e-11
1.722859e+01,7.759241e-10,1.412670e-08,1.412670e-10,2.507726e-10,4.439362e-09,4.439362e-11
1.723073e+01,7.698322e-10,1.398575e-08,1.398575e-10,2.505995e-10,4.435298e-09,4.435298e-11
1.723287e+01,7.614783e-10,1.385607e-08,1.385607e-10,2.492360e-10,4.434058e-09,4.434058e-11
1.723500e+01,7.536325e-10,1.374117e-08,1.374117e-10,2.484083e-10,4.439794e-09,4.439794e-11
1.723714e+01,7.488406e-10,1.363860e-08,1.363860e-10,2.493031e-10,4.453277e-09,4.453277e-11
1.723928e+01,7.449868e-10,1.353876e-08,1.353876e-10,2.495396e-10,4.464798e-09,4.464798e-11
1.724141e+01,7.395354e-10,1.343493e-08,1.343493e-10,2.476589e-10,4.463398e-09,4.463398e-11
1.724355e+01,7.341296e-10,1.333196e-08,1.333196e-10,2.464215e-10,4.465208e-09,4.465208e-11
1.724569e+01,7.315234e-10,1.323304e-08,1.323304e-10,2.479138e-10,4.471485e-09,4.471485e-11
1.724782e+01,7.312828e-10,1.314719e-08,1.314719e-10,2.494594e-10,4.482675e-09,4.482675e-11
1.724996e+01,7.315178e-10,1.306579e-08,1.306579e-10,2.482334e-10,4.464862e-09,4.464862e-11
1.725210e+01,7.324548e-10,1.299079e-08,1.299079e-10,2.467092e-10,4.450175e-09,4.450175e-11
1.725423e+01,7.346421e-10,1.291233e-08,1.291233e-10,2.484618e-10,4.437425e-09,4.437425e-11
1.725637e+01,7.353170e-10,1.283001e-08,1.283001e-10,2.508361e-10,4.439394e-09,4.439394e-11
1.725851e+01,7.318178e-10,1.274507e-08,1.274507e-10,2.487378e-10,4.400079e-09,4.400079e-11
1.726064e+01,7.279967e-10,1.267043e-08,1.267043e-10,2.443002e-10,4.342665e-09,4.342665e-11
1.726278e+01,7.304052e-10,1.261634e-08,1.261634e-10,2.444957e-10,4.304867e-09,4.304867e-11
1.726492e+01,7.373997e-10,1.258057e-08,1.258057e-10,2.491735e-10,4.291537e-09,4.291537e-11
1.726705e+01,7.402430e-10,1.254188e-08,1.254188e-10,2.504367e-10,4.265834e-09,4.265834e-11
1.726919e+01,7.364880e-10,1.248627e-08,1.248627e-10,2.458212e-10,4.179887e-09,4.179887e-11
1.727133e+01,7.334084e-10,1.244228e-08,1.244228e-10,2.426296e-10,4.128329e-09,4.128329e-11
1.727346e+01,7.357660e-10,1.241215e-08,1.241215e-10,2.453062e-10,4.102975e-09,4.102975e-11
1.727560e+01,7.386882e-10,1.239648e-08,1.239648e-10,2.479123e-10,4.110842e-09,4.110842e-11
1.727774e+01,7.367143e-10,1.237135e-08,1.237135e-10,2.446692e-10,4.051389e-09,4.051389e-11
1.727987e+01,7.327042e-10,1.234882e-08,1.234882e-10,2.398777e-10,4.009766e-09,4.009766e-11
1.728201e+01,7.321519e-10,1.233091e-08,1.233091e-10,2.403102e-10,3.999237e-09,3.999237e-11
1.728415e+01,7.335957e-10,1.232233e-08,1.232233e-10,2.434080e-10,4.024725e-09,4.024725e-11
1.728628e+01,7.317517e-10,1.230053e-08,1.230053e-10,2.418042e-10,4.003161e-09,4.003161e-11
1.728842e+01,7.274988e-10,1.227136e-08,1.227136e-10,2.363622e-10,3.947966e-09,3.947966e-11
1.729056e+01,7.262934e-10,1.224233e-08,1.224233e-10,2.344869e-10,3.917599e-09,3.917599e-11
1.729269e+01,7.278690e-10,1.221274e-08,1.221274e-10,2.369261e-10,3.901199e-09,3.901199e-11
1.729483e+01,7.266907e-10,1.217481e-08,1.217481e-10,2.368432e-10,3.872749e-09,3.872749e-11
1.729697e+01,7.225158e-10,1.212565e-08,1.212565e-10,2.322425e-10,3.798688e-09,3.798688e-11
1.729910e+01,7.211943e-10,1.208672e-08,1.208672e-10,2.293445e-10,3.754053e-09,3.754053e-11
1.730124e+01,7.241676e-10,1.205699e-08,1.205699e-10,2.313725e-10,3.733166e-09,3.733166e-11
1.730338e+01,7.260968e-10,1.203531e-08,1.203531e-10,2.332640e-10,3.735369e-09,3.735369e-11
1.730551e+01,7.247948e-10,1.201021e-08,1.201021e-10,2.314520e-10,3.711628e-09,3.711628e-11
1.730765e+01,7.254590e-10,1.199981e-08,1.199981e-10,2.303103e-10,3.717744e-09,3.717744e-11
1.730979e+01,7.314653e-10,1.200009e-08,1.200009e-10,2.339067e-10,3.750426e-09,3.750426e-11
1.731192e+01,7.377108e-10,1.200841e-08,1.200841e-10,2.385370e-10,3.809850e-09,3.809850e-11
1.731406e+01,7.385641e-10,1.200423e-08,1.200423e-10,2.393359e-10,3.845653e-09,3.845653e-11
1.731620e+01,7.371914e-10,1.199927e-08,1.199927e-10,2.389085e-10,3.889098e-09,3.889098e-11
1.731834e+01,7.399385e-10,1.199771e-08,1.199771e-10,2.422270e-10,3.944178e-09,3.944178e-11
1.732047e+01,7.455750e-10,1.200365e-08,1.200365e-10,2.472116e-10,4.014261e-09,4.014261e-11
1.732261e+01,7.484650e-10,1.200882e-08,1.200882e-10,2.487262e-10,4.055987e-09,4.055987e-11
1.732475e+01,7.492634e-10,1.202272e-08,1.202272e-10,2.483006e-10,4.095470e-09,4.095470e-11
1.732688e+01,7.536431e-10,1.206025e-08,1.206025e-10,2.512520e-10,4.151743e-09,4.151743e-11
1.732902e+01,7.623854e-10,1.213061e-08,1.213061e-10,2.568219e-10,4.234188e-09,4.234188e-11
1.733116e+01,7.710760e-10,1.223591e-08,1.223591e-10,2.596722e-10,4.307181e-09,4.307181e-11
1.733329e+01,7.785589e-10,1.238177e-08,1.238177e-10,2.599298e-10,4.374410e-09,4.374410e-11
1.733543e+01,7.882474e-10,1.257944e-08,1.257944e-10,2.631665e-10,4.472390e-09,4.472390e-11
1.733757e+01,8.010405e-10,1.282688e-08,1.282688e-10,2.701645e-10,4.595919e-09,4.595919e-11
1.733970e+01,8.135025e-10,1.312303e-08,1.312303e-10,2.753113e-10,4.723308e-09,4.723308e-11
1.734184e+01,8.245759e-10,1.345894e-08,1.345894e-10,2.767378e-10,4.823939e-09,4.823939e-11
1.734398e+01,8.378674e-10,1.384311e-08,1.384311e-10,2.797625e-10,4.948069e-09,4.948069e-11
1.734611e+01,8.543623e-10,1.426717e-08,1.426717e-10,2.871295e-10,5.085269e-09,5.085269e-11
1.734825e+01,8.692020e-10,1.472290e-08,1.472290e-10,2.935404e-10,5.233695e-09,5.233695e-11
1.735039e+01,8.801394e-10,1.519922e-08,1.519922e-10,2.949615e-10,5.345990e-09,5.345990e-11
1.735252e+01,8.927641e-10,1.570363e-08,1.570363e-10,2.961676e-10,5.469566e-09,5.469566e-11
1.735466e+01,9.113532e-10,1.622728e-08,1.622728e-10,3.022965e-10,5.603696e-09,5.603696e-11
1.735680e+01,9.308313e-10,1.675645e-08,1.675645e-10,3.095597e-10,5.748068e-09,5.748068e-11
1.735893e+01,9.446752e-10,1.726336e-08,1.726336e-10,3.119653e-10,5.860733e-09,5.860733e-11
1.736107e+01,9.553833e-10,1.774529e-08,1.774529e-10,3.118450e-10,5.960181e-09,5.960181e-11
1.736321e+01,9.697324e-10,1.820208e-08,1.820208e-10,3.155491e-10,6.059843e-09,6.059843e-11
1.736534e+01,9.873839e-10,1.862684e-08,1.862684e-10,3.222275e-10,6.155152e-09,6.155152e-11
1.736748e+01,1.001809e-09,1.900208e-08,1.900208e-10,3.255182e-10,6.220945e-09,6.220945e-11
1.736962e+01,1.010637e-09,1.931515e-08,1.931515e-10,3.245904e-10,6.254085e-09,6.254085e-11
1.737175e+01,1.017677e-09,1.956006e-08,1.956006e-10,3.247883e-10,6.276784e-09,6.276784e-11
1.737389e+01,1.024774e-09,1.974204e-08,1.974204e-10,3.275367e-10,6.288580e-09,6.288580e-11
1.737603e+01,1.029216e-09,1.986724e-08,1.986724e-10,3.281387e-10,6.281985e-09,6.281985e-11
1.737816e+01,1.030977e-09,1.993702e-08,1.993702e-10,3.251363e-10,6.245795e-09,6.245795e-11
1.738030e+01,1.034673e-09,1.996295e-08,1.996295e-10,3.235737e-10,6.207449e-09,6.207449e-11
1.738244e+01,1.041243e-09,1.994334e-08,1.994334e-10,3.258333e-10,6.167215e-09,6.167215e-11
1.738457e+01,1.045089e-09,1.987810e-08,1.987810e-10,3.271474e-10,6.122253e-09,6.122253e-11
1.738671e+01,1.043416e-09,1.976856e-08,1.976856e-10,3.243496e-10,6.051328e-09,6.051328e-11
1.738885e+01,1.041419e-09,1.963332e-08,1.963332e-10,3.216933e-10,5.982704e-09,5.982704e-11
1.739098e+01,1.043510e-09,1.947906e-08,1.947906e-10,3.230261e-10,5.917636e-09,5.917636e-11
1.739312e+01,1.045718e-09,1.931108e-08,1.931108e-10,3.247019e-10,5.862162e-09,5.862162e-11
1.739526e+01,1.042211e-09,1.912120e-08,1.912120e-10,3.221431e-10,5.782890e-09,5.782890e-11
1.739739e+01,1.034593e-09,1.891949e-08,1.891949e-10,3.180666e-10,5.709630e-09,5.709630e-11
1.739953e+01,1.028383e-09,1.871375e-08,1.871375e-10,3.173658e-10,5.646467e-09,5.646467e-11
1.740167e+01,1.023498e-09,1.851193e-08,1.851193e-10,3.180788e-10,5.603095e-09,5.603095e-11
1.740381e+01,1.015441e-09,1.831639e-08,1.831639e-10,3.149888e-10,5.543264e-09,5.543264e-11
1.740594e+01,1.004404e-09,1.813564e-08,1.813564e-10,3.094136e-10,5.483132e-09,5.483132e-11
1.740808e+01,9.956563e-10,1.798183e-08,1.798183e-10,3.073911e-10,5.447062e-09,5.447062e-11
1.741022e+01,9.905826e-10,1.785751e-08,1.785751e-10,3.090634e-10,5.435899e-09,5.435899e-11
1.741235e+01,9.847520e-10,1.775820e-08,1.775820e-10,3.083115e-10,5.425407e-09,5.425407e-11
1.741449e+01,9.761406e-10,1.767400e-08,1.767400e-10,3.035703e-10,5.392769e-09,5.392769e-11
1.741663e+01,9.684427e-10,1.761107e-08,1.761107e-10,3.004945e-10,5.384288e-09,5.384288e-11
1.741876e+01,9.642162e-10,1.756588e-08,1.756588e-10,3.019937e-10,5.390941e-09,5.390941e-11
1.742090e+01,9.607501e-10,1.753514e-08,1.753514e-10,3.034586e-10,5.412299e-09,5.412299e-11
1.742304e+01,9.554366e-10,1.750555e-08,1.750555e-10,3.011212e-10,5.405022e-09,5.405022e-11
1.742517e+01,9.499592e-10,1.747402e-08,1.747402e-10,2.983942e-10,5.406150e-09,5.406150e-11
1.742731e+01,9.459072e-10,1.743001e-08,1.743001e-10,2.992803e-10,5.414951e-09,5.414951e-11
1.742945e+01,9.405024e-10,1.736704e-08,1.736704e-10,3.010883e-10,5.429663e-09,5.429663e-11
1.743158e+01,9.309670e-10,1.728333e-08,1.728333e-10,2.993359e-10,5.425450e-09,5.425450e-11
1.743372e+01,9.199272e-10,1.718692e-08,1.718692e-10,2.955606e-10,5.410941e-09,5.410941e-11
1.743586e+01,9.116890e-10,1.708332e-08,1.708332e-10,2.944154e-10,5.402394e-09,5.402394e-11
1.743799e+01,9.056460e-10,1.697110e-08,1.697110e-10,2.958360e-10,5.393929e-09,5.393929e-11
1.744013e+01,8.979655e-10,1.684454e-08,1.684454e-10,2.957268e-10,5.376193e-09,5.376193e-11
1.744227e+01,8.881286e-10,1.669891e-08,1.669891e-10,2.930937e-10,5.339437e-09,5.339437e-11
1.744440e+01,8.790005e-10,1.653539e-08,1.653539e-10,2.908607e-10,5.295327e-09,5.295327e-11
1.744654e+01,8.714506e-10,1.635651e-08,1.635651e-10,2.900933e-10,5.242595e-09,5.242595e-11
1.744868e+01,8.634329e-10,1.616285e-08,1.616285e-10,2.887522e-10,5.178521e-09,5.178521e-11
1.745081e+01,8.539424e-10,1.595057e-08,1.595057e-10,2.860114e-10,5.100375e-09,5.100375e-11
1.745295e+01,8.440480e-10,1.571752e-08,1.571752e-10,2.832755e-10,5.013275e-09,5.013275e-11
1.745509e+01,8.337023e-10,1.546360e-08,1.546360e-10,2.807221e-10,4.919001e-09,4.919001e-11
1.745722e+01,8.212686e-10,1.518894e-08,1.518894e-10,2.768385e-10,4.814263e-09,4.814263e-11
1.745936e+01,8.068472e-10,1.489789e-08,1.489789e-10,2.718964e-10,4.702262e-09,4.702262e-11
1.746150e+01,7.926914e-10,1.459892e-08,1.459892e-10,2.679098e-10,4.589976e-09,4.589976e-11
1.746363e+01,7.796380e-10,1.429869e-08,1.429869e-10,2.646544e-10,4.481318e-09,4.481318e-11
1.746577e+01,7.665054e-10,1.400015e-08,1.400015e-10,2.600315e-10,4.364017e-09,4.364017e-11
1.746791e+01,7.538380e-10,1.370862e-08,1.370862e-10,2.546550e-10,4.246399e-09,4.246399e-11
1.747004e+01,7.439904e-10,1.342876e-08,1.342876e-10,2.513722e-10,4.135737e-09,4.135737e-11
1.747218e+01,7.365900e-10,1.316332e-08,1.316332e-10,2.498030e-10,4.038988e-09,4.038988e-11
1.747432e+01,7.282679e-10,1.291387e-08,1.291387e-10,2.461671e-10,3.937549e-09,3.937549e-11
1.747645e+01,7.183148e-10,1.268442e-08,1.268442e-10,2.399502e-10,3.826433e-09,3.826433e-11
1.747859e+01,7.103136e-10,1.248467e-08,1.248467e-10,2.356156e-10,3.738889e-09,3.738889e-11
1.748073e+01,7.060451e-10,1.231764e-08,1.231764e-10,2.350840e-10,3.675795e-09,3.675795e-11
1.748286e+01,7.023439e-10,1.218581e-08,1.218581e-10,2.341131e-10,3.635407e-09,3.635407e-11
1.748500e+01,6.967046e-10,1.208432e-08,1.208432e-10,2.296785e-10,3.569605e-09,3.569605e-11
1.748714e+01,6.918948e-10,1.202543e-08,1.202543e-10,2.256304e-10,3.536744e-09,3.536744e-11
1.748927e+01,6.910889e-10,1.201151e-08,1.201151e-10,2.262546e-10,3.535342e-09,3.535342e-11
1.749141e+01,6.921919e-10,1.204742e-08,1.204742e-10,2.286737e-10,3.576408e-09,3.576408e-11
1.749355e+01,6.920886e-10,1.212180e-08,1.212180e-10,2.278890e-10,3.594097e-09,3.594097e-11
1.749569e+01,6.931841e-10,1.224175e-08,1.224175e-10,2.259061e-10,3.621120e-09,3.621120e-11
1.749782e+01,6.998738e-10,1.240841e-08,1.240841e-10,2.284076e-10,3.685742e-09,3.685742e-11
1.749996e+01,7.103591e-10,1.261883e-08,1.261883e-10,2.344765e-10,3.781946e-09,3.781946e-11
1.750210e+01,7.187149e-10,1.285974e-08,1.285974e-10,2.377167e-10,3.869814e-09,3.869814e-11
1.750423e+01,7.244954e-10,1.312883e-08,1.312883e-10,2.370539e-10,3.928801e-09,3.928801e-11
1.750637e+01,7.332622e-10,1.343607e-08,1.343607e-10,2.383911e-10,4.014182e-09,4.014182e-11
1.750851e+01,7.468218e-10,1.377397e-08,1.377397e-10,2.441205e-10,4.112046e-09,4.112046e-11
1.751064e+01,7.598487e-10,1.413004e-08,1.413004e-10,2.487678e-10,4.212578e-09,4.212578e-11
1.751278e+01,7.690614e-10,1.448453e-08,1.448453e-10,2.486478e-10,4.267906e-09,4.267906e-11
1.751492e+01,7.786824e-10,1.484721e-08,1.484721e-10,2.483003e-10,4.333323e-09,4.333323e-11
1.751705e+01,7.924089e-10,1.520959e-08,1.520959e-10,2.522534e-10,4.407345e-09,4.407345e-11
1.751919e+01,8.063228e-10,1.556335e-08,1.556335e-10,2.570440e-10,4.492875e-09,4.492875e-11
1.752133e+01,8.155059e-10,1.588421e-08,1.588421e-10,2.575478e-10,4.543182e-09,4.543182e-11
1.752346e+01,8.226469e-10,1.617630e-08,1.617630e-10,2.561902e-10,4.587330e-09,4.587330e-11
1.752560e+01,8.330045e-10,1.643959e-08,1.643959e-10,2.586033e-10,4.640106e-09,4.640106e-11
1.752774e+01,8.446613e-10,1.666859e-08,1.666859e-10,2.635263e-10,4.703629e-09,4.703629e-11
1.752987e+01,8.512897e-10,1.684687e-08,1.684687e-10,2.650277e-10,4.741699e-09,4.741699e-11
1.753201e+01,8.528938e-10,1.697176e-08,1.697176e-10,2.630055e-10,4.753162e-09,4.753162e-11
1.753415e+01,8.560871e-10,1.705705e-08,1.705705e-10,2.633075e-10,4.769247e-09,4.769247e-11
1.753628e+01,8.629803e-10,1.710532e-08,1.710532e-10,2.673620e-10,4.790785e-09,4.790785e-11
1.753842e+01,8.674514e-10,1.711416e-08,1.711416e-10,2.695365e-10,4.803032e-09,4.803032e-11
1.754056e+01,8.651735e-10,1.706861e-08,1.706861e-10,2.668315e-10,4.773107e-09,4.773107e-11
1.754269e+01,8.606969e-10,1.698276e-08,1.698276e-10,2.640531e-10,4.744444e-09,4.744444e-11
1.754483e+01,8.598311e-10,1.686413e-08,1.686413e-10,2.653897e-10,4.716527e-09,4.716527e-11
1.754697e+01,8.606624e-10,1.672168e-08,1.672168e-10,2.673076e-10,4.698299e-09,4.698299e-11
1.754910e+01,8.580730e-10,1.654466e-08,1.654466e-10,2.651137e-10,4.639196e-09,4.639196e-11
1.755124e+01,8.528091e-10,1.633679e-08,1.633679e-10,2.611783e-10,4.574423e-09,4.574423e-11
1.755338e+01,8.497689e-10,1.610370e-08,1.610370e-10,2.606868e-10,4.513461e-09,4.513461e-11
1.755551e+01,8.495873e-10,1.585458e-08,1.585458e-10,2.627897e-10,4.469754e-09,4.469754e-11
1.755765e+01,8.481695e-10,1.559387e-08,1.559387e-10,2.623364e-10,4.410485e-09,4.410485e-11
1.755979e+01,8.438256e-10,1.532041e-08,1.532041e-10,2.587911e-10,4.330943e-09,4.330943e-11
1.756192e+01,8.394209e-10,1.504211e-08,1.504211e-10,2.569070e-10,4.269618e-09,4.269618e-11
1.756406e+01,8.367101e-10,1.476145e-08,1.476145e-10,2.584343e-10,4.219070e-09,4.219070e-11
1.756620e+01,8.333729e-10,1.449279e-08,1.449279e-10,2.594164e-10,4.184309e-09,4.184309e-11
1.756833e+01,8.278245e-10,1.423977e-08,1.423977e-10,2.572564e-10,4.127783e-09,4.127783e-11
1.757047e+01,8.223592e-10,1.401195e-08,1.401195e-10,2.550002e-10,4.089946e-09,4.089946e-11
1.757261e+01,8.188112e-10,1.380504e-08,1.380504e-10,2.558777e-10,4.066244e-09,4.066244e-11
1.757474e+01,8.147639e-10,1.361514e-08,1.361514e-10,2.577691e-10,4.059172e-09,4.059172e-11
1.757688e+01,8.074795e-10,1.344643e-08,1.344643e-10,2.569278e-10,4.048046e-09,4.048046e-11
1.757902e+01,7.987726e-10,1.330745e-08,1.330745e-10,2.541343e-10,4.036153e-09,4.036153e-11
1.758116e+01,7.925510e-10,1.319996e-08,1.319996e-10,2.530992e-10,4.044882e-09,4.044882e-11
1.758329e+01,7.894052e-10,1.311610e-08,1.311610e-10,2.546922e-10,4.060509e-09,4.060509e-11
1.758543e+01,7.861301e-10,1.305185e-08,1.305185e-10,2.560432e-10,4.082750e-09,4.082750e-11
1.758757e+01,7.804526e-10,1.300210e-08,1.300210e-10,2.551031e-10,4.094762e-09,4.094762e-11
1.758970e+01,7.738659e-10,1.297027e-08,1.297027e-10,2.534205e-10,4.111614e-09,4.111614e-11
1.759184e+01,7.688853e-10,1.295262e-08,1.295262e-10,2.532931e-10,4.133799e-09,4.133799e-11
1.759398e+01,7.653658e-10,1.294253e-08,1.294253e-10,2.542574e-10,4.154229e-09,4.154229e-11
1.759611e+01,7.611843e-10,1.293998e-08,1.293998e-10,2.541404e-10,4.171105e-09,4.171105e-11
1.759825e+01,7.558058e-10,1.294594e-08,1.294594e-10,2.524253e-10,4.179851e-09,4.179851e-11
1.760039e+01,7.508234e-10,1.296276e-08,1.296276e-10,2.508227e-10,4.192967e-09,4.192967e-11
1.760252e+01,7.476411e-10,1.298740e-08,1.298740e-10,2.508211e-10,4.207552e-09,4.207552e-11
1.760466e+01,7.460035e-10,1.301544e-08,1.301544e-10,2.517554e-10,4.221125e-09,4.221125e-11
1.760680e+01,7.445181e-10,1.304772e-08,1.304772e-10,2.517920e-10,4.230731e-09,4.230731e-11
1.760893e+01,7.424516e-10,1.308730e-08,1.308730e-10,2.504640e-10,4.234595e-09,4.234595e-11
1.761107e+01,7.406970e-10,1.313343e-08,1.313343e-10,2.494039e-10,4.244531e-09,4.244531e-11
1.761321e+01,7.405094e-10,1.318347e-08,1.318347e-10,2.500873e-10,4.255772e-09,4.255772e-11
1.761534e+01,7.412919e-10,1.323598e-08,1.323598e-10,2.512785e-10,4.269262e-09,4.269262e-11
1.761748e+01,7.412490e-10,1.328791e-08,1.328791e-10,2.505705e-10,4.274199e-09,4.274199e-11
1.761962e+01,7.399660e-10,1.333881e-08,1.333881e-10,2.481637e-10,4.273952e-09,4.273952e-11
1.762175e+01,7.385994e-10,1.338673e-08,1.338673e-10,2.465491e-10,4.279266e-09,4.279266e-11
1.762389e+01,7.381246e-10,1.343257e-08,1.343257e-10,2.466698e-10,4.285355e-09,4.285355e-11
1.762603e+01,7.386171e-10,1.348176e-08,1.348176e-10,2.467057e-10,4.292413e-09,4.292413e-11
1.762816e+01,7.402698e-10,1.353862e-08,1.353862e-10,2.453499e-10,4.289274e-09,4.289274e-11
1.763030e+01,7.434196e-10,1.360480e-08,1.360480e-10,2.441620e-10,4.293590e-09,4.293590e-11
1.763244e+01,7.469256e-10,1.366806e-08,1.366806e-10,2.447165e-10,4.302916e-09,4.302916e-11
1.763457e+01,7.480944e-10,1.372105e-08,1.372105e-10,2.452867e-10,4.313722e-09,4.313722e-11
1.763671e+01,7.459779e-10,1.376630e-08,1.376630e-10,2.433043e-10,4.314630e-09,4.314630e-11
1.763885e+01,7.436805e-10,1.381611e-08,1.381611e-10,2.398621e-10,4.313018e-09,4.313018e-11
1.764098e+01,7.444337e-10,1.387635e-08,1.387635e-10,2.383455e-10,4.325406e-09,4.325406e-11
1.764312e+01,7.466151e-10,1.393962e-08,1.393962e-10,2.390011e-10,4.345992e-09,4.345992e-11
1.764526e+01,7.461015e-10,1.399367e-08,1.399367e-10,2.385242e-10,4.365055e-09,4.365055e-11
1.764739e+01,7.429829e-10,1.403757e-08,1.403757e-10,2.357192e-10,4.370735e-09,4.370735e-11
1.764953e+01,7.420542e-10,1.408239e-08,1.408239e-10,2.336676e-10,4.383376e-09,4.383376e-11
1.765167e+01,7.459311e-10,1.413156e-08,1.413156e-10,2.346991e-10,4.405314e-09,4.405314e-11
1.765380e+01,7.512351e-10,1.418009e-08,1.418009e-10,2.367225e-10,4.431719e-09,4.431719e-11
1.765594e+01,7.535169e-10,1.421102e-08,1.421102e-10,2.367402e-10,4.445364e-09,4.445364e-11
1.765808e+01,7.535454e-10,1.422694e-08,1.422694e-10,2.356024e-10,4.454596e-09,4.454596e-11
1.766021e+01,7.552796e-10,1.423578e-08,1.423578e-10,2.362261e-10,4.468869e-09,4.468869e-11
1.766235e+01,7.591809e-10,1.423738e-08,1.423738e-10,2.384476e-10,4.486618e-09,4.486618e-11
1.766449e+01,7.620127e-10,1.422928e-08,1.422928e-10,2.395233e-10,4.496322e-09,4.496322e-11
1.766662e+01,7.629501e-10,1.421466e-08,1.421466e-10,2.392604e-10,4.496843e-09,4.496843e-11
1.766876e+01,7.651868e-10,1.420275e-08,1.420275e-10,2.405638e-10,4.502489e-09,4.502489e-11
1.767090e+01,7.705156e-10,1.420356e-08,1.420356e-10,2.445145e-10,4.518271e-09,4.518271e-11
1.767304e+01,7.764320e-10,1.422084e-08,1.422084e-10,2.484820e-10,4.538880e-09,4.538880e-11
1.767517e+01,7.799140e-10,1.424353e-08,1.424353e-10,2.502949e-10,4.550356e-09,4.550356e-11
1.767731e+01,7.813921e-10,1.427510e-08,1.427510e-10,2.513598e-10,4.561946e-09,4.561946e-11
1.767945e+01,7.832179e-10,1.432686e-08,1.432686e-10,2.537194e-10,4.581606e-09,4.581606e-11
1.768158e+01,7.859938e-10,1.441312e-08,1.441312e-10,2.565884e-10,4.615227e-09,4.615227e-11
1.768372e+01,7.889025e-10,1.453684e-08,1.453684e-10,2.581965e-10,4.651206e-09,4.651206e-11
1.768586e+01,7.925731e-10,1.469640e-08,1.469640e-10,2.592603e-10,4.693350e-09,4.693350e-11
1.768799e+01,7.986319e-10,1.488900e-08,1.488900e-10,2.619606e-10,4.745608e-09,4.745608e-11
1.769013e+01,8.061166e-10,1.510827e-08,1.510827e-10,2.660079e-10,4.811250e-09,4.811250e-11
1.769227e+01,8.118078e-10,1.534800e-08,1.534800e-10,2.687679e-10,4.882266e-09,4.882266e-11
1.769440e+01,8.148897e-10,1.559998e-08,1.559998e-10,2.695748e-10,4.952224e-09,4.952224e-11
1.769654e+01,8.180158e-10,1.585804e-08,1.585804e-10,2.708564e-10,5.028248e-09,5.028248e-11
1.769868e+01,8.229500e-10,1.611503e-08,1.611503e-10,2.741737e-10,5.108928e-09,5.108928e-11
1.770081e+01,8.276365e-10,1.636623e-08,1.636623e-10,2.776852e-10,5.195791e-09,5.195791e-11
1.770295e+01,8.292768e-10,1.660056e-08,1.660056e-10,2.790802e-10,5.274206e-09,5.274206e-11
1.770509e+01,8.286586e-10,1.680796e-08,1.680796e-10,2.792069e-10,5.346245e-09,5.346245e-11
1.770722e+01,8.294360e-10,1.698402e-08,1.698402e-10,2.807058e-10,5.411762e-09,5.411762e-11
1.770936e+01,8.333993e-10,1.713099e-08,1.713099e-10,2.839697e-10,5.474172e-09,5.474172e-11
1.771150e+01,8.385136e-10,1.724847e-08,1.724847e-10,2.868226e-10,5.530438e-09,5.530438e-11
1.771363e+01,8.425541e-10,1.732843e-08,1.732843e-10,2.881499e-10,5.573596e-09,5.573596e-11
1.771577e+01,8.460559e-10,1.736628e-08,1.736628e-10,2.894122e-10,5.607948e-09,5.607948e-11
1.771791e+01,8.503184e-10,1.735745e-08,1.735745e-10,2.918649e-10,5.629097e-09,5.629097e-11
1.772004e+01,8.545246e-10,1.730332e-08,1.730332e-10,2.942220e-10,5.641784e-09,5.641784e-11
