k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.772218e+01,8.565874e-10,1.720681e-08,1.720681e-10,2.945997e-10,5.640529e-09,5.640529e-11
1.772432e+01,8.560666e-10,1.706509e-08,1.706509e-10,2.935553e-10,5.628917e-09,5.628917e-11
1.772645e+01,8.548274e-10,1.687688e-08,1.687688e-10,2.933225e-10,5.607649e-09,5.607649e-11
1.772859e+01,8.549989e-10,1.665421e-08,1.665421e-10,2.945990e-10,5.577348e-09,5.577348e-11
1.773073e+01,8.568247e-10,1.641166e-08,1.641166e-10,2.958223e-10,5.542276e-09,5.542276e-11
1.773286e+01,8.589963e-10,1.615687e-08,1.615687e-10,2.959090e-10,5.499331e-09,5.499331e-11
1.773500e+01,8.604185e-10,1.588857e-08,1.588857e-10,2.959193e-10,5.455322e-09,5.455322e-11
1.773714e+01,8.607363e-10,1.560294e-08,1.560294e-10,2.970044e-10,5.405975e-09,5.405975e-11
1.773927e+01,8.602820e-10,1.531394e-08,1.531394e-10,2.984225e-10,5.354852e-09,5.354852e-11
1.774141e+01,8.603609e-10,1.504158e-08,1.504158e-10,2.989485e-10,5.302822e-09,5.302822e-11
1.774355e+01,8.621261e-10,1.479458e-08,1.479458e-10,2.989900e-10,5.253383e-09,5.253383e-11
1.774568e+01,8.641897e-10,1.456416e-08,1.456416e-10,2.996339e-10,5.207723e-09,5.207723e-11
1.774782e+01,8.632000e-10,1.432907e-08,1.432907e-10,3.003792e-10,5.155630e-09,5.155630e-11
1.774996e+01,8.578086e-10,1.408815e-08,1.408815e-10,2.995945e-10,5.096439e-09,5.096439e-11
1.775209e+01,8.507068e-10,1.386351e-08,1.386351e-10,2.971303e-10,5.031631e-09,5.031631e-11
1.775423e+01,8.457422e-10,1.366924e-08,1.366924e-10,2.948545e-10,4.970704e-09,4.970704e-11
1.775637e+01,8.433596e-10,1.350471e-08,1.350471e-10,2.939211e-10,4.913445e-09,4.913445e-11
1.775851e+01,8.401880e-10,1.336192e-08,1.336192e-10,2.930003e-10,4.854844e-09,4.854844e-11
1.776064e+01,8.337689e-10,1.323369e-08,1.323369e-10,2.904561e-10,4.794355e-09,4.794355e-11
1.776278e+01,8.261328e-10,1.313178e-08,1.313178e-10,2.869967e-10,4.739002e-09,4.739002e-11
1.776492e+01,8.210003e-10,1.306892e-08,1.306892e-10,2.845818e-10,4.697290e-09,4.697290e-11
1.776705e+01,8.191847e-10,1.304067e-08,1.304067e-10,2.837274e-10,4.666968e-09,4.666968e-11
1.776919e+01,8.187732e-10,1.303661e-08,1.303661e-10,2.834283e-10,4.643385e-09,4.643385e-11
1.777133e+01,8.181928e-10,1.304792e-08,1.304792e-10,2.829553e-10,4.626990e-09,4.626990e-11
1.777346e+01,8.172663e-10,1.306784e-08,1.306784e-10,2.824261e-10,4.620817e-09,4.620817e-11
1.777560e+01,8.161934e-10,1.309057e-08,1.309057e-10,2.819805e-10,4.623921e-09,4.623921e-11
1.777774e+01,8.148981e-10,1.310814e-08,1.310814e-10,2.814290e-10,4.630747e-09,4.630747e-11
1.777987e+01,8.130835e-10,1.311714e-08,1.311714e-10,2.806395e-10,4.637643e-09,4.637643e-11
1.778201e+01,8.105506e-10,1.312016e-08,1.312016e-10,2.795983e-10,4.647253e-09,4.647253e-11
1.778415e+01,8.073072e-10,1.312165e-08,1.312165e-10,2.780792e-10,4.661123e-09,4.661123e-11
1.778628e+01,8.035954e-10,1.312382e-08,1.312382e-10,2.759858e-10,4.679418e-09,4.679418e-11
1.778842e+01,8.003991e-10,1.312555e-08,1.312555e-10,2.741488e-10,4.705007e-09,4.705007e-11
1.779056e+01,7.988527e-10,1.313002e-08,1.313002e-10,2.735403e-10,4.740365e-09,4.740365e-11
1.779269e+01,7.984407e-10,1.314334e-08,1.314334e-10,2.735477e-10,4.789403e-09,4.789403e-11
1.779483e+01,7.973722e-10,1.316457e-08,1.316457e-10,2.727372e-10,4.845944e-09,4.845944e-11
1.779697e+01,7.955146e-10,1.319180e-08,1.319180e-10,2.714406e-10,4.911529e-09,4.911529e-11
1.779910e+01,7.946196e-10,1.322014e-08,1.322014e-10,2.713932e-10,4.985944e-09,4.985944e-11
1.780124e+01,7.949213e-10,1.324211e-08,1.324211e-10,2.725616e-10,5.065397e-09,5.065397e-11
1.780338e+01,7.943205e-10,1.325494e-08,1.325494e-10,2.728103e-10,5.143746e-09,5.143746e-11
1.780551e+01,7.914235e-10,1.325405e-08,1.325405e-10,2.713272e-10,5.213048e-09,5.213048e-11
1.780765e+01,7.874627e-10,1.324041e-08,1.324041e-10,2.701112e-10,5.281706e-09,5.281706e-11
1.780979e+01,7.845145e-10,1.321968e-08,1.321968e-10,2.708400e-10,5.346585e-09,5.346585e-11
1.781192e+01,7.826952e-10,1.319440e-08,1.319440e-10,2.720435e-10,5.405986e-09,5.405986e-11
1.781406e+01,7.800817e-10,1.316206e-08,1.316206e-10,2.712148e-10,5.445708e-09,5.445708e-11
1.781620e+01,7.753656e-10,1.311762e-08,1.311762e-10,2.687026e-10,5.469426e-09,5.469426e-11
1.781833e+01,7.693976e-10,1.305541e-08,1.305541e-10,2.670481e-10,5.483142e-09,5.483142e-11
1.782047e+01,7.634591e-10,1.298486e-08,1.298486e-10,2.666531e-10,5.486934e-09,5.486934e-11
1.782261e+01,7.579912e-10,1.291536e-08,1.291536e-10,2.652629e-10,5.476430e-09,5.476430e-11
1.782474e+01,7.536015e-10,1.284522e-08,1.284522e-10,2.621318e-10,5.443985e-09,5.443985e-11
1.782688e+01,7.507157e-10,1.276891e-08,1.276891e-10,2.593326e-10,5.400749e-09,5.400749e-11
1.782902e+01,7.477547e-10,1.267385e-08,1.267385e-10,2.580387e-10,5.346033e-09,5.346033e-11
1.783115e+01,7.423012e-10,1.255673e-08,1.255673e-10,2.564708e-10,5.281189e-09,5.281189e-11
1.783329e+01,7.346083e-10,1.243011e-08,1.243011e-10,2.529785e-10,5.199470e-09,5.199470e-11
1.783543e+01,7.275547e-10,1.230712e-08,1.230712e-10,2.488828e-10,5.107622e-09,5.107622e-11
1.783756e+01,7.226249e-10,1.218950e-08,1.218950e-10,2.463414e-10,5.012509e-09,5.012509e-11
1.783970e+01,7.176784e-10,1.207490e-08,1.207490e-10,2.448526e-10,4.914066e-09,4.914066e-11
1.784184e+01,7.099682e-10,1.195999e-08,1.195999e-10,2.421593e-10,4.808541e-09,4.808541e-11
1.784397e+01,7.005997e-10,1.185486e-08,1.185486e-10,2.380031e-10,4.694991e-09,4.694991e-11
1.784611e+01,6.938758e-10,1.177882e-08,1.177882e-10,2.346568e-10,4.584924e-09,4.584924e-11
1.784825e+01,6.920499e-10,1.174329e-08,1.174329e-10,2.334991e-10,4.482527e-09,4.482527e-11
1.785039e+01,6.929425e-10,1.175280e-08,1.175280e-10,2.332092e-10,4.388501e-09,4.388501e-11
1.785252e+01,6.934393e-10,1.180322e-08,1.180322e-10,2.321249e-10,4.298901e-09,4.298901e-11
1.785466e+01,6.929281e-10,1.188896e-08,1.188896e-10,2.302990e-10,4.214903e-09,4.214903e-11
1.785680e+01,6.924615e-10,1.200917e-08,1.200917e-10,2.284942e-10,4.139583e-09,4.139583e-11
1.785893e+01,6.926183e-10,1.217262e-08,1.217262e-10,2.268270e-10,4.076730e-09,4.076730e-11
1.786107e+01,6.933185e-10,1.238644e-08,1.238644e-10,2.250593e-10,4.028906e-09,4.028906e-11
1.786321e+01,6.949915e-10,1.265077e-08,1.265077e-10,2.234786e-10,3.998924e-09,3.998924e-11
1.786534e+01,6.986603e-10,1.295805e-08,1.295805e-10,2.227048e-10,3.989917e-09,3.989917e-11
1.786748e+01,7.044766e-10,1.329126e-08,1.329126e-10,2.226920e-10,3.999661e-09,3.999661e-11
1.786962e+01,7.109659e-10,1.363445e-08,1.363445e-10,2.227250e-10,4.023383e-09,4.023383e-11
1.787175e+01,7.168144e-10,1.398162e-08,1.398162e-10,2.225416e-10,4.059966e-09,4.059966e-11
1.787389e+01,7.227247e-10,1.433129e-08,1.433129e-10,2.227388e-10,4.110736e-09,4.110736e-11
1.787603e+01,7.301587e-10,1.467446e-08,1.467446e-10,2.238142e-10,4.173068e-09,4.173068e-11
1.787816e+01,7.390005e-10,1.499805e-08,1.499805e-10,2.253640e-10,4.240856e-09,4.240856e-11
1.788030e+01,7.473139e-10,1.528737e-08,1.528737e-10,2.265677e-10,4.306212e-09,4.306212e-11
1.788244e+01,7.532384e-10,1.552744e-08,1.552744e-10,2.271653e-10,4.362992e-09,4.362992e-11
1.788457e+01,7.569011e-10,1.571065e-08,1.571065e-10,2.276723e-10,4.409663e-09,4.409663e-11
1.788671e+01,7.602017e-10,1.583753e-08,1.583753e-10,2.287444e-10,4.446970e-09,4.446970e-11
1.788885e+01,7.646126e-10,1.591272e-08,1.591272e-10,2.303087e-10,4.473341e-09,4.473341e-11
1.789098e+01,7.699740e-10,1.593484e-08,1.593484e-10,2.317611e-10,4.483019e-09,4.483019e-11
1.789312e+01,7.757123e-10,1.590354e-08,1.590354e-10,2.333434e-10,4.478330e-09,4.478330e-11
1.789526e+01,7.810978e-10,1.581345e-08,1.581345e-10,2.357881e-10,4.461252e-09,4.461252e-11
1.789739e+01,7.839142e-10,1.565144e-08,1.565144e-10,2.381777e-10,4.428686e-09,4.428686e-11
1.789953e+01,7.818920e-10,1.541984e-08,1.541984e-10,2.383733e-10,4.373459e-09,4.373459e-11
1.790167e+01,7.766312e-10,1.513617e-08,1.513617e-10,2.364114e-10,4.295124e-09,4.295124e-11
1.790380e+01,7.733419e-10,1.482097e-08,1.482097e-10,2.354295e-10,4.212092e-09,4.212092e-11
1.790594e+01,7.745598e-10,1.448358e-08,1.448358e-10,2.374497e-10,4.130020e-09,4.130020e-11
1.790808e+01,7.761174e-10,1.412364e-08,1.412364e-10,2.398549e-10,4.050584e-09,4.050584e-11
1.791021e+01,7.719024e-10,1.372683e-08,1.372683e-10,2.388320e-10,3.946668e-09,3.946668e-11
1.791235e+01,7.619381e-10,1.330251e-08,1.330251e-10,2.353311e-10,3.834075e-09,3.834075e-11
1.791449e+01,7.522940e-10,1.288338e-08,1.288338e-10,2.339132e-10,3.736812e-09,3.736812e-11
1.791662e+01,7.462524e-10,1.249398e-08,1.249398e-10,2.355501e-10,3.669026e-09,3.669026e-11
1.791876e+01,7.400907e-10,1.214185e-08,1.214185e-10,2.358854e-10,3.611573e-09,3.611573e-11
1.792090e+01,7.298603e-10,1.181514e-08,1.181514e-10,2.325065e-10,3.533913e-09,3.533913e-11
1.792303e+01,7.178104e-10,1.152308e-08,1.152308e-10,2.293300e-10,3.486649e-09,3.486649e-11
1.792517e+01,7.080984e-10,1.127279e-08,1.127279e-10,2.300198e-10,3.468226e-09,3.468226e-11
1.792731e+01,7.000211e-10,1.107551e-08,1.107551e-10,2.315251e-10,3.488792e-09,3.488792e-11
1.792944e+01,6.903241e-10,1.092202e-08,1.092202e-10,2.290708e-10,3.474607e-09,3.474607e-11
1.793158e+01,6.797873e-10,1.081394e-08,1.081394e-10,2.243506e-10,3.460478e-09,3.460478e-11
1.793372e+01,6.724851e-10,1.075065e-08,1.075065e-10,2.231036e-10,3.474582e-09,3.474582e-11
1.793586e+01,6.687474e-10,1.073141e-08,1.073141e-10,2.255825e-10,3.524665e-09,3.524665e-11
1.793799e+01,6.641287e-10,1.074440e-08,1.074440e-10,2.258901e-10,3.571145e-09,3.571145e-11
1.794013e+01,6.567007e-10,1.076695e-08,1.076695e-10,2.217807e-10,3.568742e-09,3.568742e-11
1.794227e+01,6.505099e-10,1.080765e-08,1.080765e-10,2.185393e-10,3.590438e-09,3.590438e-11
1.794440e+01,6.491659e-10,1.087036e-08,1.087036e-10,2.203241e-10,3.629652e-09,3.629652e-11
1.794654e+01,6.503824e-10,1.096342e-08,1.096342e-10,2.235168e-10,3.701571e-09,3.701571e-11
1.794868e+01,6.506759e-10,1.107035e-08,1.107035e-10,2.231745e-10,3.726844e-09,3.726844e-11
1.795081e+01,6.512905e-10,1.119362e-08,1.119362e-10,2.213289e-10,3.756208e-09,3.756208e-11
1.795295e+01,6.550420e-10,1.132359e-08,1.132359e-10,2.230083e-10,3.802997e-09,3.802997e-11
1.795509e+01,6.602173e-10,1.145956e-08,1.145956e-10,2.272179e-10,3.871257e-09,3.871257e-11
1.795722e+01,6.628063e-10,1.159951e-08,1.159951e-10,2.285896e-10,3.925679e-09,3.925679e-11
1.795936e+01,6.635080e-10,1.174624e-08,1.174624e-10,2.265112e-10,3.949900e-09,3.949900e-11
1.796150e+01,6.669024e-10,1.190522e-08,1.190522e-10,2.259801e-10,3.994670e-09,3.994670e-11
1.796363e+01,6.736087e-10,1.206780e-08,1.206780e-10,2.290564e-10,4.043592e-09,4.043592e-11
1.796577e+01,6.784468e-10,1.222954e-08,1.222954e-10,2.313769e-10,4.099599e-09,4.099599e-11
1.796791e+01,6.782014e-10,1.237768e-08,1.237768e-10,2.294605e-10,4.120020e-09,4.120020e-11
1.797004e+01,6.763107e-10,1.252201e-08,1.252201e-10,2.262394e-10,4.144356e-09,4.144356e-11
1.797218e+01,6.769504e-10,1.266268e-08,1.266268e-10,2.257794e-10,4.175449e-09,4.175449e-11
1.797432e+01,6.789405e-10,1.280363e-08,1.280363e-10,2.268568e-10,4.214225e-09,4.214225e-11
1.797645e+01,6.789276e-10,1.293947e-08,1.293947e-10,2.258220e-10,4.241628e-09,4.241628e-11
1.797859e+01,6.776012e-10,1.307044e-08,1.307044e-10,2.229992e-10,4.260813e-09,4.260813e-11
1.798073e+01,6.786046e-10,1.319447e-08,1.319447e-10,2.217926e-10,4.292273e-09,4.292273e-11
1.798286e+01,6.827630e-10,1.330422e-08,1.330422e-10,2.228038e-10,4.324860e-09,4.324860e-11
1.798500e+01,6.872382e-10,1.340080e-08,1.340080e-10,2.232126e-10,4.352347e-09,4.352347e-11
1.798714e+01,6.901130e-10,1.348633e-08,1.348633e-10,2.216496e-10,4.364524e-09,4.364524e-11
1.798927e+01,6.926257e-10,1.356479e-08,1.356479e-10,2.199454e-10,4.375925e-09,4.375925e-11
1.799141e+01,6.957755e-10,1.363162e-08,1.363162e-10,2.194976e-10,4.386211e-09,4.386211e-11
1.799355e+01,6.978892e-10,1.368519e-08,1.368519e-10,2.189587e-10,4.390284e-09,4.390284e-11
1.799568e+01,6.973436e-10,1.372318e-08,1.372318e-10,2.167771e-10,4.381766e-09,4.381766e-11
1.799782e+01,6.952574e-10,1.375369e-08,1.375369e-10,2.137842e-10,4.367605e-09,4.367605e-11
1.799996e+01,6.937133e-10,1.378414e-08,1.378414e-10,2.117271e-10,4.357864e-09,4.357864e-11
1.800209e+01,6.929113e-10,1.381207e-08,1.381207e-10,2.107788e-10,4.352632e-09,4.352632e-11
1.800423e+01,6.919316e-10,1.384183e-08,1.384183e-10,2.099930e-10,4.349135e-09,4.349135e-11
1.800637e+01,6.910993e-10,1.388088e-08,1.388088e-10,2.091431e-10,4.346733e-09,4.346733e-11
1.800850e+01,6.921786e-10,1.393314e-08,1.393314e-10,2.089691e-10,4.349470e-09,4.349470e-11
1.801064e+01,6.962071e-10,1.399707e-08,1.399707e-10,2.099942e-10,4.358364e-09,4.358364e-11
1.801278e+01,7.016764e-10,1.407035e-08,1.407035e-10,2.117035e-10,4.371502e-09,4.371502e-11
1.801491e+01,7.059041e-10,1.415131e-08,1.415131e-10,2.130383e-10,4.386112e-09,4.386112e-11
1.801705e+01,7.083878e-10,1.424448e-08,1.424448e-10,2.136782e-10,4.401442e-09,4.401442e-11
1.801919e+01,7.117357e-10,1.435904e-08,1.435904e-10,2.146888e-10,4.421776e-09,4.421776e-11
1.802132e+01,7.182860e-10,1.449285e-08,1.449285e-10,2.172722e-10,4.448356e-09,4.448356e-11
1.802346e+01,7.268968e-10,1.464124e-08,1.464124e-10,2.208806e-10,4.479302e-09,4.479302e-11
1.802560e+01,7.346974e-10,1.480211e-08,1.480211e-10,2.238221e-10,4.508912e-09,4.508912e-11
1.802774e+01,7.413875e-10,1.498156e-08,1.498156e-10,2.260252e-10,4.539677e-09,4.539677e-11
1.802987e+01,7.495655e-10,1.518762e-08,1.518762e-10,2.293966e-10,4.580238e-09,4.580238e-11
1.803201e+01,7.600970e-10,1.541939e-08,1.541939e-10,2.344468e-10,4.631074e-09,4.631074e-11
1.803415e+01,7.699369e-10,1.567087e-08,1.567087e-10,2.386662e-10,4.686645e-09,4.686645e-11
1.803628e+01,7.766439e-10,1.593229e-08,1.593229e-10,2.402163e-10,4.735039e-09,4.735039e-11
1.803842e+01,7.827729e-10,1.620906e-08,1.620906e-10,2.413409e-10,4.790480e-09,4.790480e-11
1.804056e+01,7.924289e-10,1.650431e-08,1.650431e-10,2.450969e-10,4.855882e-09,4.855882e-11
1.804269e+01,8.049415e-10,1.681880e-08,1.681880e-10,2.501465e-10,4.935645e-09,4.935645e-11
1.804483e+01,8.161745e-10,1.713895e-08,1.713895e-10,2.528002e-10,5.005509e-09,5.005509e-11
1.804697e+01,8.254780e-10,1.745353e-08,1.745353e-10,2.535953e-10,5.071378e-09,5.071378e-11
1.804910e+01,8.363831e-10,1.775429e-08,1.775429e-10,2.568446e-10,5.143155e-09,5.143155e-11
1.805124e+01,8.492834e-10,1.803243e-08,1.803243e-10,2.628543e-10,5.222935e-09,5.222935e-11
1.805338e+01,8.591761e-10,1.827999e-08,1.827999e-10,2.664648e-10,5.293243e-09,5.293243e-11
1.805551e+01,8.634719e-10,1.848506e-08,1.848506e-10,2.656626e-10,5.330628e-09,5.330628e-11
1.805765e+01,8.665982e-10,1.865205e-08,1.865205e-10,2.655641e-10,5.374378e-09,5.374378e-11
1.805979e+01,8.726347e-10,1.877301e-08,1.877301e-10,2.698588e-10,5.417975e-09,5.417975e-11
1.806192e+01,8.782298e-10,1.884102e-08,1.884102e-10,2.739971e-10,5.465221e-09,5.465221e-11
1.806406e+01,8.786212e-10,1.883889e-08,1.883889e-10,2.726506e-10,5.453915e-09,5.453915e-11
1.806620e+01,8.764330e-10,1.877777e-08,1.877777e-10,2.691582e-10,5.428741e-09,5.428741e-11
1.806833e+01,8.779204e-10,1.866860e-08,1.866860e-10,2.703857e-10,5.406854e-09,5.406854e-11
1.807047e+01,8.827372e-10,1.851820e-08,1.851820e-10,2.751013e-10,5.400505e-09,5.400505e-11
1.807261e+01,8.843572e-10,1.831570e-08,1.831570e-10,2.756904e-10,5.357083e-09,5.357083e-11
1.807474e+01,8.803561e-10,1.805010e-08,1.805010e-10,2.707851e-10,5.259664e-09,5.259664e-11
1.807688e+01,8.749796e-10,1.772834e-08,1.772834e-10,2.673391e-10,5.172075e-09,5.172075e-11
1.807902e+01,8.703699e-10,1.735622e-08,1.735622e-10,2.684925e-10,5.088832e-09,5.088832e-11
1.808115e+01,8.625081e-10,1.695147e-08,1.695147e-10,2.681548e-10,5.010235e-09,5.010235e-11
1.808329e+01,8.497590e-10,1.651939e-08,1.651939e-10,2.620025e-10,4.859997e-09,4.859997e-11
1.808543e+01,8.382998e-10,1.609024e-08,1.609024e-10,2.556784e-10,4.726470e-09,4.726470e-11
1.808756e+01,8.328479e-10,1.566730e-08,1.566730e-10,2.553747e-10,4.612906e-09,4.612906e-11
1.808970e+01,8.281912e-10,1.524648e-08,1.524648e-10,2.570946e-10,4.529648e-09,4.529648e-11
1.809184e+01,8.168683e-10,1.480819e-08,1.480819e-10,2.532910e-10,4.396974e-09,4.396974e-11
1.809397e+01,8.009516e-10,1.437605e-08,1.437605e-10,2.454529e-10,4.246097e-09,4.246097e-11
1.809611e+01,7.884538e-10,1.398000e-08,1.398000e-10,2.413223e-10,4.135214e-09,4.135214e-11
1.809825e+01,7.808226e-10,1.363166e-08,1.363166e-10,2.420745e-10,4.060251e-09,4.060251e-11
1.810038e+01,7.719730e-10,1.332361e-08,1.332361e-10,2.412010e-10,3.994785e-09,3.994785e-11
1.810252e+01,7.588246e-10,1.303761e-08,1.303761e-10,2.359281e-10,3.892581e-09,3.892581e-11
1.810466e+01,7.454404e-10,1.277403e-08,1.277403e-10,2.312446e-10,3.820502e-09,3.820502e-11
1.810679e+01,7.352552e-10,1.253326e-08,1.253326e-10,2.306459e-10,3.766109e-09,3.766109e-11
1.810893e+01,7.262864e-10,1.233354e-08,1.233354e-10,2.306236e-10,3.737361e-09,3.737361e-11
1.811107e+01,7.169182e-10,1.217141e-08,1.217141e-10,2.278081e-10,3.686018e-09,3.686018e-11
1.811321e+01,7.100903e-10,1.205519e-08,1.205519e-10,2.249270e-10,3.652166e-09,3.652166e-11
1.811534e+01,7.076627e-10,1.196854e-08,1.196854e-10,2.251239e-10,3.636032e-09,3.636032e-11
1.811748e+01,7.056450e-10,1.189127e-08,1.189127e-10,2.258195e-10,3.628045e-09,3.628045e-11
1.811962e+01,6.998767e-10,1.180463e-08,1.180463e-10,2.233426e-10,3.600444e-09,3.600444e-11
1.812175e+01,6.923608e-10,1.172277e-08,1.172277e-10,2.193163e-10,3.568955e-09,3.568955e-11
1.812389e+01,6.876251e-10,1.166061e-08,1.166061e-10,2.174677e-10,3.552113e-09,3.552113e-11
1.812603e+01,6.859296e-10,1.161809e-08,1.161809e-10,2.173732e-10,3.545023e-09,3.545023e-11
1.812816e+01,6.844240e-10,1.159122e-08,1.159122e-10,2.162333e-10,3.532874e-09,3.532874e-11
1.813030e+01,6.828430e-10,1.157742e-08,1.157742e-10,2.144784e-10,3.520399e-09,3.520399e-11
1.813244e+01,6.830687e-10,1.157419e-08,1.157419e-10,2.145307e-10,3.518262e-09,3.518262e-11
1.813457e+01,6.842456e-10,1.157824e-08,1.157824e-10,2.154920e-10,3.522247e-09,3.522247e-11
1.813671e+01,6.835047e-10,1.159451e-08,1.159451e-10,2.143515e-10,3.517699e-09,3.517699e-11
1.813885e+01,6.817702e-10,1.163090e-08,1.163090e-10,2.118379e-10,3.509005e-09,3.509005e-11
1.814098e+01,6.835979e-10,1.169729e-08,1.169729e-10,2.116866e-10,3.513453e-09,3.513453e-11
1.814312e+01,6.903419e-10,1.179253e-08,1.179253e-10,2.141647e-10,3.532741e-09,3.532741e-11
1.814526e+01,6.984025e-10,1.190501e-08,1.190501e-10,2.156808e-10,3.547416e-09,3.547416e-11
1.814739e+01,7.051431e-10,1.202138e-08,1.202138e-10,2.152516e-10,3.547234e-09,3.547234e-11
1.814953e+01,7.122317e-10,1.214625e-08,1.214625e-10,2.160491e-10,3.550953e-09,3.550953e-11
1.815167e+01,7.219723e-10,1.229212e-08,1.229212e-10,2.195725e-10,3.568596e-09,3.568596e-11
1.815380e+01,7.340893e-10,1.246091e-08,1.246091e-10,2.233941e-10,3.594373e-09,3.594373e-11
1.815594e+01,7.470872e-10,1.264462e-08,1.264462e-10,2.259298e-10,3.613279e-09,3.613279e-11
1.815808e+01,7.598826e-10,1.283483e-08,1.283483e-10,2.288843e-10,3.639135e-09,3.639135e-11
1.816021e+01,7.711945e-10,1.302696e-08,1.302696e-10,2.332770e-10,3.673988e-09,3.673988e-11
1.816235e+01,7.798003e-10,1.322631e-08,1.322631e-10,2.370297e-10,3.720530e-09,3.720530e-11
1.816449e+01,7.869398e-10,1.343749e-08,1.343749e-10,2.388945e-10,3.766880e-09,3.766880e-11
1.816662e+01,7.956961e-10,1.365842e-08,1.365842e-10,2.410724e-10,3.823870e-09,3.823870e-11
1.816876e+01,8.062603e-10,1.388040e-08,1.388040e-10,2.451100e-10,3.886757e-09,3.886757e-11
1.817090e+01,8.149166e-10,1.409393e-08,1.409393e-10,2.487743e-10,3.954093e-09,3.954093e-11
1.817303e+01,8.199902e-10,1.429469e-08,1.429469e-10,2.502038e-10,4.016090e-09,4.016090e-11
1.817517e+01,8.249928e-10,1.448869e-08,1.448869e-10,2.515794e-10,4.085517e-09,4.085517e-11
1.817731e+01,8.326666e-10,1.467260e-08,1.467260e-10,2.549907e-10,4.158656e-09,4.158656e-11
1.817944e+01,8.403522e-10,1.484228e-08,1.484228e-10,2.582968e-10,4.228658e-09,4.228658e-11
1.818158e+01,8.447857e-10,1.498911e-08,1.498911e-10,2.592125e-10,4.281514e-09,4.281514e-11
1.818372e+01,8.475632e-10,1.511234e-08,1.511234e-10,2.600213e-10,4.334091e-09,4.334091e-11
1.818585e+01,8.517294e-10,1.521223e-08,1.521223e-10,2.634884e-10,4.388696e-09,4.388696e-11
1.818799e+01,8.560976e-10,1.529077e-08,1.529077e-10,2.672750e-10,4.441125e-09,4.441125e-11
1.819013e+01,8.577608e-10,1.534041e-08,1.534041e-10,2.677916e-10,4.462807e-09,4.462807e-11
1.819226e+01,8.579132e-10,1.536870e-08,1.536870e-10,2.670107e-10,4.475315e-09,4.475315e-11
1.819440e+01,8.600609e-10,1.537768e-08,1.537768e-10,2.694276e-10,4.491319e-09,4.491319e-11
1.819654e+01,8.633815e-10,1.536804e-08,1.536804e-10,2.737368e-10,4.517006e-09,4.517006e-11
1.819867e+01,8.639871e-10,1.533893e-08,1.533893e-10,2.745715e-10,4.513264e-09,4.513264e-11
1.820081e+01,8.628869e-10,1.529408e-08,1.529408e-10,2.722521e-10,4.484026e-09,4.484026e-11
1.820295e+01,8.654220e-10,1.524748e-08,1.524748e-10,2.728339e-10,4.464547e-09,4.464547e-11
1.820509e+01,8.716524e-10,1.520498e-08,1.520498e-10,2.773709e-10,4.461918e-09,4.461918e-11
1.820722e+01,8.748729e-10,1.516293e-08,1.516293e-10,2.794182e-10,4.453719e-09,4.453719e-11
1.820936e+01,8.722365e-10,1.511457e-08,1.511457e-10,2.760264e-10,4.398072e-09,4.398072e-11
1.821150e+01,8.693582e-10,1.507830e-08,1.507830e-10,2.730839e-10,4.361182e-09,4.361182e-11
1.821363e+01,8.708391e-10,1.505755e-08,1.505755e-10,2.751958e-10,4.343180e-09,4.343180e-11
1.821577e+01,8.729261e-10,1.505535e-08,1.505535e-10,2.777515e-10,4.355971e-09,4.355971e-11
1.821791e+01,8.702823e-10,1.505625e-08,1.505625e-10,2.751199e-10,4.321503e-09,4.321503e-11
1.822004e+01,8.649547e-10,1.506434e-08,1.506434e-10,2.705552e-10,4.298988e-09,4.298988e-11
1.822218e+01,8.624613e-10,1.507973e-08,1.507973e-10,2.705333e-10,4.301058e-09,4.301058e-11
1.822432e+01,8.623898e-10,1.510433e-08,1.510433e-10,2.735907e-10,4.338009e-09,4.338009e-11
1.822645e+01,8.598665e-10,1.512452e-08,1.512452e-10,2.732356e-10,4.350934e-09,4.350934e-11
