k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.822859e+01,8.545541e-10,1.513567e-08,1.513567e-10,2.694956e-10,4.344809e-09,4.344809e-11
1.823073e+01,8.505993e-10,1.513482e-08,1.513482e-10,2.683885e-10,4.361929e-09,4.361929e-11
1.823286e+01,8.483193e-10,1.511732e-08,1.511732e-10,2.707774e-10,4.391418e-09,4.391418e-11
1.823500e+01,8.438233e-10,1.507820e-08,1.507820e-10,2.710677e-10,4.414351e-09,4.414351e-11
1.823714e+01,8.370084e-10,1.501547e-08,1.501547e-10,2.676063e-10,4.401062e-09,4.401062e-11
1.823927e+01,8.323052e-10,1.493808e-08,1.493808e-10,2.655510e-10,4.405142e-09,4.405142e-11
1.824141e+01,8.304765e-10,1.484275e-08,1.484275e-10,2.672549e-10,4.416360e-09,4.416360e-11
1.824355e+01,8.270210e-10,1.472856e-08,1.472856e-10,2.680937e-10,4.431114e-09,4.431114e-11
1.824568e+01,8.205039e-10,1.459192e-08,1.459192e-10,2.652948e-10,4.416135e-09,4.416135e-11
1.824782e+01,8.155968e-10,1.444847e-08,1.444847e-10,2.631664e-10,4.412094e-09,4.412094e-11
1.824996e+01,8.147555e-10,1.429963e-08,1.429963e-10,2.650915e-10,4.418516e-09,4.418516e-11
1.825209e+01,8.133189e-10,1.414777e-08,1.414777e-10,2.672912e-10,4.432679e-09,4.432679e-11
1.825423e+01,8.077710e-10,1.398703e-08,1.398703e-10,2.659557e-10,4.423073e-09,4.423073e-11
1.825637e+01,8.026164e-10,1.383481e-08,1.383481e-10,2.645570e-10,4.420887e-09,4.420887e-11
1.825850e+01,8.025702e-10,1.369872e-08,1.369872e-10,2.674432e-10,4.433139e-09,4.433139e-11
1.826064e+01,8.035142e-10,1.358438e-08,1.358438e-10,2.713351e-10,4.463380e-09,4.463380e-11
1.826278e+01,7.991575e-10,1.347736e-08,1.347736e-10,2.710705e-10,4.471186e-09,4.471186e-11
1.826491e+01,7.920870e-10,1.339202e-08,1.339202e-10,2.692293e-10,4.486341e-09,4.486341e-11
1.826705e+01,7.896211e-10,1.334106e-08,1.334106e-10,2.715788e-10,4.520382e-09,4.520382e-11
1.826919e+01,7.918616e-10,1.332820e-08,1.332820e-10,2.764260e-10,4.582081e-09,4.582081e-11
1.827132e+01,7.921097e-10,1.334171e-08,1.334171e-10,2.772237e-10,4.618714e-09,4.618714e-11
1.827346e+01,7.881306e-10,1.337481e-08,1.337481e-10,2.742356e-10,4.644349e-09,4.644349e-11
1.827560e+01,7.849451e-10,1.342837e-08,1.342837e-10,2.742419e-10,4.690481e-09,4.690481e-11
1.827773e+01,7.855317e-10,1.351132e-08,1.351132e-10,2.782731e-10,4.764923e-09,4.764923e-11
1.827987e+01,7.865994e-10,1.362153e-08,1.362153e-10,2.796505e-10,4.826806e-09,4.826806e-11
1.828201e+01,7.863278e-10,1.373803e-08,1.373803e-10,2.763263e-10,4.841427e-09,4.841427e-11
1.828414e+01,7.885714e-10,1.387317e-08,1.387317e-10,2.751453e-10,4.884179e-09,4.884179e-11
1.828628e+01,7.944577e-10,1.401061e-08,1.401061e-10,2.796533e-10,4.945206e-09,4.945206e-11
1.828842e+01,7.978344e-10,1.413864e-08,1.413864e-10,2.830757e-10,5.020901e-09,5.020901e-11
1.829056e+01,7.954405e-10,1.424252e-08,1.424252e-10,2.799097e-10,5.014155e-09,5.014155e-11
1.829269e+01,7.939074e-10,1.434536e-08,1.434536e-10,2.759531e-10,5.018173e-09,5.018173e-11
1.829483e+01,7.992501e-10,1.443984e-08,1.443984e-10,2.782384e-10,5.033008e-09,5.033008e-11
1.829697e+01,8.062099e-10,1.451987e-08,1.451987e-10,2.824868e-10,5.070615e-09,5.070615e-11
1.829910e+01,8.064345e-10,1.455429e-08,1.455429e-10,2.803365e-10,5.033761e-09,5.033761e-11
1.830124e+01,8.019599e-10,1.455492e-08,1.455492e-10,2.736102e-10,4.956429e-09,4.956429e-11
1.830338e+01,8.019612e-10,1.454817e-08,1.454817e-10,2.712231e-10,4.901188e-09,4.901188e-11
1.830551e+01,8.085432e-10,1.454062e-08,1.454062e-10,2.741926e-10,4.865528e-09,4.865528e-11
1.830765e+01,8.144408e-10,1.452249e-08,1.452249e-10,2.744275e-10,4.813302e-09,4.813302e-11
1.830979e+01,8.152797e-10,1.447994e-08,1.447994e-10,2.689782e-10,4.695866e-09,4.695866e-11
1.831192e+01,8.153004e-10,1.442791e-08,1.442791e-10,2.645627e-10,4.608289e-09,4.608289e-11
1.831406e+01,8.182282e-10,1.437179e-08,1.437179e-10,2.653594e-10,4.538229e-09,4.538229e-11
1.831620e+01,8.207884e-10,1.432387e-08,1.432387e-10,2.662029e-10,4.493521e-09,4.493521e-11
1.831833e+01,8.201202e-10,1.427242e-08,1.427242e-10,2.624312e-10,4.403565e-09,4.403565e-11
1.832047e+01,8.199129e-10,1.423660e-08,1.423660e-10,2.581763e-10,4.333173e-09,4.333173e-11
1.832261e+01,8.231478e-10,1.420987e-08,1.420987e-10,2.584501e-10,4.287609e-09,4.287609e-11
1.832474e+01,8.254785e-10,1.418334e-08,1.418334e-10,2.599061e-10,4.263115e-09,4.263115e-11
1.832688e+01,8.221080e-10,1.414132e-08,1.414132e-10,2.569380e-10,4.211159e-09,4.211159e-11
1.832902e+01,8.162762e-10,1.409856e-08,1.409856e-10,2.515247e-10,4.149577e-09,4.149577e-11
1.833115e+01,8.142983e-10,1.406816e-08,1.406816e-10,2.494655e-10,4.106280e-09,4.106280e-11
1.833329e+01,8.156385e-10,1.404862e-08,1.404862e-10,2.504786e-10,4.077424e-09,4.077424e-11
1.833543e+01,8.145898e-10,1.402987e-08,1.402987e-10,2.493966e-10,4.041333e-09,4.041333e-11
1.833756e+01,8.098586e-10,1.400081e-08,1.400081e-10,2.455272e-10,3.989267e-09,3.989267e-11
1.833970e+01,8.055155e-10,1.396052e-08,1.396052e-10,2.432443e-10,3.949062e-09,3.949062e-11
1.834184e+01,8.024753e-10,1.390568e-08,1.390568e-10,2.434631e-10,3.919420e-09,3.919420e-11
1.834397e+01,7.967149e-10,1.384143e-08,1.384143e-10,2.423293e-10,3.895028e-09,3.895028e-11
1.834611e+01,7.873514e-10,1.376910e-08,1.376910e-10,2.389121e-10,3.866070e-09,3.866070e-11
1.834825e+01,7.794056e-10,1.370119e-08,1.370119e-10,2.371563e-10,3.857140e-09,3.857140e-11
1.835038e+01,7.760712e-10,1.363788e-08,1.363788e-10,2.388530e-10,3.867696e-09,3.867696e-11
1.835252e+01,7.738141e-10,1.357339e-08,1.357339e-10,2.404678e-10,3.889172e-09,3.889172e-11
1.835466e+01,7.681071e-10,1.349573e-08,1.349573e-10,2.393124e-10,3.900981e-09,3.900981e-11
1.835679e+01,7.598071e-10,1.341036e-08,1.341036e-10,2.378112e-10,3.924383e-09,3.924383e-11
1.835893e+01,7.533000e-10,1.333713e-08,1.333713e-10,2.388104e-10,3.965190e-09,3.965190e-11
1.836107e+01,7.509986e-10,1.329178e-08,1.329178e-10,2.411167e-10,4.023524e-09,4.023524e-11
1.836320e+01,7.520516e-10,1.327489e-08,1.327489e-10,2.425944e-10,4.081810e-09,4.081810e-11
1.836534e+01,7.547186e-10,1.328159e-08,1.328159e-10,2.441124e-10,4.149492e-09,4.149492e-11
1.836748e+01,7.573035e-10,1.329698e-08,1.329698e-10,2.471898e-10,4.224089e-09,4.224089e-11
1.836961e+01,7.581259e-10,1.331181e-08,1.331181e-10,2.503490e-10,4.301201e-09,4.301201e-11
1.837175e+01,7.574536e-10,1.333451e-08,1.333451e-10,2.516281e-10,4.369937e-09,4.369937e-11
1.837389e+01,7.584197e-10,1.337420e-08,1.337420e-10,2.525208e-10,4.436961e-09,4.436961e-11
1.837602e+01,7.629982e-10,1.342873e-08,1.342873e-10,2.552991e-10,4.503146e-09,4.503146e-11
1.837816e+01,7.687592e-10,1.349193e-08,1.349193e-10,2.587897e-10,4.563214e-09,4.563214e-11
1.838030e+01,7.725562e-10,1.355542e-08,1.355542e-10,2.606401e-10,4.609167e-09,4.609167e-11
1.838244e+01,7.748936e-10,1.361749e-08,1.361749e-10,2.614083e-10,4.643400e-09,4.643400e-11
1.838457e+01,7.777567e-10,1.368078e-08,1.368078e-10,2.628552e-10,4.669422e-09,4.669422e-11
1.838671e+01,7.809414e-10,1.374860e-08,1.374860e-10,2.643172e-10,4.686495e-09,4.686495e-11
1.838885e+01,7.838646e-10,1.382281e-08,1.382281e-10,2.645342e-10,4.691108e-09,4.691108e-11
1.839098e+01,7.881967e-10,1.390648e-08,1.390648e-10,2.650348e-10,4.692478e-09,4.692478e-11
1.839312e+01,7.951970e-10,1.399693e-08,1.399693e-10,2.676703e-10,4.696850e-09,4.696850e-11
1.839526e+01,8.024444e-10,1.409058e-08,1.409058e-10,2.705863e-10,4.703438e-09,4.703438e-11
1.839739e+01,8.068827e-10,1.417520e-08,1.417520e-10,2.709148e-10,4.696632e-09,4.696632e-11
1.839953e+01,8.099754e-10,1.425020e-08,1.425020e-10,2.701195e-10,4.687461e-09,4.687461e-11
1.840167e+01,8.154414e-10,1.431835e-08,1.431835e-10,2.718370e-10,4.684825e-09,4.684825e-11
1.840380e+01,8.226573e-10,1.438173e-08,1.438173e-10,2.751710e-10,4.696510e-09,4.696510e-11
1.840594e+01,8.274787e-10,1.442942e-08,1.442942e-10,2.758378e-10,4.693193e-09,4.693193e-11
1.840808e+01,8.298463e-10,1.445819e-08,1.445819e-10,2.741560e-10,4.679565e-09,4.679565e-11
1.841021e+01,8.343350e-10,1.447550e-08,1.447550e-10,2.751772e-10,4.672825e-09,4.672825e-11
1.841235e+01,8.416142e-10,1.448701e-08,1.448701e-10,2.795620e-10,4.683878e-09,4.683878e-11
1.841449e+01,8.463026e-10,1.449190e-08,1.449190e-10,2.815835e-10,4.687873e-09,4.687873e-11
1.841662e+01,8.458747e-10,1.448004e-08,1.448004e-10,2.788496e-10,4.652266e-09,4.652266e-11
1.841876e+01,8.452402e-10,1.446400e-08,1.446400e-10,2.768748e-10,4.628306e-09,4.628306e-11
1.842090e+01,8.483372e-10,1.444409e-08,1.444409e-10,2.795474e-10,4.612596e-09,4.612596e-11
1.842303e+01,8.509190e-10,1.442715e-08,1.442715e-10,2.817720e-10,4.618628e-09,4.618628e-11
1.842517e+01,8.474160e-10,1.439353e-08,1.439353e-10,2.778412e-10,4.556312e-09,4.556312e-11
1.842731e+01,8.403342e-10,1.435600e-08,1.435600e-10,2.715013e-10,4.501217e-09,4.501217e-11
1.842944e+01,8.359375e-10,1.431791e-08,1.431791e-10,2.698859e-10,4.466578e-09,4.466578e-11
1.843158e+01,8.334063e-10,1.428722e-08,1.428722e-10,2.712037e-10,4.476756e-09,4.476756e-11
1.843372e+01,8.266016e-10,1.425296e-08,1.425296e-10,2.677880e-10,4.447360e-09,4.447360e-11
1.843585e+01,8.155159e-10,1.421660e-08,1.421660e-10,2.597668e-10,4.379051e-09,4.379051e-11
1.843799e+01,8.069168e-10,1.419566e-08,1.419566e-10,2.553781e-10,4.364859e-09,4.364859e-11
1.844013e+01,8.028810e-10,1.418411e-08,1.418411e-10,2.569514e-10,4.385675e-09,4.385675e-11
1.844226e+01,7.973212e-10,1.417802e-08,1.417802e-10,2.567690e-10,4.423158e-09,4.423158e-11
1.844440e+01,7.867185e-10,1.415827e-08,1.415827e-10,2.501976e-10,4.371250e-09,4.371250e-11
1.844654e+01,7.763240e-10,1.415157e-08,1.415157e-10,2.436162e-10,4.358336e-09,4.358336e-11
1.844867e+01,7.711135e-10,1.414817e-08,1.414817e-10,2.434415e-10,4.373405e-09,4.373405e-11
1.845081e+01,7.674225e-10,1.414189e-08,1.414189e-10,2.452517e-10,4.422876e-09,4.422876e-11
1.845295e+01,7.598296e-10,1.410315e-08,1.410315e-10,2.417073e-10,4.400414e-09,4.400414e-11
1.845508e+01,7.511866e-10,1.404796e-08,1.404796e-10,2.352885e-10,4.356371e-09,4.356371e-11
1.845722e+01,7.478332e-10,1.398815e-08,1.398815e-10,2.339105e-10,4.350843e-09,4.350843e-11
1.845936e+01,7.482875e-10,1.391787e-08,1.391787e-10,2.373379e-10,4.367068e-09,4.367068e-11
1.846149e+01,7.456091e-10,1.382346e-08,1.382346e-10,2.378594e-10,4.363493e-09,4.363493e-11
1.846363e+01,7.396646e-10,1.370628e-08,1.370628e-10,2.337092e-10,4.301042e-09,4.301042e-11
1.846577e+01,7.379869e-10,1.360205e-08,1.360205e-10,2.319418e-10,4.272319e-09,4.272319e-11
1.846791e+01,7.434761e-10,1.351174e-08,1.351174e-10,2.362386e-10,4.262617e-09,4.262617e-11
1.847004e+01,7.498769e-10,1.343252e-08,1.343252e-10,2.409581e-10,4.268596e-09,4.268596e-11
1.847218e+01,7.525027e-10,1.334713e-08,1.334713e-10,2.410688e-10,4.225088e-09,4.225088e-11
1.847432e+01,7.559256e-10,1.328843e-08,1.328843e-10,2.404314e-10,4.193969e-09,4.193969e-11
1.847645e+01,7.657569e-10,1.326999e-08,1.326999e-10,2.446601e-10,4.191543e-09,4.191543e-11
1.847859e+01,7.785406e-10,1.329380e-08,1.329380e-10,2.513274e-10,4.220025e-09,4.220025e-11
1.848073e+01,7.868382e-10,1.333584e-08,1.333584e-10,2.542594e-10,4.234753e-09,4.234753e-11
1.848286e+01,7.907535e-10,1.339642e-08,1.339642e-10,2.539078e-10,4.243478e-09,4.243478e-11
1.848500e+01,7.967745e-10,1.349310e-08,1.349310e-10,2.559003e-10,4.281951e-09,4.281951e-11
1.848714e+01,8.067229e-10,1.363033e-08,1.363033e-10,2.612635e-10,4.350900e-09,4.350900e-11
1.848927e+01,8.155698e-10,1.380264e-08,1.380264e-10,2.653051e-10,4.435390e-09,4.435390e-11
1.849141e+01,8.205154e-10,1.399476e-08,1.399476e-10,2.660413e-10,4.511626e-09,4.511626e-11
1.849355e+01,8.253973e-10,1.421284e-08,1.421284e-10,2.673111e-10,4.606914e-09,4.606914e-11
1.849568e+01,8.340917e-10,1.445454e-08,1.445454e-10,2.719005e-10,4.721477e-09,4.721477e-11
1.849782e+01,8.446937e-10,1.471908e-08,1.471908e-10,2.770823e-10,4.856325e-09,4.856325e-11
1.849996e+01,8.534526e-10,1.498855e-08,1.498855e-10,2.797426e-10,4.984869e-09,4.984869e-11
1.850209e+01,8.606718e-10,1.525649e-08,1.525649e-10,2.814389e-10,5.119246e-09,5.119246e-11
1.850423e+01,8.688699e-10,1.551608e-08,1.551608e-10,2.850358e-10,5.258457e-09,5.258457e-11
1.850637e+01,8.774999e-10,1.576452e-08,1.576452e-10,2.894550e-10,5.405621e-09,5.405621e-11
1.850850e+01,8.838096e-10,1.599605e-08,1.599605e-10,2.916564e-10,5.545706e-09,5.545706e-11
1.851064e+01,8.876788e-10,1.620219e-08,1.620219e-10,2.920038e-10,5.678189e-09,5.678189e-11
1.851278e+01,8.912080e-10,1.637873e-08,1.637873e-10,2.933450e-10,5.808562e-09,5.808562e-11
1.851491e+01,8.943422e-10,1.651926e-08,1.651926e-10,2.958086e-10,5.932238e-09,5.932238e-11
1.851705e+01,8.947943e-10,1.662663e-08,1.662663e-10,2.967226e-10,6.046299e-09,6.046299e-11
1.851919e+01,8.923765e-10,1.670565e-08,1.670565e-10,2.953725e-10,6.142530e-09,6.142530e-11
1.852132e+01,8.901291e-10,1.676339e-08,1.676339e-10,2.943080e-10,6.231632e-09,6.231632e-11
1.852346e+01,8.902523e-10,1.680006e-08,1.680006e-10,2.953556e-10,6.310590e-09,6.310590e-11
1.852560e+01,8.912846e-10,1.681412e-08,1.681412e-10,2.968736e-10,6.378358e-09,6.378358e-11
1.852773e+01,8.905948e-10,1.680342e-08,1.680342e-10,2.964993e-10,6.426595e-09,6.426595e-11
1.852987e+01,8.884986e-10,1.677097e-08,1.677097e-10,2.948888e-10,6.457511e-09,6.457511e-11
1.853201e+01,8.877886e-10,1.672473e-08,1.672473e-10,2.945057e-10,6.477800e-09,6.477800e-11
1.853414e+01,8.896504e-10,1.666716e-08,1.666716e-10,2.958740e-10,6.484874e-09,6.484874e-11
1.853628e+01,8.922503e-10,1.659793e-08,1.659793e-10,2.970524e-10,6.477223e-09,6.477223e-11
1.853842e+01,8.932214e-10,1.651370e-08,1.651370e-10,2.964904e-10,6.448125e-09,6.448125e-11
1.854055e+01,8.921163e-10,1.641412e-08,1.641412e-10,2.949777e-10,6.401784e-09,6.401784e-11
1.854269e+01,8.901491e-10,1.630420e-08,1.630420e-10,2.941087e-10,6.341916e-09,6.341916e-11
1.854483e+01,8.884640e-10,1.619101e-08,1.619101e-10,2.939519e-10,6.268846e-09,6.268846e-11
1.854696e+01,8.868143e-10,1.608248e-08,1.608248e-10,2.930781e-10,6.183740e-09,6.183740e-11
1.854910e+01,8.841217e-10,1.598211e-08,1.598211e-10,2.905380e-10,6.083331e-09,6.083331e-11
1.855124e+01,8.805505e-10,1.589224e-08,1.589224e-10,2.874847e-10,5.976306e-09,5.976306e-11
1.855337e+01,8.777270e-10,1.581771e-08,1.581771e-10,2.859050e-10,5.869025e-09,5.869025e-11
1.855551e+01,8.766264e-10,1.576004e-08,1.576004e-10,2.856833e-10,5.763999e-09,5.763999e-11
1.855765e+01,8.763715e-10,1.571821e-08,1.571821e-10,2.846269e-10,5.658594e-09,5.658594e-11
1.855979e+01,8.756941e-10,1.569083e-08,1.569083e-10,2.817420e-10,5.546628e-09,5.546628e-11
1.856192e+01,8.748366e-10,1.567705e-08,1.567705e-10,2.788920e-10,5.441070e-09,5.441070e-11
1.856406e+01,8.750996e-10,1.567327e-08,1.567327e-10,2.782626e-10,5.343819e-09,5.343819e-11
1.856620e+01,8.765663e-10,1.567768e-08,1.567768e-10,2.788760e-10,5.258617e-09,5.258617e-11
1.856833e+01,8.772710e-10,1.568318e-08,1.568318e-10,2.776230e-10,5.171030e-09,5.171030e-11
1.857047e+01,8.758027e-10,1.568139e-08,1.568139e-10,2.740882e-10,5.078004e-09,5.078004e-11
1.857261e+01,8.732680e-10,1.567049e-08,1.567049e-10,2.713644e-10,4.995779e-09,4.995779e-11
1.857474e+01,8.710098e-10,1.564883e-08,1.564883e-10,2.711426e-10,4.922128e-09,4.922128e-11
1.857688e+01,8.682908e-10,1.561640e-08,1.561640e-10,2.709088e-10,4.858810e-09,4.858810e-11
1.857902e+01,8.642112e-10,1.556737e-08,1.556737e-10,2.679470e-10,4.779083e-09,4.779083e-11
1.858115e+01,8.600297e-10,1.550122e-08,1.550122e-10,2.640185e-10,4.700445e-09,4.700445e-11
1.858329e+01,8.570403e-10,1.541464e-08,1.541464e-10,2.625879e-10,4.630216e-09,4.630216e-11
1.858543e+01,8.537066e-10,1.530415e-08,1.530415e-10,2.628792e-10,4.568063e-09,4.568063e-11
1.858756e+01,8.474173e-10,1.516887e-08,1.516887e-10,2.608935e-10,4.499033e-09,4.499033e-11
1.858970e+01,8.387672e-10,1.501164e-08,1.501164e-10,2.558163e-10,4.410031e-09,4.410031e-11
1.859184e+01,8.315601e-10,1.484068e-08,1.484068e-10,2.516448e-10,4.331170e-09,4.331170e-11
1.859397e+01,8.271848e-10,1.465887e-08,1.465887e-10,2.510962e-10,4.259806e-09,4.259806e-11
1.859611e+01,8.217799e-10,1.446897e-08,1.446897e-10,2.510873e-10,4.200537e-09,4.200537e-11
1.859825e+01,8.116882e-10,1.426678e-08,1.426678e-10,2.476206e-10,4.121929e-09,4.121929e-11
1.860038e+01,7.992119e-10,1.406043e-08,1.406043e-10,2.422868e-10,4.043901e-09,4.043901e-11
1.860252e+01,7.890455e-10,1.385833e-08,1.385833e-10,2.394409e-10,3.979444e-09,3.979444e-11
1.860466e+01,7.813294e-10,1.366887e-08,1.366887e-10,2.392431e-10,3.930616e-09,3.930616e-11
1.860679e+01,7.728108e-10,1.349060e-08,1.349060e-10,2.379969e-10,3.884248e-09,3.884248e-11
1.860893e+01,7.630927e-10,1.332585e-08,1.332585e-10,2.345503e-10,3.827685e-09,3.827685e-11
1.861107e+01,7.553820e-10,1.318241e-08,1.318241e-10,2.321309e-10,3.789866e-09,3.789866e-11
1.861320e+01,7.510670e-10,1.305914e-08,1.305914e-10,2.326594e-10,3.766609e-09,3.766609e-11
1.861534e+01,7.472864e-10,1.295623e-08,1.295623e-10,2.334853e-10,3.757693e-09,3.757693e-11
1.861748e+01,7.413570e-10,1.286885e-08,1.286885e-10,2.320151e-10,3.741062e-09,3.741062e-11
1.861961e+01,7.349319e-10,1.279710e-08,1.279710e-10,2.299530e-10,3.734434e-09,3.734434e-11
1.862175e+01,7.312060e-10,1.274121e-08,1.274121e-10,2.303559e-10,3.742489e-09,3.742489e-11
1.862389e+01,7.298291e-10,1.270705e-08,1.270705e-10,2.325750e-10,3.767009e-09,3.767009e-11
1.862602e+01,7.284385e-10,1.268793e-08,1.268793e-10,2.336626e-10,3.791709e-09,3.791709e-11
1.862816e+01,7.274261e-10,1.268487e-08,1.268487e-10,2.337659e-10,3.817879e-09,3.817879e-11
1.863030e+01,7.288930e-10,1.269927e-08,1.269927e-10,2.355710e-10,3.859846e-09,3.859846e-11
1.863243e+01,7.324025e-10,1.273124e-08,1.273124e-10,2.392569e-10,3.916424e-09,3.916424e-11
1.863457e+01,7.359335e-10,1.278345e-08,1.278345e-10,2.424680e-10,3.982266e-09,3.982266e-11
1.863671e+01,7.401265e-10,1.285844e-08,1.285844e-10,2.447453e-10,4.052644e-09,4.052644e-11
1.863884e+01,7.473607e-10,1.295968e-08,1.295968e-10,2.482705e-10,4.139171e-09,4.139171e-11
1.864098e+01,7.569134e-10,1.308198e-08,1.308198e-10,2.536270e-10,4.241444e-09,4.241444e-11
1.864312e+01,7.648780e-10,1.322224e-08,1.322224e-10,2.581735e-10,4.353759e-09,4.353759e-11
1.864526e+01,7.700846e-10,1.337992e-08,1.337992e-10,2.606588e-10,4.466568e-09,4.466568e-11
1.864739e+01,7.767759e-10,1.356424e-08,1.356424e-10,2.638819e-10,4.592236e-09,4.592236e-11
1.864953e+01,7.885705e-10,1.377431e-08,1.377431e-10,2.700407e-10,4.729156e-09,4.729156e-11
1.865167e+01,8.027358e-10,1.400730e-08,1.400730e-10,2.768683e-10,4.874659e-09,4.874659e-11
1.865380e+01,8.141946e-10,1.425226e-08,1.425226e-10,2.812752e-10,5.013319e-09,5.013319e-11
1.865594e+01,8.227854e-10,1.450477e-08,1.450477e-10,2.844141e-10,5.153157e-09,5.153157e-11
1.865808e+01,8.320252e-10,1.476142e-08,1.476142e-10,2.893879e-10,5.295701e-09,5.295701e-11
1.866021e+01,8.425694e-10,1.501736e-08,1.501736e-10,2.954190e-10,5.440184e-09,5.440184e-11
1.866235e+01,8.517519e-10,1.526618e-08,1.526618e-10,2.992033e-10,5.569473e-09,5.569473e-11
1.866449e+01,8.587224e-10,1.550413e-08,1.550413e-10,3.009515e-10,5.685666e-09,5.685666e-11
1.866662e+01,8.657814e-10,1.573008e-08,1.573008e-10,3.041052e-10,5.797164e-09,5.797164e-11
1.866876e+01,8.742705e-10,1.593997e-08,1.593997e-10,3.094286e-10,5.901066e-09,5.901066e-11
1.867090e+01,8.825497e-10,1.612886e-08,1.612886e-10,3.136132e-10,5.988653e-09,5.988653e-11
1.867303e+01,8.892222e-10,1.629195e-08,1.629195e-10,3.149281e-10,6.047248e-09,6.047248e-11
1.867517e+01,8.954234e-10,1.643003e-08,1.643003e-10,3.162666e-10,6.093339e-09,6.093339e-11
1.867731e+01,9.017942e-10,1.653757e-08,1.653757e-10,3.197659e-10,6.123568e-09,6.123568e-11
1.867944e+01,9.062473e-10,1.661147e-08,1.661147e-10,3.226951e-10,6.137206e-09,6.137206e-11
1.868158e+01,9.074998e-10,1.664814e-08,1.664814e-10,3.221574e-10,6.117623e-09,6.117623e-11
1.868372e+01,9.076485e-10,1.665206e-08,1.665206e-10,3.199764e-10,6.078600e-09,6.078600e-11
1.868585e+01,9.082792e-10,1.662699e-08,1.662699e-10,3.193073e-10,6.025729e-09,6.025729e-11
1.868799e+01,9.071558e-10,1.657303e-08,1.657303e-10,3.191111e-10,5.962327e-09,5.962327e-11
1.869013e+01,9.023368e-10,1.648841e-08,1.648841e-10,3.163318e-10,5.879187e-09,5.879187e-11
1.869226e+01,8.965084e-10,1.638166e-08,1.638166e-10,3.118202e-10,5.780769e-09,5.780769e-11
1.869440e+01,8.933725e-10,1.625958e-08,1.625958e-10,3.090928e-10,5.680569e-09,5.680569e-11
1.869654e+01,8.916396e-10,1.612632e-08,1.612632e-10,3.082223e-10,5.580298e-09,5.580298e-11
1.869867e+01,8.864068e-10,1.597954e-08,1.597954e-10,3.057719e-10,5.477485e-09,5.477485e-11
1.870081e+01,8.762006e-10,1.581423e-08,1.581423e-10,3.007181e-10,5.368285e-09,5.368285e-11
1.870295e+01,8.646227e-10,1.563836e-08,1.563836e-10,2.960794e-10,5.266801e-09,5.266801e-11
1.870508e+01,8.546131e-10,1.546785e-08,1.546785e-10,2.936100e-10,5.177509e-09,5.177509e-11
1.870722e+01,8.451925e-10,1.531320e-08,1.531320e-10,2.911299e-10,5.101339e-09,5.101339e-11
1.870936e+01,8.353926e-10,1.517635e-08,1.517635e-10,2.872342e-10,5.032247e-09,5.032247e-11
1.871149e+01,8.270888e-10,1.505838e-08,1.505838e-10,2.841637e-10,4.981039e-09,4.981039e-11
1.871363e+01,8.211846e-10,1.495530e-08,1.495530e-10,2.833572e-10,4.947650e-09,4.947650e-11
1.871577e+01,8.153040e-10,1.487113e-08,1.487113e-10,2.824732e-10,4.929762e-09,4.929762e-11
1.871790e+01,8.078940e-10,1.480579e-08,1.480579e-10,2.795553e-10,4.915161e-09,4.915161e-11
1.872004e+01,8.010401e-10,1.476110e-08,1.476110e-10,2.766541e-10,4.912082e-09,4.912082e-11
1.872218e+01,7.963165e-10,1.472927e-08,1.472927e-10,2.759510e-10,4.918348e-09,4.918348e-11
1.872431e+01,7.910398e-10,1.470603e-08,1.470603e-10,2.752732e-10,4.932446e-09,4.932446e-11
1.872645e+01,7.826032e-10,1.468949e-08,1.468949e-10,2.718338e-10,4.935390e-09,4.935390e-11
1.872859e+01,7.738473e-10,1.468999e-08,1.468999e-10,2.677387e-10,4.941368e-09,4.941368e-11
1.873072e+01,7.696960e-10,1.471275e-08,1.471275e-10,2.668894e-10,4.955452e-09,4.955452e-11
1.873286e+01,7.696716e-10,1.475649e-08,1.475649e-10,2.682165e-10,4.982322e-09,4.982322e-11
