k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.974782e+01,8.384633e-10,1.523414e-08,1.523414e-10,2.512268e-10,4.502111e-09,4.502111e-11
1.974995e+01,8.384576e-10,1.521748e-08,1.521748e-10,2.504436e-10,4.496061e-09,4.496061e-11
1.975209e+01,8.432785e-10,1.522696e-08,1.522696e-10,2.541260e-10,4.510024e-09,4.510024e-11
1.975423e+01,8.489426e-10,1.526399e-08,1.526399e-10,2.581144e-10,4.546008e-09,4.546008e-11
1.975636e+01,8.513956e-10,1.531729e-08,1.531729e-10,2.579705e-10,4.548118e-09,4.548118e-11
1.975850e+01,8.535504e-10,1.539433e-08,1.539433e-10,2.570669e-10,4.567170e-09,4.567170e-11
1.976064e+01,8.607513e-10,1.549558e-08,1.549558e-10,2.613845e-10,4.609210e-09,4.609210e-11
1.976277e+01,8.712908e-10,1.562546e-08,1.562546e-10,2.687223e-10,4.691422e-09,4.691422e-11
1.976491e+01,8.786693e-10,1.577059e-08,1.577059e-10,2.716948e-10,4.740415e-09,4.740415e-11
1.976705e+01,8.826277e-10,1.593312e-08,1.593312e-10,2.704853e-10,4.769186e-09,4.769186e-11
1.976918e+01,8.896907e-10,1.612361e-08,1.612361e-10,2.728598e-10,4.836415e-09,4.836415e-11
1.977132e+01,9.019829e-10,1.634467e-08,1.634467e-10,2.807026e-10,4.941028e-09,4.941028e-11
1.977346e+01,9.140238e-10,1.658723e-08,1.658723e-10,2.865859e-10,5.052038e-09,5.052038e-11
1.977559e+01,9.229638e-10,1.683696e-08,1.683696e-10,2.868444e-10,5.100619e-09,5.100619e-11
1.977773e+01,9.334764e-10,1.711210e-08,1.711210e-10,2.881976e-10,5.191022e-09,5.191022e-11
1.977987e+01,9.482477e-10,1.740797e-08,1.740797e-10,2.957304e-10,5.310564e-09,5.310564e-11
1.978200e+01,9.616900e-10,1.772464e-08,1.772464e-10,3.034687e-10,5.465526e-09,5.465526e-11
1.978414e+01,9.691628e-10,1.804012e-08,1.804012e-10,3.046769e-10,5.554917e-09,5.554917e-11
1.978628e+01,9.758572e-10,1.837722e-08,1.837722e-10,3.038965e-10,5.654499e-09,5.654499e-11
1.978841e+01,9.886068e-10,1.873751e-08,1.873751e-10,3.092312e-10,5.784515e-09,5.784515e-11
1.979055e+01,1.003820e-09,1.911746e-08,1.911746e-10,3.181121e-10,5.947965e-09,5.947965e-11
1.979269e+01,1.013153e-09,1.948844e-08,1.948844e-10,3.216999e-10,6.073160e-09,6.073160e-11
1.979483e+01,1.017564e-09,1.985102e-08,1.985102e-10,3.203116e-10,6.166327e-09,6.166327e-11
1.979696e+01,1.025122e-09,2.021467e-08,2.021467e-10,3.224924e-10,6.284307e-09,6.284307e-11
1.979910e+01,1.036406e-09,2.057231e-08,2.057231e-10,3.294859e-10,6.416677e-09,6.416677e-11
1.980124e+01,1.043526e-09,2.090443e-08,2.090443e-10,3.330718e-10,6.534778e-09,6.534778e-11
1.980337e+01,1.044633e-09,2.119222e-08,2.119222e-10,3.305435e-10,6.595324e-09,6.595324e-11
1.980551e+01,1.047586e-09,2.145497e-08,2.145497e-10,3.296821e-10,6.670003e-09,6.670003e-11
1.980765e+01,1.055809e-09,2.168256e-08,2.168256e-10,3.346706e-10,6.746572e-09,6.746572e-11
1.980978e+01,1.061013e-09,2.186217e-08,2.186217e-10,3.381611e-10,6.821137e-09,6.821137e-11
1.981192e+01,1.056294e-09,2.196606e-08,2.196606e-10,3.340125e-10,6.828288e-09,6.828288e-11
1.981406e+01,1.047651e-09,2.201866e-08,2.201866e-10,3.282472e-10,6.831572e-09,6.831572e-11
1.981619e+01,1.043950e-09,2.202892e-08,2.202892e-10,3.286564e-10,6.835945e-09,6.835945e-11
1.981833e+01,1.042766e-09,2.200165e-08,2.200165e-10,3.314797e-10,6.851399e-09,6.851399e-11
1.982047e+01,1.035805e-09,2.191696e-08,2.191696e-10,3.284934e-10,6.811686e-09,6.811686e-11
1.982260e+01,1.023437e-09,2.177939e-08,2.177939e-10,3.215922e-10,6.747310e-09,6.747310e-11
1.982474e+01,1.013188e-09,2.159979e-08,2.159979e-10,3.190894e-10,6.688280e-09,6.688280e-11
1.982688e+01,1.006232e-09,2.138304e-08,2.138304e-10,3.207237e-10,6.639878e-09,6.639878e-11
1.982901e+01,9.965166e-10,2.112977e-08,2.112977e-10,3.183253e-10,6.562551e-09,6.562551e-11
1.983115e+01,9.829536e-10,2.083923e-08,2.083923e-10,3.106985e-10,6.438490e-09,6.438490e-11
1.983329e+01,9.721346e-10,2.053493e-08,2.053493e-10,3.059532e-10,6.333592e-09,6.333592e-11
1.983542e+01,9.665496e-10,2.021589e-08,2.021589e-10,3.071497e-10,6.239756e-09,6.239756e-11
1.983756e+01,9.595565e-10,1.987921e-08,1.987921e-10,3.068540e-10,6.149577e-09,6.149577e-11
1.983970e+01,9.465558e-10,1.951145e-08,1.951145e-10,3.001940e-10,5.999814e-09,5.999814e-11
1.984183e+01,9.328565e-10,1.913791e-08,1.913791e-10,2.932708e-10,5.863963e-09,5.863963e-11
1.984397e+01,9.249355e-10,1.877263e-08,1.877263e-10,2.925918e-10,5.743401e-09,5.743401e-11
1.984611e+01,9.204849e-10,1.842651e-08,1.842651e-10,2.944271e-10,5.650274e-09,5.650274e-11
1.984824e+01,9.136466e-10,1.809357e-08,1.809357e-10,2.920108e-10,5.524280e-09,5.524280e-11
1.985038e+01,9.047933e-10,1.777634e-08,1.777634e-10,2.869563e-10,5.396076e-09,5.396076e-11
1.985252e+01,8.979927e-10,1.747427e-08,1.747427e-10,2.852952e-10,5.289900e-09,5.289900e-11
1.985465e+01,8.927116e-10,1.718879e-08,1.718879e-10,2.865102e-10,5.203072e-09,5.203072e-11
1.985679e+01,8.851748e-10,1.692666e-08,1.692666e-10,2.850296e-10,5.115059e-09,5.115059e-11
1.985893e+01,8.760550e-10,1.669461e-08,1.669461e-10,2.804387e-10,5.015301e-09,5.015301e-11
1.986106e+01,8.700326e-10,1.650083e-08,1.650083e-10,2.779492e-10,4.943185e-09,4.943185e-11
1.986320e+01,8.679554e-10,1.633824e-08,1.633824e-10,2.791297e-10,4.888255e-09,4.888255e-11
1.986534e+01,8.655047e-10,1.619570e-08,1.619570e-10,2.797204e-10,4.843384e-09,4.843384e-11
1.986747e+01,8.603970e-10,1.606397e-08,1.606397e-10,2.774645e-10,4.787854e-09,4.787854e-11
1.986961e+01,8.552799e-10,1.594938e-08,1.594938e-10,2.753092e-10,4.744170e-09,4.744170e-11
1.987175e+01,8.522116e-10,1.585657e-08,1.585657e-10,2.753072e-10,4.713149e-09,4.713149e-11
1.987388e+01,8.495964e-10,1.578529e-08,1.578529e-10,2.753997e-10,4.690256e-09,4.690256e-11
1.987602e+01,8.461860e-10,1.572853e-08,1.572853e-10,2.740764e-10,4.666772e-09,4.666772e-11
1.987816e+01,8.431562e-10,1.567830e-08,1.567830e-10,2.729018e-10,4.647934e-09,4.647934e-11
1.988029e+01,8.405736e-10,1.562432e-08,1.562432e-10,2.726007e-10,4.633036e-09,4.633036e-11
1.988243e+01,8.367001e-10,1.556472e-08,1.556472e-10,2.714262e-10,4.615959e-09,4.615959e-11
1.988457e+01,8.322249e-10,1.550527e-08,1.550527e-10,2.692302e-10,4.595830e-09,4.595830e-11
1.988671e+01,8.307490e-10,1.545246e-08,1.545246e-10,2.687517e-10,4.581676e-09,4.581676e-11
1.988884e+01,8.330739e-10,1.540359e-08,1.540359e-10,2.706374e-10,4.576687e-09,4.576687e-11
1.989098e+01,8.348274e-10,1.534686e-08,1.534686e-10,2.714671e-10,4.568205e-09,4.568205e-11
1.989312e+01,8.325945e-10,1.526811e-08,1.526811e-10,2.695046e-10,4.546770e-09,4.546770e-11
1.989525e+01,8.286120e-10,1.516925e-08,1.516925e-10,2.679255e-10,4.527481e-09,4.527481e-11
1.989739e+01,8.262429e-10,1.506060e-08,1.506060e-10,2.690371e-10,4.517142e-09,4.517142e-11
1.989953e+01,8.242745e-10,1.495302e-08,1.495302e-10,2.697927e-10,4.514556e-09,4.514556e-11
1.990166e+01,8.200732e-10,1.484577e-08,1.484577e-10,2.673464e-10,4.494913e-09,4.494913e-11
1.990380e+01,8.153573e-10,1.473805e-08,1.473805e-10,2.647930e-10,4.485926e-09,4.485926e-11
1.990594e+01,8.133866e-10,1.462470e-08,1.462470e-10,2.659606e-10,4.484879e-09,4.484879e-11
1.990807e+01,8.133674e-10,1.451202e-08,1.451202e-10,2.684765e-10,4.501180e-09,4.501180e-11
1.991021e+01,8.126089e-10,1.440743e-08,1.440743e-10,2.679811e-10,4.495721e-09,4.495721e-11
1.991235e+01,8.119920e-10,1.432533e-08,1.432533e-10,2.660356e-10,4.495932e-09,4.495932e-11
1.991448e+01,8.140472e-10,1.426661e-08,1.426661e-10,2.673569e-10,4.514069e-09,4.514069e-11
1.991662e+01,8.169646e-10,1.422102e-08,1.422102e-10,2.710714e-10,4.550389e-09,4.550389e-11
1.991876e+01,8.162771e-10,1.416999e-08,1.416999e-10,2.716827e-10,4.572162e-09,4.572162e-11
1.992089e+01,8.119430e-10,1.411033e-08,1.411033e-10,2.684941e-10,4.569113e-09,4.569113e-11
1.992303e+01,8.087773e-10,1.405990e-08,1.405990e-10,2.670367e-10,4.585433e-09,4.585433e-11
1.992517e+01,8.089597e-10,1.403251e-08,1.403251e-10,2.697007e-10,4.617133e-09,4.617133e-11
1.992730e+01,8.094306e-10,1.403225e-08,1.403225e-10,2.720841e-10,4.660455e-09,4.660455e-11
1.992944e+01,8.086126e-10,1.404659e-08,1.404659e-10,2.713448e-10,4.679711e-09,4.679711e-11
1.993158e+01,8.094284e-10,1.406533e-08,1.406533e-10,2.711638e-10,4.710590e-09,4.710590e-11
1.993371e+01,8.129546e-10,1.406894e-08,1.406894e-10,2.745486e-10,4.743313e-09,4.743313e-11
1.993585e+01,8.150453e-10,1.405716e-08,1.405716e-10,2.779991e-10,4.778127e-09,4.778127e-11
1.993799e+01,8.135364e-10,1.403992e-08,1.403992e-10,2.779058e-10,4.790651e-09,4.790651e-11
1.994012e+01,8.132562e-10,1.404483e-08,1.404483e-10,2.772322e-10,4.807689e-09,4.807689e-11
1.994226e+01,8.188899e-10,1.407702e-08,1.407702e-10,2.802146e-10,4.836407e-09,4.836407e-11
1.994440e+01,8.274873e-10,1.412293e-08,1.412293e-10,2.849062e-10,4.870227e-09,4.870227e-11
1.994653e+01,8.329787e-10,1.414998e-08,1.414998e-10,2.866445e-10,4.883012e-09,4.883012e-11
1.994867e+01,8.354837e-10,1.415161e-08,1.415161e-10,2.860661e-10,4.878474e-09,4.878474e-11
1.995081e+01,8.405171e-10,1.415492e-08,1.415492e-10,2.876953e-10,4.875816e-09,4.875816e-11
1.995294e+01,8.500647e-10,1.419593e-08,1.419593e-10,2.918778e-10,4.885449e-09,4.885449e-11
1.995508e+01,8.603821e-10,1.428747e-08,1.428747e-10,2.945808e-10,4.897009e-09,4.897009e-11
1.995722e+01,8.687590e-10,1.441933e-08,1.441933e-10,2.950335e-10,4.907426e-09,4.907426e-11
1.995935e+01,8.764432e-10,1.456555e-08,1.456555e-10,2.967594e-10,4.925668e-09,4.925668e-11
1.996149e+01,8.835434e-10,1.469912e-08,1.469912e-10,3.002694e-10,4.946692e-09,4.946692e-11
1.996363e+01,8.878161e-10,1.482556e-08,1.482556e-10,3.017247e-10,4.958611e-09,4.958611e-11
1.996576e+01,8.905121e-10,1.497014e-08,1.497014e-10,3.004936e-10,4.959265e-09,4.959265e-11
1.996790e+01,8.968841e-10,1.516366e-08,1.516366e-10,3.012321e-10,4.977494e-09,4.977494e-11
1.997004e+01,9.082381e-10,1.540223e-08,1.540223e-10,3.058390e-10,5.013279e-09,5.013279e-11
1.997218e+01,9.189093e-10,1.565434e-08,1.565434e-10,3.097611e-10,5.055940e-09,5.055940e-11
1.997431e+01,9.240667e-10,1.587991e-08,1.587991e-10,3.095283e-10,5.072405e-09,5.072405e-11
1.997645e+01,9.258187e-10,1.606499e-08,1.606499e-10,3.081223e-10,5.083142e-09,5.083142e-11
1.997859e+01,9.285197e-10,1.621433e-08,1.621433e-10,3.092006e-10,5.086712e-09,5.086712e-11
1.998072e+01,9.316892e-10,1.635588e-08,1.635588e-10,3.106588e-10,5.097708e-09,5.097708e-11
1.998286e+01,9.318301e-10,1.650287e-08,1.650287e-10,3.086796e-10,5.090851e-09,5.090851e-11
1.998500e+01,9.290295e-10,1.665189e-08,1.665189e-10,3.049155e-10,5.086815e-09,5.086815e-11
1.998713e+01,9.264075e-10,1.678618e-08,1.678618e-10,3.036632e-10,5.088806e-09,5.088806e-11
1.998927e+01,9.240362e-10,1.687903e-08,1.687903e-10,3.040055e-10,5.089413e-09,5.089413e-11
1.999141e+01,9.190518e-10,1.690858e-08,1.690858e-10,3.013316e-10,5.061476e-09,5.061476e-11
1.999354e+01,9.117366e-10,1.688897e-08,1.688897e-10,2.956735e-10,5.008125e-09,5.008125e-11
1.999568e+01,9.056520e-10,1.685410e-08,1.685410e-10,2.917953e-10,4.964442e-09,4.964442e-11
1.999782e+01,9.014602e-10,1.682152e-08,1.682152e-10,2.908457e-10,4.931826e-09,4.931826e-11
1.999995e+01,8.960169e-10,1.678955e-08,1.678955e-10,2.885869e-10,4.902842e-09,4.902842e-11
2.000209e+01,8.880513e-10,1.673501e-08,1.673501e-10,2.830736e-10,4.852929e-09,4.852929e-11
2.000423e+01,8.798785e-10,1.663111e-08,1.663111e-10,2.777159e-10,4.797667e-09,4.797667e-11
2.000636e+01,8.724993e-10,1.646726e-08,1.646726e-10,2.748046e-10,4.729637e-09,4.729637e-11
2.000850e+01,8.639351e-10,1.627106e-08,1.627106e-10,2.717929e-10,4.658818e-09,4.658818e-11
2.001064e+01,8.542292e-10,1.607826e-08,1.607826e-10,2.666462e-10,4.580419e-09,4.580419e-11
2.001277e+01,8.475828e-10,1.591601e-08,1.591601e-10,2.621770e-10,4.518402e-09,4.518402e-11
2.001491e+01,8.461591e-10,1.578054e-08,1.578054e-10,2.613186e-10,4.475342e-09,4.475342e-11
2.001705e+01,8.453253e-10,1.564323e-08,1.564323e-10,2.616211e-10,4.442452e-09,4.442452e-11
2.001918e+01,8.395096e-10,1.546365e-08,1.546365e-10,2.590949e-10,4.392618e-09,4.392618e-11
2.002132e+01,8.298565e-10,1.524075e-08,1.524075e-10,2.546724e-10,4.330374e-09,4.330374e-11
2.002346e+01,8.215471e-10,1.501053e-08,1.501053e-10,2.521030e-10,4.275078e-09,4.275078e-11
2.002559e+01,8.157658e-10,1.480958e-08,1.480958e-10,2.515301e-10,4.238978e-09,4.238978e-11
2.002773e+01,8.093299e-10,1.464486e-08,1.464486e-10,2.499587e-10,4.210294e-09,4.210294e-11
2.002987e+01,8.010149e-10,1.450137e-08,1.450137e-10,2.470659e-10,4.183788e-09,4.183788e-11
2.003200e+01,7.929467e-10,1.434750e-08,1.434750e-10,2.453522e-10,4.155361e-09,4.155361e-11
2.003414e+01,7.857231e-10,1.415183e-08,1.415183e-10,2.447150e-10,4.113459e-09,4.113459e-11
2.003628e+01,7.769751e-10,1.392212e-08,1.392212e-10,2.422231e-10,4.049933e-09,4.049933e-11
2.003841e+01,7.664460e-10,1.369429e-08,1.369429e-10,2.377570e-10,3.975708e-09,3.975708e-11
2.004055e+01,7.582375e-10,1.350143e-08,1.350143e-10,2.349847e-10,3.918135e-09,3.918135e-11
2.004269e+01,7.553563e-10,1.334972e-08,1.334972e-10,2.354926e-10,3.880507e-09,3.880507e-11
2.004482e+01,7.555493e-10,1.322644e-08,1.322644e-10,2.361757e-10,3.855558e-09,3.855558e-11
2.004696e+01,7.552513e-10,1.309277e-08,1.309277e-10,2.345856e-10,3.813211e-09,3.813211e-11
2.004910e+01,7.542618e-10,1.293164e-08,1.293164e-10,2.328401e-10,3.770179e-09,3.770179e-11
2.005123e+01,7.535276e-10,1.275538e-08,1.275538e-10,2.332776e-10,3.731733e-09,3.731733e-11
2.005337e+01,7.518776e-10,1.259060e-08,1.259060e-10,2.340655e-10,3.714493e-09,3.714493e-11
2.005551e+01,7.483509e-10,1.245613e-08,1.245613e-10,2.325977e-10,3.695480e-09,3.695480e-11
2.005764e+01,7.452278e-10,1.235697e-08,1.235697e-10,2.304738e-10,3.688706e-09,3.688706e-11
2.005978e+01,7.451862e-10,1.227826e-08,1.227826e-10,2.311477e-10,3.702568e-09,3.702568e-11
2.006192e+01,7.464592e-10,1.219350e-08,1.219350e-10,2.338589e-10,3.726214e-09,3.726214e-11
2.006406e+01,7.442624e-10,1.209213e-08,1.209213e-10,2.343404e-10,3.742668e-09,3.742668e-11
2.006619e+01,7.373729e-10,1.198858e-08,1.198858e-10,2.315668e-10,3.743588e-09,3.743588e-11
2.006833e+01,7.302853e-10,1.191863e-08,1.191863e-10,2.293530e-10,3.766534e-09,3.766534e-11
2.007047e+01,7.272229e-10,1.189548e-08,1.189548e-10,2.303334e-10,3.809195e-09,3.809195e-11
2.007260e+01,7.268035e-10,1.191041e-08,1.191041e-10,2.321189e-10,3.868795e-09,3.868795e-11
2.007474e+01,7.249085e-10,1.194249e-08,1.194249e-10,2.312670e-10,3.917538e-09,3.917538e-11
2.007688e+01,7.203636e-10,1.197477e-08,1.197477e-10,2.283612e-10,3.959229e-09,3.959229e-11
2.007901e+01,7.152954e-10,1.200599e-08,1.200599e-10,2.265135e-10,4.004927e-09,4.004927e-11
2.008115e+01,7.115557e-10,1.204591e-08,1.204591e-10,2.265952e-10,4.054370e-09,4.054370e-11
2.008329e+01,7.092697e-10,1.209888e-08,1.209888e-10,2.267287e-10,4.104273e-09,4.104273e-11
2.008542e+01,7.080598e-10,1.215810e-08,1.215810e-10,2.257203e-10,4.139859e-09,4.139859e-11
2.008756e+01,7.078948e-10,1.221716e-08,1.221716e-10,2.248775e-10,4.171382e-09,4.171382e-11
2.008970e+01,7.084360e-10,1.226588e-08,1.226588e-10,2.257952e-10,4.198372e-09,4.198372e-11
2.009183e+01,7.084577e-10,1.229798e-08,1.229798e-10,2.276412e-10,4.217016e-09,4.217016e-11
2.009397e+01,7.070673e-10,1.231698e-08,1.231698e-10,2.282262e-10,4.221126e-09,4.221126e-11
2.009611e+01,7.053636e-10,1.233288e-08,1.233288e-10,2.271633e-10,4.206480e-09,4.206480e-11
2.009824e+01,7.059738e-10,1.235527e-08,1.235527e-10,2.266082e-10,4.187321e-09,4.187321e-11
2.010038e+01,7.104939e-10,1.238677e-08,1.238677e-10,2.285695e-10,4.166001e-09,4.166001e-11
2.010252e+01,7.179084e-10,1.242714e-08,1.242714e-10,2.321430e-10,4.144560e-09,4.144560e-11
2.010465e+01,7.259986e-10,1.247460e-08,1.247460e-10,2.346527e-10,4.112919e-09,4.112919e-11
2.010679e+01,7.340441e-10,1.253203e-08,1.253203e-10,2.355082e-10,4.070150e-09,4.070150e-11
2.010893e+01,7.433875e-10,1.260374e-08,1.260374e-10,2.371048e-10,4.034719e-09,4.034719e-11
2.011106e+01,7.547817e-10,1.268843e-08,1.268843e-10,2.410494e-10,4.008282e-09,4.008282e-11
2.011320e+01,7.665728e-10,1.278411e-08,1.278411e-10,2.453315e-10,3.993987e-09,3.993987e-11
2.011534e+01,7.769536e-10,1.289065e-08,1.289065e-10,2.472308e-10,3.974469e-09,3.974469e-11
2.011747e+01,7.867586e-10,1.301782e-08,1.301782e-10,2.476911e-10,3.963683e-09,3.963683e-11
2.011961e+01,7.981450e-10,1.317337e-08,1.317337e-10,2.499088e-10,3.975014e-09,3.975014e-11
2.012175e+01,8.114584e-10,1.336239e-08,1.336239e-10,2.542981e-10,4.009644e-09,4.009644e-11
2.012388e+01,8.255050e-10,1.358487e-08,1.358487e-10,2.580645e-10,4.058251e-09,4.058251e-11
2.012602e+01,8.403325e-10,1.383984e-08,1.383984e-10,2.599640e-10,4.107287e-09,4.107287e-11
2.012816e+01,8.574647e-10,1.412872e-08,1.412872e-10,2.624870e-10,4.177336e-09,4.177336e-11
2.013029e+01,8.765567e-10,1.444556e-08,1.444556e-10,2.676124e-10,4.265255e-09,4.265255e-11
2.013243e+01,8.940411e-10,1.478306e-08,1.478306e-10,2.730016e-10,4.369497e-09,4.369497e-11
2.013457e+01,9.075398e-10,1.513367e-08,1.513367e-10,2.755696e-10,4.467040e-09,4.467040e-11
2.013670e+01,9.197303e-10,1.550178e-08,1.550178e-10,2.766634e-10,4.569302e-09,4.569302e-11
2.013884e+01,9.343934e-10,1.588712e-08,1.588712e-10,2.798036e-10,4.683785e-09,4.683785e-11
2.014098e+01,9.502110e-10,1.628590e-08,1.628590e-10,2.847654e-10,4.809485e-09,4.809485e-11
2.014311e+01,9.628092e-10,1.668424e-08,1.668424e-10,2.881184e-10,4.933032e-09,4.933032e-11
2.014525e+01,9.718470e-10,1.707710e-08,1.707710e-10,2.891789e-10,5.048538e-09,5.048538e-11
2.014739e+01,9.814990e-10,1.747035e-08,1.747035e-10,2.910936e-10,5.171325e-09,5.171325e-11
2.014953e+01,9.938602e-10,1.786410e-08,1.786410e-10,2.953697e-10,5.299450e-09,5.299450e-11
2.015166e+01,1.005889e-09,1.825292e-08,1.825292e-10,2.993576e-10,5.428928e-09,5.428928e-11
2.015380e+01,1.014254e-09,1.862227e-08,1.862227e-10,3.007572e-10,5.544472e-09,5.544472e-11
2.015594e+01,1.020021e-09,1.896361e-08,1.896361e-10,3.013183e-10,5.657486e-09,5.657486e-11
2.015807e+01,1.026091e-09,1.927035e-08,1.927035e-10,3.035946e-10,5.768104e-09,5.768104e-11
2.016021e+01,1.032165e-09,1.954446e-08,1.954446e-10,3.064593e-10,5.876981e-09,5.876981e-11
2.016235e+01,1.035960e-09,1.977873e-08,1.977873e-10,3.072928e-10,5.968409e-09,5.968409e-11
2.016448e+01,1.038100e-09,1.997143e-08,1.997143e-10,3.069600e-10,6.047914e-09,6.047914e-11
2.016662e+01,1.041274e-09,2.012226e-08,2.012226e-10,3.084575e-10,6.122433e-09,6.122433e-11
2.016876e+01,1.045093e-09,2.023066e-08,2.023066e-10,3.115140e-10,6.191853e-09,6.191853e-11
2.017089e+01,1.046318e-09,2.030061e-08,2.030061e-10,3.128273e-10,6.247309e-09,6.247309e-11
2.017303e+01,1.044548e-09,2.033582e-08,2.033582e-10,3.117517e-10,6.282899e-09,6.282899e-11
2.017517e+01,1.043351e-09,2.034727e-08,2.034727e-10,3.115643e-10,6.314748e-09,6.314748e-11
2.017730e+01,1.044539e-09,2.033697e-08,2.033697e-10,3.139068e-10,6.341969e-09,6.341969e-11
2.017944e+01,1.045014e-09,2.030859e-08,2.030859e-10,3.157827e-10,6.364752e-09,6.364752e-11
2.018158e+01,1.041654e-09,2.025958e-08,2.025958e-10,3.144573e-10,6.364201e-09,6.364201e-11
2.018371e+01,1.036915e-09,2.019694e-08,2.019694e-10,3.123404e-10,6.357031e-09,6.357031e-11
2.018585e+01,1.035635e-09,2.012525e-08,2.012525e-10,3.134270e-10,6.348626e-09,6.348626e-11
2.018799e+01,1.037424e-09,2.004496e-08,2.004496e-10,3.167647e-10,6.342531e-09,6.342531e-11
2.019012e+01,1.036815e-09,1.995333e-08,1.995333e-10,3.177683e-10,6.322973e-09,6.322973e-11
2.019226e+01,1.031194e-09,1.984602e-08,1.984602e-10,3.154945e-10,6.284238e-09,6.284238e-11
2.019440e+01,1.023947e-09,1.973059e-08,1.973059e-10,3.139775e-10,6.249692e-09,6.249692e-11
2.019653e+01,1.018297e-09,1.960776e-08,1.960776e-10,3.154447e-10,6.216622e-09,6.216622e-11
2.019867e+01,1.012455e-09,1.948221e-08,1.948221e-10,3.166342e-10,6.188409e-09,6.188409e-11
2.020081e+01,1.003468e-09,1.935010e-08,1.935010e-10,3.141830e-10,6.136816e-09,6.136816e-11
2.020294e+01,9.929944e-10,1.921514e-08,1.921514e-10,3.103799e-10,6.083251e-09,6.083251e-11
2.020508e+01,9.854676e-10,1.907806e-08,1.907806e-10,3.098134e-10,6.035795e-09,6.035795e-11
2.020722e+01,9.812995e-10,1.893314e-08,1.893314e-10,3.119504e-10,5.995207e-09,5.995207e-11
2.020935e+01,9.761796e-10,1.877255e-08,1.877255e-10,3.117340e-10,5.943375e-09,5.943375e-11
2.021149e+01,9.679810e-10,1.858914e-08,1.858914e-10,3.076234e-10,5.862722e-09,5.862722e-11
2.021363e+01,9.602122e-10,1.839001e-08,1.839001e-10,3.041619e-10,5.786680e-09,5.786680e-11
2.021576e+01,9.561212e-10,1.817361e-08,1.817361e-10,3.046624e-10,5.709526e-09,5.709526e-11
2.021790e+01,9.531269e-10,1.794020e-08,1.794020e-10,3.057512e-10,5.637425e-09,5.637425e-11
2.022004e+01,9.464549e-10,1.768015e-08,1.768015e-10,3.025959e-10,5.532209e-09,5.532209e-11
2.022217e+01,9.357783e-10,1.739333e-08,1.739333e-10,2.963974e-10,5.411236e-09,5.411236e-11
2.022431e+01,9.246995e-10,1.708453e-08,1.708453e-10,2.922637e-10,5.293925e-09,5.293925e-11
2.022645e+01,9.146659e-10,1.676334e-08,1.676334e-10,2.909887e-10,5.183457e-09,5.183457e-11
2.022858e+01,9.034560e-10,1.644078e-08,1.644078e-10,2.880157e-10,5.072349e-09,5.072349e-11
2.023072e+01,8.901995e-10,1.612152e-08,1.612152e-10,2.812845e-10,4.933263e-09,4.933263e-11
2.023286e+01,8.778022e-10,1.581938e-08,1.581938e-10,2.750477e-10,4.813639e-09,4.813639e-11
2.023499e+01,8.679617e-10,1.553222e-08,1.553222e-10,2.729884e-10,4.710616e-09,4.710616e-11
2.023713e+01,8.575390e-10,1.525930e-08,1.525930e-10,2.719598e-10,4.633237e-09,4.633237e-11
2.023927e+01,8.437349e-10,1.499753e-08,1.499753e-10,2.671802e-10,4.537516e-09,4.537516e-11
2.024141e+01,8.297049e-10,1.476418e-08,1.476418e-10,2.604104e-10,4.443707e-09,4.443707e-11
2.024354e+01,8.206396e-10,1.457322e-08,1.457322e-10,2.574944e-10,4.384453e-09,4.384453e-11
2.024568e+01,8.159792e-10,1.442368e-08,1.442368e-10,2.591988e-10,4.355999e-09,4.355999e-11
2.024782e+01,8.101425e-10,1.430585e-08,1.430585e-10,2.601164e-10,4.346192e-09,4.346192e-11
2.024995e+01,8.007594e-10,1.420663e-08,1.420663e-10,2.572019e-10,4.314173e-09,4.314173e-11
2.025209e+01,7.917941e-10,1.412697e-08,1.412697e-10,2.541813e-10,4.303024e-09,4.303024e-11
