k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.025423e+01,7.870097e-10,1.406562e-08,1.406562e-10,2.550506e-10,4.307862e-09,4.307862e-11
2.025636e+01,7.841078e-10,1.403339e-08,1.403339e-10,2.574745e-10,4.336928e-09,4.336928e-11
2.025850e+01,7.792228e-10,1.402302e-08,1.402302e-10,2.569054e-10,4.354192e-09,4.354192e-11
2.026064e+01,7.741876e-10,1.403702e-08,1.403702e-10,2.543558e-10,4.371319e-09,4.371319e-11
2.026277e+01,7.739694e-10,1.407579e-08,1.407579e-10,2.546838e-10,4.410288e-09,4.410288e-11
2.026491e+01,7.785697e-10,1.412571e-08,1.412571e-10,2.584748e-10,4.461494e-09,4.461494e-11
2.026705e+01,7.830304e-10,1.416992e-08,1.416992e-10,2.612895e-10,4.512484e-09,4.512484e-11
2.026918e+01,7.851482e-10,1.420850e-08,1.420850e-10,2.611123e-10,4.544285e-09,4.544285e-11
2.027132e+01,7.879217e-10,1.425927e-08,1.425927e-10,2.612630e-10,4.588026e-09,4.588026e-11
2.027346e+01,7.938322e-10,1.432660e-08,1.432660e-10,2.646321e-10,4.642331e-09,4.642331e-11
2.027559e+01,8.008397e-10,1.441322e-08,1.441322e-10,2.692150e-10,4.707619e-09,4.707619e-11
2.027773e+01,8.058210e-10,1.450761e-08,1.450761e-10,2.716619e-10,4.764355e-09,4.764355e-11
2.027987e+01,8.093003e-10,1.460411e-08,1.460411e-10,2.724511e-10,4.817021e-09,4.817021e-11
2.028200e+01,8.138990e-10,1.470176e-08,1.470176e-10,2.744000e-10,4.872574e-09,4.872574e-11
2.028414e+01,8.199334e-10,1.481395e-08,1.481395e-10,2.777716e-10,4.933150e-09,4.933150e-11
2.028628e+01,8.259441e-10,1.495566e-08,1.495566e-10,2.804168e-10,4.997045e-09,4.997045e-11
2.028841e+01,8.327226e-10,1.513477e-08,1.513477e-10,2.820468e-10,5.062263e-09,5.062263e-11
2.029055e+01,8.427988e-10,1.535472e-08,1.535472e-10,2.848085e-10,5.138867e-09,5.138867e-11
2.029269e+01,8.557515e-10,1.560501e-08,1.560501e-10,2.893385e-10,5.223667e-09,5.223667e-11
2.029482e+01,8.678538e-10,1.587294e-08,1.587294e-10,2.934363e-10,5.310661e-09,5.310661e-11
2.029696e+01,8.771240e-10,1.615211e-08,1.615211e-10,2.956449e-10,5.392288e-09,5.392288e-11
2.029910e+01,8.860417e-10,1.645297e-08,1.645297e-10,2.975189e-10,5.477213e-09,5.477213e-11
2.030123e+01,8.979419e-10,1.678132e-08,1.678132e-10,3.010021e-10,5.569063e-09,5.569063e-11
2.030337e+01,9.125767e-10,1.713334e-08,1.713334e-10,3.055665e-10,5.666296e-09,5.666296e-11
2.030551e+01,9.269571e-10,1.749740e-08,1.749740e-10,3.093921e-10,5.761843e-09,5.761843e-11
2.030764e+01,9.394454e-10,1.785800e-08,1.785800e-10,3.121632e-10,5.852715e-09,5.852715e-11
2.030978e+01,9.508399e-10,1.820302e-08,1.820302e-10,3.150266e-10,5.938688e-09,5.938688e-11
2.031192e+01,9.615807e-10,1.852639e-08,1.852639e-10,3.181653e-10,6.018539e-09,6.018539e-11
2.031405e+01,9.706053e-10,1.882865e-08,1.882865e-10,3.204316e-10,6.090971e-09,6.090971e-11
2.031619e+01,9.776931e-10,1.910852e-08,1.910852e-10,3.216088e-10,6.153460e-09,6.153460e-11
2.031833e+01,9.849343e-10,1.936463e-08,1.936463e-10,3.232317e-10,6.209805e-09,6.209805e-11
2.032046e+01,9.943775e-10,1.959116e-08,1.959116e-10,3.264585e-10,6.259265e-09,6.259265e-11
2.032260e+01,1.004846e-09,1.977914e-08,1.977914e-10,3.301854e-10,6.299550e-09,6.299550e-11
2.032474e+01,1.012817e-09,1.991891e-08,1.991891e-10,3.324138e-10,6.324575e-09,6.324575e-11
2.032688e+01,1.016864e-09,2.000705e-08,2.000705e-10,3.331098e-10,6.335660e-09,6.335660e-11
2.032901e+01,1.019744e-09,2.005258e-08,2.005258e-10,3.342161e-10,6.339097e-09,6.339097e-11
2.033115e+01,1.024581e-09,2.006196e-08,2.006196e-10,3.366485e-10,6.336095e-09,6.336095e-11
2.033329e+01,1.030474e-09,2.003522e-08,2.003522e-10,3.388451e-10,6.325798e-09,6.325798e-11
2.033542e+01,1.033739e-09,1.996693e-08,1.996693e-10,3.390009e-10,6.301717e-09,6.301717e-11
2.033756e+01,1.032372e-09,1.984938e-08,1.984938e-10,3.376727e-10,6.267877e-09,6.267877e-11
2.033970e+01,1.027720e-09,1.968169e-08,1.968169e-10,3.367887e-10,6.226789e-09,6.226789e-11
2.034183e+01,1.022273e-09,1.947896e-08,1.947896e-10,3.365772e-10,6.182419e-09,6.182419e-11
2.034397e+01,1.017412e-09,1.925547e-08,1.925547e-10,3.355427e-10,6.131443e-09,6.131443e-11
2.034611e+01,1.013235e-09,1.901560e-08,1.901560e-10,3.333889e-10,6.071615e-09,6.071615e-11
2.034824e+01,1.009285e-09,1.876086e-08,1.876086e-10,3.319081e-10,6.011994e-09,6.011994e-11
2.035038e+01,1.004330e-09,1.848445e-08,1.848445e-10,3.319849e-10,5.950916e-09,5.950916e-11
2.035252e+01,9.963187e-10,1.818856e-08,1.818856e-10,3.314343e-10,5.889833e-09,5.889833e-11
2.035465e+01,9.850428e-10,1.788627e-08,1.788627e-10,3.281767e-10,5.818023e-09,5.818023e-11
2.035679e+01,9.737382e-10,1.759112e-08,1.759112e-10,3.239621e-10,5.745774e-09,5.745774e-11
2.035893e+01,9.653157e-10,1.730901e-08,1.730901e-10,3.219035e-10,5.678741e-09,5.678741e-11
2.036106e+01,9.579057e-10,1.703916e-08,1.703916e-10,3.214308e-10,5.617721e-09,5.617721e-11
2.036320e+01,9.472899e-10,1.677422e-08,1.677422e-10,3.190290e-10,5.553835e-09,5.553835e-11
2.036534e+01,9.331438e-10,1.651494e-08,1.651494e-10,3.138748e-10,5.479325e-09,5.479325e-11
2.036747e+01,9.194954e-10,1.627171e-08,1.627171e-10,3.093267e-10,5.411047e-09,5.411047e-11
2.036961e+01,9.091798e-10,1.604776e-08,1.604776e-10,3.076895e-10,5.347921e-09,5.347921e-11
2.037175e+01,9.003607e-10,1.584311e-08,1.584311e-10,3.066103e-10,5.291384e-09,5.291384e-11
2.037388e+01,8.897519e-10,1.565094e-08,1.565094e-10,3.030246e-10,5.222363e-09,5.222363e-11
2.037602e+01,8.772562e-10,1.546658e-08,1.546658e-10,2.979735e-10,5.151004e-09,5.151004e-11
2.037816e+01,8.650113e-10,1.528704e-08,1.528704e-10,2.944108e-10,5.081767e-09,5.081767e-11
2.038029e+01,8.534097e-10,1.511283e-08,1.511283e-10,2.920471e-10,5.014746e-09,5.014746e-11
2.038243e+01,8.411861e-10,1.494388e-08,1.494388e-10,2.879950e-10,4.941424e-09,4.941424e-11
2.038457e+01,8.289038e-10,1.478216e-08,1.478216e-10,2.819819e-10,4.857401e-09,4.857401e-11
2.038670e+01,8.185513e-10,1.462867e-08,1.462867e-10,2.768122e-10,4.778505e-09,4.778505e-11
2.038884e+01,8.099172e-10,1.448030e-08,1.448030e-10,2.735170e-10,4.703033e-09,4.703033e-11
2.039098e+01,8.007837e-10,1.433283e-08,1.433283e-10,2.698684e-10,4.629711e-09,4.629711e-11
2.039311e+01,7.906138e-10,1.418398e-08,1.418398e-10,2.643712e-10,4.548488e-09,4.548488e-11
2.039525e+01,7.813810e-10,1.403926e-08,1.403926e-10,2.587800e-10,4.470568e-09,4.470568e-11
2.039739e+01,7.742458e-10,1.390192e-08,1.390192e-10,2.551254e-10,4.401425e-09,4.401425e-11
2.039952e+01,7.678707e-10,1.377331e-08,1.377331e-10,2.525740e-10,4.340382e-09,4.340382e-11
2.040166e+01,7.608939e-10,1.365110e-08,1.365110e-10,2.493459e-10,4.281263e-09,4.281263e-11
2.040380e+01,7.539733e-10,1.353454e-08,1.353454e-10,2.457466e-10,4.225320e-09,4.225320e-11
2.040593e+01,7.477266e-10,1.342096e-08,1.342096e-10,2.429203e-10,4.175673e-09,4.175673e-11
2.040807e+01,7.406630e-10,1.330943e-08,1.330943e-10,2.403333e-10,4.129943e-09,4.129943e-11
2.041021e+01,7.318199e-10,1.320114e-08,1.320114e-10,2.369706e-10,4.083790e-09,4.083790e-11
2.041234e+01,7.233594e-10,1.310064e-08,1.310064e-10,2.335880e-10,4.038570e-09,4.038570e-11
2.041448e+01,7.176899e-10,1.301062e-08,1.301062e-10,2.314101e-10,3.997678e-09,3.997678e-11
2.041662e+01,7.136475e-10,1.292928e-08,1.292928e-10,2.297662e-10,3.960519e-09,3.960519e-11
2.041876e+01,7.084212e-10,1.285001e-08,1.285001e-10,2.273607e-10,3.922484e-09,3.922484e-11
2.042089e+01,7.020578e-10,1.277129e-08,1.277129e-10,2.248342e-10,3.887602e-09,3.887602e-11
2.042303e+01,6.974666e-10,1.269878e-08,1.269878e-10,2.238152e-10,3.860482e-09,3.860482e-11
2.042517e+01,6.963992e-10,1.263765e-08,1.263765e-10,2.241845e-10,3.843595e-09,3.843595e-11
2.042730e+01,6.973269e-10,1.258820e-08,1.258820e-10,2.243681e-10,3.827992e-09,3.827992e-11
2.042944e+01,6.979545e-10,1.254358e-08,1.254358e-10,2.242069e-10,3.815755e-09,3.815755e-11
2.043158e+01,6.979214e-10,1.249654e-08,1.249654e-10,2.251818e-10,3.810157e-09,3.810157e-11
2.043371e+01,6.978685e-10,1.244805e-08,1.244805e-10,2.273145e-10,3.812429e-09,3.812429e-11
2.043585e+01,6.977566e-10,1.240096e-08,1.240096e-10,2.286052e-10,3.815130e-09,3.815130e-11
2.043799e+01,6.977831e-10,1.235683e-08,1.235683e-10,2.286136e-10,3.814074e-09,3.814074e-11
2.044012e+01,6.990189e-10,1.232023e-08,1.232023e-10,2.295712e-10,3.822732e-09,3.822732e-11
2.044226e+01,7.012325e-10,1.229091e-08,1.229091e-10,2.324391e-10,3.839616e-09,3.839616e-11
2.044440e+01,7.026903e-10,1.227096e-08,1.227096e-10,2.350436e-10,3.864833e-09,3.864833e-11
2.044653e+01,7.032483e-10,1.226776e-08,1.226776e-10,2.357937e-10,3.885565e-09,3.885565e-11
2.044867e+01,7.051242e-10,1.228599e-08,1.228599e-10,2.363768e-10,3.913754e-09,3.913754e-11
2.045081e+01,7.097594e-10,1.232594e-08,1.232594e-10,2.388474e-10,3.950032e-09,3.950032e-11
2.045294e+01,7.160092e-10,1.239121e-08,1.239121e-10,2.423598e-10,3.994077e-09,3.994077e-11
2.045508e+01,7.225035e-10,1.248384e-08,1.248384e-10,2.449621e-10,4.037660e-09,4.037660e-11
2.045722e+01,7.298659e-10,1.260598e-08,1.260598e-10,2.469444e-10,4.082129e-09,4.082129e-11
2.045935e+01,7.395271e-10,1.275658e-08,1.275658e-10,2.501477e-10,4.134625e-09,4.134625e-11
2.046149e+01,7.509263e-10,1.292894e-08,1.292894e-10,2.545788e-10,4.190286e-09,4.190286e-11
2.046363e+01,7.616518e-10,1.311781e-08,1.311781e-10,2.582006e-10,4.244994e-09,4.244994e-11
2.046576e+01,7.708476e-10,1.332437e-08,1.332437e-10,2.602797e-10,4.296400e-09,4.296400e-11
2.046790e+01,7.800029e-10,1.355275e-08,1.355275e-10,2.623138e-10,4.352175e-09,4.352175e-11
2.047004e+01,7.900125e-10,1.380391e-08,1.380391e-10,2.651673e-10,4.411264e-09,4.411264e-11
2.047217e+01,7.998747e-10,1.407635e-08,1.407635e-10,2.677913e-10,4.468666e-09,4.468666e-11
2.047431e+01,8.089396e-10,1.437016e-08,1.437016e-10,2.694839e-10,4.522595e-09,4.522595e-11
2.047645e+01,8.178095e-10,1.468579e-08,1.468579e-10,2.709584e-10,4.577693e-09,4.577693e-11
2.047858e+01,8.264854e-10,1.501875e-08,1.501875e-10,2.725623e-10,4.635429e-09,4.635429e-11
2.048072e+01,8.341333e-10,1.536152e-08,1.536152e-10,2.736707e-10,4.691707e-09,4.691707e-11
2.048286e+01,8.406436e-10,1.570689e-08,1.570689e-10,2.741457e-10,4.743177e-09,4.743177e-11
2.048499e+01,8.468716e-10,1.605033e-08,1.605033e-10,2.746659e-10,4.792338e-09,4.792338e-11
2.048713e+01,8.530806e-10,1.638584e-08,1.638584e-10,2.752656e-10,4.841246e-09,4.841246e-11
2.048927e+01,8.582524e-10,1.670358e-08,1.670358e-10,2.750767e-10,4.885905e-09,4.885905e-11
2.049140e+01,8.614307e-10,1.699134e-08,1.699134e-10,2.739241e-10,4.922938e-09,4.922938e-11
2.049354e+01,8.627253e-10,1.723932e-08,1.723932e-10,2.726197e-10,4.950487e-09,4.950487e-11
2.049568e+01,8.624643e-10,1.744455e-08,1.744455e-10,2.712584e-10,4.970232e-09,4.970232e-11
2.049781e+01,8.603492e-10,1.760686e-08,1.760686e-10,2.688714e-10,4.980525e-09,4.980525e-11
2.049995e+01,8.565633e-10,1.772384e-08,1.772384e-10,2.655066e-10,4.980076e-09,4.980076e-11
2.050209e+01,8.524471e-10,1.779275e-08,1.779275e-10,2.627917e-10,4.970994e-09,4.970994e-11
2.050423e+01,8.488317e-10,1.781220e-08,1.781220e-10,2.613500e-10,4.951591e-09,4.951591e-11
2.050636e+01,8.450051e-10,1.778212e-08,1.778212e-10,2.596663e-10,4.921578e-09,4.921578e-11
2.050850e+01,8.400585e-10,1.770080e-08,1.770080e-10,2.567785e-10,4.877955e-09,4.877955e-11
2.051064e+01,8.338029e-10,1.756399e-08,1.756399e-10,2.539209e-10,4.828067e-09,4.828067e-11
2.051277e+01,8.260573e-10,1.737029e-08,1.737029e-10,2.520584e-10,4.770778e-09,4.770778e-11
2.051491e+01,8.167991e-10,1.712401e-08,1.712401e-10,2.500412e-10,4.704808e-09,4.704808e-11
2.051705e+01,8.070945e-10,1.683163e-08,1.683163e-10,2.468673e-10,4.627772e-09,4.627772e-11
2.051918e+01,7.980242e-10,1.649917e-08,1.649917e-10,2.436883e-10,4.549513e-09,4.549513e-11
2.052132e+01,7.881612e-10,1.612438e-08,1.612438e-10,2.414742e-10,4.472412e-09,4.472412e-11
2.052346e+01,7.743894e-10,1.570472e-08,1.570472e-10,2.386813e-10,4.389985e-09,4.389985e-11
2.052559e+01,7.568221e-10,1.525172e-08,1.525172e-10,2.339491e-10,4.296357e-09,4.296357e-11
2.052773e+01,7.405109e-10,1.479060e-08,1.479060e-10,2.292553e-10,4.205342e-09,4.205342e-11
2.052987e+01,7.294328e-10,1.433921e-08,1.433921e-10,2.271051e-10,4.127969e-09,4.127969e-11
2.053200e+01,7.208533e-10,1.390506e-08,1.390506e-10,2.261454e-10,4.062157e-09,4.062157e-11
2.053414e+01,7.097684e-10,1.347977e-08,1.347977e-10,2.234362e-10,3.991364e-09,3.991364e-11
2.053628e+01,6.967032e-10,1.306919e-08,1.306919e-10,2.197967e-10,3.925253e-09,3.925253e-11
2.053841e+01,6.860932e-10,1.268771e-08,1.268771e-10,2.183714e-10,3.877518e-09,3.877518e-11
2.054055e+01,6.786036e-10,1.234538e-08,1.234538e-10,2.186534e-10,3.853501e-09,3.853501e-11
2.054269e+01,6.707056e-10,1.203903e-08,1.203903e-10,2.171410e-10,3.827274e-09,3.827274e-11
2.054482e+01,6.616983e-10,1.176986e-08,1.176986e-10,2.140219e-10,3.800473e-09,3.800473e-11
2.054696e+01,6.551730e-10,1.154627e-08,1.154627e-10,2.135379e-10,3.794975e-09,3.794975e-11
2.054910e+01,6.523565e-10,1.137447e-08,1.137447e-10,2.165014e-10,3.823431e-09,3.823431e-11
2.055123e+01,6.493267e-10,1.124701e-08,1.124701e-10,2.181549e-10,3.860654e-09,3.860654e-11
2.055337e+01,6.436802e-10,1.113725e-08,1.113725e-10,2.162240e-10,3.869138e-09,3.869138e-11
2.055551e+01,6.392537e-10,1.105433e-08,1.105433e-10,2.153608e-10,3.890272e-09,3.890272e-11
2.055764e+01,6.397230e-10,1.100741e-08,1.100741e-10,2.192226e-10,3.929367e-09,3.929367e-11
2.055978e+01,6.421211e-10,1.100678e-08,1.100678e-10,2.237468e-10,3.998698e-09,3.998698e-11
2.056192e+01,6.421380e-10,1.102545e-08,1.102545e-10,2.239461e-10,4.019381e-09,4.019381e-11
2.056405e+01,6.419175e-10,1.105577e-08,1.105577e-10,2.226752e-10,4.038683e-09,4.038683e-11
2.056619e+01,6.460262e-10,1.108625e-08,1.108625e-10,2.256579e-10,4.059851e-09,4.059851e-11
2.056833e+01,6.526528e-10,1.112542e-08,1.112542e-10,2.310723e-10,4.111530e-09,4.111530e-11
2.057046e+01,6.563406e-10,1.117013e-08,1.117013e-10,2.323434e-10,4.127465e-09,4.127465e-11
2.057260e+01,6.577837e-10,1.122527e-08,1.122527e-10,2.297737e-10,4.112413e-09,4.112413e-11
2.057474e+01,6.632343e-10,1.130071e-08,1.130071e-10,2.304928e-10,4.126584e-09,4.126584e-11
2.057687e+01,6.736015e-10,1.138832e-08,1.138832e-10,2.362070e-10,4.161965e-09,4.161965e-11
2.057901e+01,6.817981e-10,1.148113e-08,1.148113e-10,2.398885e-10,4.207031e-09,4.207031e-11
2.058115e+01,6.837348e-10,1.155762e-08,1.155762e-10,2.376292e-10,4.183488e-09,4.183488e-11
2.058328e+01,6.847993e-10,1.164266e-08,1.164266e-10,2.354026e-10,4.193024e-09,4.193024e-11
2.058542e+01,6.908678e-10,1.173656e-08,1.173656e-10,2.387508e-10,4.213813e-09,4.213813e-11
2.058756e+01,6.992869e-10,1.185021e-08,1.185021e-10,2.433643e-10,4.257973e-09,4.257973e-11
2.058969e+01,7.048494e-10,1.196821e-08,1.196821e-10,2.429667e-10,4.240925e-09,4.240925e-11
2.059183e+01,7.090238e-10,1.209632e-08,1.209632e-10,2.401045e-10,4.220299e-09,4.220299e-11
2.059397e+01,7.162776e-10,1.221738e-08,1.221738e-10,2.411443e-10,4.219704e-09,4.219704e-11
2.059611e+01,7.254240e-10,1.232423e-08,1.232423e-10,2.449848e-10,4.225215e-09,4.225215e-11
2.059824e+01,7.320213e-10,1.242447e-08,1.242447e-10,2.452806e-10,4.205396e-09,4.205396e-11
2.060038e+01,7.369888e-10,1.254496e-08,1.254496e-10,2.419225e-10,4.160634e-09,4.160634e-11
2.060252e+01,7.453141e-10,1.270708e-08,1.270708e-10,2.414068e-10,4.171214e-09,4.171214e-11
2.060465e+01,7.567349e-10,1.288121e-08,1.288121e-10,2.455962e-10,4.205818e-09,4.205818e-11
2.060679e+01,7.649894e-10,1.303902e-08,1.303902e-10,2.486685e-10,4.244549e-09,4.244549e-11
2.060893e+01,7.680784e-10,1.317091e-08,1.317091e-10,2.473339e-10,4.244191e-09,4.244191e-11
2.061106e+01,7.721749e-10,1.331834e-08,1.331834e-10,2.463961e-10,4.274094e-09,4.274094e-11
2.061320e+01,7.818846e-10,1.349506e-08,1.349506e-10,2.502583e-10,4.337750e-09,4.337750e-11
2.061534e+01,7.931103e-10,1.369060e-08,1.369060e-10,2.554787e-10,4.415540e-09,4.415540e-11
2.061747e+01,8.001880e-10,1.387589e-08,1.387589e-10,2.571046e-10,4.461750e-09,4.461750e-11
2.061961e+01,8.045871e-10,1.404762e-08,1.404762e-10,2.567940e-10,4.496054e-09,4.496054e-11
2.062175e+01,8.108422e-10,1.420413e-08,1.420413e-10,2.587086e-10,4.537864e-09,4.537864e-11
2.062388e+01,8.184542e-10,1.434253e-08,1.434253e-10,2.620084e-10,4.578289e-09,4.578289e-11
2.062602e+01,8.236932e-10,1.446403e-08,1.446403e-10,2.630922e-10,4.594339e-09,4.594339e-11
2.062816e+01,8.268225e-10,1.458060e-08,1.458060e-10,2.623876e-10,4.589725e-09,4.589725e-11
2.063029e+01,8.319834e-10,1.471291e-08,1.471291e-10,2.636050e-10,4.598850e-09,4.598850e-11
2.063243e+01,8.402811e-10,1.485622e-08,1.485622e-10,2.672651e-10,4.631454e-09,4.631454e-11
2.063457e+01,8.480208e-10,1.497966e-08,1.497966e-10,2.701510e-10,4.665465e-09,4.665465e-11
2.063670e+01,8.525491e-10,1.505621e-08,1.505621e-10,2.710123e-10,4.675962e-09,4.675962e-11
2.063884e+01,8.560214e-10,1.510315e-08,1.510315e-10,2.721687e-10,4.676364e-09,4.676364e-11
2.064098e+01,8.618405e-10,1.516032e-08,1.516032e-10,2.752199e-10,4.695641e-09,4.695641e-11
2.064311e+01,8.703511e-10,1.524708e-08,1.524708e-10,2.789478e-10,4.741858e-09,4.741858e-11
2.064525e+01,8.795346e-10,1.534473e-08,1.534473e-10,2.821362e-10,4.793894e-09,4.793894e-11
2.064739e+01,8.872024e-10,1.541639e-08,1.541639e-10,2.851408e-10,4.828174e-09,4.828174e-11
2.064952e+01,8.919434e-10,1.544455e-08,1.544455e-10,2.877802e-10,4.841375e-09,4.841375e-11
2.065166e+01,8.940236e-10,1.544811e-08,1.544811e-10,2.890607e-10,4.849641e-09,4.849641e-11
2.065380e+01,8.954945e-10,1.545698e-08,1.545698e-10,2.896221e-10,4.866445e-09,4.866445e-11
2.065593e+01,8.976443e-10,1.547927e-08,1.547927e-10,2.909250e-10,4.885731e-09,4.885731e-11
2.065807e+01,8.989918e-10,1.550487e-08,1.550487e-10,2.922474e-10,4.887637e-09,4.887637e-11
2.066021e+01,8.977668e-10,1.552774e-08,1.552774e-10,2.918023e-10,4.870955e-09,4.870955e-11
2.066234e+01,8.949101e-10,1.554623e-08,1.554623e-10,2.901622e-10,4.853210e-09,4.853210e-11
2.066448e+01,8.923258e-10,1.555240e-08,1.555240e-10,2.893861e-10,4.841615e-09,4.841615e-11
2.066662e+01,8.892797e-10,1.554349e-08,1.554349e-10,2.888594e-10,4.823677e-09,4.823677e-11
2.066875e+01,8.839693e-10,1.552553e-08,1.552553e-10,2.860347e-10,4.780735e-09,4.780735e-11
2.067089e+01,8.781512e-10,1.551852e-08,1.551852e-10,2.817592e-10,4.728341e-09,4.728341e-11
2.067303e+01,8.755451e-10,1.553513e-08,1.553513e-10,2.797489e-10,4.694614e-09,4.694614e-11
2.067516e+01,8.751312e-10,1.556227e-08,1.556227e-10,2.799094e-10,4.681249e-09,4.681249e-11
2.067730e+01,8.713431e-10,1.555780e-08,1.555780e-10,2.776712e-10,4.650897e-09,4.650897e-11
2.067944e+01,8.628294e-10,1.549776e-08,1.549776e-10,2.717607e-10,4.581033e-09,4.581033e-11
2.068158e+01,8.550228e-10,1.540792e-08,1.540792e-10,2.671085e-10,4.506224e-09,4.506224e-11
2.068371e+01,8.512921e-10,1.531841e-08,1.531841e-10,2.666639e-10,4.456193e-09,4.456193e-11
2.068585e+01,8.477438e-10,1.523433e-08,1.523433e-10,2.660664e-10,4.426375e-09,4.426375e-11
2.068799e+01,8.407855e-10,1.512975e-08,1.512975e-10,2.616021e-10,4.361035e-09,4.361035e-11
2.069012e+01,8.338935e-10,1.500232e-08,1.500232e-10,2.573586e-10,4.299293e-09,4.299293e-11
2.069226e+01,8.310432e-10,1.484614e-08,1.484614e-10,2.579101e-10,4.246167e-09,4.246167e-11
2.069440e+01,8.286529e-10,1.467466e-08,1.467466e-10,2.593953e-10,4.231785e-09,4.231785e-11
2.069653e+01,8.212091e-10,1.448125e-08,1.448125e-10,2.556337e-10,4.164726e-09,4.164726e-11
2.069867e+01,8.116358e-10,1.428726e-08,1.428726e-10,2.495747e-10,4.099116e-09,4.099116e-11
2.070081e+01,8.076534e-10,1.411049e-08,1.411049e-10,2.492675e-10,4.066761e-09,4.066761e-11
2.070294e+01,8.090510e-10,1.396365e-08,1.396365e-10,2.539440e-10,4.100844e-09,4.100844e-11
2.070508e+01,8.077747e-10,1.382641e-08,1.382641e-10,2.548577e-10,4.109966e-09,4.109966e-11
2.070722e+01,8.011289e-10,1.367433e-08,1.367433e-10,2.502409e-10,4.052096e-09,4.052096e-11
2.070935e+01,7.956995e-10,1.353134e-08,1.353134e-10,2.484649e-10,4.047258e-09,4.047258e-11
2.071149e+01,7.952890e-10,1.340980e-08,1.340980e-10,2.535254e-10,4.088214e-09,4.088214e-11
2.071363e+01,7.941804e-10,1.332362e-08,1.332362e-10,2.577828e-10,4.171634e-09,4.171634e-11
2.071576e+01,7.875343e-10,1.323929e-08,1.323929e-10,2.550477e-10,4.133097e-09,4.133097e-11
2.071790e+01,7.801261e-10,1.318224e-08,1.318224e-10,2.514703e-10,4.136398e-09,4.136398e-11
2.072004e+01,7.777000e-10,1.313932e-08,1.313932e-10,2.546600e-10,4.178707e-09,4.178707e-11
2.072217e+01,7.760693e-10,1.310376e-08,1.310376e-10,2.599611e-10,4.278126e-09,4.278126e-11
2.072431e+01,7.679612e-10,1.303949e-08,1.303949e-10,2.583157e-10,4.278500e-09,4.278500e-11
2.072645e+01,7.560303e-10,1.296606e-08,1.296606e-10,2.520090e-10,4.237482e-09,4.237482e-11
2.072858e+01,7.488996e-10,1.290383e-08,1.290383e-10,2.508862e-10,4.253652e-09,4.253652e-11
2.073072e+01,7.469102e-10,1.284482e-08,1.284482e-10,2.555946e-10,4.307179e-09,4.307179e-11
2.073286e+01,7.422100e-10,1.276688e-08,1.276688e-10,2.568742e-10,4.339674e-09,4.339674e-11
2.073499e+01,7.324950e-10,1.265181e-08,1.265181e-10,2.517747e-10,4.275937e-09,4.275937e-11
2.073713e+01,7.239425e-10,1.253044e-08,1.253044e-10,2.480538e-10,4.256659e-09,4.256659e-11
2.073927e+01,7.192295e-10,1.239469e-08,1.239469e-10,2.499881e-10,4.253627e-09,4.253627e-11
2.074140e+01,7.128034e-10,1.224762e-08,1.224762e-10,2.512377e-10,4.268787e-09,4.268787e-11
2.074354e+01,7.018014e-10,1.207075e-08,1.207075e-10,2.465664e-10,4.205364e-09,4.205364e-11
2.074568e+01,6.928386e-10,1.190070e-08,1.190070e-10,2.413196e-10,4.154753e-09,4.154753e-11
2.074781e+01,6.917621e-10,1.174220e-08,1.174220e-10,2.421208e-10,4.130072e-09,4.130072e-11
2.074995e+01,6.938466e-10,1.159558e-08,1.159558e-10,2.454883e-10,4.129184e-09,4.129184e-11
2.075209e+01,6.915141e-10,1.143886e-08,1.143886e-10,2.443717e-10,4.093428e-09,4.093428e-11
2.075422e+01,6.863752e-10,1.128864e-08,1.128864e-10,2.403167e-10,4.045886e-09,4.045886e-11
2.075636e+01,6.851348e-10,1.116362e-08,1.116362e-10,2.398636e-10,4.025937e-09,4.025937e-11
2.075850e+01,6.873539e-10,1.106231e-08,1.106231e-10,2.427955e-10,4.026219e-09,4.026219e-11
