k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.126704e+01,8.415894e-10,1.508811e-08,1.508811e-10,2.731006e-10,4.773983e-09,4.773983e-11
2.126918e+01,8.461905e-10,1.520826e-08,1.520826e-10,2.731413e-10,4.754531e-09,4.754531e-11
2.127132e+01,8.502581e-10,1.533709e-08,1.533709e-10,2.713363e-10,4.729441e-09,4.729441e-11
2.127345e+01,8.571034e-10,1.547334e-08,1.547334e-10,2.712132e-10,4.713521e-09,4.713521e-11
2.127559e+01,8.657797e-10,1.562552e-08,1.562552e-10,2.730171e-10,4.708476e-09,4.708476e-11
2.127773e+01,8.725692e-10,1.579842e-08,1.579842e-10,2.735855e-10,4.709729e-09,4.709729e-11
2.127986e+01,8.773029e-10,1.599134e-08,1.599134e-10,2.724185e-10,4.713500e-09,4.713500e-11
2.128200e+01,8.836368e-10,1.619705e-08,1.619705e-10,2.725176e-10,4.731884e-09,4.731884e-11
2.128414e+01,8.924325e-10,1.639790e-08,1.639790e-10,2.745656e-10,4.755754e-09,4.755754e-11
2.128627e+01,8.998549e-10,1.658438e-08,1.658438e-10,2.754309e-10,4.776885e-09,4.776885e-11
2.128841e+01,9.036789e-10,1.675607e-08,1.675607e-10,2.738898e-10,4.789265e-09,4.789265e-11
2.129055e+01,9.068189e-10,1.692164e-08,1.692164e-10,2.730244e-10,4.810084e-09,4.810084e-11
2.129268e+01,9.118508e-10,1.708137e-08,1.708137e-10,2.745503e-10,4.838115e-09,4.838115e-11
2.129482e+01,9.166771e-10,1.722864e-08,1.722864e-10,2.755137e-10,4.867222e-09,4.867222e-11
2.129696e+01,9.190482e-10,1.734664e-08,1.734664e-10,2.737645e-10,4.878541e-09,4.878541e-11
2.129909e+01,9.206702e-10,1.743190e-08,1.743190e-10,2.721018e-10,4.886895e-09,4.886895e-11
2.130123e+01,9.233166e-10,1.748435e-08,1.748435e-10,2.732095e-10,4.894123e-09,4.894123e-11
2.130337e+01,9.247900e-10,1.751015e-08,1.751015e-10,2.744687e-10,4.903497e-09,4.903497e-11
2.130551e+01,9.228618e-10,1.751502e-08,1.751502e-10,2.725559e-10,4.893406e-09,4.893406e-11
2.130764e+01,9.200504e-10,1.750441e-08,1.750441e-10,2.698077e-10,4.881532e-09,4.881532e-11
2.130978e+01,9.198153e-10,1.747249e-08,1.747249e-10,2.703396e-10,4.872328e-09,4.872328e-11
2.131192e+01,9.202409e-10,1.740889e-08,1.740889e-10,2.725382e-10,4.864836e-09,4.864836e-11
2.131405e+01,9.165304e-10,1.730881e-08,1.730881e-10,2.715509e-10,4.835034e-09,4.835034e-11
2.131619e+01,9.090472e-10,1.718588e-08,1.718588e-10,2.677218e-10,4.791727e-09,4.791727e-11
2.131833e+01,9.031847e-10,1.706237e-08,1.706237e-10,2.661452e-10,4.760222e-09,4.760222e-11
2.132046e+01,9.009696e-10,1.694585e-08,1.694585e-10,2.680049e-10,4.742145e-09,4.742145e-11
2.132260e+01,8.985101e-10,1.682507e-08,1.682507e-10,2.688099e-10,4.724275e-09,4.724275e-11
2.132474e+01,8.928313e-10,1.667819e-08,1.667819e-10,2.662632e-10,4.684362e-09,4.684362e-11
2.132687e+01,8.860256e-10,1.649935e-08,1.649935e-10,2.637153e-10,4.643513e-09,4.643513e-11
2.132901e+01,8.807049e-10,1.630428e-08,1.630428e-10,2.637876e-10,4.604012e-09,4.604012e-11
2.133115e+01,8.760772e-10,1.611992e-08,1.611992e-10,2.640589e-10,4.576639e-09,4.576639e-11
2.133328e+01,8.707516e-10,1.595885e-08,1.595885e-10,2.619311e-10,4.544405e-09,4.544405e-11
2.133542e+01,8.655530e-10,1.581940e-08,1.581940e-10,2.593288e-10,4.524898e-09,4.524898e-11
2.133756e+01,8.608003e-10,1.568163e-08,1.568163e-10,2.587058e-10,4.512879e-09,4.512879e-11
2.133969e+01,8.540595e-10,1.552697e-08,1.552697e-10,2.581322e-10,4.502452e-09,4.502452e-11
2.134183e+01,8.442455e-10,1.535213e-08,1.535213e-10,2.550823e-10,4.476767e-09,4.476767e-11
2.134397e+01,8.348536e-10,1.518368e-08,1.518368e-10,2.516124e-10,4.454513e-09,4.454513e-11
2.134610e+01,8.291715e-10,1.504591e-08,1.504591e-10,2.509219e-10,4.448301e-09,4.448301e-11
2.134824e+01,8.250639e-10,1.494547e-08,1.494547e-10,2.517385e-10,4.457760e-09,4.457760e-11
2.135038e+01,8.188078e-10,1.486648e-08,1.486648e-10,2.508856e-10,4.465542e-09,4.465542e-11
2.135251e+01,8.111744e-10,1.478510e-08,1.478510e-10,2.490574e-10,4.468227e-09,4.468227e-11
2.135465e+01,8.047525e-10,1.467600e-08,1.467600e-10,2.488151e-10,4.462715e-09,4.462715e-11
2.135679e+01,7.983016e-10,1.454388e-08,1.454388e-10,2.489243e-10,4.450145e-09,4.450145e-11
2.135892e+01,7.892076e-10,1.441379e-08,1.441379e-10,2.464577e-10,4.425520e-09,4.425520e-11
2.136106e+01,7.796899e-10,1.431149e-08,1.431149e-10,2.429164e-10,4.403936e-09,4.403936e-11
2.136320e+01,7.747532e-10,1.424538e-08,1.424538e-10,2.424427e-10,4.396987e-09,4.396987e-11
2.136533e+01,7.741422e-10,1.420124e-08,1.420124e-10,2.445547e-10,4.404683e-09,4.404683e-11
2.136747e+01,7.720098e-10,1.414454e-08,1.414454e-10,2.443736e-10,4.397382e-09,4.397382e-11
2.136961e+01,7.657815e-10,1.405139e-08,1.405139e-10,2.409455e-10,4.364998e-09,4.364998e-11
2.137174e+01,7.600324e-10,1.394327e-08,1.394327e-10,2.392508e-10,4.336783e-09,4.336783e-11
2.137388e+01,7.588643e-10,1.385019e-08,1.385019e-10,2.415766e-10,4.325733e-09,4.325733e-11
2.137602e+01,7.599115e-10,1.378610e-08,1.378610e-10,2.435712e-10,4.323696e-09,4.323696e-11
2.137815e+01,7.595917e-10,1.373708e-08,1.373708e-10,2.422303e-10,4.293807e-09,4.293807e-11
2.138029e+01,7.587433e-10,1.369406e-08,1.369406e-10,2.412021e-10,4.277812e-09,4.277812e-11
2.138243e+01,7.586567e-10,1.362696e-08,1.362696e-10,2.437180e-10,4.262221e-09,4.262221e-11
2.138456e+01,7.563832e-10,1.352348e-08,1.352348e-10,2.458922e-10,4.250895e-09,4.250895e-11
2.138670e+01,7.493951e-10,1.338946e-08,1.338946e-10,2.430928e-10,4.186360e-09,4.186360e-11
2.138884e+01,7.413048e-10,1.325907e-08,1.325907e-10,2.385298e-10,4.121650e-09,4.121650e-11
2.139098e+01,7.374334e-10,1.314875e-08,1.314875e-10,2.383772e-10,4.078476e-09,4.078476e-11
2.139311e+01,7.368550e-10,1.305795e-08,1.305795e-10,2.415579e-10,4.064878e-09,4.064878e-11
2.139525e+01,7.341731e-10,1.297037e-08,1.297037e-10,2.416898e-10,4.032307e-09,4.032307e-11
2.139739e+01,7.284633e-10,1.286870e-08,1.286870e-10,2.377748e-10,3.964031e-09,3.964031e-11
2.139952e+01,7.244613e-10,1.276035e-08,1.276035e-10,2.355464e-10,3.916000e-09,3.916000e-11
2.140166e+01,7.241584e-10,1.266298e-08,1.266298e-10,2.373474e-10,3.884053e-09,3.884053e-11
2.140380e+01,7.237030e-10,1.259156e-08,1.259156e-10,2.383270e-10,3.868959e-09,3.868959e-11
2.140593e+01,7.209130e-10,1.253672e-08,1.253672e-10,2.354628e-10,3.814701e-09,3.814701e-11
2.140807e+01,7.194847e-10,1.250803e-08,1.250803e-10,2.329321e-10,3.783530e-09,3.783530e-11
2.141021e+01,7.221755e-10,1.249426e-08,1.249426e-10,2.345760e-10,3.769880e-09,3.769880e-11
2.141234e+01,7.253679e-10,1.248007e-08,1.248007e-10,2.372057e-10,3.772041e-09,3.772041e-11
2.141448e+01,7.244763e-10,1.245307e-08,1.245307e-10,2.360828e-10,3.746457e-09,3.746457e-11
2.141662e+01,7.207720e-10,1.242796e-08,1.242796e-10,2.327169e-10,3.714636e-09,3.714636e-11
2.141875e+01,7.188641e-10,1.242008e-08,1.242008e-10,2.318775e-10,3.704663e-09,3.704663e-11
2.142089e+01,7.200298e-10,1.243896e-08,1.243896e-10,2.337483e-10,3.711823e-09,3.711823e-11
2.142303e+01,7.220346e-10,1.248309e-08,1.248309e-10,2.346325e-10,3.724324e-09,3.724324e-11
2.142516e+01,7.241030e-10,1.254674e-08,1.254674e-10,2.336504e-10,3.730554e-09,3.730554e-11
2.142730e+01,7.277643e-10,1.262854e-08,1.262854e-10,2.335442e-10,3.750196e-09,3.750196e-11
2.142944e+01,7.328945e-10,1.272711e-08,1.272711e-10,2.353258e-10,3.778577e-09,3.778577e-11
2.143157e+01,7.373308e-10,1.285117e-08,1.285117e-10,2.367430e-10,3.813429e-09,3.813429e-11
2.143371e+01,7.410599e-10,1.300508e-08,1.300508e-10,2.367087e-10,3.846185e-09,3.846185e-11
2.143585e+01,7.466196e-10,1.318764e-08,1.318764e-10,2.370327e-10,3.883801e-09,3.883801e-11
2.143798e+01,7.544308e-10,1.338728e-08,1.338728e-10,2.386923e-10,3.926085e-09,3.926085e-11
2.144012e+01,7.614410e-10,1.358939e-08,1.358939e-10,2.401591e-10,3.967257e-09,3.967257e-11
2.144226e+01,7.652662e-10,1.378108e-08,1.378108e-10,2.402603e-10,4.001447e-09,4.001447e-11
2.144439e+01,7.667126e-10,1.395975e-08,1.395975e-10,2.396862e-10,4.029920e-09,4.029920e-11
2.144653e+01,7.677078e-10,1.413111e-08,1.413111e-10,2.391165e-10,4.055426e-09,4.055426e-11
2.144867e+01,7.690416e-10,1.430097e-08,1.430097e-10,2.382465e-10,4.076994e-09,4.076994e-11
2.145080e+01,7.708439e-10,1.446978e-08,1.446978e-10,2.373336e-10,4.095597e-09,4.095597e-11
2.145294e+01,7.735132e-10,1.463363e-08,1.463363e-10,2.374055e-10,4.113386e-09,4.113386e-11
2.145508e+01,7.770606e-10,1.478653e-08,1.478653e-10,2.381213e-10,4.129206e-09,4.129206e-11
2.145721e+01,7.807954e-10,1.492269e-08,1.492269e-10,2.379454e-10,4.135516e-09,4.135516e-11
2.145935e+01,7.844523e-10,1.504020e-08,1.504020e-10,2.370057e-10,4.133994e-09,4.133994e-11
2.146149e+01,7.883586e-10,1.514038e-08,1.514038e-10,2.370263e-10,4.131151e-09,4.131151e-11
2.146362e+01,7.920058e-10,1.522429e-08,1.522429e-10,2.379684e-10,4.128801e-09,4.128801e-11
2.146576e+01,7.945918e-10,1.528781e-08,1.528781e-10,2.378579e-10,4.118985e-09,4.118985e-11
2.146790e+01,7.971456e-10,1.532618e-08,1.532618e-10,2.366754e-10,4.100196e-09,4.100196e-11
2.147003e+01,8.007956e-10,1.533360e-08,1.533360e-10,2.367387e-10,4.082615e-09,4.082615e-11
2.147217e+01,8.032096e-10,1.530344e-08,1.530344e-10,2.381705e-10,4.065937e-09,4.065937e-11
2.147431e+01,8.008871e-10,1.523280e-08,1.523280e-10,2.380712e-10,4.042834e-09,4.042834e-11
2.147644e+01,7.952062e-10,1.513453e-08,1.513453e-10,2.357043e-10,4.006842e-09,4.006842e-11
2.147858e+01,7.918639e-10,1.502672e-08,1.502672e-10,2.344076e-10,3.977810e-09,3.977810e-11
2.148072e+01,7.931647e-10,1.492110e-08,1.492110e-10,2.361507e-10,3.959960e-09,3.959960e-11
2.148286e+01,7.948961e-10,1.482127e-08,1.482127e-10,2.379548e-10,3.950441e-09,3.950441e-11
2.148499e+01,7.929685e-10,1.471431e-08,1.471431e-10,2.368739e-10,3.926805e-09,3.926805e-11
2.148713e+01,7.898591e-10,1.460278e-08,1.460278e-10,2.352962e-10,3.910076e-09,3.910076e-11
2.148927e+01,7.905333e-10,1.449594e-08,1.449594e-10,2.367950e-10,3.903902e-09,3.903902e-11
2.149140e+01,7.943648e-10,1.440444e-08,1.440444e-10,2.394253e-10,3.912630e-09,3.912630e-11
2.149354e+01,7.968536e-10,1.432047e-08,1.432047e-10,2.390396e-10,3.897863e-09,3.897863e-11
2.149568e+01,7.976590e-10,1.424706e-08,1.424706e-10,2.371078e-10,3.885066e-09,3.885066e-11
2.149781e+01,8.000358e-10,1.417499e-08,1.417499e-10,2.383421e-10,3.886158e-09,3.886158e-11
2.149995e+01,8.031648e-10,1.410130e-08,1.410130e-10,2.418152e-10,3.909104e-09,3.909104e-11
2.150209e+01,8.027393e-10,1.402237e-08,1.402237e-10,2.420455e-10,3.908890e-09,3.908890e-11
2.150422e+01,7.993441e-10,1.394012e-08,1.394012e-10,2.388710e-10,3.882986e-09,3.882986e-11
2.150636e+01,7.986677e-10,1.387486e-08,1.387486e-10,2.383313e-10,3.879870e-09,3.879870e-11
2.150850e+01,8.022039e-10,1.382789e-08,1.382789e-10,2.423413e-10,3.899803e-09,3.899803e-11
2.151063e+01,8.044869e-10,1.379716e-08,1.379716e-10,2.451316e-10,3.928506e-09,3.928506e-11
2.151277e+01,8.022139e-10,1.376930e-08,1.376930e-10,2.431100e-10,3.898730e-09,3.898730e-11
2.151491e+01,8.002802e-10,1.376492e-08,1.376492e-10,2.413407e-10,3.894903e-09,3.894903e-11
2.151704e+01,8.040753e-10,1.378005e-08,1.378005e-10,2.450026e-10,3.909567e-09,3.909567e-11
2.151918e+01,8.103465e-10,1.381389e-08,1.381389e-10,2.501291e-10,3.959116e-09,3.959116e-11
2.152132e+01,8.122964e-10,1.384432e-08,1.384432e-10,2.500401e-10,3.944868e-09,3.944868e-11
2.152345e+01,8.106646e-10,1.387655e-08,1.387655e-10,2.468187e-10,3.919555e-09,3.919555e-11
2.152559e+01,8.119227e-10,1.391994e-08,1.391994e-10,2.477309e-10,3.925838e-09,3.925838e-11
2.152773e+01,8.170144e-10,1.396813e-08,1.396813e-10,2.526689e-10,3.964143e-09,3.964143e-11
2.152986e+01,8.203057e-10,1.400638e-08,1.400638e-10,2.545600e-10,3.982606e-09,3.982606e-11
2.153200e+01,8.198654e-10,1.402414e-08,1.402414e-10,2.517624e-10,3.942324e-09,3.942324e-11
2.153414e+01,8.206623e-10,1.404152e-08,1.404152e-10,2.507586e-10,3.937459e-09,3.937459e-11
2.153627e+01,8.258641e-10,1.405978e-08,1.405978e-10,2.549509e-10,3.951198e-09,3.951198e-11
2.153841e+01,8.316065e-10,1.408074e-08,1.408074e-10,2.590237e-10,3.986938e-09,3.986938e-11
2.154055e+01,8.336656e-10,1.408649e-08,1.408649e-10,2.580766e-10,3.961411e-09,3.961411e-11
2.154268e+01,8.341865e-10,1.408378e-08,1.408378e-10,2.555665e-10,3.942688e-09,3.942688e-11
2.154482e+01,8.371740e-10,1.407326e-08,1.407326e-10,2.568944e-10,3.941598e-09,3.941598e-11
2.154696e+01,8.413857e-10,1.406144e-08,1.406144e-10,2.602865e-10,3.961563e-09,3.961563e-11
2.154909e+01,8.430682e-10,1.404856e-08,1.404856e-10,2.603852e-10,3.962462e-09,3.962462e-11
2.155123e+01,8.430051e-10,1.403991e-08,1.403991e-10,2.576398e-10,3.945458e-09,3.945458e-11
2.155337e+01,8.448763e-10,1.403841e-08,1.403841e-10,2.571573e-10,3.953537e-09,3.953537e-11
2.155550e+01,8.483379e-10,1.403253e-08,1.403253e-10,2.597868e-10,3.970804e-09,3.970804e-11
2.155764e+01,8.495753e-10,1.401618e-08,1.401618e-10,2.612059e-10,3.989571e-09,3.989571e-11
2.155978e+01,8.477882e-10,1.399484e-08,1.399484e-10,2.595377e-10,3.987551e-09,3.987551e-11
2.156191e+01,8.463738e-10,1.399179e-08,1.399179e-10,2.579838e-10,3.999370e-09,3.999370e-11
2.156405e+01,8.473160e-10,1.401601e-08,1.401601e-10,2.590626e-10,4.027562e-09,4.027562e-11
2.156619e+01,8.484094e-10,1.406556e-08,1.406556e-10,2.609187e-10,4.067932e-09,4.067932e-11
2.156833e+01,8.473571e-10,1.412366e-08,1.412366e-10,2.609862e-10,4.104259e-09,4.104259e-11
2.157046e+01,8.454200e-10,1.417397e-08,1.417397e-10,2.598586e-10,4.132927e-09,4.132927e-11
2.157260e+01,8.450450e-10,1.421383e-08,1.421383e-10,2.595782e-10,4.160700e-09,4.160700e-11
2.157474e+01,8.459571e-10,1.425579e-08,1.425579e-10,2.603979e-10,4.190726e-09,4.190726e-11
2.157687e+01,8.464426e-10,1.430971e-08,1.430971e-10,2.613089e-10,4.223982e-09,4.223982e-11
2.157901e+01,8.467718e-10,1.437878e-08,1.437878e-10,2.621189e-10,4.259055e-09,4.259055e-11
2.158115e+01,8.484758e-10,1.445688e-08,1.445688e-10,2.632015e-10,4.294579e-09,4.294579e-11
2.158328e+01,8.514843e-10,1.451900e-08,1.451900e-10,2.643979e-10,4.323327e-09,4.323327e-11
2.158542e+01,8.539575e-10,1.454214e-08,1.454214e-10,2.654087e-10,4.337263e-09,4.337263e-11
2.158756e+01,8.544685e-10,1.453083e-08,1.453083e-10,2.662659e-10,4.337736e-09,4.337736e-11
2.158969e+01,8.535241e-10,1.451177e-08,1.451177e-10,2.667141e-10,4.334447e-09,4.334447e-11
2.159183e+01,8.537532e-10,1.451337e-08,1.451337e-10,2.666706e-10,4.331652e-09,4.331652e-11
2.159397e+01,8.581467e-10,1.454924e-08,1.454924e-10,2.674580e-10,4.337377e-09,4.337377e-11
2.159610e+01,8.666345e-10,1.460736e-08,1.460736e-10,2.703212e-10,4.351133e-09,4.351133e-11
2.159824e+01,8.751815e-10,1.465716e-08,1.465716e-10,2.737292e-10,4.361648e-09,4.361648e-11
2.160038e+01,8.798337e-10,1.468033e-08,1.468033e-10,2.747460e-10,4.354409e-09,4.354409e-11
2.160251e+01,8.813455e-10,1.470062e-08,1.470062e-10,2.734999e-10,4.338006e-09,4.338006e-11
2.160465e+01,8.839633e-10,1.475787e-08,1.475787e-10,2.733982e-10,4.337904e-09,4.337904e-11
2.160679e+01,8.895853e-10,1.487176e-08,1.487176e-10,2.758806e-10,4.358223e-09,4.358223e-11
2.160892e+01,8.955124e-10,1.503749e-08,1.503749e-10,2.782135e-10,4.392440e-09,4.392440e-11
2.161106e+01,8.988955e-10,1.523215e-08,1.523215e-10,2.781731e-10,4.423700e-09,4.423700e-11
2.161320e+01,9.004171e-10,1.542583e-08,1.542583e-10,2.775380e-10,4.455821e-09,4.455821e-11
2.161533e+01,9.016353e-10,1.560978e-08,1.560978e-10,2.784861e-10,4.487070e-09,4.487070e-11
2.161747e+01,9.021491e-10,1.580829e-08,1.580829e-10,2.796538e-10,4.525708e-09,4.525708e-11
2.161961e+01,9.021423e-10,1.604123e-08,1.604123e-10,2.790683e-10,4.565864e-09,4.565864e-11
2.162174e+01,9.044825e-10,1.631516e-08,1.631516e-10,2.784231e-10,4.618379e-09,4.618379e-11
2.162388e+01,9.105835e-10,1.661715e-08,1.661715e-10,2.803041e-10,4.686220e-09,4.686220e-11
2.162602e+01,9.166508e-10,1.691810e-08,1.691810e-10,2.830600e-10,4.761946e-09,4.761946e-11
2.162815e+01,9.179481e-10,1.717956e-08,1.717956e-10,2.830087e-10,4.819207e-09,4.819207e-11
2.163029e+01,9.153855e-10,1.739714e-08,1.739714e-10,2.806397e-10,4.860069e-09,4.860069e-11
2.163243e+01,9.140630e-10,1.759263e-08,1.759263e-10,2.799068e-10,4.900831e-09,4.900831e-11
2.163456e+01,9.157608e-10,1.778041e-08,1.778041e-10,2.816163e-10,4.950066e-09,4.950066e-11
2.163670e+01,9.174472e-10,1.795419e-08,1.795419e-10,2.825853e-10,4.994848e-09,4.994848e-11
2.163884e+01,9.172904e-10,1.809731e-08,1.809731e-10,2.818083e-10,5.028341e-09,5.028341e-11
2.164097e+01,9.168792e-10,1.818878e-08,1.818878e-10,2.819531e-10,5.055089e-09,5.055089e-11
2.164311e+01,9.162109e-10,1.821018e-08,1.821018e-10,2.834634e-10,5.068465e-09,5.068465e-11
2.164525e+01,9.121189e-10,1.817044e-08,1.817044e-10,2.828332e-10,5.066687e-09,5.066687e-11
2.164738e+01,9.044765e-10,1.808896e-08,1.808896e-10,2.790040e-10,5.042354e-09,5.042354e-11
2.164952e+01,8.986109e-10,1.798739e-08,1.798739e-10,2.762550e-10,5.025184e-09,5.025184e-11
2.165166e+01,8.982174e-10,1.786961e-08,1.786961e-10,2.775555e-10,5.013315e-09,5.013315e-11
2.165379e+01,8.996569e-10,1.773343e-08,1.773343e-10,2.793990e-10,5.010058e-09,5.010058e-11
2.165593e+01,8.970688e-10,1.756146e-08,1.756146e-10,2.775119e-10,4.979350e-09,4.979350e-11
2.165807e+01,8.904999e-10,1.735224e-08,1.735224e-10,2.739948e-10,4.944651e-09,4.944651e-11
2.166021e+01,8.844892e-10,1.712318e-08,1.712318e-10,2.734584e-10,4.916360e-09,4.916360e-11
2.166234e+01,8.806534e-10,1.689707e-08,1.689707e-10,2.749994e-10,4.904852e-09,4.904852e-11
2.166448e+01,8.766606e-10,1.668173e-08,1.668173e-10,2.741110e-10,4.883973e-09,4.883973e-11
2.166662e+01,8.718919e-10,1.647772e-08,1.647772e-10,2.710343e-10,4.856090e-09,4.856090e-11
2.166875e+01,8.681972e-10,1.627902e-08,1.627902e-10,2.703343e-10,4.845231e-09,4.845231e-11
2.167089e+01,8.646587e-10,1.606969e-08,1.606969e-10,2.722801e-10,4.841108e-09,4.841108e-11
2.167303e+01,8.578176e-10,1.584773e-08,1.584773e-10,2.718861e-10,4.833025e-09,4.833025e-11
2.167516e+01,8.479917e-10,1.562453e-08,1.562453e-10,2.676042e-10,4.800067e-09,4.800067e-11
2.167730e+01,8.399794e-10,1.542074e-08,1.542074e-10,2.642947e-10,4.783226e-09,4.783226e-11
2.167944e+01,8.357445e-10,1.523745e-08,1.523745e-10,2.652736e-10,4.778480e-09,4.778480e-11
2.168157e+01,8.313331e-10,1.506901e-08,1.506901e-10,2.670684e-10,4.785445e-09,4.785445e-11
2.168371e+01,8.233614e-10,1.490492e-08,1.490492e-10,2.654760e-10,4.772286e-09,4.772286e-11
2.168585e+01,8.144307e-10,1.474656e-08,1.474656e-10,2.623992e-10,4.754277e-09,4.754277e-11
2.168798e+01,8.089085e-10,1.459817e-08,1.459817e-10,2.621363e-10,4.740052e-09,4.740052e-11
2.169012e+01,8.061105e-10,1.446740e-08,1.446740e-10,2.640222e-10,4.729562e-09,4.729562e-11
2.169226e+01,8.022116e-10,1.435009e-08,1.435009e-10,2.640880e-10,4.708014e-09,4.708014e-11
2.169439e+01,7.968785e-10,1.424231e-08,1.424231e-10,2.619183e-10,4.671925e-09,4.671925e-11
2.169653e+01,7.929497e-10,1.414447e-08,1.414447e-10,2.605187e-10,4.633418e-09,4.633418e-11
2.169867e+01,7.905779e-10,1.405220e-08,1.405220e-10,2.604611e-10,4.591002e-09,4.591002e-11
2.170080e+01,7.868245e-10,1.395759e-08,1.395759e-10,2.592382e-10,4.539684e-09,4.539684e-11
2.170294e+01,7.809254e-10,1.385952e-08,1.385952e-10,2.561991e-10,4.477382e-09,4.477382e-11
2.170508e+01,7.752125e-10,1.376265e-08,1.376265e-10,2.534175e-10,4.414050e-09,4.414050e-11
2.170721e+01,7.710452e-10,1.367003e-08,1.367003e-10,2.517028e-10,4.352284e-09,4.352284e-11
2.170935e+01,7.675628e-10,1.358493e-08,1.358493e-10,2.498532e-10,4.290578e-09,4.290578e-11
2.171149e+01,7.645179e-10,1.350713e-08,1.350713e-10,2.478460e-10,4.229581e-09,4.229581e-11
2.171362e+01,7.628680e-10,1.343600e-08,1.343600e-10,2.470549e-10,4.174956e-09,4.174956e-11
2.171576e+01,7.619379e-10,1.336715e-08,1.336715e-10,2.469937e-10,4.125821e-09,4.125821e-11
2.171790e+01,7.592567e-10,1.329850e-08,1.329850e-10,2.453011e-10,4.074038e-09,4.074038e-11
2.172003e+01,7.543866e-10,1.322951e-08,1.322951e-10,2.419186e-10,4.018813e-09,4.018813e-11
2.172217e+01,7.502218e-10,1.316498e-08,1.316498e-10,2.398233e-10,3.972400e-09,3.972400e-11
2.172431e+01,7.483999e-10,1.310491e-08,1.310491e-10,2.398739e-10,3.934871e-09,3.934871e-11
2.172644e+01,7.466302e-10,1.304659e-08,1.304659e-10,2.389551e-10,3.896664e-09,3.896664e-11
2.172858e+01,7.430586e-10,1.298405e-08,1.298405e-10,2.355190e-10,3.841573e-09,3.841573e-11
2.173072e+01,7.397739e-10,1.291981e-08,1.291981e-10,2.327288e-10,3.793052e-09,3.793052e-11
2.173285e+01,7.389892e-10,1.285498e-08,1.285498e-10,2.331504e-10,3.754072e-09,3.754072e-11
2.173499e+01,7.386042e-10,1.278818e-08,1.278818e-10,2.340371e-10,3.727222e-09,3.727222e-11
2.173713e+01,7.352823e-10,1.271126e-08,1.271126e-10,2.317947e-10,3.681527e-09,3.681527e-11
2.173926e+01,7.295520e-10,1.262431e-08,1.262431e-10,2.280479e-10,3.636340e-09,3.636340e-11
2.174140e+01,7.245236e-10,1.253397e-08,1.253397e-10,2.267735e-10,3.605237e-09,3.605237e-11
2.174354e+01,7.208788e-10,1.244943e-08,1.244943e-10,2.275817e-10,3.594645e-09,3.594645e-11
2.174568e+01,7.166238e-10,1.237495e-08,1.237495e-10,2.266914e-10,3.585783e-09,3.585783e-11
2.174781e+01,7.119647e-10,1.231240e-08,1.231240e-10,2.237263e-10,3.572606e-09,3.572606e-11
2.174995e+01,7.103045e-10,1.226794e-08,1.226794e-10,2.226080e-10,3.581641e-09,3.581641e-11
2.175209e+01,7.134776e-10,1.224769e-08,1.224769e-10,2.251575e-10,3.613736e-09,3.613736e-11
2.175422e+01,7.193239e-10,1.225502e-08,1.225502e-10,2.283424e-10,3.667411e-09,3.667411e-11
2.175636e+01,7.254326e-10,1.228436e-08,1.228436e-10,2.296507e-10,3.721009e-09,3.721009e-11
2.175850e+01,7.319722e-10,1.232922e-08,1.232922e-10,2.308125e-10,3.788920e-09,3.788920e-11
2.176063e+01,7.390524e-10,1.237992e-08,1.237992e-10,2.338517e-10,3.869570e-09,3.869570e-11
2.176277e+01,7.449915e-10,1.243331e-08,1.243331e-10,2.374444e-10,3.964555e-09,3.964555e-11
2.176491e+01,7.488637e-10,1.248757e-08,1.248757e-10,2.395468e-10,4.060952e-09,4.060952e-11
2.176704e+01,7.523568e-10,1.254573e-08,1.254573e-10,2.409358e-10,4.160593e-09,4.160593e-11
2.176918e+01,7.573149e-10,1.261091e-08,1.261091e-10,2.435826e-10,4.264047e-09,4.264047e-11
2.177132e+01,7.632647e-10,1.269233e-08,1.269233e-10,2.473151e-10,4.371154e-09,4.371154e-11
