k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.177345e+01,7.692607e-10,1.280119e-08,1.280119e-10,2.508276e-10,4.480763e-09,4.480763e-11
2.177559e+01,7.764239e-10,1.294816e-08,1.294816e-10,2.543674e-10,4.593973e-09,4.593973e-11
2.177773e+01,7.865119e-10,1.313631e-08,1.313631e-10,2.588582e-10,4.710497e-09,4.710497e-11
2.177986e+01,7.986715e-10,1.336432e-08,1.336432e-10,2.636365e-10,4.824871e-09,4.824871e-11
2.178200e+01,8.105015e-10,1.363439e-08,1.363439e-10,2.674764e-10,4.935724e-09,4.935724e-11
2.178414e+01,8.218274e-10,1.395307e-08,1.395307e-10,2.709594e-10,5.048074e-09,5.048074e-11
2.178627e+01,8.344105e-10,1.432408e-08,1.432408e-10,2.753820e-10,5.165567e-09,5.165567e-11
2.178841e+01,8.485904e-10,1.473908e-08,1.473908e-10,2.800845e-10,5.283496e-09,5.283496e-11
2.179055e+01,8.629715e-10,1.518261e-08,1.518261e-10,2.836472e-10,5.393325e-09,5.393325e-11
2.179268e+01,8.771430e-10,1.564193e-08,1.564193e-10,2.869012e-10,5.498268e-09,5.498268e-11
2.179482e+01,8.918774e-10,1.610956e-08,1.610956e-10,2.916196e-10,5.603971e-09,5.603971e-11
2.179696e+01,9.068959e-10,1.657943e-08,1.657943e-10,2.971643e-10,5.710047e-09,5.710047e-11
2.179909e+01,9.206331e-10,1.704512e-08,1.704512e-10,3.012230e-10,5.807479e-09,5.807479e-11
2.180123e+01,9.323611e-10,1.750078e-08,1.750078e-10,3.035087e-10,5.893977e-09,5.893977e-11
2.180337e+01,9.430568e-10,1.794491e-08,1.794491e-10,3.061934e-10,5.976300e-09,5.976300e-11
2.180550e+01,9.535483e-10,1.837606e-08,1.837606e-10,3.100556e-10,6.057966e-09,6.057966e-11
2.180764e+01,9.636354e-10,1.878925e-08,1.878925e-10,3.132288e-10,6.134144e-09,6.134144e-11
2.180978e+01,9.738130e-10,1.917725e-08,1.917725e-10,3.149372e-10,6.198465e-09,6.198465e-11
2.181191e+01,9.857035e-10,1.953420e-08,1.953420e-10,3.171969e-10,6.255891e-09,6.255891e-11
2.181405e+01,9.991508e-10,1.985511e-08,1.985511e-10,3.212508e-10,6.307791e-09,6.307791e-11
2.181619e+01,1.011118e-09,2.013172e-08,2.013172e-10,3.251623e-10,6.352629e-09,6.352629e-11
2.181832e+01,1.019359e-09,2.035337e-08,2.035337e-10,3.269400e-10,6.382106e-09,6.382106e-11
2.182046e+01,1.024788e-09,2.051283e-08,2.051283e-10,3.276295e-10,6.398482e-09,6.398482e-11
2.182260e+01,1.028929e-09,2.060595e-08,2.060595e-10,3.289702e-10,6.402643e-09,6.402643e-11
2.182473e+01,1.031189e-09,2.063318e-08,2.063318e-10,3.302298e-10,6.395161e-09,6.395161e-11
2.182687e+01,1.030117e-09,2.059774e-08,2.059774e-10,3.298368e-10,6.372909e-09,6.372909e-11
2.182901e+01,1.025422e-09,2.050062e-08,2.050062e-10,3.280206e-10,6.337622e-09,6.337622e-11
2.183115e+01,1.017431e-09,2.033885e-08,2.033885e-10,3.257162e-10,6.287532e-09,6.287532e-11
2.183328e+01,1.006312e-09,2.011860e-08,2.011860e-10,3.225528e-10,6.222650e-09,6.222650e-11
2.183542e+01,9.932769e-10,1.985356e-08,1.985356e-10,3.180185e-10,6.143508e-09,6.143508e-11
2.183756e+01,9.813696e-10,1.956067e-08,1.956067e-10,3.136416e-10,6.057516e-09,6.057516e-11
2.183969e+01,9.722806e-10,1.924922e-08,1.924922e-10,3.111020e-10,5.968785e-09,5.968785e-11
2.184183e+01,9.630286e-10,1.892108e-08,1.892108e-10,3.088177e-10,5.876201e-09,5.876201e-11
2.184397e+01,9.491090e-10,1.856376e-08,1.856376e-10,3.039420e-10,5.768239e-09,5.768239e-11
2.184610e+01,9.305508e-10,1.816391e-08,1.816391e-10,2.971001e-10,5.644846e-09,5.644846e-11
2.184824e+01,9.112809e-10,1.772621e-08,1.772621e-10,2.913381e-10,5.512632e-09,5.512632e-11
2.185038e+01,8.927672e-10,1.727208e-08,1.727208e-10,2.866956e-10,5.380439e-09,5.380439e-11
2.185251e+01,8.730621e-10,1.682145e-08,1.682145e-10,2.802456e-10,5.242735e-09,5.242735e-11
2.185465e+01,8.523569e-10,1.638832e-08,1.638832e-10,2.720610e-10,5.101297e-09,5.101297e-11
2.185679e+01,8.343191e-10,1.598070e-08,1.598070e-10,2.660848e-10,4.975368e-09,4.975368e-11
2.185892e+01,8.199057e-10,1.556966e-08,1.556966e-10,2.632927e-10,4.854624e-09,4.854624e-11
2.186106e+01,8.042613e-10,1.512577e-08,1.512577e-10,2.590928e-10,4.724682e-09,4.724682e-11
2.186320e+01,7.837414e-10,1.465374e-08,1.465374e-10,2.505896e-10,4.560699e-09,4.560699e-11
2.186533e+01,7.628169e-10,1.420995e-08,1.420995e-10,2.421231e-10,4.412327e-09,4.412327e-11
2.186747e+01,7.488651e-10,1.384255e-08,1.384255e-10,2.391573e-10,4.296742e-09,4.296742e-11
2.186961e+01,7.417049e-10,1.356841e-08,1.356841e-10,2.395976e-10,4.230266e-09,4.230266e-11
2.187174e+01,7.341700e-10,1.334362e-08,1.334362e-10,2.370274e-10,4.154920e-09,4.154920e-11
2.187388e+01,7.224591e-10,1.308930e-08,1.308930e-10,2.309088e-10,4.055814e-09,4.055814e-11
2.187602e+01,7.097941e-10,1.276921e-08,1.276921e-10,2.267792e-10,3.956337e-09,3.956337e-11
2.187815e+01,6.995621e-10,1.242816e-08,1.242816e-10,2.265146e-10,3.873738e-09,3.873738e-11
2.188029e+01,6.909422e-10,1.215185e-08,1.215185e-10,2.254125e-10,3.817917e-09,3.817917e-11
2.188243e+01,6.833239e-10,1.198324e-08,1.198324e-10,2.208647e-10,3.746227e-09,3.746227e-11
2.188456e+01,6.793862e-10,1.193573e-08,1.193573e-10,2.173637e-10,3.729591e-09,3.729591e-11
2.188670e+01,6.799447e-10,1.193409e-08,1.193409e-10,2.187929e-10,3.740842e-09,3.740842e-11
2.188884e+01,6.798305e-10,1.187458e-08,1.187458e-10,2.211192e-10,3.756676e-09,3.756676e-11
2.189097e+01,6.742705e-10,1.171886e-08,1.171886e-10,2.184820e-10,3.697645e-09,3.697645e-11
2.189311e+01,6.671405e-10,1.155796e-08,1.155796e-10,2.129793e-10,3.617734e-09,3.617734e-11
2.189525e+01,6.666921e-10,1.150614e-08,1.150614e-10,2.118511e-10,3.589387e-09,3.589387e-11
2.189738e+01,6.739111e-10,1.160807e-08,1.160807e-10,2.163238e-10,3.627266e-09,3.627266e-11
2.189952e+01,6.813029e-10,1.181114e-08,1.181114e-10,2.199543e-10,3.696274e-09,3.696274e-11
2.190166e+01,6.836825e-10,1.198227e-08,1.198227e-10,2.188609e-10,3.708190e-09,3.708190e-11
2.190379e+01,6.838853e-10,1.203029e-08,1.203029e-10,2.170325e-10,3.697266e-09,3.697266e-11
2.190593e+01,6.862539e-10,1.197131e-08,1.197131e-10,2.188880e-10,3.663264e-09,3.663264e-11
2.190807e+01,6.903664e-10,1.192744e-08,1.192744e-10,2.223068e-10,3.657792e-09,3.657792e-11
2.191020e+01,6.942781e-10,1.198972e-08,1.198972e-10,2.231698e-10,3.651648e-09,3.651648e-11
2.191234e+01,6.998380e-10,1.218752e-08,1.218752e-10,2.228223e-10,3.680493e-09,3.680493e-11
2.191448e+01,7.098020e-10,1.245239e-08,1.245239e-10,2.256167e-10,3.748998e-09,3.748998e-11
2.191661e+01,7.215735e-10,1.266196e-08,1.266196e-10,2.310740e-10,3.812104e-09,3.812104e-11
2.191875e+01,7.293871e-10,1.274292e-08,1.274292e-10,2.342628e-10,3.833976e-09,3.833976e-11
2.192089e+01,7.328136e-10,1.274388e-08,1.274388e-10,2.337604e-10,3.806659e-09,3.806659e-11
2.192303e+01,7.380728e-10,1.278956e-08,1.278956e-10,2.340482e-10,3.808859e-09,3.808859e-11
2.192516e+01,7.495446e-10,1.295509e-08,1.295509e-10,2.386813e-10,3.858162e-09,3.858162e-11
2.192730e+01,7.645515e-10,1.323681e-08,1.323681e-10,2.453563e-10,3.962128e-09,3.962128e-11
2.192944e+01,7.782211e-10,1.354174e-08,1.354174e-10,2.501006e-10,4.061841e-09,4.061841e-11
2.193157e+01,7.895354e-10,1.377430e-08,1.377430e-10,2.530680e-10,4.137680e-09,4.137680e-11
2.193371e+01,8.002331e-10,1.390348e-08,1.390348e-10,2.569915e-10,4.189448e-09,4.189448e-11
2.193585e+01,8.106367e-10,1.399726e-08,1.399726e-10,2.620319e-10,4.237493e-09,4.237493e-11
2.193798e+01,8.201031e-10,1.414974e-08,1.414974e-10,2.660287e-10,4.304255e-09,4.304255e-11
2.194012e+01,8.302000e-10,1.440950e-08,1.440950e-10,2.689862e-10,4.397957e-09,4.397957e-11
2.194226e+01,8.434143e-10,1.475566e-08,1.475566e-10,2.732796e-10,4.525821e-09,4.525821e-11
2.194439e+01,8.585910e-10,1.510599e-08,1.510599e-10,2.792254e-10,4.650879e-09,4.650879e-11
2.194653e+01,8.715549e-10,1.539432e-08,1.539432e-10,2.841967e-10,4.749658e-09,4.749658e-11
2.194867e+01,8.812580e-10,1.561848e-08,1.561848e-10,2.869638e-10,4.817319e-09,4.817319e-11
2.195080e+01,8.914960e-10,1.584046e-08,1.584046e-10,2.896752e-10,4.883740e-09,4.883740e-11
2.195294e+01,9.050856e-10,1.611456e-08,1.611456e-10,2.942543e-10,4.965343e-09,4.965343e-11
2.195508e+01,9.196992e-10,1.645249e-08,1.645249e-10,2.993002e-10,5.064960e-09,5.064960e-11
2.195721e+01,9.313384e-10,1.682113e-08,1.682113e-10,3.023837e-10,5.169534e-09,5.169534e-11
2.195935e+01,9.396161e-10,1.717039e-08,1.717039e-10,3.038544e-10,5.268372e-09,5.268372e-11
2.196149e+01,9.472710e-10,1.746715e-08,1.746715e-10,3.059831e-10,5.359149e-09,5.359149e-11
2.196362e+01,9.554633e-10,1.771085e-08,1.771085e-10,3.090413e-10,5.438154e-09,5.438154e-11
2.196576e+01,9.625295e-10,1.792978e-08,1.792978e-10,3.110722e-10,5.505639e-09,5.505639e-11
2.196790e+01,9.679791e-10,1.815121e-08,1.815121e-10,3.118347e-10,5.569139e-09,5.569139e-11
2.197003e+01,9.745811e-10,1.838567e-08,1.838567e-10,3.139274e-10,5.646135e-09,5.646135e-11
2.197217e+01,9.843484e-10,1.861176e-08,1.861176e-10,3.186183e-10,5.729124e-09,5.729124e-11
2.197431e+01,9.948670e-10,1.879407e-08,1.879407e-10,3.234048e-10,5.798699e-09,5.798699e-11
2.197644e+01,1.002208e-09,1.891167e-08,1.891167e-10,3.255746e-10,5.838690e-09,5.838690e-11
2.197858e+01,1.005638e-09,1.897057e-08,1.897057e-10,3.258073e-10,5.856835e-09,5.856835e-11
2.198072e+01,1.007360e-09,1.898969e-08,1.898969e-10,3.265019e-10,5.864437e-09,5.864437e-11
2.198285e+01,1.008736e-09,1.897918e-08,1.897918e-10,3.279571e-10,5.864425e-09,5.864425e-11
2.198499e+01,1.008574e-09,1.893503e-08,1.893503e-10,3.280375e-10,5.850087e-09,5.850087e-11
2.198713e+01,1.005373e-09,1.884555e-08,1.884555e-10,3.256689e-10,5.811475e-09,5.811475e-11
2.198926e+01,9.998216e-10,1.871027e-08,1.871027e-10,3.227817e-10,5.760465e-09,5.760465e-11
2.199140e+01,9.938156e-10,1.853762e-08,1.853762e-10,3.215686e-10,5.707525e-09,5.707525e-11
2.199354e+01,9.874326e-10,1.833465e-08,1.833465e-10,3.211802e-10,5.654199e-09,5.654199e-11
2.199567e+01,9.787804e-10,1.810319e-08,1.810319e-10,3.190536e-10,5.588698e-09,5.588698e-11
2.199781e+01,9.671916e-10,1.784486e-08,1.784486e-10,3.149239e-10,5.511057e-09,5.511057e-11
2.199995e+01,9.545796e-10,1.756811e-08,1.756811e-10,3.112748e-10,5.436435e-09,5.436435e-11
2.200208e+01,9.430945e-10,1.728179e-08,1.728179e-10,3.096620e-10,5.368720e-09,5.368720e-11
2.200422e+01,9.326040e-10,1.699713e-08,1.699713e-10,3.084833e-10,5.308942e-09,5.308942e-11
2.200636e+01,9.216257e-10,1.672281e-08,1.672281e-10,3.053709e-10,5.243692e-09,5.243692e-11
2.200850e+01,9.104162e-10,1.646492e-08,1.646492e-10,3.008866e-10,5.176807e-09,5.176807e-11
2.201063e+01,9.011934e-10,1.622578e-08,1.622578e-10,2.980898e-10,5.119322e-09,5.119322e-11
2.201277e+01,8.945798e-10,1.599680e-08,1.599680e-10,2.978620e-10,5.071635e-09,5.071635e-11
2.201491e+01,8.878036e-10,1.576945e-08,1.576945e-10,2.969042e-10,5.024779e-09,5.024779e-11
2.201704e+01,8.786426e-10,1.554276e-08,1.554276e-10,2.925787e-10,4.955810e-09,4.955810e-11
2.201918e+01,8.693067e-10,1.533835e-08,1.533835e-10,2.874218e-10,4.892949e-09,4.892949e-11
2.202132e+01,8.633817e-10,1.517428e-08,1.517428e-10,2.856207e-10,4.852450e-09,4.852450e-11
2.202345e+01,8.601754e-10,1.504831e-08,1.504831e-10,2.865122e-10,4.840711e-09,4.840711e-11
2.202559e+01,8.553690e-10,1.493902e-08,1.493902e-10,2.853943e-10,4.829865e-09,4.829865e-11
2.202773e+01,8.476651e-10,1.482396e-08,1.482396e-10,2.810220e-10,4.802089e-09,4.802089e-11
2.202986e+01,8.412921e-10,1.470533e-08,1.470533e-10,2.780627e-10,4.791703e-09,4.791703e-11
2.203200e+01,8.397609e-10,1.459818e-08,1.459818e-10,2.799805e-10,4.803625e-09,4.803625e-11
2.203414e+01,8.402284e-10,1.452424e-08,1.452424e-10,2.833423e-10,4.850703e-09,4.850703e-11
2.203627e+01,8.379016e-10,1.447752e-08,1.447752e-10,2.831348e-10,4.882934e-09,4.882934e-11
2.203841e+01,8.338162e-10,1.445813e-08,1.445813e-10,2.810675e-10,4.927576e-09,4.927576e-11
2.204055e+01,8.327329e-10,1.445953e-08,1.445953e-10,2.828274e-10,4.997075e-09,4.997075e-11
2.204268e+01,8.345527e-10,1.446682e-08,1.446682e-10,2.881760e-10,5.089893e-09,5.089893e-11
2.204482e+01,8.341372e-10,1.446321e-08,1.446321e-10,2.907863e-10,5.168707e-09,5.168707e-11
2.204696e+01,8.299230e-10,1.445190e-08,1.445190e-10,2.886139e-10,5.206143e-09,5.206143e-11
2.204909e+01,8.266524e-10,1.445587e-08,1.445587e-10,2.873136e-10,5.253637e-09,5.253637e-11
2.205123e+01,8.276414e-10,1.447834e-08,1.447834e-10,2.908619e-10,5.301696e-09,5.301696e-11
2.205337e+01,8.295783e-10,1.451502e-08,1.451502e-10,2.950198e-10,5.352364e-09,5.352364e-11
2.205550e+01,8.281820e-10,1.453582e-08,1.453582e-10,2.943803e-10,5.345642e-09,5.345642e-11
2.205764e+01,8.247712e-10,1.453181e-08,1.453181e-10,2.910697e-10,5.317821e-09,5.317821e-11
2.205978e+01,8.227399e-10,1.449777e-08,1.449777e-10,2.905530e-10,5.282074e-09,5.282074e-11
2.206191e+01,8.207459e-10,1.444971e-08,1.444971e-10,2.920810e-10,5.254229e-09,5.254229e-11
2.206405e+01,8.152477e-10,1.439074e-08,1.439074e-10,2.903844e-10,5.209119e-09,5.209119e-11
2.206619e+01,8.080024e-10,1.432919e-08,1.432919e-10,2.853747e-10,5.146456e-09,5.146456e-11
2.206832e+01,8.043195e-10,1.427195e-08,1.427195e-10,2.826703e-10,5.108470e-09,5.108470e-11
2.207046e+01,8.040475e-10,1.421249e-08,1.421249e-10,2.839090e-10,5.087700e-09,5.087700e-11
2.207260e+01,8.011243e-10,1.413885e-08,1.413885e-10,2.838544e-10,5.076235e-09,5.076235e-11
2.207473e+01,7.932251e-10,1.404159e-08,1.404159e-10,2.795202e-10,5.036956e-09,5.036956e-11
2.207687e+01,7.853638e-10,1.394434e-08,1.394434e-10,2.752089e-10,5.012315e-09,5.012315e-11
2.207901e+01,7.813519e-10,1.385332e-08,1.385332e-10,2.747345e-10,4.997631e-09,4.997631e-11
2.208114e+01,7.779592e-10,1.377221e-08,1.377221e-10,2.749954e-10,4.994540e-09,4.994540e-11
2.208328e+01,7.714869e-10,1.368587e-08,1.368587e-10,2.719866e-10,4.966498e-09,4.966498e-11
2.208542e+01,7.643249e-10,1.360290e-08,1.360290e-10,2.679174e-10,4.936809e-09,4.936809e-11
2.208755e+01,7.597333e-10,1.351901e-08,1.351901e-10,2.666429e-10,4.909777e-09,4.909777e-11
2.208969e+01,7.547063e-10,1.343506e-08,1.343506e-10,2.659869e-10,4.886452e-09,4.886452e-11
2.209183e+01,7.447342e-10,1.334667e-08,1.334667e-10,2.614249e-10,4.840494e-09,4.840494e-11
2.209396e+01,7.325079e-10,1.326768e-08,1.326768e-10,2.546106e-10,4.783779e-09,4.783779e-11
2.209610e+01,7.247917e-10,1.321286e-08,1.321286e-10,2.509712e-10,4.738292e-09,4.738292e-11
2.209824e+01,7.222613e-10,1.318485e-08,1.318485e-10,2.503955e-10,4.705910e-09,4.705910e-11
2.210038e+01,7.191928e-10,1.318031e-08,1.318031e-10,2.475755e-10,4.667521e-09,4.667521e-11
2.210251e+01,7.134597e-10,1.319192e-08,1.319192e-10,2.416259e-10,4.613183e-09,4.613183e-11
2.210465e+01,7.098627e-10,1.323136e-08,1.323136e-10,2.379067e-10,4.578692e-09,4.578692e-11
2.210679e+01,7.117333e-10,1.329889e-08,1.329889e-10,2.385641e-10,4.563213e-09,4.563213e-11
2.210892e+01,7.159445e-10,1.339625e-08,1.339625e-10,2.387788e-10,4.559986e-09,4.559986e-11
2.211106e+01,7.195256e-10,1.351148e-08,1.351148e-10,2.356977e-10,4.531472e-09,4.531472e-11
2.211320e+01,7.251645e-10,1.365411e-08,1.365411e-10,2.338794e-10,4.525588e-09,4.525588e-11
2.211533e+01,7.350460e-10,1.381858e-08,1.381858e-10,2.370345e-10,4.539125e-09,4.539125e-11
2.211747e+01,7.448274e-10,1.399928e-08,1.399928e-10,2.407522e-10,4.576127e-09,4.576127e-11
2.211961e+01,7.496949e-10,1.418084e-08,1.418084e-10,2.395721e-10,4.580910e-09,4.580910e-11
2.212174e+01,7.520593e-10,1.436861e-08,1.436861e-10,2.362880e-10,4.589033e-09,4.589033e-11
2.212388e+01,7.573099e-10,1.457019e-08,1.457019e-10,2.370477e-10,4.616980e-09,4.616980e-11
2.212602e+01,7.650014e-10,1.478904e-08,1.478904e-10,2.408377e-10,4.668606e-09,4.668606e-11
2.212815e+01,7.707200e-10,1.502139e-08,1.502139e-10,2.417706e-10,4.706833e-09,4.706833e-11
2.213029e+01,7.744954e-10,1.526917e-08,1.526917e-10,2.395956e-10,4.729290e-09,4.729290e-11
2.213243e+01,7.807003e-10,1.553801e-08,1.553801e-10,2.399296e-10,4.774783e-09,4.774783e-11
2.213456e+01,7.899416e-10,1.582176e-08,1.582176e-10,2.441737e-10,4.835355e-09,4.835355e-11
2.213670e+01,7.975139e-10,1.611407e-08,1.611407e-10,2.469539e-10,4.899857e-09,4.899857e-11
2.213884e+01,8.016085e-10,1.640937e-08,1.640937e-10,2.455813e-10,4.938615e-09,4.938615e-11
2.214097e+01,8.066456e-10,1.671206e-08,1.671206e-10,2.446145e-10,4.991742e-09,4.991742e-11
2.214311e+01,8.158054e-10,1.701646e-08,1.701646e-10,2.477724e-10,5.055852e-09,5.055852e-11
2.214525e+01,8.259260e-10,1.731448e-08,1.731448e-10,2.519032e-10,5.128985e-09,5.128985e-11
2.214738e+01,8.331035e-10,1.758961e-08,1.758961e-10,2.530155e-10,5.182210e-09,5.182210e-11
2.214952e+01,8.383566e-10,1.783285e-08,1.783285e-10,2.528700e-10,5.230833e-09,5.230833e-11
2.215166e+01,8.439569e-10,1.803682e-08,1.803682e-10,2.548645e-10,5.279366e-09,5.279366e-11
2.215379e+01,8.487510e-10,1.820248e-08,1.820248e-10,2.578073e-10,5.327114e-09,5.327114e-11
2.215593e+01,8.510916e-10,1.832773e-08,1.832773e-10,2.589112e-10,5.359650e-09,5.359650e-11
2.215807e+01,8.529308e-10,1.841617e-08,1.841617e-10,2.593922e-10,5.384751e-09,5.384751e-11
2.216020e+01,8.565919e-10,1.846754e-08,1.846754e-10,2.618325e-10,5.408756e-09,5.408756e-11
2.216234e+01,8.600034e-10,1.847848e-08,1.847848e-10,2.648358e-10,5.428661e-09,5.428661e-11
2.216448e+01,8.599259e-10,1.844116e-08,1.844116e-10,2.654829e-10,5.430072e-09,5.430072e-11
2.216661e+01,8.579324e-10,1.835999e-08,1.835999e-10,2.649973e-10,5.420271e-09,5.420271e-11
2.216875e+01,8.580755e-10,1.824626e-08,1.824626e-10,2.666732e-10,5.408872e-09,5.408872e-11
2.217089e+01,8.600012e-10,1.810943e-08,1.810943e-10,2.696431e-10,5.400281e-09,5.400281e-11
2.217302e+01,8.601916e-10,1.795173e-08,1.795173e-10,2.705608e-10,5.380006e-09,5.380006e-11
2.217516e+01,8.588297e-10,1.777471e-08,1.777471e-10,2.702821e-10,5.355204e-09,5.355204e-11
2.217730e+01,8.591745e-10,1.757751e-08,1.757751e-10,2.725307e-10,5.333953e-09,5.333953e-11
2.217943e+01,8.606821e-10,1.735774e-08,1.735774e-10,2.765575e-10,5.317568e-09,5.317568e-11
2.218157e+01,8.590541e-10,1.711947e-08,1.711947e-10,2.776618e-10,5.288436e-09,5.288436e-11
2.218371e+01,8.539363e-10,1.687298e-08,1.687298e-10,2.755927e-10,5.244151e-09,5.244151e-11
2.218585e+01,8.506424e-10,1.663678e-08,1.663678e-10,2.757250e-10,5.212914e-09,5.212914e-11
2.218798e+01,8.522904e-10,1.641677e-08,1.641677e-10,2.799071e-10,5.192689e-09,5.192689e-11
2.219012e+01,8.550132e-10,1.621011e-08,1.621011e-10,2.829019e-10,5.173614e-09,5.173614e-11
2.219226e+01,8.540506e-10,1.600133e-08,1.600133e-10,2.812046e-10,5.120676e-09,5.120676e-11
2.219439e+01,8.503073e-10,1.578300e-08,1.578300e-10,2.788372e-10,5.069780e-09,5.069780e-11
2.219653e+01,8.466708e-10,1.555243e-08,1.555243e-10,2.798763e-10,5.018305e-09,5.018305e-11
2.219867e+01,8.423292e-10,1.531917e-08,1.531917e-10,2.811862e-10,4.974419e-09,4.974419e-11
2.220080e+01,8.357160e-10,1.508181e-08,1.508181e-10,2.783751e-10,4.898029e-09,4.898029e-11
2.220294e+01,8.290786e-10,1.484568e-08,1.484568e-10,2.740661e-10,4.818103e-09,4.818103e-11
2.220508e+01,8.243692e-10,1.460428e-08,1.460428e-10,2.732824e-10,4.746453e-09,4.746453e-11
2.220721e+01,8.183151e-10,1.434364e-08,1.434364e-10,2.744280e-10,4.682905e-09,4.682905e-11
2.220935e+01,8.075010e-10,1.406248e-08,1.406248e-10,2.722017e-10,4.601017e-09,4.601017e-11
2.221149e+01,7.951845e-10,1.378104e-08,1.378104e-10,2.670430e-10,4.501654e-09,4.501654e-11
2.221362e+01,7.874874e-10,1.351613e-08,1.351613e-10,2.644793e-10,4.417430e-09,4.417430e-11
2.221576e+01,7.842757e-10,1.327625e-08,1.327625e-10,2.656180e-10,4.346863e-09,4.346863e-11
2.221790e+01,7.795068e-10,1.305424e-08,1.305424e-10,2.654437e-10,4.280308e-09,4.280308e-11
2.222003e+01,7.706567e-10,1.283690e-08,1.283690e-10,2.616728e-10,4.198862e-09,4.198862e-11
2.222217e+01,7.621086e-10,1.263560e-08,1.263560e-10,2.582512e-10,4.130455e-09,4.130455e-11
2.222431e+01,7.575827e-10,1.246022e-08,1.246022e-10,2.578080e-10,4.074485e-09,4.074485e-11
2.222644e+01,7.547532e-10,1.230701e-08,1.230701e-10,2.573420e-10,4.025459e-09,4.025459e-11
2.222858e+01,7.506268e-10,1.216659e-08,1.216659e-10,2.544649e-10,3.966308e-09,3.966308e-11
2.223072e+01,7.463707e-10,1.203503e-08,1.203503e-10,2.516754e-10,3.914923e-09,3.914923e-11
2.223285e+01,7.433121e-10,1.190886e-08,1.190886e-10,2.509590e-10,3.871610e-09,3.871610e-11
2.223499e+01,7.399418e-10,1.180084e-08,1.180084e-10,2.499283e-10,3.833811e-09,3.833811e-11
2.223713e+01,7.362236e-10,1.171777e-08,1.171777e-10,2.470555e-10,3.788332e-09,3.788332e-11
2.223926e+01,7.354694e-10,1.167023e-08,1.167023e-10,2.452228e-10,3.755706e-09,3.755706e-11
2.224140e+01,7.385475e-10,1.165405e-08,1.165405e-10,2.461854e-10,3.736379e-09,3.736379e-11
2.224354e+01,7.413846e-10,1.166003e-08,1.166003e-10,2.466833e-10,3.726561e-09,3.726561e-11
2.224567e+01,7.413034e-10,1.167467e-08,1.167467e-10,2.441484e-10,3.695083e-09,3.695083e-11
2.224781e+01,7.417607e-10,1.170742e-08,1.170742e-10,2.419319e-10,3.676982e-09,3.676982e-11
2.224995e+01,7.469115e-10,1.176387e-08,1.176387e-10,2.437853e-10,3.676120e-09,3.676120e-11
2.225208e+01,7.544462e-10,1.185436e-08,1.185436e-10,2.467226e-10,3.704225e-09,3.704225e-11
2.225422e+01,7.593820e-10,1.197043e-08,1.197043e-10,2.460059e-10,3.703269e-09,3.703269e-11
2.225636e+01,7.626191e-10,1.211318e-08,1.211318e-10,2.441176e-10,3.716587e-09,3.716587e-11
2.225849e+01,7.687815e-10,1.227364e-08,1.227364e-10,2.466914e-10,3.756778e-09,3.756778e-11
2.226063e+01,7.767206e-10,1.244052e-08,1.244052e-10,2.517605e-10,3.829210e-09,3.829210e-11
2.226277e+01,7.808627e-10,1.260447e-08,1.260447e-10,2.524254e-10,3.868930e-09,3.868930e-11
2.226490e+01,7.818827e-10,1.278333e-08,1.278333e-10,2.492627e-10,3.887245e-09,3.887245e-11
2.226704e+01,7.866141e-10,1.300308e-08,1.300308e-10,2.499235e-10,3.950836e-09,3.950836e-11
2.226918e+01,7.967369e-10,1.326280e-08,1.326280e-10,2.557947e-10,4.052454e-09,4.052454e-11
2.227131e+01,8.061931e-10,1.353957e-08,1.353957e-10,2.593020e-10,4.154759e-09,4.154759e-11
2.227345e+01,8.117216e-10,1.380034e-08,1.380034e-10,2.569879e-10,4.188114e-09,4.188114e-11
2.227559e+01,8.177502e-10,1.404878e-08,1.404878e-10,2.554488e-10,4.246966e-09,4.246966e-11
2.227773e+01,8.275970e-10,1.428334e-08,1.428334e-10,2.597107e-10,4.321786e-09,4.321786e-11
