k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.227986e+01,8.372159e-10,1.451474e-08,1.451474e-10,2.643903e-10,4.420116e-09,4.420116e-11
2.228200e+01,8.429146e-10,1.472869e-08,1.472869e-10,2.633788e-10,4.446217e-09,4.446217e-11
2.228414e+01,8.491697e-10,1.494613e-08,1.494613e-10,2.611435e-10,4.479625e-09,4.479625e-11
2.228627e+01,8.607163e-10,1.516226e-08,1.516226e-10,2.649332e-10,4.537529e-09,4.537529e-11
2.228841e+01,8.722611e-10,1.535991e-08,1.535991e-10,2.714258e-10,4.623569e-09,4.623569e-11
2.229055e+01,8.758943e-10,1.550040e-08,1.550040e-10,2.721332e-10,4.652455e-09,4.652455e-11
2.229268e+01,8.747931e-10,1.560159e-08,1.560159e-10,2.682944e-10,4.645649e-09,4.645649e-11
2.229482e+01,8.788667e-10,1.570226e-08,1.570226e-10,2.687508e-10,4.664641e-09,4.664641e-11
2.229696e+01,8.890063e-10,1.582412e-08,1.582412e-10,2.747041e-10,4.717071e-09,4.717071e-11
2.229909e+01,8.968101e-10,1.595277e-08,1.595277e-10,2.783545e-10,4.765114e-09,4.765114e-11
2.230123e+01,8.990759e-10,1.606598e-08,1.606598e-10,2.769399e-10,4.769523e-09,4.769523e-11
2.230337e+01,9.020775e-10,1.616841e-08,1.616841e-10,2.769460e-10,4.793235e-09,4.793235e-11
2.230550e+01,9.096096e-10,1.625234e-08,1.625234e-10,2.818325e-10,4.827171e-09,4.827171e-11
2.230764e+01,9.161979e-10,1.633053e-08,1.633053e-10,2.856934e-10,4.874084e-09,4.874084e-11
2.230978e+01,9.171802e-10,1.639919e-08,1.639919e-10,2.840991e-10,4.874403e-09,4.874403e-11
2.231191e+01,9.174993e-10,1.648474e-08,1.648474e-10,2.824313e-10,4.899566e-09,4.899566e-11
2.231405e+01,9.233114e-10,1.658679e-08,1.658679e-10,2.863876e-10,4.943990e-09,4.943990e-11
2.231619e+01,9.310740e-10,1.670124e-08,1.670124e-10,2.916174e-10,5.020778e-09,5.020778e-11
2.231832e+01,9.338476e-10,1.678409e-08,1.678409e-10,2.915177e-10,5.046938e-09,5.046938e-11
2.232046e+01,9.332463e-10,1.683711e-08,1.683711e-10,2.891377e-10,5.073006e-09,5.073006e-11
2.232260e+01,9.355554e-10,1.687622e-08,1.687622e-10,2.915228e-10,5.115604e-09,5.115604e-11
2.232473e+01,9.403755e-10,1.691474e-08,1.691474e-10,2.970822e-10,5.187951e-09,5.187951e-11
2.232687e+01,9.425465e-10,1.694949e-08,1.694949e-10,2.989552e-10,5.234614e-09,5.234614e-11
2.232901e+01,9.424506e-10,1.697501e-08,1.697501e-10,2.977826e-10,5.262897e-09,5.262897e-11
2.233114e+01,9.450588e-10,1.698732e-08,1.698732e-10,3.004607e-10,5.320692e-09,5.320692e-11
2.233328e+01,9.496809e-10,1.695503e-08,1.695503e-10,3.072929e-10,5.384635e-09,5.384635e-11
2.233542e+01,9.494212e-10,1.687243e-08,1.687243e-10,3.107618e-10,5.433414e-09,5.433414e-11
2.233755e+01,9.425260e-10,1.674890e-08,1.674890e-10,3.084764e-10,5.426051e-09,5.426051e-11
2.233969e+01,9.364866e-10,1.662252e-08,1.662252e-10,3.077659e-10,5.449370e-09,5.449370e-11
2.234183e+01,9.366089e-10,1.649238e-08,1.649238e-10,3.134226e-10,5.486190e-09,5.486190e-11
2.234396e+01,9.374058e-10,1.635048e-08,1.635048e-10,3.194607e-10,5.533640e-09,5.533640e-11
2.234610e+01,9.313315e-10,1.617196e-08,1.617196e-10,3.191469e-10,5.522853e-09,5.522853e-11
2.234824e+01,9.201743e-10,1.595895e-08,1.595895e-10,3.158476e-10,5.502610e-09,5.502610e-11
2.235037e+01,9.105795e-10,1.572638e-08,1.572638e-10,3.164183e-10,5.493899e-09,5.493899e-11
2.235251e+01,9.032898e-10,1.549080e-08,1.549080e-10,3.195853e-10,5.491248e-09,5.491248e-11
2.235465e+01,8.943795e-10,1.526075e-08,1.526075e-10,3.191498e-10,5.462261e-09,5.462261e-11
2.235678e+01,8.836239e-10,1.504470e-08,1.504470e-10,3.150681e-10,5.403077e-09,5.403077e-11
2.235892e+01,8.745601e-10,1.485346e-08,1.485346e-10,3.129153e-10,5.358586e-09,5.358586e-11
2.236106e+01,8.674971e-10,1.466901e-08,1.466901e-10,3.139197e-10,5.314050e-09,5.314050e-11
2.236320e+01,8.584914e-10,1.446961e-08,1.446961e-10,3.132302e-10,5.255165e-09,5.255165e-11
2.236533e+01,8.456033e-10,1.425533e-08,1.425533e-10,3.081357e-10,5.158665e-09,5.158665e-11
2.236747e+01,8.317734e-10,1.405241e-08,1.405241e-10,3.019699e-10,5.056928e-09,5.056928e-11
2.236961e+01,8.201577e-10,1.387396e-08,1.387396e-10,2.984099e-10,4.966343e-09,4.966343e-11
2.237174e+01,8.101317e-10,1.371807e-08,1.371807e-10,2.964517e-10,4.885386e-09,4.885386e-11
2.237388e+01,7.998344e-10,1.356734e-08,1.356734e-10,2.933682e-10,4.798789e-09,4.798789e-11
2.237602e+01,7.890739e-10,1.340015e-08,1.340015e-10,2.888607e-10,4.697512e-09,4.697512e-11
2.237815e+01,7.780884e-10,1.321273e-08,1.321273e-10,2.841271e-10,4.591605e-09,4.591605e-11
2.238029e+01,7.666417e-10,1.301764e-08,1.301764e-10,2.798890e-10,4.493357e-09,4.493357e-11
2.238243e+01,7.557333e-10,1.282870e-08,1.282870e-10,2.766967e-10,4.407858e-09,4.407858e-11
2.238456e+01,7.473981e-10,1.265431e-08,1.265431e-10,2.747444e-10,4.332906e-09,4.332906e-11
2.238670e+01,7.417711e-10,1.249794e-08,1.249794e-10,2.727762e-10,4.263543e-09,4.263543e-11
2.238884e+01,7.370509e-10,1.235656e-08,1.235656e-10,2.695567e-10,4.196567e-09,4.196567e-11
2.239097e+01,7.323553e-10,1.221927e-08,1.221927e-10,2.664426e-10,4.144052e-09,4.144052e-11
2.239311e+01,7.281609e-10,1.207702e-08,1.207702e-10,2.654060e-10,4.102750e-09,4.102750e-11
2.239525e+01,7.243369e-10,1.194475e-08,1.194475e-10,2.648286e-10,4.074262e-09,4.074262e-11
2.239738e+01,7.207522e-10,1.184459e-08,1.184459e-10,2.616949e-10,4.029162e-09,4.029162e-11
2.239952e+01,7.198251e-10,1.179605e-08,1.179605e-10,2.576854e-10,3.987531e-09,3.987531e-11
2.240166e+01,7.242870e-10,1.180090e-08,1.180090e-10,2.575476e-10,3.971338e-09,3.971338e-11
2.240379e+01,7.316571e-10,1.184011e-08,1.184011e-10,2.608570e-10,3.977364e-09,3.977364e-11
2.240593e+01,7.356655e-10,1.188771e-08,1.188771e-10,2.613631e-10,3.972957e-09,3.972957e-11
2.240807e+01,7.351288e-10,1.193917e-08,1.193917e-10,2.568948e-10,3.922962e-09,3.922962e-11
2.241020e+01,7.360575e-10,1.202045e-08,1.202045e-10,2.535336e-10,3.902295e-09,3.902295e-11
2.241234e+01,7.418319e-10,1.213604e-08,1.213604e-10,2.556132e-10,3.909493e-09,3.909493e-11
2.241448e+01,7.473198e-10,1.227690e-08,1.227690e-10,2.582252e-10,3.950562e-09,3.950562e-11
2.241661e+01,7.472562e-10,1.241300e-08,1.241300e-10,2.555498e-10,3.937970e-09,3.937970e-11
2.241875e+01,7.450202e-10,1.255321e-08,1.255321e-10,2.509779e-10,3.935663e-09,3.935663e-11
2.242089e+01,7.468907e-10,1.269524e-08,1.269524e-10,2.515042e-10,3.962683e-09,3.962683e-11
2.242302e+01,7.515167e-10,1.283980e-08,1.283980e-10,2.555642e-10,4.028916e-09,4.028916e-11
2.242516e+01,7.526342e-10,1.296715e-08,1.296715e-10,2.555560e-10,4.061125e-09,4.061125e-11
2.242730e+01,7.504548e-10,1.308268e-08,1.308268e-10,2.512132e-10,4.060195e-09,4.060195e-11
2.242943e+01,7.518035e-10,1.320099e-08,1.320099e-10,2.502105e-10,4.097027e-09,4.097027e-11
2.243157e+01,7.582045e-10,1.332149e-08,1.332149e-10,2.546689e-10,4.163451e-09,4.163451e-11
2.243371e+01,7.628553e-10,1.342542e-08,1.342542e-10,2.573419e-10,4.232708e-09,4.232708e-11
2.243584e+01,7.623102e-10,1.348934e-08,1.348934e-10,2.541990e-10,4.236707e-09,4.236707e-11
2.243798e+01,7.622651e-10,1.353894e-08,1.353894e-10,2.513334e-10,4.262947e-09,4.262947e-11
2.244012e+01,7.670233e-10,1.357731e-08,1.357731e-10,2.540780e-10,4.305525e-09,4.305525e-11
2.244225e+01,7.717056e-10,1.361033e-08,1.361033e-10,2.577548e-10,4.373360e-09,4.373360e-11
2.244439e+01,7.710024e-10,1.361006e-08,1.361006e-10,2.563247e-10,4.382421e-09,4.382421e-11
2.244653e+01,7.685393e-10,1.359841e-08,1.359841e-10,2.530443e-10,4.392503e-09,4.392503e-11
2.244866e+01,7.703515e-10,1.358236e-08,1.358236e-10,2.543764e-10,4.417235e-09,4.417235e-11
2.245080e+01,7.740885e-10,1.357115e-08,1.357115e-10,2.584234e-10,4.469913e-09,4.469913e-11
2.245294e+01,7.731135e-10,1.354537e-08,1.354537e-10,2.582902e-10,4.484504e-09,4.484504e-11
2.245508e+01,7.685388e-10,1.351024e-08,1.351024e-10,2.544398e-10,4.473154e-09,4.473154e-11
2.245721e+01,7.682606e-10,1.348628e-08,1.348628e-10,2.541341e-10,4.483989e-09,4.483989e-11
2.245935e+01,7.739926e-10,1.347180e-08,1.347180e-10,2.585893e-10,4.516017e-09,4.516017e-11
2.246149e+01,7.783371e-10,1.345960e-08,1.345960e-10,2.608324e-10,4.540018e-09,4.540018e-11
2.246362e+01,7.772744e-10,1.342948e-08,1.342948e-10,2.581631e-10,4.511530e-09,4.511530e-11
2.246576e+01,7.764242e-10,1.341037e-08,1.341037e-10,2.568377e-10,4.511124e-09,4.511124e-11
2.246790e+01,7.807453e-10,1.340028e-08,1.340028e-10,2.608635e-10,4.526905e-09,4.526905e-11
2.247003e+01,7.860432e-10,1.340338e-08,1.340338e-10,2.648180e-10,4.566379e-09,4.566379e-11
2.247217e+01,7.866712e-10,1.339512e-08,1.339512e-10,2.633916e-10,4.547373e-09,4.547373e-11
2.247431e+01,7.852171e-10,1.339096e-08,1.339096e-10,2.607132e-10,4.543750e-09,4.543750e-11
2.247644e+01,7.873792e-10,1.339605e-08,1.339605e-10,2.629563e-10,4.563371e-09,4.563371e-11
2.247858e+01,7.921706e-10,1.341568e-08,1.341568e-10,2.676706e-10,4.616076e-09,4.616076e-11
2.248072e+01,7.946168e-10,1.344861e-08,1.344861e-10,2.684152e-10,4.641339e-09,4.641339e-11
2.248285e+01,7.956070e-10,1.350178e-08,1.350178e-10,2.661913e-10,4.650251e-09,4.650251e-11
2.248499e+01,8.011838e-10,1.359213e-08,1.359213e-10,2.679254e-10,4.699652e-09,4.699652e-11
2.248713e+01,8.123391e-10,1.370622e-08,1.370622e-10,2.746875e-10,4.772303e-09,4.772303e-11
2.248926e+01,8.230130e-10,1.383108e-08,1.383108e-10,2.798189e-10,4.851048e-09,4.851048e-11
2.249140e+01,8.293536e-10,1.394919e-08,1.394919e-10,2.800072e-10,4.886359e-09,4.886359e-11
2.249354e+01,8.347640e-10,1.407656e-08,1.407656e-10,2.802420e-10,4.942238e-09,4.942238e-11
2.249567e+01,8.431555e-10,1.421771e-08,1.421771e-10,2.848396e-10,5.013692e-09,5.013692e-11
2.249781e+01,8.525564e-10,1.437371e-08,1.437371e-10,2.904736e-10,5.101894e-09,5.101894e-11
2.249995e+01,8.590222e-10,1.453010e-08,1.453010e-10,2.921803e-10,5.165797e-09,5.165797e-11
2.250208e+01,8.627931e-10,1.467578e-08,1.467578e-10,2.912899e-10,5.218967e-09,5.218967e-11
2.250422e+01,8.664730e-10,1.479629e-08,1.479629e-10,2.923823e-10,5.277233e-09,5.277233e-11
2.250636e+01,8.694653e-10,1.488057e-08,1.488057e-10,2.953588e-10,5.329407e-09,5.329407e-11
2.250849e+01,8.690877e-10,1.493601e-08,1.493601e-10,2.962009e-10,5.369666e-09,5.369666e-11
2.251063e+01,8.662519e-10,1.497846e-08,1.497846e-10,2.940991e-10,5.388726e-09,5.388726e-11
2.251277e+01,8.652853e-10,1.502406e-08,1.502406e-10,2.926796e-10,5.411521e-09,5.411521e-11
2.251490e+01,8.677473e-10,1.506920e-08,1.506920e-10,2.942106e-10,5.437516e-09,5.437516e-11
2.251704e+01,8.701848e-10,1.509375e-08,1.509375e-10,2.964011e-10,5.459859e-09,5.459859e-11
2.251918e+01,8.690112e-10,1.506889e-08,1.506889e-10,2.961542e-10,5.460861e-09,5.460861e-11
2.252131e+01,8.646046e-10,1.498715e-08,1.498715e-10,2.937665e-10,5.439450e-09,5.439450e-11
2.252345e+01,8.596358e-10,1.486837e-08,1.486837e-10,2.916664e-10,5.410736e-09,5.410736e-11
2.252559e+01,8.554731e-10,1.473896e-08,1.473896e-10,2.909448e-10,5.380860e-09,5.380860e-11
2.252772e+01,8.514050e-10,1.461386e-08,1.461386e-10,2.906305e-10,5.351346e-09,5.351346e-11
2.252986e+01,8.462856e-10,1.449082e-08,1.449082e-10,2.893082e-10,5.316745e-09,5.316745e-11
2.253200e+01,8.397789e-10,1.434909e-08,1.434909e-10,2.867113e-10,5.270665e-09,5.270665e-11
2.253413e+01,8.321525e-10,1.416088e-08,1.416088e-10,2.838490e-10,5.209060e-09,5.209060e-11
2.253627e+01,8.236330e-10,1.392524e-08,1.392524e-10,2.816172e-10,5.131752e-09,5.131752e-11
2.253841e+01,8.146108e-10,1.367860e-08,1.367860e-10,2.796007e-10,5.049366e-09,5.049366e-11
2.254055e+01,8.062452e-10,1.346489e-08,1.346489e-10,2.767582e-10,4.967405e-09,4.967405e-11
2.254268e+01,8.002310e-10,1.330910e-08,1.330910e-10,2.735008e-10,4.891531e-09,4.891531e-11
2.254482e+01,7.971799e-10,1.320375e-08,1.320375e-10,2.717501e-10,4.829948e-09,4.829948e-11
2.254696e+01,7.951376e-10,1.310414e-08,1.310414e-10,2.718264e-10,4.770774e-09,4.770774e-11
2.254909e+01,7.909153e-10,1.295916e-08,1.295916e-10,2.712082e-10,4.697909e-09,4.697909e-11
2.255123e+01,7.837112e-10,1.276390e-08,1.276390e-10,2.680145e-10,4.600434e-09,4.600434e-11
2.255337e+01,7.765517e-10,1.256522e-08,1.256522e-10,2.640928e-10,4.500883e-09,4.500883e-11
2.255550e+01,7.727484e-10,1.241012e-08,1.241012e-10,2.626319e-10,4.418892e-09,4.418892e-11
2.255764e+01,7.717538e-10,1.231507e-08,1.231507e-10,2.634706e-10,4.360600e-09,4.360600e-11
2.255978e+01,7.700757e-10,1.225544e-08,1.225544e-10,2.633051e-10,4.311158e-09,4.311158e-11
2.256191e+01,7.657249e-10,1.217514e-08,1.217514e-10,2.606697e-10,4.247187e-09,4.247187e-11
2.256405e+01,7.599987e-10,1.203347e-08,1.203347e-10,2.576891e-10,4.167542e-09,4.167542e-11
2.256619e+01,7.547541e-10,1.185669e-08,1.185669e-10,2.560874e-10,4.079331e-09,4.079331e-11
2.256832e+01,7.504510e-10,1.171615e-08,1.171615e-10,2.546284e-10,4.001419e-09,4.001419e-11
2.257046e+01,7.477544e-10,1.166268e-08,1.166268e-10,2.520841e-10,3.936834e-09,3.936834e-11
2.257260e+01,7.483227e-10,1.170594e-08,1.170594e-10,2.499886e-10,3.900348e-09,3.900348e-11
2.257473e+01,7.519596e-10,1.180840e-08,1.180840e-10,2.498970e-10,3.887113e-09,3.887113e-11
2.257687e+01,7.551819e-10,1.190191e-08,1.190191e-10,2.501461e-10,3.872328e-09,3.872328e-11
2.257901e+01,7.552586e-10,1.194366e-08,1.194366e-10,2.483780e-10,3.833797e-09,3.833797e-11
2.258114e+01,7.536905e-10,1.196866e-08,1.196866e-10,2.453213e-10,3.787685e-09,3.787685e-11
2.258328e+01,7.535263e-10,1.203725e-08,1.203725e-10,2.434011e-10,3.762288e-09,3.762288e-11
2.258542e+01,7.550283e-10,1.217783e-08,1.217783e-10,2.430790e-10,3.769063e-09,3.769063e-11
2.258755e+01,7.562186e-10,1.238301e-08,1.238301e-10,2.428580e-10,3.801153e-09,3.801153e-11
2.258969e+01,7.564840e-10,1.261301e-08,1.261301e-10,2.422417e-10,3.843689e-09,3.843689e-11
2.259183e+01,7.569337e-10,1.280977e-08,1.280977e-10,2.422324e-10,3.879604e-09,3.879604e-11
2.259396e+01,7.576709e-10,1.295429e-08,1.295429e-10,2.428246e-10,3.901971e-09,3.901971e-11
2.259610e+01,7.574826e-10,1.308691e-08,1.308691e-10,2.427049e-10,3.919253e-09,3.919253e-11
2.259824e+01,7.571534e-10,1.325368e-08,1.325368e-10,2.421023e-10,3.946404e-09,3.946404e-11
2.260037e+01,7.602131e-10,1.347369e-08,1.347369e-10,2.432299e-10,3.996599e-09,3.996599e-11
2.260251e+01,7.681751e-10,1.372993e-08,1.372993e-10,2.466785e-10,4.065666e-09,4.065666e-11
2.260465e+01,7.775211e-10,1.397556e-08,1.397556e-10,2.498824e-10,4.132486e-09,4.132486e-11
2.260678e+01,7.837481e-10,1.415990e-08,1.415990e-10,2.508539e-10,4.172552e-09,4.172552e-11
2.260892e+01,7.865823e-10,1.427917e-08,1.427917e-10,2.510464e-10,4.195791e-09,4.195791e-11
2.261106e+01,7.890441e-10,1.437113e-08,1.437113e-10,2.525562e-10,4.218049e-09,4.218049e-11
2.261319e+01,7.931085e-10,1.447047e-08,1.447047e-10,2.549119e-10,4.251488e-09,4.251488e-11
2.261533e+01,7.983101e-10,1.458492e-08,1.458492e-10,2.566320e-10,4.288889e-09,4.288889e-11
2.261747e+01,8.034405e-10,1.470385e-08,1.470385e-10,2.580219e-10,4.333748e-09,4.333748e-11
2.261960e+01,8.076991e-10,1.480322e-08,1.480322e-10,2.603315e-10,4.381832e-09,4.381832e-11
2.262174e+01,8.101771e-10,1.486349e-08,1.486349e-10,2.629638e-10,4.425103e-09,4.425103e-11
2.262388e+01,8.102325e-10,1.489690e-08,1.489690e-10,2.639072e-10,4.461009e-09,4.461009e-11
2.262601e+01,8.091626e-10,1.493607e-08,1.493607e-10,2.631266e-10,4.496766e-09,4.496766e-11
2.262815e+01,8.098080e-10,1.500490e-08,1.500490e-10,2.630868e-10,4.549212e-09,4.549212e-11
2.263029e+01,8.133076e-10,1.510605e-08,1.510605e-10,2.651386e-10,4.617665e-09,4.617665e-11
2.263243e+01,8.177009e-10,1.522754e-08,1.522754e-10,2.675791e-10,4.696179e-09,4.696179e-11
2.263456e+01,8.208492e-10,1.534782e-08,1.534782e-10,2.684590e-10,4.768324e-09,4.768324e-11
2.263670e+01,8.228674e-10,1.545276e-08,1.545276e-10,2.683545e-10,4.833438e-09,4.833438e-11
2.263884e+01,8.248839e-10,1.554713e-08,1.554713e-10,2.688893e-10,4.895660e-09,4.895660e-11
2.264097e+01,8.271827e-10,1.564400e-08,1.564400e-10,2.701632e-10,4.958412e-09,4.958412e-11
2.264311e+01,8.295904e-10,1.574810e-08,1.574810e-10,2.712310e-10,5.020605e-09,5.020605e-11
2.264525e+01,8.325241e-10,1.585547e-08,1.585547e-10,2.719474e-10,5.078992e-09,5.078992e-11
2.264738e+01,8.364559e-10,1.595660e-08,1.595660e-10,2.729743e-10,5.133515e-09,5.133515e-11
2.264952e+01,8.408078e-10,1.603945e-08,1.603945e-10,2.744494e-10,5.179046e-09,5.179046e-11
2.265166e+01,8.442589e-10,1.609870e-08,1.609870e-10,2.756173e-10,5.212877e-09,5.212877e-11
2.265379e+01,8.465811e-10,1.613779e-08,1.613779e-10,2.760101e-10,5.234583e-09,5.234583e-11
2.265593e+01,8.491578e-10,1.616337e-08,1.616337e-10,2.761653e-10,5.246976e-09,5.246976e-11
2.265807e+01,8.531121e-10,1.617915e-08,1.617915e-10,2.767785e-10,5.252159e-09,5.252159e-11
2.266020e+01,8.581184e-10,1.618410e-08,1.618410e-10,2.778768e-10,5.249195e-09,5.249195e-11
2.266234e+01,8.632183e-10,1.617617e-08,1.617617e-10,2.790249e-10,5.237716e-09,5.237716e-11
2.266448e+01,8.676611e-10,1.615456e-08,1.615456e-10,2.798241e-10,5.218056e-09,5.218056e-11
2.266661e+01,8.706275e-10,1.611974e-08,1.611974e-10,2.799905e-10,5.191277e-09,5.191277e-11
2.266875e+01,8.715108e-10,1.607550e-08,1.607550e-10,2.794664e-10,5.158945e-09,5.158945e-11
2.267089e+01,8.709166e-10,1.602757e-08,1.602757e-10,2.787237e-10,5.123406e-09,5.123406e-11
2.267302e+01,8.703154e-10,1.598108e-08,1.598108e-10,2.783446e-10,5.088513e-09,5.088513e-11
2.267516e+01,8.703500e-10,1.593857e-08,1.593857e-10,2.781706e-10,5.056300e-09,5.056300e-11
2.267730e+01,8.698060e-10,1.589884e-08,1.589884e-10,2.774238e-10,5.024888e-09,5.024888e-11
2.267943e+01,8.671296e-10,1.585869e-08,1.585869e-10,2.758361e-10,4.993330e-09,4.993330e-11
2.268157e+01,8.627699e-10,1.581799e-08,1.581799e-10,2.741593e-10,4.963140e-09,4.963140e-11
2.268371e+01,8.586707e-10,1.577903e-08,1.577903e-10,2.731055e-10,4.937423e-09,4.937423e-11
2.268584e+01,8.554376e-10,1.574259e-08,1.574259e-10,2.722295e-10,4.916699e-09,4.916699e-11
2.268798e+01,8.515480e-10,1.570582e-08,1.570582e-10,2.706343e-10,4.896613e-09,4.896613e-11
2.269012e+01,8.459733e-10,1.566471e-08,1.566471e-10,2.685162e-10,4.877184e-09,4.877184e-11
2.269225e+01,8.399112e-10,1.561971e-08,1.561971e-10,2.670392e-10,4.860654e-09,4.860654e-11
2.269439e+01,8.351552e-10,1.557437e-08,1.557437e-10,2.666722e-10,4.851296e-09,4.851296e-11
2.269653e+01,8.316311e-10,1.553239e-08,1.553239e-10,2.664101e-10,4.848142e-09,4.848142e-11
2.269866e+01,8.275976e-10,1.549388e-08,1.549388e-10,2.651784e-10,4.845911e-09,4.845911e-11
2.270080e+01,8.225500e-10,1.545917e-08,1.545917e-10,2.636353e-10,4.847905e-09,4.847905e-11
2.270294e+01,8.182527e-10,1.543152e-08,1.543152e-10,2.633272e-10,4.856507e-09,4.856507e-11
2.270507e+01,8.159149e-10,1.541534e-08,1.541534e-10,2.641214e-10,4.876734e-09,4.876734e-11
2.270721e+01,8.141445e-10,1.541147e-08,1.541147e-10,2.641495e-10,4.900952e-09,4.900952e-11
2.270935e+01,8.114389e-10,1.541623e-08,1.541623e-10,2.628164e-10,4.924993e-09,4.924993e-11
2.271148e+01,8.089318e-10,1.542764e-08,1.542764e-10,2.620444e-10,4.953832e-09,4.953832e-11
2.271362e+01,8.087161e-10,1.544613e-08,1.544613e-10,2.633676e-10,4.988699e-09,4.988699e-11
2.271576e+01,8.108830e-10,1.547378e-08,1.547378e-10,2.654941e-10,5.033720e-09,5.033720e-11
2.271790e+01,8.136579e-10,1.550615e-08,1.550615e-10,2.663153e-10,5.074466e-09,5.074466e-11
2.272003e+01,8.157767e-10,1.553744e-08,1.553744e-10,2.661611e-10,5.115166e-09,5.115166e-11
2.272217e+01,8.175448e-10,1.556086e-08,1.556086e-10,2.671603e-10,5.155453e-09,5.155453e-11
2.272431e+01,8.196501e-10,1.557841e-08,1.557841e-10,2.696764e-10,5.199490e-09,5.199490e-11
2.272644e+01,8.221667e-10,1.559674e-08,1.559674e-10,2.716367e-10,5.243581e-09,5.243581e-11
2.272858e+01,8.256783e-10,1.561648e-08,1.561648e-10,2.722861e-10,5.278647e-09,5.278647e-11
2.273072e+01,8.318288e-10,1.563827e-08,1.563827e-10,2.740599e-10,5.316589e-09,5.316589e-11
2.273285e+01,8.405068e-10,1.565920e-08,1.565920e-10,2.785911e-10,5.351613e-09,5.351613e-11
2.273499e+01,8.484693e-10,1.567803e-08,1.567803e-10,2.834011e-10,5.389541e-09,5.389541e-11
2.273713e+01,8.534582e-10,1.569443e-08,1.569443e-10,2.855075e-10,5.413850e-09,5.413850e-11
2.273926e+01,8.578000e-10,1.571545e-08,1.571545e-10,2.862361e-10,5.435582e-09,5.435582e-11
2.274140e+01,8.649924e-10,1.574202e-08,1.574202e-10,2.889871e-10,5.458480e-09,5.458480e-11
2.274354e+01,8.744765e-10,1.577655e-08,1.577655e-10,2.936087e-10,5.481005e-09,5.481005e-11
2.274567e+01,8.828356e-10,1.582149e-08,1.582149e-10,2.967120e-10,5.499857e-09,5.499857e-11
2.274781e+01,8.890888e-10,1.587774e-08,1.587774e-10,2.972790e-10,5.507673e-09,5.507673e-11
2.274995e+01,8.960087e-10,1.594704e-08,1.594704e-10,2.983649e-10,5.522720e-09,5.522720e-11
2.275208e+01,9.054246e-10,1.602430e-08,1.602430e-10,3.020055e-10,5.535861e-09,5.535861e-11
2.275422e+01,9.150923e-10,1.611178e-08,1.611178e-10,3.057745e-10,5.549308e-09,5.549308e-11
2.275636e+01,9.224538e-10,1.621335e-08,1.621335e-10,3.068857e-10,5.551521e-09,5.551521e-11
2.275849e+01,9.289213e-10,1.633693e-08,1.633693e-10,3.069654e-10,5.559292e-09,5.559292e-11
2.276063e+01,9.372032e-10,1.648173e-08,1.648173e-10,3.092861e-10,5.578956e-09,5.578956e-11
2.276277e+01,9.461031e-10,1.664171e-08,1.664171e-10,3.130267e-10,5.604450e-09,5.604450e-11
2.276490e+01,9.520399e-10,1.680553e-08,1.680553e-10,3.145081e-10,5.626000e-09,5.626000e-11
2.276704e+01,9.543863e-10,1.696822e-08,1.696822e-10,3.131698e-10,5.640418e-09,5.640418e-11
2.276918e+01,9.557724e-10,1.713098e-08,1.713098e-10,3.121523e-10,5.664371e-09,5.664371e-11
2.277131e+01,9.578809e-10,1.729390e-08,1.729390e-10,3.131097e-10,5.692836e-09,5.692836e-11
2.277345e+01,9.598599e-10,1.746055e-08,1.746055e-10,3.140615e-10,5.721970e-09,5.721970e-11
2.277559e+01,9.612839e-10,1.762912e-08,1.762912e-10,3.133482e-10,5.744057e-09,5.744057e-11
2.277772e+01,9.635733e-10,1.779721e-08,1.779721e-10,3.125629e-10,5.771528e-09,5.771528e-11
2.277986e+01,9.667703e-10,1.794529e-08,1.794529e-10,3.134300e-10,5.803009e-09,5.803009e-11
2.278200e+01,9.673995e-10,1.805260e-08,1.805260e-10,3.142270e-10,5.827911e-09,5.827911e-11
2.278413e+01,9.629292e-10,1.811619e-08,1.811619e-10,3.124121e-10,5.836573e-09,5.836573e-11
