k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.278627e+01,9.567491e-10,1.815472e-08,1.815472e-10,3.092407e-10,5.838495e-09,5.838495e-11
2.278841e+01,9.543613e-10,1.818404e-08,1.818404e-10,3.082507e-10,5.849935e-09,5.849935e-11
2.279054e+01,9.557659e-10,1.820046e-08,1.820046e-10,3.098699e-10,5.868839e-09,5.868839e-11
2.279268e+01,9.554472e-10,1.818272e-08,1.818272e-10,3.108692e-10,5.879810e-09,5.879810e-11
2.279482e+01,9.497093e-10,1.810392e-08,1.810392e-10,3.093982e-10,5.868043e-09,5.868043e-11
2.279695e+01,9.408959e-10,1.796338e-08,1.796338e-10,3.074586e-10,5.845362e-09,5.845362e-11
2.279909e+01,9.334614e-10,1.778123e-08,1.778123e-10,3.073685e-10,5.823625e-09,5.823625e-11
2.280123e+01,9.281129e-10,1.758211e-08,1.758211e-10,3.082805e-10,5.805282e-09,5.805282e-11
2.280336e+01,9.220648e-10,1.737616e-08,1.737616e-10,3.078465e-10,5.777858e-09,5.777858e-11
2.280550e+01,9.145187e-10,1.716739e-08,1.716739e-10,3.061342e-10,5.743421e-09,5.743421e-11
2.280764e+01,9.081705e-10,1.695344e-08,1.695344e-10,3.054593e-10,5.712535e-09,5.712535e-11
2.280978e+01,9.042559e-10,1.671383e-08,1.671383e-10,3.062350e-10,5.683487e-09,5.683487e-11
2.281191e+01,9.000108e-10,1.643833e-08,1.643833e-10,3.059062e-10,5.644586e-09,5.644586e-11
2.281405e+01,8.932806e-10,1.614497e-08,1.614497e-10,3.030409e-10,5.586396e-09,5.586396e-11
2.281619e+01,8.867125e-10,1.587747e-08,1.587747e-10,3.000309e-10,5.529847e-09,5.529847e-11
2.281832e+01,8.844854e-10,1.567006e-08,1.567006e-10,2.999393e-10,5.495931e-09,5.495931e-11
2.282046e+01,8.861393e-10,1.552374e-08,1.552374e-10,3.019464e-10,5.490576e-09,5.490576e-11
2.282260e+01,8.861527e-10,1.539066e-08,1.539066e-10,3.022631e-10,5.483793e-09,5.483793e-11
2.282473e+01,8.803579e-10,1.521349e-08,1.521349e-10,2.994207e-10,5.450789e-09,5.450789e-11
2.282687e+01,8.708179e-10,1.499712e-08,1.499712e-10,2.960922e-10,5.403642e-09,5.403642e-11
2.282901e+01,8.625641e-10,1.480161e-08,1.480161e-10,2.949447e-10,5.368543e-09,5.368543e-11
2.283114e+01,8.574777e-10,1.468323e-08,1.468323e-10,2.949574e-10,5.362372e-09,5.362372e-11
2.283328e+01,8.541915e-10,1.464418e-08,1.464418e-10,2.937543e-10,5.362313e-09,5.362313e-11
2.283542e+01,8.521176e-10,1.465333e-08,1.465333e-10,2.919802e-10,5.363715e-09,5.363715e-11
2.283755e+01,8.514733e-10,1.465701e-08,1.465701e-10,2.920173e-10,5.358143e-09,5.358143e-11
2.283969e+01,8.504696e-10,1.461851e-08,1.461851e-10,2.931206e-10,5.350276e-09,5.350276e-11
2.284183e+01,8.465675e-10,1.455392e-08,1.455392e-10,2.918552e-10,5.331685e-09,5.331685e-11
2.284396e+01,8.410098e-10,1.450756e-08,1.450756e-10,2.878485e-10,5.300385e-09,5.300385e-11
2.284610e+01,8.387479e-10,1.451640e-08,1.451640e-10,2.853060e-10,5.281614e-09,5.281614e-11
2.284824e+01,8.417972e-10,1.458362e-08,1.458362e-10,2.867959e-10,5.279162e-09,5.279162e-11
2.285037e+01,8.452745e-10,1.467725e-08,1.467725e-10,2.887712e-10,5.298068e-09,5.298068e-11
2.285251e+01,8.431265e-10,1.472234e-08,1.472234e-10,2.867014e-10,5.287972e-09,5.287972e-11
2.285465e+01,8.361465e-10,1.468312e-08,1.468312e-10,2.820362e-10,5.254778e-09,5.254778e-11
2.285678e+01,8.301726e-10,1.459445e-08,1.459445e-10,2.796299e-10,5.209529e-09,5.209529e-11
2.285892e+01,8.277458e-10,1.453026e-08,1.453026e-10,2.800688e-10,5.183051e-09,5.183051e-11
2.286106e+01,8.265008e-10,1.453252e-08,1.453252e-10,2.794545e-10,5.173901e-09,5.173901e-11
2.286319e+01,8.249437e-10,1.458807e-08,1.458807e-10,2.764991e-10,5.165189e-09,5.165189e-11
2.286533e+01,8.247262e-10,1.464574e-08,1.464574e-10,2.747654e-10,5.169522e-09,5.169522e-11
2.286747e+01,8.262531e-10,1.464453e-08,1.464453e-10,2.761052e-10,5.160422e-09,5.160422e-11
2.286960e+01,8.266643e-10,1.458592e-08,1.458592e-10,2.769049e-10,5.147619e-09,5.147619e-11
2.287174e+01,8.245961e-10,1.451685e-08,1.451685e-10,2.741735e-10,5.108894e-09,5.108894e-11
2.287388e+01,8.236356e-10,1.449175e-08,1.449175e-10,2.711557e-10,5.089847e-09,5.089847e-11
2.287601e+01,8.274796e-10,1.451455e-08,1.451455e-10,2.724589e-10,5.092550e-09,5.092550e-11
2.287815e+01,8.335888e-10,1.455735e-08,1.455735e-10,2.763534e-10,5.111172e-09,5.111172e-11
2.288029e+01,8.362401e-10,1.457090e-08,1.457090e-10,2.773364e-10,5.114740e-09,5.114740e-11
2.288242e+01,8.344666e-10,1.452760e-08,1.452760e-10,2.748066e-10,5.093183e-09,5.093183e-11
2.288456e+01,8.322313e-10,1.444528e-08,1.444528e-10,2.733458e-10,5.079432e-09,5.079432e-11
2.288670e+01,8.316537e-10,1.436276e-08,1.436276e-10,2.748325e-10,5.069107e-09,5.069107e-11
2.288883e+01,8.310994e-10,1.431738e-08,1.431738e-10,2.759296e-10,5.073051e-09,5.073051e-11
2.289097e+01,8.300084e-10,1.431695e-08,1.431695e-10,2.743788e-10,5.071415e-09,5.071415e-11
2.289311e+01,8.306233e-10,1.435079e-08,1.435079e-10,2.729269e-10,5.089352e-09,5.089352e-11
2.289525e+01,8.337955e-10,1.438397e-08,1.438397e-10,2.744948e-10,5.117394e-09,5.117394e-11
2.289738e+01,8.368258e-10,1.440726e-08,1.440726e-10,2.771308e-10,5.148056e-09,5.148056e-11
2.289952e+01,8.379952e-10,1.444397e-08,1.444397e-10,2.775584e-10,5.172377e-09,5.172377e-11
2.290166e+01,8.404546e-10,1.453601e-08,1.453601e-10,2.770795e-10,5.206991e-09,5.206991e-11
2.290379e+01,8.478918e-10,1.470067e-08,1.470067e-10,2.794635e-10,5.273647e-09,5.273647e-11
2.290593e+01,8.581779e-10,1.491728e-08,1.491728e-10,2.845505e-10,5.359900e-09,5.359900e-11
2.290807e+01,8.656940e-10,1.515212e-08,1.515212e-10,2.884687e-10,5.449386e-09,5.449386e-11
2.291020e+01,8.693076e-10,1.539120e-08,1.539120e-10,2.897819e-10,5.532257e-09,5.532257e-11
2.291234e+01,8.733606e-10,1.565115e-08,1.565115e-10,2.911560e-10,5.624198e-09,5.624198e-11
2.291448e+01,8.808067e-10,1.594733e-08,1.594733e-10,2.945759e-10,5.728583e-09,5.728583e-11
2.291661e+01,8.895012e-10,1.628128e-08,1.628128e-10,2.985622e-10,5.840259e-09,5.840259e-11
2.291875e+01,8.961704e-10,1.663460e-08,1.663460e-10,3.010409e-10,5.947270e-09,5.947270e-11
2.292089e+01,9.012505e-10,1.698890e-08,1.698890e-10,3.024332e-10,6.046026e-09,6.046026e-11
2.292302e+01,9.078633e-10,1.733441e-08,1.733441e-10,3.045179e-10,6.137267e-09,6.137267e-11
2.292516e+01,9.172950e-10,1.766977e-08,1.766977e-10,3.075765e-10,6.220117e-09,6.220117e-11
2.292730e+01,9.275636e-10,1.799612e-08,1.799612e-10,3.103379e-10,6.291146e-09,6.291146e-11
2.292943e+01,9.365030e-10,1.830866e-08,1.830866e-10,3.122052e-10,6.348212e-09,6.348212e-11
2.293157e+01,9.440667e-10,1.859833e-08,1.859833e-10,3.137245e-10,6.392271e-09,6.392271e-11
2.293371e+01,9.509373e-10,1.885335e-08,1.885335e-10,3.151391e-10,6.421953e-09,6.421953e-11
2.293584e+01,9.567708e-10,1.906398e-08,1.906398e-10,3.160008e-10,6.434128e-09,6.434128e-11
2.293798e+01,9.606227e-10,1.922897e-08,1.922897e-10,3.160119e-10,6.429099e-09,6.429099e-11
2.294012e+01,9.622531e-10,1.935559e-08,1.935559e-10,3.153627e-10,6.410722e-09,6.410722e-11
2.294225e+01,9.624931e-10,1.944961e-08,1.944961e-10,3.144560e-10,6.382556e-09,6.382556e-11
2.294439e+01,9.624842e-10,1.951230e-08,1.951230e-10,3.137139e-10,6.346461e-09,6.346461e-11
2.294653e+01,9.623241e-10,1.954099e-08,1.954099e-10,3.131379e-10,6.301973e-09,6.301973e-11
2.294866e+01,9.611188e-10,1.952869e-08,1.952869e-10,3.121377e-10,6.246715e-09,6.246715e-11
2.295080e+01,9.587762e-10,1.947606e-08,1.947606e-10,3.105133e-10,6.181553e-09,6.181553e-11
2.295294e+01,9.563576e-10,1.939315e-08,1.939315e-10,3.090159e-10,6.112232e-09,6.112232e-11
2.295507e+01,9.542571e-10,1.928951e-08,1.928951e-10,3.081038e-10,6.043441e-09,6.043441e-11
2.295721e+01,9.513992e-10,1.917083e-08,1.917083e-10,3.069623e-10,5.975404e-09,5.975404e-11
2.295935e+01,9.470796e-10,1.903586e-08,1.903586e-10,3.048244e-10,5.905923e-09,5.905923e-11
2.296148e+01,9.421739e-10,1.887968e-08,1.887968e-10,3.024144e-10,5.835846e-09,5.835846e-11
2.296362e+01,9.375345e-10,1.869785e-08,1.869785e-10,3.007790e-10,5.764493e-09,5.764493e-11
2.296576e+01,9.321520e-10,1.849518e-08,1.849518e-10,2.991888e-10,5.693158e-09,5.693158e-11
2.296789e+01,9.246299e-10,1.828069e-08,1.828069e-10,2.961013e-10,5.617732e-09,5.617732e-11
2.297003e+01,9.165297e-10,1.806450e-08,1.806450e-10,2.923458e-10,5.543870e-09,5.543870e-11
2.297217e+01,9.110425e-10,1.785078e-08,1.785078e-10,2.904876e-10,5.475908e-09,5.475908e-11
2.297430e+01,9.076140e-10,1.763519e-08,1.763519e-10,2.902814e-10,5.414734e-09,5.414734e-11
2.297644e+01,9.015448e-10,1.740831e-08,1.740831e-10,2.881693e-10,5.348775e-09,5.348775e-11
2.297858e+01,8.907653e-10,1.716435e-08,1.716435e-10,2.829337e-10,5.268884e-09,5.268884e-11
2.298071e+01,8.792711e-10,1.691604e-08,1.691604e-10,2.782160e-10,5.194532e-09,5.194532e-11
2.298285e+01,8.712181e-10,1.667415e-08,1.667415e-10,2.767655e-10,5.128031e-09,5.128031e-11
2.298499e+01,8.654684e-10,1.644560e-08,1.644560e-10,2.759187e-10,5.073136e-09,5.073136e-11
2.298713e+01,8.587371e-10,1.622434e-08,1.622434e-10,2.723031e-10,4.999417e-09,4.999417e-11
2.298926e+01,8.513687e-10,1.600924e-08,1.600924e-10,2.679069e-10,4.928525e-09,4.928525e-11
2.299140e+01,8.460340e-10,1.579665e-08,1.579665e-10,2.668387e-10,4.865210e-09,4.865210e-11
2.299354e+01,8.420692e-10,1.558823e-08,1.558823e-10,2.679406e-10,4.816421e-09,4.816421e-11
2.299567e+01,8.360713e-10,1.538443e-08,1.538443e-10,2.662749e-10,4.754729e-09,4.754729e-11
2.299781e+01,8.280262e-10,1.518788e-08,1.518788e-10,2.616104e-10,4.675897e-09,4.675897e-11
2.299995e+01,8.219402e-10,1.500572e-08,1.500572e-10,2.592802e-10,4.616551e-09,4.616551e-11
2.300208e+01,8.188152e-10,1.483631e-08,1.483631e-10,2.611621e-10,4.572420e-09,4.572420e-11
2.300422e+01,8.144570e-10,1.467603e-08,1.467603e-10,2.622023e-10,4.539686e-09,4.539686e-11
2.300636e+01,8.066993e-10,1.451455e-08,1.451455e-10,2.588764e-10,4.472227e-09,4.472227e-11
2.300849e+01,7.993626e-10,1.436250e-08,1.436250e-10,2.551174e-10,4.417860e-09,4.417860e-11
2.301063e+01,7.960560e-10,1.422449e-08,1.422449e-10,2.555517e-10,4.377911e-09,4.377911e-11
2.301277e+01,7.943695e-10,1.410364e-08,1.410364e-10,2.576876e-10,4.358511e-09,4.358511e-11
2.301490e+01,7.902200e-10,1.398960e-08,1.398960e-10,2.563332e-10,4.316808e-09,4.316808e-11
2.301704e+01,7.842581e-10,1.388084e-08,1.388084e-10,2.521678e-10,4.264395e-09,4.264395e-11
2.301918e+01,7.794726e-10,1.377304e-08,1.377304e-10,2.497938e-10,4.223243e-09,4.223243e-11
2.302131e+01,7.750585e-10,1.366458e-08,1.366458e-10,2.494489e-10,4.188391e-09,4.188391e-11
2.302345e+01,7.677886e-10,1.355664e-08,1.355664e-10,2.469647e-10,4.147946e-09,4.147946e-11
2.302559e+01,7.587087e-10,1.345406e-08,1.345406e-10,2.415498e-10,4.087039e-09,4.087039e-11
2.302772e+01,7.526763e-10,1.336398e-08,1.336398e-10,2.373917e-10,4.038107e-09,4.038107e-11
2.302986e+01,7.509343e-10,1.328432e-08,1.328432e-10,2.365068e-10,3.996559e-09,3.996559e-11
2.303200e+01,7.494127e-10,1.321247e-08,1.321247e-10,2.357274e-10,3.961014e-09,3.961014e-11
2.303413e+01,7.453955e-10,1.314175e-08,1.314175e-10,2.326515e-10,3.912549e-09,3.912549e-11
2.303627e+01,7.410070e-10,1.307687e-08,1.307687e-10,2.294092e-10,3.869697e-09,3.869697e-11
2.303841e+01,7.384049e-10,1.301973e-08,1.301973e-10,2.281705e-10,3.835171e-09,3.835171e-11
2.304054e+01,7.362166e-10,1.297478e-08,1.297478e-10,2.274276e-10,3.807701e-09,3.807701e-11
2.304268e+01,7.330326e-10,1.294264e-08,1.294264e-10,2.255519e-10,3.777311e-09,3.777311e-11
2.304482e+01,7.307106e-10,1.293043e-08,1.293043e-10,2.242777e-10,3.755295e-09,3.755295e-11
2.304695e+01,7.311262e-10,1.293882e-08,1.293882e-10,2.252637e-10,3.745403e-09,3.745403e-11
2.304909e+01,7.325534e-10,1.296674e-08,1.296674e-10,2.265600e-10,3.744204e-09,3.744204e-11
2.305123e+01,7.328646e-10,1.301120e-08,1.301120e-10,2.261922e-10,3.740629e-09,3.740629e-11
2.305336e+01,7.337598e-10,1.307635e-08,1.307635e-10,2.260795e-10,3.747012e-09,3.747012e-11
2.305550e+01,7.377335e-10,1.316217e-08,1.316217e-10,2.284701e-10,3.766360e-09,3.766360e-11
2.305764e+01,7.430020e-10,1.326590e-08,1.326590e-10,2.313012e-10,3.797892e-09,3.797892e-11
2.305977e+01,7.461186e-10,1.338174e-08,1.338174e-10,2.315355e-10,3.822227e-09,3.822227e-11
2.306191e+01,7.476510e-10,1.350945e-08,1.350945e-10,2.307664e-10,3.854044e-09,3.854044e-11
2.306405e+01,7.506306e-10,1.364897e-08,1.364897e-10,2.324617e-10,3.898165e-09,3.898165e-11
2.306618e+01,7.549465e-10,1.379917e-08,1.379917e-10,2.355306e-10,3.958068e-09,3.958068e-11
2.306832e+01,7.580849e-10,1.395397e-08,1.395397e-10,2.362570e-10,4.007040e-09,4.007040e-11
2.307046e+01,7.605669e-10,1.410985e-08,1.410985e-10,2.352899e-10,4.051488e-09,4.051488e-11
2.307260e+01,7.655734e-10,1.426604e-08,1.426604e-10,2.368235e-10,4.105697e-09,4.105697e-11
2.307473e+01,7.732249e-10,1.442038e-08,1.442038e-10,2.411024e-10,4.169933e-09,4.169933e-11
2.307687e+01,7.798636e-10,1.456844e-08,1.456844e-10,2.435853e-10,4.226122e-09,4.226122e-11
2.307901e+01,7.841979e-10,1.470724e-08,1.470724e-10,2.428400e-10,4.259427e-09,4.259427e-11
2.308114e+01,7.894935e-10,1.484108e-08,1.484108e-10,2.431620e-10,4.301970e-09,4.301970e-11
2.308328e+01,7.976385e-10,1.497109e-08,1.497109e-10,2.469364e-10,4.349733e-09,4.349733e-11
2.308542e+01,8.058744e-10,1.509870e-08,1.509870e-10,2.505323e-10,4.401523e-09,4.401523e-11
2.308755e+01,8.119868e-10,1.522187e-08,1.522187e-10,2.509348e-10,4.427243e-09,4.427243e-11
2.308969e+01,8.183898e-10,1.534856e-08,1.534856e-10,2.511410e-10,4.459680e-09,4.459680e-11
2.309183e+01,8.273402e-10,1.548090e-08,1.548090e-10,2.546442e-10,4.500166e-09,4.500166e-11
2.309396e+01,8.362893e-10,1.562236e-08,1.562236e-10,2.589822e-10,4.552508e-09,4.552508e-11
2.309610e+01,8.422030e-10,1.576865e-08,1.576865e-10,2.601640e-10,4.588411e-09,4.588411e-11
2.309824e+01,8.468481e-10,1.592593e-08,1.592593e-10,2.597947e-10,4.625323e-09,4.625323e-11
2.310037e+01,8.534731e-10,1.609489e-08,1.609489e-10,2.619372e-10,4.674465e-09,4.674465e-11
2.310251e+01,8.606946e-10,1.627583e-08,1.627583e-10,2.657083e-10,4.735814e-09,4.735814e-11
2.310465e+01,8.650158e-10,1.646163e-08,1.646163e-10,2.671175e-10,4.790671e-09,4.790671e-11
2.310678e+01,8.675353e-10,1.665178e-08,1.665178e-10,2.665517e-10,4.839996e-09,4.839996e-11
2.310892e+01,8.721971e-10,1.684632e-08,1.684632e-10,2.681288e-10,4.899297e-09,4.899297e-11
2.311106e+01,8.782810e-10,1.703986e-08,1.703986e-10,2.719543e-10,4.966275e-09,4.966275e-11
2.311319e+01,8.807229e-10,1.722310e-08,1.722310e-10,2.736452e-10,5.026449e-09,5.026449e-11
2.311533e+01,8.785450e-10,1.738864e-08,1.738864e-10,2.722641e-10,5.071193e-09,5.071193e-11
2.311747e+01,8.764651e-10,1.753732e-08,1.753732e-10,2.718754e-10,5.118281e-09,5.118281e-11
2.311960e+01,8.769028e-10,1.766208e-08,1.766208e-10,2.740615e-10,5.165075e-09,5.165075e-11
2.312174e+01,8.764162e-10,1.775672e-08,1.775672e-10,2.751591e-10,5.203182e-09,5.203182e-11
2.312388e+01,8.721583e-10,1.781127e-08,1.781127e-10,2.730758e-10,5.214673e-09,5.214673e-11
2.312601e+01,8.668986e-10,1.782967e-08,1.782967e-10,2.713433e-10,5.223225e-09,5.223225e-11
2.312815e+01,8.641341e-10,1.781207e-08,1.781207e-10,2.727211e-10,5.227855e-09,5.227855e-11
2.313029e+01,8.625876e-10,1.776038e-08,1.776038e-10,2.741570e-10,5.228694e-09,5.228694e-11
2.313242e+01,8.596287e-10,1.767114e-08,1.767114e-10,2.726127e-10,5.199903e-09,5.199903e-11
2.313456e+01,8.567741e-10,1.754998e-08,1.754998e-10,2.709287e-10,5.167000e-09,5.167000e-11
2.313670e+01,8.571207e-10,1.740215e-08,1.740215e-10,2.729317e-10,5.134817e-09,5.134817e-11
2.313883e+01,8.596120e-10,1.723461e-08,1.723461e-10,2.765099e-10,5.108900e-09,5.108900e-11
2.314097e+01,8.611357e-10,1.705112e-08,1.705112e-10,2.772834e-10,5.063979e-09,5.063979e-11
2.314311e+01,8.622043e-10,1.685859e-08,1.685859e-10,2.764314e-10,5.012922e-09,5.012922e-11
2.314524e+01,8.653263e-10,1.666443e-08,1.666443e-10,2.783554e-10,4.973655e-09,4.973655e-11
2.314738e+01,8.693986e-10,1.647108e-08,1.647108e-10,2.824819e-10,4.944937e-09,4.944937e-11
2.314952e+01,8.709494e-10,1.628091e-08,1.628091e-10,2.841766e-10,4.913339e-09,4.913339e-11
2.315165e+01,8.700882e-10,1.610007e-08,1.610007e-10,2.828246e-10,4.872379e-09,4.872379e-11
2.315379e+01,8.701084e-10,1.593904e-08,1.593904e-10,2.826055e-10,4.846610e-09,4.846610e-11
2.315593e+01,8.715738e-10,1.580589e-08,1.580589e-10,2.849559e-10,4.834431e-09,4.834431e-11
2.315806e+01,8.716881e-10,1.570704e-08,1.570704e-10,2.862673e-10,4.831875e-09,4.831875e-11
2.316020e+01,8.702337e-10,1.564747e-08,1.564747e-10,2.848509e-10,4.826523e-09,4.826523e-11
2.316234e+01,8.712730e-10,1.563496e-08,1.563496e-10,2.842372e-10,4.838469e-09,4.838469e-11
2.316448e+01,8.769396e-10,1.567113e-08,1.567113e-10,2.868574e-10,4.869997e-09,4.869997e-11
2.316661e+01,8.841018e-10,1.575023e-08,1.575023e-10,2.900531e-10,4.916990e-09,4.916990e-11
2.316875e+01,8.897597e-10,1.586139e-08,1.586139e-10,2.912421e-10,4.965102e-09,4.965102e-11
2.317089e+01,8.952409e-10,1.599900e-08,1.599900e-10,2.921889e-10,5.020678e-09,5.020678e-11
2.317302e+01,9.021287e-10,1.615917e-08,1.615917e-10,2.949396e-10,5.087548e-09,5.087548e-11
2.317516e+01,9.086020e-10,1.633409e-08,1.633409e-10,2.977841e-10,5.164395e-09,5.164395e-11
2.317730e+01,9.128129e-10,1.650657e-08,1.650657e-10,2.989187e-10,5.240003e-09,5.240003e-11
2.317943e+01,9.157111e-10,1.666141e-08,1.666141e-10,2.999700e-10,5.314078e-09,5.314078e-11
2.318157e+01,9.176222e-10,1.678617e-08,1.678617e-10,3.021558e-10,5.382277e-09,5.382277e-11
2.318371e+01,9.162396e-10,1.688540e-08,1.688540e-10,3.031610e-10,5.447115e-09,5.447115e-11
2.318584e+01,9.113645e-10,1.696856e-08,1.696856e-10,3.016229e-10,5.501668e-09,5.501668e-11
2.318798e+01,9.077138e-10,1.704966e-08,1.704966e-10,3.009095e-10,5.564182e-09,5.564182e-11
2.319012e+01,9.089037e-10,1.712663e-08,1.712663e-10,3.038841e-10,5.628209e-09,5.628209e-11
2.319225e+01,9.114039e-10,1.719714e-08,1.719714e-10,3.070522e-10,5.695926e-09,5.695926e-11
2.319439e+01,9.097915e-10,1.724921e-08,1.724921e-10,3.059559e-10,5.737765e-09,5.737765e-11
2.319653e+01,9.056895e-10,1.728727e-08,1.728727e-10,3.034188e-10,5.784220e-09,5.784220e-11
2.319866e+01,9.047149e-10,1.731354e-08,1.731354e-10,3.049571e-10,5.838781e-09,5.838781e-11
2.320080e+01,9.065323e-10,1.732755e-08,1.732755e-10,3.086467e-10,5.904253e-09,5.904253e-11
2.320294e+01,9.057509e-10,1.731926e-08,1.731926e-10,3.080483e-10,5.933886e-09,5.933886e-11
2.320507e+01,9.021614e-10,1.728972e-08,1.728972e-10,3.040270e-10,5.942284e-09,5.942284e-11
2.320721e+01,9.011353e-10,1.724305e-08,1.724305e-10,3.040857e-10,5.975702e-09,5.975702e-11
2.320935e+01,9.029371e-10,1.715994e-08,1.715994e-10,3.090600e-10,6.024479e-09,6.024479e-11
2.321148e+01,9.007811e-10,1.702215e-08,1.702215e-10,3.106844e-10,6.051208e-09,6.051208e-11
2.321362e+01,8.921688e-10,1.683035e-08,1.683035e-10,3.054769e-10,6.002356e-09,6.002356e-11
2.321576e+01,8.842943e-10,1.663771e-08,1.663771e-10,3.012847e-10,5.977733e-09,5.977733e-11
2.321789e+01,8.831098e-10,1.646583e-08,1.646583e-10,3.044459e-10,5.982089e-09,5.982089e-11
2.322003e+01,8.840159e-10,1.631002e-08,1.631002e-10,3.090186e-10,6.015214e-09,6.015214e-11
2.322217e+01,8.803009e-10,1.612303e-08,1.612303e-10,3.068424e-10,5.965726e-09,5.965726e-11
2.322430e+01,8.747810e-10,1.591011e-08,1.591011e-10,3.014990e-10,5.894506e-09,5.894506e-11
2.322644e+01,8.744913e-10,1.569362e-08,1.569362e-10,3.019588e-10,5.846982e-09,5.846982e-11
2.322858e+01,8.778411e-10,1.549603e-08,1.549603e-10,3.069603e-10,5.838974e-09,5.838974e-11
2.323071e+01,8.772780e-10,1.529716e-08,1.529716e-10,3.074458e-10,5.797614e-09,5.797614e-11
2.323285e+01,8.722586e-10,1.508234e-08,1.508234e-10,3.021952e-10,5.697108e-09,5.697108e-11
2.323499e+01,8.690468e-10,1.486441e-08,1.486441e-10,2.992226e-10,5.615886e-09,5.615886e-11
2.323712e+01,8.682326e-10,1.463870e-08,1.463870e-10,3.012704e-10,5.554034e-09,5.554034e-11
2.323926e+01,8.622991e-10,1.438938e-08,1.438938e-10,3.009945e-10,5.499938e-09,5.499938e-11
2.324140e+01,8.481326e-10,1.409406e-08,1.409406e-10,2.938868e-10,5.378867e-09,5.378867e-11
2.324353e+01,8.332665e-10,1.379468e-08,1.379468e-10,2.860975e-10,5.259269e-09,5.259269e-11
2.324567e+01,8.250035e-10,1.352664e-08,1.352664e-10,2.840605e-10,5.150355e-09,5.150355e-11
2.324781e+01,8.203252e-10,1.332592e-08,1.332592e-10,2.844330e-10,5.082626e-09,5.082626e-11
2.324995e+01,8.127339e-10,1.316843e-08,1.316843e-10,2.810634e-10,4.999684e-09,4.999684e-11
2.325208e+01,8.034991e-10,1.303663e-08,1.303663e-10,2.757600e-10,4.920572e-09,4.920572e-11
2.325422e+01,7.979572e-10,1.291222e-08,1.291222e-10,2.739999e-10,4.845378e-09,4.845378e-11
2.325636e+01,7.952537e-10,1.282170e-08,1.282170e-10,2.746087e-10,4.791771e-09,4.791771e-11
2.325849e+01,7.906486e-10,1.279656e-08,1.279656e-10,2.725315e-10,4.752158e-09,4.752158e-11
2.326063e+01,7.846832e-10,1.285050e-08,1.285050e-10,2.684833e-10,4.732974e-09,4.732974e-11
2.326277e+01,7.818126e-10,1.296860e-08,1.296860e-10,2.672676e-10,4.740265e-09,4.740265e-11
2.326490e+01,7.817939e-10,1.311354e-08,1.311354e-10,2.685608e-10,4.747220e-09,4.747220e-11
2.326704e+01,7.798725e-10,1.326621e-08,1.326621e-10,2.673948e-10,4.743164e-09,4.743164e-11
2.326918e+01,7.747994e-10,1.342424e-08,1.342424e-10,2.630676e-10,4.726779e-09,4.726779e-11
2.327131e+01,7.703322e-10,1.360988e-08,1.360988e-10,2.601573e-10,4.730039e-09,4.730039e-11
2.327345e+01,7.684189e-10,1.381525e-08,1.381525e-10,2.601835e-10,4.734044e-09,4.734044e-11
2.327559e+01,7.663452e-10,1.403652e-08,1.403652e-10,2.591918e-10,4.730233e-09,4.730233e-11
2.327772e+01,7.627403e-10,1.427498e-08,1.427498e-10,2.554490e-10,4.713667e-09,4.713667e-11
2.327986e+01,7.611761e-10,1.453395e-08,1.453395e-10,2.530347e-10,4.725968e-09,4.725968e-11
2.328200e+01,7.638653e-10,1.478676e-08,1.478676e-10,2.545591e-10,4.755723e-09,4.755723e-11
2.328413e+01,7.667297e-10,1.500759e-08,1.500759e-10,2.561704e-10,4.783496e-09,4.783496e-11
2.328627e+01,7.657389e-10,1.519159e-08,1.519159e-10,2.542768e-10,4.783476e-09,4.783476e-11
2.328841e+01,7.639267e-10,1.536331e-08,1.536331e-10,2.521336e-10,4.791882e-09,4.791882e-11
2.329054e+01,7.666443e-10,1.553916e-08,1.553916e-10,2.543312e-10,4.826119e-09,4.826119e-11
