k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.329268e+01,7.732313e-10,1.570652e-08,1.570652e-10,2.590413e-10,4.877431e-09,4.877431e-11
2.329482e+01,7.786392e-10,1.583702e-08,1.583702e-10,2.613979e-10,4.909706e-09,4.909706e-11
2.329695e+01,7.806676e-10,1.591422e-08,1.591422e-10,2.612170e-10,4.919519e-09,4.919519e-11
2.329909e+01,7.812725e-10,1.594807e-08,1.594807e-10,2.620169e-10,4.928429e-09,4.928429e-11
2.330123e+01,7.823430e-10,1.595829e-08,1.595829e-10,2.645161e-10,4.947026e-09,4.947026e-11
2.330336e+01,7.838977e-10,1.595020e-08,1.595020e-10,2.662229e-10,4.964624e-09,4.964624e-11
2.330550e+01,7.859975e-10,1.591524e-08,1.591524e-10,2.665002e-10,4.966323e-09,4.966323e-11
2.330764e+01,7.888607e-10,1.584904e-08,1.584904e-10,2.672033e-10,4.957029e-09,4.957029e-11
2.330977e+01,7.910348e-10,1.575328e-08,1.575328e-10,2.686278e-10,4.943718e-09,4.943718e-11
2.331191e+01,7.905613e-10,1.562757e-08,1.562757e-10,2.690007e-10,4.926093e-09,4.926093e-11
2.331405e+01,7.879564e-10,1.547124e-08,1.547124e-10,2.679460e-10,4.898608e-09,4.898608e-11
2.331618e+01,7.851184e-10,1.528513e-08,1.528513e-10,2.667955e-10,4.858565e-09,4.858565e-11
2.331832e+01,7.816704e-10,1.507406e-08,1.507406e-10,2.654919e-10,4.806620e-09,4.806620e-11
2.332046e+01,7.761326e-10,1.484451e-08,1.484451e-10,2.629438e-10,4.745151e-09,4.745151e-11
2.332259e+01,7.696732e-10,1.460393e-08,1.460393e-10,2.601333e-10,4.681923e-09,4.681923e-11
2.332473e+01,7.644529e-10,1.435067e-08,1.435067e-10,2.588119e-10,4.617204e-09,4.617204e-11
2.332687e+01,7.592049e-10,1.408220e-08,1.408220e-10,2.575468e-10,4.546593e-09,4.546593e-11
2.332900e+01,7.507120e-10,1.380193e-08,1.380193e-10,2.534802e-10,4.456745e-09,4.456745e-11
2.333114e+01,7.396344e-10,1.352409e-08,1.352409e-10,2.478834e-10,4.363694e-09,4.363694e-11
2.333328e+01,7.303165e-10,1.326079e-08,1.326079e-10,2.449510e-10,4.282294e-09,4.282294e-11
2.333541e+01,7.240498e-10,1.301587e-08,1.301587e-10,2.445575e-10,4.218439e-09,4.218439e-11
2.333755e+01,7.171277e-10,1.278562e-08,1.278562e-10,2.418223e-10,4.144731e-09,4.144731e-11
2.333969e+01,7.076160e-10,1.256815e-08,1.256815e-10,2.356056e-10,4.051166e-09,4.051166e-11
2.334183e+01,6.992843e-10,1.237927e-08,1.237927e-10,2.312685e-10,3.982151e-09,3.982151e-11
2.334396e+01,6.949679e-10,1.222266e-08,1.222266e-10,2.316189e-10,3.940700e-09,3.940700e-11
2.334610e+01,6.912902e-10,1.210065e-08,1.210065e-10,2.315754e-10,3.923214e-09,3.923214e-11
2.334824e+01,6.850235e-10,1.199611e-08,1.199611e-10,2.268673e-10,3.856953e-09,3.856953e-11
2.335037e+01,6.795850e-10,1.192212e-08,1.192212e-10,2.220254e-10,3.816540e-09,3.816540e-11
2.335251e+01,6.789896e-10,1.187963e-08,1.187963e-10,2.229171e-10,3.807462e-09,3.807462e-11
2.335465e+01,6.796868e-10,1.186595e-08,1.186595e-10,2.262608e-10,3.848566e-09,3.848566e-11
2.335678e+01,6.757273e-10,1.185757e-08,1.185757e-10,2.248412e-10,3.845116e-09,3.845116e-11
2.335892e+01,6.690094e-10,1.185845e-08,1.185845e-10,2.198968e-10,3.825572e-09,3.825572e-11
2.336106e+01,6.669433e-10,1.187991e-08,1.187991e-10,2.192938e-10,3.850670e-09,3.850670e-11
2.336319e+01,6.707321e-10,1.192141e-08,1.192141e-10,2.242273e-10,3.918031e-09,3.918031e-11
2.336533e+01,6.734603e-10,1.197168e-08,1.197168e-10,2.270942e-10,3.987765e-09,3.987765e-11
2.336747e+01,6.713502e-10,1.201321e-08,1.201321e-10,2.243190e-10,3.994941e-09,3.994941e-11
2.336960e+01,6.694347e-10,1.206721e-08,1.206721e-10,2.221280e-10,4.043990e-09,4.043990e-11
2.337174e+01,6.724278e-10,1.213470e-08,1.213470e-10,2.255435e-10,4.119466e-09,4.119466e-11
2.337388e+01,6.769260e-10,1.221801e-08,1.221801e-10,2.298941e-10,4.228010e-09,4.228010e-11
2.337601e+01,6.783322e-10,1.229519e-08,1.229519e-10,2.293780e-10,4.280936e-09,4.280936e-11
2.337815e+01,6.793947e-10,1.238322e-08,1.238322e-10,2.272337e-10,4.344140e-09,4.344140e-11
2.338029e+01,6.851166e-10,1.248268e-08,1.248268e-10,2.298131e-10,4.433742e-09,4.433742e-11
2.338242e+01,6.938192e-10,1.259547e-08,1.259547e-10,2.355501e-10,4.550281e-09,4.550281e-11
2.338456e+01,7.003781e-10,1.270471e-08,1.270471e-10,2.381466e-10,4.645065e-09,4.645065e-11
2.338670e+01,7.053612e-10,1.281352e-08,1.281352e-10,2.376274e-10,4.719861e-09,4.719861e-11
2.338883e+01,7.135035e-10,1.293131e-08,1.293131e-10,2.397055e-10,4.816816e-09,4.816816e-11
2.339097e+01,7.245213e-10,1.305391e-08,1.305391e-10,2.453350e-10,4.924604e-09,4.924604e-11
2.339311e+01,7.328062e-10,1.317327e-08,1.317327e-10,2.491362e-10,5.029420e-09,5.029420e-11
2.339524e+01,7.368503e-10,1.328018e-08,1.328018e-10,2.490513e-10,5.103155e-09,5.103155e-11
2.339738e+01,7.418065e-10,1.339023e-08,1.339023e-10,2.497663e-10,5.185134e-09,5.185134e-11
2.339952e+01,7.504235e-10,1.349951e-08,1.349951e-10,2.540893e-10,5.268250e-09,5.268250e-11
2.340165e+01,7.584017e-10,1.360678e-08,1.360678e-10,2.581302e-10,5.350059e-09,5.350059e-11
2.340379e+01,7.622752e-10,1.369814e-08,1.369814e-10,2.586078e-10,5.402168e-09,5.402168e-11
2.340593e+01,7.657664e-10,1.378482e-08,1.378482e-10,2.587639e-10,5.448646e-09,5.448646e-11
2.340806e+01,7.733438e-10,1.386716e-08,1.386716e-10,2.623846e-10,5.492048e-09,5.492048e-11
2.341020e+01,7.824975e-10,1.394577e-08,1.394577e-10,2.669396e-10,5.532773e-09,5.532773e-11
2.341234e+01,7.880688e-10,1.401083e-08,1.401083e-10,2.681776e-10,5.547492e-09,5.547492e-11
2.341447e+01,7.906392e-10,1.406571e-08,1.406571e-10,2.676531e-10,5.548733e-09,5.548733e-11
2.341661e+01,7.947799e-10,1.411701e-08,1.411701e-10,2.696578e-10,5.546809e-09,5.546809e-11
2.341875e+01,8.009400e-10,1.416654e-08,1.416654e-10,2.734642e-10,5.543211e-09,5.543211e-11
2.342088e+01,8.053724e-10,1.421413e-08,1.421413e-10,2.748738e-10,5.521409e-09,5.521409e-11
2.342302e+01,8.075715e-10,1.426031e-08,1.426031e-10,2.739724e-10,5.482017e-09,5.482017e-11
2.342516e+01,8.115972e-10,1.431606e-08,1.431606e-10,2.751208e-10,5.444233e-09,5.444233e-11
2.342730e+01,8.190716e-10,1.438316e-08,1.438316e-10,2.791628e-10,5.408597e-09,5.408597e-11
2.342943e+01,8.264719e-10,1.446385e-08,1.446385e-10,2.818159e-10,5.367628e-09,5.367628e-11
2.343157e+01,8.313758e-10,1.455637e-08,1.455637e-10,2.811663e-10,5.307578e-09,5.307578e-11
2.343371e+01,8.364233e-10,1.467047e-08,1.467047e-10,2.808744e-10,5.254827e-09,5.254827e-11
2.343584e+01,8.446529e-10,1.481051e-08,1.481051e-10,2.837845e-10,5.211134e-09,5.211134e-11
2.343798e+01,8.546471e-10,1.498040e-08,1.498040e-10,2.872755e-10,5.179892e-09,5.179892e-11
2.344012e+01,8.632091e-10,1.517798e-08,1.517798e-10,2.879869e-10,5.140407e-09,5.140407e-11
2.344225e+01,8.701440e-10,1.540372e-08,1.540372e-10,2.874646e-10,5.112020e-09,5.112020e-11
2.344439e+01,8.772064e-10,1.565567e-08,1.565567e-10,2.891310e-10,5.104464e-09,5.104464e-11
2.344653e+01,8.843678e-10,1.593208e-08,1.593208e-10,2.923743e-10,5.119932e-09,5.119932e-11
2.344866e+01,8.904806e-10,1.623012e-08,1.623012e-10,2.941765e-10,5.146213e-09,5.146213e-11
2.345080e+01,8.964133e-10,1.654703e-08,1.654703e-10,2.946541e-10,5.183460e-09,5.183460e-11
2.345294e+01,9.037842e-10,1.687937e-08,1.687937e-10,2.965450e-10,5.245668e-09,5.245668e-11
2.345507e+01,9.114333e-10,1.721729e-08,1.721729e-10,3.002518e-10,5.329271e-09,5.329271e-11
2.345721e+01,9.167361e-10,1.754844e-08,1.754844e-10,3.032483e-10,5.426638e-09,5.426638e-11
2.345935e+01,9.199241e-10,1.786516e-08,1.786516e-10,3.044612e-10,5.527530e-09,5.527530e-11
2.346148e+01,9.239819e-10,1.816396e-08,1.816396e-10,3.057937e-10,5.638719e-09,5.638719e-11
2.346362e+01,9.302403e-10,1.843904e-08,1.843904e-10,3.085728e-10,5.758523e-09,5.758523e-11
2.346576e+01,9.369105e-10,1.868324e-08,1.868324e-10,3.117172e-10,5.881630e-09,5.881630e-11
2.346789e+01,9.419508e-10,1.888657e-08,1.888657e-10,3.140394e-10,6.001203e-09,6.001203e-11
2.347003e+01,9.450836e-10,1.903961e-08,1.903961e-10,3.158246e-10,6.116044e-09,6.116044e-11
2.347217e+01,9.464379e-10,1.913537e-08,1.913537e-10,3.174100e-10,6.223863e-09,6.223863e-11
2.347430e+01,9.452902e-10,1.916980e-08,1.916980e-10,3.180509e-10,6.319698e-09,6.319698e-11
2.347644e+01,9.417871e-10,1.914136e-08,1.914136e-10,3.176281e-10,6.400214e-09,6.400214e-11
2.347858e+01,9.377696e-10,1.905263e-08,1.905263e-10,3.175755e-10,6.466660e-09,6.466660e-11
2.348071e+01,9.340776e-10,1.890506e-08,1.890506e-10,3.182929e-10,6.518234e-09,6.518234e-11
2.348285e+01,9.288280e-10,1.870026e-08,1.870026e-10,3.179636e-10,6.549502e-09,6.549502e-11
2.348499e+01,9.205579e-10,1.843951e-08,1.843951e-10,3.156723e-10,6.556472e-09,6.556472e-11
2.348712e+01,9.111679e-10,1.812842e-08,1.812842e-10,3.132287e-10,6.543268e-09,6.543268e-11
2.348926e+01,9.030944e-10,1.777527e-08,1.777527e-10,3.122064e-10,6.511962e-09,6.511962e-11
2.349140e+01,8.956408e-10,1.739056e-08,1.739056e-10,3.111698e-10,6.462899e-09,6.462899e-11
2.349353e+01,8.865904e-10,1.698201e-08,1.698201e-10,3.080661e-10,6.388060e-09,6.388060e-11
2.349567e+01,8.761897e-10,1.655857e-08,1.655857e-10,3.040473e-10,6.294404e-09,6.294404e-11
2.349781e+01,8.665127e-10,1.612939e-08,1.612939e-10,3.016488e-10,6.187345e-09,6.187345e-11
2.349994e+01,8.572507e-10,1.569974e-08,1.569974e-10,3.002001e-10,6.070429e-09,6.070429e-11
2.350208e+01,8.454554e-10,1.527268e-08,1.527268e-10,2.965840e-10,5.935823e-09,5.935823e-11
2.350422e+01,8.301714e-10,1.485340e-08,1.485340e-10,2.902490e-10,5.782822e-09,5.782822e-11
2.350635e+01,8.146111e-10,1.445567e-08,1.445567e-10,2.844488e-10,5.624677e-09,5.624677e-11
2.350849e+01,8.017791e-10,1.409387e-08,1.409387e-10,2.812530e-10,5.466759e-09,5.466759e-11
2.351063e+01,7.906732e-10,1.378139e-08,1.378139e-10,2.783919e-10,5.313627e-09,5.313627e-11
2.351276e+01,7.790360e-10,1.352156e-08,1.352156e-10,2.734738e-10,5.152763e-09,5.152763e-11
2.351490e+01,7.674423e-10,1.331544e-08,1.331544e-10,2.680753e-10,4.999155e-09,4.999155e-11
2.351704e+01,7.583393e-10,1.316298e-08,1.316298e-10,2.650011e-10,4.856696e-09,4.856696e-11
2.351918e+01,7.522659e-10,1.306846e-08,1.306846e-10,2.638582e-10,4.734812e-09,4.734812e-11
2.352131e+01,7.474307e-10,1.303158e-08,1.303158e-10,2.619077e-10,4.626984e-09,4.626984e-11
2.352345e+01,7.425728e-10,1.304267e-08,1.304267e-10,2.585715e-10,4.531391e-09,4.531391e-11
2.352559e+01,7.382747e-10,1.308682e-08,1.308682e-10,2.562236e-10,4.459754e-09,4.459754e-11
2.352772e+01,7.348796e-10,1.314993e-08,1.314993e-10,2.558232e-10,4.407739e-09,4.407739e-11
2.352986e+01,7.311339e-10,1.322349e-08,1.322349e-10,2.551312e-10,4.376642e-09,4.376642e-11
2.353200e+01,7.262846e-10,1.330110e-08,1.330110e-10,2.524454e-10,4.352410e-09,4.352410e-11
2.353413e+01,7.213215e-10,1.338077e-08,1.338077e-10,2.492102e-10,4.343128e-09,4.343128e-11
2.353627e+01,7.169719e-10,1.345593e-08,1.345593e-10,2.475512e-10,4.343987e-09,4.343987e-11
2.353841e+01,7.126863e-10,1.352925e-08,1.352925e-10,2.470184e-10,4.353964e-09,4.353964e-11
2.354054e+01,7.089877e-10,1.361313e-08,1.361313e-10,2.459215e-10,4.369990e-09,4.369990e-11
2.354268e+01,7.082880e-10,1.371355e-08,1.371355e-10,2.445314e-10,4.391646e-09,4.391646e-11
2.354482e+01,7.119471e-10,1.382563e-08,1.382563e-10,2.444702e-10,4.423790e-09,4.423790e-11
2.354695e+01,7.184566e-10,1.393966e-08,1.393966e-10,2.461079e-10,4.456193e-09,4.456193e-11
2.354909e+01,7.254537e-10,1.405115e-08,1.405115e-10,2.482515e-10,4.490470e-09,4.490470e-11
2.355123e+01,7.328131e-10,1.416597e-08,1.416597e-10,2.500207e-10,4.528161e-09,4.528161e-11
2.355336e+01,7.424674e-10,1.428865e-08,1.428865e-10,2.520990e-10,4.573530e-09,4.573530e-11
2.355550e+01,7.550199e-10,1.440573e-08,1.440573e-10,2.553453e-10,4.620922e-09,4.620922e-11
2.355764e+01,7.679685e-10,1.450056e-08,1.450056e-10,2.590978e-10,4.656900e-09,4.656900e-11
2.355977e+01,7.785006e-10,1.456702e-08,1.456702e-10,2.623017e-10,4.682621e-09,4.682621e-11
2.356191e+01,7.865334e-10,1.460900e-08,1.460900e-10,2.649330e-10,4.705779e-09,4.705779e-11
2.356405e+01,7.933051e-10,1.463390e-08,1.463390e-10,2.673310e-10,4.727543e-09,4.727543e-11
2.356618e+01,7.993008e-10,1.464066e-08,1.464066e-10,2.695472e-10,4.739345e-09,4.739345e-11
2.356832e+01,8.047768e-10,1.462654e-08,1.462654e-10,2.716354e-10,4.733125e-09,4.733125e-11
2.357046e+01,8.102523e-10,1.460316e-08,1.460316e-10,2.737838e-10,4.719217e-09,4.719217e-11
2.357259e+01,8.155878e-10,1.458498e-08,1.458498e-10,2.757581e-10,4.712963e-09,4.712963e-11
2.357473e+01,8.201481e-10,1.457397e-08,1.457397e-10,2.770556e-10,4.714861e-09,4.714861e-11
2.357687e+01,8.242834e-10,1.456399e-08,1.456399e-10,2.781122e-10,4.716032e-09,4.716032e-11
2.357900e+01,8.291007e-10,1.455096e-08,1.455096e-10,2.798603e-10,4.709100e-09,4.709100e-11
2.358114e+01,8.349914e-10,1.454340e-08,1.454340e-10,2.821701e-10,4.704768e-09,4.704768e-11
2.358328e+01,8.410306e-10,1.455137e-08,1.455137e-10,2.840756e-10,4.712427e-09,4.712427e-11
2.358541e+01,8.460655e-10,1.456912e-08,1.456912e-10,2.853287e-10,4.731401e-09,4.731401e-11
2.358755e+01,8.501629e-10,1.457742e-08,1.457742e-10,2.869334e-10,4.749083e-09,4.749083e-11
2.358969e+01,8.539778e-10,1.456562e-08,1.456562e-10,2.894764e-10,4.755151e-09,4.755151e-11
2.359182e+01,8.573008e-10,1.454261e-08,1.454261e-10,2.917042e-10,4.758375e-09,4.758375e-11
2.359396e+01,8.596829e-10,1.452094e-08,1.452094e-10,2.925394e-10,4.763385e-09,4.763385e-11
2.359610e+01,8.619117e-10,1.450087e-08,1.450087e-10,2.932580e-10,4.778323e-09,4.778323e-11
2.359823e+01,8.646264e-10,1.446851e-08,1.446851e-10,2.952372e-10,4.786612e-09,4.786612e-11
2.360037e+01,8.665688e-10,1.441938e-08,1.441938e-10,2.971824e-10,4.781106e-09,4.781106e-11
2.360251e+01,8.667739e-10,1.436463e-08,1.436463e-10,2.971186e-10,4.764326e-09,4.764326e-11
2.360465e+01,8.668602e-10,1.432174e-08,1.432174e-10,2.959420e-10,4.752711e-09,4.752711e-11
2.360678e+01,8.687202e-10,1.429110e-08,1.429110e-10,2.961912e-10,4.752525e-09,4.752525e-11
2.360892e+01,8.710758e-10,1.426141e-08,1.426141e-10,2.975395e-10,4.747377e-09,4.747377e-11
2.361106e+01,8.711239e-10,1.422754e-08,1.422754e-10,2.970754e-10,4.726208e-09,4.726208e-11
2.361319e+01,8.691156e-10,1.420149e-08,1.420149e-10,2.943855e-10,4.695970e-09,4.695970e-11
2.361533e+01,8.682060e-10,1.419493e-08,1.419493e-10,2.925634e-10,4.681876e-09,4.681876e-11
2.361747e+01,8.690764e-10,1.419904e-08,1.419904e-10,2.930875e-10,4.676741e-09,4.676741e-11
2.361960e+01,8.680621e-10,1.419859e-08,1.419859e-10,2.929883e-10,4.665814e-09,4.665814e-11
2.362174e+01,8.630659e-10,1.418533e-08,1.418533e-10,2.897404e-10,4.631764e-09,4.631764e-11
2.362388e+01,8.574202e-10,1.417800e-08,1.417800e-10,2.859433e-10,4.604355e-09,4.604355e-11
2.362601e+01,8.542026e-10,1.418438e-08,1.418438e-10,2.849115e-10,4.595325e-09,4.595325e-11
2.362815e+01,8.506386e-10,1.419731e-08,1.419731e-10,2.846592e-10,4.598230e-09,4.598230e-11
2.363029e+01,8.430321e-10,1.419771e-08,1.419771e-10,2.814115e-10,4.580874e-09,4.580874e-11
2.363242e+01,8.340771e-10,1.419348e-08,1.419348e-10,2.765928e-10,4.556400e-09,4.556400e-11
2.363456e+01,8.293805e-10,1.419638e-08,1.419638e-10,2.748250e-10,4.548849e-09,4.548849e-11
2.363670e+01,8.282840e-10,1.420647e-08,1.420647e-10,2.759516e-10,4.564238e-09,4.564238e-11
2.363883e+01,8.240476e-10,1.420447e-08,1.420447e-10,2.748430e-10,4.572251e-09,4.572251e-11
2.364097e+01,8.140698e-10,1.417184e-08,1.417184e-10,2.701096e-10,4.553969e-09,4.553969e-11
2.364311e+01,8.041985e-10,1.412731e-08,1.412731e-10,2.668584e-10,4.545688e-09,4.545688e-11
2.364524e+01,7.997526e-10,1.408548e-08,1.408548e-10,2.681695e-10,4.558804e-09,4.558804e-11
2.364738e+01,7.976154e-10,1.404586e-08,1.404586e-10,2.697269e-10,4.589588e-09,4.589588e-11
2.364952e+01,7.922850e-10,1.398057e-08,1.398057e-10,2.671113e-10,4.582681e-09,4.582681e-11
2.365165e+01,7.852131e-10,1.389314e-08,1.389314e-10,2.635178e-10,4.575738e-09,4.575738e-11
2.365379e+01,7.815502e-10,1.379214e-08,1.379214e-10,2.642473e-10,4.578378e-09,4.578378e-11
2.365593e+01,7.813622e-10,1.369963e-08,1.369963e-10,2.673818e-10,4.614852e-09,4.614852e-11
2.365806e+01,7.809086e-10,1.360774e-08,1.360774e-10,2.672862e-10,4.624002e-09,4.624002e-11
2.366020e+01,7.801475e-10,1.351037e-08,1.351037e-10,2.646894e-10,4.619528e-09,4.619528e-11
2.366234e+01,7.821810e-10,1.341147e-08,1.341147e-10,2.653137e-10,4.628291e-09,4.628291e-11
2.366447e+01,7.859386e-10,1.331138e-08,1.331138e-10,2.694864e-10,4.659853e-09,4.659853e-11
2.366661e+01,7.861900e-10,1.321586e-08,1.321586e-10,2.710532e-10,4.691235e-09,4.691235e-11
2.366875e+01,7.821389e-10,1.312418e-08,1.312418e-10,2.679153e-10,4.679133e-09,4.679133e-11
2.367088e+01,7.800787e-10,1.305781e-08,1.305781e-10,2.661428e-10,4.694187e-09,4.694187e-11
2.367302e+01,7.839385e-10,1.301487e-08,1.301487e-10,2.698558e-10,4.722606e-09,4.722606e-11
2.367516e+01,7.885572e-10,1.300145e-08,1.300145e-10,2.739494e-10,4.779557e-09,4.779557e-11
2.367729e+01,7.876708e-10,1.299559e-08,1.299559e-10,2.724643e-10,4.783711e-09,4.783711e-11
2.367943e+01,7.836306e-10,1.300785e-08,1.300785e-10,2.684313e-10,4.791703e-09,4.791703e-11
2.368157e+01,7.829697e-10,1.304467e-08,1.304467e-10,2.685596e-10,4.819988e-09,4.819988e-11
2.368370e+01,7.859528e-10,1.310810e-08,1.310810e-10,2.719769e-10,4.871008e-09,4.871008e-11
2.368584e+01,7.874894e-10,1.318976e-08,1.318976e-10,2.722072e-10,4.904393e-09,4.904393e-11
2.368798e+01,7.861626e-10,1.328244e-08,1.328244e-10,2.684092e-10,4.904692e-09,4.904692e-11
2.369011e+01,7.854042e-10,1.338583e-08,1.338583e-10,2.663091e-10,4.929895e-09,4.929895e-11
2.369225e+01,7.863292e-10,1.348357e-08,1.348357e-10,2.680312e-10,4.958210e-09,4.958210e-11
2.369439e+01,7.854850e-10,1.357488e-08,1.357488e-10,2.686915e-10,4.989741e-09,4.989741e-11
2.369653e+01,7.813400e-10,1.365686e-08,1.365686e-10,2.650703e-10,4.980653e-09,4.980653e-11
2.369866e+01,7.776521e-10,1.374293e-08,1.374293e-10,2.610793e-10,4.977131e-09,4.977131e-11
2.370080e+01,7.773352e-10,1.382745e-08,1.382745e-10,2.609401e-10,4.980206e-09,4.980206e-11
2.370294e+01,7.774360e-10,1.390290e-08,1.390290e-10,2.622092e-10,4.985021e-09,4.985021e-11
2.370507e+01,7.739230e-10,1.395600e-08,1.395600e-10,2.602407e-10,4.967812e-09,4.967812e-11
2.370721e+01,7.679976e-10,1.398979e-08,1.398979e-10,2.557244e-10,4.932832e-09,4.932832e-11
2.370935e+01,7.635306e-10,1.401425e-08,1.401425e-10,2.528075e-10,4.903891e-09,4.903891e-11
2.371148e+01,7.611888e-10,1.403231e-08,1.403231e-10,2.522488e-10,4.875024e-09,4.875024e-11
2.371362e+01,7.590960e-10,1.404440e-08,1.404440e-10,2.512555e-10,4.841041e-09,4.841041e-11
2.371576e+01,7.571886e-10,1.405071e-08,1.405071e-10,2.488684e-10,4.794303e-09,4.794303e-11
2.371789e+01,7.569939e-10,1.405307e-08,1.405307e-10,2.469946e-10,4.747269e-09,4.747269e-11
2.372003e+01,7.578225e-10,1.404439e-08,1.404439e-10,2.463420e-10,4.698569e-09,4.698569e-11
2.372217e+01,7.569703e-10,1.402237e-08,1.402237e-10,2.453144e-10,4.643231e-09,4.643231e-11
2.372430e+01,7.541050e-10,1.399410e-08,1.399410e-10,2.432316e-10,4.580621e-09,4.580621e-11
2.372644e+01,7.522712e-10,1.397147e-08,1.397147e-10,2.414354e-10,4.518315e-09,4.518315e-11
2.372858e+01,7.533967e-10,1.395931e-08,1.395931e-10,2.406912e-10,4.461314e-09,4.461314e-11
2.373071e+01,7.554283e-10,1.395334e-08,1.395334e-10,2.400907e-10,4.407510e-09,4.407510e-11
2.373285e+01,7.552107e-10,1.394142e-08,1.394142e-10,2.389856e-10,4.353197e-09,4.353197e-11
2.373499e+01,7.519281e-10,1.391786e-08,1.391786e-10,2.376539e-10,4.300065e-09,4.300065e-11
2.373712e+01,7.469707e-10,1.389159e-08,1.389159e-10,2.359713e-10,4.252190e-09,4.252190e-11
2.373926e+01,7.423861e-10,1.387265e-08,1.387265e-10,2.337323e-10,4.209299e-09,4.209299e-11
2.374140e+01,7.395283e-10,1.386244e-08,1.386244e-10,2.319465e-10,4.174670e-09,4.174670e-11
2.374353e+01,7.375616e-10,1.385732e-08,1.385732e-10,2.315599e-10,4.146785e-09,4.146785e-11
2.374567e+01,7.338371e-10,1.385125e-08,1.385125e-10,2.313638e-10,4.126848e-09,4.126848e-11
2.374781e+01,7.271559e-10,1.384099e-08,1.384099e-10,2.295458e-10,4.105989e-09,4.105989e-11
2.374994e+01,7.197154e-10,1.383035e-08,1.383035e-10,2.269774e-10,4.090218e-09,4.090218e-11
2.375208e+01,7.144152e-10,1.382146e-08,1.382146e-10,2.261454e-10,4.083477e-09,4.083477e-11
2.375422e+01,7.112716e-10,1.381660e-08,1.381660e-10,2.269152e-10,4.084602e-09,4.084602e-11
2.375635e+01,7.084845e-10,1.381557e-08,1.381557e-10,2.267878e-10,4.083733e-09,4.083733e-11
2.375849e+01,7.062807e-10,1.382119e-08,1.382119e-10,2.256603e-10,4.083222e-09,4.083222e-11
2.376063e+01,7.065817e-10,1.383102e-08,1.383102e-10,2.263082e-10,4.098394e-09,4.098394e-11
2.376276e+01,7.086372e-10,1.383903e-08,1.383903e-10,2.290560e-10,4.121847e-09,4.121847e-11
2.376490e+01,7.091712e-10,1.383853e-08,1.383853e-10,2.304978e-10,4.139959e-09,4.139959e-11
2.376704e+01,7.083341e-10,1.383480e-08,1.383480e-10,2.296187e-10,4.143379e-09,4.143379e-11
2.376917e+01,7.106386e-10,1.384177e-08,1.384177e-10,2.303232e-10,4.162858e-09,4.162858e-11
2.377131e+01,7.174612e-10,1.385867e-08,1.385867e-10,2.347697e-10,4.197973e-09,4.197973e-11
2.377345e+01,7.236815e-10,1.387943e-08,1.387943e-10,2.390692e-10,4.238226e-09,4.238226e-11
2.377558e+01,7.252483e-10,1.388954e-08,1.388954e-10,2.396340e-10,4.250279e-09,4.250279e-11
2.377772e+01,7.252979e-10,1.389991e-08,1.389991e-10,2.393829e-10,4.266982e-09,4.266982e-11
2.377986e+01,7.283206e-10,1.391461e-08,1.391461e-10,2.425713e-10,4.297505e-09,4.297505e-11
2.378200e+01,7.323419e-10,1.393886e-08,1.393886e-10,2.469325e-10,4.346197e-09,4.346197e-11
2.378413e+01,7.327067e-10,1.395552e-08,1.395552e-10,2.473938e-10,4.362718e-09,4.362718e-11
2.378627e+01,7.310428e-10,1.396944e-08,1.396944e-10,2.454223e-10,4.367620e-09,4.367620e-11
2.378841e+01,7.332387e-10,1.398941e-08,1.398941e-10,2.469516e-10,4.385442e-09,4.385442e-11
2.379054e+01,7.390839e-10,1.401455e-08,1.401455e-10,2.517196e-10,4.423652e-09,4.423652e-11
2.379268e+01,7.418504e-10,1.403145e-08,1.403145e-10,2.531178e-10,4.439963e-09,4.439963e-11
2.379482e+01,7.394213e-10,1.402994e-08,1.402994e-10,2.496313e-10,4.414029e-09,4.414029e-11
2.379695e+01,7.376916e-10,1.402907e-08,1.402907e-10,2.477974e-10,4.404218e-09,4.404218e-11
