k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.379909e+01,7.399308e-10,1.402822e-08,1.402822e-10,2.508441e-10,4.411657e-09,4.411657e-11
2.380123e+01,7.406572e-10,1.402518e-08,1.402518e-10,2.527964e-10,4.432841e-09,4.432841e-11
2.380336e+01,7.348120e-10,1.399402e-08,1.399402e-10,2.488076e-10,4.389798e-09,4.389798e-11
2.380550e+01,7.264184e-10,1.394759e-08,1.394759e-10,2.437706e-10,4.361258e-09,4.361258e-11
2.380764e+01,7.220421e-10,1.388806e-08,1.388806e-10,2.440658e-10,4.347803e-09,4.347803e-11
2.380977e+01,7.204764e-10,1.382294e-08,1.382294e-10,2.466926e-10,4.370226e-09,4.370226e-11
2.381191e+01,7.160472e-10,1.373354e-08,1.373354e-10,2.445956e-10,4.332000e-09,4.332000e-11
2.381405e+01,7.090671e-10,1.362163e-08,1.362163e-10,2.390024e-10,4.266098e-09,4.266098e-11
2.381618e+01,7.048651e-10,1.349506e-08,1.349506e-10,2.371159e-10,4.217573e-09,4.217573e-11
2.381832e+01,7.034041e-10,1.335152e-08,1.335152e-10,2.390872e-10,4.184843e-09,4.184843e-11
2.382046e+01,6.985097e-10,1.318469e-08,1.318469e-10,2.374645e-10,4.125477e-09,4.125477e-11
2.382259e+01,6.884485e-10,1.299034e-08,1.299034e-10,2.301951e-10,3.991753e-09,3.991753e-11
2.382473e+01,6.789676e-10,1.279410e-08,1.279410e-10,2.242626e-10,3.887797e-09,3.887797e-11
2.382687e+01,6.735049e-10,1.259805e-08,1.259805e-10,2.238293e-10,3.802430e-09,3.802430e-11
2.382900e+01,6.679834e-10,1.240710e-08,1.240710e-10,2.236721e-10,3.748106e-09,3.748106e-11
2.383114e+01,6.588168e-10,1.220726e-08,1.220726e-10,2.188371e-10,3.635506e-09,3.635506e-11
2.383328e+01,6.493496e-10,1.201688e-08,1.201688e-10,2.131263e-10,3.543948e-09,3.543948e-11
2.383541e+01,6.437003e-10,1.184006e-08,1.184006e-10,2.119888e-10,3.485019e-09,3.485019e-11
2.383755e+01,6.395697e-10,1.168175e-08,1.168175e-10,2.130573e-10,3.460178e-09,3.460178e-11
2.383969e+01,6.326733e-10,1.153227e-08,1.153227e-10,2.106391e-10,3.413010e-09,3.413010e-11
2.384182e+01,6.244421e-10,1.139856e-08,1.139856e-10,2.054950e-10,3.350596e-09,3.350596e-11
2.384396e+01,6.191427e-10,1.128865e-08,1.128865e-10,2.029026e-10,3.318140e-09,3.318140e-11
2.384610e+01,6.160482e-10,1.120091e-08,1.120091e-10,2.032054e-10,3.301538e-09,3.301538e-11
2.384823e+01,6.110504e-10,1.113185e-08,1.113185e-10,2.017731e-10,3.284973e-09,3.284973e-11
2.385037e+01,6.046096e-10,1.108047e-08,1.108047e-10,1.977070e-10,3.245454e-09,3.245454e-11
2.385251e+01,6.014710e-10,1.105551e-08,1.105551e-10,1.952086e-10,3.222619e-09,3.222619e-11
2.385464e+01,6.025310e-10,1.105131e-08,1.105131e-10,1.959009e-10,3.212712e-09,3.212712e-11
2.385678e+01,6.031313e-10,1.106036e-08,1.106036e-10,1.963159e-10,3.210169e-09,3.210169e-11
2.385892e+01,6.004358e-10,1.107009e-08,1.107009e-10,1.942061e-10,3.195892e-09,3.195892e-11
2.386105e+01,5.973600e-10,1.108427e-08,1.108427e-10,1.919553e-10,3.188114e-09,3.188114e-11
2.386319e+01,5.973649e-10,1.110491e-08,1.110491e-10,1.917660e-10,3.191131e-09,3.191131e-11
2.386533e+01,5.997531e-10,1.113463e-08,1.113463e-10,1.921876e-10,3.200702e-09,3.200702e-11
2.386746e+01,6.027809e-10,1.117000e-08,1.117000e-10,1.919185e-10,3.207551e-09,3.207551e-11
2.386960e+01,6.076009e-10,1.121223e-08,1.121223e-10,1.927458e-10,3.223830e-09,3.223830e-11
2.387174e+01,6.157730e-10,1.126035e-08,1.126035e-10,1.959464e-10,3.253238e-09,3.253238e-11
2.387388e+01,6.257821e-10,1.131546e-08,1.131546e-10,1.994912e-10,3.289885e-09,3.289885e-11
2.387601e+01,6.355276e-10,1.137820e-08,1.137820e-10,2.017351e-10,3.322934e-09,3.322934e-11
2.387815e+01,6.456642e-10,1.145260e-08,1.145260e-10,2.045341e-10,3.367147e-09,3.367147e-11
2.388029e+01,6.570909e-10,1.153958e-08,1.153958e-10,2.093864e-10,3.422979e-09,3.422979e-11
2.388242e+01,6.678241e-10,1.163864e-08,1.163864e-10,2.137681e-10,3.484492e-09,3.484492e-11
2.388456e+01,6.756684e-10,1.174824e-08,1.174824e-10,2.151518e-10,3.528916e-09,3.528916e-11
2.388670e+01,6.818646e-10,1.187215e-08,1.187215e-10,2.155409e-10,3.574513e-09,3.574513e-11
2.388883e+01,6.889317e-10,1.201527e-08,1.201527e-10,2.179330e-10,3.625558e-09,3.625558e-11
2.389097e+01,6.966598e-10,1.218150e-08,1.218150e-10,2.210433e-10,3.684337e-09,3.684337e-11
2.389311e+01,7.033536e-10,1.236966e-08,1.236966e-10,2.217957e-10,3.727879e-09,3.727879e-11
2.389524e+01,7.095843e-10,1.257947e-08,1.257947e-10,2.210919e-10,3.768544e-09,3.768544e-11
2.389738e+01,7.172881e-10,1.280815e-08,1.280815e-10,2.223970e-10,3.821178e-09,3.821178e-11
2.389952e+01,7.257707e-10,1.305037e-08,1.305037e-10,2.255375e-10,3.886101e-09,3.886101e-11
2.390165e+01,7.324298e-10,1.329842e-08,1.329842e-10,2.270048e-10,3.949016e-09,3.949016e-11
2.390379e+01,7.373666e-10,1.354685e-08,1.354685e-10,2.262553e-10,4.003804e-09,4.003804e-11
2.390593e+01,7.434061e-10,1.379032e-08,1.379032e-10,2.266801e-10,4.068926e-09,4.068926e-11
2.390806e+01,7.511151e-10,1.402032e-08,1.402032e-10,2.296638e-10,4.139859e-09,4.139859e-11
2.391020e+01,7.575352e-10,1.422605e-08,1.422605e-10,2.323400e-10,4.207540e-09,4.207540e-11
2.391234e+01,7.607274e-10,1.439674e-08,1.439674e-10,2.326885e-10,4.256580e-09,4.256580e-11
2.391447e+01,7.619287e-10,1.452670e-08,1.452670e-10,2.325179e-10,4.297422e-09,4.297422e-11
2.391661e+01,7.623628e-10,1.461259e-08,1.461259e-10,2.334886e-10,4.328661e-09,4.328661e-11
2.391875e+01,7.612766e-10,1.465508e-08,1.465508e-10,2.341644e-10,4.346787e-09,4.346787e-11
2.392088e+01,7.585175e-10,1.465432e-08,1.465432e-10,2.332625e-10,4.342913e-09,4.342913e-11
2.392302e+01,7.560308e-10,1.461541e-08,1.461541e-10,2.323167e-10,4.327088e-09,4.327088e-11
2.392516e+01,7.547072e-10,1.453907e-08,1.453907e-10,2.326302e-10,4.301023e-09,4.301023e-11
2.392729e+01,7.527397e-10,1.442956e-08,1.442956e-10,2.327330e-10,4.264322e-09,4.264322e-11
2.392943e+01,7.494587e-10,1.429515e-08,1.429515e-10,2.315533e-10,4.213424e-09,4.213424e-11
2.393157e+01,7.478925e-10,1.415015e-08,1.415015e-10,2.311775e-10,4.162696e-09,4.162696e-11
2.393370e+01,7.502867e-10,1.400026e-08,1.400026e-10,2.332221e-10,4.115209e-09,4.115209e-11
2.393584e+01,7.538157e-10,1.384729e-08,1.384729e-10,2.353377e-10,4.067624e-09,4.067624e-11
2.393798e+01,7.544948e-10,1.369052e-08,1.369052e-10,2.350039e-10,4.008237e-09,4.008237e-11
2.394011e+01,7.527512e-10,1.353707e-08,1.353707e-10,2.340229e-10,3.955735e-09,3.955735e-11
2.394225e+01,7.516890e-10,1.339477e-08,1.339477e-10,2.352995e-10,3.917896e-09,3.917896e-11
2.394439e+01,7.518970e-10,1.326481e-08,1.326481e-10,2.374884e-10,3.893007e-09,3.893007e-11
2.394652e+01,7.517666e-10,1.314246e-08,1.314246e-10,2.374213e-10,3.854710e-09,3.854710e-11
2.394866e+01,7.515190e-10,1.303225e-08,1.303225e-10,2.361262e-10,3.814478e-09,3.814478e-11
2.395080e+01,7.528596e-10,1.294328e-08,1.294328e-10,2.372745e-10,3.792964e-09,3.792964e-11
2.395293e+01,7.551592e-10,1.287608e-08,1.287608e-10,2.405220e-10,3.792422e-09,3.792422e-11
2.395507e+01,7.556877e-10,1.282382e-08,1.282382e-10,2.416938e-10,3.788700e-09,3.788700e-11
2.395721e+01,7.545047e-10,1.278351e-08,1.278351e-10,2.399580e-10,3.767038e-09,3.767038e-11
2.395935e+01,7.552221e-10,1.276725e-08,1.276725e-10,2.394357e-10,3.757879e-09,3.757879e-11
2.396148e+01,7.594253e-10,1.278865e-08,1.278865e-10,2.422027e-10,3.772806e-09,3.772806e-11
2.396362e+01,7.643630e-10,1.284961e-08,1.284961e-10,2.449330e-10,3.809075e-09,3.809075e-11
2.396576e+01,7.678466e-10,1.293597e-08,1.293597e-10,2.448680e-10,3.834454e-09,3.834454e-11
2.396789e+01,7.715733e-10,1.303923e-08,1.303923e-10,2.443883e-10,3.862736e-09,3.862736e-11
2.397003e+01,7.773874e-10,1.316431e-08,1.316431e-10,2.464606e-10,3.903514e-09,3.903514e-11
2.397217e+01,7.841238e-10,1.332107e-08,1.332107e-10,2.496780e-10,3.968477e-09,3.968477e-11
2.397430e+01,7.904068e-10,1.350349e-08,1.350349e-10,2.514458e-10,4.036871e-09,4.036871e-11
2.397644e+01,7.971818e-10,1.369842e-08,1.369842e-10,2.526381e-10,4.105055e-09,4.105055e-11
2.397858e+01,8.049757e-10,1.389348e-08,1.389348e-10,2.552325e-10,4.169202e-09,4.169202e-11
2.398071e+01,8.113251e-10,1.408753e-08,1.408753e-10,2.580397e-10,4.236815e-09,4.236815e-11
2.398285e+01,8.142353e-10,1.427780e-08,1.427780e-10,2.588907e-10,4.304093e-09,4.304093e-11
2.398499e+01,8.160118e-10,1.446119e-08,1.446119e-10,2.588961e-10,4.372645e-09,4.372645e-11
2.398712e+01,8.200597e-10,1.462570e-08,1.462570e-10,2.603786e-10,4.431596e-09,4.431596e-11
2.398926e+01,8.255706e-10,1.476918e-08,1.476918e-10,2.623948e-10,4.477287e-09,4.477287e-11
2.399140e+01,8.293581e-10,1.489601e-08,1.489601e-10,2.626081e-10,4.509801e-09,4.509801e-11
2.399353e+01,8.312153e-10,1.501035e-08,1.501035e-10,2.619327e-10,4.545457e-09,4.545457e-11
2.399567e+01,8.326934e-10,1.509642e-08,1.509642e-10,2.625619e-10,4.578505e-09,4.578505e-11
2.399781e+01,8.323821e-10,1.513766e-08,1.513766e-10,2.628997e-10,4.594700e-09,4.594700e-11
2.399994e+01,8.277121e-10,1.513463e-08,1.513463e-10,2.597501e-10,4.577070e-09,4.577070e-11
2.400208e+01,8.205935e-10,1.510916e-08,1.510916e-10,2.547314e-10,4.552139e-09,4.552139e-11
2.400422e+01,8.157252e-10,1.507855e-08,1.507855e-10,2.527062e-10,4.545246e-09,4.545246e-11
2.400635e+01,8.132015e-10,1.503168e-08,1.503168e-10,2.535825e-10,4.547786e-09,4.547786e-11
2.400849e+01,8.082521e-10,1.494922e-08,1.494922e-10,2.520010e-10,4.522589e-09,4.522589e-11
2.401063e+01,7.996540e-10,1.482354e-08,1.482354e-10,2.467108e-10,4.454544e-09,4.454544e-11
2.401276e+01,7.928805e-10,1.468208e-08,1.468208e-10,2.434915e-10,4.406593e-09,4.406593e-11
2.401490e+01,7.912951e-10,1.453871e-08,1.453871e-10,2.454785e-10,4.382927e-09,4.382927e-11
2.401704e+01,7.897358e-10,1.438809e-08,1.438809e-10,2.472129e-10,4.370180e-09,4.370180e-11
2.401917e+01,7.821871e-10,1.420572e-08,1.420572e-10,2.433963e-10,4.293842e-09,4.293842e-11
2.402131e+01,7.711311e-10,1.400839e-08,1.400839e-10,2.377415e-10,4.216101e-09,4.216101e-11
2.402345e+01,7.627502e-10,1.381202e-08,1.381202e-10,2.364338e-10,4.162845e-09,4.162845e-11
2.402558e+01,7.566232e-10,1.361608e-08,1.361608e-10,2.374564e-10,4.143336e-09,4.143336e-11
2.402772e+01,7.477453e-10,1.340457e-08,1.340457e-10,2.342637e-10,4.081102e-09,4.081102e-11
2.402986e+01,7.363430e-10,1.318254e-08,1.318254e-10,2.272818e-10,3.972520e-09,3.972520e-11
2.403199e+01,7.284866e-10,1.298411e-08,1.298411e-10,2.236329e-10,3.889255e-09,3.889255e-11
2.403413e+01,7.267869e-10,1.283186e-08,1.283186e-10,2.255764e-10,3.850356e-09,3.850356e-11
2.403627e+01,7.265819e-10,1.271342e-08,1.271342e-10,2.270479e-10,3.835982e-09,3.835982e-11
2.403840e+01,7.234333e-10,1.258206e-08,1.258206e-10,2.238349e-10,3.762448e-09,3.762448e-11
2.404054e+01,7.192173e-10,1.243289e-08,1.243289e-10,2.200274e-10,3.685938e-09,3.685938e-11
2.404268e+01,7.176135e-10,1.228941e-08,1.228941e-10,2.205022e-10,3.626966e-09,3.626966e-11
2.404481e+01,7.176914e-10,1.218607e-08,1.218607e-10,2.229625e-10,3.619352e-09,3.619352e-11
2.404695e+01,7.167389e-10,1.211757e-08,1.211757e-10,2.227052e-10,3.604502e-09,3.604502e-11
2.404909e+01,7.159778e-10,1.206651e-08,1.206651e-10,2.207932e-10,3.581610e-09,3.581610e-11
2.405123e+01,7.182301e-10,1.201760e-08,1.201760e-10,2.216344e-10,3.563976e-09,3.563976e-11
2.405336e+01,7.225975e-10,1.197868e-08,1.197868e-10,2.253999e-10,3.568692e-09,3.568692e-11
2.405550e+01,7.259319e-10,1.196784e-08,1.196784e-10,2.283353e-10,3.599578e-09,3.599578e-11
2.405764e+01,7.281812e-10,1.199437e-08,1.199437e-10,2.291713e-10,3.632431e-09,3.632431e-11
2.405977e+01,7.322118e-10,1.206076e-08,1.206076e-10,2.305349e-10,3.674991e-09,3.674991e-11
2.406191e+01,7.389149e-10,1.216864e-08,1.216864e-10,2.341782e-10,3.725295e-09,3.725295e-11
2.406405e+01,7.457368e-10,1.232479e-08,1.232479e-10,2.384138e-10,3.803122e-09,3.803122e-11
2.406618e+01,7.506918e-10,1.251699e-08,1.251699e-10,2.412518e-10,3.895916e-09,3.895916e-11
2.406832e+01,7.555993e-10,1.273015e-08,1.273015e-10,2.433976e-10,3.990092e-09,3.990092e-11
2.407046e+01,7.633871e-10,1.295993e-08,1.295993e-10,2.465482e-10,4.074709e-09,4.074709e-11
2.407259e+01,7.742388e-10,1.322363e-08,1.322363e-10,2.509921e-10,4.160697e-09,4.160697e-11
2.407473e+01,7.862602e-10,1.353426e-08,1.353426e-10,2.561080e-10,4.268224e-09,4.268224e-11
2.407687e+01,7.981106e-10,1.387556e-08,1.387556e-10,2.613312e-10,4.394806e-09,4.394806e-11
2.407900e+01,8.094166e-10,1.420849e-08,1.420849e-10,2.659458e-10,4.515875e-09,4.515875e-11
2.408114e+01,8.202078e-10,1.450583e-08,1.450583e-10,2.696395e-10,4.614932e-09,4.614932e-11
2.408328e+01,8.309246e-10,1.478123e-08,1.478123e-10,2.734532e-10,4.710024e-09,4.710024e-11
2.408541e+01,8.413882e-10,1.506195e-08,1.506195e-10,2.781936e-10,4.825894e-09,4.825894e-11
2.408755e+01,8.504433e-10,1.534732e-08,1.534732e-10,2.826761e-10,4.956886e-09,4.956886e-11
2.408969e+01,8.578133e-10,1.561386e-08,1.561386e-10,2.857223e-10,5.078138e-09,5.078138e-11
2.409182e+01,8.649352e-10,1.584039e-08,1.584039e-10,2.884806e-10,5.182016e-09,5.182016e-11
2.409396e+01,8.728520e-10,1.602418e-08,1.602418e-10,2.925892e-10,5.281021e-09,5.281021e-11
2.409610e+01,8.805374e-10,1.617904e-08,1.617904e-10,2.972579e-10,5.388797e-09,5.388797e-11
2.409823e+01,8.865267e-10,1.631479e-08,1.631479e-10,3.004286e-10,5.494529e-09,5.494529e-11
2.410037e+01,8.910878e-10,1.642859e-08,1.642859e-10,3.022467e-10,5.588357e-09,5.588357e-11
2.410251e+01,8.957658e-10,1.651950e-08,1.651950e-10,3.048716e-10,5.670442e-09,5.670442e-11
2.410464e+01,9.007561e-10,1.659296e-08,1.659296e-10,3.085377e-10,5.755798e-09,5.755798e-11
2.410678e+01,9.044306e-10,1.663691e-08,1.663691e-10,3.108703e-10,5.839652e-09,5.839652e-11
2.410892e+01,9.064173e-10,1.664021e-08,1.664021e-10,3.111477e-10,5.909685e-09,5.909685e-11
2.411105e+01,9.083962e-10,1.660383e-08,1.660383e-10,3.117608e-10,5.960498e-09,5.960498e-11
2.411319e+01,9.106999e-10,1.655116e-08,1.655116e-10,3.138216e-10,5.999621e-09,5.999621e-11
2.411533e+01,9.114306e-10,1.650699e-08,1.650699e-10,3.150273e-10,6.039560e-09,6.039560e-11
2.411746e+01,9.105874e-10,1.646975e-08,1.646975e-10,3.142687e-10,6.075478e-09,6.075478e-11
2.411960e+01,9.104822e-10,1.640971e-08,1.640971e-10,3.139432e-10,6.102296e-09,6.102296e-11
2.412174e+01,9.103724e-10,1.629195e-08,1.629195e-10,3.148550e-10,6.095241e-09,6.095241e-11
2.412387e+01,9.060377e-10,1.612750e-08,1.612750e-10,3.137433e-10,6.058924e-09,6.058924e-11
2.412601e+01,8.967694e-10,1.595327e-08,1.595327e-10,3.090133e-10,5.999042e-09,5.999042e-11
2.412815e+01,8.882410e-10,1.581002e-08,1.581002e-10,3.045508e-10,5.950360e-09,5.950360e-11
2.413028e+01,8.847170e-10,1.568793e-08,1.568793e-10,3.037901e-10,5.900464e-09,5.900464e-11
2.413242e+01,8.820770e-10,1.555784e-08,1.555784e-10,3.034065e-10,5.837031e-09,5.837031e-11
2.413456e+01,8.736787e-10,1.538781e-08,1.538781e-10,2.983851e-10,5.730574e-09,5.730574e-11
2.413670e+01,8.608526e-10,1.519212e-08,1.519212e-10,2.909677e-10,5.617037e-09,5.617037e-11
2.413883e+01,8.512037e-10,1.500709e-08,1.500709e-10,2.876531e-10,5.525200e-09,5.525200e-11
2.414097e+01,8.469109e-10,1.485043e-08,1.485043e-10,2.883986e-10,5.453408e-09,5.453408e-11
2.414311e+01,8.427181e-10,1.471827e-08,1.471827e-10,2.867816e-10,5.363429e-09,5.363429e-11
2.414524e+01,8.363365e-10,1.460448e-08,1.460448e-10,2.814695e-10,5.245271e-09,5.245271e-11
2.414738e+01,8.320451e-10,1.451635e-08,1.451635e-10,2.788438e-10,5.167830e-09,5.167830e-11
2.414952e+01,8.312957e-10,1.441719e-08,1.441719e-10,2.813168e-10,5.115000e-09,5.115000e-11
2.415165e+01,8.280099e-10,1.428518e-08,1.428518e-10,2.819550e-10,5.064231e-09,5.064231e-11
2.415379e+01,8.182102e-10,1.412092e-08,1.412092e-10,2.758946e-10,4.939723e-09,4.939723e-11
2.415593e+01,8.077439e-10,1.398778e-08,1.398778e-10,2.691114e-10,4.839346e-09,4.839346e-11
2.415806e+01,8.041432e-10,1.391757e-08,1.391757e-10,2.690877e-10,4.794425e-09,4.794425e-11
2.416020e+01,8.050827e-10,1.389422e-08,1.389422e-10,2.726026e-10,4.808787e-09,4.808787e-11
2.416234e+01,8.023379e-10,1.384881e-08,1.384881e-10,2.711128e-10,4.772715e-09,4.772715e-11
2.416447e+01,7.950609e-10,1.375488e-08,1.375488e-10,2.650295e-10,4.688869e-09,4.688869e-11
2.416661e+01,7.905263e-10,1.365971e-08,1.365971e-10,2.628609e-10,4.644646e-09,4.644646e-11
2.416875e+01,7.918452e-10,1.361035e-08,1.361035e-10,2.668652e-10,4.660652e-09,4.660652e-11
2.417088e+01,7.939805e-10,1.360976e-08,1.360976e-10,2.697723e-10,4.702255e-09,4.702255e-11
2.417302e+01,7.935506e-10,1.361963e-08,1.361963e-10,2.674784e-10,4.682012e-09,4.682012e-11
2.417516e+01,7.937956e-10,1.364161e-08,1.364161e-10,2.654699e-10,4.681937e-09,4.681937e-11
2.417729e+01,7.965273e-10,1.366505e-08,1.366505e-10,2.684801e-10,4.707429e-09,4.707429e-11
2.417943e+01,7.967391e-10,1.368358e-08,1.368358e-10,2.718887e-10,4.768721e-09,4.768721e-11
2.418157e+01,7.904836e-10,1.368281e-08,1.368281e-10,2.697225e-10,4.782433e-09,4.782433e-11
2.418370e+01,7.828840e-10,1.368541e-08,1.368541e-10,2.650512e-10,4.777673e-09,4.777673e-11
2.418584e+01,7.820939e-10,1.371701e-08,1.371701e-10,2.651205e-10,4.788258e-09,4.788258e-11
2.418798e+01,7.878686e-10,1.379912e-08,1.379912e-10,2.699189e-10,4.833523e-09,4.833523e-11
2.419011e+01,7.924055e-10,1.391473e-08,1.391473e-10,2.728030e-10,4.886926e-09,4.886926e-11
2.419225e+01,7.918441e-10,1.402107e-08,1.402107e-10,2.711075e-10,4.905801e-09,4.905801e-11
2.419439e+01,7.901537e-10,1.410490e-08,1.410490e-10,2.691114e-10,4.912551e-09,4.912551e-11
2.419652e+01,7.912762e-10,1.418483e-08,1.418483e-10,2.699819e-10,4.914049e-09,4.914049e-11
2.419866e+01,7.940549e-10,1.429331e-08,1.429331e-10,2.713301e-10,4.936970e-09,4.936970e-11
2.420080e+01,7.963996e-10,1.442649e-08,1.442649e-10,2.704934e-10,4.956036e-09,4.956036e-11
2.420293e+01,7.991430e-10,1.456412e-08,1.456412e-10,2.689886e-10,4.969526e-09,4.969526e-11
2.420507e+01,8.032883e-10,1.468113e-08,1.468113e-10,2.692166e-10,4.968098e-09,4.968098e-11
2.420721e+01,8.072877e-10,1.477758e-08,1.477758e-10,2.703959e-10,4.963872e-09,4.963872e-11
2.420934e+01,8.092730e-10,1.485859e-08,1.485859e-10,2.704571e-10,4.964329e-09,4.964329e-11
2.421148e+01,8.098000e-10,1.492732e-08,1.492732e-10,2.695374e-10,4.966709e-09,4.966709e-11
2.421362e+01,8.105484e-10,1.497787e-08,1.497787e-10,2.690676e-10,4.960519e-09,4.960519e-11
2.421575e+01,8.114870e-10,1.500838e-08,1.500838e-10,2.691843e-10,4.938917e-09,4.938917e-11
2.421789e+01,8.116982e-10,1.503601e-08,1.503601e-10,2.692868e-10,4.919138e-09,4.919138e-11
2.422003e+01,8.118067e-10,1.507332e-08,1.507332e-10,2.695822e-10,4.914292e-09,4.914292e-11
2.422216e+01,8.131393e-10,1.511342e-08,1.511342e-10,2.702934e-10,4.917012e-09,4.917012e-11
2.422430e+01,8.153910e-10,1.514115e-08,1.514115e-10,2.706978e-10,4.906377e-09,4.906377e-11
2.422644e+01,8.174124e-10,1.516057e-08,1.516057e-10,2.704691e-10,4.881035e-09,4.881035e-11
2.422858e+01,8.196750e-10,1.519261e-08,1.519261e-10,2.707054e-10,4.861853e-09,4.861853e-11
2.423071e+01,8.234664e-10,1.524768e-08,1.524768e-10,2.720459e-10,4.859103e-09,4.859103e-11
2.423285e+01,8.284447e-10,1.531217e-08,1.531217e-10,2.732621e-10,4.857622e-09,4.857622e-11
2.423499e+01,8.325673e-10,1.536373e-08,1.536373e-10,2.730978e-10,4.836829e-09,4.836829e-11
2.423712e+01,8.337605e-10,1.539511e-08,1.539511e-10,2.719220e-10,4.799171e-09,4.799171e-11
2.423926e+01,8.312446e-10,1.541667e-08,1.541667e-10,2.704698e-10,4.762962e-09,4.762962e-11
2.424140e+01,8.258465e-10,1.544065e-08,1.544065e-10,2.683377e-10,4.734807e-09,4.734807e-11
2.424353e+01,8.196123e-10,1.547011e-08,1.547011e-10,2.650979e-10,4.704183e-09,4.704183e-11
2.424567e+01,8.145165e-10,1.550322e-08,1.550322e-10,2.617869e-10,4.663544e-09,4.663544e-11
2.424781e+01,8.110046e-10,1.554655e-08,1.554655e-10,2.595964e-10,4.621625e-09,4.621625e-11
2.424994e+01,8.082337e-10,1.560850e-08,1.560850e-10,2.580277e-10,4.593520e-09,4.593520e-11
2.425208e+01,8.060131e-10,1.568775e-08,1.568775e-10,2.561047e-10,4.578226e-09,4.578226e-11
2.425422e+01,8.054697e-10,1.577354e-08,1.577354e-10,2.543489e-10,4.568251e-09,4.568251e-11
2.425635e+01,8.064950e-10,1.585573e-08,1.585573e-10,2.534310e-10,4.553563e-09,4.553563e-11
2.425849e+01,8.063160e-10,1.593528e-08,1.593528e-10,2.521635e-10,4.539418e-09,4.539418e-11
2.426063e+01,8.029431e-10,1.601117e-08,1.601117e-10,2.493959e-10,4.529174e-09,4.529174e-11
2.426276e+01,7.981122e-10,1.607979e-08,1.607979e-10,2.465211e-10,4.528929e-09,4.528929e-11
2.426490e+01,7.941683e-10,1.612746e-08,1.612746e-10,2.452370e-10,4.529087e-09,4.529087e-11
2.426704e+01,7.898697e-10,1.614438e-08,1.614438e-10,2.441559e-10,4.521862e-09,4.521862e-11
2.426917e+01,7.824149e-10,1.612942e-08,1.612942e-10,2.409450e-10,4.500686e-09,4.500686e-11
2.427131e+01,7.723925e-10,1.609228e-08,1.609228e-10,2.367760e-10,4.481007e-09,4.481007e-11
2.427345e+01,7.632570e-10,1.604022e-08,1.604022e-10,2.348175e-10,4.470614e-09,4.470614e-11
2.427558e+01,7.563314e-10,1.597758e-08,1.597758e-10,2.347607e-10,4.465684e-09,4.465684e-11
2.427772e+01,7.498677e-10,1.590617e-08,1.590617e-10,2.331095e-10,4.449453e-09,4.449453e-11
2.427986e+01,7.437301e-10,1.582703e-08,1.582703e-10,2.295080e-10,4.420623e-09,4.420623e-11
2.428199e+01,7.410132e-10,1.574990e-08,1.574990e-10,2.280850e-10,4.407607e-09,4.407607e-11
2.428413e+01,7.425366e-10,1.567120e-08,1.567120e-10,2.304215e-10,4.406172e-09,4.406172e-11
2.428627e+01,7.441875e-10,1.558958e-08,1.558958e-10,2.321690e-10,4.409563e-09,4.409563e-11
2.428840e+01,7.435139e-10,1.550278e-08,1.550278e-10,2.302501e-10,4.381924e-09,4.381924e-11
2.429054e+01,7.445749e-10,1.542407e-08,1.542407e-10,2.286681e-10,4.366159e-09,4.366159e-11
2.429268e+01,7.515111e-10,1.535431e-08,1.535431e-10,2.321389e-10,4.367833e-09,4.367833e-11
2.429481e+01,7.608326e-10,1.528811e-08,1.528811e-10,2.378019e-10,4.392705e-09,4.392705e-11
2.429695e+01,7.657281e-10,1.521056e-08,1.521056e-10,2.394665e-10,4.390980e-09,4.390980e-11
2.429909e+01,7.657352e-10,1.512244e-08,1.512244e-10,2.376144e-10,4.372948e-09,4.372948e-11
2.430122e+01,7.665814e-10,1.504026e-08,1.504026e-10,2.383916e-10,4.377019e-09,4.377019e-11
2.430336e+01,7.710387e-10,1.497154e-08,1.497154e-10,2.432665e-10,4.403074e-09,4.403074e-11
