k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.430550e+01,7.754080e-10,1.491743e-08,1.491743e-10,2.466792e-10,4.435679e-09,4.435679e-11
2.430763e+01,7.768710e-10,1.486870e-08,1.486870e-10,2.456191e-10,4.431967e-09,4.431967e-11
2.430977e+01,7.787295e-10,1.483213e-08,1.483213e-10,2.447707e-10,4.448062e-09,4.448062e-11
2.431191e+01,7.846431e-10,1.480442e-08,1.480442e-10,2.485350e-10,4.478417e-09,4.478417e-11
2.431405e+01,7.922394e-10,1.478590e-08,1.478590e-10,2.536463e-10,4.529751e-09,4.529751e-11
2.431618e+01,7.973082e-10,1.476739e-08,1.476739e-10,2.548779e-10,4.552231e-09,4.552231e-11
2.431832e+01,8.008955e-10,1.475240e-08,1.475240e-10,2.538592e-10,4.570512e-09,4.570512e-11
2.432046e+01,8.065593e-10,1.474042e-08,1.474042e-10,2.559605e-10,4.606085e-09,4.606085e-11
2.432259e+01,8.132978e-10,1.472516e-08,1.472516e-10,2.610761e-10,4.655446e-09,4.655446e-11
2.432473e+01,8.167378e-10,1.469589e-08,1.469589e-10,2.640217e-10,4.698237e-09,4.698237e-11
2.432687e+01,8.162305e-10,1.464881e-08,1.464881e-10,2.632584e-10,4.714983e-09,4.714983e-11
2.432900e+01,8.158545e-10,1.459565e-08,1.459565e-10,2.630665e-10,4.741905e-09,4.741905e-11
2.433114e+01,8.179166e-10,1.454184e-08,1.454184e-10,2.661547e-10,4.774095e-09,4.774095e-11
2.433328e+01,8.199657e-10,1.448991e-08,1.448991e-10,2.695811e-10,4.811604e-09,4.811604e-11
2.433541e+01,8.196343e-10,1.443117e-08,1.443117e-10,2.701441e-10,4.829115e-09,4.829115e-11
2.433755e+01,8.185001e-10,1.436425e-08,1.436425e-10,2.693730e-10,4.840454e-09,4.840454e-11
2.433969e+01,8.185349e-10,1.428601e-08,1.428601e-10,2.701317e-10,4.849281e-09,4.849281e-11
2.434182e+01,8.181551e-10,1.420285e-08,1.420285e-10,2.716706e-10,4.855256e-09,4.855256e-11
2.434396e+01,8.153645e-10,1.412189e-08,1.412189e-10,2.716104e-10,4.851845e-09,4.851845e-11
2.434610e+01,8.118368e-10,1.405274e-08,1.405274e-10,2.703895e-10,4.841312e-09,4.841312e-11
2.434823e+01,8.101963e-10,1.399715e-08,1.399715e-10,2.702022e-10,4.832713e-09,4.832713e-11
2.435037e+01,8.093060e-10,1.394735e-08,1.394735e-10,2.709875e-10,4.823811e-09,4.823811e-11
2.435251e+01,8.059223e-10,1.389253e-08,1.389253e-10,2.707866e-10,4.808785e-09,4.808785e-11
2.435464e+01,7.999582e-10,1.383293e-08,1.383293e-10,2.693625e-10,4.786766e-09,4.786766e-11
2.435678e+01,7.946702e-10,1.378330e-08,1.378330e-10,2.683997e-10,4.767536e-09,4.767536e-11
2.435892e+01,7.919701e-10,1.375556e-08,1.375556e-10,2.684131e-10,4.755553e-09,4.755553e-11
2.436105e+01,7.905763e-10,1.375222e-08,1.375222e-10,2.682679e-10,4.748609e-09,4.748609e-11
2.436319e+01,7.891629e-10,1.376370e-08,1.376370e-10,2.677886e-10,4.744957e-09,4.744957e-11
2.436533e+01,7.883075e-10,1.377480e-08,1.377480e-10,2.680752e-10,4.744777e-09,4.744777e-11
2.436746e+01,7.882969e-10,1.377254e-08,1.377254e-10,2.689118e-10,4.745482e-09,4.745482e-11
2.436960e+01,7.879765e-10,1.376205e-08,1.376205e-10,2.687076e-10,4.744414e-09,4.744414e-11
2.437174e+01,7.873577e-10,1.375854e-08,1.375854e-10,2.676247e-10,4.745632e-09,4.745632e-11
2.437387e+01,7.887354e-10,1.377555e-08,1.377555e-10,2.679721e-10,4.759687e-09,4.759687e-11
2.437601e+01,7.932819e-10,1.381499e-08,1.381499e-10,2.704569e-10,4.787748e-09,4.787748e-11
2.437815e+01,7.986638e-10,1.386814e-08,1.386814e-10,2.726290e-10,4.824488e-09,4.824488e-11
2.438028e+01,8.020590e-10,1.391726e-08,1.391726e-10,2.725989e-10,4.855073e-09,4.855073e-11
2.438242e+01,8.040870e-10,1.395823e-08,1.395823e-10,2.720837e-10,4.886853e-09,4.886853e-11
2.438456e+01,8.075874e-10,1.400812e-08,1.400812e-10,2.736166e-10,4.925713e-09,4.925713e-11
2.438669e+01,8.136934e-10,1.408822e-08,1.408822e-10,2.765452e-10,4.977339e-09,4.977339e-11
2.438883e+01,8.215897e-10,1.420686e-08,1.420686e-10,2.786302e-10,5.030169e-09,5.030169e-11
2.439097e+01,8.311874e-10,1.436270e-08,1.436270e-10,2.803533e-10,5.085855e-09,5.085855e-11
2.439310e+01,8.429977e-10,1.454442e-08,1.454442e-10,2.841499e-10,5.149484e-09,5.149484e-11
2.439524e+01,8.553700e-10,1.473317e-08,1.473317e-10,2.897180e-10,5.213981e-09,5.213981e-11
2.439738e+01,8.653749e-10,1.492440e-08,1.492440e-10,2.938940e-10,5.272921e-09,5.272921e-11
2.439952e+01,8.731752e-10,1.513196e-08,1.513196e-10,2.957744e-10,5.321384e-09,5.321384e-11
2.440165e+01,8.824948e-10,1.537158e-08,1.537158e-10,2.984665e-10,5.377633e-09,5.377633e-11
2.440379e+01,8.955595e-10,1.564412e-08,1.564412e-10,3.043136e-10,5.442196e-09,5.442196e-11
2.440593e+01,9.097820e-10,1.594178e-08,1.594178e-10,3.111763e-10,5.513172e-09,5.513172e-11
2.440806e+01,9.212725e-10,1.624565e-08,1.624565e-10,3.156378e-10,5.573808e-09,5.573808e-11
2.441020e+01,9.297266e-10,1.654011e-08,1.654011e-10,3.178764e-10,5.622871e-09,5.622871e-11
2.441234e+01,9.377353e-10,1.682474e-08,1.682474e-10,3.207261e-10,5.668615e-09,5.668615e-11
2.441447e+01,9.464573e-10,1.710943e-08,1.710943e-10,3.248724e-10,5.714482e-09,5.714482e-11
2.441661e+01,9.546756e-10,1.739492e-08,1.739492e-10,3.280540e-10,5.756945e-09,5.756945e-11
2.441875e+01,9.620285e-10,1.767344e-08,1.767344e-10,3.292730e-10,5.788779e-09,5.788779e-11
2.442088e+01,9.696176e-10,1.793510e-08,1.793510e-10,3.304357e-10,5.819047e-09,5.819047e-11
2.442302e+01,9.768058e-10,1.816234e-08,1.816234e-10,3.327543e-10,5.846198e-09,5.846198e-11
2.442516e+01,9.805953e-10,1.833854e-08,1.833854e-10,3.344382e-10,5.864945e-09,5.864945e-11
2.442729e+01,9.796823e-10,1.845810e-08,1.845810e-10,3.336409e-10,5.867191e-09,5.867191e-11
2.442943e+01,9.767787e-10,1.852759e-08,1.852759e-10,3.315763e-10,5.858587e-09,5.858587e-11
2.443157e+01,9.749201e-10,1.854910e-08,1.854910e-10,3.306133e-10,5.845560e-09,5.845560e-11
2.443370e+01,9.733594e-10,1.852011e-08,1.852011e-10,3.306966e-10,5.827544e-09,5.827544e-11
2.443584e+01,9.689004e-10,1.843311e-08,1.843311e-10,3.297113e-10,5.797730e-09,5.797730e-11
2.443798e+01,9.602757e-10,1.827960e-08,1.827960e-10,3.266905e-10,5.749358e-09,5.749358e-11
2.444011e+01,9.490912e-10,1.805831e-08,1.805831e-10,3.227042e-10,5.683438e-09,5.683438e-11
2.444225e+01,9.369440e-10,1.778066e-08,1.778066e-10,3.187143e-10,5.604579e-09,5.604579e-11
2.444439e+01,9.240814e-10,1.746191e-08,1.746191e-10,3.144162e-10,5.514730e-09,5.514730e-11
2.444652e+01,9.108660e-10,1.711055e-08,1.711055e-10,3.096227e-10,5.412183e-09,5.412183e-11
2.444866e+01,8.984608e-10,1.673246e-08,1.673246e-10,3.051090e-10,5.297820e-09,5.297820e-11
2.445080e+01,8.870286e-10,1.633152e-08,1.633152e-10,3.011299e-10,5.173429e-09,5.173429e-11
2.445293e+01,8.749357e-10,1.591283e-08,1.591283e-10,2.966618e-10,5.040796e-09,5.040796e-11
2.445507e+01,8.611096e-10,1.548308e-08,1.548308e-10,2.910782e-10,4.900093e-09,4.900093e-11
2.445721e+01,8.470601e-10,1.505467e-08,1.505467e-10,2.852917e-10,4.756924e-09,4.756924e-11
2.445934e+01,8.351521e-10,1.463984e-08,1.463984e-10,2.802870e-10,4.613695e-09,4.613695e-11
2.446148e+01,8.253095e-10,1.424937e-08,1.424937e-10,2.754609e-10,4.474843e-09,4.474843e-11
2.446362e+01,8.152187e-10,1.388921e-08,1.388921e-10,2.697791e-10,4.342568e-09,4.342568e-11
2.446575e+01,8.034580e-10,1.356028e-08,1.356028e-10,2.636557e-10,4.223325e-09,4.223325e-11
2.446789e+01,7.907360e-10,1.326208e-08,1.326208e-10,2.581187e-10,4.117303e-09,4.117303e-11
2.447003e+01,7.783091e-10,1.299392e-08,1.299392e-10,2.530455e-10,4.021959e-09,4.021959e-11
2.447216e+01,7.667437e-10,1.276229e-08,1.276229e-10,2.476694e-10,3.939044e-09,3.939044e-11
2.447430e+01,7.561487e-10,1.257520e-08,1.257520e-10,2.423105e-10,3.874034e-09,3.874034e-11
2.447644e+01,7.463131e-10,1.243158e-08,1.243158e-10,2.381998e-10,3.833571e-09,3.833571e-11
2.447857e+01,7.368890e-10,1.232217e-08,1.232217e-10,2.355100e-10,3.810385e-09,3.810385e-11
2.448071e+01,7.279483e-10,1.224332e-08,1.224332e-10,2.330110e-10,3.799122e-09,3.799122e-11
2.448285e+01,7.201378e-10,1.219589e-08,1.219589e-10,2.300569e-10,3.798951e-09,3.798951e-11
2.448498e+01,7.141379e-10,1.217973e-08,1.217973e-10,2.274861e-10,3.816767e-09,3.816767e-11
2.448712e+01,7.100902e-10,1.219142e-08,1.219142e-10,2.262014e-10,3.851586e-09,3.851586e-11
2.448926e+01,7.076398e-10,1.222281e-08,1.222281e-10,2.258263e-10,3.893351e-09,3.893351e-11
2.449140e+01,7.065026e-10,1.226956e-08,1.226956e-10,2.254094e-10,3.937662e-09,3.937662e-11
2.449353e+01,7.068887e-10,1.233437e-08,1.233437e-10,2.249775e-10,3.988614e-09,3.988614e-11
2.449567e+01,7.087148e-10,1.241514e-08,1.241514e-10,2.251681e-10,4.050544e-09,4.050544e-11
2.449781e+01,7.111083e-10,1.250051e-08,1.250051e-10,2.260089e-10,4.115982e-09,4.115982e-11
2.449994e+01,7.134572e-10,1.257873e-08,1.257873e-10,2.270801e-10,4.174098e-09,4.174098e-11
2.450208e+01,7.159057e-10,1.264919e-08,1.264919e-10,2.279708e-10,4.225066e-09,4.225066e-11
2.450422e+01,7.185185e-10,1.271916e-08,1.271916e-10,2.284470e-10,4.273203e-09,4.273203e-11
2.450635e+01,7.211745e-10,1.279103e-08,1.279103e-10,2.288538e-10,4.322071e-09,4.322071e-11
2.450849e+01,7.244608e-10,1.286002e-08,1.286002e-10,2.300284e-10,4.366736e-09,4.366736e-11
2.451063e+01,7.288454e-10,1.291845e-08,1.291845e-10,2.321340e-10,4.397974e-09,4.397974e-11
2.451276e+01,7.333221e-10,1.296911e-08,1.296911e-10,2.338630e-10,4.418951e-09,4.418951e-11
2.451490e+01,7.367980e-10,1.301822e-08,1.301822e-10,2.340849e-10,4.428047e-09,4.428047e-11
2.451704e+01,7.402933e-10,1.307048e-08,1.307048e-10,2.341356e-10,4.437225e-09,4.437225e-11
2.451917e+01,7.458712e-10,1.312251e-08,1.312251e-10,2.362468e-10,4.443038e-09,4.443038e-11
2.452131e+01,7.530635e-10,1.317065e-08,1.317065e-10,2.396941e-10,4.441711e-09,4.441711e-11
2.452345e+01,7.587777e-10,1.321970e-08,1.321970e-10,2.412970e-10,4.427467e-09,4.427467e-11
2.452558e+01,7.617407e-10,1.327483e-08,1.327483e-10,2.403587e-10,4.400466e-09,4.400466e-11
2.452772e+01,7.645025e-10,1.334103e-08,1.334103e-10,2.403748e-10,4.388598e-09,4.388598e-11
2.452986e+01,7.687836e-10,1.340802e-08,1.340802e-10,2.434231e-10,4.381481e-09,4.381481e-11
2.453199e+01,7.715243e-10,1.347270e-08,1.347270e-10,2.458343e-10,4.379177e-09,4.379177e-11
2.453413e+01,7.697418e-10,1.353509e-08,1.353509e-10,2.438997e-10,4.344379e-09,4.344379e-11
2.453627e+01,7.664977e-10,1.361687e-08,1.361687e-10,2.405880e-10,4.320616e-09,4.320616e-11
2.453840e+01,7.670848e-10,1.372754e-08,1.372754e-10,2.412754e-10,4.323413e-09,4.323413e-11
2.454054e+01,7.709465e-10,1.386412e-08,1.386412e-10,2.449125e-10,4.351340e-09,4.351340e-11
2.454268e+01,7.728532e-10,1.401479e-08,1.401479e-10,2.452998e-10,4.364040e-09,4.364040e-11
2.454481e+01,7.720605e-10,1.417898e-08,1.417898e-10,2.414527e-10,4.345627e-09,4.345627e-11
2.454695e+01,7.742928e-10,1.437324e-08,1.437324e-10,2.398781e-10,4.366276e-09,4.366276e-11
2.454909e+01,7.828799e-10,1.459402e-08,1.459402e-10,2.439709e-10,4.414730e-09,4.414730e-11
2.455122e+01,7.932546e-10,1.483080e-08,1.483080e-10,2.481765e-10,4.483550e-09,4.483550e-11
2.455336e+01,8.004610e-10,1.506086e-08,1.506086e-10,2.471942e-10,4.495838e-09,4.495838e-11
2.455550e+01,8.070578e-10,1.529651e-08,1.529651e-10,2.449276e-10,4.520177e-09,4.520177e-11
2.455763e+01,8.172701e-10,1.553295e-08,1.553295e-10,2.477793e-10,4.571281e-09,4.571281e-11
2.455977e+01,8.280108e-10,1.576156e-08,1.576156e-10,2.533257e-10,4.653325e-09,4.653325e-11
2.456191e+01,8.333992e-10,1.595626e-08,1.595626e-10,2.542210e-10,4.696556e-09,4.696556e-11
2.456404e+01,8.350997e-10,1.612320e-08,1.612320e-10,2.509097e-10,4.704866e-09,4.704866e-11
2.456618e+01,8.396977e-10,1.628561e-08,1.628561e-10,2.507561e-10,4.740994e-09,4.740994e-11
2.456832e+01,8.476689e-10,1.645226e-08,1.645226e-10,2.555242e-10,4.798390e-09,4.798390e-11
2.457045e+01,8.531128e-10,1.661733e-08,1.661733e-10,2.587835e-10,4.858720e-09,4.858720e-11
2.457259e+01,8.546326e-10,1.676954e-08,1.676954e-10,2.571409e-10,4.867652e-09,4.867652e-11
2.457473e+01,8.590487e-10,1.692984e-08,1.692984e-10,2.562608e-10,4.891305e-09,4.891305e-11
2.457687e+01,8.708052e-10,1.710204e-08,1.710204e-10,2.611177e-10,4.929548e-09,4.929548e-11
2.457900e+01,8.840993e-10,1.728589e-08,1.728589e-10,2.672056e-10,4.986929e-09,4.986929e-11
2.458114e+01,8.912827e-10,1.745395e-08,1.745395e-10,2.681304e-10,5.002374e-09,5.002374e-11
2.458328e+01,8.941548e-10,1.760933e-08,1.760933e-10,2.660919e-10,5.007596e-09,5.007596e-11
2.458541e+01,8.991522e-10,1.775184e-08,1.775184e-10,2.672222e-10,5.015853e-09,5.015853e-11
2.458755e+01,9.052487e-10,1.788260e-08,1.788260e-10,2.706003e-10,5.037740e-09,5.037740e-11
2.458969e+01,9.060008e-10,1.798399e-08,1.798399e-10,2.702980e-10,5.036820e-09,5.036820e-11
2.459182e+01,9.008444e-10,1.804931e-08,1.804931e-10,2.662700e-10,5.012807e-09,5.012807e-11
2.459396e+01,8.953197e-10,1.808224e-08,1.808224e-10,2.641631e-10,4.992522e-09,4.992522e-11
2.459610e+01,8.909806e-10,1.807832e-08,1.807832e-10,2.648282e-10,4.973475e-09,4.973475e-11
2.459823e+01,8.834107e-10,1.803524e-08,1.803524e-10,2.630660e-10,4.942458e-09,4.942458e-11
2.460037e+01,8.709546e-10,1.795297e-08,1.795297e-10,2.572541e-10,4.879528e-09,4.879528e-11
2.460251e+01,8.584167e-10,1.785012e-08,1.785012e-10,2.523716e-10,4.826354e-09,4.826354e-11
2.460464e+01,8.497845e-10,1.772691e-08,1.772691e-10,2.514331e-10,4.777053e-09,4.777053e-11
2.460678e+01,8.424252e-10,1.758645e-08,1.758645e-10,2.503020e-10,4.736048e-09,4.736048e-11
2.460892e+01,8.327148e-10,1.740748e-08,1.740748e-10,2.452975e-10,4.655944e-09,4.655944e-11
2.461105e+01,8.226491e-10,1.718034e-08,1.718034e-10,2.399783e-10,4.574619e-09,4.574619e-11
2.461319e+01,8.153170e-10,1.689946e-08,1.689946e-10,2.385562e-10,4.487352e-09,4.487352e-11
2.461533e+01,8.082764e-10,1.657815e-08,1.657815e-10,2.381941e-10,4.407597e-09,4.407597e-11
2.461746e+01,7.979590e-10,1.623030e-08,1.623030e-10,2.342709e-10,4.299089e-09,4.299089e-11
2.461960e+01,7.869612e-10,1.587521e-08,1.587521e-10,2.289640e-10,4.190099e-09,4.190099e-11
2.462174e+01,7.796028e-10,1.551581e-08,1.551581e-10,2.274838e-10,4.104440e-09,4.104440e-11
2.462387e+01,7.732365e-10,1.512201e-08,1.512201e-10,2.283521e-10,4.026882e-09,4.026882e-11
2.462601e+01,7.610510e-10,1.466287e-08,1.466287e-10,2.252586e-10,3.917490e-09,3.917490e-11
2.462815e+01,7.424882e-10,1.415185e-08,1.415185e-10,2.176767e-10,3.764243e-09,3.764243e-11
2.463028e+01,7.250616e-10,1.365917e-08,1.365917e-10,2.119061e-10,3.638673e-09,3.638673e-11
2.463242e+01,7.150711e-10,1.324056e-08,1.324056e-10,2.113046e-10,3.547414e-09,3.547414e-11
2.463456e+01,7.110980e-10,1.291990e-08,1.291990e-10,2.121163e-10,3.495024e-09,3.495024e-11
2.463669e+01,7.080838e-10,1.267259e-08,1.267259e-10,2.104312e-10,3.434801e-09,3.434801e-11
2.463883e+01,7.037411e-10,1.243465e-08,1.243465e-10,2.078468e-10,3.377667e-09,3.377667e-11
2.464097e+01,6.981363e-10,1.215153e-08,1.215153e-10,2.070551e-10,3.307087e-09,3.307087e-11
2.464310e+01,6.909687e-10,1.184937e-08,1.184937e-10,2.065859e-10,3.232077e-09,3.232077e-11
2.464524e+01,6.831016e-10,1.159952e-08,1.159952e-10,2.041462e-10,3.161575e-09,3.161575e-11
2.464738e+01,6.774353e-10,1.145538e-08,1.145538e-10,2.011595e-10,3.116821e-09,3.116821e-11
2.464951e+01,6.749970e-10,1.142239e-08,1.142239e-10,2.001680e-10,3.116775e-09,3.116775e-11
2.465165e+01,6.727916e-10,1.143682e-08,1.143682e-10,2.005482e-10,3.139307e-09,3.139307e-11
2.465379e+01,6.679654e-10,1.139345e-08,1.139345e-10,1.999378e-10,3.138093e-09,3.138093e-11
2.465592e+01,6.615991e-10,1.124710e-08,1.124710e-10,1.981279e-10,3.090617e-09,3.090617e-11
2.465806e+01,6.568362e-10,1.106649e-08,1.106649e-10,1.967131e-10,3.031105e-09,3.031105e-11
2.466020e+01,6.555474e-10,1.095668e-08,1.095668e-10,1.963935e-10,2.997814e-09,2.997814e-11
2.466233e+01,6.580318e-10,1.096987e-08,1.096987e-10,1.972958e-10,3.006878e-09,3.006878e-11
2.466447e+01,6.638196e-10,1.108604e-08,1.108604e-10,1.998843e-10,3.055698e-09,3.055698e-11
2.466661e+01,6.706947e-10,1.121413e-08,1.121413e-10,2.030619e-10,3.114308e-09,3.114308e-11
2.466875e+01,6.750396e-10,1.124380e-08,1.124380e-10,2.040177e-10,3.124463e-09,3.124463e-11
2.467088e+01,6.760164e-10,1.115989e-08,1.115989e-10,2.024083e-10,3.079551e-09,3.079551e-11
2.467302e+01,6.777297e-10,1.106398e-08,1.106398e-10,2.020193e-10,3.037716e-09,3.037716e-11
2.467516e+01,6.840070e-10,1.106279e-08,1.106279e-10,2.052504e-10,3.041009e-09,3.041009e-11
2.467729e+01,6.931099e-10,1.119529e-08,1.119529e-10,2.089638e-10,3.096541e-09,3.096541e-11
2.467943e+01,7.012854e-10,1.141360e-08,1.141360e-10,2.099185e-10,3.149502e-09,3.149502e-11
2.468157e+01,7.082345e-10,1.161772e-08,1.161772e-10,2.105594e-10,3.216451e-09,3.216451e-11
2.468370e+01,7.146404e-10,1.171142e-08,1.171142e-10,2.141603e-10,3.258316e-09,3.258316e-11
2.468584e+01,7.179028e-10,1.171071e-08,1.171071e-10,2.178622e-10,3.298969e-09,3.298969e-11
2.468798e+01,7.161987e-10,1.170594e-08,1.170594e-10,2.169723e-10,3.298764e-09,3.298764e-11
2.469011e+01,7.142819e-10,1.179458e-08,1.179458e-10,2.140604e-10,3.319669e-09,3.319669e-11
2.469225e+01,7.186020e-10,1.200476e-08,1.200476e-10,2.162132e-10,3.411719e-09,3.411719e-11
2.469439e+01,7.273390e-10,1.228640e-08,1.228640e-10,2.231878e-10,3.563555e-09,3.563555e-11
2.469652e+01,7.319253e-10,1.252992e-08,1.252992e-10,2.268318e-10,3.687525e-09,3.687525e-11
2.469866e+01,7.297941e-10,1.266605e-08,1.266605e-10,2.244052e-10,3.711039e-09,3.711039e-11
2.470080e+01,7.283001e-10,1.274594e-08,1.274594e-10,2.232954e-10,3.752224e-09,3.752224e-11
2.470293e+01,7.327378e-10,1.285110e-08,1.285110e-10,2.284253e-10,3.825254e-09,3.825254e-11
2.470507e+01,7.383976e-10,1.303255e-08,1.303255e-10,2.339565e-10,3.946724e-09,3.946724e-11
2.470721e+01,7.399021e-10,1.325955e-08,1.325955e-10,2.338029e-10,4.006349e-09,4.006349e-11
2.470934e+01,7.405926e-10,1.349702e-08,1.349702e-10,2.323346e-10,4.085769e-09,4.085769e-11
2.471148e+01,7.451555e-10,1.366815e-08,1.366815e-10,2.361702e-10,4.166611e-09,4.166611e-11
2.471362e+01,7.498977e-10,1.374039e-08,1.374039e-10,2.420139e-10,4.247980e-09,4.247980e-11
2.471575e+01,7.490675e-10,1.372084e-08,1.372084e-10,2.424554e-10,4.253468e-09,4.253468e-11
2.471789e+01,7.460747e-10,1.368708e-08,1.368708e-10,2.393760e-10,4.232924e-09,4.232924e-11
2.472003e+01,7.490178e-10,1.369155e-08,1.369155e-10,2.411412e-10,4.253963e-09,4.253963e-11
2.472216e+01,7.572871e-10,1.373255e-08,1.373255e-10,2.481848e-10,4.312938e-09,4.312938e-11
2.472430e+01,7.622343e-10,1.375098e-08,1.375098e-10,2.521280e-10,4.351880e-09,4.351880e-11
2.472644e+01,7.611159e-10,1.368917e-08,1.368917e-10,2.502131e-10,4.314572e-09,4.314572e-11
2.472857e+01,7.607261e-10,1.356577e-08,1.356577e-10,2.496701e-10,4.286426e-09,4.286426e-11
2.473071e+01,7.647320e-10,1.341814e-08,1.341814e-10,2.543784e-10,4.269451e-09,4.269451e-11
2.473285e+01,7.675437e-10,1.329604e-08,1.329604e-10,2.581263e-10,4.272513e-09,4.272513e-11
2.473498e+01,7.655283e-10,1.320263e-08,1.320263e-10,2.564650e-10,4.224252e-09,4.224252e-11
2.473712e+01,7.645748e-10,1.316634e-08,1.316634e-10,2.551938e-10,4.215317e-09,4.215317e-11
2.473926e+01,7.697986e-10,1.315571e-08,1.315571e-10,2.598854e-10,4.232178e-09,4.232178e-11
2.474139e+01,7.758214e-10,1.314231e-08,1.314231e-10,2.655062e-10,4.275587e-09,4.275587e-11
2.474353e+01,7.756660e-10,1.309674e-08,1.309674e-10,2.652445e-10,4.250381e-09,4.250381e-11
2.474567e+01,7.729848e-10,1.307214e-08,1.307214e-10,2.627713e-10,4.233058e-09,4.233058e-11
2.474780e+01,7.763412e-10,1.311860e-08,1.311860e-10,2.659678e-10,4.259891e-09,4.259891e-11
2.474994e+01,7.853043e-10,1.325072e-08,1.325072e-10,2.732169e-10,4.344876e-09,4.344876e-11
2.475208e+01,7.918391e-10,1.343687e-08,1.343687e-10,2.763592e-10,4.408184e-09,4.408184e-11
2.475422e+01,7.940176e-10,1.364342e-08,1.364342e-10,2.750246e-10,4.443150e-09,4.443150e-11
2.475635e+01,7.980701e-10,1.386899e-08,1.386899e-10,2.769135e-10,4.511908e-09,4.511908e-11
2.475849e+01,8.063724e-10,1.410807e-08,1.410807e-10,2.837096e-10,4.604712e-09,4.604712e-11
2.476063e+01,8.134502e-10,1.437039e-08,1.437039e-10,2.880001e-10,4.697540e-09,4.697540e-11
2.476276e+01,8.167216e-10,1.465070e-08,1.465070e-10,2.867152e-10,4.733464e-09,4.733464e-11
2.476490e+01,8.219144e-10,1.496531e-08,1.496531e-10,2.868143e-10,4.804063e-09,4.804063e-11
2.476704e+01,8.332161e-10,1.529455e-08,1.529455e-10,2.930068e-10,4.892585e-09,4.892585e-11
2.476917e+01,8.460970e-10,1.561869e-08,1.561869e-10,2.995406e-10,4.997975e-09,4.997975e-11
2.477131e+01,8.551280e-10,1.591141e-08,1.591141e-10,3.003759e-10,5.043521e-09,5.043521e-11
2.477345e+01,8.626529e-10,1.618331e-08,1.618331e-10,2.994316e-10,5.092559e-09,5.092559e-11
2.477558e+01,8.734908e-10,1.643929e-08,1.643929e-10,3.031784e-10,5.158896e-09,5.158896e-11
2.477772e+01,8.859105e-10,1.667866e-08,1.667866e-10,3.093987e-10,5.245178e-09,5.245178e-11
2.477986e+01,8.949424e-10,1.688703e-08,1.688703e-10,3.116682e-10,5.308254e-09,5.308254e-11
2.478199e+01,9.012572e-10,1.705780e-08,1.705780e-10,3.106882e-10,5.355407e-09,5.355407e-11
2.478413e+01,9.093705e-10,1.718843e-08,1.718843e-10,3.124678e-10,5.414477e-09,5.414477e-11
2.478627e+01,9.188036e-10,1.727457e-08,1.727457e-10,3.173858e-10,5.476269e-09,5.476269e-11
2.478840e+01,9.248970e-10,1.731204e-08,1.731204e-10,3.199672e-10,5.524658e-09,5.524658e-11
2.479054e+01,9.274869e-10,1.730085e-08,1.730085e-10,3.188954e-10,5.544799e-09,5.544799e-11
2.479268e+01,9.310667e-10,1.724601e-08,1.724601e-10,3.186837e-10,5.561907e-09,5.561907e-11
2.479481e+01,9.363093e-10,1.714458e-08,1.714458e-10,3.209411e-10,5.569949e-09,5.569949e-11
2.479695e+01,9.384275e-10,1.699388e-08,1.699388e-10,3.216587e-10,5.562549e-09,5.562549e-11
2.479909e+01,9.351395e-10,1.679339e-08,1.679339e-10,3.187998e-10,5.528023e-09,5.528023e-11
2.480122e+01,9.299374e-10,1.655525e-08,1.655525e-10,3.156974e-10,5.485261e-09,5.485261e-11
2.480336e+01,9.256938e-10,1.628910e-08,1.628910e-10,3.144645e-10,5.436953e-09,5.436953e-11
2.480550e+01,9.205381e-10,1.600162e-08,1.600162e-10,3.124418e-10,5.379770e-09,5.379770e-11
2.480763e+01,9.126844e-10,1.569091e-08,1.569091e-10,3.080703e-10,5.304288e-09,5.304288e-11
2.480977e+01,9.043526e-10,1.536157e-08,1.536157e-10,3.042523e-10,5.223545e-09,5.223545e-11
