k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.481191e+01,8.973184e-10,1.501702e-08,1.501702e-10,3.026282e-10,5.138352e-09,5.138352e-11
2.481404e+01,8.892515e-10,1.466838e-08,1.466838e-10,2.999904e-10,5.046498e-09,5.046498e-11
2.481618e+01,8.783849e-10,1.432099e-08,1.432099e-10,2.942174e-10,4.932823e-09,4.932823e-11
2.481832e+01,8.674755e-10,1.398551e-08,1.398551e-10,2.887095e-10,4.818601e-09,4.818601e-11
2.482045e+01,8.585048e-10,1.366033e-08,1.366033e-10,2.861117e-10,4.703724e-09,4.703724e-11
2.482259e+01,8.477133e-10,1.334192e-08,1.334192e-10,2.826521e-10,4.589938e-09,4.589938e-11
2.482473e+01,8.312800e-10,1.302308e-08,1.302308e-10,2.744594e-10,4.443713e-09,4.443713e-11
2.482686e+01,8.123485e-10,1.271816e-08,1.271816e-10,2.649529e-10,4.300478e-09,4.300478e-11
2.482900e+01,7.969501e-10,1.244042e-08,1.244042e-10,2.596933e-10,4.171978e-09,4.171978e-11
2.483114e+01,7.853637e-10,1.219687e-08,1.219687e-10,2.572067e-10,4.073625e-09,4.073625e-11
2.483327e+01,7.734426e-10,1.198005e-08,1.198005e-10,2.519774e-10,3.956837e-09,3.956837e-11
2.483541e+01,7.609188e-10,1.178995e-08,1.178995e-10,2.446564e-10,3.836599e-09,3.836599e-11
2.483755e+01,7.517472e-10,1.163151e-08,1.163151e-10,2.410953e-10,3.748867e-09,3.748867e-11
2.483968e+01,7.462129e-10,1.149784e-08,1.149784e-10,2.416491e-10,3.693266e-09,3.693266e-11
2.484182e+01,7.395589e-10,1.137757e-08,1.137757e-10,2.401157e-10,3.640415e-09,3.640415e-11
2.484396e+01,7.302350e-10,1.126299e-08,1.126299e-10,2.343812e-10,3.553093e-09,3.553093e-11
2.484610e+01,7.228442e-10,1.116948e-08,1.116948e-10,2.300504e-10,3.499808e-09,3.499808e-11
2.484823e+01,7.205169e-10,1.110148e-08,1.110148e-10,2.308670e-10,3.473151e-09,3.473151e-11
2.485037e+01,7.202428e-10,1.106000e-08,1.106000e-10,2.326266e-10,3.474488e-09,3.474488e-11
2.485251e+01,7.186640e-10,1.102868e-08,1.102868e-10,2.308787e-10,3.437879e-09,3.437879e-11
2.485464e+01,7.173849e-10,1.100969e-08,1.100969e-10,2.283146e-10,3.412322e-09,3.412322e-11
2.485678e+01,7.187835e-10,1.100289e-08,1.100289e-10,2.292862e-10,3.405719e-09,3.405719e-11
2.485892e+01,7.208743e-10,1.101515e-08,1.101515e-10,2.321643e-10,3.425387e-09,3.425387e-11
2.486105e+01,7.206231e-10,1.104106e-08,1.104106e-10,2.325958e-10,3.436105e-09,3.436105e-11
2.486319e+01,7.196008e-10,1.108565e-08,1.108565e-10,2.311587e-10,3.447087e-09,3.447087e-11
2.486533e+01,7.215739e-10,1.115653e-08,1.115653e-10,2.319180e-10,3.483672e-09,3.483672e-11
2.486746e+01,7.263519e-10,1.126297e-08,1.126297e-10,2.350973e-10,3.547035e-09,3.547035e-11
2.486960e+01,7.312909e-10,1.140428e-08,1.140428e-10,2.375216e-10,3.629151e-09,3.629151e-11
2.487174e+01,7.372341e-10,1.157466e-08,1.157466e-10,2.390876e-10,3.725004e-09,3.725004e-11
2.487387e+01,7.474001e-10,1.177013e-08,1.177013e-10,2.426286e-10,3.845531e-09,3.845531e-11
2.487601e+01,7.613279e-10,1.198684e-08,1.198684e-10,2.482512e-10,3.981240e-09,3.981240e-11
2.487815e+01,7.755114e-10,1.222093e-08,1.222093e-10,2.533567e-10,4.120177e-09,4.120177e-11
2.488028e+01,7.891314e-10,1.246426e-08,1.246426e-10,2.577935e-10,4.256345e-09,4.256345e-11
2.488242e+01,8.037147e-10,1.270319e-08,1.270319e-10,2.637235e-10,4.392011e-09,4.392011e-11
2.488456e+01,8.177846e-10,1.291307e-08,1.291307e-10,2.702863e-10,4.515747e-09,4.515747e-11
2.488669e+01,8.270729e-10,1.307690e-08,1.307690e-10,2.739335e-10,4.609931e-09,4.609931e-11
2.488883e+01,8.309241e-10,1.320072e-08,1.320072e-10,2.747419e-10,4.680351e-09,4.680351e-11
2.489097e+01,8.340392e-10,1.331083e-08,1.331083e-10,2.768431e-10,4.749450e-09,4.749450e-11
2.489310e+01,8.403747e-10,1.342669e-08,1.342669e-10,2.817210e-10,4.824659e-09,4.824659e-11
2.489524e+01,8.490306e-10,1.355619e-08,1.355619e-10,2.861048e-10,4.895097e-09,4.895097e-11
2.489738e+01,8.581377e-10,1.369859e-08,1.369859e-10,2.882528e-10,4.950886e-09,4.950886e-11
2.489951e+01,8.686713e-10,1.385143e-08,1.385143e-10,2.913962e-10,5.012837e-09,5.012837e-11
2.490165e+01,8.808568e-10,1.400106e-08,1.400106e-10,2.974497e-10,5.079875e-09,5.079875e-11
2.490379e+01,8.913555e-10,1.414404e-08,1.414404e-10,3.025827e-10,5.147445e-09,5.147445e-11
2.490592e+01,8.985129e-10,1.428829e-08,1.428829e-10,3.036869e-10,5.188619e-09,5.188619e-11
2.490806e+01,9.064525e-10,1.445304e-08,1.445304e-10,3.042729e-10,5.229444e-09,5.229444e-11
2.491020e+01,9.190828e-10,1.464514e-08,1.464514e-10,3.087507e-10,5.273823e-09,5.273823e-11
2.491233e+01,9.333315e-10,1.485446e-08,1.485446e-10,3.147441e-10,5.327309e-09,5.327309e-11
2.491447e+01,9.433134e-10,1.504027e-08,1.504027e-10,3.169335e-10,5.350148e-09,5.350148e-11
2.491661e+01,9.483983e-10,1.517293e-08,1.517293e-10,3.158294e-10,5.344844e-09,5.344844e-11
2.491874e+01,9.523993e-10,1.525797e-08,1.525797e-10,3.161559e-10,5.322000e-09,5.322000e-11
2.492088e+01,9.565543e-10,1.533384e-08,1.533384e-10,3.182483e-10,5.296801e-09,5.296801e-11
2.492302e+01,9.587684e-10,1.543104e-08,1.543104e-10,3.181221e-10,5.262168e-09,5.262168e-11
2.492515e+01,9.593826e-10,1.556586e-08,1.556586e-10,3.153588e-10,5.219189e-09,5.219189e-11
2.492729e+01,9.616180e-10,1.573266e-08,1.573266e-10,3.140312e-10,5.188483e-09,5.188483e-11
2.492943e+01,9.654902e-10,1.590233e-08,1.590233e-10,3.151655e-10,5.160467e-09,5.160467e-11
2.493157e+01,9.671476e-10,1.605344e-08,1.605344e-10,3.147216e-10,5.130347e-09,5.130347e-11
2.493370e+01,9.662172e-10,1.619529e-08,1.619529e-10,3.111858e-10,5.087242e-09,5.087242e-11
2.493584e+01,9.677674e-10,1.636195e-08,1.636195e-10,3.088268e-10,5.066626e-09,5.066626e-11
2.493798e+01,9.742325e-10,1.656377e-08,1.656377e-10,3.103048e-10,5.064712e-09,5.064712e-11
2.494011e+01,9.809929e-10,1.679218e-08,1.679218e-10,3.119839e-10,5.081829e-09,5.081829e-11
2.494225e+01,9.830142e-10,1.700615e-08,1.700615e-10,3.102271e-10,5.087387e-09,5.087387e-11
2.494439e+01,9.811496e-10,1.716581e-08,1.716581e-10,3.073123e-10,5.092562e-09,5.092562e-11
2.494652e+01,9.780564e-10,1.724255e-08,1.724255e-10,3.065128e-10,5.087250e-09,5.087250e-11
2.494866e+01,9.723919e-10,1.725318e-08,1.725318e-10,3.055748e-10,5.075139e-09,5.075139e-11
2.495080e+01,9.623917e-10,1.722958e-08,1.722958e-10,3.010649e-10,5.040660e-09,5.040660e-11
2.495293e+01,9.519110e-10,1.721071e-08,1.721071e-10,2.957278e-10,5.015453e-09,5.015453e-11
2.495507e+01,9.461714e-10,1.720540e-08,1.720540e-10,2.944549e-10,5.012800e-09,5.012800e-11
2.495721e+01,9.427861e-10,1.718178e-08,1.718178e-10,2.953489e-10,5.017890e-09,5.017890e-11
2.495934e+01,9.345686e-10,1.709413e-08,1.709413e-10,2.923037e-10,4.986563e-09,4.986563e-11
2.496148e+01,9.211934e-10,1.693628e-08,1.693628e-10,2.854214e-10,4.919330e-09,4.919330e-11
2.496362e+01,9.103648e-10,1.675613e-08,1.675613e-10,2.812293e-10,4.863462e-09,4.863462e-11
2.496575e+01,9.061856e-10,1.659423e-08,1.659423e-10,2.819223e-10,4.831620e-09,4.831620e-11
2.496789e+01,9.036220e-10,1.646560e-08,1.646560e-10,2.820138e-10,4.814447e-09,4.814447e-11
2.497003e+01,8.971941e-10,1.634370e-08,1.634370e-10,2.779303e-10,4.768601e-09,4.768601e-11
2.497216e+01,8.887417e-10,1.620709e-08,1.620709e-10,2.738392e-10,4.732835e-09,4.732835e-11
2.497430e+01,8.825365e-10,1.603312e-08,1.603312e-10,2.740444e-10,4.702145e-09,4.702145e-11
2.497644e+01,8.773161e-10,1.582912e-08,1.582912e-10,2.752579e-10,4.686786e-09,4.686786e-11
2.497857e+01,8.687645e-10,1.561744e-08,1.561744e-10,2.721109e-10,4.638262e-09,4.638262e-11
2.498071e+01,8.576388e-10,1.543678e-08,1.543678e-10,2.665319e-10,4.593147e-09,4.593147e-11
2.498285e+01,8.491656e-10,1.531322e-08,1.531322e-10,2.647076e-10,4.582611e-09,4.582611e-11
2.498498e+01,8.449210e-10,1.524135e-08,1.524135e-10,2.668960e-10,4.609491e-09,4.609491e-11
2.498712e+01,8.412544e-10,1.518968e-08,1.518968e-10,2.674844e-10,4.635131e-09,4.635131e-11
2.498926e+01,8.363781e-10,1.512625e-08,1.512625e-10,2.645744e-10,4.626571e-09,4.626571e-11
2.499139e+01,8.332776e-10,1.506151e-08,1.506151e-10,2.626783e-10,4.626633e-09,4.626633e-11
2.499353e+01,8.341086e-10,1.501791e-08,1.501791e-10,2.648446e-10,4.638783e-09,4.638783e-11
2.499567e+01,8.365222e-10,1.501693e-08,1.501693e-10,2.679100e-10,4.678226e-09,4.678226e-11
2.499780e+01,8.376117e-10,1.505200e-08,1.505200e-10,2.680238e-10,4.706590e-09,4.706590e-11
2.499994e+01,8.382628e-10,1.510371e-08,1.510371e-10,2.666062e-10,4.736852e-09,4.736852e-11
2.500208e+01,8.408211e-10,1.514797e-08,1.514797e-10,2.674112e-10,4.770460e-09,4.770460e-11
2.500421e+01,8.445047e-10,1.517676e-08,1.517676e-10,2.703278e-10,4.809111e-09,4.809111e-11
2.500635e+01,8.463029e-10,1.519528e-08,1.519528e-10,2.719379e-10,4.845620e-09,4.845620e-11
2.500849e+01,8.458649e-10,1.521474e-08,1.521474e-10,2.712563e-10,4.870618e-09,4.870618e-11
2.501062e+01,8.463848e-10,1.524722e-08,1.524722e-10,2.711278e-10,4.905377e-09,4.905377e-11
2.501276e+01,8.499515e-10,1.529024e-08,1.529024e-10,2.735962e-10,4.946102e-09,4.946102e-11
2.501490e+01,8.548898e-10,1.533813e-08,1.533813e-10,2.771229e-10,4.994150e-09,4.994150e-11
2.501703e+01,8.584178e-10,1.538358e-08,1.538358e-10,2.791978e-10,5.037633e-09,5.037633e-11
2.501917e+01,8.599774e-10,1.542543e-08,1.542543e-10,2.795938e-10,5.076474e-09,5.076474e-11
2.502131e+01,8.611401e-10,1.546590e-08,1.546590e-10,2.800846e-10,5.116084e-09,5.116084e-11
2.502345e+01,8.630828e-10,1.550557e-08,1.550557e-10,2.817703e-10,5.155094e-09,5.155094e-11
2.502558e+01,8.651184e-10,1.553999e-08,1.553999e-10,2.836040e-10,5.195776e-09,5.195776e-11
2.502772e+01,8.658184e-10,1.556099e-08,1.556099e-10,2.838689e-10,5.226241e-09,5.226241e-11
2.502986e+01,8.652431e-10,1.556862e-08,1.556862e-10,2.827561e-10,5.248598e-09,5.248598e-11
2.503199e+01,8.648370e-10,1.557140e-08,1.557140e-10,2.822680e-10,5.270958e-09,5.270958e-11
2.503413e+01,8.651735e-10,1.558015e-08,1.558015e-10,2.832797e-10,5.295271e-09,5.295271e-11
2.503627e+01,8.651910e-10,1.559499e-08,1.559499e-10,2.841534e-10,5.320321e-09,5.320321e-11
2.503840e+01,8.636386e-10,1.560011e-08,1.560011e-10,2.830553e-10,5.330852e-09,5.330852e-11
2.504054e+01,8.605581e-10,1.557701e-08,1.557701e-10,2.806430e-10,5.329496e-09,5.329496e-11
2.504268e+01,8.568138e-10,1.551943e-08,1.551943e-10,2.790479e-10,5.316870e-09,5.316870e-11
2.504481e+01,8.527189e-10,1.544635e-08,1.544635e-10,2.785261e-10,5.300598e-09,5.300598e-11
2.504695e+01,8.482076e-10,1.538377e-08,1.538377e-10,2.771770e-10,5.281119e-09,5.281119e-11
2.504909e+01,8.444521e-10,1.534707e-08,1.534707e-10,2.746030e-10,5.255308e-09,5.255308e-11
2.505122e+01,8.434349e-10,1.532923e-08,1.532923e-10,2.732241e-10,5.234048e-09,5.234048e-11
2.505336e+01,8.446070e-10,1.530188e-08,1.530188e-10,2.742388e-10,5.208846e-09,5.208846e-11
2.505550e+01,8.445830e-10,1.523779e-08,1.523779e-10,2.750857e-10,5.172644e-09,5.172644e-11
2.505763e+01,8.418426e-10,1.513527e-08,1.513527e-10,2.734160e-10,5.109687e-09,5.109687e-11
2.505977e+01,8.392081e-10,1.503049e-08,1.503049e-10,2.711205e-10,5.043261e-09,5.043261e-11
2.506191e+01,8.396665e-10,1.495831e-08,1.495831e-10,2.713065e-10,4.989407e-09,4.989407e-11
2.506404e+01,8.419453e-10,1.493348e-08,1.493348e-10,2.731966e-10,4.952231e-09,4.952231e-11
2.506618e+01,8.428545e-10,1.493685e-08,1.493685e-10,2.735709e-10,4.915648e-09,4.915648e-11
2.506832e+01,8.422754e-10,1.493212e-08,1.493212e-10,2.721085e-10,4.867518e-09,4.867518e-11
2.507045e+01,8.427309e-10,1.489009e-08,1.489009e-10,2.716182e-10,4.812810e-09,4.812810e-11
2.507259e+01,8.445748e-10,1.482031e-08,1.482031e-10,2.729516e-10,4.753927e-09,4.753927e-11
2.507473e+01,8.454349e-10,1.476514e-08,1.476514e-10,2.735260e-10,4.700403e-09,4.700403e-11
2.507686e+01,8.453910e-10,1.475847e-08,1.475847e-10,2.722736e-10,4.650003e-09,4.650003e-11
2.507900e+01,8.482666e-10,1.481456e-08,1.481456e-10,2.720813e-10,4.623725e-09,4.623725e-11
2.508114e+01,8.552779e-10,1.490675e-08,1.490675e-10,2.747914e-10,4.617267e-09,4.617267e-11
2.508327e+01,8.614082e-10,1.498813e-08,1.498813e-10,2.773932e-10,4.615390e-09,4.615390e-11
2.508541e+01,8.617432e-10,1.502121e-08,1.502121e-10,2.765645e-10,4.587568e-09,4.587568e-11
2.508755e+01,8.586306e-10,1.503187e-08,1.503187e-10,2.742316e-10,4.554735e-09,4.554735e-11
2.508968e+01,8.586068e-10,1.507016e-08,1.507016e-10,2.746449e-10,4.541422e-09,4.541422e-11
2.509182e+01,8.637631e-10,1.516416e-08,1.516416e-10,2.778174e-10,4.556542e-09,4.556542e-11
2.509396e+01,8.700980e-10,1.530605e-08,1.530605e-10,2.801397e-10,4.581194e-09,4.581194e-11
2.509609e+01,8.739758e-10,1.546092e-08,1.546092e-10,2.805091e-10,4.604542e-09,4.604542e-11
2.509823e+01,8.759693e-10,1.558863e-08,1.558863e-10,2.813930e-10,4.627824e-09,4.627824e-11
2.510037e+01,8.771397e-10,1.566875e-08,1.566875e-10,2.834968e-10,4.641450e-09,4.641450e-11
2.510250e+01,8.759119e-10,1.572921e-08,1.572921e-10,2.838398e-10,4.648325e-09,4.648325e-11
2.510464e+01,8.717408e-10,1.580059e-08,1.580059e-10,2.810182e-10,4.640248e-09,4.640248e-11
2.510678e+01,8.680934e-10,1.590121e-08,1.590121e-10,2.783745e-10,4.645492e-09,4.645492e-11
2.510892e+01,8.678374e-10,1.602004e-08,1.602004e-10,2.788961e-10,4.662200e-09,4.662200e-11
2.511105e+01,8.681428e-10,1.612431e-08,1.612431e-10,2.801361e-10,4.684860e-09,4.684860e-11
2.511319e+01,8.638789e-10,1.617111e-08,1.617111e-10,2.779258e-10,4.674831e-09,4.674831e-11
2.511533e+01,8.548669e-10,1.615276e-08,1.615276e-10,2.730201e-10,4.639360e-09,4.639360e-11
2.511746e+01,8.460356e-10,1.610301e-08,1.610301e-10,2.699224e-10,4.608028e-09,4.608028e-11
2.511960e+01,8.406804e-10,1.604700e-08,1.604700e-10,2.699532e-10,4.589043e-09,4.589043e-11
2.512174e+01,8.367951e-10,1.598889e-08,1.598889e-10,2.697094e-10,4.576109e-09,4.576109e-11
2.512387e+01,8.310792e-10,1.591150e-08,1.591150e-10,2.669225e-10,4.544430e-09,4.544430e-11
2.512601e+01,8.234989e-10,1.579198e-08,1.579198e-10,2.637886e-10,4.512815e-09,4.512815e-11
2.512815e+01,8.153934e-10,1.560544e-08,1.560544e-10,2.626564e-10,4.469622e-09,4.469622e-11
2.513028e+01,8.060157e-10,1.535899e-08,1.535899e-10,2.617677e-10,4.420679e-09,4.420679e-11
2.513242e+01,7.943215e-10,1.507885e-08,1.507885e-10,2.582574e-10,4.351578e-09,4.351578e-11
2.513456e+01,7.825539e-10,1.478523e-08,1.478523e-10,2.533859e-10,4.273158e-09,4.273158e-11
2.513669e+01,7.742529e-10,1.448655e-08,1.448655e-10,2.510892e-10,4.208181e-09,4.208181e-11
2.513883e+01,7.688840e-10,1.417496e-08,1.417496e-10,2.518606e-10,4.151738e-09,4.151738e-11
2.514097e+01,7.618279e-10,1.383291e-08,1.383291e-10,2.517265e-10,4.096013e-09,4.096013e-11
2.514310e+01,7.503456e-10,1.344808e-08,1.344808e-10,2.481192e-10,4.011675e-09,4.011675e-11
2.514524e+01,7.372775e-10,1.304474e-08,1.304474e-10,2.437657e-10,3.931598e-09,3.931598e-11
2.514738e+01,7.271145e-10,1.265378e-08,1.265378e-10,2.425680e-10,3.870293e-09,3.870293e-11
2.514951e+01,7.201253e-10,1.229170e-08,1.229170e-10,2.438424e-10,3.833451e-09,3.833451e-11
2.515165e+01,7.129972e-10,1.195903e-08,1.195903e-10,2.437680e-10,3.802132e-09,3.802132e-11
2.515379e+01,7.041018e-10,1.165091e-08,1.165091e-10,2.413852e-10,3.766668e-09,3.766668e-11
2.515592e+01,6.951102e-10,1.136322e-08,1.136322e-10,2.397140e-10,3.752136e-09,3.752136e-11
2.515806e+01,6.873879e-10,1.109775e-08,1.109775e-10,2.406013e-10,3.753536e-09,3.753536e-11
2.516020e+01,6.799384e-10,1.087419e-08,1.087419e-10,2.417246e-10,3.776917e-09,3.776917e-11
2.516233e+01,6.719680e-10,1.070485e-08,1.070485e-10,2.404677e-10,3.794964e-09,3.794964e-11
2.516447e+01,6.652689e-10,1.059593e-08,1.059593e-10,2.384384e-10,3.825368e-09,3.825368e-11
2.516661e+01,6.621691e-10,1.054311e-08,1.054311e-10,2.392817e-10,3.882244e-09,3.882244e-11
2.516874e+01,6.618574e-10,1.053696e-08,1.053696e-10,2.429216e-10,3.959531e-09,3.959531e-11
2.517088e+01,6.612999e-10,1.056090e-08,1.056090e-10,2.454703e-10,4.040483e-09,4.040483e-11
2.517302e+01,6.599022e-10,1.060905e-08,1.060905e-10,2.452617e-10,4.105197e-09,4.105197e-11
2.517515e+01,6.603810e-10,1.069135e-08,1.069135e-10,2.454081e-10,4.184014e-09,4.184014e-11
2.517729e+01,6.641167e-10,1.080313e-08,1.080313e-10,2.487224e-10,4.278301e-09,4.278301e-11
2.517943e+01,6.686890e-10,1.093155e-08,1.093155e-10,2.532840e-10,4.384868e-09,4.384868e-11
2.518156e+01,6.717252e-10,1.106256e-08,1.106256e-10,2.556641e-10,4.480075e-09,4.480075e-11
2.518370e+01,6.745484e-10,1.119506e-08,1.119506e-10,2.562789e-10,4.566731e-09,4.566731e-11
2.518584e+01,6.798901e-10,1.133155e-08,1.133155e-10,2.584819e-10,4.661504e-09,4.661504e-11
2.518797e+01,6.876988e-10,1.147696e-08,1.147696e-10,2.632919e-10,4.764186e-09,4.764186e-11
2.519011e+01,6.957571e-10,1.163145e-08,1.163145e-10,2.681823e-10,4.868270e-09,4.868270e-11
2.519225e+01,7.038476e-10,1.179349e-08,1.179349e-10,2.714770e-10,4.958556e-09,4.958556e-11
2.519438e+01,7.145328e-10,1.196952e-08,1.196952e-10,2.749421e-10,5.046046e-09,5.046046e-11
2.519652e+01,7.290122e-10,1.216464e-08,1.216464e-10,2.805436e-10,5.136052e-09,5.136052e-11
2.519866e+01,7.447488e-10,1.237982e-08,1.237982e-10,2.870504e-10,5.226506e-09,5.226506e-11
2.520080e+01,7.588497e-10,1.260936e-08,1.260936e-10,2.919260e-10,5.305331e-09,5.305331e-11
2.520293e+01,7.717326e-10,1.285390e-08,1.285390e-10,2.949984e-10,5.367903e-09,5.367903e-11
2.520507e+01,7.856073e-10,1.311813e-08,1.311813e-10,2.981127e-10,5.421064e-09,5.421064e-11
2.520721e+01,8.007781e-10,1.340457e-08,1.340457e-10,3.020768e-10,5.469468e-09,5.469468e-11
2.520934e+01,8.154554e-10,1.370671e-08,1.370671e-10,3.059349e-10,5.511507e-09,5.511507e-11
2.521148e+01,8.284051e-10,1.401339e-08,1.401339e-10,3.088505e-10,5.541422e-09,5.541422e-11
2.521362e+01,8.401241e-10,1.431842e-08,1.431842e-10,3.111249e-10,5.558603e-09,5.558603e-11
2.521575e+01,8.514159e-10,1.462340e-08,1.462340e-10,3.133129e-10,5.568986e-09,5.568986e-11
2.521789e+01,8.620501e-10,1.493077e-08,1.493077e-10,3.154410e-10,5.578768e-09,5.578768e-11
2.522003e+01,8.716161e-10,1.523504e-08,1.523504e-10,3.173448e-10,5.588625e-09,5.588625e-11
2.522216e+01,8.805590e-10,1.552530e-08,1.552530e-10,3.189596e-10,5.593741e-09,5.593741e-11
2.522430e+01,8.896295e-10,1.579256e-08,1.579256e-10,3.200794e-10,5.590076e-09,5.590076e-11
2.522644e+01,8.991085e-10,1.603555e-08,1.603555e-10,3.206086e-10,5.580453e-09,5.580453e-11
2.522857e+01,9.089837e-10,1.625439e-08,1.625439e-10,3.211306e-10,5.569857e-09,5.569857e-11
2.523071e+01,9.189207e-10,1.644392e-08,1.644392e-10,3.221557e-10,5.556951e-09,5.556951e-11
2.523285e+01,9.277780e-10,1.659446e-08,1.659446e-10,3.229258e-10,5.533311e-09,5.533311e-11
2.523498e+01,9.344022e-10,1.669969e-08,1.669969e-10,3.222926e-10,5.494215e-09,5.494215e-11
2.523712e+01,9.386833e-10,1.676002e-08,1.676002e-10,3.205236e-10,5.446725e-09,5.446725e-11
2.523926e+01,9.410589e-10,1.677578e-08,1.677578e-10,3.189502e-10,5.399957e-09,5.399957e-11
2.524139e+01,9.414065e-10,1.674332e-08,1.674332e-10,3.178076e-10,5.351467e-09,5.351467e-11
2.524353e+01,9.391127e-10,1.666014e-08,1.666014e-10,3.158021e-10,5.291390e-09,5.291390e-11
2.524567e+01,9.342510e-10,1.653434e-08,1.653434e-10,3.122912e-10,5.217589e-09,5.217589e-11
2.524780e+01,9.280842e-10,1.638325e-08,1.638325e-10,3.084972e-10,5.142704e-09,5.142704e-11
2.524994e+01,9.221077e-10,1.622022e-08,1.622022e-10,3.057653e-10,5.075206e-09,5.075206e-11
2.525208e+01,9.166426e-10,1.604681e-08,1.604681e-10,3.036503e-10,5.009501e-09,5.009501e-11
2.525421e+01,9.111061e-10,1.586082e-08,1.586082e-10,3.008277e-10,4.934307e-09,4.934307e-11
2.525635e+01,9.054143e-10,1.566957e-08,1.566957e-10,2.972484e-10,4.852732e-09,4.852732e-11
2.525849e+01,8.999065e-10,1.548843e-08,1.548843e-10,2.940407e-10,4.780195e-09,4.780195e-11
2.526062e+01,8.944308e-10,1.532725e-08,1.532725e-10,2.916316e-10,4.723451e-09,4.723451e-11
2.526276e+01,8.885830e-10,1.518342e-08,1.518342e-10,2.892806e-10,4.674129e-09,4.674129e-11
2.526490e+01,8.825250e-10,1.505023e-08,1.505023e-10,2.863917e-10,4.621858e-09,4.621858e-11
2.526703e+01,8.766211e-10,1.492949e-08,1.492949e-10,2.832681e-10,4.572835e-09,4.572835e-11
2.526917e+01,8.706606e-10,1.482764e-08,1.482764e-10,2.805357e-10,4.541076e-09,4.541076e-11
2.527131e+01,8.641613e-10,1.474387e-08,1.474387e-10,2.783760e-10,4.529235e-09,4.529235e-11
2.527344e+01,8.571813e-10,1.467066e-08,1.467066e-10,2.765147e-10,4.525431e-09,4.525431e-11
2.527558e+01,8.504706e-10,1.460647e-08,1.460647e-10,2.746679e-10,4.520291e-09,4.520291e-11
2.527772e+01,8.447551e-10,1.456452e-08,1.456452e-10,2.727990e-10,4.521785e-09,4.521785e-11
2.527985e+01,8.403356e-10,1.455877e-08,1.455877e-10,2.713494e-10,4.543099e-09,4.543099e-11
2.528199e+01,8.373504e-10,1.458746e-08,1.458746e-10,2.709748e-10,4.585279e-09,4.585279e-11
2.528413e+01,8.358271e-10,1.463346e-08,1.463346e-10,2.714891e-10,4.632015e-09,4.632015e-11
2.528627e+01,8.353940e-10,1.468321e-08,1.468321e-10,2.717266e-10,4.671623e-09,4.671623e-11
2.528840e+01,8.356444e-10,1.474077e-08,1.474077e-10,2.711651e-10,4.710332e-09,4.710332e-11
2.529054e+01,8.369338e-10,1.481580e-08,1.481580e-10,2.709786e-10,4.764209e-09,4.764209e-11
2.529268e+01,8.398971e-10,1.490576e-08,1.490576e-10,2.724538e-10,4.832944e-09,4.832944e-11
2.529481e+01,8.443628e-10,1.499521e-08,1.499521e-10,2.749543e-10,4.900114e-09,4.900114e-11
2.529695e+01,8.493206e-10,1.507341e-08,1.507341e-10,2.767873e-10,4.955838e-09,4.955838e-11
2.529909e+01,8.537342e-10,1.513957e-08,1.513957e-10,2.776697e-10,5.007999e-09,5.007999e-11
2.530122e+01,8.571226e-10,1.519241e-08,1.519241e-10,2.788955e-10,5.069355e-09,5.069355e-11
2.530336e+01,8.596482e-10,1.522769e-08,1.522769e-10,2.811408e-10,5.133598e-09,5.133598e-11
2.530550e+01,8.620033e-10,1.524765e-08,1.524765e-10,2.833576e-10,5.188222e-09,5.188222e-11
2.530763e+01,8.651407e-10,1.526919e-08,1.526919e-10,2.845070e-10,5.231136e-09,5.231136e-11
2.530977e+01,8.699596e-10,1.531550e-08,1.531550e-10,2.855008e-10,5.280295e-09,5.280295e-11
2.531191e+01,8.762954e-10,1.539299e-08,1.539299e-10,2.878033e-10,5.347702e-09,5.347702e-11
2.531404e+01,8.824277e-10,1.547902e-08,1.547902e-10,2.908401e-10,5.418233e-09,5.418233e-11
2.531618e+01,8.867796e-10,1.554526e-08,1.554526e-10,2.926892e-10,5.470289e-09,5.470289e-11
