k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.531832e+01,8.896054e-10,1.559541e-08,1.559541e-10,2.927642e-10,5.504389e-09,5.504389e-11
2.532045e+01,8.922820e-10,1.566031e-08,1.566031e-10,2.924195e-10,5.542808e-09,5.542808e-11
2.532259e+01,8.955783e-10,1.575957e-08,1.575957e-10,2.931284e-10,5.597070e-09,5.597070e-11
2.532473e+01,8.991962e-10,1.588433e-08,1.588433e-10,2.948543e-10,5.655071e-09,5.655071e-11
2.532686e+01,9.018514e-10,1.601300e-08,1.601300e-10,2.961013e-10,5.701281e-09,5.701281e-11
2.532900e+01,9.019262e-10,1.612656e-08,1.612656e-10,2.954616e-10,5.731338e-09,5.731338e-11
2.533114e+01,8.992683e-10,1.621603e-08,1.621603e-10,2.933497e-10,5.754068e-09,5.754068e-11
2.533327e+01,8.955348e-10,1.629021e-08,1.629021e-10,2.915996e-10,5.777751e-09,5.777751e-11
2.533541e+01,8.922055e-10,1.636073e-08,1.636073e-10,2.909233e-10,5.794121e-09,5.794121e-11
2.533755e+01,8.892563e-10,1.643493e-08,1.643493e-10,2.899649e-10,5.797084e-09,5.797084e-11
2.533968e+01,8.864038e-10,1.652280e-08,1.652280e-10,2.876802e-10,5.790384e-09,5.790384e-11
2.534182e+01,8.842427e-10,1.661922e-08,1.661922e-10,2.852833e-10,5.790799e-09,5.790799e-11
2.534396e+01,8.830460e-10,1.668326e-08,1.668326e-10,2.845193e-10,5.789495e-09,5.789495e-11
2.534609e+01,8.811092e-10,1.667309e-08,1.667309e-10,2.844878e-10,5.761071e-09,5.761071e-11
2.534823e+01,8.759211e-10,1.659651e-08,1.659651e-10,2.822044e-10,5.698760e-09,5.698760e-11
2.535037e+01,8.682327e-10,1.649759e-08,1.649759e-10,2.774373e-10,5.618432e-09,5.618432e-11
2.535250e+01,8.626396e-10,1.641536e-08,1.641536e-10,2.742329e-10,5.560325e-09,5.560325e-11
2.535464e+01,8.616426e-10,1.634743e-08,1.634743e-10,2.751588e-10,5.518925e-09,5.518925e-11
2.535678e+01,8.613642e-10,1.625570e-08,1.625570e-10,2.767582e-10,5.470321e-09,5.470321e-11
2.535891e+01,8.565415e-10,1.609870e-08,1.609870e-10,2.743857e-10,5.376235e-09,5.376235e-11
2.536105e+01,8.480059e-10,1.588943e-08,1.588943e-10,2.695282e-10,5.265844e-09,5.265844e-11
2.536319e+01,8.412621e-10,1.568366e-08,1.568366e-10,2.675911e-10,5.184225e-09,5.184225e-11
2.536532e+01,8.390556e-10,1.552101e-08,1.552101e-10,2.695095e-10,5.132476e-09,5.132476e-11
2.536746e+01,8.391874e-10,1.540559e-08,1.540559e-10,2.708027e-10,5.083162e-09,5.083162e-11
2.536960e+01,8.395176e-10,1.533402e-08,1.533402e-10,2.692699e-10,5.016281e-09,5.016281e-11
2.537173e+01,8.409211e-10,1.530092e-08,1.530092e-10,2.684200e-10,4.981019e-09,4.981019e-11
2.537387e+01,8.435482e-10,1.527485e-08,1.527485e-10,2.710429e-10,4.973742e-09,4.973742e-11
2.537601e+01,8.443010e-10,1.523983e-08,1.523983e-10,2.738884e-10,4.978007e-09,4.978007e-11
2.537815e+01,8.416085e-10,1.521072e-08,1.521072e-10,2.728919e-10,4.951394e-09,4.951394e-11
2.538028e+01,8.396342e-10,1.523402e-08,1.523402e-10,2.704108e-10,4.925601e-09,4.925601e-11
2.538242e+01,8.429290e-10,1.534197e-08,1.534197e-10,2.717848e-10,4.947454e-09,4.947454e-11
2.538456e+01,8.491917e-10,1.552046e-08,1.552046e-10,2.766413e-10,5.018635e-09,5.018635e-11
2.538669e+01,8.521580e-10,1.569968e-08,1.569968e-10,2.793672e-10,5.086772e-09,5.086772e-11
2.538883e+01,8.503724e-10,1.582132e-08,1.582132e-10,2.778335e-10,5.103698e-09,5.103698e-11
2.539097e+01,8.486630e-10,1.590641e-08,1.590641e-10,2.762412e-10,5.108903e-09,5.108903e-11
2.539310e+01,8.509613e-10,1.601301e-08,1.601301e-10,2.781737e-10,5.141434e-09,5.141434e-11
2.539524e+01,8.559132e-10,1.616453e-08,1.616453e-10,2.816910e-10,5.209259e-09,5.209259e-11
2.539738e+01,8.608048e-10,1.633165e-08,1.633165e-10,2.835859e-10,5.268930e-09,5.268930e-11
2.539951e+01,8.660744e-10,1.648002e-08,1.648002e-10,2.845327e-10,5.307152e-09,5.307152e-11
2.540165e+01,8.727594e-10,1.658330e-08,1.658330e-10,2.867945e-10,5.331837e-09,5.331837e-11
2.540379e+01,8.784241e-10,1.663804e-08,1.663804e-10,2.895860e-10,5.358657e-09,5.358657e-11
2.540592e+01,8.800636e-10,1.665406e-08,1.665406e-10,2.904294e-10,5.381454e-09,5.381454e-11
2.540806e+01,8.791859e-10,1.664422e-08,1.664422e-10,2.895377e-10,5.386447e-09,5.386447e-11
2.541020e+01,8.800768e-10,1.662056e-08,1.662056e-10,2.893752e-10,5.374427e-09,5.374427e-11
2.541233e+01,8.839186e-10,1.660055e-08,1.660055e-10,2.906847e-10,5.368082e-09,5.368082e-11
2.541447e+01,8.877140e-10,1.658467e-08,1.658467e-10,2.918479e-10,5.380393e-09,5.380393e-11
2.541661e+01,8.883905e-10,1.653873e-08,1.653873e-10,2.917237e-10,5.393864e-09,5.393864e-11
2.541874e+01,8.858540e-10,1.643399e-08,1.643399e-10,2.908519e-10,5.386193e-09,5.386193e-11
2.542088e+01,8.823045e-10,1.628677e-08,1.628677e-10,2.899855e-10,5.360854e-09,5.360854e-11
2.542302e+01,8.796587e-10,1.614637e-08,1.614637e-10,2.892404e-10,5.348591e-09,5.348591e-11
2.542515e+01,8.783046e-10,1.604035e-08,1.604035e-10,2.889152e-10,5.366899e-09,5.366899e-11
2.542729e+01,8.775226e-10,1.595509e-08,1.595509e-10,2.894405e-10,5.403660e-09,5.403660e-11
2.542943e+01,8.758447e-10,1.585232e-08,1.585232e-10,2.900649e-10,5.425716e-09,5.425716e-11
2.543156e+01,8.717153e-10,1.571087e-08,1.571087e-10,2.892459e-10,5.422027e-09,5.422027e-11
2.543370e+01,8.651303e-10,1.554555e-08,1.554555e-10,2.868790e-10,5.408421e-09,5.408421e-11
2.543584e+01,8.579914e-10,1.537905e-08,1.537905e-10,2.845156e-10,5.398433e-09,5.398433e-11
2.543797e+01,8.518358e-10,1.521291e-08,1.521291e-10,2.828942e-10,5.377501e-09,5.377501e-11
2.544011e+01,8.465790e-10,1.503561e-08,1.503561e-10,2.811198e-10,5.324669e-09,5.324669e-11
2.544225e+01,8.416991e-10,1.485250e-08,1.485250e-10,2.786272e-10,5.248529e-09,5.248529e-11
2.544438e+01,8.368375e-10,1.467965e-08,1.467965e-10,2.760439e-10,5.176530e-09,5.176530e-11
2.544652e+01,8.315193e-10,1.451527e-08,1.451527e-10,2.738603e-10,5.118487e-09,5.118487e-11
2.544866e+01,8.256950e-10,1.434275e-08,1.434275e-10,2.717567e-10,5.057287e-09,5.057287e-11
2.545079e+01,8.201692e-10,1.415815e-08,1.415815e-10,2.695019e-10,4.978831e-09,4.978831e-11
2.545293e+01,8.156013e-10,1.398735e-08,1.398735e-10,2.674425e-10,4.901789e-09,4.901789e-11
2.545507e+01,8.119285e-10,1.386005e-08,1.386005e-10,2.659724e-10,4.853562e-09,4.853562e-11
2.545720e+01,8.091805e-10,1.377674e-08,1.377674e-10,2.653188e-10,4.837672e-09,4.837672e-11
2.545934e+01,8.077323e-10,1.370969e-08,1.370969e-10,2.656687e-10,4.830512e-09,4.830512e-11
2.546148e+01,8.072570e-10,1.363606e-08,1.363606e-10,2.666382e-10,4.814122e-09,4.814122e-11
2.546362e+01,8.061532e-10,1.356728e-08,1.356728e-10,2.669259e-10,4.801957e-09,4.801957e-11
2.546575e+01,8.033294e-10,1.352221e-08,1.352221e-10,2.658402e-10,4.808021e-09,4.808021e-11
2.546789e+01,8.002663e-10,1.350460e-08,1.350460e-10,2.649379e-10,4.840587e-09,4.840587e-11
2.547003e+01,7.991554e-10,1.349464e-08,1.349464e-10,2.659797e-10,4.877397e-09,4.877397e-11
2.547216e+01,7.990008e-10,1.348120e-08,1.348120e-10,2.674380e-10,4.910199e-09,4.910199e-11
2.547430e+01,7.968240e-10,1.347132e-08,1.347132e-10,2.663550e-10,4.934562e-09,4.934562e-11
2.547644e+01,7.931452e-10,1.347877e-08,1.347877e-10,2.637650e-10,4.970028e-09,4.970028e-11
2.547857e+01,7.918873e-10,1.350517e-08,1.350517e-10,2.639058e-10,5.028316e-09,5.028316e-11
2.548071e+01,7.938795e-10,1.353260e-08,1.353260e-10,2.671881e-10,5.090164e-09,5.090164e-11
2.548285e+01,7.950099e-10,1.355311e-08,1.355311e-10,2.687722e-10,5.140861e-09,5.140861e-11
2.548498e+01,7.927817e-10,1.356714e-08,1.356714e-10,2.663393e-10,5.160912e-09,5.160912e-11
2.548712e+01,7.905150e-10,1.359142e-08,1.359142e-10,2.644241e-10,5.199061e-09,5.199061e-11
2.548926e+01,7.917624e-10,1.361748e-08,1.361748e-10,2.670753e-10,5.245310e-09,5.245310e-11
2.549139e+01,7.940547e-10,1.363478e-08,1.363478e-10,2.705813e-10,5.296205e-09,5.296205e-11
2.549353e+01,7.929875e-10,1.362917e-08,1.362917e-10,2.692275e-10,5.294528e-09,5.294528e-11
2.549567e+01,7.903402e-10,1.361751e-08,1.361751e-10,2.653056e-10,5.275772e-09,5.275772e-11
2.549780e+01,7.916997e-10,1.361206e-08,1.361206e-10,2.659707e-10,5.274795e-09,5.274795e-11
2.549994e+01,7.968920e-10,1.360695e-08,1.360695e-10,2.712010e-10,5.288438e-09,5.288438e-11
2.550208e+01,8.001170e-10,1.358475e-08,1.358475e-10,2.735253e-10,5.278475e-09,5.278475e-11
2.550421e+01,7.999423e-10,1.354128e-08,1.354128e-10,2.706604e-10,5.210304e-09,5.210304e-11
2.550635e+01,8.015738e-10,1.350630e-08,1.350630e-10,2.693981e-10,5.164430e-09,5.164430e-11
2.550849e+01,8.072660e-10,1.348253e-08,1.348253e-10,2.738923e-10,5.135500e-09,5.135500e-11
2.551062e+01,8.119549e-10,1.346727e-08,1.346727e-10,2.784340e-10,5.125269e-09,5.125269e-11
2.551276e+01,8.120032e-10,1.344072e-08,1.344072e-10,2.770745e-10,5.057236e-09,5.057236e-11
2.551490e+01,8.121362e-10,1.342321e-08,1.342321e-10,2.737196e-10,4.989955e-09,4.989955e-11
2.551703e+01,8.182699e-10,1.342476e-08,1.342476e-10,2.754545e-10,4.945227e-09,4.945227e-11
2.551917e+01,8.276354e-10,1.345356e-08,1.345356e-10,2.805828e-10,4.930975e-09,4.930975e-11
2.552131e+01,8.332875e-10,1.349229e-08,1.349229e-10,2.818702e-10,4.897296e-09,4.897296e-11
2.552344e+01,8.359115e-10,1.354851e-08,1.354851e-10,2.790489e-10,4.842086e-09,4.842086e-11
2.552558e+01,8.427336e-10,1.364281e-08,1.364281e-10,2.790807e-10,4.820139e-09,4.820139e-11
2.552772e+01,8.551206e-10,1.377485e-08,1.377485e-10,2.840687e-10,4.825447e-09,4.825447e-11
2.552985e+01,8.659424e-10,1.393239e-08,1.393239e-10,2.878281e-10,4.845806e-09,4.845806e-11
2.553199e+01,8.706888e-10,1.409667e-08,1.409667e-10,2.866035e-10,4.839812e-09,4.839812e-11
2.553413e+01,8.731640e-10,1.428102e-08,1.428102e-10,2.847666e-10,4.854577e-09,4.854577e-11
2.553626e+01,8.778887e-10,1.449124e-08,1.449124e-10,2.865659e-10,4.888998e-09,4.888998e-11
2.553840e+01,8.835434e-10,1.473449e-08,1.473449e-10,2.894280e-10,4.946836e-09,4.946836e-11
2.554054e+01,8.872572e-10,1.499691e-08,1.499691e-10,2.895987e-10,4.995120e-09,4.995120e-11
2.554267e+01,8.901840e-10,1.527986e-08,1.527986e-10,2.888739e-10,5.053908e-09,5.053908e-11
2.554481e+01,8.942944e-10,1.556972e-08,1.556972e-10,2.905813e-10,5.123217e-09,5.123217e-11
2.554695e+01,8.974561e-10,1.585520e-08,1.585520e-10,2.930237e-10,5.198463e-09,5.198463e-11
2.554908e+01,8.969205e-10,1.612941e-08,1.612941e-10,2.927020e-10,5.258576e-09,5.258576e-11
2.555122e+01,8.953915e-10,1.639840e-08,1.639840e-10,2.909560e-10,5.310328e-09,5.310328e-11
2.555336e+01,8.978282e-10,1.666808e-08,1.666808e-10,2.915502e-10,5.362149e-09,5.362149e-11
2.555550e+01,9.035936e-10,1.693397e-08,1.693397e-10,2.938570e-10,5.411218e-09,5.411218e-11
2.555763e+01,9.076619e-10,1.718337e-08,1.718337e-10,2.940523e-10,5.444052e-09,5.444052e-11
2.555977e+01,9.084089e-10,1.739735e-08,1.739735e-10,2.918524e-10,5.455460e-09,5.455460e-11
2.556191e+01,9.086632e-10,1.756459e-08,1.756459e-10,2.905124e-10,5.454107e-09,5.454107e-11
2.556404e+01,9.097598e-10,1.768367e-08,1.768367e-10,2.904827e-10,5.442072e-09,5.442072e-11
2.556618e+01,9.099216e-10,1.776635e-08,1.776635e-10,2.888971e-10,5.419411e-09,5.419411e-11
2.556832e+01,9.087409e-10,1.782200e-08,1.782200e-10,2.855779e-10,5.386022e-09,5.386022e-11
2.557045e+01,9.085650e-10,1.785723e-08,1.785723e-10,2.839056e-10,5.358189e-09,5.358189e-11
2.557259e+01,9.102563e-10,1.786688e-08,1.786688e-10,2.848707e-10,5.333624e-09,5.333624e-11
2.557473e+01,9.111422e-10,1.783351e-08,1.783351e-10,2.851215e-10,5.302837e-09,5.302837e-11
2.557686e+01,9.091434e-10,1.774205e-08,1.774205e-10,2.827250e-10,5.250235e-09,5.250235e-11
2.557900e+01,9.059676e-10,1.760141e-08,1.760141e-10,2.803942e-10,5.190306e-09,5.190306e-11
2.558114e+01,9.041021e-10,1.743386e-08,1.743386e-10,2.804780e-10,5.130347e-09,5.130347e-11
2.558327e+01,9.036197e-10,1.725694e-08,1.725694e-10,2.812720e-10,5.074423e-09,5.074423e-11
2.558541e+01,9.038598e-10,1.707589e-08,1.707589e-10,2.809116e-10,5.015888e-09,5.015888e-11
2.558755e+01,9.048251e-10,1.688085e-08,1.688085e-10,2.806049e-10,4.959125e-09,4.959125e-11
2.558968e+01,9.048433e-10,1.664542e-08,1.664542e-10,2.814000e-10,4.896420e-09,4.896420e-11
2.559182e+01,9.006380e-10,1.635402e-08,1.635402e-10,2.813720e-10,4.821422e-09,4.821422e-11
2.559396e+01,8.921021e-10,1.602696e-08,1.602696e-10,2.789960e-10,4.734720e-09,4.734720e-11
2.559609e+01,8.837243e-10,1.570620e-08,1.570620e-10,2.764717e-10,4.654820e-09,4.654820e-11
2.559823e+01,8.788846e-10,1.542319e-08,1.542319e-10,2.762449e-10,4.594118e-09,4.594118e-11
2.560037e+01,8.755363e-10,1.518956e-08,1.518956e-10,2.768433e-10,4.553941e-09,4.553941e-11
2.560250e+01,8.700294e-10,1.498680e-08,1.498680e-10,2.758056e-10,4.520019e-09,4.520019e-11
2.560464e+01,8.626138e-10,1.478079e-08,1.478079e-10,2.740906e-10,4.485681e-09,4.485681e-11
2.560678e+01,8.559201e-10,1.455886e-08,1.455886e-10,2.737634e-10,4.448649e-09,4.448649e-11
2.560891e+01,8.502541e-10,1.435496e-08,1.435496e-10,2.736400e-10,4.419211e-09,4.419211e-11
2.561105e+01,8.450417e-10,1.420759e-08,1.420759e-10,2.718908e-10,4.393611e-09,4.393611e-11
2.561319e+01,8.429126e-10,1.414104e-08,1.414104e-10,2.709553e-10,4.393738e-09,4.393738e-11
2.561532e+01,8.464347e-10,1.414525e-08,1.414525e-10,2.739814e-10,4.419884e-09,4.419884e-11
2.561746e+01,8.520765e-10,1.417702e-08,1.417702e-10,2.782265e-10,4.463114e-09,4.463114e-11
2.561960e+01,8.536389e-10,1.417367e-08,1.417367e-10,2.785893e-10,4.471333e-09,4.471333e-11
2.562173e+01,8.510905e-10,1.412723e-08,1.412723e-10,2.761499e-10,4.459609e-09,4.459609e-11
2.562387e+01,8.498689e-10,1.408310e-08,1.408310e-10,2.764332e-10,4.456777e-09,4.456777e-11
2.562601e+01,8.519586e-10,1.408279e-08,1.408279e-10,2.799597e-10,4.483515e-09,4.483515e-11
2.562814e+01,8.536950e-10,1.413285e-08,1.413285e-10,2.814274e-10,4.509476e-09,4.509476e-11
2.563028e+01,8.529180e-10,1.420797e-08,1.420797e-10,2.792097e-10,4.510707e-09,4.510707e-11
2.563242e+01,8.523629e-10,1.426854e-08,1.426854e-10,2.784286e-10,4.524907e-09,4.524907e-11
2.563455e+01,8.533738e-10,1.426798e-08,1.426798e-10,2.815226e-10,4.531603e-09,4.531603e-11
2.563669e+01,8.520401e-10,1.421582e-08,1.421582e-10,2.831326e-10,4.533027e-09,4.533027e-11
2.563883e+01,8.461447e-10,1.414725e-08,1.414725e-10,2.793221e-10,4.472752e-09,4.472752e-11
2.564097e+01,8.409675e-10,1.411340e-08,1.411340e-10,2.753049e-10,4.436936e-09,4.436936e-11
2.564310e+01,8.416950e-10,1.412018e-08,1.412018e-10,2.771575e-10,4.430112e-09,4.430112e-11
2.564524e+01,8.441392e-10,1.414423e-08,1.414423e-10,2.810842e-10,4.457817e-09,4.457817e-11
2.564738e+01,8.406371e-10,1.412450e-08,1.412450e-10,2.795046e-10,4.430163e-09,4.430163e-11
2.564951e+01,8.316064e-10,1.404003e-08,1.404003e-10,2.737148e-10,4.367021e-09,4.367021e-11
2.565165e+01,8.235538e-10,1.392077e-08,1.392077e-10,2.710528e-10,4.320336e-09,4.320336e-11
2.565379e+01,8.184929e-10,1.381430e-08,1.381430e-10,2.723649e-10,4.300427e-09,4.300427e-11
2.565592e+01,8.132623e-10,1.374225e-08,1.374225e-10,2.717859e-10,4.285310e-09,4.285310e-11
2.565806e+01,8.075973e-10,1.370280e-08,1.370280e-10,2.679150e-10,4.244282e-09,4.244282e-11
2.566020e+01,8.048463e-10,1.368369e-08,1.368369e-10,2.661055e-10,4.237534e-09,4.237534e-11
2.566233e+01,8.045364e-10,1.364501e-08,1.364501e-10,2.683558e-10,4.238718e-09,4.238718e-11
2.566447e+01,8.013872e-10,1.357031e-08,1.357031e-10,2.693045e-10,4.239803e-09,4.239803e-11
2.566661e+01,7.939707e-10,1.347360e-08,1.347360e-10,2.656825e-10,4.202056e-09,4.202056e-11
2.566874e+01,7.880109e-10,1.340069e-08,1.340069e-10,2.621782e-10,4.183901e-09,4.183901e-11
2.567088e+01,7.874747e-10,1.336384e-08,1.336384e-10,2.632024e-10,4.189257e-09,4.189257e-11
2.567302e+01,7.883173e-10,1.335370e-08,1.335370e-10,2.654664e-10,4.214164e-09,4.214164e-11
2.567515e+01,7.857534e-10,1.333425e-08,1.333425e-10,2.643571e-10,4.216422e-09,4.216422e-11
2.567729e+01,7.821874e-10,1.329187e-08,1.329187e-10,2.621117e-10,4.212477e-09,4.212477e-11
2.567943e+01,7.819513e-10,1.322763e-08,1.322763e-10,2.630225e-10,4.210674e-09,4.210674e-11
2.568156e+01,7.832377e-10,1.316234e-08,1.316234e-10,2.651888e-10,4.215901e-09,4.215901e-11
2.568370e+01,7.820747e-10,1.310423e-08,1.310423e-10,2.644600e-10,4.204816e-09,4.204816e-11
2.568584e+01,7.802613e-10,1.306325e-08,1.306325e-10,2.626080e-10,4.193915e-09,4.193915e-11
2.568797e+01,7.821238e-10,1.303697e-08,1.303697e-10,2.639594e-10,4.192733e-09,4.192733e-11
2.569011e+01,7.861542e-10,1.301474e-08,1.301474e-10,2.669841e-10,4.201132e-09,4.201132e-11
2.569225e+01,7.873723e-10,1.298305e-08,1.298305e-10,2.667954e-10,4.186384e-09,4.186384e-11
2.569438e+01,7.864987e-10,1.294915e-08,1.294915e-10,2.642935e-10,4.160020e-09,4.160020e-11
2.569652e+01,7.891654e-10,1.293395e-08,1.293395e-10,2.649736e-10,4.144762e-09,4.144762e-11
2.569866e+01,7.960773e-10,1.294917e-08,1.294917e-10,2.689040e-10,4.153548e-09,4.153548e-11
2.570079e+01,8.015429e-10,1.299097e-08,1.299097e-10,2.703022e-10,4.154569e-09,4.154569e-11
2.570293e+01,8.028676e-10,1.304827e-08,1.304827e-10,2.679501e-10,4.137447e-09,4.137447e-11
2.570507e+01,8.038675e-10,1.312674e-08,1.312674e-10,2.674313e-10,4.142930e-09,4.142930e-11
2.570720e+01,8.069743e-10,1.323137e-08,1.323137e-10,2.709271e-10,4.175226e-09,4.175226e-11
2.570934e+01,8.089489e-10,1.337237e-08,1.337237e-10,2.730832e-10,4.225219e-09,4.225219e-11
2.571148e+01,8.078351e-10,1.354566e-08,1.354566e-10,2.707793e-10,4.242066e-09,4.242066e-11
2.571361e+01,8.076584e-10,1.376167e-08,1.376167e-10,2.692484e-10,4.294400e-09,4.294400e-11
2.571575e+01,8.117618e-10,1.401229e-08,1.401229e-10,2.729916e-10,4.372801e-09,4.372801e-11
2.571789e+01,8.168375e-10,1.429633e-08,1.429633e-10,2.776322e-10,4.489047e-09,4.489047e-11
2.572002e+01,8.190427e-10,1.459781e-08,1.459781e-10,2.776569e-10,4.565816e-09,4.565816e-11
2.572216e+01,8.214539e-10,1.492140e-08,1.492140e-10,2.762309e-10,4.659034e-09,4.659034e-11
2.572430e+01,8.287197e-10,1.525688e-08,1.525688e-10,2.794460e-10,4.773917e-09,4.773917e-11
2.572643e+01,8.380233e-10,1.559608e-08,1.559608e-10,2.852065e-10,4.913280e-09,4.913280e-11
2.572857e+01,8.428567e-10,1.591974e-08,1.591974e-10,2.865683e-10,5.023628e-09,5.023628e-11
2.573071e+01,8.436258e-10,1.622393e-08,1.622393e-10,2.838777e-10,5.111298e-09,5.111298e-11
2.573285e+01,8.463000e-10,1.650709e-08,1.650709e-10,2.839807e-10,5.220000e-09,5.220000e-11
2.573498e+01,8.515912e-10,1.675715e-08,1.675715e-10,2.879273e-10,5.329441e-09,5.329441e-11
2.573712e+01,8.542578e-10,1.696531e-08,1.696531e-10,2.894367e-10,5.423603e-09,5.423603e-11
2.573926e+01,8.532160e-10,1.712889e-08,1.712889e-10,2.864676e-10,5.476908e-09,5.476908e-11
2.574139e+01,8.537209e-10,1.726138e-08,1.726138e-10,2.848639e-10,5.548093e-09,5.548093e-11
2.574353e+01,8.573820e-10,1.734955e-08,1.734955e-10,2.876235e-10,5.619472e-09,5.619472e-11
2.574567e+01,8.584076e-10,1.738216e-08,1.738216e-10,2.892969e-10,5.679531e-09,5.679531e-11
2.574780e+01,8.535530e-10,1.734910e-08,1.734910e-10,2.858287e-10,5.690109e-09,5.690109e-11
2.574994e+01,8.482524e-10,1.727513e-08,1.727513e-10,2.819858e-10,5.701041e-09,5.701041e-11
2.575208e+01,8.477923e-10,1.716476e-08,1.716476e-10,2.829837e-10,5.717929e-09,5.717929e-11
2.575421e+01,8.483330e-10,1.701098e-08,1.701098e-10,2.853886e-10,5.730826e-09,5.730826e-11
2.575635e+01,8.433492e-10,1.679462e-08,1.679462e-10,2.833081e-10,5.695022e-09,5.695022e-11
2.575849e+01,8.341817e-10,1.653028e-08,1.653028e-10,2.785660e-10,5.633101e-09,5.633101e-11
2.576062e+01,8.268065e-10,1.624227e-08,1.624227e-10,2.769923e-10,5.574314e-09,5.574314e-11
2.576276e+01,8.212398e-10,1.593907e-08,1.593907e-10,2.778028e-10,5.522590e-09,5.522590e-11
2.576490e+01,8.119716e-10,1.560866e-08,1.560866e-10,2.750848e-10,5.440460e-09,5.440460e-11
2.576703e+01,7.982211e-10,1.524618e-08,1.524618e-10,2.685081e-10,5.316955e-09,5.316955e-11
2.576917e+01,7.855710e-10,1.487899e-08,1.487899e-10,2.638662e-10,5.189638e-09,5.189638e-11
2.577131e+01,7.765356e-10,1.452690e-08,1.452690e-10,2.628129e-10,5.076074e-09,5.076074e-11
2.577344e+01,7.669505e-10,1.419124e-08,1.419124e-10,2.602297e-10,4.964441e-09,4.964441e-11
2.577558e+01,7.541079e-10,1.385000e-08,1.385000e-10,2.535947e-10,4.814062e-09,4.814062e-11
2.577772e+01,7.418401e-10,1.351097e-08,1.351097e-10,2.474688e-10,4.654123e-09,4.654123e-11
2.577985e+01,7.337623e-10,1.319556e-08,1.319556e-10,2.453198e-10,4.503241e-09,4.503241e-11
2.578199e+01,7.272869e-10,1.292370e-08,1.292370e-10,2.437140e-10,4.384100e-09,4.384100e-11
2.578413e+01,7.184174e-10,1.267997e-08,1.267997e-10,2.387634e-10,4.253288e-09,4.253288e-11
2.578626e+01,7.083327e-10,1.244699e-08,1.244699e-10,2.327806e-10,4.115633e-09,4.115633e-11
2.578840e+01,7.009443e-10,1.222699e-08,1.222699e-10,2.298985e-10,3.975030e-09,3.975030e-11
2.579054e+01,6.966911e-10,1.204863e-08,1.204863e-10,2.291398e-10,3.870171e-09,3.870171e-11
2.579267e+01,6.929024e-10,1.192366e-08,1.192366e-10,2.268622e-10,3.792437e-09,3.792437e-11
2.579481e+01,6.885978e-10,1.182803e-08,1.182803e-10,2.232888e-10,3.727529e-09,3.727529e-11
2.579695e+01,6.852554e-10,1.173078e-08,1.173078e-10,2.215175e-10,3.655498e-09,3.655498e-11
2.579908e+01,6.833302e-10,1.163716e-08,1.163716e-10,2.217458e-10,3.583580e-09,3.583580e-11
2.580122e+01,6.815822e-10,1.157910e-08,1.157910e-10,2.213629e-10,3.546964e-09,3.546964e-11
2.580336e+01,6.796651e-10,1.156398e-08,1.156398e-10,2.198556e-10,3.549880e-09,3.549880e-11
2.580549e+01,6.781677e-10,1.155943e-08,1.155943e-10,2.191637e-10,3.567699e-09,3.567699e-11
2.580763e+01,6.764752e-10,1.153165e-08,1.153165e-10,2.195850e-10,3.554326e-09,3.554326e-11
2.580977e+01,6.738262e-10,1.149721e-08,1.149721e-10,2.196097e-10,3.528471e-09,3.528471e-11
2.581190e+01,6.719278e-10,1.149976e-08,1.149976e-10,2.195371e-10,3.537036e-09,3.537036e-11
2.581404e+01,6.729236e-10,1.154762e-08,1.154762e-10,2.210691e-10,3.593629e-09,3.593629e-11
2.581618e+01,6.757084e-10,1.160076e-08,1.160076e-10,2.237385e-10,3.646909e-09,3.646909e-11
2.581832e+01,6.776049e-10,1.162698e-08,1.162698e-10,2.254876e-10,3.655560e-09,3.655560e-11
2.582045e+01,6.789192e-10,1.165051e-08,1.165051e-10,2.265647e-10,3.654601e-09,3.654601e-11
2.582259e+01,6.822878e-10,1.171584e-08,1.171584e-10,2.291696e-10,3.706605e-09,3.706605e-11
