k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.582473e+01,6.878496e-10,1.182474e-08,1.182474e-10,2.330589e-10,3.813776e-09,3.813776e-11
2.582686e+01,6.930494e-10,1.193262e-08,1.193262e-10,2.356871e-10,3.914777e-09,3.914777e-11
2.582900e+01,6.975894e-10,1.201442e-08,1.201442e-10,2.372184e-10,3.984262e-09,3.984262e-11
2.583114e+01,7.046462e-10,1.210030e-08,1.210030e-10,2.408442e-10,4.064245e-09,4.064245e-11
2.583327e+01,7.153005e-10,1.223050e-08,1.223050e-10,2.470597e-10,4.204428e-09,4.204428e-11
2.583541e+01,7.259894e-10,1.239538e-08,1.239538e-10,2.522860e-10,4.375554e-09,4.375554e-11
2.583755e+01,7.341217e-10,1.254867e-08,1.254867e-10,2.550020e-10,4.526771e-09,4.526771e-11
2.583968e+01,7.417985e-10,1.267075e-08,1.267075e-10,2.584246e-10,4.648032e-09,4.648032e-11
2.584182e+01,7.510388e-10,1.278576e-08,1.278576e-10,2.642464e-10,4.770694e-09,4.770694e-11
2.584396e+01,7.595797e-10,1.292133e-08,1.292133e-10,2.688806e-10,4.914593e-09,4.914593e-11
2.584609e+01,7.652439e-10,1.305883e-08,1.305883e-10,2.697548e-10,5.040223e-09,5.040223e-11
2.584823e+01,7.701751e-10,1.317109e-08,1.317109e-10,2.702018e-10,5.150394e-09,5.150394e-11
2.585037e+01,7.769025e-10,1.324495e-08,1.324495e-10,2.737967e-10,5.229147e-09,5.229147e-11
2.585250e+01,7.836992e-10,1.330959e-08,1.330959e-10,2.779010e-10,5.314208e-09,5.314208e-11
2.585464e+01,7.878777e-10,1.337698e-08,1.337698e-10,2.781359e-10,5.374644e-09,5.374644e-11
2.585678e+01,7.916220e-10,1.344441e-08,1.344441e-10,2.766807e-10,5.431522e-09,5.431522e-11
2.585891e+01,7.990736e-10,1.348841e-08,1.348841e-10,2.791091e-10,5.475130e-09,5.475130e-11
2.586105e+01,8.086162e-10,1.350575e-08,1.350575e-10,2.844374e-10,5.504434e-09,5.504434e-11
2.586319e+01,8.142298e-10,1.350864e-08,1.350864e-10,2.861780e-10,5.506751e-09,5.506751e-11
2.586532e+01,8.151242e-10,1.350962e-08,1.350962e-10,2.832107e-10,5.476297e-09,5.476297e-11
2.586746e+01,8.172953e-10,1.351472e-08,1.351472e-10,2.817031e-10,5.456701e-09,5.456701e-11
2.586960e+01,8.235565e-10,1.350867e-08,1.350867e-10,2.844064e-10,5.419500e-09,5.419500e-11
2.587173e+01,8.297771e-10,1.350151e-08,1.350151e-10,2.860944e-10,5.369232e-09,5.369232e-11
2.587387e+01,8.335627e-10,1.350478e-08,1.350478e-10,2.833186e-10,5.272427e-09,5.272427e-11
2.587601e+01,8.393755e-10,1.355149e-08,1.355149e-10,2.809477e-10,5.198799e-09,5.198799e-11
2.587814e+01,8.508766e-10,1.363431e-08,1.363431e-10,2.838369e-10,5.140340e-09,5.140340e-11
2.588028e+01,8.640129e-10,1.374390e-08,1.374390e-10,2.884295e-10,5.090646e-09,5.090646e-11
2.588242e+01,8.731352e-10,1.387121e-08,1.387121e-10,2.887573e-10,5.011540e-09,5.011540e-11
2.588455e+01,8.797900e-10,1.404603e-08,1.404603e-10,2.865665e-10,4.941490e-09,4.941490e-11
2.588669e+01,8.895560e-10,1.427930e-08,1.427930e-10,2.882776e-10,4.917192e-09,4.917192e-11
2.588883e+01,9.020721e-10,1.455607e-08,1.455607e-10,2.936942e-10,4.918380e-09,4.918380e-11
2.589096e+01,9.116817e-10,1.485668e-08,1.485668e-10,2.963954e-10,4.912551e-09,4.912551e-11
2.589310e+01,9.178150e-10,1.517841e-08,1.517841e-10,2.950786e-10,4.889457e-09,4.889457e-11
2.589524e+01,9.260467e-10,1.554065e-08,1.554065e-10,2.954436e-10,4.904909e-09,4.904909e-11
2.589737e+01,9.376509e-10,1.593189e-08,1.593189e-10,2.997335e-10,4.946703e-09,4.946703e-11
2.589951e+01,9.466958e-10,1.633445e-08,1.633445e-10,3.026435e-10,4.997864e-09,4.997864e-11
2.590165e+01,9.505847e-10,1.673088e-08,1.673088e-10,3.007588e-10,5.017799e-09,5.017799e-11
2.590378e+01,9.553131e-10,1.713810e-08,1.713810e-10,2.987233e-10,5.054480e-09,5.054480e-11
2.590592e+01,9.659087e-10,1.755008e-08,1.755008e-10,3.011881e-10,5.115670e-09,5.115670e-11
2.590806e+01,9.778047e-10,1.794550e-08,1.794550e-10,3.048014e-10,5.194847e-09,5.194847e-11
2.591020e+01,9.830484e-10,1.828639e-08,1.828639e-10,3.038060e-10,5.241802e-09,5.241802e-11
2.591233e+01,9.819669e-10,1.856524e-08,1.856524e-10,2.995182e-10,5.267730e-09,5.267730e-11
2.591447e+01,9.821052e-10,1.879467e-08,1.879467e-10,2.980676e-10,5.296553e-09,5.296553e-11
2.591661e+01,9.863432e-10,1.897520e-08,1.897520e-10,3.002500e-10,5.335666e-09,5.335666e-11
2.591874e+01,9.891541e-10,1.909056e-08,1.909056e-10,3.005568e-10,5.357810e-09,5.357810e-11
2.592088e+01,9.861622e-10,1.912086e-08,1.912086e-10,2.968688e-10,5.340966e-09,5.340966e-11
2.592302e+01,9.800462e-10,1.906862e-08,1.906862e-10,2.934977e-10,5.309069e-09,5.309069e-11
2.592515e+01,9.739586e-10,1.894131e-08,1.894131e-10,2.928715e-10,5.266393e-09,5.266393e-11
2.592729e+01,9.662733e-10,1.875517e-08,1.875517e-10,2.914660e-10,5.218652e-09,5.218652e-11
2.592943e+01,9.552744e-10,1.851301e-08,1.851301e-10,2.864792e-10,5.135748e-09,5.135748e-11
2.593156e+01,9.435837e-10,1.822533e-08,1.822533e-10,2.809111e-10,5.042472e-09,5.042472e-11
2.593370e+01,9.343117e-10,1.789681e-08,1.789681e-10,2.784891e-10,4.940895e-09,4.940895e-11
2.593584e+01,9.262268e-10,1.753197e-08,1.753197e-10,2.775198e-10,4.843994e-09,4.843994e-11
2.593797e+01,9.159309e-10,1.713020e-08,1.713020e-10,2.740063e-10,4.725604e-09,4.725604e-11
2.594011e+01,9.032835e-10,1.669674e-08,1.669674e-10,2.683034e-10,4.591066e-09,4.591066e-11
2.594225e+01,8.915088e-10,1.624474e-08,1.624474e-10,2.643505e-10,4.458460e-09,4.458460e-11
2.594438e+01,8.814141e-10,1.578242e-08,1.578242e-10,2.630369e-10,4.331577e-09,4.331577e-11
2.594652e+01,8.694518e-10,1.531458e-08,1.531458e-10,2.606069e-10,4.211716e-09,4.211716e-11
2.594866e+01,8.533837e-10,1.483538e-08,1.483538e-10,2.548642e-10,4.072662e-09,4.072662e-11
2.595079e+01,8.359772e-10,1.435240e-08,1.435240e-10,2.487531e-10,3.942270e-09,3.942270e-11
2.595293e+01,8.205553e-10,1.388280e-08,1.388280e-10,2.452909e-10,3.819942e-09,3.819942e-11
2.595507e+01,8.065606e-10,1.345565e-08,1.345565e-10,2.430366e-10,3.721403e-09,3.721403e-11
2.595720e+01,7.921511e-10,1.308825e-08,1.308825e-10,2.392596e-10,3.631436e-09,3.631436e-11
2.595934e+01,7.779358e-10,1.278119e-08,1.278119e-10,2.344163e-10,3.552081e-09,3.552081e-11
2.596148e+01,7.661117e-10,1.251921e-08,1.251921e-10,2.311677e-10,3.492130e-09,3.492130e-11
2.596361e+01,7.572834e-10,1.228783e-08,1.228783e-10,2.302548e-10,3.440137e-09,3.440137e-11
2.596575e+01,7.496653e-10,1.209754e-08,1.209754e-10,2.295515e-10,3.406405e-09,3.406405e-11
2.596789e+01,7.415775e-10,1.196394e-08,1.196394e-10,2.273913e-10,3.379896e-09,3.379896e-11
2.597002e+01,7.335979e-10,1.189411e-08,1.189411e-10,2.249243e-10,3.378106e-09,3.378106e-11
2.597216e+01,7.272417e-10,1.187427e-08,1.187427e-10,2.242079e-10,3.400453e-09,3.400453e-11
2.597430e+01,7.221826e-10,1.187351e-08,1.187351e-10,2.250208e-10,3.436386e-09,3.436386e-11
2.597643e+01,7.166577e-10,1.186462e-08,1.186462e-10,2.252019e-10,3.475278e-09,3.475278e-11
2.597857e+01,7.098780e-10,1.184731e-08,1.184731e-10,2.238386e-10,3.507249e-09,3.507249e-11
2.598071e+01,7.028206e-10,1.184823e-08,1.184823e-10,2.224173e-10,3.554791e-09,3.554791e-11
2.598284e+01,6.974560e-10,1.189655e-08,1.189655e-10,2.227288e-10,3.621861e-09,3.621861e-11
2.598498e+01,6.952936e-10,1.200759e-08,1.200759e-10,2.247291e-10,3.712167e-09,3.712167e-11
2.598712e+01,6.962120e-10,1.216363e-08,1.216363e-10,2.267795e-10,3.814385e-09,3.814385e-11
2.598925e+01,6.988707e-10,1.232180e-08,1.232180e-10,2.278733e-10,3.906126e-09,3.906126e-11
2.599139e+01,7.023594e-10,1.244829e-08,1.244829e-10,2.291103e-10,3.985107e-09,3.985107e-11
2.599353e+01,7.065196e-10,1.254733e-08,1.254733e-10,2.318247e-10,4.048354e-09,4.048354e-11
2.599567e+01,7.112840e-10,1.265786e-08,1.265786e-10,2.351822e-10,4.111723e-09,4.111723e-11
2.599780e+01,7.170839e-10,1.281078e-08,1.281078e-10,2.375632e-10,4.173297e-09,4.173297e-11
2.599994e+01,7.247484e-10,1.300587e-08,1.300587e-10,2.393643e-10,4.239102e-09,4.239102e-11
2.600208e+01,7.339571e-10,1.320997e-08,1.320997e-10,2.423992e-10,4.315049e-09,4.315049e-11
2.600421e+01,7.424722e-10,1.337770e-08,1.337770e-10,2.466541e-10,4.385172e-09,4.385172e-11
2.600635e+01,7.480557e-10,1.349529e-08,1.349529e-10,2.497747e-10,4.447639e-09,4.447639e-11
2.600849e+01,7.514056e-10,1.359438e-08,1.359438e-10,2.506837e-10,4.500283e-09,4.500283e-11
2.601062e+01,7.563616e-10,1.372468e-08,1.372468e-10,2.517793e-10,4.570340e-09,4.570340e-11
2.601276e+01,7.659449e-10,1.390849e-08,1.390849e-10,2.558495e-10,4.662947e-09,4.662947e-11
2.601490e+01,7.784367e-10,1.413465e-08,1.413465e-10,2.618668e-10,4.773036e-09,4.773036e-11
2.601703e+01,7.896163e-10,1.436180e-08,1.436180e-10,2.662640e-10,4.878687e-09,4.878687e-11
2.601917e+01,7.982922e-10,1.454936e-08,1.454936e-10,2.682381e-10,4.962310e-09,4.962310e-11
2.602131e+01,8.066714e-10,1.469367e-08,1.469367e-10,2.706542e-10,5.037192e-09,5.037192e-11
2.602344e+01,8.159358e-10,1.482976e-08,1.482976e-10,2.750056e-10,5.109902e-09,5.109902e-11
2.602558e+01,8.249511e-10,1.499969e-08,1.499969e-10,2.790515e-10,5.189285e-09,5.189285e-11
2.602772e+01,8.335738e-10,1.521971e-08,1.521971e-10,2.809839e-10,5.265931e-09,5.265931e-11
2.602985e+01,8.437716e-10,1.548152e-08,1.548152e-10,2.826547e-10,5.351879e-09,5.351879e-11
2.603199e+01,8.558460e-10,1.574543e-08,1.574543e-10,2.862717e-10,5.441285e-09,5.441285e-11
2.603413e+01,8.658451e-10,1.597443e-08,1.597443e-10,2.901418e-10,5.521680e-09,5.521680e-11
2.603626e+01,8.699189e-10,1.616653e-08,1.616653e-10,2.909612e-10,5.584122e-09,5.584122e-11
2.603840e+01,8.704835e-10,1.636405e-08,1.636405e-10,2.893863e-10,5.639704e-09,5.639704e-11
2.604054e+01,8.740735e-10,1.660861e-08,1.660861e-10,2.895613e-10,5.709960e-09,5.709960e-11
2.604267e+01,8.828588e-10,1.691027e-08,1.691027e-10,2.929878e-10,5.796863e-09,5.796863e-11
2.604481e+01,8.924318e-10,1.724657e-08,1.724657e-10,2.965452e-10,5.891963e-09,5.891963e-11
2.604695e+01,8.987904e-10,1.757142e-08,1.757142e-10,2.976485e-10,5.973426e-09,5.973426e-11
2.604908e+01,9.031686e-10,1.785623e-08,1.785623e-10,2.980101e-10,6.042951e-09,6.042951e-11
2.605122e+01,9.083261e-10,1.810840e-08,1.810840e-10,3.000505e-10,6.105610e-09,6.105610e-11
2.605336e+01,9.138903e-10,1.836298e-08,1.836298e-10,3.025275e-10,6.170678e-09,6.170678e-11
2.605549e+01,9.181851e-10,1.863711e-08,1.863711e-10,3.031017e-10,6.232094e-09,6.232094e-11
2.605763e+01,9.219775e-10,1.893007e-08,1.893007e-10,3.028318e-10,6.296378e-09,6.296378e-11
2.605977e+01,9.265623e-10,1.921626e-08,1.921626e-10,3.041764e-10,6.362430e-09,6.362430e-11
2.606190e+01,9.295500e-10,1.945810e-08,1.945810e-10,3.060918e-10,6.419362e-09,6.419362e-11
2.606404e+01,9.271615e-10,1.963178e-08,1.963178e-10,3.053161e-10,6.449842e-09,6.449842e-11
2.606618e+01,9.208697e-10,1.975121e-08,1.975121e-10,3.021906e-10,6.458391e-09,6.458391e-11
2.606831e+01,9.168607e-10,1.985233e-08,1.985233e-10,3.007888e-10,6.464006e-09,6.464006e-11
2.607045e+01,9.178456e-10,1.995273e-08,1.995273e-10,3.025789e-10,6.472161e-09,6.472161e-11
2.607259e+01,9.199886e-10,2.004891e-08,2.004891e-10,3.042776e-10,6.477960e-09,6.477960e-11
2.607472e+01,9.192608e-10,2.011747e-08,2.011747e-10,3.033992e-10,6.464848e-09,6.464848e-11
2.607686e+01,9.165131e-10,2.013435e-08,2.013435e-10,3.019482e-10,6.439471e-09,6.439471e-11
2.607900e+01,9.139021e-10,2.008457e-08,2.008457e-10,3.021167e-10,6.396513e-09,6.396513e-11
2.608113e+01,9.101757e-10,1.998615e-08,1.998615e-10,3.017702e-10,6.344486e-09,6.344486e-11
2.608327e+01,9.033094e-10,1.986347e-08,1.986347e-10,2.981167e-10,6.272400e-09,6.272400e-11
2.608541e+01,8.955375e-10,1.973301e-08,1.973301e-10,2.934029e-10,6.198698e-09,6.198698e-11
2.608755e+01,8.909699e-10,1.959702e-08,1.959702e-10,2.918842e-10,6.132154e-09,6.132154e-11
2.608968e+01,8.887645e-10,1.944260e-08,1.944260e-10,2.925481e-10,6.071585e-09,6.071585e-11
2.609182e+01,8.838956e-10,1.924803e-08,1.924803e-10,2.904837e-10,5.996160e-09,5.996160e-11
2.609396e+01,8.748898e-10,1.900808e-08,1.900808e-10,2.850210e-10,5.899501e-09,5.899501e-11
2.609609e+01,8.657030e-10,1.874733e-08,1.874733e-10,2.808614e-10,5.813064e-09,5.813064e-11
2.609823e+01,8.591882e-10,1.848902e-08,1.848902e-10,2.802941e-10,5.741676e-09,5.741676e-11
2.610037e+01,8.536646e-10,1.824466e-08,1.824466e-10,2.797972e-10,5.687484e-09,5.687484e-11
2.610250e+01,8.474211e-10,1.801202e-08,1.801202e-10,2.765360e-10,5.626352e-09,5.626352e-11
2.610464e+01,8.419362e-10,1.778881e-08,1.778881e-10,2.731854e-10,5.580884e-09,5.580884e-11
2.610678e+01,8.383126e-10,1.756433e-08,1.756433e-10,2.729851e-10,5.549719e-09,5.549719e-11
2.610891e+01,8.340926e-10,1.733899e-08,1.733899e-10,2.738333e-10,5.532915e-09,5.532915e-11
2.611105e+01,8.271563e-10,1.712404e-08,1.712404e-10,2.718006e-10,5.513273e-09,5.513273e-11
2.611319e+01,8.204656e-10,1.693748e-08,1.693748e-10,2.681918e-10,5.499356e-09,5.499356e-11
2.611532e+01,8.184505e-10,1.678784e-08,1.678784e-10,2.676841e-10,5.507349e-09,5.507349e-11
2.611746e+01,8.199679e-10,1.667293e-08,1.667293e-10,2.705205e-10,5.534049e-09,5.534049e-11
2.611960e+01,8.197088e-10,1.657773e-08,1.657773e-10,2.722469e-10,5.565558e-09,5.565558e-11
2.612173e+01,8.161440e-10,1.648694e-08,1.648694e-10,2.711301e-10,5.585492e-09,5.585492e-11
2.612387e+01,8.128779e-10,1.640153e-08,1.640153e-10,2.703414e-10,5.606253e-09,5.606253e-11
2.612601e+01,8.121628e-10,1.633259e-08,1.633259e-10,2.720301e-10,5.632328e-09,5.632328e-11
2.612814e+01,8.123086e-10,1.628599e-08,1.628599e-10,2.742157e-10,5.664213e-09,5.664213e-11
2.613028e+01,8.122078e-10,1.625401e-08,1.625401e-10,2.751120e-10,5.689972e-09,5.689972e-11
2.613242e+01,8.136544e-10,1.622771e-08,1.622771e-10,2.761710e-10,5.710533e-09,5.710533e-11
2.613455e+01,8.173708e-10,1.619829e-08,1.619829e-10,2.786439e-10,5.725264e-09,5.725264e-11
2.613669e+01,8.205733e-10,1.616344e-08,1.616344e-10,2.807874e-10,5.736385e-09,5.736385e-11
2.613883e+01,8.209464e-10,1.611989e-08,1.611989e-10,2.810195e-10,5.740219e-09,5.740219e-11
2.614096e+01,8.202153e-10,1.606634e-08,1.606634e-10,2.809155e-10,5.740432e-09,5.740432e-11
2.614310e+01,8.208511e-10,1.599536e-08,1.599536e-10,2.821823e-10,5.732023e-09,5.732023e-11
2.614524e+01,8.217880e-10,1.590791e-08,1.590791e-10,2.833015e-10,5.715703e-09,5.715703e-11
2.614737e+01,8.209985e-10,1.580594e-08,1.580594e-10,2.826288e-10,5.689330e-09,5.689330e-11
2.614951e+01,8.197936e-10,1.569291e-08,1.569291e-10,2.821517e-10,5.667007e-09,5.667007e-11
2.615165e+01,8.203486e-10,1.555997e-08,1.555997e-10,2.840730e-10,5.643152e-09,5.643152e-11
2.615378e+01,8.210907e-10,1.540033e-08,1.540033e-10,2.861603e-10,5.610963e-09,5.610963e-11
2.615592e+01,8.192830e-10,1.521823e-08,1.521823e-10,2.852260e-10,5.556080e-09,5.556080e-11
2.615806e+01,8.164876e-10,1.503171e-08,1.503171e-10,2.832134e-10,5.502638e-09,5.502638e-11
2.616019e+01,8.164692e-10,1.485122e-08,1.485122e-10,2.844397e-10,5.464367e-09,5.464367e-11
2.616233e+01,8.184416e-10,1.466796e-08,1.466796e-10,2.878867e-10,5.433980e-09,5.433980e-11
2.616447e+01,8.174984e-10,1.447071e-08,1.447071e-10,2.882193e-10,5.381449e-09,5.381449e-11
2.616660e+01,8.125304e-10,1.426612e-08,1.426612e-10,2.847473e-10,5.304371e-09,5.304371e-11
2.616874e+01,8.084758e-10,1.408269e-08,1.408269e-10,2.830364e-10,5.249655e-09,5.249655e-11
2.617088e+01,8.085317e-10,1.392744e-08,1.392744e-10,2.857019e-10,5.217029e-09,5.217029e-11
2.617302e+01,8.092480e-10,1.378946e-08,1.378946e-10,2.878304e-10,5.190780e-09,5.190780e-11
2.617515e+01,8.068839e-10,1.365208e-08,1.365208e-10,2.852366e-10,5.120265e-09,5.120265e-11
2.617729e+01,8.039456e-10,1.353544e-08,1.353544e-10,2.816036e-10,5.054052e-09,5.054052e-11
2.617943e+01,8.046538e-10,1.346070e-08,1.346070e-10,2.821836e-10,5.015283e-09,5.015283e-11
2.618156e+01,8.078135e-10,1.343048e-08,1.343048e-10,2.849614e-10,5.010548e-09,5.010548e-11
2.618370e+01,8.093528e-10,1.342037e-08,1.342037e-10,2.842652e-10,4.986779e-09,4.986779e-11
2.618584e+01,8.095491e-10,1.342240e-08,1.342240e-10,2.804035e-10,4.938875e-09,4.938875e-11
2.618797e+01,8.125525e-10,1.345614e-08,1.345614e-10,2.790630e-10,4.911098e-09,4.911098e-11
2.619011e+01,8.193941e-10,1.353827e-08,1.353827e-10,2.819013e-10,4.918775e-09,4.918775e-11
2.619225e+01,8.263836e-10,1.365870e-08,1.365870e-10,2.842835e-10,4.949294e-09,4.949294e-11
2.619438e+01,8.311583e-10,1.378674e-08,1.378674e-10,2.832412e-10,4.955031e-09,4.955031e-11
2.619652e+01,8.361219e-10,1.391438e-08,1.391438e-10,2.818714e-10,4.953072e-09,4.953072e-11
2.619866e+01,8.439137e-10,1.405351e-08,1.405351e-10,2.835640e-10,4.956688e-09,4.956688e-11
2.620079e+01,8.530882e-10,1.421802e-08,1.421802e-10,2.866072e-10,4.981663e-09,4.981663e-11
2.620293e+01,8.610586e-10,1.439467e-08,1.439467e-10,2.877358e-10,5.003417e-09,5.003417e-11
2.620507e+01,8.681385e-10,1.456306e-08,1.456306e-10,2.873415e-10,5.007881e-09,5.007881e-11
2.620720e+01,8.758841e-10,1.471534e-08,1.471534e-10,2.877401e-10,4.995615e-09,4.995615e-11
2.620934e+01,8.839174e-10,1.486707e-08,1.486707e-10,2.890156e-10,4.985371e-09,4.985371e-11
2.621148e+01,8.910796e-10,1.503085e-08,1.503085e-10,2.897381e-10,4.989277e-09,4.989277e-11
2.621361e+01,8.978516e-10,1.520105e-08,1.520105e-10,2.899015e-10,5.000315e-09,5.000315e-11
2.621575e+01,9.052982e-10,1.536198e-08,1.536198e-10,2.904832e-10,5.003661e-09,5.003661e-11
2.621789e+01,9.130278e-10,1.551139e-08,1.551139e-10,2.913846e-10,4.996599e-09,4.996599e-11
2.622002e+01,9.199657e-10,1.566150e-08,1.566150e-10,2.920813e-10,4.995121e-09,4.995121e-11
2.622216e+01,9.262031e-10,1.581642e-08,1.581642e-10,2.931641e-10,5.009350e-09,5.009350e-11
2.622430e+01,9.322363e-10,1.596334e-08,1.596334e-10,2.950068e-10,5.028438e-09,5.028438e-11
2.622643e+01,9.374102e-10,1.608719e-08,1.608719e-10,2.963419e-10,5.032216e-09,5.032216e-11
2.622857e+01,9.411918e-10,1.619021e-08,1.619021e-10,2.964322e-10,5.019445e-09,5.019445e-11
2.623071e+01,9.447141e-10,1.628751e-08,1.628751e-10,2.969547e-10,5.010761e-09,5.010761e-11
2.623284e+01,9.488113e-10,1.638408e-08,1.638408e-10,2.991683e-10,5.014053e-09,5.014053e-11
2.623498e+01,9.517198e-10,1.646536e-08,1.646536e-10,3.009636e-10,5.014166e-09,5.014166e-11
2.623712e+01,9.512827e-10,1.651451e-08,1.651451e-10,2.999062e-10,4.989002e-09,4.989002e-11
2.623925e+01,9.480308e-10,1.653467e-08,1.653467e-10,2.973736e-10,4.951074e-09,4.951074e-11
2.624139e+01,9.437853e-10,1.654131e-08,1.654131e-10,2.961595e-10,4.920942e-09,4.920942e-11
2.624353e+01,9.388346e-10,1.654274e-08,1.654274e-10,2.957263e-10,4.904558e-09,4.904558e-11
2.624566e+01,9.328216e-10,1.653386e-08,1.653386e-10,2.935271e-10,4.880097e-09,4.880097e-11
2.624780e+01,9.270982e-10,1.650803e-08,1.650803e-10,2.899081e-10,4.840789e-09,4.840789e-11
2.624994e+01,9.231830e-10,1.646449e-08,1.646449e-10,2.876869e-10,4.797097e-09,4.797097e-11
2.625207e+01,9.195958e-10,1.640533e-08,1.640533e-10,2.869817e-10,4.759927e-09,4.759927e-11
2.625421e+01,9.134285e-10,1.632559e-08,1.632559e-10,2.847302e-10,4.719430e-09,4.719430e-11
2.625635e+01,9.053065e-10,1.622263e-08,1.622263e-10,2.802288e-10,4.664781e-09,4.664781e-11
2.625848e+01,8.992067e-10,1.609955e-08,1.609955e-10,2.766743e-10,4.604410e-09,4.604410e-11
2.626062e+01,8.962404e-10,1.596397e-08,1.596397e-10,2.755871e-10,4.548958e-09,4.548958e-11
2.626276e+01,8.928408e-10,1.581286e-08,1.581286e-10,2.741948e-10,4.499669e-09,4.499669e-11
2.626490e+01,8.864838e-10,1.562987e-08,1.562987e-10,2.705894e-10,4.440457e-09,4.440457e-11
2.626703e+01,8.786764e-10,1.539932e-08,1.539932e-10,2.670556e-10,4.374935e-09,4.374935e-11
2.626917e+01,8.704311e-10,1.512136e-08,1.512136e-10,2.652555e-10,4.302220e-09,4.302220e-11
2.627131e+01,8.598980e-10,1.481482e-08,1.481482e-10,2.628296e-10,4.230973e-09,4.230973e-11
2.627344e+01,8.470826e-10,1.449329e-08,1.449329e-10,2.583636e-10,4.151018e-09,4.151018e-11
2.627558e+01,8.357565e-10,1.417366e-08,1.417366e-10,2.548897e-10,4.085912e-09,4.085912e-11
2.627772e+01,8.274639e-10,1.385198e-08,1.385198e-10,2.545010e-10,4.026769e-09,4.026769e-11
2.627985e+01,8.179315e-10,1.352409e-08,1.352409e-10,2.537487e-10,3.972374e-09,3.972374e-11
2.628199e+01,8.038246e-10,1.318060e-08,1.318060e-10,2.492036e-10,3.885916e-09,3.885916e-11
2.628413e+01,7.895565e-10,1.285048e-08,1.285048e-10,2.441958e-10,3.809485e-09,3.809485e-11
2.628626e+01,7.817491e-10,1.255754e-08,1.255754e-10,2.439457e-10,3.754835e-09,3.754835e-11
2.628840e+01,7.791980e-10,1.231653e-08,1.231653e-10,2.464376e-10,3.734060e-09,3.734060e-11
2.629054e+01,7.749691e-10,1.211468e-08,1.211468e-10,2.454423e-10,3.688746e-09,3.688746e-11
2.629267e+01,7.675313e-10,1.193978e-08,1.193978e-10,2.413026e-10,3.632965e-09,3.632965e-11
2.629481e+01,7.616881e-10,1.178185e-08,1.178185e-10,2.403384e-10,3.609516e-09,3.609516e-11
2.629695e+01,7.581156e-10,1.162141e-08,1.162141e-10,2.431361e-10,3.616878e-09,3.616878e-11
2.629908e+01,7.509068e-10,1.145797e-08,1.145797e-10,2.425494e-10,3.617829e-09,3.617829e-11
2.630122e+01,7.383531e-10,1.129062e-08,1.129062e-10,2.362662e-10,3.549301e-09,3.549301e-11
2.630336e+01,7.278653e-10,1.116661e-08,1.116661e-10,2.320219e-10,3.534102e-09,3.534102e-11
2.630549e+01,7.248447e-10,1.108986e-08,1.108986e-10,2.350154e-10,3.561331e-09,3.561331e-11
2.630763e+01,7.237583e-10,1.104942e-08,1.104942e-10,2.388142e-10,3.636361e-09,3.636361e-11
2.630977e+01,7.170945e-10,1.099000e-08,1.099000e-10,2.359044e-10,3.606696e-09,3.606696e-11
2.631190e+01,7.079500e-10,1.093213e-08,1.093213e-10,2.304120e-10,3.578611e-09,3.578611e-11
2.631404e+01,7.052634e-10,1.090961e-08,1.090961e-10,2.312756e-10,3.599114e-09,3.599114e-11
2.631618e+01,7.098090e-10,1.094110e-08,1.094110e-10,2.372640e-10,3.686779e-09,3.686779e-11
2.631831e+01,7.143680e-10,1.100402e-08,1.100402e-10,2.394085e-10,3.732792e-09,3.732792e-11
2.632045e+01,7.162869e-10,1.108112e-08,1.108112e-10,2.363833e-10,3.715345e-09,3.715345e-11
2.632259e+01,7.202566e-10,1.117804e-08,1.117804e-10,2.362692e-10,3.754925e-09,3.754925e-11
2.632472e+01,7.275957e-10,1.126671e-08,1.126671e-10,2.421063e-10,3.825496e-09,3.825496e-11
2.632686e+01,7.323594e-10,1.133964e-08,1.133964e-10,2.464706e-10,3.911142e-09,3.911142e-11
2.632900e+01,7.316061e-10,1.138481e-08,1.138481e-10,2.443087e-10,3.896748e-09,3.896748e-11
