k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.633113e+01,7.313915e-10,1.144745e-08,1.144745e-10,2.417666e-10,3.910682e-09,3.910682e-11
2.633327e+01,7.373266e-10,1.153857e-08,1.153857e-10,2.458069e-10,3.956281e-09,3.956281e-11
2.633541e+01,7.451191e-10,1.166012e-08,1.166012e-10,2.525794e-10,4.040924e-09,4.040924e-11
2.633754e+01,7.474139e-10,1.177719e-08,1.177719e-10,2.541517e-10,4.072564e-09,4.072564e-11
2.633968e+01,7.456777e-10,1.188954e-08,1.188954e-10,2.513429e-10,4.072662e-09,4.072662e-11
2.634182e+01,7.476012e-10,1.201605e-08,1.201605e-10,2.514256e-10,4.096694e-09,4.096694e-11
2.634395e+01,7.552091e-10,1.216975e-08,1.216975e-10,2.559672e-10,4.139055e-09,4.139055e-11
2.634609e+01,7.633241e-10,1.234741e-08,1.234741e-10,2.593567e-10,4.183309e-09,4.183309e-11
2.634823e+01,7.691150e-10,1.253326e-08,1.253326e-10,2.589685e-10,4.191000e-09,4.191000e-11
2.635037e+01,7.753594e-10,1.272718e-08,1.272718e-10,2.587472e-10,4.209435e-09,4.209435e-11
2.635250e+01,7.835862e-10,1.291159e-08,1.291159e-10,2.615201e-10,4.228942e-09,4.228942e-11
2.635464e+01,7.903250e-10,1.307949e-08,1.307949e-10,2.643781e-10,4.252730e-09,4.252730e-11
2.635678e+01,7.924275e-10,1.322209e-08,1.322209e-10,2.640417e-10,4.254685e-09,4.254685e-11
2.635891e+01,7.918533e-10,1.334612e-08,1.334612e-10,2.620675e-10,4.249826e-09,4.249826e-11
2.636105e+01,7.920608e-10,1.345227e-08,1.345227e-10,2.615486e-10,4.245205e-09,4.245205e-11
2.636319e+01,7.926849e-10,1.354428e-08,1.354428e-10,2.620347e-10,4.241978e-09,4.241978e-11
2.636532e+01,7.909313e-10,1.362113e-08,1.362113e-10,2.611289e-10,4.235490e-09,4.235490e-11
2.636746e+01,7.864197e-10,1.367848e-08,1.367848e-10,2.585963e-10,4.221974e-09,4.221974e-11
2.636960e+01,7.813179e-10,1.371655e-08,1.371655e-10,2.558177e-10,4.204316e-09,4.204316e-11
2.637173e+01,7.769122e-10,1.373935e-08,1.373935e-10,2.532313e-10,4.181985e-09,4.181985e-11
2.637387e+01,7.729940e-10,1.375728e-08,1.375728e-10,2.506357e-10,4.160494e-09,4.160494e-11
2.637601e+01,7.694782e-10,1.377638e-08,1.377638e-10,2.483714e-10,4.143990e-09,4.143990e-11
2.637814e+01,7.665898e-10,1.379664e-08,1.379664e-10,2.465827e-10,4.131284e-09,4.131284e-11
2.638028e+01,7.641076e-10,1.381197e-08,1.381197e-10,2.445901e-10,4.114514e-09,4.114514e-11
2.638242e+01,7.617316e-10,1.382061e-08,1.382061e-10,2.422833e-10,4.093098e-09,4.093098e-11
2.638455e+01,7.593862e-10,1.382913e-08,1.382913e-10,2.406183e-10,4.076652e-09,4.076652e-11
2.638669e+01,7.568333e-10,1.384171e-08,1.384171e-10,2.397563e-10,4.069653e-09,4.069653e-11
2.638883e+01,7.540019e-10,1.385574e-08,1.385574e-10,2.385723e-10,4.063131e-09,4.063131e-11
2.639096e+01,7.514846e-10,1.386673e-08,1.386673e-10,2.367318e-10,4.050597e-09,4.050597e-11
2.639310e+01,7.499701e-10,1.387516e-08,1.387516e-10,2.354690e-10,4.037134e-09,4.037134e-11
2.639524e+01,7.490422e-10,1.388706e-08,1.388706e-10,2.353142e-10,4.031345e-09,4.031345e-11
2.639737e+01,7.477561e-10,1.390371e-08,1.390371e-10,2.348921e-10,4.028419e-09,4.028419e-11
2.639951e+01,7.468112e-10,1.392608e-08,1.392608e-10,2.335820e-10,4.021721e-09,4.021721e-11
2.640165e+01,7.484030e-10,1.395407e-08,1.395407e-10,2.332021e-10,4.014612e-09,4.014612e-11
2.640378e+01,7.528336e-10,1.399506e-08,1.399506e-10,2.348039e-10,4.013281e-09,4.013281e-11
2.640592e+01,7.575257e-10,1.405710e-08,1.405710e-10,2.364343e-10,4.019907e-09,4.019907e-11
2.640806e+01,7.614904e-10,1.414329e-08,1.414329e-10,2.367941e-10,4.027010e-09,4.027010e-11
2.641019e+01,7.673894e-10,1.425851e-08,1.425851e-10,2.380556e-10,4.049124e-09,4.049124e-11
2.641233e+01,7.765979e-10,1.440031e-08,1.440031e-10,2.419187e-10,4.083257e-09,4.083257e-11
2.641447e+01,7.859457e-10,1.457255e-08,1.457255e-10,2.458908e-10,4.133431e-09,4.133431e-11
2.641660e+01,7.928631e-10,1.477012e-08,1.477012e-10,2.474285e-10,4.177118e-09,4.177118e-11
2.641874e+01,8.003796e-10,1.500044e-08,1.500044e-10,2.490152e-10,4.241286e-09,4.241286e-11
2.642088e+01,8.123289e-10,1.525648e-08,1.525648e-10,2.541707e-10,4.324243e-09,4.324243e-11
2.642301e+01,8.263250e-10,1.553116e-08,1.553116e-10,2.606716e-10,4.427037e-09,4.427037e-11
2.642515e+01,8.367387e-10,1.580991e-08,1.580991e-10,2.635046e-10,4.510625e-09,4.510625e-11
2.642729e+01,8.436724e-10,1.608972e-08,1.608972e-10,2.635316e-10,4.588206e-09,4.588206e-11
2.642942e+01,8.526995e-10,1.637262e-08,1.637262e-10,2.665441e-10,4.686270e-09,4.686270e-11
2.643156e+01,8.648080e-10,1.664759e-08,1.664759e-10,2.730672e-10,4.799569e-09,4.799569e-11
2.643370e+01,8.738212e-10,1.690196e-08,1.690196e-10,2.766199e-10,4.901626e-09,4.901626e-11
2.643583e+01,8.763179e-10,1.711970e-08,1.711970e-10,2.745939e-10,4.954940e-09,4.954940e-11
2.643797e+01,8.772016e-10,1.731254e-08,1.731254e-10,2.731011e-10,5.023957e-09,5.023957e-11
2.644011e+01,8.810469e-10,1.747484e-08,1.747484e-10,2.765792e-10,5.099332e-09,5.099332e-11
2.644225e+01,8.844101e-10,1.760235e-08,1.760235e-10,2.799497e-10,5.184531e-09,5.184531e-11
2.644438e+01,8.823233e-10,1.767516e-08,1.767516e-10,2.772557e-10,5.203020e-09,5.203020e-11
2.644652e+01,8.770594e-10,1.770186e-08,1.770186e-10,2.720290e-10,5.209475e-09,5.209475e-11
2.644866e+01,8.739982e-10,1.768702e-08,1.768702e-10,2.713716e-10,5.222443e-09,5.222443e-11
2.645079e+01,8.718696e-10,1.763046e-08,1.763046e-10,2.736780e-10,5.249001e-09,5.249001e-11
2.645293e+01,8.647054e-10,1.752181e-08,1.752181e-10,2.712866e-10,5.231762e-09,5.231762e-11
2.645507e+01,8.525795e-10,1.736001e-08,1.736001e-10,2.637683e-10,5.162318e-09,5.162318e-11
2.645720e+01,8.423210e-10,1.716224e-08,1.716224e-10,2.589431e-10,5.106758e-09,5.106758e-11
2.645934e+01,8.362480e-10,1.693198e-08,1.693198e-10,2.596989e-10,5.057497e-09,5.057497e-11
2.646148e+01,8.283266e-10,1.667065e-08,1.667065e-10,2.592552e-10,5.006199e-09,5.006199e-11
2.646361e+01,8.148229e-10,1.636973e-08,1.636973e-10,2.529491e-10,4.885784e-09,4.885784e-11
2.646575e+01,8.007231e-10,1.604919e-08,1.604919e-10,2.459751e-10,4.772399e-09,4.772399e-11
2.646789e+01,7.911635e-10,1.571524e-08,1.571524e-10,2.441173e-10,4.666515e-09,4.666515e-11
2.647002e+01,7.833919e-10,1.537671e-08,1.537671e-10,2.441724e-10,4.579072e-09,4.579072e-11
2.647216e+01,7.724416e-10,1.502742e-08,1.502742e-10,2.400813e-10,4.451484e-09,4.451484e-11
2.647430e+01,7.596277e-10,1.467827e-08,1.467827e-10,2.331608e-10,4.308250e-09,4.308250e-11
2.647643e+01,7.497632e-10,1.433945e-08,1.433945e-10,2.291984e-10,4.184945e-09,4.184945e-11
2.647857e+01,7.430615e-10,1.401603e-08,1.401603e-10,2.285880e-10,4.077499e-09,4.077499e-11
2.648071e+01,7.353542e-10,1.370702e-08,1.370702e-10,2.263981e-10,3.969890e-09,3.969890e-11
2.648284e+01,7.254886e-10,1.341317e-08,1.341317e-10,2.211646e-10,3.840278e-09,3.840278e-11
2.648498e+01,7.169495e-10,1.314451e-08,1.314451e-10,2.168971e-10,3.732111e-09,3.732111e-11
2.648712e+01,7.114238e-10,1.290041e-08,1.290041e-10,2.157760e-10,3.639805e-09,3.639805e-11
2.648925e+01,7.061910e-10,1.268148e-08,1.268148e-10,2.149596e-10,3.562729e-09,3.562729e-11
2.649139e+01,6.994804e-10,1.248259e-08,1.248259e-10,2.122018e-10,3.478637e-09,3.478637e-11
2.649353e+01,6.933327e-10,1.230940e-08,1.230940e-10,2.093758e-10,3.406055e-09,3.406055e-11
2.649566e+01,6.890825e-10,1.216129e-08,1.216129e-10,2.083181e-10,3.350464e-09,3.350464e-11
2.649780e+01,6.848535e-10,1.203974e-08,1.203974e-10,2.076391e-10,3.308321e-09,3.308321e-11
2.649994e+01,6.797434e-10,1.194598e-08,1.194598e-10,2.060416e-10,3.271946e-09,3.271946e-11
2.650207e+01,6.764549e-10,1.188564e-08,1.188564e-10,2.050484e-10,3.247745e-09,3.247745e-11
2.650421e+01,6.773911e-10,1.186091e-08,1.186091e-10,2.060529e-10,3.241042e-09,3.241042e-11
2.650635e+01,6.810342e-10,1.186988e-08,1.186988e-10,2.077981e-10,3.247143e-09,3.247143e-11
2.650848e+01,6.845389e-10,1.190625e-08,1.190625e-10,2.089138e-10,3.259245e-09,3.259245e-11
2.651062e+01,6.877426e-10,1.196564e-08,1.196564e-10,2.103255e-10,3.281672e-09,3.281672e-11
2.651276e+01,6.922920e-10,1.204752e-08,1.204752e-10,2.130214e-10,3.317138e-09,3.317138e-11
2.651489e+01,6.983497e-10,1.215143e-08,1.215143e-10,2.157973e-10,3.359578e-09,3.359578e-11
2.651703e+01,7.048888e-10,1.227450e-08,1.227450e-10,2.176461e-10,3.401539e-09,3.401539e-11
2.651917e+01,7.120870e-10,1.241444e-08,1.241444e-10,2.199984e-10,3.452080e-09,3.452080e-11
2.652130e+01,7.206991e-10,1.256865e-08,1.256865e-10,2.240221e-10,3.512054e-09,3.512054e-11
2.652344e+01,7.301528e-10,1.273090e-08,1.273090e-10,2.280831e-10,3.576263e-09,3.576263e-11
2.652558e+01,7.394849e-10,1.289440e-08,1.289440e-10,2.304855e-10,3.629138e-09,3.629138e-11
2.652772e+01,7.490309e-10,1.305822e-08,1.305822e-10,2.325469e-10,3.683353e-09,3.683353e-11
2.652985e+01,7.593360e-10,1.322228e-08,1.322228e-10,2.362057e-10,3.742068e-09,3.742068e-11
2.653199e+01,7.698103e-10,1.338606e-08,1.338606e-10,2.405324e-10,3.804624e-09,3.804624e-11
2.653413e+01,7.799303e-10,1.354827e-08,1.354827e-10,2.435342e-10,3.857119e-09,3.857119e-11
2.653626e+01,7.903233e-10,1.370624e-08,1.370624e-10,2.458092e-10,3.904267e-09,3.904267e-11
2.653840e+01,8.010918e-10,1.385216e-08,1.385216e-10,2.492196e-10,3.951468e-09,3.951468e-11
2.654054e+01,8.101649e-10,1.398058e-08,1.398058e-10,2.530676e-10,3.995105e-09,3.995105e-11
2.654267e+01,8.157499e-10,1.409295e-08,1.409295e-10,2.550962e-10,4.027994e-09,4.027994e-11
2.654481e+01,8.197315e-10,1.419917e-08,1.419917e-10,2.557601e-10,4.053120e-09,4.053120e-11
2.654695e+01,8.257189e-10,1.430756e-08,1.430756e-10,2.577874e-10,4.083010e-09,4.083010e-11
2.654908e+01,8.338140e-10,1.442092e-08,1.442092e-10,2.613560e-10,4.117979e-09,4.117979e-11
2.655122e+01,8.407806e-10,1.453490e-08,1.453490e-10,2.637789e-10,4.150542e-09,4.150542e-11
2.655336e+01,8.455259e-10,1.464426e-08,1.464426e-10,2.644122e-10,4.177062e-09,4.177062e-11
2.655549e+01,8.501524e-10,1.475069e-08,1.475069e-10,2.654997e-10,4.206869e-09,4.206869e-11
2.655763e+01,8.556018e-10,1.486445e-08,1.486445e-10,2.677249e-10,4.244052e-09,4.244052e-11
2.655977e+01,8.605936e-10,1.499641e-08,1.499641e-10,2.691733e-10,4.285028e-09,4.285028e-11
2.656190e+01,8.653216e-10,1.515095e-08,1.515095e-10,2.695470e-10,4.328157e-09,4.328157e-11
2.656404e+01,8.719867e-10,1.532939e-08,1.532939e-10,2.712963e-10,4.383189e-09,4.383189e-11
2.656618e+01,8.804414e-10,1.552147e-08,1.552147e-10,2.750243e-10,4.450037e-09,4.450037e-11
2.656831e+01,8.869245e-10,1.570985e-08,1.570985e-10,2.777339e-10,4.516333e-09,4.516333e-11
2.657045e+01,8.889234e-10,1.588212e-08,1.588212e-10,2.777291e-10,4.569644e-09,4.569644e-11
2.657259e+01,8.888400e-10,1.604575e-08,1.604575e-10,2.777040e-10,4.624967e-09,4.624967e-11
2.657472e+01,8.902425e-10,1.620920e-08,1.620920e-10,2.802218e-10,4.687377e-09,4.687377e-11
2.657686e+01,8.926977e-10,1.637450e-08,1.637450e-10,2.833237e-10,4.757706e-09,4.757706e-11
2.657900e+01,8.936637e-10,1.652963e-08,1.652963e-10,2.842408e-10,4.814149e-09,4.814149e-11
2.658113e+01,8.931876e-10,1.665850e-08,1.665850e-10,2.845095e-10,4.869209e-09,4.869209e-11
2.658327e+01,8.926522e-10,1.674384e-08,1.674384e-10,2.867973e-10,4.917717e-09,4.917717e-11
2.658541e+01,8.908307e-10,1.678573e-08,1.678573e-10,2.893114e-10,4.963526e-09,4.963526e-11
2.658754e+01,8.859564e-10,1.679598e-08,1.679598e-10,2.887438e-10,4.985792e-09,4.985792e-11
2.658968e+01,8.800456e-10,1.678940e-08,1.678940e-10,2.865839e-10,4.999162e-09,4.999162e-11
2.659182e+01,8.764201e-10,1.676902e-08,1.676902e-10,2.868834e-10,5.013926e-09,5.013926e-11
2.659395e+01,8.739203e-10,1.672466e-08,1.672466e-10,2.889948e-10,5.025324e-09,5.025324e-11
2.659609e+01,8.679809e-10,1.663666e-08,1.663666e-10,2.882217e-10,5.011680e-09,5.011680e-11
2.659823e+01,8.573718e-10,1.649269e-08,1.649269e-10,2.836299e-10,4.959076e-09,4.959076e-11
2.660036e+01,8.455935e-10,1.630319e-08,1.630319e-10,2.794162e-10,4.895683e-09,4.895683e-11
2.660250e+01,8.350600e-10,1.608732e-08,1.608732e-10,2.775052e-10,4.821935e-09,4.821935e-11
2.660464e+01,8.242773e-10,1.585990e-08,1.585990e-10,2.745588e-10,4.739958e-09,4.739958e-11
2.660677e+01,8.123424e-10,1.562149e-08,1.562149e-10,2.684810e-10,4.630071e-09,4.630071e-11
2.660891e+01,8.014494e-10,1.536438e-08,1.536438e-10,2.624267e-10,4.519086e-09,4.519086e-11
2.661105e+01,7.922410e-10,1.506843e-08,1.506843e-10,2.589805e-10,4.404791e-09,4.404791e-11
2.661318e+01,7.815076e-10,1.472844e-08,1.472844e-10,2.553450e-10,4.284650e-09,4.284650e-11
2.661532e+01,7.678516e-10,1.435903e-08,1.435903e-10,2.487178e-10,4.140887e-09,4.140887e-11
2.661746e+01,7.552014e-10,1.399454e-08,1.399454e-10,2.419400e-10,4.002888e-09,4.002888e-11
2.661960e+01,7.466579e-10,1.365064e-08,1.365064e-10,2.387106e-10,3.887790e-09,3.887790e-11
2.662173e+01,7.388195e-10,1.332059e-08,1.332059e-10,2.370160e-10,3.790800e-09,3.790800e-11
2.662387e+01,7.268736e-10,1.297567e-08,1.297567e-10,2.327131e-10,3.678810e-09,3.678810e-11
2.662601e+01,7.123721e-10,1.261038e-08,1.261038e-10,2.268041e-10,3.557650e-09,3.557650e-11
2.662814e+01,7.007234e-10,1.224826e-08,1.224826e-10,2.233840e-10,3.449370e-09,3.449370e-11
2.663028e+01,6.926156e-10,1.192931e-08,1.192931e-10,2.221197e-10,3.368011e-09,3.368011e-11
2.663242e+01,6.841432e-10,1.167355e-08,1.167355e-10,2.190884e-10,3.291637e-09,3.291637e-11
2.663455e+01,6.749021e-10,1.148192e-08,1.148192e-10,2.143710e-10,3.221987e-09,3.221987e-11
2.663669e+01,6.690318e-10,1.134078e-08,1.134078e-10,2.121102e-10,3.174266e-09,3.174266e-11
2.663883e+01,6.673482e-10,1.122630e-08,1.122630e-10,2.126473e-10,3.151207e-09,3.151207e-11
2.664096e+01,6.653016e-10,1.113022e-08,1.113022e-10,2.114191e-10,3.122497e-09,3.122497e-11
2.664310e+01,6.608629e-10,1.106089e-08,1.106089e-10,2.072152e-10,3.073760e-09,3.073760e-11
2.664524e+01,6.579995e-10,1.104543e-08,1.104543e-10,2.048261e-10,3.055586e-09,3.055586e-11
2.664737e+01,6.594009e-10,1.107800e-08,1.107800e-10,2.066672e-10,3.072223e-09,3.072223e-11
2.664951e+01,6.611767e-10,1.112676e-08,1.112676e-10,2.080990e-10,3.108813e-09,3.108813e-11
2.665165e+01,6.586092e-10,1.113074e-08,1.113074e-10,2.051518e-10,3.084775e-09,3.084775e-11
2.665378e+01,6.531463e-10,1.107725e-08,1.107725e-10,2.012448e-10,3.059628e-09,3.059628e-11
2.665592e+01,6.490953e-10,1.098609e-08,1.098609e-10,2.010446e-10,3.036696e-09,3.036696e-11
2.665806e+01,6.463893e-10,1.090400e-08,1.090400e-10,2.023197e-10,3.052341e-09,3.052341e-11
2.666019e+01,6.420874e-10,1.084848e-08,1.084848e-10,2.001885e-10,3.031867e-09,3.031867e-11
2.666233e+01,6.371786e-10,1.081750e-08,1.081750e-10,1.961332e-10,3.011199e-09,3.011199e-11
2.666447e+01,6.354031e-10,1.078468e-08,1.078468e-10,1.955369e-10,3.008195e-09,3.008195e-11
2.666660e+01,6.361229e-10,1.072960e-08,1.072960e-10,1.980456e-10,3.015293e-09,3.015293e-11
2.666874e+01,6.353908e-10,1.066928e-08,1.066928e-10,1.981692e-10,3.006972e-09,3.006972e-11
2.667088e+01,6.340167e-10,1.064042e-08,1.064042e-10,1.952551e-10,2.962419e-09,2.962419e-11
2.667301e+01,6.376127e-10,1.067861e-08,1.067861e-10,1.950539e-10,2.973963e-09,2.973963e-11
2.667515e+01,6.475649e-10,1.076647e-08,1.076647e-10,1.999585e-10,3.010506e-09,3.010506e-11
2.667729e+01,6.581277e-10,1.086982e-08,1.086982e-10,2.048633e-10,3.065787e-09,3.065787e-11
2.667942e+01,6.644673e-10,1.094433e-08,1.094433e-10,2.055899e-10,3.067757e-09,3.067757e-11
2.668156e+01,6.686207e-10,1.099374e-08,1.099374e-10,2.053668e-10,3.087322e-09,3.087322e-11
2.668370e+01,6.747100e-10,1.103790e-08,1.103790e-10,2.087460e-10,3.136196e-09,3.136196e-11
2.668583e+01,6.822882e-10,1.110409e-08,1.110409e-10,2.139796e-10,3.210413e-09,3.210413e-11
2.668797e+01,6.886091e-10,1.120725e-08,1.120725e-10,2.167532e-10,3.277933e-09,3.277933e-11
2.669011e+01,6.944880e-10,1.135832e-08,1.135832e-10,2.178557e-10,3.355610e-09,3.355610e-11
2.669224e+01,7.027529e-10,1.154217e-08,1.154217e-10,2.213497e-10,3.474143e-09,3.474143e-11
2.669438e+01,7.126496e-10,1.172916e-08,1.172916e-10,2.272625e-10,3.603186e-09,3.603186e-11
2.669652e+01,7.212529e-10,1.191665e-08,1.191665e-10,2.318130e-10,3.724701e-09,3.724701e-11
2.669865e+01,7.295273e-10,1.212825e-08,1.212825e-10,2.342158e-10,3.834011e-09,3.834011e-11
2.670079e+01,7.415737e-10,1.239087e-08,1.239087e-10,2.378950e-10,3.971587e-09,3.971587e-11
2.670293e+01,7.578824e-10,1.269392e-08,1.269392e-10,2.444673e-10,4.136988e-09,4.136988e-11
2.670507e+01,7.737898e-10,1.299979e-08,1.299979e-10,2.511503e-10,4.305990e-09,4.305990e-11
2.670720e+01,7.855405e-10,1.326789e-08,1.326789e-10,2.553819e-10,4.450936e-09,4.450936e-11
2.670934e+01,7.944036e-10,1.349695e-08,1.349695e-10,2.583316e-10,4.582843e-09,4.582843e-11
2.671148e+01,8.033954e-10,1.371102e-08,1.371102e-10,2.621963e-10,4.722759e-09,4.722759e-11
2.671361e+01,8.128330e-10,1.392510e-08,1.392510e-10,2.668125e-10,4.870915e-09,4.870915e-11
2.671575e+01,8.211660e-10,1.413392e-08,1.413392e-10,2.709183e-10,5.011581e-09,5.011581e-11
2.671789e+01,8.281598e-10,1.433037e-08,1.433037e-10,2.745837e-10,5.136962e-09,5.136962e-11
2.672002e+01,8.346130e-10,1.451395e-08,1.451395e-10,2.782501e-10,5.251687e-09,5.251687e-11
2.672216e+01,8.404069e-10,1.468502e-08,1.468502e-10,2.813807e-10,5.358312e-09,5.358312e-11
2.672430e+01,8.450123e-10,1.484625e-08,1.484625e-10,2.836907e-10,5.454468e-09,5.454468e-11
2.672643e+01,8.488903e-10,1.500144e-08,1.500144e-10,2.858470e-10,5.535677e-09,5.535677e-11
2.672857e+01,8.533457e-10,1.515607e-08,1.515607e-10,2.882013e-10,5.601547e-09,5.601547e-11
2.673071e+01,8.595989e-10,1.531866e-08,1.531866e-10,2.903788e-10,5.658662e-09,5.658662e-11
2.673284e+01,8.680576e-10,1.549008e-08,1.549008e-10,2.924906e-10,5.712045e-09,5.712045e-11
2.673498e+01,8.774930e-10,1.565485e-08,1.565485e-10,2.951628e-10,5.758513e-09,5.758513e-11
2.673712e+01,8.854956e-10,1.579472e-08,1.579472e-10,2.979001e-10,5.787017e-09,5.787017e-11
2.673925e+01,8.909289e-10,1.590888e-08,1.590888e-10,2.993422e-10,5.795562e-09,5.795562e-11
2.674139e+01,8.953250e-10,1.601028e-08,1.601028e-10,2.997299e-10,5.793766e-09,5.793766e-11
2.674353e+01,9.008327e-10,1.610329e-08,1.610329e-10,3.010252e-10,5.792312e-09,5.792312e-11
2.674566e+01,9.067778e-10,1.617816e-08,1.617816e-10,3.036902e-10,5.786059e-09,5.786059e-11
2.674780e+01,9.099229e-10,1.622003e-08,1.622003e-10,3.053966e-10,5.762128e-09,5.762128e-11
2.674994e+01,9.090640e-10,1.622484e-08,1.622484e-10,3.046162e-10,5.715380e-09,5.715380e-11
2.675207e+01,9.071803e-10,1.620347e-08,1.620347e-10,3.034721e-10,5.661302e-09,5.661302e-11
2.675421e+01,9.069518e-10,1.616594e-08,1.616594e-10,3.042059e-10,5.608613e-09,5.608613e-11
2.675635e+01,9.067350e-10,1.611241e-08,1.611241e-10,3.051529e-10,5.552410e-09,5.552410e-11
2.675848e+01,9.044179e-10,1.603481e-08,1.603481e-10,3.039672e-10,5.478467e-09,5.478467e-11
2.676062e+01,9.021153e-10,1.593936e-08,1.593936e-10,3.022234e-10,5.397471e-09,5.397471e-11
2.676276e+01,9.027029e-10,1.583504e-08,1.583504e-10,3.026879e-10,5.323212e-09,5.323212e-11
2.676489e+01,9.042435e-10,1.572672e-08,1.572672e-10,3.040809e-10,5.262300e-09,5.262300e-11
2.676703e+01,9.024116e-10,1.560582e-08,1.560582e-10,3.029320e-10,5.197136e-09,5.197136e-11
2.676917e+01,8.972461e-10,1.547127e-08,1.547127e-10,2.996925e-10,5.129932e-09,5.129932e-11
2.677130e+01,8.929810e-10,1.532902e-08,1.532902e-10,2.981762e-10,5.070388e-09,5.070388e-11
2.677344e+01,8.912655e-10,1.518705e-08,1.518705e-10,2.989410e-10,5.030311e-09,5.030311e-11
2.677558e+01,8.889051e-10,1.504402e-08,1.504402e-10,2.983537e-10,4.995079e-09,4.995079e-11
2.677771e+01,8.837686e-10,1.489178e-08,1.489178e-10,2.952035e-10,4.954320e-09,4.954320e-11
2.677985e+01,8.784782e-10,1.473452e-08,1.473452e-10,2.931546e-10,4.925391e-09,4.925391e-11
2.678199e+01,8.750843e-10,1.457296e-08,1.457296e-10,2.941622e-10,4.908257e-09,4.908257e-11
2.678412e+01,8.706389e-10,1.441404e-08,1.441404e-10,2.943654e-10,4.904493e-09,4.904493e-11
2.678626e+01,8.624263e-10,1.424931e-08,1.424931e-10,2.906952e-10,4.875493e-09,4.875493e-11
2.678840e+01,8.535780e-10,1.408823e-08,1.408823e-10,2.868330e-10,4.859879e-09,4.859879e-11
2.679053e+01,8.482116e-10,1.393137e-08,1.393137e-10,2.871407e-10,4.853671e-09,4.853671e-11
2.679267e+01,8.442891e-10,1.378366e-08,1.378366e-10,2.888245e-10,4.869562e-09,4.869562e-11
2.679481e+01,8.371014e-10,1.363622e-08,1.363622e-10,2.863898e-10,4.853516e-09,4.853516e-11
2.679695e+01,8.276510e-10,1.349304e-08,1.349304e-10,2.812311e-10,4.823587e-09,4.823587e-11
2.679908e+01,8.215129e-10,1.336568e-08,1.336568e-10,2.797666e-10,4.814999e-09,4.814999e-11
2.680122e+01,8.195158e-10,1.325301e-08,1.325301e-10,2.825383e-10,4.825543e-09,4.825543e-11
2.680336e+01,8.159714e-10,1.315209e-08,1.315209e-10,2.829115e-10,4.832745e-09,4.832745e-11
2.680549e+01,8.080609e-10,1.305096e-08,1.305096e-10,2.781740e-10,4.787023e-09,4.787023e-11
2.680763e+01,8.007490e-10,1.296977e-08,1.296977e-10,2.743026e-10,4.764681e-09,4.764681e-11
2.680977e+01,7.986441e-10,1.290703e-08,1.290703e-10,2.760778e-10,4.756960e-09,4.756960e-11
2.681190e+01,7.984566e-10,1.286400e-08,1.286400e-10,2.790178e-10,4.774957e-09,4.774957e-11
2.681404e+01,7.949316e-10,1.282128e-08,1.282128e-10,2.768891e-10,4.742448e-09,4.742448e-11
2.681618e+01,7.896837e-10,1.278913e-08,1.278913e-10,2.721203e-10,4.701802e-09,4.701802e-11
2.681831e+01,7.880078e-10,1.277504e-08,1.277504e-10,2.715242e-10,4.687231e-09,4.687231e-11
2.682045e+01,7.897310e-10,1.277788e-08,1.277788e-10,2.748700e-10,4.697392e-09,4.697392e-11
2.682259e+01,7.895980e-10,1.278704e-08,1.278704e-10,2.754668e-10,4.701296e-09,4.701296e-11
2.682472e+01,7.862686e-10,1.279522e-08,1.279522e-10,2.714178e-10,4.663570e-09,4.663570e-11
2.682686e+01,7.845270e-10,1.282188e-08,1.282188e-10,2.686929e-10,4.656320e-09,4.656320e-11
2.682900e+01,7.871011e-10,1.286498e-08,1.286498e-10,2.711454e-10,4.668355e-09,4.668355e-11
2.683113e+01,7.900131e-10,1.292617e-08,1.292617e-10,2.743132e-10,4.705948e-09,4.705948e-11
2.683327e+01,7.894551e-10,1.299185e-08,1.299185e-10,2.731259e-10,4.712508e-09,4.712508e-11
2.683541e+01,7.883235e-10,1.307927e-08,1.307927e-10,2.701459e-10,4.725796e-09,4.725796e-11
2.683754e+01,7.910592e-10,1.319532e-08,1.319532e-10,2.708344e-10,4.763966e-09,4.763966e-11
