k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.683968e+01,7.960607e-10,1.334207e-08,1.334207e-10,2.745231e-10,4.822986e-09,4.822986e-11
2.684182e+01,7.984451e-10,1.351114e-08,1.351114e-10,2.758978e-10,4.880890e-09,4.880890e-11
2.684395e+01,7.980825e-10,1.369888e-08,1.369888e-10,2.737304e-10,4.920698e-09,4.920698e-11
2.684609e+01,7.996140e-10,1.391329e-08,1.391329e-10,2.723364e-10,4.975675e-09,4.975675e-11
2.684823e+01,8.050208e-10,1.415169e-08,1.415169e-10,2.742972e-10,5.037866e-09,5.037866e-11
2.685036e+01,8.110139e-10,1.441190e-08,1.441190e-10,2.768725e-10,5.107256e-09,5.107256e-11
2.685250e+01,8.149267e-10,1.468238e-08,1.468238e-10,2.771144e-10,5.160689e-09,5.160689e-11
2.685464e+01,8.192174e-10,1.496594e-08,1.496594e-10,2.766315e-10,5.212569e-09,5.212569e-11
2.685677e+01,8.268680e-10,1.525307e-08,1.525307e-10,2.783017e-10,5.266076e-09,5.266076e-11
2.685891e+01,8.355951e-10,1.553330e-08,1.553330e-10,2.811497e-10,5.317045e-09,5.317045e-11
2.686105e+01,8.408457e-10,1.579360e-08,1.579360e-10,2.822182e-10,5.355450e-09,5.355450e-11
2.686318e+01,8.423138e-10,1.602795e-08,1.602795e-10,2.814327e-10,5.379275e-09,5.379275e-11
2.686532e+01,8.435083e-10,1.623648e-08,1.623648e-10,2.811642e-10,5.397133e-09,5.397133e-11
2.686746e+01,8.461563e-10,1.641442e-08,1.641442e-10,2.821257e-10,5.406249e-09,5.406249e-11
2.686959e+01,8.486586e-10,1.655362e-08,1.655362e-10,2.826439e-10,5.402863e-09,5.402863e-11
2.687173e+01,8.494016e-10,1.664388e-08,1.664388e-10,2.817684e-10,5.380440e-09,5.380440e-11
2.687387e+01,8.489289e-10,1.668406e-08,1.668406e-10,2.806038e-10,5.345051e-09,5.345051e-11
2.687600e+01,8.483987e-10,1.667452e-08,1.667452e-10,2.800705e-10,5.298730e-09,5.298730e-11
2.687814e+01,8.476182e-10,1.662252e-08,1.662252e-10,2.793711e-10,5.243136e-09,5.243136e-11
2.688028e+01,8.460548e-10,1.653275e-08,1.653275e-10,2.776237e-10,5.176625e-09,5.176625e-11
2.688242e+01,8.445659e-10,1.640711e-08,1.640711e-10,2.756408e-10,5.102996e-09,5.102996e-11
2.688455e+01,8.440722e-10,1.624540e-08,1.624540e-10,2.746129e-10,5.025774e-09,5.025774e-11
2.688669e+01,8.432544e-10,1.604751e-08,1.604751e-10,2.738335e-10,4.944780e-09,4.944780e-11
2.688883e+01,8.402805e-10,1.582102e-08,1.582102e-10,2.719164e-10,4.858664e-09,4.858664e-11
2.689096e+01,8.361598e-10,1.558192e-08,1.558192e-10,2.695208e-10,4.773200e-09,4.773200e-11
2.689310e+01,8.337709e-10,1.534668e-08,1.534668e-10,2.685259e-10,4.698096e-09,4.698096e-11
2.689524e+01,8.339641e-10,1.512052e-08,1.512052e-10,2.691509e-10,4.634673e-09,4.634673e-11
2.689737e+01,8.343660e-10,1.489954e-08,1.489954e-10,2.695845e-10,4.577909e-09,4.577909e-11
2.689951e+01,8.322821e-10,1.467950e-08,1.467950e-10,2.684328e-10,4.520457e-09,4.520457e-11
2.690165e+01,8.278533e-10,1.447082e-08,1.447082e-10,2.665084e-10,4.468191e-09,4.468191e-11
2.690378e+01,8.238552e-10,1.429635e-08,1.429635e-10,2.655509e-10,4.430057e-09,4.430057e-11
2.690592e+01,8.224119e-10,1.417338e-08,1.417338e-10,2.658431e-10,4.410211e-09,4.410211e-11
2.690806e+01,8.228739e-10,1.410415e-08,1.410415e-10,2.661462e-10,4.403771e-09,4.403771e-11
2.691019e+01,8.234614e-10,1.407498e-08,1.407498e-10,2.657453e-10,4.402713e-09,4.402713e-11
2.691233e+01,8.236450e-10,1.406826e-08,1.406826e-10,2.655004e-10,4.406692e-09,4.406692e-11
2.691447e+01,8.242481e-10,1.407792e-08,1.407792e-10,2.663828e-10,4.417175e-09,4.417175e-11
2.691660e+01,8.259019e-10,1.411305e-08,1.411305e-10,2.678392e-10,4.436030e-09,4.436030e-11
2.691874e+01,8.281896e-10,1.418409e-08,1.418409e-10,2.686987e-10,4.460599e-09,4.460599e-11
2.692088e+01,8.302930e-10,1.429096e-08,1.429096e-10,2.689581e-10,4.492407e-09,4.492407e-11
2.692301e+01,8.319926e-10,1.442147e-08,1.442147e-10,2.697623e-10,4.535107e-09,4.535107e-11
2.692515e+01,8.332547e-10,1.454992e-08,1.454992e-10,2.716484e-10,4.582998e-09,4.582998e-11
2.692729e+01,8.328630e-10,1.465526e-08,1.465526e-10,2.731860e-10,4.628545e-09,4.628545e-11
2.692942e+01,8.295323e-10,1.473994e-08,1.473994e-10,2.726692e-10,4.662760e-09,4.662760e-11
2.693156e+01,8.247578e-10,1.482467e-08,1.482467e-10,2.710529e-10,4.694235e-09,4.694235e-11
2.693370e+01,8.224146e-10,1.492694e-08,1.492694e-10,2.712267e-10,4.735544e-09,4.735544e-11
2.693583e+01,8.243875e-10,1.504332e-08,1.504332e-10,2.740198e-10,4.786549e-09,4.786549e-11
2.693797e+01,8.278269e-10,1.514903e-08,1.514903e-10,2.765922e-10,4.833909e-09,4.833909e-11
2.694011e+01,8.282066e-10,1.520868e-08,1.520868e-10,2.760233e-10,4.851548e-09,4.851548e-11
2.694224e+01,8.246627e-10,1.521342e-08,1.521342e-10,2.733843e-10,4.848175e-09,4.848175e-11
2.694438e+01,8.207606e-10,1.518647e-08,1.518647e-10,2.720543e-10,4.837332e-09,4.837332e-11
2.694652e+01,8.192736e-10,1.515435e-08,1.515435e-10,2.725060e-10,4.830146e-09,4.830146e-11
2.694865e+01,8.186721e-10,1.512312e-08,1.512312e-10,2.717620e-10,4.816669e-09,4.816669e-11
2.695079e+01,8.164923e-10,1.507817e-08,1.507817e-10,2.684652e-10,4.785849e-09,4.785849e-11
2.695293e+01,8.129692e-10,1.499490e-08,1.499490e-10,2.653143e-10,4.749718e-09,4.749718e-11
2.695506e+01,8.088183e-10,1.484831e-08,1.484831e-10,2.644874e-10,4.702522e-09,4.702522e-11
2.695720e+01,8.024645e-10,1.464573e-08,1.464573e-10,2.634881e-10,4.650207e-09,4.650207e-11
2.695934e+01,7.930714e-10,1.441461e-08,1.441461e-10,2.591901e-10,4.571155e-09,4.571155e-11
2.696147e+01,7.838206e-10,1.418381e-08,1.418381e-10,2.535742e-10,4.487201e-09,4.487201e-11
2.696361e+01,7.783686e-10,1.396339e-08,1.396339e-10,2.510051e-10,4.411945e-09,4.411945e-11
2.696575e+01,7.750729e-10,1.374018e-08,1.374018e-10,2.510966e-10,4.343793e-09,4.343793e-11
2.696789e+01,7.681437e-10,1.347851e-08,1.347851e-10,2.486955e-10,4.253374e-09,4.253374e-11
2.697002e+01,7.552914e-10,1.315676e-08,1.315676e-10,2.416547e-10,4.112066e-09,4.112066e-11
2.697216e+01,7.408519e-10,1.280463e-08,1.280463e-10,2.342426e-10,3.963099e-09,3.963099e-11
2.697430e+01,7.295646e-10,1.246799e-08,1.246799e-10,2.304408e-10,3.820543e-09,3.820543e-11
2.697643e+01,7.205538e-10,1.217974e-08,1.217974e-10,2.280973e-10,3.704950e-09,3.704950e-11
2.697857e+01,7.105276e-10,1.193801e-08,1.193801e-10,2.233132e-10,3.580210e-09,3.580210e-11
2.698071e+01,6.997020e-10,1.172580e-08,1.172580e-10,2.171414e-10,3.466188e-09,3.466188e-11
2.698284e+01,6.901858e-10,1.150937e-08,1.150937e-10,2.134344e-10,3.367074e-09,3.367074e-11
2.698498e+01,6.813452e-10,1.128459e-08,1.128459e-10,2.120767e-10,3.286222e-09,3.286222e-11
2.698712e+01,6.714642e-10,1.108065e-08,1.108065e-10,2.094546e-10,3.212325e-09,3.212325e-11
2.698925e+01,6.625997e-10,1.093700e-08,1.093700e-10,2.052932e-10,3.142826e-09,3.142826e-11
2.699139e+01,6.590292e-10,1.087005e-08,1.087005e-10,2.035329e-10,3.115841e-09,3.115841e-11
2.699353e+01,6.608025e-10,1.086387e-08,1.086387e-10,2.056235e-10,3.120304e-09,3.120304e-11
2.699566e+01,6.630225e-10,1.087706e-08,1.087706e-10,2.080195e-10,3.140054e-09,3.140054e-11
2.699780e+01,6.623963e-10,1.086278e-08,1.086278e-10,2.078220e-10,3.132737e-09,3.132737e-11
2.699994e+01,6.609033e-10,1.082024e-08,1.082024e-10,2.068587e-10,3.118996e-09,3.118996e-11
2.700207e+01,6.612784e-10,1.077730e-08,1.077730e-10,2.077685e-10,3.109035e-09,3.109035e-11
2.700421e+01,6.628223e-10,1.076565e-08,1.076565e-10,2.095702e-10,3.115364e-09,3.115364e-11
2.700635e+01,6.642261e-10,1.079104e-08,1.079104e-10,2.103979e-10,3.128033e-09,3.128033e-11
2.700848e+01,6.666574e-10,1.084896e-08,1.084896e-10,2.112835e-10,3.157827e-09,3.157827e-11
2.701062e+01,6.707816e-10,1.091131e-08,1.091131e-10,2.136634e-10,3.197020e-09,3.197020e-11
2.701276e+01,6.740648e-10,1.096369e-08,1.096369e-10,2.160384e-10,3.235304e-09,3.235304e-11
2.701489e+01,6.749182e-10,1.102782e-08,1.102782e-10,2.166452e-10,3.267884e-09,3.267884e-11
2.701703e+01,6.768437e-10,1.115368e-08,1.115368e-10,2.173770e-10,3.319306e-09,3.319306e-11
2.701917e+01,6.844028e-10,1.136801e-08,1.136801e-10,2.211993e-10,3.402309e-09,3.402309e-11
2.702130e+01,6.966262e-10,1.166445e-08,1.166445e-10,2.268564e-10,3.508136e-09,3.508136e-11
2.702344e+01,7.086397e-10,1.201521e-08,1.201521e-10,2.308051e-10,3.609732e-09,3.609732e-11
2.702558e+01,7.189904e-10,1.239211e-08,1.239211e-10,2.335329e-10,3.713088e-09,3.713088e-11
2.702771e+01,7.305434e-10,1.278290e-08,1.278290e-10,2.385333e-10,3.830695e-09,3.830695e-11
2.702985e+01,7.441104e-10,1.318870e-08,1.318870e-10,2.455341e-10,3.961416e-09,3.961416e-11
2.703199e+01,7.566132e-10,1.361256e-08,1.361256e-10,2.504293e-10,4.082192e-09,4.082192e-11
2.703412e+01,7.669661e-10,1.405160e-08,1.405160e-10,2.526388e-10,4.189098e-09,4.189098e-11
2.703626e+01,7.780778e-10,1.450419e-08,1.450419e-10,2.566952e-10,4.317158e-09,4.317158e-11
2.703840e+01,7.906343e-10,1.494872e-08,1.494872e-10,2.641740e-10,4.461241e-09,4.461241e-11
2.704053e+01,8.002666e-10,1.535685e-08,1.535685e-10,2.700728e-10,4.599240e-09,4.599240e-11
2.704267e+01,8.044220e-10,1.571249e-08,1.571249e-10,2.709640e-10,4.688159e-09,4.688159e-11
2.704481e+01,8.076534e-10,1.603786e-08,1.603786e-10,2.711277e-10,4.772050e-09,4.772050e-11
2.704694e+01,8.156532e-10,1.635369e-08,1.635369e-10,2.758734e-10,4.867928e-09,4.867928e-11
2.704908e+01,8.275399e-10,1.666178e-08,1.666178e-10,2.830849e-10,4.984761e-09,4.984761e-11
2.705122e+01,8.386854e-10,1.693579e-08,1.693579e-10,2.871169e-10,5.069832e-09,5.069832e-11
2.705335e+01,8.484792e-10,1.715521e-08,1.715521e-10,2.884121e-10,5.126701e-09,5.126701e-11
2.705549e+01,8.596061e-10,1.731509e-08,1.731509e-10,2.920525e-10,5.176379e-09,5.176379e-11
2.705763e+01,8.712039e-10,1.742746e-08,1.742746e-10,2.981376e-10,5.234936e-09,5.234936e-11
2.705977e+01,8.792333e-10,1.749693e-08,1.749693e-10,3.015034e-10,5.285171e-09,5.285171e-11
2.706190e+01,8.834357e-10,1.752014e-08,1.752014e-10,3.007947e-10,5.305254e-09,5.305254e-11
2.706404e+01,8.879597e-10,1.749786e-08,1.749786e-10,3.006532e-10,5.316056e-09,5.316056e-11
2.706618e+01,8.940626e-10,1.743665e-08,1.743665e-10,3.035537e-10,5.323470e-09,5.323470e-11
2.706831e+01,8.980121e-10,1.734349e-08,1.734349e-10,3.058434e-10,5.337317e-09,5.337317e-11
2.707045e+01,8.980529e-10,1.721711e-08,1.721711e-10,3.047697e-10,5.331457e-09,5.331457e-11
2.707259e+01,8.979294e-10,1.706698e-08,1.706698e-10,3.034514e-10,5.319377e-09,5.319377e-11
2.707472e+01,9.007961e-10,1.690529e-08,1.690529e-10,3.050184e-10,5.295766e-09,5.295766e-11
2.707686e+01,9.041759e-10,1.675582e-08,1.675582e-10,3.071056e-10,5.281136e-09,5.281136e-11
2.707900e+01,9.047194e-10,1.662310e-08,1.662310e-10,3.064262e-10,5.267004e-09,5.267004e-11
2.708113e+01,9.037234e-10,1.650194e-08,1.650194e-10,3.045574e-10,5.262952e-09,5.262952e-11
2.708327e+01,9.035504e-10,1.637253e-08,1.637253e-10,3.044031e-10,5.249810e-09,5.249810e-11
2.708541e+01,9.025066e-10,1.624226e-08,1.624226e-10,3.042363e-10,5.227926e-09,5.227926e-11
2.708754e+01,8.984650e-10,1.613458e-08,1.613458e-10,3.011560e-10,5.200395e-09,5.200395e-11
2.708968e+01,8.944375e-10,1.607436e-08,1.607436e-10,2.975601e-10,5.196554e-09,5.196554e-11
2.709182e+01,8.943095e-10,1.605246e-08,1.605246e-10,2.973859e-10,5.211996e-09,5.211996e-11
2.709395e+01,8.954487e-10,1.604091e-08,1.604091e-10,2.986000e-10,5.221237e-09,5.221237e-11
2.709609e+01,8.919107e-10,1.602685e-08,1.602685e-10,2.961811e-10,5.204012e-09,5.204012e-11
2.709823e+01,8.836915e-10,1.602765e-08,1.602765e-10,2.909042e-10,5.188775e-09,5.188775e-11
2.710036e+01,8.763243e-10,1.606357e-08,1.606357e-10,2.882622e-10,5.209098e-09,5.209098e-11
2.710250e+01,8.713400e-10,1.612010e-08,1.612010e-10,2.886412e-10,5.246240e-09,5.246240e-11
2.710464e+01,8.642751e-10,1.617512e-08,1.617512e-10,2.863212e-10,5.261124e-09,5.261124e-11
2.710677e+01,8.535511e-10,1.622315e-08,1.622315e-10,2.798040e-10,5.241098e-09,5.241098e-11
2.710891e+01,8.443501e-10,1.628788e-08,1.628788e-10,2.750870e-10,5.250206e-09,5.250206e-11
2.711105e+01,8.402934e-10,1.636588e-08,1.636588e-10,2.756118e-10,5.288608e-09,5.288608e-11
2.711318e+01,8.375422e-10,1.643562e-08,1.643562e-10,2.762315e-10,5.331700e-09,5.331700e-11
2.711532e+01,8.318209e-10,1.647112e-08,1.647112e-10,2.720165e-10,5.312664e-09,5.312664e-11
2.711746e+01,8.256821e-10,1.648851e-08,1.648851e-10,2.668968e-10,5.285320e-09,5.285320e-11
2.711959e+01,8.231860e-10,1.650443e-08,1.650443e-10,2.667331e-10,5.282054e-09,5.282054e-11
2.712173e+01,8.215541e-10,1.650945e-08,1.650945e-10,2.687674e-10,5.308391e-09,5.308391e-11
2.712387e+01,8.149126e-10,1.646680e-08,1.646680e-10,2.661317e-10,5.292458e-09,5.292458e-11
2.712600e+01,8.040675e-10,1.636584e-08,1.636584e-10,2.594405e-10,5.226847e-09,5.226847e-11
2.712814e+01,7.957617e-10,1.623535e-08,1.623535e-10,2.556865e-10,5.161288e-09,5.161288e-11
2.713028e+01,7.927300e-10,1.610418e-08,1.610418e-10,2.568846e-10,5.123909e-09,5.123909e-11
2.713241e+01,7.907656e-10,1.596966e-08,1.596966e-10,2.576260e-10,5.100134e-09,5.100134e-11
2.713455e+01,7.864506e-10,1.580126e-08,1.580126e-10,2.547756e-10,5.037332e-09,5.037332e-11
2.713669e+01,7.815409e-10,1.558846e-08,1.558846e-10,2.520175e-10,4.955638e-09,4.955638e-11
2.713882e+01,7.781131e-10,1.535022e-08,1.535022e-10,2.525548e-10,4.872036e-09,4.872036e-11
2.714096e+01,7.749228e-10,1.511850e-08,1.511850e-10,2.539645e-10,4.817574e-09,4.817574e-11
2.714310e+01,7.708393e-10,1.489784e-08,1.489784e-10,2.532641e-10,4.766757e-09,4.766757e-11
2.714524e+01,7.673881e-10,1.467860e-08,1.467860e-10,2.519736e-10,4.713275e-09,4.713275e-11
2.714737e+01,7.654858e-10,1.445545e-08,1.445545e-10,2.526486e-10,4.651101e-09,4.651101e-11
2.714951e+01,7.634548e-10,1.424639e-08,1.424639e-10,2.542680e-10,4.601659e-09,4.601659e-11
2.715165e+01,7.603397e-10,1.406758e-08,1.406758e-10,2.548086e-10,4.574298e-09,4.574298e-11
2.715378e+01,7.582228e-10,1.392122e-08,1.392122e-10,2.551593e-10,4.567102e-09,4.567102e-11
2.715592e+01,7.588734e-10,1.379659e-08,1.379659e-10,2.568180e-10,4.563271e-09,4.563271e-11
2.715806e+01,7.606951e-10,1.369441e-08,1.369441e-10,2.587087e-10,4.556411e-09,4.556411e-11
2.716019e+01,7.616654e-10,1.362912e-08,1.362912e-10,2.595924e-10,4.562346e-09,4.562346e-11
2.716233e+01,7.625667e-10,1.360802e-08,1.360802e-10,2.607580e-10,4.597078e-09,4.597078e-11
2.716447e+01,7.643071e-10,1.361312e-08,1.361312e-10,2.630542e-10,4.649505e-09,4.649505e-11
2.716660e+01,7.648036e-10,1.362176e-08,1.362176e-10,2.641182e-10,4.694694e-09,4.694694e-11
2.716874e+01,7.627515e-10,1.363176e-08,1.363176e-10,2.625392e-10,4.725043e-09,4.725043e-11
2.717088e+01,7.614624e-10,1.365973e-08,1.365973e-10,2.615401e-10,4.766736e-09,4.766736e-11
2.717301e+01,7.641907e-10,1.370818e-08,1.370818e-10,2.639542e-10,4.825921e-09,4.825921e-11
2.717515e+01,7.686400e-10,1.376252e-08,1.376252e-10,2.669262e-10,4.889526e-09,4.889526e-11
2.717729e+01,7.707084e-10,1.380168e-08,1.380168e-10,2.665027e-10,4.921658e-09,4.921658e-11
2.717942e+01,7.712132e-10,1.382753e-08,1.382753e-10,2.646723e-10,4.943405e-09,4.943405e-11
2.718156e+01,7.737421e-10,1.385336e-08,1.385336e-10,2.660289e-10,4.970780e-09,4.970780e-11
2.718370e+01,7.779106e-10,1.388962e-08,1.388962e-10,2.693877e-10,5.014803e-09,5.014803e-11
2.718583e+01,7.802870e-10,1.392731e-08,1.392731e-10,2.695680e-10,5.034361e-09,5.034361e-11
2.718797e+01,7.812119e-10,1.396594e-08,1.396594e-10,2.668074e-10,5.032119e-09,5.032119e-11
2.719011e+01,7.847830e-10,1.401752e-08,1.401752e-10,2.668560e-10,5.035981e-09,5.035981e-11
2.719224e+01,7.909817e-10,1.409340e-08,1.409340e-10,2.707299e-10,5.056749e-09,5.056749e-11
2.719438e+01,7.946507e-10,1.418997e-08,1.418997e-10,2.724313e-10,5.072810e-09,5.072810e-11
2.719652e+01,7.945246e-10,1.430121e-08,1.430121e-10,2.694626e-10,5.052430e-09,5.052430e-11
2.719865e+01,7.961518e-10,1.443955e-08,1.443955e-10,2.674863e-10,5.043017e-09,5.043017e-11
2.720079e+01,8.024154e-10,1.461070e-08,1.461070e-10,2.703374e-10,5.045068e-09,5.045068e-11
2.720293e+01,8.082843e-10,1.481445e-08,1.481445e-10,2.731500e-10,5.064236e-09,5.064236e-11
2.720506e+01,8.095909e-10,1.503222e-08,1.503222e-10,2.710128e-10,5.044267e-09,5.044267e-11
2.720720e+01,8.100433e-10,1.527121e-08,1.527121e-10,2.675103e-10,5.034136e-09,5.034136e-11
2.720934e+01,8.143329e-10,1.552529e-08,1.552529e-10,2.680085e-10,5.035456e-09,5.035456e-11
2.721147e+01,8.197885e-10,1.579288e-08,1.579288e-10,2.699327e-10,5.060454e-09,5.060454e-11
2.721361e+01,8.209282e-10,1.605057e-08,1.605057e-10,2.674283e-10,5.052698e-09,5.052698e-11
2.721575e+01,8.187518e-10,1.629623e-08,1.629623e-10,2.620297e-10,5.036901e-09,5.036901e-11
2.721788e+01,8.185056e-10,1.652275e-08,1.652275e-10,2.600769e-10,5.035027e-09,5.035027e-11
2.722002e+01,8.201145e-10,1.672766e-08,1.672766e-10,2.613988e-10,5.048430e-09,5.048430e-11
2.722216e+01,8.187479e-10,1.689264e-08,1.689264e-10,2.598178e-10,5.039789e-09,5.039789e-11
2.722429e+01,8.147897e-10,1.701308e-08,1.701308e-10,2.548408e-10,4.998635e-09,4.998635e-11
2.722643e+01,8.139943e-10,1.710346e-08,1.710346e-10,2.529161e-10,4.974444e-09,4.974444e-11
2.722857e+01,8.163713e-10,1.715777e-08,1.715777e-10,2.554270e-10,4.960409e-09,4.960409e-11
2.723070e+01,8.150802e-10,1.716567e-08,1.716567e-10,2.557474e-10,4.940695e-09,4.940695e-11
2.723284e+01,8.090132e-10,1.711872e-08,1.711872e-10,2.513838e-10,4.870592e-09,4.870592e-11
2.723498e+01,8.064294e-10,1.704550e-08,1.704550e-10,2.490487e-10,4.819431e-09,4.819431e-11
2.723712e+01,8.119380e-10,1.694903e-08,1.694903e-10,2.529790e-10,4.783058e-09,4.783058e-11
2.723925e+01,8.187689e-10,1.683302e-08,1.683302e-10,2.572252e-10,4.767054e-09,4.767054e-11
2.724139e+01,8.194338e-10,1.667495e-08,1.667495e-10,2.558917e-10,4.693102e-09,4.693102e-11
2.724353e+01,8.171443e-10,1.649710e-08,1.649710e-10,2.534623e-10,4.632988e-09,4.632988e-11
2.724566e+01,8.195298e-10,1.631478e-08,1.631478e-10,2.568758e-10,4.601521e-09,4.601521e-11
2.724780e+01,8.257135e-10,1.613554e-08,1.613554e-10,2.631724e-10,4.614537e-09,4.614537e-11
2.724994e+01,8.285223e-10,1.594252e-08,1.594252e-10,2.645937e-10,4.586798e-09,4.586798e-11
2.725207e+01,8.272605e-10,1.574395e-08,1.574395e-10,2.623348e-10,4.547651e-09,4.547651e-11
2.725421e+01,8.282056e-10,1.556395e-08,1.556395e-10,2.644448e-10,4.555291e-09,4.555291e-11
2.725635e+01,8.323241e-10,1.540658e-08,1.540658e-10,2.712084e-10,4.608980e-09,4.608980e-11
2.725848e+01,8.333439e-10,1.526762e-08,1.526762e-10,2.742718e-10,4.659562e-09,4.659562e-11
2.726062e+01,8.298272e-10,1.513582e-08,1.513582e-10,2.714014e-10,4.655850e-09,4.655850e-11
2.726276e+01,8.288193e-10,1.503761e-08,1.503761e-10,2.706014e-10,4.697996e-09,4.697996e-11
2.726489e+01,8.343730e-10,1.496942e-08,1.496942e-10,2.764075e-10,4.768501e-09,4.768501e-11
2.726703e+01,8.410390e-10,1.492716e-08,1.492716e-10,2.823301e-10,4.864540e-09,4.864540e-11
2.726917e+01,8.431219e-10,1.488598e-08,1.488598e-10,2.821404e-10,4.892777e-09,4.892777e-11
2.727130e+01,8.433250e-10,1.485294e-08,1.485294e-10,2.800829e-10,4.927668e-09,4.927668e-11
2.727344e+01,8.467150e-10,1.482165e-08,1.482165e-10,2.828529e-10,4.976731e-09,4.976731e-11
2.727558e+01,8.510879e-10,1.478468e-08,1.478468e-10,2.879252e-10,5.039803e-09,5.039803e-11
2.727771e+01,8.503210e-10,1.472720e-08,1.472720e-10,2.881927e-10,5.063359e-09,5.063359e-11
2.727985e+01,8.448283e-10,1.464974e-08,1.464974e-10,2.841674e-10,5.055314e-09,5.055314e-11
2.728199e+01,8.405210e-10,1.456340e-08,1.456340e-10,2.826096e-10,5.059528e-09,5.059528e-11
2.728412e+01,8.386873e-10,1.446800e-08,1.446800e-10,2.848887e-10,5.065552e-09,5.065552e-11
2.728626e+01,8.350190e-10,1.436123e-08,1.436123e-10,2.855131e-10,5.063707e-09,5.063707e-11
2.728840e+01,8.284362e-10,1.424118e-08,1.424118e-10,2.822049e-10,5.029482e-09,5.029482e-11
2.729053e+01,8.233406e-10,1.412434e-08,1.412434e-10,2.792822e-10,5.000425e-09,5.000425e-11
2.729267e+01,8.222187e-10,1.402051e-08,1.402051e-10,2.797646e-10,4.976675e-09,4.976675e-11
2.729481e+01,8.224263e-10,1.393653e-08,1.393653e-10,2.810512e-10,4.959710e-09,4.959710e-11
2.729694e+01,8.211453e-10,1.386891e-08,1.386891e-10,2.801987e-10,4.935631e-09,4.935631e-11
2.729908e+01,8.190454e-10,1.381382e-08,1.381382e-10,2.782760e-10,4.911624e-09,4.911624e-11
2.730122e+01,8.177074e-10,1.376324e-08,1.376324e-10,2.772558e-10,4.890005e-09,4.890005e-11
2.730335e+01,8.164952e-10,1.371447e-08,1.371447e-10,2.765089e-10,4.867210e-09,4.867210e-11
2.730549e+01,8.143579e-10,1.367027e-08,1.367027e-10,2.750000e-10,4.839998e-09,4.839998e-11
2.730763e+01,8.122378e-10,1.363450e-08,1.363450e-10,2.735747e-10,4.810313e-09,4.810313e-11
2.730976e+01,8.112684e-10,1.360709e-08,1.360709e-10,2.727641e-10,4.777918e-09,4.777918e-11
2.731190e+01,8.106175e-10,1.358496e-08,1.358496e-10,2.714098e-10,4.737859e-09,4.737859e-11
2.731404e+01,8.096552e-10,1.356029e-08,1.356029e-10,2.693598e-10,4.689386e-09,4.689386e-11
2.731617e+01,8.096837e-10,1.352699e-08,1.352699e-10,2.683364e-10,4.635719e-09,4.635719e-11
2.731831e+01,8.107605e-10,1.348585e-08,1.348585e-10,2.682305e-10,4.579748e-09,4.579748e-11
2.732045e+01,8.105186e-10,1.344202e-08,1.344202e-10,2.663340e-10,4.515223e-09,4.515223e-11
2.732259e+01,8.084881e-10,1.340097e-08,1.340097e-10,2.623960e-10,4.442771e-09,4.442771e-11
2.732472e+01,8.077353e-10,1.336765e-08,1.336765e-10,2.601213e-10,4.379432e-09,4.379432e-11
2.732686e+01,8.098533e-10,1.333466e-08,1.333466e-10,2.610041e-10,4.324712e-09,4.324712e-11
2.732900e+01,8.120205e-10,1.329036e-08,1.329036e-10,2.612456e-10,4.271712e-09,4.271712e-11
2.733113e+01,8.116885e-10,1.322776e-08,1.322776e-10,2.581386e-10,4.191637e-09,4.191637e-11
2.733327e+01,8.106688e-10,1.315778e-08,1.315778e-10,2.551328e-10,4.121143e-09,4.121143e-11
2.733541e+01,8.115325e-10,1.308843e-08,1.308843e-10,2.561003e-10,4.063888e-09,4.063888e-11
2.733754e+01,8.125246e-10,1.302471e-08,1.302471e-10,2.581568e-10,4.027821e-09,4.027821e-11
2.733968e+01,8.103195e-10,1.295425e-08,1.295425e-10,2.561707e-10,3.960985e-09,3.960985e-11
2.734182e+01,8.062627e-10,1.287686e-08,1.287686e-10,2.517472e-10,3.886405e-09,3.886405e-11
2.734395e+01,8.043610e-10,1.279665e-08,1.279665e-10,2.505221e-10,3.826057e-09,3.826057e-11
2.734609e+01,8.040629e-10,1.272488e-08,1.272488e-10,2.521942e-10,3.786864e-09,3.786864e-11
