k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.734823e+01,8.014031e-10,1.266480e-08,1.266480e-10,2.510983e-10,3.736423e-09,3.736423e-11
2.735036e+01,7.970055e-10,1.262409e-08,1.262409e-10,2.464555e-10,3.660721e-09,3.660721e-11
2.735250e+01,7.957942e-10,1.261198e-08,1.261198e-10,2.440030e-10,3.614564e-09,3.614564e-11
2.735464e+01,7.981286e-10,1.262263e-08,1.262263e-10,2.459606e-10,3.590836e-09,3.590836e-11
2.735677e+01,7.982859e-10,1.264766e-08,1.264766e-10,2.470949e-10,3.582647e-09,3.582647e-11
2.735891e+01,7.936826e-10,1.268101e-08,1.268101e-10,2.438763e-10,3.540198e-09,3.540198e-11
2.736105e+01,7.893721e-10,1.274791e-08,1.274791e-10,2.406250e-10,3.523120e-09,3.523120e-11
2.736318e+01,7.899388e-10,1.285897e-08,1.285897e-10,2.420053e-10,3.536262e-09,3.536262e-11
2.736532e+01,7.922815e-10,1.301756e-08,1.301756e-10,2.451286e-10,3.586636e-09,3.586636e-11
2.736746e+01,7.914640e-10,1.319839e-08,1.319839e-10,2.449648e-10,3.618612e-09,3.618612e-11
2.736959e+01,7.895011e-10,1.339810e-08,1.339810e-10,2.432491e-10,3.657424e-09,3.657424e-11
2.737173e+01,7.916865e-10,1.361608e-08,1.361608e-10,2.449551e-10,3.715048e-09,3.715048e-11
2.737387e+01,7.972985e-10,1.386214e-08,1.386214e-10,2.491840e-10,3.801798e-09,3.801798e-11
2.737600e+01,8.013995e-10,1.412866e-08,1.412866e-10,2.512216e-10,3.884355e-09,3.884355e-11
2.737814e+01,8.036484e-10,1.440903e-08,1.440903e-10,2.513076e-10,3.968068e-09,3.968068e-11
2.738028e+01,8.078562e-10,1.469225e-08,1.469225e-10,2.537553e-10,4.066756e-09,4.066756e-11
2.738241e+01,8.137686e-10,1.495793e-08,1.495793e-10,2.585071e-10,4.173919e-09,4.173919e-11
2.738455e+01,8.165454e-10,1.519213e-08,1.519213e-10,2.608908e-10,4.268741e-09,4.268741e-11
2.738669e+01,8.147473e-10,1.539093e-08,1.539093e-10,2.599644e-10,4.340998e-09,4.340998e-11
2.738882e+01,8.126272e-10,1.556563e-08,1.556563e-10,2.601950e-10,4.419330e-09,4.419330e-11
2.739096e+01,8.130244e-10,1.571242e-08,1.571242e-10,2.633728e-10,4.494237e-09,4.494237e-11
2.739310e+01,8.131545e-10,1.583095e-08,1.583095e-10,2.653325e-10,4.561289e-09,4.561289e-11
2.739523e+01,8.103531e-10,1.590619e-08,1.590619e-10,2.634603e-10,4.589547e-09,4.589547e-11
2.739737e+01,8.069533e-10,1.593300e-08,1.593300e-10,2.613884e-10,4.614056e-09,4.614056e-11
2.739951e+01,8.053175e-10,1.590371e-08,1.590371e-10,2.622592e-10,4.623539e-09,4.623539e-11
2.740164e+01,8.028549e-10,1.582482e-08,1.582482e-10,2.628431e-10,4.624134e-09,4.624134e-11
2.740378e+01,7.971727e-10,1.570442e-08,1.570442e-10,2.596466e-10,4.586061e-09,4.586061e-11
2.740592e+01,7.918640e-10,1.555897e-08,1.555897e-10,2.559852e-10,4.547552e-09,4.547552e-11
2.740805e+01,7.910848e-10,1.538792e-08,1.538792e-10,2.565399e-10,4.516953e-09,4.516953e-11
2.741019e+01,7.920364e-10,1.517449e-08,1.517449e-10,2.589761e-10,4.480682e-09,4.480682e-11
2.741233e+01,7.886049e-10,1.490659e-08,1.490659e-10,2.576488e-10,4.407372e-09,4.407372e-11
2.741447e+01,7.801035e-10,1.459522e-08,1.459522e-10,2.528528e-10,4.308777e-09,4.308777e-11
2.741660e+01,7.713145e-10,1.426580e-08,1.426580e-10,2.499060e-10,4.228412e-09,4.228412e-11
2.741874e+01,7.648340e-10,1.392706e-08,1.392706e-10,2.501037e-10,4.156009e-09,4.156009e-11
2.742088e+01,7.584234e-10,1.357466e-08,1.357466e-10,2.490448e-10,4.070287e-09,4.070287e-11
2.742301e+01,7.502351e-10,1.320937e-08,1.320937e-10,2.446215e-10,3.951012e-09,3.951012e-11
2.742515e+01,7.417881e-10,1.284684e-08,1.284684e-10,2.404157e-10,3.847564e-09,3.847564e-11
2.742729e+01,7.338156e-10,1.249067e-08,1.249067e-10,2.390024e-10,3.767616e-09,3.767616e-11
2.742942e+01,7.239142e-10,1.214085e-08,1.214085e-10,2.375584e-10,3.700097e-09,3.700097e-11
2.743156e+01,7.115984e-10,1.179774e-08,1.179774e-10,2.333721e-10,3.609624e-09,3.609624e-11
2.743370e+01,7.010958e-10,1.148248e-08,1.148248e-10,2.289821e-10,3.522101e-09,3.522101e-11
2.743583e+01,6.953420e-10,1.122023e-08,1.122023e-10,2.278131e-10,3.473711e-09,3.473711e-11
2.743797e+01,6.910231e-10,1.101456e-08,1.101456e-10,2.283444e-10,3.468447e-09,3.468447e-11
2.744011e+01,6.833803e-10,1.083320e-08,1.083320e-10,2.269882e-10,3.465101e-09,3.465101e-11
2.744224e+01,6.727507e-10,1.065638e-08,1.065638e-10,2.238351e-10,3.441385e-09,3.441385e-11
2.744438e+01,6.628383e-10,1.050397e-08,1.050397e-10,2.215011e-10,3.421350e-09,3.421350e-11
2.744652e+01,6.550019e-10,1.040775e-08,1.040775e-10,2.205599e-10,3.436175e-09,3.436175e-11
2.744865e+01,6.477179e-10,1.036355e-08,1.036355e-10,2.195994e-10,3.477224e-09,3.477224e-11
2.745079e+01,6.403653e-10,1.034012e-08,1.034012e-10,2.184500e-10,3.515088e-09,3.515088e-11
2.745293e+01,6.338505e-10,1.031448e-08,1.031448e-10,2.180655e-10,3.532580e-09,3.532580e-11
2.745506e+01,6.278423e-10,1.029762e-08,1.029762e-10,2.178923e-10,3.551928e-09,3.551928e-11
2.745720e+01,6.208721e-10,1.030876e-08,1.030876e-10,2.167025e-10,3.591390e-09,3.591390e-11
2.745934e+01,6.135282e-10,1.034428e-08,1.034428e-10,2.154680e-10,3.653746e-09,3.653746e-11
2.746147e+01,6.082326e-10,1.037597e-08,1.037597e-10,2.159837e-10,3.707380e-09,3.707380e-11
2.746361e+01,6.053665e-10,1.038943e-08,1.038943e-10,2.173382e-10,3.738974e-09,3.738974e-11
2.746575e+01,6.029166e-10,1.040469e-08,1.040469e-10,2.171767e-10,3.758338e-09,3.758338e-11
2.746788e+01,6.001445e-10,1.043864e-08,1.043864e-10,2.159702e-10,3.792556e-09,3.792556e-11
2.747002e+01,5.984144e-10,1.047570e-08,1.047570e-10,2.163935e-10,3.840356e-09,3.840356e-11
2.747216e+01,5.978390e-10,1.047963e-08,1.047963e-10,2.182026e-10,3.864054e-09,3.864054e-11
2.747429e+01,5.964032e-10,1.044820e-08,1.044820e-10,2.179949e-10,3.849899e-09,3.849899e-11
2.747643e+01,5.935768e-10,1.041113e-08,1.041113e-10,2.150861e-10,3.814303e-09,3.814303e-11
2.747857e+01,5.917693e-10,1.039471e-08,1.039471e-10,2.131709e-10,3.810278e-09,3.810278e-11
2.748070e+01,5.923522e-10,1.038004e-08,1.038004e-10,2.143494e-10,3.816325e-09,3.816325e-11
2.748284e+01,5.926928e-10,1.033787e-08,1.033787e-10,2.154080e-10,3.802296e-09,3.802296e-11
2.748498e+01,5.901545e-10,1.027283e-08,1.027283e-10,2.130709e-10,3.745258e-09,3.745258e-11
2.748711e+01,5.866517e-10,1.022982e-08,1.022982e-10,2.097007e-10,3.705179e-09,3.705179e-11
2.748925e+01,5.855622e-10,1.023200e-08,1.023200e-10,2.094878e-10,3.713555e-09,3.713555e-11
2.749139e+01,5.862318e-10,1.025450e-08,1.025450e-10,2.115476e-10,3.736907e-09,3.736907e-11
2.749352e+01,5.855434e-10,1.026891e-08,1.026891e-10,2.116691e-10,3.728240e-09,3.728240e-11
2.749566e+01,5.836618e-10,1.029457e-08,1.029457e-10,2.093336e-10,3.694523e-09,3.694523e-11
2.749780e+01,5.839459e-10,1.037651e-08,1.037651e-10,2.083095e-10,3.705189e-09,3.705189e-11
2.749994e+01,5.876221e-10,1.051554e-08,1.051554e-10,2.103994e-10,3.759740e-09,3.759740e-11
2.750207e+01,5.920927e-10,1.067026e-08,1.067026e-10,2.126869e-10,3.811918e-09,3.811918e-11
2.750421e+01,5.952255e-10,1.081200e-08,1.081200e-10,2.124726e-10,3.817541e-09,3.817541e-11
2.750635e+01,5.987358e-10,1.096846e-08,1.096846e-10,2.115024e-10,3.818225e-09,3.818225e-11
2.750848e+01,6.054312e-10,1.117499e-08,1.117499e-10,2.129549e-10,3.864428e-09,3.864428e-11
2.751062e+01,6.149033e-10,1.142056e-08,1.142056e-10,2.166519e-10,3.944909e-09,3.944909e-11
2.751276e+01,6.243337e-10,1.165773e-08,1.165773e-10,2.197465e-10,4.004758e-09,4.004758e-11
2.751489e+01,6.328219e-10,1.186877e-08,1.186877e-10,2.211774e-10,4.021697e-09,4.021697e-11
2.751703e+01,6.422044e-10,1.208909e-08,1.208909e-10,2.228469e-10,4.045690e-09,4.045690e-11
2.751917e+01,6.536987e-10,1.235190e-08,1.235190e-10,2.263797e-10,4.118407e-09,4.118407e-11
2.752130e+01,6.662681e-10,1.264266e-08,1.264266e-10,2.310208e-10,4.221081e-09,4.221081e-11
2.752344e+01,6.785133e-10,1.292094e-08,1.292094e-10,2.350485e-10,4.301297e-09,4.301297e-11
2.752558e+01,6.906903e-10,1.318206e-08,1.318206e-10,2.380195e-10,4.349872e-09,4.349872e-11
2.752771e+01,7.042297e-10,1.346530e-08,1.346530e-10,2.412596e-10,4.416536e-09,4.416536e-11
2.752985e+01,7.198063e-10,1.379746e-08,1.379746e-10,2.461859e-10,4.534813e-09,4.534813e-11
2.753199e+01,7.364311e-10,1.415758e-08,1.415758e-10,2.524265e-10,4.677998e-09,4.677998e-11
2.753412e+01,7.527147e-10,1.450759e-08,1.450759e-10,2.582684e-10,4.796404e-09,4.796404e-11
2.753626e+01,7.688022e-10,1.484701e-08,1.484701e-10,2.630444e-10,4.887135e-09,4.887135e-11
2.753840e+01,7.860969e-10,1.520943e-08,1.520943e-10,2.682672e-10,4.997129e-09,4.997129e-11
2.754053e+01,8.048754e-10,1.560801e-08,1.560801e-10,2.754684e-10,5.149140e-09,5.149140e-11
2.754267e+01,8.229779e-10,1.601163e-08,1.601163e-10,2.834593e-10,5.311437e-09,5.311437e-11
2.754481e+01,8.379042e-10,1.638062e-08,1.638062e-10,2.895972e-10,5.438839e-09,5.438839e-11
2.754694e+01,8.498348e-10,1.671468e-08,1.671468e-10,2.935859e-10,5.536520e-09,5.536520e-11
2.754908e+01,8.609549e-10,1.704093e-08,1.704093e-10,2.978393e-10,5.647734e-09,5.647734e-11
2.755122e+01,8.718695e-10,1.736545e-08,1.736545e-10,3.035744e-10,5.784819e-09,5.784819e-11
2.755335e+01,8.807456e-10,1.765831e-08,1.765831e-10,3.087345e-10,5.915095e-09,5.915095e-11
2.755549e+01,8.866925e-10,1.789017e-08,1.789017e-10,3.113711e-10,6.002557e-09,6.002557e-11
2.755763e+01,8.915681e-10,1.806907e-08,1.806907e-10,3.128489e-10,6.063478e-09,6.063478e-11
2.755976e+01,8.970435e-10,1.822085e-08,1.822085e-10,3.154222e-10,6.133545e-09,6.133545e-11
2.756190e+01,9.019183e-10,1.834832e-08,1.834832e-10,3.185107e-10,6.216385e-09,6.216385e-11
2.756404e+01,9.042487e-10,1.842438e-08,1.842438e-10,3.198612e-10,6.276860e-09,6.276860e-11
2.756617e+01,9.047475e-10,1.843142e-08,1.843142e-10,3.193811e-10,6.292474e-09,6.292474e-11
2.756831e+01,9.055734e-10,1.838515e-08,1.838515e-10,3.191152e-10,6.283901e-09,6.283901e-11
2.757045e+01,9.064366e-10,1.831149e-08,1.831149e-10,3.195812e-10,6.280960e-09,6.280960e-11
2.757258e+01,9.047415e-10,1.820667e-08,1.820667e-10,3.189981e-10,6.277311e-09,6.277311e-11
2.757472e+01,8.999421e-10,1.804523e-08,1.804523e-10,3.165863e-10,6.242763e-09,6.242763e-11
2.757686e+01,8.947421e-10,1.781884e-08,1.781884e-10,3.138935e-10,6.166991e-09,6.166991e-11
2.757899e+01,8.909072e-10,1.755476e-08,1.755476e-10,3.119718e-10,6.078478e-09,6.078478e-11
2.758113e+01,8.868088e-10,1.728321e-08,1.728321e-10,3.096517e-10,6.002797e-09,6.002797e-11
2.758327e+01,8.806132e-10,1.700066e-08,1.700066e-10,3.059729e-10,5.930479e-09,5.930479e-11
2.758540e+01,8.733956e-10,1.668636e-08,1.668636e-10,3.021200e-10,5.836518e-09,5.836518e-11
2.758754e+01,8.670467e-10,1.633927e-08,1.633927e-10,2.991437e-10,5.715819e-09,5.715819e-11
2.758968e+01,8.611425e-10,1.599592e-08,1.599592e-10,2.959427e-10,5.600886e-09,5.600886e-11
2.759182e+01,8.540970e-10,1.568222e-08,1.568222e-10,2.914929e-10,5.506948e-09,5.506948e-11
2.759395e+01,8.461079e-10,1.538924e-08,1.538924e-10,2.871399e-10,5.428175e-09,5.428175e-11
2.759609e+01,8.384583e-10,1.508571e-08,1.508571e-10,2.844002e-10,5.328474e-09,5.328474e-11
2.759823e+01,8.304349e-10,1.477090e-08,1.477090e-10,2.818817e-10,5.210741e-09,5.210741e-11
2.760036e+01,8.200491e-10,1.447703e-08,1.447703e-10,2.772663e-10,5.098027e-09,5.098027e-11
2.760250e+01,8.077861e-10,1.422428e-08,1.422428e-10,2.714967e-10,5.015486e-09,5.015486e-11
2.760464e+01,7.964961e-10,1.399776e-08,1.399776e-10,2.676102e-10,4.951355e-09,4.951355e-11
2.760677e+01,7.868790e-10,1.376457e-08,1.376457e-10,2.656331e-10,4.863999e-09,4.863999e-11
2.760891e+01,7.763544e-10,1.353420e-08,1.353420e-10,2.622432e-10,4.757819e-09,4.757819e-11
2.761105e+01,7.637546e-10,1.334131e-08,1.334131e-10,2.562512e-10,4.654920e-09,4.654920e-11
2.761318e+01,7.519239e-10,1.320437e-08,1.320437e-10,2.509674e-10,4.598709e-09,4.598709e-11
2.761532e+01,7.438399e-10,1.309258e-08,1.309258e-10,2.491078e-10,4.554739e-09,4.554739e-11
2.761746e+01,7.382988e-10,1.297499e-08,1.297499e-10,2.482936e-10,4.488959e-09,4.488959e-11
2.761959e+01,7.322327e-10,1.286234e-08,1.286234e-10,2.449053e-10,4.392199e-09,4.392199e-11
2.762173e+01,7.258979e-10,1.278997e-08,1.278997e-10,2.401357e-10,4.314847e-09,4.314847e-11
2.762387e+01,7.222090e-10,1.276426e-08,1.276426e-10,2.381888e-10,4.295027e-09,4.295027e-11
2.762600e+01,7.212204e-10,1.273374e-08,1.273374e-10,2.393327e-10,4.284416e-09,4.284416e-11
2.762814e+01,7.190751e-10,1.265780e-08,1.265780e-10,2.390313e-10,4.243925e-09,4.243925e-11
2.763028e+01,7.141530e-10,1.255249e-08,1.255249e-10,2.350717e-10,4.162705e-09,4.162705e-11
2.763241e+01,7.104846e-10,1.247594e-08,1.247594e-10,2.314078e-10,4.121456e-09,4.121456e-11
2.763455e+01,7.124490e-10,1.244678e-08,1.244678e-10,2.324429e-10,4.134514e-09,4.134514e-11
2.763669e+01,7.186302e-10,1.243895e-08,1.243895e-10,2.364736e-10,4.165556e-09,4.165556e-11
2.763882e+01,7.239123e-10,1.242169e-08,1.242169e-10,2.382201e-10,4.164300e-09,4.164300e-11
2.764096e+01,7.266446e-10,1.239667e-08,1.239667e-10,2.366925e-10,4.135866e-09,4.135866e-11
2.764310e+01,7.300731e-10,1.239516e-08,1.239516e-10,2.363812e-10,4.150089e-09,4.150089e-11
2.764523e+01,7.366478e-10,1.242862e-08,1.242862e-10,2.400430e-10,4.202145e-09,4.202145e-11
2.764737e+01,7.444278e-10,1.248591e-08,1.248591e-10,2.445079e-10,4.266303e-09,4.266303e-11
2.764951e+01,7.509675e-10,1.255194e-08,1.255194e-10,2.460115e-10,4.293935e-09,4.293935e-11
2.765164e+01,7.576200e-10,1.264347e-08,1.264347e-10,2.462244e-10,4.326539e-09,4.326539e-11
2.765378e+01,7.665202e-10,1.275739e-08,1.275739e-10,2.492740e-10,4.397359e-09,4.397359e-11
2.765592e+01,7.755892e-10,1.285702e-08,1.285702e-10,2.546703e-10,4.484870e-09,4.484870e-11
2.765805e+01,7.804870e-10,1.291931e-08,1.291931e-10,2.575431e-10,4.553423e-09,4.553423e-11
2.766019e+01,7.814604e-10,1.296881e-08,1.296881e-10,2.562381e-10,4.582849e-09,4.582849e-11
2.766233e+01,7.842871e-10,1.305996e-08,1.305996e-10,2.553451e-10,4.633692e-09,4.633692e-11
2.766446e+01,7.927484e-10,1.321342e-08,1.321342e-10,2.589633e-10,4.718287e-09,4.718287e-11
2.766660e+01,8.034425e-10,1.340748e-08,1.340748e-10,2.644383e-10,4.824474e-09,4.824474e-11
2.766874e+01,8.109054e-10,1.358318e-08,1.358318e-10,2.664928e-10,4.895917e-09,4.895917e-11
2.767087e+01,8.155634e-10,1.371901e-08,1.371901e-10,2.654746e-10,4.933750e-09,4.933750e-11
2.767301e+01,8.223288e-10,1.384615e-08,1.384615e-10,2.665656e-10,4.979701e-09,4.979701e-11
2.767515e+01,8.329026e-10,1.400165e-08,1.400165e-10,2.715156e-10,5.045027e-09,5.045027e-11
2.767729e+01,8.442401e-10,1.418431e-08,1.418431e-10,2.764053e-10,5.114817e-09,5.114817e-11
2.767942e+01,8.541725e-10,1.436954e-08,1.436954e-10,2.783115e-10,5.154278e-09,5.154278e-11
2.768156e+01,8.638409e-10,1.453991e-08,1.453991e-10,2.794939e-10,5.188326e-09,5.188326e-11
2.768370e+01,8.733650e-10,1.466562e-08,1.466562e-10,2.827384e-10,5.219784e-09,5.219784e-11
2.768583e+01,8.791949e-10,1.473435e-08,1.473435e-10,2.860738e-10,5.247548e-09,5.247548e-11
2.768797e+01,8.788316e-10,1.475869e-08,1.475869e-10,2.858408e-10,5.248307e-09,5.248307e-11
2.769011e+01,8.762566e-10,1.477819e-08,1.477819e-10,2.832424e-10,5.229427e-09,5.229427e-11
2.769224e+01,8.783708e-10,1.482443e-08,1.482443e-10,2.832254e-10,5.216806e-09,5.216806e-11
2.769438e+01,8.861602e-10,1.490673e-08,1.490673e-10,2.870304e-10,5.220098e-09,5.220098e-11
2.769652e+01,8.938650e-10,1.499656e-08,1.499656e-10,2.905493e-10,5.224902e-09,5.224902e-11
2.769865e+01,8.974251e-10,1.504838e-08,1.504838e-10,2.909428e-10,5.201075e-09,5.201075e-11
2.770079e+01,8.990014e-10,1.505785e-08,1.505785e-10,2.903444e-10,5.157866e-09,5.157866e-11
2.770293e+01,9.018106e-10,1.505847e-08,1.505847e-10,2.913177e-10,5.110847e-09,5.110847e-11
2.770506e+01,9.053509e-10,1.508767e-08,1.508767e-10,2.927484e-10,5.076426e-09,5.076426e-11
2.770720e+01,9.077393e-10,1.514797e-08,1.514797e-10,2.925697e-10,5.042852e-09,5.042852e-11
2.770934e+01,9.091622e-10,1.522711e-08,1.522711e-10,2.914976e-10,5.012773e-09,5.012773e-11
2.771147e+01,9.104889e-10,1.529457e-08,1.529457e-10,2.913400e-10,4.980216e-09,4.980216e-11
2.771361e+01,9.104030e-10,1.533031e-08,1.533031e-10,2.914831e-10,4.944850e-09,4.944850e-11
2.771575e+01,9.069053e-10,1.534368e-08,1.534368e-10,2.899545e-10,4.903497e-09,4.903497e-11
2.771788e+01,9.012315e-10,1.536634e-08,1.536634e-10,2.872660e-10,4.866042e-09,4.866042e-11
2.772002e+01,8.973653e-10,1.542595e-08,1.542595e-10,2.861870e-10,4.847551e-09,4.847551e-11
2.772216e+01,8.965297e-10,1.552469e-08,1.552469e-10,2.871973e-10,4.847823e-09,4.847823e-11
2.772429e+01,8.951915e-10,1.564933e-08,1.564933e-10,2.873989e-10,4.861061e-09,4.861061e-11
2.772643e+01,8.903055e-10,1.577031e-08,1.577031e-10,2.851508e-10,4.870796e-09,4.870796e-11
2.772857e+01,8.833448e-10,1.587376e-08,1.587376e-10,2.824736e-10,4.885594e-09,4.885594e-11
2.773070e+01,8.773955e-10,1.596610e-08,1.596610e-10,2.813527e-10,4.905785e-09,4.905785e-11
2.773284e+01,8.729338e-10,1.606582e-08,1.606582e-10,2.806018e-10,4.936748e-09,4.936748e-11
2.773498e+01,8.688233e-10,1.618019e-08,1.618019e-10,2.784627e-10,4.968489e-09,4.968489e-11
2.773711e+01,8.654842e-10,1.630265e-08,1.630265e-10,2.761093e-10,5.006149e-09,5.006149e-11
2.773925e+01,8.642034e-10,1.641670e-08,1.641670e-10,2.759325e-10,5.052186e-09,5.052186e-11
2.774139e+01,8.638749e-10,1.649775e-08,1.649775e-10,2.773849e-10,5.097163e-09,5.097163e-11
2.774352e+01,8.611667e-10,1.653455e-08,1.653455e-10,2.773639e-10,5.132600e-09,5.132600e-11
2.774566e+01,8.551455e-10,1.653262e-08,1.653262e-10,2.749243e-10,5.150941e-09,5.150941e-11
2.774780e+01,8.491822e-10,1.651036e-08,1.651036e-10,2.728854e-10,5.169727e-09,5.169727e-11
2.774993e+01,8.466027e-10,1.647862e-08,1.647862e-10,2.736592e-10,5.190933e-09,5.190933e-11
2.775207e+01,8.464988e-10,1.643770e-08,1.643770e-10,2.756917e-10,5.214299e-09,5.214299e-11
2.775421e+01,8.456400e-10,1.637784e-08,1.637784e-10,2.760056e-10,5.223935e-09,5.223935e-11
2.775634e+01,8.432677e-10,1.628934e-08,1.628934e-10,2.747555e-10,5.217460e-09,5.217460e-11
2.775848e+01,8.418615e-10,1.617578e-08,1.617578e-10,2.747323e-10,5.204838e-09,5.204838e-11
2.776062e+01,8.433925e-10,1.604899e-08,1.604899e-10,2.769769e-10,5.186977e-09,5.186977e-11
2.776275e+01,8.462548e-10,1.592354e-08,1.592354e-10,2.790746e-10,5.166766e-09,5.166766e-11
2.776489e+01,8.471561e-10,1.580268e-08,1.580268e-10,2.786022e-10,5.130955e-09,5.130955e-11
2.776703e+01,8.452050e-10,1.568347e-08,1.568347e-10,2.766975e-10,5.090791e-09,5.090791e-11
2.776917e+01,8.417688e-10,1.556106e-08,1.556106e-10,2.760021e-10,5.049752e-09,5.049752e-11
2.777130e+01,8.371472e-10,1.543381e-08,1.543381e-10,2.761552e-10,5.009224e-09,5.009224e-11
2.777344e+01,8.303491e-10,1.530394e-08,1.530394e-10,2.743192e-10,4.961964e-09,4.961964e-11
2.777558e+01,8.219999e-10,1.517801e-08,1.517801e-10,2.699918e-10,4.901299e-09,4.901299e-11
2.777771e+01,8.144024e-10,1.506470e-08,1.506470e-10,2.662520e-10,4.848137e-09,4.848137e-11
2.777985e+01,8.083945e-10,1.495961e-08,1.495961e-10,2.652283e-10,4.800970e-09,4.800970e-11
2.778199e+01,8.023099e-10,1.485850e-08,1.485850e-10,2.648088e-10,4.761819e-09,4.761819e-11
2.778412e+01,7.946538e-10,1.475468e-08,1.475468e-10,2.619000e-10,4.708114e-09,4.708114e-11
2.778626e+01,7.867408e-10,1.464365e-08,1.464365e-10,2.572804e-10,4.646666e-09,4.646666e-11
2.778840e+01,7.809859e-10,1.452420e-08,1.452420e-10,2.543426e-10,4.589610e-09,4.589610e-11
2.779053e+01,7.768493e-10,1.439825e-08,1.439825e-10,2.536021e-10,4.536503e-09,4.536503e-11
2.779267e+01,7.711022e-10,1.426500e-08,1.426500e-10,2.517182e-10,4.481734e-09,4.481734e-11
2.779481e+01,7.629766e-10,1.412373e-08,1.412373e-10,2.469797e-10,4.406759e-09,4.406759e-11
2.779694e+01,7.558118e-10,1.398097e-08,1.398097e-10,2.423475e-10,4.335849e-09,4.335849e-11
2.779908e+01,7.519172e-10,1.383696e-08,1.383696e-10,2.406993e-10,4.269288e-09,4.269288e-11
2.780122e+01,7.493612e-10,1.369464e-08,1.369464e-10,2.403522e-10,4.210811e-09,4.210811e-11
2.780335e+01,7.456204e-10,1.355567e-08,1.355567e-10,2.381587e-10,4.141660e-09,4.141660e-11
2.780549e+01,7.414275e-10,1.342760e-08,1.342760e-10,2.345950e-10,4.069440e-09,4.069440e-11
2.780763e+01,7.389094e-10,1.331495e-08,1.331495e-10,2.326431e-10,4.011576e-09,4.011576e-11
2.780976e+01,7.378665e-10,1.321969e-08,1.321969e-10,2.327307e-10,3.967282e-09,3.967282e-11
2.781190e+01,7.363112e-10,1.314047e-08,1.314047e-10,2.322248e-10,3.931548e-09,3.931548e-11
2.781404e+01,7.339991e-10,1.307864e-08,1.307864e-10,2.300237e-10,3.893657e-09,3.893657e-11
2.781617e+01,7.329906e-10,1.304017e-08,1.304017e-10,2.282478e-10,3.872753e-09,3.872753e-11
2.781831e+01,7.341165e-10,1.302755e-08,1.302755e-10,2.285047e-10,3.871557e-09,3.871557e-11
2.782045e+01,7.356566e-10,1.304264e-08,1.304264e-10,2.294630e-10,3.889571e-09,3.889571e-11
2.782258e+01,7.366647e-10,1.308467e-08,1.308467e-10,2.295644e-10,3.917893e-09,3.917893e-11
2.782472e+01,7.386371e-10,1.315635e-08,1.315635e-10,2.296716e-10,3.961218e-09,3.961218e-11
2.782686e+01,7.425526e-10,1.325704e-08,1.325704e-10,2.311081e-10,4.023591e-09,4.023591e-11
2.782899e+01,7.469889e-10,1.338491e-08,1.338491e-10,2.331774e-10,4.100939e-09,4.100939e-11
2.783113e+01,7.507764e-10,1.353541e-08,1.353541e-10,2.347184e-10,4.186622e-09,4.186622e-11
2.783327e+01,7.551166e-10,1.370550e-08,1.370550e-10,2.362908e-10,4.279649e-09,4.279649e-11
2.783540e+01,7.614070e-10,1.389031e-08,1.389031e-10,2.388946e-10,4.380144e-09,4.380144e-11
2.783754e+01,7.686458e-10,1.408291e-08,1.408291e-10,2.418765e-10,4.483449e-09,4.483449e-11
2.783968e+01,7.748557e-10,1.427554e-08,1.427554e-10,2.439891e-10,4.582667e-09,4.582667e-11
2.784181e+01,7.803021e-10,1.446378e-08,1.446378e-10,2.457492e-10,4.677734e-09,4.677734e-11
2.784395e+01,7.869238e-10,1.464615e-08,1.464615e-10,2.485314e-10,4.769899e-09,4.769899e-11
2.784609e+01,7.948166e-10,1.482070e-08,1.482070e-10,2.518449e-10,4.857051e-09,4.857051e-11
2.784822e+01,8.020561e-10,1.498442e-08,1.498442e-10,2.541224e-10,4.932377e-09,4.932377e-11
2.785036e+01,8.081898e-10,1.513554e-08,1.513554e-10,2.557301e-10,4.997390e-09,4.997390e-11
2.785250e+01,8.148751e-10,1.527506e-08,1.527506e-10,2.584384e-10,5.055071e-09,5.055071e-11
2.785464e+01,8.225650e-10,1.540331e-08,1.540331e-10,2.621008e-10,5.106533e-09,5.106533e-11
