k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.785677e+01,8.294676e-10,1.551895e-08,1.551895e-10,2.646121e-10,5.145057e-09,5.145057e-11
2.785891e+01,8.343029e-10,1.561950e-08,1.561950e-10,2.654486e-10,5.169041e-09,5.169041e-11
2.786105e+01,8.378900e-10,1.570429e-08,1.570429e-10,2.664929e-10,5.184203e-09,5.184203e-11
2.786318e+01,8.414549e-10,1.577464e-08,1.577464e-10,2.687071e-10,5.192235e-09,5.192235e-11
2.786532e+01,8.450149e-10,1.583273e-08,1.583273e-10,2.706225e-10,5.192370e-09,5.192370e-11
2.786746e+01,8.482231e-10,1.587888e-08,1.587888e-10,2.710906e-10,5.178490e-09,5.178490e-11
2.786959e+01,8.514687e-10,1.591284e-08,1.591284e-10,2.713011e-10,5.157083e-09,5.157083e-11
2.787173e+01,8.549998e-10,1.593467e-08,1.593467e-10,2.726110e-10,5.128764e-09,5.128764e-11
2.787387e+01,8.579862e-10,1.594775e-08,1.594775e-10,2.741429e-10,5.096514e-09,5.096514e-11
2.787600e+01,8.599560e-10,1.595631e-08,1.595631e-10,2.744828e-10,5.056786e-09,5.056786e-11
2.787814e+01,8.619962e-10,1.596241e-08,1.596241e-10,2.742475e-10,5.013564e-09,5.013564e-11
2.788028e+01,8.647777e-10,1.596399e-08,1.596399e-10,2.747433e-10,4.968246e-09,4.968246e-11
2.788241e+01,8.669691e-10,1.596128e-08,1.596128e-10,2.754501e-10,4.920805e-09,4.920805e-11
2.788455e+01,8.673983e-10,1.595818e-08,1.595818e-10,2.750629e-10,4.872797e-09,4.872797e-11
2.788669e+01,8.670509e-10,1.595903e-08,1.595903e-10,2.738889e-10,4.827798e-09,4.827798e-11
2.788882e+01,8.673396e-10,1.596381e-08,1.596381e-10,2.731570e-10,4.789748e-09,4.789748e-11
2.789096e+01,8.682738e-10,1.597077e-08,1.597077e-10,2.729154e-10,4.754883e-09,4.754883e-11
2.789310e+01,8.698199e-10,1.598137e-08,1.598137e-10,2.726499e-10,4.722289e-09,4.722289e-11
2.789523e+01,8.732805e-10,1.600216e-08,1.600216e-10,2.730766e-10,4.699024e-09,4.699024e-11
2.789737e+01,8.793899e-10,1.603675e-08,1.603675e-10,2.750930e-10,4.692273e-09,4.692273e-11
2.789951e+01,8.857750e-10,1.607704e-08,1.607704e-10,2.775724e-10,4.696998e-09,4.696998e-11
2.790164e+01,8.886333e-10,1.610658e-08,1.610658e-10,2.784985e-10,4.699789e-09,4.699789e-11
2.790378e+01,8.872759e-10,1.612018e-08,1.612018e-10,2.780571e-10,4.701047e-09,4.701047e-11
2.790592e+01,8.848501e-10,1.612935e-08,1.612935e-10,2.783011e-10,4.712644e-09,4.712644e-11
2.790805e+01,8.841427e-10,1.614460e-08,1.614460e-10,2.797628e-10,4.739083e-09,4.739083e-11
2.791019e+01,8.852439e-10,1.616378e-08,1.616378e-10,2.810716e-10,4.767336e-09,4.767336e-11
2.791233e+01,8.876555e-10,1.618033e-08,1.618033e-10,2.820491e-10,4.789490e-09,4.789490e-11
2.791446e+01,8.913655e-10,1.619173e-08,1.619173e-10,2.840964e-10,4.808967e-09,4.808967e-11
2.791660e+01,8.951163e-10,1.619382e-08,1.619382e-10,2.870204e-10,4.830214e-09,4.830214e-11
2.791874e+01,8.965977e-10,1.618190e-08,1.618190e-10,2.884359e-10,4.845192e-09,4.845192e-11
2.792087e+01,8.954565e-10,1.615282e-08,1.615282e-10,2.874613e-10,4.843952e-09,4.843952e-11
2.792301e+01,8.940374e-10,1.610786e-08,1.610786e-10,2.863976e-10,4.832115e-09,4.832115e-11
2.792515e+01,8.941642e-10,1.605694e-08,1.605694e-10,2.870554e-10,4.817917e-09,4.817917e-11
2.792728e+01,8.947027e-10,1.601183e-08,1.601183e-10,2.878647e-10,4.811059e-09,4.811059e-11
2.792942e+01,8.934013e-10,1.596517e-08,1.596517e-10,2.867399e-10,4.798944e-09,4.798944e-11
2.793156e+01,8.901236e-10,1.589705e-08,1.589705e-10,2.846240e-10,4.780155e-09,4.780155e-11
2.793369e+01,8.866917e-10,1.580342e-08,1.580342e-10,2.837093e-10,4.753027e-09,4.753027e-11
2.793583e+01,8.843609e-10,1.570568e-08,1.570568e-10,2.838948e-10,4.730142e-09,4.730142e-11
2.793797e+01,8.832126e-10,1.562487e-08,1.562487e-10,2.836769e-10,4.715097e-09,4.715097e-11
2.794010e+01,8.828791e-10,1.556242e-08,1.556242e-10,2.831297e-10,4.708616e-09,4.708616e-11
2.794224e+01,8.818572e-10,1.550044e-08,1.550044e-10,2.831368e-10,4.704099e-09,4.704099e-11
2.794438e+01,8.775659e-10,1.541632e-08,1.541632e-10,2.828533e-10,4.689764e-09,4.689764e-11
2.794652e+01,8.693102e-10,1.530230e-08,1.530230e-10,2.808491e-10,4.665384e-09,4.665384e-11
2.794865e+01,8.596905e-10,1.517486e-08,1.517486e-10,2.778031e-10,4.640231e-09,4.640231e-11
2.795079e+01,8.514275e-10,1.505319e-08,1.505319e-10,2.755492e-10,4.621854e-09,4.621854e-11
2.795293e+01,8.445867e-10,1.494290e-08,1.494290e-10,2.742684e-10,4.601663e-09,4.601663e-11
2.795506e+01,8.384503e-10,1.484665e-08,1.484665e-10,2.729489e-10,4.576095e-09,4.576095e-11
2.795720e+01,8.340652e-10,1.476725e-08,1.476725e-10,2.720260e-10,4.556870e-09,4.556870e-11
2.795934e+01,8.321781e-10,1.468681e-08,1.468681e-10,2.725269e-10,4.547976e-09,4.547976e-11
2.796147e+01,8.300206e-10,1.457956e-08,1.457956e-10,2.728693e-10,4.532283e-09,4.532283e-11
2.796361e+01,8.241798e-10,1.444024e-08,1.444024e-10,2.705302e-10,4.488307e-09,4.488307e-11
2.796575e+01,8.165345e-10,1.430039e-08,1.430039e-10,2.668801e-10,4.434879e-09,4.434879e-11
2.796788e+01,8.126514e-10,1.419900e-08,1.419900e-10,2.657833e-10,4.403214e-09,4.403214e-11
2.797002e+01,8.135701e-10,1.414637e-08,1.414637e-10,2.671105e-10,4.404222e-09,4.404222e-11
2.797216e+01,8.143581e-10,1.410716e-08,1.410716e-10,2.666033e-10,4.397856e-09,4.397856e-11
2.797429e+01,8.120351e-10,1.403547e-08,1.403547e-10,2.631979e-10,4.361183e-09,4.361183e-11
2.797643e+01,8.093428e-10,1.392819e-08,1.392819e-10,2.610218e-10,4.315837e-09,4.315837e-11
2.797857e+01,8.086902e-10,1.381963e-08,1.381963e-10,2.620470e-10,4.292271e-09,4.292271e-11
2.798070e+01,8.078331e-10,1.374197e-08,1.374197e-10,2.624329e-10,4.291009e-09,4.291009e-11
2.798284e+01,8.045959e-10,1.368752e-08,1.368752e-10,2.593912e-10,4.266411e-09,4.266411e-11
2.798498e+01,8.013787e-10,1.364637e-08,1.364637e-10,2.565262e-10,4.246647e-09,4.246647e-11
2.798711e+01,8.007349e-10,1.360206e-08,1.360206e-10,2.576904e-10,4.231202e-09,4.231202e-11
2.798925e+01,7.997731e-10,1.354938e-08,1.354938e-10,2.595304e-10,4.245337e-09,4.245337e-11
2.799139e+01,7.945589e-10,1.347391e-08,1.347391e-10,2.566231e-10,4.212569e-09,4.212569e-11
2.799352e+01,7.880000e-10,1.339393e-08,1.339393e-10,2.513722e-10,4.172174e-09,4.172174e-11
2.799566e+01,7.865817e-10,1.333023e-08,1.333023e-10,2.506221e-10,4.142459e-09,4.142459e-11
2.799780e+01,7.900425e-10,1.330526e-08,1.330526e-10,2.539093e-10,4.150315e-09,4.150315e-11
2.799993e+01,7.918178e-10,1.331103e-08,1.331103e-10,2.541871e-10,4.148778e-09,4.148778e-11
2.800207e+01,7.897043e-10,1.331863e-08,1.331863e-10,2.500133e-10,4.108938e-09,4.108938e-11
2.800421e+01,7.879411e-10,1.330583e-08,1.330583e-10,2.477564e-10,4.094481e-09,4.094481e-11
2.800634e+01,7.879469e-10,1.326075e-08,1.326075e-10,2.500093e-10,4.080475e-09,4.080475e-11
2.800848e+01,7.852212e-10,1.320995e-08,1.320995e-10,2.508099e-10,4.081302e-09,4.081302e-11
2.801062e+01,7.781208e-10,1.316893e-08,1.316893e-10,2.463498e-10,4.020465e-09,4.020465e-11
2.801275e+01,7.724092e-10,1.316792e-08,1.316792e-10,2.421512e-10,4.002631e-09,4.002631e-11
2.801489e+01,7.725802e-10,1.318605e-08,1.318605e-10,2.437893e-10,4.007415e-09,4.007415e-11
2.801703e+01,7.745021e-10,1.320676e-08,1.320676e-10,2.472269e-10,4.037293e-09,4.037293e-11
2.801916e+01,7.725490e-10,1.320476e-08,1.320476e-10,2.456502e-10,4.005756e-09,4.005756e-11
2.802130e+01,7.697625e-10,1.320749e-08,1.320749e-10,2.414123e-10,3.963936e-09,3.963936e-11
2.802344e+01,7.731424e-10,1.323299e-08,1.323299e-10,2.421473e-10,3.965809e-09,3.965809e-11
2.802557e+01,7.816245e-10,1.327778e-08,1.327778e-10,2.474391e-10,3.993281e-09,3.993281e-11
2.802771e+01,7.879019e-10,1.332148e-08,1.332148e-10,2.498057e-10,4.000931e-09,4.000931e-11
2.802985e+01,7.907511e-10,1.335716e-08,1.335716e-10,2.479893e-10,3.965994e-09,3.965994e-11
2.803199e+01,7.960206e-10,1.339911e-08,1.339911e-10,2.486486e-10,3.971142e-09,3.971142e-11
2.803412e+01,8.049607e-10,1.342861e-08,1.342861e-10,2.540799e-10,3.993271e-09,3.993271e-11
2.803626e+01,8.110625e-10,1.343279e-08,1.343279e-10,2.580128e-10,4.015671e-09,4.015671e-11
2.803840e+01,8.109266e-10,1.339861e-08,1.339861e-10,2.565804e-10,3.981257e-09,3.981257e-11
2.804053e+01,8.099865e-10,1.336219e-08,1.336219e-10,2.549094e-10,3.966157e-09,3.966157e-11
2.804267e+01,8.133972e-10,1.333370e-08,1.333370e-10,2.579051e-10,3.974166e-09,3.974166e-11
2.804481e+01,8.177039e-10,1.331768e-08,1.331768e-10,2.618332e-10,4.003672e-09,4.003672e-11
2.804694e+01,8.174080e-10,1.329895e-08,1.329895e-10,2.612592e-10,3.994465e-09,3.994465e-11
2.804908e+01,8.149356e-10,1.329432e-08,1.329432e-10,2.586256e-10,3.982448e-09,3.982448e-11
2.805122e+01,8.168995e-10,1.332205e-08,1.332205e-10,2.599445e-10,3.995866e-09,3.995866e-11
2.805335e+01,8.233954e-10,1.338331e-08,1.338331e-10,2.644646e-10,4.039447e-09,4.039447e-11
2.805549e+01,8.285092e-10,1.346400e-08,1.346400e-10,2.663377e-10,4.071421e-09,4.071421e-11
2.805763e+01,8.303070e-10,1.355535e-08,1.355535e-10,2.650141e-10,4.086694e-09,4.086694e-11
2.805976e+01,8.328624e-10,1.367258e-08,1.367258e-10,2.656046e-10,4.122667e-09,4.122667e-11
2.806190e+01,8.381820e-10,1.382040e-08,1.382040e-10,2.694009e-10,4.181867e-09,4.181867e-11
2.806404e+01,8.427515e-10,1.399455e-08,1.399455e-10,2.719602e-10,4.251368e-09,4.251368e-11
2.806617e+01,8.435187e-10,1.417420e-08,1.417420e-10,2.710233e-10,4.303350e-09,4.303350e-11
2.806831e+01,8.420900e-10,1.434807e-08,1.434807e-10,2.698430e-10,4.362615e-09,4.362615e-11
2.807045e+01,8.408367e-10,1.450603e-08,1.450603e-10,2.708897e-10,4.422871e-09,4.422871e-11
2.807258e+01,8.390036e-10,1.465013e-08,1.465013e-10,2.716875e-10,4.484581e-09,4.484581e-11
2.807472e+01,8.354055e-10,1.478535e-08,1.478535e-10,2.698738e-10,4.526926e-09,4.526926e-11
2.807686e+01,8.317586e-10,1.491655e-08,1.491655e-10,2.674995e-10,4.565662e-09,4.565662e-11
2.807899e+01,8.302805e-10,1.504085e-08,1.504085e-10,2.671021e-10,4.600631e-09,4.600631e-11
2.808113e+01,8.304137e-10,1.514905e-08,1.514905e-10,2.675323e-10,4.629676e-09,4.629676e-11
2.808327e+01,8.302998e-10,1.522777e-08,1.522777e-10,2.664449e-10,4.641402e-09,4.641402e-11
2.808540e+01,8.293611e-10,1.526627e-08,1.526627e-10,2.641608e-10,4.634614e-09,4.634614e-11
2.808754e+01,8.277933e-10,1.526532e-08,1.526532e-10,2.623327e-10,4.617127e-09,4.617127e-11
2.808968e+01,8.258324e-10,1.523411e-08,1.523411e-10,2.609211e-10,4.591337e-09,4.591337e-11
2.809181e+01,8.247544e-10,1.518020e-08,1.518020e-10,2.594419e-10,4.558846e-09,4.558846e-11
2.809395e+01,8.258978e-10,1.510470e-08,1.510470e-10,2.587096e-10,4.523617e-09,4.523617e-11
2.809609e+01,8.277815e-10,1.500239e-08,1.500239e-10,2.587781e-10,4.486278e-09,4.486278e-11
2.809822e+01,8.267461e-10,1.486265e-08,1.486265e-10,2.579636e-10,4.440224e-09,4.440224e-11
2.810036e+01,8.216611e-10,1.468281e-08,1.468281e-10,2.557911e-10,4.384448e-09,4.384448e-11
2.810250e+01,8.154935e-10,1.447616e-08,1.447616e-10,2.542236e-10,4.326092e-09,4.326092e-11
2.810463e+01,8.106685e-10,1.426243e-08,1.426243e-10,2.540987e-10,4.274696e-09,4.274696e-11
2.810677e+01,8.060465e-10,1.405147e-08,1.405147e-10,2.532145e-10,4.221017e-09,4.221017e-11
2.810891e+01,8.005995e-10,1.384536e-08,1.384536e-10,2.507340e-10,4.162038e-09,4.162038e-11
2.811104e+01,7.965323e-10,1.364652e-08,1.364652e-10,2.498433e-10,4.115375e-09,4.115375e-11
2.811318e+01,7.950074e-10,1.344840e-08,1.344840e-10,2.520829e-10,4.082350e-09,4.082350e-11
2.811532e+01,7.924385e-10,1.325227e-08,1.325227e-10,2.534069e-10,4.058043e-09,4.058043e-11
2.811745e+01,7.861095e-10,1.305894e-08,1.305894e-10,2.506211e-10,4.001841e-09,4.001841e-11
2.811959e+01,7.798424e-10,1.289032e-08,1.289032e-10,2.476904e-10,3.967047e-09,3.967047e-11
2.812173e+01,7.783078e-10,1.274940e-08,1.274940e-10,2.497705e-10,3.956122e-09,3.956122e-11
2.812387e+01,7.784373e-10,1.263771e-08,1.263771e-10,2.537384e-10,3.991561e-09,3.991561e-11
2.812600e+01,7.734601e-10,1.252876e-08,1.252876e-10,2.525338e-10,3.977890e-09,3.977890e-11
2.812814e+01,7.639343e-10,1.242076e-08,1.242076e-10,2.473775e-10,3.949105e-09,3.949105e-11
2.813028e+01,7.569382e-10,1.232752e-08,1.232752e-10,2.461968e-10,3.960623e-09,3.960623e-11
2.813241e+01,7.544345e-10,1.225880e-08,1.225880e-10,2.500731e-10,4.024397e-09,4.024397e-11
2.813455e+01,7.507417e-10,1.220379e-08,1.220379e-10,2.511769e-10,4.080062e-09,4.080062e-11
2.813669e+01,7.436924e-10,1.214284e-08,1.214284e-10,2.464852e-10,4.046842e-09,4.046842e-11
2.813882e+01,7.392867e-10,1.210598e-08,1.210598e-10,2.436077e-10,4.066882e-09,4.066882e-11
2.814096e+01,7.406482e-10,1.208538e-08,1.208538e-10,2.475184e-10,4.123505e-09,4.123505e-11
2.814310e+01,7.409738e-10,1.207473e-08,1.207473e-10,2.511399e-10,4.222540e-09,4.222540e-11
2.814523e+01,7.342406e-10,1.203690e-08,1.203690e-10,2.471448e-10,4.198741e-09,4.198741e-11
2.814737e+01,7.259173e-10,1.201470e-08,1.201470e-10,2.407947e-10,4.181129e-09,4.181129e-11
2.814951e+01,7.246921e-10,1.202453e-08,1.202453e-10,2.413945e-10,4.210159e-09,4.210159e-11
2.815164e+01,7.288293e-10,1.207276e-08,1.207276e-10,2.468015e-10,4.297713e-09,4.297713e-11
2.815378e+01,7.299942e-10,1.212033e-08,1.212033e-10,2.474047e-10,4.321438e-09,4.321438e-11
2.815592e+01,7.275349e-10,1.217057e-08,1.217057e-10,2.427286e-10,4.278749e-09,4.278749e-11
2.815805e+01,7.286185e-10,1.225607e-08,1.225607e-10,2.418017e-10,4.294042e-09,4.294042e-11
2.816019e+01,7.346210e-10,1.237796e-08,1.237796e-10,2.469648e-10,4.346879e-09,4.346879e-11
2.816233e+01,7.384287e-10,1.252145e-08,1.252145e-10,2.499684e-10,4.405738e-09,4.405738e-11
2.816446e+01,7.374630e-10,1.265984e-08,1.265984e-10,2.467474e-10,4.375987e-09,4.375987e-11
2.816660e+01,7.386578e-10,1.283199e-08,1.283199e-10,2.444128e-10,4.383446e-09,4.383446e-11
2.816874e+01,7.458309e-10,1.303198e-08,1.303198e-10,2.483769e-10,4.415367e-09,4.415367e-11
2.817087e+01,7.522493e-10,1.325140e-08,1.325140e-10,2.527657e-10,4.474376e-09,4.474376e-11
2.817301e+01,7.521383e-10,1.345206e-08,1.345206e-10,2.510556e-10,4.464828e-09,4.464828e-11
2.817515e+01,7.509443e-10,1.366016e-08,1.366016e-10,2.475846e-10,4.458230e-09,4.458230e-11
2.817728e+01,7.565092e-10,1.388098e-08,1.388098e-10,2.497187e-10,4.476544e-09,4.476544e-11
2.817942e+01,7.663530e-10,1.410999e-08,1.410999e-10,2.551678e-10,4.521469e-09,4.521469e-11
2.818156e+01,7.725175e-10,1.431975e-08,1.431975e-10,2.565256e-10,4.535415e-09,4.535415e-11
2.818369e+01,7.748367e-10,1.451122e-08,1.451122e-10,2.542645e-10,4.530933e-09,4.530933e-11
2.818583e+01,7.801552e-10,1.469837e-08,1.469837e-10,2.553274e-10,4.551146e-09,4.551146e-11
2.818797e+01,7.898620e-10,1.487708e-08,1.487708e-10,2.604661e-10,4.589996e-09,4.589996e-11
2.819010e+01,7.977718e-10,1.503798e-08,1.503798e-10,2.632654e-10,4.621762e-09,4.621762e-11
2.819224e+01,8.015272e-10,1.517081e-08,1.517081e-10,2.620760e-10,4.624940e-09,4.624940e-11
2.819438e+01,8.063831e-10,1.529262e-08,1.529262e-10,2.627268e-10,4.647940e-09,4.647940e-11
2.819651e+01,8.150987e-10,1.540115e-08,1.540115e-10,2.675971e-10,4.682991e-09,4.682991e-11
2.819865e+01,8.226033e-10,1.549565e-08,1.549565e-10,2.712228e-10,4.723178e-09,4.723178e-11
2.820079e+01,8.246583e-10,1.556489e-08,1.556489e-10,2.700799e-10,4.729290e-09,4.729290e-11
2.820292e+01,8.246467e-10,1.562324e-08,1.562324e-10,2.686100e-10,4.747562e-09,4.747562e-11
2.820506e+01,8.270442e-10,1.567303e-08,1.567303e-10,2.709403e-10,4.774102e-09,4.774102e-11
2.820720e+01,8.303138e-10,1.571715e-08,1.571715e-10,2.738176e-10,4.813287e-09,4.813287e-11
2.820934e+01,8.309859e-10,1.574847e-08,1.574847e-10,2.730861e-10,4.824421e-09,4.824421e-11
2.821147e+01,8.305254e-10,1.577172e-08,1.577172e-10,2.713843e-10,4.838744e-09,4.838744e-11
2.821361e+01,8.325698e-10,1.578793e-08,1.578793e-10,2.732815e-10,4.861515e-09,4.861515e-11
2.821575e+01,8.360003e-10,1.579493e-08,1.579493e-10,2.769615e-10,4.894509e-09,4.894509e-11
2.821788e+01,8.369324e-10,1.578689e-08,1.578689e-10,2.775798e-10,4.907677e-09,4.907677e-11
2.822002e+01,8.357038e-10,1.576148e-08,1.576148e-10,2.759517e-10,4.907698e-09,4.907698e-11
2.822216e+01,8.358965e-10,1.571822e-08,1.571822e-10,2.767217e-10,4.912652e-09,4.912652e-11
2.822429e+01,8.373274e-10,1.565156e-08,1.565156e-10,2.797065e-10,4.916034e-09,4.916034e-11
2.822643e+01,8.362904e-10,1.555775e-08,1.555775e-10,2.803542e-10,4.904969e-09,4.904969e-11
2.822857e+01,8.321369e-10,1.543589e-08,1.543589e-10,2.779168e-10,4.869100e-09,4.869100e-11
2.823070e+01,8.277111e-10,1.529127e-08,1.529127e-10,2.762829e-10,4.833377e-09,4.833377e-11
2.823284e+01,8.238833e-10,1.512419e-08,1.512419e-10,2.767333e-10,4.793314e-09,4.793314e-11
2.823498e+01,8.184843e-10,1.493471e-08,1.493471e-10,2.760216e-10,4.743862e-09,4.743862e-11
2.823711e+01,8.109123e-10,1.472550e-08,1.472550e-10,2.725947e-10,4.674470e-09,4.674470e-11
2.823925e+01,8.035154e-10,1.450630e-08,1.450630e-10,2.692155e-10,4.604403e-09,4.604403e-11
2.824139e+01,7.974426e-10,1.428282e-08,1.428282e-10,2.677444e-10,4.538906e-09,4.538906e-11
2.824352e+01,7.908272e-10,1.405594e-08,1.405594e-10,2.661302e-10,4.473265e-09,4.473265e-11
2.824566e+01,7.827768e-10,1.382459e-08,1.382459e-10,2.628325e-10,4.397582e-09,4.397582e-11
2.824780e+01,7.758600e-10,1.359659e-08,1.359659e-10,2.599723e-10,4.323086e-09,4.323086e-11
2.824993e+01,7.718264e-10,1.338161e-08,1.338161e-10,2.592317e-10,4.260588e-09,4.260588e-11
2.825207e+01,7.684053e-10,1.318404e-08,1.318404e-10,2.587075e-10,4.208423e-09,4.208423e-11
2.825421e+01,7.635375e-10,1.299812e-08,1.299812e-10,2.569259e-10,4.156904e-09,4.156904e-11
2.825634e+01,7.589538e-10,1.282131e-08,1.282131e-10,2.558563e-10,4.108885e-09,4.108885e-11
2.825848e+01,7.562385e-10,1.265744e-08,1.265744e-10,2.567324e-10,4.071513e-09,4.071513e-11
2.826062e+01,7.534465e-10,1.251663e-08,1.251663e-10,2.570925e-10,4.047025e-09,4.047025e-11
2.826275e+01,7.491499e-10,1.239842e-08,1.239842e-10,2.554281e-10,4.023608e-09,4.023608e-11
2.826489e+01,7.457514e-10,1.229991e-08,1.229991e-10,2.545419e-10,4.013805e-09,4.013805e-11
2.826703e+01,7.454107e-10,1.221328e-08,1.221328e-10,2.565301e-10,4.006513e-09,4.006513e-11
2.826916e+01,7.460755e-10,1.214772e-08,1.214772e-10,2.584195e-10,4.010079e-09,4.010079e-11
2.827130e+01,7.450489e-10,1.211081e-08,1.211081e-10,2.571660e-10,3.998191e-09,3.998191e-11
2.827344e+01,7.438419e-10,1.211032e-08,1.211032e-10,2.554870e-10,4.011128e-09,4.011128e-11
2.827557e+01,7.453806e-10,1.213161e-08,1.213161e-10,2.573882e-10,4.039140e-09,4.039140e-11
2.827771e+01,7.481410e-10,1.216195e-08,1.216195e-10,2.605683e-10,4.077822e-09,4.077822e-11
2.827985e+01,7.480652e-10,1.220211e-08,1.220211e-10,2.597426e-10,4.089174e-09,4.089174e-11
2.828198e+01,7.457381e-10,1.227017e-08,1.227017e-10,2.560388e-10,4.103442e-09,4.103442e-11
2.828412e+01,7.455778e-10,1.237071e-08,1.237071e-10,2.555183e-10,4.160689e-09,4.160689e-11
2.828626e+01,7.478132e-10,1.247860e-08,1.247860e-10,2.585795e-10,4.232180e-09,4.232180e-11
2.828839e+01,7.479810e-10,1.257269e-08,1.257269e-10,2.590472e-10,4.281529e-09,4.281529e-11
2.829053e+01,7.452488e-10,1.265872e-08,1.265872e-10,2.550277e-10,4.284396e-09,4.284396e-11
2.829267e+01,7.442996e-10,1.276760e-08,1.276760e-10,2.524657e-10,4.327962e-09,4.327962e-11
2.829480e+01,7.468257e-10,1.288922e-08,1.288922e-10,2.548837e-10,4.398913e-09,4.398913e-11
2.829694e+01,7.478481e-10,1.299213e-08,1.299213e-10,2.571438e-10,4.468882e-09,4.468882e-11
2.829908e+01,7.437732e-10,1.304897e-08,1.304897e-10,2.541561e-10,4.469341e-09,4.469341e-11
2.830122e+01,7.386146e-10,1.308866e-08,1.308866e-10,2.495023e-10,4.463357e-09,4.463357e-11
2.830335e+01,7.374086e-10,1.313692e-08,1.313692e-10,2.491542e-10,4.490217e-09,4.490217e-11
2.830549e+01,7.375428e-10,1.318838e-08,1.318838e-10,2.512591e-10,4.543687e-09,4.543687e-11
2.830763e+01,7.332757e-10,1.320065e-08,1.320065e-10,2.496855e-10,4.555190e-09,4.555190e-11
2.830976e+01,7.261146e-10,1.317205e-08,1.317205e-10,2.448684e-10,4.517782e-09,4.517782e-11
2.831190e+01,7.229782e-10,1.314582e-08,1.314582e-10,2.429057e-10,4.490866e-09,4.490866e-11
2.831404e+01,7.251642e-10,1.315644e-08,1.315644e-10,2.449841e-10,4.504852e-09,4.504852e-11
2.831617e+01,7.272360e-10,1.318695e-08,1.318695e-10,2.459926e-10,4.532061e-09,4.532061e-11
2.831831e+01,7.269389e-10,1.319935e-08,1.319935e-10,2.438803e-10,4.518260e-09,4.518260e-11
2.832045e+01,7.282954e-10,1.319938e-08,1.319938e-10,2.425771e-10,4.479465e-09,4.479465e-11
2.832258e+01,7.339007e-10,1.323248e-08,1.323248e-10,2.443894e-10,4.459206e-09,4.459206e-11
2.832472e+01,7.408401e-10,1.333430e-08,1.333430e-10,2.462944e-10,4.486767e-09,4.486767e-11
2.832686e+01,7.461807e-10,1.347706e-08,1.347706e-10,2.459083e-10,4.524832e-09,4.524832e-11
2.832899e+01,7.511155e-10,1.361746e-08,1.361746e-10,2.454072e-10,4.542883e-09,4.542883e-11
2.833113e+01,7.569149e-10,1.374378e-08,1.374378e-10,2.466375e-10,4.535567e-09,4.535567e-11
2.833327e+01,7.613359e-10,1.390046e-08,1.390046e-10,2.473665e-10,4.552995e-09,4.552995e-11
2.833540e+01,7.628242e-10,1.411225e-08,1.411225e-10,2.460113e-10,4.606675e-09,4.606675e-11
2.833754e+01,7.646847e-10,1.436378e-08,1.436378e-10,2.456111e-10,4.692427e-09,4.692427e-11
2.833968e+01,7.702438e-10,1.461189e-08,1.461189e-10,2.486742e-10,4.756326e-09,4.756326e-11
2.834181e+01,7.768919e-10,1.485587e-08,1.485587e-10,2.520671e-10,4.803348e-09,4.803348e-11
2.834395e+01,7.803914e-10,1.512048e-08,1.512048e-10,2.522252e-10,4.851012e-09,4.851012e-11
2.834609e+01,7.823034e-10,1.541868e-08,1.541868e-10,2.518052e-10,4.946395e-09,4.946395e-11
2.834822e+01,7.872323e-10,1.571945e-08,1.571945e-10,2.551100e-10,5.059039e-09,5.059039e-11
2.835036e+01,7.950992e-10,1.598598e-08,1.598598e-10,2.601299e-10,5.145126e-09,5.145126e-11
2.835250e+01,8.023365e-10,1.622374e-08,1.622374e-10,2.619649e-10,5.184702e-09,5.184702e-11
2.835463e+01,8.088842e-10,1.647137e-08,1.647137e-10,2.617416e-10,5.234496e-09,5.234496e-11
2.835677e+01,8.175322e-10,1.673509e-08,1.673509e-10,2.647980e-10,5.336504e-09,5.336504e-11
2.835891e+01,8.266887e-10,1.695804e-08,1.695804e-10,2.707795e-10,5.440092e-09,5.440092e-11
2.836104e+01,8.305005e-10,1.709136e-08,1.709136e-10,2.731812e-10,5.487058e-09,5.487058e-11
2.836318e+01,8.278733e-10,1.714878e-08,1.714878e-10,2.701058e-10,5.469230e-09,5.469230e-11
