k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.836532e+01,8.252236e-10,1.719053e-08,1.719053e-10,2.679563e-10,5.483397e-09,5.483397e-11
2.836745e+01,8.270869e-10,1.723372e-08,1.723372e-10,2.711554e-10,5.538282e-09,5.538282e-11
2.836959e+01,8.294709e-10,1.724787e-08,1.724787e-10,2.749948e-10,5.595562e-09,5.595562e-11
2.837173e+01,8.270672e-10,1.718855e-08,1.718855e-10,2.736826e-10,5.577218e-09,5.577218e-11
2.837386e+01,8.220572e-10,1.706782e-08,1.706782e-10,2.698692e-10,5.526667e-09,5.526667e-11
2.837600e+01,8.201534e-10,1.692714e-08,1.692714e-10,2.697985e-10,5.500888e-09,5.500888e-11
2.837814e+01,8.216974e-10,1.678806e-08,1.678806e-10,2.730210e-10,5.511079e-09,5.511079e-11
2.838027e+01,8.228672e-10,1.662331e-08,1.662331e-10,2.741438e-10,5.497358e-09,5.497358e-11
2.838241e+01,8.234001e-10,1.641541e-08,1.641541e-10,2.724981e-10,5.429314e-09,5.429314e-11
2.838455e+01,8.262605e-10,1.618702e-08,1.618702e-10,2.725952e-10,5.353950e-09,5.353950e-11
2.838669e+01,8.302146e-10,1.595731e-08,1.595731e-10,2.755307e-10,5.303030e-09,5.303030e-11
2.838882e+01,8.292878e-10,1.570816e-08,1.570816e-10,2.767387e-10,5.264914e-09,5.264914e-11
2.839096e+01,8.212053e-10,1.540615e-08,1.540615e-10,2.736022e-10,5.187567e-09,5.187567e-11
2.839310e+01,8.110088e-10,1.505682e-08,1.505682e-10,2.696182e-10,5.076054e-09,5.076054e-11
2.839523e+01,8.035125e-10,1.469784e-08,1.469784e-10,2.683040e-10,4.962144e-09,4.962144e-11
2.839737e+01,7.970482e-10,1.437154e-08,1.437154e-10,2.679294e-10,4.883112e-09,4.883112e-11
2.839951e+01,7.878976e-10,1.406963e-08,1.406963e-10,2.655809e-10,4.817051e-09,4.817051e-11
2.840164e+01,7.766947e-10,1.375929e-08,1.375929e-10,2.622712e-10,4.739523e-09,4.739523e-11
2.840378e+01,7.664802e-10,1.342561e-08,1.342561e-10,2.604083e-10,4.638719e-09,4.638719e-11
2.840592e+01,7.576175e-10,1.310938e-08,1.310938e-10,2.593149e-10,4.551098e-09,4.551098e-11
2.840805e+01,7.490159e-10,1.284566e-08,1.284566e-10,2.572708e-10,4.492673e-09,4.492673e-11
2.841019e+01,7.420295e-10,1.263502e-08,1.263502e-10,2.556572e-10,4.464964e-09,4.464964e-11
2.841233e+01,7.386477e-10,1.245216e-08,1.245216e-10,2.566697e-10,4.442673e-09,4.442673e-11
2.841446e+01,7.367885e-10,1.228073e-08,1.228073e-10,2.586724e-10,4.418908e-09,4.418908e-11
2.841660e+01,7.318825e-10,1.212243e-08,1.212243e-10,2.582654e-10,4.399525e-09,4.399525e-11
2.841874e+01,7.232558e-10,1.198087e-08,1.198087e-10,2.558647e-10,4.399091e-09,4.399091e-11
2.842087e+01,7.147386e-10,1.185566e-08,1.185566e-10,2.549966e-10,4.420389e-09,4.420389e-11
2.842301e+01,7.085092e-10,1.173064e-08,1.173064e-10,2.562750e-10,4.439966e-09,4.439966e-11
2.842515e+01,7.024854e-10,1.161140e-08,1.161140e-10,2.564151e-10,4.453466e-09,4.453466e-11
2.842728e+01,6.949999e-10,1.151412e-08,1.151412e-10,2.541579e-10,4.464223e-09,4.464223e-11
2.842942e+01,6.880135e-10,1.145048e-08,1.145048e-10,2.526492e-10,4.502797e-09,4.502797e-11
2.843156e+01,6.834559e-10,1.139964e-08,1.139964e-10,2.539457e-10,4.548768e-09,4.548768e-11
2.843369e+01,6.797158e-10,1.134768e-08,1.134768e-10,2.552602e-10,4.588889e-09,4.588889e-11
2.843583e+01,6.747145e-10,1.130214e-08,1.130214e-10,2.535532e-10,4.605130e-09,4.605130e-11
2.843797e+01,6.702414e-10,1.128355e-08,1.128355e-10,2.509229e-10,4.626338e-09,4.626338e-11
2.844010e+01,6.696606e-10,1.129693e-08,1.129693e-10,2.514850e-10,4.665720e-09,4.665720e-11
2.844224e+01,6.722080e-10,1.132292e-08,1.132292e-10,2.544815e-10,4.707140e-09,4.707140e-11
2.844438e+01,6.734717e-10,1.134269e-08,1.134269e-10,2.552668e-10,4.729529e-09,4.729529e-11
2.844651e+01,6.715976e-10,1.135139e-08,1.135139e-10,2.525414e-10,4.724600e-09,4.724600e-11
2.844865e+01,6.692785e-10,1.136408e-08,1.136408e-10,2.500131e-10,4.728291e-09,4.728291e-11
2.845079e+01,6.688597e-10,1.138216e-08,1.138216e-10,2.504031e-10,4.738808e-09,4.738808e-11
2.845292e+01,6.688698e-10,1.139786e-08,1.139786e-10,2.514215e-10,4.749858e-09,4.749858e-11
2.845506e+01,6.671297e-10,1.140413e-08,1.140413e-10,2.497880e-10,4.736301e-09,4.736301e-11
2.845720e+01,6.646930e-10,1.141033e-08,1.141033e-10,2.466204e-10,4.712056e-09,4.712056e-11
2.845933e+01,6.643262e-10,1.142607e-08,1.142607e-10,2.455621e-10,4.697368e-09,4.697368e-11
2.846147e+01,6.662981e-10,1.144766e-08,1.144766e-10,2.471168e-10,4.685979e-09,4.685979e-11
2.846361e+01,6.680555e-10,1.146785e-08,1.146785e-10,2.480020e-10,4.667659e-09,4.667659e-11
2.846574e+01,6.683033e-10,1.148300e-08,1.148300e-10,2.461497e-10,4.624164e-09,4.624164e-11
2.846788e+01,6.690924e-10,1.150232e-08,1.150232e-10,2.437741e-10,4.576508e-09,4.576508e-11
2.847002e+01,6.727618e-10,1.153093e-08,1.153093e-10,2.438580e-10,4.533794e-09,4.533794e-11
2.847215e+01,6.786140e-10,1.156648e-08,1.156648e-10,2.457102e-10,4.493812e-09,4.493812e-11
2.847429e+01,6.840046e-10,1.160265e-08,1.160265e-10,2.462565e-10,4.445303e-09,4.445303e-11
2.847643e+01,6.877993e-10,1.163825e-08,1.163825e-10,2.444491e-10,4.381335e-09,4.381335e-11
2.847857e+01,6.913116e-10,1.168007e-08,1.168007e-10,2.425272e-10,4.322299e-09,4.322299e-11
2.848070e+01,6.959961e-10,1.173216e-08,1.173216e-10,2.427157e-10,4.272650e-09,4.272650e-11
2.848284e+01,7.012564e-10,1.179541e-08,1.179541e-10,2.439233e-10,4.232529e-09,4.232529e-11
2.848498e+01,7.052713e-10,1.186735e-08,1.186735e-10,2.433899e-10,4.187897e-09,4.187897e-11
2.848711e+01,7.077526e-10,1.195038e-08,1.195038e-10,2.408513e-10,4.138365e-09,4.138365e-11
2.848925e+01,7.104087e-10,1.204989e-08,1.204989e-10,2.388852e-10,4.101044e-09,4.101044e-11
2.849139e+01,7.144701e-10,1.216703e-08,1.216703e-10,2.391287e-10,4.075193e-09,4.075193e-11
2.849352e+01,7.191454e-10,1.230038e-08,1.230038e-10,2.398329e-10,4.059732e-09,4.059732e-11
2.849566e+01,7.231510e-10,1.244523e-08,1.244523e-10,2.385096e-10,4.035915e-09,4.035915e-11
2.849780e+01,7.268267e-10,1.260217e-08,1.260217e-10,2.358968e-10,4.012152e-09,4.012152e-11
2.849993e+01,7.313524e-10,1.276974e-08,1.276974e-10,2.348145e-10,4.000238e-09,4.000238e-11
2.850207e+01,7.361152e-10,1.294356e-08,1.294356e-10,2.356741e-10,3.997979e-09,3.997979e-11
2.850421e+01,7.385951e-10,1.311791e-08,1.311791e-10,2.355910e-10,3.998700e-09,3.998700e-11
2.850634e+01,7.379959e-10,1.328741e-08,1.328741e-10,2.327284e-10,3.985295e-09,3.985295e-11
2.850848e+01,7.370291e-10,1.345439e-08,1.345439e-10,2.294908e-10,3.977441e-09,3.977441e-11
2.851062e+01,7.377687e-10,1.361877e-08,1.361877e-10,2.288260e-10,3.979087e-09,3.979087e-11
2.851275e+01,7.380763e-10,1.377834e-08,1.377834e-10,2.294114e-10,3.992082e-09,3.992082e-11
2.851489e+01,7.350491e-10,1.392575e-08,1.392575e-10,2.279671e-10,3.997789e-09,3.997789e-11
2.851703e+01,7.301779e-10,1.406369e-08,1.406369e-10,2.247604e-10,3.998546e-09,3.998546e-11
2.851916e+01,7.276608e-10,1.419551e-08,1.419551e-10,2.234050e-10,4.013340e-09,4.013340e-11
2.852130e+01,7.283483e-10,1.432002e-08,1.432002e-10,2.252013e-10,4.041982e-09,4.041982e-11
2.852344e+01,7.287459e-10,1.443222e-08,1.443222e-10,2.269134e-10,4.078836e-09,4.078836e-11
2.852557e+01,7.265228e-10,1.452465e-08,1.452465e-10,2.259325e-10,4.100242e-09,4.100242e-11
2.852771e+01,7.242504e-10,1.460095e-08,1.460095e-10,2.244826e-10,4.124635e-09,4.124635e-11
2.852985e+01,7.252431e-10,1.466136e-08,1.466136e-10,2.257212e-10,4.150543e-09,4.150543e-11
2.853198e+01,7.280431e-10,1.470618e-08,1.470618e-10,2.283149e-10,4.176822e-09,4.176822e-11
2.853412e+01,7.291917e-10,1.472542e-08,1.472542e-10,2.286470e-10,4.177862e-09,4.177862e-11
2.853626e+01,7.297195e-10,1.472093e-08,1.472093e-10,2.271082e-10,4.155796e-09,4.155796e-11
2.853839e+01,7.336674e-10,1.469559e-08,1.469559e-10,2.276138e-10,4.125389e-09,4.125389e-11
2.854053e+01,7.407960e-10,1.465143e-08,1.465143e-10,2.307677e-10,4.091474e-09,4.091474e-11
2.854267e+01,7.463874e-10,1.458264e-08,1.458264e-10,2.327440e-10,4.046341e-09,4.046341e-11
2.854480e+01,7.484332e-10,1.448250e-08,1.448250e-10,2.317918e-10,3.977558e-09,3.977558e-11
2.854694e+01,7.500270e-10,1.435865e-08,1.435865e-10,2.310109e-10,3.914175e-09,3.914175e-11
2.854908e+01,7.535052e-10,1.421378e-08,1.421378e-10,2.329268e-10,3.861022e-09,3.861022e-11
2.855121e+01,7.563375e-10,1.405674e-08,1.405674e-10,2.350518e-10,3.827189e-09,3.827189e-11
2.855335e+01,7.558109e-10,1.388272e-08,1.388272e-10,2.342925e-10,3.779535e-09,3.779535e-11
2.855549e+01,7.547355e-10,1.370829e-08,1.370829e-10,2.329422e-10,3.747460e-09,3.747460e-11
2.855762e+01,7.577144e-10,1.354114e-08,1.354114e-10,2.351880e-10,3.737205e-09,3.737205e-11
2.855976e+01,7.632858e-10,1.338915e-08,1.338915e-10,2.396940e-10,3.759180e-09,3.759180e-11
2.856190e+01,7.659049e-10,1.324272e-08,1.324272e-10,2.415849e-10,3.773195e-09,3.773195e-11
2.856404e+01,7.653325e-10,1.310469e-08,1.310469e-10,2.408664e-10,3.783567e-09,3.783567e-11
2.856617e+01,7.671567e-10,1.299440e-08,1.299440e-10,2.426428e-10,3.823808e-09,3.823808e-11
2.856831e+01,7.732788e-10,1.291780e-08,1.291780e-10,2.482338e-10,3.894423e-09,3.894423e-11
2.857045e+01,7.787046e-10,1.287619e-08,1.287619e-10,2.525422e-10,3.980977e-09,3.980977e-11
2.857258e+01,7.800343e-10,1.285118e-08,1.285118e-10,2.527385e-10,4.034008e-09,4.034008e-11
2.857472e+01,7.810641e-10,1.285443e-08,1.285443e-10,2.532505e-10,4.115736e-09,4.115736e-11
2.857686e+01,7.861343e-10,1.287318e-08,1.287318e-10,2.581689e-10,4.213176e-09,4.213176e-11
2.857899e+01,7.924292e-10,1.290706e-08,1.290706e-10,2.638264e-10,4.337645e-09,4.337645e-11
2.858113e+01,7.945535e-10,1.294127e-08,1.294127e-10,2.646249e-10,4.414734e-09,4.414734e-11
2.858327e+01,7.942084e-10,1.298948e-08,1.298948e-10,2.629356e-10,4.486861e-09,4.486861e-11
2.858540e+01,7.979687e-10,1.306498e-08,1.306498e-10,2.656394e-10,4.583949e-09,4.583949e-11
2.858754e+01,8.061539e-10,1.316236e-08,1.316236e-10,2.723288e-10,4.705629e-09,4.705629e-11
2.858968e+01,8.118336e-10,1.325946e-08,1.325946e-10,2.755415e-10,4.807161e-09,4.807161e-11
2.859181e+01,8.119632e-10,1.333120e-08,1.333120e-10,2.731065e-10,4.847364e-09,4.847364e-11
2.859395e+01,8.116842e-10,1.340054e-08,1.340054e-10,2.716890e-10,4.907073e-09,4.907073e-11
2.859609e+01,8.152717e-10,1.347482e-08,1.347482e-10,2.756433e-10,4.975860e-09,4.975860e-11
2.859822e+01,8.199167e-10,1.356398e-08,1.356398e-10,2.801180e-10,5.062930e-09,5.062930e-11
2.860036e+01,8.218825e-10,1.364907e-08,1.364907e-10,2.797333e-10,5.088612e-09,5.088612e-11
2.860250e+01,8.233386e-10,1.373601e-08,1.373601e-10,2.777750e-10,5.110859e-09,5.110859e-11
2.860463e+01,8.277814e-10,1.381203e-08,1.381203e-10,2.802980e-10,5.144497e-09,5.144497e-11
2.860677e+01,8.322029e-10,1.386311e-08,1.386311e-10,2.853555e-10,5.187486e-09,5.187486e-11
2.860891e+01,8.305917e-10,1.388397e-08,1.388397e-10,2.858380e-10,5.199224e-09,5.199224e-11
2.861104e+01,8.240449e-10,1.388979e-08,1.388979e-10,2.813410e-10,5.168498e-09,5.168498e-11
2.861318e+01,8.202106e-10,1.390697e-08,1.390697e-10,2.789721e-10,5.157571e-09,5.157571e-11
2.861532e+01,8.218667e-10,1.393562e-08,1.393562e-10,2.816447e-10,5.153806e-09,5.153806e-11
2.861745e+01,8.234365e-10,1.396706e-08,1.396706e-10,2.837705e-10,5.155025e-09,5.155025e-11
2.861959e+01,8.203587e-10,1.397309e-08,1.397309e-10,2.809156e-10,5.110105e-09,5.110105e-11
2.862173e+01,8.151241e-10,1.395681e-08,1.395681e-10,2.764969e-10,5.058806e-09,5.058806e-11
2.862386e+01,8.117766e-10,1.393143e-08,1.393143e-10,2.753504e-10,5.010220e-09,5.010220e-11
2.862600e+01,8.098435e-10,1.391572e-08,1.391572e-10,2.761800e-10,4.970354e-09,4.970354e-11
2.862814e+01,8.070433e-10,1.390853e-08,1.390853e-10,2.749187e-10,4.919733e-09,4.919733e-11
2.863027e+01,8.040405e-10,1.390725e-08,1.390725e-10,2.718101e-10,4.859894e-09,4.859894e-11
2.863241e+01,8.025752e-10,1.390038e-08,1.390038e-10,2.701744e-10,4.808274e-09,4.808274e-11
2.863455e+01,8.007504e-10,1.386853e-08,1.386853e-10,2.700728e-10,4.755151e-09,4.755151e-11
2.863668e+01,7.948945e-10,1.381022e-08,1.381022e-10,2.682373e-10,4.698253e-09,4.698253e-11
2.863882e+01,7.862468e-10,1.374628e-08,1.374628e-10,2.640633e-10,4.635069e-09,4.635069e-11
2.864096e+01,7.808109e-10,1.370245e-08,1.370245e-10,2.609321e-10,4.585552e-09,4.585552e-11
2.864309e+01,7.817792e-10,1.368464e-08,1.368464e-10,2.608731e-10,4.553088e-09,4.553088e-11
2.864523e+01,7.862132e-10,1.368918e-08,1.368918e-10,2.620167e-10,4.535582e-09,4.535582e-11
2.864737e+01,7.899417e-10,1.369927e-08,1.369927e-10,2.622744e-10,4.523823e-09,4.523823e-11
2.864950e+01,7.919372e-10,1.370144e-08,1.370144e-10,2.619620e-10,4.515787e-09,4.515787e-11
2.865164e+01,7.933551e-10,1.370427e-08,1.370427e-10,2.619902e-10,4.516087e-09,4.516087e-11
2.865378e+01,7.957024e-10,1.373167e-08,1.373167e-10,2.624339e-10,4.529932e-09,4.529932e-11
2.865592e+01,8.003807e-10,1.379338e-08,1.379338e-10,2.635108e-10,4.558025e-09,4.558025e-11
2.865805e+01,8.079433e-10,1.388603e-08,1.388603e-10,2.657730e-10,4.599240e-09,4.599240e-11
2.866019e+01,8.168564e-10,1.400045e-08,1.400045e-10,2.686561e-10,4.650137e-09,4.650137e-11
2.866233e+01,8.240688e-10,1.412011e-08,1.412011e-10,2.706154e-10,4.702228e-09,4.702228e-11
2.866446e+01,8.278490e-10,1.423953e-08,1.423953e-10,2.712975e-10,4.753059e-09,4.753059e-11
2.866660e+01,8.296093e-10,1.437627e-08,1.437627e-10,2.719564e-10,4.806334e-09,4.806334e-11
2.866874e+01,8.322841e-10,1.455031e-08,1.455031e-10,2.733263e-10,4.867142e-09,4.867142e-11
2.867087e+01,8.374234e-10,1.476773e-08,1.476773e-10,2.747938e-10,4.933679e-09,4.933679e-11
2.867301e+01,8.447314e-10,1.502365e-08,1.502365e-10,2.762939e-10,5.006067e-09,5.006067e-11
2.867515e+01,8.529299e-10,1.530241e-08,1.530241e-10,2.788514e-10,5.084213e-09,5.084213e-11
2.867728e+01,8.601776e-10,1.558760e-08,1.558760e-10,2.822051e-10,5.161351e-09,5.161351e-11
2.867942e+01,8.655782e-10,1.587658e-08,1.587658e-10,2.844655e-10,5.232925e-09,5.232925e-11
2.868156e+01,8.707951e-10,1.617794e-08,1.617794e-10,2.854326e-10,5.300255e-09,5.300255e-11
2.868369e+01,8.780002e-10,1.649160e-08,1.649160e-10,2.873311e-10,5.373129e-09,5.373129e-11
2.868583e+01,8.859156e-10,1.680307e-08,1.680307e-10,2.907899e-10,5.446093e-09,5.446093e-11
2.868797e+01,8.907773e-10,1.709444e-08,1.709444e-10,2.932380e-10,5.510427e-09,5.510427e-11
2.869010e+01,8.915745e-10,1.735526e-08,1.735526e-10,2.930519e-10,5.558497e-09,5.558497e-11
2.869224e+01,8.915272e-10,1.758516e-08,1.758516e-10,2.924001e-10,5.601107e-09,5.601107e-11
2.869438e+01,8.932400e-10,1.778487e-08,1.778487e-10,2.935225e-10,5.640084e-09,5.640084e-11
2.869651e+01,8.952370e-10,1.795365e-08,1.795365e-10,2.948915e-10,5.669743e-09,5.669743e-11
2.869865e+01,8.958445e-10,1.808621e-08,1.808621e-10,2.944020e-10,5.678279e-09,5.678279e-11
2.870079e+01,8.974371e-10,1.818687e-08,1.818687e-10,2.938032e-10,5.677978e-09,5.677978e-11
2.870292e+01,9.028200e-10,1.825552e-08,1.825552e-10,2.958239e-10,5.677288e-09,5.677288e-11
2.870506e+01,9.094858e-10,1.828488e-08,1.828488e-10,2.987787e-10,5.673589e-09,5.673589e-11
2.870720e+01,9.126561e-10,1.826147e-08,1.826147e-10,2.988520e-10,5.645110e-09,5.645110e-11
2.870933e+01,9.126602e-10,1.818929e-08,1.818929e-10,2.967121e-10,5.597149e-09,5.597149e-11
2.871147e+01,9.137925e-10,1.808238e-08,1.808238e-10,2.965344e-10,5.548367e-09,5.548367e-11
2.871361e+01,9.167507e-10,1.794834e-08,1.794834e-10,2.986352e-10,5.509604e-09,5.509604e-11
2.871574e+01,9.175080e-10,1.777907e-08,1.777907e-10,2.988226e-10,5.461617e-09,5.461617e-11
2.871788e+01,9.142688e-10,1.756395e-08,1.756395e-10,2.959404e-10,5.389265e-09,5.389265e-11
2.872002e+01,9.103236e-10,1.731489e-08,1.731489e-10,2.940954e-10,5.312485e-09,5.312485e-11
2.872215e+01,9.080817e-10,1.705292e-08,1.705292e-10,2.954057e-10,5.248974e-09,5.248974e-11
2.872429e+01,9.047603e-10,1.679440e-08,1.679440e-10,2.960081e-10,5.202510e-09,5.202510e-11
2.872643e+01,8.974291e-10,1.653156e-08,1.653156e-10,2.927132e-10,5.137200e-09,5.137200e-11
2.872856e+01,8.887742e-10,1.626499e-08,1.626499e-10,2.888474e-10,5.069057e-09,5.069057e-11
2.873070e+01,8.828031e-10,1.600455e-08,1.600455e-10,2.884775e-10,5.002737e-09,5.002737e-11
2.873284e+01,8.782992e-10,1.577425e-08,1.577425e-10,2.892235e-10,4.967555e-09,4.967555e-11
2.873497e+01,8.720038e-10,1.557610e-08,1.557610e-10,2.866992e-10,4.927359e-09,4.927359e-11
2.873711e+01,8.653170e-10,1.540223e-08,1.540223e-10,2.825444e-10,4.890247e-09,4.890247e-11
2.873925e+01,8.619707e-10,1.524127e-08,1.524127e-10,2.816169e-10,4.849645e-09,4.849645e-11
2.874139e+01,8.609623e-10,1.510141e-08,1.510141e-10,2.833246e-10,4.821741e-09,4.821741e-11
2.874352e+01,8.577822e-10,1.499475e-08,1.499475e-10,2.825970e-10,4.801935e-09,4.801935e-11
2.874566e+01,8.514818e-10,1.491865e-08,1.491865e-10,2.787703e-10,4.785072e-09,4.785072e-11
2.874780e+01,8.454825e-10,1.485712e-08,1.485712e-10,2.765867e-10,4.786229e-09,4.786229e-11
2.874993e+01,8.413342e-10,1.479326e-08,1.479326e-10,2.776610e-10,4.777195e-09,4.777195e-11
2.875207e+01,8.365005e-10,1.474002e-08,1.474002e-10,2.777812e-10,4.770623e-09,4.770623e-11
2.875421e+01,8.298720e-10,1.471308e-08,1.471308e-10,2.746859e-10,4.757490e-09,4.757490e-11
2.875634e+01,8.245434e-10,1.471542e-08,1.471542e-10,2.722357e-10,4.779310e-09,4.779310e-11
2.875848e+01,8.225233e-10,1.471669e-08,1.471669e-10,2.735752e-10,4.803172e-09,4.803172e-11
2.876062e+01,8.210724e-10,1.470066e-08,1.470066e-10,2.755171e-10,4.813147e-09,4.813147e-11
2.876275e+01,8.179558e-10,1.467511e-08,1.467511e-10,2.743889e-10,4.799846e-09,4.799846e-11
2.876489e+01,8.157864e-10,1.466384e-08,1.466384e-10,2.726339e-10,4.806322e-09,4.806322e-11
2.876703e+01,8.166834e-10,1.465833e-08,1.465833e-10,2.740424e-10,4.837847e-09,4.837847e-11
2.876916e+01,8.171628e-10,1.462919e-08,1.462919e-10,2.766655e-10,4.861568e-09,4.861568e-11
2.877130e+01,8.132163e-10,1.455981e-08,1.455981e-10,2.762164e-10,4.851441e-09,4.851441e-11
2.877344e+01,8.072062e-10,1.447309e-08,1.447309e-10,2.736618e-10,4.831214e-09,4.831214e-11
2.877557e+01,8.044804e-10,1.439374e-08,1.439374e-10,2.735142e-10,4.837275e-09,4.837275e-11
2.877771e+01,8.052515e-10,1.431598e-08,1.431598e-10,2.759615e-10,4.857205e-09,4.857205e-11
2.877985e+01,8.052321e-10,1.421659e-08,1.421659e-10,2.769509e-10,4.854945e-09,4.854945e-11
2.878198e+01,8.033514e-10,1.409414e-08,1.409414e-10,2.756768e-10,4.823536e-09,4.823536e-11
2.878412e+01,8.031412e-10,1.397614e-08,1.397614e-10,2.756133e-10,4.799818e-09,4.799818e-11
2.878626e+01,8.057799e-10,1.387770e-08,1.387770e-10,2.777131e-10,4.799624e-09,4.799624e-11
2.878839e+01,8.077698e-10,1.378691e-08,1.378691e-10,2.786426e-10,4.799888e-09,4.799888e-11
2.879053e+01,8.074501e-10,1.368474e-08,1.368474e-10,2.771566e-10,4.773275e-09,4.773275e-11
2.879267e+01,8.081241e-10,1.358464e-08,1.358464e-10,2.766699e-10,4.738973e-09,4.738973e-11
2.879480e+01,8.119148e-10,1.351197e-08,1.351197e-10,2.789875e-10,4.727268e-09,4.727268e-11
2.879694e+01,8.155726e-10,1.347197e-08,1.347197e-10,2.807838e-10,4.738413e-09,4.738413e-11
2.879908e+01,8.157666e-10,1.343558e-08,1.343558e-10,2.795716e-10,4.735602e-09,4.735602e-11
2.880121e+01,8.143072e-10,1.338790e-08,1.338790e-10,2.781369e-10,4.718084e-09,4.718084e-11
2.880335e+01,8.145522e-10,1.334284e-08,1.334284e-10,2.794580e-10,4.700153e-09,4.700153e-11
2.880549e+01,8.158146e-10,1.332715e-08,1.332715e-10,2.814454e-10,4.710086e-09,4.710086e-11
2.880762e+01,8.153099e-10,1.333494e-08,1.333494e-10,2.808837e-10,4.719234e-09,4.719234e-11
2.880976e+01,8.133058e-10,1.334151e-08,1.334151e-10,2.793831e-10,4.723643e-09,4.723643e-11
2.881190e+01,8.119918e-10,1.332625e-08,1.332625e-10,2.803150e-10,4.708041e-09,4.708041e-11
2.881403e+01,8.107799e-10,1.330087e-08,1.330087e-10,2.823183e-10,4.697237e-09,4.697237e-11
2.881617e+01,8.074364e-10,1.328263e-08,1.328263e-10,2.816932e-10,4.686669e-09,4.686669e-11
2.881831e+01,8.030399e-10,1.327103e-08,1.327103e-10,2.792906e-10,4.680590e-09,4.680590e-11
2.882044e+01,8.007435e-10,1.324520e-08,1.324520e-10,2.790946e-10,4.667980e-09,4.667980e-11
2.882258e+01,8.002043e-10,1.319528e-08,1.319528e-10,2.810801e-10,4.635794e-09,4.635794e-11
2.882472e+01,7.979986e-10,1.313902e-08,1.313902e-10,2.811241e-10,4.597940e-09,4.597940e-11
2.882685e+01,7.933576e-10,1.309121e-08,1.309121e-10,2.782058e-10,4.559707e-09,4.559707e-11
2.882899e+01,7.889394e-10,1.304904e-08,1.304904e-10,2.759998e-10,4.542422e-09,4.542422e-11
2.883113e+01,7.856269e-10,1.299372e-08,1.299372e-10,2.761141e-10,4.510763e-09,4.510763e-11
2.883327e+01,7.812340e-10,1.293093e-08,1.293093e-10,2.754760e-10,4.461431e-09,4.461431e-11
2.883540e+01,7.753288e-10,1.288885e-08,1.288885e-10,2.722733e-10,4.403202e-09,4.403202e-11
2.883754e+01,7.711276e-10,1.289597e-08,1.289597e-10,2.694776e-10,4.380134e-09,4.380134e-11
2.883968e+01,7.702001e-10,1.293977e-08,1.293977e-10,2.695573e-10,4.380953e-09,4.380953e-11
2.884181e+01,7.690966e-10,1.299340e-08,1.299340e-10,2.697998e-10,4.372340e-09,4.372340e-11
2.884395e+01,7.648553e-10,1.305682e-08,1.305682e-10,2.669901e-10,4.340842e-09,4.340842e-11
2.884609e+01,7.604330e-10,1.316688e-08,1.316688e-10,2.632236e-10,4.327219e-09,4.327219e-11
2.884822e+01,7.605162e-10,1.334387e-08,1.334387e-10,2.624030e-10,4.359362e-09,4.359362e-11
2.885036e+01,7.645593e-10,1.357178e-08,1.357178e-10,2.638862e-10,4.415873e-09,4.415873e-11
2.885250e+01,7.685826e-10,1.382246e-08,1.382246e-10,2.642801e-10,4.460900e-09,4.460900e-11
2.885463e+01,7.716121e-10,1.409081e-08,1.409081e-10,2.633453e-10,4.497066e-09,4.497066e-11
2.885677e+01,7.757107e-10,1.439102e-08,1.439102e-10,2.636756e-10,4.557548e-09,4.557548e-11
2.885891e+01,7.812543e-10,1.472617e-08,1.472617e-10,2.656928e-10,4.650678e-09,4.650678e-11
2.886104e+01,7.864815e-10,1.507828e-08,1.507828e-10,2.673019e-10,4.750435e-09,4.750435e-11
2.886318e+01,7.915273e-10,1.542789e-08,1.542789e-10,2.682655e-10,4.835060e-09,4.835060e-11
2.886532e+01,7.989754e-10,1.577934e-08,1.577934e-10,2.706870e-10,4.918540e-09,4.918540e-11
2.886745e+01,8.096672e-10,1.614227e-08,1.614227e-10,2.749875e-10,5.022578e-09,5.022578e-11
2.886959e+01,8.210476e-10,1.650646e-08,1.650646e-10,2.790652e-10,5.139716e-09,5.139716e-11
2.887173e+01,8.309691e-10,1.684955e-08,1.684955e-10,2.820027e-10,5.247536e-09,5.247536e-11
