k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.887386e+01,8.407258e-10,1.716528e-08,1.716528e-10,2.854603e-10,5.338647e-09,5.338647e-11
2.887600e+01,8.526545e-10,1.746663e-08,1.746663e-10,2.903886e-10,5.428204e-09,5.428204e-11
2.887814e+01,8.668340e-10,1.776451e-08,1.776451e-10,2.954435e-10,5.526501e-09,5.526501e-11
2.888027e+01,8.815057e-10,1.805017e-08,1.805017e-10,2.997237e-10,5.625421e-09,5.625421e-11
2.888241e+01,8.949630e-10,1.830079e-08,1.830079e-10,3.039515e-10,5.708714e-09,5.708714e-11
2.888455e+01,9.060020e-10,1.850498e-08,1.850498e-10,3.080437e-10,5.768756e-09,5.768756e-11
2.888668e+01,9.143459e-10,1.867526e-08,1.867526e-10,3.105620e-10,5.819086e-09,5.819086e-11
2.888882e+01,9.215247e-10,1.882501e-08,1.882501e-10,3.115306e-10,5.869531e-09,5.869531e-11
2.889096e+01,9.295237e-10,1.894661e-08,1.894661e-10,3.129789e-10,5.918231e-09,5.918231e-11
2.889309e+01,9.379292e-10,1.902288e-08,1.902288e-10,3.154467e-10,5.946394e-09,5.946394e-11
2.889523e+01,9.442726e-10,1.905021e-08,1.905021e-10,3.167909e-10,5.952118e-09,5.952118e-11
2.889737e+01,9.477801e-10,1.903936e-08,1.903936e-10,3.160155e-10,5.948818e-09,5.948818e-11
2.889950e+01,9.500582e-10,1.899780e-08,1.899780e-10,3.150406e-10,5.951965e-09,5.951965e-11
2.890164e+01,9.512631e-10,1.891987e-08,1.891987e-10,3.147948e-10,5.949677e-09,5.949677e-11
2.890378e+01,9.492506e-10,1.879657e-08,1.879657e-10,3.131092e-10,5.921305e-09,5.921305e-11
2.890591e+01,9.441983e-10,1.863589e-08,1.863589e-10,3.090129e-10,5.867206e-09,5.867206e-11
2.890805e+01,9.399711e-10,1.846280e-08,1.846280e-10,3.054517e-10,5.818407e-09,5.818407e-11
2.891019e+01,9.380293e-10,1.828514e-08,1.828514e-10,3.043193e-10,5.782948e-09,5.782948e-11
2.891232e+01,9.343689e-10,1.808966e-08,1.808966e-10,3.025461e-10,5.739176e-09,5.739176e-11
2.891446e+01,9.261130e-10,1.786248e-08,1.786248e-10,2.973134e-10,5.656827e-09,5.656827e-11
2.891660e+01,9.172281e-10,1.762535e-08,1.762535e-10,2.916597e-10,5.562945e-09,5.562945e-11
2.891874e+01,9.130288e-10,1.740350e-08,1.740350e-10,2.898281e-10,5.486248e-09,5.486248e-11
2.892087e+01,9.115874e-10,1.720331e-08,1.720331e-10,2.897454e-10,5.434432e-09,5.434432e-11
2.892301e+01,9.062763e-10,1.699705e-08,1.699705e-10,2.860753e-10,5.358205e-09,5.358205e-11
2.892515e+01,8.955125e-10,1.676836e-08,1.676836e-10,2.791483e-10,5.255749e-09,5.255749e-11
2.892728e+01,8.839133e-10,1.652888e-08,1.652888e-10,2.742517e-10,5.153360e-09,5.153360e-11
2.892942e+01,8.736257e-10,1.630264e-08,1.630264e-10,2.721931e-10,5.085296e-09,5.085296e-11
2.893156e+01,8.614457e-10,1.609210e-08,1.609210e-10,2.679270e-10,5.022572e-09,5.022572e-11
2.893369e+01,8.466652e-10,1.587979e-08,1.587979e-10,2.601795e-10,4.930685e-09,4.930685e-11
2.893583e+01,8.344217e-10,1.567377e-08,1.567377e-10,2.547227e-10,4.844089e-09,4.844089e-11
2.893797e+01,8.275142e-10,1.548892e-08,1.548892e-10,2.546346e-10,4.777171e-09,4.777171e-11
2.894010e+01,8.213147e-10,1.534307e-08,1.534307e-10,2.545828e-10,4.747705e-09,4.747705e-11
2.894224e+01,8.116382e-10,1.521899e-08,1.521899e-10,2.498782e-10,4.681888e-09,4.681888e-11
2.894438e+01,8.021517e-10,1.511551e-08,1.511551e-10,2.447123e-10,4.630647e-09,4.630647e-11
2.894651e+01,7.983470e-10,1.502851e-08,1.502851e-10,2.449116e-10,4.587432e-09,4.587432e-11
2.894865e+01,7.985808e-10,1.497346e-08,1.497346e-10,2.477810e-10,4.586308e-09,4.586308e-11
2.895079e+01,7.973315e-10,1.494388e-08,1.494388e-10,2.467798e-10,4.558932e-09,4.558932e-11
2.895292e+01,7.947170e-10,1.493039e-08,1.493039e-10,2.428964e-10,4.522676e-09,4.522676e-11
2.895506e+01,7.957965e-10,1.492113e-08,1.492113e-10,2.429051e-10,4.510883e-09,4.510883e-11
2.895720e+01,8.012157e-10,1.490635e-08,1.490635e-10,2.475580e-10,4.514011e-09,4.514011e-11
2.895933e+01,8.057926e-10,1.488824e-08,1.488824e-10,2.502389e-10,4.516776e-09,4.516776e-11
2.896147e+01,8.072346e-10,1.485993e-08,1.485993e-10,2.482946e-10,4.471023e-09,4.471023e-11
2.896361e+01,8.093094e-10,1.482707e-08,1.482707e-10,2.472609e-10,4.456104e-09,4.456104e-11
2.896574e+01,8.141415e-10,1.477322e-08,1.477322e-10,2.508262e-10,4.443527e-09,4.443527e-11
2.896788e+01,8.179238e-10,1.470235e-08,1.470235e-10,2.543653e-10,4.442474e-09,4.442474e-11
2.897002e+01,8.178747e-10,1.461813e-08,1.461813e-10,2.531915e-10,4.395209e-09,4.395209e-11
2.897215e+01,8.180235e-10,1.454414e-08,1.454414e-10,2.508114e-10,4.356775e-09,4.356775e-11
2.897429e+01,8.232579e-10,1.448137e-08,1.448137e-10,2.529724e-10,4.340522e-09,4.340522e-11
2.897643e+01,8.315981e-10,1.442300e-08,1.442300e-10,2.581735e-10,4.333955e-09,4.333955e-11
2.897856e+01,8.377660e-10,1.436247e-08,1.436247e-10,2.607408e-10,4.311754e-09,4.311754e-11
2.898070e+01,8.416049e-10,1.430544e-08,1.430544e-10,2.603509e-10,4.271732e-09,4.271732e-11
2.898284e+01,8.470666e-10,1.425958e-08,1.425958e-10,2.616655e-10,4.258192e-09,4.258192e-11
2.898497e+01,8.541660e-10,1.421340e-08,1.421340e-10,2.657835e-10,4.251885e-09,4.251885e-11
2.898711e+01,8.582747e-10,1.415973e-08,1.415973e-10,2.685568e-10,4.244833e-09,4.244833e-11
2.898925e+01,8.575030e-10,1.409692e-08,1.409692e-10,2.676921e-10,4.217906e-09,4.217906e-11
2.899138e+01,8.552908e-10,1.403993e-08,1.403993e-10,2.660323e-10,4.199145e-09,4.199145e-11
2.899352e+01,8.548273e-10,1.399412e-08,1.399412e-10,2.663516e-10,4.192559e-09,4.192559e-11
2.899566e+01,8.553376e-10,1.396377e-08,1.396377e-10,2.673843e-10,4.190779e-09,4.190779e-11
2.899779e+01,8.554812e-10,1.395276e-08,1.395276e-10,2.671492e-10,4.184625e-09,4.184625e-11
2.899993e+01,8.566558e-10,1.397211e-08,1.397211e-10,2.665498e-10,4.183043e-09,4.183043e-11
2.900207e+01,8.606164e-10,1.402701e-08,1.402701e-10,2.673337e-10,4.197422e-09,4.197422e-11
2.900420e+01,8.659259e-10,1.410855e-08,1.410855e-10,2.689803e-10,4.222397e-09,4.222397e-11
2.900634e+01,8.694144e-10,1.420439e-08,1.420439e-10,2.698279e-10,4.248514e-09,4.248514e-11
2.900848e+01,8.704447e-10,1.430989e-08,1.430989e-10,2.697114e-10,4.274064e-09,4.274064e-11
2.901062e+01,8.711118e-10,1.442887e-08,1.442887e-10,2.695285e-10,4.303679e-09,4.303679e-11
2.901275e+01,8.728534e-10,1.456080e-08,1.456080e-10,2.696093e-10,4.337534e-09,4.337534e-11
2.901489e+01,8.749102e-10,1.469753e-08,1.469753e-10,2.699572e-10,4.372912e-09,4.372912e-11
2.901703e+01,8.756530e-10,1.482690e-08,1.482690e-10,2.705805e-10,4.405387e-09,4.405387e-11
2.901916e+01,8.740443e-10,1.493865e-08,1.493865e-10,2.707529e-10,4.430490e-09,4.430490e-11
2.902130e+01,8.704815e-10,1.503197e-08,1.503197e-10,2.696406e-10,4.444413e-09,4.444413e-11
2.902344e+01,8.669957e-10,1.511537e-08,1.511537e-10,2.680750e-10,4.452952e-09,4.452952e-11
2.902557e+01,8.651709e-10,1.519801e-08,1.519801e-10,2.677695e-10,4.463122e-09,4.463122e-11
2.902771e+01,8.641138e-10,1.528380e-08,1.528380e-10,2.685093e-10,4.476952e-09,4.476952e-11
2.902985e+01,8.622430e-10,1.536882e-08,1.536882e-10,2.683621e-10,4.487704e-09,4.487704e-11
2.903198e+01,8.602526e-10,1.544661e-08,1.544661e-10,2.671920e-10,4.492190e-09,4.492190e-11
2.903412e+01,8.600156e-10,1.550774e-08,1.550774e-10,2.671402e-10,4.495681e-09,4.495681e-11
2.903626e+01,8.609260e-10,1.555007e-08,1.555007e-10,2.686586e-10,4.498183e-09,4.498183e-11
2.903839e+01,8.603311e-10,1.557617e-08,1.557617e-10,2.693183e-10,4.495308e-09,4.495308e-11
2.904053e+01,8.580425e-10,1.558965e-08,1.558965e-10,2.681142e-10,4.480844e-09,4.480844e-11
2.904267e+01,8.572599e-10,1.559346e-08,1.559346e-10,2.677029e-10,4.468749e-09,4.468749e-11
2.904480e+01,8.591297e-10,1.558147e-08,1.558147e-10,2.697062e-10,4.458902e-09,4.458902e-11
2.904694e+01,8.596286e-10,1.554364e-08,1.554364e-10,2.710827e-10,4.446413e-09,4.446413e-11
2.904908e+01,8.554011e-10,1.546808e-08,1.546808e-10,2.690656e-10,4.411950e-09,4.411950e-11
2.905121e+01,8.494014e-10,1.536798e-08,1.536798e-10,2.663284e-10,4.378302e-09,4.378302e-11
2.905335e+01,8.462905e-10,1.525739e-08,1.525739e-10,2.665911e-10,4.353847e-09,4.353847e-11
2.905549e+01,8.453003e-10,1.514841e-08,1.514841e-10,2.682045e-10,4.347450e-09,4.347450e-11
2.905762e+01,8.427820e-10,1.503404e-08,1.503404e-10,2.672971e-10,4.329373e-09,4.329373e-11
2.905976e+01,8.391501e-10,1.491237e-08,1.491237e-10,2.650201e-10,4.314038e-09,4.314038e-11
2.906190e+01,8.375186e-10,1.477747e-08,1.477747e-10,2.656725e-10,4.310641e-09,4.310641e-11
2.906403e+01,8.369388e-10,1.462567e-08,1.462567e-10,2.684967e-10,4.323527e-09,4.323527e-11
2.906617e+01,8.330201e-10,1.446067e-08,1.446067e-10,2.681891e-10,4.323953e-09,4.323953e-11
2.906831e+01,8.258358e-10,1.429177e-08,1.429177e-10,2.642689e-10,4.303002e-09,4.303002e-11
2.907044e+01,8.211947e-10,1.414137e-08,1.414137e-10,2.627071e-10,4.307102e-09,4.307102e-11
2.907258e+01,8.213750e-10,1.401094e-08,1.401094e-10,2.658595e-10,4.331719e-09,4.331719e-11
2.907472e+01,8.203810e-10,1.389613e-08,1.389613e-10,2.677472e-10,4.368856e-09,4.368856e-11
2.907685e+01,8.129945e-10,1.377367e-08,1.377367e-10,2.638231e-10,4.352868e-09,4.352868e-11
2.907899e+01,8.031473e-10,1.365979e-08,1.365979e-10,2.589202e-10,4.349913e-09,4.349913e-11
2.908113e+01,7.973037e-10,1.357001e-08,1.357001e-10,2.590572e-10,4.363536e-09,4.363536e-11
2.908326e+01,7.944530e-10,1.351867e-08,1.351867e-10,2.612463e-10,4.410160e-09,4.410160e-11
2.908540e+01,7.894690e-10,1.349120e-08,1.349120e-10,2.590572e-10,4.413806e-09,4.413806e-11
2.908754e+01,7.826729e-10,1.348592e-08,1.348592e-10,2.538839e-10,4.403407e-09,4.403407e-11
2.908967e+01,7.786564e-10,1.349966e-08,1.349966e-10,2.523973e-10,4.416566e-09,4.416566e-11
2.909181e+01,7.772439e-10,1.351812e-08,1.351812e-10,2.547372e-10,4.448795e-09,4.448795e-11
2.909395e+01,7.729611e-10,1.353139e-08,1.353139e-10,2.539295e-10,4.465322e-09,4.465322e-11
2.909609e+01,7.641830e-10,1.353601e-08,1.353601e-10,2.478200e-10,4.427676e-09,4.427676e-11
2.909822e+01,7.562909e-10,1.354814e-08,1.354814e-10,2.429461e-10,4.413413e-09,4.413413e-11
2.910036e+01,7.528673e-10,1.356202e-08,1.356202e-10,2.435559e-10,4.410186e-09,4.410186e-11
2.910250e+01,7.498019e-10,1.357223e-08,1.357223e-10,2.447445e-10,4.421867e-09,4.421867e-11
2.910463e+01,7.424466e-10,1.355431e-08,1.355431e-10,2.410862e-10,4.379622e-09,4.379622e-11
2.910677e+01,7.330232e-10,1.351186e-08,1.351186e-10,2.354894e-10,4.331770e-09,4.331770e-11
2.910891e+01,7.259494e-10,1.345022e-08,1.345022e-10,2.335482e-10,4.290865e-09,4.290865e-11
2.911104e+01,7.205563e-10,1.337993e-08,1.337993e-10,2.341251e-10,4.264141e-09,4.264141e-11
2.911318e+01,7.139768e-10,1.329744e-08,1.329744e-10,2.323901e-10,4.218458e-09,4.218458e-11
2.911532e+01,7.073622e-10,1.320614e-08,1.320614e-10,2.284865e-10,4.154008e-09,4.154008e-11
2.911745e+01,7.036883e-10,1.310925e-08,1.310925e-10,2.265193e-10,4.102220e-09,4.102220e-11
2.911959e+01,7.017500e-10,1.300415e-08,1.300415e-10,2.270693e-10,4.055020e-09,4.055020e-11
2.912173e+01,6.972322e-10,1.289392e-08,1.289392e-10,2.264790e-10,4.010773e-09,4.010773e-11
2.912386e+01,6.895372e-10,1.278498e-08,1.278498e-10,2.234462e-10,3.955664e-09,3.955664e-11
2.912600e+01,6.830462e-10,1.269020e-08,1.269020e-10,2.211193e-10,3.914258e-09,3.914258e-11
2.912814e+01,6.805793e-10,1.260925e-08,1.260925e-10,2.214331e-10,3.882317e-09,3.882317e-11
2.913027e+01,6.799070e-10,1.254415e-08,1.254415e-10,2.223235e-10,3.858839e-09,3.858839e-11
2.913241e+01,6.784422e-10,1.249344e-08,1.249344e-10,2.221444e-10,3.838402e-09,3.838402e-11
2.913455e+01,6.770712e-10,1.245831e-08,1.245831e-10,2.222568e-10,3.831117e-09,3.831117e-11
2.913668e+01,6.769077e-10,1.243396e-08,1.243396e-10,2.235218e-10,3.835028e-09,3.835028e-11
2.913882e+01,6.768199e-10,1.241803e-08,1.241803e-10,2.243748e-10,3.843055e-09,3.843055e-11
2.914096e+01,6.765059e-10,1.240915e-08,1.240915e-10,2.242706e-10,3.852491e-09,3.852491e-11
2.914309e+01,6.779112e-10,1.241071e-08,1.241071e-10,2.252093e-10,3.874431e-09,3.874431e-11
2.914523e+01,6.816819e-10,1.242196e-08,1.242196e-10,2.278342e-10,3.910101e-09,3.910101e-11
2.914737e+01,6.854448e-10,1.243752e-08,1.243752e-10,2.297863e-10,3.949181e-09,3.949181e-11
2.914950e+01,6.875087e-10,1.245540e-08,1.245540e-10,2.299246e-10,3.983636e-09,3.983636e-11
2.915164e+01,6.896839e-10,1.248459e-08,1.248459e-10,2.306067e-10,4.028362e-09,4.028362e-11
2.915378e+01,6.945524e-10,1.253411e-08,1.253411e-10,2.337434e-10,4.090795e-09,4.090795e-11
2.915591e+01,7.016437e-10,1.260588e-08,1.260588e-10,2.374604e-10,4.167739e-09,4.167739e-11
2.915805e+01,7.086172e-10,1.269702e-08,1.269702e-10,2.393349e-10,4.241969e-09,4.241969e-11
2.916019e+01,7.152233e-10,1.280984e-08,1.280984e-10,2.407428e-10,4.323942e-09,4.323942e-11
2.916232e+01,7.228749e-10,1.295065e-08,1.295065e-10,2.442918e-10,4.420844e-09,4.420844e-11
2.916446e+01,7.311966e-10,1.312339e-08,1.312339e-10,2.489068e-10,4.534952e-09,4.534952e-11
2.916660e+01,7.386402e-10,1.332416e-08,1.332416e-10,2.517437e-10,4.648476e-09,4.648476e-11
2.916873e+01,7.457733e-10,1.354785e-08,1.354785e-10,2.533205e-10,4.760415e-09,4.760415e-11
2.917087e+01,7.542424e-10,1.379247e-08,1.379247e-10,2.564465e-10,4.876191e-09,4.876191e-11
2.917301e+01,7.631418e-10,1.405770e-08,1.405770e-10,2.610226e-10,4.998395e-09,4.998395e-11
2.917514e+01,7.699156e-10,1.433677e-08,1.433677e-10,2.641287e-10,5.117636e-09,5.117636e-11
2.917728e+01,7.741556e-10,1.461949e-08,1.461949e-10,2.650508e-10,5.225547e-09,5.225547e-11
2.917942e+01,7.776091e-10,1.489596e-08,1.489596e-10,2.660742e-10,5.324298e-09,5.324298e-11
2.918155e+01,7.807621e-10,1.516113e-08,1.516113e-10,2.680401e-10,5.412866e-09,5.412866e-11
2.918369e+01,7.820996e-10,1.541173e-08,1.541173e-10,2.690310e-10,5.490319e-09,5.490319e-11
2.918583e+01,7.811145e-10,1.564360e-08,1.564360e-10,2.681227e-10,5.551217e-09,5.551217e-11
2.918797e+01,7.793842e-10,1.585174e-08,1.585174e-10,2.669919e-10,5.598310e-09,5.598310e-11
2.919010e+01,7.777091e-10,1.603236e-08,1.603236e-10,2.666007e-10,5.628494e-09,5.628494e-11
2.919224e+01,7.750095e-10,1.618779e-08,1.618779e-10,2.654895e-10,5.642620e-09,5.642620e-11
2.919438e+01,7.716098e-10,1.632112e-08,1.632112e-10,2.631642e-10,5.640894e-09,5.640894e-11
2.919651e+01,7.700379e-10,1.643584e-08,1.643584e-10,2.616901e-10,5.631201e-09,5.631201e-11
2.919865e+01,7.705595e-10,1.652893e-08,1.652893e-10,2.617568e-10,5.611458e-09,5.611458e-11
2.920079e+01,7.698108e-10,1.659891e-08,1.659891e-10,2.609020e-10,5.578086e-09,5.578086e-11
2.920292e+01,7.661765e-10,1.664679e-08,1.664679e-10,2.579778e-10,5.528808e-09,5.528808e-11
2.920506e+01,7.629407e-10,1.668079e-08,1.668079e-10,2.557757e-10,5.478753e-09,5.478753e-11
2.920720e+01,7.633834e-10,1.670127e-08,1.670127e-10,2.564673e-10,5.430069e-09,5.430069e-11
2.920933e+01,7.658587e-10,1.670600e-08,1.670600e-10,2.576533e-10,5.379050e-09,5.379050e-11
2.921147e+01,7.668379e-10,1.669138e-08,1.669138e-10,2.564493e-10,5.310294e-09,5.310294e-11
2.921361e+01,7.668075e-10,1.666280e-08,1.666280e-10,2.548184e-10,5.241933e-09,5.241933e-11
2.921574e+01,7.692632e-10,1.662576e-08,1.662576e-10,2.564039e-10,5.183820e-09,5.183820e-11
2.921788e+01,7.745074e-10,1.658045e-08,1.658045e-10,2.599807e-10,5.138281e-09,5.138281e-11
2.922002e+01,7.792275e-10,1.652177e-08,1.652177e-10,2.612760e-10,5.081442e-09,5.081442e-11
2.922215e+01,7.825406e-10,1.644946e-08,1.644946e-10,2.604294e-10,5.017370e-09,5.017370e-11
2.922429e+01,7.872982e-10,1.637059e-08,1.637059e-10,2.619118e-10,4.970680e-09,4.970680e-11
2.922643e+01,7.941704e-10,1.628429e-08,1.628429e-10,2.665559e-10,4.944001e-09,4.944001e-11
2.922856e+01,7.998045e-10,1.618557e-08,1.618557e-10,2.697522e-10,4.924793e-09,4.924793e-11
2.923070e+01,8.027176e-10,1.606782e-08,1.606782e-10,2.693327e-10,4.888343e-09,4.888343e-11
2.923284e+01,8.060403e-10,1.593871e-08,1.593871e-10,2.693185e-10,4.868887e-09,4.868887e-11
2.923497e+01,8.122832e-10,1.580527e-08,1.580527e-10,2.730869e-10,4.873102e-09,4.873102e-11
2.923711e+01,8.191107e-10,1.567091e-08,1.567091e-10,2.777652e-10,4.905026e-09,4.905026e-11
2.923925e+01,8.230884e-10,1.552975e-08,1.552975e-10,2.791388e-10,4.931844e-09,4.931844e-11
2.924138e+01,8.250830e-10,1.538447e-08,1.538447e-10,2.785851e-10,4.966367e-09,4.966367e-11
2.924352e+01,8.285157e-10,1.524613e-08,1.524613e-10,2.804884e-10,5.025430e-09,5.025430e-11
2.924566e+01,8.336994e-10,1.512802e-08,1.512802e-10,2.849424e-10,5.114222e-09,5.114222e-11
2.924779e+01,8.378474e-10,1.503409e-08,1.503409e-10,2.881257e-10,5.217012e-09,5.217012e-11
2.924993e+01,8.403826e-10,1.496345e-08,1.496345e-10,2.890019e-10,5.319316e-09,5.319316e-11
2.925207e+01,8.436468e-10,1.491864e-08,1.491864e-10,2.905404e-10,5.432844e-09,5.432844e-11
2.925420e+01,8.481938e-10,1.490581e-08,1.490581e-10,2.941704e-10,5.559740e-09,5.559740e-11
2.925634e+01,8.519253e-10,1.492994e-08,1.492994e-10,2.977013e-10,5.698616e-09,5.698616e-11
2.925848e+01,8.542361e-10,1.498935e-08,1.498935e-10,2.995917e-10,5.835991e-09,5.835991e-11
2.926061e+01,8.571987e-10,1.508042e-08,1.508042e-10,3.012893e-10,5.969493e-09,5.969493e-11
2.926275e+01,8.622447e-10,1.520292e-08,1.520292e-10,3.042144e-10,6.099049e-09,6.099049e-11
2.926489e+01,8.687363e-10,1.536091e-08,1.536091e-10,3.077351e-10,6.228693e-09,6.228693e-11
2.926702e+01,8.759625e-10,1.555043e-08,1.555043e-10,3.111095e-10,6.357293e-09,6.357293e-11
2.926916e+01,8.841629e-10,1.575745e-08,1.575745e-10,3.147247e-10,6.479196e-09,6.479196e-11
2.927130e+01,8.930276e-10,1.596574e-08,1.596574e-10,3.184642e-10,6.584669e-09,6.584669e-11
2.927344e+01,9.013565e-10,1.617348e-08,1.617348e-10,3.212737e-10,6.672523e-09,6.672523e-11
2.927557e+01,9.095424e-10,1.638585e-08,1.638585e-10,3.235543e-10,6.751450e-09,6.751450e-11
2.927771e+01,9.199559e-10,1.660201e-08,1.660201e-10,3.273560e-10,6.827721e-09,6.827721e-11
2.927985e+01,9.327205e-10,1.680569e-08,1.680569e-10,3.325638e-10,6.892148e-09,6.892148e-11
2.928198e+01,9.438797e-10,1.698054e-08,1.698054e-10,3.359893e-10,6.929731e-09,6.929731e-11
2.928412e+01,9.509631e-10,1.712509e-08,1.712509e-10,3.364955e-10,6.939550e-09,6.939550e-11
2.928626e+01,9.572500e-10,1.725795e-08,1.725795e-10,3.375852e-10,6.944064e-09,6.944064e-11
2.928839e+01,9.669496e-10,1.738956e-08,1.738956e-10,3.419307e-10,6.947704e-09,6.947704e-11
2.929053e+01,9.791259e-10,1.751659e-08,1.751659e-10,3.466539e-10,6.941598e-09,6.941598e-11
2.929267e+01,9.902115e-10,1.763225e-08,1.763225e-10,3.480004e-10,6.900483e-09,6.900483e-11
2.929480e+01,1.000263e-09,1.774839e-08,1.774839e-10,3.478887e-10,6.846730e-09,6.846730e-11
2.929694e+01,1.012179e-09,1.787933e-08,1.787933e-10,3.507463e-10,6.799928e-09,6.799928e-11
2.929908e+01,1.025868e-09,1.802668e-08,1.802668e-10,3.556474e-10,6.764734e-09,6.764734e-11
2.930121e+01,1.037850e-09,1.817944e-08,1.817944e-10,3.573386e-10,6.712219e-09,6.712219e-11
2.930335e+01,1.047472e-09,1.833267e-08,1.833267e-10,3.551074e-10,6.631278e-09,6.631278e-11
2.930549e+01,1.058771e-09,1.850192e-08,1.850192e-10,3.545461e-10,6.559672e-09,6.559672e-11
2.930762e+01,1.073365e-09,1.869480e-08,1.869480e-10,3.584090e-10,6.510161e-09,6.510161e-11
2.930976e+01,1.086354e-09,1.890151e-08,1.890151e-10,3.617306e-10,6.480155e-09,6.480155e-11
2.931190e+01,1.093175e-09,1.909479e-08,1.909479e-10,3.597546e-10,6.421742e-09,6.421742e-11
2.931403e+01,1.096498e-09,1.927188e-08,1.927188e-10,3.556231e-10,6.358363e-09,6.358363e-11
2.931617e+01,1.101581e-09,1.944611e-08,1.944611e-10,3.550751e-10,6.309477e-09,6.309477e-11
2.931831e+01,1.108121e-09,1.963090e-08,1.963090e-10,3.571848e-10,6.294668e-09,6.294668e-11
2.932044e+01,1.111921e-09,1.981310e-08,1.981310e-10,3.564507e-10,6.279659e-09,6.279659e-11
2.932258e+01,1.112375e-09,1.997560e-08,1.997560e-10,3.521230e-10,6.246325e-09,6.246325e-11
2.932472e+01,1.113257e-09,2.011430e-08,2.011430e-10,3.491072e-10,6.215658e-09,6.215658e-11
2.932685e+01,1.115943e-09,2.023422e-08,2.023422e-10,3.494675e-10,6.196591e-09,6.196591e-11
2.932899e+01,1.116768e-09,2.033783e-08,2.033783e-10,3.490395e-10,6.194174e-09,6.194174e-11
2.933113e+01,1.113152e-09,2.041058e-08,2.041058e-10,3.445666e-10,6.171947e-09,6.171947e-11
2.933326e+01,1.107935e-09,2.044225e-08,2.044225e-10,3.390735e-10,6.141016e-09,6.141016e-11
2.933540e+01,1.104278e-09,2.042664e-08,2.042664e-10,3.365587e-10,6.099590e-09,6.099590e-11
2.933754e+01,1.099842e-09,2.037362e-08,2.037362e-10,3.353570e-10,6.065742e-09,6.065742e-11
2.933967e+01,1.090565e-09,2.028052e-08,2.028052e-10,3.313344e-10,6.022880e-09,6.022880e-11
2.934181e+01,1.077294e-09,2.014243e-08,2.014243e-10,3.248016e-10,5.966634e-09,5.966634e-11
2.934395e+01,1.063973e-09,1.995466e-08,1.995466e-10,3.194924e-10,5.897627e-09,5.897627e-11
2.934608e+01,1.051371e-09,1.972812e-08,1.972812e-10,3.162358e-10,5.818755e-09,5.818755e-11
2.934822e+01,1.037142e-09,1.948179e-08,1.948179e-10,3.122317e-10,5.740665e-09,5.740665e-11
2.935036e+01,1.021251e-09,1.922682e-08,1.922682e-10,3.064789e-10,5.658565e-09,5.658565e-11
2.935249e+01,1.006836e-09,1.896907e-08,1.896907e-10,3.014852e-10,5.582690e-09,5.582690e-11
2.935463e+01,9.949897e-10,1.870515e-08,1.870515e-10,2.985525e-10,5.500613e-09,5.500613e-11
2.935677e+01,9.826741e-10,1.844749e-08,1.844749e-10,2.953654e-10,5.419277e-09,5.419277e-11
2.935890e+01,9.678665e-10,1.821017e-08,1.821017e-10,2.901447e-10,5.341270e-09,5.341270e-11
2.936104e+01,9.534638e-10,1.800685e-08,1.800685e-10,2.850018e-10,5.283859e-09,5.283859e-11
2.936318e+01,9.430377e-10,1.783124e-08,1.783124e-10,2.825200e-10,5.241030e-09,5.241030e-11
2.936532e+01,9.353866e-10,1.767625e-08,1.767625e-10,2.814577e-10,5.202293e-09,5.202293e-11
2.936745e+01,9.270367e-10,1.754451e-08,1.754451e-10,2.791613e-10,5.164357e-09,5.164357e-11
2.936959e+01,9.180806e-10,1.744642e-08,1.744642e-10,2.762858e-10,5.142347e-09,5.142347e-11
2.937173e+01,9.114824e-10,1.738645e-08,1.738645e-10,2.754878e-10,5.147467e-09,5.147467e-11
2.937386e+01,9.077345e-10,1.735347e-08,1.735347e-10,2.765967e-10,5.165506e-09,5.165506e-11
2.937600e+01,9.041731e-10,1.734137e-08,1.734137e-10,2.766915e-10,5.182532e-09,5.182532e-11
2.937814e+01,9.000492e-10,1.735191e-08,1.735191e-10,2.751272e-10,5.197615e-09,5.197615e-11
2.938027e+01,8.985295e-10,1.739572e-08,1.739572e-10,2.749604e-10,5.233804e-09,5.233804e-11
