k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.938241e+01,9.018196e-10,1.746863e-08,1.746863e-10,2.779769e-10,5.288222e-09,5.288222e-11
2.938455e+01,9.073089e-10,1.755812e-08,1.755812e-10,2.815834e-10,5.348021e-09,5.348021e-11
2.938668e+01,9.112532e-10,1.765269e-08,1.765269e-10,2.829463e-10,5.393912e-09,5.393912e-11
2.938882e+01,9.142967e-10,1.775348e-08,1.775348e-10,2.835960e-10,5.440490e-09,5.440490e-11
2.939096e+01,9.197787e-10,1.786259e-08,1.786259e-10,2.868488e-10,5.499546e-09,5.499546e-11
2.939309e+01,9.279007e-10,1.797066e-08,1.797066e-10,2.922548e-10,5.565909e-09,5.565909e-11
2.939523e+01,9.351763e-10,1.806500e-08,1.806500e-10,2.961484e-10,5.621365e-09,5.621365e-11
2.939737e+01,9.393399e-10,1.813818e-08,1.813818e-10,2.972468e-10,5.655745e-09,5.655745e-11
2.939950e+01,9.419191e-10,1.819618e-08,1.819618e-10,2.981525e-10,5.686748e-09,5.686748e-11
2.940164e+01,9.449932e-10,1.824324e-08,1.824324e-10,3.007400e-10,5.716855e-09,5.716855e-11
2.940378e+01,9.478479e-10,1.827824e-08,1.827824e-10,3.031066e-10,5.742980e-09,5.742980e-11
2.940591e+01,9.484629e-10,1.829595e-08,1.829595e-10,3.026404e-10,5.748544e-09,5.748544e-11
2.940805e+01,9.469460e-10,1.829632e-08,1.829632e-10,3.001946e-10,5.739225e-09,5.739225e-11
2.941019e+01,9.454262e-10,1.828469e-08,1.828469e-10,2.988142e-10,5.727696e-09,5.727696e-11
2.941232e+01,9.446272e-10,1.826275e-08,1.826275e-10,2.991496e-10,5.716829e-09,5.716829e-11
2.941446e+01,9.427349e-10,1.822716e-08,1.822716e-10,2.988080e-10,5.701896e-09,5.701896e-11
2.941660e+01,9.379105e-10,1.817121e-08,1.817121e-10,2.961263e-10,5.671912e-09,5.671912e-11
2.941873e+01,9.305997e-10,1.809276e-08,1.809276e-10,2.925151e-10,5.635624e-09,5.635624e-11
2.942087e+01,9.226929e-10,1.799324e-08,1.799324e-10,2.902732e-10,5.598407e-09,5.598407e-11
2.942301e+01,9.150188e-10,1.787393e-08,1.787393e-10,2.892821e-10,5.562050e-09,5.562050e-11
2.942514e+01,9.066203e-10,1.773523e-08,1.773523e-10,2.873894e-10,5.519588e-09,5.519588e-11
2.942728e+01,8.963182e-10,1.757736e-08,1.757736e-10,2.835298e-10,5.463958e-09,5.463958e-11
2.942942e+01,8.846162e-10,1.740472e-08,1.740472e-10,2.791255e-10,5.404127e-09,5.404127e-11
2.943155e+01,8.733435e-10,1.722268e-08,1.722268e-10,2.761241e-10,5.343121e-09,5.343121e-11
2.943369e+01,8.632275e-10,1.703515e-08,1.703515e-10,2.741954e-10,5.283881e-09,5.283881e-11
2.943583e+01,8.528968e-10,1.684324e-08,1.684324e-10,2.710528e-10,5.218047e-09,5.218047e-11
2.943796e+01,8.411493e-10,1.664640e-08,1.664640e-10,2.659139e-10,5.141569e-09,5.141569e-11
2.944010e+01,8.293847e-10,1.644778e-08,1.644778e-10,2.610448e-10,5.067937e-09,5.067937e-11
2.944224e+01,8.197773e-10,1.624835e-08,1.624835e-10,2.586075e-10,4.998172e-09,4.998172e-11
2.944437e+01,8.116402e-10,1.604755e-08,1.604755e-10,2.571745e-10,4.935275e-09,4.935275e-11
2.944651e+01,8.022323e-10,1.583993e-08,1.583993e-10,2.535968e-10,4.858663e-09,4.858663e-11
2.944865e+01,7.912091e-10,1.562376e-08,1.562376e-10,2.481156e-10,4.773293e-09,4.773293e-11
2.945079e+01,7.813161e-10,1.540216e-08,1.540216e-10,2.443736e-10,4.694976e-09,4.694976e-11
2.945292e+01,7.737799e-10,1.517841e-08,1.517841e-10,2.435751e-10,4.625424e-09,4.625424e-11
2.945506e+01,7.662321e-10,1.495782e-08,1.495782e-10,2.422675e-10,4.562404e-09,4.562404e-11
2.945720e+01,7.569188e-10,1.474060e-08,1.474060e-10,2.377262e-10,4.475721e-09,4.475721e-11
2.945933e+01,7.482696e-10,1.453694e-08,1.453694e-10,2.326284e-10,4.397932e-09,4.397932e-11
2.946147e+01,7.434538e-10,1.435124e-08,1.435124e-10,2.310482e-10,4.331933e-09,4.331933e-11
2.946361e+01,7.411655e-10,1.418863e-08,1.418863e-10,2.316345e-10,4.286926e-09,4.286926e-11
2.946574e+01,7.377229e-10,1.404521e-08,1.404521e-10,2.296850e-10,4.227743e-09,4.227743e-11
2.946788e+01,7.336746e-10,1.392655e-08,1.392655e-10,2.252262e-10,4.154820e-09,4.154820e-11
2.947002e+01,7.334046e-10,1.384255e-08,1.384255e-10,2.233023e-10,4.106576e-09,4.106576e-11
2.947215e+01,7.375263e-10,1.379473e-08,1.379473e-10,2.255381e-10,4.078388e-09,4.078388e-11
2.947429e+01,7.411839e-10,1.378161e-08,1.378161e-10,2.271200e-10,4.066423e-09,4.066423e-11
2.947643e+01,7.417532e-10,1.379434e-08,1.379434e-10,2.247958e-10,4.022256e-09,4.022256e-11
2.947856e+01,7.429799e-10,1.384210e-08,1.384210e-10,2.225241e-10,3.999374e-09,3.999374e-11
2.948070e+01,7.483071e-10,1.392220e-08,1.392220e-10,2.247127e-10,3.997628e-09,3.997628e-11
2.948284e+01,7.548165e-10,1.403477e-08,1.403477e-10,2.285917e-10,4.024536e-09,4.024536e-11
2.948497e+01,7.581196e-10,1.416377e-08,1.416377e-10,2.288074e-10,4.029087e-09,4.029087e-11
2.948711e+01,7.596874e-10,1.431115e-08,1.431115e-10,2.263313e-10,4.026148e-09,4.026148e-11
2.948925e+01,7.641186e-10,1.447443e-08,1.447443e-10,2.266589e-10,4.044896e-09,4.044896e-11
2.949138e+01,7.708993e-10,1.464635e-08,1.464635e-10,2.302271e-10,4.078350e-09,4.078350e-11
2.949352e+01,7.752070e-10,1.481131e-08,1.481131e-10,2.316691e-10,4.104821e-09,4.104821e-11
2.949566e+01,7.766230e-10,1.495962e-08,1.495962e-10,2.293855e-10,4.098437e-09,4.098437e-11
2.949779e+01,7.801475e-10,1.509698e-08,1.509698e-10,2.283520e-10,4.104702e-09,4.104702e-11
2.949993e+01,7.871956e-10,1.521672e-08,1.521672e-10,2.312565e-10,4.116229e-09,4.116229e-11
2.950207e+01,7.923621e-10,1.531307e-08,1.531307e-10,2.337459e-10,4.132477e-09,4.132477e-11
2.950420e+01,7.923522e-10,1.537279e-08,1.537279e-10,2.320988e-10,4.114209e-09,4.114209e-11
2.950634e+01,7.916905e-10,1.540817e-08,1.540817e-10,2.298573e-10,4.099421e-09,4.099421e-11
2.950848e+01,7.951795e-10,1.541965e-08,1.541965e-10,2.316270e-10,4.092056e-09,4.092056e-11
2.951061e+01,7.998270e-10,1.540966e-08,1.540966e-10,2.349873e-10,4.097578e-09,4.097578e-11
2.951275e+01,7.998567e-10,1.536621e-08,1.536621e-10,2.349480e-10,4.078204e-09,4.078204e-11
2.951489e+01,7.964073e-10,1.529699e-08,1.529699e-10,2.327872e-10,4.053177e-09,4.053177e-11
2.951702e+01,7.954461e-10,1.521115e-08,1.521115e-10,2.336528e-10,4.038574e-09,4.038574e-11
2.951916e+01,7.979854e-10,1.511549e-08,1.511549e-10,2.375120e-10,4.041941e-09,4.041941e-11
2.952130e+01,7.996642e-10,1.500662e-08,1.500662e-10,2.395583e-10,4.034406e-09,4.034406e-11
2.952343e+01,7.996661e-10,1.488454e-08,1.488454e-10,2.393538e-10,4.013214e-09,4.013214e-11
2.952557e+01,8.021499e-10,1.476131e-08,1.476131e-10,2.417445e-10,4.010156e-09,4.010156e-11
2.952771e+01,8.075942e-10,1.463688e-08,1.463688e-10,2.475582e-10,4.025034e-09,4.025034e-11
2.952984e+01,8.106217e-10,1.451086e-08,1.451086e-10,2.514628e-10,4.044054e-09,4.044054e-11
2.953198e+01,8.086894e-10,1.437465e-08,1.437465e-10,2.511055e-10,4.031997e-09,4.031997e-11
2.953412e+01,8.064309e-10,1.424182e-08,1.424182e-10,2.512460e-10,4.040813e-09,4.040813e-11
2.953626e+01,8.081696e-10,1.411232e-08,1.411232e-10,2.555069e-10,4.062734e-09,4.062734e-11
2.953839e+01,8.113548e-10,1.399074e-08,1.399074e-10,2.600358e-10,4.104700e-09,4.104700e-11
2.954053e+01,8.115437e-10,1.386771e-08,1.386771e-10,2.603456e-10,4.108162e-09,4.108162e-11
2.954267e+01,8.098731e-10,1.374994e-08,1.374994e-10,2.593061e-10,4.121721e-09,4.121721e-11
2.954480e+01,8.104454e-10,1.363779e-08,1.363779e-10,2.619889e-10,4.151723e-09,4.151723e-11
2.954694e+01,8.126070e-10,1.353057e-08,1.353057e-10,2.665607e-10,4.202707e-09,4.202707e-11
2.954908e+01,8.122625e-10,1.342048e-08,1.342048e-10,2.674865e-10,4.228414e-09,4.228414e-11
2.955121e+01,8.096603e-10,1.330778e-08,1.330778e-10,2.653930e-10,4.235602e-09,4.235602e-11
2.955335e+01,8.087405e-10,1.319824e-08,1.319824e-10,2.660087e-10,4.264012e-09,4.264012e-11
2.955549e+01,8.092143e-10,1.308660e-08,1.308660e-10,2.698901e-10,4.301171e-09,4.301171e-11
2.955762e+01,8.065506e-10,1.296911e-08,1.296911e-10,2.714132e-10,4.331727e-09,4.331727e-11
2.955976e+01,8.002329e-10,1.284369e-08,1.284369e-10,2.687490e-10,4.326173e-09,4.326173e-11
2.956190e+01,7.949739e-10,1.271983e-08,1.271983e-10,2.667480e-10,4.332978e-09,4.332978e-11
2.956403e+01,7.928150e-10,1.259365e-08,1.259365e-10,2.682757e-10,4.343978e-09,4.343978e-11
2.956617e+01,7.899731e-10,1.246047e-08,1.246047e-10,2.695558e-10,4.354366e-09,4.354366e-11
2.956831e+01,7.832455e-10,1.231331e-08,1.231331e-10,2.669681e-10,4.334100e-09,4.334100e-11
2.957044e+01,7.748297e-10,1.216155e-08,1.216155e-10,2.630603e-10,4.310043e-09,4.310043e-11
2.957258e+01,7.678026e-10,1.201029e-08,1.201029e-10,2.615226e-10,4.292098e-09,4.292098e-11
2.957472e+01,7.607745e-10,1.186156e-08,1.186156e-10,2.607378e-10,4.275012e-09,4.275012e-11
2.957685e+01,7.511335e-10,1.171213e-08,1.171213e-10,2.573664e-10,4.239282e-09,4.239282e-11
2.957899e+01,7.406574e-10,1.157118e-08,1.157118e-10,2.526552e-10,4.193713e-09,4.193713e-11
2.958113e+01,7.327805e-10,1.144751e-08,1.144751e-10,2.499387e-10,4.154046e-09,4.154046e-11
2.958326e+01,7.265498e-10,1.134470e-08,1.134470e-10,2.485167e-10,4.120634e-09,4.120634e-11
2.958540e+01,7.188668e-10,1.125568e-08,1.125568e-10,2.453963e-10,4.078648e-09,4.078648e-11
2.958754e+01,7.103742e-10,1.117843e-08,1.117843e-10,2.410889e-10,4.028745e-09,4.028745e-11
2.958967e+01,7.038482e-10,1.111608e-08,1.111608e-10,2.382371e-10,3.981307e-09,3.981307e-11
2.959181e+01,6.988091e-10,1.107407e-08,1.107407e-10,2.362700e-10,3.943837e-09,3.943837e-11
2.959395e+01,6.927377e-10,1.104832e-08,1.104832e-10,2.328109e-10,3.902099e-09,3.902099e-11
2.959608e+01,6.861899e-10,1.103596e-08,1.103596e-10,2.288382e-10,3.862132e-09,3.862132e-11
2.959822e+01,6.821240e-10,1.103587e-08,1.103587e-10,2.272910e-10,3.825392e-09,3.825392e-11
2.960036e+01,6.808507e-10,1.105348e-08,1.105348e-10,2.275443e-10,3.802842e-09,3.802842e-11
2.960249e+01,6.797178e-10,1.109048e-08,1.109048e-10,2.262842e-10,3.774227e-09,3.774227e-11
2.960463e+01,6.782638e-10,1.114607e-08,1.114607e-10,2.238255e-10,3.748549e-09,3.748549e-11
2.960677e+01,6.791904e-10,1.121686e-08,1.121686e-10,2.239568e-10,3.736166e-09,3.736166e-11
2.960890e+01,6.826615e-10,1.129671e-08,1.129671e-10,2.265684e-10,3.735852e-09,3.735852e-11
2.961104e+01,6.847792e-10,1.138415e-08,1.138415e-10,2.268545e-10,3.729139e-09,3.729139e-11
2.961318e+01,6.841434e-10,1.147705e-08,1.147705e-10,2.236757e-10,3.702189e-09,3.702189e-11
2.961531e+01,6.845495e-10,1.157980e-08,1.157980e-10,2.220342e-10,3.702307e-09,3.702307e-11
2.961745e+01,6.881616e-10,1.168264e-08,1.168264e-10,2.243538e-10,3.714870e-09,3.714870e-11
2.961959e+01,6.918093e-10,1.178221e-08,1.178221e-10,2.259901e-10,3.735771e-09,3.735771e-11
2.962172e+01,6.933275e-10,1.187437e-08,1.187437e-10,2.236104e-10,3.711600e-09,3.711600e-11
2.962386e+01,6.958172e-10,1.197441e-08,1.197441e-10,2.215487e-10,3.711677e-09,3.711677e-11
2.962600e+01,7.018633e-10,1.207781e-08,1.207781e-10,2.243504e-10,3.733880e-09,3.733880e-11
2.962814e+01,7.083954e-10,1.217927e-08,1.217927e-10,2.286222e-10,3.776725e-09,3.776725e-11
2.963027e+01,7.118846e-10,1.226861e-08,1.226861e-10,2.287945e-10,3.778499e-09,3.778499e-11
2.963241e+01,7.148854e-10,1.236258e-08,1.236258e-10,2.268377e-10,3.775169e-09,3.775169e-11
2.963455e+01,7.218994e-10,1.247207e-08,1.247207e-10,2.288005e-10,3.804893e-09,3.804893e-11
2.963668e+01,7.311186e-10,1.259582e-08,1.259582e-10,2.340383e-10,3.858135e-09,3.858135e-11
2.963882e+01,7.370340e-10,1.272129e-08,1.272129e-10,2.362226e-10,3.896008e-09,3.896008e-11
2.964096e+01,7.403649e-10,1.285410e-08,1.285410e-10,2.345370e-10,3.904887e-09,3.904887e-11
2.964309e+01,7.475792e-10,1.301449e-08,1.301449e-10,2.351047e-10,3.943649e-09,3.943649e-11
2.964523e+01,7.602121e-10,1.320535e-08,1.320535e-10,2.402138e-10,4.007417e-09,4.007417e-11
2.964737e+01,7.727051e-10,1.341540e-08,1.341540e-10,2.447048e-10,4.079498e-09,4.079498e-11
2.964950e+01,7.823026e-10,1.362967e-08,1.362967e-10,2.455393e-10,4.121042e-09,4.121042e-11
2.965164e+01,7.932975e-10,1.386071e-08,1.386071e-10,2.469973e-10,4.175523e-09,4.175523e-11
2.965378e+01,8.088484e-10,1.411157e-08,1.411157e-10,2.526211e-10,4.250580e-09,4.250580e-11
2.965591e+01,8.253547e-10,1.437744e-08,1.437744e-10,2.589560e-10,4.343012e-09,4.343012e-11
2.965805e+01,8.386078e-10,1.463598e-08,1.463598e-10,2.620486e-10,4.412971e-09,4.412971e-11
2.966019e+01,8.503097e-10,1.488415e-08,1.488415e-10,2.643500e-10,4.478890e-09,4.478890e-11
2.966232e+01,8.637065e-10,1.512195e-08,1.512195e-10,2.696097e-10,4.551187e-09,4.551187e-11
2.966446e+01,8.768677e-10,1.535557e-08,1.535557e-10,2.756298e-10,4.640047e-09,4.640047e-11
2.966660e+01,8.861667e-10,1.557218e-08,1.557218e-10,2.783554e-10,4.712258e-09,4.712258e-11
2.966873e+01,8.933390e-10,1.576556e-08,1.576556e-10,2.795153e-10,4.776970e-09,4.776970e-11
2.967087e+01,9.024565e-10,1.593458e-08,1.593458e-10,2.833197e-10,4.835872e-09,4.835872e-11
2.967301e+01,9.121089e-10,1.608717e-08,1.608717e-10,2.883705e-10,4.904641e-09,4.904641e-11
2.967514e+01,9.177925e-10,1.622248e-08,1.622248e-10,2.902397e-10,4.958611e-09,4.958611e-11
2.967728e+01,9.201747e-10,1.633925e-08,1.633925e-10,2.899583e-10,5.007925e-09,5.007925e-11
2.967942e+01,9.238571e-10,1.643202e-08,1.643202e-10,2.923027e-10,5.054782e-09,5.054782e-11
2.968155e+01,9.292971e-10,1.649829e-08,1.649829e-10,2.968522e-10,5.100563e-09,5.100563e-11
2.968369e+01,9.326579e-10,1.654426e-08,1.654426e-10,2.985897e-10,5.129957e-09,5.129957e-11
2.968583e+01,9.332219e-10,1.657485e-08,1.657485e-10,2.972749e-10,5.144423e-09,5.144423e-11
2.968796e+01,9.343387e-10,1.658928e-08,1.658928e-10,2.981260e-10,5.172895e-09,5.172895e-11
2.969010e+01,9.364405e-10,1.657590e-08,1.657590e-10,3.021409e-10,5.197154e-09,5.197154e-11
2.969224e+01,9.354593e-10,1.653354e-08,1.653354e-10,3.037662e-10,5.206872e-09,5.206872e-11
2.969437e+01,9.303117e-10,1.646704e-08,1.646704e-10,3.007739e-10,5.179568e-09,5.179568e-11
2.969651e+01,9.258635e-10,1.639228e-08,1.639228e-10,2.987300e-10,5.170634e-09,5.170634e-11
2.969865e+01,9.246886e-10,1.630475e-08,1.630475e-10,3.013172e-10,5.166910e-09,5.166910e-11
2.970078e+01,9.221799e-10,1.619758e-08,1.619758e-10,3.036445e-10,5.158883e-09,5.158883e-11
2.970292e+01,9.146588e-10,1.606573e-08,1.606573e-10,3.009393e-10,5.103145e-09,5.103145e-11
2.970506e+01,9.062167e-10,1.593061e-08,1.593061e-10,2.971119e-10,5.051311e-09,5.051311e-11
2.970719e+01,9.015262e-10,1.579791e-08,1.579791e-10,2.976527e-10,5.015162e-09,5.015162e-11
2.970933e+01,8.974369e-10,1.566368e-08,1.566368e-10,2.996353e-10,4.990555e-09,4.990555e-11
2.971147e+01,8.889276e-10,1.551096e-08,1.551096e-10,2.969421e-10,4.928137e-09,4.928137e-11
2.971361e+01,8.786523e-10,1.535246e-08,1.535246e-10,2.913388e-10,4.849949e-09,4.849949e-11
2.971574e+01,8.726271e-10,1.520295e-08,1.520295e-10,2.893702e-10,4.791433e-09,4.791433e-11
2.971788e+01,8.694098e-10,1.506557e-08,1.506557e-10,2.905842e-10,4.756838e-09,4.756838e-11
2.972002e+01,8.621728e-10,1.491975e-08,1.491975e-10,2.884711e-10,4.708006e-09,4.708006e-11
2.972215e+01,8.505450e-10,1.476008e-08,1.476008e-10,2.823985e-10,4.633669e-09,4.633669e-11
2.972429e+01,8.413591e-10,1.460601e-08,1.460601e-10,2.788409e-10,4.575564e-09,4.575564e-11
2.972643e+01,8.369773e-10,1.447091e-08,1.447091e-10,2.798611e-10,4.546524e-09,4.546524e-11
2.972856e+01,8.318583e-10,1.434934e-08,1.434934e-10,2.797453e-10,4.528214e-09,4.528214e-11
2.973070e+01,8.232357e-10,1.422199e-08,1.422199e-10,2.758013e-10,4.482941e-09,4.482941e-11
2.973284e+01,8.163505e-10,1.410047e-08,1.410047e-10,2.734210e-10,4.454285e-09,4.454285e-11
2.973497e+01,8.148481e-10,1.398868e-08,1.398868e-10,2.760079e-10,4.447211e-09,4.447211e-11
2.973711e+01,8.140154e-10,1.389372e-08,1.389372e-10,2.784542e-10,4.465714e-09,4.465714e-11
2.973925e+01,8.090885e-10,1.379240e-08,1.379240e-10,2.762720e-10,4.444619e-09,4.444619e-11
2.974138e+01,8.036478e-10,1.369390e-08,1.369390e-10,2.737430e-10,4.435800e-09,4.435800e-11
2.974352e+01,8.028245e-10,1.359471e-08,1.359471e-10,2.760558e-10,4.432840e-09,4.432840e-11
2.974566e+01,8.032803e-10,1.350149e-08,1.350149e-10,2.793114e-10,4.456730e-09,4.456730e-11
2.974779e+01,7.980803e-10,1.339290e-08,1.339290e-10,2.768437e-10,4.421595e-09,4.421595e-11
2.974993e+01,7.883252e-10,1.327718e-08,1.327718e-10,2.711136e-10,4.375128e-09,4.375128e-11
2.975207e+01,7.811404e-10,1.316695e-08,1.316695e-10,2.695043e-10,4.339319e-09,4.339319e-11
2.975420e+01,7.778153e-10,1.307213e-08,1.307213e-10,2.713020e-10,4.330648e-09,4.330648e-11
2.975634e+01,7.732771e-10,1.299049e-08,1.299049e-10,2.693587e-10,4.286598e-09,4.286598e-11
2.975848e+01,7.668195e-10,1.291951e-08,1.291951e-10,2.632947e-10,4.196727e-09,4.196727e-11
2.976061e+01,7.637805e-10,1.287665e-08,1.287665e-10,2.605023e-10,4.153201e-09,4.153201e-11
2.976275e+01,7.652049e-10,1.284683e-08,1.284683e-10,2.629745e-10,4.136170e-09,4.136170e-11
2.976489e+01,7.648536e-10,1.282717e-08,1.282717e-10,2.633910e-10,4.133294e-09,4.133294e-11
2.976702e+01,7.594877e-10,1.280390e-08,1.280390e-10,2.577985e-10,4.052992e-09,4.052992e-11
2.976916e+01,7.544056e-10,1.280169e-08,1.280169e-10,2.525955e-10,4.017007e-09,4.017007e-11
2.977130e+01,7.543690e-10,1.281027e-08,1.281027e-10,2.535641e-10,4.013277e-09,4.013277e-11
2.977343e+01,7.551624e-10,1.281721e-08,1.281721e-10,2.560116e-10,4.042973e-09,4.042973e-11
2.977557e+01,7.503255e-10,1.279572e-08,1.279572e-10,2.527993e-10,4.008559e-09,4.008559e-11
2.977771e+01,7.416735e-10,1.275636e-08,1.275636e-10,2.463688e-10,3.957914e-09,3.957914e-11
2.977984e+01,7.358234e-10,1.271499e-08,1.271499e-10,2.442575e-10,3.943061e-09,3.943061e-11
2.978198e+01,7.332556e-10,1.267214e-08,1.267214e-10,2.462674e-10,3.947584e-09,3.947584e-11
2.978412e+01,7.287382e-10,1.261794e-08,1.261794e-10,2.455820e-10,3.934838e-09,3.934838e-11
2.978625e+01,7.211800e-10,1.254730e-08,1.254730e-10,2.406871e-10,3.876575e-09,3.876575e-11
2.978839e+01,7.149724e-10,1.247251e-08,1.247251e-10,2.370100e-10,3.840369e-09,3.840369e-11
2.979053e+01,7.117123e-10,1.238641e-08,1.238641e-10,2.370894e-10,3.811603e-09,3.811603e-11
2.979266e+01,7.077601e-10,1.228844e-08,1.228844e-10,2.368280e-10,3.786252e-09,3.786252e-11
2.979480e+01,7.012826e-10,1.218092e-08,1.218092e-10,2.331472e-10,3.730909e-09,3.730909e-11
2.979694e+01,6.958963e-10,1.208359e-08,1.208359e-10,2.291001e-10,3.677731e-09,3.677731e-11
2.979907e+01,6.948398e-10,1.200480e-08,1.200480e-10,2.282322e-10,3.638759e-09,3.638759e-11
2.980121e+01,6.958947e-10,1.194467e-08,1.194467e-10,2.290398e-10,3.610619e-09,3.610619e-11
2.980335e+01,6.949042e-10,1.189169e-08,1.189169e-10,2.282946e-10,3.579236e-09,3.579236e-11
2.980549e+01,6.913756e-10,1.184138e-08,1.184138e-10,2.259816e-10,3.542321e-09,3.542321e-11
2.980762e+01,6.876884e-10,1.180663e-08,1.180663e-10,2.240694e-10,3.511678e-09,3.511678e-11
2.980976e+01,6.852363e-10,1.180975e-08,1.180975e-10,2.230000e-10,3.494916e-09,3.494916e-11
2.981190e+01,6.843515e-10,1.186648e-08,1.186648e-10,2.222849e-10,3.492692e-09,3.492692e-11
2.981403e+01,6.858286e-10,1.198200e-08,1.198200e-10,2.224730e-10,3.507576e-09,3.507576e-11
2.981617e+01,6.898429e-10,1.215208e-08,1.215208e-10,2.236537e-10,3.540805e-09,3.540805e-11
2.981831e+01,6.949750e-10,1.236360e-08,1.236360e-10,2.244871e-10,3.584781e-09,3.584781e-11
2.982044e+01,7.002559e-10,1.260537e-08,1.260537e-10,2.248388e-10,3.639311e-09,3.639311e-11
2.982258e+01,7.064909e-10,1.287735e-08,1.287735e-10,2.263753e-10,3.710047e-09,3.710047e-11
2.982472e+01,7.143094e-10,1.318228e-08,1.318228e-10,2.293605e-10,3.799073e-09,3.799073e-11
2.982685e+01,7.226870e-10,1.351594e-08,1.351594e-10,2.317043e-10,3.898697e-09,3.898697e-11
2.982899e+01,7.305120e-10,1.386744e-08,1.386744e-10,2.325479e-10,4.001218e-09,4.001218e-11
2.983113e+01,7.378701e-10,1.421933e-08,1.421933e-10,2.341471e-10,4.116583e-09,4.116583e-11
2.983326e+01,7.442126e-10,1.455125e-08,1.455125e-10,2.376199e-10,4.237543e-09,4.237543e-11
2.983540e+01,7.476463e-10,1.485234e-08,1.485234e-10,2.400820e-10,4.357082e-09,4.357082e-11
2.983754e+01,7.484822e-10,1.512289e-08,1.512289e-10,2.396363e-10,4.455787e-09,4.455787e-11
2.983967e+01,7.508012e-10,1.537121e-08,1.537121e-10,2.395420e-10,4.557673e-09,4.557673e-11
2.984181e+01,7.568246e-10,1.559548e-08,1.559548e-10,2.431383e-10,4.661628e-09,4.661628e-11
2.984395e+01,7.624340e-10,1.578633e-08,1.578633e-10,2.476440e-10,4.768428e-09,4.768428e-11
2.984608e+01,7.630237e-10,1.592307e-08,1.592307e-10,2.482760e-10,4.843648e-09,4.843648e-11
2.984822e+01,7.608232e-10,1.600099e-08,1.600099e-10,2.464289e-10,4.898285e-09,4.898285e-11
2.985036e+01,7.611074e-10,1.602191e-08,1.602191e-10,2.471994e-10,4.944584e-09,4.944584e-11
2.985249e+01,7.637057e-10,1.599694e-08,1.599694e-10,2.503178e-10,4.986547e-09,4.986547e-11
2.985463e+01,7.642098e-10,1.592635e-08,1.592635e-10,2.509312e-10,5.003242e-09,5.003242e-11
2.985677e+01,7.621289e-10,1.581335e-08,1.581335e-10,2.485169e-10,4.990736e-09,4.990736e-11
2.985890e+01,7.614149e-10,1.566165e-08,1.566165e-10,2.478474e-10,4.974401e-09,4.974401e-11
2.986104e+01,7.626317e-10,1.546820e-08,1.546820e-10,2.503246e-10,4.950840e-09,4.950840e-11
2.986318e+01,7.608818e-10,1.522999e-08,1.522999e-10,2.509768e-10,4.909731e-09,4.909731e-11
2.986531e+01,7.542584e-10,1.494930e-08,1.494930e-10,2.472321e-10,4.825238e-09,4.825238e-11
2.986745e+01,7.481966e-10,1.465715e-08,1.465715e-10,2.440182e-10,4.743435e-09,4.743435e-11
2.986959e+01,7.466115e-10,1.436397e-08,1.436397e-10,2.451917e-10,4.664753e-09,4.664753e-11
2.987172e+01,7.446734e-10,1.407522e-08,1.407522e-10,2.464281e-10,4.595271e-09,4.595271e-11
2.987386e+01,7.367038e-10,1.376781e-08,1.376781e-10,2.426325e-10,4.479444e-09,4.479444e-11
2.987600e+01,7.258991e-10,1.345426e-08,1.345426e-10,2.369862e-10,4.361568e-09,4.361568e-11
2.987813e+01,7.186217e-10,1.314484e-08,1.314484e-10,2.353740e-10,4.252641e-09,4.252641e-11
2.988027e+01,7.135547e-10,1.285629e-08,1.285629e-10,2.358122e-10,4.171914e-09,4.171914e-11
2.988241e+01,7.046956e-10,1.257965e-08,1.257965e-10,2.321041e-10,4.056885e-09,4.056885e-11
2.988454e+01,6.923009e-10,1.231806e-08,1.231806e-10,2.253263e-10,3.926233e-09,3.926233e-11
2.988668e+01,6.824890e-10,1.208446e-08,1.208446e-10,2.222393e-10,3.827506e-09,3.827506e-11
2.988882e+01,6.764524e-10,1.186850e-08,1.186850e-10,2.233367e-10,3.762622e-09,3.762622e-11
