k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
2.989096e+01,6.684091e-10,1.166072e-08,1.166072e-10,2.216859e-10,3.693847e-09,3.693847e-11
2.989309e+01,6.561740e-10,1.144810e-08,1.144810e-10,2.149599e-10,3.561787e-09,3.561787e-11
2.989523e+01,6.460430e-10,1.126906e-08,1.126906e-10,2.099849e-10,3.477060e-09,3.477060e-11
2.989737e+01,6.427159e-10,1.112448e-08,1.112448e-10,2.112307e-10,3.427872e-09,3.427872e-11
2.989950e+01,6.412399e-10,1.101175e-08,1.101175e-10,2.129131e-10,3.424197e-09,3.424197e-11
2.990164e+01,6.350970e-10,1.089222e-08,1.089222e-10,2.087126e-10,3.335795e-09,3.335795e-11
2.990378e+01,6.265568e-10,1.077717e-08,1.077717e-10,2.023478e-10,3.253679e-09,3.253679e-11
2.990591e+01,6.219853e-10,1.068139e-08,1.068139e-10,2.010584e-10,3.208474e-09,3.208474e-11
2.990805e+01,6.209265e-10,1.061499e-08,1.061499e-10,2.034394e-10,3.214675e-09,3.214675e-11
2.991019e+01,6.176564e-10,1.056827e-08,1.056827e-10,2.022840e-10,3.189459e-09,3.189459e-11
2.991232e+01,6.114095e-10,1.053492e-08,1.053492e-10,1.970993e-10,3.117375e-09,3.117375e-11
2.991446e+01,6.074497e-10,1.052975e-08,1.052975e-10,1.946856e-10,3.099800e-09,3.099800e-11
2.991660e+01,6.077260e-10,1.054227e-08,1.054227e-10,1.973126e-10,3.112771e-09,3.112771e-11
2.991873e+01,6.074607e-10,1.057205e-08,1.057205e-10,1.990352e-10,3.149554e-09,3.149554e-11
2.992087e+01,6.036457e-10,1.060833e-08,1.060833e-10,1.958881e-10,3.124784e-09,3.124784e-11
2.992301e+01,6.004490e-10,1.067075e-08,1.067075e-10,1.922621e-10,3.127505e-09,3.127505e-11
2.992514e+01,6.023486e-10,1.075539e-08,1.075539e-10,1.932801e-10,3.157341e-09,3.157341e-11
2.992728e+01,6.070289e-10,1.085370e-08,1.085370e-10,1.965758e-10,3.212590e-09,3.212590e-11
2.992942e+01,6.097727e-10,1.094438e-08,1.094438e-10,1.968799e-10,3.240576e-09,3.240576e-11
2.993155e+01,6.110352e-10,1.102493e-08,1.102493e-10,1.946438e-10,3.247953e-09,3.247953e-11
2.993369e+01,6.146618e-10,1.110258e-08,1.110258e-10,1.944766e-10,3.272087e-09,3.272087e-11
2.993583e+01,6.213157e-10,1.117780e-08,1.117780e-10,1.975221e-10,3.303183e-09,3.303183e-11
2.993796e+01,6.279031e-10,1.124813e-08,1.124813e-10,2.003754e-10,3.334604e-09,3.334604e-11
2.994010e+01,6.326704e-10,1.130692e-08,1.130692e-10,2.009362e-10,3.342947e-09,3.342947e-11
2.994224e+01,6.371263e-10,1.135615e-08,1.135615e-10,2.010615e-10,3.352004e-09,3.352004e-11
2.994437e+01,6.423583e-10,1.139470e-08,1.139470e-10,2.026606e-10,3.362645e-09,3.362645e-11
2.994651e+01,6.468044e-10,1.142964e-08,1.142964e-10,2.047297e-10,3.377023e-09,3.377023e-11
2.994865e+01,6.491179e-10,1.146635e-08,1.146635e-10,2.055842e-10,3.389540e-09,3.389540e-11
2.995078e+01,6.508384e-10,1.151108e-08,1.151108e-10,2.055411e-10,3.402601e-09,3.402601e-11
2.995292e+01,6.539887e-10,1.156599e-08,1.156599e-10,2.059304e-10,3.423713e-09,3.423713e-11
2.995506e+01,6.581154e-10,1.163126e-08,1.163126e-10,2.070959e-10,3.452594e-09,3.452594e-11
2.995719e+01,6.615781e-10,1.170711e-08,1.170711e-10,2.084864e-10,3.489192e-09,3.489192e-11
2.995933e+01,6.639292e-10,1.179479e-08,1.179479e-10,2.095843e-10,3.531532e-09,3.531532e-11
2.996147e+01,6.659801e-10,1.189687e-08,1.189687e-10,2.101962e-10,3.578408e-09,3.578408e-11
2.996360e+01,6.686243e-10,1.201316e-08,1.201316e-10,2.106638e-10,3.629974e-09,3.629974e-11
2.996574e+01,6.722079e-10,1.214434e-08,1.214434e-10,2.118640e-10,3.688226e-09,3.688226e-11
2.996788e+01,6.763762e-10,1.229240e-08,1.229240e-10,2.141118e-10,3.755948e-09,3.755948e-11
2.997001e+01,6.806702e-10,1.245762e-08,1.245762e-10,2.164773e-10,3.830650e-09,3.830650e-11
2.997215e+01,6.854669e-10,1.263811e-08,1.263811e-10,2.181512e-10,3.906586e-09,3.906586e-11
2.997429e+01,6.918052e-10,1.283264e-08,1.283264e-10,2.198763e-10,3.985118e-09,3.985118e-11
2.997642e+01,7.002910e-10,1.304330e-08,1.304330e-10,2.229473e-10,4.069747e-09,4.069747e-11
2.997856e+01,7.103647e-10,1.327150e-08,1.327150e-10,2.271211e-10,4.163295e-09,4.163295e-11
2.998070e+01,7.208789e-10,1.351478e-08,1.351478e-10,2.309098e-10,4.259678e-09,4.259678e-11
2.998284e+01,7.312515e-10,1.376781e-08,1.376781e-10,2.339210e-10,4.356246e-09,4.356246e-11
2.998497e+01,7.415319e-10,1.402611e-08,1.402611e-10,2.372270e-10,4.453589e-09,4.453589e-11
2.998711e+01,7.513178e-10,1.429192e-08,1.429192e-10,2.411898e-10,4.554682e-09,4.554682e-11
2.998925e+01,7.599518e-10,1.456865e-08,1.456865e-10,2.448655e-10,4.660006e-09,4.660006e-11
2.999138e+01,7.680319e-10,1.485669e-08,1.485669e-10,2.479989e-10,4.767073e-09,4.767073e-11
2.999352e+01,7.768668e-10,1.515168e-08,1.515168e-10,2.516183e-10,4.875187e-09,4.875187e-11
2.999566e+01,7.864270e-10,1.545166e-08,1.545166e-10,2.560842e-10,4.982149e-09,4.982149e-11
2.999779e+01,7.956055e-10,1.575846e-08,1.575846e-10,2.603954e-10,5.089819e-09,5.089819e-11
2.999993e+01,8.045021e-10,1.607263e-08,1.607263e-10,2.641499e-10,5.199292e-09,5.199292e-11
3.000207e+01,8.142754e-10,1.638859e-08,1.638859e-10,2.682796e-10,5.311703e-09,5.311703e-11
3.000420e+01,8.246473e-10,1.669306e-08,1.669306e-10,2.730030e-10,5.419530e-09,5.419530e-11
3.000634e+01,8.336665e-10,1.697859e-08,1.697859e-10,2.769753e-10,5.518530e-09,5.518530e-11
3.000848e+01,8.405247e-10,1.724349e-08,1.724349e-10,2.796252e-10,5.610689e-09,5.610689e-11
3.001061e+01,8.470771e-10,1.748633e-08,1.748633e-10,2.825570e-10,5.703955e-09,5.703955e-11
3.001275e+01,8.547370e-10,1.769493e-08,1.769493e-10,2.868221e-10,5.792799e-09,5.792799e-11
3.001489e+01,8.616212e-10,1.785572e-08,1.785572e-10,2.906595e-10,5.866082e-09,5.866082e-11
3.001702e+01,8.653372e-10,1.796360e-08,1.796360e-10,2.923348e-10,5.917757e-09,5.917757e-11
3.001916e+01,8.671260e-10,1.802820e-08,1.802820e-10,2.934627e-10,5.963418e-09,5.963418e-11
3.002130e+01,8.700744e-10,1.805821e-08,1.805821e-10,2.964998e-10,6.011053e-09,6.011053e-11
3.002343e+01,8.739142e-10,1.804936e-08,1.804936e-10,3.002415e-10,6.053085e-09,6.053085e-11
3.002557e+01,8.756371e-10,1.799518e-08,1.799518e-10,3.014764e-10,6.071606e-09,6.071606e-11
3.002771e+01,8.748014e-10,1.790324e-08,1.790324e-10,3.004448e-10,6.072591e-09,6.072591e-11
3.002984e+01,8.747290e-10,1.779340e-08,1.779340e-10,3.009142e-10,6.080725e-09,6.080725e-11
3.003198e+01,8.777388e-10,1.767382e-08,1.767382e-10,3.043165e-10,6.100777e-09,6.100777e-11
3.003412e+01,8.818555e-10,1.753737e-08,1.753737e-10,3.074515e-10,6.117679e-09,6.117679e-11
3.003625e+01,8.842000e-10,1.737200e-08,1.737200e-10,3.077906e-10,6.107878e-09,6.107878e-11
3.003839e+01,8.850172e-10,1.718500e-08,1.718500e-10,3.075172e-10,6.090362e-09,6.090362e-11
3.004053e+01,8.859375e-10,1.699147e-08,1.699147e-10,3.095938e-10,6.082994e-09,6.082994e-11
3.004266e+01,8.859050e-10,1.679429e-08,1.679429e-10,3.125188e-10,6.088492e-09,6.088492e-11
3.004480e+01,8.823674e-10,1.657732e-08,1.657732e-10,3.126796e-10,6.075857e-09,6.075857e-11
3.004694e+01,8.757759e-10,1.633151e-08,1.633151e-10,3.102588e-10,6.032186e-09,6.032186e-11
3.004907e+01,8.690127e-10,1.607623e-08,1.607623e-10,3.087131e-10,5.978517e-09,5.978517e-11
3.005121e+01,8.630033e-10,1.583826e-08,1.583826e-10,3.091831e-10,5.937948e-09,5.937948e-11
3.005335e+01,8.557784e-10,1.562169e-08,1.562169e-10,3.090124e-10,5.910176e-09,5.910176e-11
3.005548e+01,8.462849e-10,1.540855e-08,1.540855e-10,3.062284e-10,5.866529e-09,5.866529e-11
3.005762e+01,8.369187e-10,1.519435e-08,1.519435e-10,3.026742e-10,5.803044e-09,5.803044e-11
3.005976e+01,8.310321e-10,1.500334e-08,1.500334e-10,3.012353e-10,5.739910e-09,5.739910e-11
3.006189e+01,8.291653e-10,1.486417e-08,1.486417e-10,3.018305e-10,5.704810e-09,5.704810e-11
3.006403e+01,8.289004e-10,1.477122e-08,1.477122e-10,3.020961e-10,5.689972e-09,5.689972e-11
3.006617e+01,8.281250e-10,1.468653e-08,1.468653e-10,3.010164e-10,5.666662e-09,5.666662e-11
3.006831e+01,8.266739e-10,1.458396e-08,1.458396e-10,2.996785e-10,5.620220e-09,5.620220e-11
3.007044e+01,8.251974e-10,1.448084e-08,1.448084e-10,2.990565e-10,5.569864e-09,5.569864e-11
3.007258e+01,8.244038e-10,1.440730e-08,1.440730e-10,2.989916e-10,5.540872e-09,5.540872e-11
3.007472e+01,8.248346e-10,1.436417e-08,1.436417e-10,2.989972e-10,5.526814e-09,5.526814e-11
3.007685e+01,8.260089e-10,1.432620e-08,1.432620e-10,2.987697e-10,5.500937e-09,5.500937e-11
3.007899e+01,8.264622e-10,1.427984e-08,1.427984e-10,2.982204e-10,5.451692e-09,5.451692e-11
3.008113e+01,8.255658e-10,1.424114e-08,1.424114e-10,2.977017e-10,5.402976e-09,5.402976e-11
3.008326e+01,8.242517e-10,1.423089e-08,1.423089e-10,2.975875e-10,5.379125e-09,5.379125e-11
3.008540e+01,8.237561e-10,1.424829e-08,1.424829e-10,2.976150e-10,5.373380e-09,5.373380e-11
3.008754e+01,8.247921e-10,1.427795e-08,1.427795e-10,2.974772e-10,5.360962e-09,5.360962e-11
3.008967e+01,8.277009e-10,1.432313e-08,1.432313e-10,2.977118e-10,5.340330e-09,5.340330e-11
3.009181e+01,8.324263e-10,1.440779e-08,1.440779e-10,2.991710e-10,5.339108e-09,5.339108e-11
3.009395e+01,8.381166e-10,1.453602e-08,1.453602e-10,3.016266e-10,5.371344e-09,5.371344e-11
3.009608e+01,8.430246e-10,1.467689e-08,1.467689e-10,3.034600e-10,5.414095e-09,5.414095e-11
3.009822e+01,8.455927e-10,1.480155e-08,1.480155e-10,3.034146e-10,5.436456e-09,5.436456e-11
3.010036e+01,8.464186e-10,1.492265e-08,1.492265e-10,3.024671e-10,5.445514e-09,5.445514e-11
3.010249e+01,8.480392e-10,1.507874e-08,1.507874e-10,3.026392e-10,5.474674e-09,5.474674e-11
3.010463e+01,8.518153e-10,1.528384e-08,1.528384e-10,3.040091e-10,5.536588e-09,5.536588e-11
3.010677e+01,8.563115e-10,1.550870e-08,1.550870e-10,3.046223e-10,5.603665e-09,5.603665e-11
3.010890e+01,8.598491e-10,1.571612e-08,1.571612e-10,3.036807e-10,5.648498e-09,5.648498e-11
3.011104e+01,8.632965e-10,1.590804e-08,1.590804e-10,3.029342e-10,5.683684e-09,5.683684e-11
3.011318e+01,8.688878e-10,1.611557e-08,1.611557e-10,3.040529e-10,5.739861e-09,5.739861e-11
3.011531e+01,8.772270e-10,1.635147e-08,1.635147e-10,3.063013e-10,5.823177e-09,5.823177e-11
3.011745e+01,8.864612e-10,1.659265e-08,1.659265e-10,3.078102e-10,5.904256e-09,5.904256e-11
3.011959e+01,8.944939e-10,1.681024e-08,1.681024e-10,3.082222e-10,5.961991e-09,5.961991e-11
3.012172e+01,9.010718e-10,1.699982e-08,1.699982e-10,3.089564e-10,6.007053e-09,6.007053e-11
3.012386e+01,9.068337e-10,1.717181e-08,1.717181e-10,3.107660e-10,6.061726e-09,6.061726e-11
3.012600e+01,9.114990e-10,1.732649e-08,1.732649e-10,3.123521e-10,6.123862e-09,6.123862e-11
3.012813e+01,9.143248e-10,1.744885e-08,1.744885e-10,3.123600e-10,6.166920e-09,6.166920e-11
3.013027e+01,9.159054e-10,1.753183e-08,1.753183e-10,3.116685e-10,6.181365e-09,6.181365e-11
3.013241e+01,9.176822e-10,1.758911e-08,1.758911e-10,3.121168e-10,6.184239e-09,6.184239e-11
3.013454e+01,9.196154e-10,1.763199e-08,1.763199e-10,3.135589e-10,6.194975e-09,6.194975e-11
3.013668e+01,9.198496e-10,1.764747e-08,1.764747e-10,3.138083e-10,6.202486e-09,6.202486e-11
3.013882e+01,9.171367e-10,1.761444e-08,1.761444e-10,3.116216e-10,6.182261e-09,6.182261e-11
3.014095e+01,9.131030e-10,1.753550e-08,1.753550e-10,3.085622e-10,6.131077e-09,6.131077e-11
3.014309e+01,9.107252e-10,1.743957e-08,1.743957e-10,3.068946e-10,6.069875e-09,6.069875e-11
3.014523e+01,9.108461e-10,1.735100e-08,1.735100e-10,3.064780e-10,6.020370e-09,6.020370e-11
3.014736e+01,9.118400e-10,1.726231e-08,1.726231e-10,3.053450e-10,5.970061e-09,5.970061e-11
3.014950e+01,9.124082e-10,1.714745e-08,1.714745e-10,3.030129e-10,5.898617e-09,5.898617e-11
3.015164e+01,9.129462e-10,1.699821e-08,1.699821e-10,3.012408e-10,5.801625e-09,5.801625e-11
3.015377e+01,9.138936e-10,1.683952e-08,1.683952e-10,3.009918e-10,5.700401e-09,5.700401e-11
3.015591e+01,9.147868e-10,1.669875e-08,1.669875e-10,3.008462e-10,5.611733e-09,5.611733e-11
3.015805e+01,9.152075e-10,1.657823e-08,1.657823e-10,2.994539e-10,5.525531e-09,5.525531e-11
3.016019e+01,9.151847e-10,1.646382e-08,1.646382e-10,2.976134e-10,5.433355e-09,5.433355e-11
3.016232e+01,9.144311e-10,1.634686e-08,1.634686e-10,2.965621e-10,5.330044e-09,5.330044e-11
3.016446e+01,9.120300e-10,1.623807e-08,1.623807e-10,2.955562e-10,5.232220e-09,5.232220e-11
3.016660e+01,9.080212e-10,1.615430e-08,1.615430e-10,2.930771e-10,5.143655e-09,5.143655e-11
3.016873e+01,9.048272e-10,1.610714e-08,1.610714e-10,2.898308e-10,5.065444e-09,5.065444e-11
3.017087e+01,9.053975e-10,1.609582e-08,1.609582e-10,2.882788e-10,4.993453e-09,4.993453e-11
3.017301e+01,9.096286e-10,1.612001e-08,1.612001e-10,2.889340e-10,4.929185e-09,4.929185e-11
3.017514e+01,9.143661e-10,1.617624e-08,1.617624e-10,2.894645e-10,4.880539e-09,4.880539e-11
3.017728e+01,9.175039e-10,1.624842e-08,1.624842e-10,2.883673e-10,4.839634e-09,4.839634e-11
3.017942e+01,9.197128e-10,1.631824e-08,1.631824e-10,2.870066e-10,4.806324e-09,4.806324e-11
3.018155e+01,9.217266e-10,1.637843e-08,1.637843e-10,2.867197e-10,4.771243e-09,4.771243e-11
3.018369e+01,9.227255e-10,1.643825e-08,1.643825e-10,2.863778e-10,4.741447e-09,4.741447e-11
3.018583e+01,9.224083e-10,1.650379e-08,1.650379e-10,2.846611e-10,4.717282e-09,4.717282e-11
3.018796e+01,9.222523e-10,1.657151e-08,1.657151e-10,2.827290e-10,4.705965e-09,4.705965e-11
3.019010e+01,9.229088e-10,1.661884e-08,1.661884e-10,2.821783e-10,4.699048e-09,4.699048e-11
3.019224e+01,9.221328e-10,1.662536e-08,1.662536e-10,2.818924e-10,4.682892e-09,4.682892e-11
3.019437e+01,9.176808e-10,1.658963e-08,1.658963e-10,2.797405e-10,4.653514e-09,4.653514e-11
3.019651e+01,9.112537e-10,1.652845e-08,1.652845e-10,2.764408e-10,4.621266e-09,4.621266e-11
3.019865e+01,9.066730e-10,1.645233e-08,1.645233e-10,2.747447e-10,4.598331e-09,4.598331e-11
3.020078e+01,9.042573e-10,1.635424e-08,1.635424e-10,2.748947e-10,4.575376e-09,4.575376e-11
3.020292e+01,9.001823e-10,1.622349e-08,1.622349e-10,2.739452e-10,4.540839e-09,4.540839e-11
3.020506e+01,8.921078e-10,1.604919e-08,1.604919e-10,2.704216e-10,4.486287e-09,4.486287e-11
3.020719e+01,8.822139e-10,1.583288e-08,1.583288e-10,2.665759e-10,4.426687e-09,4.426687e-11
3.020933e+01,8.732856e-10,1.557934e-08,1.557934e-10,2.644128e-10,4.364455e-09,4.364455e-11
3.021147e+01,8.646584e-10,1.529850e-08,1.529850e-10,2.623712e-10,4.297241e-09,4.297241e-11
3.021360e+01,8.544890e-10,1.499397e-08,1.499397e-10,2.583830e-10,4.210246e-09,4.210246e-11
3.021574e+01,8.440529e-10,1.467443e-08,1.467443e-10,2.540059e-10,4.118373e-09,4.118373e-11
3.021788e+01,8.360343e-10,1.434584e-08,1.434584e-10,2.521641e-10,4.034386e-09,4.034386e-11
3.022001e+01,8.291598e-10,1.400124e-08,1.400124e-10,2.518905e-10,3.955769e-09,3.955769e-11
3.022215e+01,8.185869e-10,1.363336e-08,1.363336e-10,2.492350e-10,3.862468e-09,3.862468e-11
3.022429e+01,8.026473e-10,1.324652e-08,1.324652e-10,2.434410e-10,3.748821e-09,3.748821e-11
3.022642e+01,7.856606e-10,1.286615e-08,1.286615e-10,2.382903e-10,3.646001e-09,3.646001e-11
3.022856e+01,7.721066e-10,1.250641e-08,1.250641e-10,2.363351e-10,3.559814e-09,3.559814e-11
3.023070e+01,7.610451e-10,1.217381e-08,1.217381e-10,2.351839e-10,3.490547e-09,3.490547e-11
3.023283e+01,7.486445e-10,1.186071e-08,1.186071e-10,2.315057e-10,3.405273e-09,3.405273e-11
3.023497e+01,7.342589e-10,1.156378e-08,1.156378e-10,2.263463e-10,3.320934e-09,3.320934e-11
3.023711e+01,7.209067e-10,1.128813e-08,1.128813e-10,2.232885e-10,3.252485e-09,3.252485e-11
3.023924e+01,7.100854e-10,1.104042e-08,1.104042e-10,2.225588e-10,3.206373e-09,3.206373e-11
3.024138e+01,6.996091e-10,1.082473e-08,1.082473e-10,2.207117e-10,3.166080e-09,3.166080e-11
3.024352e+01,6.877340e-10,1.063169e-08,1.063169e-10,2.163039e-10,3.109317e-09,3.109317e-11
3.024566e+01,6.764029e-10,1.046470e-08,1.046470e-10,2.123950e-10,3.071132e-09,3.071132e-11
3.024779e+01,6.678265e-10,1.032064e-08,1.032064e-10,2.116013e-10,3.048983e-09,3.048983e-11
3.024993e+01,6.601547e-10,1.019531e-08,1.019531e-10,2.115852e-10,3.046723e-09,3.046723e-11
3.025207e+01,6.499703e-10,1.007746e-08,1.007746e-10,2.085653e-10,3.019459e-09,3.019459e-11
3.025420e+01,6.378485e-10,9.967790e-09,9.967790e-11,2.033451e-10,2.981026e-09,2.981026e-11
3.025634e+01,6.280987e-10,9.876627e-09,9.876627e-11,2.003109e-10,2.960246e-09,2.960246e-11
3.025848e+01,6.227586e-10,9.805206e-09,9.805206e-11,2.008338e-10,2.957673e-09,2.957673e-11
3.026061e+01,6.188363e-10,9.755280e-09,9.755280e-11,2.011439e-10,2.967048e-09,2.967048e-11
3.026275e+01,6.130732e-10,9.717434e-09,9.717434e-11,1.982282e-10,2.942289e-09,2.942289e-11
3.026489e+01,6.068956e-10,9.700700e-09,9.700700e-11,1.946792e-10,2.935401e-09,2.935401e-11
3.026702e+01,6.038616e-10,9.708420e-09,9.708420e-11,1.945548e-10,2.949505e-09,2.949505e-11
3.026916e+01,6.039731e-10,9.747388e-09,9.747388e-11,1.968150e-10,2.997208e-09,2.997208e-11
3.027130e+01,6.044187e-10,9.813075e-09,9.813075e-11,1.971058e-10,3.030760e-09,3.030760e-11
3.027343e+01,6.053094e-10,9.904470e-09,9.904470e-11,1.951696e-10,3.045113e-09,3.045113e-11
3.027557e+01,6.102469e-10,1.003081e-08,1.003081e-10,1.957103e-10,3.092822e-09,3.092822e-11
3.027771e+01,6.203383e-10,1.018932e-08,1.018932e-10,2.007832e-10,3.163779e-09,3.163779e-11
3.027984e+01,6.315846e-10,1.037835e-08,1.037835e-10,2.060562e-10,3.257974e-09,3.257974e-11
3.028198e+01,6.403861e-10,1.058323e-08,1.058323e-10,2.074467e-10,3.305910e-09,3.305910e-11
3.028412e+01,6.486696e-10,1.081482e-08,1.081482e-10,2.075499e-10,3.366467e-09,3.366467e-11
3.028625e+01,6.601897e-10,1.107309e-08,1.107309e-10,2.113254e-10,3.449822e-09,3.449822e-11
3.028839e+01,6.737833e-10,1.135814e-08,1.135814e-10,2.177965e-10,3.562353e-09,3.562353e-11
3.029053e+01,6.849754e-10,1.165675e-08,1.165675e-10,2.214882e-10,3.658234e-09,3.658234e-11
3.029266e+01,6.934099e-10,1.196547e-08,1.196547e-10,2.215182e-10,3.723333e-09,3.723333e-11
3.029480e+01,7.033054e-10,1.229035e-08,1.229035e-10,2.230529e-10,3.816203e-09,3.816203e-11
3.029694e+01,7.159689e-10,1.262460e-08,1.262460e-10,2.285837e-10,3.922854e-09,3.922854e-11
3.029907e+01,7.272718e-10,1.296305e-08,1.296305e-10,2.337308e-10,4.043225e-09,4.043225e-11
3.030121e+01,7.344924e-10,1.329153e-08,1.329153e-10,2.345458e-10,4.120283e-09,4.120283e-11
3.030335e+01,7.408464e-10,1.361984e-08,1.361984e-10,2.340617e-10,4.201703e-09,4.201703e-11
3.030548e+01,7.500824e-10,1.394526e-08,1.394526e-10,2.371491e-10,4.293985e-09,4.293985e-11
3.030762e+01,7.600421e-10,1.426732e-08,1.426732e-10,2.423114e-10,4.399247e-09,4.399247e-11
3.030976e+01,7.659527e-10,1.457315e-08,1.457315e-10,2.442449e-10,4.482408e-09,4.482408e-11
3.031189e+01,7.681844e-10,1.486367e-08,1.486367e-10,2.426833e-10,4.540583e-09,4.540583e-11
3.031403e+01,7.714687e-10,1.514439e-08,1.514439e-10,2.425778e-10,4.609174e-09,4.609174e-11
3.031617e+01,7.769952e-10,1.541385e-08,1.541385e-10,2.456754e-10,4.680143e-09,4.680143e-11
3.031830e+01,7.809249e-10,1.566983e-08,1.566983e-10,2.479077e-10,4.748738e-09,4.748738e-11
3.032044e+01,7.817542e-10,1.590588e-08,1.590588e-10,2.467091e-10,4.786252e-09,4.786252e-11
3.032258e+01,7.835434e-10,1.613158e-08,1.613158e-10,2.453924e-10,4.824030e-09,4.824030e-11
3.032471e+01,7.894707e-10,1.634505e-08,1.634505e-10,2.473457e-10,4.862530e-09,4.862530e-11
3.032685e+01,7.969451e-10,1.654703e-08,1.654703e-10,2.504778e-10,4.902625e-09,4.902625e-11
3.032899e+01,8.021659e-10,1.673034e-08,1.673034e-10,2.510878e-10,4.922354e-09,4.922354e-11
3.033112e+01,8.062060e-10,1.690066e-08,1.690066e-10,2.500720e-10,4.932052e-09,4.932052e-11
3.033326e+01,8.126924e-10,1.706118e-08,1.706118e-10,2.510412e-10,4.944681e-09,4.944681e-11
3.033540e+01,8.212456e-10,1.721016e-08,1.721016e-10,2.539855e-10,4.959484e-09,4.959484e-11
3.033754e+01,8.277153e-10,1.734137e-08,1.734137e-10,2.554933e-10,4.966294e-09,4.966294e-11
3.033967e+01,8.306221e-10,1.744810e-08,1.744810e-10,2.547322e-10,4.959527e-09,4.959527e-11
3.034181e+01,8.328905e-10,1.753263e-08,1.753263e-10,2.545406e-10,4.954540e-09,4.954540e-11
3.034395e+01,8.364053e-10,1.759327e-08,1.759327e-10,2.562499e-10,4.950773e-09,4.950773e-11
3.034608e+01,8.392866e-10,1.763228e-08,1.763228e-10,2.577164e-10,4.946458e-09,4.946458e-11
3.034822e+01,8.400596e-10,1.764833e-08,1.764833e-10,2.575701e-10,4.931758e-09,4.931758e-11
3.035036e+01,8.407395e-10,1.764598e-08,1.764598e-10,2.577215e-10,4.919489e-09,4.919489e-11
3.035249e+01,8.438283e-10,1.762538e-08,1.762538e-10,2.599719e-10,4.911643e-09,4.911643e-11
3.035463e+01,8.485424e-10,1.758513e-08,1.758513e-10,2.629893e-10,4.908663e-09,4.908663e-11
3.035677e+01,8.520111e-10,1.752262e-08,1.752262e-10,2.645798e-10,4.900665e-09,4.900665e-11
3.035890e+01,8.532935e-10,1.743670e-08,1.743670e-10,2.651443e-10,4.891928e-09,4.891928e-11
3.036104e+01,8.543331e-10,1.732977e-08,1.732977e-10,2.667792e-10,4.888892e-09,4.888892e-11
3.036318e+01,8.566765e-10,1.720000e-08,1.720000e-10,2.697039e-10,4.889246e-09,4.889246e-11
3.036531e+01,8.591228e-10,1.704407e-08,1.704407e-10,2.719474e-10,4.887374e-09,4.887374e-11
3.036745e+01,8.596026e-10,1.685505e-08,1.685505e-10,2.725494e-10,4.875170e-09,4.875170e-11
3.036959e+01,8.577063e-10,1.662972e-08,1.662972e-10,2.726988e-10,4.858802e-09,4.858802e-11
3.037172e+01,8.542927e-10,1.636850e-08,1.636850e-10,2.733446e-10,4.836859e-09,4.836859e-11
3.037386e+01,8.499134e-10,1.607705e-08,1.607705e-10,2.736533e-10,4.809312e-09,4.809312e-11
3.037600e+01,8.445339e-10,1.576575e-08,1.576575e-10,2.724743e-10,4.773507e-09,4.773507e-11
3.037813e+01,8.380662e-10,1.544317e-08,1.544317e-10,2.700663e-10,4.732264e-09,4.732264e-11
3.038027e+01,8.309762e-10,1.511695e-08,1.511695e-10,2.677824e-10,4.694600e-09,4.694600e-11
3.038241e+01,8.241276e-10,1.479018e-08,1.479018e-10,2.663991e-10,4.659824e-09,4.659824e-11
3.038454e+01,8.175675e-10,1.446951e-08,1.446951e-10,2.650924e-10,4.630464e-09,4.630464e-11
3.038668e+01,8.106369e-10,1.416477e-08,1.416477e-10,2.626447e-10,4.601209e-09,4.601209e-11
3.038882e+01,8.038573e-10,1.388490e-08,1.388490e-10,2.597076e-10,4.576922e-09,4.576922e-11
3.039095e+01,7.989154e-10,1.363510e-08,1.363510e-10,2.584385e-10,4.564469e-09,4.564469e-11
3.039309e+01,7.955320e-10,1.340955e-08,1.340955e-10,2.591093e-10,4.557723e-09,4.557723e-11
3.039523e+01,7.904048e-10,1.320115e-08,1.320115e-10,2.589730e-10,4.552577e-09,4.552577e-11
3.039736e+01,7.810495e-10,1.300293e-08,1.300293e-10,2.559817e-10,4.530839e-09,4.530839e-11
