k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
3.039950e+01,7.692871e-10,1.282229e-08,1.282229e-10,2.520808e-10,4.510779e-09,4.510779e-11
3.040164e+01,7.590936e-10,1.266615e-08,1.266615e-10,2.506322e-10,4.495857e-09,4.495857e-11
3.040377e+01,7.511157e-10,1.253976e-08,1.253976e-10,2.510469e-10,4.489708e-09,4.489708e-11
3.040591e+01,7.421492e-10,1.244425e-08,1.244425e-10,2.493318e-10,4.475242e-09,4.475242e-11
3.040805e+01,7.310938e-10,1.237597e-08,1.237597e-10,2.447762e-10,4.446361e-09,4.446361e-11
3.041018e+01,7.216191e-10,1.233629e-08,1.233629e-10,2.418128e-10,4.437511e-09,4.437511e-11
3.041232e+01,7.165927e-10,1.231941e-08,1.231941e-10,2.429692e-10,4.441244e-09,4.441244e-11
3.041446e+01,7.138599e-10,1.232818e-08,1.232818e-10,2.444442e-10,4.459969e-09,4.459969e-11
3.041659e+01,7.111928e-10,1.235779e-08,1.235779e-10,2.426481e-10,4.445908e-09,4.445908e-11
3.041873e+01,7.111143e-10,1.242072e-08,1.242072e-10,2.408998e-10,4.447205e-09,4.447205e-11
3.042087e+01,7.162997e-10,1.250827e-08,1.250827e-10,2.441230e-10,4.473130e-09,4.473130e-11
3.042301e+01,7.235394e-10,1.259987e-08,1.259987e-10,2.500581e-10,4.519641e-09,4.519641e-11
3.042514e+01,7.274008e-10,1.267348e-08,1.267348e-10,2.522448e-10,4.538768e-09,4.538768e-11
3.042728e+01,7.287702e-10,1.274165e-08,1.274165e-10,2.505527e-10,4.527029e-09,4.527029e-11
3.042942e+01,7.341138e-10,1.283412e-08,1.283412e-10,2.517402e-10,4.548873e-09,4.548873e-11
3.043155e+01,7.455155e-10,1.295383e-08,1.295383e-10,2.584035e-10,4.592330e-09,4.592330e-11
3.043369e+01,7.572531e-10,1.308967e-08,1.308967e-10,2.644671e-10,4.644484e-09,4.644484e-11
3.043583e+01,7.649590e-10,1.321867e-08,1.321867e-10,2.651885e-10,4.644769e-09,4.644769e-11
3.043796e+01,7.722465e-10,1.335149e-08,1.335149e-10,2.649383e-10,4.657326e-09,4.657326e-11
3.044010e+01,7.836441e-10,1.349444e-08,1.349444e-10,2.694875e-10,4.694124e-09,4.694124e-11
3.044224e+01,7.969098e-10,1.365875e-08,1.365875e-10,2.763640e-10,4.762418e-09,4.762418e-11
3.044437e+01,8.081985e-10,1.383210e-08,1.383210e-10,2.798587e-10,4.811185e-09,4.811185e-11
3.044651e+01,8.198922e-10,1.402632e-08,1.402632e-10,2.813505e-10,4.860599e-09,4.860599e-11
3.044865e+01,8.364501e-10,1.425281e-08,1.425281e-10,2.867316e-10,4.953045e-09,4.953045e-11
3.045078e+01,8.554585e-10,1.450216e-08,1.450216e-10,2.957989e-10,5.086888e-09,5.086888e-11
3.045292e+01,8.698343e-10,1.474419e-08,1.474419e-10,3.022534e-10,5.231530e-09,5.231530e-11
3.045506e+01,8.782254e-10,1.496578e-08,1.496578e-10,3.040290e-10,5.355572e-09,5.355572e-11
3.045719e+01,8.867621e-10,1.518579e-08,1.518579e-10,3.061957e-10,5.487110e-09,5.487110e-11
3.045933e+01,8.991082e-10,1.541393e-08,1.541393e-10,3.119953e-10,5.625346e-09,5.625346e-11
3.046147e+01,9.110106e-10,1.564460e-08,1.564460e-10,3.176496e-10,5.761071e-09,5.761071e-11
3.046360e+01,9.177025e-10,1.584676e-08,1.584676e-10,3.193072e-10,5.855300e-09,5.855300e-11
3.046574e+01,9.207909e-10,1.600347e-08,1.600347e-10,3.192168e-10,5.911529e-09,5.911529e-11
3.046788e+01,9.236745e-10,1.611535e-08,1.611535e-10,3.206688e-10,5.937621e-09,5.937621e-11
3.047001e+01,9.255936e-10,1.621029e-08,1.621029e-10,3.220932e-10,5.958918e-09,5.958918e-11
3.047215e+01,9.249271e-10,1.629944e-08,1.629944e-10,3.209767e-10,5.970454e-09,5.970454e-11
3.047429e+01,9.237649e-10,1.638357e-08,1.638357e-10,3.192374e-10,5.978939e-09,5.978939e-11
3.047642e+01,9.245820e-10,1.645754e-08,1.645754e-10,3.197153e-10,5.980706e-09,5.980706e-11
3.047856e+01,9.253166e-10,1.652917e-08,1.652917e-10,3.206203e-10,5.991657e-09,5.991657e-11
3.048070e+01,9.222682e-10,1.660142e-08,1.660142e-10,3.186944e-10,6.010670e-09,6.010670e-11
3.048283e+01,9.161778e-10,1.667148e-08,1.667148e-10,3.152885e-10,6.043861e-09,6.043861e-11
3.048497e+01,9.111188e-10,1.673095e-08,1.673095e-10,3.139783e-10,6.076559e-09,6.076559e-11
3.048711e+01,9.084193e-10,1.677879e-08,1.677879e-10,3.141782e-10,6.099935e-09,6.099935e-11
3.048924e+01,9.059716e-10,1.682978e-08,1.682978e-10,3.125616e-10,6.113272e-09,6.113272e-11
3.049138e+01,9.034066e-10,1.689479e-08,1.689479e-10,3.096546e-10,6.130377e-09,6.130377e-11
3.049352e+01,9.026586e-10,1.695998e-08,1.695998e-10,3.090052e-10,6.150639e-09,6.150639e-11
3.049565e+01,9.031059e-10,1.699268e-08,1.699268e-10,3.100729e-10,6.140557e-09,6.140557e-11
3.049779e+01,9.019003e-10,1.699021e-08,1.699021e-10,3.084304e-10,6.085931e-09,6.085931e-11
3.049993e+01,8.995864e-10,1.698452e-08,1.698452e-10,3.037040e-10,6.002866e-09,6.002866e-11
3.050206e+01,8.999781e-10,1.700614e-08,1.700614e-10,3.007772e-10,5.937166e-09,5.937166e-11
3.050420e+01,9.033391e-10,1.704434e-08,1.704434e-10,3.013604e-10,5.875227e-09,5.875227e-11
3.050634e+01,9.051335e-10,1.707453e-08,1.707453e-10,3.008058e-10,5.790776e-09,5.790776e-11
3.050847e+01,9.030017e-10,1.709772e-08,1.709772e-10,2.960789e-10,5.671944e-09,5.671944e-11
3.051061e+01,9.002511e-10,1.714955e-08,1.714955e-10,2.910438e-10,5.583250e-09,5.583250e-11
3.051275e+01,9.002013e-10,1.724819e-08,1.724819e-10,2.898100e-10,5.551643e-09,5.551643e-11
3.051489e+01,9.007888e-10,1.737324e-08,1.737324e-10,2.898181e-10,5.551290e-09,5.551290e-11
3.051702e+01,8.988347e-10,1.749047e-08,1.749047e-10,2.868147e-10,5.525201e-09,5.525201e-11
3.051916e+01,8.962965e-10,1.760828e-08,1.760828e-10,2.825473e-10,5.493554e-09,5.493554e-11
3.052130e+01,8.971227e-10,1.775749e-08,1.775749e-10,2.815512e-10,5.508329e-09,5.508329e-11
3.052343e+01,9.003166e-10,1.793703e-08,1.793703e-10,2.831433e-10,5.574029e-09,5.574029e-11
3.052557e+01,9.017625e-10,1.809884e-08,1.809884e-10,2.828828e-10,5.628920e-09,5.628920e-11
3.052771e+01,9.013026e-10,1.820869e-08,1.820869e-10,2.803577e-10,5.631218e-09,5.631218e-11
3.052984e+01,9.019651e-10,1.828300e-08,1.828300e-10,2.791627e-10,5.612371e-09,5.612371e-11
3.053198e+01,9.037339e-10,1.835782e-08,1.835782e-10,2.800609e-10,5.624574e-09,5.624574e-11
3.053412e+01,9.035407e-10,1.842897e-08,1.842897e-10,2.800572e-10,5.660802e-09,5.660802e-11
3.053625e+01,9.007860e-10,1.845132e-08,1.845132e-10,2.781898e-10,5.669025e-09,5.669025e-11
3.053839e+01,8.980780e-10,1.839489e-08,1.839489e-10,2.768963e-10,5.620297e-09,5.620297e-11
3.054053e+01,8.960399e-10,1.828719e-08,1.828719e-10,2.768571e-10,5.554792e-09,5.554792e-11
3.054266e+01,8.919738e-10,1.817281e-08,1.817281e-10,2.756717e-10,5.519589e-09,5.519589e-11
3.054480e+01,8.849945e-10,1.805050e-08,1.805050e-10,2.730250e-10,5.511625e-09,5.511625e-11
3.054694e+01,8.784045e-10,1.788210e-08,1.788210e-10,2.719785e-10,5.484583e-09,5.484583e-11
3.054907e+01,8.744757e-10,1.764716e-08,1.764716e-10,2.731781e-10,5.406440e-09,5.406440e-11
3.055121e+01,8.710069e-10,1.738524e-08,1.738524e-10,2.731802e-10,5.315002e-09,5.315002e-11
3.055335e+01,8.660400e-10,1.714165e-08,1.714165e-10,2.709345e-10,5.251777e-09,5.251777e-11
3.055548e+01,8.612906e-10,1.691648e-08,1.691648e-10,2.702306e-10,5.236887e-09,5.236887e-11
3.055762e+01,8.578229e-10,1.666120e-08,1.666120e-10,2.726724e-10,5.200290e-09,5.200290e-11
3.055976e+01,8.531266e-10,1.636491e-08,1.636491e-10,2.739799e-10,5.120410e-09,5.120410e-11
3.056189e+01,8.460184e-10,1.607354e-08,1.607354e-10,2.713402e-10,5.016529e-09,5.016529e-11
3.056403e+01,8.396936e-10,1.584123e-08,1.584123e-10,2.688862e-10,4.980809e-09,4.980809e-11
3.056617e+01,8.361568e-10,1.565233e-08,1.565233e-10,2.707721e-10,4.995450e-09,4.995450e-11
3.056830e+01,8.316929e-10,1.545227e-08,1.545227e-10,2.735902e-10,4.994305e-09,4.994305e-11
3.057044e+01,8.222486e-10,1.522873e-08,1.522873e-10,2.718254e-10,4.930520e-09,4.930520e-11
3.057258e+01,8.106650e-10,1.503967e-08,1.503967e-10,2.675210e-10,4.877474e-09,4.877474e-11
3.057471e+01,8.030483e-10,1.492751e-08,1.492751e-10,2.672267e-10,4.905859e-09,4.905859e-11
3.057685e+01,7.994151e-10,1.485934e-08,1.485934e-10,2.709516e-10,4.971471e-09,4.971471e-11
3.057899e+01,7.942834e-10,1.477507e-08,1.477507e-10,2.722912e-10,4.993514e-09,4.993514e-11
3.058112e+01,7.863628e-10,1.467298e-08,1.467298e-10,2.695650e-10,4.958733e-09,4.958733e-11
3.058326e+01,7.803923e-10,1.460942e-08,1.460942e-10,2.683007e-10,4.962130e-09,4.962130e-11
3.058540e+01,7.783132e-10,1.460402e-08,1.460402e-10,2.711578e-10,5.023450e-09,5.023450e-11
3.058753e+01,7.762948e-10,1.460941e-08,1.460941e-10,2.735967e-10,5.089594e-09,5.089594e-11
3.058967e+01,7.722054e-10,1.457205e-08,1.457205e-10,2.722468e-10,5.087830e-09,5.087830e-11
3.059181e+01,7.692800e-10,1.451098e-08,1.451098e-10,2.704383e-10,5.056662e-09,5.056662e-11
3.059394e+01,7.699618e-10,1.447806e-08,1.447806e-10,2.717475e-10,5.056363e-09,5.056363e-11
3.059608e+01,7.716706e-10,1.448386e-08,1.448386e-10,2.739774e-10,5.095450e-09,5.095450e-11
3.059822e+01,7.717441e-10,1.447887e-08,1.447887e-10,2.738829e-10,5.109491e-09,5.109491e-11
3.060036e+01,7.721570e-10,1.443201e-08,1.443201e-10,2.730418e-10,5.070336e-09,5.070336e-11
3.060249e+01,7.756949e-10,1.437159e-08,1.437159e-10,2.743359e-10,5.012127e-09,5.012127e-11
3.060463e+01,7.805796e-10,1.434963e-08,1.434963e-10,2.764108e-10,4.987808e-09,4.987808e-11
3.060677e+01,7.835433e-10,1.436418e-08,1.436418e-10,2.766738e-10,4.984101e-09,4.984101e-11
3.060890e+01,7.855527e-10,1.437718e-08,1.437718e-10,2.765637e-10,4.965881e-09,4.965881e-11
3.061104e+01,7.890186e-10,1.436456e-08,1.436456e-10,2.783040e-10,4.906815e-09,4.906815e-11
3.061318e+01,7.922346e-10,1.436176e-08,1.436176e-10,2.796137e-10,4.847567e-09,4.847567e-11
3.061531e+01,7.927507e-10,1.440258e-08,1.440258e-10,2.778466e-10,4.804922e-09,4.804922e-11
3.061745e+01,7.933845e-10,1.448873e-08,1.448873e-10,2.760709e-10,4.801178e-09,4.801178e-11
3.061959e+01,7.979777e-10,1.458067e-08,1.458067e-10,2.781233e-10,4.791604e-09,4.791604e-11
3.062172e+01,8.040254e-10,1.466390e-08,1.466390e-10,2.808634e-10,4.770282e-09,4.770282e-11
3.062386e+01,8.065819e-10,1.475307e-08,1.475307e-10,2.789927e-10,4.716786e-09,4.716786e-11
3.062600e+01,8.071157e-10,1.487657e-08,1.487657e-10,2.750281e-10,4.692269e-09,4.692269e-11
3.062813e+01,8.113099e-10,1.502809e-08,1.502809e-10,2.758734e-10,4.714706e-09,4.714706e-11
3.063027e+01,8.190421e-10,1.517440e-08,1.517440e-10,2.805647e-10,4.752434e-09,4.752434e-11
3.063241e+01,8.241976e-10,1.529743e-08,1.529743e-10,2.810770e-10,4.744333e-09,4.744333e-11
3.063454e+01,8.253818e-10,1.541213e-08,1.541213e-10,2.762497e-10,4.685611e-09,4.685611e-11
3.063668e+01,8.286712e-10,1.555175e-08,1.555175e-10,2.745622e-10,4.695468e-09,4.695468e-11
3.063882e+01,8.362050e-10,1.569474e-08,1.569474e-10,2.795021e-10,4.745746e-09,4.745746e-11
3.064095e+01,8.406336e-10,1.581067e-08,1.581067e-10,2.825592e-10,4.801028e-09,4.801028e-11
3.064309e+01,8.372367e-10,1.587488e-08,1.587488e-10,2.773868e-10,4.736287e-09,4.736287e-11
3.064523e+01,8.332868e-10,1.593803e-08,1.593803e-10,2.713499e-10,4.701262e-09,4.701262e-11
3.064736e+01,8.368430e-10,1.601887e-08,1.601887e-10,2.735442e-10,4.720435e-09,4.720435e-11
3.064950e+01,8.433022e-10,1.611335e-08,1.611335e-10,2.793207e-10,4.800407e-09,4.800407e-11
3.065164e+01,8.431766e-10,1.617300e-08,1.617300e-10,2.782655e-10,4.792687e-09,4.792687e-11
3.065377e+01,8.378109e-10,1.620159e-08,1.620159e-10,2.718972e-10,4.738322e-09,4.738322e-11
3.065591e+01,8.363809e-10,1.622319e-08,1.622319e-10,2.706550e-10,4.735504e-09,4.735504e-11
3.065805e+01,8.402808e-10,1.625231e-08,1.625231e-10,2.758734e-10,4.783911e-09,4.783911e-11
3.066018e+01,8.420015e-10,1.627948e-08,1.627948e-10,2.780864e-10,4.823475e-09,4.823475e-11
3.066232e+01,8.395515e-10,1.629632e-08,1.629632e-10,2.739904e-10,4.783237e-09,4.783237e-11
3.066446e+01,8.402243e-10,1.633667e-08,1.633667e-10,2.719038e-10,4.790209e-09,4.790209e-11
3.066659e+01,8.468300e-10,1.638810e-08,1.638810e-10,2.765890e-10,4.828851e-09,4.828851e-11
3.066873e+01,8.510528e-10,1.642113e-08,1.642113e-10,2.806326e-10,4.888962e-09,4.888962e-11
3.067087e+01,8.466724e-10,1.639431e-08,1.639431e-10,2.773379e-10,4.861340e-09,4.861340e-11
3.067300e+01,8.402901e-10,1.635747e-08,1.635747e-10,2.722365e-10,4.840185e-09,4.840185e-11
3.067514e+01,8.409910e-10,1.634886e-08,1.634886e-10,2.734053e-10,4.846251e-09,4.846251e-11
3.067728e+01,8.466938e-10,1.639297e-08,1.639297e-10,2.780950e-10,4.898010e-09,4.898010e-11
3.067941e+01,8.493861e-10,1.645790e-08,1.645790e-10,2.785307e-10,4.916677e-09,4.916677e-11
3.068155e+01,8.485138e-10,1.651355e-08,1.651355e-10,2.754317e-10,4.917643e-09,4.917643e-11
3.068369e+01,8.496361e-10,1.652780e-08,1.652780e-10,2.754577e-10,4.920668e-09,4.920668e-11
3.068582e+01,8.528961e-10,1.650061e-08,1.650061e-10,2.785285e-10,4.929679e-09,4.929679e-11
3.068796e+01,8.529947e-10,1.646519e-08,1.646519e-10,2.783812e-10,4.921642e-09,4.921642e-11
3.069010e+01,8.501441e-10,1.645568e-08,1.645568e-10,2.747451e-10,4.895094e-09,4.895094e-11
3.069224e+01,8.511911e-10,1.650369e-08,1.650369e-10,2.743928e-10,4.908220e-09,4.908220e-11
3.069437e+01,8.576847e-10,1.658041e-08,1.658041e-10,2.789565e-10,4.946195e-09,4.946195e-11
3.069651e+01,8.618461e-10,1.661928e-08,1.661928e-10,2.816737e-10,4.978617e-09,4.978617e-11
3.069865e+01,8.580675e-10,1.654993e-08,1.654993e-10,2.788971e-10,4.943683e-09,4.943683e-11
3.070078e+01,8.506884e-10,1.640306e-08,1.640306e-10,2.758441e-10,4.905163e-09,4.905163e-11
3.070292e+01,8.462579e-10,1.625003e-08,1.625003e-10,2.771727e-10,4.878535e-09,4.878535e-11
3.070506e+01,8.447446e-10,1.615716e-08,1.615716e-10,2.797003e-10,4.890200e-09,4.890200e-11
3.070719e+01,8.431490e-10,1.613504e-08,1.613504e-10,2.792759e-10,4.896859e-09,4.896859e-11
3.070933e+01,8.420835e-10,1.614595e-08,1.614595e-10,2.782813e-10,4.918912e-09,4.918912e-11
3.071147e+01,8.431899e-10,1.610239e-08,1.610239e-10,2.804652e-10,4.930525e-09,4.930525e-11
3.071360e+01,8.438740e-10,1.594717e-08,1.594717e-10,2.832620e-10,4.912184e-09,4.912184e-11
3.071574e+01,8.405383e-10,1.571833e-08,1.571833e-10,2.818552e-10,4.847116e-09,4.847116e-11
3.071788e+01,8.352270e-10,1.551077e-08,1.551077e-10,2.777900e-10,4.769733e-09,4.769733e-11
3.072001e+01,8.333854e-10,1.539875e-08,1.539875e-10,2.766295e-10,4.731487e-09,4.731487e-11
3.072215e+01,8.355515e-10,1.538161e-08,1.538161e-10,2.786557e-10,4.727271e-09,4.727271e-11
3.072429e+01,8.364484e-10,1.538486e-08,1.538486e-10,2.787731e-10,4.726703e-09,4.726703e-11
3.072642e+01,8.324627e-10,1.530304e-08,1.530304e-10,2.750539e-10,4.684792e-09,4.684792e-11
3.072856e+01,8.251667e-10,1.510200e-08,1.510200e-10,2.709042e-10,4.616432e-09,4.616432e-11
3.073070e+01,8.172788e-10,1.485122e-08,1.485122e-10,2.686660e-10,4.541459e-09,4.541459e-11
3.073283e+01,8.099286e-10,1.466214e-08,1.466214e-10,2.668616e-10,4.490598e-09,4.490598e-11
3.073497e+01,8.043222e-10,1.460251e-08,1.460251e-10,2.644855e-10,4.476781e-09,4.476781e-11
3.073711e+01,8.015652e-10,1.465670e-08,1.465670e-10,2.629228e-10,4.501619e-09,4.501619e-11
3.073924e+01,7.997504e-10,1.472668e-08,1.472668e-10,2.624569e-10,4.534302e-09,4.534302e-11
3.074138e+01,7.949730e-10,1.470265e-08,1.470265e-10,2.610782e-10,4.535300e-09,4.535300e-11
3.074352e+01,7.862394e-10,1.456277e-08,1.456277e-10,2.578250e-10,4.494212e-09,4.494212e-11
3.074565e+01,7.765028e-10,1.439018e-08,1.439018e-10,2.541075e-10,4.438156e-09,4.438156e-11
3.074779e+01,7.683934e-10,1.429101e-08,1.429101e-10,2.509540e-10,4.404214e-09,4.404214e-11
3.074993e+01,7.619064e-10,1.430794e-08,1.430794e-10,2.478630e-10,4.404556e-09,4.404556e-11
3.075206e+01,7.566961e-10,1.439641e-08,1.439641e-10,2.452124e-10,4.428582e-09,4.428582e-11
3.075420e+01,7.529011e-10,1.445256e-08,1.445256e-10,2.443214e-10,4.445518e-09,4.445518e-11
3.075634e+01,7.489097e-10,1.439715e-08,1.439715e-10,2.440175e-10,4.438906e-09,4.438906e-11
3.075847e+01,7.423090e-10,1.424179e-08,1.424179e-10,2.413914e-10,4.393580e-09,4.393580e-11
3.076061e+01,7.345627e-10,1.408207e-08,1.408207e-10,2.373547e-10,4.345512e-09,4.345512e-11
3.076275e+01,7.307539e-10,1.401666e-08,1.401666e-10,2.365527e-10,4.340734e-09,4.340734e-11
3.076488e+01,7.325205e-10,1.407466e-08,1.407466e-10,2.397929e-10,4.393148e-09,4.393148e-11
3.076702e+01,7.354880e-10,1.420425e-08,1.420425e-10,2.419518e-10,4.467532e-09,4.467532e-11
3.076916e+01,7.362942e-10,1.430776e-08,1.430776e-10,2.404411e-10,4.504128e-09,4.504128e-11
3.077129e+01,7.377677e-10,1.433635e-08,1.433635e-10,2.400089e-10,4.539348e-09,4.539348e-11
3.077343e+01,7.435041e-10,1.431195e-08,1.431195e-10,2.446038e-10,4.571566e-09,4.571566e-11
3.077557e+01,7.517016e-10,1.431813e-08,1.431813e-10,2.503127e-10,4.634938e-09,4.634938e-11
3.077771e+01,7.595557e-10,1.440868e-08,1.440868e-10,2.523707e-10,4.677801e-09,4.677801e-11
3.077984e+01,7.696082e-10,1.459855e-08,1.459855e-10,2.540454e-10,4.757315e-09,4.757315e-11
3.078198e+01,7.850994e-10,1.483118e-08,1.483118e-10,2.612264e-10,4.870442e-09,4.870442e-11
3.078412e+01,8.018755e-10,1.503062e-08,1.503062e-10,2.713173e-10,5.001598e-09,5.001598e-11
3.078625e+01,8.126241e-10,1.514893e-08,1.514893e-10,2.762184e-10,5.081824e-09,5.081824e-11
3.078839e+01,8.182471e-10,1.521964e-08,1.521964e-10,2.757106e-10,5.108522e-09,5.108522e-11
3.079053e+01,8.270889e-10,1.532482e-08,1.532482e-10,2.781849e-10,5.174102e-09,5.174102e-11
3.079266e+01,8.423155e-10,1.550451e-08,1.550451e-10,2.867305e-10,5.277610e-09,5.277610e-11
3.079480e+01,8.579685e-10,1.574240e-08,1.574240e-10,2.942759e-10,5.403321e-09,5.403321e-11
3.079694e+01,8.698117e-10,1.597370e-08,1.597370e-10,2.959781e-10,5.467077e-09,5.467077e-11
3.079907e+01,8.820205e-10,1.617057e-08,1.617057e-10,2.974026e-10,5.536102e-09,5.536102e-11
3.080121e+01,8.982551e-10,1.631718e-08,1.631718e-10,3.042698e-10,5.603236e-09,5.603236e-11
3.080335e+01,9.135311e-10,1.643843e-08,1.643843e-10,3.119787e-10,5.679708e-09,5.679708e-11
3.080548e+01,9.220269e-10,1.654778e-08,1.654778e-10,3.136438e-10,5.710244e-09,5.710244e-11
3.080762e+01,9.271122e-10,1.667465e-08,1.667465e-10,3.120756e-10,5.736169e-09,5.736169e-11
3.080976e+01,9.353774e-10,1.681285e-08,1.681285e-10,3.146036e-10,5.779881e-09,5.779881e-11
3.081189e+01,9.448246e-10,1.693375e-08,1.693375e-10,3.203238e-10,5.829923e-09,5.829923e-11
3.081403e+01,9.480261e-10,1.700147e-08,1.700147e-10,3.218527e-10,5.847702e-09,5.847702e-11
3.081617e+01,9.449501e-10,1.701714e-08,1.701714e-10,3.182585e-10,5.819162e-09,5.819162e-11
3.081830e+01,9.434104e-10,1.702103e-08,1.702103e-10,3.166770e-10,5.797440e-09,5.797440e-11
3.082044e+01,9.464699e-10,1.703405e-08,1.703405e-10,3.198789e-10,5.783263e-09,5.783263e-11
3.082258e+01,9.480494e-10,1.705568e-08,1.705568e-10,3.217664e-10,5.771399e-09,5.771399e-11
3.082471e+01,9.435950e-10,1.705404e-08,1.705404e-10,3.182859e-10,5.719229e-09,5.719229e-11
3.082685e+01,9.371097e-10,1.702677e-08,1.702677e-10,3.140462e-10,5.667678e-09,5.667678e-11
3.082899e+01,9.328375e-10,1.696642e-08,1.696642e-10,3.134780e-10,5.612123e-09,5.612123e-11
3.083112e+01,9.271979e-10,1.688757e-08,1.688757e-10,3.127468e-10,5.561685e-09,5.561685e-11
3.083326e+01,9.157353e-10,1.679321e-08,1.679321e-10,3.069764e-10,5.475891e-09,5.475891e-11
3.083540e+01,9.024898e-10,1.670539e-08,1.670539e-10,2.996918e-10,5.393198e-09,5.393198e-11
3.083753e+01,8.945148e-10,1.662665e-08,1.662665e-10,2.970672e-10,5.324161e-09,5.324161e-11
3.083967e+01,8.907993e-10,1.654856e-08,1.654856e-10,2.974471e-10,5.270925e-09,5.270925e-11
3.084181e+01,8.846993e-10,1.646084e-08,1.646084e-10,2.946680e-10,5.198272e-09,5.198272e-11
3.084394e+01,8.751219e-10,1.636916e-08,1.636916e-10,2.887010e-10,5.111669e-09,5.111669e-11
3.084608e+01,8.676038e-10,1.629445e-08,1.629445e-10,2.854054e-10,5.047399e-09,5.047399e-11
3.084822e+01,8.643096e-10,1.623459e-08,1.623459e-10,2.860952e-10,5.004085e-09,5.004085e-11
3.085035e+01,8.602349e-10,1.618021e-08,1.618021e-10,2.850060e-10,4.966462e-09,4.966462e-11
3.085249e+01,8.517939e-10,1.610874e-08,1.610874e-10,2.792939e-10,4.895805e-09,4.895805e-11
3.085463e+01,8.427639e-10,1.602537e-08,1.602537e-10,2.739142e-10,4.841295e-09,4.841295e-11
3.085676e+01,8.378604e-10,1.593290e-08,1.593290e-10,2.731367e-10,4.798472e-09,4.798472e-11
3.085890e+01,8.355258e-10,1.584219e-08,1.584219e-10,2.737780e-10,4.776611e-09,4.776611e-11
3.086104e+01,8.319128e-10,1.575134e-08,1.575134e-10,2.712432e-10,4.729801e-09,4.729801e-11
3.086317e+01,8.278259e-10,1.566258e-08,1.566258e-10,2.674316e-10,4.685433e-09,4.685433e-11
3.086531e+01,8.261722e-10,1.556992e-08,1.556992e-10,2.669911e-10,4.656334e-09,4.656334e-11
3.086745e+01,8.256574e-10,1.546114e-08,1.546114e-10,2.690051e-10,4.636432e-09,4.636432e-11
3.086959e+01,8.222759e-10,1.533483e-08,1.533483e-10,2.686580e-10,4.605181e-09,4.605181e-11
3.087172e+01,8.159462e-10,1.520227e-08,1.520227e-10,2.652394e-10,4.553750e-09,4.553750e-11
3.087386e+01,8.113501e-10,1.508312e-08,1.508312e-10,2.630295e-10,4.518379e-09,4.518379e-11
3.087600e+01,8.116974e-10,1.498048e-08,1.498048e-10,2.646078e-10,4.494433e-09,4.494433e-11
3.087813e+01,8.148941e-10,1.488946e-08,1.488946e-10,2.673116e-10,4.482848e-09,4.482848e-11
3.088027e+01,8.170767e-10,1.479281e-08,1.479281e-10,2.677887e-10,4.455368e-09,4.455368e-11
3.088241e+01,8.173043e-10,1.467667e-08,1.467667e-10,2.667813e-10,4.421867e-09,4.421867e-11
3.088454e+01,8.165814e-10,1.453620e-08,1.453620e-10,2.666265e-10,4.386272e-09,4.386272e-11
3.088668e+01,8.150380e-10,1.437942e-08,1.437942e-10,2.672105e-10,4.349039e-09,4.349039e-11
3.088882e+01,8.128622e-10,1.421551e-08,1.421551e-10,2.671111e-10,4.311340e-09,4.311340e-11
3.089095e+01,8.112172e-10,1.404814e-08,1.404814e-10,2.662097e-10,4.269455e-09,4.269455e-11
3.089309e+01,8.099614e-10,1.387548e-08,1.387548e-10,2.652637e-10,4.227919e-09,4.227919e-11
3.089523e+01,8.068292e-10,1.368826e-08,1.368826e-10,2.642458e-10,4.178854e-09,4.178854e-11
3.089736e+01,8.005027e-10,1.348729e-08,1.348729e-10,2.626616e-10,4.123001e-09,4.123001e-11
3.089950e+01,7.924993e-10,1.329193e-08,1.329193e-10,2.606157e-10,4.071624e-09,4.071624e-11
3.090164e+01,7.852702e-10,1.312145e-08,1.312145e-10,2.583745e-10,4.031230e-09,4.031230e-11
3.090377e+01,7.800090e-10,1.297759e-08,1.297759e-10,2.561132e-10,3.996668e-09,3.996668e-11
3.090591e+01,7.762744e-10,1.285618e-08,1.285618e-10,2.543880e-10,3.960496e-09,3.960496e-11
