k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
3.090805e+01,7.728506e-10,1.276072e-08,1.276072e-10,2.535372e-10,3.931207e-09,3.931207e-11
3.091018e+01,7.686498e-10,1.269327e-08,1.269327e-10,2.528670e-10,3.920991e-09,3.920991e-11
3.091232e+01,7.630311e-10,1.264698e-08,1.264698e-10,2.512306e-10,3.922384e-09,3.922384e-11
3.091446e+01,7.562999e-10,1.260550e-08,1.260550e-10,2.486100e-10,3.920907e-09,3.920907e-11
3.091659e+01,7.503153e-10,1.255869e-08,1.255869e-10,2.466822e-10,3.908015e-09,3.908015e-11
3.091873e+01,7.470301e-10,1.251585e-08,1.251585e-10,2.465730e-10,3.899584e-09,3.899584e-11
3.092087e+01,7.458151e-10,1.248895e-08,1.248895e-10,2.468809e-10,3.909166e-09,3.909166e-11
3.092300e+01,7.443726e-10,1.247004e-08,1.247004e-10,2.459218e-10,3.924952e-09,3.924952e-11
3.092514e+01,7.422237e-10,1.244095e-08,1.244095e-10,2.444819e-10,3.936310e-09,3.936310e-11
3.092728e+01,7.408893e-10,1.239590e-08,1.239590e-10,2.442503e-10,3.929939e-09,3.929939e-11
3.092941e+01,7.411943e-10,1.235686e-08,1.235686e-10,2.447740e-10,3.929034e-09,3.929034e-11
3.093155e+01,7.428171e-10,1.235010e-08,1.235010e-10,2.443145e-10,3.941439e-09,3.941439e-11
3.093369e+01,7.459896e-10,1.237849e-08,1.237849e-10,2.433063e-10,3.967430e-09,3.967430e-11
3.093582e+01,7.514457e-10,1.242370e-08,1.242370e-10,2.440277e-10,3.992134e-09,3.992134e-11
3.093796e+01,7.588822e-10,1.248405e-08,1.248405e-10,2.467663e-10,4.008370e-09,4.008370e-11
3.094010e+01,7.667695e-10,1.258199e-08,1.258199e-10,2.492277e-10,4.037563e-09,4.037563e-11
3.094223e+01,7.740950e-10,1.272824e-08,1.272824e-10,2.500993e-10,4.084106e-09,4.084106e-11
3.094437e+01,7.814046e-10,1.290742e-08,1.290742e-10,2.508957e-10,4.149301e-09,4.149301e-11
3.094651e+01,7.893540e-10,1.309594e-08,1.309594e-10,2.532328e-10,4.204680e-09,4.204680e-11
3.094864e+01,7.976663e-10,1.329911e-08,1.329911e-10,2.561417e-10,4.255527e-09,4.255527e-11
3.095078e+01,8.067046e-10,1.353950e-08,1.353950e-10,2.581504e-10,4.318240e-09,4.318240e-11
3.095292e+01,8.182243e-10,1.382593e-08,1.382593e-10,2.602577e-10,4.409332e-09,4.409332e-11
3.095506e+01,8.323696e-10,1.413107e-08,1.413107e-10,2.640567e-10,4.510899e-09,4.510899e-11
3.095719e+01,8.458726e-10,1.442108e-08,1.442108e-10,2.685522e-10,4.589976e-09,4.589976e-11
3.095933e+01,8.555882e-10,1.469332e-08,1.469332e-10,2.714408e-10,4.652037e-09,4.652037e-11
3.096147e+01,8.623337e-10,1.497076e-08,1.497076e-10,2.726682e-10,4.723264e-09,4.723264e-11
3.096360e+01,8.694099e-10,1.525853e-08,1.525853e-10,2.745371e-10,4.818335e-09,4.818335e-11
3.096574e+01,8.779047e-10,1.552752e-08,1.552752e-10,2.779602e-10,4.904284e-09,4.904284e-11
3.096788e+01,8.857123e-10,1.575433e-08,1.575433e-10,2.810841e-10,4.953967e-09,4.953967e-11
3.097001e+01,8.914725e-10,1.594747e-08,1.594747e-10,2.826841e-10,4.982147e-09,4.982147e-11
3.097215e+01,8.968251e-10,1.612499e-08,1.612499e-10,2.841647e-10,5.025162e-09,5.025162e-11
3.097429e+01,9.030814e-10,1.627493e-08,1.627493e-10,2.867030e-10,5.080574e-09,5.080574e-11
3.097642e+01,9.082941e-10,1.636760e-08,1.636760e-10,2.887928e-10,5.108662e-09,5.108662e-11
3.097856e+01,9.107201e-10,1.639233e-08,1.639233e-10,2.888051e-10,5.086919e-09,5.086919e-11
3.098070e+01,9.123290e-10,1.637824e-08,1.637824e-10,2.880866e-10,5.048894e-09,5.048894e-11
3.098283e+01,9.154581e-10,1.635658e-08,1.635658e-10,2.887247e-10,5.035226e-09,5.035226e-11
3.098497e+01,9.182104e-10,1.631778e-08,1.631778e-10,2.897393e-10,5.036068e-09,5.036068e-11
3.098711e+01,9.164150e-10,1.621843e-08,1.621843e-10,2.884658e-10,5.000665e-09,5.000665e-11
3.098924e+01,9.091773e-10,1.604025e-08,1.604025e-10,2.847416e-10,4.911141e-09,4.911141e-11
3.099138e+01,8.998529e-10,1.582127e-08,1.582127e-10,2.811594e-10,4.811675e-09,4.811675e-11
3.099352e+01,8.917479e-10,1.560867e-08,1.560867e-10,2.793117e-10,4.748094e-09,4.748094e-11
3.099565e+01,8.846924e-10,1.540958e-08,1.540958e-10,2.778328e-10,4.709420e-09,4.709420e-11
3.099779e+01,8.768956e-10,1.519803e-08,1.519803e-10,2.752484e-10,4.651344e-09,4.651344e-11
3.099993e+01,8.683420e-10,1.496486e-08,1.496486e-10,2.726167e-10,4.568223e-09,4.568223e-11
3.100206e+01,8.598694e-10,1.473062e-08,1.473062e-10,2.712018e-10,4.500596e-09,4.500596e-11
3.100420e+01,8.507131e-10,1.451818e-08,1.451818e-10,2.698053e-10,4.478451e-09,4.478451e-11
3.100634e+01,8.400541e-10,1.432708e-08,1.432708e-10,2.668867e-10,4.479009e-09,4.479009e-11
3.100847e+01,8.297849e-10,1.414718e-08,1.414718e-10,2.635614e-10,4.470712e-09,4.470712e-11
3.101061e+01,8.227199e-10,1.398831e-08,1.398831e-10,2.619555e-10,4.448420e-09,4.448420e-11
3.101275e+01,8.190219e-10,1.387969e-08,1.387969e-10,2.617370e-10,4.445794e-09,4.445794e-11
3.101488e+01,8.164420e-10,1.382112e-08,1.382112e-10,2.608372e-10,4.464303e-09,4.464303e-11
3.101702e+01,8.130978e-10,1.376989e-08,1.376989e-10,2.587702e-10,4.475043e-09,4.475043e-11
3.101916e+01,8.087125e-10,1.368856e-08,1.368856e-10,2.568048e-10,4.445130e-09,4.445130e-11
3.102129e+01,8.037390e-10,1.359537e-08,1.359537e-10,2.553412e-10,4.384685e-09,4.384685e-11
3.102343e+01,7.986744e-10,1.354326e-08,1.354326e-10,2.533441e-10,4.338005e-09,4.338005e-11
3.102557e+01,7.942449e-10,1.355989e-08,1.355989e-10,2.505948e-10,4.324548e-09,4.324548e-11
3.102770e+01,7.910180e-10,1.362537e-08,1.362537e-10,2.485199e-10,4.335602e-09,4.335602e-11
3.102984e+01,7.881986e-10,1.370216e-08,1.370216e-10,2.476863e-10,4.341650e-09,4.341650e-11
3.103198e+01,7.844880e-10,1.378185e-08,1.378185e-10,2.466299e-10,4.348529e-09,4.348529e-11
3.103411e+01,7.811308e-10,1.388698e-08,1.388698e-10,2.448369e-10,4.377757e-09,4.377757e-11
3.103625e+01,7.815398e-10,1.403837e-08,1.403837e-10,2.443471e-10,4.446294e-09,4.446294e-11
3.103839e+01,7.867526e-10,1.422938e-08,1.422938e-10,2.465146e-10,4.532815e-09,4.532815e-11
3.104052e+01,7.938603e-10,1.444354e-08,1.444354e-10,2.496079e-10,4.613072e-09,4.613072e-11
3.104266e+01,8.003177e-10,1.467098e-08,1.467098e-10,2.516960e-10,4.686812e-09,4.686812e-11
3.104480e+01,8.068480e-10,1.490212e-08,1.490212e-10,2.536634e-10,4.768659e-09,4.768659e-11
3.104694e+01,8.142521e-10,1.511044e-08,1.511044e-10,2.568569e-10,4.848281e-09,4.848281e-11
3.104907e+01,8.203581e-10,1.527253e-08,1.527253e-10,2.597987e-10,4.897900e-09,4.897900e-11
3.105121e+01,8.229045e-10,1.538803e-08,1.538803e-10,2.603463e-10,4.906785e-09,4.906785e-11
3.105335e+01,8.238886e-10,1.548287e-08,1.548287e-10,2.597526e-10,4.902461e-09,4.902461e-11
3.105548e+01,8.270506e-10,1.557224e-08,1.557224e-10,2.609677e-10,4.910241e-09,4.910241e-11
3.105762e+01,8.316453e-10,1.564326e-08,1.564326e-10,2.634672e-10,4.925250e-09,4.925250e-11
3.105976e+01,8.334338e-10,1.566834e-08,1.566834e-10,2.638238e-10,4.916768e-09,4.916768e-11
3.106189e+01,8.319128e-10,1.564281e-08,1.564281e-10,2.617611e-10,4.880323e-09,4.880323e-11
3.106403e+01,8.314016e-10,1.559254e-08,1.559254e-10,2.610697e-10,4.845874e-09,4.845874e-11
3.106617e+01,8.335032e-10,1.553687e-08,1.553687e-10,2.630320e-10,4.831582e-09,4.831582e-11
3.106830e+01,8.340579e-10,1.546916e-08,1.546916e-10,2.638718e-10,4.818165e-09,4.818165e-11
3.107044e+01,8.300614e-10,1.536515e-08,1.536515e-10,2.612325e-10,4.771363e-09,4.771363e-11
3.107258e+01,8.248672e-10,1.522796e-08,1.522796e-10,2.585515e-10,4.711963e-09,4.711963e-11
3.107471e+01,8.230194e-10,1.507602e-08,1.507602e-10,2.593928e-10,4.660107e-09,4.660107e-11
3.107685e+01,8.230630e-10,1.493094e-08,1.493094e-10,2.612292e-10,4.631042e-09,4.631042e-11
3.107899e+01,8.202554e-10,1.478657e-08,1.478657e-10,2.596718e-10,4.581064e-09,4.581064e-11
3.108112e+01,8.143809e-10,1.463364e-08,1.463364e-10,2.560414e-10,4.520051e-09,4.520051e-11
3.108326e+01,8.093582e-10,1.446436e-08,1.446436e-10,2.550169e-10,4.453471e-09,4.453471e-11
3.108540e+01,8.057825e-10,1.428472e-08,1.428472e-10,2.562853e-10,4.407024e-09,4.407024e-11
3.108753e+01,8.001635e-10,1.410557e-08,1.410557e-10,2.549555e-10,4.355426e-09,4.355426e-11
3.108967e+01,7.923913e-10,1.394631e-08,1.394631e-10,2.504311e-10,4.289598e-09,4.289598e-11
3.109181e+01,7.873276e-10,1.383754e-08,1.383754e-10,2.481009e-10,4.248601e-09,4.248601e-11
3.109394e+01,7.871477e-10,1.378745e-08,1.378745e-10,2.503880e-10,4.235989e-09,4.235989e-11
3.109608e+01,7.878130e-10,1.377915e-08,1.377915e-10,2.525620e-10,4.254152e-09,4.254152e-11
3.109822e+01,7.858042e-10,1.376051e-08,1.376051e-10,2.507565e-10,4.233142e-09,4.233142e-11
3.110035e+01,7.836339e-10,1.371422e-08,1.371422e-10,2.484485e-10,4.217929e-09,4.217929e-11
3.110249e+01,7.852440e-10,1.366097e-08,1.366097e-10,2.503606e-10,4.208205e-09,4.208205e-11
3.110463e+01,7.895277e-10,1.366107e-08,1.366107e-10,2.544563e-10,4.236509e-09,4.236509e-11
3.110676e+01,7.928263e-10,1.374836e-08,1.374836e-10,2.557674e-10,4.269560e-09,4.269560e-11
3.110890e+01,7.956585e-10,1.391609e-08,1.391609e-10,2.551252e-10,4.320170e-09,4.320170e-11
3.111104e+01,8.013992e-10,1.410611e-08,1.410611e-10,2.574615e-10,4.394618e-09,4.394618e-11
3.111317e+01,8.093575e-10,1.425187e-08,1.425187e-10,2.629336e-10,4.457710e-09,4.457710e-11
3.111531e+01,8.153748e-10,1.435090e-08,1.435090e-10,2.665536e-10,4.505138e-09,4.505138e-11
3.111745e+01,8.196026e-10,1.446552e-08,1.446552e-10,2.669572e-10,4.531788e-09,4.531788e-11
3.111958e+01,8.274014e-10,1.467334e-08,1.467334e-10,2.690157e-10,4.603242e-09,4.603242e-11
3.112172e+01,8.410594e-10,1.499067e-08,1.499067e-10,2.757356e-10,4.711850e-09,4.711850e-11
3.112386e+01,8.561897e-10,1.537960e-08,1.537960e-10,2.833980e-10,4.846851e-09,4.846851e-11
3.112599e+01,8.681040e-10,1.575597e-08,1.575597e-10,2.877589e-10,4.961270e-09,4.961270e-11
3.112813e+01,8.774767e-10,1.605899e-08,1.605899e-10,2.903398e-10,5.055696e-09,5.055696e-11
3.113027e+01,8.872798e-10,1.629428e-08,1.629428e-10,2.947816e-10,5.140057e-09,5.140057e-11
3.113241e+01,8.978814e-10,1.652859e-08,1.652859e-10,3.006742e-10,5.225487e-09,5.225487e-11
3.113454e+01,9.086203e-10,1.682457e-08,1.682457e-10,3.054416e-10,5.323258e-09,5.323258e-11
3.113668e+01,9.211375e-10,1.720051e-08,1.720051e-10,3.096069e-10,5.442662e-09,5.442662e-11
3.113882e+01,9.367947e-10,1.761163e-08,1.761163e-10,3.154608e-10,5.582615e-09,5.582615e-11
3.114095e+01,9.521641e-10,1.796311e-08,1.796311e-10,3.220684e-10,5.706319e-09,5.706319e-11
3.114309e+01,9.620101e-10,1.819105e-08,1.819105e-10,3.261718e-10,5.788727e-09,5.788727e-11
3.114523e+01,9.664414e-10,1.832464e-08,1.832464e-10,3.274062e-10,5.840116e-09,5.840116e-11
3.114736e+01,9.710200e-10,1.844979e-08,1.844979e-10,3.288800e-10,5.896618e-09,5.896618e-11
3.114950e+01,9.798095e-10,1.862027e-08,1.862027e-10,3.326059e-10,5.977130e-09,5.977130e-11
3.115164e+01,9.911949e-10,1.882752e-08,1.882752e-10,3.372649e-10,6.074013e-09,6.074013e-11
3.115377e+01,1.000889e-09,1.900775e-08,1.900775e-10,3.409820e-10,6.162730e-09,6.162730e-11
3.115591e+01,1.006272e-09,1.907807e-08,1.907807e-10,3.435636e-10,6.221283e-09,6.221283e-11
3.115805e+01,1.007066e-09,1.900424e-08,1.900424e-10,3.451839e-10,6.244812e-09,6.244812e-11
3.116018e+01,1.004111e-09,1.883375e-08,1.883375e-10,3.454048e-10,6.245705e-09,6.245705e-11
3.116232e+01,9.990203e-10,1.864440e-08,1.864440e-10,3.445839e-10,6.241638e-09,6.241638e-11
3.116446e+01,9.938341e-10,1.848386e-08,1.848386e-10,3.441539e-10,6.243979e-09,6.243979e-11
3.116659e+01,9.891666e-10,1.835419e-08,1.835419e-10,3.442870e-10,6.254494e-09,6.254494e-11
3.116873e+01,9.835244e-10,1.820570e-08,1.820570e-10,3.434215e-10,6.256230e-09,6.256230e-11
3.117087e+01,9.753664e-10,1.796396e-08,1.796396e-10,3.409879e-10,6.226642e-09,6.226642e-11
3.117300e+01,9.646810e-10,1.760775e-08,1.760775e-10,3.380527e-10,6.160047e-09,6.160047e-11
3.117514e+01,9.526443e-10,1.720015e-08,1.720015e-10,3.349777e-10,6.072355e-09,6.072355e-11
3.117728e+01,9.415002e-10,1.682745e-08,1.682745e-10,3.313164e-10,5.985542e-09,5.985542e-11
3.117941e+01,9.340101e-10,1.653579e-08,1.653579e-10,3.279856e-10,5.914319e-09,5.914319e-11
3.118155e+01,9.301811e-10,1.630988e-08,1.630988e-10,3.263923e-10,5.859446e-09,5.859446e-11
3.118369e+01,9.252419e-10,1.607929e-08,1.607929e-10,3.252095e-10,5.798628e-09,5.798628e-11
3.118582e+01,9.140633e-10,1.577080e-08,1.577080e-10,3.212548e-10,5.707157e-09,5.707157e-11
3.118796e+01,8.974564e-10,1.539268e-08,1.539268e-10,3.143261e-10,5.587537e-09,5.587537e-11
3.119010e+01,8.813590e-10,1.502796e-08,1.502796e-10,3.080751e-10,5.471623e-09,5.471623e-11
3.119223e+01,8.696705e-10,1.475279e-08,1.475279e-10,3.047694e-10,5.381439e-09,5.381439e-11
3.119437e+01,8.606121e-10,1.458690e-08,1.458690e-10,3.021938e-10,5.317022e-09,5.317022e-11
3.119651e+01,8.511710e-10,1.449423e-08,1.449423e-10,2.979734e-10,5.260408e-09,5.260408e-11
3.119864e+01,8.415654e-10,1.440646e-08,1.440646e-10,2.937875e-10,5.206472e-09,5.206472e-11
3.120078e+01,8.322798e-10,1.426228e-08,1.426228e-10,2.915629e-10,5.143470e-09,5.143470e-11
3.120292e+01,8.206855e-10,1.407406e-08,1.407406e-10,2.887770e-10,5.074719e-09,5.074719e-11
3.120505e+01,8.055332e-10,1.389583e-08,1.389583e-10,2.827431e-10,4.993615e-09,4.993615e-11
3.120719e+01,7.917252e-10,1.378643e-08,1.378643e-10,2.766236e-10,4.935446e-09,4.935446e-11
3.120933e+01,7.845110e-10,1.375493e-08,1.375493e-10,2.750103e-10,4.908410e-09,4.908410e-11
3.121146e+01,7.810980e-10,1.376613e-08,1.376613e-10,2.758294e-10,4.909640e-09,4.909640e-11
3.121360e+01,7.743387e-10,1.374384e-08,1.374384e-10,2.732921e-10,4.882792e-09,4.882792e-11
3.121574e+01,7.632739e-10,1.365240e-08,1.365240e-10,2.675579e-10,4.829167e-09,4.829167e-11
3.121787e+01,7.539831e-10,1.352992e-08,1.352992e-10,2.644932e-10,4.780875e-09,4.780875e-11
3.122001e+01,7.498106e-10,1.343626e-08,1.343626e-10,2.656317e-10,4.759960e-09,4.759960e-11
3.122215e+01,7.471650e-10,1.340243e-08,1.340243e-10,2.657182e-10,4.752587e-09,4.752587e-11
3.122429e+01,7.430529e-10,1.341115e-08,1.341115e-10,2.622425e-10,4.720827e-09,4.720827e-11
3.122642e+01,7.402535e-10,1.344345e-08,1.344345e-10,2.601846e-10,4.719025e-09,4.719025e-11
3.122856e+01,7.410361e-10,1.344958e-08,1.344958e-10,2.631035e-10,4.726563e-09,4.726563e-11
3.123070e+01,7.413345e-10,1.341214e-08,1.341214e-10,2.659802e-10,4.747570e-09,4.747570e-11
3.123283e+01,7.374406e-10,1.333599e-08,1.333599e-10,2.634922e-10,4.705715e-09,4.705715e-11
3.123497e+01,7.337153e-10,1.327584e-08,1.327584e-10,2.598208e-10,4.676510e-09,4.676510e-11
3.123711e+01,7.362631e-10,1.325812e-08,1.325812e-10,2.619865e-10,4.683085e-09,4.683085e-11
3.123924e+01,7.425642e-10,1.327735e-08,1.327735e-10,2.676662e-10,4.732436e-09,4.732436e-11
3.124138e+01,7.447879e-10,1.329094e-08,1.329094e-10,2.686799e-10,4.748424e-09,4.748424e-11
3.124352e+01,7.415535e-10,1.326654e-08,1.326654e-10,2.644588e-10,4.716897e-09,4.716897e-11
3.124565e+01,7.385959e-10,1.321216e-08,1.321216e-10,2.624347e-10,4.706035e-09,4.706035e-11
3.124779e+01,7.382196e-10,1.314737e-08,1.314737e-10,2.650051e-10,4.708535e-09,4.708535e-11
3.124993e+01,7.360715e-10,1.309952e-08,1.309952e-10,2.657839e-10,4.720701e-09,4.720701e-11
3.125206e+01,7.300741e-10,1.307020e-08,1.307020e-10,2.611267e-10,4.677908e-09,4.677908e-11
3.125420e+01,7.252389e-10,1.307574e-08,1.307574e-10,2.566546e-10,4.662428e-09,4.662428e-11
3.125634e+01,7.252730e-10,1.309600e-08,1.309600e-10,2.575940e-10,4.665097e-09,4.665097e-11
3.125847e+01,7.258240e-10,1.311052e-08,1.311052e-10,2.597874e-10,4.687442e-09,4.687442e-11
3.126061e+01,7.215718e-10,1.309519e-08,1.309519e-10,2.568280e-10,4.666100e-09,4.666100e-11
3.126275e+01,7.149441e-10,1.307023e-08,1.307023e-10,2.507828e-10,4.633190e-09,4.633190e-11
3.126488e+01,7.117558e-10,1.305690e-08,1.305690e-10,2.482786e-10,4.623510e-09,4.623510e-11
3.126702e+01,7.117941e-10,1.306215e-08,1.306215e-10,2.494708e-10,4.633869e-09,4.633869e-11
3.126916e+01,7.103167e-10,1.307276e-08,1.307276e-10,2.487715e-10,4.641417e-09,4.641417e-11
3.127129e+01,7.067387e-10,1.307378e-08,1.307378e-10,2.448497e-10,4.625675e-09,4.625675e-11
3.127343e+01,7.053331e-10,1.306349e-08,1.306349e-10,2.423656e-10,4.619622e-09,4.619622e-11
3.127557e+01,7.076511e-10,1.303862e-08,1.303862e-10,2.435425e-10,4.614450e-09,4.614450e-11
3.127770e+01,7.104051e-10,1.300894e-08,1.300894e-10,2.449328e-10,4.609105e-09,4.609105e-11
3.127984e+01,7.121632e-10,1.298421e-08,1.298421e-10,2.441592e-10,4.586766e-09,4.586766e-11
3.128198e+01,7.164776e-10,1.298524e-08,1.298524e-10,2.437696e-10,4.568314e-09,4.568314e-11
3.128411e+01,7.259546e-10,1.301849e-08,1.301849e-10,2.461371e-10,4.556315e-09,4.556315e-11
3.128625e+01,7.379837e-10,1.308752e-08,1.308752e-10,2.494809e-10,4.551041e-09,4.551041e-11
3.128839e+01,7.491858e-10,1.318844e-08,1.318844e-10,2.515157e-10,4.543652e-09,4.543652e-11
3.129052e+01,7.601340e-10,1.332471e-08,1.332471e-10,2.532259e-10,4.541343e-09,4.541343e-11
3.129266e+01,7.729874e-10,1.350053e-08,1.350053e-10,2.562591e-10,4.548580e-09,4.548580e-11
3.129480e+01,7.875529e-10,1.372053e-08,1.372053e-10,2.597243e-10,4.566132e-09,4.566132e-11
3.129693e+01,8.023468e-10,1.398549e-08,1.398549e-10,2.624100e-10,4.590848e-09,4.590848e-11
3.129907e+01,8.174022e-10,1.429257e-08,1.429257e-10,2.654072e-10,4.628769e-09,4.628769e-11
3.130121e+01,8.334918e-10,1.463457e-08,1.463457e-10,2.698496e-10,4.681630e-09,4.681630e-11
3.130334e+01,8.499833e-10,1.500151e-08,1.500151e-10,2.743691e-10,4.743928e-09,4.743928e-11
3.130548e+01,8.657405e-10,1.538646e-08,1.538646e-10,2.774763e-10,4.807651e-09,4.807651e-11
3.130762e+01,8.813491e-10,1.578464e-08,1.578464e-10,2.805832e-10,4.879534e-09,4.879534e-11
3.130976e+01,8.978339e-10,1.618844e-08,1.618844e-10,2.854754e-10,4.961816e-09,4.961816e-11
3.131189e+01,9.138788e-10,1.658498e-08,1.658498e-10,2.906215e-10,5.048198e-09,5.048198e-11
3.131403e+01,9.271988e-10,1.696128e-08,1.696128e-10,2.935902e-10,5.125372e-09,5.125372e-11
3.131617e+01,9.378485e-10,1.731157e-08,1.731157e-10,2.952853e-10,5.198463e-09,5.198463e-11
3.131830e+01,9.474001e-10,1.763539e-08,1.763539e-10,2.981780e-10,5.274032e-09,5.274032e-11
3.132044e+01,9.556890e-10,1.793086e-08,1.793086e-10,3.018253e-10,5.350944e-09,5.350944e-11
3.132258e+01,9.613681e-10,1.819071e-08,1.819071e-10,3.038010e-10,5.418101e-09,5.418101e-11
3.132471e+01,9.645513e-10,1.840431e-08,1.840431e-10,3.040025e-10,5.470984e-09,5.470984e-11
3.132685e+01,9.661228e-10,1.855995e-08,1.855995e-10,3.044056e-10,5.510287e-09,5.510287e-11
3.132899e+01,9.656041e-10,1.865048e-08,1.865048e-10,3.051901e-10,5.535130e-09,5.535130e-11
3.133112e+01,9.621841e-10,1.867597e-08,1.867597e-10,3.046406e-10,5.541723e-09,5.541723e-11
3.133326e+01,9.573717e-10,1.864635e-08,1.864635e-10,3.028048e-10,5.532181e-09,5.532181e-11
3.133540e+01,9.538470e-10,1.857336e-08,1.857336e-10,3.017928e-10,5.513856e-09,5.513856e-11
3.133753e+01,9.516651e-10,1.846574e-08,1.846574e-10,3.020376e-10,5.491836e-09,5.491836e-11
3.133967e+01,9.482974e-10,1.831880e-08,1.831880e-10,3.015305e-10,5.461205e-09,5.461205e-11
3.134181e+01,9.426504e-10,1.811708e-08,1.811708e-10,2.996058e-10,5.415080e-09,5.415080e-11
3.134394e+01,9.360821e-10,1.784771e-08,1.784771e-10,2.979845e-10,5.352638e-09,5.352638e-11
3.134608e+01,9.288186e-10,1.751777e-08,1.751777e-10,2.968788e-10,5.275950e-09,5.275950e-11
3.134822e+01,9.194150e-10,1.715592e-08,1.715592e-10,2.942379e-10,5.188604e-09,5.188604e-11
3.135035e+01,9.087293e-10,1.679419e-08,1.679419e-10,2.901940e-10,5.098462e-09,5.098462e-11
3.135249e+01,9.000811e-10,1.645435e-08,1.645435e-10,2.878205e-10,5.021844e-09,5.021844e-11
3.135463e+01,8.937390e-10,1.612714e-08,1.612714e-10,2.876793e-10,4.952603e-09,4.952603e-11
3.135676e+01,8.850979e-10,1.577998e-08,1.577998e-10,2.858806e-10,4.872853e-09,4.872853e-11
3.135890e+01,8.709846e-10,1.538274e-08,1.538274e-10,2.801925e-10,4.758750e-09,4.758750e-11
3.136104e+01,8.544695e-10,1.495576e-08,1.495576e-10,2.740052e-10,4.638148e-09,4.638148e-11
3.136317e+01,8.405313e-10,1.454965e-08,1.454965e-10,2.708984e-10,4.526528e-09,4.526528e-11
3.136531e+01,8.294521e-10,1.421330e-08,1.421330e-10,2.688827e-10,4.443232e-09,4.443232e-11
3.136745e+01,8.181085e-10,1.395767e-08,1.395767e-10,2.642476e-10,4.363478e-09,4.363478e-11
3.136958e+01,8.058479e-10,1.375355e-08,1.375355e-10,2.583156e-10,4.296027e-09,4.296027e-11
3.137172e+01,7.940725e-10,1.353051e-08,1.353051e-10,2.549256e-10,4.226680e-09,4.226680e-11
3.137386e+01,7.814012e-10,1.323548e-08,1.323548e-10,2.529326e-10,4.142402e-09,4.142402e-11
3.137599e+01,7.651465e-10,1.289196e-08,1.289196e-10,2.476532e-10,4.026257e-09,4.026257e-11
3.137813e+01,7.475225e-10,1.258419e-08,1.258419e-10,2.394712e-10,3.898454e-09,3.898454e-11
3.138027e+01,7.343352e-10,1.239142e-08,1.239142e-10,2.340948e-10,3.819784e-09,3.819784e-11
3.138240e+01,7.266173e-10,1.232526e-08,1.232526e-10,2.332593e-10,3.792294e-09,3.792294e-11
3.138454e+01,7.188451e-10,1.231776e-08,1.231776e-10,2.318185e-10,3.788651e-09,3.788651e-11
3.138668e+01,7.066515e-10,1.224977e-08,1.224977e-10,2.260695e-10,3.735419e-09,3.735419e-11
3.138881e+01,6.922433e-10,1.206987e-08,1.206987e-10,2.191938e-10,3.653169e-09,3.653169e-11
3.139095e+01,6.803906e-10,1.184220e-08,1.184220e-10,2.154631e-10,3.562347e-09,3.562347e-11
3.139309e+01,6.726485e-10,1.169075e-08,1.169075e-10,2.139017e-10,3.508990e-09,3.508990e-11
3.139522e+01,6.681196e-10,1.168873e-08,1.168873e-10,2.115179e-10,3.492352e-09,3.492352e-11
3.139736e+01,6.667305e-10,1.182505e-08,1.182505e-10,2.090174e-10,3.522707e-09,3.522707e-11
3.139950e+01,6.679075e-10,1.199130e-08,1.199130e-10,2.087947e-10,3.573980e-09,3.573980e-11
3.140164e+01,6.679927e-10,1.204884e-08,1.204884e-10,2.096057e-10,3.594980e-09,3.594980e-11
3.140377e+01,6.637536e-10,1.195525e-08,1.195525e-10,2.080819e-10,3.561286e-09,3.561286e-11
3.140591e+01,6.574692e-10,1.181156e-08,1.181156e-10,2.044862e-10,3.502256e-09,3.502256e-11
3.140805e+01,6.544291e-10,1.175450e-08,1.175450e-10,2.023984e-10,3.478430e-09,3.478430e-11
3.141018e+01,6.561312e-10,1.184460e-08,1.184460e-10,2.030588e-10,3.510834e-09,3.510834e-11
3.141232e+01,6.594013e-10,1.203619e-08,1.203619e-10,2.042272e-10,3.578283e-09,3.578283e-11
3.141446e+01,6.613212e-10,1.219614e-08,1.219614e-10,2.044726e-10,3.630805e-09,3.630805e-11
